,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
53,0.22512292861938477,0.21593809127807617,0.20655417442321777,0.26385498046875,0.23169779777526855,0.23276925086975098,0.23151111602783203,0.21909666061401367,0.231550931930542,0.2312016487121582,0.246809720993042,0.23073101043701172,0.22174382209777832,0.20714020729064941,0.22567486763000488,0.22495794296264648,0.2043898105621338,0.22781014442443848,0.2396690845489502,0.20896697044372559,0.21108293533325195,0.21532106399536133,0.20946931838989258,0.2213599681854248,0.23056912422180176,0.20933294296264648,0.23866820335388184,0.2510218620300293,0.2593841552734375,0.23700785636901855,0.24751996994018555,0.2130749225616455,0.22194314002990723,0.23720026016235352,0.23518109321594238,0.23304295539855957,0.2288219928741455,0.22657012939453125,0.20754528045654297,0.22513675689697266,0.2325439453125,0.25655603408813477,0.2372279167175293,0.20970702171325684,0.24541687965393066,0.6680140495300293,0.7397902011871338,0.2333230972290039,0.24571704864501953,0.2300422191619873
54,0.21948504447937012,0.22472023963928223,0.22735881805419922,0.19145798683166504,0.20969796180725098,0.23572206497192383,0.2104640007019043,0.22960901260375977,0.25502610206604004,0.20903491973876953,0.21774792671203613,0.20656514167785645,0.21242213249206543,0.21848702430725098,0.2038252353668213,0.20617389678955078,0.22171401977539062,0.21879100799560547,0.20645403861999512,0.25199198722839355,0.24687910079956055,0.2276759147644043,0.20316004753112793,0.20630216598510742,0.22861123085021973,0.20636606216430664,0.24063491821289062,0.20963668823242188,0.22362899780273438,0.2312030792236328,0.20682907104492188,0.22165489196777344,0.20258188247680664,0.2490367889404297,0.2347888946533203,0.24315690994262695,0.21171784400939941,0.22608089447021484,0.23017287254333496,0.20812082290649414,0.20695710182189941,0.2253258228302002,0.25376081466674805,0.24379801750183105,0.2115480899810791,0.8674900531768799,0.21709394454956055,0.22203397750854492,0.2058238983154297,0.21301007270812988
55,0.22392916679382324,0.20491504669189453,0.2283639907836914,0.24881982803344727,0.23435378074645996,0.20859503746032715,0.2281179428100586,0.20660018920898438,0.23226118087768555,0.23363113403320312,0.2178938388824463,0.20409917831420898,0.24582576751708984,0.23134899139404297,0.2121591567993164,0.22189593315124512,0.2270059585571289,0.2336430549621582,0.20813512802124023,0.2324368953704834,0.2032320499420166,0.22412395477294922,0.22935986518859863,0.2511453628540039,0.2124190330505371,0.22743916511535645,0.23157691955566406,0.23880815505981445,0.24183011054992676,0.20782899856567383,0.21033024787902832,0.21915292739868164,0.23533892631530762,0.23783493041992188,0.23049306869506836,0.21161293983459473,0.23877191543579102,0.2029569149017334,0.21440792083740234,0.2527458667755127,0.234544038772583,0.23651719093322754,0.23395395278930664,0.24311089515686035,0.2096850872039795,0.20122599601745605,0.2201402187347412,0.23662590980529785,0.23404979705810547,0.20813536643981934
56,0.2147970199584961,0.20676517486572266,0.20446419715881348,0.2092878818511963,0.21198225021362305,0.20563721656799316,0.22283577919006348,0.23466014862060547,0.23662090301513672,0.20973587036132812,0.20237064361572266,0.24571704864501953,0.20446515083312988,0.2522251605987549,0.245513916015625,0.2213900089263916,0.22407293319702148,0.22557806968688965,0.23312997817993164,0.2120649814605713,0.205718994140625,0.23551583290100098,0.20493793487548828,0.22147703170776367,0.23115992546081543,0.22650861740112305,0.23856115341186523,0.2409367561340332,0.21631383895874023,0.2306361198425293,0.23182106018066406,0.23379302024841309,0.25105786323547363,0.22652292251586914,0.21234583854675293,0.24025297164916992,0.20332074165344238,0.215101957321167,0.23730683326721191,0.22964930534362793,0.2544121742248535,0.2669260501861572,0.2351069450378418,0.2356700897216797,0.2144489288330078,0.2207040786743164,0.2172088623046875,0.2353837490081787,0.21271181106567383,0.2373359203338623
57,0.23382306098937988,0.24562597274780273,0.24911284446716309,0.2328801155090332,0.24440908432006836,0.24127626419067383,0.21291208267211914,0.23443889617919922,0.2047412395477295,0.24356508255004883,0.20442414283752441,0.21199798583984375,0.20685482025146484,0.23378992080688477,0.21169209480285645,0.21534109115600586,0.2210240364074707,0.20917296409606934,0.21081089973449707,0.22740888595581055,0.8656578063964844,0.2344970703125,0.22330689430236816,0.22217893600463867,0.2396070957183838,0.22551798820495605,0.24657320976257324,0.22248005867004395,0.22611474990844727,0.21533799171447754,0.24108004570007324,0.2242112159729004,0.23698782920837402,0.20870089530944824,0.2523610591888428,0.28186511993408203,0.21378374099731445,0.2206737995147705,0.21684479713439941,0.21575498580932617,0.2774200439453125,0.20783591270446777,0.2357501983642578,0.2325749397277832,0.2236630916595459,0.23340702056884766,0.21151018142700195,0.2124769687652588,0.2192697525024414,0.21957993507385254
58,0.20439910888671875,0.20213103294372559,0.20717072486877441,0.5000672340393066,0.2328639030456543,0.2119591236114502,0.2117328643798828,0.20541882514953613,0.2086479663848877,0.20183205604553223,0.2443392276763916,0.20354366302490234,0.23281502723693848,0.20868706703186035,0.22997307777404785,0.23496127128601074,0.20939183235168457,0.20224308967590332,0.22945809364318848,0.21250510215759277,0.20239019393920898,0.2283170223236084,0.2313528060913086,0.21647429466247559,0.2449479103088379,0.22589802742004395,0.20769309997558594,0.23074007034301758,0.26112890243530273,0.5120470523834229,0.2474040985107422,0.21307873725891113,0.2355179786682129,0.21481108665466309,0.2330949306488037,0.23922395706176758,0.23648595809936523,0.2433180809020996,0.2054760456085205,0.23280787467956543,0.25007009506225586,0.5335507392883301,0.2123279571533203,0.23772311210632324,0.23127388954162598,0.7777118682861328,0.23144006729125977,0.2171471118927002,0.24919605255126953,0.21801185607910156
59,0.22787213325500488,0.49150800704956055,0.2084197998046875,0.20386886596679688,0.23744487762451172,0.2322099208831787,0.22893786430358887,0.2227799892425537,0.23911499977111816,0.2043898105621338,0.20438385009765625,0.2295992374420166,0.21021103858947754,0.23196697235107422,0.20972990989685059,0.2308669090270996,0.24599337577819824,0.22931385040283203,0.5004279613494873,0.2398982048034668,0.20623207092285156,0.20573091506958008,0.20714497566223145,0.24282097816467285,0.2102818489074707,0.20601606369018555,0.23772120475769043,0.22926115989685059,0.2011568546295166,0.21045589447021484,0.23595809936523438,0.20765018463134766,0.2365550994873047,0.23345375061035156,0.23892474174499512,0.254716157913208,0.2361619472503662,0.2085578441619873,0.21574807167053223,0.23318886756896973,0.22058701515197754,0.2376081943511963,0.23632597923278809,0.2510800361633301,0.2234020233154297,0.20775675773620605,0.6058781147003174,0.24101614952087402,0.23482799530029297,0.21903109550476074
60,0.20627880096435547,0.20784616470336914,0.21456003189086914,0.22506284713745117,0.23776483535766602,0.2344529628753662,0.21386504173278809,0.23560094833374023,0.2257997989654541,0.23067879676818848,0.4521479606628418,0.20660924911499023,0.2432091236114502,0.20528697967529297,0.22669696807861328,0.23370003700256348,0.20209908485412598,0.2320551872253418,0.21486997604370117,0.20177793502807617,0.22165203094482422,0.22894501686096191,0.23177170753479004,0.20759916305541992,0.22159409523010254,0.23258614540100098,0.23912882804870605,0.23535418510437012,0.23501110076904297,0.22711801528930664,0.23599791526794434,0.21152710914611816,0.20578670501708984,0.4952120780944824,0.23604202270507812,0.22808408737182617,0.2508411407470703,0.22107982635498047,0.2362520694732666,0.2513737678527832,0.21665382385253906,0.23379302024841309,0.2177441120147705,0.22477483749389648,0.21513795852661133,0.23468494415283203,0.2133028507232666,0.2126939296722412,0.2356410026550293,0.22106027603149414
61,0.22551703453063965,0.24715185165405273,0.2310469150543213,0.22985386848449707,0.21344280242919922,0.21349310874938965,0.23762726783752441,0.23469209671020508,0.2086620330810547,0.20658278465270996,0.21694278717041016,0.22071576118469238,0.21169590950012207,0.22542095184326172,0.21997904777526855,0.2062370777130127,0.2117481231689453,0.2265322208404541,0.203535795211792,0.2091071605682373,0.22850298881530762,0.23386120796203613,0.20183396339416504,0.21041369438171387,0.2337636947631836,0.22127985954284668,0.23235487937927246,0.2061293125152588,0.22111988067626953,0.22852087020874023,0.20614886283874512,0.2491590976715088,0.23547077178955078,0.21265697479248047,0.23624706268310547,0.232835054397583,0.23846888542175293,0.2039339542388916,0.24203920364379883,0.23196697235107422,0.23306012153625488,0.5050842761993408,0.22286677360534668,0.20996904373168945,0.22448301315307617,0.5111150741577148,0.23732781410217285,0.2217090129852295,0.20539402961730957,0.2326509952545166
62,0.23263907432556152,0.20418286323547363,0.2524411678314209,0.2071857452392578,0.2392868995666504,0.8084621429443359,0.22618532180786133,0.23734807968139648,0.2327570915222168,0.24765515327453613,0.2402181625366211,0.2314002513885498,0.23046517372131348,0.2288658618927002,0.20640778541564941,0.23619890213012695,0.22966980934143066,0.2077019214630127,0.21760320663452148,0.20643091201782227,0.2175889015197754,0.23536324501037598,0.21771693229675293,0.2113940715789795,0.24039196968078613,0.23738598823547363,0.2531270980834961,0.23473000526428223,0.2190868854522705,0.20673298835754395,0.22576093673706055,0.20604395866394043,0.23649096488952637,0.22661590576171875,0.2498779296875,0.21182894706726074,0.23477602005004883,0.2036299705505371,0.2198808193206787,0.20751285552978516,0.2157430648803711,0.23705601692199707,0.21373701095581055,0.21919584274291992,0.21397089958190918,0.24284887313842773,0.2501351833343506,0.2098851203918457,0.22841191291809082,0.21661591529846191
63,0.2253270149230957,0.20792174339294434,0.23980712890625,0.23484015464782715,0.21805429458618164,0.22615671157836914,0.21468496322631836,0.23282384872436523,0.20640277862548828,0.2088613510131836,0.20363807678222656,0.20890498161315918,0.20417523384094238,0.2348041534423828,0.20543694496154785,0.22085905075073242,0.2123870849609375,0.23223590850830078,0.2231137752532959,0.2314167022705078,0.2260887622833252,0.20833611488342285,0.23064804077148438,0.2128312587738037,0.2527461051940918,0.23449206352233887,0.23703598976135254,0.2214829921722412,0.2114698886871338,0.22046303749084473,0.24135303497314453,0.23404908180236816,0.2373790740966797,0.20722365379333496,0.20996403694152832,0.24129509925842285,0.2085411548614502,0.23624277114868164,0.284682035446167,0.24320721626281738,0.21353411674499512,0.22792816162109375,0.23346781730651855,0.2092118263244629,0.24212098121643066,0.22601819038391113,0.23934292793273926,0.21200776100158691,0.2312030792236328,0.21168804168701172
64,0.21746301651000977,0.23394322395324707,0.23318219184875488,0.20671725273132324,0.21939682960510254,0.21188926696777344,0.2064189910888672,0.22527098655700684,0.24757099151611328,0.23389911651611328,0.20925521850585938,0.23143815994262695,0.20468783378601074,0.2113022804260254,0.23292803764343262,0.2263641357421875,0.2358558177947998,0.21081113815307617,0.46401286125183105,0.23103737831115723,0.21014189720153809,0.22883892059326172,0.20541787147521973,0.24298429489135742,0.22893691062927246,0.207136869430542,0.2329411506652832,0.23459911346435547,0.21064305305480957,0.21309113502502441,0.21025609970092773,0.20807194709777832,0.2347877025604248,0.22617721557617188,0.23598694801330566,0.2509498596191406,0.23289084434509277,0.2675652503967285,0.2221829891204834,0.23292279243469238,0.2200911045074463,0.3777649402618408,0.24651098251342773,0.25296926498413086,0.2236497402191162,0.20752596855163574,0.22480392456054688,0.24535608291625977,0.2314770221710205,0.21513009071350098
65,0.20216608047485352,0.20644497871398926,0.21031808853149414,0.48577094078063965,0.2153608798980713,0.22499990463256836,0.20786619186401367,0.2230668067932129,0.20786309242248535,0.20667386054992676,0.23169589042663574,0.20472097396850586,0.24504899978637695,0.23085713386535645,0.21042513847351074,0.22253894805908203,0.2309110164642334,0.21732521057128906,0.23096609115600586,0.22588682174682617,0.23540210723876953,0.22443795204162598,0.2052927017211914,0.21265006065368652,0.20967984199523926,0.2333838939666748,0.20869898796081543,0.23971319198608398,0.24854207038879395,0.23502111434936523,0.2342548370361328,0.2488858699798584,0.25316929817199707,0.2205061912536621,0.22936487197875977,0.23650407791137695,0.2516460418701172,0.24590730667114258,0.2061138153076172,0.25238513946533203,0.2192230224609375,0.2351071834564209,0.2535061836242676,0.23567914962768555,0.8024649620056152,0.21462488174438477,0.24324989318847656,0.23681926727294922,0.23532605171203613,0.23144221305847168
66,0.20572376251220703,0.24839091300964355,0.20559120178222656,0.22995209693908691,0.22619199752807617,0.21819686889648438,0.22032690048217773,0.2077486515045166,0.22880792617797852,0.20435380935668945,0.2079160213470459,0.21999096870422363,0.20606422424316406,0.2233898639678955,0.2440199851989746,0.21291065216064453,0.2356107234954834,0.23103785514831543,0.5802137851715088,0.21285200119018555,0.20320796966552734,0.20444583892822266,0.23033928871154785,0.22185611724853516,0.2068638801574707,0.2229781150817871,0.2297508716583252,0.23566579818725586,0.23996901512145996,0.2489919662475586,0.23253202438354492,0.24516677856445312,0.23487305641174316,0.21360492706298828,0.21297216415405273,0.2351391315460205,0.23967504501342773,0.21214699745178223,0.2240447998046875,0.23601698875427246,0.23198699951171875,0.5047509670257568,0.21152615547180176,0.23336315155029297,0.5402319431304932,0.22849631309509277,0.22685027122497559,0.2357640266418457,0.2396690845489502,0.25298619270324707
67,0.23563909530639648,0.20724892616271973,0.2394731044769287,0.20550990104675293,0.2549600601196289,0.2177729606628418,0.23096275329589844,0.21323084831237793,0.21779298782348633,0.24414300918579102,0.25015878677368164,0.23114609718322754,0.22773504257202148,0.2283341884613037,0.211838960647583,0.2297351360321045,0.20497989654541016,0.2051992416381836,0.2509901523590088,0.2021467685699463,0.2269911766052246,0.23108196258544922,0.23767590522766113,0.22493791580200195,0.21523785591125488,0.2326982021331787,0.2535061836242676,0.2348783016204834,0.23549270629882812,0.2391359806060791,0.21056628227233887,0.20746803283691406,0.20815396308898926,0.22992396354675293,0.2344369888305664,0.23542094230651855,0.23508667945861816,0.22273492813110352,0.23442411422729492,0.23659014701843262,0.22152304649353027,0.20854687690734863,0.2280111312866211,0.2358541488647461,0.21226096153259277,0.2065887451171875,0.23085403442382812,0.23737597465515137,0.23272109031677246,0.2380661964416504
68,0.22546100616455078,0.23227405548095703,0.2138810157775879,0.20727086067199707,0.22558093070983887,0.22957372665405273,0.2121601104736328,0.23287129402160645,0.22869110107421875,0.21158599853515625,0.23537111282348633,0.20494723320007324,0.22260189056396484,0.20519208908081055,0.20276999473571777,0.22429800033569336,0.2070152759552002,0.23464012145996094,0.23441720008850098,0.21955299377441406,0.21351003646850586,0.20737504959106445,0.2144021987915039,0.21291208267211914,0.24697232246398926,0.20494985580444336,0.23776888847351074,0.22610187530517578,0.2273550033569336,0.23348498344421387,0.23212313652038574,0.2407550811767578,0.23452091217041016,0.23894095420837402,0.21815013885498047,0.23143601417541504,0.23551273345947266,0.23506999015808105,0.20911908149719238,0.23138809204101562,0.22182416915893555,0.23572230339050293,0.20784807205200195,0.20863795280456543,0.23123788833618164,0.46883177757263184,0.23978805541992188,0.2284238338470459,0.24170517921447754,0.2322089672088623
69,0.21643900871276855,0.21240806579589844,0.23288393020629883,0.6616570949554443,0.21449494361877441,0.20645689964294434,0.23044800758361816,0.23745989799499512,0.2511308193206787,0.22945809364318848,0.20706820487976074,0.23453402519226074,0.21926474571228027,0.2102830410003662,0.21909689903259277,0.2045907974243164,0.24746489524841309,0.2392418384552002,0.20905399322509766,0.24095797538757324,0.22842860221862793,0.23621511459350586,0.20226812362670898,0.2209627628326416,0.2080831527709961,0.2085399627685547,0.23803281784057617,0.2155461311340332,0.24183130264282227,0.20637178421020508,0.2059798240661621,0.2372570037841797,0.23650407791137695,0.25167298316955566,0.22684121131896973,0.22920513153076172,0.23222017288208008,0.2263638973236084,0.2237250804901123,0.20841693878173828,0.2100389003753662,0.48821091651916504,0.25095105171203613,0.2515678405761719,0.23667502403259277,0.23454904556274414,0.22983503341674805,0.2214820384979248,0.20530295372009277,0.231827974319458
70,0.22677183151245117,0.22360897064208984,0.23279690742492676,0.2108311653137207,0.24800705909729004,0.25017762184143066,0.21203017234802246,0.23516106605529785,0.20552396774291992,0.21146106719970703,0.2232518196105957,0.2061781883239746,0.21901392936706543,0.23348712921142578,0.2284679412841797,0.2321021556854248,0.22335124015808105,0.251539945602417,0.22960805892944336,0.21666312217712402,0.2287752628326416,0.2471179962158203,0.21536731719970703,0.2245187759399414,0.2324230670928955,0.22883200645446777,0.23653316497802734,0.23523497581481934,0.24509000778198242,0.23444294929504395,0.22931599617004395,0.23602080345153809,0.2503068447113037,0.23265719413757324,0.23360681533813477,0.2227492332458496,0.25095295906066895,0.2029557228088379,0.22027015686035156,0.25145483016967773,0.21374201774597168,0.5140540599822998,0.23727083206176758,0.22754192352294922,0.23939204216003418,0.23257923126220703,0.23914504051208496,0.21268296241760254,0.22330689430236816,0.2118682861328125
71,0.20887088775634766,0.23177289962768555,0.21044588088989258,0.20528793334960938,0.22103595733642578,0.2341461181640625,0.21804285049438477,0.23228907585144043,0.23403000831604004,0.22821712493896484,0.20500922203063965,0.24941205978393555,0.22136712074279785,0.22275805473327637,0.22707724571228027,0.20690083503723145,0.22111296653747559,0.23717212677001953,0.20736122131347656,0.22706007957458496,0.22548699378967285,0.21464085578918457,0.22999286651611328,0.21703696250915527,0.20759916305541992,0.2567307949066162,0.23067903518676758,0.20562505722045898,0.2105569839477539,0.2525796890258789,0.2406771183013916,0.2368481159210205,0.23961091041564941,0.5321540832519531,0.20870208740234375,0.22989416122436523,0.2115797996520996,0.2075960636138916,0.23093080520629883,0.23784518241882324,0.2441861629486084,0.2399580478668213,0.23697304725646973,0.21553516387939453,0.24725890159606934,0.4811258316040039,0.2374122142791748,0.23448801040649414,0.21558570861816406,0.2546861171722412
72,0.24247407913208008,0.225921630859375,0.24407386779785156,0.2335340976715088,0.2348620891571045,0.2046830654144287,0.22689104080200195,0.19192194938659668,0.2048358917236328,0.22995686531066895,0.24402999877929688,0.20637178421020508,0.2092609405517578,0.23224806785583496,0.23040175437927246,0.23481488227844238,0.22666001319885254,0.2075798511505127,0.45912599563598633,0.2076551914215088,0.21344780921936035,0.22389006614685059,0.23268389701843262,0.21662306785583496,0.2309410572052002,0.23650693893432617,0.24511194229125977,0.2401123046875,0.23996210098266602,0.23761415481567383,0.23108935356140137,0.23141884803771973,0.23167204856872559,0.20724725723266602,0.25946879386901855,0.23927092552185059,0.2308659553527832,0.23216891288757324,0.20563912391662598,0.23542022705078125,0.2266559600830078,0.47328686714172363,0.2332291603088379,0.21802115440368652,0.19217801094055176,0.4956350326538086,0.24982810020446777,0.23489689826965332,0.22074007987976074,0.2333660125732422
73,0.20334982872009277,0.2088768482208252,0.2033216953277588,0.23156404495239258,0.24416899681091309,0.21147513389587402,0.21138501167297363,0.21083593368530273,0.2288987636566162,0.2034471035003662,0.23642373085021973,0.20445799827575684,0.23767590522766113,0.23526501655578613,0.20940399169921875,0.24974298477172852,0.21019577980041504,0.22786998748779297,0.22980022430419922,0.2321641445159912,0.2020859718322754,0.20366907119750977,0.22418689727783203,0.2201688289642334,0.22562909126281738,0.2253248691558838,0.20338201522827148,0.24853181838989258,0.23362994194030762,0.25095605850219727,0.25461888313293457,0.25008416175842285,0.23907089233398438,0.24201393127441406,0.2344040870666504,0.23648929595947266,0.23955202102661133,0.22937822341918945,0.20938992500305176,0.2381591796875,0.23085880279541016,0.22930312156677246,0.20761704444885254,0.22235488891601562,0.25136685371398926,0.2253119945526123,0.22994089126586914,0.23581695556640625,0.23327016830444336,0.2357959747314453
74,0.21645593643188477,0.2339320182800293,0.21193504333496094,0.20426011085510254,0.2510640621185303,0.21414470672607422,0.22910594940185547,0.22933506965637207,0.24274206161499023,0.2142810821533203,0.20534396171569824,0.23267412185668945,0.23235321044921875,0.20668315887451172,0.2283000946044922,0.20959997177124023,0.24407100677490234,0.20549726486206055,0.21308398246765137,0.2256178855895996,0.22943592071533203,0.20460200309753418,0.20902776718139648,0.23390603065490723,0.2056739330291748,0.21332073211669922,0.2172842025756836,0.2366619110107422,0.23545384407043457,0.2274019718170166,0.2362370491027832,0.206773042678833,0.24821829795837402,0.24636435508728027,0.2373669147491455,0.2514019012451172,0.23555207252502441,0.21779608726501465,0.2276139259338379,0.23499321937561035,0.2344191074371338,0.2561163902282715,0.25171518325805664,0.23445701599121094,0.23645997047424316,0.4633522033691406,0.21233296394348145,0.2511711120605469,0.23166894912719727,0.23277783393859863
75,0.22710609436035156,0.2088310718536377,0.22815990447998047,0.2345142364501953,0.22598886489868164,0.24510693550109863,0.7659170627593994,0.21178793907165527,0.23498106002807617,0.23402190208435059,0.23214983940124512,0.2072591781616211,0.2100679874420166,0.20802092552185059,0.20339393615722656,0.2268979549407959,0.2039322853088379,0.22250080108642578,0.227247953414917,0.20194721221923828,0.22518205642700195,0.24726200103759766,0.23164582252502441,0.22311925888061523,0.22601819038391113,0.22466683387756348,0.22756242752075195,0.23220610618591309,0.23883867263793945,0.22796297073364258,0.23052501678466797,0.24127793312072754,0.22307300567626953,0.1937849521636963,0.2360231876373291,0.23323607444763184,0.2518439292907715,0.2401731014251709,0.23755788803100586,0.24984192848205566,0.21013379096984863,0.20908880233764648,0.23461031913757324,0.21648120880126953,0.2381150722503662,0.2353668212890625,0.2371349334716797,0.23735880851745605,0.23279500007629395,0.2388310432434082
76,0.20788002014160156,0.24313902854919434,0.21567010879516602,0.20801377296447754,0.21701717376708984,0.2081279754638672,0.23215389251708984,0.23198890686035156,0.21092796325683594,0.206618070602417,0.21772408485412598,0.24742388725280762,0.24587106704711914,0.23603320121765137,0.22807908058166504,0.2062678337097168,0.2112891674041748,0.22886013984680176,0.22023606300354004,0.2256619930267334,0.23093771934509277,0.23307013511657715,0.20229601860046387,0.2064802646636963,0.2089531421661377,0.2237379550933838,0.20977306365966797,0.20995521545410156,0.23626208305358887,0.22288012504577637,0.20742034912109375,0.23779296875,0.231644868850708,0.24645590782165527,0.23152828216552734,0.22730612754821777,0.2353072166442871,0.23685693740844727,0.245833158493042,0.2073040008544922,0.22146391868591309,0.21849322319030762,0.24107599258422852,0.20872092247009277,0.23415184020996094,0.47431182861328125,0.23542022705078125,0.2085719108581543,0.2052769660949707,0.2506589889526367
77,0.24711203575134277,0.2031848430633545,0.24359989166259766,0.24545693397521973,0.2581031322479248,0.22939705848693848,0.2132260799407959,0.2363450527191162,0.2287459373474121,0.2480149269104004,0.23386192321777344,0.2083730697631836,0.20815300941467285,0.23247694969177246,0.2288210391998291,0.20692110061645508,0.23421430587768555,0.22255182266235352,0.20443391799926758,0.2213151454925537,0.2066028118133545,0.21082496643066406,0.22523093223571777,0.21584272384643555,0.2409510612487793,0.21394705772399902,0.24828696250915527,0.23171710968017578,0.2466280460357666,0.20464706420898438,0.23542284965515137,0.2331089973449707,0.21157002449035645,0.2395460605621338,0.2479710578918457,0.21305584907531738,0.23316407203674316,0.20154190063476562,0.21254587173461914,0.21978282928466797,0.22000384330749512,0.22961783409118652,0.22915005683898926,0.21979379653930664,0.23741483688354492,0.24886703491210938,0.2535412311553955,0.23282504081726074,0.23218703269958496,0.21038269996643066
78,0.20775485038757324,0.2102978229522705,0.23382186889648438,0.20367693901062012,0.228471040725708,0.21216702461242676,0.49178433418273926,0.20643186569213867,0.2100670337677002,0.20815420150756836,0.20396184921264648,0.2312929630279541,0.20571088790893555,0.23414897918701172,0.20610308647155762,0.2482898235321045,0.23233389854431152,0.20953869819641113,0.20704388618469238,0.21933197975158691,0.23401594161987305,0.23024320602416992,0.23291492462158203,0.2298908233642578,0.24329495429992676,0.22325706481933594,0.2070910930633545,0.22343921661376953,0.2093639373779297,0.22996783256530762,0.22477269172668457,0.25310206413269043,0.23161792755126953,0.23029804229736328,0.21016907691955566,0.23546791076660156,0.21088385581970215,0.22679710388183594,0.2793080806732178,0.23380613327026367,0.22236299514770508,0.23233389854431152,0.2399730682373047,0.21765589714050293,0.2519540786743164,0.2342827320098877,0.2301349639892578,0.2353038787841797,0.23039674758911133,0.23007583618164062
79,0.23089218139648438,0.2336139678955078,0.2083418369293213,0.3239626884460449,0.24028301239013672,0.22128605842590332,0.2795088291168213,0.2073211669921875,0.23761510848999023,0.2322378158569336,0.21027493476867676,0.21004700660705566,0.23203802108764648,0.23865604400634766,0.20451092720031738,0.20814800262451172,0.2286839485168457,0.227280855178833,0.20482206344604492,0.234328031539917,0.20833110809326172,0.21138787269592285,0.20558810234069824,0.2281510829925537,0.20917773246765137,0.20998787879943848,0.23072004318237305,0.23223400115966797,0.24563312530517578,0.20969080924987793,0.23319602012634277,0.23266983032226562,0.23714518547058105,0.20849204063415527,0.23691987991333008,0.22230195999145508,0.2357492446899414,0.20508790016174316,0.20873594284057617,0.2312760353088379,0.2208268642425537,0.23806190490722656,0.24982714653015137,0.23935580253601074,0.22283411026000977,0.20726299285888672,0.2432870864868164,0.25164103507995605,0.23024487495422363,0.23805499076843262
