,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
80,0.20462799072265625,0.20819687843322754,0.2278587818145752,0.2163069248199463,0.2338886260986328,0.22225093841552734,0.2193589210510254,0.5086669921875,0.2052149772644043,0.20331406593322754,0.236799955368042,0.20702600479125977,0.20549917221069336,0.23523402214050293,0.23128867149353027,0.23404383659362793,0.21831917762756348,0.21767401695251465,0.2497718334197998,0.22350287437438965,0.21894192695617676,0.24527788162231445,0.23420190811157227,0.21589398384094238,0.22798776626586914,0.23683691024780273,0.20424509048461914,0.20741987228393555,0.21138691902160645,0.23198509216308594,0.23353075981140137,0.23651504516601562,0.2504591941833496,0.24252700805664062,0.2364940643310547,0.23556923866271973,0.24921298027038574,0.23700308799743652,0.20442700386047363,0.22877192497253418,0.214829683303833,0.25336694717407227,0.23038578033447266,0.21282720565795898,0.22601914405822754,0.49200987815856934,0.22290706634521484,0.23779511451721191,0.24142980575561523,0.23979878425598145
81,0.20875811576843262,0.24297499656677246,0.20424103736877441,0.45154380798339844,0.2352283000946045,0.2129957675933838,0.20118308067321777,0.7859740257263184,0.21792221069335938,0.2090749740600586,0.2341630458831787,0.2404012680053711,0.2398207187652588,0.25115966796875,0.23062515258789062,0.20756101608276367,0.22826194763183594,0.21811890602111816,0.19105005264282227,0.2133009433746338,0.21513795852661133,0.20499300956726074,0.20794892311096191,0.22060918807983398,0.2042708396911621,0.24800586700439453,0.20872282981872559,0.23363995552062988,0.23779988288879395,0.22559905052185059,0.20806193351745605,0.20676112174987793,0.23643279075622559,0.25124192237854004,0.23537302017211914,0.23821377754211426,0.2391808032989502,0.23124098777770996,0.4714057445526123,0.2175910472869873,0.24495792388916016,0.22775816917419434,0.21204209327697754,0.22405099868774414,0.21062016487121582,0.24704790115356445,0.2112572193145752,0.23452115058898926,0.23052406311035156,0.2478640079498291
82,0.2469189167022705,0.21018314361572266,0.2277681827545166,0.22770094871520996,0.24155688285827637,0.22586488723754883,0.47883176803588867,0.5019619464874268,0.22804594039916992,0.24702000617980957,0.22318100929260254,0.2152869701385498,0.2285919189453125,0.22773313522338867,0.22647809982299805,0.22823095321655273,0.20350313186645508,0.22154521942138672,0.245866060256958,0.2038278579711914,0.20702123641967773,0.2322092056274414,0.24710822105407715,0.2242739200592041,0.21115398406982422,0.20901107788085938,0.2519690990447998,0.23187780380249023,0.24858880043029785,0.22795677185058594,0.2262880802154541,0.228593111038208,0.2236940860748291,0.23102998733520508,0.25264596939086914,0.22941279411315918,0.2350151538848877,0.21305584907531738,0.4862020015716553,0.22766780853271484,0.2354428768157959,0.253065824508667,0.2402820587158203,0.21556782722473145,0.23500895500183105,0.5225028991699219,0.2321949005126953,0.23631978034973145,0.23702502250671387,0.23553204536437988
83,0.20951032638549805,0.22978711128234863,0.22881197929382324,0.20769214630126953,0.2167220115661621,0.21436285972595215,0.20578575134277344,0.4851851463317871,0.20720219612121582,0.20922088623046875,0.23389482498168945,0.23015594482421875,0.20711588859558105,0.21006274223327637,0.20221304893493652,0.22322893142700195,0.20843100547790527,0.22553014755249023,0.20906591415405273,0.23029708862304688,0.232011079788208,0.21314096450805664,0.21158409118652344,0.2050471305847168,0.24624323844909668,0.2069392204284668,0.23631691932678223,0.22076702117919922,0.23622393608093262,0.2128431797027588,0.2226700782775879,0.2333841323852539,0.2085587978363037,0.23782086372375488,0.23515868186950684,0.2311711311340332,0.23382091522216797,0.24230194091796875,0.4668161869049072,0.20966005325317383,0.20918679237365723,0.7266960144042969,0.23157405853271484,0.20908021926879883,0.23928189277648926,0.22438716888427734,0.24263906478881836,0.20753693580627441,0.24075794219970703,0.23440790176391602
84,0.2346341609954834,0.20447897911071777,0.21053624153137207,0.24715113639831543,0.24212193489074707,0.23166632652282715,0.20616793632507324,0.5150372982025146,0.2506580352783203,0.23083782196044922,0.20814204216003418,0.23879504203796387,0.2322859764099121,0.23853111267089844,0.20967602729797363,0.23752188682556152,0.23221516609191895,0.20483613014221191,0.5172667503356934,0.21973800659179688,0.20971012115478516,0.22449803352355957,0.20346903800964355,0.22839617729187012,0.2071378231048584,0.2165379524230957,0.23629117012023926,0.21137499809265137,0.2332620620727539,0.2043318748474121,0.20685696601867676,0.22139906883239746,0.23039889335632324,0.4879159927368164,0.2353360652923584,0.22897791862487793,0.2358088493347168,0.21306705474853516,0.5875270366668701,0.20927691459655762,0.23572683334350586,0.25368595123291016,0.25525403022766113,0.2324659824371338,0.233565092086792,0.24392414093017578,0.22555899620056152,0.23533320426940918,0.19008803367614746,0.23176002502441406
85,0.23391413688659668,0.2069849967956543,0.23200392723083496,0.20927000045776367,0.23137784004211426,0.25058412551879883,0.20134925842285156,0.20781898498535156,0.23686981201171875,0.20570015907287598,0.20544886589050293,0.23119711875915527,0.2040572166442871,0.23238015174865723,0.23055672645568848,0.23578190803527832,0.20787501335144043,0.2196190357208252,0.46143603324890137,0.2035081386566162,0.24535322189331055,0.23975276947021484,0.22840189933776855,0.23064875602722168,0.24167275428771973,0.23734021186828613,0.2364649772644043,0.22587013244628906,0.21245908737182617,0.21794795989990234,0.22770285606384277,0.21595072746276855,0.24958276748657227,0.24606895446777344,0.20971179008483887,0.23727679252624512,0.24348878860473633,0.20535612106323242,0.20824909210205078,0.23418092727661133,0.2345588207244873,0.530526876449585,0.23273587226867676,0.22791695594787598,0.2509157657623291,0.2486588954925537,0.21396303176879883,0.23262500762939453,0.22988510131835938,0.20998382568359375
86,0.20725488662719727,0.22146201133728027,0.20714902877807617,0.2354423999786377,0.23598122596740723,0.20833611488342285,0.2461681365966797,0.228104829788208,0.22922086715698242,0.2348630428314209,0.21663689613342285,0.25085902214050293,0.22401690483093262,0.22733402252197266,0.229600191116333,0.20897889137268066,0.24928069114685059,0.23314619064331055,0.22017121315002441,0.2336740493774414,0.20996999740600586,0.20660805702209473,0.21177411079406738,0.20968985557556152,0.22170519828796387,0.24842500686645508,0.23262286186218262,0.21370291709899902,0.23169898986816406,0.250028133392334,0.23837900161743164,0.23004794120788574,0.23635411262512207,0.21204304695129395,0.2254040241241455,0.2391200065612793,0.20909380912780762,0.21678924560546875,0.20392680168151855,0.22438597679138184,0.2521669864654541,0.2526438236236572,0.23705387115478516,0.23792529106140137,0.2956058979034424,0.2275829315185547,0.2207648754119873,0.23757123947143555,0.23369216918945312,0.2558879852294922
87,0.2192389965057373,0.23284506797790527,0.24287891387939453,0.20446300506591797,0.25588369369506836,0.21201014518737793,0.21826887130737305,0.21521687507629395,0.20931291580200195,0.22392916679382324,0.24386000633239746,0.2291271686553955,0.22923874855041504,0.2338559627532959,0.22949504852294922,0.229539155960083,0.20439386367797852,0.2018120288848877,0.47513866424560547,0.20676779747009277,0.22786784172058105,0.23379993438720703,0.244185209274292,0.2303013801574707,0.22768807411193848,0.2449789047241211,0.24115991592407227,0.2313549518585205,0.2472820281982422,0.23412299156188965,0.20768523216247559,0.2368450164794922,0.2348649501800537,0.23975205421447754,0.22965502738952637,0.23656392097473145,0.21311688423156738,0.2234480381011963,0.21832013130187988,0.20847415924072266,0.23738884925842285,0.23743796348571777,0.22660088539123535,0.23643803596496582,0.2799370288848877,0.20956206321716309,0.2342839241027832,0.23787808418273926,0.23889994621276855,0.23582792282104492
88,0.20513701438903809,0.20717096328735352,0.20707082748413086,0.20656323432922363,0.22233796119689941,0.21790003776550293,0.46079421043395996,0.1897900104522705,0.23612689971923828,0.20298290252685547,0.21483802795410156,0.21687078475952148,0.21206998825073242,0.23428106307983398,0.23308706283569336,0.2250843048095703,0.23360896110534668,0.20652508735656738,0.4423258304595947,0.42183399200439453,0.20351409912109375,0.20355486869812012,0.20842695236206055,0.2101728916168213,0.24108004570007324,0.2200181484222412,0.20390701293945312,0.22129011154174805,0.2278282642364502,0.23783612251281738,0.24609613418579102,0.22346115112304688,0.21013212203979492,0.2328040599822998,0.23250102996826172,0.23172783851623535,0.22094202041625977,0.23294901847839355,0.22593927383422852,0.23595094680786133,0.23505878448486328,0.23627018928527832,0.21230077743530273,0.23438692092895508,0.2383589744567871,0.20884418487548828,0.24536609649658203,0.23262715339660645,0.23452281951904297,0.23602724075317383
89,0.22827386856079102,0.23328590393066406,0.23341989517211914,0.24542903900146484,0.2156670093536377,0.5108118057250977,0.4911482334136963,0.21650385856628418,0.22538495063781738,0.23377275466918945,0.2284541130065918,0.24338889122009277,0.23027825355529785,0.22769832611083984,0.21251320838928223,0.22872138023376465,0.2046351432800293,0.20447993278503418,0.48694801330566406,0.2078852653503418,0.21365594863891602,0.20755314826965332,0.23089599609375,0.24700021743774414,0.20597290992736816,0.2159581184387207,0.2387528419494629,0.2331380844116211,0.5305290222167969,0.23571515083312988,0.236771821975708,0.21015691757202148,0.2248849868774414,0.23779630661010742,0.23717212677001953,0.2518138885498047,0.22558283805847168,0.2329568862915039,0.2373640537261963,0.23573708534240723,0.23354077339172363,0.23606586456298828,0.25163984298706055,0.24347901344299316,0.23263001441955566,0.23285675048828125,0.2200770378112793,0.25484395027160645,0.23461318016052246,0.23348689079284668
90,0.21323704719543457,0.2088298797607422,0.21528887748718262,0.20593905448913574,0.2156689167022705,0.23279094696044922,0.23160791397094727,0.2307116985321045,0.22737479209899902,0.23475217819213867,0.20906400680541992,0.22597503662109375,0.20949459075927734,0.20965099334716797,0.20358705520629883,0.2049269676208496,0.2074577808380127,0.24691987037658691,0.4713931083679199,0.22813892364501953,0.24397993087768555,0.24647212028503418,0.2073049545288086,0.2337629795074463,0.2245340347290039,0.20665979385375977,0.23401904106140137,0.20452094078063965,0.5355629920959473,0.22968029975891113,0.23267006874084473,0.22430992126464844,0.22812223434448242,0.4869861602783203,0.2358379364013672,0.23538780212402344,0.2572662830352783,0.29964280128479004,0.21539711952209473,0.24691987037658691,0.22619318962097168,0.2128009796142578,0.20788216590881348,0.2081458568572998,0.23047614097595215,0.2237992286682129,0.23610186576843262,0.2321929931640625,0.24759817123413086,0.2386150360107422
91,0.23049497604370117,0.22159981727600098,0.22720932960510254,0.23003077507019043,0.21798086166381836,0.25458717346191406,0.5095410346984863,0.20974206924438477,0.21033596992492676,0.20847415924072266,0.23038005828857422,0.26054978370666504,0.23134112358093262,0.22926902770996094,0.2346339225769043,0.20641875267028809,0.24442172050476074,0.21768403053283691,0.47995877265930176,0.2402811050415039,0.20746397972106934,0.7927331924438477,0.20350193977355957,0.22487401962280273,0.21400880813598633,0.23435020446777344,0.24596619606018066,0.20801186561584473,0.5164229869842529,0.22714495658874512,0.20773577690124512,0.2303311824798584,0.2333681583404541,0.19162988662719727,0.23347806930541992,0.2090129852294922,0.23395204544067383,0.21138787269592285,0.22128677368164062,0.20995783805847168,0.22569870948791504,0.2342820167541504,0.2337489128112793,0.20815062522888184,0.23097801208496094,0.218858003616333,0.20817303657531738,0.20804715156555176,0.20652079582214355,0.2465221881866455
92,0.22398591041564941,0.2247028350830078,0.22535490989685059,0.22080206871032715,0.23236083984375,0.23452496528625488,0.23448777198791504,0.2171790599822998,0.23046875,0.2466278076171875,0.22477984428405762,0.22280001640319824,0.20599007606506348,0.22594499588012695,0.23050713539123535,0.228989839553833,0.21201300621032715,0.22169709205627441,0.2283918857574463,0.2131659984588623,0.2348330020904541,0.7999382019042969,0.24634599685668945,0.2346639633178711,0.22942113876342773,0.22664213180541992,0.2564690113067627,0.2311418056488037,0.25148797035217285,0.23877763748168945,0.2393629550933838,0.21873807907104492,0.23851490020751953,0.5192430019378662,0.24890398979187012,0.23284482955932617,0.23021578788757324,0.20297718048095703,0.48119282722473145,0.23621892929077148,0.2161998748779297,0.232896089553833,0.2391948699951172,0.24235796928405762,0.5152790546417236,0.23454022407531738,0.25019407272338867,0.23156523704528809,0.2391822338104248,0.20940089225769043
93,0.2280111312866211,0.2096850872039795,0.2225360870361328,0.2133939266204834,0.21969199180603027,0.2324819564819336,0.2369070053100586,0.24990487098693848,0.20862483978271484,0.20850396156311035,0.20365023612976074,0.24418926239013672,0.22191905975341797,0.21105504035949707,0.20568108558654785,0.2223951816558838,0.22395014762878418,0.22280001640319824,0.22489714622497559,0.22886109352111816,0.20467829704284668,0.2506980895996094,0.2133948802947998,0.2544898986816406,0.22271108627319336,0.2132868766784668,0.22619009017944336,0.2243211269378662,0.515963077545166,0.22774577140808105,0.2528541088104248,0.2208418846130371,0.23795509338378906,0.5144879817962646,0.20869708061218262,0.23233795166015625,0.21083998680114746,0.24271178245544434,0.20312809944152832,0.245208740234375,0.22096014022827148,0.23419499397277832,0.23395133018493652,0.23503899574279785,0.23934507369995117,0.2268078327178955,0.22996020317077637,0.2078709602355957,0.2390131950378418,0.2337479591369629
94,0.2165391445159912,0.23412418365478516,0.22374296188354492,0.23936724662780762,0.21915483474731445,0.20724987983703613,0.223114013671875,0.23422479629516602,0.22135090827941895,0.23012995719909668,0.23028802871704102,0.2238619327545166,0.22027325630187988,0.22628498077392578,0.23250365257263184,0.23500800132751465,0.22185325622558594,0.2013089656829834,0.48984694480895996,0.21204209327697754,0.20634126663208008,0.23586297035217285,0.23090887069702148,0.2542297840118408,0.2316150665283203,0.22453689575195312,0.24096417427062988,0.23564910888671875,0.21255874633789062,0.21678376197814941,0.23487472534179688,0.21741199493408203,0.2342982292175293,0.23905301094055176,0.23743104934692383,0.2299058437347412,0.23779988288879395,0.2136859893798828,0.20461606979370117,0.21917390823364258,0.22683119773864746,0.23225712776184082,0.245682954788208,0.25263500213623047,0.23830676078796387,0.20887327194213867,0.20915889739990234,0.2481849193572998,0.2366030216217041,0.21258902549743652
95,0.2039170265197754,0.20596098899841309,0.20306086540222168,0.2042529582977295,0.21471214294433594,0.20872282981872559,0.42951393127441406,0.20630598068237305,0.22976088523864746,0.20423007011413574,0.20519089698791504,0.21401286125183105,0.22214865684509277,0.2128300666809082,0.209564208984375,0.23334288597106934,0.2133622169494629,0.22147917747497559,0.4702162742614746,0.2027289867401123,0.2193458080291748,0.23516178131103516,0.20283079147338867,0.23365402221679688,0.2103729248046875,0.2177720069885254,0.20318102836608887,0.23290801048278809,0.23876595497131348,0.21823787689208984,0.2382030487060547,0.237656831741333,0.2357187271118164,0.24022507667541504,0.23642206192016602,0.22330284118652344,0.25406432151794434,0.2317798137664795,0.24674105644226074,0.23775815963745117,0.20649075508117676,0.23380780220031738,0.20868611335754395,0.2292771339416504,0.2315819263458252,0.2085709571838379,0.22494006156921387,0.2393662929534912,0.25048398971557617,0.23087310791015625
96,0.21948909759521484,0.2503829002380371,0.21024012565612793,0.21492505073547363,0.22300434112548828,0.23764705657958984,0.21495509147644043,0.22974801063537598,0.2076270580291748,0.207136869430542,0.2375049591064453,0.2318110466003418,0.22705483436584473,0.24694108963012695,0.246718168258667,0.21004986763000488,0.23549437522888184,0.20253491401672363,0.21079516410827637,0.23427271842956543,0.22789311408996582,0.2082681655883789,0.20710396766662598,0.23871731758117676,0.2058870792388916,0.23519682884216309,0.23379874229431152,0.23804903030395508,0.47122621536254883,0.24442505836486816,0.23334598541259766,0.20308208465576172,0.23033595085144043,0.2328779697418213,0.23946309089660645,0.21247315406799316,0.23503994941711426,0.22905898094177246,0.2593369483947754,0.21002793312072754,0.2479710578918457,0.6400980949401855,0.24019598960876465,0.23712992668151855,0.23479413986206055,0.23769593238830566,0.20838713645935059,0.2346348762512207,0.23509812355041504,0.2534358501434326
97,0.23687100410461426,0.23437070846557617,0.24956583976745605,0.2302088737487793,0.23446297645568848,0.21609091758728027,0.22899794578552246,0.22612309455871582,0.23444199562072754,0.25042009353637695,0.2489609718322754,0.2227940559387207,0.20699715614318848,0.2082509994506836,0.20847415924072266,0.22165298461914062,0.20575904846191406,0.20577692985534668,0.22857308387756348,0.2195420265197754,0.21965408325195312,0.23063015937805176,0.2464761734008789,0.22659897804260254,0.22882390022277832,0.22004485130310059,0.22835707664489746,0.23148298263549805,0.22455191612243652,0.2377300262451172,0.23162007331848145,0.22538018226623535,0.2074899673461914,0.2503812313079834,0.24846291542053223,0.22977590560913086,0.23719215393066406,0.2133190631866455,0.2614309787750244,0.23445701599121094,0.23796701431274414,0.2371997833251953,0.23305821418762207,0.20775675773620605,0.48936963081359863,0.251708984375,0.22811603546142578,0.2375040054321289,0.22909975051879883,0.23578906059265137
98,0.2206249237060547,0.2035808563232422,0.2192227840423584,0.20719218254089355,0.21530699729919434,0.22366118431091309,0.22164201736450195,0.20708918571472168,0.20674705505371094,0.20325875282287598,0.21144795417785645,0.2464160919189453,0.2508420944213867,0.21447491645812988,0.2057652473449707,0.221970796585083,0.226485013961792,0.20369601249694824,0.20516204833984375,0.23047089576721191,0.212752103805542,0.22725605964660645,0.20199012756347656,0.2088172435760498,0.22326111793518066,0.20570802688598633,0.23243069648742676,0.22958898544311523,0.21492409706115723,0.21038317680358887,0.2247328758239746,0.25377988815307617,0.2265920639038086,0.23489809036254883,0.2381579875946045,0.21082711219787598,0.21880388259887695,0.23777198791503906,0.22617101669311523,0.20699691772460938,0.20851898193359375,0.23752713203430176,0.23705697059631348,0.2178511619567871,0.2578239440917969,0.22062015533447266,0.2306351661682129,0.2085719108581543,0.20809388160705566,0.2331099510192871
99,0.21289920806884766,0.20534300804138184,0.24324488639831543,0.24877309799194336,0.24907302856445312,0.21709990501403809,0.4504969120025635,0.22898197174072266,0.24760007858276367,0.235429048538208,0.22082829475402832,0.21999907493591309,0.23266983032226562,0.23903799057006836,0.22396087646484375,0.2250843048095703,0.209639310836792,0.20714688301086426,0.22203803062438965,0.20663189888000488,0.23226594924926758,0.22854328155517578,0.2066349983215332,0.2231898307800293,0.23271608352661133,0.2125391960144043,0.23170089721679688,0.2158968448638916,0.47806835174560547,0.21983909606933594,0.23412013053894043,0.2316880226135254,0.22993683815002441,0.20941805839538574,0.2318120002746582,0.22247004508972168,0.23138785362243652,0.2057640552520752,0.22132110595703125,0.2357921600341797,0.2347879409790039,0.2354450225830078,0.25326991081237793,0.25063204765319824,0.2253129482269287,0.8271889686584473,0.20682001113891602,0.2493147850036621,0.23470282554626465,0.20850110054016113
100,0.2306368350982666,0.2296457290649414,0.3214099407196045,0.20679903030395508,0.21578383445739746,0.23038482666015625,0.22756314277648926,0.22807717323303223,0.20629215240478516,0.20711398124694824,0.20344781875610352,0.22055912017822266,0.20507001876831055,0.23333215713500977,0.21712803840637207,0.20830416679382324,0.23207330703735352,0.2462301254272461,0.2188549041748047,0.23293185234069824,0.220717191696167,0.20290303230285645,0.22826480865478516,0.2351531982421875,0.20585298538208008,0.2289879322052002,0.20795130729675293,0.2302868366241455,0.20875096321105957,0.23727893829345703,0.21001386642456055,0.24099493026733398,0.23679399490356445,0.22707509994506836,0.2086162567138672,0.2292318344116211,0.22280621528625488,0.21765685081481934,0.22243189811706543,0.25232505798339844,0.23790478706359863,0.23358631134033203,0.2356700897216797,0.23621702194213867,0.21568989753723145,0.5223639011383057,0.23185992240905762,0.23782896995544434,0.22348713874816895,0.2322399616241455
101,0.20945501327514648,0.22206330299377441,0.3128190040588379,0.23102879524230957,0.2231459617614746,0.24731993675231934,0.21730303764343262,0.23015904426574707,0.22821807861328125,0.2338249683380127,0.23055696487426758,0.2581601142883301,0.2071218490600586,0.22518205642700195,0.24471187591552734,0.2343740463256836,0.22086811065673828,0.21416974067687988,0.34409523010253906,0.22338294982910156,0.23154187202453613,0.21438097953796387,0.20496821403503418,0.23758196830749512,0.23329782485961914,0.22593212127685547,0.23552393913269043,0.20644807815551758,0.25331878662109375,0.2564091682434082,0.23849916458129883,0.24010610580444336,0.24809503555297852,0.21849608421325684,0.2456951141357422,0.26256680488586426,0.24061799049377441,0.2660486698150635,0.2190239429473877,0.24588584899902344,0.2583310604095459,0.31711483001708984,0.23277902603149414,0.24373507499694824,0.22018885612487793,0.2290639877319336,0.20926213264465332,0.23817706108093262,0.2404170036315918,0.2569398880004883
102,0.22229409217834473,0.23584389686584473,0.34130001068115234,0.48393797874450684,0.26104283332824707,0.21309900283813477,0.46942973136901855,0.20550203323364258,0.2051687240600586,0.22337722778320312,0.24971413612365723,0.2142469882965088,0.2244873046875,0.21944689750671387,0.2068769931793213,0.23478293418884277,0.2332606315612793,0.20763492584228516,0.1998460292816162,0.20979619026184082,0.2054920196533203,0.2218930721282959,0.24912691116333008,0.23397088050842285,0.23486804962158203,0.22194814682006836,0.2393028736114502,0.22369813919067383,0.3084070682525635,0.22412586212158203,0.22018980979919434,0.5210561752319336,0.21295475959777832,0.2564239501953125,0.22582602500915527,0.21348094940185547,0.2199409008026123,0.22224020957946777,0.21341276168823242,0.20982909202575684,0.2211778163909912,0.2266838550567627,0.2137742042541504,0.2170860767364502,0.24604082107543945,0.23401403427124023,0.23675990104675293,0.23223185539245605,0.22704505920410156,0.23356175422668457
103,0.21453475952148438,0.2322521209716797,0.2980949878692627,0.2983231544494629,0.21996784210205078,0.2135920524597168,0.3732309341430664,0.23236727714538574,0.217207670211792,0.20385098457336426,0.20508790016174316,0.21846318244934082,0.244981050491333,0.23073720932006836,0.23102116584777832,0.25133395195007324,0.20844817161560059,0.20936894416809082,0.20661616325378418,0.21720314025878906,0.2054128646850586,0.24169015884399414,0.20922493934631348,0.23508214950561523,0.22235107421875,0.22403883934020996,0.20584917068481445,0.24998092651367188,0.23388910293579102,0.21006512641906738,0.2412409782409668,0.21213173866271973,0.23012900352478027,0.49996399879455566,0.23263907432556152,0.22927427291870117,0.23433709144592285,0.23415136337280273,0.23047614097595215,0.2339780330657959,0.21277904510498047,1.0973098278045654,0.21596693992614746,0.2281968593597412,0.22967004776000977,0.4878549575805664,0.2272031307220459,0.23653411865234375,0.7782611846923828,0.23606491088867188
104,0.2076878547668457,0.211029052734375,0.26912403106689453,0.23355913162231445,0.21898102760314941,0.2390897274017334,0.3751230239868164,0.22072982788085938,0.24132013320922852,0.22670316696166992,0.23497581481933594,0.2415008544921875,0.20789384841918945,0.23235821723937988,0.2116696834564209,0.23531317710876465,0.20634198188781738,0.2303769588470459,0.24659490585327148,0.21848702430725098,0.23099493980407715,0.24173188209533691,0.23139405250549316,0.22488188743591309,0.23484396934509277,0.21053409576416016,0.2216482162475586,0.23190021514892578,0.23408889770507812,0.2346971035003662,0.20499777793884277,0.2431318759918213,0.20365071296691895,0.3630838394165039,0.2052597999572754,0.20949101448059082,0.2249150276184082,0.22539710998535156,0.22076702117919922,0.23709416389465332,0.2299036979675293,0.23787426948547363,0.2539939880371094,0.22281193733215332,0.23153305053710938,0.20334482192993164,0.20580601692199707,0.2538108825683594,0.22522687911987305,0.20502400398254395
105,0.222031831741333,0.22467613220214844,0.22821402549743652,0.20485901832580566,0.2198011875152588,0.23146605491638184,0.2264249324798584,0.22449207305908203,0.2096419334411621,0.22078490257263184,0.20583295822143555,0.22951507568359375,0.22971701622009277,0.20900821685791016,0.2042701244354248,0.20833325386047363,0.21745777130126953,0.2265310287475586,0.21002697944641113,0.23152494430541992,0.23318719863891602,0.23282313346862793,0.20844197273254395,0.24161291122436523,0.20541095733642578,0.2074589729309082,0.22861099243164062,0.21009421348571777,0.21055889129638672,0.23235487937927246,0.2030336856842041,0.20326876640319824,0.205916166305542,0.23017287254333496,0.23340415954589844,0.22909188270568848,0.23259496688842773,0.21656203269958496,0.2269001007080078,0.2475879192352295,0.20208120346069336,0.1940927505493164,0.23695158958435059,0.20381808280944824,0.2291271686553955,0.2383720874786377,0.2080087661743164,0.22925782203674316,0.22310709953308105,0.2297966480255127
106,0.2288219928741455,0.3318901062011719,0.20864415168762207,0.23698997497558594,0.23967981338500977,0.22980618476867676,0.49920105934143066,0.23096203804016113,0.23062610626220703,0.47204089164733887,0.23485898971557617,0.25690698623657227,0.2118840217590332,0.24013400077819824,0.24449396133422852,0.23154616355895996,0.24576401710510254,0.2298271656036377,0.23215293884277344,0.22106337547302246,0.21962594985961914,0.20647573471069336,0.203902006149292,0.20795798301696777,0.23385381698608398,0.2354109287261963,0.23821496963500977,0.22745704650878906,0.23247790336608887,0.23048663139343262,0.2048931121826172,0.2098369598388672,0.2538168430328369,0.25663208961486816,0.21078109741210938,0.2227950096130371,0.23031377792358398,0.20261406898498535,0.4980442523956299,0.21361613273620605,0.22414898872375488,0.23355698585510254,0.23685407638549805,0.23088502883911133,0.3673679828643799,0.23356413841247559,0.2355959415435791,0.21166205406188965,0.20252490043640137,0.2271437644958496
