,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
107,0.2241678237915039,0.22015714645385742,0.23839783668518066,0.20469307899475098,0.2470560073852539,0.22165584564208984,0.2265150547027588,0.21228694915771484,0.20885610580444336,0.2087550163269043,0.2483987808227539,0.22667694091796875,0.2058429718017578,0.24900102615356445,0.2341930866241455,0.21440482139587402,0.20828604698181152,0.2124030590057373,0.2088930606842041,0.2284998893737793,0.22475910186767578,0.20490813255310059,0.2436838150024414,0.23762083053588867,0.20682692527770996,0.22973895072937012,0.25450921058654785,0.20836830139160156,0.20600295066833496,0.2174358367919922,0.23797202110290527,0.23296427726745605,0.5281558036804199,0.2303788661956787,0.2375011444091797,0.23871898651123047,0.21259284019470215,0.20379185676574707,0.2509918212890625,0.23041296005249023,0.2364950180053711,0.25274085998535156,0.234907865524292,0.20838594436645508,0.2382948398590088,0.25177478790283203,0.25054001808166504,0.22757697105407715,0.2156689167022705,0.20480895042419434
108,0.23172616958618164,0.22028422355651855,0.22122406959533691,0.24200105667114258,0.23647689819335938,0.22343993186950684,0.7606878280639648,0.2292931079864502,0.23000288009643555,0.24947190284729004,0.2039649486541748,0.24065494537353516,0.2357349395751953,0.2379610538482666,0.20806598663330078,0.29987311363220215,0.23423123359680176,0.22688603401184082,0.20542097091674805,0.21969914436340332,0.20960021018981934,0.24336624145507812,0.21376299858093262,0.2342538833618164,0.24868988990783691,0.2367250919342041,0.22929096221923828,0.24752116203308105,0.2309577465057373,0.22833800315856934,0.25176405906677246,0.20446372032165527,0.21360492706298828,0.2409210205078125,0.20612502098083496,0.23760199546813965,0.21006202697753906,0.24120593070983887,0.23874306678771973,0.23087406158447266,0.2381429672241211,0.5158028602600098,0.23609209060668945,0.23678207397460938,0.24801373481750488,0.23691701889038086,0.2362990379333496,0.21634316444396973,0.23199725151062012,0.22818613052368164
109,0.20857501029968262,0.21853899955749512,0.21758389472961426,0.22793173789978027,0.24135398864746094,0.20948219299316406,0.5184130668640137,0.20370221138000488,0.22025799751281738,0.38951897621154785,0.20995783805847168,0.22879695892333984,0.2156977653503418,0.23494482040405273,0.23374009132385254,0.3435823917388916,0.23668193817138672,0.20567989349365234,0.22350788116455078,0.2175581455230713,0.2030329704284668,0.21744990348815918,0.23031377792358398,0.23401117324829102,0.20676827430725098,0.24253201484680176,0.2319319248199463,0.20700907707214355,0.22121310234069824,0.24062895774841309,0.23570704460144043,0.2525479793548584,0.22334527969360352,0.22690415382385254,0.22137904167175293,0.23565101623535156,0.21374106407165527,0.2225043773651123,0.20421791076660156,0.213515043258667,0.23107504844665527,0.23878979682922363,0.2421276569366455,0.24896883964538574,0.20735621452331543,0.2933359146118164,0.24133896827697754,0.24265694618225098,0.20906496047973633,0.20795702934265137
110,0.20444107055664062,0.22559022903442383,0.20729494094848633,0.2088918685913086,0.2193620204925537,0.20717477798461914,0.20660686492919922,0.22535324096679688,0.23713278770446777,0.22904109954833984,0.23476195335388184,0.21484088897705078,0.22212767601013184,0.23569107055664062,0.20805120468139648,0.33680176734924316,0.20846199989318848,0.2210559844970703,0.2587881088256836,0.2040410041809082,0.2295830249786377,0.21268200874328613,0.2080378532409668,0.22889113426208496,0.2057349681854248,0.2238478660583496,0.206373929977417,0.23861312866210938,0.20888590812683105,0.2369987964630127,0.23306512832641602,0.23726606369018555,0.21609091758728027,0.21380901336669922,0.21211910247802734,0.23584628105163574,0.24194812774658203,0.21465826034545898,0.48658204078674316,0.23719072341918945,0.21253299713134766,0.23595595359802246,0.20956730842590332,0.2321619987487793,0.24002480506896973,0.8199102878570557,0.23005175590515137,0.20694780349731445,0.2529428005218506,0.22739720344543457
111,0.22452831268310547,0.2457740306854248,0.22269797325134277,0.2311408519744873,0.21915316581726074,0.2401127815246582,0.2295839786529541,0.2275099754333496,0.20581674575805664,0.22039222717285156,0.20643377304077148,0.25547218322753906,0.2288050651550293,0.22866320610046387,0.24485301971435547,0.3261721134185791,0.2340528964996338,0.23153305053710938,0.24802112579345703,0.2318589687347412,0.20294690132141113,0.23284602165222168,0.23150992393493652,0.2282719612121582,0.21682500839233398,0.23305392265319824,0.212723970413208,0.23465704917907715,0.23257994651794434,0.2493603229522705,0.20915007591247559,0.23331499099731445,0.22376394271850586,0.23843789100646973,0.23266100883483887,0.6691939830780029,0.2111189365386963,0.2182300090789795,0.21941113471984863,0.22509193420410156,0.24561381340026855,0.48276424407958984,0.21468806266784668,0.24044203758239746,0.22882986068725586,0.24080395698547363,0.2091529369354248,0.2333049774169922,0.26480984687805176,0.23640704154968262
112,0.23985600471496582,0.21887993812561035,0.22938919067382812,0.20303010940551758,0.23268795013427734,0.21686911582946777,0.2385258674621582,0.21561121940612793,0.22106218338012695,0.20353221893310547,0.24744606018066406,0.23754596710205078,0.21093511581420898,0.22539329528808594,0.20317697525024414,0.35676097869873047,0.20312213897705078,0.21685290336608887,0.23561787605285645,0.23107194900512695,0.23465609550476074,0.20746898651123047,0.22615909576416016,0.21320390701293945,0.23998188972473145,0.21912097930908203,0.24089598655700684,0.20803618431091309,0.20723700523376465,0.23541879653930664,0.20731592178344727,0.2097940444946289,0.22414183616638184,0.22646498680114746,0.25218987464904785,0.24886202812194824,0.23180198669433594,0.23514223098754883,0.6908862590789795,0.23778796195983887,0.23258113861083984,0.21056008338928223,0.22786688804626465,0.20922613143920898,0.2552769184112549,0.4837219715118408,0.25402069091796875,0.208237886428833,0.25251197814941406,0.22243309020996094
113,0.2095780372619629,0.24776506423950195,0.21796178817749023,0.20697975158691406,0.2141718864440918,0.22183704376220703,0.4577200412750244,0.2256619930267334,0.2336890697479248,0.23150372505187988,0.23644208908081055,0.22604584693908691,0.23015379905700684,0.21221685409545898,0.20591211318969727,0.2438368797302246,0.22301125526428223,0.22502517700195312,0.48439979553222656,0.20718073844909668,0.20856595039367676,0.247208833694458,0.20301508903503418,0.2070457935333252,0.24545717239379883,0.20739078521728516,0.21811723709106445,0.23130393028259277,0.2668459415435791,0.24949121475219727,0.2221992015838623,0.2315349578857422,0.23828411102294922,0.24346590042114258,0.23678898811340332,0.23755288124084473,0.20861220359802246,0.27814412117004395,0.2400209903717041,0.20902395248413086,0.20918512344360352,0.2563929557800293,0.23000717163085938,0.23038697242736816,0.26724720001220703,0.21428704261779785,0.23171305656433105,0.20831775665283203,0.23452496528625488,0.21102213859558105
114,0.2338850498199463,0.21161794662475586,0.2216787338256836,0.24983787536621094,0.2157609462738037,0.22479987144470215,0.20154690742492676,0.23953604698181152,0.25331902503967285,0.801267147064209,0.20813202857971191,0.24422216415405273,0.22384881973266602,0.22550487518310547,0.22712302207946777,0.23286008834838867,0.22800517082214355,0.20652484893798828,0.20909976959228516,0.2321012020111084,0.23025298118591309,0.210036039352417,0.21827983856201172,0.23291802406311035,0.2061610221862793,0.2156202793121338,0.21697306632995605,0.2318589687347412,0.4847071170806885,0.21348285675048828,0.22683310508728027,0.22311663627624512,0.23859810829162598,0.23371076583862305,0.23048186302185059,0.23354291915893555,0.2276308536529541,0.20324993133544922,0.21773886680603027,0.23418283462524414,0.23760628700256348,0.23396611213684082,0.23441410064697266,0.25062990188598633,0.23629117012023926,0.47407007217407227,0.2390120029449463,0.2376267910003662,0.23175787925720215,0.20694208145141602
115,0.20613908767700195,0.21956777572631836,0.22465801239013672,0.23515701293945312,0.22318100929260254,0.2085402011871338,0.23108673095703125,0.20524072647094727,0.23557710647583008,0.23079824447631836,0.2032301425933838,0.22992897033691406,0.20483708381652832,0.21379804611206055,0.2089841365814209,0.21032500267028809,0.2059640884399414,0.21924901008605957,0.2316591739654541,0.2079920768737793,0.23281598091125488,0.2052159309387207,0.23025202751159668,0.23408102989196777,0.23188090324401855,0.23209333419799805,0.22856903076171875,0.2069377899169922,0.23727989196777344,0.22938203811645508,0.23583984375,0.2304368019104004,0.23354601860046387,0.23905730247497559,0.21314406394958496,0.2378098964691162,0.21939802169799805,0.20630311965942383,0.20535492897033691,0.25167083740234375,0.23650789260864258,0.23607301712036133,0.21419525146484375,0.20537900924682617,0.25148987770080566,0.1889967918395996,0.23386120796203613,0.21431589126586914,0.20843505859375,0.22868680953979492
116,0.20564699172973633,0.21962690353393555,0.21696209907531738,0.5015878677368164,0.2460029125213623,0.24628710746765137,0.61940598487854,0.23045897483825684,0.21108794212341309,0.26772308349609375,0.22705817222595215,0.2458631992340088,0.2283182144165039,0.23260807991027832,0.24788403511047363,0.22498202323913574,0.25044798851013184,0.23006105422973633,0.2104930877685547,0.2439889907836914,0.22378802299499512,0.22674918174743652,0.21088814735412598,0.23229098320007324,0.209669828414917,0.2502930164337158,0.20671415328979492,0.22543096542358398,0.24758124351501465,0.2226262092590332,0.21205806732177734,0.2098548412322998,0.23900699615478516,0.24648213386535645,0.23531794548034668,0.23792195320129395,0.21164608001708984,0.23240017890930176,0.45188474655151367,0.23827409744262695,0.25180482864379883,0.5338566303253174,0.23091983795166016,0.24050402641296387,0.23298096656799316,0.24479389190673828,0.2371540069580078,0.22897601127624512,0.23599791526794434,0.22304487228393555
117,0.21948790550231934,0.236130952835083,0.23290085792541504,0.22350692749023438,0.24570703506469727,0.2091960906982422,0.503652811050415,0.22326302528381348,0.225067138671875,0.2290019989013672,0.2408888339996338,0.21451091766357422,0.20827293395996094,0.2497100830078125,0.20657896995544434,0.21580886840820312,0.2352900505065918,0.20348000526428223,0.4628429412841797,0.20310211181640625,0.20162200927734375,0.20862078666687012,0.24577903747558594,0.23417377471923828,0.2306382656097412,0.23674702644348145,0.22179412841796875,0.22932219505310059,0.21288585662841797,0.23289704322814941,0.22435688972473145,0.23169207572937012,0.23319077491760254,0.2362213134765625,0.25080108642578125,0.23967599868774414,0.2353372573852539,0.2142658233642578,0.23201513290405273,0.23584794998168945,0.24849677085876465,0.2337789535522461,0.20516729354858398,0.2312920093536377,0.21073293685913086,0.5000357627868652,0.24868035316467285,0.23835420608520508,0.25360822677612305,0.23639202117919922
118,0.2274312973022461,0.23805713653564453,0.2024521827697754,0.4584801197052002,0.23830032348632812,0.21327495574951172,0.20449209213256836,0.228165864944458,0.20695185661315918,0.20294713973999023,0.20586013793945312,0.24282288551330566,0.23546504974365234,0.2366788387298584,0.23592400550842285,0.23717808723449707,0.2104029655456543,0.21680521965026855,0.21077299118041992,0.20891523361206055,0.20786595344543457,0.2493288516998291,0.2078871726989746,0.2116689682006836,0.2206118106842041,0.2351210117340088,0.2171781063079834,0.2541360855102539,0.23488497734069824,0.20739984512329102,0.2318401336669922,0.20537900924682617,0.24818992614746094,0.21322011947631836,0.2361752986907959,0.2108767032623291,0.23535513877868652,0.25121307373046875,0.2187349796295166,0.2363591194152832,0.23810911178588867,0.2367398738861084,0.23604822158813477,0.2365398406982422,0.23220300674438477,0.5359032154083252,0.23086118698120117,0.22867107391357422,0.2331540584564209,0.2349100112915039
119,0.21180486679077148,0.21000981330871582,0.23432183265686035,0.226973295211792,0.22747588157653809,0.20882701873779297,0.20851731300354004,0.2547929286956787,0.25153684616088867,0.21380901336669922,0.2342681884765625,0.23692703247070312,0.24850988388061523,0.20910310745239258,0.20471692085266113,0.2262740135192871,0.2053220272064209,0.21671509742736816,0.23369598388671875,0.20470786094665527,0.20512104034423828,0.20671916007995605,0.2306499481201172,0.23658990859985352,0.23360395431518555,0.22731876373291016,0.23526716232299805,0.2332782745361328,0.23406386375427246,0.23432111740112305,0.2159290313720703,0.24134516716003418,0.20738697052001953,0.2244880199432373,0.23827409744262695,0.24394702911376953,0.23543787002563477,0.22244000434875488,0.47342777252197266,0.2330780029296875,0.23340082168579102,0.20992207527160645,0.2234499454498291,0.24970293045043945,0.8598730564117432,0.23978614807128906,0.2090301513671875,0.24099302291870117,0.23790311813354492,0.23476386070251465
120,0.2276158332824707,0.23258113861083984,0.22532296180725098,0.22016477584838867,0.21401762962341309,0.2338881492614746,0.23189091682434082,0.2560291290283203,0.23331880569458008,0.42465782165527344,0.2349238395690918,0.2300400733947754,0.20886802673339844,0.23176980018615723,0.20587396621704102,0.20972585678100586,0.21982598304748535,0.24718785285949707,0.20364594459533691,0.2324841022491455,0.2524077892303467,0.23136305809020996,0.2023632526397705,0.2065138816833496,0.21101999282836914,0.20680713653564453,0.23340797424316406,0.21024823188781738,0.2373509407043457,0.20880413055419922,0.2084369659423828,0.2038898468017578,0.2097170352935791,0.21648502349853516,0.23431706428527832,0.23377084732055664,0.2523939609527588,0.21940207481384277,0.20537114143371582,0.24707818031311035,0.20836782455444336,0.8240969181060791,0.22540283203125,0.20984172821044922,0.25820302963256836,0.25971293449401855,0.24463891983032227,0.20447516441345215,0.23920679092407227,0.20929718017578125
121,0.21249723434448242,0.2037510871887207,0.2303628921508789,0.20756983757019043,0.24206900596618652,0.25266194343566895,0.2221980094909668,0.21155405044555664,0.21024513244628906,0.23260974884033203,0.2125089168548584,0.25251007080078125,0.2310478687286377,0.24147510528564453,0.24795913696289062,0.23456525802612305,0.2475440502166748,0.20377588272094727,0.24346685409545898,0.2252507209777832,0.4399392604827881,0.2171919345855713,0.21123003959655762,0.21733498573303223,0.23000288009643555,0.23500514030456543,0.24396014213562012,0.21979904174804688,0.24943900108337402,0.2527740001678467,0.21228790283203125,0.22191095352172852,0.23504877090454102,0.2351398468017578,0.23057818412780762,0.2366340160369873,0.2370891571044922,0.21001291275024414,0.20940089225769043,0.20884108543395996,0.24373888969421387,0.20847797393798828,0.2259049415588379,0.23166203498840332,0.2238609790802002,0.22806096076965332,0.23160099983215332,0.20500707626342773,0.23181605339050293,0.23835372924804688
122,0.24505281448364258,0.20772314071655273,0.2419140338897705,0.22286295890808105,0.23911404609680176,0.22561311721801758,0.2038419246673584,0.23615694046020508,0.23102307319641113,0.2267000675201416,0.2205488681793213,0.23629212379455566,0.2045748233795166,0.24997782707214355,0.2364211082458496,0.23130011558532715,0.23073697090148926,0.20661211013793945,0.22684073448181152,0.22840380668640137,0.2527010440826416,0.20388412475585938,0.24681329727172852,0.22839903831481934,0.21068882942199707,0.2296597957611084,0.25096988677978516,0.2296772003173828,0.23578524589538574,0.2383558750152588,0.23658299446105957,0.228989839553833,0.2341749668121338,0.22256803512573242,0.22478389739990234,0.25142908096313477,0.21045708656311035,0.2058119773864746,0.3133978843688965,0.23418092727661133,0.21355581283569336,0.224639892578125,0.20695090293884277,0.24131989479064941,0.2159731388092041,0.22699904441833496,0.25444507598876953,0.2338249683380127,0.22536396980285645,0.20523786544799805
123,0.20759296417236328,0.25122618675231934,0.2192840576171875,0.2477738857269287,0.217940092086792,0.22009801864624023,0.2458209991455078,0.2031726837158203,0.20474696159362793,0.22670626640319824,0.22725725173950195,0.23074722290039062,0.20766901969909668,0.2365870475769043,0.23755502700805664,0.22623181343078613,0.21025395393371582,0.22763705253601074,0.20608186721801758,0.2166588306427002,0.20983290672302246,0.22775483131408691,0.20736384391784668,0.2104508876800537,0.24621105194091797,0.23550987243652344,0.23829102516174316,0.22265195846557617,0.2274949550628662,0.23178601264953613,0.25069189071655273,0.23830199241638184,0.2515549659729004,0.2123420238494873,0.23998188972473145,0.23354315757751465,0.22614097595214844,0.24617218971252441,0.24738812446594238,0.2103862762451172,0.22842979431152344,0.21583914756774902,0.23538994789123535,0.23565316200256348,0.21735405921936035,0.20975780487060547,0.23231220245361328,0.23925399780273438,0.21686196327209473,0.2188858985900879
124,0.2054309844970703,0.23358416557312012,0.2199568748474121,0.20310282707214355,0.21651911735534668,0.22219395637512207,0.490372896194458,0.2285599708557129,0.22289109230041504,0.22246718406677246,0.23649382591247559,0.21745800971984863,0.24875807762145996,0.23784923553466797,0.23398494720458984,0.22930192947387695,0.22269797325134277,0.20302271842956543,0.2189488410949707,0.20405292510986328,0.23079919815063477,0.23105311393737793,0.231673002243042,0.23779892921447754,0.20996809005737305,0.2333848476409912,0.22014904022216797,0.2305469512939453,0.2154679298400879,0.24065804481506348,0.2404329776763916,0.2482891082763672,0.23429393768310547,0.2296462059020996,0.23276710510253906,0.23597192764282227,0.21332192420959473,0.21674394607543945,0.5172789096832275,0.23034000396728516,0.2390000820159912,0.21880006790161133,0.24184799194335938,0.23497509956359863,0.5260009765625,0.20390701293945312,0.23771190643310547,0.25282883644104004,0.23623871803283691,0.2282092571258545
125,0.23078179359436035,0.20772314071655273,0.2041020393371582,0.2060999870300293,0.22063016891479492,0.2080371379852295,0.20759916305541992,0.21342706680297852,0.23002290725708008,0.23336386680603027,0.24291086196899414,0.23111200332641602,0.20701098442077637,0.23413372039794922,0.205596923828125,0.21216225624084473,0.22780799865722656,0.22855567932128906,0.23075008392333984,0.21157503128051758,0.21071600914001465,0.2071528434753418,0.20718002319335938,0.22152090072631836,0.20233607292175293,0.2068181037902832,0.20495009422302246,0.209456205368042,0.2334141731262207,0.2241530418395996,0.22732806205749512,0.2377452850341797,0.23666095733642578,0.20535683631896973,0.23986005783081055,0.21099591255187988,0.23954415321350098,0.21512198448181152,0.45866966247558594,0.22291994094848633,0.23532390594482422,0.22672796249389648,0.21015095710754395,0.23738718032836914,0.25461292266845703,0.22517108917236328,0.22646689414978027,0.2383100986480713,0.2354297637939453,0.2060549259185791
126,0.20985126495361328,0.23208928108215332,0.2231309413909912,0.23124027252197266,0.21789312362670898,0.22767424583435059,0.36132097244262695,0.2231297492980957,0.2083902359008789,0.20929884910583496,0.22698402404785156,0.25350308418273926,0.23341917991638184,0.20763492584228516,0.24945521354675293,0.22630810737609863,0.21759796142578125,0.2319929599761963,0.2412109375,0.24554920196533203,0.22793912887573242,0.23401403427124023,0.23304176330566406,0.21492290496826172,0.2215409278869629,0.24657368659973145,0.22190189361572266,0.22737526893615723,0.2563180923461914,0.23088788986206055,0.2132887840270996,0.22771978378295898,0.20703625679016113,0.2549760341644287,0.2327408790588379,0.23089814186096191,0.21478009223937988,0.24869585037231445,0.25873708724975586,0.23169803619384766,0.2510080337524414,0.22377872467041016,0.24239897727966309,0.20570802688598633,0.23250699043273926,0.22552776336669922,0.20979094505310059,0.37698984146118164,0.23901915550231934,0.2459549903869629
127,0.24364495277404785,0.23568105697631836,0.4620192050933838,0.4732799530029297,0.23134207725524902,0.23299479484558105,0.4749300479888916,0.21603608131408691,0.234116792678833,0.23042726516723633,0.22963786125183105,0.23600506782531738,0.23572301864624023,0.22818779945373535,0.20465469360351562,0.20354890823364258,0.20865583419799805,0.20528268814086914,0.47732114791870117,0.21231818199157715,0.2284259796142578,0.20917463302612305,0.22656702995300293,0.22217106819152832,0.2277069091796875,0.20445489883422852,0.23575782775878906,0.2035079002380371,0.23683404922485352,0.22217106819152832,0.20453095436096191,0.21018123626708984,0.21647191047668457,0.2407972812652588,0.2536580562591553,0.25321102142333984,0.22814369201660156,0.22324776649475098,0.22471284866333008,0.20930194854736328,0.22822189331054688,0.4983229637145996,0.23248505592346191,0.2269608974456787,0.20810890197753906,0.2058429718017578,0.25879406929016113,0.23521089553833008,0.2503511905670166,0.21827101707458496
128,0.21175384521484375,0.22561120986938477,0.24225115776062012,0.23503422737121582,0.2335360050201416,0.23358392715454102,0.22321629524230957,0.22125887870788574,0.236602783203125,0.25965285301208496,0.22233915328979492,0.23647618293762207,0.20720815658569336,0.21218419075012207,0.206071138381958,0.2218000888824463,0.23648524284362793,0.2325146198272705,0.21309614181518555,0.2307758331298828,0.22402715682983398,0.22838711738586426,0.2023458480834961,0.20566201210021973,0.22587895393371582,0.21242904663085938,0.210676908493042,0.2339305877685547,0.23353123664855957,0.20345401763916016,0.22741007804870605,0.23552489280700684,0.25277209281921387,0.22734999656677246,0.23466801643371582,0.23935794830322266,0.2046821117401123,0.22264814376831055,0.23032188415527344,0.20974493026733398,0.20897507667541504,0.21822381019592285,0.2406330108642578,0.21537518501281738,0.23826813697814941,0.23700785636901855,0.23429369926452637,0.5149810314178467,0.23562383651733398,0.21685194969177246
129,0.23198413848876953,0.20450520515441895,0.21775388717651367,0.21194195747375488,0.2453749179840088,0.2363898754119873,0.20200705528259277,0.2333848476409912,0.22444796562194824,0.2211439609527588,0.20694804191589355,0.23571467399597168,0.2443220615386963,0.22893571853637695,0.2356100082397461,0.22243833541870117,0.20560789108276367,0.21421408653259277,0.23200607299804688,0.207672119140625,0.21895480155944824,0.2018907070159912,0.23239707946777344,0.23759961128234863,0.22915315628051758,0.2244420051574707,0.24148201942443848,0.21953105926513672,0.23507213592529297,0.2250080108642578,0.23356103897094727,0.22187590599060059,0.24782991409301758,0.24155688285827637,0.21091604232788086,0.23098015785217285,0.20401716232299805,0.20261502265930176,0.22016096115112305,0.21065092086791992,0.21002483367919922,0.22968387603759766,0.24965906143188477,0.21751904487609863,0.2357470989227295,0.23659110069274902,0.24082684516906738,0.8095898628234863,0.23086190223693848,0.20390892028808594
130,0.20789003372192383,0.22924518585205078,0.22088885307312012,0.20969080924987793,0.2214059829711914,0.20772314071655273,0.8022220134735107,0.22036099433898926,0.22800087928771973,0.22518682479858398,0.21203207969665527,0.22890496253967285,0.207747220993042,0.2114701271057129,0.2374718189239502,0.21851587295532227,0.23262429237365723,0.24154114723205566,0.20627117156982422,0.23427200317382812,0.2028510570526123,0.2245650291442871,0.20325708389282227,0.2137761116027832,0.21250700950622559,0.21407508850097656,0.22202301025390625,0.21817803382873535,0.2329561710357666,0.21019196510314941,0.21247005462646484,0.23909306526184082,0.2388780117034912,0.23758196830749512,0.21591687202453613,0.23775696754455566,0.24671483039855957,0.21780014038085938,0.21599102020263672,0.25397586822509766,0.2359929084777832,0.5436270236968994,0.23555517196655273,0.20911884307861328,0.25052976608276367,0.24532103538513184,0.2266240119934082,0.2161388397216797,0.20935988426208496,0.2207190990447998
131,0.22487783432006836,0.20979976654052734,0.5011951923370361,0.23437881469726562,0.2471160888671875,0.24515604972839355,0.20265412330627441,0.21083807945251465,0.20417308807373047,0.208420991897583,0.2140491008758545,0.2530660629272461,0.23759794235229492,0.23067927360534668,0.22083306312561035,0.22772598266601562,0.22594690322875977,0.20438909530639648,0.20324301719665527,0.2450571060180664,0.21565604209899902,0.233687162399292,0.20569682121276855,0.23366713523864746,0.22803306579589844,0.24613380432128906,0.2210402488708496,0.22613978385925293,0.21098899841308594,0.24956488609313965,0.23015904426574707,0.23410892486572266,0.22845220565795898,0.25050806999206543,0.240462064743042,0.2346482276916504,0.20681238174438477,0.2223219871520996,0.4519968032836914,0.23640823364257812,0.24965214729309082,0.2396078109741211,0.2262132167816162,0.49253201484680176,0.8573629856109619,0.41019606590270996,0.24131989479064941,0.22328400611877441,0.24102020263671875,0.24424123764038086
132,0.22021722793579102,0.23059582710266113,0.24768710136413574,0.2250688076019287,0.23813700675964355,0.20644402503967285,0.45325493812561035,0.24700474739074707,0.21202921867370605,0.20362305641174316,0.23951315879821777,0.2149219512939453,0.23602819442749023,0.25214099884033203,0.23053383827209473,0.2349379062652588,0.2273881435394287,0.20627593994140625,0.23540186882019043,0.2067861557006836,0.24324989318847656,0.20671701431274414,0.24903297424316406,0.2323160171508789,0.20215702056884766,0.20746588706970215,0.22013187408447266,0.20912623405456543,0.23606610298156738,0.23640894889831543,0.2069869041442871,0.23582005500793457,0.22077512741088867,0.22964906692504883,0.24910807609558105,0.24740886688232422,0.2393662929534912,0.23178696632385254,0.2376708984375,0.23479604721069336,0.23894190788269043,0.5879080295562744,0.20792603492736816,0.25085997581481934,0.24369096755981445,0.4673278331756592,0.2429811954498291,0.21503591537475586,0.24652504920959473,0.2339470386505127
133,0.22324919700622559,0.2262568473815918,0.20333218574523926,0.22802400588989258,0.24376487731933594,0.20716309547424316,0.7120997905731201,0.22437214851379395,0.2307147979736328,0.24724102020263672,0.2196826934814453,0.2318568229675293,0.20823407173156738,0.23565387725830078,0.20719003677368164,0.2273120880126953,0.2089860439300537,0.2324080467224121,0.2032928466796875,0.20795893669128418,0.21089935302734375,0.23511004447937012,0.2076411247253418,0.21088123321533203,0.22362303733825684,0.23048806190490723,0.20920395851135254,0.24857187271118164,0.2516920566558838,0.23766088485717773,0.24580907821655273,0.23583674430847168,0.2145681381225586,0.2131509780883789,0.23791289329528809,0.21328115463256836,0.23540496826171875,0.25008392333984375,0.220703125,0.23583483695983887,0.23377609252929688,0.21186399459838867,0.21456408500671387,0.4891469478607178,0.22486519813537598,0.2202441692352295,0.21113204956054688,0.28618764877319336,0.8317739963531494,0.20793390274047852
