,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
188,0.226060152053833,0.24416208267211914,0.23046207427978516,0.4686009883880615,0.2462611198425293,0.20873188972473145,0.20265984535217285,0.22251081466674805,0.23112201690673828,0.22964024543762207,0.20341086387634277,0.23915982246398926,0.22721314430236816,0.2300710678100586,0.22855687141418457,0.25293993949890137,0.20448684692382812,0.21722817420959473,0.2315380573272705,0.22924494743347168,0.23087596893310547,0.20548009872436523,0.223405122756958,0.20755982398986816,0.21944308280944824,0.21590805053710938,0.23178529739379883,0.22370100021362305,0.22876214981079102,0.23337388038635254,0.22536087036132812,0.2400360107421875,0.21045923233032227,0.2539372444152832,0.20841002464294434,0.22939610481262207,0.20932221412658691,0.23979520797729492,0.48139381408691406,0.24030804634094238,0.23981118202209473,0.7698800563812256,0.2171802520751953,0.23411202430725098,0.5027556419372559,0.20432281494140625,0.24303388595581055,0.21398401260375977,0.2380659580230713,0.2061319351196289
189,0.21112799644470215,0.21548104286193848,0.22401094436645508,0.21925902366638184,0.2284080982208252,0.23171401023864746,0.25903916358947754,0.2296440601348877,0.22500181198120117,0.20764994621276855,0.21369600296020508,0.22370481491088867,0.20770621299743652,0.24031376838684082,0.20431113243103027,0.23690581321716309,0.23299503326416016,0.2257850170135498,0.21026086807250977,0.2369828224182129,0.20368695259094238,0.2141859531402588,0.21140813827514648,0.21551179885864258,0.23886418342590332,0.22744202613830566,0.20640206336975098,0.24208402633666992,0.21728801727294922,0.2331068515777588,0.20902490615844727,0.2139890193939209,0.38515186309814453,0.22232913970947266,0.23711109161376953,0.2400813102722168,0.23154783248901367,0.21216273307800293,0.4872751235961914,0.23791098594665527,0.23271703720092773,0.2578299045562744,0.2053987979888916,0.2280128002166748,0.3847329616546631,0.49802279472351074,0.2286989688873291,0.23898005485534668,0.25142502784729004,0.20707011222839355
190,0.208237886428833,0.23120403289794922,0.24199724197387695,0.23308920860290527,0.24018406867980957,0.20955395698547363,0.5036239624023438,0.2045438289642334,0.20433926582336426,0.2305908203125,0.2334761619567871,0.21583914756774902,1.1229312419891357,0.22780275344848633,0.23386287689208984,0.23439288139343262,0.2104969024658203,0.23073101043701172,0.2708280086517334,0.22443580627441406,0.2077634334564209,0.23213624954223633,0.2279958724975586,0.22620010375976562,0.2248997688293457,0.2080550193786621,0.23023080825805664,0.22539591789245605,0.21257519721984863,0.23981213569641113,0.2534022331237793,0.23387908935546875,0.23984789848327637,0.22533392906188965,0.23674607276916504,0.23303675651550293,0.2522091865539551,0.2349870204925537,0.22540640830993652,0.24628782272338867,0.20972061157226562,0.29459404945373535,0.22460007667541504,0.2116711139678955,0.23878002166748047,0.504932165145874,0.24012994766235352,0.21761393547058105,0.2289738655090332,0.23873615264892578
191,0.21074414253234863,0.2376110553741455,0.23544073104858398,0.5682330131530762,0.22525596618652344,0.22099900245666504,0.4837362766265869,0.21371698379516602,0.22679495811462402,0.2106318473815918,0.20632481575012207,0.23247814178466797,0.21871471405029297,0.24315214157104492,0.22657299041748047,0.23666095733642578,0.24501824378967285,0.23215889930725098,0.21907424926757812,0.23155570030212402,0.2329857349395752,0.23743104934692383,0.21896767616271973,0.21171784400939941,0.2039048671722412,0.25136327743530273,0.21045207977294922,0.2116680145263672,0.23205924034118652,0.24853777885437012,0.22768592834472656,0.24066495895385742,0.2103416919708252,0.21370601654052734,0.23720073699951172,0.2113940715789795,0.24033784866333008,0.22255516052246094,0.24201607704162598,0.20885133743286133,0.24251699447631836,0.476226806640625,0.21574997901916504,0.242156982421875,0.23514914512634277,0.5340080261230469,0.22807717323303223,0.2257249355316162,0.21053791046142578,0.23469209671020508
192,0.23612594604492188,0.2361459732055664,0.2164468765258789,0.4781639575958252,0.25707483291625977,0.22914505004882812,0.2448441982269287,0.22962284088134766,0.21000289916992188,0.2073371410369873,0.24376201629638672,0.2440178394317627,0.4671170711517334,0.2426776885986328,0.23117709159851074,0.23586106300354004,0.20354890823364258,0.20763015747070312,0.21305108070373535,0.22504687309265137,0.22415685653686523,0.2541489601135254,0.2109520435333252,0.243804931640625,0.21368789672851562,0.23916006088256836,0.2533700466156006,0.23189806938171387,0.5166738033294678,0.23650407791137695,0.2130880355834961,0.22417306900024414,0.23365306854248047,0.22321105003356934,0.25064992904663086,0.24045801162719727,0.2355639934539795,0.22294974327087402,0.4870281219482422,0.234130859375,0.21364712715148926,0.21425199508666992,0.24382901191711426,0.25340795516967773,0.23492813110351562,0.23937606811523438,0.23142600059509277,0.20871710777282715,0.23179984092712402,0.22249293327331543
193,0.21302509307861328,0.25114989280700684,0.22429513931274414,0.21876978874206543,0.23043584823608398,0.23414182662963867,0.21091389656066895,0.2221519947052002,0.23240017890930176,0.2277240753173828,0.21352601051330566,0.22440695762634277,0.23851680755615234,0.21097612380981445,0.20465779304504395,0.24527311325073242,0.20522499084472656,0.2335820198059082,0.2305159568786621,0.20455074310302734,0.2311077117919922,0.23714780807495117,0.24999284744262695,0.20996999740600586,0.2463080883026123,0.21288108825683594,0.2384951114654541,0.21988582611083984,0.24021387100219727,0.23430180549621582,0.20941805839538574,0.2577040195465088,0.26450634002685547,0.23028802871704102,0.23235082626342773,0.218062162399292,0.2322402000427246,0.22977185249328613,0.2368619441986084,0.22792410850524902,0.21743273735046387,0.48853087425231934,0.20597290992736816,0.23446202278137207,0.23471999168395996,0.503960132598877,0.2357950210571289,0.23747992515563965,0.20817995071411133,0.2324068546295166
194,0.2300560474395752,0.20771408081054688,0.2280428409576416,0.23990869522094727,0.21708273887634277,0.21136164665222168,0.22964811325073242,0.23266887664794922,0.22322392463684082,0.2525761127471924,0.23050308227539062,0.21898221969604492,0.23234891891479492,0.2451620101928711,0.22641825675964355,0.20847725868225098,0.22786498069763184,0.2316899299621582,0.3548879623413086,0.22731304168701172,0.2107830047607422,0.23171591758728027,0.2328791618347168,0.22704625129699707,0.20914101600646973,0.2056879997253418,0.23232412338256836,0.20421600341796875,0.2129988670349121,0.20867609977722168,0.2105860710144043,0.22699689865112305,0.22446012496948242,0.23013091087341309,0.23924493789672852,0.21677374839782715,0.23676395416259766,0.22327494621276855,0.4696810245513916,0.21066594123840332,0.20878386497497559,0.481032133102417,0.2326951026916504,0.23758888244628906,0.20956802368164062,0.22906017303466797,0.23675799369812012,0.24801087379455566,0.2520029544830322,0.20850419998168945
195,0.23916125297546387,0.21188807487487793,0.24746298789978027,0.2030038833618164,0.24315690994262695,0.22867298126220703,0.21126008033752441,0.20755600929260254,0.2353191375732422,0.23698806762695312,0.22957396507263184,0.2459878921508789,0.4730098247528076,0.23253703117370605,0.22339463233947754,0.21433186531066895,0.20702314376831055,0.22697973251342773,0.20513415336608887,0.22900104522705078,0.22768616676330566,0.21278786659240723,0.44531989097595215,0.2098398208618164,0.21942973136901855,0.22542905807495117,0.2373666763305664,0.22826337814331055,0.24024486541748047,0.23535799980163574,0.24291491508483887,0.21308493614196777,0.23010993003845215,0.24075078964233398,0.22811269760131836,0.22362494468688965,0.24296212196350098,0.20902800559997559,0.21193909645080566,0.25232362747192383,0.21008992195129395,0.23200297355651855,0.510551929473877,0.23502421379089355,0.4869828224182129,0.22960996627807617,0.23077869415283203,0.22680306434631348,0.23623228073120117,0.20682001113891602
196,0.2063441276550293,0.21374917030334473,0.20990419387817383,0.21785712242126465,0.22145485877990723,0.2263050079345703,0.22621607780456543,0.23099088668823242,0.23303580284118652,0.23630070686340332,0.20509886741638184,0.24019575119018555,0.20754575729370117,0.23389101028442383,0.23046135902404785,0.22324919700622559,0.25175905227661133,0.22026491165161133,0.23189711570739746,0.23110699653625488,0.20290589332580566,0.22142696380615234,0.22800087928771973,0.22579693794250488,0.23482084274291992,0.23002195358276367,0.236328125,0.21251988410949707,0.24401402473449707,0.25048303604125977,0.21424531936645508,0.223297119140625,0.20626425743103027,0.23598408699035645,0.2109520435333252,0.21280908584594727,0.2104949951171875,0.21281814575195312,0.28644514083862305,0.22831487655639648,0.21841192245483398,0.3400719165802002,0.21747303009033203,0.23020219802856445,0.7103188037872314,0.42147016525268555,0.24346303939819336,0.20989513397216797,0.23745083808898926,0.22089791297912598
197,0.24225831031799316,0.23211383819580078,0.23197388648986816,0.21965312957763672,0.23138213157653809,0.22858119010925293,0.20234131813049316,0.20400476455688477,0.2041158676147461,0.20739102363586426,0.23498916625976562,0.2399740219116211,0.49535393714904785,0.2531912326812744,0.23917698860168457,0.2168281078338623,0.23557496070861816,0.21828985214233398,0.22087407112121582,0.2343142032623291,0.22778701782226562,0.24188590049743652,0.23902010917663574,0.2310488224029541,0.2362658977508545,0.2281341552734375,0.25026702880859375,0.23198604583740234,0.22684001922607422,0.23760604858398438,0.22482013702392578,0.22855186462402344,0.21886301040649414,0.23583507537841797,0.2547461986541748,0.24801206588745117,0.2414259910583496,0.230133056640625,0.23367094993591309,0.2209019660949707,0.22951912879943848,0.23177385330200195,0.2251300811767578,0.21170520782470703,0.21348786354064941,0.5158493518829346,0.23944401741027832,0.21109700202941895,0.23235678672790527,0.23961901664733887
198,0.20521807670593262,0.24793577194213867,0.23385214805603027,0.23248720169067383,0.21785593032836914,0.20462489128112793,0.20952606201171875,0.22466182708740234,0.2358250617980957,0.23105216026306152,0.2177431583404541,0.21606898307800293,0.3714168071746826,0.2345879077911377,0.22241497039794922,0.24302196502685547,0.20737195014953613,0.23099207878112793,0.5049331188201904,0.23778009414672852,0.2324821949005127,0.2368767261505127,0.20708298683166504,0.2329859733581543,0.24343395233154297,0.20733284950256348,0.20820116996765137,0.22074294090270996,0.21044707298278809,0.23661112785339355,0.22129583358764648,0.2554798126220703,0.2331562042236328,0.26468420028686523,0.23305010795593262,0.2269117832183838,0.23495078086853027,0.29999399185180664,0.5051419734954834,0.2150561809539795,0.22814106941223145,0.20908498764038086,0.2113809585571289,0.24492526054382324,0.25382494926452637,0.2389676570892334,0.24215102195739746,0.21993494033813477,0.20934081077575684,0.20888113975524902
199,0.21821904182434082,0.2073981761932373,0.20423007011413574,0.23141813278198242,0.22081494331359863,0.20765113830566406,0.20495891571044922,0.23122024536132812,0.22469615936279297,0.20629477500915527,0.2304069995880127,0.23853611946105957,0.5047731399536133,0.2341160774230957,0.21257877349853516,0.2075037956237793,0.2295520305633545,0.20946097373962402,0.22176408767700195,0.23238611221313477,0.20746612548828125,0.20560812950134277,0.23145198822021484,0.2059469223022461,0.21079111099243164,0.2345430850982666,0.22273898124694824,0.23522710800170898,0.22997498512268066,0.23328208923339844,0.21381092071533203,0.2339918613433838,0.2351827621459961,0.21603608131408691,0.23776006698608398,0.2104508876800537,0.23825287818908691,0.24340415000915527,0.4694647789001465,0.23367977142333984,0.23604321479797363,0.49719882011413574,0.23042702674865723,0.22921967506408691,0.22601795196533203,0.23385214805603027,0.21518993377685547,0.2493288516998291,0.2451939582824707,0.23358702659606934
200,0.21605801582336426,0.23337912559509277,0.22691774368286133,0.36697888374328613,0.24332094192504883,0.2274179458618164,0.468203067779541,0.20905590057373047,0.230942964553833,0.2343900203704834,0.23403191566467285,0.2229020595550537,0.30450010299682617,0.2090458869934082,0.20588088035583496,0.2277989387512207,0.20430994033813477,0.2423548698425293,0.23452496528625488,0.22611093521118164,0.2322978973388672,0.2337491512298584,0.2107682228088379,0.22597217559814453,0.23495793342590332,0.22997188568115234,0.21275901794433594,0.203934907913208,0.22442412376403809,0.23631572723388672,0.23579692840576172,0.2365560531616211,0.5179121494293213,0.22510623931884766,0.23801326751708984,0.24490094184875488,0.25061774253845215,0.22512412071228027,0.4961087703704834,0.2470231056213379,0.2329108715057373,0.20812225341796875,0.205610990524292,0.23582172393798828,0.19260406494140625,0.23732399940490723,0.2272169589996338,0.2344508171081543,0.20812296867370605,0.20700383186340332
201,0.22658205032348633,0.2068181037902832,0.23179316520690918,0.20685315132141113,0.21712064743041992,0.25168585777282715,0.2335951328277588,0.2315809726715088,0.20943379402160645,0.22553706169128418,0.21081018447875977,0.2323770523071289,0.4842362403869629,0.23238825798034668,0.23917698860168457,0.20829391479492188,0.2446730136871338,0.21442008018493652,0.24279499053955078,0.2423241138458252,0.2048351764678955,0.2078239917755127,0.38188910484313965,0.2212202548980713,0.23624277114868164,0.22156286239624023,0.23636603355407715,0.20864200592041016,0.23005890846252441,0.24018359184265137,0.20502901077270508,0.24364519119262695,0.2097337245941162,0.25104212760925293,0.24234795570373535,0.23939800262451172,0.2425692081451416,0.21520590782165527,0.4721190929412842,0.2064208984375,0.22796106338500977,0.22268319129943848,0.24303507804870605,0.26145195960998535,0.24682211875915527,0.2320859432220459,0.25039196014404297,0.24692606925964355,0.2489480972290039,0.23250699043273926
202,0.2231428623199463,0.20830297470092773,0.485335111618042,0.24413800239562988,0.23865818977355957,0.20735692977905273,0.20998096466064453,0.20839810371398926,0.21964192390441895,0.2321929931640625,0.24378085136413574,0.21927094459533691,0.6055622100830078,0.25957608222961426,0.21492910385131836,0.2289600372314453,0.22481417655944824,0.22182798385620117,0.25565099716186523,0.2164289951324463,0.24948668479919434,0.23442935943603516,0.2350771427154541,0.22743606567382812,0.23821210861206055,0.21357488632202148,0.24873805046081543,0.22628402709960938,0.20999979972839355,0.2055673599243164,0.21791315078735352,0.21475791931152344,0.2190539836883545,0.2108936309814453,0.23065900802612305,0.2287750244140625,0.21282100677490234,0.2139127254486084,0.46809887886047363,0.2144148349761963,0.21720600128173828,0.21843791007995605,0.23108410835266113,0.20805096626281738,0.49791717529296875,0.44362616539001465,0.2581360340118408,0.21236681938171387,0.2074120044708252,0.22748494148254395
203,0.23047876358032227,0.24494433403015137,0.23612713813781738,0.19929289817810059,0.2172229290008545,0.23066306114196777,0.23001694679260254,0.24457812309265137,0.23000121116638184,0.23689818382263184,0.20453667640686035,0.21739888191223145,0.2090461254119873,0.22416996955871582,0.22864890098571777,0.23882818222045898,0.21346521377563477,0.2270662784576416,0.2104809284210205,0.23256492614746094,0.2076430320739746,0.20736002922058105,0.48378682136535645,0.23462915420532227,0.252321720123291,0.2322862148284912,0.23669791221618652,0.22981810569763184,0.23572707176208496,0.22579717636108398,0.22555112838745117,0.22074294090270996,0.20350193977355957,0.24332594871520996,0.20387983322143555,0.2323899269104004,0.20607614517211914,0.2549927234649658,0.2581298351287842,0.20849990844726562,0.22958064079284668,0.4600491523742676,0.22784090042114258,0.23003005981445312,0.358914852142334,0.24640202522277832,0.2271862030029297,0.20421218872070312,0.23394989967346191,0.22291898727416992
204,0.21174931526184082,0.20677614212036133,0.2505202293395996,0.2432858943939209,0.21714305877685547,0.21062517166137695,0.20249080657958984,0.20388293266296387,0.22332382202148438,0.22195196151733398,0.23273968696594238,0.22042012214660645,0.48564600944519043,0.21612119674682617,0.2080700397491455,0.21239686012268066,0.23275208473205566,0.2098841667175293,0.2050180435180664,0.23477697372436523,0.20343518257141113,0.22507500648498535,0.21112608909606934,0.2381129264831543,0.24014902114868164,0.2349991798400879,0.23344802856445312,0.2158348560333252,0.22701382637023926,0.2120211124420166,0.2180478572845459,0.2336728572845459,0.44037580490112305,0.20968198776245117,0.2223210334777832,0.23753714561462402,0.22753596305847168,0.23987913131713867,0.23137712478637695,0.2328648567199707,0.20827603340148926,0.22885990142822266,0.20494318008422852,0.20542120933532715,0.4851851463317871,0.21087121963500977,0.24452614784240723,0.23640704154968262,0.22399282455444336,0.21851396560668945
205,0.2026839256286621,0.2357032299041748,0.20728802680969238,0.23165416717529297,0.22077322006225586,0.22093629837036133,0.21323084831237793,0.20559430122375488,0.20294594764709473,0.2454390525817871,0.2166731357574463,0.2154831886291504,0.23377299308776855,0.22147703170776367,0.23318910598754883,0.2266240119934082,0.2339766025543213,0.22013378143310547,0.23988890647888184,0.2229909896850586,0.23317193984985352,0.21377825736999512,0.22998571395874023,0.23124480247497559,0.2197561264038086,0.23627018928527832,0.2046668529510498,0.23395586013793945,0.24146413803100586,0.23259973526000977,0.23551177978515625,0.23819327354431152,0.21387791633605957,0.23195695877075195,0.2290208339691162,0.22718596458435059,0.22912192344665527,0.23395609855651855,0.5306429862976074,0.2563610076904297,0.2373948097229004,0.3530550003051758,0.21050167083740234,0.24369597434997559,0.4667346477508545,0.4891338348388672,0.22198200225830078,0.23516511917114258,0.23142504692077637,0.22870802879333496
206,0.22887301445007324,0.23514223098754883,0.23157405853271484,0.20460009574890137,0.24484896659851074,0.22250008583068848,0.21779298782348633,0.231126070022583,0.23328614234924316,0.20611310005187988,0.22752690315246582,0.25961971282958984,0.20677399635314941,0.2203972339630127,0.22677969932556152,0.21267390251159668,0.22712016105651855,0.22774028778076172,0.2179582118988037,0.22972798347473145,0.2375202178955078,0.22955608367919922,0.20348596572875977,0.24422597885131836,0.20519685745239258,0.2485036849975586,0.21329998970031738,0.23523521423339844,0.23995709419250488,0.2535560131072998,0.22675704956054688,0.23600077629089355,0.2319338321685791,0.20648503303527832,0.24074912071228027,0.21162128448486328,0.23540520668029785,0.23237895965576172,0.2400989532470703,0.23475098609924316,0.25102782249450684,0.2378370761871338,0.2319648265838623,0.2506430149078369,0.21532797813415527,0.487123966217041,0.21459197998046875,0.23607707023620605,0.20947480201721191,0.2347099781036377
207,0.22912287712097168,0.2355210781097412,0.20557904243469238,0.2436227798461914,0.24257898330688477,0.22752118110656738,0.26392102241516113,0.20592522621154785,0.20723581314086914,0.21101021766662598,0.2238011360168457,0.22589778900146484,0.20694923400878906,0.22887015342712402,0.2218019962310791,0.23125481605529785,0.20328283309936523,0.20986223220825195,0.2410731315612793,0.22593188285827637,0.2462468147277832,0.22477984428405762,0.2205367088317871,0.24567341804504395,0.21692299842834473,0.2401430606842041,0.24258804321289062,0.20855998992919922,0.23533987998962402,0.235015869140625,0.23544621467590332,0.23603200912475586,0.23410701751708984,0.2421560287475586,0.250842809677124,0.2522130012512207,0.23531389236450195,0.2331228256225586,0.5008640289306641,0.2359480857849121,0.23515605926513672,0.4860208034515381,0.22166013717651367,0.2326200008392334,0.47074007987976074,0.2193000316619873,0.22983503341674805,0.23590612411499023,0.22802472114562988,0.22417688369750977
208,0.22951602935791016,0.2239978313446045,0.24529814720153809,0.23202896118164062,0.2157900333404541,0.23406600952148438,0.2370929718017578,0.23414087295532227,0.2312920093536377,0.23294281959533691,0.23002171516418457,0.24417686462402344,0.22881102561950684,0.20876073837280273,0.20240998268127441,0.24823498725891113,0.2203371524810791,0.23401188850402832,0.24186301231384277,0.2062239646911621,0.2063770294189453,0.23018097877502441,0.22943806648254395,0.23624801635742188,0.2453610897064209,0.20420408248901367,0.23742222785949707,0.22263026237487793,0.234083890914917,0.2276310920715332,0.2072587013244629,0.2493140697479248,0.23018884658813477,0.252000093460083,0.2352147102355957,0.20867276191711426,0.23394489288330078,0.2524759769439697,0.2335958480834961,0.23145222663879395,0.20895600318908691,0.5501430034637451,0.23258614540100098,0.23839616775512695,0.23187804222106934,0.225297212600708,0.21191692352294922,0.22873783111572266,0.21188807487487793,0.2317960262298584
209,0.20862197875976562,0.22762298583984375,0.2212069034576416,0.47489380836486816,0.24251890182495117,0.2081449031829834,0.28448009490966797,0.20540308952331543,0.2272801399230957,0.23535823822021484,0.2131199836730957,0.23299098014831543,0.20801091194152832,0.2218611240386963,0.23034000396728516,0.20906686782836914,0.2292921543121338,0.20431184768676758,0.22885608673095703,0.22838306427001953,0.23409295082092285,0.20964407920837402,0.20683622360229492,0.2137589454650879,0.20772099494934082,0.2280900478363037,0.20566892623901367,0.22365522384643555,0.21425580978393555,0.21095585823059082,0.23464608192443848,0.23510980606079102,0.20905685424804688,0.22628307342529297,0.23519420623779297,0.23170995712280273,0.23516488075256348,0.23163700103759766,0.21430182456970215,0.20888996124267578,0.23619580268859863,0.23603391647338867,0.2082231044769287,0.23607707023620605,0.2042548656463623,0.6627662181854248,0.23223495483398438,0.23081183433532715,0.24619126319885254,0.20487713813781738
210,0.23104405403137207,0.20540213584899902,0.2286851406097412,0.23277592658996582,0.22820711135864258,0.23499608039855957,0.2289271354675293,0.2317500114440918,0.22910594940185547,0.25145387649536133,0.20354413986206055,0.23584890365600586,0.2283797264099121,0.21912384033203125,0.23554420471191406,0.2311389446258545,0.20487618446350098,0.22057390213012695,0.23697209358215332,0.22388982772827148,0.20816588401794434,0.20680999755859375,0.23537421226501465,0.21808409690856934,0.23676395416259766,0.23090267181396484,0.2319808006286621,0.20916104316711426,0.2471301555633545,0.24327898025512695,0.2554891109466553,0.20723390579223633,0.23721003532409668,0.24606013298034668,0.21106934547424316,0.24014997482299805,0.24866819381713867,0.21605229377746582,0.2797219753265381,0.2555670738220215,0.23434019088745117,0.21109580993652344,0.9762952327728271,0.23337984085083008,0.2169637680053711,0.24786877632141113,0.23895692825317383,0.2264559268951416,0.24157190322875977,0.2049119472503662
211,0.20712494850158691,0.2089400291442871,0.23015666007995605,0.48430728912353516,0.24194788932800293,0.24688410758972168,0.19362998008728027,0.20452308654785156,0.2094409465789795,0.2064521312713623,0.21294522285461426,0.2402801513671875,0.21832489967346191,0.21612787246704102,0.22119879722595215,0.2155137062072754,0.24754929542541504,0.22985601425170898,0.23604297637939453,0.2338721752166748,0.22870182991027832,0.2268209457397461,0.2219851016998291,0.23200488090515137,0.2345430850982666,0.24947714805603027,0.21121788024902344,0.2354140281677246,0.24064326286315918,0.25011301040649414,0.23073911666870117,0.2303156852722168,0.2496640682220459,0.21945714950561523,0.23288607597351074,0.2347261905670166,0.20951008796691895,0.23831391334533691,0.2434520721435547,0.23076367378234863,0.24855279922485352,0.23184633255004883,0.24215126037597656,0.2410590648651123,0.2367699146270752,0.20793485641479492,0.2313220500946045,0.2045302391052246,0.23793411254882812,0.2345890998840332
212,0.238936185836792,0.23189282417297363,0.20633172988891602,0.5003011226654053,0.2376420497894287,0.21106696128845215,0.26189494132995605,0.20891809463500977,0.2039930820465088,0.2343590259552002,0.24974608421325684,0.21752285957336426,0.2017059326171875,0.24072504043579102,0.232374906539917,0.22005486488342285,0.21596598625183105,0.20280194282531738,0.2051069736480713,0.23509716987609863,0.21734619140625,0.22324204444885254,0.2341289520263672,0.22553801536560059,0.20755505561828613,0.23797893524169922,0.24628806114196777,0.20348286628723145,0.22106599807739258,0.2325289249420166,0.2431659698486328,0.21088218688964844,0.23909497261047363,0.22326207160949707,0.25189828872680664,0.25107407569885254,0.23971772193908691,0.26749181747436523,0.21849703788757324,0.23977875709533691,0.23712801933288574,0.24836301803588867,0.22630715370178223,0.21071624755859375,0.23505020141601562,0.2335197925567627,0.2544529438018799,0.20924711227416992,0.22320222854614258,0.22037816047668457
213,0.20466375350952148,0.2246689796447754,0.23248791694641113,0.47189784049987793,0.22221899032592773,0.20667386054992676,0.22249722480773926,0.23230791091918945,0.23187017440795898,0.20531201362609863,0.20841407775878906,0.2154083251953125,0.48273587226867676,0.2097480297088623,0.2362978458404541,0.2451767921447754,0.22143912315368652,0.2086019515991211,0.2280261516571045,0.20844197273254395,0.21478676795959473,0.23442506790161133,0.2332468032836914,0.23189878463745117,0.2386760711669922,0.24034404754638672,0.20616507530212402,0.22100400924682617,0.21611475944519043,0.23814702033996582,0.2319049835205078,0.24704289436340332,0.26517796516418457,0.2534220218658447,0.23415803909301758,0.21076726913452148,0.23313117027282715,0.2411668300628662,0.21997690200805664,0.23677897453308105,0.2377028465270996,0.24150609970092773,0.25834131240844727,0.23866009712219238,0.47484397888183594,0.2063291072845459,0.23160481452941895,0.22179031372070312,0.21219491958618164,0.235612154006958
214,0.2221660614013672,0.23124003410339355,0.2088170051574707,0.22290396690368652,0.24236607551574707,0.2234187126159668,0.20364785194396973,0.22510194778442383,0.22380495071411133,0.23723602294921875,0.23409414291381836,0.24594712257385254,0.452301025390625,0.22771620750427246,0.20732498168945312,0.23331665992736816,0.2025141716003418,0.2051389217376709,0.22824597358703613,0.22823882102966309,0.2272021770477295,0.23433709144592285,0.20507597923278809,0.23529481887817383,0.20643186569213867,0.22021818161010742,0.23433589935302734,0.23703908920288086,0.22787117958068848,0.23639583587646484,0.23594880104064941,0.2380838394165039,0.23495912551879883,0.2084190845489502,0.23990511894226074,0.23037314414978027,0.24095892906188965,0.21516704559326172,0.24893498420715332,0.2331831455230713,0.2341620922088623,0.6680209636688232,0.23514270782470703,0.20981287956237793,0.2327289581298828,0.2297677993774414,0.2169651985168457,0.24803614616394043,0.24667763710021973,0.23710107803344727
