,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
215,0.22512197494506836,0.20861005783081055,0.22471189498901367,0.5083310604095459,0.21409106254577637,0.22421884536743164,0.24767088890075684,0.2292921543121338,0.23113608360290527,0.23492789268493652,0.20542502403259277,0.22443008422851562,0.5014410018920898,0.2104628086090088,0.20468807220458984,0.21048188209533691,0.21529006958007812,0.2549862861633301,0.2527492046356201,0.22239089012145996,0.21473908424377441,0.20956897735595703,0.22573304176330566,0.20807385444641113,0.22786784172058105,0.20620393753051758,0.20626282691955566,0.20864295959472656,0.22462701797485352,0.23416996002197266,0.2473149299621582,0.23705601692199707,0.23825311660766602,0.2098860740661621,0.23697733879089355,0.24258112907409668,0.24817895889282227,0.22289395332336426,0.49585795402526855,0.2438819408416748,0.22566986083984375,0.2115468978881836,0.2340238094329834,0.2294621467590332,0.20891213417053223,0.46398305892944336,0.22477388381958008,0.23726892471313477,0.21259498596191406,0.23444199562072754
216,0.20821309089660645,0.22819805145263672,0.2277379035949707,0.23796391487121582,0.22932910919189453,0.22524118423461914,0.22209405899047852,0.2109088897705078,0.2060389518737793,0.38016200065612793,0.23414301872253418,0.25269198417663574,0.20528578758239746,0.23406386375427246,0.24522900581359863,0.20795679092407227,0.24527597427368164,0.22789311408996582,0.23492693901062012,0.23555302619934082,0.22676301002502441,0.22945594787597656,0.2553079128265381,0.22732782363891602,0.23508191108703613,0.23322629928588867,0.2326216697692871,0.21579790115356445,0.22797417640686035,0.22787189483642578,0.7447149753570557,0.2349097728729248,0.222808837890625,0.23067212104797363,0.22668004035949707,0.2313370704650879,0.23479509353637695,0.21560287475585938,0.22886919975280762,0.2075791358947754,0.22635912895202637,0.2093486785888672,0.2351548671722412,0.2087571620941162,0.2538580894470215,0.5844409465789795,0.24549078941345215,0.23613429069519043,0.22932887077331543,0.2072126865386963
217,0.21975111961364746,0.20371317863464355,0.23576092720031738,0.20742011070251465,0.2564077377319336,0.23284912109375,0.2037670612335205,0.2302720546722412,0.234511137008667,0.20807600021362305,0.22315478324890137,0.23440289497375488,0.19079995155334473,0.2242879867553711,0.2105882167816162,0.2203688621520996,0.21006321907043457,0.21439790725708008,0.23775076866149902,0.2089216709136963,0.2329709529876709,0.2208247184753418,0.22714495658874512,0.2230978012084961,0.23656868934631348,0.23078489303588867,0.22331595420837402,0.22671079635620117,0.20728492736816406,0.23034024238586426,0.23490595817565918,0.20662903785705566,0.20638322830200195,0.20875787734985352,0.25380396842956543,0.25513482093811035,0.22740626335144043,0.21144866943359375,0.23285818099975586,0.2118968963623047,0.214003324508667,0.48622798919677734,0.2268967628479004,0.24633502960205078,0.4733848571777344,0.48380184173583984,0.24194788932800293,0.23148107528686523,0.20935702323913574,0.22189903259277344
218,0.23404622077941895,0.22291302680969238,0.4878988265991211,0.25220298767089844,0.22268986701965332,0.23541808128356934,0.522273063659668,0.20383000373840332,0.20528793334960938,0.23913002014160156,0.20285320281982422,0.23328924179077148,0.500859260559082,0.23382234573364258,0.23150992393493652,0.2354881763458252,0.23187685012817383,0.2421588897705078,0.23307085037231445,0.23119306564331055,0.21564292907714844,0.20903992652893066,0.20743703842163086,0.21390390396118164,0.22164607048034668,0.2382950782775879,0.23530912399291992,0.22902679443359375,0.2365403175354004,0.24010801315307617,0.23607802391052246,0.2443690299987793,0.22710013389587402,0.2500298023223877,0.212324857711792,0.23152470588684082,0.21219873428344727,0.23048782348632812,0.4720633029937744,0.23183107376098633,0.22711873054504395,0.24067211151123047,0.22595810890197754,0.21010518074035645,0.23810482025146484,0.47561120986938477,0.2460160255432129,0.20978093147277832,0.22867822647094727,0.22396516799926758
219,0.2073369026184082,0.2368168830871582,0.23741602897644043,0.23399710655212402,0.21862196922302246,0.2353982925415039,0.2232520580291748,0.20872902870178223,0.2200639247894287,0.23408818244934082,0.23171377182006836,0.21706700325012207,0.4870567321777344,0.2368161678314209,0.20779204368591309,0.21597909927368164,0.20752811431884766,0.21906399726867676,0.23352599143981934,0.21058297157287598,0.20334172248840332,0.23163080215454102,0.23318099975585938,0.2203528881072998,0.23173904418945312,0.23369503021240234,0.23526287078857422,0.22957491874694824,0.23883390426635742,0.2325730323791504,0.24042987823486328,0.2090301513671875,0.24265718460083008,0.23534202575683594,0.23241877555847168,0.23880791664123535,0.235612154006958,0.2287752628326416,0.49530696868896484,0.20597076416015625,0.21007394790649414,0.23445391654968262,0.2192990779876709,0.20834112167358398,0.20856094360351562,0.2420518398284912,0.22095227241516113,0.25255680084228516,0.23778486251831055,0.22286701202392578
220,0.20327496528625488,0.23660707473754883,0.23371124267578125,0.20783090591430664,0.21736693382263184,0.2041637897491455,0.219757080078125,0.23078179359436035,0.23346519470214844,0.25119590759277344,0.20521187782287598,0.21484923362731934,0.3069632053375244,0.20529580116271973,0.2332160472869873,0.22519397735595703,0.22975802421569824,0.24139022827148438,0.20597410202026367,0.24376916885375977,0.21893930435180664,0.23776817321777344,0.20900893211364746,0.21647191047668457,0.20865201950073242,0.20668506622314453,0.21349501609802246,0.20454692840576172,0.2558860778808594,0.23636770248413086,0.22687101364135742,0.2376556396484375,0.2380058765411377,0.22440099716186523,0.2347579002380371,0.22504401206970215,0.22307920455932617,0.23316001892089844,0.2521841526031494,0.25159597396850586,0.23174023628234863,0.4873652458190918,0.21739578247070312,0.21979784965515137,0.2372732162475586,0.23147177696228027,0.21944713592529297,0.22913408279418945,0.2024672031402588,0.20863819122314453
221,0.2344222068786621,0.20545411109924316,0.21009016036987305,0.2326338291168213,0.21998095512390137,0.22281098365783691,0.21865582466125488,0.2066512107849121,0.20756292343139648,0.23613691329956055,0.23563599586486816,0.25983285903930664,0.3540968894958496,0.23140811920166016,0.22458624839782715,0.21435284614562988,0.22650408744812012,0.22813987731933594,0.20762109756469727,0.2101590633392334,0.2316908836364746,0.23445701599121094,0.23712491989135742,0.2292170524597168,0.20573973655700684,0.24579668045043945,0.21374893188476562,0.20437884330749512,0.22852706909179688,0.253126859664917,0.2299971580505371,0.23324799537658691,0.21535515785217285,0.2131509780883789,0.24078798294067383,0.2123279571533203,0.23200321197509766,0.21262192726135254,0.5164709091186523,0.2381141185760498,0.2520027160644531,0.20833706855773926,0.21897220611572266,0.2289419174194336,0.5169830322265625,0.5144650936126709,0.2170250415802002,0.21438169479370117,0.20794987678527832,0.2348160743713379
222,0.24635529518127441,0.23215389251708984,0.226942777633667,0.2024397850036621,0.23149919509887695,0.23247385025024414,0.2022252082824707,0.2508571147918701,0.23483800888061523,0.2369701862335205,0.22087383270263672,0.22877001762390137,0.5003759860992432,0.22285103797912598,0.2264552116394043,0.22367596626281738,0.2038562297821045,0.2219080924987793,0.2317640781402588,0.21158075332641602,0.24905610084533691,0.22185015678405762,0.20468926429748535,0.2214212417602539,0.22025489807128906,0.2121748924255371,0.24232697486877441,0.23107099533081055,0.2414989471435547,0.2285618782043457,0.2195451259613037,0.23813605308532715,0.4848048686981201,0.23875784873962402,0.24964308738708496,0.25276994705200195,0.2070317268371582,0.28820085525512695,0.23943400382995605,0.23198819160461426,0.2350451946258545,0.4556248188018799,0.23899102210998535,0.25600290298461914,0.23624014854431152,0.21321892738342285,0.2537097930908203,0.2279038429260254,0.23055100440979004,0.22060704231262207
223,0.21062874794006348,0.22811484336853027,0.4979579448699951,0.439777135848999,0.21570801734924316,0.20951604843139648,0.2291703224182129,0.2387220859527588,0.23665308952331543,0.23656511306762695,0.20412611961364746,0.2397770881652832,0.4738130569458008,0.20640993118286133,0.20699000358581543,0.22351384162902832,0.22505617141723633,0.21007204055786133,0.22492003440856934,0.2155921459197998,0.20805621147155762,0.23435020446777344,0.2276310920715332,0.23343801498413086,0.244826078414917,0.20711088180541992,0.2097921371459961,0.22001099586486816,0.22524285316467285,0.21046710014343262,0.20564508438110352,0.25128698348999023,0.24585413932800293,0.24108481407165527,0.23712825775146484,0.24227499961853027,0.23483586311340332,0.23494291305541992,0.2517859935760498,0.2079019546508789,0.21250104904174805,0.22964191436767578,0.21290802955627441,0.48655080795288086,0.22921323776245117,0.5085411071777344,0.2277212142944336,0.20896601676940918,0.21608805656433105,0.2343449592590332
224,0.23115015029907227,0.20372986793518066,0.2333979606628418,0.222459077835083,0.2184617519378662,0.22763395309448242,0.2218332290649414,0.23667597770690918,0.25152015686035156,0.5232887268066406,0.2329881191253662,0.23736906051635742,0.24602699279785156,0.2252662181854248,0.23208284378051758,0.2110910415649414,0.21544790267944336,0.2037489414215088,0.23035693168640137,0.2295689582824707,0.23258495330810547,0.23104310035705566,0.20677471160888672,0.20690393447875977,0.20676302909851074,0.22133493423461914,0.2350139617919922,0.20651006698608398,0.2118971347808838,0.21978092193603516,0.2104949951171875,0.2277078628540039,0.23654389381408691,0.24848103523254395,0.2322530746459961,0.23218011856079102,0.22839117050170898,0.21136188507080078,0.23377203941345215,0.22639107704162598,0.22283291816711426,0.2077469825744629,0.22732305526733398,0.2312791347503662,0.23116087913513184,0.20711326599121094,0.2092301845550537,0.2442622184753418,0.23698091506958008,0.20377802848815918
225,0.2102351188659668,0.21682310104370117,0.21999073028564453,0.2330479621887207,0.21740388870239258,0.21590495109558105,0.22964811325073242,0.23153400421142578,0.2039957046508789,0.22183799743652344,0.20335102081298828,0.224625825881958,0.25081610679626465,0.21094393730163574,0.21723604202270508,0.23254609107971191,0.23007822036743164,0.2473747730255127,0.20608210563659668,0.2496480941772461,0.2094719409942627,0.20995783805847168,0.23317289352416992,0.23334789276123047,0.23361515998840332,0.21472907066345215,0.23603606224060059,0.23441505432128906,0.22516298294067383,0.2310791015625,0.23843097686767578,0.20894503593444824,0.2094571590423584,0.23789215087890625,0.22014379501342773,0.23653483390808105,0.22994399070739746,0.20914101600646973,0.22779393196105957,0.2308039665222168,0.21581006050109863,0.25174617767333984,0.46251893043518066,0.6698610782623291,0.2174220085144043,0.4539320468902588,0.2302858829498291,0.20468997955322266,0.22468185424804688,0.23178791999816895
226,0.23041415214538574,0.23056697845458984,0.2338869571685791,0.20623326301574707,0.21964502334594727,0.2347269058227539,0.2085399627685547,0.21237707138061523,0.2307131290435791,0.20646309852600098,0.20740723609924316,0.23175883293151855,0.4686000347137451,0.22779393196105957,0.24045991897583008,0.23260807991027832,0.2216949462890625,0.20945286750793457,0.23372387886047363,0.2064809799194336,0.20365619659423828,0.23874187469482422,0.22559881210327148,0.20964884757995605,0.20524287223815918,0.24715089797973633,0.23442387580871582,0.20779085159301758,0.22954225540161133,0.22295093536376953,0.2479109764099121,0.24096417427062988,0.2306358814239502,0.23033595085144043,0.20749998092651367,0.2367391586303711,0.22849702835083008,0.23486089706420898,0.47142696380615234,0.22729206085205078,0.24258685111999512,0.2344498634338379,0.885267972946167,0.25130486488342285,0.22324895858764648,0.20564794540405273,0.21075916290283203,0.20556282997131348,0.20717215538024902,0.21117115020751953
227,0.21883606910705566,0.2075507640838623,0.21616268157958984,0.2329397201538086,0.2317948341369629,0.21663475036621094,0.23132586479187012,0.23263907432556152,0.20570111274719238,0.21844482421875,0.24752593040466309,0.21456694602966309,0.20697498321533203,0.23027825355529785,0.20736002922058105,0.48418617248535156,0.23209691047668457,0.20433402061462402,0.4572420120239258,0.23058509826660156,0.23699498176574707,0.25093698501586914,0.22859597206115723,0.24843502044677734,0.23274803161621094,0.23470115661621094,0.24563097953796387,0.24052810668945312,0.20891785621643066,0.23623204231262207,0.23777508735656738,0.2363579273223877,0.2113349437713623,0.2310328483581543,0.25724291801452637,0.24137210845947266,0.20795416831970215,0.22701001167297363,0.229658842086792,0.2091960906982422,0.21030807495117188,0.235015869140625,0.2117769718170166,0.8426620960235596,0.24357986450195312,0.4973440170288086,0.24922418594360352,0.23606371879577637,0.20306730270385742,0.23849105834960938
228,0.20534300804138184,0.24666810035705566,0.23141932487487793,0.21169376373291016,0.21815919876098633,0.2075808048248291,0.22590017318725586,0.2355029582977295,0.21047616004943848,0.21670889854431152,0.2088470458984375,0.21426677703857422,0.4777979850769043,0.2289741039276123,0.23160815238952637,0.21135306358337402,0.21084904670715332,0.22870612144470215,0.2343149185180664,0.2106311321258545,0.22841691970825195,0.23752975463867188,0.43590688705444336,0.24152588844299316,0.2192671298980713,0.20700907707214355,0.20439577102661133,0.24928998947143555,0.23169302940368652,0.23809003829956055,0.23565387725830078,0.2521529197692871,0.2425060272216797,0.21280717849731445,0.22082185745239258,0.21089982986450195,0.2383098602294922,0.2317500114440918,0.2675299644470215,0.23723483085632324,0.23032689094543457,0.21034789085388184,0.23518800735473633,0.25488901138305664,0.20899105072021484,0.2110140323638916,0.22667598724365234,0.20761394500732422,0.21086788177490234,0.22255206108093262
229,0.2293548583984375,0.20996809005737305,0.23427629470825195,0.20393824577331543,0.22060179710388184,0.22012114524841309,0.2267599105834961,0.20791101455688477,0.24954485893249512,0.24597907066345215,0.2334599494934082,0.21731090545654297,0.22964692115783691,0.20765972137451172,0.21118497848510742,0.23916077613830566,0.2050919532775879,0.20689630508422852,0.25644588470458984,0.20545506477355957,0.20963788032531738,0.23595309257507324,0.21999621391296387,0.2236189842224121,0.20925521850585938,0.22937870025634766,0.2183980941772461,0.22945380210876465,0.2401258945465088,0.23230504989624023,0.23726701736450195,0.23610687255859375,0.4660470485687256,0.25095081329345703,0.22044682502746582,0.23882627487182617,0.2359778881072998,0.2246992588043213,0.24025297164916992,0.23427510261535645,0.20953869819641113,0.49219393730163574,0.23732304573059082,0.23759198188781738,0.4819490909576416,0.23499321937561035,0.21418213844299316,0.24858307838439941,0.224686861038208,0.2281351089477539
230,0.20629501342773438,0.23336005210876465,0.20650815963745117,0.2373809814453125,0.21549105644226074,0.22028088569641113,0.20427370071411133,0.2309739589691162,0.23584794998168945,0.23595690727233887,0.23524904251098633,0.21733784675598145,0.26265501976013184,0.2073531150817871,0.20620298385620117,0.22176003456115723,0.21854186058044434,0.21866178512573242,0.23483490943908691,0.24117016792297363,0.2301952838897705,0.23372316360473633,0.23419427871704102,0.21843409538269043,0.22606182098388672,0.2038259506225586,0.22918295860290527,0.20891213417053223,0.24500823020935059,0.23312687873840332,0.2079458236694336,0.23496484756469727,0.21703624725341797,0.2400650978088379,0.21944308280944824,0.24246668815612793,0.2507588863372803,0.2138230800628662,0.22219395637512207,0.23974275588989258,0.20575308799743652,0.49706578254699707,0.24393010139465332,0.22889924049377441,0.20846199989318848,0.2368931770324707,0.24310302734375,0.23972606658935547,0.23041105270385742,0.2048330307006836
231,0.23877191543579102,0.20438194274902344,0.509040117263794,0.46731996536254883,0.24220585823059082,0.23670029640197754,0.208204984664917,0.2057170867919922,0.234389066696167,0.23747491836547852,0.20917916297912598,0.2359790802001953,0.21236491203308105,0.2322099208831787,0.23760604858398438,0.20586919784545898,0.24428105354309082,0.231489896774292,0.23536896705627441,0.2164461612701416,0.2099897861480713,0.20821499824523926,0.22397470474243164,0.20177292823791504,0.22072815895080566,0.22660398483276367,0.23916983604431152,0.23123717308044434,0.2139589786529541,0.23078393936157227,0.24866724014282227,0.23406195640563965,0.21749114990234375,0.23626494407653809,0.22131991386413574,0.22473692893981934,0.23678112030029297,0.20911598205566406,0.22859692573547363,0.20719218254089355,0.24183177947998047,0.23288488388061523,0.24414610862731934,0.24073481559753418,0.23975110054016113,0.5302388668060303,0.22528672218322754,0.23626399040222168,0.20858097076416016,0.20551228523254395
232,0.2446730136871338,0.20485496520996094,0.2238600254058838,0.2287769317626953,0.2535078525543213,0.21145915985107422,0.2049250602722168,0.2474379539489746,0.23935675621032715,0.22801709175109863,0.23772001266479492,0.2162928581237793,0.26076173782348633,0.25152111053466797,0.22211098670959473,0.22628092765808105,0.2065589427947998,0.22101402282714844,0.2361600399017334,0.22259807586669922,0.24477887153625488,0.22259092330932617,0.2125558853149414,0.23323607444763184,0.21464824676513672,0.23399710655212402,0.2562289237976074,0.2128901481628418,0.2298591136932373,0.22669005393981934,0.23838496208190918,0.2065563201904297,0.21051311492919922,0.2303922176361084,0.22559523582458496,0.2593529224395752,0.21065616607666016,0.2118520736694336,0.2102808952331543,0.21810078620910645,0.20811700820922852,0.516258955001831,0.23404383659362793,0.22548985481262207,0.25703907012939453,0.21077799797058105,0.2592329978942871,0.20758295059204102,0.23334503173828125,0.24743127822875977
233,0.21224284172058105,0.24860191345214844,0.48734593391418457,0.2117619514465332,0.22323012351989746,0.2326810359954834,0.2481679916381836,0.21164298057556152,0.2307131290435791,0.20624804496765137,0.20769929885864258,0.2213912010192871,0.20627880096435547,0.2312309741973877,0.2159280776977539,0.25951695442199707,0.23604512214660645,0.21321702003479004,0.23612022399902344,0.21726202964782715,0.20934510231018066,0.2266690731048584,0.22802996635437012,0.23100805282592773,0.2434687614440918,0.24240589141845703,0.21770715713500977,0.242919921875,0.23706698417663574,0.23348712921142578,0.23199009895324707,0.2430717945098877,0.2359941005706787,0.24206089973449707,0.20579195022583008,0.23561501502990723,0.22252893447875977,0.252716064453125,0.49158406257629395,0.22162294387817383,0.23874807357788086,0.24107885360717773,0.2250680923461914,0.21263813972473145,0.7313590049743652,0.22787690162658691,0.22197413444519043,0.21307015419006348,0.20895814895629883,0.20447373390197754
234,0.22640585899353027,0.23413395881652832,0.20657992362976074,0.22991204261779785,0.21657085418701172,0.2057201862335205,0.20773601531982422,0.23055291175842285,0.22103023529052734,0.22707009315490723,0.21671700477600098,0.24260616302490234,0.5013461112976074,0.2115631103515625,0.22206783294677734,0.2088158130645752,0.20467376708984375,0.20290303230285645,0.25940585136413574,0.2268080711364746,0.20471596717834473,0.21139287948608398,0.2118539810180664,0.2118818759918213,0.2102041244506836,0.22845196723937988,0.2247459888458252,0.21105718612670898,0.23997902870178223,0.21450400352478027,0.2396540641784668,0.22487783432006836,0.49374890327453613,0.24293208122253418,0.24419498443603516,0.23327279090881348,0.23214101791381836,0.25382184982299805,0.19410395622253418,0.21694493293762207,0.23473787307739258,0.24484777450561523,0.21299409866333008,0.2413020133972168,0.24244093894958496,0.45357418060302734,0.21959996223449707,0.23069119453430176,0.24630498886108398,0.23285412788391113
235,0.20310306549072266,0.2088942527770996,0.2369709014892578,0.2095811367034912,0.2175590991973877,0.2055809497833252,0.24565672874450684,0.20798301696777344,0.20824098587036133,0.23473787307739258,0.22589993476867676,0.21780705451965332,0.4882991313934326,0.23065924644470215,0.22135329246520996,0.24979186058044434,0.23448705673217773,0.2439591884613037,0.2049698829650879,0.22693514823913574,0.22845911979675293,0.23070502281188965,0.23697519302368164,0.22685790061950684,0.20476412773132324,0.23554730415344238,0.20492076873779297,0.23442792892456055,0.24928617477416992,0.2338240146636963,0.2355039119720459,0.20996713638305664,0.2543060779571533,0.21173667907714844,0.212388277053833,0.2125990390777588,0.2512857913970947,0.21372628211975098,0.2364349365234375,0.23251700401306152,0.23811101913452148,0.5350449085235596,0.2409679889678955,0.2313838005065918,0.2119300365447998,0.22678399085998535,0.21587395668029785,0.21592116355895996,0.20283293724060059,0.20969486236572266
236,0.21524596214294434,0.23245692253112793,0.22525501251220703,0.23929500579833984,0.22079777717590332,0.24605178833007812,0.22685790061950684,0.23098015785217285,0.23197102546691895,0.23606395721435547,0.20997977256774902,0.2406778335571289,0.24310708045959473,0.21064019203186035,0.22904491424560547,0.23412394523620605,0.22315287590026855,0.207474946975708,0.21242022514343262,0.2183549404144287,0.20751619338989258,0.2067241668701172,0.20225787162780762,0.21353912353515625,0.2090768814086914,0.2234058380126953,0.21004605293273926,0.23403310775756836,0.2381291389465332,0.24963903427124023,0.25057411193847656,0.23528718948364258,0.23662495613098145,0.22397494316101074,0.2352619171142578,0.2286529541015625,0.23758506774902344,0.21737384796142578,0.2102971076965332,0.231245756149292,0.24897384643554688,0.20937299728393555,0.24191594123840332,0.2417311668395996,0.44397807121276855,0.2051081657409668,0.20917081832885742,0.23452329635620117,0.21113014221191406,0.23306703567504883
237,0.23314905166625977,0.20749306678771973,0.22895097732543945,0.20244407653808594,0.25833702087402344,0.20975685119628906,0.2214829921722412,0.20986080169677734,0.20848298072814941,0.23947501182556152,0.24528908729553223,0.24473309516906738,0.20498299598693848,0.22358393669128418,0.20439600944519043,0.4996218681335449,0.2206871509552002,0.2336428165435791,0.2281029224395752,0.20659589767456055,0.5042879581451416,0.2475438117980957,0.22089600563049316,0.23981428146362305,0.21674704551696777,0.22533202171325684,0.248154878616333,0.2087407112121582,0.23403096199035645,0.23345589637756348,0.23062801361083984,0.23729681968688965,0.39647483825683594,0.222991943359375,0.25119829177856445,0.2555210590362549,0.2345867156982422,0.2228999137878418,0.22992897033691406,0.23601293563842773,0.22864699363708496,0.48726391792297363,0.2349870204925537,0.23267722129821777,0.46710205078125,0.23096585273742676,0.23397517204284668,0.23367571830749512,0.22977399826049805,0.22312688827514648
238,0.2292940616607666,0.24394583702087402,0.24831295013427734,0.49025797843933105,0.21662473678588867,0.22972798347473145,0.2042088508605957,0.23136591911315918,0.2283949851989746,0.2342367172241211,0.20709609985351562,0.22242116928100586,0.20868301391601562,0.21726322174072266,0.20998477935791016,0.21151518821716309,0.23072576522827148,0.20727801322937012,0.24491405487060547,0.2238626480102539,0.25302791595458984,0.2081749439239502,0.22789406776428223,0.21479105949401855,0.24210500717163086,0.2071239948272705,0.20747089385986328,0.24905085563659668,0.22426700592041016,0.21094393730163574,0.2095320224761963,0.24758291244506836,0.24034810066223145,0.2151167392730713,0.2330338954925537,0.2350752353668213,0.23537302017211914,0.2315998077392578,0.21424579620361328,0.20914626121520996,0.20990991592407227,0.5147571563720703,0.20057892799377441,0.23450899124145508,0.5704600811004639,0.2049558162689209,0.2216169834136963,0.23938393592834473,0.20658302307128906,0.23186898231506348
239,0.21219778060913086,0.2047417163848877,0.2074270248413086,0.2159719467163086,0.2292768955230713,0.20943617820739746,0.3590672016143799,0.2040410041809082,0.22828006744384766,0.2424452304840088,0.22698402404785156,0.21671509742736816,0.24397897720336914,0.2313997745513916,0.2169499397277832,0.4608938694000244,0.20670104026794434,0.23201203346252441,0.22610211372375488,0.2168419361114502,0.23578691482543945,0.205003023147583,0.20665764808654785,0.20204520225524902,0.20888710021972656,0.2386617660522461,0.23973393440246582,0.23435688018798828,0.21294426918029785,0.235853910446167,0.2347700595855713,0.4104881286621094,0.23137307167053223,0.23723316192626953,0.22762393951416016,0.23666000366210938,0.2311258316040039,0.20983314514160156,0.22518491744995117,0.23132610321044922,0.20605683326721191,0.5026431083679199,0.2204270362854004,0.24993324279785156,0.20820093154907227,0.20844817161560059,0.21601414680480957,0.2464618682861328,0.21939325332641602,0.2030961513519287
240,0.22876214981079102,0.21223187446594238,0.26447319984436035,0.22715473175048828,0.2438340187072754,0.2313532829284668,0.21672773361206055,0.20480680465698242,0.23101592063903809,0.2294902801513672,0.20574593544006348,0.219743013381958,0.2124779224395752,0.24340009689331055,0.21666693687438965,0.21599531173706055,0.23237276077270508,0.22587895393371582,0.21864676475524902,0.24255704879760742,0.23216724395751953,0.23212385177612305,0.24879097938537598,0.22567009925842285,0.2314929962158203,0.20669913291931152,0.23104596138000488,0.24320220947265625,0.2276320457458496,0.2305619716644287,0.24213790893554688,0.21268272399902344,0.25351405143737793,0.21706795692443848,0.21180272102355957,0.23709607124328613,0.22640275955200195,0.21612119674682617,0.22705388069152832,0.2556428909301758,0.23113584518432617,0.2697310447692871,0.22041702270507812,0.19596004486083984,0.2602119445800781,0.2319629192352295,0.22889184951782227,0.20917606353759766,0.23019123077392578,0.20728182792663574
241,0.21201515197753906,0.23059821128845215,0.2088170051574707,0.5578820705413818,0.21845793724060059,0.22627711296081543,0.20302891731262207,0.2294149398803711,0.20322895050048828,0.20665979385375977,0.21453499794006348,0.23406386375427246,0.2315220832824707,0.22022128105163574,0.24837398529052734,0.22460412979125977,0.22633576393127441,0.2264258861541748,0.21073412895202637,0.20668888092041016,0.2097930908203125,0.23079419136047363,0.20862889289855957,0.21430397033691406,0.2085111141204834,0.24882268905639648,0.23588299751281738,0.23345613479614258,0.2300701141357422,0.2552781105041504,0.24954795837402344,0.21957707405090332,0.2359161376953125,0.22008895874023438,0.24855494499206543,0.22870969772338867,0.24043512344360352,0.2313241958618164,0.2046051025390625,0.2321758270263672,0.23023295402526855,0.23639488220214844,0.22974395751953125,0.251270055770874,0.21294403076171875,0.21120095252990723,0.24061799049377441,0.23548603057861328,0.21947073936462402,0.2330029010772705
