,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
242,0.21894097328186035,0.23815321922302246,0.26286792755126953,0.21064424514770508,0.23626017570495605,0.2254178524017334,0.23046398162841797,0.2248530387878418,0.20998477935791016,0.22914481163024902,0.2449500560760498,0.21572494506835938,0.23576116561889648,0.23668622970581055,0.2327408790588379,0.215684175491333,0.22881197929382324,0.2026958465576172,0.2457139492034912,0.23117899894714355,0.23366093635559082,0.23354792594909668,0.22975492477416992,0.24050092697143555,0.22901177406311035,0.20620012283325195,0.2283031940460205,0.23440217971801758,0.2425222396850586,0.23563098907470703,0.2370598316192627,0.23334980010986328,0.23569583892822266,0.21788287162780762,0.2389669418334961,0.2508978843688965,0.22170495986938477,0.22728776931762695,0.23174476623535156,0.24152278900146484,0.22232818603515625,0.2501537799835205,0.24583101272583008,0.23813772201538086,0.23897290229797363,0.22773504257202148,0.2462000846862793,0.2384202480316162,0.2038278579711914,0.22402310371398926
243,0.22668886184692383,0.2534620761871338,0.23725605010986328,0.46976208686828613,0.24403786659240723,0.2069709300994873,0.22603917121887207,0.23269104957580566,0.24004197120666504,0.21032500267028809,0.2059788703918457,0.24288487434387207,0.2229008674621582,0.2118229866027832,0.21007108688354492,0.2278752326965332,0.2100071907043457,0.22370409965515137,0.20522189140319824,0.21173882484436035,0.22046208381652832,0.21984505653381348,0.20428109169006348,0.21601319313049316,0.2205371856689453,0.23172593116760254,0.21818113327026367,0.25191617012023926,0.22242093086242676,0.23642396926879883,0.23433303833007812,0.24857187271118164,0.22828888893127441,0.21141600608825684,0.24570798873901367,0.21288180351257324,0.21729469299316406,0.2326960563659668,0.6679990291595459,0.23402905464172363,0.21993207931518555,0.2424769401550293,0.24430298805236816,0.22405099868774414,0.21678805351257324,0.47095489501953125,0.22872090339660645,0.23199224472045898,0.20758986473083496,0.23220086097717285
244,0.21350979804992676,0.2340238094329834,0.23449325561523438,0.23331379890441895,0.22767210006713867,0.23733305931091309,0.22084522247314453,0.2064809799194336,0.24618983268737793,0.2309093475341797,0.23474931716918945,0.23948311805725098,0.4504671096801758,0.20826506614685059,0.22303986549377441,0.24033808708190918,0.20589494705200195,0.2074260711669922,0.4580538272857666,0.20537710189819336,0.23274016380310059,0.22317910194396973,0.20905494689941406,0.2309432029724121,0.20629215240478516,0.2114272117614746,0.22806787490844727,0.23359417915344238,0.2165508270263672,0.22796106338500977,0.22838473320007324,0.2319040298461914,0.2099592685699463,0.2542409896850586,0.22393298149108887,0.23711514472961426,0.22576117515563965,0.2164151668548584,0.2271261215209961,0.23455476760864258,0.2250659465789795,0.21082186698913574,0.20489192008972168,0.22033905982971191,0.24305486679077148,0.4614830017089844,0.21266579627990723,0.25490880012512207,0.22099995613098145,0.20383405685424805
245,0.22784805297851562,0.20648503303527832,0.20876383781433105,0.2245471477508545,0.2150130271911621,0.20790982246398926,0.2200167179107666,0.23346686363220215,0.2325758934020996,0.2249295711517334,0.20631098747253418,0.22127985954284668,0.22881698608398438,0.22319889068603516,0.2042832374572754,0.24480605125427246,0.21622681617736816,0.21942400932312012,0.23291683197021484,0.23823094367980957,0.20878911018371582,0.21168804168701172,0.24409127235412598,0.23406481742858887,0.2340688705444336,0.208543062210083,0.2108910083770752,0.2130579948425293,0.2380819320678711,0.21201014518737793,0.21019530296325684,0.2073822021484375,0.22774910926818848,0.2401580810546875,0.24710893630981445,0.23371219635009766,0.25675106048583984,0.22431373596191406,0.2098989486694336,0.24793410301208496,0.20458197593688965,0.2115640640258789,0.23688292503356934,0.21339011192321777,0.2060847282409668,0.3135380744934082,0.24487709999084473,0.23403596878051758,0.23256921768188477,0.2325758934020996
246,0.2080230712890625,0.20797085762023926,0.2280731201171875,0.2019960880279541,0.24704790115356445,0.24646496772766113,0.22486615180969238,0.20623993873596191,0.21219706535339355,0.2301959991455078,0.2289881706237793,0.2609291076660156,0.2250359058380127,0.2203810214996338,0.24097824096679688,0.20581984519958496,0.22808003425598145,0.2303621768951416,0.20702505111694336,0.22170805931091309,0.23036623001098633,0.20645713806152344,0.21814703941345215,0.2072131633758545,0.20657896995544434,0.22931289672851562,0.2346208095550537,0.2147839069366455,0.20603704452514648,0.24975204467773438,0.2562859058380127,0.24146294593811035,0.22578001022338867,0.23541903495788574,0.22226905822753906,0.23798894882202148,0.23583722114562988,0.20714330673217773,0.29942798614501953,0.2089848518371582,0.24645090103149414,0.20790672302246094,0.23654985427856445,0.5240509510040283,0.23326325416564941,0.20955538749694824,0.22583293914794922,0.23593997955322266,0.21335506439208984,0.20278310775756836
247,0.24854326248168945,0.2265310287475586,0.22214698791503906,0.22930097579956055,0.23315191268920898,0.20918989181518555,0.20733070373535156,0.20615601539611816,0.22335004806518555,0.2318108081817627,0.22011375427246094,0.22980499267578125,0.4688599109649658,0.2381267547607422,0.20975017547607422,0.24576902389526367,0.23339200019836426,0.21452903747558594,0.23369812965393066,0.21464204788208008,0.2122030258178711,0.23256397247314453,0.21925711631774902,0.24767208099365234,0.23753094673156738,0.2328171730041504,0.25003695487976074,0.23122882843017578,0.21180415153503418,0.23985791206359863,0.23385310173034668,0.2333977222442627,0.21326494216918945,0.23755431175231934,0.23233270645141602,0.24476885795593262,0.20821809768676758,0.2675158977508545,0.23815608024597168,0.23669886589050293,0.22046995162963867,0.5060322284698486,0.23008203506469727,0.4473271369934082,0.22330307960510254,0.22305893898010254,0.2603631019592285,0.2091050148010254,0.2271709442138672,0.22475910186767578
248,0.2073228359222412,0.22875189781188965,0.20553016662597656,0.21779298782348633,0.21942996978759766,0.23055195808410645,0.20274877548217773,0.23278570175170898,0.20570969581604004,0.20772790908813477,0.21073508262634277,0.23959565162658691,0.23538684844970703,0.2084660530090332,0.2305312156677246,0.2052600383758545,0.21915102005004883,0.22434091567993164,0.2361907958984375,0.22879528999328613,0.21951985359191895,0.2352619171142578,0.22679400444030762,0.211928129196167,0.24755501747131348,0.2420330047607422,0.20843982696533203,0.22484397888183594,0.23279285430908203,0.23830008506774902,0.23797821998596191,0.2515850067138672,0.22754216194152832,0.23261690139770508,0.2383418083190918,0.24228501319885254,0.22589492797851562,0.23917007446289062,0.2330939769744873,0.23883390426635742,0.2152400016784668,0.24059700965881348,0.21082305908203125,0.23258709907531738,0.20442795753479004,0.2182457447052002,0.22919297218322754,0.2327888011932373,0.20715689659118652,0.2356400489807129
249,0.20308780670166016,0.22973179817199707,0.23132586479187012,0.23880982398986816,0.21537303924560547,0.21121883392333984,0.24615812301635742,0.2056281566619873,0.2272188663482666,0.23993587493896484,0.23110175132751465,0.21678495407104492,0.21569585800170898,0.23310494422912598,0.21000218391418457,0.7904767990112305,0.22757911682128906,0.20418119430541992,0.25046491622924805,0.20846080780029297,0.22846603393554688,0.235490083694458,0.20788192749023438,0.2246861457824707,0.20972514152526855,0.2285170555114746,0.22462725639343262,0.22951197624206543,0.23792219161987305,0.2266249656677246,0.2367851734161377,0.23935508728027344,0.24073004722595215,0.24410605430603027,0.22248506546020508,0.23376679420471191,0.21800708770751953,0.21616220474243164,0.2137899398803711,0.23295998573303223,0.23286795616149902,0.5125899314880371,0.2355968952178955,0.20701289176940918,0.22435903549194336,0.5069408416748047,0.24060797691345215,0.25257420539855957,0.23938941955566406,0.2336900234222412
250,0.2331998348236084,0.206773042678833,0.23584699630737305,0.21319293975830078,0.22098684310913086,0.2053203582763672,0.20956182479858398,0.2317969799041748,0.2335500717163086,0.250089168548584,0.2088310718536377,0.2241809368133545,0.22839713096618652,0.20769786834716797,0.23275113105773926,0.5173101425170898,0.20538997650146484,0.22605490684509277,0.23228001594543457,0.2461709976196289,0.2362990379333496,0.20497798919677734,0.22515511512756348,0.21352481842041016,0.205535888671875,0.20585870742797852,0.20563030242919922,0.209852933883667,0.252734899520874,0.24252605438232422,0.2342381477355957,0.23441267013549805,0.24814414978027344,0.21097302436828613,0.22615408897399902,0.2114412784576416,0.23430514335632324,0.21485209465026855,0.2238609790802002,0.25393009185791016,0.23513197898864746,0.2368922233581543,0.25189685821533203,0.23753094673156738,0.4573178291320801,0.4276418685913086,1.0048890113830566,0.23872995376586914,0.20288896560668945,0.2091681957244873
251,0.20648694038391113,0.23096108436584473,0.25275087356567383,0.2589139938354492,0.21742796897888184,0.24310803413391113,0.2096998691558838,0.21081113815307617,0.23362517356872559,0.23873519897460938,0.23273301124572754,0.2601463794708252,0.20465612411499023,0.20685386657714844,0.22560620307922363,0.21666193008422852,0.20543718338012695,0.23154211044311523,0.450671911239624,0.20874595642089844,0.20772814750671387,0.23065972328186035,0.22275209426879883,0.23108887672424316,0.22142505645751953,0.24830317497253418,0.21917414665222168,0.23147320747375488,0.23392200469970703,0.25216007232666016,0.25023913383483887,0.23241090774536133,0.20955681800842285,0.23775482177734375,0.2438652515411377,0.23415112495422363,0.22411894798278809,0.22594618797302246,0.22620391845703125,0.23304033279418945,0.25055813789367676,0.48743605613708496,1.1707398891448975,0.7387869358062744,0.22770285606384277,0.22352981567382812,0.4577748775482178,0.23435592651367188,0.2214982509613037,0.23382091522216797
252,0.2195889949798584,0.2072587013244629,0.24076628684997559,0.45467686653137207,0.2314000129699707,0.20917892456054688,0.24272513389587402,0.2299189567565918,0.20911502838134766,0.23430395126342773,0.2244119644165039,0.23099899291992188,0.4860968589782715,0.23335886001586914,0.20351791381835938,0.23048186302185059,0.24968791007995605,0.2073650360107422,0.22396302223205566,0.2097148895263672,0.25943493843078613,0.22793126106262207,0.2123100757598877,0.2519490718841553,0.22766995429992676,0.20484399795532227,0.23103070259094238,0.20325994491577148,0.21019387245178223,0.2276449203491211,0.21050381660461426,0.2084660530090332,0.2318739891052246,0.2076258659362793,0.24357104301452637,0.24965810775756836,0.20991897583007812,0.21341609954833984,0.20642304420471191,0.2324841022491455,0.22571706771850586,0.5213088989257812,0.25549793243408203,0.27433276176452637,0.2045910358428955,0.2315840721130371,0.22860074043273926,0.23480916023254395,0.23203516006469727,0.20623421669006348
253,0.22877001762390137,0.23887419700622559,0.4690580368041992,0.20560002326965332,0.21469593048095703,0.23200511932373047,0.20802998542785645,0.20445871353149414,0.23016786575317383,0.8618350028991699,0.2309119701385498,0.23819279670715332,0.20788097381591797,0.23231720924377441,0.2163848876953125,0.2372748851776123,0.23305392265319824,0.2351999282836914,0.21859097480773926,0.2195451259613037,0.22527003288269043,0.2276020050048828,0.23259401321411133,0.2230541706085205,0.22408390045166016,0.20818209648132324,0.22949504852294922,0.22342205047607422,0.20615482330322266,0.21045398712158203,0.22226905822753906,0.23182201385498047,0.2355179786682129,0.23344087600708008,0.2400197982788086,0.23828816413879395,0.23011207580566406,0.2375199794769287,0.222761869430542,0.2092287540435791,0.21039700508117676,0.7144362926483154,0.23090672492980957,0.23285388946533203,0.24435210227966309,0.2276170253753662,0.22164225578308105,0.23569917678833008,0.23285913467407227,0.20447897911071777
254,0.21638178825378418,0.2038569450378418,0.2241499423980713,0.2201390266418457,0.2175731658935547,0.2051410675048828,0.23278069496154785,0.2091960906982422,0.2294473648071289,0.25354599952697754,0.20305085182189941,0.2326650619506836,0.22632288932800293,0.2357320785522461,0.2378377914428711,0.206298828125,0.21582889556884766,0.20460891723632812,0.2550051212310791,0.22191214561462402,0.23166990280151367,0.20434212684631348,0.20324420928955078,0.20783495903015137,0.2296457290649414,0.23254704475402832,0.20568180084228516,0.2320878505706787,0.22027873992919922,0.23511385917663574,0.2321779727935791,0.22736692428588867,0.21141290664672852,0.25278496742248535,0.21430397033691406,0.22803568840026855,0.20367431640625,0.20957493782043457,0.23243093490600586,0.2405228614807129,0.21203207969665527,0.5131468772888184,0.8348941802978516,0.2109067440032959,0.44835400581359863,0.2118971347808838,0.5038838386535645,0.24814629554748535,0.22929978370666504,0.24625682830810547
255,0.22678208351135254,0.2241981029510498,0.22807908058166504,0.23888111114501953,0.21675324440002441,0.23452186584472656,0.18831992149353027,0.2324542999267578,0.21918582916259766,0.23485112190246582,0.20392394065856934,0.23722171783447266,0.22149300575256348,0.20835518836975098,0.2310352325439453,0.23142504692077637,0.22094416618347168,0.22107696533203125,0.2703731060028076,0.22818827629089355,0.2093801498413086,0.2079930305480957,0.5004620552062988,0.2173449993133545,0.2091667652130127,0.20607781410217285,0.23296093940734863,0.20399904251098633,0.24383926391601562,0.20569968223571777,0.23553729057312012,0.22156214714050293,0.23666882514953613,0.24603700637817383,0.22641801834106445,0.24238109588623047,0.22525811195373535,0.21384596824645996,0.20728802680969238,0.2507338523864746,0.2339169979095459,0.236403226852417,0.23035287857055664,0.6691961288452148,0.2523820400238037,0.517765998840332,0.2385261058807373,0.20994114875793457,0.22461795806884766,0.2047557830810547
256,0.20843505859375,0.22233295440673828,0.2046060562133789,0.20598793029785156,0.2199108600616455,0.2226543426513672,0.44298696517944336,0.23414397239685059,0.2118527889251709,0.23526668548583984,0.2310960292816162,0.23906588554382324,0.4942939281463623,0.2319779396057129,0.22647905349731445,0.28029799461364746,0.2193300724029541,0.2031569480895996,0.23459506034851074,0.23517394065856934,0.20386290550231934,0.23749685287475586,0.21459579467773438,0.22990822792053223,0.2304677963256836,0.24936890602111816,0.2323472499847412,0.20544195175170898,0.24210882186889648,0.25867605209350586,0.253032922744751,0.22528481483459473,0.22669005393981934,0.21010804176330566,0.21932482719421387,0.2341480255126953,0.23162198066711426,0.23112988471984863,0.2226088047027588,0.2319037914276123,0.2482459545135498,0.5190179347991943,0.23918986320495605,0.23420000076293945,0.2349550724029541,0.21121907234191895,0.5146791934967041,0.2299199104309082,0.21151518821716309,0.2353222370147705
257,0.21948790550231934,0.2112140655517578,0.22739601135253906,0.5079407691955566,0.23366618156433105,0.20830416679382324,0.35561299324035645,0.2094588279724121,0.21189284324645996,0.20737719535827637,0.2226390838623047,0.2171492576599121,0.23138093948364258,0.22393393516540527,0.2309110164642334,0.3064229488372803,0.23536205291748047,0.22822904586791992,0.21197891235351562,0.2343449592590332,0.2332899570465088,0.24920201301574707,0.20736193656921387,0.25301504135131836,0.2050917148590088,0.2057969570159912,0.22143077850341797,0.23890280723571777,0.23328208923339844,0.2200000286102295,0.23253083229064941,0.20812177658081055,0.23619580268859863,0.20798182487487793,0.2330930233001709,0.23969721794128418,0.20961833000183105,0.2304220199584961,0.22248220443725586,0.23879599571228027,0.24121975898742676,0.23121094703674316,0.23567414283752441,0.23052716255187988,0.23697805404663086,0.2078399658203125,0.2509739398956299,0.21234917640686035,0.20235085487365723,0.2062060832977295
258,0.23090791702270508,0.24685907363891602,0.20974302291870117,0.2332901954650879,0.21937894821166992,0.2174232006072998,0.20294785499572754,0.23208189010620117,0.23002910614013672,0.24033188819885254,0.23323798179626465,0.24532389640808105,0.22343993186950684,0.22871184349060059,0.2348170280456543,0.20714783668518066,0.2125687599182129,0.21130895614624023,0.21155095100402832,0.22667622566223145,0.24563884735107422,0.20616793632507324,0.21094393730163574,0.23969602584838867,0.2246263027191162,0.2294938564300537,0.20609378814697266,0.25028514862060547,0.23797821998596191,0.2192981243133545,0.2367539405822754,0.23155927658081055,0.20907902717590332,0.23109984397888184,0.22071099281311035,0.21440792083740234,0.22868084907531738,0.2992269992828369,0.2353227138519287,0.23802518844604492,0.2341160774230957,0.2627601623535156,0.23703813552856445,0.5412449836730957,0.25127196311950684,0.21921682357788086,0.22869110107421875,0.23398303985595703,0.22934913635253906,0.23769497871398926
259,0.20729589462280273,0.2072288990020752,0.23374724388122559,0.22098207473754883,0.21748971939086914,0.22327208518981934,0.4777829647064209,0.2075037956237793,0.22330212593078613,0.24677109718322754,0.20601797103881836,0.22359085083007812,0.47722411155700684,0.20580410957336426,0.20344185829162598,0.2357470989227295,0.2045590877532959,0.23031973838806152,0.20907115936279297,0.20505762100219727,0.2091987133026123,0.2323141098022461,0.23302507400512695,0.2335190773010254,0.2315359115600586,0.2096238136291504,0.2348320484161377,0.22616100311279297,0.23027992248535156,0.21712327003479004,0.23239398002624512,0.2254047393798828,0.2188127040863037,0.25911974906921387,0.2462329864501953,0.23933005332946777,0.21366620063781738,0.21594500541687012,0.21527385711669922,0.23006176948547363,0.22517800331115723,0.21057891845703125,0.23372101783752441,0.47321414947509766,0.5163059234619141,0.2207927703857422,0.23470497131347656,0.24967503547668457,0.22263693809509277,0.24767708778381348
260,0.23691606521606445,0.2312939167022705,0.2505459785461426,0.22000789642333984,0.21542596817016602,0.2276158332824707,0.2639627456665039,0.2057209014892578,0.22375869750976562,0.24001216888427734,0.23532629013061523,0.21712517738342285,0.4910318851470947,0.23503494262695312,0.2083430290222168,0.24695611000061035,0.22940587997436523,0.2239549160003662,0.244401216506958,0.2407989501953125,0.23283886909484863,0.20940589904785156,0.22322726249694824,0.227492094039917,0.20732903480529785,0.2062079906463623,0.20846962928771973,0.20754218101501465,0.2505779266357422,0.20568299293518066,0.20851492881774902,0.2023780345916748,0.24392986297607422,0.22179412841796875,0.23024582862854004,0.23898696899414062,0.24370574951171875,0.2186119556427002,0.20562505722045898,0.22534394264221191,0.21228790283203125,0.5177640914916992,0.20928597450256348,0.20652008056640625,0.5031423568725586,0.20310521125793457,0.24396491050720215,0.23735618591308594,0.20187115669250488,0.20970606803894043
261,0.23175668716430664,0.2039799690246582,0.2087230682373047,0.23218798637390137,0.2458498477935791,0.22284913063049316,0.48232221603393555,0.23131299018859863,0.21923303604125977,0.2345120906829834,0.205610990524292,0.23247885704040527,0.23670196533203125,0.21010589599609375,0.24534296989440918,0.20447206497192383,0.20744872093200684,0.23426318168640137,0.21297478675842285,0.20959711074829102,0.20811700820922852,0.20437002182006836,0.23173999786376953,0.20972299575805664,0.24115896224975586,0.24643898010253906,0.23522400856018066,0.21053814888000488,0.21767401695251465,0.2341310977935791,0.2523691654205322,0.22556114196777344,0.21270298957824707,0.2180187702178955,0.22958111763000488,0.23451900482177734,0.20905590057373047,0.21025681495666504,0.23102378845214844,0.23990726470947266,0.24945592880249023,0.2392106056213379,0.5008611679077148,0.22964000701904297,0.20917606353759766,0.21594476699829102,0.2589428424835205,0.23209500312805176,0.2354128360748291,0.2081890106201172
262,0.22817111015319824,0.20844507217407227,0.25952696800231934,0.20807504653930664,0.24295878410339355,0.23167634010314941,0.24483370780944824,0.20743298530578613,0.22209572792053223,0.23796701431274414,0.22443222999572754,0.22220587730407715,0.2225971221923828,0.23851275444030762,0.2131340503692627,0.21373486518859863,0.25002098083496094,0.2357480525970459,0.22896385192871094,0.23381304740905762,0.23214435577392578,0.23891377449035645,0.20758485794067383,0.22086310386657715,0.22038984298706055,0.20750689506530762,0.2502739429473877,0.23220133781433105,0.22191905975341797,0.2214210033416748,0.23848867416381836,0.22645187377929688,0.23296523094177246,0.23142600059509277,0.23082399368286133,0.25174903869628906,0.20513296127319336,0.2188708782196045,0.22773027420043945,0.23551201820373535,0.21138906478881836,0.23607182502746582,0.8182599544525146,0.21674013137817383,0.5018999576568604,0.2402951717376709,0.23684191703796387,0.20819902420043945,0.20998215675354004,0.2215409278869629
263,0.22841787338256836,0.24777817726135254,0.36986708641052246,0.22347497940063477,0.24283313751220703,0.20732808113098145,0.2061600685119629,0.24709200859069824,0.20582103729248047,0.23554682731628418,0.2228379249572754,0.24202489852905273,0.21509289741516113,0.23003602027893066,0.2299649715423584,0.22474217414855957,0.20487403869628906,0.20318007469177246,0.20956182479858398,0.23565125465393066,0.2252058982849121,0.2310178279876709,0.23216009140014648,0.20752501487731934,0.24271202087402344,0.2231769561767578,0.23996686935424805,0.22501111030578613,0.24686813354492188,0.21599483489990234,0.23404526710510254,0.20564508438110352,0.23375892639160156,0.2355489730834961,0.23678922653198242,0.23491811752319336,0.22813200950622559,0.24013113975524902,0.2437911033630371,0.23260712623596191,0.23757314682006836,0.23818612098693848,0.2473738193511963,0.23644590377807617,0.25124597549438477,0.22537994384765625,0.26062893867492676,0.23875808715820312,0.22755122184753418,0.21610403060913086
264,0.20534586906433105,0.2080860137939453,0.4873230457305908,0.22720003128051758,0.2264699935913086,0.22737693786621094,0.2342090606689453,0.20949673652648926,0.22597599029541016,0.24712204933166504,0.22133708000183105,0.2157890796661377,0.22865509986877441,0.23383092880249023,0.20789408683776855,0.21684765815734863,0.23395824432373047,0.2039499282836914,0.22942781448364258,0.20805096626281738,0.20386099815368652,0.2306809425354004,0.20319199562072754,0.23278284072875977,0.23470377922058105,0.2265479564666748,0.20868992805480957,0.23546504974365234,0.2282421588897705,0.23103094100952148,0.23877286911010742,0.21853089332580566,0.23799395561218262,0.23419475555419922,0.23890995979309082,0.23045086860656738,0.20819592475891113,0.232496976852417,0.23941802978515625,0.23939085006713867,0.23313617706298828,0.5293371677398682,0.25348806381225586,0.23732566833496094,0.2052457332611084,0.20690512657165527,0.28408384323120117,0.5023407936096191,0.21812677383422852,0.2455298900604248
265,0.23444390296936035,0.23177790641784668,0.4874410629272461,0.22452902793884277,0.23976707458496094,0.20389294624328613,0.44200801849365234,0.22989106178283691,0.23273992538452148,0.20975399017333984,0.21194863319396973,0.22506213188171387,0.2195758819580078,0.20934724807739258,0.2261359691619873,0.23910999298095703,0.21028876304626465,0.2441110610961914,0.20703697204589844,0.24640512466430664,0.21799492835998535,0.20930790901184082,0.22034096717834473,0.2379159927368164,0.20556306838989258,0.21350502967834473,0.21410107612609863,0.22896718978881836,0.25103306770324707,0.2062067985534668,0.23441004753112793,0.20343518257141113,0.22603583335876465,0.21017813682556152,0.23145389556884766,0.21338915824890137,0.250913143157959,0.21892929077148438,0.22812986373901367,0.25032877922058105,0.2331218719482422,0.24753904342651367,0.530095100402832,0.22307825088500977,0.2325906753540039,0.48609209060668945,0.23670578002929688,0.24795222282409668,0.207780122756958,0.23333001136779785
266,0.2103879451751709,0.21033215522766113,0.23080706596374512,0.26147913932800293,0.22867703437805176,0.2320849895477295,0.2062220573425293,0.20749902725219727,0.20733404159545898,0.2512688636779785,0.23328733444213867,0.23287725448608398,0.20735692977905273,0.2086479663848877,0.2345881462097168,0.21033811569213867,0.20690512657165527,0.20909976959228516,0.22548723220825195,0.2059037685394287,0.2602839469909668,0.23409795761108398,0.2042369842529297,0.23713207244873047,0.23689508438110352,0.23708200454711914,0.23038530349731445,0.21146869659423828,0.2405381202697754,0.24885797500610352,0.24414396286010742,0.20725011825561523,0.4538571834564209,0.22860383987426758,0.2404317855834961,0.23742222785949707,0.23741722106933594,0.2180931568145752,0.23099207878112793,0.23465323448181152,0.2489299774169922,0.20957016944885254,0.22364521026611328,0.25406789779663086,0.22493886947631836,0.2364039421081543,0.23091816902160645,0.23855996131896973,0.22098803520202637,0.2140212059020996
267,0.24616503715515137,0.22981595993041992,0.20824193954467773,0.23462986946105957,0.23251700401306152,0.2263169288635254,0.23627877235412598,0.20588183403015137,0.23473191261291504,0.22773408889770508,0.24924492835998535,0.21656489372253418,0.2137598991394043,0.23444509506225586,0.20490503311157227,0.22995305061340332,0.2316148281097412,0.2340250015258789,0.2272348403930664,0.20568084716796875,0.208143949508667,0.25032997131347656,0.23465299606323242,0.24840903282165527,0.2057809829711914,0.20546293258666992,0.22632694244384766,0.20499372482299805,0.23053288459777832,0.20686006546020508,0.20751595497131348,0.20201325416564941,0.24766016006469727,0.2413170337677002,0.2408597469329834,0.25090718269348145,0.23591303825378418,0.2196338176727295,0.2127528190612793,0.23119020462036133,0.20901989936828613,0.22222375869750977,0.2525818347930908,0.47275400161743164,0.23334693908691406,0.2313549518585205,0.50895094871521,0.2345900535583496,0.22131109237670898,0.22639083862304688
268,0.2090439796447754,0.22197389602661133,0.23794317245483398,0.20572376251220703,0.24018216133117676,0.21215176582336426,0.2287759780883789,0.2458198070526123,0.23481225967407227,0.2183828353881836,0.21069812774658203,0.22009801864624023,0.21596598625183105,0.22723674774169922,0.2126610279083252,0.20990705490112305,0.23311710357666016,0.2045888900756836,0.20854401588439941,0.23059725761413574,0.23423075675964355,0.20936298370361328,0.20793390274047852,0.21924877166748047,0.25095319747924805,0.2122049331665039,0.23009681701660156,0.24327826499938965,0.21765398979187012,0.20538020133972168,0.21341991424560547,0.23293113708496094,0.23429489135742188,0.23648905754089355,0.24442100524902344,0.23408079147338867,0.23263001441955566,0.23199009895324707,0.24599480628967285,0.21162819862365723,0.23718595504760742,0.22618508338928223,0.8761951923370361,0.2065410614013672,0.2649998664855957,0.22771596908569336,0.20622897148132324,0.23663616180419922,0.22434020042419434,0.20332980155944824
