,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
296,0.20787262916564941,0.2231309413909912,0.2434852123260498,0.2138500213623047,0.21434903144836426,0.22485780715942383,0.2203681468963623,0.24956798553466797,0.20942902565002441,0.2180638313293457,0.2347240447998047,0.23456215858459473,0.20888376235961914,0.21075010299682617,0.22098112106323242,0.7409670352935791,0.22078418731689453,0.22211384773254395,0.2270641326904297,0.2056441307067871,0.2086338996887207,0.23213815689086914,0.20809197425842285,0.23574209213256836,0.2321150302886963,0.23477482795715332,0.24019908905029297,0.20839691162109375,0.22481107711791992,0.24518203735351562,0.23907995223999023,0.2272038459777832,0.252810001373291,0.23962688446044922,0.2128770351409912,0.2195720672607422,0.21984481811523438,0.22652173042297363,0.20421099662780762,0.22366881370544434,0.2343282699584961,0.4633011817932129,0.19521379470825195,0.2510190010070801,0.23042011260986328,0.23872685432434082,0.5019991397857666,0.32208991050720215,0.2202439308166504,0.23284482955932617
297,0.24777770042419434,0.20996809005737305,0.4688990116119385,0.24382519721984863,0.2562880516052246,0.23038315773010254,0.22532200813293457,0.20473599433898926,0.23298907279968262,0.24811482429504395,0.22647595405578613,0.21934103965759277,0.2362689971923828,0.2326807975769043,0.23052382469177246,0.23235392570495605,0.24597597122192383,0.21091413497924805,0.2277970314025879,0.22883987426757812,0.23221111297607422,0.2478172779083252,0.23351812362670898,0.2480030059814453,0.23456907272338867,0.20564985275268555,0.23990106582641602,0.21817708015441895,0.21468496322631836,0.2113022804260254,0.20840001106262207,0.21372699737548828,0.2338881492614746,0.23612380027770996,0.24789810180664062,0.23127198219299316,0.21230483055114746,0.21378016471862793,0.21504902839660645,0.20995020866394043,0.2039487361907959,0.2232072353363037,0.2481849193572998,0.23810410499572754,0.2582080364227295,0.2511909008026123,0.24222278594970703,0.23952722549438477,0.2231769561767578,0.20803093910217285
298,0.20775604248046875,0.22040104866027832,0.20693302154541016,0.21344208717346191,0.22754693031311035,0.20702409744262695,0.2210979461669922,0.2076280117034912,0.23659086227416992,0.23460817337036133,0.22562098503112793,0.24641990661621094,0.24781012535095215,0.22372102737426758,0.20612120628356934,0.23635601997375488,0.20426511764526367,0.23181366920471191,0.20844507217407227,0.20773816108703613,0.2231600284576416,0.20654582977294922,0.2231590747833252,0.2532958984375,0.22364401817321777,0.22344088554382324,0.20814108848571777,0.24575495719909668,0.22063326835632324,0.23986291885375977,0.21731090545654297,0.23661398887634277,0.23833179473876953,0.237440824508667,0.22942709922790527,0.2317981719970703,0.2436690330505371,0.22796297073364258,0.24061298370361328,0.2098100185394287,0.2240581512451172,0.23935294151306152,0.5154109001159668,0.46836376190185547,0.2296600341796875,0.23473405838012695,0.22713804244995117,0.23301196098327637,0.21102309226989746,0.20807290077209473
299,0.20433568954467773,0.23253893852233887,0.21985602378845215,0.21970820426940918,0.218048095703125,0.2323007583618164,0.2309408187866211,0.23131608963012695,0.22400593757629395,0.2377758026123047,0.20621418952941895,0.22503900527954102,0.5104901790618896,0.21238923072814941,0.23813605308532715,0.22229719161987305,0.23650789260864258,0.2086641788482666,0.23283815383911133,0.23348307609558105,0.23453402519226074,0.20986008644104004,0.4696950912475586,0.20788788795471191,0.23186707496643066,0.22326111793518066,0.2406001091003418,0.2026360034942627,0.23253226280212402,0.23975205421447754,0.23251724243164062,0.2074878215789795,0.2385549545288086,0.2427678108215332,0.21179699897766113,0.23833584785461426,0.20621895790100098,0.2212202548980713,0.22907710075378418,0.23153281211853027,0.22796416282653809,0.236159086227417,0.2157580852508545,0.21190905570983887,0.2571299076080322,0.2345271110534668,0.5073950290679932,0.23992133140563965,0.2516140937805176,0.23590397834777832
300,0.2228071689605713,0.2336418628692627,0.22931218147277832,0.22040796279907227,0.21521902084350586,0.2094271183013916,0.20782804489135742,0.2120227813720703,0.20559000968933105,0.22977995872497559,0.2082529067993164,0.23840999603271484,0.232316255569458,0.22808218002319336,0.23529887199401855,0.5132017135620117,0.23344111442565918,0.22065401077270508,0.2361600399017334,0.2561159133911133,0.29454517364501953,0.2325441837310791,0.24543190002441406,0.23760485649108887,0.2070779800415039,0.21448302268981934,0.22145295143127441,0.2394571304321289,0.25588512420654297,0.22148680686950684,0.2365550994873047,0.20506691932678223,0.24917984008789062,0.2425096035003662,0.23646998405456543,0.23505210876464844,0.20876312255859375,0.21437621116638184,0.2049858570098877,0.22523808479309082,0.20670700073242188,0.23019194602966309,0.4676530361175537,0.23622488975524902,0.22903800010681152,0.21035003662109375,0.27897000312805176,0.4865541458129883,0.22734904289245605,0.21397089958190918
301,0.2036888599395752,0.20965290069580078,0.280411958694458,0.2363450527191162,0.22112417221069336,0.2333531379699707,0.23302197456359863,0.23065400123596191,0.22749900817871094,0.20984911918640137,0.23868322372436523,0.23365473747253418,0.229780912399292,0.2107100486755371,0.2237250804901123,0.20778393745422363,0.21195220947265625,0.21660423278808594,0.23772096633911133,0.24196195602416992,0.494657039642334,0.2372419834136963,0.20259928703308105,0.24316692352294922,0.22976088523864746,0.24813604354858398,0.2066967487335205,0.24465417861938477,0.23123908042907715,0.23689699172973633,0.7357649803161621,0.23914003372192383,0.2090308666229248,0.231734037399292,0.24999094009399414,0.21393370628356934,0.24117708206176758,0.2333507537841797,0.2254791259765625,0.23208379745483398,0.25917887687683105,0.24642610549926758,0.25557899475097656,0.244279146194458,0.2119138240814209,0.22488999366760254,0.26259875297546387,0.23226380348205566,0.2120659351348877,0.23799490928649902
302,0.23492789268493652,0.23246288299560547,0.23994898796081543,0.21015334129333496,0.23191022872924805,0.20508599281311035,0.2072761058807373,0.3683788776397705,0.21366000175476074,0.22972583770751953,0.2475588321685791,0.23343515396118164,0.23534584045410156,0.23801708221435547,0.22028088569641113,0.22995591163635254,0.2346172332763672,0.23544812202453613,0.20853614807128906,0.2133629322052002,0.22805404663085938,0.25123095512390137,0.21477580070495605,0.2306818962097168,0.21063709259033203,0.23529314994812012,0.23477816581726074,0.21044397354125977,0.23387384414672852,0.21003103256225586,0.23638176918029785,0.21497511863708496,0.2141859531402588,0.21707487106323242,0.2530233860015869,0.23581695556640625,0.22088289260864258,0.22487401962280273,0.22149300575256348,0.2341451644897461,0.2217271327972412,0.4928719997406006,0.1957230567932129,0.22634601593017578,0.4618968963623047,0.25647902488708496,0.21206092834472656,0.24936389923095703,0.22572875022888184,0.22565913200378418
303,0.22783589363098145,0.22497105598449707,0.2294168472290039,0.23113107681274414,0.22034096717834473,0.23225879669189453,0.20561623573303223,0.21906590461730957,0.22603631019592285,0.21463394165039062,0.20759868621826172,0.2405567169189453,0.20603084564208984,0.20868396759033203,0.2255260944366455,0.21630287170410156,0.20348691940307617,0.23511815071105957,0.2189481258392334,0.2058701515197754,0.2330009937286377,0.23317885398864746,0.22888708114624023,0.23081278800964355,0.25086307525634766,0.23219990730285645,0.22092175483703613,0.24020624160766602,0.23820281028747559,0.23243284225463867,0.20979022979736328,0.25151896476745605,0.23260712623596191,0.21856904029846191,0.24215388298034668,0.21151995658874512,0.21724390983581543,0.23015928268432617,0.23368334770202637,0.20732378959655762,0.21132993698120117,0.2214808464050293,0.2447662353515625,0.23552203178405762,0.23542213439941406,0.20516014099121094,0.21170377731323242,0.2076427936553955,0.22948098182678223,0.22214889526367188
304,0.20987200736999512,0.22539973258972168,0.20871305465698242,0.21025681495666504,0.21564006805419922,0.2367250919342041,0.24458694458007812,0.22218799591064453,0.2272031307220459,0.22350001335144043,0.2308800220489502,0.22210001945495605,0.22840309143066406,0.22095322608947754,0.2051992416381836,0.22926807403564453,0.2282700538635254,0.20690083503723145,0.24864506721496582,0.22608089447021484,0.22530007362365723,0.20888113975524902,0.2077476978302002,0.2355818748474121,0.23422908782958984,0.20753097534179688,0.21662521362304688,0.20536518096923828,0.22966790199279785,0.2055039405822754,0.22984695434570312,0.2310619354248047,0.24989795684814453,0.24153494834899902,0.22893500328063965,0.23305606842041016,0.2870149612426758,0.22574901580810547,0.20544886589050293,0.20625829696655273,0.2037339210510254,0.20421504974365234,0.2169208526611328,0.23426198959350586,0.21807408332824707,0.23502516746520996,0.21283984184265137,0.22259783744812012,0.2529888153076172,0.2283473014831543
305,0.2322218418121338,0.20369291305541992,0.22641301155090332,0.23267912864685059,0.24473786354064941,0.20808911323547363,0.2108910083770752,0.23258399963378906,0.22974514961242676,0.21385908126831055,0.20929408073425293,0.24459123611450195,0.3533198833465576,0.21514296531677246,0.20976924896240234,0.28305816650390625,0.21924710273742676,0.2465810775756836,0.2415769100189209,0.23296689987182617,0.20544004440307617,0.20667171478271484,0.24705910682678223,0.20645594596862793,0.20778799057006836,0.2310030460357666,0.22252416610717773,0.22660088539123535,0.22516918182373047,0.23592400550842285,0.2534918785095215,0.23900389671325684,0.2527592182159424,0.20725512504577637,0.23527884483337402,0.24192380905151367,0.20657920837402344,0.21122002601623535,0.21590089797973633,0.24954485893249512,0.23458409309387207,0.48351407051086426,0.2296450138092041,0.22967815399169922,0.22896099090576172,0.23888897895812988,0.37697792053222656,0.21264290809631348,0.2399439811706543,0.20538592338562012
306,0.20700311660766602,0.20956206321716309,0.24706315994262695,0.22202801704406738,0.2320270538330078,0.24474120140075684,0.2181079387664795,0.22500205039978027,0.20565199851989746,0.220869779586792,0.20647716522216797,0.2432551383972168,0.20755624771118164,0.22249293327331543,0.24753189086914062,0.2352769374847412,0.20956993103027344,0.2121448516845703,0.2329089641571045,0.21483373641967773,0.2265176773071289,0.2228710651397705,0.20989584922790527,0.20733213424682617,0.22621488571166992,0.23144006729125977,0.22374701499938965,0.2074110507965088,0.24501776695251465,0.25725793838500977,0.23702096939086914,0.22605299949645996,0.2354140281677246,0.23235082626342773,0.21561789512634277,0.23612499237060547,0.2324371337890625,0.23197221755981445,0.23050284385681152,0.23955917358398438,0.2572197914123535,0.24034476280212402,0.24120688438415527,0.2122349739074707,0.23626399040222168,0.23186492919921875,0.20716309547424316,0.2471909523010254,0.2199409008026123,0.2179560661315918
307,0.24173784255981445,0.23635506629943848,0.47518086433410645,0.22582197189331055,0.2480909824371338,0.2120668888092041,0.2319190502166748,0.2321300506591797,0.2051689624786377,0.23974204063415527,0.2433791160583496,0.24175000190734863,0.2122499942779541,0.25582194328308105,0.20881199836730957,0.3676939010620117,0.2519500255584717,0.22538399696350098,0.23345613479614258,0.2327408790588379,0.21837401390075684,0.2386479377746582,0.22876906394958496,0.24705219268798828,0.21231293678283691,0.22384190559387207,0.22720789909362793,0.2344958782196045,0.22390413284301758,0.2331838607788086,0.2357029914855957,0.21297526359558105,0.2532341480255127,0.20823383331298828,0.2553889751434326,0.24240517616271973,0.2250819206237793,0.25754284858703613,0.20558905601501465,0.2325420379638672,0.23550629615783691,0.235396146774292,0.4570760726928711,0.25043678283691406,0.23433995246887207,0.20831513404846191,0.4022979736328125,0.20529603958129883,0.22467708587646484,0.22995901107788086
308,0.20546293258666992,0.24985980987548828,0.21407318115234375,0.20580315589904785,0.23787593841552734,0.22536396980285645,0.20871901512145996,0.22950196266174316,0.23348617553710938,0.2113969326019287,0.2048351764678955,0.21775579452514648,0.2320549488067627,0.20880484580993652,0.2314159870147705,0.49848508834838867,0.2323441505432129,0.20513582229614258,0.20923113822937012,0.23456192016601562,0.2169480323791504,0.21399211883544922,0.20481300354003906,0.21076202392578125,0.24590492248535156,0.21359992027282715,0.22066092491149902,0.22305798530578613,0.24775218963623047,0.23543882369995117,0.23788094520568848,0.23539495468139648,0.23090100288391113,0.22974419593811035,0.22192692756652832,0.21352291107177734,0.20447611808776855,0.24764227867126465,0.24986886978149414,0.2391800880432129,0.2287740707397461,0.5155329704284668,0.22501921653747559,0.4756300449371338,0.24878978729248047,0.24313974380493164,0.23436808586120605,0.23531389236450195,0.20668697357177734,0.23499298095703125
309,0.2122490406036377,0.20743179321289062,0.2105090618133545,0.21285390853881836,0.23335576057434082,0.20665597915649414,0.24869513511657715,0.20688271522521973,0.2231600284576416,0.21086406707763672,0.23559284210205078,0.22103118896484375,0.22423005104064941,0.22298502922058105,0.20841026306152344,0.8470959663391113,0.21363520622253418,0.20819997787475586,0.22516894340515137,0.20768308639526367,0.24631023406982422,0.23249197006225586,0.2083446979522705,0.2284529209136963,0.20830011367797852,0.22948026657104492,0.2071549892425537,0.22885584831237793,0.2253398895263672,0.2414090633392334,0.23401188850402832,0.20699024200439453,0.21153903007507324,0.22215509414672852,0.24756383895874023,0.20701026916503906,0.21798205375671387,0.21403098106384277,0.23593902587890625,0.23459601402282715,0.21272492408752441,0.5199141502380371,0.21566390991210938,0.23819398880004883,0.21472883224487305,0.2147531509399414,0.23286700248718262,0.43927502632141113,0.22528910636901855,0.22575902938842773
310,0.23080897331237793,0.23116183280944824,0.22569799423217773,0.23354697227478027,0.2323780059814453,0.23879790306091309,0.21181797981262207,0.21359705924987793,0.2252488136291504,0.2225630283355713,0.20577287673950195,0.24712705612182617,0.22945308685302734,0.21396994590759277,0.22297000885009766,0.21986699104309082,0.20650315284729004,0.24939322471618652,0.20606422424316406,0.23827004432678223,0.23662304878234863,0.2337510585784912,0.24910807609558105,0.20761418342590332,0.23602509498596191,0.20877790451049805,0.21157383918762207,0.20823907852172852,0.25863194465637207,0.22177886962890625,0.2478010654449463,0.2470991611480713,0.2518739700317383,0.24011683464050293,0.22298002243041992,0.21935009956359863,0.23707222938537598,0.21695494651794434,0.2308359146118164,0.2507758140563965,0.21885108947753906,0.22970080375671387,0.22928595542907715,0.22104501724243164,0.23325729370117188,0.2184441089630127,0.2464749813079834,0.24097108840942383,0.23053288459777832,0.22674012184143066
311,0.20967984199523926,0.2101268768310547,0.23099899291992188,0.23523902893066406,0.21503591537475586,0.22302985191345215,0.4748561382293701,0.22709107398986816,0.22326207160949707,0.21227812767028809,0.23447012901306152,0.2419261932373047,0.20988965034484863,0.21427083015441895,0.2222301959991455,0.24037790298461914,0.21569275856018066,0.2048938274383545,0.24827790260314941,0.20665287971496582,0.23232793807983398,0.20854997634887695,0.23734307289123535,0.2336580753326416,0.24632906913757324,0.22347593307495117,0.23380613327026367,0.20579910278320312,0.23076105117797852,0.23202991485595703,0.20970797538757324,0.20787286758422852,0.49361205101013184,0.22882676124572754,0.24824810028076172,0.22535490989685059,0.2327709197998047,0.22666406631469727,0.20707297325134277,0.2283802032470703,0.2334451675415039,0.497359037399292,0.22730183601379395,0.22053217887878418,0.23897290229797363,0.23634576797485352,0.21345114707946777,0.2655181884765625,0.2078862190246582,0.21172714233398438
312,0.24109387397766113,0.2055962085723877,0.4595458507537842,0.2209179401397705,0.256990909576416,0.22988510131835938,0.4719269275665283,0.21435809135437012,0.2133650779724121,0.2478959560394287,0.22235393524169922,0.24219322204589844,0.2331383228302002,0.23315978050231934,0.21865415573120117,0.24207329750061035,0.24334120750427246,0.23574519157409668,0.22298598289489746,0.2164440155029297,0.2119910717010498,0.24432682991027832,0.20523285865783691,0.24677395820617676,0.21551275253295898,0.22065424919128418,0.22207903861999512,0.23227405548095703,0.21528387069702148,0.2061150074005127,0.23752999305725098,0.23406577110290527,0.2282581329345703,0.21636724472045898,0.23748207092285156,0.22745585441589355,0.25480008125305176,0.2103440761566162,0.2141401767730713,0.2089550495147705,0.20396900177001953,0.51531982421875,0.24573421478271484,0.4827001094818115,0.22811412811279297,0.5019278526306152,0.22804689407348633,0.2512080669403076,0.22160792350769043,0.2079310417175293
313,0.22075605392456055,0.23363208770751953,0.21500205993652344,0.23389101028442383,0.22342610359191895,0.20949077606201172,0.21382999420166016,0.24263787269592285,0.22977399826049805,0.23566985130310059,0.20389914512634277,0.22994399070739746,0.20569801330566406,0.22108888626098633,0.2195582389831543,0.20960712432861328,0.2075209617614746,0.2048020362854004,0.2151632308959961,0.22288203239440918,0.22749805450439453,0.20566296577453613,0.23195099830627441,0.21114182472229004,0.24570989608764648,0.2146012783050537,0.23183584213256836,0.2509622573852539,0.23867583274841309,0.22646212577819824,0.22760534286499023,0.2277359962463379,0.2524590492248535,0.22464895248413086,0.21564483642578125,0.22878789901733398,0.28301525115966797,0.2522420883178711,0.23616409301757812,0.2403409481048584,0.23129606246948242,0.24068498611450195,0.5043220520019531,0.22838497161865234,0.25953102111816406,0.2351219654083252,0.4949150085449219,0.2399129867553711,0.23516201972961426,0.21307992935180664
314,0.21712875366210938,0.22944998741149902,0.2264878749847412,0.20665812492370605,0.21779084205627441,0.23104405403137207,0.23035693168640137,0.20863986015319824,0.22409915924072266,0.2348039150238037,0.22578096389770508,0.2400510311126709,0.21277999877929688,0.21535110473632812,0.2157909870147705,0.5284099578857422,0.2306537628173828,0.23224973678588867,0.243818998336792,0.2178668975830078,0.2576558589935303,0.21132278442382812,0.21095705032348633,0.23585987091064453,0.23656177520751953,0.2350761890411377,0.20685601234436035,0.21169495582580566,0.22164487838745117,0.2084660530090332,0.21478796005249023,0.21178197860717773,0.22806406021118164,0.22297096252441406,0.24473786354064941,0.20865321159362793,0.24996399879455566,0.2398850917816162,0.2608170509338379,0.24085021018981934,0.20501494407653809,0.5104148387908936,0.238753080368042,0.20847797393798828,0.22667384147644043,0.49298620223999023,0.23615574836730957,0.22406911849975586,0.24542474746704102,0.24782705307006836
315,0.2044210433959961,0.2107539176940918,0.22745704650878906,0.20598292350769043,0.21693921089172363,0.21148896217346191,0.23668408393859863,0.22965025901794434,0.20602798461914062,0.23461389541625977,0.22386503219604492,0.21730709075927734,0.21074986457824707,0.2298879623413086,0.23072004318237305,0.20831894874572754,0.2125687599182129,0.2303318977355957,0.23760581016540527,0.24415016174316406,0.23400187492370605,0.2297379970550537,0.23747467994689941,0.23981976509094238,0.20819091796875,0.2354288101196289,0.22761201858520508,0.22768783569335938,0.22912311553955078,0.2366940975189209,0.2366957664489746,0.2519569396972656,0.22495198249816895,0.2324979305267334,0.22203898429870605,0.2310810089111328,0.23347187042236328,0.23396515846252441,0.22551202774047852,0.24414396286010742,0.20525407791137695,0.47690892219543457,0.516726016998291,0.22685980796813965,0.21326589584350586,0.48499512672424316,0.23869895935058594,0.19943594932556152,0.2303307056427002,0.20984411239624023
316,0.21471500396728516,0.22554302215576172,0.23003196716308594,0.22796320915222168,0.2198622226715088,0.22191214561462402,0.4502298831939697,0.20505094528198242,0.2304549217224121,0.21025991439819336,0.21950888633728027,0.23636126518249512,0.24550986289978027,0.23754191398620605,0.22031188011169434,0.22559523582458496,0.22876596450805664,0.22521519660949707,0.23468589782714844,0.23649883270263672,0.20491313934326172,0.20996713638305664,0.2052140235900879,0.2370622158050537,0.20644092559814453,0.25081968307495117,0.20685482025146484,0.20917987823486328,0.2261970043182373,0.24918079376220703,0.217238187789917,0.20864605903625488,0.20932507514953613,0.2048180103302002,0.21747207641601562,0.20691800117492676,0.2263476848602295,0.22812891006469727,0.22568726539611816,0.24139070510864258,0.24620389938354492,0.23284101486206055,0.4611508846282959,0.2144486904144287,0.20842814445495605,0.23489785194396973,0.4721248149871826,0.2321321964263916,0.20717525482177734,0.23007893562316895
317,0.22138381004333496,0.22374510765075684,0.2887909412384033,0.2277519702911377,0.2599201202392578,0.22397208213806152,0.20671486854553223,0.20876812934875488,0.22649693489074707,0.2433478832244873,0.2297229766845703,0.24143195152282715,0.20854496955871582,0.2422339916229248,0.23353099822998047,0.22532415390014648,0.21927928924560547,0.21490979194641113,0.20837616920471191,0.23207688331604004,0.48841094970703125,0.48522019386291504,0.21902918815612793,0.24492383003234863,0.2170720100402832,0.23337984085083008,0.22457504272460938,0.23314595222473145,0.21247506141662598,0.238847017288208,0.2172558307647705,0.23281002044677734,0.23151803016662598,0.20858001708984375,0.26354503631591797,0.25164794921875,0.2133779525756836,0.2585179805755615,0.2122361660003662,0.23095703125,0.21197080612182617,0.23562407493591309,0.23829388618469238,0.23169207572937012,0.21308231353759766,0.5290770530700684,0.5154139995574951,0.20891785621643066,0.2135310173034668,0.20765113830566406
318,0.23118877410888672,0.22574591636657715,0.2201519012451172,0.23070812225341797,0.22807717323303223,0.21056413650512695,0.22257590293884277,0.2338860034942627,0.22983694076538086,0.22377705574035645,0.2286090850830078,0.2230548858642578,0.24547100067138672,0.20749521255493164,0.20448684692382812,0.2082960605621338,0.20475006103515625,0.2257530689239502,0.24134397506713867,0.20582079887390137,0.24958491325378418,0.2312479019165039,0.230363130569458,0.24027299880981445,0.24586200714111328,0.206251859664917,0.23340201377868652,0.22769594192504883,0.22668194770812988,0.2315657138824463,0.21167278289794922,0.239732027053833,0.22623991966247559,0.233597993850708,0.22207403182983398,0.23765110969543457,0.23221611976623535,0.2637009620666504,0.22213220596313477,0.23402070999145508,0.22632908821105957,0.4901161193847656,0.4409148693084717,0.25287318229675293,0.24302911758422852,0.21412897109985352,0.8187620639801025,0.23111414909362793,0.23180794715881348,0.22813796997070312
319,0.20982885360717773,0.22734403610229492,0.24037790298461914,0.20601391792297363,0.217634916305542,0.23124313354492188,0.27190089225769043,0.24009990692138672,0.24727296829223633,0.22843599319458008,0.2096860408782959,0.24619269371032715,0.21022629737854004,0.2179419994354248,0.23621678352355957,0.4955308437347412,0.22850990295410156,0.20934605598449707,0.24805402755737305,0.2100369930267334,0.21641087532043457,0.20911383628845215,0.23610591888427734,0.22596096992492676,0.20904183387756348,0.2087688446044922,0.23764872550964355,0.20921087265014648,0.2082817554473877,0.21402406692504883,0.20992183685302734,0.235213041305542,0.23060107231140137,0.2546389102935791,0.21968793869018555,0.2384021282196045,0.225600004196167,0.21342015266418457,0.2152869701385498,0.21274280548095703,0.20403099060058594,0.49740099906921387,0.23401999473571777,0.23584794998168945,0.21649909019470215,0.2227168083190918,0.25512194633483887,0.477374792098999,0.2537729740142822,0.2285161018371582
320,0.23128175735473633,0.2043449878692627,0.23950409889221191,0.23189210891723633,0.24167299270629883,0.2367079257965088,0.22205471992492676,0.2524261474609375,0.21511292457580566,0.21810579299926758,0.22620415687561035,0.2277839183807373,0.2292637825012207,0.22034978866577148,0.2364652156829834,0.23711919784545898,0.2073049545288086,0.24567079544067383,0.23060989379882812,0.25011682510375977,0.25559210777282715,0.20715689659118652,0.2548329830169678,0.21265912055969238,0.2313249111175537,0.2233269214630127,0.23949909210205078,0.21830105781555176,0.2246558666229248,0.2236008644104004,0.24980711936950684,0.2436079978942871,0.20749807357788086,0.23593497276306152,0.23391103744506836,0.23850178718566895,0.23362994194030762,0.21298789978027344,0.23579812049865723,0.250842809677124,0.20900201797485352,0.5029969215393066,0.8296091556549072,0.21649575233459473,0.22630071640014648,0.2218918800354004,0.229935884475708,0.2803316116333008,0.23805999755859375,0.20779705047607422
321,0.20965790748596191,0.21294903755187988,0.20581984519958496,0.2105879783630371,0.22034525871276855,0.2251300811767578,0.21139216423034668,0.23433494567871094,0.22061491012573242,0.5066759586334229,0.20398926734924316,0.2578709125518799,0.20585012435913086,0.22152018547058105,0.22191524505615234,0.2515721321105957,0.20397114753723145,0.20826125144958496,0.20958805084228516,0.23517608642578125,0.2359151840209961,0.23198223114013672,0.2296431064605713,0.23460602760314941,0.20769786834716797,0.2282712459564209,0.22468924522399902,0.22034502029418945,0.2330470085144043,0.2316141128540039,0.24049782752990723,0.2104809284210205,0.23476219177246094,0.2335050106048584,0.2163529396057129,0.2277226448059082,0.23582220077514648,0.21460795402526855,0.2397630214691162,0.2342979907989502,0.2553379535675049,0.48912692070007324,0.23942971229553223,0.2179279327392578,0.21046018600463867,0.2051551342010498,0.540762186050415,0.22069692611694336,0.23067688941955566,0.21891999244689941
322,0.24185395240783691,0.22955703735351562,0.2304069995880127,0.22313213348388672,0.234724760055542,0.22881793975830078,0.2306370735168457,0.22712182998657227,0.2047739028930664,0.24532508850097656,0.22778987884521484,0.22410082817077637,0.22911906242370605,0.23246979713439941,0.23241114616394043,0.2354569435119629,0.25097107887268066,0.20419096946716309,0.4824061393737793,0.2368941307067871,0.23894405364990234,0.24712491035461426,0.23026704788208008,0.22307300567626953,0.2306499481201172,0.23070812225341797,0.23905205726623535,0.22841215133666992,0.24377083778381348,0.22852420806884766,0.2324981689453125,0.23505306243896484,0.23211407661437988,0.237199068069458,0.2570011615753174,0.2554187774658203,0.20779705047607422,0.22681808471679688,0.22803211212158203,0.23809480667114258,0.23261475563049316,0.4847269058227539,0.45116496086120605,0.4788649082183838,0.22844171524047852,0.22527599334716797,0.2059009075164795,0.21534276008605957,0.24072718620300293,0.22897005081176758
