,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
323,0.20597600936889648,0.22377777099609375,0.22926115989685059,0.21846699714660645,0.2167520523071289,0.20523381233215332,0.2238001823425293,0.21223211288452148,0.21758675575256348,0.2133641242980957,0.23147320747375488,0.2165539264678955,0.23839688301086426,0.21812200546264648,0.23785901069641113,0.35398125648498535,0.2070329189300537,0.23405194282531738,0.22110795974731445,0.23454999923706055,0.23081612586975098,0.20872282981872559,0.21240997314453125,0.23824787139892578,0.22590899467468262,0.2435290813446045,0.2059621810913086,0.25308895111083984,0.22172212600708008,0.20749211311340332,0.2351059913635254,0.24329495429992676,0.2363908290863037,0.21410083770751953,0.2282090187072754,0.22523188591003418,0.22831201553344727,0.2474989891052246,0.2520880699157715,0.23212385177612305,0.23809099197387695,0.5001509189605713,0.27819013595581055,0.5320560932159424,0.20336079597473145,0.22252511978149414,0.2232499122619629,0.21268391609191895,0.2122349739074707,0.23391485214233398
324,0.21186304092407227,0.22481417655944824,0.22577381134033203,0.22597241401672363,0.2195892333984375,0.20764803886413574,0.23246097564697266,0.23274016380310059,0.24543094635009766,0.24078702926635742,0.20877909660339355,0.2474229335784912,0.21210408210754395,0.2287590503692627,0.23437905311584473,0.23820209503173828,0.22693085670471191,0.20513176918029785,0.22025179862976074,0.23621487617492676,0.2856638431549072,0.2338862419128418,0.22532916069030762,0.23458528518676758,0.20734095573425293,0.22457194328308105,0.20888495445251465,0.2352149486541748,0.21199989318847656,0.2336728572845459,0.23735499382019043,0.2306060791015625,0.20618700981140137,0.23419618606567383,0.20969581604003906,0.21406912803649902,0.2238609790802002,0.21365809440612793,0.21398615837097168,0.23726606369018555,0.23467278480529785,0.33229589462280273,0.21030592918395996,0.23684406280517578,0.2269449234008789,0.225938081741333,0.4938690662384033,0.20960497856140137,0.22887611389160156,0.2264080047607422
325,0.23116612434387207,0.22392010688781738,0.22910618782043457,0.20834088325500488,0.21696162223815918,0.22867798805236816,0.20784926414489746,0.25176405906677246,0.2350020408630371,0.21419024467468262,0.2303478717803955,0.2180478572845459,0.47411608695983887,0.20550084114074707,0.20661091804504395,0.2487940788269043,0.20338201522827148,0.246917724609375,0.20640897750854492,0.22133207321166992,0.2276320457458496,0.2358250617980957,0.24392390251159668,0.23342108726501465,0.22589588165283203,0.21300315856933594,0.22915887832641602,0.2272183895111084,0.2444617748260498,0.236602783203125,0.2472670078277588,0.2557668685913086,0.23411917686462402,0.2403569221496582,0.2273879051208496,0.23662686347961426,0.20492005348205566,0.2281198501586914,0.2211899757385254,0.2525038719177246,0.2307147979736328,0.23424935340881348,0.22279810905456543,0.23977088928222656,0.23317289352416992,0.2091662883758545,0.24166607856750488,0.20371770858764648,0.23198676109313965,0.22794198989868164
326,0.23706698417663574,0.2098526954650879,0.22514796257019043,0.23263788223266602,0.21527457237243652,0.2509927749633789,0.21798300743103027,0.20741796493530273,0.2103440761566162,0.21759414672851562,0.2123429775238037,0.23303580284118652,0.2450571060180664,0.23421025276184082,0.24848413467407227,0.20812082290649414,0.21412301063537598,0.2084338665008545,0.2341291904449463,0.2385399341583252,0.21221518516540527,0.23415803909301758,0.20739102363586426,0.20973706245422363,0.2069377899169922,0.22267389297485352,0.21101593971252441,0.21266818046569824,0.23802876472473145,0.23720693588256836,0.20909380912780762,0.23640704154968262,0.48450589179992676,0.22484421730041504,0.2128610610961914,0.2416689395904541,0.22618603706359863,0.23027491569519043,0.20426297187805176,0.20914983749389648,0.2250380516052246,0.2519068717956543,0.5213718414306641,0.24309396743774414,0.23846793174743652,0.23022103309631348,0.2313251495361328,0.2291100025177002,0.20731306076049805,0.20734906196594238
327,0.22124099731445312,0.20575404167175293,0.7281718254089355,0.224686861038208,0.2602372169494629,0.20694899559020996,0.22450709342956543,0.23232102394104004,0.230133056640625,0.22464394569396973,0.2419111728668213,0.21994709968566895,0.23459291458129883,0.2266559600830078,0.2108139991760254,0.3186953067779541,0.24285507202148438,0.20440387725830078,0.2050480842590332,0.22651386260986328,0.23035883903503418,0.22153997421264648,0.2331700325012207,0.21985912322998047,0.23446297645568848,0.22448396682739258,0.24653291702270508,0.22942590713500977,0.20828008651733398,0.21257781982421875,0.23937726020812988,0.22838783264160156,0.21313691139221191,0.2150118350982666,0.2453291416168213,0.24249911308288574,0.21596884727478027,0.2111189365386963,0.21940088272094727,0.2157456874847412,0.23871922492980957,0.2337479591369629,0.2034130096435547,0.23188495635986328,0.23827195167541504,0.23256397247314453,0.8333649635314941,0.21545910835266113,0.23267221450805664,0.20804214477539062
328,0.2223377227783203,0.24223685264587402,0.23090004920959473,0.2298111915588379,0.23952603340148926,0.23296380043029785,0.6135711669921875,0.2092890739440918,0.2108616828918457,0.21168804168701172,0.20647096633911133,0.24458599090576172,0.20582199096679688,0.22307872772216797,0.22998499870300293,0.2121598720550537,0.2109849452972412,0.23275399208068848,0.23424410820007324,0.2257997989654541,0.20573806762695312,0.20796608924865723,0.22373104095458984,0.22182726860046387,0.22224688529968262,0.21090006828308105,0.2065889835357666,0.2293710708618164,0.2373368740081787,0.21199893951416016,0.23432707786560059,0.22998499870300293,0.24225783348083496,0.21941018104553223,0.21443915367126465,0.21551203727722168,0.2302098274230957,0.26935791969299316,0.24051189422607422,0.23701190948486328,0.22946381568908691,0.2140963077545166,0.23517417907714844,0.23184585571289062,0.23302006721496582,0.22539186477661133,0.37797093391418457,0.5016520023345947,0.2355504035949707,0.22976303100585938
329,0.22734403610229492,0.21617984771728516,0.21438384056091309,0.20400691032409668,0.21930789947509766,0.20852398872375488,0.2282400131225586,0.2300877571105957,0.23872685432434082,0.24517178535461426,0.23593378067016602,0.23371219635009766,0.4981248378753662,0.2245931625366211,0.2082047462463379,0.22125530242919922,0.23108386993408203,0.2082211971282959,0.22479009628295898,0.20866775512695312,0.2224431037902832,0.23256206512451172,0.24416804313659668,0.22012591361999512,0.2372589111328125,0.22063612937927246,0.23160481452941895,0.2297208309173584,0.22441887855529785,0.23417282104492188,0.2360539436340332,0.21137309074401855,0.2390437126159668,0.23466873168945312,0.22118496894836426,0.21718978881835938,0.2531580924987793,0.23134112358093262,0.20914578437805176,0.2370288372039795,0.2145061492919922,0.2285609245300293,0.4755382537841797,0.2372269630432129,0.250762939453125,0.20506596565246582,0.26053714752197266,0.22320199012756348,0.25364089012145996,0.25187206268310547
330,0.20511889457702637,0.2215099334716797,0.2174699306488037,0.21095609664916992,0.22011804580688477,0.2232520580291748,0.206862211227417,0.22075915336608887,0.2070450782775879,0.23110294342041016,0.2089369297027588,0.21665406227111816,0.21141290664672852,0.21011996269226074,0.23505687713623047,0.22286605834960938,0.20711016654968262,0.22023510932922363,0.24584698677062988,0.2501981258392334,0.2292308807373047,0.23549389839172363,0.21211504936218262,0.222822904586792,0.23451018333435059,0.23303914070129395,0.20581889152526855,0.20551180839538574,0.24513697624206543,0.2351980209350586,0.2502291202545166,0.2614431381225586,0.2294158935546875,0.22141575813293457,0.21873784065246582,0.2202129364013672,0.23704981803894043,0.22161316871643066,0.23535585403442383,0.25449514389038086,0.22702288627624512,0.24097990989685059,0.20448589324951172,0.22928071022033691,0.22658514976501465,0.24066925048828125,0.2200782299041748,0.2353529930114746,0.22299814224243164,0.2067561149597168
331,0.20969200134277344,0.21833276748657227,0.24778318405151367,0.23132610321044922,0.2466590404510498,0.22257089614868164,0.37587618827819824,0.20573997497558594,0.20920896530151367,0.2099461555480957,0.21861791610717773,0.24544405937194824,0.22907805442810059,0.23257231712341309,0.24881911277770996,0.20858001708984375,0.20505976676940918,0.23282790184020996,0.4437551498413086,0.2338869571685791,0.38538503646850586,0.20725107192993164,0.20522522926330566,0.2119898796081543,0.21038818359375,0.2506587505340576,0.2092900276184082,0.2344970703125,0.24085402488708496,0.25388479232788086,0.23758816719055176,0.22650384902954102,0.20966601371765137,0.20533084869384766,0.21917200088500977,0.21205615997314453,0.22591185569763184,0.21439909934997559,0.23723697662353516,0.23334908485412598,0.22554612159729004,0.23353075981140137,0.22693204879760742,0.20926618576049805,0.21191120147705078,0.25501418113708496,0.2347428798675537,0.21328306198120117,0.2069239616394043,0.23297905921936035
332,0.2477257251739502,0.2168748378753662,0.21929073333740234,0.2503490447998047,0.24396204948425293,0.21669983863830566,0.2298438549041748,0.23072528839111328,0.2324049472808838,0.24277496337890625,0.24840307235717773,0.2418360710144043,0.2108619213104248,0.24823212623596191,0.2059180736541748,0.21018695831298828,0.21801280975341797,0.2352750301361084,0.23351383209228516,0.23030710220336914,0.20982122421264648,0.2459421157836914,0.22441911697387695,0.24997401237487793,0.21309995651245117,0.20748019218444824,0.24705982208251953,0.20886683464050293,0.2381601333618164,0.2296619415283203,0.22638368606567383,0.24353408813476562,0.21211910247802734,0.22090816497802734,0.24232029914855957,0.2552649974822998,0.21211624145507812,0.2222898006439209,0.23171687126159668,0.23749089241027832,0.2221980094909668,0.5487589836120605,0.2267591953277588,0.2262420654296875,0.23514604568481445,0.2287611961364746,0.21794509887695312,0.46487879753112793,0.22861790657043457,0.20820093154907227
333,0.20684099197387695,0.24257779121398926,0.24742913246154785,0.20789098739624023,0.21785306930541992,0.22989106178283691,0.24940276145935059,0.23521089553833008,0.20749902725219727,0.23466086387634277,0.20539379119873047,0.22310519218444824,0.2450847625732422,0.20996403694152832,0.20605206489562988,0.8397328853607178,0.2317960262298584,0.20865821838378906,0.23976707458496094,0.20668387413024902,0.20605707168579102,0.23681902885437012,0.22313714027404785,0.2352139949798584,0.250262975692749,0.20813703536987305,0.23655295372009277,0.22607898712158203,0.22323393821716309,0.23190617561340332,0.2080690860748291,0.23340916633605957,0.22396397590637207,0.2117900848388672,0.2397630214691162,0.24167776107788086,0.23438000679016113,0.23559808731079102,0.22755193710327148,0.23061084747314453,0.20325088500976562,0.5157361030578613,0.2143700122833252,0.23777484893798828,0.20723295211791992,0.24245595932006836,0.21854496002197266,0.2214510440826416,0.2439255714416504,0.23165106773376465
334,0.2326488494873047,0.20848584175109863,0.21019291877746582,0.26274991035461426,0.2360072135925293,0.224686861038208,0.22426509857177734,0.209306001663208,0.24794912338256836,0.252349853515625,0.23452377319335938,0.2186751365661621,0.2085719108581543,0.23409509658813477,0.23447394371032715,0.23636484146118164,0.20689606666564941,0.23000001907348633,0.23974394798278809,0.21289896965026855,0.22185397148132324,0.20848298072814941,0.25121116638183594,0.2064352035522461,0.24065589904785156,0.2159719467163086,0.238983154296875,0.2104809284210205,0.21474194526672363,0.21264266967773438,0.21210002899169922,0.23398709297180176,0.23262476921081543,0.25040507316589355,0.23534274101257324,0.22856497764587402,0.2578291893005371,0.21482276916503906,0.23537087440490723,0.20985007286071777,0.22156906127929688,0.5176730155944824,0.22898411750793457,0.21738100051879883,0.24568986892700195,0.23469209671020508,0.2275562286376953,0.2229299545288086,0.25324296951293945,0.24036622047424316
335,0.2083888053894043,0.20545482635498047,0.2252519130706787,0.20721101760864258,0.22383904457092285,0.2296757698059082,0.48907995223999023,0.24663615226745605,0.20583724975585938,0.23120522499084473,0.2033991813659668,0.24485301971435547,0.22891497611999512,0.20652389526367188,0.23649883270263672,0.4830930233001709,0.2346198558807373,0.22603797912597656,0.22768115997314453,0.23703598976135254,0.2200629711151123,0.20683979988098145,0.2070169448852539,0.20900368690490723,0.23724102973937988,0.23517584800720215,0.23891425132751465,0.23073720932006836,0.2487030029296875,0.24194717407226562,0.25099802017211914,0.22926783561706543,0.4736940860748291,0.23726320266723633,0.21496891975402832,0.24220705032348633,0.23550009727478027,0.20982789993286133,0.2704930305480957,0.2535209655761719,0.2278130054473877,0.2230830192565918,0.2392110824584961,0.2052619457244873,0.2096409797668457,0.2447659969329834,0.20949506759643555,0.36714696884155273,0.2168281078338623,0.20795702934265137
336,0.23130202293395996,0.2318098545074463,0.21567416191101074,0.23023200035095215,0.21686005592346191,0.22191596031188965,0.22072505950927734,0.20801401138305664,0.23328399658203125,0.23944973945617676,0.2073831558227539,0.24213671684265137,0.20586013793945312,0.23267507553100586,0.22139883041381836,0.21342110633850098,0.2088921070098877,0.22759032249450684,0.23989510536193848,0.23017191886901855,0.24289917945861816,0.23399782180786133,0.2351078987121582,0.21472907066345215,0.22765278816223145,0.2501959800720215,0.23647165298461914,0.20886588096618652,0.24483704566955566,0.2629880905151367,0.23263978958129883,0.2273271083831787,0.2150740623474121,0.23345208168029785,0.22022104263305664,0.2294628620147705,0.23662996292114258,0.2310807704925537,0.25074315071105957,0.23301005363464355,0.2199409008026123,0.22815465927124023,0.23058319091796875,0.2156229019165039,0.23517894744873047,0.2101128101348877,0.2219099998474121,0.21877312660217285,0.2326829433441162,0.22114992141723633
337,0.22376394271850586,0.20636606216430664,0.22499608993530273,0.20845985412597656,0.2342851161956787,0.23282504081726074,0.2175579071044922,0.2287769317626953,0.20679593086242676,0.22762393951416016,0.24766993522644043,0.2410290241241455,0.21000099182128906,0.22419500350952148,0.23330307006835938,0.820645809173584,0.242448091506958,0.2043437957763672,0.23614192008972168,0.23838496208190918,0.4849216938018799,0.25055694580078125,0.233306884765625,0.24622797966003418,0.2178339958190918,0.23798704147338867,0.23806500434875488,0.23181486129760742,0.2218940258026123,0.229140043258667,0.23869585990905762,0.5166521072387695,0.23535585403442383,0.23659491539001465,0.2615962028503418,0.25470495223999023,0.23034334182739258,0.2347278594970703,0.20469403266906738,0.23728489875793457,0.2376542091369629,0.48215389251708984,0.23819923400878906,0.22994208335876465,0.22512102127075195,0.23987412452697754,0.22907686233520508,0.20555901527404785,0.2316269874572754,0.22181487083435059
338,0.20398497581481934,0.25255584716796875,0.2109990119934082,0.23718786239624023,0.21823596954345703,0.20428705215454102,0.2271590232849121,0.20511317253112793,0.23623299598693848,0.21246695518493652,0.20676088333129883,0.2181072235107422,0.2477571964263916,0.22866129875183105,0.23433399200439453,0.5186741352081299,0.21710896492004395,0.20886015892028809,0.2098090648651123,0.23409008979797363,0.22597694396972656,0.2408127784729004,0.20331692695617676,0.23990297317504883,0.22733211517333984,0.23961877822875977,0.20426511764526367,0.22572612762451172,0.21915912628173828,0.2240147590637207,0.23470282554626465,0.9524610042572021,0.2103562355041504,0.2110459804534912,0.23200106620788574,0.21142077445983887,0.23134684562683105,0.24037981033325195,0.2386629581451416,0.23903322219848633,0.23608112335205078,0.2559542655944824,0.2103409767150879,0.25583410263061523,0.21426701545715332,0.23199200630187988,0.24046993255615234,0.2245638370513916,0.2102949619293213,0.21077990531921387
339,0.23106908798217773,0.2331099510192871,0.20799016952514648,0.24619579315185547,0.21845674514770508,0.2361288070678711,0.22562265396118164,0.2120652198791504,0.2239060401916504,0.2567586898803711,0.23233485221862793,0.22872495651245117,0.23717784881591797,0.21096587181091309,0.20775794982910156,0.5488741397857666,0.20267081260681152,0.23088693618774414,0.229935884475708,0.23218393325805664,0.22168898582458496,0.23088884353637695,0.23229002952575684,0.23519110679626465,0.20491909980773926,0.22485899925231934,0.21664810180664062,0.22825908660888672,0.2127082347869873,0.20799684524536133,0.2338712215423584,0.22985076904296875,0.21734976768493652,0.2495410442352295,0.23252582550048828,0.23479890823364258,0.2287919521331787,0.22430896759033203,0.21938705444335938,0.23034286499023438,0.2370309829711914,0.23317885398864746,0.24884700775146484,0.2366619110107422,0.2563939094543457,0.24030017852783203,0.5195949077606201,0.24043703079223633,0.24759817123413086,0.2466731071472168
340,0.21117711067199707,0.20874500274658203,0.46650218963623047,0.22089433670043945,0.22022390365600586,0.21100807189941406,0.23256206512451172,0.245805025100708,0.22934794425964355,0.227935791015625,0.20876288414001465,0.2390899658203125,0.23681902885437012,0.2062067985534668,0.20633816719055176,0.2517261505126953,0.21680402755737305,0.2299511432647705,0.24085593223571777,0.2273859977722168,0.20763230323791504,0.23236703872680664,0.21689987182617188,0.23679590225219727,0.23482608795166016,0.20499420166015625,0.22772002220153809,0.20303702354431152,0.2479538917541504,0.2261960506439209,0.22389817237854004,0.21165990829467773,0.21417999267578125,0.23830294609069824,0.2397477626800537,0.23159503936767578,0.23259425163269043,0.2096700668334961,0.20557284355163574,0.2470417022705078,0.2297663688659668,0.252716064453125,0.2179427146911621,0.22959160804748535,0.2344961166381836,0.2504110336303711,0.22060894966125488,0.38069987297058105,0.21007180213928223,0.2093820571899414
341,0.23158693313598633,0.22670197486877441,0.23671865463256836,0.2094268798828125,0.2358870506286621,0.24283719062805176,0.22193598747253418,0.23455381393432617,0.20653605461120605,0.22330594062805176,0.23302602767944336,0.24303483963012695,0.23401880264282227,0.22185587882995605,0.23605728149414062,0.23752117156982422,0.23022985458374023,0.22946691513061523,0.23671293258666992,0.2282719612121582,0.24983716011047363,0.23135900497436523,0.22968029975891113,0.22371506690979004,0.2408757209777832,0.23117327690124512,0.2125720977783203,0.21148395538330078,0.23200416564941406,0.22449803352355957,0.23641610145568848,0.23172402381896973,0.23341703414916992,0.22852110862731934,0.23302721977233887,0.2390761375427246,0.24504995346069336,0.2246689796447754,0.21782827377319336,0.20795798301696777,0.22565126419067383,0.48554301261901855,0.22964906692504883,0.24070978164672852,0.2337958812713623,0.23670196533203125,0.23484015464782715,0.20428228378295898,0.2303328514099121,0.22762417793273926
342,0.2220611572265625,0.20465874671936035,0.23383402824401855,0.23026204109191895,0.25473523139953613,0.21048283576965332,0.22536993026733398,0.21030282974243164,0.2333238124847412,0.2409679889678955,0.2235870361328125,0.2436070442199707,0.21039605140686035,0.23597288131713867,0.23183894157409668,0.23448801040649414,0.22547411918640137,0.2347567081451416,0.4998941421508789,0.21146178245544434,0.4788382053375244,0.22935795783996582,0.20523691177368164,0.2248518466949463,0.2305762767791748,0.22657012939453125,0.24704265594482422,0.23412108421325684,0.2094416618347168,0.2086789608001709,0.2375953197479248,0.2165839672088623,0.2509138584136963,0.24357008934020996,0.2445979118347168,0.2522151470184326,0.22839093208312988,0.2539241313934326,0.2311999797821045,0.21267414093017578,0.2391033172607422,0.49234580993652344,0.21117806434631348,0.22963523864746094,0.23546409606933594,0.23118376731872559,0.22977805137634277,0.249100923538208,0.2082979679107666,0.20434021949768066
343,0.2312331199645996,0.22639894485473633,0.2380809783935547,0.21112704277038574,0.22552800178527832,0.2314000129699707,0.20470404624938965,0.23138928413391113,0.23743486404418945,0.23416399955749512,0.20413684844970703,0.2254641056060791,0.2376701831817627,0.2175750732421875,0.23453187942504883,0.2075819969177246,0.2275838851928711,0.21007394790649414,0.2378380298614502,0.23314714431762695,0.23398399353027344,0.2365732192993164,0.23557019233703613,0.21220612525939941,0.22031521797180176,0.20969796180725098,0.23706388473510742,0.22023296356201172,0.2386767864227295,0.2295701503753662,0.23575282096862793,0.21861791610717773,0.23612594604492188,0.2246689796447754,0.2159409523010254,0.23803091049194336,0.2391648292541504,0.23822736740112305,0.2226550579071045,0.22921490669250488,0.2335660457611084,0.21092891693115234,0.23487401008605957,0.22993159294128418,0.26905322074890137,0.21230626106262207,0.23062968254089355,0.22040796279907227,0.23113799095153809,0.20798087120056152
344,0.2108631134033203,0.23331999778747559,0.24550914764404297,0.23778820037841797,0.24736881256103516,0.20637202262878418,0.21521592140197754,0.2083752155303955,0.22111201286315918,0.23419809341430664,0.22999811172485352,0.24235105514526367,0.20571017265319824,0.2203841209411621,0.20693278312683105,0.23791790008544922,0.21540522575378418,0.20520901679992676,0.45737409591674805,0.23366999626159668,0.23399710655212402,0.235368013381958,0.2216930389404297,0.2333071231842041,0.2322709560394287,0.2328169345855713,0.23586392402648926,0.23684096336364746,0.24256205558776855,0.21735620498657227,0.23369216918945312,0.24419212341308594,0.23481273651123047,0.2290637493133545,0.24370574951171875,0.22126412391662598,0.25165820121765137,0.22327566146850586,0.22290897369384766,0.2397158145904541,0.2396838665008545,0.4929180145263672,0.23372292518615723,0.24029326438903809,0.2355949878692627,0.22205090522766113,0.23162102699279785,0.2480146884918213,0.22575783729553223,0.2505679130554199
345,0.20601963996887207,0.20468974113464355,0.21328997611999512,0.20413780212402344,0.2525448799133301,0.2056410312652588,0.21630096435546875,0.22035598754882812,0.23791003227233887,0.21105098724365234,0.20625615119934082,0.21905088424682617,0.22125625610351562,0.22550582885742188,0.23112797737121582,0.23139405250549316,0.22629690170288086,0.23649311065673828,0.5187649726867676,0.22268915176391602,0.2141561508178711,0.2059619426727295,0.22785091400146484,0.2361588478088379,0.20962214469909668,0.23751401901245117,0.2122669219970703,0.23869109153747559,0.237443208694458,0.2216808795928955,0.2545928955078125,0.23713397979736328,0.21149492263793945,0.22795581817626953,0.22052597999572754,0.21670293807983398,0.23551177978515625,0.21216797828674316,0.21921205520629883,0.25352025032043457,0.23467493057250977,0.5000360012054443,0.2100229263305664,0.22030115127563477,0.4557178020477295,0.2461681365966797,0.3020777702331543,0.22432708740234375,0.2075347900390625,0.2349100112915039
346,0.2262260913848877,0.23549699783325195,0.20799589157104492,0.22779273986816406,0.25039005279541016,0.2417140007019043,0.4719409942626953,0.209669828414917,0.23577117919921875,0.25107884407043457,0.23568058013916016,0.23627114295959473,0.2199690341949463,0.21023797988891602,0.22662782669067383,0.20932817459106445,0.20152711868286133,0.22530198097229004,0.23805594444274902,0.23357486724853516,0.22364377975463867,0.234205961227417,0.44868993759155273,0.23935699462890625,0.20423197746276855,0.24743413925170898,0.21402502059936523,0.23199820518493652,0.21828293800354004,0.23070001602172852,0.22894525527954102,0.22683191299438477,0.23164796829223633,0.20683503150939941,0.21914386749267578,0.2068462371826172,0.2123279571533203,0.2245621681213379,0.22344183921813965,0.2334280014038086,0.245866060256958,0.24776601791381836,0.24783086776733398,0.21828317642211914,0.24132990837097168,0.2400798797607422,0.5012218952178955,0.5023338794708252,0.2162339687347412,0.2084360122680664
347,0.22368717193603516,0.20579099655151367,0.2304058074951172,0.20728206634521484,0.262969970703125,0.21600890159606934,0.2243027687072754,0.24271798133850098,0.2079169750213623,0.23539090156555176,0.2204759120941162,0.24756383895874023,0.21168303489685059,0.22350573539733887,0.222214937210083,0.24897384643554688,0.22130680084228516,0.20865488052368164,0.5502519607543945,0.204758882522583,0.20586109161376953,0.2510688304901123,0.2258129119873047,0.24834299087524414,0.2259829044342041,0.2108469009399414,0.24956631660461426,0.2275240421295166,0.24510478973388672,0.2287001609802246,0.20739412307739258,0.21215009689331055,0.24548006057739258,0.23134279251098633,0.2301778793334961,0.2446749210357666,0.22218966484069824,0.2140820026397705,0.20419883728027344,0.23074603080749512,0.2113969326019287,0.20969009399414062,0.21755218505859375,0.2249312400817871,0.2362520694732666,0.23825287818908691,0.25817203521728516,0.2380993366241455,0.2319188117980957,0.23381924629211426
348,0.23167705535888672,0.22154808044433594,0.22790908813476562,0.23381876945495605,0.22498607635498047,0.2291851043701172,0.24274301528930664,0.2328810691833496,0.2297971248626709,0.2395460605621338,0.23302197456359863,0.22339296340942383,0.2500739097595215,0.21781706809997559,0.20517301559448242,0.2359330654144287,0.2275087833404541,0.23415184020996094,0.23626923561096191,0.23302197456359863,0.22381901741027832,0.2092740535736084,0.47487688064575195,0.23650383949279785,0.2356719970703125,0.20800089836120605,0.23365020751953125,0.22194528579711914,0.2269749641418457,0.20500993728637695,0.20917677879333496,0.23639917373657227,0.2201218605041504,0.22015619277954102,0.23137211799621582,0.2421431541442871,0.210158109664917,0.23866009712219238,0.22228193283081055,0.20852994918823242,0.21441197395324707,0.544389009475708,0.2491161823272705,0.22343921661376953,0.5175888538360596,0.2223649024963379,0.27162909507751465,0.23520684242248535,0.24351000785827637,0.22917914390563965
349,0.2115640640258789,0.20426511764526367,0.21136093139648438,0.2231137752532959,0.23633217811584473,0.20714187622070312,0.21186518669128418,0.21158981323242188,0.22585225105285645,0.22311806678771973,0.20757079124450684,0.24466609954833984,0.23471903800964355,0.23578906059265137,0.2165851593017578,0.8103630542755127,0.2056570053100586,0.20700860023498535,0.5157349109649658,0.2089238166809082,0.2708921432495117,0.20787906646728516,0.22442913055419922,0.21168065071105957,0.21398711204528809,0.2219250202178955,0.20889925956726074,0.21369171142578125,0.2173748016357422,0.20615601539611816,0.22148895263671875,0.25643396377563477,0.21437621116638184,0.23069477081298828,0.2358400821685791,0.2271120548248291,0.2524909973144531,0.21015405654907227,0.2192091941833496,0.24102997779846191,0.23925185203552246,0.24051189422607422,0.41611409187316895,0.23366904258728027,0.23199725151062012,0.2440800666809082,0.22913479804992676,0.5138468742370605,0.23724126815795898,0.22267413139343262
