,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
350,0.22973203659057617,0.22245311737060547,0.49959897994995117,0.23403167724609375,0.24272727966308594,0.23471522331237793,0.20196199417114258,0.23192191123962402,0.23018527030944824,0.21614313125610352,0.20698094367980957,0.22774910926818848,0.20765185356140137,0.23650693893432617,0.22936797142028809,0.8011720180511475,0.2052009105682373,0.24334168434143066,0.23917818069458008,0.24913811683654785,0.32903575897216797,0.22588419914245605,0.22973895072937012,0.22564220428466797,0.23155832290649414,0.21638202667236328,0.23248910903930664,0.22372198104858398,0.248305082321167,0.22928905487060547,0.23113512992858887,0.23670029640197754,0.21830224990844727,0.23407411575317383,0.21399807929992676,0.24264979362487793,0.23644709587097168,0.21430397033691406,0.22578191757202148,0.24938178062438965,0.2387540340423584,0.5000960826873779,0.2313249111175537,0.2127082347869873,0.254727840423584,0.23414015769958496,0.24338603019714355,0.24346232414245605,0.2203199863433838,0.20664000511169434
351,0.2070939540863037,0.22741317749023438,0.2334001064300537,0.23333287239074707,0.22711586952209473,0.22240185737609863,0.22169017791748047,0.23380088806152344,0.22759413719177246,0.2394721508026123,0.2302398681640625,0.2520473003387451,0.20771193504333496,0.23577094078063965,0.22354793548583984,0.2447829246520996,0.23023080825805664,0.21361708641052246,0.7113769054412842,0.236037015914917,0.22534823417663574,0.21019625663757324,0.2105569839477539,0.21053504943847656,0.20496892929077148,0.2489469051361084,0.20753216743469238,0.21881484985351562,0.2398979663848877,0.22313690185546875,0.2317638397216797,0.23065710067749023,0.22846627235412598,0.23521113395690918,0.2284681797027588,0.2350771427154541,0.23587584495544434,0.2228991985321045,0.21312594413757324,0.23580694198608398,0.2464139461517334,0.21169495582580566,0.8288531303405762,0.22771096229553223,0.2345740795135498,0.20523595809936523,0.4709758758544922,0.5758099555969238,0.21392488479614258,0.23677325248718262
352,0.2201840877532959,0.20969605445861816,0.25054001808166504,0.20543909072875977,0.25867390632629395,0.22742795944213867,0.4823477268218994,0.20569586753845215,0.20508813858032227,0.2316889762878418,0.22391605377197266,0.21758794784545898,0.2247159481048584,0.25047874450683594,0.23262691497802734,0.22498607635498047,0.2394397258758545,0.2053050994873047,0.2333080768585205,0.23790192604064941,0.22072124481201172,0.2476942539215088,0.20533299446105957,0.2490530014038086,0.2316880226135254,0.2297670841217041,0.237717866897583,0.22692012786865234,0.2319929599761963,0.23594331741333008,0.23549199104309082,0.23868393898010254,0.48961710929870605,0.2310469150543213,0.25818514823913574,0.24254488945007324,0.23285293579101562,0.2162182331085205,0.227186918258667,0.2381439208984375,0.21155786514282227,0.4726831912994385,0.22967886924743652,0.24512672424316406,0.20967507362365723,0.24280285835266113,0.2425708770751953,0.21932005882263184,0.20830726623535156,0.23572993278503418
353,0.21697688102722168,0.23953890800476074,0.2347731590270996,0.23028087615966797,0.22072815895080566,0.204848051071167,0.2488420009613037,0.20740985870361328,0.2271890640258789,0.21074199676513672,0.2318880558013916,0.2308969497680664,0.23189616203308105,0.20972895622253418,0.23563694953918457,0.2297649383544922,0.2064511775970459,0.2277519702911377,0.25351977348327637,0.23536324501037598,0.22026920318603516,0.23685073852539062,0.220566987991333,0.2375638484954834,0.21982789039611816,0.2090461254119873,0.20636820793151855,0.22463321685791016,0.2411792278289795,0.23375797271728516,0.2364490032196045,0.2326509952545166,0.23630189895629883,0.21160602569580078,0.22337889671325684,0.2192702293395996,0.23147916793823242,0.3082280158996582,0.2302699089050293,0.2359628677368164,0.22237110137939453,0.5132510662078857,0.4750678539276123,0.23959612846374512,0.23406100273132324,0.2858619689941406,0.2323908805847168,0.3939337730407715,0.21304702758789062,0.2357339859008789
354,0.23568487167358398,0.21776366233825684,0.20810389518737793,0.2424001693725586,0.21900010108947754,0.20961213111877441,0.23675107955932617,0.2497248649597168,0.22290802001953125,0.21566319465637207,0.2068469524383545,0.2194232940673828,0.22158169746398926,0.2212529182434082,0.20870399475097656,0.22556209564208984,0.20409107208251953,0.20847797393798828,0.44988489151000977,0.20558905601501465,0.2116708755493164,0.23740720748901367,0.24307012557983398,0.2332925796508789,0.20975089073181152,0.23011994361877441,0.21413135528564453,0.23057794570922852,0.22663187980651855,0.2387378215789795,0.23163676261901855,0.22876882553100586,0.24266386032104492,0.253587007522583,0.2472090721130371,0.22452092170715332,0.23031020164489746,0.2379469871520996,0.2259831428527832,0.2336442470550537,0.21728992462158203,0.23862195014953613,0.4990057945251465,0.21596479415893555,0.2678699493408203,0.2078700065612793,0.21088385581970215,0.2369837760925293,0.2255113124847412,0.22346282005310059
355,0.23328590393066406,0.228118896484375,0.23638105392456055,0.22751402854919434,0.21582722663879395,0.2331218719482422,0.20917820930480957,0.2337508201599121,0.23525404930114746,0.22513079643249512,0.23287582397460938,0.24493908882141113,0.23247480392456055,0.20969605445861816,0.20629000663757324,0.4910299777984619,0.2313690185546875,0.2473142147064209,0.4692251682281494,0.2516648769378662,0.23511290550231934,0.23297715187072754,0.2095048427581787,0.23655223846435547,0.2304210662841797,0.20716500282287598,0.23154211044311523,0.20257878303527832,0.25767016410827637,0.22498202323913574,0.22421598434448242,0.22306394577026367,0.24906396865844727,0.22760915756225586,0.22168278694152832,0.214569091796875,0.2344520092010498,0.23769807815551758,0.2048482894897461,0.24638009071350098,0.20879578590393066,0.2257828712463379,0.22286415100097656,0.21757888793945312,0.23583388328552246,0.6473369598388672,0.2170119285583496,0.2702908515930176,0.23277616500854492,0.23124217987060547
356,0.21114683151245117,0.20778226852416992,0.22586274147033691,0.22919273376464844,0.24515509605407715,0.22416996955871582,0.22941803932189941,0.7988090515136719,0.23507475852966309,0.22950291633605957,0.20899200439453125,0.2434072494506836,0.22357988357543945,0.2129838466644287,0.23746776580810547,0.8932709693908691,0.2102830410003662,0.20662784576416016,0.22566819190979004,0.24254107475280762,0.23285722732543945,0.20735597610473633,0.23252010345458984,0.2086031436920166,0.20967817306518555,0.24896001815795898,0.24463677406311035,0.21123623847961426,0.2149491310119629,0.22613096237182617,0.23730897903442383,0.23391270637512207,0.23499608039855957,0.2121429443359375,0.21827912330627441,0.22239089012145996,0.2369372844696045,0.20871400833129883,0.20811986923217773,0.21204400062561035,0.22432398796081543,0.2175891399383545,0.23265790939331055,0.2294330596923828,0.251262903213501,0.22983789443969727,0.23116588592529297,0.22851204872131348,0.24088692665100098,0.20990800857543945
357,0.24454092979431152,0.21010994911193848,0.24667787551879883,0.23641610145568848,0.24373698234558105,0.23087501525878906,0.21923017501831055,0.23279619216918945,0.20801711082458496,0.22422003746032715,0.24259495735168457,0.24260973930358887,0.2101130485534668,0.2450411319732666,0.21936893463134766,0.3666391372680664,0.2464430332183838,0.23278117179870605,0.22759199142456055,0.22980713844299316,0.2265610694885254,0.2261190414428711,0.20692205429077148,0.24675774574279785,0.2311391830444336,0.20923209190368652,0.2601480484008789,0.2309281826019287,0.22546792030334473,0.24108099937438965,0.23576688766479492,0.23081111907958984,0.23616719245910645,0.22073006629943848,0.23015284538269043,0.2365267276763916,0.23927998542785645,0.21422529220581055,0.23437166213989258,0.23859906196594238,0.23664617538452148,0.21057701110839844,0.21733570098876953,0.20508980751037598,0.23620033264160156,0.22824597358703613,0.4813833236694336,0.22792816162109375,0.2240149974822998,0.2269599437713623
358,0.21049904823303223,0.24524688720703125,0.23230719566345215,0.20895886421203613,0.2425081729888916,0.20970702171325684,0.20578289031982422,0.20540714263916016,0.221390962600708,0.21464204788208008,0.20549607276916504,0.22626376152038574,0.2063302993774414,0.23699307441711426,0.2267591953277588,0.20994210243225098,0.20795917510986328,0.20788192749023438,0.20494484901428223,0.24219417572021484,0.2263178825378418,0.2220139503479004,0.23354387283325195,0.23770594596862793,0.22483491897583008,0.23075580596923828,0.23661208152770996,0.22038698196411133,0.23824524879455566,0.23750877380371094,0.24083495140075684,0.23971891403198242,0.23548603057861328,0.21989870071411133,0.2097001075744629,0.21159601211547852,0.22367405891418457,0.22780704498291016,0.26325392723083496,0.23677682876586914,0.23846030235290527,0.4770009517669678,0.23197579383850098,0.24579524993896484,0.24740219116210938,0.22951388359069824,0.23771381378173828,0.5351641178131104,0.21625804901123047,0.21327590942382812
359,0.22562789916992188,0.22551202774047852,0.21228718757629395,0.23723602294921875,0.22462105751037598,0.22887492179870605,0.4944479465484619,0.25015711784362793,0.22245502471923828,0.21999216079711914,0.20961308479309082,0.23419976234436035,0.2213609218597412,0.24314212799072266,0.20649099349975586,0.23209691047668457,0.23265385627746582,0.20584917068481445,0.21064186096191406,0.2271721363067627,0.20602917671203613,0.2140190601348877,0.44263601303100586,0.23770403861999512,0.242264986038208,0.21030783653259277,0.20744895935058594,0.23913073539733887,0.23305010795593262,0.23687291145324707,0.2328040599822998,0.25016307830810547,0.5315709114074707,0.23337006568908691,0.2309880256652832,0.22969913482666016,0.22934794425964355,0.22468090057373047,0.2734498977661133,0.22795414924621582,0.23366689682006836,0.23224306106567383,0.23495173454284668,0.21132993698120117,0.2685220241546631,0.21314096450805664,0.23514699935913086,0.21196317672729492,0.24537396430969238,0.23678374290466309
360,0.20618700981140137,0.21971678733825684,0.22260499000549316,0.20522069931030273,0.24339938163757324,0.20528602600097656,0.24002599716186523,0.2359619140625,0.2146129608154297,0.20929408073425293,0.22981595993041992,0.21746611595153809,0.2298879623413086,0.22226691246032715,0.23532509803771973,0.5023360252380371,0.2078080177307129,0.24877524375915527,0.22199010848999023,0.25734400749206543,0.2089850902557373,0.22355294227600098,0.24449729919433594,0.2384018898010254,0.2117929458618164,0.22907614707946777,0.2073211669921875,0.23188400268554688,0.2579152584075928,0.2315208911895752,0.2482771873474121,0.252565860748291,0.20805001258850098,0.21170306205749512,0.23693299293518066,0.20634698867797852,0.22960925102233887,0.21328401565551758,0.23255491256713867,0.25676631927490234,0.23859405517578125,0.22166800498962402,0.2121109962463379,0.23541808128356934,0.23580431938171387,0.23474907875061035,0.22910118103027344,0.4702780246734619,0.20827293395996094,0.22327423095703125
361,0.20917391777038574,0.22077584266662598,0.5568985939025879,0.2189629077911377,0.2326960563659668,0.24942994117736816,0.49834489822387695,0.5127558708190918,0.23397397994995117,0.23319602012634277,0.2162189483642578,0.2588467597961426,0.20847392082214355,0.22021722793579102,0.251054048538208,0.23259997367858887,0.2034440040588379,0.23287701606750488,0.498154878616333,0.23445987701416016,0.5167078971862793,0.21423101425170898,0.2105121612548828,0.23509502410888672,0.21897315979003906,0.22682499885559082,0.22240900993347168,0.2383120059967041,0.21720504760742188,0.2531399726867676,0.2363290786743164,0.23440289497375488,0.23740601539611816,0.20532679557800293,0.23740291595458984,0.23810100555419922,0.20500874519348145,0.22363805770874023,0.21342778205871582,0.23973798751831055,0.24783897399902344,0.23702192306518555,0.2612481117248535,0.23797607421875,0.24656391143798828,0.3741030693054199,0.40274500846862793,0.4842057228088379,0.23634576797485352,0.21209406852722168
362,0.24729704856872559,0.2183542251586914,0.23752403259277344,0.22587919235229492,0.2512671947479248,0.20992207527160645,0.23386335372924805,0.2063279151916504,0.23350191116333008,0.21804404258728027,0.24158406257629395,0.22255706787109375,0.2463386058807373,0.22423291206359863,0.20262980461120605,0.512017011642456,0.23752188682556152,0.20894408226013184,0.24260401725769043,0.21273493766784668,0.2364799976348877,0.2447659969329834,0.22896575927734375,0.2503960132598877,0.24365592002868652,0.22657418251037598,0.23087382316589355,0.21544909477233887,0.23158907890319824,0.23458313941955566,0.20758891105651855,0.43044209480285645,0.2362520694732666,0.2357161045074463,0.2442338466644287,0.2493600845336914,0.23025989532470703,0.2166461944580078,0.20654797554016113,0.22577309608459473,0.22878789901733398,0.2298440933227539,0.23601889610290527,0.23627996444702148,0.46216917037963867,0.4087543487548828,0.24157404899597168,0.23942804336547852,0.22762417793273926,0.2316889762878418
363,0.20738887786865234,0.23054790496826172,0.44141697883605957,0.20914101600646973,0.2167186737060547,0.22373199462890625,0.20745205879211426,0.22414803504943848,0.20816302299499512,0.21702909469604492,0.2336728572845459,0.24332904815673828,0.20799493789672852,0.20805978775024414,0.20522117614746094,0.2578396797180176,0.2224419116973877,0.2314000129699707,0.2257859706878662,0.22929930686950684,0.24886584281921387,0.23691320419311523,0.21367716789245605,0.22994518280029297,0.22846484184265137,0.20777297019958496,0.23117494583129883,0.2267611026763916,0.22963976860046387,0.2109510898590088,0.2326960563659668,0.24002909660339355,0.24069595336914062,0.23508787155151367,0.24201226234436035,0.2108747959136963,0.22304081916809082,0.234788179397583,0.23247218132019043,0.22335004806518555,0.21067285537719727,0.21470212936401367,0.24010109901428223,0.25034594535827637,0.23727798461914062,0.23946809768676758,0.4861302375793457,0.23742389678955078,0.21415495872497559,0.20733404159545898
364,0.23155808448791504,0.2046198844909668,0.23317670822143555,0.24916982650756836,0.22420883178710938,0.22983121871948242,0.48815202713012695,0.23187804222106934,0.24791502952575684,0.22666096687316895,0.21544504165649414,0.23221302032470703,0.23043298721313477,0.23525023460388184,0.23257207870483398,0.5210251808166504,0.22059917449951172,0.2070300579071045,0.21516132354736328,0.24225807189941406,0.20968985557556152,0.21146512031555176,0.22846698760986328,0.21098113059997559,0.23338580131530762,0.23617887496948242,0.23608708381652832,0.22830700874328613,0.20809197425842285,0.2298140525817871,0.2343759536743164,0.5285918712615967,0.5291202068328857,0.2519807815551758,0.22602272033691406,0.22211670875549316,0.22652506828308105,0.2658839225769043,0.22111797332763672,0.22721385955810547,0.23648309707641602,0.4413340091705322,0.22999095916748047,0.22738885879516602,0.5167899131774902,0.23339080810546875,0.23207688331604004,0.22844171524047852,0.24440717697143555,0.22063684463500977
365,0.2100229263305664,0.2256770133972168,0.22397971153259277,0.23350095748901367,0.24764299392700195,0.20522785186767578,0.2270219326019287,0.20789670944213867,0.20721197128295898,0.2386319637298584,0.20464491844177246,0.23484086990356445,0.20534181594848633,0.23681402206420898,0.23601889610290527,1.36834716796875,0.22342824935913086,0.24884605407714844,0.22328996658325195,0.2379899024963379,0.2322680950164795,0.2267148494720459,0.22468090057373047,0.23772096633911133,0.23282790184020996,0.2085249423980713,0.20607209205627441,0.20952296257019043,0.22957587242126465,0.24150872230529785,0.2291569709777832,0.2849428653717041,0.23659086227416992,0.23267698287963867,0.21696686744689941,0.2297351360321045,0.23665785789489746,0.23780608177185059,0.23106884956359863,0.2532382011413574,0.20532989501953125,0.2314591407775879,0.25377416610717773,0.21321702003479004,0.2410731315612793,0.22812294960021973,0.2134110927581787,0.210313081741333,0.2417137622833252,0.22812485694885254
366,0.22437787055969238,0.21640706062316895,0.21723222732543945,0.21176910400390625,0.22087693214416504,0.2474062442779541,0.20419096946716309,0.23052477836608887,0.2070016860961914,0.24797987937927246,0.21661901473999023,0.2445669174194336,0.20742297172546387,0.23494386672973633,0.22165894508361816,0.22894597053527832,0.21837401390075684,0.22566914558410645,0.21169304847717285,0.22123098373413086,0.23968219757080078,0.21749138832092285,0.225600004196167,0.23442506790161133,0.20885109901428223,0.24586820602416992,0.23290610313415527,0.23219799995422363,0.22172808647155762,0.24911093711853027,0.2199239730834961,0.35627269744873047,0.2351839542388916,0.2393331527709961,0.23670697212219238,0.2332899570465088,0.23181724548339844,0.24109888076782227,0.22694778442382812,0.22625994682312012,0.21898126602172852,0.45488810539245605,0.2380659580230713,0.2430579662322998,0.22947287559509277,0.228193998336792,0.22385716438293457,0.23086094856262207,0.23633313179016113,0.21132421493530273
367,0.22201800346374512,0.22194314002990723,0.22181224822998047,0.20546817779541016,0.23393487930297852,0.20867300033569336,0.21209120750427246,0.21006107330322266,0.22798991203308105,0.20973992347717285,0.24497675895690918,0.21614718437194824,0.2420511245727539,0.25457096099853516,0.2324049472808838,0.22966814041137695,0.23046207427978516,0.20398592948913574,0.2223670482635498,0.21196293830871582,0.20431303977966309,0.23525094985961914,0.20493793487548828,0.25296711921691895,0.2258620262145996,0.208298921585083,0.22256183624267578,0.20682024955749512,0.22904300689697266,0.23528027534484863,0.22490906715393066,0.28185296058654785,0.24843120574951172,0.22434210777282715,0.258054256439209,0.24385595321655273,0.23849987983703613,0.22135090827941895,0.21954011917114258,0.21437382698059082,0.23749232292175293,0.25379490852355957,0.22344303131103516,0.22388982772827148,0.23767399787902832,0.22789812088012695,0.20711779594421387,0.23072290420532227,0.21462130546569824,0.23234081268310547
368,0.21402716636657715,0.24152302742004395,0.21323895454406738,0.22374486923217773,0.22557806968688965,0.2044055461883545,0.5105791091918945,0.2316601276397705,0.20670604705810547,0.23557686805725098,0.20552492141723633,0.2448432445526123,0.2081737518310547,0.22904109954833984,0.207366943359375,0.21864032745361328,0.2245640754699707,0.23001432418823242,0.497143030166626,0.23082375526428223,0.23450636863708496,0.21643304824829102,0.21459102630615234,0.23415184020996094,0.22281384468078613,0.23162508010864258,0.21881794929504395,0.24681520462036133,0.23566365242004395,0.2375950813293457,0.23958802223205566,0.22998285293579102,0.23930072784423828,0.21179890632629395,0.22161483764648438,0.21331357955932617,0.21146821975708008,0.23458504676818848,0.2354280948638916,0.21793103218078613,0.2346210479736328,0.23487281799316406,0.23288202285766602,0.23156404495239258,0.20845985412597656,0.232774019241333,0.24132204055786133,0.21692895889282227,0.21274495124816895,0.2062079906463623
369,0.23145604133605957,0.23230266571044922,0.2458038330078125,0.2287611961364746,0.2289421558380127,0.2299330234527588,0.22584199905395508,0.2044680118560791,0.2515528202056885,0.23253512382507324,0.23276591300964355,0.22588086128234863,0.23049378395080566,0.2147078514099121,0.22695398330688477,0.21039104461669922,0.20193815231323242,0.2085247039794922,0.2090461254119873,0.2059948444366455,0.23003387451171875,0.2176058292388916,0.6707839965820312,0.23949074745178223,0.208848237991333,0.21001505851745605,0.23438811302185059,0.21129322052001953,0.2290787696838379,0.2313098907470703,0.20937490463256836,0.49563097953796387,0.23791003227233887,0.258591890335083,0.24518990516662598,0.24421405792236328,0.24254107475280762,0.21381688117980957,0.21918797492980957,0.22173404693603516,0.23647713661193848,0.23058605194091797,0.4881746768951416,0.21537089347839355,0.27035999298095703,0.5453898906707764,0.22852110862731934,0.22757315635681152,0.2476637363433838,0.2484879493713379
370,0.20682406425476074,0.21655702590942383,0.22662687301635742,0.22324109077453613,0.2155473232269287,0.2104778289794922,0.22685790061950684,0.22145295143127441,0.23430299758911133,0.21579480171203613,0.2089097499847412,0.24357295036315918,0.20994091033935547,0.2300248146057129,0.20545101165771484,0.49694395065307617,0.21109676361083984,0.2501518726348877,0.4706699848175049,0.2511422634124756,0.20662307739257812,0.2312021255493164,0.21073102951049805,0.23192882537841797,0.2361741065979004,0.20730090141296387,0.23595309257507324,0.20647501945495605,0.2517383098602295,0.21182727813720703,0.24981021881103516,0.23752522468566895,0.23488116264343262,0.23549103736877441,0.2242600917816162,0.22494220733642578,0.24059176445007324,0.2254629135131836,0.20543694496154785,0.23031282424926758,0.2128582000732422,0.22857379913330078,0.22020602226257324,0.22969698905944824,0.4986000061035156,0.23975515365600586,0.2400221824645996,0.23610305786132812,0.24191927909851074,0.20754504203796387
371,0.2319328784942627,0.20210599899291992,0.20760798454284668,0.22318792343139648,0.24447298049926758,0.23902201652526855,0.20958209037780762,0.226243257522583,0.2091381549835205,0.23313283920288086,0.2281358242034912,0.2370467185974121,0.2321460247039795,0.2360849380493164,0.22853732109069824,0.22516202926635742,0.20360016822814941,0.23499703407287598,0.5146653652191162,0.2085709571838379,0.23194289207458496,0.2107839584350586,0.23628687858581543,0.20922088623046875,0.2387089729309082,0.23931622505187988,0.24059319496154785,0.21714210510253906,0.21248888969421387,0.2536168098449707,0.23581480979919434,0.21072983741760254,0.22178411483764648,0.23734498023986816,0.21820282936096191,0.21491098403930664,0.23717713356018066,0.21136021614074707,0.2159712314605713,0.20478391647338867,0.24393391609191895,0.21409010887145996,0.2143261432647705,0.20704197883605957,0.2687191963195801,0.23489999771118164,0.5128879547119141,0.23875713348388672,0.2238781452178955,0.20734190940856934
372,0.22446799278259277,0.21718811988830566,0.22100281715393066,0.21463513374328613,0.23805975914001465,0.22777485847473145,0.2902951240539551,0.6997270584106445,0.23142409324645996,0.2314910888671875,0.22081685066223145,0.21805596351623535,0.22301888465881348,0.22429609298706055,0.22867107391357422,0.21719598770141602,0.24721813201904297,0.20811700820922852,0.82464599609375,0.23338603973388672,0.20906805992126465,0.24574685096740723,0.20429491996765137,0.24567914009094238,0.23391270637512207,0.21390008926391602,0.24286103248596191,0.2218928337097168,0.23523902893066406,0.22544288635253906,0.23586606979370117,0.23759794235229492,0.2217411994934082,0.23275113105773926,0.2261359691619873,0.2367079257965088,0.2294149398803711,0.2384650707244873,0.2336719036102295,0.22940778732299805,0.23966002464294434,0.4733541011810303,0.24904084205627441,0.20597028732299805,0.23475003242492676,0.25048184394836426,0.19499897956848145,0.2289581298828125,0.21203303337097168,0.22096681594848633
373,0.23001503944396973,0.24677610397338867,0.21436309814453125,0.22739028930664062,0.2171308994293213,0.20569300651550293,0.19396114349365234,0.2321469783782959,0.20462298393249512,0.23801779747009277,0.21331310272216797,0.21748089790344238,0.2065131664276123,0.23070001602172852,0.2066059112548828,0.2147982120513916,0.2075059413909912,0.22725296020507812,0.5171759128570557,0.20664286613464355,0.24512410163879395,0.21262598037719727,0.2305748462677002,0.20609617233276367,0.24989604949951172,0.22854399681091309,0.21841001510620117,0.24267292022705078,0.24138593673706055,0.21676111221313477,0.23828792572021484,0.22573614120483398,0.2189350128173828,0.235090970993042,0.21375012397766113,0.2184460163116455,0.24295902252197266,0.2588348388671875,0.2507948875427246,0.20824217796325684,0.23322081565856934,0.22187018394470215,0.237900972366333,0.24605202674865723,0.5301339626312256,0.21014022827148438,0.23568415641784668,0.22812986373901367,0.23142719268798828,0.22179412841796875
374,0.20576000213623047,0.20762181282043457,0.23024773597717285,0.22091412544250488,0.21802020072937012,0.22832417488098145,0.2474510669708252,0.20849108695983887,0.22151494026184082,0.21006393432617188,0.2257249355316162,0.21758675575256348,0.22346782684326172,0.2095508575439453,0.2365891933441162,0.29516077041625977,0.23553204536437988,0.2051253318786621,0.21152782440185547,0.23012995719909668,0.2268211841583252,0.2190990447998047,0.23466897010803223,0.23537302017211914,0.2069389820098877,0.2380990982055664,0.21637201309204102,0.20558404922485352,0.23105263710021973,0.21784424781799316,0.23335909843444824,0.21254420280456543,0.22180795669555664,0.24524164199829102,0.2238471508026123,0.22171783447265625,0.24935197830200195,0.222031831741333,0.23791217803955078,0.23580384254455566,0.23909711837768555,0.4845757484436035,0.23711299896240234,0.2084488868713379,0.21068334579467773,0.2145850658416748,0.25917577743530273,0.2264719009399414,0.24896621704101562,0.23446917533874512
375,0.20735907554626465,0.2304530143737793,0.2523379325866699,0.20746493339538574,0.21962213516235352,0.20479798316955566,0.20448589324951172,0.22728610038757324,0.23485684394836426,0.214432954788208,0.21554303169250488,0.24480628967285156,0.22309207916259766,0.22588896751403809,0.23410296440124512,0.22012615203857422,0.20642614364624023,0.22291898727416992,0.2262728214263916,0.22794318199157715,0.20450401306152344,0.22202777862548828,0.20703387260437012,0.23978185653686523,0.20808887481689453,0.23577594757080078,0.20542693138122559,0.2344040870666504,0.2575550079345703,0.22289204597473145,0.25275087356567383,0.2324669361114502,0.21724987030029297,0.21110010147094727,0.21488308906555176,0.2055668830871582,0.22722911834716797,0.24042892456054688,0.2354600429534912,0.25238585472106934,0.2289440631866455,0.23657703399658203,0.23243498802185059,0.22914695739746094,0.4913783073425293,0.7266700267791748,0.31400012969970703,0.4485619068145752,0.20987606048583984,0.22717618942260742
376,0.23108887672424316,0.21198105812072754,0.41347289085388184,0.23265624046325684,0.24415826797485352,0.2286691665649414,0.20644402503967285,0.20563983917236328,0.2331697940826416,0.2284862995147705,0.22241806983947754,0.24514412879943848,0.21136999130249023,0.2059621810913086,0.22755694389343262,1.090766191482544,0.2043592929840088,0.2376241683959961,0.21498394012451172,0.22539114952087402,0.2440509796142578,0.21526789665222168,0.25124216079711914,0.2325272560119629,0.22160601615905762,0.25090575218200684,0.2239999771118164,0.2077467441558838,0.22272396087646484,0.22969985008239746,0.23480725288391113,0.20809340476989746,0.21929669380187988,0.23968505859375,0.22968816757202148,0.21521615982055664,0.21152615547180176,0.23419427871704102,0.23446393013000488,0.23582792282104492,0.22910475730895996,0.2349228858947754,0.2127838134765625,0.21289825439453125,0.4325742721557617,0.23984599113464355,0.2642371654510498,0.4643440246582031,0.23524188995361328,0.2061481475830078
