,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
377,0.22565197944641113,0.22930908203125,0.23815011978149414,0.23703980445861816,0.23201608657836914,0.23267364501953125,0.23330473899841309,0.2243509292602539,0.2089526653289795,0.22700285911560059,0.23984599113464355,0.24387407302856445,0.2476029396057129,0.22402215003967285,0.20277094841003418,0.522080659866333,0.24553298950195312,0.23225998878479004,0.23822426795959473,0.20570898056030273,0.20952987670898438,0.238847017288208,0.23512601852416992,0.22523808479309082,0.22156095504760742,0.20603609085083008,0.23106026649475098,0.20614099502563477,0.21921515464782715,0.22425484657287598,0.21049880981445312,0.23287606239318848,0.23975396156311035,0.235029935836792,0.25452327728271484,0.2424921989440918,0.23780107498168945,0.263638973236084,0.20933198928833008,0.22643709182739258,0.21567797660827637,0.2114260196685791,0.2415788173675537,0.22956299781799316,0.4886350631713867,0.23731398582458496,0.47539710998535156,0.44225621223449707,0.23954391479492188,0.23331379890441895
378,0.22973203659057617,0.22455382347106934,0.2365257740020752,0.2056598663330078,0.22432422637939453,0.23962783813476562,0.2083728313446045,0.23760318756103516,0.23211312294006348,0.2101759910583496,0.20787978172302246,0.22268319129943848,0.2359311580657959,0.22811388969421387,0.21969914436340332,0.21091198921203613,0.2075338363647461,0.21109795570373535,0.46966004371643066,0.24454712867736816,0.22316408157348633,0.2156810760498047,0.2080821990966797,0.22339701652526855,0.23201489448547363,0.23489785194396973,0.22288918495178223,0.24294114112854004,0.20828580856323242,0.20570707321166992,0.23127388954162598,0.4827718734741211,0.4899430274963379,0.23801779747009277,0.23547101020812988,0.20912599563598633,0.2333848476409912,0.23303508758544922,0.2480771541595459,0.21049904823303223,0.20559167861938477,0.4694530963897705,0.220078706741333,0.225449800491333,0.2378520965576172,0.2476520538330078,0.23818707466125488,0.2471621036529541,0.23374485969543457,0.20428705215454102
379,0.20998096466064453,0.20404887199401855,0.4296839237213135,0.2460620403289795,0.23228025436401367,0.2319047451019287,0.23311591148376465,0.22739410400390625,0.2261497974395752,0.22936081886291504,0.20581459999084473,0.2440938949584961,0.23726701736450195,0.2347557544708252,0.2319800853729248,0.529789924621582,0.23125791549682617,0.2291707992553711,0.22779512405395508,0.23725271224975586,0.2278730869293213,0.21439099311828613,0.2062830924987793,0.20390105247497559,0.22627687454223633,0.24007201194763184,0.21560907363891602,0.20971012115478516,0.2127382755279541,0.21719121932983398,0.2386932373046875,0.5010597705841064,0.23685765266418457,0.25324296951293945,0.21605610847473145,0.2309739589691162,0.22418498992919922,0.2097160816192627,0.24032092094421387,0.24083709716796875,0.23427605628967285,0.22489094734191895,0.21634697914123535,0.22850632667541504,0.49948978424072266,0.22599506378173828,0.3118448257446289,0.24025702476501465,0.25810718536376953,0.2513160705566406
380,0.2304978370666504,0.22522592544555664,0.23050808906555176,0.21219992637634277,0.23712491989135742,0.23890924453735352,0.23026609420776367,0.2194197177886963,0.22936391830444336,0.23875904083251953,0.2160811424255371,0.22588300704956055,0.2064189910888672,0.208787202835083,0.23441791534423828,0.5654547214508057,0.20955896377563477,0.22587084770202637,0.23684382438659668,0.24442481994628906,0.2225790023803711,0.24407196044921875,0.22665786743164062,0.21084976196289062,0.20930695533752441,0.23677492141723633,0.224592924118042,0.23320722579956055,0.24248027801513672,0.22227883338928223,0.25296998023986816,0.21262621879577637,0.25109004974365234,0.2272319793701172,0.222855806350708,0.20765995979309082,0.2290489673614502,0.21760916709899902,0.2366018295288086,0.2541518211364746,0.23525309562683105,0.21705198287963867,0.22439122200012207,0.20679616928100586,0.22501492500305176,0.2057352066040039,0.49808526039123535,0.23348617553710938,0.24278616905212402,0.23580098152160645
381,0.207489013671875,0.22215604782104492,0.20744895935058594,0.2277979850769043,0.23016810417175293,0.24912810325622559,0.44376087188720703,0.2140791416168213,0.20511507987976074,0.24776196479797363,0.20574307441711426,0.25275683403015137,0.2359619140625,0.23252296447753906,0.22646093368530273,0.23283791542053223,0.2309739589691162,0.20466828346252441,0.20580697059631348,0.23742413520812988,0.4707369804382324,0.23497796058654785,0.22968196868896484,0.2407066822052002,0.22913837432861328,0.2573118209838867,0.21623706817626953,0.20722508430480957,0.21257710456848145,0.23800277709960938,0.2302558422088623,0.4646799564361572,0.5475718975067139,0.2416849136352539,0.2377769947052002,0.2331089973449707,0.20984721183776855,0.22825193405151367,0.22449707984924316,0.2356739044189453,0.2521529197692871,0.2278308868408203,0.21161699295043945,0.24345016479492188,0.24169683456420898,0.21713471412658691,0.5360229015350342,0.520780086517334,0.21469807624816895,0.20563197135925293
382,0.22153782844543457,0.21169590950012207,0.24661016464233398,0.20554089546203613,0.2581939697265625,0.2097947597503662,0.20454907417297363,0.24436211585998535,0.23717308044433594,0.21009612083435059,0.24911904335021973,0.21681904792785645,0.2501041889190674,0.25067806243896484,0.22922992706298828,0.2379918098449707,0.22737479209899902,0.23258018493652344,0.23230719566345215,0.23683786392211914,0.4579586982727051,0.2524378299713135,0.22812891006469727,0.24586796760559082,0.20646405220031738,0.2215108871459961,0.22173523902893066,0.2335679531097412,0.2315671443939209,0.2104799747467041,0.23992490768432617,0.4789283275604248,0.23813486099243164,0.2117910385131836,0.238677978515625,0.22176790237426758,0.231353759765625,0.2306807041168213,0.2651529312133789,0.2285621166229248,0.23702597618103027,0.4904489517211914,0.247467041015625,0.22989416122436523,0.2285900115966797,0.23618698120117188,0.2695009708404541,0.21918892860412598,0.20967507362365723,0.2321000099182129
383,0.23787808418273926,0.24928784370422363,0.21364498138427734,0.20903396606445312,0.2257847785949707,0.22611689567565918,0.21658778190612793,0.20866823196411133,0.24359393119812012,0.23970818519592285,0.20736908912658691,0.2394101619720459,0.2374098300933838,0.2347860336303711,0.20468521118164062,0.5076689720153809,0.22356319427490234,0.23508000373840332,0.21054697036743164,0.2282719612121582,0.22831511497497559,0.23276019096374512,0.6847898960113525,0.24115991592407227,0.2254629135131836,0.21436524391174316,0.2167668342590332,0.22431278228759766,0.23502302169799805,0.2327258586883545,0.23462486267089844,0.25044798851013184,0.2384200096130371,0.22856497764587402,0.21782398223876953,0.20489883422851562,0.2043929100036621,0.22960305213928223,0.2712719440460205,0.24089717864990234,0.23517894744873047,0.4924290180206299,0.23468375205993652,0.2565927505493164,0.21940994262695312,0.24938273429870605,0.384307861328125,0.21030902862548828,0.21485304832458496,0.2161421775817871
384,0.22896313667297363,0.20398402214050293,0.22649693489074707,0.24983596801757812,0.23403477668762207,0.21507716178894043,0.46981120109558105,0.22750592231750488,0.2472081184387207,0.2259368896484375,0.23105525970458984,0.22402620315551758,0.23448801040649414,0.2055201530456543,0.20477604866027832,0.2615070343017578,0.20586085319519043,0.20583605766296387,0.24852824211120605,0.21266508102416992,0.48653602600097656,0.236785888671875,0.24222373962402344,0.2332911491394043,0.22975897789001465,0.22320294380187988,0.23001503944396973,0.22514009475708008,0.23834013938903809,0.23495101928710938,0.20897388458251953,0.23818588256835938,0.2384791374206543,0.2540261745452881,0.2180020809173584,0.23347020149230957,0.22294092178344727,0.22407174110412598,0.23247790336608887,0.22509098052978516,0.23148584365844727,0.2042701244354248,0.4597742557525635,0.2295989990234375,0.2252669334411621,0.23407411575317383,0.4929831027984619,0.20900702476501465,0.23983526229858398,0.24093890190124512
385,0.21181893348693848,0.23046112060546875,0.21118903160095215,0.23303580284118652,0.21695685386657715,0.22841310501098633,0.20724201202392578,0.22085094451904297,0.2398669719696045,0.21512103080749512,0.20891809463500977,0.2520310878753662,0.20822501182556152,0.23675107955932617,0.22499299049377441,0.20914697647094727,0.2109239101409912,0.24699974060058594,0.48963022232055664,0.25243520736694336,0.21088600158691406,0.23362493515014648,0.20501708984375,0.22914719581604004,0.20870399475097656,0.2077620029449463,0.24295878410339355,0.2076551914215088,0.2403268814086914,0.20617985725402832,0.24037599563598633,0.2291851043701172,0.20928001403808594,0.23058795928955078,0.21821999549865723,0.2422327995300293,0.2356739044189453,0.21364307403564453,0.20527410507202148,0.22777295112609863,0.2104933261871338,0.21002626419067383,0.24330520629882812,0.23868107795715332,0.21817708015441895,0.23749518394470215,0.3928229808807373,0.2410602569580078,0.21348261833190918,0.20915508270263672
386,0.22695183753967285,0.2053358554840088,0.23202109336853027,0.20755720138549805,0.24482202529907227,0.514214038848877,0.23119115829467773,0.2153918743133545,0.22625994682312012,0.2415480613708496,0.22867584228515625,0.2516591548919678,0.2336587905883789,0.20864105224609375,0.24294281005859375,0.22483015060424805,0.23200392723083496,0.21004700660705566,0.5301759243011475,0.23408102989196777,0.2763097286224365,0.21025419235229492,0.20771503448486328,0.21172881126403809,0.23384618759155273,0.2279679775238037,0.2302086353302002,0.20812535285949707,0.2150859832763672,0.24328398704528809,0.21587109565734863,0.5053648948669434,0.21397972106933594,0.24267315864562988,0.2225780487060547,0.23799395561218262,0.23985576629638672,0.21215295791625977,0.22601819038391113,0.20707988739013672,0.25071001052856445,0.2390611171722412,0.24329280853271484,0.2272508144378662,0.24195384979248047,0.22787094116210938,0.49686312675476074,0.2500748634338379,0.23021221160888672,0.20640206336975098
387,0.22745180130004883,0.2086191177368164,0.4882488250732422,0.23283696174621582,0.2401587963104248,0.20886993408203125,0.2103440761566162,0.2464601993560791,0.24184679985046387,0.23974895477294922,0.222883939743042,0.24438691139221191,0.24322724342346191,0.24651002883911133,0.20905685424804688,0.54445481300354,0.22590994834899902,0.2304539680480957,0.2384340763092041,0.2081289291381836,0.23756694793701172,0.25308704376220703,0.23627591133117676,0.24813580513000488,0.23387384414672852,0.22771811485290527,0.2568330764770508,0.23595285415649414,0.2348020076751709,0.22740912437438965,0.22039079666137695,0.24460792541503906,0.23197007179260254,0.23283720016479492,0.22500395774841309,0.24210810661315918,0.2358388900756836,0.2364058494567871,0.21393990516662598,0.2330951690673828,0.23629403114318848,0.5102949142456055,0.2420649528503418,0.212691068649292,0.19356417655944824,0.2106921672821045,0.19604825973510742,0.23520994186401367,0.24411916732788086,0.22603201866149902
388,0.22544312477111816,0.24627208709716797,0.19102001190185547,0.20920324325561523,0.24357199668884277,0.5141091346740723,0.25984883308410645,0.23516011238098145,0.2117469310760498,0.23702621459960938,0.24562501907348633,0.24605107307434082,0.2067577838897705,0.20721173286437988,0.2246079444885254,0.21526598930358887,0.22823190689086914,0.20510530471801758,0.5312879085540771,0.2284560203552246,0.2347581386566162,0.23646903038024902,0.2506752014160156,0.20881199836730957,0.22341513633728027,0.2118079662322998,0.21896004676818848,0.25510597229003906,0.2363882064819336,0.24055695533752441,0.2202286720275879,0.1972332000732422,0.2366962432861328,0.23650383949279785,0.24368786811828613,0.2422327995300293,0.2318880558013916,0.27533793449401855,0.24028897285461426,0.20786213874816895,0.23889470100402832,0.46916913986206055,0.8438868522644043,0.24999117851257324,0.5030419826507568,0.2517261505126953,0.2357039451599121,0.23375701904296875,0.2488100528717041,0.21295690536499023
389,0.20562195777893066,0.2120668888092041,0.241898775100708,0.22268104553222656,0.22488689422607422,0.238494873046875,0.2109980583190918,0.23612213134765625,0.23370695114135742,0.2100522518157959,0.2208099365234375,0.21779513359069824,0.2149372100830078,0.23304986953735352,0.22897911071777344,0.7988920211791992,0.21144509315490723,0.20547199249267578,0.26228928565979004,0.21325993537902832,0.2256641387939453,0.2336118221282959,0.2935950756072998,0.23645687103271484,0.22897624969482422,0.23218679428100586,0.209122896194458,0.23723816871643066,0.2425248622894287,0.23754096031188965,0.22034001350402832,0.2343752384185791,0.25130510330200195,0.2467341423034668,0.23983097076416016,0.2224562168121338,0.25266599655151367,0.2301321029663086,0.2139902114868164,0.23238921165466309,0.23594212532043457,0.4678351879119873,0.2546272277832031,0.20760512351989746,0.23147892951965332,0.23294591903686523,0.5032758712768555,0.5317931175231934,0.23217272758483887,0.24777674674987793
390,0.20903897285461426,0.2287759780883789,0.22861218452453613,0.21953105926513672,0.2396407127380371,0.22619891166687012,0.20364713668823242,0.2062361240386963,0.229050874710083,0.23085689544677734,0.2143709659576416,0.2338249683380127,0.23287200927734375,0.2072310447692871,0.23477697372436523,0.2148590087890625,0.22532892227172852,0.2405986785888672,0.21275973320007324,0.2443850040435791,0.5032079219818115,0.23601174354553223,0.7433359622955322,0.23549294471740723,0.2070760726928711,0.23730087280273438,0.21393108367919922,0.2269449234008789,0.24205899238586426,0.23548603057861328,0.23339581489562988,0.4889976978302002,0.2516171932220459,0.21146011352539062,0.22153186798095703,0.21246099472045898,0.2306652069091797,0.21355390548706055,0.22570395469665527,0.22446990013122559,0.23590493202209473,0.22375822067260742,0.46932291984558105,0.23239612579345703,0.504979133605957,0.21239876747131348,0.2992870807647705,0.2516641616821289,0.20919179916381836,0.2339949607849121
391,0.23325896263122559,0.21261215209960938,0.21891188621520996,0.2212831974029541,0.22755789756774902,0.5230929851531982,0.495830774307251,0.2071828842163086,0.2350318431854248,0.22713494300842285,0.23066115379333496,0.2531552314758301,0.23341584205627441,0.2070751190185547,0.22548389434814453,0.5303788185119629,0.20734000205993652,0.21272993087768555,0.23690390586853027,0.20601296424865723,0.2320411205291748,0.23574399948120117,0.6329271793365479,0.23834800720214844,0.23836493492126465,0.24217700958251953,0.23030591011047363,0.21102571487426758,0.24542784690856934,0.24962687492370605,0.21735286712646484,0.23822903633117676,0.2503960132598877,0.23974108695983887,0.21843671798706055,0.2385401725769043,0.21343278884887695,0.22192883491516113,0.21805500984191895,0.23011302947998047,0.24800801277160645,0.47678494453430176,0.4992990493774414,0.20705890655517578,0.2093830108642578,0.23051905632019043,0.7047998905181885,0.9004569053649902,0.22351288795471191,0.2086641788482666
392,0.25330305099487305,0.22752904891967773,0.2498490810394287,0.22685599327087402,0.23455214500427246,0.2085249423980713,0.2069709300994873,0.2383589744567871,0.21022701263427734,0.22149300575256348,0.22234106063842773,0.22420907020568848,0.24985599517822266,0.23267602920532227,0.20324993133544922,0.23290395736694336,0.2527780532836914,0.23074913024902344,0.23643088340759277,0.20830106735229492,0.20482826232910156,0.2509431838989258,0.24850988388061523,0.24293184280395508,0.24308085441589355,0.20625805854797363,0.22372984886169434,0.20442819595336914,0.2244870662689209,0.230057954788208,0.20899581909179688,0.23784303665161133,0.23487615585327148,0.2295680046081543,0.22984790802001953,0.22377920150756836,0.2419722080230713,0.21852588653564453,0.20583295822143555,0.23157763481140137,0.20990514755249023,0.20781588554382324,0.4690680503845215,0.2350010871887207,0.2155590057373047,0.20725297927856445,0.29129695892333984,0.2558410167694092,0.21312403678894043,0.23047280311584473
393,0.2060410976409912,0.2183680534362793,0.2796661853790283,0.2088639736175537,0.24381303787231445,0.22533082962036133,0.23303794860839844,0.21532797813415527,0.2310779094696045,0.21682524681091309,0.23285293579101562,0.21811890602111816,0.20939087867736816,0.2296299934387207,0.22977375984191895,0.23540687561035156,0.20750689506530762,0.2076728343963623,0.23444008827209473,0.2260570526123047,0.22629094123840332,0.20940017700195312,0.2060718536376953,0.21437811851501465,0.24669218063354492,0.2126619815826416,0.229902982711792,0.2414567470550537,0.21393299102783203,0.212388277053833,0.21672773361206055,0.22935175895690918,0.20774483680725098,0.2418527603149414,0.23089885711669922,0.22972536087036133,0.2179861068725586,0.23175692558288574,0.23076987266540527,0.20589780807495117,0.23241901397705078,0.23559188842773438,0.21907567977905273,0.24965214729309082,0.23523807525634766,0.24448895454406738,0.233978271484375,0.23619699478149414,0.23193717002868652,0.2044379711151123
394,0.23121428489685059,0.20540213584899902,0.2244279384613037,0.24510478973388672,0.22409892082214355,0.22092890739440918,0.22359871864318848,0.23105192184448242,0.22338390350341797,0.22118186950683594,0.20361900329589844,0.21694207191467285,0.22834396362304688,0.20950794219970703,0.20603084564208984,0.2951481342315674,0.22581911087036133,0.23391318321228027,0.22489285469055176,0.20813488960266113,0.21161913871765137,0.21455907821655273,0.7506139278411865,0.23329782485961914,0.2401890754699707,0.23202109336853027,0.20915603637695312,0.21843194961547852,0.24214410781860352,0.23891210556030273,0.22031116485595703,0.4856538772583008,0.23461294174194336,0.24800825119018555,0.20894408226013184,0.20996499061584473,0.23980116844177246,0.20878005027770996,0.23101305961608887,0.2117621898651123,0.2381901741027832,0.23641610145568848,0.21393918991088867,0.21334004402160645,0.22027897834777832,0.20839691162109375,0.25220704078674316,0.2341611385345459,0.25548386573791504,0.2494640350341797
395,0.2113940715789795,0.23101592063903809,0.2304680347442627,0.2101421356201172,0.2397470474243164,0.22876691818237305,0.23101377487182617,0.2363910675048828,0.22185516357421875,0.216386079788208,0.20735430717468262,0.21896696090698242,0.20679879188537598,0.2324531078338623,0.23632478713989258,0.2339320182800293,0.22617506980895996,0.22236108779907227,0.23041701316833496,0.2502479553222656,0.2313978672027588,0.21259784698486328,0.22241687774658203,0.232712984085083,0.2247159481048584,0.23726916313171387,0.2323899269104004,0.21810102462768555,0.24262309074401855,0.2308030128479004,0.23996496200561523,0.21352815628051758,0.23535394668579102,0.23668313026428223,0.2377028465270996,0.22984695434570312,0.2426309585571289,0.22426795959472656,0.24480986595153809,0.2504098415374756,0.23894906044006348,0.2518031597137451,0.24637484550476074,0.22940587997436523,0.25046205520629883,0.21642494201660156,0.2063910961151123,0.2107410430908203,0.22844600677490234,0.21049809455871582
396,0.20766472816467285,0.20340704917907715,0.22451496124267578,0.20488882064819336,0.2302401065826416,0.24946308135986328,0.2097029685974121,0.2368299961090088,0.20618700981140137,0.2378709316253662,0.2290637493133545,0.2593841552734375,0.21016716957092285,0.20674896240234375,0.2200791835784912,0.2543497085571289,0.20726394653320312,0.2054579257965088,0.2834632396697998,0.2368481159210205,0.22268104553222656,0.22528505325317383,0.425612211227417,0.2092149257659912,0.2142629623413086,0.25951313972473145,0.2068488597869873,0.22815990447998047,0.2410898208618164,0.2546696662902832,0.21184396743774414,0.48763108253479004,0.2515749931335449,0.2329699993133545,0.2406320571899414,0.21184206008911133,0.23438811302185059,0.21640586853027344,0.22558999061584473,0.23569798469543457,0.24197697639465332,0.23685383796691895,0.23990583419799805,0.24118304252624512,0.22131991386413574,0.24415898323059082,0.21113300323486328,0.23359107971191406,0.22881507873535156,0.23007822036743164
397,0.23690390586853027,0.20589804649353027,0.463076114654541,0.2184922695159912,0.2566719055175781,0.2305748462677002,0.20389604568481445,0.23143911361694336,0.22118568420410156,0.21057796478271484,0.22907519340515137,0.21918416023254395,0.24724674224853516,0.24666523933410645,0.23677611351013184,0.32582902908325195,0.24653005599975586,0.23182415962219238,0.23030900955200195,0.2351090908050537,0.2313838005065918,0.23049020767211914,0.22080302238464355,0.23488903045654297,0.21059513092041016,0.22091007232666016,0.2323741912841797,0.234755277633667,0.23828411102294922,0.2392256259918213,0.23248505592346191,0.5350723266601562,0.24007296562194824,0.2105259895324707,0.23803210258483887,0.2207489013671875,0.2272629737854004,0.21747684478759766,0.23985624313354492,0.2350308895111084,0.21428799629211426,0.22979474067687988,0.23468303680419922,0.23018097877502441,0.21310901641845703,0.22382879257202148,0.22427129745483398,0.23771429061889648,0.20826005935668945,0.2088029384613037
398,0.21348309516906738,0.24862289428710938,0.2286520004272461,0.23091411590576172,0.2249460220336914,0.24521398544311523,0.22604107856750488,0.22364592552185059,0.2273709774017334,0.24216175079345703,0.22823095321655273,0.2201988697052002,0.23777318000793457,0.21022891998291016,0.2332768440246582,0.5613770484924316,0.20288324356079102,0.20488786697387695,0.2349081039428711,0.22827887535095215,0.2099010944366455,0.2183370590209961,0.2227320671081543,0.4997129440307617,0.2279069423675537,0.22074079513549805,0.23575401306152344,0.22789216041564941,0.22634077072143555,0.21947884559631348,0.22534608840942383,0.31586790084838867,0.22668099403381348,0.23546600341796875,0.24636006355285645,0.2299039363861084,0.21317577362060547,0.23827028274536133,0.2438647747039795,0.23912906646728516,0.23102521896362305,0.19478392601013184,0.24331903457641602,0.25785303115844727,0.4804799556732178,0.23297905921936035,0.21703815460205078,0.2334599494934082,0.21642780303955078,0.23299527168273926
399,0.23070216178894043,0.20864009857177734,0.23047399520874023,0.2217409610748291,0.21641802787780762,0.272305965423584,0.23331809043884277,0.1943056583404541,0.2514350414276123,0.23636507987976074,0.20863699913024902,0.22063684463500977,0.23655009269714355,0.2066640853881836,0.20092177391052246,0.7985937595367432,0.21490693092346191,0.23264312744140625,0.4740431308746338,0.21434307098388672,0.20607805252075195,0.22786712646484375,0.2201838493347168,0.23420333862304688,0.22938179969787598,0.20611095428466797,0.2339928150177002,0.20416879653930664,0.2431468963623047,0.22311019897460938,0.2087857723236084,0.4993400573730469,0.2157609462738037,0.25314784049987793,0.22631382942199707,0.24119210243225098,0.24698209762573242,0.25743889808654785,0.20894479751586914,0.22936701774597168,0.20925521850585938,0.23514008522033691,0.21269798278808594,0.22928500175476074,0.23467803001403809,0.21648812294006348,0.46819210052490234,0.23537707328796387,0.2433159351348877,0.2236011028289795
400,0.20606017112731934,0.22827696800231934,0.20678925514221191,0.2347879409790039,0.24526476860046387,0.22705626487731934,0.22604990005493164,0.24457907676696777,0.23931598663330078,0.23695683479309082,0.23258709907531738,0.24457907676696777,0.23581266403198242,0.21932625770568848,0.2087259292602539,0.5076987743377686,0.2276298999786377,0.22444415092468262,0.20786404609680176,0.2499232292175293,0.22384905815124512,0.22826600074768066,0.2287297248840332,0.22636985778808594,0.21141576766967773,0.21285772323608398,0.23857998847961426,0.22008085250854492,0.23592495918273926,0.2128431797027588,0.23217105865478516,0.2538321018218994,0.20931005477905273,0.23183274269104004,0.24327802658081055,0.23775815963745117,0.21210122108459473,0.2579619884490967,0.24251484870910645,0.2267451286315918,0.2203969955444336,0.47544002532958984,0.23883485794067383,0.23945879936218262,0.5157680511474609,0.2328341007232666,0.24971485137939453,0.23757696151733398,0.24517202377319336,0.22521018981933594
401,0.2356417179107666,0.20383715629577637,0.504370927810669,0.23693418502807617,0.2238903045654297,0.5176939964294434,0.20911407470703125,0.20745086669921875,0.23220205307006836,0.24722981452941895,0.2030792236328125,0.24583101272583008,0.2333676815032959,0.22774100303649902,0.25417590141296387,0.5365948677062988,0.20833182334899902,0.23154187202453613,0.5417821407318115,0.2445828914642334,0.24690723419189453,0.2120208740234375,0.2078840732574463,0.2101268768310547,0.232194185256958,0.2480008602142334,0.23630690574645996,0.22614288330078125,0.21250581741333008,0.25388216972351074,0.22177696228027344,0.24456501007080078,0.23552823066711426,0.2452688217163086,0.21582484245300293,0.23053407669067383,0.23076319694519043,0.20949792861938477,0.24112892150878906,0.2411022186279297,0.2560250759124756,0.24422907829284668,0.2461557388305664,0.21354317665100098,0.2488870620727539,0.22892427444458008,0.5078210830688477,0.24144697189331055,0.22493481636047363,0.20562982559204102
402,0.24882817268371582,0.20892596244812012,0.23075604438781738,0.23560690879821777,0.2333221435546875,0.5126233100891113,0.23047304153442383,0.23532891273498535,0.2263350486755371,0.24016070365905762,0.2235550880432129,0.23804807662963867,0.20534873008728027,0.2535860538482666,0.22153878211975098,0.2169489860534668,0.23895597457885742,0.23523998260498047,0.3271639347076416,0.21994805335998535,0.22960519790649414,0.25136303901672363,0.24613189697265625,0.23922395706176758,0.2332768440246582,0.23599720001220703,0.24779796600341797,0.24120092391967773,0.24405717849731445,0.231065034866333,0.24259686470031738,0.21423792839050293,0.21036577224731445,0.21392202377319336,0.2342848777770996,0.2510700225830078,0.23806285858154297,0.22017693519592285,0.2585031986236572,0.219465970993042,0.2172541618347168,0.21830201148986816,0.4771888256072998,0.2138078212738037,0.21718192100524902,0.2178819179534912,0.4523639678955078,0.233903169631958,0.23922014236450195,0.21451377868652344
403,0.21083498001098633,0.24870896339416504,0.21071195602416992,0.20502996444702148,0.2447648048400879,0.5300838947296143,0.2112741470336914,0.2344808578491211,0.20648694038391113,0.22701501846313477,0.2328629493713379,0.22589397430419922,0.2508878707885742,0.23494482040405273,0.23330903053283691,0.7785582542419434,0.22354793548583984,0.20523500442504883,0.489666223526001,0.22043299674987793,0.23577499389648438,0.21438312530517578,0.21042895317077637,0.22562408447265625,0.22528314590454102,0.23551321029663086,0.20900392532348633,0.2535281181335449,0.24169516563415527,0.20888233184814453,0.23516392707824707,0.9859340190887451,0.23845410346984863,0.2331850528717041,0.2125990390777588,0.23573803901672363,0.23972105979919434,0.2309279441833496,0.2635152339935303,0.21780896186828613,0.22752118110656738,0.22098898887634277,0.2355949878692627,0.2275981903076172,0.5241520404815674,0.23123884201049805,0.486968994140625,0.4533238410949707,0.23004388809204102,0.22905659675598145
