,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
404,0.2058870792388916,0.2051999568939209,0.23426604270935059,0.2200782299041748,0.22901678085327148,0.822080135345459,0.20433807373046875,0.20996308326721191,0.2423100471496582,0.21044516563415527,0.20759296417236328,0.2161571979522705,0.21113991737365723,0.20667123794555664,0.23450493812561035,0.5203981399536133,0.21462011337280273,0.20686602592468262,0.49172496795654297,0.2224421501159668,0.44030117988586426,0.2187199592590332,0.20533227920532227,0.22809219360351562,0.22680401802062988,0.2381119728088379,0.20582103729248047,0.2334897518157959,0.22145414352416992,0.23112893104553223,0.23792004585266113,0.19070696830749512,0.2275998592376709,0.24779105186462402,0.22290825843811035,0.2141420841217041,0.24455809593200684,0.21914124488830566,0.21630620956420898,0.22823190689086914,0.20571088790893555,0.21926093101501465,0.23443102836608887,0.22837305068969727,0.20785903930664062,0.21942806243896484,0.5305650234222412,0.24057817459106445,0.22543096542358398,0.22100186347961426
405,0.22927522659301758,0.23441386222839355,0.4743468761444092,0.23181581497192383,0.23886322975158691,0.5363659858703613,0.22875690460205078,0.22246503829956055,0.23534488677978516,0.24184489250183105,0.23301315307617188,0.24469923973083496,0.23218512535095215,0.23046207427978516,0.207381010055542,1.1057991981506348,0.20563721656799316,0.24971914291381836,0.48480796813964844,0.23076105117797852,0.23191595077514648,0.22220802307128906,0.7162158489227295,0.21297311782836914,0.20723199844360352,0.23612427711486816,0.22017192840576172,0.22841119766235352,0.23496603965759277,0.20872879028320312,0.24919605255126953,0.48281311988830566,0.21352601051330566,0.21317100524902344,0.2194058895111084,0.2186899185180664,0.21242403984069824,0.22970104217529297,0.22133302688598633,0.2498319149017334,0.23424005508422852,0.2207508087158203,0.22647380828857422,0.20975303649902344,0.47170281410217285,0.23090195655822754,0.24136900901794434,0.23061299324035645,0.21079301834106445,0.23788809776306152
406,0.23287200927734375,0.20709609985351562,0.21947693824768066,0.23580479621887207,0.21706700325012207,0.2180778980255127,0.20701003074645996,0.7110998630523682,0.21014189720153809,0.24999499320983887,0.20864057540893555,0.24015402793884277,0.23641610145568848,0.2063281536102295,0.23592185974121094,0.5448248386383057,0.22235512733459473,0.20524287223815918,0.21900010108947754,0.20590496063232422,0.20527386665344238,0.21474719047546387,0.5182130336761475,0.22593998908996582,0.23845481872558594,0.2390148639678955,0.23302602767944336,0.21179914474487305,0.21553897857666016,0.24576401710510254,0.20828914642333984,0.22674107551574707,0.23590874671936035,0.22528576850891113,0.22233796119689941,0.2355053424835205,0.22838878631591797,0.2293558120727539,0.20485401153564453,0.2111961841583252,0.22441911697387695,0.24434995651245117,0.35093235969543457,0.23533916473388672,0.23212122917175293,0.23868107795715332,0.3395390510559082,0.25580883026123047,0.23276090621948242,0.2290632724761963
407,0.22784805297851562,0.23158788681030273,0.22300481796264648,0.2093338966369629,0.24344491958618164,0.5219519138336182,0.23341679573059082,0.21541810035705566,0.23090195655822754,0.23724818229675293,0.24519872665405273,0.24538207054138184,0.2357177734375,0.254533052444458,0.20447421073913574,0.28151702880859375,0.23392200469970703,0.2339780330657959,0.2134389877319336,0.2167959213256836,0.22161102294921875,0.23943495750427246,0.8726799488067627,0.23415112495422363,0.2476649284362793,0.20647072792053223,0.2573387622833252,0.21776509284973145,0.22807884216308594,0.20802092552185059,0.23827195167541504,0.23197221755981445,0.22217297554016113,0.21342897415161133,0.2290821075439453,0.25000596046447754,0.20811700820922852,0.21681809425354004,0.21913909912109375,0.21633577346801758,0.2046520709991455,0.2399299144744873,0.5458390712738037,0.23424601554870605,0.5143458843231201,0.23608088493347168,0.5005571842193604,0.48523998260498047,0.23911404609680176,0.21473407745361328
408,0.22826409339904785,0.2192850112915039,0.21230792999267578,0.2300858497619629,0.2189347743988037,0.23575806617736816,0.22321820259094238,0.23029828071594238,0.20924901962280273,0.23632287979125977,0.20628619194030762,0.2231900691986084,0.2075190544128418,0.23601293563842773,0.22724199295043945,0.5471663475036621,0.2211751937866211,0.2081291675567627,0.45705127716064453,0.23105287551879883,0.23603510856628418,0.21021389961242676,0.3236982822418213,0.2054131031036377,0.22854924201965332,0.22746706008911133,0.23202013969421387,0.246812105178833,0.20949316024780273,0.23587703704833984,0.23610329627990723,0.23676633834838867,0.21003484725952148,0.23070693016052246,0.22804784774780273,0.24132704734802246,0.22971105575561523,0.22681427001953125,0.23479080200195312,0.25321221351623535,0.21857595443725586,0.2491457462310791,0.3765370845794678,0.24385929107666016,0.20990610122680664,0.24801421165466309,0.2546579837799072,0.24712920188903809,0.22504878044128418,0.20589280128479004
409,0.2103288173675537,0.20983195304870605,0.2469489574432373,0.22546815872192383,0.2179582118988037,0.2082819938659668,0.23547887802124023,0.23798298835754395,0.24619102478027344,0.22408318519592285,0.20517182350158691,0.21686601638793945,0.2428591251373291,0.23760008811950684,0.21016883850097656,0.23981595039367676,0.21486711502075195,0.23143887519836426,0.20641875267028809,0.234619140625,0.23508882522583008,0.2433478832244873,0.21235299110412598,0.213623046875,0.22960686683654785,0.23925089836120605,0.23393774032592773,0.2411060333251953,0.23367094993591309,0.24315309524536133,0.2346031665802002,0.5009908676147461,0.2398691177368164,0.2538878917694092,0.21097207069396973,0.2236931324005127,0.22687840461730957,0.21238398551940918,0.22795796394348145,0.22907590866088867,0.23088312149047852,0.23534893989562988,0.2367401123046875,0.21597790718078613,0.23523783683776855,0.21184802055358887,0.2369990348815918,0.2106320858001709,0.23163700103759766,0.2300858497619629
410,0.23111677169799805,0.2353830337524414,0.23497486114501953,0.22557783126831055,0.2197721004486084,0.5241100788116455,0.23509788513183594,0.22663497924804688,0.2065427303314209,0.21772289276123047,0.23451805114746094,0.24259305000305176,0.20752215385437012,0.23456215858459473,0.23088812828063965,0.24623513221740723,0.22668910026550293,0.2229759693145752,0.22569990158081055,0.22557401657104492,0.20830798149108887,0.23443984985351562,0.2380998134613037,0.2290177345275879,0.20658016204833984,0.23648905754089355,0.20682501792907715,0.23994183540344238,0.2263650894165039,0.22441387176513672,0.2515079975128174,0.3010380268096924,0.23688411712646484,0.22967028617858887,0.23641300201416016,0.21628594398498535,0.23615574836730957,0.22764086723327637,0.20958995819091797,0.23074984550476074,0.2061021327972412,0.2938530445098877,0.2295849323272705,0.23018908500671387,0.5297131538391113,0.2362217903137207,0.2242128849029541,0.23577332496643066,0.2262248992919922,0.23312735557556152
411,0.2058849334716797,0.23460602760314941,0.4634439945220947,0.20619893074035645,0.21557903289794922,0.22549819946289062,0.21076083183288574,0.22231101989746094,0.20911693572998047,0.2258281707763672,0.23169302940368652,0.23184895515441895,0.23711729049682617,0.20834875106811523,0.23236489295959473,0.2527480125427246,0.21348881721496582,0.20493292808532715,0.4934091567993164,0.22880005836486816,0.2584550380706787,0.23671412467956543,0.22029805183410645,0.20880389213562012,0.2299671173095703,0.25061988830566406,0.20611000061035156,0.23026418685913086,0.22407793998718262,0.23202991485595703,0.23149394989013672,0.238555908203125,0.2515869140625,0.23523783683776855,0.235792875289917,0.21740102767944336,0.22746586799621582,0.21276497840881348,0.22226524353027344,0.23011493682861328,0.24822711944580078,0.2549600601196289,0.24092483520507812,0.20858192443847656,0.19488191604614258,0.227888822555542,0.21806693077087402,0.2406291961669922,0.20890307426452637,0.20409798622131348
412,0.2218029499053955,0.23762106895446777,0.4691128730773926,0.21035003662109375,0.23821401596069336,0.2324538230895996,0.22443771362304688,0.21718597412109375,0.22487878799438477,0.21796798706054688,0.2284228801727295,0.23958230018615723,0.2079939842224121,0.24210786819458008,0.21520304679870605,0.5413837432861328,0.24315881729125977,0.23051786422729492,0.532163143157959,0.23424100875854492,0.2116849422454834,0.25211620330810547,0.23282694816589355,0.24609994888305664,0.20718598365783691,0.2421112060546875,0.2499828338623047,0.2376401424407959,0.21882081031799316,0.2137279510498047,0.21056699752807617,0.21180415153503418,0.2337179183959961,0.2123880386352539,0.2576711177825928,0.22628211975097656,0.21295523643493652,0.24406003952026367,0.222398042678833,0.20607900619506836,0.2079629898071289,0.22778797149658203,0.22806596755981445,0.23079705238342285,0.47172999382019043,0.2437429428100586,0.2376420497894287,0.2422809600830078,0.23850011825561523,0.23761415481567383
413,0.2307729721069336,0.2523832321166992,0.2311418056488037,0.23372101783752441,0.2396090030670166,0.5009679794311523,0.21045994758605957,0.21493983268737793,0.21157383918762207,0.24012494087219238,0.229017972946167,0.2239549160003662,0.23191595077514648,0.2104198932647705,0.22725677490234375,0.5228078365325928,0.2068171501159668,0.2105419635772705,0.5033090114593506,0.2059190273284912,0.23051214218139648,0.23418283462524414,0.22144198417663574,0.2398242950439453,0.25564074516296387,0.22081470489501953,0.2256479263305664,0.24950885772705078,0.21369385719299316,0.21991801261901855,0.2244272232055664,0.5315670967102051,0.23803997039794922,0.23923516273498535,0.22051191329956055,0.2130129337310791,0.22640085220336914,0.2722439765930176,0.2344510555267334,0.2323758602142334,0.23214173316955566,0.4713118076324463,0.21365785598754883,0.22417807579040527,0.23502802848815918,0.25266098976135254,0.502784013748169,0.2089250087738037,0.23732376098632812,0.235090970993042
414,0.21067428588867188,0.227431058883667,0.22880101203918457,0.26319217681884766,0.21808600425720215,0.5140430927276611,0.2053971290588379,0.23030877113342285,0.24497580528259277,0.23492121696472168,0.2086811065673828,0.24587297439575195,0.2539029121398926,0.2085268497467041,0.2048799991607666,0.5253429412841797,0.2341599464416504,0.2250509262084961,0.23694682121276855,0.2102348804473877,0.49931788444519043,0.23506712913513184,0.22902417182922363,0.2298109531402588,0.23494911193847656,0.2171008586883545,0.22023487091064453,0.21027612686157227,0.22577881813049316,0.22521495819091797,0.21116018295288086,0.49324607849121094,0.23230695724487305,0.23601508140563965,0.2201061248779297,0.22899889945983887,0.23517799377441406,0.23478913307189941,0.20241308212280273,0.20419979095458984,0.20372915267944336,0.22596216201782227,0.26875805854797363,0.23004913330078125,0.22463011741638184,0.23043513298034668,0.210313081741333,0.48568177223205566,0.2579777240753174,0.22040700912475586
415,0.22545313835144043,0.2033247947692871,0.23325181007385254,0.20969581604003906,0.23244786262512207,0.2267441749572754,0.2309250831604004,0.20740771293640137,0.2079639434814453,0.23570013046264648,0.230849027633667,0.22220802307128906,0.23355603218078613,0.2245769500732422,0.23467302322387695,0.80625319480896,0.21145296096801758,0.23777008056640625,0.47054314613342285,0.2459580898284912,0.20676136016845703,0.2102367877960205,0.20774292945861816,0.2099010944366455,0.2445380687713623,0.22991108894348145,0.21572494506835938,0.2156229019165039,0.22390413284301758,0.20801520347595215,0.25624513626098633,0.2379169464111328,0.20831990242004395,0.23618412017822266,0.24390578269958496,0.20667195320129395,0.21159100532531738,0.20992493629455566,0.22411108016967773,0.22251200675964355,0.20692086219787598,0.206071138381958,0.23935675621032715,0.21007990837097168,0.22021913528442383,0.23583078384399414,0.23226523399353027,0.23375487327575684,0.22080492973327637,0.20304608345031738
416,0.21478605270385742,0.2123401165008545,0.22986865043640137,0.23115801811218262,0.23247313499450684,0.7857952117919922,0.20913195610046387,0.23273897171020508,0.23361611366271973,0.24770092964172363,0.20383191108703613,0.23224782943725586,0.20877599716186523,0.21352910995483398,0.23125791549682617,0.5157639980316162,0.23369288444519043,0.2113940715789795,0.2111971378326416,0.21057486534118652,0.2343769073486328,0.22686004638671875,0.20612311363220215,0.24207520484924316,0.21912670135498047,0.2259809970855713,0.23134493827819824,0.2326221466064453,0.21071624755859375,0.22668814659118652,0.2346668243408203,0.25439000129699707,0.2532930374145508,0.24956107139587402,0.21630120277404785,0.23984694480895996,0.23705601692199707,0.2261500358581543,0.2186582088470459,0.23258686065673828,0.24607110023498535,0.5174226760864258,0.21965479850769043,0.20702004432678223,0.1978130340576172,0.2124018669128418,0.2319638729095459,0.20581412315368652,0.2153639793395996,0.2300889492034912
417,0.24351096153259277,0.2337207794189453,0.23519206047058105,0.24036931991577148,0.262725830078125,0.21440696716308594,0.5189549922943115,0.23438596725463867,0.2310190200805664,0.23875188827514648,0.2213733196258545,0.21900582313537598,0.20870709419250488,0.24538397789001465,0.22387099266052246,0.5150418281555176,0.25572824478149414,0.22962188720703125,0.22675418853759766,0.22794508934020996,0.20849609375,0.23263072967529297,0.5110619068145752,0.20771193504333496,0.22516703605651855,0.23364496231079102,0.22065305709838867,0.24191999435424805,0.23421573638916016,0.23003101348876953,0.2505640983581543,0.24039101600646973,0.23677587509155273,0.23557496070861816,0.23688888549804688,0.24862313270568848,0.23186206817626953,0.21500015258789062,0.22640085220336914,0.2047119140625,0.21437573432922363,0.5043909549713135,0.4664900302886963,0.22484993934631348,0.22987794876098633,0.23609328269958496,0.24701976776123047,0.23435115814208984,0.22678899765014648,0.2105090618133545
418,0.20881915092468262,0.22527575492858887,0.2328040599822998,0.22601008415222168,0.2467648983001709,0.23305583000183105,0.22774600982666016,0.22378802299499512,0.207352876663208,0.22804689407348633,0.2363119125366211,0.24312496185302734,0.22144198417663574,0.23749208450317383,0.20982789993286133,0.23052287101745605,0.2151322364807129,0.20615673065185547,0.20933198928833008,0.2113649845123291,0.24705195426940918,0.2220008373260498,0.7521250247955322,0.2082350254058838,0.2232811450958252,0.2371671199798584,0.23135113716125488,0.24631881713867188,0.24141287803649902,0.2109050750732422,0.24551892280578613,0.24176907539367676,0.23550701141357422,0.23468279838562012,0.21305441856384277,0.234818696975708,0.24002695083618164,0.24647021293640137,0.22409391403198242,0.23734092712402344,0.2282421588897705,0.3881683349609375,0.33527684211730957,0.2249312400817871,0.5181179046630859,0.2418498992919922,0.26108598709106445,0.24550914764404297,0.22879624366760254,0.23381710052490234
419,0.20492982864379883,0.22895002365112305,0.2080221176147461,0.22906780242919922,0.22250771522521973,0.2360389232635498,0.21941566467285156,0.20656299591064453,0.22679615020751953,0.2108142375946045,0.23557615280151367,0.21859312057495117,0.2333691120147705,0.23523211479187012,0.23273992538452148,0.20942306518554688,0.2329258918762207,0.23749303817749023,0.2344057559967041,0.22897720336914062,0.2086780071258545,0.21328401565551758,0.2054729461669922,0.23095297813415527,0.20716595649719238,0.23320293426513672,0.20483803749084473,0.23719334602355957,0.22345209121704102,0.22789716720581055,0.2152249813079834,0.24277520179748535,0.23587894439697266,0.2122821807861328,0.22592806816101074,0.20949411392211914,0.24126887321472168,0.2270371913909912,0.2339179515838623,0.23794031143188477,0.21514487266540527,0.23915600776672363,0.2404310703277588,0.23955178260803223,0.4946577548980713,0.21445512771606445,0.3730471134185791,0.24417591094970703,0.2245159149169922,0.22124195098876953
420,0.2326059341430664,0.21287894248962402,0.25077104568481445,0.21982288360595703,0.24271488189697266,0.22371506690979004,0.20644092559814453,0.23412203788757324,0.22704601287841797,0.24177885055541992,0.20680785179138184,0.23007512092590332,0.2273571491241455,0.22927284240722656,0.20655083656311035,0.22561883926391602,0.20500731468200684,0.25791287422180176,0.23424625396728516,0.22600603103637695,0.22950387001037598,0.22480201721191406,0.2351081371307373,0.2061469554901123,0.23407411575317383,0.20717406272888184,0.20688986778259277,0.23656797409057617,0.2606348991394043,0.20679688453674316,0.2534980773925781,0.21045589447021484,0.5011470317840576,0.2364790439605713,0.21151399612426758,0.22818994522094727,0.2133350372314453,0.21717309951782227,0.23376703262329102,0.2514920234680176,0.22189593315124512,0.2524278163909912,0.23635268211364746,0.22817182540893555,0.4629249572753906,0.21358990669250488,0.24973201751708984,0.23906707763671875,0.22281599044799805,0.2345428466796875
421,0.22994589805603027,0.22776031494140625,0.23784804344177246,0.22211503982543945,0.21660327911376953,0.2474968433380127,0.21928191184997559,0.2340390682220459,0.2100353240966797,0.2520029544830322,0.23355603218078613,0.24439096450805664,0.2410588264465332,0.20764589309692383,0.22162294387817383,0.22144699096679688,0.2302999496459961,0.22550392150878906,0.19501185417175293,0.2062981128692627,0.42076802253723145,0.2159879207611084,0.20669102668762207,0.22025513648986816,0.23522305488586426,0.2427828311920166,0.20484423637390137,0.21079087257385254,0.23030304908752441,0.24722599983215332,0.20717167854309082,0.23253202438354492,0.23469185829162598,0.22757220268249512,0.22933197021484375,0.21635198593139648,0.2408599853515625,0.22236299514770508,0.21065807342529297,0.23241019248962402,0.22993183135986328,0.4669220447540283,0.24478697776794434,0.24346709251403809,0.23836684226989746,0.2328929901123047,0.49710583686828613,0.23627996444702148,0.2115492820739746,0.20409297943115234
422,0.24068617820739746,0.20746397972106934,0.2525331974029541,0.21636700630187988,0.2478010654449463,0.2061450481414795,0.23374485969543457,0.20773720741271973,0.2334902286529541,0.23594880104064941,0.22446799278259277,0.24659991264343262,0.2301168441772461,0.22763919830322266,0.2311720848083496,0.5136141777038574,0.23679804801940918,0.21478486061096191,0.22150802612304688,0.22826790809631348,0.22439026832580566,0.23472905158996582,0.24958586692810059,0.23482990264892578,0.23420500755310059,0.21199321746826172,0.2464599609375,0.21486520767211914,0.2139739990234375,0.20737218856811523,0.22426414489746094,0.2283461093902588,0.5057289600372314,0.24254989624023438,0.25307178497314453,0.2328202724456787,0.23575496673583984,0.21352386474609375,0.2340540885925293,0.2053241729736328,0.20308208465576172,0.24178099632263184,0.4896230697631836,0.22432994842529297,0.238847017288208,0.20598578453063965,0.47664427757263184,0.4847412109375,0.2410888671875,0.20503807067871094
423,0.20801091194152832,0.22005724906921387,0.26251697540283203,0.23168706893920898,0.23140501976013184,0.29752206802368164,0.22989368438720703,0.23556971549987793,0.23606109619140625,0.23639488220214844,0.22710800170898438,0.22271418571472168,0.2356431484222412,0.23256969451904297,0.23487114906311035,0.22276878356933594,0.21065020561218262,0.22323393821716309,0.48847198486328125,0.21065402030944824,0.21374797821044922,0.21027731895446777,0.2051231861114502,0.2286536693572998,0.22339510917663574,0.23851609230041504,0.20561790466308594,0.25007176399230957,0.2214527130126953,0.24187803268432617,0.2119297981262207,0.46910786628723145,0.23908090591430664,0.23778414726257324,0.22818613052368164,0.22656607627868652,0.22858905792236328,0.2854740619659424,0.2542901039123535,0.2418961524963379,0.22707796096801758,0.46817803382873535,0.4782140254974365,0.2549898624420166,0.5146880149841309,0.2481238842010498,0.23563385009765625,0.23030710220336914,0.21970105171203613,0.21759510040283203
424,0.2322068214416504,0.229813814163208,0.21094703674316406,0.23480606079101562,0.24429583549499512,0.2063302993774414,0.2089228630065918,0.23383593559265137,0.2244551181793213,0.2352151870727539,0.2047121524810791,0.24729418754577637,0.21393585205078125,0.2367110252380371,0.21103501319885254,0.23067283630371094,0.23536109924316406,0.21260380744934082,0.22845220565795898,0.22902798652648926,0.22786307334899902,0.2184770107269287,0.20589590072631836,0.20833706855773926,0.23207402229309082,0.22545719146728516,0.2368769645690918,0.23250389099121094,0.23250389099121094,0.23813199996948242,0.2359938621520996,0.5162758827209473,0.23506903648376465,0.2280290126800537,0.21551895141601562,0.20887136459350586,0.25715088844299316,0.23022007942199707,0.23519301414489746,0.23289918899536133,0.21954679489135742,0.44769287109375,0.25281405448913574,0.21308016777038574,0.5029470920562744,0.21248102188110352,0.3048992156982422,0.2061009407043457,0.23740911483764648,0.24598288536071777
425,0.20865607261657715,0.20584416389465332,0.22891807556152344,0.2247781753540039,0.21808314323425293,0.2134990692138672,0.23253774642944336,0.20589208602905273,0.2059028148651123,0.22684001922607422,0.2067880630493164,0.22132396697998047,0.23000383377075195,0.2368168830871582,0.2321312427520752,0.22477197647094727,0.23422694206237793,0.2234630584716797,0.20904970169067383,0.2238771915435791,0.22537589073181152,0.22059297561645508,0.23319792747497559,0.23104286193847656,0.20618391036987305,0.2249469757080078,0.2371358871459961,0.20560812950134277,0.25868797302246094,0.23456597328186035,0.27013301849365234,0.23948192596435547,0.23069286346435547,0.2504439353942871,0.2441270351409912,0.23295903205871582,0.22431516647338867,0.21520280838012695,0.23675107955932617,0.254669189453125,0.21647000312805176,0.49394726753234863,0.2659299373626709,0.2318589687347412,0.23967885971069336,0.2208690643310547,0.27274584770202637,0.22403407096862793,0.21244096755981445,0.2070331573486328
426,0.20505380630493164,0.20500421524047852,0.46982598304748535,0.2569761276245117,0.22128796577453613,0.24846100807189941,0.20772624015808105,0.24956011772155762,0.22444534301757812,0.22717070579528809,0.20535778999328613,0.23535704612731934,0.25029778480529785,0.23352718353271484,0.22241592407226562,0.9065980911254883,0.20988702774047852,0.2182178497314453,0.23248004913330078,0.23499202728271484,0.23115992546081543,0.21584796905517578,0.23663020133972168,0.23478984832763672,0.22403979301452637,0.22379112243652344,0.21188807487487793,0.23876190185546875,0.22093796730041504,0.2517702579498291,0.2655971050262451,0.23506522178649902,0.2129957675933838,0.21080899238586426,0.22108197212219238,0.2134418487548828,0.21941089630126953,0.23298406600952148,0.26460814476013184,0.2358381748199463,0.24019479751586914,0.4961247444152832,0.24609804153442383,0.24243497848510742,0.5028848648071289,0.2259960174560547,0.22753310203552246,0.23260211944580078,0.20856904983520508,0.23217225074768066
427,0.24341416358947754,0.2330641746520996,0.2693369388580322,0.2150418758392334,0.25539708137512207,0.23511004447937012,0.21976995468139648,0.226334810256958,0.22083473205566406,0.24210095405578613,0.24692201614379883,0.2432548999786377,0.24031996726989746,0.2286238670349121,0.22894787788391113,0.5213611125946045,0.23398685455322266,0.23294901847839355,0.23481392860412598,0.23116207122802734,0.20862793922424316,0.23398399353027344,0.2545950412750244,0.2177727222442627,0.20441603660583496,0.2327098846435547,0.23506784439086914,0.2359941005706787,0.2176659107208252,0.23502063751220703,0.2426302433013916,0.47928619384765625,0.2409350872039795,0.23433589935302734,0.22872114181518555,0.24304509162902832,0.20598316192626953,0.23040986061096191,0.22974610328674316,0.2333672046661377,0.20854401588439941,0.502701997756958,0.243818998336792,0.22748804092407227,0.47087788581848145,0.20962882041931152,0.2571120262145996,0.22386503219604492,0.21892189979553223,0.20812320709228516
428,0.21200299263000488,0.22917819023132324,0.2248380184173584,0.22946786880493164,0.2326500415802002,0.20869088172912598,0.470980167388916,0.23032689094543457,0.2110919952392578,0.23541712760925293,0.2098848819732666,0.22366881370544434,0.2384471893310547,0.20599603652954102,0.2086939811706543,0.761573314666748,0.20448994636535645,0.23728394508361816,0.20778703689575195,0.2054281234741211,0.30243492126464844,0.2274482250213623,0.23563003540039062,0.22276782989501953,0.2444930076599121,0.22796893119812012,0.22088217735290527,0.2420048713684082,0.22626519203186035,0.23478412628173828,0.22514677047729492,0.4774167537689209,0.21384119987487793,0.24181008338928223,0.23531103134155273,0.2336289882659912,0.2150559425354004,0.2525510787963867,0.23043489456176758,0.23567700386047363,0.23125195503234863,0.25493407249450684,0.2659006118774414,0.25575685501098633,0.5021870136260986,0.2510840892791748,0.2286219596862793,0.47155189514160156,0.23204493522644043,0.23596811294555664
429,0.22866082191467285,0.225816011428833,0.45681214332580566,0.20258688926696777,0.21629071235656738,0.22943806648254395,0.231842041015625,0.23641705513000488,0.24713706970214844,0.2365727424621582,0.2315976619720459,0.24766206741333008,0.22073101997375488,0.21502685546875,0.20618271827697754,0.2192518711090088,0.22711491584777832,0.23849701881408691,0.46036362648010254,0.20724701881408691,0.2111797332763672,0.23801708221435547,0.230759859085083,0.22196507453918457,0.20418834686279297,0.2069098949432373,0.22079110145568848,0.20392084121704102,0.230010986328125,0.21067404747009277,0.2236781120300293,0.2539658546447754,0.22067785263061523,0.23114299774169922,0.22376418113708496,0.20968914031982422,0.2538480758666992,0.23746895790100098,0.20404386520385742,0.20955801010131836,0.20201396942138672,0.4823141098022461,0.22045111656188965,0.2373669147491455,0.5475318431854248,0.23542189598083496,0.2120039463043213,0.25066184997558594,0.24904108047485352,0.24583816528320312
430,0.2105569839477539,0.20286917686462402,0.21639394760131836,0.23218202590942383,0.24151086807250977,0.25676608085632324,0.20781993865966797,0.20809483528137207,0.20711302757263184,0.23298215866088867,0.20810437202453613,0.22180914878845215,0.22407293319702148,0.22652220726013184,0.22876596450805664,0.21702218055725098,0.21204900741577148,0.24926328659057617,0.2283191680908203,0.2505531311035156,0.22266197204589844,0.20983028411865234,0.24177193641662598,0.21129179000854492,0.2051410675048828,0.21336579322814941,0.2180500030517578,0.21753501892089844,0.225661039352417,0.22957205772399902,0.27484583854675293,0.2366189956665039,0.20896315574645996,0.25579214096069336,0.2196669578552246,0.23652887344360352,0.22711181640625,0.21226215362548828,0.22208309173583984,0.24516034126281738,0.2142620086669922,0.21260309219360352,0.5179669857025146,0.22778081893920898,0.24068093299865723,0.23494291305541992,0.24024009704589844,0.21274304389953613,0.24171805381774902,0.20334172248840332
