,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
431,0.2291889190673828,0.2072281837463379,0.2529263496398926,0.22527098655700684,0.22619009017944336,0.2236616611480713,0.25898075103759766,0.2315831184387207,0.22929000854492188,0.2534949779510498,0.20520901679992676,0.26104211807250977,0.22721409797668457,0.21402716636657715,0.2236039638519287,0.5151889324188232,0.23292994499206543,0.23572897911071777,0.20917391777038574,0.23554205894470215,0.2220630645751953,0.22487497329711914,0.21089625358581543,0.2180922031402588,0.23972702026367188,0.24930691719055176,0.2286229133605957,0.2277989387512207,0.20891714096069336,0.26001596450805664,0.25214695930480957,0.2371809482574463,0.47110819816589355,0.23403000831604004,0.21593379974365234,0.23575997352600098,0.24462008476257324,0.22783708572387695,0.21938467025756836,0.20860695838928223,0.2421739101409912,0.5001780986785889,0.20978093147277832,0.21143794059753418,0.4973618984222412,0.21001601219177246,0.23865294456481934,0.4629957675933838,0.2238163948059082,0.21143174171447754
432,0.22722101211547852,0.20426297187805176,0.218580961227417,0.23130011558532715,0.2574148178100586,0.8049960136413574,0.2104811668395996,0.20458292961120605,0.20601487159729004,0.23622608184814453,0.24339890480041504,0.22544097900390625,0.20613312721252441,0.2431790828704834,0.23332715034484863,0.2143690586090088,0.22223114967346191,0.2321457862854004,0.23319792747497559,0.20724201202392578,0.2153151035308838,0.24320578575134277,0.21573305130004883,0.23271608352661133,0.2284390926361084,0.2358109951019287,0.223128080368042,0.20824313163757324,0.23360204696655273,0.21970582008361816,0.2199840545654297,0.22707700729370117,0.21550512313842773,0.23459291458129883,0.2481088638305664,0.24106478691101074,0.22413992881774902,0.24415278434753418,0.23240184783935547,0.23222088813781738,0.21324610710144043,0.27123212814331055,0.48366880416870117,0.23967623710632324,0.5205199718475342,0.22394990921020508,0.23508405685424805,0.21484804153442383,0.2151660919189453,0.23372411727905273
433,0.20694279670715332,0.24698495864868164,0.21997618675231934,0.20625090599060059,0.22184276580810547,0.22866296768188477,0.23046112060546875,0.20647501945495605,0.2111191749572754,0.21213316917419434,0.20871496200561523,0.21948003768920898,0.23435115814208984,0.20965886116027832,0.20492005348205566,0.829326868057251,0.23163914680480957,0.2137153148651123,0.35168886184692383,0.23088383674621582,0.23146796226501465,0.23920798301696777,0.23395800590515137,0.20547199249267578,0.24702906608581543,0.23760509490966797,0.22664499282836914,0.2552921772003174,0.24055814743041992,0.21867084503173828,0.23225188255310059,0.5210480690002441,0.23529791831970215,0.21190690994262695,0.2430589199066162,0.21747589111328125,0.2117147445678711,0.23819184303283691,0.24213504791259766,0.24063467979431152,0.23247909545898438,0.6218962669372559,0.8252108097076416,0.24982905387878418,0.5367460250854492,0.22795486450195312,0.5249559879302979,0.21488261222839355,0.2087419033050537,0.23593592643737793
434,0.22380495071411133,0.21106195449829102,0.48184895515441895,0.24789905548095703,0.22057414054870605,0.2055048942565918,0.20401597023010254,0.23135805130004883,0.24616765975952148,0.23324799537658691,0.23517107963562012,0.23505687713623047,0.23547911643981934,0.23029708862304688,0.23351025581359863,0.5092706680297852,0.20982003211975098,0.23027706146240234,0.20742201805114746,0.21055388450622559,0.2350001335144043,0.2347400188446045,0.24851202964782715,0.24335384368896484,0.20329904556274414,0.23399877548217773,0.20753717422485352,0.22787976264953613,0.23718500137329102,0.2260732650756836,0.2351548671722412,0.2461538314819336,0.23052477836608887,0.2293698787689209,0.23323893547058105,0.21187996864318848,0.24106884002685547,0.21858787536621094,0.2170398235321045,0.2350170612335205,0.23638510704040527,0.5195498466491699,0.20708894729614258,0.23803329467773438,0.23419594764709473,0.23147201538085938,0.2395319938659668,0.23692727088928223,0.23384714126586914,0.22471284866333008
435,0.21019625663757324,0.22943878173828125,0.2314591407775879,0.2097928524017334,0.2455310821533203,0.21056890487670898,0.20799517631530762,0.23534417152404785,0.2101438045501709,0.2343919277191162,0.23656702041625977,0.2376089096069336,0.23755502700805664,0.20631790161132812,0.2097008228302002,0.23873305320739746,0.20587515830993652,0.22493696212768555,0.48563313484191895,0.2331850528717041,0.26735591888427734,0.23631787300109863,0.19085192680358887,0.2172231674194336,0.2148900032043457,0.20791101455688477,0.24780678749084473,0.2352440357208252,0.24179482460021973,0.20709705352783203,0.24963903427124023,0.4509611129760742,0.2350940704345703,0.2565319538116455,0.23203587532043457,0.23722076416015625,0.20743513107299805,0.21733498573303223,0.2215569019317627,0.24756908416748047,0.23519420623779297,0.2515859603881836,0.4736020565032959,0.2347099781036377,0.20804977416992188,0.20634818077087402,0.24386286735534668,0.5492289066314697,0.22095990180969238,0.22889304161071777
436,0.23474836349487305,0.2168712615966797,0.20685696601867676,0.25046825408935547,0.2168428897857666,0.24581003189086914,0.23936200141906738,0.20733118057250977,0.23185181617736816,0.25209689140319824,0.20606398582458496,0.24819087982177734,0.23464298248291016,0.20960783958435059,0.2188720703125,0.24886417388916016,0.21907877922058105,0.2281808853149414,0.23405122756958008,0.20630908012390137,0.23290300369262695,0.23630523681640625,0.7225770950317383,0.24876809120178223,0.23358893394470215,0.2235698699951172,0.22235703468322754,0.21152091026306152,0.2395327091217041,0.2475130558013916,0.23537707328796387,0.2530858516693115,0.20868277549743652,0.23417305946350098,0.2420969009399414,0.238800048828125,0.21094608306884766,0.2831289768218994,0.20478200912475586,0.2328200340270996,0.2454679012298584,0.2370760440826416,0.498244047164917,0.2357330322265625,0.22997212409973145,0.23401594161987305,0.23096799850463867,0.22507286071777344,0.21725797653198242,0.21073198318481445
437,0.24790215492248535,0.20319199562072754,0.2510812282562256,0.20392394065856934,0.24082016944885254,0.5131840705871582,0.2296130657196045,0.23215675354003906,0.235825777053833,0.23397612571716309,0.24637413024902344,0.2352440357208252,0.2349562644958496,0.24384593963623047,0.2269129753112793,0.7605602741241455,0.23618006706237793,0.21085214614868164,0.23634600639343262,0.2273852825164795,0.20661497116088867,0.24095511436462402,0.2049698829650879,0.23609018325805664,0.2043008804321289,0.22195887565612793,0.23079609870910645,0.23028111457824707,0.2150709629058838,0.20755696296691895,0.20973610877990723,0.22826218605041504,0.21590304374694824,0.23586726188659668,0.2386178970336914,0.25421714782714844,0.2392570972442627,0.20949888229370117,0.21490097045898438,0.2123260498046875,0.20843505859375,0.24904918670654297,0.41303014755249023,0.23265981674194336,0.21474194526672363,0.23686909675598145,0.23629975318908691,0.25844693183898926,0.2250349521636963,0.20758390426635742
438,0.20973777770996094,0.2296009063720703,0.23714303970336914,0.22172021865844727,0.24506807327270508,0.2103867530822754,0.2065720558166504,0.2073681354522705,0.23658967018127441,0.23824810981750488,0.2044978141784668,0.23753595352172852,0.2070307731628418,0.23614001274108887,0.2155001163482666,0.5492360591888428,0.2285628318786621,0.23137593269348145,0.2303910255432129,0.21313214302062988,0.24468016624450684,0.21192097663879395,0.23795604705810547,0.21097493171691895,0.24943804740905762,0.2127978801727295,0.22739005088806152,0.2196826934814453,0.22735381126403809,0.23649883270263672,0.23144102096557617,0.24316692352294922,0.25681495666503906,0.2375779151916504,0.21335768699645996,0.234694242477417,0.22585391998291016,0.23670125007629395,0.24660992622375488,0.23197603225708008,0.24136710166931152,0.2383098602294922,0.2100391387939453,0.24689316749572754,0.21797823905944824,0.2432401180267334,0.204542875289917,0.22616028785705566,0.21324801445007324,0.22119998931884766
439,0.22911381721496582,0.2290031909942627,0.49829983711242676,0.2572181224822998,0.2222461700439453,0.5356097221374512,0.23094820976257324,0.20592904090881348,0.22287726402282715,0.23135709762573242,0.20928001403808594,0.22781014442443848,0.23694109916687012,0.20999789237976074,0.21460199356079102,0.5499930381774902,0.23399019241333008,0.20776605606079102,0.20509600639343262,0.2295522689819336,0.20443296432495117,0.24472618103027344,0.2552480697631836,0.22609782218933105,0.20650315284729004,0.22997379302978516,0.2073531150817871,0.20530271530151367,0.24325203895568848,0.23923611640930176,0.24029994010925293,0.22936296463012695,0.23415803909301758,0.22617006301879883,0.24633312225341797,0.23373699188232422,0.2314918041229248,0.2133467197418213,0.20732808113098145,0.2435300350189209,0.23401498794555664,0.49932122230529785,0.2541208267211914,0.2114572525024414,0.49884700775146484,0.21441388130187988,0.22355985641479492,0.25147008895874023,0.24054980278015137,0.2270510196685791
440,0.2048330307006836,0.21501731872558594,0.2098388671875,0.24970388412475586,0.2466731071472168,0.5257167816162109,0.21064519882202148,0.23319602012634277,0.20714616775512695,0.2285451889038086,0.23015809059143066,0.21733403205871582,0.26523399353027344,0.23166799545288086,0.23415112495422363,0.8201751708984375,0.2096540927886963,0.22233891487121582,0.19971013069152832,0.22361087799072266,0.20938706398010254,0.2347431182861328,0.4574010372161865,0.21954631805419922,0.23460888862609863,0.20894789695739746,0.22956514358520508,0.23521113395690918,0.24672269821166992,0.23776817321777344,0.2511448860168457,0.2417011260986328,0.2383131980895996,0.2542412281036377,0.2218770980834961,0.2309861183166504,0.2230699062347412,0.23445796966552734,0.22254514694213867,0.24656891822814941,0.2402198314666748,0.231003999710083,0.22578811645507812,0.23853707313537598,0.2351360321044922,0.23132014274597168,0.48407983779907227,0.2212538719177246,0.21408390998840332,0.23617911338806152
441,0.21106600761413574,0.217940092086792,0.4719679355621338,0.2193470001220703,0.22941923141479492,0.24723291397094727,0.22648286819458008,0.2342538833618164,0.22264504432678223,0.2282571792602539,0.21084809303283691,0.24487900733947754,0.23717665672302246,0.23628807067871094,0.24821805953979492,0.49912023544311523,0.23111391067504883,0.2287609577178955,0.4854569435119629,0.23010611534118652,0.26395082473754883,0.23678088188171387,0.23012495040893555,0.234328031539917,0.20377278327941895,0.25020313262939453,0.20986509323120117,0.20709824562072754,0.2399590015411377,0.2408130168914795,0.23664116859436035,0.5165019035339355,0.2362840175628662,0.21163535118103027,0.21834206581115723,0.21017694473266602,0.21507573127746582,0.22740817070007324,0.23151421546936035,0.23898601531982422,0.24698090553283691,0.5072929859161377,0.3098142147064209,0.23494410514831543,0.5296378135681152,0.24892377853393555,0.2200329303741455,0.2152698040008545,0.20959997177124023,0.23403406143188477
442,0.23317813873291016,0.23152899742126465,0.22884917259216309,0.21031928062438965,0.25227999687194824,0.207719087600708,0.20537590980529785,0.2075340747833252,0.21918201446533203,0.21348118782043457,0.24441766738891602,0.22092890739440918,0.2367408275604248,0.24308490753173828,0.21723604202270508,0.5151011943817139,0.2217419147491455,0.21018195152282715,0.2451021671295166,0.21016383171081543,0.2487659454345703,0.25154995918273926,0.4851818084716797,0.22583985328674316,0.2086808681488037,0.23777985572814941,0.2519240379333496,0.23178601264953613,0.2265009880065918,0.2159278392791748,0.23135709762573242,0.20977210998535156,0.23590397834777832,0.2328789234161377,0.2643890380859375,0.2530670166015625,0.2059319019317627,0.22034382820129395,0.23584198951721191,0.23287677764892578,0.2381279468536377,0.5051519870758057,0.21613502502441406,0.2384350299835205,0.2657351493835449,0.2508261203765869,0.21906304359436035,0.22819900512695312,0.21729493141174316,0.23772788047790527
443,0.22093796730041504,0.22135305404663086,0.20720887184143066,0.23407411575317383,0.22669482231140137,0.5005612373352051,0.478532075881958,0.2464761734008789,0.22724509239196777,0.22526907920837402,0.2061450481414795,0.2511618137359619,0.20606279373168945,0.20635271072387695,0.20267772674560547,0.36998701095581055,0.2113480567932129,0.23037385940551758,0.9656639099121094,0.20667505264282227,0.20971202850341797,0.22635912895202637,0.8013560771942139,0.20563673973083496,0.24229216575622559,0.21319985389709473,0.23262310028076172,0.21842479705810547,0.2400047779083252,0.22375106811523438,0.20916295051574707,0.517545223236084,0.24599599838256836,0.23995709419250488,0.22011613845825195,0.23092985153198242,0.2290511131286621,0.23087692260742188,0.22661495208740234,0.2327117919921875,0.22982192039489746,0.5071229934692383,0.2132279872894287,0.24711108207702637,0.24494624137878418,0.26847004890441895,0.21903705596923828,0.22369790077209473,0.22353482246398926,0.20466208457946777
444,0.21530604362487793,0.2298130989074707,0.2382521629333496,0.20748519897460938,0.2189168930053711,0.23241090774536133,0.23244190216064453,0.2090620994567871,0.2510848045349121,0.21416401863098145,0.23390412330627441,0.2532012462615967,0.23306798934936523,0.2232060432434082,0.21245574951171875,0.5435912609100342,0.2142949104309082,0.23749303817749023,0.4794790744781494,0.22686004638671875,0.2330329418182373,0.21377825736999512,0.3780648708343506,0.23604083061218262,0.21482586860656738,0.20920395851135254,0.2071521282196045,0.20358037948608398,0.2152249813079834,0.20506811141967773,0.23826003074645996,0.23761892318725586,0.20947813987731934,0.23597097396850586,0.2215442657470703,0.24160528182983398,0.25395798683166504,0.22580766677856445,0.22159504890441895,0.21242499351501465,0.2092270851135254,0.5175328254699707,0.25205087661743164,0.2386181354522705,0.20713591575622559,0.2433321475982666,0.2314128875732422,0.23477792739868164,0.22940278053283691,0.24736285209655762
445,0.2283782958984375,0.2030951976776123,0.4570591449737549,0.2046349048614502,0.24709200859069824,0.20586872100830078,0.24971604347229004,0.23219823837280273,0.2081618309020996,0.22455406188964844,0.20695281028747559,0.24966096878051758,0.2306530475616455,0.21245694160461426,0.22959184646606445,0.24380087852478027,0.2226119041442871,0.25102806091308594,0.47717714309692383,0.2286221981048584,0.23693490028381348,0.21065425872802734,0.23557615280151367,0.22531986236572266,0.23621892929077148,0.21871280670166016,0.23278331756591797,0.23325800895690918,0.24787616729736328,0.20863580703735352,0.2493302822113037,0.5160729885101318,0.23268771171569824,0.2518961429595947,0.23417878150939941,0.2365250587463379,0.23639988899230957,0.21079397201538086,0.2376232147216797,0.24760770797729492,0.23700499534606934,0.5035030841827393,0.23783230781555176,0.2315821647644043,0.2102499008178711,0.22972798347473145,0.19068217277526855,0.23959016799926758,0.23010015487670898,0.20434999465942383
446,0.21013522148132324,0.2085587978363037,0.24125885963439941,0.2317969799041748,0.2502710819244385,0.23629283905029297,0.20979595184326172,0.2061781883239746,0.22993922233581543,0.23027825355529785,0.20605802536010742,0.26287102699279785,0.20652103424072266,0.2320709228515625,0.23369193077087402,0.5622367858886719,0.22268080711364746,0.23533010482788086,0.24743103981018066,0.22798681259155273,0.23157215118408203,0.2196180820465088,0.2093808650970459,0.22148394584655762,0.22185683250427246,0.23862004280090332,0.2068958282470703,0.20252609252929688,0.2374589443206787,0.2553889751434326,0.2358238697052002,0.23756718635559082,0.24006295204162598,0.23618602752685547,0.21687698364257812,0.2351219654083252,0.23305916786193848,0.23901629447937012,0.22704577445983887,0.23845911026000977,0.24808073043823242,0.23746371269226074,0.5050239562988281,0.21352195739746094,0.23730826377868652,0.20708012580871582,0.2493293285369873,0.2215101718902588,0.23731780052185059,0.20639419555664062
447,0.23415279388427734,0.2344977855682373,0.23067712783813477,0.2064361572265625,0.26789093017578125,0.24695491790771484,0.22954916954040527,0.23566722869873047,0.20504188537597656,0.21938204765319824,0.2468128204345703,0.2470378875732422,0.21063709259033203,0.25078725814819336,0.2162177562713623,0.5346896648406982,0.2266390323638916,0.20508193969726562,0.5085229873657227,0.23606395721435547,0.2095661163330078,0.23322820663452148,0.24788522720336914,0.21828508377075195,0.2178041934967041,0.2406141757965088,0.2523820400238037,0.20548295974731445,0.2315669059753418,0.2329390048980713,0.23593497276306152,0.23388004302978516,0.2358691692352295,0.2283179759979248,0.25543808937072754,0.24927592277526855,0.23949885368347168,0.28048110008239746,0.2869999408721924,0.23730206489562988,0.23483061790466309,0.21193599700927734,0.25791287422180176,0.2355799674987793,0.2315840721130371,0.21966195106506348,0.23576807975769043,0.4647040367126465,0.2326507568359375,0.2051239013671875
448,0.21077394485473633,0.22305893898010254,0.23427700996398926,0.2513718605041504,0.24755573272705078,0.21529221534729004,0.24110913276672363,0.23752999305725098,0.20867395401000977,0.20972704887390137,0.2502126693725586,0.2256147861480713,0.23447394371032715,0.23594403266906738,0.22967290878295898,0.2534651756286621,0.233353853225708,0.20993304252624512,0.23178696632385254,0.20905208587646484,0.2212531566619873,0.2227189540863037,0.2071239948272705,0.22689199447631836,0.2362680435180664,0.24056291580200195,0.21099591255187988,0.2547571659088135,0.23782706260681152,0.23884868621826172,0.23686718940734863,0.23717999458312988,0.2506899833679199,0.211259126663208,0.2274928092956543,0.22493982315063477,0.22795796394348145,0.22639894485473633,0.2529480457305908,0.23075604438781738,0.2111673355102539,0.5132768154144287,0.23690319061279297,0.253248929977417,0.23874688148498535,0.25569796562194824,0.2339458465576172,0.2487170696258545,0.21018171310424805,0.2222588062286377
449,0.216871976852417,0.23006010055541992,0.20783114433288574,0.2342541217803955,0.22495627403259277,0.22854900360107422,0.2250959873199463,0.2083289623260498,0.2491779327392578,0.459597110748291,0.20922589302062988,0.24834084510803223,0.23586606979370117,0.2361431121826172,0.20535492897033691,0.2240140438079834,0.20491504669189453,0.23467111587524414,0.24080204963684082,0.23055481910705566,0.2280740737915039,0.21462702751159668,0.39533472061157227,0.2070751190185547,0.20406508445739746,0.22539496421813965,0.21265912055969238,0.23569202423095703,0.23249411582946777,0.23579692840576172,0.23525404930114746,0.24132609367370605,0.5327539443969727,0.23288607597351074,0.24402093887329102,0.21157193183898926,0.22721529006958008,0.22271227836608887,0.23003196716308594,0.24129414558410645,0.22794008255004883,0.530555009841919,0.2563469409942627,0.22223186492919922,0.23894691467285156,0.23305130004882812,0.256181001663208,0.2588658332824707,0.25319409370422363,0.24546003341674805
450,0.22574400901794434,0.21140217781066895,0.2509768009185791,0.20885777473449707,0.24069690704345703,0.20945978164672852,0.20447301864624023,0.2286849021911621,0.23636293411254883,0.24115514755249023,0.23105525970458984,0.21819686889648438,0.23658490180969238,0.20821094512939453,0.20408225059509277,0.24678516387939453,0.20919299125671387,0.24829483032226562,0.35018301010131836,0.22156596183776855,0.26541900634765625,0.22679591178894043,0.23650789260864258,0.23891305923461914,0.21996402740478516,0.21466302871704102,0.2306990623474121,0.22484040260314941,0.2531929016113281,0.2323901653289795,0.24790692329406738,0.2110919952392578,0.23646903038024902,0.2576611042022705,0.22317123413085938,0.21521782875061035,0.2265338897705078,0.21860980987548828,0.2223050594329834,0.2466869354248047,0.2130107879638672,0.2437140941619873,0.21137666702270508,0.21894192695617676,0.22993779182434082,0.2129969596862793,0.4517021179199219,0.2534358501434326,0.23628592491149902,0.20856595039367676
451,0.21046090126037598,0.2304210662841797,0.3368232250213623,0.2468278408050537,0.2156982421875,0.2282259464263916,0.21187114715576172,0.20680594444274902,0.23462128639221191,0.23719000816345215,0.21201395988464355,0.2638840675354004,0.20772409439086914,0.2299182415008545,0.24772191047668457,0.27028417587280273,0.22835206985473633,0.23802590370178223,0.22855329513549805,0.2371079921722412,0.20653414726257324,0.2383260726928711,0.25058507919311523,0.2445080280303955,0.22313714027404785,0.2259211540222168,0.20944595336914062,0.2120039463043213,0.22713232040405273,0.24912619590759277,0.2108001708984375,0.5090670585632324,0.23288702964782715,0.23537278175354004,0.21859312057495117,0.24935674667358398,0.22197484970092773,0.21891999244689941,0.20579981803894043,0.20908617973327637,0.22091293334960938,0.5300219058990479,0.21675705909729004,0.21620893478393555,0.21167898178100586,0.23423194885253906,0.26166391372680664,0.2191610336303711,0.2339160442352295,0.23165202140808105
452,0.24010825157165527,0.20330476760864258,0.2088010311126709,0.20430898666381836,0.2449018955230713,0.22669601440429688,0.2363119125366211,0.2481670379638672,0.20776009559631348,0.23364782333374023,0.23586583137512207,0.22182083129882812,0.22446894645690918,0.23104095458984375,0.20641207695007324,0.6354260444641113,0.25313568115234375,0.2400529384613037,0.48357081413269043,0.23627591133117676,0.24650287628173828,0.22692203521728516,0.20705175399780273,0.24066472053527832,0.21754717826843262,0.2135469913482666,0.24624156951904297,0.23233389854431152,0.21430206298828125,0.2115621566772461,0.23772597312927246,0.5148780345916748,0.2091221809387207,0.23421812057495117,0.23264408111572266,0.24932122230529785,0.2444770336151123,0.20824098587036133,0.21232390403747559,0.22184205055236816,0.22185111045837402,0.681779146194458,0.23736095428466797,0.22028398513793945,0.22644615173339844,0.22872090339660645,0.2501649856567383,0.22222065925598145,0.24094891548156738,0.20356202125549316
453,0.21973204612731934,0.22285676002502441,0.23545384407043457,0.23174595832824707,0.24192166328430176,0.20596528053283691,0.22827911376953125,0.2087700366973877,0.23336482048034668,0.2349388599395752,0.2050778865814209,0.24474096298217773,0.20610308647155762,0.22271013259887695,0.2321789264678955,0.28961682319641113,0.22626924514770508,0.22390127182006836,0.5294032096862793,0.23600006103515625,0.2101907730102539,0.23673605918884277,0.37912487983703613,0.2099299430847168,0.23671579360961914,0.23297977447509766,0.2079179286956787,0.2260890007019043,0.23916888236999512,0.23834705352783203,0.23819899559020996,0.22855401039123535,0.24495792388916016,0.23522400856018066,0.2091350555419922,0.2371671199798584,0.23720407485961914,0.22974395751953125,0.249708890914917,0.23179388046264648,0.21363019943237305,0.20940065383911133,0.2162799835205078,0.23318004608154297,0.1994330883026123,0.23086285591125488,0.2440321445465088,0.2296741008758545,0.22377514839172363,0.2090921401977539
454,0.22473812103271484,0.23573088645935059,0.22589516639709473,0.6440010070800781,0.22394514083862305,0.22455763816833496,0.22724509239196777,0.2059769630432129,0.2463397979736328,0.24533915519714355,0.21641016006469727,0.2291550636291504,0.21277594566345215,0.21473217010498047,0.2114262580871582,0.28153419494628906,0.22832179069519043,0.21596598625183105,0.2292468547821045,0.20648717880249023,0.7334699630737305,0.23415613174438477,0.5056419372558594,0.23639512062072754,0.2201378345489502,0.23602795600891113,0.23732972145080566,0.23166489601135254,0.22887086868286133,0.23626399040222168,0.23279476165771484,0.21853184700012207,0.23412609100341797,0.23461389541625977,0.21301889419555664,0.23617792129516602,0.24032187461853027,0.23328518867492676,0.22399306297302246,0.23784613609313965,0.23336386680603027,0.21236205101013184,0.2214829921722412,0.23143601417541504,0.22846269607543945,0.2306349277496338,0.2122650146484375,0.23026514053344727,0.23047280311584473,0.24636602401733398
455,0.2051389217376709,0.23491597175598145,0.22163772583007812,0.22879886627197266,0.24879717826843262,0.2116379737854004,0.2291703224182129,0.2337799072265625,0.20735883712768555,0.211806058883667,0.2354891300201416,0.21674203872680664,0.2335669994354248,0.22373509407043457,0.2320849895477295,0.28685784339904785,0.20601487159729004,0.22295808792114258,0.21435785293579102,0.2496492862701416,0.20898103713989258,0.23609423637390137,0.4965827465057373,0.2257852554321289,0.21471786499023438,0.23760485649108887,0.20900774002075195,0.20731115341186523,0.22581720352172852,0.22953486442565918,0.24896669387817383,0.22223782539367676,0.21840214729309082,0.211777925491333,0.2351837158203125,0.23026299476623535,0.2143418788909912,0.24006032943725586,0.228867769241333,0.25349879264831543,0.2375640869140625,0.24135804176330566,0.23323893547058105,0.2402641773223877,0.20874381065368652,0.23903203010559082,0.23544001579284668,0.2266089916229248,0.22170424461364746,0.20766305923461914
456,0.20829081535339355,0.20515799522399902,0.2248828411102295,0.20524907112121582,0.24729013442993164,0.23726820945739746,0.21049714088439941,0.23564815521240234,0.24018096923828125,0.24039196968078613,0.2361736297607422,0.2561991214752197,0.23276281356811523,0.21783113479614258,0.22232699394226074,0.22776389122009277,0.20605206489562988,0.22427701950073242,0.2252941131591797,0.2343149185180664,0.20775580406188965,0.23692989349365234,0.20961785316467285,0.22714900970458984,0.20516109466552734,0.2470989227294922,0.21934103965759277,0.2332289218902588,0.22968292236328125,0.25554609298706055,0.2391040325164795,0.21439218521118164,0.2193617820739746,0.2318708896636963,0.23824501037597656,0.21152615547180176,0.22202301025390625,0.22626590728759766,0.20499706268310547,0.23377728462219238,0.24764227867126465,0.46004581451416016,0.44173192977905273,0.2371211051940918,0.2342090606689453,0.23427200317382812,0.23786497116088867,0.4951310157775879,0.20996403694152832,0.23323631286621094
457,0.25043487548828125,0.23175311088562012,0.21045899391174316,0.23929381370544434,0.24388360977172852,0.26354289054870605,0.20507001876831055,0.24203896522521973,0.2386021614074707,0.2351689338684082,0.2661721706390381,0.22359895706176758,0.2118692398071289,0.2302842140197754,0.22733592987060547,0.5485439300537109,0.22157716751098633,0.20957517623901367,0.22507405281066895,0.22862505912780762,0.223646879196167,0.25019121170043945,0.47397685050964355,0.23064494132995605,0.223114013671875,0.20883393287658691,0.2417619228363037,0.20829391479492188,0.20821213722229004,0.279005765914917,0.22405791282653809,0.2088468074798584,0.22308897972106934,0.25449585914611816,0.25374603271484375,0.2518289089202881,0.20880722999572754,0.28811073303222656,0.2294931411743164,0.233018159866333,0.23644804954528809,0.2257099151611328,0.4727821350097656,0.23403501510620117,0.20842504501342773,0.23609614372253418,0.2392749786376953,0.22840309143066406,0.21596312522888184,0.2086811065673828
