,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
458,0.23566079139709473,0.22862482070922852,0.2554621696472168,0.22668218612670898,0.22094273567199707,0.23794984817504883,0.2277240753173828,0.22808408737182617,0.23352861404418945,0.23764872550964355,0.22876906394958496,0.24508023262023926,0.23000311851501465,0.2091231346130371,0.20241785049438477,0.5507440567016602,0.22904396057128906,0.23508095741271973,0.2418968677520752,0.2074129581451416,0.22034692764282227,0.23478198051452637,0.23116207122802734,0.20718693733215332,0.2382206916809082,0.20942401885986328,0.20520901679992676,0.22570109367370605,0.22991275787353516,0.23812317848205566,0.21094679832458496,0.22974801063537598,0.21608543395996094,0.2386608123779297,0.22243618965148926,0.2379777431488037,0.23988890647888184,0.2503848075866699,0.22429394721984863,0.22814321517944336,0.2087717056274414,0.23491621017456055,0.23488831520080566,0.2528078556060791,0.22102975845336914,0.25513720512390137,0.2344372272491455,0.24515509605407715,0.22101378440856934,0.23034119606018066
459,0.20845699310302734,0.22530794143676758,0.5205910205841064,0.2115321159362793,0.22490906715393066,0.23073983192443848,0.22583508491516113,0.25498294830322266,0.22241997718811035,0.2490391731262207,0.2155449390411377,0.2350161075592041,0.2068166732788086,0.21889185905456543,0.21393299102783203,0.24332189559936523,0.2070319652557373,0.23752212524414062,0.23080205917358398,0.22189092636108398,0.2315349578857422,0.2285921573638916,0.779465913772583,0.23114991188049316,0.2095940113067627,0.21747469902038574,0.24055719375610352,0.21009612083435059,0.20766186714172363,0.2331230640411377,0.2434079647064209,0.23751497268676758,0.22698307037353516,0.22653484344482422,0.21836113929748535,0.23020005226135254,0.2566509246826172,0.2279958724975586,0.23291397094726562,0.2128310203552246,0.23575615882873535,0.5001859664916992,0.23078417778015137,0.2339038848876953,0.8248488903045654,0.2309880256652832,0.237900972366333,0.2584059238433838,0.23767518997192383,0.22460007667541504
460,0.22923517227172852,0.20504999160766602,0.2272639274597168,0.23286867141723633,0.24472808837890625,0.20786190032958984,0.2290351390838623,0.22670817375183105,0.23203110694885254,0.23594093322753906,0.20636701583862305,0.22553396224975586,0.45822906494140625,0.2291100025177002,0.23030805587768555,0.2571730613708496,0.23216485977172852,0.2503359317779541,0.2080676555633545,0.2267770767211914,0.3065049648284912,0.21257805824279785,0.28523993492126465,0.20570993423461914,0.23357319831848145,0.23289799690246582,0.23693323135375977,0.23279166221618652,0.25344204902648926,0.8432121276855469,0.25124502182006836,0.2338409423828125,0.208082914352417,0.24318504333496094,0.20914292335510254,0.23825573921203613,0.23209118843078613,0.2098240852355957,0.2188560962677002,0.2568490505218506,0.23525381088256836,0.22800803184509277,0.24193787574768066,0.2115650177001953,0.24054980278015137,0.22756576538085938,0.24323296546936035,0.24683380126953125,0.24460792541503906,0.20394086837768555
461,0.20882296562194824,0.20863628387451172,0.20917296409606934,0.47480106353759766,0.22514891624450684,0.23274636268615723,0.207672119140625,0.21426892280578613,0.20827603340148926,0.22804474830627441,0.22164201736450195,0.25905299186706543,0.2246382236480713,0.23678302764892578,0.22868824005126953,0.5457730293273926,0.20990920066833496,0.23318195343017578,0.22980093955993652,0.2343893051147461,0.22295784950256348,0.24243378639221191,0.3621540069580078,0.244826078414917,0.24086713790893555,0.2596721649169922,0.23669195175170898,0.2077341079711914,0.24213600158691406,0.23739385604858398,0.2314138412475586,0.5201539993286133,0.22779393196105957,0.22249317169189453,0.21357011795043945,0.2368030548095703,0.23906898498535156,0.22119617462158203,0.21695399284362793,0.23539471626281738,0.25115489959716797,0.48253583908081055,0.5157649517059326,0.22645783424377441,0.23598504066467285,0.21297693252563477,0.47954511642456055,0.22325587272644043,0.22861528396606445,0.2304539680480957
462,0.23926806449890137,0.23256874084472656,0.23241066932678223,0.2152397632598877,0.26108694076538086,0.22870135307312012,0.23015284538269043,0.2394118309020996,0.20671319961547852,0.21029305458068848,0.2322709560394287,0.2469942569732666,0.22851300239562988,0.2499849796295166,0.22753572463989258,0.2603299617767334,0.2470078468322754,0.2132551670074463,0.20664501190185547,0.23401474952697754,0.23049283027648926,0.2505161762237549,0.226456880569458,0.23354697227478027,0.22484993934631348,0.2158222198486328,0.2407529354095459,0.23890376091003418,0.22766685485839844,0.21128010749816895,0.23894119262695312,0.23767876625061035,0.21820998191833496,0.2324352264404297,0.24265789985656738,0.2493271827697754,0.23359203338623047,0.21622133255004883,0.23354792594909668,0.2339191436767578,0.23744893074035645,0.24709081649780273,0.2126619815826416,0.2133927345275879,0.2370307445526123,0.23947691917419434,0.2712268829345703,0.24831700325012207,0.23233890533447266,0.20659494400024414
463,0.21051502227783203,0.2239220142364502,0.22296690940856934,0.22406578063964844,0.22683286666870117,0.2301959991455078,0.21091103553771973,0.8606429100036621,0.22581005096435547,0.24295282363891602,0.22618794441223145,0.22063994407653809,0.21089506149291992,0.2361469268798828,0.20507383346557617,0.230025053024292,0.2365279197692871,0.23218894004821777,0.20713210105895996,0.20843005180358887,0.2345418930053711,0.2380690574645996,0.23057818412780762,0.23246121406555176,0.2285468578338623,0.22777605056762695,0.21020102500915527,0.2535359859466553,0.24076318740844727,0.22746706008911133,0.23538613319396973,0.24207687377929688,0.5222370624542236,0.2056257724761963,0.21157312393188477,0.20865607261657715,0.22838115692138672,0.23958921432495117,0.24981999397277832,0.2378249168395996,0.23563408851623535,0.4596266746520996,0.22505593299865723,0.23733115196228027,0.23762202262878418,0.24889588356018066,0.23507094383239746,0.22566604614257812,0.21060609817504883,0.2344200611114502
464,0.20997214317321777,0.23137402534484863,0.2187669277191162,0.48064684867858887,0.2414088249206543,0.20816898345947266,0.24528908729553223,0.24074912071228027,0.22997021675109863,0.2509620189666748,0.2120063304901123,0.22741484642028809,0.21472501754760742,0.20953130722045898,0.23482489585876465,0.5505721569061279,0.20096611976623535,0.2357311248779297,0.3452160358428955,0.22951316833496094,0.22451496124267578,0.22635126113891602,0.35685014724731445,0.23087382316589355,0.20599603652954102,0.23688912391662598,0.23289704322814941,0.22548294067382812,0.23724007606506348,0.24061226844787598,0.23423528671264648,0.4762539863586426,0.2405409812927246,0.22997570037841797,0.23301410675048828,0.23760318756103516,0.2296159267425537,0.21253108978271484,0.23378896713256836,0.23439693450927734,0.23646211624145508,0.520310640335083,0.2168278694152832,0.21872210502624512,1.195565938949585,0.24489402770996094,0.24597597122192383,0.21385812759399414,0.2642500400543213,0.22228002548217773
465,0.2346789836883545,0.20966696739196777,0.21718096733093262,0.20649123191833496,0.21531319618225098,0.22865009307861328,0.2057652473449707,0.2233598232269287,0.22842812538146973,0.2342069149017334,0.23249292373657227,0.2342851161956787,0.20692896842956543,0.2098841667175293,0.20321893692016602,0.5289008617401123,0.2113490104675293,0.2515678405761719,0.20779204368591309,0.22064566612243652,0.44378209114074707,0.24170303344726562,0.23096013069152832,0.21080803871154785,0.2297532558441162,0.20688295364379883,0.2073369026184082,0.21039295196533203,0.24124908447265625,0.23731589317321777,0.23199677467346191,0.49219393730163574,0.2338418960571289,0.20964980125427246,0.23841476440429688,0.22554278373718262,0.24089813232421875,0.22165608406066895,0.20911097526550293,0.24585580825805664,0.23101282119750977,0.5177879333496094,0.22900795936584473,0.21405601501464844,0.24024224281311035,0.22145915031433105,0.2374250888824463,0.23922085762023926,0.2250080108642578,0.2342061996459961
466,0.22514891624450684,0.2274618148803711,0.22623205184936523,0.2328321933746338,0.22576117515563965,0.21412873268127441,0.20560884475708008,0.21057987213134766,0.24266910552978516,0.23742413520812988,0.23505711555480957,0.25392603874206543,0.23411893844604492,0.21735501289367676,0.22081804275512695,0.23852920532226562,0.22828125953674316,0.24155688285827637,0.23962903022766113,0.2379162311553955,0.2203989028930664,0.23153305053710938,0.21079015731811523,0.24063897132873535,0.21024203300476074,0.24990320205688477,0.23723816871643066,0.22820210456848145,0.23219513893127441,0.25163817405700684,0.22379374504089355,0.2577247619628906,0.24864816665649414,0.23096084594726562,0.2254331111907959,0.2182309627532959,0.23220610618591309,0.2267899513244629,0.22872400283813477,0.20949482917785645,0.22464418411254883,0.4574871063232422,0.25238823890686035,0.23598384857177734,0.5141429901123047,0.23674488067626953,0.23795413970947266,0.23745012283325195,0.2313847541809082,0.20538091659545898
467,0.23892903327941895,0.20508193969726562,0.22759318351745605,0.2842869758605957,0.29839396476745605,0.2361767292022705,0.23546814918518066,0.23196911811828613,0.2302389144897461,0.23637890815734863,0.2236330509185791,0.23046112060546875,0.20888400077819824,0.23733878135681152,0.20473027229309082,0.23006200790405273,0.23336195945739746,0.22287893295288086,0.22336792945861816,0.2074110507965088,0.23854494094848633,0.22977900505065918,0.8180317878723145,0.21355009078979492,0.22955703735351562,0.24971985816955566,0.25492000579833984,0.21887993812561035,0.21492695808410645,0.23400235176086426,0.2375929355621338,0.4707813262939453,0.4775352478027344,0.20871400833129883,0.2549459934234619,0.23523402214050293,0.23677992820739746,0.21103405952453613,0.2072899341583252,0.2321479320526123,0.23908472061157227,0.49751806259155273,0.24082398414611816,0.22397375106811523,0.4432840347290039,0.21767973899841309,0.2646031379699707,0.25387072563171387,0.21510601043701172,0.2054300308227539
468,0.21282410621643066,0.22168421745300293,0.20774292945861816,0.2437450885772705,0.245621919631958,0.20581793785095215,0.2059929370880127,0.23825383186340332,0.23632001876831055,0.23307394981384277,0.2040421962738037,0.23722004890441895,0.23188495635986328,0.21900725364685059,0.23061871528625488,0.5491840839385986,0.2163379192352295,0.22136211395263672,0.5123212337493896,0.23095202445983887,0.25804710388183594,0.22957396507263184,0.21740102767944336,0.2386767864227295,0.2246081829071045,0.21394014358520508,0.23409390449523926,0.2378549575805664,0.24133610725402832,0.26448893547058105,0.2077181339263916,0.22445082664489746,0.23502206802368164,0.24477267265319824,0.21031904220581055,0.21881699562072754,0.23436617851257324,0.2422189712524414,0.24259090423583984,0.21474409103393555,0.2320399284362793,0.45428013801574707,0.219315767288208,0.2278900146484375,0.48883581161499023,0.22221112251281738,0.25200700759887695,0.23659992218017578,0.22551488876342773,0.22955536842346191
469,0.22818613052368164,0.23500394821166992,0.23159003257751465,0.208146333694458,0.22704792022705078,0.21259379386901855,0.24658608436584473,0.2066202163696289,0.22883129119873047,0.22625303268432617,0.22525691986083984,0.234757661819458,0.2099318504333496,0.2169361114501953,0.2179570198059082,0.2377171516418457,0.2304680347442627,0.2070143222808838,0.4902231693267822,0.20909595489501953,0.22999215126037598,0.21160292625427246,0.2108299732208252,0.23766398429870605,0.2319338321685791,0.22687792778015137,0.23532819747924805,0.21752500534057617,0.23959708213806152,0.23568296432495117,0.23279118537902832,0.2146921157836914,0.23888611793518066,0.20738697052001953,0.23601484298706055,0.2184140682220459,0.2504429817199707,0.22572588920593262,0.223250150680542,0.21835613250732422,0.23957419395446777,0.48539304733276367,0.25241589546203613,0.241455078125,0.5118858814239502,0.21382403373718262,0.2503781318664551,0.21238493919372559,0.22762608528137207,0.2258620262145996
470,0.20848321914672852,0.2048046588897705,0.23157715797424316,0.26411008834838867,0.24382901191711426,0.23663830757141113,0.21056079864501953,0.23509502410888672,0.22642779350280762,0.23535513877868652,0.2200770378112793,0.21899175643920898,0.23025107383728027,0.23047924041748047,0.2160778045654297,0.22390294075012207,0.20382404327392578,0.2298750877380371,0.2612330913543701,0.24581503868103027,0.23989009857177734,0.22344279289245605,0.2336440086364746,0.2332019805908203,0.20681500434875488,0.21268701553344727,0.2069239616394043,0.2149949073791504,0.23672223091125488,0.21289968490600586,0.22355103492736816,0.20697522163391113,0.23500919342041016,0.2069077491760254,0.2365250587463379,0.21726298332214355,0.23479199409484863,0.24106884002685547,0.23281407356262207,0.23718714714050293,0.23562192916870117,0.22046494483947754,0.2588841915130615,0.23759102821350098,0.46703290939331055,0.22730803489685059,0.22753095626831055,0.25293803215026855,0.20994901657104492,0.2288820743560791
471,0.21003437042236328,0.23483800888061523,0.2367100715637207,0.20592999458312988,0.22518301010131836,0.2329709529876709,0.48416805267333984,0.24158787727355957,0.20871877670288086,0.23622512817382812,0.22272372245788574,0.25028109550476074,0.206373929977417,0.23564410209655762,0.2460181713104248,0.21957898139953613,0.20622992515563965,0.22115302085876465,0.500974178314209,0.2105100154876709,0.24731898307800293,0.21654987335205078,0.4752779006958008,0.2585270404815674,0.2066059112548828,0.23852205276489258,0.21644306182861328,0.23516535758972168,0.21959400177001953,0.2268836498260498,0.23258304595947266,0.21396613121032715,0.23440003395080566,0.2596759796142578,0.23906397819519043,0.21008801460266113,0.2139298915863037,0.283156156539917,0.25003623962402344,0.2167208194732666,0.2348949909210205,0.45943593978881836,0.20772504806518555,0.23122096061706543,0.3387570381164551,0.2110452651977539,0.285459041595459,0.20877289772033691,0.21698808670043945,0.21202707290649414
472,0.23952102661132812,0.20675396919250488,0.23749804496765137,0.2174229621887207,0.25441884994506836,0.2266550064086914,0.20399880409240723,0.23704862594604492,0.23528718948364258,0.2369070053100586,0.2265760898590088,0.22967123985290527,0.20648908615112305,0.22355914115905762,0.2055339813232422,0.24515604972839355,0.22570204734802246,0.21841835975646973,0.20922088623046875,0.20703983306884766,0.23679685592651367,0.23421812057495117,0.20480895042419434,0.2454211711883545,0.23292183876037598,0.22023510932922363,0.254518985748291,0.22877907752990723,0.21414399147033691,0.2559189796447754,0.21050500869750977,0.22292304039001465,0.2522730827331543,0.20833587646484375,0.24293279647827148,0.23154616355895996,0.2416388988494873,0.2430891990661621,0.20534491539001465,0.22197985649108887,0.22706007957458496,0.2384321689605713,0.22649788856506348,0.23744988441467285,0.4549880027770996,0.23565196990966797,0.4564061164855957,0.4611661434173584,0.2299809455871582,0.22543001174926758
473,0.21429991722106934,0.2466580867767334,0.23483586311340332,0.44439220428466797,0.21619200706481934,0.2259538173675537,0.24384093284606934,0.23099803924560547,0.23546624183654785,0.23684191703796387,0.2314291000366211,0.2451021671295166,0.22699904441833496,0.218458890914917,0.20492792129516602,0.2308940887451172,0.21428203582763672,0.22081422805786133,0.22661185264587402,0.2227649688720703,0.21044397354125977,0.22655320167541504,0.22330904006958008,0.23655009269714355,0.24206781387329102,0.20720529556274414,0.2322530746459961,0.22729921340942383,0.22911596298217773,0.23801970481872559,0.2177278995513916,0.2444438934326172,0.2364192008972168,0.22649192810058594,0.24133825302124023,0.22330594062805176,0.2535991668701172,0.23052072525024414,0.22126007080078125,0.21121001243591309,0.2505331039428711,0.24140691757202148,0.21031713485717773,0.251248836517334,0.5151302814483643,0.24831724166870117,0.22336721420288086,0.23113274574279785,0.23897194862365723,0.22305798530578613
474,0.22995901107788086,0.2038710117340088,0.250230073928833,0.23295211791992188,0.23879671096801758,0.21400189399719238,0.21392107009887695,0.23900914192199707,0.24470806121826172,0.24880313873291016,0.20687532424926758,0.21931791305541992,0.2113349437713623,0.23631906509399414,0.2311398983001709,0.2517120838165283,0.23224377632141113,0.2217259407043457,0.20530414581298828,0.21940898895263672,0.27703094482421875,0.2119448184967041,0.2281661033630371,0.23357605934143066,0.2279980182647705,0.2100059986114502,0.24216508865356445,0.2344069480895996,0.2096569538116455,0.22709989547729492,0.24267911911010742,0.2398672103881836,0.20958709716796875,0.22164678573608398,0.23550081253051758,0.22053885459899902,0.26509976387023926,0.2096240520477295,0.21988511085510254,0.23820996284484863,0.23690509796142578,0.21450304985046387,0.24912786483764648,0.23314499855041504,0.24338698387145996,0.23874711990356445,0.2387828826904297,0.50534987449646,0.2375180721282959,0.22059106826782227
475,0.20938396453857422,0.20921587944030762,0.22768688201904297,0.2390122413635254,0.22625517845153809,0.20551609992980957,0.22855710983276367,0.2349560260772705,0.21805620193481445,0.23346614837646484,0.2065420150756836,0.24891114234924316,0.23330307006835938,0.2341771125793457,0.20760703086853027,0.21458697319030762,0.20627212524414062,0.229017972946167,0.21108508110046387,0.23255395889282227,0.20447993278503418,0.2337498664855957,0.2618708610534668,0.20537590980529785,0.206895112991333,0.23275518417358398,0.22217082977294922,0.2394087314605713,0.24849486351013184,0.24370789527893066,0.24204206466674805,0.4846620559692383,0.2300879955291748,0.21907567977905273,0.2145998477935791,0.2130749225616455,0.2418057918548584,0.21826410293579102,0.2265000343322754,0.25385093688964844,0.22805523872375488,0.5238924026489258,0.23281002044677734,0.21228694915771484,0.5315580368041992,0.21198010444641113,0.2289881706237793,0.252025842666626,0.22591805458068848,0.2057027816772461
476,0.22905707359313965,0.23279500007629395,0.2093799114227295,1.0662000179290771,0.2454068660736084,0.2236769199371338,0.21146869659423828,0.21262192726135254,0.21593809127807617,0.20842671394348145,0.23928308486938477,0.2616586685180664,0.2364208698272705,0.20784568786621094,0.2463698387145996,0.2820560932159424,0.23087286949157715,0.22976207733154297,0.2198169231414795,0.2256767749786377,0.3344261646270752,0.2373948097229004,0.1997849941253662,0.2225179672241211,0.23398613929748535,0.22354912757873535,0.22483301162719727,0.239699125289917,0.245103120803833,0.23265314102172852,0.24263501167297363,0.25000786781311035,0.23725008964538574,0.2358720302581787,0.23645401000976562,0.22956395149230957,0.23772072792053223,0.23157787322998047,0.22122406959533691,0.23612499237060547,0.2078850269317627,0.5160660743713379,0.24040889739990234,0.22854232788085938,0.5019311904907227,0.227524995803833,0.24054789543151855,0.23164892196655273,0.24097084999084473,0.23179960250854492
477,0.21978974342346191,0.2088148593902588,0.21266412734985352,0.22469592094421387,0.23758697509765625,0.23198699951171875,0.22820687294006348,0.5205750465393066,0.2084519863128662,0.21262407302856445,0.24472379684448242,0.21904802322387695,0.20659804344177246,0.2454371452331543,0.21232318878173828,0.21673083305358887,0.2268359661102295,0.20841002464294434,0.23264193534851074,0.2113332748413086,0.20533514022827148,0.25551700592041016,0.24326801300048828,0.23345088958740234,0.23227596282958984,0.22993087768554688,0.22362971305847168,0.22651314735412598,0.23098993301391602,0.2677149772644043,0.23280715942382812,0.21127581596374512,0.2528262138366699,0.1903061866760254,0.23880600929260254,0.24260210990905762,0.23551702499389648,0.2300870418548584,0.2073979377746582,0.2370462417602539,0.23777103424072266,0.5042810440063477,0.2332909107208252,0.21332025527954102,0.21133184432983398,0.23658013343811035,0.23340702056884766,0.21060609817504883,0.21057605743408203,0.2150418758392334
478,0.20678281784057617,0.24539899826049805,0.23482203483581543,0.21399283409118652,0.24496006965637207,0.22562718391418457,0.22905707359313965,0.20622897148132324,0.22581982612609863,0.21966099739074707,0.2347867488861084,0.2218461036682129,0.2080998420715332,0.21066999435424805,0.2305910587310791,0.25051307678222656,0.23069310188293457,0.23605680465698242,0.48422789573669434,0.2299649715423584,0.20595383644104004,0.22830629348754883,0.4703972339630127,0.2054741382598877,0.22178268432617188,0.20918679237365723,0.2035541534423828,0.2271268367767334,0.23744893074035645,0.21019697189331055,0.23891520500183105,0.5187900066375732,0.2351701259613037,0.2282118797302246,0.2468428611755371,0.21365809440612793,0.22633600234985352,0.22820568084716797,0.22369909286499023,0.23701000213623047,0.24889087677001953,0.6454839706420898,0.2297379970550537,0.23058295249938965,0.4866039752960205,0.256727933883667,0.19535088539123535,0.23142576217651367,0.2218022346496582,0.22833609580993652
479,0.23030614852905273,0.21022796630859375,0.2479560375213623,0.23469901084899902,0.22968482971191406,0.2080991268157959,0.22020673751831055,0.21999597549438477,0.22405219078063965,0.23016715049743652,0.2396090030670166,0.2413172721862793,0.2293860912322998,0.22186589241027832,0.20827269554138184,0.24201607704162598,0.20360016822814941,0.2324819564819336,0.21193599700927734,0.20548105239868164,0.25059008598327637,0.24487686157226562,0.20688891410827637,0.23453688621520996,0.20726394653320312,0.2300090789794922,0.2285768985748291,0.22926592826843262,0.22705817222595215,0.25962090492248535,0.2300868034362793,0.42821288108825684,0.23534893989562988,0.2092752456665039,0.23170995712280273,0.23712372779846191,0.22987103462219238,0.2259070873260498,0.22000479698181152,0.23307228088378906,0.23565006256103516,0.3213949203491211,0.406688928604126,0.2372419834136963,0.5143108367919922,0.22830891609191895,0.2653770446777344,0.20865797996520996,0.2477269172668457,0.22211313247680664
480,0.22360491752624512,0.23056507110595703,0.23788118362426758,0.23369312286376953,0.21676397323608398,0.231950044631958,0.4771251678466797,0.23794293403625488,0.23055267333984375,0.22828388214111328,0.2351820468902588,0.22639679908752441,0.20837807655334473,0.20891976356506348,0.20422601699829102,0.23148322105407715,0.2236778736114502,0.22809100151062012,0.20782685279846191,0.2262558937072754,0.23414397239685059,0.22211480140686035,0.22421789169311523,0.20653724670410156,0.23285388946533203,0.2055048942565918,0.21404290199279785,0.20359396934509277,0.25672292709350586,0.2402639389038086,0.22530221939086914,0.25116491317749023,0.23696684837341309,0.23148703575134277,0.47217392921447754,0.24021601676940918,0.23598289489746094,0.21211886405944824,0.22173595428466797,0.24908018112182617,0.20212507247924805,0.47750186920166016,0.2818770408630371,0.2275378704071045,0.24001502990722656,0.24199819564819336,0.24023199081420898,0.2560122013092041,0.23027610778808594,0.23116016387939453
481,0.22277188301086426,0.20439791679382324,0.23570895195007324,0.48085999488830566,0.23487496376037598,0.2085120677947998,0.20720791816711426,0.23889803886413574,0.20777487754821777,0.24354791641235352,0.23301196098327637,0.2578597068786621,0.23105883598327637,0.21468782424926758,0.2464580535888672,0.2393200397491455,0.23334121704101562,0.22044086456298828,0.2221686840057373,0.22621417045593262,0.22530412673950195,0.21312928199768066,0.23592877388000488,0.24914097785949707,0.20853567123413086,0.2503471374511719,0.23204684257507324,0.20794224739074707,0.2145252227783203,0.2382500171661377,0.23514819145202637,0.23485803604125977,0.20957016944885254,0.22577977180480957,0.21686196327209473,0.23556828498840332,0.2395339012145996,0.25152015686035156,0.21904993057250977,0.20975804328918457,0.20624804496765137,0.4540841579437256,0.24944090843200684,0.23786020278930664,0.21922683715820312,0.2342541217803955,0.2359619140625,0.22711920738220215,0.2136671543121338,0.20387887954711914
482,0.23514795303344727,0.20424604415893555,0.23096489906311035,1.0656859874725342,0.2534458637237549,0.22258996963500977,0.23474502563476562,0.23365116119384766,0.2340078353881836,0.2270369529724121,0.22515106201171875,0.22407197952270508,0.22697997093200684,0.24133992195129395,0.23255205154418945,0.2278130054473877,0.24898290634155273,0.21868181228637695,0.21953487396240234,0.20869088172912598,0.231947660446167,0.2285609245300293,0.23310518264770508,0.22913193702697754,0.22608423233032227,0.20996403694152832,0.22169089317321777,0.23531317710876465,0.23703765869140625,0.22686100006103516,0.22864484786987305,0.25364184379577637,0.23760080337524414,0.233612060546875,0.23801088333129883,0.24808120727539062,0.25318312644958496,0.21992802619934082,0.22845196723937988,0.23753714561462402,0.23568511009216309,0.4993159770965576,0.49843716621398926,0.21059703826904297,0.5136151313781738,0.21328473091125488,0.23022007942199707,0.2393171787261963,0.21863603591918945,0.2104170322418213
483,0.2194981575012207,0.2466881275177002,0.21002197265625,0.4185142517089844,0.22385597229003906,0.23214507102966309,0.20531415939331055,0.20243406295776367,0.23041081428527832,0.21030497550964355,0.20486092567443848,0.24352812767028809,0.2682962417602539,0.20863103866577148,0.21714401245117188,0.2497711181640625,0.2102069854736328,0.22887015342712402,0.21650099754333496,0.23337125778198242,0.239454984664917,0.21713995933532715,0.23744583129882812,0.2036452293395996,0.23728728294372559,0.22330307960510254,0.22946476936340332,0.2553560733795166,0.22083520889282227,0.23098969459533691,0.21788597106933594,0.4800729751586914,0.22246098518371582,0.23560786247253418,0.24495291709899902,0.23811793327331543,0.23162007331848145,0.25320005416870117,0.24156808853149414,0.2300121784210205,0.22521114349365234,0.21866631507873535,0.6282851696014404,0.2532188892364502,0.20862793922424316,0.24105215072631836,0.23870587348937988,0.28201794624328613,0.22396492958068848,0.22932195663452148
484,0.2268059253692627,0.23565387725830078,0.252913236618042,0.24708199501037598,0.22182607650756836,0.2342529296875,0.2051849365234375,0.22518181800842285,0.222581148147583,0.2285611629486084,0.2346019744873047,0.22328591346740723,0.23798608779907227,0.2320561408996582,0.21461892127990723,0.2952690124511719,0.2271871566772461,0.20754098892211914,0.22939395904541016,0.2058868408203125,0.22821974754333496,0.22083568572998047,0.24545001983642578,0.21193814277648926,0.2116098403930664,0.23281097412109375,0.2117602825164795,0.23740911483764648,0.21245694160461426,0.23521900177001953,0.22592592239379883,0.46605587005615234,0.2170729637145996,0.23480606079101562,0.22615480422973633,0.23527979850769043,0.23884892463684082,0.2315380573272705,0.22906804084777832,0.21123123168945312,0.24745607376098633,0.4761500358581543,0.25661325454711914,0.23491263389587402,0.21348977088928223,0.24363279342651367,0.2736220359802246,0.3147890567779541,0.2288072109222412,0.22130513191223145
