,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
485,0.20474767684936523,0.20831298828125,0.23570585250854492,0.21564412117004395,0.24438905715942383,0.20868206024169922,0.24464106559753418,0.30991482734680176,0.20831584930419922,0.21481704711914062,0.233381986618042,0.21683883666992188,0.2180798053741455,0.20734596252441406,0.23251724243164062,0.234619140625,0.22040700912475586,0.252885103225708,0.48450708389282227,0.25157880783081055,0.20482182502746582,0.21602916717529297,0.2197721004486084,0.24159002304077148,0.2065269947052002,0.23783183097839355,0.2054600715637207,0.23396706581115723,0.24778389930725098,0.2234508991241455,0.2247600555419922,0.4514141082763672,0.2227492332458496,0.22755193710327148,0.2431039810180664,0.20925402641296387,0.8585801124572754,0.24442315101623535,0.25722289085388184,0.23804903030395508,0.2374100685119629,0.2221381664276123,0.4710087776184082,0.23626303672790527,0.20862197875976562,0.2282266616821289,0.25600385665893555,0.6495809555053711,0.2089698314666748,0.2364819049835205
486,0.2066030502319336,0.23285913467407227,0.2383570671081543,0.22217917442321777,0.22760701179504395,0.23029112815856934,0.1940770149230957,0.20560693740844727,0.2350478172302246,0.2312002182006836,0.20993304252624512,0.25995802879333496,0.2227630615234375,0.22527122497558594,0.22143006324768066,0.2970271110534668,0.20397305488586426,0.24107122421264648,0.1939988136291504,0.23487496376037598,0.2223057746887207,0.22660398483276367,0.20604801177978516,0.24781394004821777,0.20734810829162598,0.24666905403137207,0.22281193733215332,0.23462796211242676,0.22086286544799805,0.5190157890319824,0.2319948673248291,0.23768210411071777,0.21533489227294922,0.22295618057250977,0.22909331321716309,0.22898602485656738,0.236314058303833,0.22219276428222656,0.21528005599975586,0.2170109748840332,0.22715115547180176,0.20461797714233398,0.22433996200561523,0.23577094078063965,0.22931790351867676,0.24155712127685547,0.23102688789367676,0.31249117851257324,0.228132963180542,0.23411321640014648
487,0.249222993850708,0.20721197128295898,0.2346479892730713,0.22628498077392578,0.24462676048278809,0.22835206985473633,0.2193002700805664,0.22385191917419434,0.23502802848815918,0.23739290237426758,0.2395310401916504,0.2317659854888916,0.1984250545501709,0.223923921585083,0.2042980194091797,0.2894022464752197,0.22615981101989746,0.22324681282043457,0.20812487602233887,0.2112410068511963,0.229172945022583,0.257174015045166,0.23328709602355957,0.23348665237426758,0.21704602241516113,0.22763395309448242,0.23464012145996094,0.21117782592773438,0.25200510025024414,0.22623896598815918,0.2087409496307373,0.22856998443603516,0.242326021194458,0.22733807563781738,0.2575521469116211,0.25562214851379395,0.24801111221313477,0.2176377773284912,0.22780108451843262,0.21907782554626465,0.20957708358764648,0.4560990333557129,0.2328038215637207,0.23422718048095703,0.22172117233276367,0.2334280014038086,0.7062149047851562,0.3011808395385742,0.23618507385253906,0.21036100387573242
488,0.20719003677368164,0.2441239356994629,0.23710322380065918,0.2292790412902832,0.21600604057312012,0.21744990348815918,0.23186206817626953,0.748244047164917,0.20848679542541504,0.23709607124328613,0.21237516403198242,0.23424673080444336,0.24532508850097656,0.21379423141479492,0.20620393753051758,0.22714805603027344,0.22527289390563965,0.21479511260986328,0.23162007331848145,0.23088717460632324,0.23611164093017578,0.23253893852233887,0.20955705642700195,0.23839473724365234,0.24845099449157715,0.207474946975708,0.22943592071533203,0.2297210693359375,0.2250218391418457,0.211395263671875,0.23517107963562012,0.24060702323913574,0.23768997192382812,0.24094581604003906,0.22197985649108887,0.23464512825012207,0.21310806274414062,0.2533392906188965,0.23647570610046387,0.21073508262634277,0.22015905380249023,0.5049219131469727,0.2142939567565918,0.2501990795135498,0.209824800491333,0.25293397903442383,0.24255084991455078,0.23934412002563477,0.23132109642028809,0.2253589630126953
489,0.2250537872314453,0.2035658359527588,0.24963021278381348,0.2042222023010254,0.24504995346069336,0.22177672386169434,0.208482027053833,0.22940993309020996,0.24515795707702637,0.24911808967590332,0.22345399856567383,0.23529291152954102,0.21567606925964355,0.23328804969787598,0.22536802291870117,0.2997128963470459,0.22835922241210938,0.22464203834533691,0.5010671615600586,0.23578715324401855,0.22440195083618164,0.2114119529724121,0.2258601188659668,0.22592806816101074,0.2354118824005127,0.21199512481689453,0.23801541328430176,0.22950983047485352,0.2144169807434082,0.21685409545898438,0.23694276809692383,0.4585869312286377,0.20957398414611816,0.23611807823181152,0.216583251953125,0.23884320259094238,0.23793601989746094,0.2150866985321045,0.23704981803894043,0.21086788177490234,0.22828173637390137,0.5462799072265625,0.2373800277709961,0.23233819007873535,0.23381781578063965,0.2292490005493164,0.27360105514526367,0.22048187255859375,0.22939205169677734,0.22463011741638184
490,0.2179100513458252,0.21230316162109375,0.2101421356201172,0.2094130516052246,0.22999119758605957,0.20763897895812988,0.23247098922729492,0.20917081832885742,0.20874500274658203,0.23528718948364258,0.20614194869995117,0.2348618507385254,0.2595958709716797,0.23524904251098633,0.20940589904785156,0.21726202964782715,0.20351195335388184,0.23016619682312012,0.20891213417053223,0.2227950096130371,0.24541187286376953,0.22943687438964844,0.476085901260376,0.2020893096923828,0.24049901962280273,0.23478198051452637,0.23401618003845215,0.21240234375,0.20929980278015137,0.2127368450164795,0.24915289878845215,0.24226093292236328,0.2353682518005371,0.24512171745300293,0.2452101707458496,0.23372101783752441,0.21565699577331543,0.23845696449279785,0.23105192184448242,0.2471637725830078,0.2084639072418213,0.5057971477508545,0.5029270648956299,0.21148014068603516,0.47190380096435547,0.212324857711792,0.2540109157562256,0.22143220901489258,0.2211768627166748,0.23666882514953613
491,0.22159886360168457,0.2316570281982422,0.23282194137573242,0.4852731227874756,0.23950886726379395,0.21405410766601562,0.20746803283691406,0.23155665397644043,0.20695996284484863,0.2097320556640625,0.225355863571167,0.24477601051330566,0.23634004592895508,0.235396146774292,0.2515249252319336,0.2273731231689453,0.233489990234375,0.2179279327392578,0.23147106170654297,0.23258495330810547,0.4558720588684082,0.24494409561157227,0.22542715072631836,0.24101805686950684,0.22831106185913086,0.2571690082550049,0.23502182960510254,0.22946691513061523,0.23178911209106445,0.25121307373046875,0.2377309799194336,0.2262859344482422,0.23552203178405762,0.2410118579864502,0.2226729393005371,0.2331829071044922,0.2558481693267822,0.264693021774292,0.27851080894470215,0.2399458885192871,0.20237183570861816,0.2502450942993164,0.24162793159484863,0.2394392490386963,0.20983123779296875,0.23398184776306152,0.21754026412963867,0.2311248779296875,0.21671223640441895,0.20355916023254395
492,0.21986031532287598,0.2358081340789795,0.23763203620910645,0.23335003852844238,0.24869513511657715,0.2364969253540039,0.24878191947937012,0.2083289623260498,0.23123383522033691,0.2352452278137207,0.22757291793823242,0.21948766708374023,0.23453187942504883,0.25100231170654297,0.23505783081054688,0.24408507347106934,0.2784121036529541,0.20890212059020996,0.2086930274963379,0.2355489730834961,0.210068941116333,0.24471426010131836,0.7713122367858887,0.19992327690124512,0.22865700721740723,0.22611117362976074,0.22878575325012207,0.2081449031829834,0.2573230266571045,0.503957986831665,0.23644590377807617,0.5361220836639404,0.2513582706451416,0.22397804260253906,0.2614898681640625,0.249985933303833,0.22704720497131348,0.24454188346862793,0.2382657527923584,0.22793912887573242,0.23528170585632324,0.3690927028656006,0.23731303215026855,0.22545814514160156,0.25002026557922363,0.22819089889526367,0.23405814170837402,0.4577651023864746,0.20985984802246094,0.20567679405212402
493,0.22043299674987793,0.22385263442993164,0.2353670597076416,0.22487092018127441,0.23212003707885742,0.22991108894348145,0.20701265335083008,0.20813989639282227,0.23586106300354004,0.23705601692199707,0.22850418090820312,0.23490476608276367,0.20688676834106445,0.23641324043273926,0.20882892608642578,0.2450392246246338,0.22791504859924316,0.22647500038146973,1.1275899410247803,0.23509812355041504,0.20655012130737305,0.23885393142700195,0.4961519241333008,0.22675204277038574,0.22370195388793945,0.20816612243652344,0.21156096458435059,0.2510042190551758,0.23866891860961914,0.2352588176727295,0.23394513130187988,0.22264575958251953,0.23691701889038086,0.21198296546936035,0.224348783493042,0.2139909267425537,0.5074260234832764,0.2373046875,0.2122960090637207,0.24448609352111816,0.25337910652160645,0.5018482208251953,0.24540400505065918,0.23135685920715332,0.30092287063598633,0.2443242073059082,0.23598909378051758,0.22600293159484863,0.21691012382507324,0.23253393173217773
494,0.2269880771636963,0.23111414909362793,0.25266408920288086,0.46843385696411133,0.2293250560760498,0.2353508472442627,0.2047579288482666,0.2286531925201416,0.22408103942871094,0.25066113471984863,0.20952796936035156,0.24155187606811523,0.23856091499328613,0.2086198329925537,0.22687411308288574,0.5320651531219482,0.20375394821166992,0.24466490745544434,0.2211761474609375,0.20607519149780273,0.4835062026977539,0.23550009727478027,0.2061748504638672,0.2104320526123047,0.21178221702575684,0.22694015502929688,0.20972204208374023,0.232496976852417,0.21608996391296387,0.2643141746520996,0.21013498306274414,0.2498917579650879,0.2341318130493164,0.20706772804260254,0.24652528762817383,0.2379767894744873,0.23180794715881348,0.2144467830657959,0.2073352336883545,0.23262310028076172,0.23456311225891113,0.4912121295928955,0.22904682159423828,0.21760821342468262,0.47617316246032715,0.23386693000793457,0.2600431442260742,0.2287909984588623,0.2524588108062744,0.22287774085998535
495,0.20993328094482422,0.20801305770874023,0.2344818115234375,0.23143482208251953,0.21589207649230957,0.23488616943359375,0.22505593299865723,0.784203052520752,0.22119569778442383,0.233626127243042,0.23081684112548828,0.2227799892425537,0.5151169300079346,0.23667621612548828,0.2038259506225586,0.25668787956237793,0.20677399635314941,0.2406919002532959,0.21326494216918945,0.2511739730834961,0.2304689884185791,0.23569273948669434,0.2535998821258545,0.24901795387268066,0.23478412628173828,0.2062358856201172,0.23533010482788086,0.21211981773376465,0.22272682189941406,0.459287166595459,0.24060487747192383,0.457017183303833,0.23636293411254883,0.25505828857421875,0.2230358123779297,0.22611403465270996,1.1800150871276855,0.22129201889038086,0.24113202095031738,0.24913668632507324,0.21078705787658691,0.531447172164917,0.21408987045288086,0.22215867042541504,0.23506808280944824,0.24201011657714844,0.2512190341949463,0.22268986701965332,0.21987295150756836,0.2329258918762207
496,0.22432518005371094,0.20528674125671387,0.23586082458496094,0.20447802543640137,0.24753785133361816,0.2096707820892334,0.22751879692077637,0.23234987258911133,0.22702789306640625,0.23944687843322754,0.21054887771606445,0.26307010650634766,0.22164487838745117,0.23656702041625977,0.22843599319458008,0.2314009666442871,0.23735618591308594,0.21565485000610352,0.2060070037841797,0.2077648639678955,0.4857780933380127,0.21119284629821777,0.4287910461425781,0.23502278327941895,0.2356281280517578,0.23298287391662598,0.20540285110473633,0.2292780876159668,0.22878384590148926,0.24096369743347168,0.21857118606567383,0.21247005462646484,0.20824790000915527,0.2358381748199463,0.21818804740905762,0.2428131103515625,0.542665958404541,0.20952081680297852,0.21039700508117676,0.20991110801696777,0.2336897850036621,0.2296738624572754,0.23325705528259277,0.21626806259155273,0.5333378314971924,0.22957491874694824,0.48805880546569824,0.2207779884338379,0.22113895416259766,0.20491790771484375
497,0.23179197311401367,0.23098397254943848,0.22717714309692383,0.20784401893615723,0.23411989212036133,0.22370100021362305,0.23379826545715332,0.20718097686767578,0.20903563499450684,0.23587512969970703,0.22083091735839844,0.22265005111694336,0.23887991905212402,0.2507779598236084,0.2303600311279297,0.23959994316101074,0.2540569305419922,0.2183842658996582,0.5260939598083496,0.23240089416503906,0.210493803024292,0.2409372329711914,0.21216392517089844,0.2088792324066162,0.23827791213989258,0.22837400436401367,0.24773192405700684,0.23940825462341309,0.2074871063232422,0.24388813972473145,0.2193448543548584,0.22974586486816406,0.24930405616760254,0.23556828498840332,0.24906492233276367,0.2404310703277588,0.24225497245788574,0.2171800136566162,0.23304486274719238,0.23861217498779297,0.2370290756225586,0.2690291404724121,0.257702112197876,0.21036195755004883,0.2388763427734375,0.21222925186157227,0.22964906692504883,0.5027508735656738,0.2147810459136963,0.23367595672607422
498,0.22397494316101074,0.2230541706085205,0.2252030372619629,0.23473191261291504,0.22049832344055176,0.21829915046691895,0.2132432460784912,0.8359429836273193,0.20555496215820312,0.20950770378112793,0.22785019874572754,0.24371981620788574,0.2336866855621338,0.23553991317749023,0.20494604110717773,0.2404179573059082,0.2312917709350586,0.2227482795715332,0.2112269401550293,0.20775890350341797,0.4599790573120117,0.21807003021240234,0.46935200691223145,0.22864985466003418,0.24843192100524902,0.2372121810913086,0.24236536026000977,0.2535717487335205,0.2288351058959961,0.24320578575134277,0.21687078475952148,0.2357649803161621,0.23888897895812988,0.23595213890075684,0.24268794059753418,0.2173609733581543,0.23045706748962402,0.24042105674743652,0.20666074752807617,0.2323307991027832,0.5454888343811035,0.19615602493286133,0.2437121868133545,0.22539401054382324,0.23390507698059082,0.2521326541900635,0.2292790412902832,0.22348403930664062,0.2193470001220703,0.2129662036895752
499,0.20781397819519043,0.23208999633789062,0.21622610092163086,0.25149011611938477,0.24671697616577148,0.22931408882141113,0.2253561019897461,0.47275805473327637,0.24597811698913574,0.24885296821594238,0.23932600021362305,0.22117829322814941,0.20777678489685059,0.23651480674743652,0.23680400848388672,0.21654701232910156,0.20839619636535645,0.2081432342529297,0.22733592987060547,0.2331991195678711,0.20532488822937012,0.21637678146362305,0.22424602508544922,0.2090320587158203,0.23332571983337402,0.23772597312927246,0.2292768955230713,0.2369239330291748,0.24184608459472656,0.2348799705505371,0.22512388229370117,0.49353766441345215,0.23401188850402832,0.22552800178527832,0.22179222106933594,0.2188560962677002,0.21251702308654785,0.24349093437194824,0.22185897827148438,0.23874831199645996,0.23841309547424316,0.2387399673461914,0.278472900390625,0.2385392189025879,0.2293550968170166,0.2390737533569336,0.26372671127319336,0.20666098594665527,0.23700499534606934,0.24276304244995117
500,0.2132871150970459,0.20771312713623047,0.464613676071167,0.2353379726409912,0.22536611557006836,0.23379111289978027,0.21761178970336914,0.20727181434631348,0.24484586715698242,0.23832988739013672,0.23694992065429688,0.2189319133758545,0.34945106506347656,0.23505306243896484,0.23307299613952637,0.2374110221862793,0.2317512035369873,0.22666001319885254,0.1963958740234375,0.22429585456848145,0.22787809371948242,0.21904420852661133,0.22644495964050293,0.24585890769958496,0.22322893142700195,0.2341628074645996,0.2129678726196289,0.23014402389526367,0.23672175407409668,0.22968816757202148,0.22911572456359863,0.2172689437866211,0.23302507400512695,0.21109461784362793,0.2487490177154541,0.20629405975341797,0.2478618621826172,0.23108983039855957,0.2685360908508301,0.253040075302124,0.2358708381652832,0.2282719612121582,0.21601581573486328,0.22944092750549316,0.20986080169677734,0.22139787673950195,0.23763585090637207,0.2237992286682129,0.20990991592407227,0.20940709114074707
501,0.23665523529052734,0.2311081886291504,0.23920297622680664,0.20911002159118652,0.24063897132873535,0.21048283576965332,0.2205040454864502,0.2476499080657959,0.22536015510559082,0.2354269027709961,0.234968900680542,0.2630898952484131,0.19347190856933594,0.21137094497680664,0.22925591468811035,0.23523998260498047,0.2038259506225586,0.23487067222595215,0.22072696685791016,0.22794389724731445,0.23603010177612305,0.22693610191345215,0.4526550769805908,0.21079111099243164,0.22106289863586426,0.2524387836456299,0.22147297859191895,0.24169230461120605,0.26888203620910645,0.2502868175506592,0.23137474060058594,0.23867011070251465,0.24946808815002441,0.24112725257873535,0.22311711311340332,0.22773504257202148,0.23088884353637695,0.2380232810974121,0.2157881259918213,0.23915886878967285,0.2424640655517578,0.8177530765533447,0.46810317039489746,0.2543020248413086,1.0400099754333496,0.21949291229248047,0.2778151035308838,0.24086785316467285,0.21473193168640137,0.23424601554870605
502,0.23598003387451172,0.20732712745666504,0.24893903732299805,0.23006296157836914,0.233612060546875,0.24712872505187988,0.21381473541259766,0.6486179828643799,0.2111351490020752,0.2352299690246582,0.24755311012268066,0.22301697731018066,0.48717594146728516,0.23197722434997559,0.21025609970092773,0.23639869689941406,0.22876787185668945,0.22668814659118652,0.23282718658447266,0.21141910552978516,0.2438950538635254,0.249298095703125,0.2516798973083496,0.22286319732666016,0.23027920722961426,0.2091670036315918,0.23326587677001953,0.21584224700927734,0.24188494682312012,0.22454214096069336,0.21549534797668457,0.22774791717529297,0.25504493713378906,0.2490379810333252,0.2567880153656006,0.25023508071899414,1.5353939533233643,0.2482161521911621,0.21199607849121094,0.21647095680236816,0.23211979866027832,0.500593900680542,0.46834301948547363,0.23912715911865234,0.4701979160308838,0.24295902252197266,0.24325299263000488,0.23216724395751953,0.2223830223083496,0.23549699783325195
503,0.22275686264038086,0.24679279327392578,0.2346491813659668,0.45659899711608887,0.22401785850524902,0.23386502265930176,0.47002077102661133,0.23787379264831543,0.2301931381225586,0.23813891410827637,0.24025702476501465,0.24561285972595215,0.2061917781829834,0.24241089820861816,0.21119213104248047,0.25065088272094727,0.21713805198669434,0.21628522872924805,0.20657706260681152,0.23070526123046875,0.5036840438842773,0.21116304397583008,0.23542308807373047,0.46994519233703613,0.23433899879455566,0.22614622116088867,0.22829794883728027,0.24287009239196777,0.2151198387145996,0.22264504432678223,0.20937275886535645,0.22251081466674805,0.22895574569702148,0.23892593383789062,0.21073293685913086,0.20796680450439453,0.22429895401000977,0.24443888664245605,0.2212049961090088,0.20589208602905273,0.2028648853302002,0.2536587715148926,0.46129512786865234,0.25011396408081055,0.2230210304260254,0.2501189708709717,0.48461174964904785,0.20906400680541992,0.21902704238891602,0.2036452293395996
504,0.21926093101501465,0.20523905754089355,0.20891118049621582,0.47095775604248047,0.2367231845855713,0.20557093620300293,0.25006580352783203,0.20570874214172363,0.22614669799804688,0.2484900951385498,0.20439600944519043,0.2250959873199463,0.23069190979003906,0.23048686981201172,0.2301497459411621,0.23295307159423828,0.23005318641662598,0.2211439609527588,0.23875975608825684,0.20787501335144043,0.2394869327545166,0.21427702903747559,0.23663091659545898,0.2043771743774414,0.22425508499145508,0.21331310272216797,0.2071077823638916,0.2261791229248047,0.4894897937774658,0.24669194221496582,0.23807001113891602,0.22249507904052734,0.21077609062194824,0.2291429042816162,0.2371821403503418,0.23079395294189453,0.21417498588562012,0.21314716339111328,0.2272508144378662,0.23073506355285645,0.23087692260742188,0.23751497268676758,0.22935080528259277,0.23181486129760742,0.24924802780151367,0.2077631950378418,0.22478199005126953,0.4802370071411133,0.24193787574768066,0.2495100498199463
505,0.24091124534606934,0.23711180686950684,0.21682095527648926,0.2362840175628662,0.22373700141906738,0.20982980728149414,0.23235011100769043,0.23247480392456055,0.22938919067382812,0.2354891300201416,0.21334099769592285,0.24409890174865723,0.20802998542785645,0.2374711036682129,0.20553874969482422,0.23318123817443848,0.20540595054626465,0.23174309730529785,0.2324388027191162,0.24808287620544434,0.22931313514709473,0.21358180046081543,0.4413790702819824,0.2475881576538086,0.21219086647033691,0.23273491859436035,0.23155498504638672,0.20763397216796875,0.21906614303588867,0.5217001438140869,0.25258302688598633,0.2182908058166504,0.23600411415100098,0.2441561222076416,0.22651386260986328,0.24023890495300293,0.2362360954284668,0.2835209369659424,0.23444795608520508,0.22388315200805664,0.20764899253845215,0.22815418243408203,0.24223589897155762,0.21298623085021973,0.502795934677124,0.20893478393554688,0.21431183815002441,0.2125999927520752,0.23930716514587402,0.20714068412780762
506,0.2266371250152588,0.20709514617919922,0.2399578094482422,0.5111989974975586,0.21578192710876465,0.22661113739013672,0.2063460350036621,0.2391800880432129,0.20615601539611816,0.2084958553314209,0.2119300365447998,0.23815202713012695,0.23521828651428223,0.23614192008972168,0.24964690208435059,0.21724700927734375,0.23508191108703613,0.20932388305664062,0.23776507377624512,0.2378978729248047,0.2086188793182373,0.22522878646850586,0.25153493881225586,0.23814773559570312,0.2483351230621338,0.2522239685058594,0.21108126640319824,0.23582100868225098,0.22878813743591309,0.23395872116088867,0.23314189910888672,0.2310011386871338,0.2141590118408203,0.22800612449645996,0.2159440517425537,0.23539519309997559,0.25609683990478516,0.218109130859375,0.23497700691223145,0.2332150936126709,0.23522686958312988,0.4910621643066406,0.24348688125610352,0.23344898223876953,0.4768228530883789,0.22924280166625977,0.24752092361450195,0.20722198486328125,0.22493219375610352,0.23668789863586426
507,0.223067045211792,0.23243331909179688,0.24968814849853516,0.4713249206542969,0.23265981674194336,0.23017382621765137,0.23298096656799316,0.23582696914672852,0.23593497276306152,0.22805285453796387,0.2363431453704834,0.21646404266357422,0.23148083686828613,0.25292491912841797,0.20662784576416016,0.2378230094909668,0.22173738479614258,0.21750688552856445,0.5320339202880859,0.23276591300964355,0.2300570011138916,0.230849027633667,0.2083289623260498,0.23943305015563965,0.20768284797668457,0.23654818534851074,0.22139477729797363,0.2366020679473877,0.24067306518554688,0.5184891223907471,0.23693108558654785,0.23873281478881836,0.2382190227508545,0.22796082496643066,0.23561382293701172,0.24390816688537598,0.23410511016845703,0.21495604515075684,0.2392737865447998,0.23666620254516602,0.2552051544189453,0.2136080265045166,0.2416079044342041,0.23903298377990723,1.1654560565948486,0.20712614059448242,0.2436821460723877,0.23949694633483887,0.2109699249267578,0.23484587669372559
508,0.22571229934692383,0.22356796264648438,0.23983383178710938,0.21555018424987793,0.24749326705932617,0.22497010231018066,0.20511698722839355,0.37337684631347656,0.23710083961486816,0.21831297874450684,0.22962117195129395,0.24570918083190918,0.19243597984313965,0.22617387771606445,0.22826218605041504,0.24081683158874512,0.22838592529296875,0.2223069667816162,0.47524499893188477,0.21264886856079102,0.2196638584136963,0.22082901000976562,0.22362589836120605,0.22120404243469238,0.2506251335144043,0.2394113540649414,0.22069716453552246,0.25084424018859863,0.23349595069885254,0.23995590209960938,0.23543286323547363,0.24203896522521973,0.2180469036102295,0.23360490798950195,0.2162477970123291,0.21400189399719238,0.2537050247192383,0.23952412605285645,0.2269291877746582,0.23309683799743652,0.23685503005981445,0.47999000549316406,0.22504711151123047,0.2451930046081543,0.23833417892456055,0.24804139137268066,0.22890806198120117,0.2090599536895752,0.21436309814453125,0.20622491836547852
509,0.20884990692138672,0.23158884048461914,0.23189187049865723,0.23020076751708984,0.22383904457092285,0.21377825736999512,0.2352581024169922,0.45450711250305176,0.2227647304534912,0.23346471786499023,0.20526504516601562,0.22373294830322266,0.24020099639892578,0.20945525169372559,0.20386385917663574,0.2459871768951416,0.20499300956726074,0.2192518711090088,0.6773490905761719,0.20640993118286133,0.21022796630859375,0.21660304069519043,0.230482816696167,0.22092485427856445,0.23723483085632324,0.22147679328918457,0.22705483436584473,0.23138809204101562,0.8307170867919922,0.23300504684448242,0.2100529670715332,0.2430732250213623,0.2222881317138672,0.24076318740844727,0.22618985176086426,0.24054694175720215,0.2314591407775879,0.2160179615020752,0.2463080883026123,0.23595070838928223,0.23204302787780762,0.2796018123626709,0.8691110610961914,0.24114680290222168,0.4742751121520996,0.23880410194396973,0.24147295951843262,0.23531508445739746,0.23725628852844238,0.24610114097595215
510,0.23221182823181152,0.2083888053894043,0.23583698272705078,0.4928419589996338,0.21483492851257324,0.22939109802246094,0.21174287796020508,0.23185372352600098,0.23190093040466309,0.22438693046569824,0.2355179786682129,0.2190699577331543,0.20842909812927246,0.22161102294921875,0.2175600528717041,0.2242448329925537,0.20936894416809082,0.23146915435791016,1.169776201248169,0.23586821556091309,0.23056888580322266,0.2184438705444336,0.5102682113647461,0.23136615753173828,0.2373969554901123,0.20669102668762207,0.2066359519958496,0.20859694480895996,0.5186638832092285,0.5148811340332031,0.2417769432067871,0.2091677188873291,0.21218514442443848,0.23737215995788574,0.23424005508422852,0.22843718528747559,0.5482590198516846,0.21642804145812988,0.2133951187133789,0.2274641990661621,0.2071971893310547,0.5173308849334717,0.23666930198669434,0.22899794578552246,0.2462608814239502,0.23330378532409668,0.2711930274963379,0.2395639419555664,0.2200610637664795,0.2110462188720703
511,0.23426198959350586,0.20638298988342285,0.2279527187347412,0.2091078758239746,0.21712303161621094,0.20705580711364746,0.4704720973968506,0.23005199432373047,0.2365272045135498,0.21490788459777832,0.2295360565185547,0.2612779140472412,0.2154688835144043,0.21304702758789062,0.24013996124267578,0.5304460525512695,0.23307013511657715,0.23098969459533691,0.2315969467163086,0.21662282943725586,0.4840090274810791,0.21255993843078613,0.21349811553955078,0.2094099521636963,0.2352149486541748,0.2328341007232666,0.23645401000976562,0.2409982681274414,0.5241191387176514,0.2996659278869629,0.21100091934204102,0.5172209739685059,0.20540475845336914,0.23128986358642578,0.212799072265625,0.2429049015045166,0.5648388862609863,0.21355175971984863,0.23738384246826172,0.2308640480041504,0.23781681060791016,0.2727828025817871,0.24275588989257812,0.23567795753479004,0.44922614097595215,0.2311868667602539,0.24453091621398926,0.2240159511566162,0.2154369354248047,0.20677518844604492
