,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
512,0.22693204879760742,0.2219400405883789,0.22598719596862793,0.25074219703674316,0.23573684692382812,0.24829506874084473,0.4307520389556885,0.7423949241638184,0.23574280738830566,0.2184922695159912,0.23273396492004395,0.2246546745300293,0.24390602111816406,0.23185992240905762,0.21035432815551758,0.5444118976593018,0.22432804107666016,0.23485493659973145,0.4696919918060303,0.22561383247375488,0.4542808532714844,0.23258304595947266,0.4477250576019287,0.21108508110046387,0.2402338981628418,0.22204804420471191,0.25542521476745605,0.23378777503967285,0.21692299842834473,0.8782298564910889,0.2258589267730713,0.23878884315490723,0.24552178382873535,0.25494813919067383,0.2605550289154053,0.24290895462036133,0.23953485488891602,0.21697092056274414,0.24086689949035645,0.2382338047027588,0.2543299198150635,0.20890021324157715,0.2146759033203125,0.21529698371887207,0.3550558090209961,0.2082219123840332,0.5454199314117432,0.22940397262573242,0.23404288291931152,0.22134184837341309
513,0.22385191917419434,0.24062585830688477,0.21014714241027832,0.44957399368286133,0.24448609352111816,0.20780086517333984,0.20412802696228027,0.22129583358764648,0.2091660499572754,0.21000003814697266,0.2273850440979004,0.24099183082580566,0.23707795143127441,0.2337799072265625,0.2357490062713623,0.22985172271728516,0.23134469985961914,0.20819902420043945,0.21344900131225586,0.211442232131958,0.2550027370452881,0.22158598899841309,0.23575305938720703,0.21769499778747559,0.24503612518310547,0.21941494941711426,0.22009491920471191,0.2531731128692627,0.2154090404510498,0.23519682884216309,0.21599698066711426,0.49745774269104004,0.24013018608093262,0.2320690155029297,0.22114801406860352,0.21279501914978027,0.5174591541290283,0.2453780174255371,0.236558198928833,0.2367086410522461,0.2157609462738037,0.2301468849182129,0.2316741943359375,0.24687910079956055,0.48465585708618164,0.2562136650085449,0.22030425071716309,0.4756600856781006,0.23280692100524902,0.2192401885986328
514,0.2065889835357666,0.2100670337677002,0.2335219383239746,0.5680420398712158,0.22678494453430176,0.23480868339538574,0.2177581787109375,0.21033120155334473,0.24413609504699707,0.23044896125793457,0.21285390853881836,0.2181529998779297,0.2358689308166504,0.23055696487426758,0.23806309700012207,0.5526549816131592,0.20796895027160645,0.21137404441833496,0.220656156539917,0.23225998878479004,0.2063732147216797,0.21542096138000488,0.21657395362854004,0.22869491577148438,0.23607206344604492,0.21422481536865234,0.20694494247436523,0.23317623138427734,0.2064828872680664,0.5139129161834717,0.22439289093017578,0.49974513053894043,0.23941397666931152,0.22612619400024414,0.22046709060668945,0.22459864616394043,0.21130895614624023,0.2261650562286377,0.29335713386535645,0.23586082458496094,0.2529337406158447,0.22596096992492676,0.2432880401611328,0.23757696151733398,0.505781888961792,0.23043465614318848,0.21340084075927734,0.19142794609069824,0.22510600090026855,0.2394108772277832
515,0.21422266960144043,0.23122286796569824,0.23626017570495605,0.47072410583496094,0.2425401210784912,0.23311209678649902,0.2312767505645752,0.5154988765716553,0.21565699577331543,0.23404407501220703,0.2295680046081543,0.2255558967590332,0.2241661548614502,0.21326494216918945,0.2305600643157959,0.22718000411987305,0.22642898559570312,0.23026609420776367,0.4886939525604248,0.25008201599121094,0.23896408081054688,0.21695876121520996,0.49337005615234375,0.25553321838378906,0.216400146484375,0.23285603523254395,0.2145979404449463,0.23604488372802734,0.23066020011901855,0.48983311653137207,0.23017287254333496,0.2156667709350586,0.23284411430358887,0.21187829971313477,0.2476060390472412,0.20647573471069336,0.4848666191101074,0.2588791847229004,0.23119282722473145,0.25315308570861816,0.23611092567443848,0.2054131031036377,0.23135590553283691,0.23787283897399902,0.23956727981567383,0.21623492240905762,0.2475881576538086,0.2456378936767578,0.2215280532836914,0.21222877502441406
516,0.2308330535888672,0.20792508125305176,0.2379131317138672,0.20536303520202637,0.2255690097808838,0.20748186111450195,0.24752402305603027,0.21530699729919434,0.21926617622375488,0.23374700546264648,0.20551681518554688,0.26116418838500977,0.24263310432434082,0.20998501777648926,0.22655177116394043,0.21849322319030762,0.20649194717407227,0.22268915176391602,0.21869206428527832,0.20690202713012695,0.4575018882751465,0.23472166061401367,0.2364490032196045,0.23405098915100098,0.22001099586486816,0.24712395668029785,0.2324657440185547,0.22782278060913086,0.24243998527526855,0.2391819953918457,0.23247909545898438,0.2066190242767334,0.23757219314575195,0.21079683303833008,0.22252893447875977,0.24325108528137207,0.9452438354492188,0.2503030300140381,0.22393417358398438,0.23143792152404785,0.23517894744873047,0.20942115783691406,0.25626611709594727,0.48471999168395996,0.23307490348815918,0.21313714981079102,0.2548370361328125,0.2195589542388916,0.23502397537231445,0.23239421844482422
517,0.2398829460144043,0.23172521591186523,0.24853968620300293,0.23241019248962402,0.24532413482666016,0.2480611801147461,0.21360325813293457,0.22415590286254883,0.22782421112060547,0.2389240264892578,0.24744606018066406,0.22228288650512695,0.1911318302154541,0.23036980628967285,0.20361709594726562,0.23596811294555664,0.2226102352142334,0.22722697257995605,0.4932742118835449,0.20772004127502441,0.22779512405395508,0.2423100471496582,0.20785999298095703,0.22873306274414062,0.21791410446166992,0.20742416381835938,0.22161197662353516,0.21047282218933105,0.23882126808166504,0.2538731098175049,0.2071850299835205,0.2113499641418457,0.24971985816955566,0.2449321746826172,0.24915289878845215,0.2507326602935791,0.28813600540161133,0.21266698837280273,0.20577692985534668,0.23075008392333984,0.20829486846923828,0.27733588218688965,0.6533629894256592,0.23762011528015137,0.2425217628479004,0.2364799976348877,0.22540688514709473,0.22541594505310059,0.22617173194885254,0.204681396484375
518,0.22319817543029785,0.21944022178649902,0.23664379119873047,0.2253570556640625,0.24198222160339355,0.23474478721618652,0.22519516944885254,0.4709160327911377,0.20698189735412598,0.23341703414916992,0.20938801765441895,0.21732497215270996,0.22770023345947266,0.22270584106445312,0.22932910919189453,0.2515900135040283,0.23527097702026367,0.2336430549621582,0.47504329681396484,0.23109984397888184,0.519676923751831,0.21162199974060059,0.24259614944458008,0.2136530876159668,0.24579095840454102,0.23889994621276855,0.22937583923339844,0.22228622436523438,0.2206878662109375,0.5296502113342285,0.22584104537963867,0.21142172813415527,0.20940494537353516,0.2097301483154297,0.2164011001586914,0.23621177673339844,0.2705531120300293,0.2316129207611084,0.20732498168945312,0.21044230461120605,0.22271013259887695,0.20505499839782715,0.2497560977935791,0.21232104301452637,0.4346320629119873,0.24698233604431152,0.24326491355895996,0.22882604598999023,0.2206721305847168,0.20529913902282715
519,0.219465970993042,0.20561885833740234,0.2093501091003418,0.22847318649291992,0.24564409255981445,0.20739483833312988,0.22188496589660645,0.20531511306762695,0.24544787406921387,0.251223087310791,0.20621490478515625,0.24671387672424316,0.23199915885925293,0.21750307083129883,0.20922589302062988,0.24320101737976074,0.20525217056274414,0.23984408378601074,0.20852136611938477,0.23526787757873535,0.23584985733032227,0.21320104598999023,0.19027090072631836,0.2065119743347168,0.234940767288208,0.23768401145935059,0.21087002754211426,0.22460126876831055,0.2344672679901123,0.26659393310546875,0.21308422088623047,0.3691580295562744,0.2243657112121582,0.22906899452209473,0.23752784729003906,0.23371219635009766,0.26227688789367676,0.21018290519714355,0.2492070198059082,0.2412569522857666,0.5249018669128418,0.25547099113464355,0.8587582111358643,0.22622895240783691,0.23408102989196777,0.2059788703918457,0.23851990699768066,0.22996878623962402,0.23074102401733398,0.24711298942565918
520,0.2224256992340088,0.22886204719543457,0.24467110633850098,0.20310401916503906,0.2468249797821045,0.23717975616455078,0.20473313331604004,0.21987605094909668,0.2349681854248047,0.23308992385864258,0.23234891891479492,0.22869372367858887,0.2351551055908203,0.21900701522827148,0.23252201080322266,0.2644360065460205,0.23734307289123535,0.24803400039672852,0.22319889068603516,0.2518579959869385,0.23694705963134766,0.217149019241333,0.22765088081359863,0.23523402214050293,0.2381591796875,0.23367810249328613,0.23289704322814941,0.2259671688079834,0.22142887115478516,0.2404468059539795,0.24279499053955078,0.20796990394592285,0.2272319793701172,0.21013402938842773,0.2382819652557373,0.23752784729003906,0.23059368133544922,0.22430896759033203,0.20572900772094727,0.24938416481018066,0.24424004554748535,0.2639946937561035,0.2594130039215088,0.2588949203491211,1.117581844329834,0.2076563835144043,0.2227339744567871,0.4290609359741211,0.23233485221862793,0.2072000503540039
521,0.2085099220275879,0.20537686347961426,0.21262216567993164,0.4793059825897217,0.24877524375915527,0.23754525184631348,0.22455596923828125,0.22034096717834473,0.20797491073608398,0.2104020118713379,0.23891973495483398,0.2511758804321289,0.23699712753295898,0.22089815139770508,0.2514622211456299,0.24541115760803223,0.23495101928710938,0.22106003761291504,0.8086001873016357,0.237807035446167,0.23290610313415527,0.21686196327209473,0.2272021770477295,0.22507905960083008,0.23264479637145996,0.2610511779785156,0.20453715324401855,0.21551823616027832,0.20592093467712402,0.23498201370239258,0.2109079360961914,0.21553516387939453,0.24280500411987305,0.22342300415039062,0.22825074195861816,0.22723031044006348,0.5220420360565186,0.21522784233093262,0.227294921875,0.2378230094909668,0.22462201118469238,0.23706507682800293,0.22217583656311035,0.23076295852661133,0.21352696418762207,0.22677993774414062,0.23194289207458496,0.2313847541809082,0.2319338321685791,0.2296152114868164
522,0.22611594200134277,0.23614501953125,0.22656512260437012,0.22884893417358398,0.24453496932983398,0.25176310539245605,0.23036623001098633,0.21365571022033691,0.23615622520446777,0.23464488983154297,0.2521500587463379,0.21792006492614746,0.23447299003601074,0.23267292976379395,0.23688030242919922,0.5342237949371338,0.22189068794250488,0.2151482105255127,0.230849027633667,0.23345279693603516,0.252410888671875,0.2490861415863037,0.30028796195983887,0.21031999588012695,0.20784616470336914,0.21723008155822754,0.22449398040771484,0.2251129150390625,0.21028590202331543,0.8290870189666748,0.23485374450683594,0.2520899772644043,0.24972128868103027,0.2227797508239746,0.2587110996246338,0.22670698165893555,0.2760310173034668,0.22014379501342773,0.220994234085083,0.23420310020446777,0.21609902381896973,0.5151963233947754,0.24526095390319824,0.2385852336883545,0.2419741153717041,0.20887398719787598,0.24480009078979492,0.5128920078277588,0.20975780487060547,0.21317028999328613
523,0.22848796844482422,0.22155094146728516,0.2419431209564209,0.2079172134399414,0.2370460033416748,0.23806095123291016,0.2126450538635254,0.20749807357788086,0.20984292030334473,0.22391724586486816,0.2288520336151123,0.23068714141845703,0.2246708869934082,0.21983075141906738,0.22469472885131836,0.24511384963989258,0.20444488525390625,0.23221492767333984,0.22786521911621094,0.2304246425628662,0.26389503479003906,0.23448705673217773,0.21079230308532715,0.23360824584960938,0.24488210678100586,0.22829079627990723,0.22028684616088867,0.22991013526916504,0.2331862449645996,0.5479791164398193,0.23152875900268555,0.2380828857421875,0.23513197898864746,0.21133899688720703,0.22435569763183594,0.23638510704040527,0.22258782386779785,0.23552608489990234,0.21592402458190918,0.237684965133667,0.24331092834472656,0.2681918144226074,0.227370023727417,0.23775386810302734,0.23401117324829102,0.25087809562683105,0.4642820358276367,0.22190403938293457,0.2372138500213623,0.2238309383392334
524,0.21015000343322754,0.23276615142822266,0.23430299758911133,0.6915850639343262,0.21607017517089844,0.23325300216674805,0.22805094718933105,1.4170691967010498,0.24402928352355957,0.4689028263092041,0.20882391929626465,0.24178671836853027,0.2272810935974121,0.21192193031311035,0.2049856185913086,0.2330617904663086,0.22169089317321777,0.22809195518493652,0.22153210639953613,0.21440386772155762,0.2455580234527588,0.2355787754058838,0.24610185623168945,0.23309803009033203,0.22113609313964844,0.20815610885620117,0.2277989387512207,0.20485496520996094,0.4896061420440674,0.23864102363586426,0.20913004875183105,0.49779725074768066,0.23344087600708008,0.24103903770446777,0.24420404434204102,0.23425006866455078,0.5215990543365479,0.22043895721435547,0.23420476913452148,0.2234039306640625,0.23668289184570312,0.2348949909210205,0.24189209938049316,0.22699904441833496,0.5009739398956299,0.23684191703796387,0.21463227272033691,0.2245650291442871,0.2552011013031006,0.24293804168701172
525,0.22699594497680664,0.20705413818359375,0.25000715255737305,0.20429205894470215,0.23421907424926758,0.23644685745239258,0.2094099521636963,0.23830103874206543,0.21060585975646973,0.44606781005859375,0.23198580741882324,0.22268295288085938,0.20636272430419922,0.24016785621643066,0.21671700477600098,0.28606104850769043,0.22260689735412598,0.22961115837097168,0.22893691062927246,0.2503039836883545,0.44934678077697754,0.22702312469482422,0.22537803649902344,0.2262248992919922,0.21144413948059082,0.2241508960723877,0.2409839630126953,0.21370196342468262,0.25336599349975586,0.23881006240844727,0.2517971992492676,0.2417316436767578,0.2287578582763672,0.22597384452819824,0.21826934814453125,0.20662808418273926,0.23324084281921387,0.21565914154052734,0.2040398120880127,0.2284858226776123,0.20537090301513672,0.22614717483520508,0.480640172958374,0.2539370059967041,0.223114013671875,0.2310318946838379,0.21811723709106445,0.22246813774108887,0.22569608688354492,0.20506715774536133
526,0.2176811695098877,0.20485186576843262,0.2315521240234375,0.45990419387817383,0.23663616180419922,0.2065563201904297,0.2301621437072754,0.23367094993591309,0.2311558723449707,0.5206120014190674,0.20426702499389648,0.2632870674133301,0.24109315872192383,0.23656010627746582,0.24695086479187012,0.2713501453399658,0.22664785385131836,0.22190499305725098,0.826085090637207,0.2321491241455078,0.22872710227966309,0.21212410926818848,0.24244379997253418,0.20212221145629883,0.23444700241088867,0.24048304557800293,0.2312021255493164,0.2336750030517578,0.2315990924835205,0.2438981533050537,0.23277974128723145,0.4857611656188965,0.21161293983459473,0.23994112014770508,0.24721622467041016,0.23676800727844238,0.2048180103302002,0.25810980796813965,0.2200460433959961,0.2392880916595459,0.23399114608764648,0.22552084922790527,0.22120904922485352,0.21249699592590332,0.2337808609008789,0.2329111099243164,0.2819509506225586,0.2211759090423584,0.21246600151062012,0.2055649757385254
527,0.23775100708007812,0.22684407234191895,0.20964694023132324,0.23566794395446777,0.25229430198669434,0.2488541603088379,0.20435810089111328,0.23861193656921387,0.2080690860748291,0.8463397026062012,0.22454190254211426,0.22212815284729004,0.23446178436279297,0.2523512840270996,0.20414066314697266,0.21698713302612305,0.22153186798095703,0.2196180820465088,0.22848916053771973,0.20953083038330078,0.21066904067993164,0.2573239803314209,0.2784299850463867,0.22739028930664062,0.23688697814941406,0.21091818809509277,0.25467729568481445,0.21046876907348633,0.23212981224060059,1.1346409320831299,0.2526888847351074,0.46164512634277344,0.2560110092163086,0.23820209503173828,0.24208283424377441,0.24938106536865234,0.22504758834838867,0.22442913055419922,0.23471593856811523,0.23856210708618164,0.481492280960083,0.47817397117614746,0.2803080081939697,0.23586678504943848,1.4994921684265137,0.21370697021484375,0.2703208923339844,0.23001313209533691,0.22789621353149414,0.23135781288146973
528,0.21456670761108398,0.2329237461090088,0.24327492713928223,0.27798891067504883,0.2330639362335205,0.2091221809387207,0.2053821086883545,0.24486804008483887,0.2073221206665039,0.5050859451293945,0.2300570011138916,0.2419757843017578,0.24888396263122559,0.23239779472351074,0.2046952247619629,0.5398681163787842,0.23368096351623535,0.20957493782043457,0.22791075706481934,0.2355341911315918,0.2338271141052246,0.23559975624084473,0.2108170986175537,0.2172410488128662,0.2545459270477295,0.22376489639282227,0.23258709907531738,0.2451941967010498,0.2127668857574463,0.26404500007629395,0.24300599098205566,0.2192368507385254,0.23701882362365723,0.23088788986206055,0.24483680725097656,0.23708319664001465,0.23725295066833496,0.23009109497070312,0.2538270950317383,0.22902989387512207,0.2225511074066162,0.2512929439544678,0.23419904708862305,0.23701214790344238,0.23252010345458984,0.256680965423584,0.2533712387084961,0.21171188354492188,0.23201274871826172,0.20553207397460938
529,0.2051379680633545,0.21482396125793457,0.22681498527526855,0.2507450580596924,0.2350940704345703,0.22768211364746094,0.24283194541931152,0.2099769115447998,0.24394917488098145,0.5207870006561279,0.2109661102294922,0.21708297729492188,0.2101280689239502,0.20858478546142578,0.23484492301940918,0.5447430610656738,0.20611882209777832,0.21297001838684082,0.2312309741973877,0.2341611385345459,0.20670795440673828,0.23597502708435059,0.48372888565063477,0.22558903694152832,0.22115802764892578,0.22783803939819336,0.20953011512756348,0.24610471725463867,0.5099961757659912,0.2387378215789795,0.22141003608703613,0.4698777198791504,0.2353527545928955,0.2288198471069336,0.2504739761352539,0.2108769416809082,0.24914908409118652,0.22410798072814941,0.23453712463378906,0.2107691764831543,0.21164584159851074,0.31114983558654785,0.22236204147338867,0.23469305038452148,0.23362493515014648,0.22179317474365234,0.2186291217803955,0.8498220443725586,0.2240128517150879,0.24718117713928223
530,0.22710514068603516,0.23397111892700195,0.22920489311218262,0.20726799964904785,0.2368299961090088,0.2162950038909912,0.21142983436584473,0.24294614791870117,0.23644304275512695,0.5043869018554688,0.22710514068603516,0.2322828769683838,0.23025894165039062,0.22997498512268066,0.20831990242004395,0.24420785903930664,0.20371198654174805,0.25780296325683594,0.8410322666168213,0.2478320598602295,0.23153185844421387,0.23624205589294434,0.23622488975524902,0.2225489616394043,0.20849323272705078,0.23915600776672363,0.22345709800720215,0.2307901382446289,0.5127990245819092,0.24853920936584473,0.23187565803527832,0.219757080078125,0.23656892776489258,0.23131489753723145,0.22444415092468262,0.21994805335998535,0.23801398277282715,0.21190690994262695,0.24816489219665527,0.2394261360168457,0.23449206352233887,0.48470568656921387,0.25910091400146484,0.24536418914794922,0.23613595962524414,0.2116098403930664,0.2326219081878662,0.5463862419128418,0.21497082710266113,0.2097620964050293
531,0.21021103858947754,0.23394083976745605,0.5110278129577637,0.24878597259521484,0.21750211715698242,0.22398805618286133,0.23177504539489746,0.20682692527770996,0.20705914497375488,0.5014631748199463,0.2161388397216797,0.25487685203552246,0.2082970142364502,0.20799493789672852,0.2357769012451172,0.22181296348571777,0.22287797927856445,0.21574091911315918,0.21015000343322754,0.20842695236206055,0.2404799461364746,0.22841286659240723,0.2331547737121582,0.20307397842407227,0.21543097496032715,0.2371511459350586,0.22761821746826172,0.2191619873046875,0.23881292343139648,0.27964305877685547,0.20748186111450195,0.46883201599121094,0.23333501815795898,0.2387399673461914,0.2443068027496338,0.236328125,0.251924991607666,0.22832918167114258,0.23646903038024902,0.21733403205871582,0.23207592964172363,0.28635120391845703,0.5010619163513184,0.5201168060302734,0.23928117752075195,0.23168492317199707,0.25516271591186523,0.2114861011505127,0.2312009334564209,0.23306012153625488
532,0.24773788452148438,0.20970916748046875,0.2583608627319336,0.23500895500183105,0.23431611061096191,0.23073911666870117,0.20582199096679688,0.20877695083618164,0.23064088821411133,0.46735191345214844,0.23749566078186035,0.2269759178161621,0.20816898345947266,0.25336694717407227,0.20614194869995117,0.24718737602233887,0.24471402168273926,0.21831417083740234,0.2220759391784668,0.2349381446838379,0.23469209671020508,0.22958707809448242,0.2182159423828125,0.23416399955749512,0.23289799690246582,0.20552492141723633,0.258544921875,0.21215581893920898,0.4731428623199463,0.8571839332580566,0.22291302680969238,0.24365901947021484,0.24817490577697754,0.24036693572998047,0.5024402141571045,0.24874496459960938,0.23510289192199707,0.21184706687927246,0.2095327377319336,0.21060991287231445,0.224168062210083,0.23646903038024902,0.21547818183898926,0.2362680435180664,0.24036478996276855,0.23676013946533203,0.2089979648590088,0.2664191722869873,0.2418527603149414,0.2080540657043457
533,0.22864317893981934,0.22185897827148438,0.22224092483520508,0.2080221176147461,0.24447107315063477,0.22133088111877441,0.2330172061920166,0.2620232105255127,0.21081089973449707,0.8642890453338623,0.20964980125427246,0.24339675903320312,0.22874689102172852,0.23353219032287598,0.2138819694519043,0.23888278007507324,0.2050800323486328,0.22855687141418457,0.21199893951416016,0.21857166290283203,0.20403027534484863,0.2101607322692871,0.21042871475219727,0.2136552333831787,0.2505679130554199,0.23160099983215332,0.23709893226623535,0.2284107208251953,0.480283260345459,0.23870587348937988,0.21105098724365234,0.38205599784851074,0.2110579013824463,0.22347092628479004,0.2152080535888672,0.23709321022033691,0.22434425354003906,0.22677016258239746,0.23436474800109863,0.21023893356323242,0.4808628559112549,0.5308139324188232,0.26841211318969727,0.24826622009277344,0.20020008087158203,0.24805665016174316,0.20771503448486328,0.22610211372375488,0.22016525268554688,0.20475172996520996
534,0.21915173530578613,0.22057795524597168,0.21064496040344238,0.4594581127166748,0.22363805770874023,0.20749306678771973,0.2237870693206787,0.20647096633911133,0.2455122470855713,0.4864320755004883,0.20708298683166504,0.22597908973693848,0.23656201362609863,0.20794987678527832,0.23452496528625488,0.291013240814209,0.23492026329040527,0.23476719856262207,0.24423909187316895,0.20811867713928223,0.4384341239929199,0.21619606018066406,0.4552130699157715,0.2218799591064453,0.23675823211669922,0.23824572563171387,0.2178637981414795,0.21900606155395508,0.4707658290863037,0.5016911029815674,0.23215007781982422,0.21009516716003418,0.23524093627929688,0.23178887367248535,0.21944808959960938,0.2330341339111328,0.2112441062927246,0.2141408920288086,0.2311720848083496,0.22971296310424805,0.2312173843383789,0.5020170211791992,0.21558904647827148,0.21256089210510254,0.21514892578125,0.2129371166229248,0.7806620597839355,0.22559165954589844,0.23288798332214355,0.23695993423461914
535,0.21802687644958496,0.23060393333435059,0.21055293083190918,0.22355103492736816,0.25167393684387207,0.2139720916748047,0.20497632026672363,0.23473286628723145,0.20605206489562988,0.24099993705749512,0.2290477752685547,0.24160218238830566,0.22321414947509766,0.22453093528747559,0.20416903495788574,0.5182898044586182,0.20642995834350586,0.2254347801208496,0.7806658744812012,0.2502937316894531,0.23443818092346191,0.22350096702575684,0.26070570945739746,0.23183107376098633,0.23945999145507812,0.23926019668579102,0.22950291633605957,0.233551025390625,0.21709012985229492,0.2970292568206787,0.24820518493652344,0.2372269630432129,0.23661589622497559,0.21890020370483398,0.24586129188537598,0.23726296424865723,0.25213623046875,0.23049211502075195,0.27346324920654297,0.22588801383972168,0.21066904067993164,0.5472838878631592,0.22316813468933105,0.23755717277526855,0.24077200889587402,0.23787689208984375,0.25174808502197266,0.2390151023864746,0.21957015991210938,0.22971296310424805
536,0.20428800582885742,0.23395681381225586,0.21929216384887695,0.2131059169769287,0.24117088317871094,0.22173619270324707,0.22617220878601074,0.24877309799194336,0.20796895027160645,0.4849998950958252,0.21041631698608398,0.2310638427734375,0.23021411895751953,0.22099614143371582,0.2461071014404297,0.5005569458007812,0.23623132705688477,0.21735501289367676,0.43914318084716797,0.23722314834594727,0.2061309814453125,0.2166767120361328,0.211137056350708,0.22735810279846191,0.23177289962768555,0.23859810829162598,0.20392894744873047,0.22471976280212402,0.21223974227905273,0.22615504264831543,0.21158289909362793,0.5007827281951904,0.23825502395629883,0.21160125732421875,0.23030591011047363,0.22518086433410645,0.47483181953430176,0.24448895454406738,0.285045862197876,0.22872233390808105,0.23477721214294434,0.48866701126098633,0.24915409088134766,0.5005643367767334,0.2140192985534668,0.23523211479187012,0.26942992210388184,0.4626002311706543,0.20917797088623047,0.2049999237060547
537,0.24392104148864746,0.20689988136291504,0.23806309700012207,0.23297905921936035,0.24681711196899414,0.2383580207824707,0.4747457504272461,0.22503995895385742,0.22486591339111328,0.2925529479980469,0.24852395057678223,0.2296769618988037,0.2548229694366455,0.23162078857421875,0.21160411834716797,0.5299792289733887,0.219588041305542,0.234266996383667,0.23792099952697754,0.2318432331085205,0.23456907272338867,0.23336386680603027,0.21618199348449707,0.20644307136535645,0.2171337604522705,0.2290351390838623,0.24069786071777344,0.23251724243164062,0.47319602966308594,0.2100081443786621,0.23479175567626953,0.4711589813232422,0.25017213821411133,0.2104480266571045,0.2545161247253418,0.2279508113861084,0.23744606971740723,0.21975088119506836,0.24430489540100098,0.20900821685791016,0.22990012168884277,0.5226552486419678,0.23938894271850586,0.2653818130493164,0.6518478393554688,0.23836398124694824,0.45783185958862305,0.25351595878601074,0.21705985069274902,0.23662209510803223
538,0.20751190185546875,0.24809765815734863,0.21354293823242188,0.44022083282470703,0.24297308921813965,0.21349191665649414,0.19599103927612305,0.22945189476013184,0.21274328231811523,0.9210739135742188,0.2330629825592041,0.24099373817443848,0.22983193397521973,0.22076797485351562,0.2295989990234375,0.24150991439819336,0.2029871940612793,0.21072173118591309,1.4060249328613281,0.2068331241607666,0.22248435020446777,0.22206592559814453,0.48486924171447754,0.20498919486999512,0.2307581901550293,0.23281097412109375,0.22984027862548828,0.23934388160705566,0.2305912971496582,0.21680212020874023,0.22890996932983398,0.5225841999053955,0.23698830604553223,0.23026418685913086,0.2239818572998047,0.20692205429077148,0.23545503616333008,0.23714709281921387,0.2076878547668457,0.2336280345916748,0.2235870361328125,0.517704963684082,0.24387502670288086,0.23963594436645508,0.21134591102600098,0.24905610084533691,0.2505528926849365,0.22659611701965332,0.2208712100982666,0.20450901985168457
