,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
539,0.2270052433013916,0.20558810234069824,0.22283196449279785,0.23172903060913086,0.23128724098205566,0.22858214378356934,0.2600588798522949,0.20484304428100586,0.24659514427185059,0.22689318656921387,0.20964503288269043,0.22819280624389648,0.20827293395996094,0.20821380615234375,0.2038888931274414,0.29668211936950684,0.23157310485839844,0.2250196933746338,0.2469182014465332,0.20924901962280273,0.4810819625854492,0.2135448455810547,0.2053520679473877,0.23293638229370117,0.2241983413696289,0.2076091766357422,0.2072618007659912,0.20682692527770996,0.23809003829956055,0.2139289379119873,0.21007108688354492,0.24113202095031738,0.234375,0.24152708053588867,0.24315428733825684,0.23233699798583984,0.23674988746643066,0.2543020248413086,0.2407851219177246,0.21018505096435547,0.2264242172241211,0.23652315139770508,0.23040318489074707,0.27596282958984375,1.1220529079437256,0.22333407402038574,0.2165822982788086,0.2285289764404297,0.23630404472351074,0.24673819541931152
540,0.22293615341186523,0.20516109466552734,0.2181720733642578,0.44319605827331543,0.23103094100952148,0.21189570426940918,0.20751309394836426,0.2104661464691162,0.22832894325256348,0.2101151943206787,0.22958707809448242,0.24124813079833984,0.24447989463806152,0.21469902992248535,0.2125411033630371,0.24387097358703613,0.20737910270690918,0.23099613189697266,0.23662495613098145,0.23632526397705078,0.2220749855041504,0.21075916290283203,0.8439452648162842,0.22051024436950684,0.21694397926330566,0.23974227905273438,0.23272919654846191,0.21782398223876953,0.48354578018188477,0.5138309001922607,0.25244688987731934,0.2266240119934082,0.21187138557434082,0.23708176612854004,0.2158358097076416,0.20688772201538086,0.23204302787780762,0.23040199279785156,0.21709609031677246,0.24999189376831055,0.20640206336975098,0.5480830669403076,0.2379751205444336,0.23850488662719727,0.26126694679260254,0.21697306632995605,0.4691648483276367,0.4029421806335449,0.21717405319213867,0.20294594764709473
541,0.21515226364135742,0.2311391830444336,0.21730709075927734,0.23386597633361816,0.23467278480529785,0.20684599876403809,0.22950291633605957,0.2306509017944336,0.22470402717590332,0.8181238174438477,0.20462369918823242,0.2449040412902832,0.20885801315307617,0.22379684448242188,0.24782109260559082,0.3160867691040039,0.23462986946105957,0.22289085388183594,0.2356250286102295,0.23017501831054688,0.24500417709350586,0.22023510932922363,0.2048649787902832,0.20264220237731934,0.22455596923828125,0.24966907501220703,0.20744991302490234,0.23158788681030273,0.214277982711792,1.17616605758667,0.23460674285888672,0.2611823081970215,0.2345561981201172,0.2552931308746338,0.2224879264831543,0.23901796340942383,0.22773122787475586,0.23816394805908203,0.2052311897277832,0.23648881912231445,0.2204899787902832,0.5211989879608154,0.2189960479736328,0.2353670597076416,0.2341301441192627,0.20648789405822754,0.22186279296875,0.23439526557922363,0.22466111183166504,0.21101903915405273
542,0.24088406562805176,0.20636987686157227,0.22644829750061035,0.20628094673156738,0.2431018352508545,0.2373661994934082,0.20484566688537598,0.2384028434753418,0.2103109359741211,0.20782995223999023,0.22314715385437012,0.2390308380126953,0.23671698570251465,0.23438477516174316,0.23457908630371094,0.2455439567565918,0.22137975692749023,0.22047162055969238,0.2073979377746582,0.2348768711090088,0.4016091823577881,0.23572301864624023,0.24149084091186523,0.23052597045898438,0.2113330364227295,0.23778915405273438,0.24798989295959473,0.23810100555419922,0.1948530673980713,0.23555707931518555,0.24191880226135254,0.2548990249633789,0.24466729164123535,0.21792387962341309,0.23564410209655762,0.24887895584106445,0.2282421588897705,0.2312450408935547,0.22420001029968262,0.23493194580078125,0.23034214973449707,0.4727182388305664,0.2328472137451172,0.21199321746826172,0.23692989349365234,0.21857714653015137,0.2155771255493164,0.23977303504943848,0.21100592613220215,0.23347997665405273
543,0.21070098876953125,0.22063302993774414,0.21414709091186523,0.24847793579101562,0.24708294868469238,0.21483922004699707,0.22616124153137207,0.21478581428527832,0.2075178623199463,0.4857659339904785,0.23695802688598633,0.22413301467895508,0.2358388900756836,0.21597003936767578,0.2058699131011963,0.5320312976837158,0.23342108726501465,0.20848298072814941,0.20794272422790527,0.20967793464660645,0.4418637752532959,0.21829605102539062,0.24062800407409668,0.21268415451049805,0.2458348274230957,0.23884177207946777,0.20770692825317383,0.2506833076477051,0.24511408805847168,0.51639723777771,0.23543572425842285,0.25861287117004395,0.24219727516174316,0.2171027660369873,0.2107069492340088,0.23493194580078125,0.2393028736114502,0.2538411617279053,0.21925616264343262,0.2345430850982666,0.2351670265197754,0.48726987838745117,0.25085997581481934,0.47034597396850586,0.26946210861206055,0.2370600700378418,0.23897695541381836,0.8746187686920166,0.22200584411621094,0.20471501350402832
544,0.20665788650512695,0.23299908638000488,0.23334813117980957,0.4693419933319092,0.24587607383728027,0.23091506958007812,0.2303011417388916,0.2099018096923828,0.24813389778137207,0.23254919052124023,0.23470783233642578,0.21393895149230957,0.2358872890472412,0.2291271686553955,0.23513007164001465,0.21843600273132324,0.20935988426208496,0.21062707901000977,0.9576871395111084,0.229841947555542,0.20523619651794434,0.21748614311218262,0.21239709854125977,0.2787349224090576,0.2065439224243164,0.2313680648803711,0.20584702491760254,0.23223495483398438,0.1951909065246582,0.3435678482055664,0.23150205612182617,0.5016348361968994,0.2352151870727539,0.2059180736541748,0.23486900329589844,0.20991301536560059,0.24295878410339355,0.22765898704528809,0.34238600730895996,0.23785090446472168,0.251039981842041,0.22790884971618652,0.2479870319366455,0.2354271411895752,0.26154589653015137,0.2219982147216797,0.2632157802581787,0.8618512153625488,0.22625303268432617,0.24609804153442383
545,0.229661226272583,0.20984411239624023,0.23457884788513184,0.4732379913330078,0.2303009033203125,0.23603296279907227,0.20813584327697754,0.2590329647064209,0.23418784141540527,0.23374104499816895,0.20620989799499512,0.21954989433288574,0.25457000732421875,0.22854876518249512,0.23056507110595703,0.2277829647064209,0.2033710479736328,0.24451398849487305,0.23839879035949707,0.2501871585845947,0.22675299644470215,0.2191469669342041,0.22368717193603516,0.23404812812805176,0.2367548942565918,0.23551583290100098,0.22926902770996094,0.23820996284484863,1.121528148651123,0.23316502571105957,0.2459549903869629,0.47385406494140625,0.23547887802124023,0.227003812789917,0.23523879051208496,0.23512601852416992,0.2216799259185791,0.21336913108825684,0.20770931243896484,0.2493901252746582,0.2372579574584961,0.21375489234924316,0.22367525100708008,0.23330283164978027,0.26592111587524414,0.21358108520507812,0.23721694946289062,0.23924040794372559,0.21467018127441406,0.21454691886901855
546,0.2066493034362793,0.22848725318908691,0.23642802238464355,0.22417497634887695,0.2220461368560791,0.20719122886657715,0.2316570281982422,0.4692718982696533,0.23537421226501465,0.519136905670166,0.22989487648010254,0.2342541217803955,0.23118376731872559,0.21036720275878906,0.2209320068359375,0.28835010528564453,0.22093915939331055,0.23600387573242188,0.5000259876251221,0.20699214935302734,0.24189996719360352,0.22118401527404785,0.22815799713134766,0.25542688369750977,0.2374861240386963,0.24893903732299805,0.20957207679748535,0.20946407318115234,0.529494047164917,0.23640823364257812,0.2103731632232666,0.5162920951843262,0.23497796058654785,0.20742297172546387,0.23510098457336426,0.23601913452148438,0.509458065032959,0.2227630615234375,0.23500609397888184,0.2349998950958252,0.23362088203430176,0.22219586372375488,0.514453649520874,0.28415584564208984,0.2530691623687744,0.2329397201538086,0.23683881759643555,0.22439193725585938,0.22425007820129395,0.22674107551574707
547,0.24647998809814453,0.20859694480895996,0.24930500984191895,0.18929815292358398,0.24596691131591797,0.24393701553344727,0.21159601211547852,0.20810222625732422,0.2082979679107666,0.5013039112091064,0.23090004920959473,0.21850013732910156,0.21123695373535156,0.2556440830230713,0.21346569061279297,0.2396688461303711,0.24347305297851562,0.2087252140045166,0.489609956741333,0.2388758659362793,0.23212862014770508,0.23136591911315918,0.23738574981689453,0.2349090576171875,0.2354118824005127,0.2068190574645996,0.23705101013183594,0.23398876190185547,0.21435189247131348,0.2386302947998047,0.2401740550994873,0.21433210372924805,0.24712181091308594,0.25045299530029297,0.2411501407623291,0.2523021697998047,0.2339792251586914,0.21940279006958008,0.45806384086608887,0.211838960647583,0.20682692527770996,0.270535945892334,0.22018098831176758,0.22884917259216309,0.23642683029174805,0.23659801483154297,0.2320411205291748,0.2153019905090332,0.2150728702545166,0.2030031681060791
548,0.209975004196167,0.22187590599060059,0.23714900016784668,0.23935317993164062,0.23750019073486328,0.20603299140930176,0.24210095405578613,0.5054881572723389,0.23202204704284668,0.4850919246673584,0.22446799278259277,0.21663594245910645,0.20880413055419922,0.2361159324645996,0.21909189224243164,0.24713826179504395,0.20669007301330566,0.23436903953552246,0.5347018241882324,0.23911809921264648,0.20516085624694824,0.21238183975219727,0.26360130310058594,0.2352612018585205,0.26099729537963867,0.24132919311523438,0.22899675369262695,0.2512953281402588,0.24913501739501953,0.485180139541626,0.2349839210510254,0.49676060676574707,0.2105090618133545,0.2394239902496338,0.21696710586547852,0.235123872756958,0.24547791481018066,0.22499704360961914,0.2508237361907959,0.23279094696044922,0.23111510276794434,0.47569990158081055,0.2192997932434082,0.24055910110473633,0.23502016067504883,0.24278020858764648,0.2390742301940918,0.23528599739074707,0.228179931640625,0.20477294921875
549,0.2311251163482666,0.23106694221496582,0.2104349136352539,0.22817397117614746,0.22941303253173828,0.2072429656982422,0.20427227020263672,0.25121593475341797,0.22300004959106445,0.4790961742401123,0.20456695556640625,0.22092175483703613,0.22393131256103516,0.2368330955505371,0.2266831398010254,0.22215819358825684,0.20471906661987305,0.23148107528686523,0.25223517417907715,0.22915887832641602,0.21904206275939941,0.2191150188446045,0.2286999225616455,0.21010613441467285,0.21953773498535156,0.23415398597717285,0.20967316627502441,0.2369687557220459,0.5075442790985107,0.25028300285339355,0.23727822303771973,0.4983060359954834,0.23862934112548828,0.22732996940612793,0.2416062355041504,0.23630595207214355,0.28475403785705566,0.21657299995422363,0.2362658977508545,0.23900127410888672,0.2285327911376953,0.2687990665435791,0.2561042308807373,0.22837376594543457,0.22560811042785645,0.21153616905212402,0.22681498527526855,0.2076249122619629,0.2563190460205078,0.24603867530822754
550,0.2087399959564209,0.23467111587524414,0.23031210899353027,0.2675149440765381,0.23415708541870117,0.2257699966430664,0.20656991004943848,0.23398566246032715,0.2066051959991455,0.5006809234619141,0.23433303833007812,0.21619200706481934,0.21978306770324707,0.23646116256713867,0.21157217025756836,0.24573588371276855,0.23360180854797363,0.22545409202575684,0.501910924911499,0.22584176063537598,0.26370906829833984,0.2139599323272705,0.21389222145080566,0.22484683990478516,0.22370409965515137,0.24484920501708984,0.23126721382141113,0.2333528995513916,0.20781183242797852,0.2911348342895508,0.2521779537200928,0.5059511661529541,0.2320239543914795,0.21358299255371094,0.22931289672851562,0.23141121864318848,0.24454188346862793,0.2728230953216553,0.2090611457824707,0.25224804878234863,0.2303318977355957,0.5016019344329834,0.23389005661010742,0.21287798881530762,0.48360204696655273,0.24541401863098145,0.21163177490234375,0.21906495094299316,0.22947192192077637,0.2376270294189453
551,0.20857000350952148,0.2088489532470703,0.20958518981933594,0.4671921730041504,0.23590922355651855,0.21057581901550293,0.23943686485290527,0.2340869903564453,0.22902393341064453,0.2698690891265869,0.21623611450195312,0.23027992248535156,0.24153971672058105,0.23364591598510742,0.24919605255126953,0.22519302368164062,0.21240615844726562,0.2086348533630371,0.23941993713378906,0.23007988929748535,0.19283628463745117,0.234666109085083,0.23394203186035156,0.22575902938842773,0.21009612083435059,0.23576092720031738,0.20528316497802734,0.2331540584564209,0.20945382118225098,0.2310652732849121,0.23549795150756836,0.4749417304992676,0.24152708053588867,0.2057638168334961,0.24013900756835938,0.21057987213134766,0.21149301528930664,0.21610593795776367,0.23589205741882324,0.2326188087463379,0.23637604713439941,0.25144410133361816,0.5136961936950684,0.23528122901916504,0.2382521629333496,0.2203519344329834,0.24604392051696777,0.22068190574645996,0.2178809642791748,0.20423412322998047
552,0.2374720573425293,0.22996878623962402,0.24013090133666992,0.4719679355621338,0.25601792335510254,0.24792909622192383,0.21126198768615723,0.22377514839172363,0.20984983444213867,0.23352432250976562,0.24266982078552246,0.24397802352905273,0.23551321029663086,0.24440598487854004,0.20429396629333496,0.2500271797180176,0.2318267822265625,0.23119473457336426,0.2440171241760254,0.2373192310333252,0.4938960075378418,0.2507188320159912,0.7525522708892822,0.2369222640991211,0.21090412139892578,0.22217392921447754,0.2507331371307373,0.23952507972717285,0.22191691398620605,0.482349157333374,0.23476910591125488,0.5532469749450684,0.24666333198547363,0.21590113639831543,0.24639487266540527,0.25160789489746094,0.23568940162658691,0.2226271629333496,0.23650097846984863,0.23500800132751465,0.2362818717956543,0.2116999626159668,0.23995375633239746,0.255415678024292,0.2328357696533203,0.26354408264160156,0.23700714111328125,0.485443115234375,0.23087000846862793,0.23475384712219238
553,0.21651196479797363,0.22948908805847168,0.21381402015686035,0.3932158946990967,0.22530674934387207,0.23381304740905762,0.23345184326171875,0.23151397705078125,0.2299211025238037,1.1753621101379395,0.20812225341796875,0.2296299934387207,0.23697781562805176,0.20731282234191895,0.22101521492004395,0.551037073135376,0.20257997512817383,0.23496079444885254,0.46782493591308594,0.20818495750427246,0.23105478286743164,0.23267793655395508,0.23739099502563477,0.23511290550231934,0.24017596244812012,0.21249604225158691,0.24414300918579102,0.24955987930297852,0.22967791557312012,0.5313301086425781,0.2095956802368164,0.5173969268798828,0.23923182487487793,0.23332881927490234,0.23767614364624023,0.22480297088623047,0.20727896690368652,0.22907209396362305,0.24996709823608398,0.23366189002990723,0.2344667911529541,1.0499911308288574,0.4707372188568115,0.515671968460083,0.25263381004333496,0.33649325370788574,0.4948699474334717,0.766524076461792,0.2359459400177002,0.20560288429260254
554,0.22670292854309082,0.22767305374145508,0.23112201690673828,0.20693516731262207,0.21714091300964355,0.20920920372009277,0.47049903869628906,0.20940232276916504,0.22542905807495117,0.25281786918640137,0.23052191734313965,0.24020075798034668,0.22710013389587402,0.21651196479797363,0.2044527530670166,0.5462467670440674,0.22525525093078613,0.24054503440856934,0.48286986351013184,0.22927212715148926,0.23083901405334473,0.23580694198608398,0.4718458652496338,0.23823165893554688,0.21015381813049316,0.20759987831115723,0.23064970970153809,0.21004509925842285,0.24239897727966309,0.5026159286499023,0.22644782066345215,0.2342529296875,0.2316901683807373,0.2568650245666504,0.2288517951965332,0.2222580909729004,0.23852324485778809,0.2232358455657959,0.2358560562133789,0.21104121208190918,0.22330188751220703,0.5481362342834473,0.2353661060333252,0.23779511451721191,0.24748706817626953,0.3306097984313965,0.23848390579223633,0.2235569953918457,0.24970483779907227,0.24651408195495605
555,0.2111349105834961,0.20402216911315918,0.2352299690246582,0.5016169548034668,0.2397608757019043,0.2225790023803711,0.23370981216430664,0.20697712898254395,0.23158884048461914,0.5138819217681885,0.20972490310668945,0.2354888916015625,0.22349286079406738,0.22343087196350098,0.2318427562713623,0.21791696548461914,0.22594094276428223,0.2429959774017334,0.21216177940368652,0.229964017868042,0.22359204292297363,0.21068191528320312,0.8363521099090576,0.2345600128173828,0.23598599433898926,0.22261834144592285,0.24103593826293945,0.22837090492248535,0.23288893699645996,0.24188017845153809,0.2294940948486328,0.4850449562072754,0.21181106567382812,0.23168396949768066,0.21588826179504395,0.21452593803405762,0.22870492935180664,0.21045398712158203,0.23822474479675293,0.24663209915161133,0.21981120109558105,0.5018961429595947,0.26189231872558594,0.5288150310516357,0.5326540470123291,0.30124497413635254,0.23870205879211426,0.21523594856262207,0.24313592910766602,0.2047591209411621
556,0.22916913032531738,0.23158001899719238,0.20994091033935547,0.20636606216430664,0.23024916648864746,0.2077648639678955,0.2076268196105957,0.2364201545715332,0.23505306243896484,0.8508241176605225,0.2045118808746338,0.25269079208374023,0.21734118461608887,0.22054505348205566,0.22289371490478516,0.5410540103912354,0.20650410652160645,0.24303293228149414,0.2132880687713623,0.2315680980682373,0.23180580139160156,0.23030710220336914,0.21051025390625,0.24741387367248535,0.23298406600952148,0.23729205131530762,0.2325448989868164,0.21657180786132812,0.505328893661499,0.23391509056091309,0.22092318534851074,0.2587697505950928,0.23460984230041504,0.2370917797088623,0.23947811126708984,0.2318572998046875,0.5189921855926514,0.21000003814697266,0.2591586112976074,0.24148917198181152,0.23284411430358887,0.23814702033996582,0.2257978916168213,0.5066678524017334,0.47850704193115234,0.3052809238433838,0.4649059772491455,0.21004104614257812,0.21997809410095215,0.23432588577270508
557,0.22584128379821777,0.2168748378753662,0.25191187858581543,0.21691179275512695,0.25621891021728516,0.23728513717651367,0.20393800735473633,0.22715091705322266,0.20629000663757324,0.2383880615234375,0.24781227111816406,0.22917509078979492,0.22307205200195312,0.23122406005859375,0.233734130859375,0.22021698951721191,0.24764704704284668,0.22411012649536133,0.23943805694580078,0.2372300624847412,0.20876383781433105,0.22861790657043457,0.2288188934326172,0.20960617065429688,0.2365400791168213,0.21111512184143066,0.2530040740966797,0.21778392791748047,0.22038817405700684,0.8607501983642578,0.21636033058166504,0.22278809547424316,0.25410008430480957,0.2369401454925537,0.23937773704528809,0.25003814697265625,0.23803377151489258,0.2357769012451172,0.22339200973510742,0.23547005653381348,0.23371315002441406,0.238325834274292,0.21220088005065918,0.40091419219970703,0.44751596450805664,0.24576497077941895,0.19702816009521484,0.22222590446472168,0.21588611602783203,0.21350502967834473
558,0.20752310752868652,0.23903584480285645,0.23340892791748047,0.21441102027893066,0.22573399543762207,0.2106151580810547,0.23012995719909668,0.2223491668701172,0.232590913772583,0.2443690299987793,0.23464393615722656,0.21564602851867676,0.21445798873901367,0.22461318969726562,0.2384328842163086,0.26276612281799316,0.20992374420166016,0.21480298042297363,0.21922993659973145,0.23175382614135742,0.24737191200256348,0.21921682357788086,0.1972808837890625,0.3835868835449219,0.24129486083984375,0.23435306549072266,0.22471189498901367,0.23870372772216797,0.2125251293182373,0.23866915702819824,0.22949600219726562,0.4451279640197754,0.22834205627441406,0.21007013320922852,0.24133706092834473,0.2260448932647705,0.21380305290222168,0.2561211585998535,0.44802427291870117,0.23665308952331543,0.23986005783081055,0.22975587844848633,0.2347111701965332,0.5027680397033691,0.8001289367675781,0.23501276969909668,0.2140369415283203,0.23172903060913086,0.21413183212280273,0.22339725494384766
559,0.22085928916931152,0.21387982368469238,0.23910999298095703,0.5206000804901123,0.24210095405578613,0.23035597801208496,0.21236920356750488,0.23372387886047363,0.25629687309265137,0.5205268859863281,0.20783114433288574,0.2369248867034912,0.23122000694274902,0.21325898170471191,0.2046370506286621,0.5313782691955566,0.2314450740814209,0.23360013961791992,0.22220277786254883,0.2124800682067871,0.20853304862976074,0.22852706909179688,0.2329111099243164,0.24952077865600586,0.20760726928710938,0.23745107650756836,0.21467375755310059,0.21404266357421875,0.22214198112487793,0.23229002952575684,0.2390890121459961,0.4716362953186035,0.24041295051574707,0.22943520545959473,0.23934006690979004,0.20911693572998047,0.22472786903381348,0.22154021263122559,0.22640109062194824,0.22947192192077637,0.24904775619506836,0.22925281524658203,0.2256929874420166,2.601091146469116,0.2068309783935547,0.22048711776733398,0.23789191246032715,0.23790717124938965,0.22834992408752441,0.2409219741821289
560,0.22133398056030273,0.22906208038330078,0.23474502563476562,0.2250831127166748,0.227308988571167,0.21059393882751465,0.22864198684692383,0.23504304885864258,0.23630905151367188,0.4894249439239502,0.23417186737060547,0.23390603065490723,0.23808813095092773,0.208266019821167,0.22721385955810547,0.22714591026306152,0.2035987377166748,0.22555065155029297,0.23057198524475098,0.23131585121154785,0.20586800575256348,0.23778319358825684,0.23625397682189941,0.2359323501586914,0.21486687660217285,0.22499704360961914,0.2323300838470459,0.22701811790466309,0.2240450382232666,0.23752403259277344,0.2411201000213623,0.45882487297058105,0.23568987846374512,0.25347900390625,0.23194503784179688,0.20971202850341797,0.22751879692077637,0.2728152275085449,0.23717498779296875,0.22941994667053223,0.23676228523254395,0.22777700424194336,0.22874689102172852,0.2532501220703125,0.5118236541748047,0.21889305114746094,0.5046420097351074,0.2444627285003662,0.22806715965270996,0.2534511089324951
561,0.2178497314453125,0.21068525314331055,0.2361133098602295,0.22961902618408203,0.21831488609313965,0.23030900955200195,0.20727825164794922,0.23561906814575195,0.23677802085876465,0.8129630088806152,0.23606109619140625,0.25568509101867676,0.2466108798980713,0.21973896026611328,0.21869707107543945,0.3050370216369629,0.2065730094909668,0.23205089569091797,0.22945308685302734,0.20708394050598145,0.24305176734924316,0.23488926887512207,0.20778703689575195,0.210723876953125,0.23687100410461426,0.22420597076416016,0.23875880241394043,0.2033240795135498,0.21461224555969238,0.21031522750854492,0.21011686325073242,0.20967888832092285,0.23583102226257324,0.23876619338989258,0.519207239151001,0.235152006149292,0.23085284233093262,0.2450721263885498,0.22690629959106445,0.21578216552734375,0.23006796836853027,0.2540891170501709,0.22837591171264648,0.45355796813964844,0.21224212646484375,0.21863818168640137,0.4511432647705078,0.22851181030273438,0.24706816673278809,0.2095191478729248
562,0.23822593688964844,0.20386934280395508,0.2503669261932373,0.31876683235168457,0.2529489994049072,0.2249159812927246,0.24739694595336914,0.20611882209777832,0.2372298240661621,0.48642396926879883,0.2504739761352539,0.222916841506958,0.20835304260253906,0.24274921417236328,0.21257805824279785,0.2288072109222412,0.24674105644226074,0.23627614974975586,0.504504919052124,0.22816681861877441,0.4407522678375244,0.24297595024108887,0.26134681701660156,0.23302602767944336,0.23043012619018555,0.2116861343383789,0.256641149520874,0.21143293380737305,0.2565770149230957,0.24654316902160645,0.21575307846069336,0.23471379280090332,0.24175214767456055,0.5164370536804199,0.21375012397766113,0.2546498775482178,0.2409369945526123,0.20979881286621094,0.22008705139160156,0.21025609970092773,0.20925521850585938,0.519761323928833,0.24512815475463867,0.23827099800109863,1.1313960552215576,0.22077274322509766,0.22719073295593262,0.2161719799041748,0.22040104866027832,0.20525789260864258
563,0.21587419509887695,0.2385098934173584,0.23383712768554688,0.4524810314178467,0.2370598316192627,0.20602893829345703,0.20953702926635742,0.20842313766479492,0.2380528450012207,0.47492504119873047,0.20536494255065918,0.24313616752624512,0.23319292068481445,0.23687005043029785,0.23131394386291504,0.5281269550323486,0.21629691123962402,0.23587727546691895,0.4690890312194824,0.21132707595825195,0.23401188850402832,0.21341395378112793,0.2066500186920166,0.2369379997253418,0.22585487365722656,0.23093080520629883,0.22880101203918457,0.2502152919769287,0.21479105949401855,0.4947700500488281,0.21519684791564941,0.22861218452453613,0.21097278594970703,0.23749613761901855,0.2360529899597168,0.23285913467407227,0.22729992866516113,0.2348167896270752,0.2144927978515625,0.21109986305236816,0.23652315139770508,0.9130659103393555,0.22781109809875488,0.5164430141448975,0.2517280578613281,0.23014616966247559,0.21481013298034668,0.227614164352417,0.21473932266235352,0.2169361114501953
564,0.22286295890808105,0.21833491325378418,0.20909595489501953,0.23099994659423828,0.23004508018493652,0.22161269187927246,0.2036149501800537,0.2561910152435303,0.2377309799194336,0.5215349197387695,0.20921087265014648,0.23551201820373535,0.20899009704589844,0.23697471618652344,0.21033787727355957,0.32308363914489746,0.22214388847351074,0.23194217681884766,0.2374107837677002,0.2217247486114502,0.22384214401245117,0.2402021884918213,0.545590877532959,0.2512030601501465,0.23168706893920898,0.20797109603881836,0.20792102813720703,0.2377488613128662,0.2775719165802002,0.2061619758605957,0.22265887260437012,0.21376705169677734,0.24168086051940918,0.2511441707611084,0.22741293907165527,0.23665785789489746,0.2420978546142578,0.2160038948059082,0.1925969123840332,0.2377758026123047,0.25413990020751953,0.9264781475067139,0.272982120513916,0.23563790321350098,0.25356578826904297,0.20762896537780762,0.2452678680419922,0.22517681121826172,0.24136805534362793,0.24706292152404785
565,0.20522403717041016,0.2280712127685547,0.23850011825561523,0.20701813697814941,0.23478293418884277,0.22699308395385742,0.22778105735778809,0.21315670013427734,0.21574997901916504,0.4872257709503174,0.22596120834350586,0.21584606170654297,0.23262882232666016,0.2364051342010498,0.2302417755126953,0.5482730865478516,0.2201368808746338,0.22467875480651855,0.4865992069244385,0.2445223331451416,0.2312631607055664,0.23931312561035156,0.23760724067687988,0.2336258888244629,0.23649311065673828,0.2273111343383789,0.22970008850097656,0.23450899124145508,0.21596312522888184,0.46680665016174316,0.2296772003173828,0.5019259452819824,0.23621201515197754,0.22858595848083496,0.24307680130004883,0.23379087448120117,0.21218514442443848,0.23259902000427246,0.21931099891662598,0.2522599697113037,0.23549222946166992,0.2842080593109131,0.23752307891845703,0.45513296127319336,0.23683810234069824,0.21738481521606445,0.22663593292236328,0.2097630500793457,0.21169805526733398,0.20820093154907227
