,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
566,0.20805811882019043,0.20385313034057617,0.23707008361816406,0.5051016807556152,0.23775196075439453,0.2080371379852295,0.23183989524841309,0.22856593132019043,0.24693512916564941,0.2535829544067383,0.21775603294372559,0.2407679557800293,0.262937068939209,0.23372411727905273,0.22445893287658691,0.6467509269714355,0.21706700325012207,0.23518109321594238,0.5537919998168945,0.23401498794555664,0.20955705642700195,0.22035789489746094,0.19208216667175293,0.23878717422485352,0.20833992958068848,0.22967791557312012,0.20628690719604492,0.23789691925048828,0.22420215606689453,0.5313520431518555,0.23545503616333008,0.2507789134979248,0.2359938621520996,0.21227812767028809,0.2476201057434082,0.20967793464660645,0.22227907180786133,0.22740793228149414,0.48551106452941895,0.23613786697387695,0.23914504051208496,0.8576216697692871,0.22128987312316895,0.21709990501403809,0.2356421947479248,0.23333191871643066,0.2684321403503418,0.23175811767578125,0.211151123046875,0.23386788368225098
567,0.24127197265625,0.20604205131530762,0.24976396560668945,0.8077020645141602,0.24743103981018066,0.24830007553100586,0.2262260913848877,0.21207928657531738,0.21335387229919434,0.5259089469909668,0.23692703247070312,0.22939014434814453,0.2395772933959961,0.24305391311645508,0.23005390167236328,0.548907995223999,0.22031807899475098,0.2116837501525879,0.48664283752441406,0.21090912818908691,0.20446395874023438,0.24369382858276367,0.22235798835754395,0.23073315620422363,0.22762417793273926,0.23026728630065918,0.2516481876373291,0.233306884765625,0.2250821590423584,0.23198175430297852,0.2328050136566162,0.5047218799591064,0.2522590160369873,0.23615717887878418,0.23876309394836426,0.24721622467041016,0.2123417854309082,0.21641898155212402,0.2500779628753662,0.23122406005859375,0.23151302337646484,0.5516629219055176,0.21354985237121582,0.21676397323608398,1.0632288455963135,0.23918700218200684,0.22269392013549805,0.2555088996887207,0.216109037399292,0.20534300804138184
568,0.20696306228637695,0.24889683723449707,0.23484206199645996,0.482832670211792,0.22956204414367676,0.23568105697631836,0.45773839950561523,0.22961115837097168,0.2350022792816162,0.21887898445129395,0.21064972877502441,0.23902511596679688,0.21132874488830566,0.20728397369384766,0.2024388313293457,0.25448036193847656,0.20754790306091309,0.229356050491333,0.23651504516601562,0.2074449062347412,0.22660517692565918,0.23822999000549316,0.24588704109191895,0.20968198776245117,0.22685003280639648,0.20608186721801758,0.20986390113830566,0.23105382919311523,0.19385504722595215,0.20964312553405762,0.21062707901000977,0.25124669075012207,0.2357168197631836,0.26746487617492676,0.4866008758544922,0.23912334442138672,0.25316596031188965,0.2322828769683838,0.2218019962310791,0.23061704635620117,0.20896315574645996,0.5469620227813721,0.2566368579864502,0.4786057472229004,0.25120997428894043,0.23915314674377441,0.24888396263122559,0.22934293746948242,0.22511625289916992,0.23269224166870117
569,0.23439383506774902,0.20845484733581543,0.23748493194580078,0.473175048828125,0.2229597568511963,0.2337808609008789,0.23183798789978027,0.21033191680908203,0.24665594100952148,0.22645998001098633,0.23222589492797852,0.23255491256713867,0.20724892616271973,0.22724008560180664,0.20799684524536133,0.24586009979248047,0.21733474731445312,0.2328357696533203,0.48078107833862305,0.22751903533935547,0.21951913833618164,0.23027396202087402,0.4552781581878662,0.23127007484436035,0.2357349395751953,0.21122193336486816,0.22855710983276367,0.21977615356445312,0.2469959259033203,0.2322227954864502,0.2312009334564209,0.4707942008972168,0.22455906867980957,0.25700974464416504,0.21351408958435059,0.23732900619506836,0.23709702491760254,0.22145366668701172,0.25579094886779785,0.21069908142089844,0.2258450984954834,0.5649828910827637,0.24077415466308594,0.5141761302947998,0.2500138282775879,0.21976590156555176,0.24476003646850586,0.7034108638763428,0.2299649715423584,0.22455620765686035
570,0.2358570098876953,0.20546197891235352,0.23269295692443848,0.23267602920532227,0.2370612621307373,0.2056560516357422,0.4709172248840332,0.20767998695373535,0.20908212661743164,0.5217189788818359,0.23029613494873047,0.23609399795532227,0.21997785568237305,0.23672127723693848,0.23157501220703125,0.22138500213623047,0.22503185272216797,0.22653698921203613,0.8474972248077393,0.22472786903381348,0.21812772750854492,0.22295331954956055,0.23681998252868652,0.24032902717590332,0.23343491554260254,0.21301507949829102,0.2098691463470459,0.23459935188293457,0.19304394721984863,0.24084901809692383,0.25009584426879883,0.4995419979095459,0.21568775177001953,0.30751991271972656,0.2405099868774414,0.2355058193206787,0.22435402870178223,0.2099907398223877,0.2100811004638672,0.25116801261901855,0.20651507377624512,0.7576389312744141,0.22027802467346191,0.7823309898376465,0.3541748523712158,0.21894097328186035,0.5152950286865234,0.2408130168914795,0.2190110683441162,0.2039799690246582
571,0.20928382873535156,0.22217178344726562,0.20927166938781738,0.5143210887908936,0.2269582748413086,0.2103571891784668,0.2252790927886963,0.22463393211364746,0.22862792015075684,0.2260298728942871,0.2065110206604004,0.2518179416656494,0.2152860164642334,0.23102474212646484,0.2244720458984375,0.24940109252929688,0.21477103233337402,0.22473406791687012,0.20786285400390625,0.23214101791381836,0.501755952835083,0.21875905990600586,0.20885992050170898,0.22110390663146973,0.24283194541931152,0.24610400199890137,0.23214411735534668,0.24206304550170898,0.24553394317626953,0.25050806999206543,0.2403850555419922,0.47978901863098145,0.24022603034973145,0.4601261615753174,0.2481529712677002,0.2352919578552246,0.21644902229309082,0.2143537998199463,0.22704195976257324,0.22675800323486328,0.233612060546875,0.2880818843841553,0.21979403495788574,0.21444106101989746,1.0484280586242676,0.21032285690307617,0.23655009269714355,0.21141314506530762,0.22387480735778809,0.2288832664489746
572,0.24246621131896973,0.22747278213500977,0.25169920921325684,0.44401025772094727,0.25692009925842285,0.2446119785308838,0.2055952548980713,0.21050691604614258,0.2065420150756836,0.2133328914642334,0.23062682151794434,0.23163294792175293,0.22876977920532227,0.23290705680847168,0.23410820960998535,0.28426408767700195,0.24307513236999512,0.20712614059448242,0.23684477806091309,0.23339486122131348,0.24226903915405273,0.26387572288513184,0.27562785148620605,0.23381495475769043,0.22292017936706543,0.23794770240783691,0.2247328758239746,0.23208904266357422,0.19193506240844727,0.5304832458496094,0.2370738983154297,0.49844884872436523,0.2438976764678955,0.22637581825256348,0.4818251132965088,0.24733901023864746,0.2076859474182129,0.24437308311462402,0.22057008743286133,0.2270960807800293,0.21431994438171387,0.5350069999694824,0.2174677848815918,0.19478297233581543,0.514117956161499,0.2105116844177246,0.19838500022888184,0.23151111602783203,0.2121260166168213,0.21145200729370117
573,0.20660090446472168,0.2232351303100586,0.23798203468322754,0.48311495780944824,0.229964017868042,0.2114100456237793,0.2294011116027832,0.23437190055847168,0.23679780960083008,0.8217320442199707,0.23060011863708496,0.2142190933227539,0.25495409965515137,0.2180957794189453,0.20557212829589844,0.5309629440307617,0.20824480056762695,0.21417498588562012,0.23668193817138672,0.20998716354370117,0.21965694427490234,0.22426176071166992,0.47294092178344727,0.2643008232116699,0.22968482971191406,0.23582100868225098,0.20471501350402832,0.2466881275177002,0.24210691452026367,0.5189158916473389,0.23548007011413574,0.5200822353363037,0.24063992500305176,0.22712111473083496,0.2202911376953125,0.22872209548950195,0.22880315780639648,0.26155686378479004,0.20598220825195312,0.2107388973236084,0.22652888298034668,0.28305816650390625,0.22054481506347656,0.481503963470459,0.22726082801818848,0.25304222106933594,0.2668170928955078,0.24132728576660156,0.2121269702911377,0.23393917083740234
574,0.2108452320098877,0.2316269874572754,0.23230981826782227,0.45661401748657227,0.23870301246643066,0.2284538745880127,0.2096691131591797,0.2352769374847412,0.22410297393798828,0.24828195571899414,0.20708727836608887,0.23763513565063477,0.2332150936126709,0.22414708137512207,0.23258209228515625,0.5718088150024414,0.22737598419189453,0.22757196426391602,0.2379000186920166,0.23052000999450684,0.48364806175231934,0.24297595024108887,0.2110748291015625,0.24071407318115234,0.20743393898010254,0.2378849983215332,0.22230195999145508,0.21112680435180664,0.23892712593078613,0.2394101619720459,0.2365119457244873,0.5231659412384033,0.23511505126953125,0.21273279190063477,0.5500600337982178,0.21516108512878418,0.22356772422790527,0.21925806999206543,0.22936081886291504,0.23342108726501465,0.23037314414978027,0.2520267963409424,0.20957016944885254,0.5126378536224365,0.2860419750213623,0.23275494575500488,0.20361089706420898,0.22718310356140137,0.237807035446167,0.24693989753723145
575,0.22902774810791016,0.20896625518798828,0.23937296867370605,0.20590806007385254,0.22786378860473633,0.20979690551757812,0.23035407066345215,0.23904204368591309,0.24798893928527832,0.2433309555053711,0.2285759449005127,0.22737407684326172,0.23645782470703125,0.2079637050628662,0.2027111053466797,0.23166108131408691,0.20502781867980957,0.22793102264404297,0.24830913543701172,0.2221529483795166,0.20601129531860352,0.2330951690673828,0.48503684997558594,0.2246718406677246,0.22568726539611816,0.22716903686523438,0.2225341796875,0.22107601165771484,0.22964882850646973,0.23416996002197266,0.2394578456878662,0.4783930778503418,0.2382969856262207,0.23381304740905762,0.23087191581726074,0.24354791641235352,0.21824002265930176,0.22267913818359375,0.20638799667358398,0.2481980323791504,0.22741389274597168,0.22008800506591797,0.21311688423156738,0.2385258674621582,0.27111291885375977,0.23015499114990234,0.2189028263092041,0.22939419746398926,0.21338105201721191,0.21090078353881836
576,0.2079300880432129,0.22862625122070312,0.23534607887268066,0.23379302024841309,0.22277379035949707,0.23012900352478027,0.22218799591064453,0.2320880889892578,0.23565912246704102,0.8545911312103271,0.21520614624023438,0.25834202766418457,0.21126985549926758,0.23853111267089844,0.22321772575378418,0.5373830795288086,0.2116711139678955,0.23023509979248047,0.20892691612243652,0.23700904846191406,0.4990110397338867,0.23782610893249512,0.2372736930847168,0.21164679527282715,0.21279120445251465,0.23418807983398438,0.21217083930969238,0.21081280708312988,0.22069811820983887,0.2270967960357666,0.20909690856933594,0.4618239402770996,0.23241591453552246,0.23089265823364258,0.24216103553771973,0.22302889823913574,0.22414088249206543,0.21445417404174805,0.23868012428283691,0.20937418937683105,0.2086038589477539,0.5480291843414307,0.22348284721374512,0.23654985427856445,0.2361469268798828,0.23897504806518555,0.23762989044189453,0.21181273460388184,0.23478913307189941,0.22856783866882324
577,0.24802088737487793,0.2049567699432373,0.24880599975585938,0.20876407623291016,0.24315214157104492,0.22501897811889648,0.48802781105041504,0.21332192420959473,0.2387988567352295,0.30542612075805664,0.2365262508392334,0.23201727867126465,0.21303796768188477,0.22459077835083008,0.23308300971984863,0.27257394790649414,0.2480330467224121,0.2344040870666504,0.22912096977233887,0.23277616500854492,0.22165489196777344,0.22835779190063477,0.230712890625,0.2051846981048584,0.23096776008605957,0.2261958122253418,0.24504709243774414,0.24008488655090332,0.24945497512817383,0.49813318252563477,0.21775412559509277,0.2143237590789795,0.22808504104614258,0.21245408058166504,0.4725949764251709,0.2589101791381836,0.21330809593200684,0.2106952667236328,0.36742186546325684,0.2243788242340088,0.23523783683776855,0.24731683731079102,0.23370027542114258,0.23456692695617676,0.23369884490966797,0.20785927772521973,0.1956028938293457,0.2125566005706787,0.23218798637390137,0.2045269012451172
578,0.23506689071655273,0.22323107719421387,0.22899889945983887,0.4934549331665039,0.24462628364562988,0.20591092109680176,0.23083281517028809,0.21659183502197266,0.2342078685760498,0.22634601593017578,0.2055509090423584,0.23854804039001465,0.212935209274292,0.23156285285949707,0.2031230926513672,0.2214500904083252,0.20358586311340332,0.23323607444763184,0.20723819732666016,0.21113991737365723,0.456341028213501,0.23357105255126953,0.20807409286499023,0.24290919303894043,0.2528951168060303,0.20892906188964844,0.21064400672912598,0.2524082660675049,0.21257972717285156,0.22646713256835938,0.24216389656066895,0.21360087394714355,0.23203301429748535,0.23733234405517578,0.2577228546142578,0.2404646873474121,0.24532294273376465,0.23109817504882812,0.2983222007751465,0.22634601593017578,0.23510980606079102,0.657310962677002,0.2161719799041748,0.2512221336364746,0.5032219886779785,0.22315311431884766,0.49170780181884766,0.22266101837158203,0.23989605903625488,0.2095348834991455
579,0.2112112045288086,0.23473691940307617,0.21220707893371582,0.43077898025512695,0.2245192527770996,0.22417306900024414,0.20585894584655762,0.23462820053100586,0.24938702583312988,0.24298381805419922,0.21147680282592773,0.23479795455932617,0.22787022590637207,0.2367706298828125,0.20655369758605957,0.2240302562713623,0.23513197898864746,0.21097278594970703,0.4811892509460449,0.22933077812194824,0.21183180809020996,0.23430395126342773,0.24716591835021973,0.2093191146850586,0.2417609691619873,0.23348379135131836,0.2309408187866211,0.23785400390625,0.24068903923034668,0.5006189346313477,0.23828601837158203,0.23859906196594238,0.23955678939819336,0.26668810844421387,0.2238941192626953,0.22264599800109863,0.20831608772277832,0.23634672164916992,0.20724010467529297,0.24033308029174805,0.25463199615478516,0.5335907936096191,0.23337817192077637,0.22990632057189941,0.24678587913513184,0.22097516059875488,0.31261301040649414,0.23005270957946777,0.2405092716217041,0.24767804145812988
580,0.20641684532165527,0.20735406875610352,0.2364671230316162,0.2353510856628418,0.24744009971618652,0.21443510055541992,0.4968740940093994,0.23817992210388184,0.20804405212402344,0.4724738597869873,0.2344799041748047,0.2147049903869629,0.22708582878112793,0.2340548038482666,0.2328639030456543,0.22688508033752441,0.20702886581420898,0.22369003295898438,0.48232603073120117,0.22487592697143555,0.22592926025390625,0.23760008811950684,0.2077341079711914,0.23785686492919922,0.2199718952178955,0.24060273170471191,0.20636725425720215,0.23465514183044434,0.49898290634155273,0.4988827705383301,0.2502782344818115,0.5187540054321289,0.2280750274658203,0.23426485061645508,0.2276139259338379,0.23587703704833984,0.20775079727172852,0.23111200332641602,0.22493982315063477,0.25042176246643066,0.22914814949035645,0.23719191551208496,0.23162317276000977,0.48560404777526855,0.20934677124023438,0.22510099411010742,0.21050119400024414,0.24995708465576172,0.21344518661499023,0.2061469554901123
581,0.224226713180542,0.23364996910095215,0.21182703971862793,0.4737119674682617,0.2455897331237793,0.2320549488067627,0.21187114715576172,0.23477411270141602,0.23542189598083496,0.5143067836761475,0.23445892333984375,0.2416858673095703,0.22623109817504883,0.2088618278503418,0.22662019729614258,0.3060307502746582,0.23066496849060059,0.22588634490966797,0.23374009132385254,0.23029613494873047,0.4539937973022461,0.23262691497802734,0.20900988578796387,0.48656511306762695,0.20914077758789062,0.23994970321655273,0.23781514167785645,0.23520994186401367,0.21980595588684082,0.48770713806152344,0.23801088333129883,0.4541890621185303,0.24183392524719238,0.2342529296875,0.24712109565734863,0.21602487564086914,0.22901701927185059,0.23057293891906738,0.23456406593322754,0.23716402053833008,0.20949316024780273,0.2780139446258545,0.20922112464904785,0.28359389305114746,0.250136137008667,0.21693801879882812,0.5006482601165771,0.2348167896270752,0.2119140625,0.23038578033447266
582,0.24002814292907715,0.23277807235717773,0.24050688743591309,0.47054004669189453,0.24314594268798828,0.25022315979003906,0.3720550537109375,0.2664790153503418,0.20799899101257324,0.5255210399627686,0.22612714767456055,0.24340391159057617,0.21174001693725586,0.23551726341247559,0.22751212120056152,0.2412090301513672,0.21961188316345215,0.21007180213928223,0.23231792449951172,0.23145008087158203,0.4055318832397461,0.25171613693237305,0.25180602073669434,0.2513120174407959,0.2135767936706543,0.21444988250732422,0.25102710723876953,0.2305588722229004,0.23065805435180664,0.4837801456451416,0.22800302505493164,0.4853529930114746,0.24842500686645508,0.23706483840942383,0.23973608016967773,0.2552762031555176,0.2331387996673584,0.21129989624023438,0.2521779537200928,0.23422789573669434,0.23132801055908203,0.5190532207489014,0.25881314277648926,0.21125173568725586,0.24264979362487793,0.21998214721679688,1.3629987239837646,0.23076081275939941,0.2204570770263672,0.21299004554748535
583,0.20713210105895996,0.23235416412353516,0.7680189609527588,0.4716320037841797,0.21956467628479004,0.23578190803527832,0.20504403114318848,0.20798969268798828,0.23431921005249023,0.2139148712158203,0.2310488224029541,0.229949951171875,0.23945999145507812,0.2076888084411621,0.20338678359985352,0.2605278491973877,0.20853114128112793,0.23359012603759766,0.25611305236816406,0.20690298080444336,0.2498798370361328,0.2385392189025879,0.23533320426940918,0.2110440731048584,0.24849200248718262,0.20684003829956055,0.23564600944519043,0.22871112823486328,0.22104382514953613,0.46862292289733887,0.21062493324279785,0.21832823753356934,0.24056196212768555,0.2476499080657959,0.81951904296875,0.22768402099609375,0.22782611846923828,0.24141812324523926,0.35076117515563965,0.2300889492034912,0.23085784912109375,0.21443510055541992,0.22312712669372559,0.8074078559875488,0.2518289089202881,0.2333812713623047,0.21544909477233887,0.20879006385803223,0.2150559425354004,0.22973108291625977
584,0.23195481300354004,0.2174699306488037,0.2446761131286621,0.2040848731994629,0.23392796516418457,0.23561596870422363,0.22804522514343262,0.19227194786071777,0.25174975395202637,0.24304485321044922,0.23480701446533203,0.2401120662689209,0.21499109268188477,0.22135591506958008,0.2117776870727539,0.2521798610687256,0.23553991317749023,0.23493099212646484,0.514603853225708,0.21056628227233887,0.23723578453063965,0.22246909141540527,0.19822001457214355,0.2293109893798828,0.23740005493164062,0.21655607223510742,0.24196887016296387,0.2340869903564453,0.23563694953918457,0.2256772518157959,0.23795604705810547,0.21277189254760742,0.22384881973266602,0.19547009468078613,0.2180311679840088,0.24402904510498047,0.22583699226379395,0.238555908203125,0.23520827293395996,0.20937895774841309,0.22372794151306152,0.24042105674743652,0.21927404403686523,0.2285912036895752,0.21852803230285645,0.22024011611938477,0.22982501983642578,0.20940017700195312,0.24841785430908203,0.22162508964538574
585,0.20781207084655762,0.20470190048217773,0.22390294075012207,0.23271512985229492,0.24154901504516602,0.20676612854003906,0.20616888999938965,0.22898101806640625,0.23499703407287598,0.49036693572998047,0.20586800575256348,0.2306818962097168,0.23864102363586426,0.22220206260681152,0.23169207572937012,0.222398042678833,0.23471999168395996,0.22520089149475098,0.5339791774749756,0.24952197074890137,0.22963356971740723,0.2124958038330078,0.24184703826904297,0.24219703674316406,0.2409820556640625,0.2335948944091797,0.2216489315032959,0.2334580421447754,0.21340107917785645,0.24673724174499512,0.2542240619659424,0.2202920913696289,0.21220111846923828,0.2272179126739502,0.21734333038330078,0.2217409610748291,0.21172285079956055,0.24675488471984863,0.4715261459350586,0.25669097900390625,0.21085405349731445,0.23899173736572266,0.2443230152130127,0.22470307350158691,0.5317120552062988,0.2176351547241211,0.2880740165710449,0.25147485733032227,0.24750304222106934,0.20370006561279297
586,0.2300281524658203,0.2226870059967041,0.20960783958435059,0.2063441276550293,0.23033380508422852,0.23643708229064941,0.48653602600097656,0.24068808555603027,0.23177433013916016,0.5260851383209229,0.23456501960754395,0.2460007667541504,0.23253202438354492,0.2127690315246582,0.22277474403381348,0.2572619915008545,0.20847702026367188,0.2304236888885498,0.23067522048950195,0.23649215698242188,0.4932827949523926,0.217041015625,0.2178339958190918,0.222214937210083,0.2208707332611084,0.24975991249084473,0.23407602310180664,0.24085021018981934,0.22031402587890625,0.6904346942901611,0.23709607124328613,0.47706079483032227,0.24361395835876465,0.2196652889251709,0.23428606986999512,0.22020506858825684,0.2316300868988037,0.2300553321838379,0.22281193733215332,0.2358229160308838,0.22303295135498047,0.2545590400695801,0.2380828857421875,0.3583841323852539,0.2691528797149658,0.20640063285827637,0.23212313652038574,0.2332160472869873,0.255810022354126,0.232025146484375
587,0.2518799304962158,0.21504497528076172,0.22582507133483887,0.24125099182128906,0.2515411376953125,0.22263813018798828,0.23296713829040527,0.2347109317779541,0.21126461029052734,0.23720097541809082,0.24933815002441406,0.23286819458007812,0.23559212684631348,0.24616694450378418,0.23003578186035156,0.24228501319885254,0.24609827995300293,0.20778799057006836,0.2163410186767578,0.23566937446594238,0.2580409049987793,0.23396611213684082,0.8036279678344727,0.242523193359375,0.21801400184631348,0.20831704139709473,0.23742008209228516,0.23295903205871582,0.21992015838623047,0.21043014526367188,0.23746919631958008,0.25403904914855957,0.2495579719543457,0.24848628044128418,1.133296012878418,0.22913718223571777,0.49023914337158203,0.21161723136901855,0.46631503105163574,0.23209595680236816,0.22839975357055664,0.21720290184020996,0.2443711757659912,0.2481517791748047,0.2481982707977295,0.22403693199157715,0.24003100395202637,0.21229171752929688,0.25047898292541504,0.21345996856689453
588,0.20734786987304688,0.244002103805542,0.21731996536254883,0.46953892707824707,0.22949600219726562,0.23038315773010254,0.20870399475097656,0.25331926345825195,0.23656797409057617,1.412627935409546,0.21300244331359863,0.215897798538208,0.22379279136657715,0.23543095588684082,0.20826983451843262,0.23889875411987305,0.20856118202209473,0.23170185089111328,0.2203998565673828,0.23848390579223633,0.2213881015777588,0.2306060791015625,0.2512030601501465,0.21006536483764648,0.23212599754333496,0.22970104217529297,0.20746421813964844,0.2540919780731201,0.2179398536682129,0.21548008918762207,0.23445796966552734,0.5606200695037842,0.23706698417663574,0.22440338134765625,0.23859000205993652,0.20667695999145508,0.24257802963256836,0.24667096138000488,0.18946290016174316,0.2388899326324463,0.20411086082458496,0.2543199062347412,0.23783206939697266,0.24349379539489746,0.24928998947143555,0.22818422317504883,0.22025132179260254,0.21885180473327637,0.21274590492248535,0.21954607963562012
589,0.23575091361999512,0.20543217658996582,0.2241818904876709,1.108191967010498,0.24080991744995117,0.20850801467895508,0.24259090423583984,0.25297975540161133,0.252810001373291,0.4897139072418213,0.2290651798248291,0.24290013313293457,0.23175311088562012,0.22866392135620117,0.23221874237060547,0.5408539772033691,0.20503473281860352,0.21054792404174805,0.23045706748962402,0.22805070877075195,0.23064708709716797,0.23549580574035645,0.20824790000915527,0.23047399520874023,0.2075939178466797,0.24158310890197754,0.2117459774017334,0.2328660488128662,0.21872997283935547,0.22033381462097168,0.2290029525756836,0.49407005310058594,0.22167515754699707,0.24186396598815918,0.25091981887817383,0.22116398811340332,0.23566293716430664,0.23372292518615723,0.4963691234588623,0.23580598831176758,0.2195451259613037,0.20785808563232422,0.2141399383544922,0.4817187786102295,0.22439789772033691,0.23601698875427246,0.22115612030029297,0.229445219039917,0.24657726287841797,0.24555015563964844
590,0.20775604248046875,0.23540902137756348,0.21294212341308594,0.4644298553466797,0.21712899208068848,0.23189496994018555,0.20522809028625488,0.2114582061767578,0.23741674423217773,0.25651979446411133,0.20881271362304688,0.23540616035461426,0.23629522323608398,0.20780181884765625,0.204193115234375,0.2663149833679199,0.21942687034606934,0.2462010383605957,0.23628997802734375,0.2274188995361328,0.250032901763916,0.2330031394958496,0.822009801864624,0.2252941131591797,0.23465704917907715,0.21277999877929688,0.22781991958618164,0.21109700202941895,0.2295360565185547,0.22831296920776367,0.22672224044799805,0.4679527282714844,0.2192380428314209,0.2337338924407959,0.2273406982421875,0.22812676429748535,0.22409915924072266,0.23229718208312988,1.1177978515625,0.24465417861938477,0.20294666290283203,0.2132890224456787,0.23736286163330078,0.20747613906860352,0.24583220481872559,0.22850704193115234,0.250885009765625,0.22423315048217773,0.24235868453979492,0.23574280738830566
591,0.23172593116760254,0.20566105842590332,0.224365234375,0.25193309783935547,0.22570300102233887,0.20875000953674316,0.21076297760009766,0.23083996772766113,0.23174571990966797,1.128237009048462,0.23007988929748535,0.2458498477935791,0.20805692672729492,0.2171330451965332,0.22240900993347168,0.5615589618682861,0.22604584693908691,0.23933625221252441,0.25098514556884766,0.23250699043273926,0.23124194145202637,0.2330930233001709,0.20875906944274902,0.2200460433959961,0.2241830825805664,0.23115110397338867,0.21550798416137695,0.2337789535522461,0.8293440341949463,0.2566690444946289,0.23789691925048828,0.47660064697265625,0.21855998039245605,0.22566604614257812,0.21407198905944824,0.2111949920654297,0.2348499298095703,0.21390008926391602,0.2565929889678955,0.20920896530151367,0.20264911651611328,0.2961280345916748,0.22081208229064941,0.23334622383117676,0.5031371116638184,0.24147701263427734,0.23071527481079102,0.23130178451538086,0.2288191318511963,0.2317218780517578
592,0.22447800636291504,0.20412397384643555,0.23182010650634766,0.23357081413269043,0.2605440616607666,0.23405218124389648,0.47049498558044434,0.23393893241882324,0.23965215682983398,0.5023660659790039,0.22669506072998047,0.23871111869812012,0.2266690731048584,0.23807525634765625,0.23406100273132324,0.22832894325256348,0.24122905731201172,0.23154306411743164,0.5479896068572998,0.21038484573364258,0.21312522888183594,0.22965574264526367,0.2274918556213379,0.23004817962646484,0.21535205841064453,0.2268061637878418,0.24536609649658203,0.236375093460083,0.23644280433654785,0.2345280647277832,0.23419690132141113,0.5272879600524902,0.22787880897521973,0.21213006973266602,0.23804068565368652,0.2441117763519287,0.2111673355102539,0.2096397876739502,0.22939610481262207,0.24181890487670898,0.22768211364746094,0.7624862194061279,0.2359151840209961,0.20103812217712402,0.23946690559387207,0.22709202766418457,0.23253297805786133,0.20913410186767578,0.2400188446044922,0.20593667030334473
