,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
593,0.22619295120239258,0.24595403671264648,0.2206559181213379,0.21206092834472656,0.22295403480529785,0.20581340789794922,0.4711930751800537,0.24660611152648926,0.23308897018432617,0.863955020904541,0.20843911170959473,0.23370003700256348,0.21928787231445312,0.214127779006958,0.20601701736450195,0.5465798377990723,0.20425868034362793,0.21074700355529785,1.1839890480041504,0.22871184349060059,0.22109103202819824,0.24041295051574707,0.22337627410888672,0.22093486785888672,0.24561285972595215,0.20999598503112793,0.2387561798095703,0.2556178569793701,0.22523021697998047,0.23575234413146973,0.2487659454345703,0.23819994926452637,0.20932292938232422,0.2440638542175293,0.2386150360107422,0.20959877967834473,0.22996091842651367,0.23375892639160156,0.22082090377807617,0.23165202140808105,0.22599411010742188,0.21302390098571777,0.21403789520263672,0.4897890090942383,0.4783749580383301,0.23100972175598145,0.244887113571167,0.23337483406066895,0.23482513427734375,0.23674893379211426
594,0.21846604347229004,0.21371793746948242,0.2089831829071045,0.4679708480834961,0.21692180633544922,0.22579288482666016,0.24884605407714844,0.22686076164245605,0.22472405433654785,0.5041112899780273,0.22130918502807617,0.23255181312561035,0.21906304359436035,0.22457075119018555,0.2336890697479248,0.2610137462615967,0.2355027198791504,0.2084980010986328,0.23957300186157227,0.2112410068511963,0.4761340618133545,0.22889184951782227,0.20952320098876953,0.24010777473449707,0.23783493041992188,0.23083209991455078,0.23380565643310547,0.22785568237304688,0.19671988487243652,0.49086785316467285,0.2108631134033203,0.23038196563720703,0.23238778114318848,0.24921679496765137,0.2347719669342041,0.22941803932189941,0.2077178955078125,0.22677111625671387,0.2141885757446289,0.239152193069458,0.22343707084655762,0.22939085960388184,0.22794294357299805,0.40845704078674316,0.2534346580505371,0.23067426681518555,0.22787904739379883,0.2398829460144043,0.24499297142028809,0.22231006622314453
595,0.20590996742248535,0.2262740135192871,0.21207594871520996,0.4668772220611572,0.21727895736694336,0.21606087684631348,0.24982595443725586,0.23046207427978516,0.22881698608398438,0.22773313522338867,0.21845698356628418,0.21586179733276367,0.23919892311096191,0.2145678997039795,0.20681405067443848,0.25647902488708496,0.20716309547424316,0.2395009994506836,0.2774946689605713,0.24509286880493164,0.23081111907958984,0.2300128936767578,0.8501248359680176,0.2337789535522461,0.22582077980041504,0.20805716514587402,0.21370434761047363,0.23658299446105957,0.23725390434265137,0.5083858966827393,0.24988389015197754,0.24204802513122559,0.2401561737060547,0.23824405670166016,0.8585736751556396,0.20740318298339844,0.24086499214172363,0.269834041595459,0.48285913467407227,0.25379276275634766,0.20150399208068848,0.23053383827209473,0.2410881519317627,0.530778169631958,0.2476789951324463,0.20832395553588867,0.24374604225158691,0.23911714553833008,0.2107250690460205,0.23309803009033203
596,0.2129530906677246,0.21037817001342773,0.23191308975219727,0.20508480072021484,0.21997284889221191,0.22831416130065918,0.21049761772155762,0.23601603507995605,0.21266722679138184,1.5227668285369873,0.21977686882019043,0.252504825592041,0.24164199829101562,0.2294778823852539,0.24927902221679688,0.24321770668029785,0.20531201362609863,0.21062612533569336,0.28102707862854004,0.2086930274963379,0.2180628776550293,0.21547913551330566,0.20891523361206055,0.23731112480163574,0.20800209045410156,0.2456047534942627,0.21713495254516602,0.23847198486328125,0.24382495880126953,0.231367826461792,0.23271608352661133,0.22960209846496582,0.23931622505187988,0.2633321285247803,0.24131298065185547,0.20712995529174805,0.23969197273254395,0.23782777786254883,0.5092899799346924,0.23076891899108887,0.20420098304748535,0.21675372123718262,0.21511411666870117,0.2387547492980957,0.23213887214660645,0.23228216171264648,0.23920297622680664,0.21372723579406738,0.2363419532775879,0.2109360694885254
597,0.2475447654724121,0.23120498657226562,0.25070714950561523,0.2346041202545166,0.24978899955749512,0.2243800163269043,0.20429301261901855,0.2542598247528076,0.23492813110351562,0.877547025680542,0.23078584671020508,0.23219013214111328,0.2298288345336914,0.22336196899414062,0.20673704147338867,0.537769079208374,0.22217106819152832,0.22661614418029785,0.29855895042419434,0.20518922805786133,0.24993276596069336,0.2375781536102295,0.23227500915527344,0.2301161289215088,0.2283010482788086,0.21069073677062988,0.24300622940063477,0.22542190551757812,0.22144007682800293,0.3460581302642822,0.20815110206604004,0.5195868015289307,0.24334406852722168,0.23557186126708984,0.22146296501159668,0.25534510612487793,0.22279596328735352,0.2281208038330078,0.2143397331237793,0.23729205131530762,0.2074146270751953,0.22889494895935059,0.23408889770507812,0.5157380104064941,0.22839593887329102,0.20888614654541016,0.24489617347717285,0.20853781700134277,0.24802398681640625,0.22890520095825195
598,0.23377323150634766,0.22481274604797363,0.23915910720825195,0.46875882148742676,0.21712684631347656,0.23013782501220703,0.22756409645080566,0.3491020202636719,0.23212480545043945,1.2018072605133057,0.23013520240783691,0.24114418029785156,0.2071537971496582,0.21991491317749023,0.20512080192565918,0.7749850749969482,0.228485107421875,0.21324992179870605,0.2401726245880127,0.23224091529846191,0.23035430908203125,0.24047183990478516,0.22669696807861328,0.22750210762023926,0.2541930675506592,0.2085738182067871,0.24357295036315918,0.22438406944274902,0.2223212718963623,0.2275710105895996,0.22067999839782715,0.19586992263793945,0.23877501487731934,0.24025797843933105,0.21961712837219238,0.2243518829345703,0.6988890171051025,0.2321920394897461,0.21293997764587402,0.20975017547607422,0.20229196548461914,0.6679122447967529,0.22042608261108398,0.4763209819793701,0.24842000007629395,0.24520397186279297,0.19859623908996582,0.23197007179260254,0.21829605102539062,0.21494507789611816
599,0.20891499519348145,0.20371198654174805,0.23368024826049805,0.21050214767456055,0.24440407752990723,0.21007490158081055,0.22977519035339355,0.24404096603393555,0.22497296333312988,0.22807025909423828,0.2357769012451172,0.2221391201019287,0.21279096603393555,0.2363438606262207,0.22753596305847168,0.547666072845459,0.23678302764892578,0.23206567764282227,0.2313709259033203,0.236860990524292,0.479907751083374,0.2111351490020752,0.2309741973876953,0.21756219863891602,0.2332901954650879,0.22119808197021484,0.2293698787689209,0.22436881065368652,0.2194831371307373,0.22374796867370605,0.23982906341552734,0.5177397727966309,0.21218204498291016,0.22463607788085938,0.25709009170532227,0.21651220321655273,0.22915410995483398,0.21068477630615234,0.3548281192779541,0.2298600673675537,0.24113106727600098,0.534447193145752,0.24559712409973145,0.4685940742492676,0.21300721168518066,0.20882821083068848,0.23652887344360352,0.23499703407287598,0.2353818416595459,0.22330522537231445
600,0.23215389251708984,0.21544909477233887,0.2363886833190918,0.5271060466766357,0.22456979751586914,0.20563197135925293,0.22553110122680664,0.22723770141601562,0.2296891212463379,0.7772927284240723,0.20621395111083984,0.2190868854522705,0.237684965133667,0.22518682479858398,0.2168889045715332,0.5459399223327637,0.20521092414855957,0.25072789192199707,0.2393479347229004,0.25115108489990234,0.47497987747192383,0.2353370189666748,0.20670104026794434,0.23221778869628906,0.2463212013244629,0.21555304527282715,0.24532794952392578,0.24508070945739746,0.19918274879455566,0.2315661907196045,0.2352910041809082,0.25484418869018555,0.23360109329223633,0.21235871315002441,0.21077799797058105,0.21838593482971191,0.21416807174682617,0.21747589111328125,0.4850339889526367,0.2554957866668701,0.213911771774292,0.23861289024353027,0.23195505142211914,0.23807215690612793,0.20454096794128418,0.20632028579711914,0.21910691261291504,0.2579038143157959,0.21663784980773926,0.207489013671875
601,0.20713496208190918,0.23519396781921387,0.20902585983276367,0.20601511001586914,0.24701690673828125,0.22362589836120605,0.21025586128234863,0.2573831081390381,0.2316908836364746,0.21576380729675293,0.23561716079711914,0.23242712020874023,0.22429418563842773,0.22980189323425293,0.23272013664245605,0.25127291679382324,0.2212543487548828,0.23161816596984863,0.8733408451080322,0.23749399185180664,0.46819567680358887,0.24158000946044922,0.23442411422729492,0.207611083984375,0.2578580379486084,0.24902987480163574,0.22083115577697754,0.2336559295654297,0.23990678787231445,0.2677469253540039,0.21901631355285645,0.2625610828399658,0.24044394493103027,0.23707795143127441,0.23614025115966797,0.22573423385620117,0.2484111785888672,0.2242889404296875,0.8163938522338867,0.24389195442199707,0.22452187538146973,0.24103808403015137,0.24525904655456543,0.5004217624664307,2.277265787124634,0.2205367088317871,0.23404407501220703,0.22399091720581055,0.2180461883544922,0.2360389232635498
602,0.2244429588317871,0.20714616775512695,0.2499392032623291,0.22755908966064453,0.2370619773864746,0.23537468910217285,0.23279500007629395,0.22629189491271973,0.2076549530029297,0.2441878318786621,0.2524120807647705,0.21583104133605957,0.21066498756408691,0.24700522422790527,0.230057954788208,0.3454141616821289,0.2522239685058594,0.20938897132873535,0.2471449375152588,0.23462510108947754,0.21633315086364746,0.23693180084228516,0.24186015129089355,0.23624396324157715,0.23810195922851562,0.23447203636169434,0.24579191207885742,0.21826791763305664,0.22931694984436035,0.2113196849822998,0.21199488639831543,0.514214277267456,0.23349404335021973,0.2488250732421875,0.2263340950012207,0.24708294868469238,0.22780299186706543,0.24259686470031738,0.48523497581481934,0.21390819549560547,0.2157881259918213,0.5241680145263672,0.2427530288696289,0.5069150924682617,0.2215290069580078,0.21808600425720215,0.27955198287963867,0.24123287200927734,0.22160792350769043,0.23579072952270508
603,0.21480965614318848,0.2495260238647461,0.23725199699401855,0.20195984840393066,0.24379587173461914,0.21507716178894043,0.20718789100646973,0.21352696418762207,0.21240806579589844,0.775007963180542,0.23919200897216797,0.2144768238067627,0.4729132652282715,0.23833918571472168,0.23797392845153809,0.22152185440063477,0.22452402114868164,0.2411971092224121,1.1095151901245117,0.2360067367553711,0.2374258041381836,0.21715402603149414,0.258969783782959,0.24877119064331055,0.22678661346435547,0.23964619636535645,0.20813369750976562,0.2472519874572754,0.20771574974060059,0.22797703742980957,0.23372983932495117,0.2305290699005127,0.22237825393676758,0.23863792419433594,0.7496588230133057,0.20772194862365723,0.23051166534423828,0.2528700828552246,0.1924140453338623,0.22627830505371094,0.23422908782958984,0.5494430065155029,0.21163272857666016,0.2200031280517578,0.23324894905090332,0.24738407135009766,0.20537209510803223,0.23981690406799316,0.22034573554992676,0.23429203033447266
604,0.20710301399230957,0.20644521713256836,0.23620986938476562,0.4033949375152588,0.23034906387329102,0.22817373275756836,0.2445058822631836,0.24367690086364746,0.2418680191040039,1.1155478954315186,0.23405814170837402,0.21823787689208984,0.23105597496032715,0.22725605964660645,0.22984910011291504,0.23412609100341797,0.20444893836975098,0.23100495338439941,0.24844908714294434,0.20664000511169434,1.037161111831665,0.2225809097290039,0.24345612525939941,0.20940494537353516,0.22981810569763184,0.2216792106628418,0.21411776542663574,0.23291802406311035,0.21730685234069824,0.21088480949401855,0.228363037109375,0.4706411361694336,0.2184913158416748,0.23790502548217773,0.23626303672790527,0.21168899536132812,0.24259710311889648,0.226776123046875,0.632652997970581,0.21242594718933105,0.2502899169921875,0.23923301696777344,0.2297980785369873,0.24961280822753906,0.20891785621643066,0.23796391487121582,0.5186822414398193,0.22153592109680176,0.24957013130187988,0.22490215301513672
605,0.23134517669677734,0.23144197463989258,0.2313377857208252,0.2057170867919922,0.22436308860778809,0.20844602584838867,0.20505809783935547,0.23900508880615234,0.2118692398071289,0.546234130859375,0.23550200462341309,0.21691179275512695,0.21318316459655762,0.20972180366516113,0.20484519004821777,0.24291300773620605,0.21223092079162598,0.2574808597564697,0.2388288974761963,0.2520468235015869,0.2217879295349121,0.244124174118042,0.22298908233642578,0.22253108024597168,0.2397608757019043,0.2069098949432373,0.24286103248596191,0.2039327621459961,0.5218589305877686,0.24955511093139648,0.22644686698913574,0.4198458194732666,0.2207627296447754,0.3958730697631836,0.22730278968811035,0.23338985443115234,0.2214221954345703,0.21313691139221191,0.5552377700805664,0.24161410331726074,0.22470402717590332,0.5193760395050049,0.24388456344604492,0.21273493766784668,0.2292778491973877,0.23696684837341309,0.2340080738067627,0.2264418601989746,0.24451398849487305,0.22976279258728027
606,0.20989513397216797,0.20402312278747559,0.21109914779663086,0.2118852138519287,0.21882104873657227,0.23078298568725586,0.20936274528503418,0.2393958568572998,0.23151898384094238,0.5128228664398193,0.20809412002563477,0.23430991172790527,0.22396588325500488,0.21735715866088867,0.22565293312072754,0.5447897911071777,0.22951483726501465,0.23070597648620605,0.23601984977722168,0.23563122749328613,0.3021509647369385,0.2124180793762207,0.20775818824768066,0.20958304405212402,0.2395319938659668,0.22986602783203125,0.22246336936950684,0.20963597297668457,0.22910189628601074,0.5319228172302246,0.23381996154785156,0.24495911598205566,0.20799708366394043,0.24062418937683105,0.4920680522918701,0.2395191192626953,0.48424220085144043,0.2684640884399414,0.21782708168029785,0.2058420181274414,0.21010208129882812,0.4982006549835205,0.2280571460723877,0.2247161865234375,0.25012707710266113,0.22806787490844727,0.21596002578735352,0.21425819396972656,0.220900297164917,0.20505785942077637
607,0.2446150779724121,0.20361781120300293,0.24025297164916992,0.466202974319458,0.23775887489318848,0.22135233879089355,0.23056793212890625,0.235137939453125,0.23757195472717285,0.512239933013916,0.24235987663269043,0.21945762634277344,0.2114260196685791,0.24483084678649902,0.22876191139221191,0.5493690967559814,0.2247788906097412,0.24111700057983398,0.2330150604248047,0.23591089248657227,0.6314599514007568,0.2335188388824463,0.22829794883728027,0.20949506759643555,0.23090791702270508,0.23164987564086914,0.22866106033325195,0.23804068565368652,0.20784997940063477,0.2363889217376709,0.21165180206298828,0.5090110301971436,0.22470974922180176,0.25066184997558594,0.23369908332824707,0.2661721706390381,0.5224878787994385,0.21474409103393555,0.25839996337890625,0.2142181396484375,0.20969319343566895,0.22686409950256348,0.2588820457458496,0.4647526741027832,0.26274895668029785,0.21564412117004395,0.23885321617126465,0.22729778289794922,0.21399927139282227,0.20836186408996582
608,0.21004080772399902,0.24715685844421387,0.21651291847229004,0.48653388023376465,0.2457292079925537,0.2079029083251953,0.4581770896911621,0.23487615585327148,0.22779011726379395,0.4934852123260498,0.2068331241607666,0.21855497360229492,0.2442629337310791,0.22980976104736328,0.21432805061340332,0.7593295574188232,0.2356090545654297,0.2270491123199463,0.20851612091064453,0.24128293991088867,0.20917391777038574,0.24312400817871094,0.22867083549499512,0.2488088607788086,0.251751184463501,0.23627996444702148,0.2293236255645752,0.2483830451965332,0.23568487167358398,0.21239781379699707,0.2285001277923584,0.2595968246459961,0.22296905517578125,0.2346341609954834,0.23857402801513672,0.23507022857666016,0.21589088439941406,0.24891209602355957,0.4271817207336426,0.22499704360961914,0.2370288372039795,0.2135469913482666,0.225355863571167,0.48207592964172363,0.5017099380493164,0.24724483489990234,0.23633670806884766,0.21212100982666016,0.2236948013305664,0.23287010192871094
609,0.22767019271850586,0.234144926071167,0.210341215133667,0.21115493774414062,0.22209906578063965,0.2235860824584961,0.24605417251586914,0.25314784049987793,0.2254180908203125,0.5661089420318604,0.20882368087768555,0.21682310104370117,0.240861177444458,0.2148292064666748,0.2296142578125,0.547285795211792,0.23922204971313477,0.21572113037109375,0.24123001098632812,0.22387003898620605,0.21661901473999023,0.22902417182922363,0.4686112403869629,0.24151611328125,0.23560404777526855,0.20596694946289062,0.20941996574401855,0.23824214935302734,0.20742011070251465,0.24746918678283691,0.21472883224487305,0.24647283554077148,0.21222686767578125,0.2369399070739746,0.2439272403717041,0.22559309005737305,0.2535400390625,0.23173189163208008,0.24240469932556152,0.21425795555114746,0.25440502166748047,0.5318210124969482,0.24329280853271484,0.23845911026000977,0.21059203147888184,0.24011707305908203,0.2330629825592041,0.2306978702545166,0.2311570644378662,0.24049901962280273
610,0.2054450511932373,0.21046972274780273,0.22542214393615723,0.22986507415771484,0.24170207977294922,0.22754192352294922,0.21066498756408691,0.24913406372070312,0.2380070686340332,0.2230541706085205,0.2347421646118164,0.21494698524475098,0.25057172775268555,0.22242999076843262,0.2071828842163086,0.29618191719055176,0.23421216011047363,0.2491466999053955,0.20990800857543945,0.23366928100585938,0.2353980541229248,0.24333739280700684,0.838176965713501,0.23901796340942383,0.20861005783081055,0.23197007179260254,0.20860600471496582,0.23177289962768555,0.23285722732543945,0.2255399227142334,0.24170303344726562,0.5098156929016113,0.2339468002319336,0.24905800819396973,0.22344326972961426,0.20722413063049316,0.22177696228027344,0.23111176490783691,0.22804808616638184,0.24370026588439941,0.2324690818786621,0.2541079521179199,0.2154407501220703,0.2263801097869873,0.23722410202026367,0.23590993881225586,0.25712108612060547,0.25232386589050293,0.2116379737854004,0.2300398349761963
611,0.2095789909362793,0.23264718055725098,0.23651480674743652,0.43065381050109863,0.2286381721496582,0.2361910343170166,0.49034595489501953,0.20760679244995117,0.23902487754821777,0.47844696044921875,0.23793792724609375,0.26234889030456543,0.2361903190612793,0.2163987159729004,0.24797797203063965,0.8051562309265137,0.21069598197937012,0.22722411155700684,0.21147990226745605,0.22001099586486816,0.2253279685974121,0.24591684341430664,0.23715591430664062,0.22013497352600098,0.22191905975341797,0.22502827644348145,0.21950507164001465,0.24029779434204102,0.24260592460632324,0.4626028537750244,0.21129107475280762,0.22083806991577148,0.23534202575683594,0.23483705520629883,0.5177478790283203,0.2201690673828125,0.5192923545837402,0.2137458324432373,0.2230539321899414,0.20976686477661133,0.2388598918914795,0.530493974685669,0.22245001792907715,0.2134389877319336,0.5108349323272705,0.23714900016784668,0.5012867450714111,0.2308957576751709,0.2231590747833252,0.2382798194885254
612,0.24827909469604492,0.20740389823913574,0.2372417449951172,0.22965002059936523,0.2528970241546631,0.2251269817352295,0.2536017894744873,0.23639893531799316,0.2339167594909668,0.4993448257446289,0.24945521354675293,0.2253272533416748,0.23021483421325684,0.22614312171936035,0.20353102684020996,0.591296911239624,0.24571800231933594,0.21940994262695312,0.22550129890441895,0.20748281478881836,0.5024287700653076,0.2539238929748535,0.22459173202514648,0.22554612159729004,0.22239470481872559,0.22794103622436523,0.23915815353393555,0.20792675018310547,0.241105318069458,0.2561819553375244,0.20403504371643066,0.4823188781738281,0.251284122467041,0.2128467559814453,0.49451398849487305,0.23688721656799316,0.20812129974365234,0.22314691543579102,0.20827412605285645,0.23148202896118164,0.2313230037689209,0.5314419269561768,0.5000460147857666,0.4759700298309326,0.3539247512817383,0.2293071746826172,0.22604894638061523,0.2087538242340088,0.2526540756225586,0.23645615577697754
613,0.23454713821411133,0.2438950538635254,0.2344200611114502,0.48476195335388184,0.21772217750549316,0.2294330596923828,0.20581293106079102,0.24044275283813477,0.2078840732574463,0.4704148769378662,0.23337888717651367,0.24161791801452637,0.22460603713989258,0.21552729606628418,0.20561981201171875,0.5540909767150879,0.23090887069702148,0.21621394157409668,0.21193599700927734,0.21745586395263672,0.20901083946228027,0.23406505584716797,0.22832489013671875,0.22205114364624023,0.2371220588684082,0.20894813537597656,0.2106177806854248,0.24830222129821777,0.2418689727783203,0.23482108116149902,0.2177731990814209,0.2568991184234619,0.23186802864074707,0.2301938533782959,0.22940707206726074,0.22694087028503418,0.5152020454406738,0.23041486740112305,0.4763650894165039,0.21062278747558594,0.20984101295471191,0.5502011775970459,0.21936988830566406,0.20281505584716797,0.5305957794189453,0.252335786819458,0.2169971466064453,0.2371959686279297,0.23839116096496582,0.22946715354919434
614,0.20981717109680176,0.20440912246704102,0.25116586685180664,0.4868302345275879,0.2323777675628662,0.2292921543121338,0.21291899681091309,0.22906208038330078,0.24061298370361328,0.21706318855285645,0.2097628116607666,0.23484516143798828,0.23383808135986328,0.23151397705078125,0.22980880737304688,0.5642940998077393,0.21136999130249023,0.2289738655090332,0.24259495735168457,0.22595787048339844,0.2340388298034668,0.21191883087158203,0.21109890937805176,0.23729395866394043,0.21634411811828613,0.23403429985046387,0.2320868968963623,0.2374405860900879,0.2135629653930664,0.23046016693115234,0.23447918891906738,0.4534721374511719,0.2111968994140625,0.24296903610229492,0.21024775505065918,0.23885393142700195,0.23403596878051758,0.21108222007751465,0.20547795295715332,0.23405694961547852,0.2505152225494385,0.24457979202270508,0.21864080429077148,0.24989008903503418,0.2971038818359375,0.2363889217376709,0.2574479579925537,0.24404597282409668,0.2599968910217285,0.22346091270446777
615,0.22966504096984863,0.21503305435180664,0.23487162590026855,0.4593379497528076,0.23444795608520508,0.20673274993896484,0.22915983200073242,0.2379300594329834,0.21817398071289062,0.23634600639343262,0.20636606216430664,0.23671293258666992,0.21446919441223145,0.23624873161315918,0.20577001571655273,0.8590149879455566,0.22577810287475586,0.25083398818969727,0.21109724044799805,0.22692298889160156,0.23418593406677246,0.2233128547668457,0.1922752857208252,0.2398240566253662,0.21954107284545898,0.20937323570251465,0.20755219459533691,0.23569011688232422,0.22252392768859863,0.21360421180725098,0.2515528202056885,0.23880910873413086,0.23766398429870605,0.2368481159210205,0.4776020050048828,0.23560285568237305,0.23897099494934082,0.21738505363464355,0.21029305458068848,0.2524878978729248,0.23348402976989746,0.5183641910552979,0.248215913772583,0.4847707748413086,0.23671197891235352,0.21283507347106934,0.2214059829711914,0.23807215690612793,0.24464058876037598,0.2082831859588623
616,0.211076021194458,0.22896099090576172,0.21061110496520996,0.23354101181030273,0.23408794403076172,0.2241830825805664,0.20636987686157227,0.25201988220214844,0.20734620094299316,1.1282258033752441,0.22684192657470703,0.24231195449829102,0.2254951000213623,0.2342982292175293,0.25244593620300293,0.2701880931854248,0.22335219383239746,0.22687196731567383,0.31892919540405273,0.23248696327209473,0.8163590431213379,0.22858500480651855,0.23790693283081055,0.23808717727661133,0.22475600242614746,0.2425699234008789,0.22905921936035156,0.23613905906677246,0.2749621868133545,0.2587158679962158,0.23868393898010254,0.49662089347839355,0.23634791374206543,0.2048029899597168,0.4711019992828369,0.23088979721069336,0.24304986000061035,0.22852516174316406,0.21779894828796387,0.23263907432556152,0.2393028736114502,0.5151951313018799,0.22174310684204102,0.49579596519470215,0.23597502708435059,0.22795915603637695,0.24672794342041016,0.21659398078918457,0.22928404808044434,0.23299503326416016
617,0.2219531536102295,0.23592400550842285,0.23380780220031738,0.4597902297973633,0.2525322437286377,0.22546005249023438,0.24737882614135742,0.2348012924194336,0.21724915504455566,0.23783397674560547,0.22872710227966309,0.21477103233337402,0.2088160514831543,0.2516062259674072,0.23653507232666016,0.2947232723236084,0.22570204734802246,0.20780110359191895,0.550814151763916,0.23188471794128418,0.4831230640411377,0.2532179355621338,0.21324801445007324,0.23070716857910156,0.2118990421295166,0.21766400337219238,0.22197294235229492,0.2378091812133789,0.24248981475830078,0.2436671257019043,0.23659396171569824,0.21391701698303223,0.2514631748199463,0.2312462329864502,0.2248849868774414,0.2524700164794922,0.21189522743225098,0.24273896217346191,0.5912809371948242,0.240556001663208,0.23617982864379883,0.5200748443603516,0.23346519470214844,0.2686171531677246,0.2777719497680664,0.24394702911376953,0.2576918601989746,0.22017502784729004,0.21300005912780762,0.23924994468688965
618,0.22783327102661133,0.22291898727416992,0.22958612442016602,0.4713428020477295,0.23326992988586426,0.22515583038330078,0.2090601921081543,0.23370814323425293,0.22026419639587402,0.24184703826904297,0.2285618782043457,0.24481582641601562,0.24927687644958496,0.23348593711853027,0.20496892929077148,0.6545729637145996,0.22791194915771484,0.23098421096801758,0.23937511444091797,0.21054387092590332,0.4944119453430176,0.23477602005004883,0.23300814628601074,0.2224271297454834,0.22645831108093262,0.2133190631866455,0.20513200759887695,0.2503829002380371,0.22203421592712402,0.23891401290893555,0.23494386672973633,0.2497420310974121,0.23135709762573242,0.45212864875793457,0.212554931640625,0.21452689170837402,0.23971104621887207,0.23828577995300293,0.2390577793121338,0.23319387435913086,0.2372572422027588,0.5490407943725586,0.24190425872802734,0.46041011810302734,0.3008608818054199,0.25167322158813477,0.5228550434112549,0.22352814674377441,0.2359020709991455,0.23271608352661133
619,0.21045422554016113,0.22952985763549805,0.21759486198425293,0.2332751750946045,0.23170089721679688,0.5085999965667725,0.2433490753173828,0.2080078125,0.23473095893859863,0.2281637191772461,0.20807909965515137,0.22608613967895508,0.23602581024169922,0.2109379768371582,0.2300429344177246,0.5649869441986084,0.2043139934539795,0.23441004753112793,0.23424911499023438,0.20607590675354004,0.46418213844299316,0.23413896560668945,0.23574495315551758,0.23090910911560059,0.21169424057006836,0.2293548583984375,0.23163080215454102,0.2313370704650879,0.2167661190032959,0.22346973419189453,0.2089540958404541,0.5332212448120117,0.24071598052978516,0.20614099502563477,0.48505496978759766,0.22824716567993164,0.23226094245910645,0.2923259735107422,0.5772190093994141,0.23587608337402344,0.24863219261169434,0.5336980819702148,0.22471380233764648,0.39053797721862793,0.5437490940093994,0.22271060943603516,0.4994049072265625,0.20868301391601562,0.24710321426391602,0.2500450611114502
