,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
620,0.22966599464416504,0.211151123046875,0.21848082542419434,0.4851219654083252,0.217972993850708,0.2353827953338623,0.44734883308410645,0.23720598220825195,0.21767616271972656,0.49634385108947754,0.23278021812438965,0.24173378944396973,0.2067868709564209,0.23182892799377441,0.20570015907287598,0.5507349967956543,0.20874500274658203,0.2534489631652832,0.2123267650604248,0.23916292190551758,0.22977805137634277,0.23581624031066895,0.23921513557434082,0.20769786834716797,0.2355501651763916,0.20752882957458496,0.24224090576171875,0.20794272422790527,0.2291879653930664,0.5392382144927979,0.24526619911193848,0.4944441318511963,0.23204302787780762,0.24885082244873047,0.47780680656433105,0.23661398887634277,0.2378699779510498,0.22771000862121582,0.49038195610046387,0.24801278114318848,0.2249162197113037,0.24029994010925293,0.24557209014892578,0.21760773658752441,0.6315538883209229,0.21561193466186523,0.19733309745788574,0.252532958984375,0.2128889560699463,0.20925283432006836
621,0.2064812183380127,0.20706510543823242,0.2365269660949707,0.19299912452697754,0.24393010139465332,0.20886707305908203,0.2468109130859375,0.23712921142578125,0.22604918479919434,0.2488391399383545,0.2071237564086914,0.24631690979003906,0.23416924476623535,0.23916220664978027,0.22396326065063477,0.5327119827270508,0.23409175872802734,0.23314809799194336,0.2193450927734375,0.21710801124572754,0.20995831489562988,0.21091008186340332,0.2312610149383545,0.23558807373046875,0.24544000625610352,0.2559089660644531,0.22949790954589844,0.23907184600830078,0.22314190864562988,0.23821806907653809,0.23667192459106445,0.4709508419036865,0.21182537078857422,0.24297714233398438,0.21676015853881836,0.24325084686279297,0.25293421745300293,0.21090412139892578,0.224898099899292,0.21671819686889648,0.209075927734375,0.5094799995422363,0.22200703620910645,0.23436212539672852,0.28849315643310547,0.22740602493286133,0.24513792991638184,0.24435210227966309,0.22449088096618652,0.2071537971496582
622,0.24864935874938965,0.22310805320739746,0.42444610595703125,0.24442577362060547,0.2365126609802246,0.20604586601257324,0.22228097915649414,0.28275084495544434,0.23864316940307617,0.22198772430419922,0.22276520729064941,0.2393028736114502,0.2390298843383789,0.25375795364379883,0.2330491542816162,0.28911280632019043,0.2231910228729248,0.24217700958251953,0.2439589500427246,0.22811579704284668,0.4906740188598633,0.2524900436401367,0.22247910499572754,0.2418069839477539,0.21635985374450684,0.2266249656677246,0.22240996360778809,0.23334717750549316,0.21120524406433105,0.23392319679260254,0.2389371395111084,0.49747705459594727,0.2516207695007324,0.22785305976867676,0.22208094596862793,0.23761415481567383,0.5154218673706055,0.21525788307189941,0.21874094009399414,0.22000789642333984,0.21638822555541992,0.5107719898223877,0.23731613159179688,0.4396510124206543,0.24735188484191895,0.20584583282470703,0.21795988082885742,0.22385311126708984,0.21429896354675293,0.22358083724975586
623,0.2373218536376953,0.2425220012664795,1.1252622604370117,0.4609379768371582,0.21899890899658203,0.23007702827453613,0.23604106903076172,0.2351231575012207,0.20674467086791992,0.24685311317443848,0.23042082786560059,0.23125195503234863,0.25163698196411133,0.23482108116149902,0.2275991439819336,0.5313737392425537,0.22937917709350586,0.2240149974822998,0.30215883255004883,0.20813202857971191,0.22337913513183594,0.23865437507629395,0.19317984580993652,0.2559022903442383,0.2340068817138672,0.21606922149658203,0.23624300956726074,0.2586660385131836,0.22487807273864746,0.21224713325500488,0.23830080032348633,0.23886775970458984,0.2385878562927246,0.2416391372680664,0.4729752540588379,0.21672892570495605,0.23668980598449707,0.2363879680633545,0.23293614387512207,0.21280574798583984,0.22008705139160156,0.2799689769744873,0.2264540195465088,0.31166911125183105,0.31916189193725586,0.2236158847808838,0.2636258602142334,0.21197795867919922,0.21774601936340332,0.22025585174560547
624,0.21274399757385254,0.23671817779541016,0.46807384490966797,0.23636198043823242,0.24538898468017578,0.2495739459991455,0.23233318328857422,0.23683977127075195,0.2508363723754883,0.47130918502807617,0.23541975021362305,0.2156209945678711,0.23512673377990723,0.23491811752319336,0.22968006134033203,0.2956359386444092,0.21150517463684082,0.2146298885345459,0.23676300048828125,0.23270392417907715,0.21822619438171387,0.2223048210144043,0.2225630283355713,0.21926212310791016,0.22345399856567383,0.22503089904785156,0.22671008110046387,0.22517991065979004,0.20992398262023926,0.22234773635864258,0.2328472137451172,0.25953006744384766,0.21975994110107422,0.23367977142333984,0.23025798797607422,0.21636700630187988,0.20872998237609863,0.21963071823120117,0.21973586082458496,0.232680082321167,0.2473611831665039,0.5383520126342773,0.23238229751586914,0.19215703010559082,0.20603632926940918,0.2409682273864746,0.22522521018981934,0.22916698455810547,0.2346959114074707,0.2321770191192627
625,0.21947693824768066,0.2053067684173584,0.20976996421813965,0.49893689155578613,0.23033690452575684,0.2085402011871338,0.23235297203063965,0.23647379875183105,0.23488998413085938,0.23431396484375,0.20694589614868164,0.23473906517028809,0.23853802680969238,0.2327730655670166,0.20403623580932617,0.23585176467895508,0.22823786735534668,0.253511905670166,0.2590169906616211,0.2512502670288086,0.453289270401001,0.21553993225097656,0.4838709831237793,0.21425104141235352,0.21181678771972656,0.21198511123657227,0.20732688903808594,0.2143111228942871,0.236738920211792,0.22271299362182617,0.24714994430541992,0.48731493949890137,0.21677398681640625,0.2403571605682373,0.7762088775634766,0.21008992195129395,0.23734617233276367,0.21598577499389648,0.20560717582702637,0.22312498092651367,0.23567485809326172,0.48557424545288086,0.22060704231262207,0.21037077903747559,0.20627999305725098,0.22059226036071777,0.2598419189453125,0.25505828857421875,0.21173977851867676,0.22474193572998047
626,0.2270030975341797,0.23324012756347656,1.096963882446289,0.46863293647766113,0.2395162582397461,0.2301640510559082,0.2269887924194336,0.2642190456390381,0.23756194114685059,0.22048592567443848,0.23388409614562988,0.2514009475708008,0.2338716983795166,0.21086525917053223,0.24945497512817383,0.5971686840057373,0.20169281959533691,0.23490214347839355,0.23888087272644043,0.23267006874084473,0.2736480236053467,0.23228883743286133,0.2489299774169922,0.22453594207763672,0.23866963386535645,0.24766182899475098,0.20950603485107422,0.22504711151123047,0.7763428688049316,0.2594149112701416,0.20914220809936523,0.49399280548095703,0.22924017906188965,0.209791898727417,0.517427921295166,0.22588801383972168,0.23237013816833496,0.22322702407836914,0.23520302772521973,0.22680926322937012,0.23560714721679688,0.531578779220581,0.24064397811889648,0.4875330924987793,0.5291702747344971,0.2194499969482422,0.2130870819091797,0.23158597946166992,0.22188496589660645,0.21097493171691895
627,0.2251739501953125,0.20537400245666504,0.2295820713043213,0.2273859977722168,0.23320913314819336,0.21224093437194824,0.2757449150085449,0.23294997215270996,0.23636770248413086,0.21701693534851074,0.25071191787719727,0.23606181144714355,0.23072123527526855,0.23331403732299805,0.20476078987121582,0.5399491786956787,0.23024725914001465,0.23500895500183105,0.24749374389648438,0.20740985870361328,0.4727208614349365,0.24941396713256836,0.233428955078125,0.23062419891357422,0.23528003692626953,0.20485782623291016,0.24732327461242676,0.20601916313171387,0.5217547416687012,0.2663998603820801,0.21024322509765625,0.22079086303710938,0.25296783447265625,0.21583795547485352,0.24175524711608887,0.26055192947387695,0.2534980773925781,0.21273326873779297,0.21781587600708008,0.2153639793395996,0.22438597679138184,0.4735143184661865,0.22271490097045898,0.5178523063659668,0.5353639125823975,0.21889209747314453,0.2475440502166748,0.20969581604003906,0.215437650680542,0.23066306114196777
628,0.2280411720275879,0.23992490768432617,0.21225595474243164,0.49762701988220215,0.21762394905090332,0.2285470962524414,0.20808887481689453,0.21061301231384277,0.2370901107788086,0.23648619651794434,0.2371220588684082,0.23640012741088867,0.20867395401000977,0.23609495162963867,0.2260899543762207,0.544144868850708,0.22406506538391113,0.2416849136352539,0.23525762557983398,0.24434900283813477,0.469865083694458,0.22778701782226562,0.20976519584655762,0.23534893989562988,0.2535092830657959,0.23849701881408691,0.20486903190612793,0.2258892059326172,0.8006918430328369,0.5424718856811523,0.21680903434753418,0.23958182334899902,0.22855186462402344,0.22820496559143066,0.8145651817321777,0.23111796379089355,0.23309588432312012,0.23625397682189941,0.25078487396240234,0.2043290138244629,0.21017885208129883,0.3251340389251709,0.24902868270874023,0.4056680202484131,0.35330915451049805,0.23641419410705566,0.21548700332641602,0.23861980438232422,0.2185368537902832,0.2071242332458496
629,0.21153473854064941,0.2045440673828125,1.1390941143035889,0.457658052444458,0.24364471435546875,0.22464609146118164,0.24479913711547852,0.23590612411499023,0.25168490409851074,0.2325451374053955,0.20526623725891113,0.23520684242248535,0.20995712280273438,0.23665285110473633,0.23203134536743164,0.24825596809387207,0.22272801399230957,0.22147893905639648,0.211090087890625,0.22670316696166992,0.26882004737854004,0.2115159034729004,0.20900607109069824,0.23346710205078125,0.23368215560913086,0.23647117614746094,0.2375643253326416,0.22918915748596191,0.848426103591919,0.5348100662231445,0.22510600090026855,0.25681304931640625,0.21164703369140625,0.23688030242919922,0.22124505043029785,0.2375030517578125,0.23789286613464355,0.26419901847839355,0.2443540096282959,0.224992036819458,0.22260403633117676,0.21267485618591309,0.23647284507751465,0.23428583145141602,0.21043109893798828,0.2145993709564209,0.24338102340698242,0.24025392532348633,0.23891401290893555,0.24926400184631348
630,0.22907018661499023,0.22199177742004395,0.24675393104553223,0.22990703582763672,0.22500824928283691,0.20443010330200195,0.26511526107788086,0.23735904693603516,0.23477888107299805,0.2592651844024658,0.21741223335266113,0.2309579849243164,0.2462599277496338,0.2394258975982666,0.2040390968322754,0.8461029529571533,0.21412396430969238,0.23546600341796875,0.30844807624816895,0.2597520351409912,0.22877287864685059,0.24184417724609375,0.2281639575958252,0.20762300491333008,0.2385730743408203,0.24376606941223145,0.23927021026611328,0.24012422561645508,0.24439311027526855,0.2852318286895752,0.23308491706848145,0.5151190757751465,0.2407369613647461,0.2555372714996338,0.5077791213989258,0.23131895065307617,0.23484396934509277,0.2158968448638916,0.1986544132232666,0.23413372039794922,0.20424818992614746,0.25679993629455566,0.2450568675994873,0.5125279426574707,0.280501127243042,0.20638585090637207,0.22136235237121582,0.24414515495300293,0.21267199516296387,0.23996686935424805
631,0.20834612846374512,0.22422504425048828,0.20873117446899414,0.44376707077026367,0.24615716934204102,0.2300560474395752,0.21101689338684082,0.23462986946105957,0.20795202255249023,1.1459720134735107,0.23523879051208496,0.2476210594177246,0.2079329490661621,0.23179411888122559,0.24924397468566895,0.5457041263580322,0.22985601425170898,0.20751309394836426,0.515620231628418,0.23232197761535645,0.5376088619232178,0.23932480812072754,0.2278130054473877,0.2252199649810791,0.23433876037597656,0.23600506782531738,0.22861409187316895,0.2378842830657959,0.23609089851379395,0.23380804061889648,0.21818304061889648,0.5254600048065186,0.23918604850769043,0.23003077507019043,0.49719810485839844,0.238677978515625,0.21154212951660156,0.2203218936920166,0.24767470359802246,0.21988201141357422,0.23709797859191895,0.2256777286529541,0.22413921356201172,0.4696781635284424,0.5533440113067627,0.2230541706085205,0.24715113639831543,0.23900628089904785,0.2210218906402588,0.2368149757385254
632,0.2233109474182129,0.21007418632507324,0.46697402000427246,0.2336592674255371,0.2386162281036377,0.2253892421722412,0.4569530487060547,0.22417998313903809,0.2368638515472412,0.25455808639526367,0.2493131160736084,0.21442794799804688,0.23240399360656738,0.25082898139953613,0.20769524574279785,0.2763187885284424,0.22092080116271973,0.2148299217224121,0.24474167823791504,0.23741602897644043,0.8742880821228027,0.2491288185119629,0.22944092750549316,0.21892285346984863,0.21007895469665527,0.21656417846679688,0.21957898139953613,0.23514199256896973,0.2142469882965088,0.2362978458404541,0.22930192947387695,0.7487680912017822,0.24296307563781738,0.23981189727783203,0.4686141014099121,0.2399120330810547,0.23954486846923828,0.2160801887512207,0.24248385429382324,0.21845293045043945,0.23958182334899902,0.5120649337768555,0.21634817123413086,0.21411800384521484,0.5347068309783936,0.22335505485534668,0.23998570442199707,0.23738431930541992,0.21295404434204102,0.234483003616333
633,0.22798490524291992,0.24727988243103027,0.2225360870361328,0.9889428615570068,0.2183389663696289,0.23100590705871582,0.23236727714538574,0.2432858943939209,0.2322380542755127,0.5239858627319336,0.2081911563873291,0.24016308784484863,0.23828673362731934,0.23502206802368164,0.23237895965576172,0.2901120185852051,0.22921967506408691,0.22301101684570312,0.2509000301361084,0.2310478687286377,0.5203540325164795,0.2362377643585205,0.2510950565338135,0.24414515495300293,0.25001072883605957,0.21991825103759766,0.20874810218811035,0.252011775970459,0.2262718677520752,0.2308180332183838,0.23363089561462402,0.21645474433898926,0.21214008331298828,0.21004104614257812,0.23075008392333984,0.2151041030883789,0.2204270362854004,0.23513507843017578,0.7016441822052002,0.22616887092590332,0.23337602615356445,0.5354108810424805,0.2432403564453125,0.4691739082336426,0.2793443202972412,0.2251429557800293,0.5255849361419678,0.22380590438842773,0.21642398834228516,0.20572805404663086
634,0.20768499374389648,0.2075803279876709,0.21748805046081543,0.23277592658996582,0.23656320571899414,0.23441576957702637,0.2236161231994629,0.2262711524963379,0.22595787048339844,0.5106611251831055,0.23202991485595703,0.22586393356323242,0.22889184951782227,0.2107391357421875,0.20369362831115723,0.5453939437866211,0.20342302322387695,0.2236490249633789,0.20811080932617188,0.2136380672454834,0.2395799160003662,0.23058509826660156,0.2664310932159424,0.2318568229675293,0.23662304878234863,0.2217710018157959,0.2343900203704834,0.2298719882965088,0.24509310722351074,0.2657132148742676,0.20877385139465332,0.47003793716430664,0.2164318561553955,0.2252180576324463,0.23606395721435547,0.2445662021636963,0.22195720672607422,0.22178363800048828,0.22361087799072266,0.20808172225952148,0.24448490142822266,0.5505590438842773,0.24039196968078613,0.20467567443847656,0.2384960651397705,0.23500967025756836,0.21911406517028809,0.21671509742736816,0.23414897918701172,0.2470707893371582
635,0.23262810707092285,0.2317349910736084,0.48827385902404785,0.5150790214538574,0.21768498420715332,0.21058988571166992,0.23058295249938965,0.4550771713256836,0.23219799995422363,0.2637200355529785,0.20801424980163574,0.21782803535461426,0.22368907928466797,0.23004508018493652,0.2096719741821289,0.5355970859527588,0.21215367317199707,0.2259979248046875,0.23689889907836914,0.24810194969177246,0.22653412818908691,0.23956680297851562,0.32025885581970215,0.20595002174377441,0.23548388481140137,0.20838212966918945,0.24352407455444336,0.20803594589233398,0.23002386093139648,0.9982118606567383,0.24821805953979492,0.48360395431518555,0.22783684730529785,0.23117804527282715,0.23352813720703125,0.2247178554534912,0.21424293518066406,0.21332788467407227,0.26610398292541504,0.22081494331359863,0.4638369083404541,0.2519059181213379,0.24572110176086426,0.4895517826080322,0.2619810104370117,0.23537564277648926,0.46648097038269043,0.2576007843017578,0.22461795806884766,0.20941781997680664
636,0.24083495140075684,0.2046670913696289,0.47992992401123047,1.0689301490783691,0.2443249225616455,0.5317549705505371,0.20960426330566406,0.2353358268737793,0.23421382904052734,0.4997828006744385,0.2259960174560547,0.260648250579834,0.23450279235839844,0.2121107578277588,0.24323511123657227,0.26816391944885254,0.23057985305786133,0.23213887214660645,0.24938583374023438,0.23729515075683594,0.2176380157470703,0.21099495887756348,0.2275218963623047,0.20818090438842773,0.24217772483825684,0.2277998924255371,0.2333970069885254,0.24127912521362305,0.23810410499572754,0.24307894706726074,0.23165678977966309,0.2244729995727539,0.20639991760253906,0.22205686569213867,0.25517892837524414,0.24585914611816406,0.21858882904052734,0.21192026138305664,0.2196958065032959,0.22941088676452637,0.5173130035400391,0.23427700996398926,0.2260138988494873,0.5252768993377686,0.23940610885620117,0.2286059856414795,0.22047996520996094,0.22676730155944824,0.2479848861694336,0.20607280731201172
637,0.2504749298095703,0.23633599281311035,0.2131049633026123,0.21295475959777832,0.23459196090698242,0.23010802268981934,0.20555734634399414,0.2449188232421875,0.2367076873779297,0.21918797492980957,0.22057509422302246,0.2321031093597412,0.21239829063415527,0.23960208892822266,0.21222805976867676,0.2511129379272461,0.22899317741394043,0.23798108100891113,0.5129821300506592,0.23845291137695312,1.4540960788726807,0.2509613037109375,0.22865581512451172,0.2359919548034668,0.22051692008972168,0.22968769073486328,0.2539210319519043,0.2342228889465332,0.8628878593444824,0.21906375885009766,0.21204304695129395,0.2749772071838379,0.2263622283935547,0.21468377113342285,1.1434879302978516,0.2388448715209961,0.23946166038513184,0.2167060375213623,0.5353488922119141,0.2096540927886963,0.21163296699523926,0.5304687023162842,0.2436988353729248,0.2311699390411377,0.2795529365539551,0.21253490447998047,0.23032927513122559,0.2107100486755371,0.22056794166564941,0.22541117668151855
638,0.2313089370727539,0.223372220993042,0.4730091094970703,0.22482609748840332,0.21709418296813965,0.44307565689086914,0.23801803588867188,0.23743796348571777,0.2063310146331787,0.5118179321289062,0.2100200653076172,0.2353222370147705,0.21956682205200195,0.21511197090148926,0.23009991645812988,0.253936767578125,0.22666430473327637,0.2123570442199707,0.2152562141418457,0.2296750545501709,0.4950680732727051,0.23557400703430176,0.20990824699401855,0.25217294692993164,0.2323310375213623,0.2086951732635498,0.22147202491760254,0.25335192680358887,0.23212218284606934,0.22634005546569824,0.23316693305969238,0.2516908645629883,0.23379182815551758,0.22555065155029297,0.23240399360656738,0.22213196754455566,0.5242509841918945,0.2475299835205078,0.28217411041259766,0.23897218704223633,0.22316598892211914,0.5499498844146729,0.22374200820922852,0.48615193367004395,0.28745603561401367,0.24929499626159668,0.24158477783203125,0.2259976863861084,0.2449791431427002,0.2108917236328125
639,0.21227002143859863,0.23280787467956543,0.23571991920471191,0.4713170528411865,0.21930599212646484,0.24698090553283691,0.22118282318115234,0.27068209648132324,0.24628996849060059,0.25118422508239746,0.23337292671203613,0.21422505378723145,0.2324538230895996,0.22264814376831055,0.2097306251525879,0.5429189205169678,0.2133197784423828,0.22204899787902832,0.26096200942993164,0.23908185958862305,0.22574090957641602,0.2393190860748291,0.22847294807434082,0.2397620677947998,0.21728301048278809,0.23348021507263184,0.20721197128295898,0.2338249683380127,0.2383558750152588,0.2547750473022461,0.23432111740112305,0.2238597869873047,0.24004721641540527,0.24255609512329102,0.22838711738586426,0.2311878204345703,0.21123504638671875,0.23056697845458984,0.20877385139465332,0.23248982429504395,0.21534991264343262,0.26785802841186523,0.23280906677246094,0.4918677806854248,0.5125391483306885,0.24247503280639648,0.2427051067352295,0.24537992477416992,0.22721481323242188,0.23929595947265625
640,0.22701597213745117,0.20501971244812012,0.23357796669006348,0.205549955368042,0.2453010082244873,2.334540605545044,0.24918413162231445,0.23150396347045898,0.2136828899383545,0.2300581932067871,0.23879075050354004,0.2339482307434082,0.2508559226989746,0.21576786041259766,0.23132014274597168,0.22313928604125977,0.22324204444885254,0.2495250701904297,0.26224732398986816,0.24495816230773926,0.30521297454833984,0.2284560203552246,0.20724987983703613,0.22790288925170898,0.21131396293640137,0.24049162864685059,0.21418023109436035,0.23559212684631348,0.22747588157653809,0.2278730869293213,0.25120115280151367,0.5229260921478271,0.23276972770690918,0.24850106239318848,0.8694391250610352,0.2154250144958496,0.2338860034942627,0.2675590515136719,0.23276114463806152,0.25355982780456543,0.23952770233154297,0.5038840770721436,0.24094915390014648,0.5196771621704102,0.5147030353546143,0.23697495460510254,0.22673821449279785,0.23759698867797852,0.22051692008972168,0.22897005081176758
641,0.21951723098754883,0.23521804809570312,0.5035309791564941,0.4658820629119873,0.22669482231140137,0.23291897773742676,0.2279829978942871,0.20838594436645508,0.23077988624572754,0.24376916885375977,0.2368929386138916,0.253978967666626,0.2365579605102539,0.21202301979064941,0.22521185874938965,0.5158956050872803,0.20426702499389648,0.2317490577697754,0.23698902130126953,0.2129838466644287,0.4554622173309326,0.23836231231689453,0.2560091018676758,0.23961687088012695,0.22107291221618652,0.24050593376159668,0.22874975204467773,0.23176121711730957,0.21597790718078613,0.21167588233947754,0.23358631134033203,0.21258902549743652,0.23740696907043457,0.21278786659240723,0.5075850486755371,0.2369678020477295,0.23839783668518066,0.21516203880310059,0.42763495445251465,0.2311842441558838,0.21309709548950195,0.5280508995056152,0.23428678512573242,0.5078718662261963,0.2700159549713135,0.22357606887817383,0.21038198471069336,0.23558497428894043,0.2370128631591797,0.20784497261047363
642,0.2302720546722412,0.20528197288513184,0.2524268627166748,0.7787027359008789,0.23197293281555176,0.25368285179138184,0.4729149341583252,0.23286795616149902,0.23846197128295898,0.22082996368408203,0.24918794631958008,0.2300269603729248,0.20786809921264648,0.22898316383361816,0.20357370376586914,0.7704880237579346,0.2280569076538086,0.20925307273864746,0.2939300537109375,0.22051191329956055,2.046898126602173,0.24749279022216797,0.23234987258911133,0.21218109130859375,0.2155170440673828,0.20953583717346191,0.2256472110748291,0.20856499671936035,0.2149791717529297,0.24527692794799805,0.2084207534790039,0.2187497615814209,0.24846220016479492,0.23671913146972656,0.23242497444152832,0.25675296783447266,0.2343461513519287,0.21878767013549805,0.2077028751373291,0.23140406608581543,0.20904088020324707,0.6538257598876953,0.23673439025878906,0.1954350471496582,0.24672985076904297,0.2171649932861328,0.2474198341369629,0.21631693840026855,0.23161697387695312,0.23225903511047363
643,0.22720098495483398,0.22247600555419922,0.21857094764709473,0.47270989418029785,0.24293303489685059,0.23159289360046387,0.47017884254455566,0.22979021072387695,0.2346799373626709,0.5252506732940674,0.20710301399230957,0.24141693115234375,0.234083890914917,0.2183229923248291,0.22808504104614258,1.2094740867614746,0.22993731498718262,0.2276148796081543,0.23692822456359863,0.22711920738220215,0.22366571426391602,0.2111649513244629,0.23746013641357422,0.24671602249145508,0.2503697872161865,0.2374122142791748,0.23523402214050293,0.25273704528808594,0.9123539924621582,0.2297837734222412,0.23601102828979492,0.252227783203125,0.21028685569763184,0.22244501113891602,0.21615886688232422,0.22208595275878906,0.2436537742614746,0.2328939437866211,0.2997770309448242,0.20937800407409668,0.2147808074951172,0.26907801628112793,0.21943902969360352,0.4934120178222656,0.5399351119995117,0.23798727989196777,0.26022887229919434,0.23552989959716797,0.24496006965637207,0.20777201652526855
644,0.20975184440612793,0.219527006149292,0.22527694702148438,0.2348649501800537,0.22528886795043945,1.1081299781799316,0.22994685173034668,0.20828580856323242,0.22328972816467285,0.23115015029907227,0.20770502090454102,0.224196195602417,0.23828768730163574,0.22445130348205566,0.20744800567626953,0.27606701850891113,0.20837116241455078,0.21355390548706055,0.2521250247955322,0.21200013160705566,1.0281307697296143,0.225297212600708,0.20688414573669434,0.2321949005126953,0.23270916938781738,0.23757410049438477,0.22843289375305176,0.2372128963470459,0.23900914192199707,0.24176716804504395,0.23784399032592773,0.4993009567260742,0.21900606155395508,0.21911096572875977,0.5257599353790283,0.21970725059509277,0.2414090633392334,0.2106938362121582,0.8581347465515137,0.2410261631011963,0.23432087898254395,0.2371828556060791,0.22670197486877441,0.5201690196990967,0.8605120182037354,0.20627999305725098,0.20849204063415527,0.2440800666809082,0.2652587890625,0.24240994453430176
645,0.23187875747680664,0.2327721118927002,1.1329550743103027,0.2508580684661865,0.24643301963806152,0.24032878875732422,0.25563788414001465,0.2106931209564209,0.22279000282287598,0.5005559921264648,0.2302560806274414,0.21781706809997559,0.24884295463562012,0.21316289901733398,0.23478198051452637,0.23566484451293945,0.23621487617492676,0.2389979362487793,0.26366591453552246,0.2453298568725586,0.2205970287322998,0.21753215789794922,0.2316572666168213,0.2085559368133545,0.23814606666564941,0.24120283126831055,0.21344995498657227,0.23645496368408203,0.4868769645690918,0.2277967929840088,0.2473001480102539,0.5009341239929199,0.23816704750061035,0.23373699188232422,0.8235189914703369,0.21371102333068848,0.2356710433959961,0.21802711486816406,0.4524500370025635,0.24944114685058594,0.2502899169921875,0.27716803550720215,0.24094009399414062,0.2388467788696289,0.5479800701141357,0.21020078659057617,0.22829079627990723,0.24133014678955078,0.22191309928894043,0.2193431854248047
646,0.20699310302734375,0.23787784576416016,0.2375180721282959,0.4753091335296631,0.2236311435699463,0.22740387916564941,0.39134812355041504,0.24681997299194336,0.20688581466674805,0.5350017547607422,0.20781612396240234,0.2316269874572754,0.23930597305297852,0.22819805145263672,0.22066092491149902,0.23097515106201172,0.235551118850708,0.20796680450439453,0.26645779609680176,0.24044179916381836,0.4504833221435547,0.22473597526550293,0.22458863258361816,0.2304980754852295,0.23250889778137207,0.24539804458618164,0.20680999755859375,0.23759889602661133,0.22159099578857422,0.2403569221496582,0.2410879135131836,0.21500301361083984,0.23357081413269043,0.2215099334716797,0.2587108612060547,0.22417688369750977,0.2107398509979248,0.2309093475341797,0.8062727451324463,0.2377150058746338,0.23681306838989258,0.20725393295288086,0.2156660556793213,0.22982382774353027,0.26906919479370117,0.2290360927581787,0.48891592025756836,0.24452471733093262,0.2352430820465088,0.21453094482421875
