,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
647,0.24923324584960938,0.23735499382019043,0.20862698554992676,0.4853401184082031,0.25899291038513184,0.22025704383850098,0.21081185340881348,0.23617982864379883,0.21439695358276367,0.5099260807037354,0.24349713325500488,0.21465492248535156,0.23328900337219238,0.2533290386199951,0.23371005058288574,0.2346799373626709,0.2490978240966797,0.21456098556518555,0.2984325885772705,0.23053979873657227,0.23043513298034668,0.22967910766601562,0.2063901424407959,0.20908188819885254,0.2096881866455078,0.2372291088104248,0.22554588317871094,0.2349381446838379,0.2226428985595703,0.21155476570129395,0.2311391830444336,0.21825909614562988,0.2523670196533203,0.21477985382080078,0.516059160232544,0.22771883010864258,0.23274707794189453,0.22994089126586914,0.3146781921386719,0.23862886428833008,0.23755502700805664,0.5324389934539795,0.22613310813903809,0.24113893508911133,2.152477979660034,0.23174285888671875,0.49330687522888184,0.22252798080444336,0.21199417114257812,0.23322677612304688
648,0.23808693885803223,0.2529783248901367,0.47487592697143555,0.47060608863830566,0.22599196434020996,0.21474099159240723,0.22855901718139648,0.2385871410369873,0.23370599746704102,0.48553919792175293,0.2094249725341797,0.21602773666381836,0.23971819877624512,0.22945117950439453,0.20644807815551758,0.23486900329589844,0.2093970775604248,0.22783470153808594,0.28153228759765625,0.23064208030700684,0.20917391777038574,0.21846508979797363,0.4993290901184082,0.24926424026489258,0.25040197372436523,0.23567891120910645,0.21451401710510254,0.24627304077148438,0.24271106719970703,0.2489159107208252,0.2099320888519287,0.5084860324859619,0.23331522941589355,0.2060718536376953,0.49224400520324707,0.24007511138916016,0.25403809547424316,0.22799015045166016,0.47128868103027344,0.23697304725646973,0.23354792594909668,0.7778148651123047,0.2587089538574219,0.47659969329833984,0.5474948883056641,0.22643518447875977,0.26833677291870117,0.23497390747070312,0.24133610725402832,0.2328951358795166
649,0.23655200004577637,0.2311089038848877,0.24652600288391113,0.27469897270202637,0.21689391136169434,0.22849512100219727,0.22839879989624023,0.2357311248779297,0.24791717529296875,0.24988198280334473,0.2345259189605713,0.22145414352416992,0.21679425239562988,0.21012187004089355,0.2054128646850586,0.8100128173828125,0.2349081039428711,0.23752593994140625,0.27929210662841797,0.21428298950195312,0.4866368770599365,0.22229909896850586,0.2312939167022705,0.2245321273803711,0.23632526397705078,0.207930326461792,0.2231731414794922,0.20685076713562012,0.2100839614868164,0.2271287441253662,0.20996785163879395,0.23025894165039062,0.2395470142364502,0.2221088409423828,0.5033988952636719,0.234666109085083,0.2368330955505371,0.2221052646636963,0.5664191246032715,0.2212522029876709,0.20728206634521484,0.5222442150115967,0.2265310287475586,0.5157909393310547,0.5621051788330078,0.22980403900146484,0.267549991607666,0.2128458023071289,0.2530031204223633,0.22938966751098633
650,0.23602008819580078,0.2323598861694336,0.23438119888305664,0.19076204299926758,0.24308204650878906,0.2057502269744873,0.5087978839874268,0.26590609550476074,0.21030807495117188,0.5166127681732178,0.23546123504638672,0.21607208251953125,0.2261061668395996,0.21209287643432617,0.21849918365478516,0.2385270595550537,0.22609400749206543,0.2542431354522705,0.22558212280273438,0.25014185905456543,1.1330358982086182,0.2131490707397461,0.2343130111694336,0.21210479736328125,0.24332785606384277,0.2317500114440918,0.21873807907104492,0.21161293983459473,0.23169493675231934,0.21491789817810059,0.23314809799194336,0.5100710391998291,0.2300891876220703,0.23527002334594727,0.2268819808959961,0.23632001876831055,0.22430181503295898,0.2173020839691162,0.5007028579711914,0.22571587562561035,0.2506239414215088,0.5151128768920898,0.24199581146240234,0.2179720401763916,1.1775469779968262,0.20932698249816895,0.825812816619873,0.2525010108947754,0.2328782081604004,0.22479796409606934
651,0.2074580192565918,0.20438003540039062,0.2532041072845459,0.25248193740844727,0.22417688369750977,0.8251190185546875,0.22487115859985352,0.23438119888305664,0.2313551902770996,0.5226407051086426,0.20636296272277832,0.23610305786132812,0.2295668125152588,0.23421907424926758,0.24961519241333008,0.23793697357177734,0.21808719635009766,0.23525691032409668,0.2888948917388916,0.24242520332336426,1.6736509799957275,0.2109520435333252,0.20918583869934082,0.24068498611450195,0.21760821342468262,0.26169610023498535,0.21729493141174316,0.22412705421447754,0.20881414413452148,0.22003912925720215,0.2150259017944336,0.8654229640960693,0.2127068042755127,0.22049832344055176,0.48183298110961914,0.2385420799255371,0.5143702030181885,0.21093511581420898,0.23766565322875977,0.21506905555725098,0.23888683319091797,0.22795391082763672,0.23819398880004883,0.516226053237915,1.7387409210205078,0.22933387756347656,0.22396206855773926,0.24547600746154785,0.23979425430297852,0.20682024955749512
652,0.24504780769348145,0.2134699821472168,0.23493099212646484,0.46004819869995117,0.26064586639404297,0.20522379875183105,0.4654409885406494,0.21436285972595215,0.23114609718322754,0.8580780029296875,0.25388002395629883,0.2181098461151123,0.2382969856262207,0.2497398853302002,0.23397469520568848,0.2283620834350586,0.24100494384765625,0.2361748218536377,0.26402997970581055,0.22852206230163574,0.21537494659423828,0.23698210716247559,0.2301340103149414,0.2259540557861328,0.22126221656799316,0.22492122650146484,0.24528121948242188,0.2166738510131836,0.2470080852508545,0.22073864936828613,0.230241060256958,0.24180197715759277,0.24817991256713867,0.21518683433532715,0.5198040008544922,0.2525930404663086,0.21804594993591309,0.21417593955993652,0.21867895126342773,0.23261427879333496,0.2325880527496338,0.2564370632171631,0.22310137748718262,0.5058591365814209,0.5550792217254639,0.2069690227508545,0.2765040397644043,0.22093725204467773,0.2502319812774658,0.23906207084655762
653,0.21205401420593262,0.2598888874053955,0.23680901527404785,0.4864940643310547,0.2242598533630371,0.3959629535675049,0.21189117431640625,0.2270059585571289,0.2068629264831543,0.5239229202270508,0.23572683334350586,0.2184607982635498,0.23757624626159668,0.2322838306427002,0.20879817008972168,0.5568060874938965,0.2104029655456543,0.2133791446685791,0.20922088623046875,0.24008417129516602,0.21114015579223633,0.2165508270263672,0.22624421119689941,0.4915320873260498,0.23479080200195312,0.24096107482910156,0.23758697509765625,0.23999691009521484,0.221635103225708,0.23321175575256348,0.23873114585876465,0.4820830821990967,0.240189790725708,0.2252800464630127,0.4693760871887207,0.22567176818847656,0.2200450897216797,0.2757718563079834,0.22175383567810059,0.2294168472290039,0.23779511451721191,0.5069460868835449,0.25490283966064453,0.5192010402679443,0.549595832824707,0.2528040409088135,0.2380690574645996,0.21565508842468262,0.22727608680725098,0.23319482803344727
654,0.20612502098083496,0.2112140655517578,0.2267310619354248,1.0779070854187012,0.24597787857055664,0.210737943649292,0.5106039047241211,0.20996713638305664,0.22556686401367188,0.2448718547821045,0.23638606071472168,0.2120051383972168,0.2341151237487793,0.2378370761871338,0.23397088050842285,0.22852087020874023,0.23245000839233398,0.22471308708190918,0.22394180297851562,0.23572301864624023,0.23468494415283203,0.22119688987731934,0.22933101654052734,0.2106952667236328,0.2162778377532959,0.24257993698120117,0.21074914932250977,0.213698148727417,0.24191498756408691,0.21802186965942383,0.23709535598754883,0.5377819538116455,0.23384404182434082,0.21727299690246582,0.20275402069091797,0.21784591674804688,0.23286986351013184,0.25806498527526855,0.23842787742614746,0.24110889434814453,0.23218894004821777,0.49080705642700195,0.21701502799987793,0.489990234375,11.6583411693573,0.24163484573364258,0.5334351062774658,0.220458984375,0.2340841293334961,0.22350001335144043
655,0.22216486930847168,0.23071503639221191,0.9117927551269531,0.47130703926086426,0.2233431339263916,0.23035717010498047,0.4880828857421875,0.2322402000427246,0.23131012916564941,0.21877598762512207,0.23551678657531738,0.21631693840026855,0.22469401359558105,0.23412013053894043,0.20689010620117188,0.23854637145996094,0.20334696769714355,0.254072904586792,0.5160617828369141,0.24387717247009277,0.2201218605041504,0.2162942886352539,0.2062358856201172,0.22887396812438965,0.21167516708374023,0.217454195022583,0.21794795989990234,0.22400593757629395,0.2156531810760498,0.208543062210083,0.24817991256713867,0.22090506553649902,0.2328341007232666,0.2329111099243164,0.5550589561462402,0.22134184837341309,0.20711612701416016,0.22792720794677734,0.9820671081542969,0.253619909286499,0.2118360996246338,0.8245358467102051,0.2288360595703125,0.472031831741333,0.5463519096374512,0.22244882583618164,0.2369537353515625,0.24097585678100586,0.23001718521118164,0.23367714881896973
656,0.22016406059265137,0.20819401741027832,0.23372387886047363,0.47203803062438965,0.2184603214263916,0.8278331756591797,0.5008080005645752,0.23308420181274414,0.20811200141906738,0.8509819507598877,0.23868989944458008,0.236602783203125,0.22552704811096191,0.2100539207458496,0.23834800720214844,0.23081493377685547,0.206956148147583,0.23469805717468262,0.26102495193481445,0.2133040428161621,0.2330150604248047,0.2235257625579834,0.23821616172790527,0.22723603248596191,0.21558809280395508,0.2330639362335205,0.23162317276000977,0.20943617820739746,0.4942200183868408,0.21440529823303223,0.20669221878051758,0.24021387100219727,0.2371351718902588,0.2063889503479004,0.24307584762573242,0.23307514190673828,0.22232294082641602,0.21483802795410156,0.22146987915039062,0.22741913795471191,0.20834708213806152,0.19370198249816895,0.24282312393188477,0.4833657741546631,0.5467698574066162,0.242156982421875,0.22274088859558105,0.21140313148498535,0.25057196617126465,0.2312779426574707
657,0.23540186882019043,0.23013806343078613,0.5167839527130127,0.22916007041931152,0.2430860996246338,0.23911094665527344,0.2103102207183838,0.21176695823669434,0.23163700103759766,0.5133318901062012,0.24789905548095703,0.21631312370300293,0.20682501792907715,0.25090718269348145,0.20388412475585938,0.2930171489715576,0.24601125717163086,0.20876431465148926,0.5169970989227295,0.23295879364013672,0.44263410568237305,0.23119211196899414,0.23672914505004883,0.20588207244873047,0.22042393684387207,0.20764803886413574,0.2400367259979248,0.2077350616455078,0.21387887001037598,0.23255491256713867,0.23661088943481445,0.23249483108520508,0.24631881713867188,0.2252359390258789,0.24039006233215332,0.2537808418273926,0.27457189559936523,0.22377395629882812,0.4808619022369385,0.21092820167541504,0.21242713928222656,0.24251222610473633,0.22301006317138672,0.4702751636505127,0.5306460857391357,0.24021410942077637,0.2156810760498047,0.2373671531677246,0.24436688423156738,0.21550583839416504
658,0.21346712112426758,0.22339296340942383,0.23746991157531738,0.7809820175170898,0.22178888320922852,0.24287080764770508,0.22538280487060547,0.238555908203125,0.20755982398986816,0.5021281242370605,0.23499608039855957,0.22079801559448242,0.21051907539367676,0.23538422584533691,0.21845602989196777,1.2072868347167969,0.20837688446044922,0.2313990592956543,0.20946884155273438,0.20924997329711914,0.327678918838501,0.20922088623046875,0.25070810317993164,0.22339582443237305,0.2348029613494873,0.22391986846923828,0.23006701469421387,0.23573803901672363,0.2289590835571289,0.25550389289855957,0.23992609977722168,0.20893502235412598,0.21106600761413574,0.21061015129089355,0.5000042915344238,0.2367868423461914,0.23388004302978516,0.22804617881774902,0.23418521881103516,0.23688101768493652,0.26429104804992676,0.2040708065032959,0.24674701690673828,0.5187320709228516,1.142448902130127,0.24892711639404297,0.22830820083618164,0.2343311309814453,0.2276151180267334,0.20998191833496094
659,0.23245477676391602,0.23148274421691895,0.3911552429199219,0.20498371124267578,0.2171919345855713,0.211334228515625,0.20466113090515137,0.20982599258422852,0.24590110778808594,0.2596127986907959,0.205369234085083,0.2170858383178711,0.23248720169067383,0.23932695388793945,0.22464609146118164,0.25689101219177246,0.2383580207824707,0.2357618808746338,0.8265841007232666,0.23160791397094727,0.2217881679534912,0.22191882133483887,0.2382950782775879,0.2256309986114502,0.22100186347961426,0.21227526664733887,0.23545503616333008,0.22327113151550293,0.24323296546936035,0.7965502738952637,0.2325732707977295,0.24957799911499023,0.23931431770324707,0.2309720516204834,0.4904050827026367,0.22833728790283203,0.23767685890197754,0.2441549301147461,0.25039196014404297,0.238631010055542,0.23601722717285156,0.21595978736877441,0.22571086883544922,0.49387311935424805,0.24385404586791992,0.21113991737365723,0.23471903800964355,0.24204373359680176,0.2494509220123291,0.22457599639892578
660,0.2341759204864502,0.21988511085510254,0.23415708541870117,0.4756200313568115,0.21962904930114746,0.2072770595550537,0.47963690757751465,0.21250200271606445,0.20708298683166504,0.2518308162689209,0.23801112174987793,0.21912193298339844,0.2520792484283447,0.2340078353881836,0.21309900283813477,0.2875669002532959,0.23508501052856445,0.22360515594482422,0.29932498931884766,0.25254225730895996,0.23911094665527344,0.24464893341064453,0.23518800735473633,0.23576712608337402,0.21365785598754883,0.2327258586883545,0.20960688591003418,0.21502208709716797,0.5013229846954346,1.1243531703948975,0.25310492515563965,0.22017598152160645,0.23230290412902832,0.22304105758666992,0.6072299480438232,0.24253106117248535,0.24767804145812988,0.2289719581604004,0.5018081665039062,0.24821114540100098,0.23700189590454102,0.22482681274414062,0.2546877861022949,0.8844130039215088,0.5517361164093018,0.2327101230621338,0.23047184944152832,0.2378087043762207,0.24223613739013672,0.23552179336547852
661,0.2071218490600586,0.215101957321167,0.46651315689086914,1.018237829208374,0.2443220615386963,0.2327880859375,0.5125281810760498,0.23035001754760742,0.20753693580627441,0.27631092071533203,0.23606586456298828,0.2275559902191162,0.23589086532592773,0.23580622673034668,0.24849510192871094,0.22624611854553223,0.23909616470336914,0.2065291404724121,0.27173709869384766,0.23704981803894043,0.4850349426269531,0.2353219985961914,0.24901509284973145,0.22459697723388672,0.22703289985656738,0.2581140995025635,0.20784425735473633,0.2300281524658203,0.2212231159210205,0.2582588195800781,0.2351369857788086,0.21418499946594238,0.24114418029785156,0.23176026344299316,0.21676325798034668,0.22401881217956543,0.5194611549377441,0.2374882698059082,1.6996119022369385,0.2384340763092041,0.5030336380004883,0.5191309452056885,0.21603083610534668,0.517510175704956,0.5405831336975098,0.23946189880371094,0.23443126678466797,0.21592092514038086,0.21361613273620605,0.23242712020874023
662,0.2511589527130127,0.22128796577453613,0.2770419120788574,0.20643377304077148,0.24534893035888672,0.4843430519104004,0.2637321949005127,0.2423417568206787,0.2264540195465088,0.2393360137939453,0.2252190113067627,0.21768403053283691,0.23623085021972656,0.24889707565307617,0.23533105850219727,0.2439429759979248,0.23660683631896973,0.2287609577178955,0.26285290718078613,0.23403501510620117,0.35685133934020996,0.25119495391845703,0.22818303108215332,0.2280561923980713,0.21070528030395508,0.2214362621307373,0.23440289497375488,0.23573899269104004,0.49355626106262207,0.22336101531982422,0.23656129837036133,0.23410725593566895,0.24362492561340332,0.20911788940429688,0.5100631713867188,0.23171210289001465,0.23523283004760742,0.23360729217529297,0.22700095176696777,0.23663783073425293,0.23849797248840332,0.20729875564575195,0.22742915153503418,0.5176241397857666,0.5588932037353516,0.2466130256652832,0.23308634757995605,0.21976709365844727,0.2219240665435791,0.2125399112701416
663,0.2446601390838623,0.23979401588439941,0.2368299961090088,0.5167973041534424,0.24083995819091797,0.2123851776123047,0.2105557918548584,0.22474217414855957,0.21158504486083984,0.2350480556488037,0.2312781810760498,0.21925020217895508,0.5040221214294434,0.2284231185913086,0.2090749740600586,0.8312556743621826,0.20944881439208984,0.21379804611206055,0.5302047729492188,0.20705676078796387,0.3638761043548584,0.23781490325927734,0.20832586288452148,0.21102213859558105,0.2515702247619629,0.21524310111999512,0.22388911247253418,0.24674010276794434,0.5354676246643066,0.21698999404907227,0.23172974586486816,0.2320570945739746,0.21290183067321777,0.20577263832092285,0.2332158088684082,0.23700308799743652,0.22742080688476562,0.3010869026184082,0.7841329574584961,0.23461079597473145,0.245819091796875,0.29166412353515625,0.24538016319274902,0.5001721382141113,0.5577788352966309,0.24116086959838867,0.23778772354125977,0.20996618270874023,0.21577811241149902,0.22846674919128418
664,0.22842884063720703,0.20810604095458984,0.5021069049835205,0.48400115966796875,0.21578669548034668,0.2182929515838623,0.2563209533691406,0.2151930332183838,0.24614977836608887,0.22598719596862793,0.23547816276550293,0.22079682350158691,0.502561092376709,0.2097320556640625,0.20599603652954102,0.5161399841308594,0.21706295013427734,0.2234950065612793,0.5172252655029297,0.23991608619689941,0.2101590633392334,0.22708821296691895,0.6085219383239746,0.20517206192016602,0.23864483833312988,0.20888805389404297,0.21225810050964355,0.20793914794921875,0.23411011695861816,0.22386598587036133,0.2102360725402832,0.516761064529419,0.21842098236083984,0.22643780708312988,0.23187923431396484,0.23388290405273438,0.2882659435272217,0.23870015144348145,0.8036878108978271,0.20917105674743652,0.20951032638549805,0.2385571002960205,0.2055361270904541,0.45635199546813965,0.54842209815979,0.23073291778564453,0.21406221389770508,0.20935988426208496,0.24863195419311523,0.24803590774536133
665,0.24107694625854492,0.20615911483764648,0.2093029022216797,0.4543030261993408,0.22188591957092285,0.22239899635314941,0.5199422836303711,0.22158002853393555,0.23791193962097168,0.23998594284057617,0.23787927627563477,0.21648001670837402,0.20932793617248535,0.21643376350402832,0.21431612968444824,0.22989988327026367,0.21619272232055664,0.23015570640563965,0.5256521701812744,0.24889492988586426,0.23431015014648438,0.21389102935791016,0.2286968231201172,0.23135161399841309,0.23689889907836914,0.2222881317138672,0.23325371742248535,0.24139976501464844,0.21545696258544922,0.2098860740661621,0.254352331161499,0.21318292617797852,0.2104041576385498,0.22826385498046875,0.5395650863647461,0.24180102348327637,0.23117327690124512,0.21156811714172363,0.47176504135131836,0.2451310157775879,0.23960375785827637,0.23187708854675293,0.2646360397338867,0.46592211723327637,0.5466642379760742,0.23222899436950684,0.4702789783477783,0.24387407302856445,0.23709583282470703,0.20671916007995605
666,0.22812485694885254,0.2250690460205078,0.23627424240112305,0.4803621768951416,0.2182931900024414,0.5277621746063232,0.4907510280609131,0.22832393646240234,0.23479914665222168,0.8213272094726562,0.20736312866210938,0.2335801124572754,0.4803659915924072,0.22485613822937012,0.2511110305786133,0.5481932163238525,0.23273515701293945,0.22870969772338867,0.2322099208831787,0.23967790603637695,0.24902987480163574,0.23880791664123535,0.20557594299316406,0.25025296211242676,0.2412571907043457,0.2363438606262207,0.23486614227294922,0.23593997955322266,0.22690725326538086,0.25585007667541504,0.23282504081726074,0.2554779052734375,0.21905088424682617,0.22549080848693848,0.5319638252258301,0.23052692413330078,0.2998371124267578,0.23026680946350098,0.47579407691955566,0.24260711669921875,0.23021507263183594,0.5066428184509277,0.22252988815307617,0.512998104095459,0.2383129596710205,0.21323585510253906,0.22015905380249023,0.22813892364501953,0.23218202590942383,0.20782780647277832
667,0.2546250820159912,0.22026896476745605,0.4899430274963379,0.47438693046569824,0.23236298561096191,0.5065150260925293,0.24923181533813477,0.23842501640319824,0.23177599906921387,0.22702789306640625,0.24199700355529785,0.22038626670837402,0.27969789505004883,0.22876691818237305,0.2359180450439453,0.2598989009857178,0.2508659362792969,0.2314450740814209,0.2238619327545166,0.2304990291595459,0.8305737972259521,0.2560153007507324,0.22906899452209473,0.20908904075622559,0.22310876846313477,0.21447300910949707,0.22262191772460938,0.23363304138183594,0.22714781761169434,0.23642492294311523,0.23859286308288574,0.20637893676757812,0.23539113998413086,0.21693921089172363,0.2303910255432129,0.2540700435638428,0.2157130241394043,0.24375319480895996,0.4858989715576172,0.22950196266174316,0.21218204498291016,0.2478330135345459,0.274090051651001,0.48766112327575684,0.5737080574035645,0.2517259120941162,0.31237125396728516,0.2218019962310791,0.2377638816833496,0.2316758632659912
668,0.22665810585021973,0.244232177734375,0.2369070053100586,0.22272300720214844,0.220794677734375,0.5175762176513672,0.5461080074310303,0.23732900619506836,0.20758581161499023,0.5458579063415527,0.22124600410461426,0.2171189785003662,0.23700499534606934,0.22350811958312988,0.2327101230621338,0.25974416732788086,0.23335599899291992,0.20759201049804688,0.23665809631347656,0.2432079315185547,0.49721193313598633,0.22356915473937988,0.2577652931213379,0.22910308837890625,0.22885990142822266,0.23041510581970215,0.22690796852111816,0.25361013412475586,0.21994996070861816,0.23576092720031738,0.23388433456420898,0.28102588653564453,0.21835803985595703,0.22621893882751465,0.5206930637359619,0.23085999488830566,0.22207427024841309,0.2405860424041748,0.19769501686096191,0.24161791801452637,0.4686279296875,0.524057149887085,0.21197795867919922,0.47408294677734375,1.1361761093139648,0.23798513412475586,0.48148584365844727,0.2134239673614502,0.22898197174072266,0.2087268829345703
669,0.20656108856201172,0.23532414436340332,0.8599927425384521,0.21299004554748535,0.24489712715148926,0.5233049392700195,0.23716187477111816,0.22249412536621094,0.2288050651550293,0.2445540428161621,0.21170997619628906,0.21171808242797852,0.2346508502960205,0.21684503555297852,0.21035480499267578,0.5477089881896973,0.2110140323638916,0.21196603775024414,0.5261471271514893,0.22349023818969727,0.5265688896179199,0.21247005462646484,0.2289719581604004,0.2129518985748291,0.20957636833190918,0.24173903465270996,0.20640325546264648,0.23533105850219727,0.5016829967498779,0.23637604713439941,0.23569321632385254,0.45554208755493164,0.21829986572265625,0.2072908878326416,0.47461366653442383,0.21411919593811035,0.22183489799499512,0.24773406982421875,1.2293260097503662,0.23401784896850586,0.23340702056884766,0.5156059265136719,0.2498922348022461,0.5166769027709961,0.4975240230560303,0.23778390884399414,0.22028708457946777,0.23405694961547852,0.22928786277770996,0.24617815017700195
670,0.22496891021728516,0.20687007904052734,0.2522261142730713,0.4695701599121094,0.22775888442993164,0.20775127410888672,0.22646021842956543,0.24477124214172363,0.23389792442321777,0.5344200134277344,0.23423290252685547,0.2214648723602295,0.20828604698181152,0.2183690071105957,0.23271799087524414,0.25447821617126465,0.20593786239624023,0.2421412467956543,0.5059938430786133,0.2568368911743164,0.23622417449951172,0.22046899795532227,0.23824286460876465,0.22816991806030273,0.22061991691589355,0.22413992881774902,0.2111530303955078,0.23571991920471191,0.4673490524291992,0.4139211177825928,0.24849891662597656,0.23610520362854004,0.2170701026916504,0.22158169746398926,0.24695706367492676,0.23381686210632324,0.24591779708862305,0.2198929786682129,1.1150000095367432,0.2517828941345215,0.20795297622680664,0.6216878890991211,0.224700927734375,0.4996669292449951,0.5555682182312012,0.2216780185699463,0.4649229049682617,0.23759794235229492,0.23622584342956543,0.20885968208312988
671,0.20926594734191895,0.2313830852508545,0.8476660251617432,0.23690295219421387,0.2160959243774414,0.5253069400787354,0.5379049777984619,0.23637104034423828,0.23164796829223633,0.22404789924621582,0.23549890518188477,0.23117399215698242,0.2451310157775879,0.21315503120422363,0.22376489639282227,0.22677922248840332,0.22891902923583984,0.2138981819152832,0.26955318450927734,0.20966506004333496,0.22516489028930664,0.2216808795928955,0.20698022842407227,0.2244570255279541,0.21723389625549316,0.22745084762573242,0.23535490036010742,0.20715713500976562,0.4655749797821045,0.8588829040527344,0.2037818431854248,0.2024531364440918,0.22147822380065918,0.23676180839538574,0.5312769412994385,0.24110698699951172,0.24313879013061523,0.21823620796203613,0.812169075012207,0.23281121253967285,0.22951292991638184,0.2398378849029541,0.21828389167785645,0.23090100288391113,0.555438756942749,0.2198500633239746,0.22960591316223145,0.21025490760803223,0.22840213775634766,0.2318406105041504
672,0.2469470500946045,0.2072598934173584,0.25661492347717285,0.45885491371154785,0.2544982433319092,0.8332788944244385,0.7135028839111328,0.2377626895904541,0.23885798454284668,0.5548832416534424,0.22315502166748047,0.22231316566467285,0.23727989196777344,0.255612850189209,0.225877046585083,0.24610209465026855,0.226423978805542,0.22510910034179688,0.26454997062683105,0.23718690872192383,0.4513227939605713,0.23033499717712402,0.22855925559997559,0.2063758373260498,0.22510886192321777,0.20645999908447266,0.2494640350341797,0.23528599739074707,0.5057969093322754,0.22918987274169922,0.21581721305847168,0.4300510883331299,0.23458099365234375,0.23658990859985352,0.24623394012451172,0.23911309242248535,0.23720788955688477,0.21523022651672363,0.8074798583984375,0.21103692054748535,0.24030113220214844,0.5312502384185791,0.2186591625213623,0.4664158821105957,0.5289757251739502,0.23108506202697754,0.2385091781616211,0.22284889221191406,0.25653696060180664,0.2061467170715332
673,0.207930326461792,0.22072100639343262,0.48064088821411133,0.21906685829162598,0.2407071590423584,0.23468995094299316,0.7608678340911865,0.21256494522094727,0.2344379425048828,0.48206186294555664,0.22919130325317383,0.21561598777770996,0.5066962242126465,0.2384800910949707,0.2142951488494873,0.7662336826324463,0.23017668724060059,0.21380877494812012,0.23365569114685059,0.23411297798156738,0.48497605323791504,0.21242213249206543,0.2231428623199463,0.22844815254211426,0.22870397567749023,0.2312631607055664,0.2442021369934082,0.2553262710571289,0.23028802871704102,0.22750496864318848,0.2205522060394287,0.4850146770477295,0.21102595329284668,0.23668694496154785,0.49509310722351074,0.24571800231933594,0.22956514358520508,0.24776864051818848,1.129438877105713,0.23625707626342773,0.2337958812713623,0.8017082214355469,0.22199225425720215,0.5040857791900635,0.5402798652648926,0.22906184196472168,0.27606701850891113,0.21243596076965332,0.22996783256530762,0.20587587356567383
