,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
674,0.2333080768585205,0.2335662841796875,0.8621408939361572,0.23427414894104004,0.2204301357269287,0.5080740451812744,0.24828314781188965,0.24472904205322266,0.24862003326416016,0.24112200736999512,0.20812726020812988,0.22265982627868652,0.2056870460510254,0.23023509979248047,0.22315287590026855,0.5295810699462891,0.20867204666137695,0.21894097328186035,0.21277213096618652,0.23765897750854492,0.23560690879821777,0.21861815452575684,0.23697590827941895,0.20780420303344727,0.2239832878112793,0.22802209854125977,0.22095894813537598,0.23324990272521973,0.4849667549133301,0.23392701148986816,0.21283602714538574,0.25359320640563965,0.21500515937805176,0.23447585105895996,0.4965958595275879,0.22346806526184082,0.21530508995056152,0.25302910804748535,0.4982278347015381,0.23714184761047363,0.23978900909423828,0.5302329063415527,0.21377205848693848,0.5029990673065186,0.5138869285583496,0.20740675926208496,0.21259593963623047,0.23247098922729492,0.23564910888671875,0.24205493927001953
675,0.22991204261779785,0.23575901985168457,0.23442792892456055,0.45316600799560547,0.21610116958618164,0.47701597213745117,0.22375988960266113,0.23492717742919922,0.20747017860412598,0.22290873527526855,0.25766921043395996,0.21469902992248535,0.22400808334350586,0.2100679874420166,0.22267413139343262,0.8618576526641846,0.2314598560333252,0.22692608833312988,0.23346710205078125,0.2493441104888916,0.23557710647583008,0.21980500221252441,0.20813894271850586,0.23345112800598145,0.2132091522216797,0.2287769317626953,0.22129106521606445,0.23686814308166504,0.2221698760986328,0.7406260967254639,0.2520020008087158,0.7298009395599365,0.22267699241638184,0.25063395500183105,0.24471616744995117,0.24483108520507812,0.2346799373626709,0.2358090877532959,0.5278210639953613,0.25417280197143555,0.24938392639160156,0.27810192108154297,0.21198487281799316,0.5005297660827637,0.7517561912536621,0.24087977409362793,0.24248409271240234,0.2550039291381836,0.21611976623535156,0.2124941349029541
676,0.20792078971862793,0.20714020729064941,0.4549388885498047,0.6324601173400879,0.22110962867736816,0.24879908561706543,0.2226581573486328,0.23880982398986816,0.23647189140319824,0.24828124046325684,0.22101902961730957,0.22767901420593262,0.22238588333129883,0.2273578643798828,0.23582792282104492,0.2655489444732666,0.20868706703186035,0.21401000022888184,0.22689414024353027,0.23804283142089844,0.8353011608123779,0.2486262321472168,0.23144197463989258,0.22104716300964355,0.22028803825378418,0.25644803047180176,0.20539617538452148,0.23627614974975586,0.21526002883911133,0.21839690208435059,0.23147892951965332,0.2388451099395752,0.21765708923339844,0.23623418807983398,0.4980301856994629,0.2129378318786621,0.24082088470458984,0.2161729335784912,1.7038421630859375,0.22438287734985352,0.23747611045837402,0.5280139446258545,0.23842310905456543,0.48006606101989746,0.5312590599060059,0.2332618236541748,0.24380016326904297,0.22268223762512207,0.2138221263885498,0.22059011459350586
677,0.22498488426208496,0.23375892639160156,0.22983336448669434,0.2382969856262207,0.2600398063659668,0.49924397468566895,0.24318981170654297,0.23360800743103027,0.20986008644104004,0.23619413375854492,0.24454116821289062,0.2160320281982422,0.2909419536590576,0.2294468879699707,0.21315884590148926,0.28445911407470703,0.24281787872314453,0.21393203735351562,0.2553977966308594,0.23420095443725586,1.0796177387237549,0.2464301586151123,0.20753097534179688,0.2355790138244629,0.20969486236572266,0.23681378364562988,0.23183202743530273,0.2323169708251953,0.49594807624816895,0.23597192764282227,0.2357640266418457,0.21487998962402344,0.2333393096923828,0.21309971809387207,0.2661168575286865,0.24567413330078125,0.2615022659301758,0.21340012550354004,0.4298219680786133,0.21178078651428223,0.2339799404144287,0.4962148666381836,0.2124192714691162,0.5199110507965088,0.5131468772888184,0.2567880153656006,0.271679162979126,0.21564602851867676,0.23871207237243652,0.2239539623260498
678,0.22520089149475098,0.2504420280456543,0.473541259765625,0.2474808692932129,0.22498703002929688,0.2120509147644043,0.20599603652954102,0.23852205276489258,0.23038005828857422,0.5065701007843018,0.24042010307312012,0.22739815711975098,0.5073709487915039,0.20934581756591797,0.22178006172180176,0.5920066833496094,0.2079019546508789,0.2261791229248047,0.5137608051300049,0.2086641788482666,0.23723506927490234,0.23418283462524414,0.24576091766357422,0.23549985885620117,0.2371959686279297,0.22605299949645996,0.22094416618347168,0.2500419616699219,0.4697442054748535,0.2274610996246338,0.20776009559631348,0.23854517936706543,0.22824668884277344,0.2203209400177002,0.5392639636993408,0.2403242588043213,0.5150289535522461,0.23508214950561523,0.21140694618225098,0.22742986679077148,0.2073206901550293,0.5258967876434326,0.2259521484375,0.5166559219360352,0.21939301490783691,0.2217111587524414,0.22454619407653809,0.20969700813293457,0.23995685577392578,0.2242748737335205
679,0.2230358123779297,0.2338700294494629,0.21885204315185547,0.44957900047302246,0.21653199195861816,0.22501921653747559,0.22126293182373047,0.24408388137817383,0.2236771583557129,0.23120808601379395,0.2347869873046875,0.23771190643310547,0.23526215553283691,0.2167811393737793,0.2053060531616211,0.2594771385192871,0.23436784744262695,0.23851799964904785,0.285660982131958,0.23534011840820312,0.2478809356689453,0.23499608039855957,0.21024298667907715,0.21222233772277832,0.21341514587402344,0.21101903915405273,0.22347378730773926,0.20793890953063965,0.21936678886413574,0.22809076309204102,0.232666015625,0.5582458972930908,0.23702788352966309,0.2343277931213379,0.5334987640380859,0.2313070297241211,0.24523115158081055,0.221574068069458,0.8054330348968506,0.21130800247192383,0.21587610244750977,0.49121594429016113,0.21379613876342773,0.502791166305542,1.0928800106048584,0.2188880443572998,0.2520420551300049,0.2222757339477539,0.2406620979309082,0.24333500862121582
680,0.21492671966552734,0.20368480682373047,0.21803593635559082,0.48601508140563965,0.24552226066589355,0.5149450302124023,0.2456068992614746,0.21662616729736328,0.2292938232421875,0.2210371494293213,0.2260429859161377,0.23778676986694336,0.20920395851135254,0.22495388984680176,0.2191028594970703,0.23666000366210938,0.21065902709960938,0.25437021255493164,0.21722698211669922,0.24417901039123535,0.49954986572265625,0.20979595184326172,0.2065279483795166,0.22869086265563965,0.23015308380126953,0.23619294166564941,0.21195578575134277,0.23870611190795898,0.5063230991363525,0.8423240184783936,0.2548849582672119,0.22480106353759766,0.21024489402770996,0.2492842674255371,0.2282559871673584,0.23824739456176758,0.23863816261291504,0.21010398864746094,1.0206587314605713,0.25507426261901855,0.20726704597473145,0.5726659297943115,0.22454619407653809,0.5191757678985596,0.515510082244873,0.47545528411865234,0.24496102333068848,0.23311090469360352,0.5795168876647949,0.20368409156799316
681,0.22905302047729492,0.21230483055114746,0.4830021858215332,0.4755699634552002,0.2244110107421875,0.5008118152618408,0.20559382438659668,0.21066617965698242,0.240447998046875,0.2357780933380127,0.21173810958862305,0.25084376335144043,0.23162078857421875,0.21088814735412598,0.2371199131011963,0.5428669452667236,0.2318120002746582,0.23379921913146973,0.8127877712249756,0.21404194831848145,0.4840679168701172,0.22757983207702637,0.21974682807922363,0.2496631145477295,0.23779296875,0.2511169910430908,0.23374104499816895,0.23661303520202637,0.24128389358520508,0.21145200729370117,0.237166166305542,0.5298659801483154,0.2321319580078125,0.2388768196105957,0.23802876472473145,0.23081111907958984,0.2367238998413086,0.21628808975219727,0.2097930908203125,0.23309111595153809,0.24931716918945312,0.21070194244384766,0.21231412887573242,0.4879951477050781,0.5150661468505859,0.20781588554382324,0.2299649715423584,0.21721529960632324,0.2729170322418213,0.21590185165405273
682,0.2248978614807129,0.23266100883483887,0.2291557788848877,0.20770931243896484,0.25797414779663086,0.5190989971160889,0.209489107131958,0.2140491008758545,0.20558929443359375,0.2541520595550537,0.25206470489501953,0.22966694831848145,0.2079460620880127,0.24594473838806152,0.22701716423034668,0.5312488079071045,0.22124791145324707,0.2312147617340088,0.2291698455810547,0.22707915306091309,0.20753884315490723,0.2445690631866455,0.23113799095153809,0.2333393096923828,0.23364830017089844,0.24031376838684082,0.2535078525543213,0.23743605613708496,0.5028998851776123,0.23074793815612793,0.23562216758728027,0.21884989738464355,0.24624371528625488,0.23656988143920898,0.2652919292449951,0.25501513481140137,0.2181718349456787,0.23238778114318848,0.22139906883239746,0.2358379364013672,0.2382040023803711,0.5237929821014404,0.2223360538482666,0.2112107276916504,0.54203200340271,0.25040626525878906,0.5521941184997559,0.22356200218200684,0.22267818450927734,0.2342531681060791
683,0.20582079887390137,0.24948811531066895,0.802692174911499,0.47519421577453613,0.23038125038146973,0.5176019668579102,0.23462128639221191,0.26122117042541504,0.23438501358032227,0.2243180274963379,0.23750996589660645,0.21256089210510254,0.2398390769958496,0.23724102973937988,0.23681306838989258,0.24665188789367676,0.23354578018188477,0.21194124221801758,0.20819306373596191,0.2102200984954834,0.8830509185791016,0.23708176612854004,0.23648929595947266,0.21214008331298828,0.2443997859954834,0.2294929027557373,0.2239532470703125,0.24982881546020508,0.502079963684082,0.25792837142944336,0.23815608024597168,0.21969294548034668,0.21472716331481934,0.2357020378112793,0.535438060760498,0.23208379745483398,0.2381739616394043,0.24219894409179688,0.5807859897613525,0.2369520664215088,0.23603391647338867,0.49485301971435547,0.21154308319091797,0.5080592632293701,0.5290541648864746,0.21534991264343262,0.21717095375061035,0.21401429176330566,0.2128298282623291,0.23446178436279297
684,0.2253730297088623,0.20837926864624023,0.24167227745056152,0.4693019390106201,0.24009084701538086,0.19148921966552734,0.4746968746185303,0.23644590377807617,0.25154614448547363,0.2450242042541504,0.23673295974731445,0.23949909210205078,0.20842504501342773,0.23627805709838867,0.20751309394836426,0.32592105865478516,0.20827412605285645,0.2390890121459961,0.2632780075073242,0.2343449592590332,0.4873237609863281,0.23460793495178223,0.23902678489685059,0.2243330478668213,0.2108616828918457,0.23963594436645508,0.21811795234680176,0.23687100410461426,0.2127060890197754,0.5153779983520508,0.2321619987487793,0.21695995330810547,0.22450900077819824,0.22590994834899902,0.5203580856323242,0.21575093269348145,0.22011303901672363,0.21488618850708008,1.1203699111938477,0.23314809799194336,0.2440190315246582,0.5440578460693359,0.23055005073547363,0.48143911361694336,0.543597936630249,0.23818421363830566,0.22179293632507324,0.23281311988830566,0.2665088176727295,0.22858595848083496
685,0.21210408210754395,0.23054981231689453,0.20986199378967285,0.23069000244140625,0.22311806678771973,0.5066912174224854,0.24762296676635742,0.23470616340637207,0.24999237060546875,0.22420191764831543,0.23745274543762207,0.23537397384643555,0.21427297592163086,0.20898914337158203,0.22664904594421387,0.531156063079834,0.20603299140930176,0.25045204162597656,0.24126291275024414,0.24502801895141602,0.4735867977142334,0.23752593994140625,0.2492051124572754,0.22069478034973145,0.2328197956085205,0.23314714431762695,0.231827974319458,0.23157286643981934,0.22764062881469727,0.23713898658752441,0.22581887245178223,0.21885108947753906,0.2132737636566162,0.22993779182434082,0.5145161151885986,0.23166680335998535,0.2370309829711914,0.2244269847869873,1.1426150798797607,0.2534980773925781,0.43189406394958496,0.530642032623291,0.22192835807800293,0.5131099224090576,0.5438339710235596,0.20930194854736328,0.24457001686096191,0.2421419620513916,0.8824508190155029,0.22907686233520508
686,0.23078680038452148,0.21085906028747559,0.7432281970977783,0.21129488945007324,0.2163240909576416,0.23088312149047852,0.20627379417419434,0.23903584480285645,0.23026823997497559,0.23608088493347168,0.23726201057434082,0.24772191047668457,0.2286829948425293,0.23384499549865723,0.2216780185699463,0.8214101791381836,0.22994089126586914,0.23704814910888672,0.22239995002746582,0.20856595039367676,0.4821920394897461,0.2334439754486084,0.22022199630737305,0.2274937629699707,0.22345423698425293,0.23289799690246582,0.22598671913146973,0.20900821685791016,0.5004920959472656,0.23596906661987305,0.20638704299926758,0.3933718204498291,0.22330784797668457,0.23872590065002441,0.8195590972900391,0.23104405403137207,0.24592208862304688,0.21413874626159668,0.49405813217163086,0.227219820022583,0.24036908149719238,0.8651950359344482,0.21481585502624512,0.5063669681549072,0.8737070560455322,0.23217105865478516,0.22808408737182617,0.21733498573303223,0.2223217487335205,0.235368013381958
687,0.22272372245788574,0.20630097389221191,0.23812627792358398,0.529393196105957,0.2641432285308838,0.49092793464660645,0.23227810859680176,0.22926115989685059,0.22280383110046387,0.23389816284179688,0.2470688819885254,0.23566484451293945,0.23759818077087402,0.25057005882263184,0.20533013343811035,1.5134527683258057,0.24984979629516602,0.23562908172607422,0.5653061866760254,0.2368330955505371,1.8835740089416504,0.24394702911376953,0.22919797897338867,0.20737409591674805,0.2512540817260742,0.20998501777648926,0.23968195915222168,0.23899316787719727,0.23293089866638184,0.22910690307617188,0.21669793128967285,0.5220479965209961,0.22899675369262695,0.2365250587463379,0.23875188827514648,0.2567861080169678,0.22780799865722656,0.25240302085876465,0.4577929973602295,0.21204924583435059,0.23454594612121582,0.5132410526275635,0.22819900512695312,0.5171151161193848,0.523198127746582,0.24633121490478516,0.5315182209014893,0.23276686668395996,0.23973298072814941,0.20444297790527344
688,0.23481488227844238,0.24176907539367676,0.471405029296875,0.23117518424987793,0.22150683403015137,0.5418670177459717,0.20504283905029297,0.22727608680725098,0.21602582931518555,0.23496294021606445,0.20701193809509277,0.24037981033325195,0.5047402381896973,0.23690199851989746,0.2414991855621338,0.25127410888671875,0.2092280387878418,0.23433709144592285,0.2536158561706543,0.2090599536895752,0.2339620590209961,0.21125197410583496,0.2223517894744873,0.23140192031860352,0.2654542922973633,0.23296189308166504,0.2093210220336914,0.24953198432922363,0.4575779438018799,0.21216678619384766,0.2278761863708496,0.49948906898498535,0.20715713500976562,0.22882890701293945,0.23584794998168945,0.2303469181060791,0.23960113525390625,0.2481520175933838,0.7799100875854492,0.24027204513549805,0.5428800582885742,0.49709391593933105,0.23860788345336914,0.5186271667480469,0.5476453304290771,0.2062230110168457,0.24272370338439941,0.24192094802856445,0.2534928321838379,0.23360419273376465
689,0.23473620414733887,0.20760488510131836,0.4984619617462158,0.47808074951171875,0.24679017066955566,0.4935019016265869,0.49634814262390137,0.20971107482910156,0.23538994789123535,0.23329782485961914,0.23767709732055664,0.22996187210083008,0.23297595977783203,0.2360069751739502,0.2322239875793457,0.5802149772644043,0.23167014122009277,0.23114585876464844,0.23810887336730957,0.23260188102722168,0.2283790111541748,0.24185872077941895,0.21315789222717285,0.23915505409240723,0.24986481666564941,0.20585083961486816,0.23538517951965332,0.2365717887878418,0.21221613883972168,0.23635292053222656,0.20821094512939453,0.5497522354125977,0.22640109062194824,0.2434239387512207,0.20952081680297852,0.24224185943603516,0.23600506782531738,0.23775196075439453,0.5720200538635254,0.23549222946166992,0.2142801284790039,0.815800666809082,0.22756600379943848,0.5181097984313965,0.5357639789581299,0.23803305625915527,0.49951815605163574,0.2231309413909912,0.25169992446899414,0.22626399993896484
690,0.20711708068847656,0.2304069995880127,0.23062705993652344,0.32027506828308105,0.22425603866577148,0.22835922241210938,0.21796178817749023,0.22572112083435059,0.20653796195983887,1.2149040699005127,0.2257397174835205,0.21303391456604004,0.2305448055267334,0.23435068130493164,0.2066800594329834,0.5675220489501953,0.2090129852294922,0.22649669647216797,0.23409390449523926,0.2514979839324951,0.47471094131469727,0.2356879711151123,0.2296137809753418,0.2358689308166504,0.2218029499053955,0.2332298755645752,0.22773027420043945,0.23449420928955078,0.24065399169921875,1.7983300685882568,0.24735116958618164,0.5013890266418457,0.21276116371154785,0.24341392517089844,0.5121281147003174,0.22348809242248535,0.5737018585205078,0.2406599521636963,0.2771470546722412,0.25018310546875,0.4836001396179199,0.4795839786529541,0.21706318855285645,0.46834897994995117,0.5107049942016602,0.21071529388427734,0.49828004837036133,0.23148632049560547,0.22603487968444824,0.23363375663757324
691,0.21694612503051758,0.21030688285827637,0.210860013961792,0.23190093040466309,0.24411416053771973,0.23719072341918945,0.22591900825500488,0.24169492721557617,0.22040915489196777,0.2420210838317871,0.23222088813781738,0.23753905296325684,0.22402024269104004,0.2373960018157959,0.24673700332641602,0.2463979721069336,0.23102211952209473,0.23797297477722168,0.7086100578308105,0.23622584342956543,0.5258128643035889,0.2342228889465332,0.20667386054992676,0.25365233421325684,0.2119450569152832,0.2236487865447998,0.20583510398864746,0.23569369316101074,0.2076122760772705,0.2528038024902344,0.20760011672973633,0.4851219654083252,0.23175334930419922,0.2402791976928711,0.23132991790771484,0.21702218055725098,0.21605277061462402,0.22611308097839355,0.7752029895782471,0.23723196983337402,0.5135948657989502,1.1545679569244385,0.24119019508361816,0.4680750370025635,0.5603897571563721,0.23908591270446777,0.24032902717590332,0.22547101974487305,0.21348190307617188,0.23291301727294922
692,0.24483203887939453,0.2322521209716797,0.49770092964172363,0.455700159072876,0.24027109146118164,0.22810912132263184,0.4973750114440918,0.23410677909851074,0.21429204940795898,0.2451469898223877,0.24697518348693848,0.23218774795532227,0.20808196067810059,0.24305105209350586,0.20978188514709473,0.523123025894165,0.22071599960327148,0.23936796188354492,0.208449125289917,0.23266983032226562,0.233992338180542,0.25236010551452637,0.23410415649414062,0.22831296920776367,0.2414262294769287,0.22959208488464355,0.22923588752746582,0.2367420196533203,0.4817080497741699,0.2544560432434082,0.22725915908813477,0.23514413833618164,0.2535121440887451,0.21170282363891602,0.24190783500671387,0.24929118156433105,0.2295060157775879,0.24579215049743652,0.8114900588989258,0.23510384559631348,0.210845947265625,0.8259289264678955,0.224884033203125,0.22403883934020996,0.543159008026123,0.22393107414245605,0.2217268943786621,0.2124006748199463,0.2475719451904297,0.20903992652893066
693,0.21332788467407227,0.2245621681213379,0.4680790901184082,0.47280216217041016,0.23267793655395508,0.4831690788269043,0.48746275901794434,0.25220203399658203,0.2307288646697998,0.2248232364654541,0.23863697052001953,0.2385270595550537,0.22934198379516602,0.20838594436645508,0.20581912994384766,0.24103498458862305,0.20518016815185547,0.2340400218963623,0.5283417701721191,0.20717620849609375,0.2511460781097412,0.23463916778564453,0.2067720890045166,0.23071885108947754,0.2515559196472168,0.20848298072814941,0.23209881782531738,0.2238907814025879,0.22297120094299316,0.5062088966369629,0.20468902587890625,0.21717000007629395,0.23288798332214355,0.22555112838745117,0.23885393142700195,0.22842788696289062,0.556628942489624,0.2389671802520752,0.48631811141967773,0.22391605377197266,0.23433589935302734,0.32322096824645996,0.26026082038879395,0.508720874786377,0.25935912132263184,0.24528121948242188,0.24652099609375,0.21065211296081543,0.2181241512298584,0.23105216026306152
694,0.23245906829833984,0.22911286354064941,0.47007107734680176,0.47494029998779297,0.21891403198242188,0.4992949962615967,0.25484609603881836,0.23068594932556152,0.2526681423187256,0.24783992767333984,0.2356259822845459,0.23620390892028809,0.21347498893737793,0.21759629249572754,0.21780610084533691,0.8839502334594727,0.2320420742034912,0.2279820442199707,0.30830812454223633,0.23903584480285645,0.2283010482788086,0.22830796241760254,0.2399308681488037,0.21291804313659668,0.23565220832824707,0.2179279327392578,0.24342584609985352,0.22007513046264648,0.21075201034545898,0.20781183242797852,0.21062612533569336,0.35138630867004395,0.22886967658996582,0.24326300621032715,0.24119901657104492,0.2131812572479248,0.22060370445251465,0.23623323440551758,0.2353200912475586,0.20985889434814453,0.23408102989196777,1.1213812828063965,0.2236800193786621,0.5015661716461182,0.5215978622436523,0.2504398822784424,0.2234630584716797,0.21610116958618164,0.23863911628723145,0.2248389720916748
695,0.23639917373657227,0.20976901054382324,0.2288360595703125,0.4706230163574219,0.24272394180297852,0.5041899681091309,0.23253917694091797,0.21097016334533691,0.23982524871826172,0.24834418296813965,0.22802972793579102,0.23137879371643066,0.23889684677124023,0.2231442928314209,0.23211097717285156,0.2244260311126709,0.23660898208618164,0.23198390007019043,0.20992517471313477,0.25107908248901367,0.21256613731384277,0.21316218376159668,0.20621109008789062,0.23470306396484375,0.23533892631530762,0.23598003387451172,0.22179579734802246,0.2333831787109375,0.23566889762878418,0.2449939250946045,0.2484731674194336,0.5003118515014648,0.21213006973266602,0.25112199783325195,0.21909523010253906,0.2356412410736084,0.24911212921142578,0.21642374992370605,0.4676191806793213,0.23626089096069336,0.23560595512390137,0.5182242393493652,0.22977399826049805,0.47531604766845703,1.1606831550598145,0.45580124855041504,0.24692678451538086,0.24677419662475586,0.24570226669311523,0.20405197143554688
696,0.20887303352355957,0.23220467567443848,0.4956040382385254,0.4561150074005127,0.22373294830322266,0.2397613525390625,0.4846322536468506,0.22717905044555664,0.2299048900604248,0.2564821243286133,0.20824098587036133,0.2538769245147705,0.22079682350158691,0.21491789817810059,0.2214679718017578,0.2428750991821289,0.20670318603515625,0.2154521942138672,0.5321950912475586,0.23694515228271484,0.22439002990722656,0.23311376571655273,0.21828770637512207,0.22512221336364746,0.2365880012512207,0.2503688335418701,0.21614289283752441,0.23595809936523438,0.5330688953399658,0.22238421440124512,0.23647499084472656,0.5449800491333008,0.2410261631011963,0.23552298545837402,0.2242109775543213,0.23600101470947266,0.5419130325317383,0.23169779777526855,0.4819760322570801,0.2151329517364502,0.23824095726013184,0.5085229873657227,0.2153148651123047,0.4624319076538086,1.4509921073913574,0.25955700874328613,0.5157866477966309,0.2431468963623047,0.229813814163208,0.2259979248046875
697,0.2384021282196045,0.20719408988952637,0.22549724578857422,0.20609498023986816,0.2362380027770996,0.21279096603393555,0.20986294746398926,0.2176649570465088,0.21445918083190918,0.24245810508728027,0.2319049835205078,0.23067092895507812,0.22901391983032227,0.23425507545471191,0.2320849895477295,0.22716188430786133,0.24535417556762695,0.21100592613220215,0.26815080642700195,0.2359929084777832,0.21599102020263672,0.2280740737915039,0.22383785247802734,0.2296159267425537,0.234389066696167,0.24155187606811523,0.24281001091003418,0.23627114295959473,0.48182129859924316,0.8138718605041504,0.24011898040771484,0.5096838474273682,0.24619221687316895,0.2373507022857666,0.23020005226135254,0.24652099609375,0.2554197311401367,0.2922189235687256,0.4814457893371582,0.22870302200317383,0.2368640899658203,0.5005371570587158,0.21673917770385742,0.45362305641174316,0.5188181400299072,0.22430205345153809,0.21626901626586914,0.21912193298339844,0.2325758934020996,0.21709799766540527
698,0.20712924003601074,0.24266529083251953,0.47075581550598145,0.469196081161499,0.24476408958435059,0.48535609245300293,0.49712204933166504,0.4814929962158203,0.2302536964416504,0.21975016593933105,0.21781492233276367,0.2138371467590332,0.5012469291687012,0.22249794006347656,0.2094261646270752,0.5779130458831787,0.21160125732421875,0.22219491004943848,0.23302817344665527,0.23723816871643066,0.23141098022460938,0.23296189308166504,0.21250700950622559,0.21074390411376953,0.2435457706451416,0.22321581840515137,0.2072141170501709,0.2496640682220459,0.2321310043334961,0.8330271244049072,0.23184990882873535,0.2157890796661377,0.23810911178588867,0.22725296020507812,0.5190999507904053,0.2304830551147461,0.22313404083251953,0.2405083179473877,0.8376147747039795,0.23897600173950195,0.24858784675598145,0.8284578323364258,0.26201295852661133,0.2312781810760498,0.4937629699707031,0.21268296241760254,0.22035622596740723,0.21837496757507324,0.2187938690185547,0.2289421558380127
699,0.22187304496765137,0.21450495719909668,0.5246703624725342,0.23754286766052246,0.2242119312286377,0.24532198905944824,0.2669508457183838,0.2237851619720459,0.2525341510772705,0.8459200859069824,0.2304990291595459,0.2379131317138672,0.20800518989562988,0.21617674827575684,0.22868990898132324,0.2990579605102539,0.222761869430542,0.21408796310424805,0.254472017288208,0.23133373260498047,0.2352921962738037,0.23431706428527832,0.24747705459594727,0.22929596900939941,0.21202921867370605,0.22169899940490723,0.2371840476989746,0.23813080787658691,0.4861140251159668,0.8372530937194824,0.2086961269378662,0.49733996391296387,0.2370140552520752,0.21306490898132324,0.3746020793914795,0.21628618240356445,0.2444300651550293,0.21473288536071777,0.21135783195495605,0.23820900917053223,0.23600411415100098,0.5181498527526855,0.20413899421691895,0.23848891258239746,0.5418581962585449,0.2303471565246582,0.2681090831756592,0.21877503395080566,0.27137112617492676,0.25266313552856445
700,0.2129049301147461,0.2302720546722412,0.5019299983978271,0.458388090133667,0.23338890075683594,0.2087879180908203,0.24914193153381348,0.2176361083984375,0.24083614349365234,0.23577618598937988,0.23830223083496094,0.23533415794372559,0.2175900936126709,0.20862507820129395,0.20325613021850586,0.28161096572875977,0.2059309482574463,0.24795198440551758,1.1397130489349365,0.22290611267089844,1.4515759944915771,0.2374269962310791,0.2345590591430664,0.2346329689025879,0.24101018905639648,0.21180295944213867,0.23622822761535645,0.23128676414489746,0.5274531841278076,0.2179279327392578,0.2353060245513916,0.22307682037353516,0.23601603507995605,0.25223302841186523,0.5490708351135254,0.24133706092834473,0.21555876731872559,0.22035574913024902,0.5032730102539062,0.2467179298400879,0.2096998691558838,0.2119579315185547,0.4933743476867676,0.2296581268310547,0.5585432052612305,0.24105286598205566,0.24846696853637695,0.2246379852294922,0.2552471160888672,0.23430919647216797
