,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
701,0.23324084281921387,0.20682883262634277,0.25522708892822266,0.5029523372650146,0.2164139747619629,0.23133301734924316,0.7686667442321777,0.23958110809326172,0.23021697998046875,0.24272823333740234,0.23717212677001953,0.2460641860961914,0.7748708724975586,0.21453404426574707,0.22952675819396973,0.4811568260192871,0.21533894538879395,0.2535359859466553,1.2046446800231934,0.20842480659484863,0.5029380321502686,0.23647379875183105,0.24813008308410645,0.22371816635131836,0.23876690864562988,0.22611308097839355,0.24686598777770996,0.20936799049377441,0.2551591396331787,0.3868422508239746,0.2044069766998291,0.5135302543640137,0.2407679557800293,0.23946905136108398,0.5152561664581299,0.22609376907348633,0.2203991413116455,0.21665596961975098,0.5065176486968994,0.2112729549407959,0.24028396606445312,0.8828427791595459,0.24915003776550293,0.46863675117492676,0.5102567672729492,0.2475447654724121,0.22063994407653809,0.2164921760559082,0.23408102989196777,0.23595285415649414
702,0.24962902069091797,0.2084500789642334,0.24826788902282715,0.22799921035766602,0.25833702087402344,0.2092740535736084,0.5147521495819092,0.2439112663269043,0.24054598808288574,0.22498416900634766,0.24707889556884766,0.24230599403381348,0.21147489547729492,0.24305415153503418,0.22230815887451172,0.3188478946685791,0.24561786651611328,0.23275494575500488,0.2590939998626709,0.22567486763000488,0.2079029083251953,0.2324671745300293,0.20998120307922363,0.2296130657196045,0.2246687412261963,0.22165226936340332,0.25785088539123535,0.22111010551452637,0.2369091510772705,0.8178260326385498,0.22002720832824707,0.22833514213562012,0.2334918975830078,0.2295670509338379,0.22318577766418457,0.24391984939575195,0.25571513175964355,0.21609711647033691,0.2507011890411377,0.21013498306274414,0.21909809112548828,0.49999213218688965,0.2344980239868164,0.4682011604309082,1.2098360061645508,0.20717382431030273,0.2449169158935547,0.23646092414855957,0.2413346767425537,0.2080092430114746
703,0.2352430820465088,0.23998475074768066,0.23429298400878906,0.4643421173095703,0.24620509147644043,0.4882512092590332,0.4853050708770752,0.22763872146606445,0.23516201972961426,0.5452642440795898,0.20880913734436035,0.22440290451049805,0.2245190143585205,0.2120683193206787,0.21217012405395508,0.31594324111938477,0.20633983612060547,0.23708796501159668,0.23110103607177734,0.22594189643859863,0.23164701461791992,0.21587896347045898,0.23969411849975586,0.21523261070251465,0.2584362030029297,0.21192383766174316,0.24019408226013184,0.24964308738708496,0.2546958923339844,0.2387220859527588,0.2292029857635498,0.2422327995300293,0.23667407035827637,0.23613905906677246,0.2336258888244629,0.2261970043182373,0.24052882194519043,0.2593369483947754,0.48474597930908203,0.2236039638519287,0.5065691471099854,0.8251919746398926,0.211439847946167,0.48215818405151367,0.9010066986083984,0.23260903358459473,0.2337970733642578,0.24070405960083008,0.23616695404052734,0.23177695274353027
704,0.20906805992126465,0.21526432037353516,0.4852640628814697,0.4693937301635742,0.2563169002532959,0.2297987937927246,0.21132278442382812,0.20973682403564453,0.23731088638305664,0.22214913368225098,0.23194313049316406,0.2169809341430664,0.2144908905029297,0.23218011856079102,0.22467422485351562,0.580651044845581,0.23932504653930664,0.22479987144470215,0.25028014183044434,0.24239897727966309,0.2076888084411621,0.21678829193115234,0.2367548942565918,0.22993087768554688,0.2378838062286377,0.2288670539855957,0.22696495056152344,0.2407829761505127,0.226470947265625,0.21468496322631836,0.24062108993530273,0.22478318214416504,0.23502469062805176,0.2354128360748291,0.5034041404724121,0.24098992347717285,0.228348970413208,0.2368309497833252,0.4718329906463623,0.20957183837890625,0.1946568489074707,0.4792649745941162,0.2156391143798828,0.4991872310638428,0.5415458679199219,0.20659518241882324,0.24904704093933105,0.23830485343933105,0.24508333206176758,0.22394108772277832
705,0.2075638771057129,0.23167991638183594,0.21354103088378906,0.49974870681762695,0.2265939712524414,0.20891523361206055,0.2593352794647217,0.23958396911621094,0.20637297630310059,0.247391939163208,0.2100510597229004,0.21443986892700195,0.2318868637084961,0.23594975471496582,0.22494292259216309,0.5807039737701416,0.22616195678710938,0.23292016983032227,0.23531293869018555,0.2532010078430176,0.4719240665435791,0.22856807708740234,0.24769306182861328,0.23620009422302246,0.23020601272583008,0.21012496948242188,0.20694208145141602,0.2336750030517578,0.21387004852294922,0.2248058319091797,0.24932503700256348,0.25049901008605957,0.23794102668762207,0.2541310787200928,0.2204298973083496,0.2229468822479248,0.2932260036468506,0.2227921485900879,0.46915316581726074,0.25115394592285156,0.24392199516296387,0.45304083824157715,0.21711373329162598,0.5016350746154785,0.5547451972961426,0.23442578315734863,0.47905421257019043,0.23900175094604492,0.2267310619354248,0.2332909107208252
706,0.2235410213470459,0.23614001274108887,0.8137471675872803,0.21122097969055176,0.24319815635681152,0.22774982452392578,0.49948596954345703,0.2539041042327881,0.22490167617797852,0.2205791473388672,0.22347187995910645,0.2585291862487793,0.23208189010620117,0.23546504974365234,0.22920799255371094,0.5841560363769531,0.2143418788909912,0.23684310913085938,0.2077350616455078,0.22438716888427734,0.22290515899658203,0.23749399185180664,0.26783108711242676,0.22545099258422852,0.21166205406188965,0.24587678909301758,0.21072793006896973,0.2345740795135498,0.5356099605560303,0.5316758155822754,0.23696494102478027,0.21816706657409668,0.23622989654541016,0.23311185836791992,0.5239970684051514,0.21661090850830078,0.2956249713897705,0.21557307243347168,0.8002171516418457,0.23809504508972168,0.20861196517944336,0.5492188930511475,0.22902202606201172,0.5257573127746582,0.8156168460845947,0.2539951801300049,0.49747800827026367,0.21622800827026367,0.21847200393676758,0.3691997528076172
707,0.23145508766174316,0.23363614082336426,0.49289989471435547,1.1025199890136719,0.24143719673156738,0.504141092300415,0.22641205787658691,0.23131680488586426,0.215867280960083,0.25978708267211914,0.2449352741241455,0.23652887344360352,0.20766019821166992,0.24834108352661133,0.2267608642578125,0.5790071487426758,0.2201371192932129,0.22672390937805176,0.2350749969482422,0.23074698448181152,0.2193129062652588,0.25181007385253906,0.23534202575683594,0.22865796089172363,0.2337939739227295,0.20890188217163086,0.24253129959106445,0.23200106620788574,0.4936690330505371,0.21535897254943848,0.22637295722961426,0.5446481704711914,0.24591708183288574,0.21289610862731934,0.22466301918029785,0.25496506690979004,0.22406411170959473,0.2692229747772217,0.20905017852783203,0.23424172401428223,0.20486092567443848,0.5049006938934326,0.24402689933776855,0.4720802307128906,0.504256010055542,0.23441100120544434,0.263826847076416,0.2214062213897705,0.24760699272155762,0.23778271675109863
708,0.22841620445251465,0.22453904151916504,0.473858118057251,0.5015101432800293,0.21651697158813477,0.4774200916290283,0.22910809516906738,0.21274590492248535,0.21897411346435547,1.1295170783996582,0.23571515083312988,0.22996902465820312,0.2519338130950928,0.21017098426818848,0.204179048538208,0.5987279415130615,0.23015308380126953,0.22358298301696777,0.5177299976348877,0.2145540714263916,0.22301506996154785,0.23551487922668457,0.2378091812133789,0.2082979679107666,0.25452208518981934,0.20943689346313477,0.20891118049621582,0.22705888748168945,0.5295188426971436,0.21865081787109375,0.21222901344299316,0.24324417114257812,0.2417290210723877,0.23511981964111328,0.49994874000549316,0.24489188194274902,0.30705833435058594,0.23508810997009277,0.22362184524536133,0.22351884841918945,0.234849214553833,0.2397620677947998,0.214677095413208,0.5210528373718262,0.5314571857452393,0.2354140281677246,0.22045111656188965,0.212050199508667,0.24965405464172363,0.24929428100585938
709,0.20896005630493164,0.22639226913452148,0.7968299388885498,0.20993995666503906,0.2422478199005127,0.20836305618286133,0.20577692985534668,0.2187793254852295,0.246002197265625,0.22812986373901367,0.23551678657531738,0.2382493019104004,0.24325299263000488,0.23303794860839844,0.2083280086517334,0.26870179176330566,0.2073054313659668,0.2106308937072754,0.2403247356414795,0.2394568920135498,0.21353793144226074,0.2281191349029541,0.2500793933868408,0.21685504913330078,0.23186588287353516,0.21854496002197266,0.23533082008361816,0.2362532615661621,0.4942972660064697,0.21871495246887207,0.2408430576324463,0.501471996307373,0.22281694412231445,0.23510193824768066,0.24651122093200684,0.24851608276367188,0.22587990760803223,0.21726417541503906,0.48276495933532715,0.21041297912597656,0.2378089427947998,0.4810490608215332,0.2211470603942871,0.5314340591430664,1.1479029655456543,0.22534704208374023,0.249251127243042,0.23832488059997559,0.2386031150817871,0.23598909378051758
710,0.230849027633667,0.20722389221191406,0.24133706092834473,0.49135494232177734,0.22249865531921387,0.22863411903381348,0.20720577239990234,0.22077608108520508,0.2341759204864502,0.2542438507080078,0.2073841094970703,0.23686885833740234,0.22626399993896484,0.21077299118041992,0.23238778114318848,0.5646419525146484,0.2276759147644043,0.24937915802001953,0.23373723030090332,0.249176025390625,0.23560714721679688,0.21104192733764648,0.2319657802581787,0.2412557601928711,0.24188995361328125,0.23084068298339844,0.2381601333618164,0.22777009010314941,0.5049121379852295,0.4830632209777832,0.2514481544494629,0.22490715980529785,0.21300029754638672,0.253385066986084,0.5013489723205566,0.22074484825134277,0.24259400367736816,0.21204471588134766,0.9241738319396973,0.237379789352417,0.22236299514770508,0.5060427188873291,0.21153807640075684,0.7032430171966553,0.5544590950012207,0.21433806419372559,0.49871015548706055,0.26075100898742676,0.24922609329223633,0.2381579875946045
711,0.2340381145477295,0.2131040096282959,0.23860692977905273,0.4898407459259033,0.21862077713012695,0.4907650947570801,0.2382640838623047,0.22592401504516602,0.23122787475585938,0.21874403953552246,0.23040986061096191,0.2499861717224121,0.21018218994140625,0.2239551544189453,0.22585582733154297,0.26747632026672363,0.21384692192077637,0.23242592811584473,0.23469018936157227,0.20817804336547852,0.23397397994995117,0.24411225318908691,0.20823001861572266,0.2439742088317871,0.2282850742340088,0.25181078910827637,0.2323780059814453,0.2149491310119629,0.24261713027954102,0.22765707969665527,0.23511767387390137,0.24705004692077637,0.2471628189086914,0.22206497192382812,0.49395322799682617,0.21904206275939941,0.5627889633178711,0.22039389610290527,0.5383670330047607,0.2157449722290039,0.2474501132965088,0.4602539539337158,0.2174818515777588,0.4965848922729492,0.5503499507904053,0.2246227264404297,0.23470115661621094,0.22149896621704102,0.2203068733215332,0.22392797470092773
712,0.22475028038024902,0.22918462753295898,0.6685712337493896,0.4880971908569336,0.2330620288848877,0.527216911315918,0.23078393936157227,0.21120715141296387,0.20688915252685547,0.22767281532287598,0.226654052734375,0.22535490989685059,0.2494509220123291,0.23231005668640137,0.22861504554748535,0.24743294715881348,0.24317288398742676,0.21021509170532227,0.520719051361084,0.23242807388305664,0.23077797889709473,0.24941492080688477,0.23892521858215332,0.21288609504699707,0.24068880081176758,0.23994708061218262,0.24777698516845703,0.22590208053588867,0.23217201232910156,0.22500300407409668,0.23501205444335938,0.5292506217956543,0.23836493492126465,0.22174882888793945,0.245988130569458,0.25635480880737305,0.224290132522583,0.21491312980651855,0.47614598274230957,0.2160358428955078,0.23899412155151367,0.5016896724700928,0.22080016136169434,0.4717531204223633,0.5468940734863281,0.22972989082336426,0.21927499771118164,0.21562504768371582,0.23482203483581543,0.23204302787780762
713,0.20620393753051758,0.22379779815673828,0.22605586051940918,0.48662662506103516,0.21874499320983887,0.5008411407470703,0.20536112785339355,0.23154377937316895,0.21319198608398438,1.1758151054382324,0.2354280948638916,0.21352124214172363,0.23395514488220215,0.21851110458374023,0.20797109603881836,0.22797489166259766,0.20904231071472168,0.23579907417297363,0.4880199432373047,0.23493194580078125,0.2067408561706543,0.23949623107910156,0.23760199546813965,0.2268669605255127,0.2425379753112793,0.2240598201751709,0.20557904243469238,0.22847414016723633,0.4722130298614502,0.23371577262878418,0.2341458797454834,0.5955610275268555,0.21687698364257812,0.24399900436401367,0.5177819728851318,0.21660900115966797,0.21840214729309082,0.2411060333251953,0.4689750671386719,0.2277538776397705,0.23507142066955566,0.5177299976348877,0.21700716018676758,0.5083160400390625,2.4278979301452637,0.20959115028381348,0.27605390548706055,0.22208404541015625,0.2176809310913086,0.20510220527648926
714,0.230010986328125,0.23194479942321777,0.3807849884033203,0.5327498912811279,0.2449359893798828,0.20968294143676758,0.5012538433074951,0.22871685028076172,0.2394559383392334,0.2535419464111328,0.2321462631225586,0.21437478065490723,0.2506859302520752,0.22244501113891602,0.2326509952545166,0.5494649410247803,0.20525288581848145,0.23659706115722656,0.4929320812225342,0.20801305770874023,0.25600576400756836,0.22883105278015137,0.24775004386901855,0.21170616149902344,0.21245503425598145,0.21422910690307617,0.21150803565979004,0.22090697288513184,0.24806690216064453,0.20934176445007324,0.23602032661437988,0.2607002258300781,0.22039103507995605,0.21082806587219238,0.25164794921875,0.23363995552062988,0.2977468967437744,0.24326109886169434,0.21956205368041992,0.207733154296875,0.21184492111206055,0.505831241607666,0.22258782386779785,0.25090980529785156,0.5578348636627197,0.23183989524841309,0.22487926483154297,0.21604609489440918,0.25960659980773926,0.23748373985290527
715,0.2093491554260254,0.20755720138549805,1.1341581344604492,0.5043261051177979,0.2161571979522705,0.2733430862426758,2.3230836391448975,0.21499228477478027,0.218796968460083,0.2499539852142334,0.237076997756958,0.23102784156799316,0.20798087120056152,0.21256399154663086,0.20506906509399414,0.2436847686767578,0.23237395286560059,0.25067591667175293,0.5117928981781006,0.22443294525146484,0.5027389526367188,0.23849201202392578,0.2410438060760498,0.22475600242614746,0.2441396713256836,0.21119999885559082,0.2311100959777832,0.21067500114440918,0.22607684135437012,0.22644495964050293,0.22621488571166992,0.25621819496154785,0.21717405319213867,0.23714995384216309,0.5306611061096191,0.2396080493927002,0.22700786590576172,0.22504091262817383,0.4936671257019043,0.2501659393310547,0.23530888557434082,0.5184283256530762,0.23139119148254395,0.5009069442749023,0.5372800827026367,0.23738980293273926,0.49665307998657227,0.21283411979675293,0.22235369682312012,0.25208091735839844
716,0.23101806640625,0.2266082763671875,0.23198795318603516,0.4848761558532715,0.2315211296081543,0.49541282653808594,0.5276920795440674,0.24817109107971191,0.21703577041625977,0.2538318634033203,0.23706507682800293,0.247481107711792,0.2812008857727051,0.23877811431884766,0.24179410934448242,0.6179940700531006,0.2379767894744873,0.23646187782287598,0.5245130062103271,0.22040700912475586,0.2255229949951172,0.23270797729492188,0.23033618927001953,0.22230219841003418,0.23438382148742676,0.22979187965393066,0.21001291275024414,0.21514391899108887,0.2340869903564453,0.2157599925994873,0.23202013969421387,0.47199106216430664,0.21866512298583984,0.22287631034851074,0.25014686584472656,0.22207188606262207,0.22485017776489258,0.2340102195739746,0.22860503196716309,0.2098679542541504,0.2113499641418457,0.8589861392974854,0.21910929679870605,0.506601095199585,0.9032151699066162,0.24393606185913086,0.4857790470123291,0.21296000480651855,0.24593615531921387,0.23569798469543457
717,0.22508001327514648,0.20437192916870117,0.24578213691711426,0.23279881477355957,0.2535867691040039,0.23876309394836426,0.22719120979309082,0.2342212200164795,0.23087000846862793,0.8914051055908203,0.24863696098327637,0.24236702919006348,0.2440180778503418,0.24081921577453613,0.22989892959594727,0.29943180084228516,0.2219398021697998,0.236281156539917,0.2825610637664795,0.22538018226623535,0.21138286590576172,0.2276630401611328,0.2307589054107666,0.20873188972473145,0.2316598892211914,0.2290968894958496,0.24596595764160156,0.21955394744873047,0.4687070846557617,0.22291183471679688,0.23833894729614258,0.21215224266052246,0.22444915771484375,0.21033120155334473,0.540679931640625,0.2622809410095215,0.24774980545043945,0.22061610221862793,0.4163970947265625,0.23682928085327148,0.4969899654388428,0.24079298973083496,0.2126929759979248,0.4871201515197754,1.5068840980529785,0.21152591705322266,0.21880602836608887,0.24889588356018066,0.22188901901245117,0.20685100555419922
718,0.22535300254821777,0.2243938446044922,0.4550340175628662,0.486691951751709,0.22389507293701172,0.49028682708740234,0.20928406715393066,0.20788002014160156,0.2340853214263916,0.3010709285736084,0.20862531661987305,0.22497105598449707,0.2202448844909668,0.22166824340820312,0.20567107200622559,0.2493891716003418,0.23292112350463867,0.23468494415283203,0.2610471248626709,0.24103307723999023,0.23284101486206055,0.2369999885559082,0.21326088905334473,0.23314309120178223,0.2545909881591797,0.20976924896240234,0.23936700820922852,0.23492193222045898,0.25946903228759766,0.2156968116760254,0.23755502700805664,0.5011410713195801,0.21535468101501465,0.23431086540222168,0.7411808967590332,0.2272341251373291,0.5269660949707031,0.3068521022796631,0.46433305740356445,0.23457789421081543,0.2274322509765625,0.23366212844848633,0.21497225761413574,0.468717098236084,0.855659008026123,0.24264931678771973,0.507418155670166,0.23349785804748535,0.24609994888305664,0.23375177383422852
719,0.21661686897277832,0.23628497123718262,0.4933502674102783,0.49064087867736816,0.2432568073272705,0.504086971282959,0.21818208694458008,0.22950506210327148,0.22529101371765137,0.26705312728881836,0.23820281028747559,0.21629810333251953,0.47698211669921875,0.2137899398803711,0.23471522331237793,0.29781103134155273,0.23940706253051758,0.20993614196777344,0.5154380798339844,0.2367548942565918,0.23474407196044922,0.23923707008361816,0.2502121925354004,0.23581790924072266,0.2344980239868164,0.23421812057495117,0.22683334350585938,0.21696710586547852,0.25478100776672363,0.41580891609191895,0.2338550090789795,0.24424386024475098,0.22791194915771484,0.23796987533569336,0.23604512214660645,0.24208307266235352,0.4971470832824707,0.2175438404083252,0.21815204620361328,0.2327132225036621,0.23980283737182617,0.8232660293579102,0.23552703857421875,0.480867862701416,1.1728379726409912,0.2355670928955078,0.47470593452453613,0.23966574668884277,0.2660648822784424,0.2328641414642334
720,0.20680570602416992,0.2355813980102539,0.21738696098327637,0.764686107635498,0.23299884796142578,0.5428168773651123,0.22899699211120605,0.21527910232543945,0.23541879653930664,0.2949678897857666,0.2335212230682373,0.21312999725341797,0.2671070098876953,0.24474310874938965,0.20621180534362793,0.29718828201293945,0.22787213325500488,0.2510409355163574,1.1361229419708252,0.24390196800231934,1.0816471576690674,0.2292170524597168,0.23756194114685059,0.20874595642089844,0.22706890106201172,0.24199700355529785,0.20820283889770508,0.22006988525390625,0.2361001968383789,0.22363877296447754,0.25167202949523926,0.23070287704467773,0.21011781692504883,0.24853801727294922,0.22864794731140137,0.2214820384979248,0.2435598373413086,0.21674489974975586,0.24978899955749512,0.25499534606933594,0.23125290870666504,0.8020539283752441,0.22125005722045898,0.24904918670654297,0.5633118152618408,0.23134398460388184,0.5323810577392578,0.2272961139678955,0.2176680564880371,0.2268810272216797
721,0.22259998321533203,0.20743083953857422,0.4822499752044678,0.20816397666931152,0.23383498191833496,0.5154290199279785,0.2076280117034912,0.24147486686706543,0.2425401210784912,0.31864285469055176,0.23892617225646973,0.23252201080322266,0.23490381240844727,0.23587799072265625,0.2506990432739258,0.3171987533569336,0.2250518798828125,0.2389059066772461,0.29718923568725586,0.24085092544555664,0.24876904487609863,0.24147510528564453,0.23714303970336914,0.24504995346069336,0.21127605438232422,0.23363685607910156,0.2099597454071045,0.22292089462280273,0.4846608638763428,0.24496221542358398,0.2365250587463379,0.24058294296264648,0.23248720169067383,0.2250838279724121,0.5442790985107422,0.2178351879119873,0.5317180156707764,0.22300100326538086,0.565026044845581,0.23318219184875488,0.26764702796936035,0.21957826614379883,0.2156658172607422,0.5190877914428711,0.8555319309234619,0.257673978805542,0.24595904350280762,0.2422473430633545,0.2195439338684082,0.2063589096069336
722,0.2286522388458252,0.23152780532836914,0.21251773834228516,0.541161060333252,0.2465217113494873,0.2400360107421875,0.24446606636047363,0.21114492416381836,0.22872281074523926,0.5770740509033203,0.24967503547668457,0.21845412254333496,0.2372751235961914,0.21061420440673828,0.22652912139892578,0.5776488780975342,0.2230210304260254,0.23453903198242188,0.2562680244445801,0.2114708423614502,0.29458189010620117,0.24529671669006348,0.25298213958740234,0.21100497245788574,0.24504518508911133,0.22710323333740234,0.2507359981536865,0.21419024467468262,0.49314308166503906,0.24471092224121094,0.20899415016174316,0.23095393180847168,0.2522928714752197,0.2118840217590332,0.5205371379852295,0.2601299285888672,0.2718789577484131,0.2138059139251709,0.49876904487609863,0.23605990409851074,0.20569229125976562,0.2141120433807373,0.22011303901672363,0.45615530014038086,0.5293178558349609,0.22211599349975586,0.5017731189727783,0.2334611415863037,0.2481222152709961,0.21804380416870117
723,0.23060083389282227,0.22487688064575195,0.5051939487457275,0.2128300666809082,0.21687102317810059,0.20895004272460938,0.2109661102294922,0.2286210060119629,0.23909687995910645,0.5829188823699951,0.23777484893798828,0.21903514862060547,0.22979998588562012,0.23909926414489746,0.20448899269104004,0.5789198875427246,0.22600698471069336,0.23589682579040527,0.5165591239929199,0.22818422317504883,0.4706847667694092,0.2396087646484375,0.2348318099975586,0.2063589096069336,0.24339818954467773,0.20695185661315918,0.2331409454345703,0.22591090202331543,0.499788761138916,0.23603391647338867,0.215742826461792,0.2714991569519043,0.2366330623626709,0.2380819320678711,0.5176749229431152,0.22339582443237305,0.21298003196716309,0.24070501327514648,0.5287210941314697,0.21402192115783691,0.2435450553894043,0.48370981216430664,0.26337504386901855,0.22161293029785156,0.8922610282897949,0.21877813339233398,0.5318031311035156,0.21449017524719238,0.22422194480895996,0.22623586654663086
724,0.2362051010131836,0.20331382751464844,0.8428928852081299,0.4861490726470947,0.23954987525939941,0.2184886932373047,0.22697186470031738,0.23964190483093262,0.2484140396118164,0.2868621349334717,0.23314285278320312,0.2181251049041748,0.5187311172485352,0.2302558422088623,0.21807098388671875,0.2286829948425293,0.20871615409851074,0.23564481735229492,0.518157958984375,0.23688220977783203,0.5007140636444092,0.21087074279785156,0.23423314094543457,0.2244417667388916,0.25674009323120117,0.23791289329528809,0.2063760757446289,0.2117478847503662,0.23507118225097656,0.2128431797027588,0.23942136764526367,0.23892688751220703,0.2110130786895752,0.20746898651123047,0.505424976348877,0.2127077579498291,0.5482101440429688,0.2102339267730713,0.19907212257385254,0.22396016120910645,0.2649869918823242,0.4961709976196289,0.22059011459350586,0.4674570560455322,0.8489980697631836,0.21384096145629883,0.23912501335144043,0.2188558578491211,0.2611701488494873,0.20948100090026855
725,0.2077193260192871,0.21898889541625977,0.8638358116149902,0.232086181640625,0.22767114639282227,0.22084784507751465,0.20604896545410156,0.22229385375976562,0.23300719261169434,0.24238371849060059,0.20950102806091309,0.22040605545043945,0.2815558910369873,0.23604106903076172,0.23018121719360352,0.2660830020904541,0.23316311836242676,0.25079822540283203,0.5496881008148193,0.25426626205444336,0.23118090629577637,0.2282240390777588,0.2117021083831787,0.2115340232849121,0.23186492919921875,0.23555207252502441,0.22965216636657715,0.22942185401916504,0.5061838626861572,0.22450804710388184,0.25023603439331055,0.29186511039733887,0.22959089279174805,0.2485971450805664,0.4969351291656494,0.22543120384216309,0.26541614532470703,0.21306800842285156,0.23716092109680176,0.22545886039733887,0.23255085945129395,0.46717381477355957,0.21494007110595703,0.2106490135192871,1.1711738109588623,0.23714303970336914,0.22224688529968262,0.22741985321044922,0.2210991382598877,0.2490391731262207
726,0.2291710376739502,0.22994375228881836,0.25115227699279785,0.2351701259613037,0.24428701400756836,0.22948575019836426,0.20989990234375,0.22341299057006836,0.23158621788024902,0.303912878036499,0.24153995513916016,0.23242521286010742,0.2078390121459961,0.23649001121520996,0.21886277198791504,0.2842569351196289,0.23281311988830566,0.2329998016357422,0.24053335189819336,0.23103809356689453,0.22318387031555176,0.24245810508728027,0.24097681045532227,0.25101780891418457,0.2422351837158203,0.25098490715026855,0.21222496032714844,0.21394610404968262,0.4953498840332031,0.5321958065032959,0.237213134765625,0.22828006744384766,0.24280285835266113,0.24009108543395996,0.2508411407470703,0.21293282508850098,0.22194409370422363,0.22080421447753906,0.20587682723999023,0.2342991828918457,0.23957490921020508,0.5139670372009277,0.24179506301879883,0.4514961242675781,0.5494704246520996,0.254436731338501,0.26691102981567383,0.2436988353729248,0.24498891830444336,0.23672986030578613
727,0.2196500301361084,0.21012306213378906,0.25049328804016113,0.25178003311157227,0.240936279296875,1.4179131984710693,0.24910211563110352,0.23067593574523926,0.21494293212890625,0.2965419292449951,0.24440312385559082,0.21370196342468262,0.2352311611175537,0.23498773574829102,0.20383405685424805,0.2940371036529541,0.23123693466186523,0.2103869915008545,0.5115587711334229,0.20893597602844238,1.9827868938446045,0.25325512886047363,0.21155595779418945,0.23763680458068848,0.2254171371459961,0.24054694175720215,0.23580503463745117,0.2292020320892334,0.47685933113098145,0.24939489364624023,0.23626279830932617,0.2323460578918457,0.24859094619750977,0.23447108268737793,0.24544215202331543,0.23498797416687012,0.5005748271942139,0.22649192810058594,0.48454999923706055,0.23782825469970703,0.24776291847229004,0.4581031799316406,0.2490220069885254,0.22773313522338867,1.8379950523376465,0.23674511909484863,0.26877593994140625,0.23906707763671875,0.21811723709106445,0.20783615112304688
