,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
728,0.20865368843078613,0.24494171142578125,0.39458703994750977,0.47626805305480957,0.2431659698486328,0.4710879325866699,0.5032529830932617,0.22765612602233887,0.23521804809570312,0.2510347366333008,0.2371819019317627,0.21701288223266602,0.5350379943847656,0.25092506408691406,0.23310303688049316,0.8257603645324707,0.2238771915435791,0.2381899356842041,0.5010638236999512,0.23095011711120605,0.2376689910888672,0.22292089462280273,0.23603391647338867,0.2334761619567871,0.2285008430480957,0.23409104347229004,0.20427703857421875,0.22497177124023438,0.2899298667907715,0.23807406425476074,0.23555707931518555,0.21969175338745117,0.23427128791809082,0.2263338565826416,0.5097100734710693,0.20994210243225098,0.3855621814727783,0.24628615379333496,0.23445701599121094,0.2362508773803711,0.22109413146972656,0.4942469596862793,0.23610234260559082,0.23741579055786133,1.5858049392700195,0.2285921573638916,0.21506285667419434,0.21434712409973145,0.21882867813110352,0.20646095275878906
729,0.22273826599121094,0.20881319046020508,0.22531986236572266,0.20639705657958984,0.23010611534118652,0.5148277282714844,0.2370922565460205,0.22225618362426758,0.2467329502105713,0.24936413764953613,0.2359600067138672,0.24222993850708008,0.5173900127410889,0.235184907913208,0.20987391471862793,0.2542142868041992,0.205672025680542,0.23125815391540527,0.47014713287353516,0.20642399787902832,0.4760000705718994,0.21788287162780762,0.23383212089538574,0.23743510246276855,0.2576570510864258,0.23321986198425293,0.22020292282104492,0.22736787796020508,0.2093057632446289,0.22631001472473145,0.23108911514282227,0.4287068843841553,0.2351381778717041,0.21021199226379395,0.48220109939575195,0.2137892246246338,0.49954819679260254,0.21440410614013672,0.486055850982666,0.23389291763305664,0.4903748035430908,0.5106778144836426,0.2330329418182373,0.23911118507385254,0.5502510070800781,0.24270415306091309,0.2389669418334961,0.21816396713256836,0.26346421241760254,0.22448015213012695
730,0.21582674980163574,0.23249411582946777,0.25669312477111816,0.23612117767333984,0.21743321418762207,0.5030949115753174,0.48651599884033203,0.21711063385009766,0.21315288543701172,0.8816258907318115,0.23586487770080566,0.22896289825439453,0.2672700881958008,0.2103891372680664,0.20373821258544922,0.24590277671813965,0.209075927734375,0.2566969394683838,0.22009897232055664,0.22684311866760254,1.6835689544677734,0.2167959213256836,0.2388918399810791,0.21079802513122559,0.2308368682861328,0.20755600929260254,0.22651314735412598,0.2087240219116211,0.22697925567626953,0.24253296852111816,0.22356295585632324,0.21933817863464355,0.23811030387878418,0.25595593452453613,0.4890480041503906,0.23252606391906738,0.23615694046020508,0.22195219993591309,0.22154998779296875,0.24573779106140137,0.23064875602722168,0.49342894554138184,0.24294781684875488,0.4971730709075928,0.8946828842163086,0.2246870994567871,0.2420971393585205,0.2117319107055664,0.24709486961364746,0.22670507431030273
731,0.2285621166229248,0.21180510520935059,0.4862401485443115,0.2202129364013672,0.23511195182800293,0.5483200550079346,0.3068981170654297,0.23247790336608887,0.23279213905334473,0.5313987731933594,0.2364201545715332,0.25706911087036133,0.23439311981201172,0.23694419860839844,0.24073123931884766,0.2536342144012451,0.23797082901000977,0.23265504837036133,0.4738960266113281,0.2245798110961914,0.23206615447998047,0.21111512184143066,0.22969913482666016,0.24385428428649902,0.24190521240234375,0.2446749210357666,0.20963311195373535,0.23242402076721191,0.22549009323120117,0.23562908172607422,0.2353827953338623,0.21645188331604004,0.21200895309448242,0.23726391792297363,0.5606632232666016,0.23859095573425293,0.5630500316619873,0.23887395858764648,0.48473501205444336,0.21260905265808105,0.25269198417663574,0.21676969528198242,0.2683699131011963,0.46088075637817383,0.9029860496520996,0.25673580169677734,0.247528076171875,0.22008395195007324,0.22922921180725098,0.23252201080322266
732,0.2222757339477539,0.21663522720336914,0.2238311767578125,0.5365397930145264,0.24595928192138672,0.5046291351318359,0.48067784309387207,0.22984886169433594,0.23429393768310547,0.5707299709320068,0.24800419807434082,0.2292332649230957,0.23534488677978516,0.23621892929077148,0.21059799194335938,0.24384403228759766,0.24728178977966309,0.23742103576660156,0.5112879276275635,0.20984196662902832,0.23593807220458984,0.22772693634033203,0.2070331573486328,0.23998522758483887,0.2346210479736328,0.21595072746276855,0.2494361400604248,0.21419095993041992,0.22481298446655273,0.2131030559539795,0.24257183074951172,0.2183549404144287,0.23995184898376465,0.23404812812805176,0.25061511993408203,0.25351405143737793,0.23340082168579102,0.24287176132202148,0.2412717342376709,0.23691987991333008,0.46913886070251465,0.5164821147918701,0.24686074256896973,0.31693482398986816,0.5265018939971924,0.20798707008361816,0.45386791229248047,0.23144197463989258,0.24325299263000488,0.20560121536254883
733,0.23128080368041992,0.25223803520202637,0.352618932723999,0.22732305526733398,0.24490094184875488,0.230942964553833,0.48699188232421875,0.20837712287902832,0.22820711135864258,0.24326682090759277,0.20940303802490234,0.24007606506347656,0.5490989685058594,0.2483370304107666,0.23743486404418945,0.2474229335784912,0.24223780632019043,0.23207402229309082,0.5212209224700928,0.2354888916015625,0.4902677536010742,0.2167210578918457,0.25697803497314453,0.2546381950378418,0.25092124938964844,0.2207949161529541,0.2348029613494873,0.24011611938476562,0.5017809867858887,0.22744393348693848,0.2262721061706543,0.21098804473876953,0.22279787063598633,0.23743391036987305,0.54976487159729,0.22252106666564941,0.24071383476257324,0.24104022979736328,0.2566249370574951,0.23410820960998535,0.20771193504333496,0.4857809543609619,0.22284412384033203,0.4997408390045166,0.532357931137085,0.23480796813964844,0.4693870544433594,0.22734785079956055,0.21978187561035156,0.23720884323120117
734,0.2102980613708496,0.23373889923095703,0.4977138042449951,0.22129201889038086,0.22253704071044922,0.20960474014282227,0.21435308456420898,0.23566579818725586,0.22452807426452637,0.262531042098999,0.2389369010925293,0.22341203689575195,0.23771214485168457,0.2386331558227539,0.23204588890075684,0.31320714950561523,0.22220396995544434,0.21041107177734375,0.49939513206481934,0.23517298698425293,0.22570204734802246,0.2211928367614746,0.22614622116088867,0.24292683601379395,0.23504376411437988,0.2217390537261963,0.2089831829071045,0.2130908966064453,0.4978950023651123,0.23708820343017578,0.21576786041259766,0.7732391357421875,0.21486997604370117,0.23484110832214355,0.2533271312713623,0.21856927871704102,0.8337578773498535,0.24015188217163086,0.5000612735748291,0.23791885375976562,0.23698091506958008,0.21651697158813477,0.21679282188415527,0.5009748935699463,1.8629257678985596,0.24153709411621094,0.44588685035705566,0.24299907684326172,0.25238513946533203,0.23142409324645996
735,0.20764732360839844,0.2084488868713379,0.2339770793914795,0.22437715530395508,0.24486494064331055,0.5000519752502441,0.22094178199768066,0.23894882202148438,0.20955705642700195,0.3490867614746094,0.23375487327575684,0.21514129638671875,0.5030479431152344,0.23136305809020996,0.21340680122375488,0.2925548553466797,0.21993374824523926,0.2526538372039795,0.48889803886413574,0.2496340274810791,0.21263909339904785,0.21758794784545898,0.23619318008422852,0.24172306060791016,0.2129058837890625,0.21147584915161133,0.20654511451721191,0.2309269905090332,0.21371889114379883,0.8658900260925293,0.2381269931793213,0.24337482452392578,0.22162818908691406,0.24899888038635254,0.5480661392211914,0.2147200107574463,0.26215076446533203,0.23142504692077637,0.25484204292297363,0.250568151473999,0.26259517669677734,1.0886447429656982,0.25678324699401855,0.3051760196685791,1.8126299381256104,0.23368406295776367,0.2500040531158447,0.25162196159362793,0.22029399871826172,0.22044992446899414
736,0.22040200233459473,0.233551025390625,0.23329401016235352,0.4745008945465088,0.22601914405822754,0.23848485946655273,0.21642684936523438,0.2431807518005371,0.23328614234924316,0.2467188835144043,0.20861196517944336,0.22948813438415527,0.517988920211792,0.2400059700012207,0.2377309799194336,0.5479550361633301,0.20791101455688477,0.23376226425170898,0.6813821792602539,0.20753717422485352,0.23485612869262695,0.2164599895477295,0.2247459888458252,0.23627209663391113,0.2183537483215332,0.2478499412536621,0.22365689277648926,0.2361750602722168,0.4544868469238281,0.25408196449279785,0.21413397789001465,0.25583386421203613,0.2169952392578125,0.21001696586608887,0.5326778888702393,0.2423689365386963,0.5001428127288818,0.23238182067871094,0.49631309509277344,0.23806476593017578,0.2097468376159668,0.5019021034240723,0.23038220405578613,0.4694678783416748,0.5784649848937988,0.2529771327972412,0.2152881622314453,0.22258996963500977,0.24239206314086914,0.2055351734161377
737,0.24096202850341797,0.20686006546020508,0.22770285606384277,0.5197129249572754,0.25640296936035156,0.2081289291381836,0.22485899925231934,0.21360516548156738,0.24076104164123535,0.43105578422546387,0.2477428913116455,0.23328280448913574,1.0894739627838135,0.21031713485717773,0.2033679485321045,0.5782279968261719,0.22835302352905273,0.2432084083557129,0.5073642730712891,0.20951509475708008,0.23583316802978516,0.23855996131896973,0.2091236114501953,0.22352194786071777,0.2391798496246338,0.2300570011138916,0.22848916053771973,0.2079911231994629,0.24370098114013672,0.2034449577331543,0.2077639102935791,0.2635812759399414,0.2381150722503662,0.23947691917419434,0.22454380989074707,0.24371886253356934,0.21618938446044922,0.21546483039855957,0.5171530246734619,0.22485804557800293,0.24312067031860352,0.24287891387939453,0.24151110649108887,0.49732184410095215,0.850740909576416,0.23274517059326172,0.2248849868774414,0.2345411777496338,0.25055813789367676,0.23067188262939453
738,0.20696187019348145,0.24539804458618164,0.457683801651001,0.2740485668182373,0.2208998203277588,0.21456217765808105,0.6472101211547852,0.23147130012512207,0.23322010040283203,0.3094937801361084,0.2341470718383789,0.23082399368286133,0.7487211227416992,0.2472362518310547,0.20821714401245117,0.594383716583252,0.2305741310119629,0.22365808486938477,0.5037269592285156,0.22799015045166016,0.4001617431640625,0.2151949405670166,0.2309112548828125,0.2064650058746338,0.24889397621154785,0.20903706550598145,0.23219776153564453,0.24770379066467285,0.22460103034973145,1.0557711124420166,0.21695423126220703,0.2233879566192627,0.21532988548278809,0.2246088981628418,0.56026291847229,0.245316743850708,0.22541022300720215,0.23659014701843262,0.492279052734375,0.2108926773071289,0.20599102973937988,0.7058529853820801,0.22349286079406738,0.23870277404785156,1.2217731475830078,0.23319411277770996,0.21463489532470703,0.2334911823272705,0.25051093101501465,0.23521089553833008
739,0.23450183868408203,0.2039039134979248,0.20963597297668457,0.2117290496826172,0.21724724769592285,0.22688007354736328,1.385498046875,0.23454904556274414,0.2453291416168213,0.2964050769805908,0.23036813735961914,0.23797869682312012,0.24915099143981934,0.24228215217590332,0.21471214294433594,0.29564595222473145,0.23056507110595703,0.2453927993774414,0.5337080955505371,0.20775198936462402,0.20618200302124023,0.21230006217956543,0.2320237159729004,0.2320108413696289,0.23781490325927734,0.23989510536193848,0.24310302734375,0.23650717735290527,0.2606630325317383,0.19498372077941895,0.23169302940368652,0.24583101272583008,0.21380281448364258,0.21549701690673828,0.22641396522521973,0.22063112258911133,0.2892191410064697,0.21052002906799316,0.45908689498901367,0.2415921688079834,0.208784818649292,0.2133629322052002,0.24432802200317383,0.47428297996520996,0.5440208911895752,0.21337199211120605,0.4688892364501953,0.24430608749389648,0.23705220222473145,0.20981812477111816
740,0.2063312530517578,0.21160602569580078,0.8445079326629639,1.1333329677581787,0.2208569049835205,0.21284008026123047,0.497128963470459,0.20796990394592285,0.2415013313293457,0.5938498973846436,0.20914006233215332,0.2329421043395996,0.20707392692565918,0.2256300449371338,0.2257227897644043,0.5466170310974121,0.219649076461792,0.23826003074645996,0.2764770984649658,0.25031089782714844,0.49120616912841797,0.21612119674682617,0.22693204879760742,0.22349786758422852,0.2345259189605713,0.23845601081848145,0.23087739944458008,0.23885416984558105,0.48827314376831055,0.24623489379882812,0.2488541603088379,0.22362208366394043,0.23797011375427246,0.24735403060913086,0.23654770851135254,0.24740982055664062,0.8094742298126221,0.21456694602966309,0.23067188262939453,0.2506539821624756,0.24342083930969238,0.5164370536804199,0.26204395294189453,0.2704031467437744,0.5688321590423584,0.2346172332763672,0.2320246696472168,0.2216498851776123,0.24643683433532715,0.2455458641052246
741,0.22498583793640137,0.23005914688110352,0.49278688430786133,0.28212499618530273,0.21567606925964355,0.24303364753723145,0.2389829158782959,0.24969720840454102,0.2158949375152588,0.2727949619293213,0.24286818504333496,0.24338364601135254,0.5328021049499512,0.24267315864562988,0.22977399826049805,0.2982640266418457,0.22030305862426758,0.2171788215637207,0.4953620433807373,0.2392289638519287,0.2173314094543457,0.22972989082336426,0.23700499534606934,0.22372198104858398,0.23612165451049805,0.255216121673584,0.2364201545715332,0.22423195838928223,0.5093328952789307,0.2319791316986084,0.237044095993042,0.26406002044677734,0.23993515968322754,0.23388409614562988,0.5314521789550781,0.2229311466217041,0.2626008987426758,0.2324810028076172,0.48163795471191406,0.2343730926513672,0.2255561351776123,0.5254161357879639,0.22950410842895508,0.4861760139465332,0.5345098972320557,0.25187206268310547,0.21142888069152832,0.21509099006652832,0.24035310745239258,0.2101430892944336
742,0.2213289737701416,0.20577001571655273,0.2531239986419678,0.4868957996368408,0.2402360439300537,0.25766777992248535,0.22792792320251465,0.24257111549377441,0.21563482284545898,0.22323989868164062,0.25078606605529785,0.2153918743133545,0.5144262313842773,0.2340528964996338,0.227891206741333,0.23229384422302246,0.23253417015075684,0.21073269844055176,0.47139573097229004,0.23006105422973633,0.5098710060119629,0.2515828609466553,0.8593552112579346,0.2090156078338623,0.22622895240783691,0.22383403778076172,0.23174500465393066,0.229079008102417,0.8204562664031982,0.2088470458984375,0.20821595191955566,0.21215486526489258,0.2516500949859619,0.2369251251220703,0.5615649223327637,0.25953102111816406,0.54740309715271,0.2271890640258789,0.46994805335998535,0.24060583114624023,0.2505478858947754,0.8121991157531738,0.2161710262298584,0.2360060214996338,0.5632500648498535,0.23166513442993164,0.24912095069885254,0.23608088493347168,0.21949005126953125,0.22614669799804688
743,0.21855592727661133,0.24918603897094727,0.2338709831237793,0.5002899169921875,0.23981404304504395,0.2320082187652588,0.21191620826721191,0.23020386695861816,0.22260713577270508,0.23342633247375488,0.23725104331970215,0.24349594116210938,0.2135019302368164,0.24858999252319336,0.21111202239990234,0.5658047199249268,0.22497105598449707,0.22412872314453125,0.47115111351013184,0.23871088027954102,0.21034479141235352,0.23833274841308594,0.2086319923400879,0.2362680435180664,0.2286548614501953,0.21304082870483398,0.20977497100830078,0.25035977363586426,0.46492910385131836,0.21303987503051758,0.22723698616027832,0.21094608306884766,0.23770499229431152,0.23247408866882324,0.24787616729736328,0.2163710594177246,0.23232603073120117,0.28813910484313965,0.4931666851043701,0.23366022109985352,0.5192368030548096,0.4619450569152832,0.24186396598815918,0.25214719772338867,3.0891780853271484,0.24097585678100586,0.474639892578125,0.22362303733825684,0.24220800399780273,0.20592570304870605
744,0.22958588600158691,0.20591306686401367,0.5170879364013672,0.20649981498718262,0.22513389587402344,0.2445230484008789,0.2507479190826416,0.23950624465942383,0.2433161735534668,0.33284687995910645,0.23610973358154297,0.22688627243041992,0.22475481033325195,0.22930908203125,0.22719311714172363,0.23278403282165527,0.21067094802856445,0.23943805694580078,0.5128490924835205,0.21102404594421387,0.810704231262207,0.23332977294921875,0.24887990951538086,0.2505989074707031,0.23872590065002441,0.22618699073791504,0.21925115585327148,0.20933890342712402,0.27636003494262695,0.2212049961090088,0.2066209316253662,0.2180030345916748,0.228560209274292,0.21369600296020508,0.5467019081115723,0.22100472450256348,0.5353488922119141,0.23292088508605957,0.5199737548828125,0.23394417762756348,0.2510709762573242,0.8263149261474609,0.2256457805633545,0.4883861541748047,2.1151938438415527,0.22792696952819824,0.21303081512451172,0.21175289154052734,0.23872900009155273,0.20812082290649414
745,0.23545289039611816,0.23527193069458008,0.2514469623565674,0.511289119720459,0.21449661254882812,0.2074277400970459,0.2941429615020752,0.235975980758667,0.23246312141418457,0.2934741973876953,0.23210597038269043,0.2443408966064453,0.5134611129760742,0.21224308013916016,0.2049727439880371,0.5647239685058594,0.232011079788208,0.2508871555328369,0.2238771915435791,0.2400820255279541,0.822098970413208,0.23360610008239746,0.2349250316619873,0.23384499549865723,0.23976588249206543,0.20749902725219727,0.24060893058776855,0.2054448127746582,0.4963409900665283,0.511491060256958,0.23022198677062988,0.22201085090637207,0.24052715301513672,0.2510526180267334,0.533411979675293,0.2463066577911377,0.2255840301513672,0.21523785591125488,0.8747711181640625,0.24911928176879883,0.23501896858215332,0.5180397033691406,0.24414420127868652,0.4747457504272461,1.2012553215026855,0.24296784400939941,0.5327799320220947,0.23794984817504883,0.24595975875854492,0.2517843246459961
746,0.2348790168762207,0.20369982719421387,0.36594390869140625,0.22191309928894043,0.21633195877075195,0.48882102966308594,1.0339326858520508,0.25011777877807617,0.20872116088867188,0.23557806015014648,0.21042728424072266,0.24299311637878418,0.22899317741394043,0.24384403228759766,0.22294902801513672,0.563201904296875,0.2139418125152588,0.23687291145324707,0.5308787822723389,0.21465587615966797,0.44129014015197754,0.21305298805236816,0.23530292510986328,0.2136399745941162,0.2283799648284912,0.2265338897705078,0.2086629867553711,0.22917509078979492,0.2172679901123047,0.2412550449371338,0.2210710048675537,0.2153637409210205,0.21119904518127441,0.23652291297912598,0.5664091110229492,0.22907185554504395,0.24757599830627441,0.210601806640625,0.47708630561828613,0.21349692344665527,0.2277848720550537,0.8628628253936768,0.22612404823303223,0.23862099647521973,1.1390628814697266,0.2366938591003418,0.25890398025512695,0.23600411415100098,0.2229599952697754,0.23423004150390625
747,0.2252027988433838,0.23213577270507812,0.21447205543518066,0.21105313301086426,0.2372732162475586,0.22756385803222656,0.23787593841552734,0.22960710525512695,0.23132610321044922,0.5370900630950928,0.22510385513305664,0.24112629890441895,0.23558282852172852,0.23247790336608887,0.23495697975158691,0.5313830375671387,0.23972511291503906,0.23949813842773438,0.48946714401245117,0.22519564628601074,0.21062088012695312,0.26949191093444824,0.2086961269378662,0.21774697303771973,0.24205780029296875,0.23521184921264648,0.24556970596313477,0.2064199447631836,0.2715620994567871,0.22033381462097168,0.2175281047821045,0.28179407119750977,0.24542999267578125,0.23374104499816895,0.5225238800048828,0.257871150970459,0.5240359306335449,0.220045804977417,0.5384120941162109,0.23138785362243652,0.49063682556152344,0.5177600383758545,0.2589881420135498,0.47317075729370117,0.886193037033081,0.2125239372253418,0.225477933883667,0.2576460838317871,0.24723196029663086,0.20676136016845703
748,0.22772884368896484,0.23472309112548828,0.4700009822845459,0.24236011505126953,0.2443552017211914,0.22574591636657715,0.5160350799560547,0.20920872688293457,0.20739507675170898,0.2895691394805908,0.21759700775146484,0.2332322597503662,0.23616290092468262,0.25052499771118164,0.2366330623626709,0.5535588264465332,0.210798978805542,0.22103500366210938,0.48775196075439453,0.21168994903564453,0.46492910385131836,0.245697021484375,0.22812104225158691,0.22895002365112305,0.2482287883758545,0.23355984687805176,0.21005797386169434,0.25473713874816895,0.48851585388183594,0.2214357852935791,0.2183070182800293,0.22081899642944336,0.24318480491638184,0.23451519012451172,0.2520260810852051,0.2248237133026123,0.8535840511322021,0.2292919158935547,0.23164796829223633,0.23938727378845215,0.21203017234802246,0.8332538604736328,0.19936084747314453,0.22330117225646973,1.1330029964447021,0.2112739086151123,0.23158693313598633,0.25192904472351074,0.24779319763183594,0.23169779777526855
749,0.20555520057678223,0.2177290916442871,0.48511385917663574,0.21793103218078613,0.23143982887268066,0.3178842067718506,0.24355316162109375,0.21182489395141602,0.2513890266418457,0.546546220779419,0.22171902656555176,0.2146930694580078,0.20838665962219238,0.24341893196105957,0.20514798164367676,0.30481910705566406,0.23025083541870117,0.2155308723449707,0.47922182083129883,0.2312180995941162,0.21069908142089844,0.2522130012512207,0.2080090045928955,0.22365999221801758,0.2357192039489746,0.2444460391998291,0.22746992111206055,0.23202013969421387,0.4811410903930664,0.21367383003234863,0.2258141040802002,0.21497392654418945,0.22326302528381348,0.23778104782104492,0.5654106140136719,0.24188590049743652,0.24331903457641602,0.23368310928344727,0.4672250747680664,0.23549890518188477,0.22298502922058105,0.4949219226837158,0.22350215911865234,0.4801909923553467,0.8754141330718994,0.2318100929260254,0.21888208389282227,0.2218160629272461,0.23778104782104492,0.20861482620239258
750,0.2129380702972412,0.22847723960876465,0.21415090560913086,0.22954797744750977,0.23793363571166992,0.22648191452026367,0.232940673828125,0.23175668716430664,0.234511137008667,0.2430732250213623,0.22009921073913574,0.23356318473815918,0.2490239143371582,0.2222309112548828,0.23275375366210938,0.24903297424316406,0.23568391799926758,0.2532200813293457,0.5083668231964111,0.2240922451019287,0.4745211601257324,0.24113178253173828,0.23970985412597656,0.2292311191558838,0.21253514289855957,0.2219219207763672,0.20611095428466797,0.2385120391845703,0.2180328369140625,0.9060368537902832,0.22768115997314453,0.24767184257507324,0.21527671813964844,0.2471311092376709,0.2536129951477051,0.2160649299621582,0.2505948543548584,0.22986316680908203,1.1067390441894531,0.24981093406677246,0.24440598487854004,0.8626270294189453,0.24870824813842773,0.4933929443359375,0.5511398315429688,0.2423539161682129,0.5056891441345215,0.21402812004089355,0.2195730209350586,0.22509312629699707
751,0.22473907470703125,0.23609304428100586,0.21460795402526855,0.5185461044311523,0.23079991340637207,0.227492094039917,0.2691378593444824,0.2500159740447998,0.24149203300476074,0.2737460136413574,0.2133328914642334,0.2469038963317871,0.23712396621704102,0.2161259651184082,0.22841501235961914,0.23040103912353516,0.20673418045043945,0.24094009399414062,0.48533129692077637,0.22755193710327148,0.4815659523010254,0.23110604286193848,0.24813103675842285,0.2116837501525879,0.2262101173400879,0.2298290729522705,0.2094132900238037,0.2330019474029541,0.22649812698364258,0.2126781940460205,0.22286200523376465,0.27472615242004395,0.2193470001220703,0.21323490142822266,0.23013091087341309,0.22603082656860352,0.2174391746520996,0.2111339569091797,0.6780490875244141,0.2281360626220703,0.48716068267822266,0.522442102432251,0.22217488288879395,0.24790191650390625,0.9575910568237305,0.24285602569580078,0.2269878387451172,0.21194720268249512,0.24538278579711914,0.21562480926513672
752,0.2359461784362793,0.23530912399291992,0.22359204292297363,0.4864819049835205,0.23204994201660156,0.2278881072998047,0.2726891040802002,0.2384779453277588,0.23203015327453613,0.8417031764984131,0.24606108665466309,0.2421550750732422,0.5319280624389648,0.2115790843963623,0.20343399047851562,0.23660492897033691,0.22580385208129883,0.2337179183959961,0.21149992942810059,0.20740914344787598,0.5304238796234131,0.2538130283355713,0.23848915100097656,0.22764968872070312,0.25963878631591797,0.2052018642425537,0.2475578784942627,0.21091413497924805,0.2100510597229004,0.2266542911529541,0.20841622352600098,0.212158203125,0.23378419876098633,0.23052024841308594,0.5511128902435303,0.25674009323120117,0.3116919994354248,0.22238826751708984,0.47173500061035156,0.21571087837219238,0.2382047176361084,0.5014400482177734,0.5017879009246826,0.2127361297607422,0.5950009822845459,0.23945307731628418,0.2610931396484375,0.23867321014404297,0.22159099578857422,0.23141193389892578
753,0.21311616897583008,0.22374200820922852,0.2143230438232422,0.8104758262634277,0.22101807594299316,0.21175670623779297,0.24158406257629395,0.23525309562683105,0.2369379997253418,0.5478909015655518,0.23656296730041504,0.22284388542175293,0.24406886100769043,0.2299790382385254,0.21495389938354492,0.23252105712890625,0.2298109531402588,0.23801016807556152,0.5146257877349854,0.237091064453125,0.5610249042510986,0.2288646697998047,0.24068880081176758,0.20610523223876953,0.24947214126586914,0.22205710411071777,0.20418405532836914,0.25374794006347656,0.21054482460021973,0.25324201583862305,0.2109999656677246,0.22255897521972656,0.21990704536437988,0.24224495887756348,0.5040218830108643,0.2380380630493164,0.21953201293945312,0.23260807991027832,0.4575510025024414,0.20762419700622559,0.4980030059814453,0.5039231777191162,0.24539875984191895,0.24336481094360352,1.1013128757476807,0.2268662452697754,0.5007100105285645,0.2121877670288086,0.24758601188659668,0.23649311065673828
754,0.2311999797821045,0.2045581340789795,0.8038661479949951,0.2307901382446289,0.23806214332580566,0.2280590534210205,0.23252511024475098,0.23319029808044434,0.2496931552886963,0.25788402557373047,0.20760226249694824,0.21999311447143555,0.5126421451568604,0.22300505638122559,0.23278379440307617,0.5620467662811279,0.20871186256408691,0.22832298278808594,0.5332019329071045,0.24088430404663086,0.24137282371520996,0.21407008171081543,0.5068349838256836,0.2507591247558594,0.23824095726013184,0.22247076034545898,0.24132823944091797,0.22775888442993164,0.26417994499206543,0.24011683464050293,0.23065185546875,0.2363109588623047,0.2124950885772705,0.23273921012878418,0.2432420253753662,0.22243595123291016,0.25238704681396484,0.21064496040344238,0.24116110801696777,0.22738194465637207,0.24524307250976562,0.5015208721160889,0.22347688674926758,0.4956960678100586,2.205688714981079,0.21233510971069336,0.3460707664489746,0.22453880310058594,0.23750686645507812,0.23615789413452148
