,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
755,0.2069711685180664,0.22654366493225098,0.24111294746398926,0.45842790603637695,0.2304067611694336,0.2083446979522705,0.22887110710144043,0.20853495597839355,0.2358388900756836,0.5784308910369873,0.22138714790344238,0.2162179946899414,0.4998147487640381,0.21521902084350586,0.20594477653503418,0.8136100769042969,0.2314467430114746,0.2286379337310791,0.5487558841705322,0.24810218811035156,0.8114268779754639,0.24085712432861328,0.21570920944213867,0.20903611183166504,0.23105406761169434,0.21439480781555176,0.23305177688598633,0.2403881549835205,0.2408139705657959,0.5151758193969727,0.22562408447265625,0.22492027282714844,0.21080589294433594,0.2487330436706543,0.496906042098999,0.24517083168029785,0.5660507678985596,0.21477508544921875,1.2136669158935547,0.22311615943908691,0.5074379444122314,0.21355080604553223,0.2337632179260254,0.5187828540802002,1.1602323055267334,0.24490690231323242,0.24970483779907227,0.214339017868042,0.24527311325073242,0.22188115119934082
756,0.22697997093200684,0.21509814262390137,0.23182201385498047,0.2356250286102295,0.2413499355316162,0.2255549430847168,0.21964526176452637,0.25377607345581055,0.20597386360168457,0.5191240310668945,0.23147797584533691,0.2346818447113037,0.8315708637237549,0.21871376037597656,0.2504262924194336,0.5939488410949707,0.20852303504943848,0.2094879150390625,0.25260472297668457,0.24094915390014648,0.8528218269348145,0.23522281646728516,0.23884010314941406,0.23187804222106934,0.23935890197753906,0.24426889419555664,0.23015999794006348,0.23522210121154785,0.5160861015319824,0.24203276634216309,0.22861266136169434,0.5505411624908447,0.2363746166229248,0.23873686790466309,0.5140609741210938,0.23519492149353027,0.22667980194091797,0.23253488540649414,0.8162219524383545,0.23328208923339844,0.22138071060180664,0.8666980266571045,0.24086308479309082,0.40697407722473145,8.33586311340332,0.24755620956420898,0.5171492099761963,0.22398591041564941,0.2227768898010254,0.23203730583190918
757,0.22125720977783203,0.23131513595581055,1.1764190196990967,0.23447108268737793,0.24369096755981445,0.233320951461792,0.22462201118469238,0.23654389381408691,0.2094111442565918,0.3076331615447998,0.2506539821624756,0.2144298553466797,0.5012321472167969,0.226240873336792,0.20424818992614746,0.5715429782867432,0.2451777458190918,0.21749305725097656,0.22865009307861328,0.22706317901611328,0.20972299575805664,0.2505359649658203,0.20984506607055664,0.2088179588317871,0.21185612678527832,0.2085130214691162,0.22045493125915527,0.23690509796142578,0.518848180770874,0.23880314826965332,0.21036195755004883,0.24862217903137207,0.2506139278411865,0.2345600128173828,0.548288106918335,0.24035882949829102,0.5276050567626953,0.3007330894470215,0.48433613777160645,0.2362358570098877,0.48949193954467773,0.6303431987762451,0.22684812545776367,0.23958182334899902,1.5340380668640137,0.23827886581420898,0.5336730480194092,0.23059582710266113,0.21889710426330566,0.20622611045837402
758,0.21229910850524902,0.2509758472442627,0.5201590061187744,0.23798799514770508,0.2410421371459961,0.23554015159606934,0.21350693702697754,0.23634600639343262,0.23128604888916016,0.31819796562194824,0.24151968955993652,0.2174091339111328,0.2353992462158203,0.2529168128967285,0.23340106010437012,0.9292867183685303,0.20764803886413574,0.22368788719177246,0.4538712501525879,0.23272132873535156,0.84505295753479,0.2350449562072754,0.24216294288635254,0.23063397407531738,0.24776792526245117,0.23306632041931152,0.20800113677978516,0.2503368854522705,0.2381119728088379,0.19807791709899902,0.2195451259613037,0.24898195266723633,0.23638606071472168,0.21435189247131348,0.26505303382873535,0.21659183502197266,0.21905994415283203,0.24429726600646973,0.48779797554016113,0.23679685592651367,0.48096776008605957,1.4158470630645752,0.5173711776733398,0.22295284271240234,2.186721086502075,0.23683691024780273,0.5025670528411865,0.22086405754089355,0.24686789512634277,0.23681306838989258
759,0.23035693168640137,0.23650598526000977,0.48726987838745117,0.2341020107269287,0.22492289543151855,0.2223961353302002,1.163952112197876,0.2359790802001953,0.22498607635498047,0.24861693382263184,0.2305140495300293,0.2167518138885498,0.2342357635498047,0.21049189567565918,0.2049269676208496,0.5504138469696045,0.20888185501098633,0.21613597869873047,0.5123388767242432,0.21367383003234863,0.23332715034484863,0.23579120635986328,0.23846793174743652,0.22545409202575684,0.23909997940063477,0.23152685165405273,0.23962020874023438,0.22885775566101074,0.22139286994934082,0.21532487869262695,0.20560407638549805,0.2230992317199707,0.23538613319396973,0.22302794456481934,0.24805307388305664,0.2433488368988037,0.24528264999389648,0.21550607681274414,0.4390981197357178,0.23333406448364258,0.20434093475341797,0.5344040393829346,0.2428910732269287,0.24377107620239258,3.6482651233673096,0.22566509246826172,0.6297059059143066,0.21195697784423828,0.2641010284423828,0.23593711853027344
760,0.2103288173675537,0.2086639404296875,0.24440908432006836,0.5019078254699707,0.2149960994720459,0.21407699584960938,0.21956086158752441,0.23816800117492676,0.23107194900512695,0.8640270233154297,0.23844599723815918,0.2230362892150879,0.22373008728027344,0.2201850414276123,0.21010899543762207,0.5495438575744629,0.23205137252807617,0.2378559112548828,0.48918604850769043,0.25333118438720703,0.8254399299621582,0.22355890274047852,0.2255699634552002,0.22709202766418457,0.23681187629699707,0.2069540023803711,0.230665922164917,0.20939111709594727,0.5159182548522949,0.24762487411499023,0.2299342155456543,0.3008592128753662,0.22965121269226074,0.2526369094848633,0.5329000949859619,0.22319793701171875,0.2292013168334961,0.22011613845825195,0.23046278953552246,0.2268848419189453,0.23324298858642578,0.5026943683624268,0.2575380802154541,0.509680986404419,5.369048833847046,0.2401731014251709,0.2448580265045166,0.21362900733947754,0.22182774543762207,0.25249600410461426
761,0.22997808456420898,0.20559310913085938,0.1967329978942871,0.28568124771118164,0.2448279857635498,0.24578380584716797,0.22894811630249023,0.2442309856414795,0.23483896255493164,0.8035860061645508,0.22939491271972656,0.2584860324859619,0.221451997756958,0.23657703399658203,0.24015402793884277,0.300386905670166,0.23366022109985352,0.2164311408996582,0.5453848838806152,0.2355499267578125,0.2344222068786621,0.2239060401916504,0.2154691219329834,0.2067418098449707,0.22795796394348145,0.22469472885131836,0.2087690830230713,0.2134552001953125,0.49805307388305664,0.8338539600372314,0.23816919326782227,0.2632639408111572,0.2159440517425537,0.21770977973937988,0.5214858055114746,0.24823594093322754,0.23474884033203125,0.21239304542541504,1.3665461540222168,0.2338240146636963,0.2329866886138916,0.5172820091247559,0.23057198524475098,0.4870870113372803,0.5817890167236328,0.23067808151245117,0.22293710708618164,0.2259540557861328,0.24708008766174316,0.23589491844177246
762,0.25122594833374023,0.2313551902770996,0.5424089431762695,0.5134961605072021,0.2384650707244873,0.5205941200256348,0.2098839282989502,0.23341608047485352,0.23811793327331543,0.31391096115112305,0.22440075874328613,0.23368382453918457,0.5115518569946289,0.23208880424499512,0.22594118118286133,0.8164212703704834,0.2235410213470459,0.21677803993225098,0.5500948429107666,0.2372889518737793,0.49228978157043457,0.2535521984100342,0.23850226402282715,0.23482680320739746,0.24013781547546387,0.23255491256713867,0.2522571086883545,0.22390007972717285,0.4941732883453369,0.24336576461791992,0.23296689987182617,1.5380852222442627,0.2514989376068115,0.23616290092468262,0.255720853805542,0.23737072944641113,0.3109421730041504,0.21547603607177734,0.8098390102386475,0.23612093925476074,0.2933492660522461,0.8628478050231934,0.2368309497833252,0.5080997943878174,1.5537488460540771,0.2249290943145752,0.2591559886932373,0.31276488304138184,0.25792932510375977,0.23601388931274414
763,0.20816302299499512,0.25026392936706543,0.4867100715637207,1.5182468891143799,0.21531915664672852,0.23171615600585938,0.24784207344055176,0.21018171310424805,0.20584416389465332,0.3279097080230713,0.2400832176208496,0.2330479621887207,0.24469709396362305,0.26012086868286133,0.20510387420654297,0.23119783401489258,0.2315361499786377,0.2092139720916748,0.22800588607788086,0.2330946922302246,1.0795280933380127,0.21991705894470215,0.2184910774230957,0.22620797157287598,0.24935603141784668,0.2442307472229004,0.23042011260986328,0.23026180267333984,0.4930298328399658,0.2274150848388672,0.2390592098236084,0.24128079414367676,0.23072099685668945,0.2241039276123047,0.5475671291351318,0.21764707565307617,0.2589230537414551,0.23571515083312988,0.5044112205505371,0.23936724662780762,0.2927548885345459,0.23393487930297852,0.3097867965698242,0.4729800224304199,8.001806020736694,0.24346709251403809,1.4889230728149414,0.303577184677124,277.13476300239563,0.2339770793914795
764,0.20546793937683105,0.20696806907653809,0.22508001327514648,0.5439682006835938,0.2199697494506836,0.4486260414123535,0.4923131465911865,0.21152687072753906,0.25185298919677734,0.25098395347595215,0.2382209300994873,0.21357202529907227,0.22433018684387207,0.22160792350769043,0.2046518325805664,0.23238706588745117,0.23518610000610352,0.21607708930969238,0.23505377769470215,0.238936185836792,0.5418832302093506,0.22283196449279785,0.20958614349365234,0.22891902923583984,0.23467087745666504,0.254986047744751,0.21092700958251953,0.2264399528503418,0.22067618370056152,0.24271011352539062,0.23560380935668945,0.8184208869934082,0.23653697967529297,0.23120594024658203,0.2551450729370117,0.2175447940826416,0.21618103981018066,0.22270703315734863,0.8516302108764648,0.2272796630859375,0.3067188262939453,0.5338230133056641,0.22179102897644043,0.5124897956848145,1.20047926902771,0.2348308563232422,0.23432612419128418,0.33367085456848145,0.2520899772644043,0.23047709465026855
765,0.23983001708984375,0.2320568561553955,0.21334290504455566,0.5146360397338867,0.21783709526062012,0.23086094856262207,0.22975707054138184,0.2307119369506836,0.23623418807983398,0.29781389236450195,0.23289108276367188,0.2346181869506836,0.21389198303222656,0.21613216400146484,0.23357796669006348,0.23732399940490723,0.23633718490600586,0.2553250789642334,0.4954979419708252,0.2486860752105713,0.23766708374023438,0.2439868450164795,0.21410799026489258,0.21085786819458008,0.2128281593322754,0.21597003936767578,0.221937894821167,0.24098825454711914,0.24357295036315918,0.23985004425048828,0.25060200691223145,0.21864914894104004,0.23732304573059082,0.22611713409423828,0.23900699615478516,0.2085881233215332,0.22221016883850098,0.2116260528564453,0.48107290267944336,0.2604238986968994,0.32085394859313965,0.5026140213012695,0.23500585556030273,0.4997670650482178,1.8357717990875244,0.2293708324432373,0.22666215896606445,0.31583070755004883,0.22696805000305176,0.222182035446167
766,0.23412013053894043,0.20998883247375488,0.8198812007904053,0.5334420204162598,0.21908783912658691,0.23854494094848633,0.24927377700805664,0.25224900245666504,0.235443115234375,0.2986576557159424,0.23863983154296875,0.25522422790527344,0.23096609115600586,0.21897077560424805,0.22495174407958984,0.2555429935455322,0.20722198486328125,0.23619818687438965,0.47103118896484375,0.2077178955078125,0.23560500144958496,0.23579907417297363,0.23179888725280762,0.230118989944458,0.23503899574279785,0.238569974899292,0.22219586372375488,0.2230231761932373,0.3192727565765381,0.24265313148498535,0.23163819313049316,0.24846386909484863,0.23608088493347168,0.20705103874206543,0.5291070938110352,0.21988892555236816,0.2361140251159668,0.22429323196411133,0.20902299880981445,0.2261049747467041,0.34243202209472656,0.4739871025085449,0.2474050521850586,0.51503586769104,0.2560691833496094,0.2589750289916992,0.2310810089111328,0.3016960620880127,0.22258901596069336,0.213914155960083
767,0.24567103385925293,0.2308948040008545,0.2260291576385498,0.5337631702423096,0.23154902458190918,0.2342829704284668,0.2068638801574707,0.23631882667541504,0.20778322219848633,0.33087611198425293,0.24980711936950684,0.22915077209472656,0.24906492233276367,0.2105262279510498,0.20368003845214844,0.3070991039276123,0.2559061050415039,0.2332451343536377,1.4302411079406738,0.21040606498718262,0.23812603950500488,0.24577784538269043,0.2505302429199219,0.2104020118713379,0.23584699630737305,0.2062828540802002,0.24271297454833984,0.20938587188720703,2.4058661460876465,0.23536396026611328,0.2082200050354004,0.8651566505432129,0.25067996978759766,0.22333383560180664,0.3968851566314697,0.2355489730834961,0.4808039665222168,0.21694707870483398,0.5397689342498779,0.2326982021331787,0.2264389991760254,0.4557149410247803,0.5013751983642578,0.5208210945129395,9.026742696762085,0.22427582740783691,0.8521170616149902,0.23731303215026855,0.25039172172546387,0.22870612144470215
768,0.23642492294311523,0.2201831340789795,0.5300960540771484,0.8232378959655762,0.24843406677246094,0.519402027130127,1.3204312324523926,0.23424673080444336,0.23028087615966797,0.29770493507385254,0.23646807670593262,0.2414839267730713,0.8157079219818115,0.229262113571167,0.22547507286071777,0.5282890796661377,0.23319602012634277,0.23530817031860352,0.5772898197174072,0.22060513496398926,0.24587011337280273,0.21155905723571777,0.23704099655151367,0.22130799293518066,0.2528040409088135,0.2127230167388916,0.24521923065185547,0.2331099510192871,0.4801661968231201,0.19799017906188965,0.23719501495361328,0.2943282127380371,0.21287798881530762,0.21996784210205078,0.5297451019287109,0.2139441967010498,0.2537200450897217,0.2317979335784912,0.2423999309539795,0.21252894401550293,0.2284069061279297,0.5321910381317139,0.24653005599975586,0.5011119842529297,0.25370216369628906,0.21324896812438965,0.2531719207763672,0.23150014877319336,0.2457590103149414,0.2095959186553955
769,0.23628687858581543,0.20598125457763672,0.2355659008026123,0.23877811431884766,0.219404935836792,0.23629283905029297,0.5168139934539795,0.23305082321166992,0.22604107856750488,0.3013150691986084,0.20825600624084473,0.22657990455627441,0.20933079719543457,0.23338699340820312,0.2148590087890625,0.23990082740783691,0.23620891571044922,0.23958516120910645,0.48815011978149414,0.21689891815185547,0.20797085762023926,0.22892117500305176,0.23152494430541992,0.22658586502075195,0.23659992218017578,0.23298907279968262,0.21686387062072754,0.22617292404174805,0.5180668830871582,0.2227170467376709,0.23898887634277344,0.22198772430419922,0.2256631851196289,0.21850895881652832,0.232313871383667,0.23047614097595215,0.246567964553833,0.26343703269958496,0.46684813499450684,0.24303007125854492,0.20852088928222656,0.49225711822509766,0.22676801681518555,0.5134520530700684,0.24799394607543945,0.21753907203674316,0.48928093910217285,0.2296760082244873,0.2428271770477295,0.2330322265625
770,0.2098841667175293,0.22899699211120605,0.21191716194152832,0.25235509872436523,0.2202749252319336,0.2283768653869629,0.4827108383178711,0.20832300186157227,0.22710084915161133,0.2924520969390869,0.23421525955200195,0.21523690223693848,0.506821870803833,0.23019981384277344,0.230665922164917,0.22756099700927734,0.23972797393798828,0.245391845703125,1.1391019821166992,0.24406003952026367,0.491117000579834,0.21985197067260742,0.24230194091796875,0.2073061466217041,0.23009395599365234,0.23350095748901367,0.22166204452514648,0.24107813835144043,0.5081789493560791,0.21948504447937012,0.24915719032287598,0.24802303314208984,0.2243359088897705,0.23691391944885254,0.2538487911224365,0.23912978172302246,0.2233569622039795,0.21859192848205566,0.4985799789428711,0.24236488342285156,0.2257089614868164,1.1389880180358887,0.42825984954833984,0.47611498832702637,2.180934190750122,0.2417159080505371,0.22992300987243652,0.22346711158752441,0.2437586784362793,0.25122809410095215
771,0.21172118186950684,0.2063291072845459,0.2349081039428711,0.23377394676208496,0.215986967086792,0.2088489532470703,0.384753942489624,0.2552933692932129,0.2068331241607666,0.5698668956756592,0.23950624465942383,0.23222994804382324,0.5102529525756836,0.21448993682861328,0.22060704231262207,0.5798749923706055,0.23186683654785156,0.21058106422424316,0.5021858215332031,0.2376117706298828,0.2366189956665039,0.21531224250793457,0.844160795211792,0.23424005508422852,0.2363741397857666,0.22588491439819336,0.20446085929870605,0.235504150390625,0.5131051540374756,0.2188100814819336,0.23757481575012207,0.7194712162017822,0.2427978515625,0.2269299030303955,0.2579810619354248,0.22459793090820312,0.5033631324768066,0.21706891059875488,0.5021266937255859,0.2407999038696289,0.24376583099365234,0.4879758358001709,0.22207403182983398,0.4619870185852051,4.0929038524627686,0.22272992134094238,0.5089600086212158,0.2145099639892578,0.22135186195373535,0.23415207862854004
772,0.22845888137817383,0.2347431182861328,0.28394389152526855,0.23618197441101074,0.2336280345916748,0.21660995483398438,0.2500729560852051,0.23522520065307617,0.2381141185760498,0.28352880477905273,0.2505059242248535,0.21556520462036133,0.23209810256958008,0.21622800827026367,0.2357931137084961,0.2821810245513916,0.24097681045532227,0.23824310302734375,0.47574806213378906,0.23421692848205566,0.24003314971923828,0.23974108695983887,0.24630093574523926,0.241044282913208,0.21460294723510742,0.2308952808380127,0.22323918342590332,0.23675203323364258,0.5159139633178711,0.44344019889831543,0.23227691650390625,0.21573185920715332,0.247467041015625,0.23391294479370117,0.5318019390106201,0.23329377174377441,0.240645170211792,0.22182703018188477,0.46376895904541016,0.23691916465759277,0.22786593437194824,1.0208837985992432,0.2487030029296875,0.5017871856689453,14.753853797912598,0.2132880687713623,0.2683289051055908,0.22661709785461426,0.22069811820983887,0.20712900161743164
773,0.22938919067382812,0.22223711013793945,0.2290642261505127,0.23838114738464355,0.21660709381103516,0.4836757183074951,0.2764699459075928,0.23636126518249512,0.20789194107055664,1.1092579364776611,0.23570895195007324,0.24432086944580078,0.27477216720581055,0.23885583877563477,0.23482799530029297,0.29262590408325195,0.20645904541015625,0.2356281280517578,0.460906982421875,0.22771501541137695,0.23435306549072266,0.24359893798828125,0.23003005981445312,0.24731206893920898,0.24933195114135742,0.2361748218536377,0.2164320945739746,0.2483229637145996,0.4695098400115967,0.6001760959625244,0.21172308921813965,0.5582480430603027,0.2346489429473877,0.20788288116455078,0.22789788246154785,0.24239206314086914,0.5165269374847412,0.23076391220092773,0.8994300365447998,0.23620295524597168,0.22180390357971191,0.51839280128479,0.22472691535949707,0.5207347869873047,0.2546231746673584,0.2615339756011963,0.2481391429901123,0.21102595329284668,0.24027395248413086,0.22942686080932617
774,0.21042990684509277,0.23317909240722656,0.2418959140777588,0.5182228088378906,0.21521401405334473,0.5434370040893555,0.2068181037902832,0.23805904388427734,0.2478940486907959,0.2612721920013428,0.23508572578430176,0.23602008819580078,0.5023999214172363,0.20883893966674805,0.2045271396636963,0.5489108562469482,0.22864413261413574,0.2366652488708496,0.4714548587799072,0.2080860137939453,0.22433900833129883,0.23365187644958496,0.20834612846374512,0.23788213729858398,0.23156118392944336,0.20627808570861816,0.22765398025512695,0.20961785316467285,0.49277806282043457,0.21973395347595215,0.20776128768920898,0.2400226593017578,0.24021196365356445,0.23070287704467773,0.5022048950195312,0.22287368774414062,0.8244478702545166,0.22502398490905762,0.491166353225708,0.22312498092651367,0.2183070182800293,0.4799621105194092,0.24353694915771484,0.5014252662658691,2.875670909881592,0.2062828540802002,0.5164837837219238,0.2549779415130615,0.24724817276000977,0.22022700309753418
775,0.22934174537658691,0.20614075660705566,0.5005600452423096,0.2790210247039795,0.21807217597961426,0.23337793350219727,0.22516703605651855,0.23418593406677246,0.23800230026245117,0.28305482864379883,0.23356223106384277,0.23624682426452637,0.8636832237243652,0.21268820762634277,0.23243379592895508,0.5992240905761719,0.2374410629272461,0.24955224990844727,0.2289888858795166,0.2371072769165039,0.2765491008758545,0.22712302207946777,0.21269798278808594,0.21412301063537598,0.22944116592407227,0.22821402549743652,0.20847010612487793,0.23490595817565918,0.4817838668823242,0.23067426681518555,0.23384714126586914,0.2228248119354248,0.22512221336364746,0.22993206977844238,0.2384171485900879,0.24463796615600586,0.5033881664276123,0.2334749698638916,0.4700438976287842,0.2277359962463379,0.2147839069366455,0.5025012493133545,0.49921584129333496,0.5162181854248047,0.8955881595611572,0.2337510585784912,0.8521850109100342,0.23635411262512207,0.2377469539642334,0.23155593872070312
776,0.20952296257019043,0.20691800117492676,0.23503994941711426,0.22727608680725098,0.2182321548461914,0.21184897422790527,0.5315861701965332,0.2487959861755371,0.2338101863861084,0.2805156707763672,0.20909428596496582,0.25568509101867676,0.2385869026184082,0.23252415657043457,0.2272489070892334,0.5818090438842773,0.2355029582977295,0.23526597023010254,0.47376585006713867,0.21338891983032227,0.22532987594604492,0.21385502815246582,0.23632574081420898,0.22553586959838867,0.21689605712890625,0.23467803001403809,0.23737764358520508,0.23010826110839844,0.4999089241027832,0.20914983749389648,0.21701717376708984,0.26036787033081055,0.2131180763244629,0.21967196464538574,0.2760751247406006,0.22543001174926758,0.24133801460266113,0.2115950584411621,0.48879528045654297,0.21271204948425293,0.22359585762023926,0.82163405418396,0.21766281127929688,0.48325610160827637,0.2246079444885254,0.22866296768188477,0.2465531826019287,0.22366905212402344,0.23188495635986328,0.23183703422546387
777,0.24539804458618164,0.23135685920715332,0.22998690605163574,0.21975207328796387,0.23389291763305664,0.24018096923828125,0.23897409439086914,0.20871901512145996,0.23136615753173828,0.2824256420135498,0.2532660961151123,0.21724700927734375,0.4841179847717285,0.23705792427062988,0.22942709922790527,0.23721003532409668,0.2539350986480713,0.23575592041015625,0.594336986541748,0.23187518119812012,0.20693612098693848,0.25642895698547363,0.24840402603149414,0.2435619831085205,0.21721100807189941,0.223160982131958,0.2523078918457031,0.21442914009094238,0.5234429836273193,0.8676149845123291,0.22835302352905273,0.20611810684204102,0.2564828395843506,0.2292921543121338,0.5167310237884521,0.23308110237121582,0.5139279365539551,0.24165081977844238,0.4831430912017822,0.2314927577972412,0.22095513343811035,1.0582830905914307,0.23699474334716797,0.49932384490966797,1.5019299983978271,0.22043204307556152,0.24072575569152832,0.21809101104736328,0.24441289901733398,0.23590707778930664
778,0.2091059684753418,0.22313976287841797,0.4079549312591553,0.22405004501342773,0.21824383735656738,0.21480011940002441,0.23680520057678223,0.23752093315124512,0.2074289321899414,0.36205291748046875,0.23579788208007812,0.21941304206848145,0.25263309478759766,0.24895000457763672,0.209334135055542,0.32280516624450684,0.23554182052612305,0.20927906036376953,0.30219197273254395,0.2371504306793213,0.21291637420654297,0.23537182807922363,0.24035882949829102,0.24122023582458496,0.23847603797912598,0.21184182167053223,0.22934508323669434,0.23556303977966309,0.2046818733215332,0.2553389072418213,0.23970913887023926,0.5533638000488281,0.23613190650939941,0.2046351432800293,0.24189400672912598,0.21514201164245605,0.5121519565582275,0.25392627716064453,0.21620512008666992,0.23891091346740723,0.2257390022277832,1.79384183883667,0.48397088050842285,0.5046460628509521,0.2560420036315918,0.23474669456481934,0.4973289966583252,0.22080683708190918,0.23782610893249512,0.23580503463745117
779,0.20871591567993164,0.23119306564331055,0.23830008506774902,0.2124919891357422,0.2206709384918213,0.20902705192565918,0.23267006874084473,0.24942922592163086,0.22780394554138184,0.33779406547546387,0.2373371124267578,0.217055082321167,0.8085811138153076,0.23804211616516113,0.23296260833740234,0.2795279026031494,0.2352139949798584,0.23708295822143555,0.4848058223724365,0.23592805862426758,0.23748993873596191,0.22789692878723145,0.48548293113708496,0.21168804168701172,0.23221993446350098,0.23046612739562988,0.21271395683288574,0.21897482872009277,0.5178442001342773,0.23043203353881836,0.23518776893615723,0.7946529388427734,0.23464202880859375,0.23307490348815918,0.5360839366912842,0.20935487747192383,0.23381400108337402,0.22939085960388184,0.47368407249450684,0.23417878150939941,0.2119748592376709,0.49739694595336914,0.22044897079467773,0.5007338523864746,0.2478792667388916,0.2387552261352539,0.2189488410949707,0.2323009967803955,0.23613905906677246,0.2073230743408203
780,0.2299048900604248,0.20773792266845703,0.8430037498474121,0.27205991744995117,0.21717405319213867,0.21732091903686523,0.2361741065979004,0.23517298698425293,0.22871088981628418,0.286531925201416,0.23347187042236328,0.24516916275024414,0.5037190914154053,0.23421502113342285,0.20836806297302246,0.25345301628112793,0.20553970336914062,0.2524900436401367,0.5028040409088135,0.2483210563659668,0.22368788719177246,0.21437788009643555,0.22652626037597656,0.22906899452209473,0.21602082252502441,0.24052929878234863,0.22086000442504883,0.22110271453857422,0.22021985054016113,0.2401409149169922,0.24918508529663086,0.21943306922912598,0.23467612266540527,0.25089502334594727,0.5173609256744385,0.2109358310699463,0.24395489692687988,0.23837995529174805,0.49765825271606445,0.25027894973754883,0.7631151676177979,0.834359884262085,0.24904084205627441,0.5114688873291016,0.5983638763427734,0.49372005462646484,0.8818271160125732,0.22341489791870117,0.2351818084716797,0.2508580684661865
781,0.23362302780151367,0.23069310188293457,0.5359339714050293,0.22828292846679688,0.2148149013519287,0.21875786781311035,0.2504429817199707,0.2267320156097412,0.23975086212158203,0.24651217460632324,0.23835206031799316,0.23666715621948242,0.23925280570983887,0.20871710777282715,0.236893892288208,0.25759220123291016,0.20827412605285645,0.23447322845458984,0.5192339420318604,0.2080671787261963,0.4916260242462158,0.21963167190551758,0.21111583709716797,0.20982599258422852,0.24414277076721191,0.2375049591064453,0.22887492179870605,0.2110280990600586,0.45380306243896484,0.41051220893859863,0.20766305923461914,0.23379898071289062,0.23497796058654785,0.21370196342468262,0.2324540615081787,0.21482300758361816,0.37625908851623535,0.23243379592895508,0.4964008331298828,0.23606204986572266,0.2561919689178467,1.4210832118988037,0.22416996955871582,0.4820990562438965,0.9699671268463135,0.21379876136779785,0.4941089153289795,0.2107529640197754,0.230010986328125,0.2346820831298828
