,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
782,0.2298586368560791,0.21185684204101562,0.23719382286071777,0.2304079532623291,0.22985315322875977,0.33118510246276855,0.19646716117858887,0.23183488845825195,0.23784494400024414,0.8268868923187256,0.2513241767883301,0.21902179718017578,0.23302412033081055,0.23123669624328613,0.20562100410461426,1.2539629936218262,0.2471017837524414,0.2365729808807373,0.38783788681030273,0.23346495628356934,0.5054380893707275,0.23638105392456055,0.23627185821533203,0.23683500289916992,0.22502708435058594,0.20607423782348633,0.24407505989074707,0.21054410934448242,0.5296759605407715,0.2138369083404541,0.2385549545288086,0.5030112266540527,0.24622368812561035,0.24075984954833984,0.23285722732543945,0.24516582489013672,0.5292830467224121,0.23452091217041016,0.47812604904174805,0.2111039161682129,0.2250361442565918,0.517503023147583,0.23262810707092285,0.4618990421295166,1.5421249866485596,0.2381739616394043,0.48736095428466797,0.21375107765197754,0.2407989501953125,0.23794794082641602
783,0.21415996551513672,0.2218608856201172,0.24521613121032715,0.29442596435546875,0.21561479568481445,0.47274112701416016,0.24448394775390625,0.2362527847290039,0.2363438606262207,0.8459258079528809,0.23394274711608887,0.21660900115966797,0.23540186882019043,0.2273850440979004,0.22471213340759277,0.5812139511108398,0.2342820167541504,0.23711681365966797,0.8220839500427246,0.21345281600952148,0.246751070022583,0.21279501914978027,0.24036192893981934,0.20591092109680176,0.2667419910430908,0.22847604751586914,0.22362375259399414,0.2361316680908203,0.5267601013183594,0.21393203735351562,0.23428988456726074,0.30767822265625,0.2114710807800293,0.21868181228637695,0.24980807304382324,0.24358487129211426,0.6713950634002686,0.2763700485229492,0.5211808681488037,0.23263216018676758,0.23290491104125977,0.24236392974853516,0.21669888496398926,0.4921610355377197,2.1910722255706787,0.20557308197021484,0.24790477752685547,0.22479796409606934,0.2244279384613037,0.2351701259613037
784,0.2285146713256836,0.2207808494567871,0.23081016540527344,0.23774313926696777,0.22113895416259766,0.5492920875549316,0.21542906761169434,0.20932316780090332,0.2444911003112793,0.3053450584411621,0.20842885971069336,0.22092294692993164,0.263538122177124,0.2265489101409912,0.2091999053955078,0.9318690299987793,0.20964884757995605,0.23368191719055176,0.21184110641479492,0.22828197479248047,0.20726799964904785,0.24210810661315918,0.24397778511047363,0.22284793853759766,0.2530357837677002,0.2385540008544922,0.20962285995483398,0.21341919898986816,0.5115170478820801,0.30039095878601074,0.23473191261291504,0.5706937313079834,0.24123907089233398,0.21741008758544922,0.2614881992340088,0.2246561050415039,0.2653210163116455,0.23744702339172363,0.5553708076477051,0.23434686660766602,0.21525192260742188,1.4153509140014648,0.3084380626678467,0.5055530071258545,0.5285701751708984,0.21509790420532227,0.22439908981323242,0.2288970947265625,1.8006889820098877,0.2379310131072998
785,0.23686814308166504,0.22489523887634277,0.48402881622314453,0.23502898216247559,0.21853017807006836,0.23987293243408203,0.21342182159423828,0.21901369094848633,0.21396398544311523,0.27529191970825195,0.23671817779541016,0.24151206016540527,0.20988988876342773,0.21191120147705078,0.2243649959564209,0.5817830562591553,0.23224997520446777,0.2433779239654541,0.4971129894256592,0.2549619674682617,0.4973630905151367,0.23453092575073242,0.21038103103637695,0.2175438404083252,0.24817728996276855,0.2425699234008789,0.2368459701538086,0.2352588176727295,0.5369157791137695,0.2476029396057129,0.25455784797668457,0.5085000991821289,0.232468843460083,0.23647403717041016,0.517280101776123,0.2436051368713379,0.5314009189605713,0.23978710174560547,0.7844717502593994,0.25521087646484375,0.24069809913635254,0.24082612991333008,0.25069284439086914,0.5051569938659668,0.5043349266052246,0.23261594772338867,0.25370073318481445,0.2237391471862793,1.7765908241271973,0.2501802444458008
786,0.20766806602478027,0.2081310749053955,0.24071216583251953,0.2374579906463623,0.2177422046661377,0.23181796073913574,0.23123693466186523,0.25022220611572266,0.21969389915466309,0.8143417835235596,0.23695611953735352,0.2300736904144287,0.5046589374542236,0.23218679428100586,0.24100399017333984,0.5722050666809082,0.23558402061462402,0.2128150463104248,0.5034477710723877,0.23212194442749023,0.2199230194091797,0.2382979393005371,0.230513334274292,0.22938799858093262,0.2372889518737793,0.23590993881225586,0.2103729248046875,0.2342228889465332,0.22793197631835938,0.2267930507659912,0.23355793952941895,0.5172538757324219,0.2384631633758545,0.216569185256958,0.25771307945251465,0.22213196754455566,0.22548294067382812,0.22733306884765625,0.4694361686706543,0.23485302925109863,0.24204397201538086,0.8043467998504639,0.2211592197418213,0.23576021194458008,0.9166147708892822,0.23947906494140625,0.21644210815429688,0.21499228477478027,1.7608850002288818,0.22855901718139648
787,0.2262251377105713,0.23177099227905273,0.2305459976196289,0.24967002868652344,0.23505687713623047,0.2100069522857666,0.2364342212677002,0.2338099479675293,0.23292183876037598,0.881951093673706,0.24771499633789062,0.23279714584350586,0.23521113395690918,0.23337888717651367,0.21105599403381348,0.5467939376831055,0.2221238613128662,0.24247503280639648,0.49063992500305176,0.2359321117401123,0.22912096977233887,0.24818897247314453,0.21001195907592773,0.2534828186035156,0.21562409400939941,0.22279810905456543,0.23432493209838867,0.2365739345550537,0.501532793045044,0.2461240291595459,0.23674583435058594,0.7011070251464844,0.2434988021850586,0.22165989875793457,0.5458011627197266,0.23447489738464355,0.23828506469726562,0.24549603462219238,0.48166608810424805,0.23569607734680176,0.21320796012878418,0.5014379024505615,0.24463796615600586,0.2310349941253662,1.7395870685577393,0.24997806549072266,0.23717188835144043,0.21795105934143066,1.9511148929595947,0.20837879180908203
788,0.227186918258667,0.22715425491333008,0.2425708770751953,0.26874494552612305,0.21835017204284668,0.24469208717346191,0.2330939769744873,0.2420806884765625,0.23626708984375,0.5361189842224121,0.2370128631591797,0.248154878616333,0.25020885467529297,0.24506878852844238,0.2315969467163086,0.2669060230255127,0.2061760425567627,0.23090600967407227,0.4910411834716797,0.20904302597045898,0.8810577392578125,0.2353060245513916,0.210036039352417,0.23731780052185059,0.2554748058319092,0.2106761932373047,0.2278761863708496,0.24485397338867188,0.3800621032714844,0.2206418514251709,0.22652006149291992,0.5610098838806152,0.24280500411987305,0.21244382858276367,0.5090739727020264,0.23784112930297852,0.2347428798675537,0.24627685546875,0.5279240608215332,0.23469114303588867,0.22460627555847168,0.21517491340637207,0.5160210132598877,0.5198538303375244,0.5165150165557861,0.23662519454956055,0.46771979331970215,0.21147990226745605,1.9147310256958008,0.2118818759918213
789,0.21142196655273438,0.22827816009521484,0.22126007080078125,0.3343379497528076,0.21461725234985352,0.22849392890930176,0.20805597305297852,0.23183584213256836,0.25301599502563477,0.2388439178466797,0.23737001419067383,0.24445199966430664,0.2523918151855469,0.2092759609222412,0.20561504364013672,0.29818010330200195,0.2328188419342041,0.23713994026184082,0.657433271408081,0.23908305168151855,0.21299409866333008,0.23633980751037598,0.2304210662841797,0.22943687438964844,0.23361587524414062,0.2084040641784668,0.24251294136047363,0.2102959156036377,0.5155460834503174,0.22905588150024414,0.20769786834716797,0.24201488494873047,0.23001766204833984,0.23614096641540527,0.2646667957305908,0.23091506958007812,0.23998808860778809,0.23056912422180176,0.4554901123046875,0.2124190330505371,0.21372509002685547,0.4794001579284668,0.2349870204925537,0.47127604484558105,1.527730941772461,0.23259806632995605,0.518718957901001,0.22073793411254883,1.9053189754486084,0.2289562225341797
790,0.22864484786987305,0.20485711097717285,0.2209160327911377,0.23167109489440918,0.24253320693969727,0.20833206176757812,0.8206419944763184,0.23807215690612793,0.2348310947418213,0.22313880920410156,0.23534083366394043,0.2420971393585205,0.23496294021606445,0.21186590194702148,0.23057293891906738,0.23212790489196777,0.23517107963562012,0.2541229724884033,0.48868298530578613,0.24964308738708496,0.22034883499145508,0.21264886856079102,0.2335972785949707,0.21276307106018066,0.24019193649291992,0.2315671443939209,0.227891206741333,0.23721909523010254,0.5087618827819824,0.8377299308776855,0.22891783714294434,0.5464990139007568,0.21192502975463867,0.22435927391052246,0.5543191432952881,0.24039673805236816,0.5461540222167969,0.22044730186462402,0.4526519775390625,0.24585509300231934,0.2249441146850586,0.8155670166015625,0.23030829429626465,0.4852468967437744,2.2061798572540283,0.34944677352905273,0.22557616233825684,0.2201681137084961,1.7612900733947754,0.22545576095581055
791,0.23722600936889648,0.20998072624206543,0.21212267875671387,0.272752046585083,0.2359790802001953,0.21579480171203613,0.8032000064849854,0.24572110176086426,0.23626708984375,0.5549187660217285,0.20770835876464844,0.2612190246582031,0.24999785423278809,0.231827974319458,0.24097800254821777,0.5303900241851807,0.2094862461090088,0.2345438003540039,0.3091583251953125,0.23739981651306152,0.2317497730255127,0.23409819602966309,0.2342829704284668,0.22894787788391113,0.22429704666137695,0.2506570816040039,0.2091519832611084,0.23896193504333496,0.48420000076293945,0.23899197578430176,0.23514914512634277,0.5482499599456787,0.23890995979309082,0.23473501205444336,0.5435080528259277,0.2384638786315918,0.47643303871154785,0.22805404663085938,0.485706090927124,0.23909974098205566,0.22531485557556152,0.7891480922698975,0.2171308994293213,0.4669630527496338,7.1438658237457275,0.23322701454162598,0.5144720077514648,0.26357579231262207,1.7673170566558838,0.2325441837310791
792,0.25072717666625977,0.22778081893920898,0.24138712882995605,0.27481889724731445,0.24620294570922852,0.2259221076965332,0.22463607788085938,0.2079300880432129,0.22522497177124023,0.5644321441650391,0.24895095825195312,0.2206709384918213,0.23656296730041504,0.23959875106811523,0.20580410957336426,0.5607800483703613,0.2463691234588623,0.233597993850708,0.5071496963500977,0.2282261848449707,0.23615813255310059,0.2535879611968994,0.2339789867401123,0.22684597969055176,0.21417593955993652,0.2436220645904541,0.248215913772583,0.24214863777160645,0.20554494857788086,0.22903800010681152,0.2379012107849121,0.27295804023742676,0.2503511905670166,0.23317694664001465,0.5440759658813477,0.23879599571228027,0.26255083084106445,0.24224615097045898,0.212022066116333,0.23325800895690918,0.22663307189941406,1.7890093326568604,0.48731279373168945,0.5140490531921387,1.2061161994934082,0.21270298957824707,0.45485997200012207,0.22336196899414062,1.809851884841919,0.23667311668395996
793,0.22396492958068848,0.22720122337341309,0.5197920799255371,0.5176339149475098,0.2436230182647705,0.22906708717346191,0.23527812957763672,0.23938703536987305,0.2088611125946045,0.32489490509033203,0.24068975448608398,0.2182910442352295,0.2073202133178711,0.2475419044494629,0.23211407661437988,0.5745530128479004,0.2362520694732666,0.21351909637451172,1.1245450973510742,0.21344780921936035,0.20736432075500488,0.23355507850646973,0.21146297454833984,0.23061513900756836,0.23579907417297363,0.21797919273376465,0.2071828842163086,0.22939586639404297,0.4704422950744629,0.2150740623474121,0.23202824592590332,0.580564022064209,0.23641395568847656,0.23952293395996094,0.2452831268310547,0.24474310874938965,0.2520291805267334,0.2616240978240967,0.4736659526824951,0.23738408088684082,0.24608325958251953,0.989570140838623,0.23090314865112305,0.5023491382598877,1.1168127059936523,0.23302769660949707,0.46139979362487793,0.24647212028503418,1.7977848052978516,0.23325181007385254
794,0.21225214004516602,0.23030304908752441,0.2366950511932373,0.2084190845489502,0.2212390899658203,0.257814884185791,0.23686981201171875,0.2374739646911621,0.23780298233032227,0.26825475692749023,0.22918701171875,0.21979904174804688,0.5034778118133545,0.23624181747436523,0.20966386795043945,0.5458338260650635,0.2074129581451416,0.23037385940551758,0.2400519847869873,0.231201171875,0.199066162109375,0.23706388473510742,0.24133610725402832,0.2075958251953125,0.2141740322113037,0.22356128692626953,0.2060379981994629,0.2338390350341797,0.23215603828430176,0.2248821258544922,0.23650693893432617,0.5457761287689209,0.23686814308166504,0.2278919219970703,0.24541473388671875,0.2149491310119629,0.24849200248718262,0.24236226081848145,0.24252891540527344,0.23394107818603516,0.855755090713501,0.519495964050293,0.24323105812072754,0.4899630546569824,1.1035518646240234,0.20607900619506836,0.4910163879394531,0.22635221481323242,1.9019510746002197,0.20821785926818848
795,0.2224562168121338,0.20760226249694824,0.5024452209472656,0.22552490234375,0.2189769744873047,0.22522759437561035,0.8269960880279541,0.23359012603759766,0.21166014671325684,0.29093217849731445,0.2123548984527588,0.24249005317687988,0.2647547721862793,0.23409008979797363,0.23168706893920898,0.5164978504180908,0.20704412460327148,0.2519547939300537,0.45696520805358887,0.2464127540588379,0.22533392906188965,0.22726917266845703,0.21445608139038086,0.23127007484436035,0.24562406539916992,0.21225905418395996,0.23224282264709473,0.23595166206359863,0.5241968631744385,0.2328188419342041,0.24834012985229492,0.21569490432739258,0.2275099754333496,0.22827696800231934,0.2334141731262207,0.22544193267822266,0.22230982780456543,0.2214040756225586,0.5012307167053223,0.2515251636505127,0.23641705513000488,0.4901440143585205,0.22177410125732422,0.5085821151733398,0.5339288711547852,0.2367098331451416,0.5030341148376465,0.2120499610900879,1.8232100009918213,0.2540159225463867
796,0.2140178680419922,0.23114395141601562,0.24552106857299805,0.5216760635375977,0.2141401767730713,0.23209095001220703,1.1257429122924805,0.2581770420074463,0.23104119300842285,0.24708104133605957,0.22664189338684082,0.23809027671813965,0.22743487358093262,0.21041417121887207,0.219163179397583,0.5001909732818604,0.22466683387756348,0.23894405364990234,0.4688279628753662,0.21021008491516113,0.23462390899658203,0.23945283889770508,0.20843195915222168,0.20898890495300293,0.2309131622314453,0.23284077644348145,0.20520710945129395,0.20990800857543945,0.6106770038604736,0.24274492263793945,0.20771193504333496,0.26562976837158203,0.2419271469116211,0.23353290557861328,0.24588799476623535,0.23699474334716797,0.5291388034820557,0.2181110382080078,0.2647542953491211,0.2334611415863037,0.7284889221191406,0.8248729705810547,0.24506282806396484,0.49287891387939453,0.5465350151062012,0.2574000358581543,0.25558018684387207,0.2537260055541992,1.8438208103179932,0.2321012020111084
797,0.2411949634552002,0.20594096183776855,0.23949408531188965,0.48169708251953125,0.25893497467041016,0.22550296783447266,0.4868788719177246,0.22504878044128418,0.23770785331726074,0.32877588272094727,0.2300260066986084,0.21827983856201172,0.21491479873657227,0.23366093635559082,0.20627999305725098,0.25090575218200684,0.23335504531860352,0.2295238971710205,0.50882887840271,0.23758602142333984,0.23525094985961914,0.24332213401794434,0.21544790267944336,0.24275803565979004,0.22881007194519043,0.20715808868408203,0.2482311725616455,0.23518681526184082,0.48298192024230957,0.21925878524780273,0.23320913314819336,0.25043725967407227,0.2402031421661377,0.2401111125946045,0.25685930252075195,0.25928711891174316,0.22639918327331543,0.21496915817260742,0.23928427696228027,0.21207404136657715,0.22428393363952637,1.7577581405639648,0.22153520584106445,0.514880895614624,0.8345279693603516,0.24953889846801758,0.5002059936523438,0.5121150016784668,1.7751638889312744,0.24030613899230957
798,0.21250486373901367,0.22196102142333984,0.49026989936828613,0.5147659778594971,0.23160600662231445,0.20895814895629883,0.23737120628356934,0.2404499053955078,0.2356867790222168,0.28177428245544434,0.22222185134887695,0.24511218070983887,0.48491907119750977,0.2523341178894043,0.23283886909484863,0.2335507869720459,0.2236330509185791,0.2421879768371582,0.5043430328369141,0.2366337776184082,0.23711395263671875,0.21207904815673828,0.23148226737976074,0.2070751190185547,0.2681851387023926,0.22655296325683594,0.2407820224761963,0.25285887718200684,0.5028879642486572,0.21925115585327148,0.21147799491882324,0.2164139747619629,0.21170687675476074,0.23534417152404785,0.23578500747680664,0.22208809852600098,0.2194199562072754,0.22887611389160156,0.20705699920654297,0.23901581764221191,0.2434999942779541,0.6785879135131836,0.2612111568450928,0.5195229053497314,0.5338170528411865,0.236497163772583,1.4738309383392334,0.21799564361572266,1.7869031429290771,0.2325129508972168
799,0.23276901245117188,0.2332921028137207,0.5339469909667969,0.25704503059387207,0.2398688793182373,0.21658110618591309,1.080782175064087,0.214400053024292,0.24857020378112793,0.5635530948638916,0.20723891258239746,0.23003029823303223,0.53094482421875,0.2369551658630371,0.20905280113220215,0.8800468444824219,0.2133638858795166,0.22875690460205078,0.5300078392028809,0.23644614219665527,0.4904770851135254,0.21399188041687012,0.25122499465942383,0.2339789867401123,0.24673795700073242,0.21341705322265625,0.22873401641845703,0.2344651222229004,0.45342493057250977,0.21120882034301758,0.2282569408416748,0.21234512329101562,0.21509814262390137,0.23692893981933594,0.567683219909668,0.24674081802368164,0.23615169525146484,0.22015690803527832,0.4991309642791748,0.22698020935058594,0.24228405952453613,2.008563995361328,0.22367501258850098,0.46858787536621094,7.258434057235718,0.2471299171447754,0.2319779396057129,0.49377989768981934,1.900758981704712,0.23736906051635742
800,0.22331595420837402,0.23384976387023926,0.4805619716644287,0.20970606803894043,0.23171496391296387,0.22008204460144043,0.24711871147155762,0.2357182502746582,0.20905375480651855,0.2753779888153076,0.21083903312683105,0.23054909706115723,0.45970606803894043,0.23820233345031738,0.22932100296020508,0.9202370643615723,0.22809720039367676,0.22817516326904297,0.3294253349304199,0.2505509853363037,0.4869041442871094,0.22096586227416992,0.2321782112121582,0.21583819389343262,0.2225642204284668,0.23336315155029297,0.24236679077148438,0.2340869903564453,0.19844913482666016,0.24515819549560547,0.2574939727783203,0.26513004302978516,0.22106409072875977,0.22527480125427246,0.6274559497833252,0.22124409675598145,0.27753305435180664,0.2162308692932129,0.7956068515777588,0.25824904441833496,0.2429640293121338,0.5139119625091553,0.2636690139770508,0.48487210273742676,0.5479731559753418,0.2386610507965088,0.530961275100708,0.23449301719665527,1.7716479301452637,0.25116419792175293
801,0.21465301513671875,0.208420991897583,0.22514605522155762,0.5162861347198486,0.23744702339172363,0.22914481163024902,0.23597097396850586,0.24323415756225586,0.23388004302978516,0.2410581111907959,0.23294496536254883,0.23201489448547363,0.24331068992614746,0.23334813117980957,0.23070406913757324,0.28379201889038086,0.2103862762451172,0.22767114639282227,0.24273324012756348,0.24684619903564453,0.20967388153076172,0.218156099319458,0.20970535278320312,0.21815705299377441,0.23832201957702637,0.2622678279876709,0.21179580688476562,0.2396242618560791,0.2183370590209961,0.25840115547180176,0.25620102882385254,0.2836000919342041,0.21974706649780273,0.21783089637756348,0.23784804344177246,0.21522998809814453,0.2520623207092285,0.22164607048034668,0.494218111038208,0.24291300773620605,0.21741628646850586,0.49002504348754883,0.22087407112121582,0.480910062789917,0.48886609077453613,0.23963117599487305,0.49029111862182617,0.22713685035705566,1.7736289501190186,0.22829318046569824
802,0.24554181098937988,0.23222613334655762,0.23936915397644043,0.47000885009765625,0.2469189167022705,0.24953603744506836,0.8118579387664795,0.24147891998291016,0.2118680477142334,0.24089789390563965,0.25092506408691406,0.24491190910339355,0.4860341548919678,0.23655390739440918,0.2164778709411621,1.2168431282043457,0.23432397842407227,0.21680402755737305,0.332888126373291,0.21299004554748535,0.2235698699951172,0.2622840404510498,0.811333179473877,0.23363709449768066,0.21782898902893066,0.2114729881286621,0.23731684684753418,0.21700525283813477,0.553391695022583,0.19614195823669434,0.22284698486328125,0.24358177185058594,0.25870680809020996,0.22921180725097656,0.5541722774505615,0.25153374671936035,0.22988533973693848,0.23642325401306152,0.5091452598571777,0.2378840446472168,0.22131013870239258,1.0069341659545898,0.22732806205749512,0.46598196029663086,0.9251320362091064,0.21717572212219238,0.22812700271606445,0.22538113594055176,1.788215160369873,0.21343207359313965
803,0.21734881401062012,0.22525787353515625,0.23256921768188477,0.4845590591430664,0.2308800220489502,0.21046781539916992,0.23768091201782227,0.23276400566101074,0.232924222946167,0.5319828987121582,0.24096179008483887,0.22290825843811035,0.20005297660827637,0.24705195426940918,0.22050118446350098,0.5815751552581787,0.20769095420837402,0.21732807159423828,0.24825406074523926,0.20999908447265625,0.2397451400756836,0.23607826232910156,0.23203587532043457,0.2299339771270752,0.2516520023345947,0.22301506996154785,0.21190404891967773,0.24569201469421387,0.25319790840148926,0.5169520378112793,0.20487499237060547,0.5513968467712402,0.23365497589111328,0.21130609512329102,0.5452218055725098,0.2425689697265625,0.26349806785583496,0.2293999195098877,0.23670697212219238,0.2116718292236328,0.2436058521270752,0.5368871688842773,0.24755287170410156,0.20818305015563965,1.2162330150604248,0.23609590530395508,0.48558807373046875,0.2367560863494873,1.7937726974487305,0.23878097534179688
804,0.21880602836608887,0.23003816604614258,0.5026888847351074,0.4564211368560791,0.2140331268310547,0.47049427032470703,0.23665571212768555,0.23491621017456055,0.24979782104492188,0.3094336986541748,0.23171091079711914,0.21569585800170898,0.28427720069885254,0.21144986152648926,0.2087697982788086,0.24468111991882324,0.22428107261657715,0.2266523838043213,0.5489132404327393,0.21977972984313965,0.5025267601013184,0.2356553077697754,0.5497617721557617,0.20801305770874023,0.22962307929992676,0.20670008659362793,0.23491191864013672,0.20691204071044922,0.5160698890686035,0.23922419548034668,0.21312499046325684,0.2888498306274414,0.2364518642425537,0.21615195274353027,0.2421708106994629,0.2340857982635498,0.24985814094543457,0.22167515754699707,0.46187496185302734,0.21426820755004883,0.2440190315246582,0.2172086238861084,0.23009681701660156,0.5254538059234619,10.197634935379028,0.2548649311065674,0.2199230194091797,0.22871184349060059,1.9196951389312744,0.23507905006408691
805,0.2297968864440918,0.2047719955444336,0.30887889862060547,0.45052504539489746,0.23259973526000977,0.48793792724609375,0.8117802143096924,0.23715782165527344,0.23462200164794922,0.29842305183410645,0.20773768424987793,0.2199842929840088,0.2141282558441162,0.23539996147155762,0.2162771224975586,0.919456958770752,0.21672296524047852,0.25646519660949707,0.23595166206359863,0.23506617546081543,0.5220382213592529,0.21289491653442383,0.22990012168884277,0.20693206787109375,0.2431039810180664,0.21787309646606445,0.23805809020996094,0.2383251190185547,0.5074892044067383,0.22419476509094238,0.24567198753356934,0.29135823249816895,0.21336030960083008,0.23482418060302734,0.23310422897338867,0.23343682289123535,0.2656271457672119,0.21209120750427246,0.4766197204589844,0.2553551197052002,0.5141539573669434,0.4302382469177246,0.47714781761169434,0.506079912185669,0.906480073928833,0.23663997650146484,0.5128591060638428,0.2318582534790039,1.7722980976104736,0.25328898429870605
806,0.23648309707641602,0.23424506187438965,0.1983318328857422,0.24362587928771973,0.21793889999389648,0.49562525749206543,0.8334619998931885,0.24872589111328125,0.2359788417816162,0.5824060440063477,0.2084510326385498,0.2328200340270996,0.23320484161376953,0.23714518547058105,0.23943090438842773,0.5341849327087402,0.22290802001953125,0.23310303688049316,0.2398531436920166,0.21537184715270996,0.5034739971160889,0.22548818588256836,0.2147519588470459,0.22725582122802734,0.2232062816619873,0.23775267601013184,0.23233389854431152,0.23779916763305664,0.2489769458770752,0.23433899879455566,0.20945978164672852,0.22350621223449707,0.22411704063415527,0.2354278564453125,0.27317118644714355,0.2419729232788086,0.24953699111938477,0.2130899429321289,0.8282451629638672,0.239577054977417,0.24846482276916504,0.5168561935424805,0.29042696952819824,0.5038959980010986,2.1271920204162598,0.23171210289001465,0.4863719940185547,0.2424027919769287,1.4325051307678223,0.2345740795135498
807,0.24297022819519043,0.21154475212097168,0.2354598045349121,0.46863293647766113,0.2326052188873291,0.22603988647460938,0.46894073486328125,0.2091519832611084,0.2066209316253662,0.31551194190979004,0.23662114143371582,0.2195878028869629,0.23439717292785645,0.2349097728729248,0.21227717399597168,0.535944938659668,0.23028206825256348,0.22669291496276855,0.48441386222839355,0.23453116416931152,0.22959613800048828,0.22939419746398926,0.235856294631958,0.2212231159210205,0.24152112007141113,0.21492695808410645,0.25472593307495117,0.23752999305725098,0.4887399673461914,0.2206871509552002,0.23208904266357422,0.5092997550964355,0.23408889770507812,0.23059606552124023,0.23814082145690918,0.23736286163330078,0.22124481201171875,0.23220396041870117,0.5108363628387451,0.2302091121673584,0.22167396545410156,0.48723602294921875,0.23410892486572266,0.5024750232696533,9.553319931030273,0.5048177242279053,0.7625117301940918,0.2515122890472412,0.7828609943389893,0.23836708068847656
808,0.20980310440063477,0.24503493309020996,0.23357796669006348,0.5151920318603516,0.2173159122467041,0.2309558391571045,0.23412299156188965,0.23858022689819336,0.23274898529052734,0.8634681701660156,0.2162468433380127,0.21752405166625977,0.23735594749450684,0.2529478073120117,0.23165202140808105,0.2323169708251953,0.23024511337280273,0.2146899700164795,0.5010738372802734,0.2326200008392334,0.43277502059936523,0.21929597854614258,0.5310499668121338,0.22875285148620605,0.24242424964904785,0.23229002952575684,0.22299885749816895,0.2520906925201416,0.49237704277038574,0.22413873672485352,0.20620203018188477,0.5318210124969482,0.2154989242553711,0.24043488502502441,0.5669639110565186,0.23575878143310547,0.5538468360900879,0.30697202682495117,0.47710394859313965,0.24076390266418457,0.21828389167785645,1.7242708206176758,0.2607901096343994,0.5018928050994873,0.5285739898681641,0.2508361339569092,0.861469030380249,0.2220301628112793,0.7789709568023682,0.22967791557312012
