,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
809,0.2174091339111328,0.20887398719787598,0.465162992477417,0.4884982109069824,0.21986007690429688,0.23717188835144043,0.23371601104736328,0.23889899253845215,0.2265338897705078,0.30092310905456543,0.2296440601348877,0.24738001823425293,0.5065701007843018,0.2326509952545166,0.23820805549621582,0.5736167430877686,0.22997403144836426,0.23901987075805664,0.20869994163513184,0.23473000526428223,0.49922680854797363,0.21853089332580566,0.2553579807281494,0.21788287162780762,0.21661686897277832,0.23820090293884277,0.21311688423156738,0.23169708251953125,0.5049991607666016,0.5021018981933594,0.23475003242492676,0.23277497291564941,0.2222766876220703,0.24240827560424805,0.2593810558319092,0.219041109085083,0.24075698852539062,0.22258472442626953,0.5191540718078613,0.23424315452575684,0.24332976341247559,0.5165319442749023,0.24881505966186523,1.1165649890899658,1.150019645690918,0.5043649673461914,0.521702766418457,0.2159419059753418,0.8447041511535645,0.2096998691558838
810,0.22149395942687988,0.23112225532531738,0.46775007247924805,1.7449219226837158,0.21740412712097168,0.2491929531097412,0.23355984687805176,0.2337782382965088,0.2345268726348877,0.5773980617523193,0.23839592933654785,0.22060585021972656,0.2131059169769287,0.2297511100769043,0.23173284530639648,1.2670037746429443,0.20859789848327637,0.2549300193786621,0.5561411380767822,0.2504901885986328,0.23327422142028809,0.21940112113952637,0.23140263557434082,0.22852683067321777,0.2423689365386963,0.2236311435699463,0.24676895141601562,0.23163414001464844,0.19888806343078613,0.48479270935058594,0.24049592018127441,0.8416092395782471,0.2168259620666504,0.21514391899108887,0.5167422294616699,0.24362397193908691,0.24381518363952637,0.21333694458007812,0.5416669845581055,0.24894213676452637,0.237962007522583,0.46964287757873535,0.22379398345947266,2.280930995941162,1.1953628063201904,0.5092141628265381,0.45894908905029297,0.24913716316223145,2028.6362969875336,0.2532958984375
811,0.2167370319366455,0.20876598358154297,0.2376391887664795,0.4610612392425537,0.2152080535888672,0.23806190490722656,0.465130090713501,0.250715970993042,0.2345890998840332,0.8669829368591309,0.23836517333984375,0.26052403450012207,0.21512913703918457,0.21235299110412598,0.22359299659729004,0.306884765625,0.21012306213378906,0.22765111923217773,0.3178119659423828,0.21129393577575684,0.25148916244506836,0.21940398216247559,0.23616409301757812,0.2384798526763916,0.22661781311035156,0.22853994369506836,0.2147378921508789,0.20857810974121094,0.4957008361816406,0.22203969955444336,0.21035313606262207,0.29318809509277344,0.22022604942321777,0.2392120361328125,0.23612189292907715,0.24819087982177734,0.2458508014678955,0.22513103485107422,0.21792316436767578,0.22799086570739746,0.24544072151184082,1.7860867977142334,0.24532675743103027,0.48445701599121094,0.8508999347686768,0.2792379856109619,0.5478768348693848,0.2114570140838623,0.2500491142272949,0.23679590225219727
812,0.23219585418701172,0.2079479694366455,0.22613000869750977,0.49834203720092773,0.23120689392089844,0.46371984481811523,0.24620294570922852,0.23646783828735352,0.23805499076843262,0.25329113006591797,0.2413630485534668,0.22269892692565918,0.21654105186462402,0.2418680191040039,0.23582196235656738,0.5606968402862549,0.2460789680480957,0.24309301376342773,0.20270681381225586,0.23269414901733398,0.22135305404663086,0.23165106773376465,0.23913335800170898,0.22900390625,0.24415898323059082,0.23716473579406738,0.24798083305358887,0.24036717414855957,0.5007338523864746,0.24722909927368164,0.2128748893737793,0.543848991394043,0.25542497634887695,0.23595976829528809,0.5506281852722168,0.2408888339996338,0.24999499320983887,0.21126866340637207,0.48392605781555176,0.21124029159545898,0.22669506072998047,0.5191988945007324,0.2225801944732666,0.4901442527770996,17.28089690208435,0.21365022659301758,0.2232661247253418,0.22349810600280762,0.2359607219696045,0.23356199264526367
813,0.22690987586975098,0.2313389778137207,0.22974467277526855,0.8437309265136719,0.2181100845336914,0.5107581615447998,0.5158929824829102,0.23354101181030273,0.23357534408569336,0.6758100986480713,0.21173310279846191,0.24691319465637207,0.2263801097869873,0.2525360584259033,0.2385396957397461,0.26851511001586914,0.20763111114501953,0.2250378131866455,0.24811100959777832,0.24469304084777832,0.255748987197876,0.21322393417358398,0.21303820610046387,0.4961261749267578,0.25113606452941895,0.23684406280517578,0.23284292221069336,0.24816608428955078,0.5063211917877197,0.21576285362243652,0.22738194465637207,0.23420119285583496,0.21381235122680664,0.22921013832092285,0.23351502418518066,0.24309206008911133,0.532984733581543,0.2472989559173584,0.4710102081298828,0.24025177955627441,0.24268317222595215,0.5320701599121094,0.21787810325622559,0.5208489894866943,6.397132635116577,0.23437213897705078,0.5147719383239746,0.24718904495239258,0.23877716064453125,0.23919320106506348
814,0.2499551773071289,0.22621798515319824,0.23064899444580078,0.8077719211578369,0.22281432151794434,1.1203110218048096,0.47504615783691406,0.20818209648132324,0.2248702049255371,0.5653080940246582,0.21147799491882324,0.2243199348449707,0.2104959487915039,0.2361900806427002,0.23430299758911133,1.2075109481811523,0.23190093040466309,0.21758103370666504,0.20800089836120605,0.21997594833374023,0.23333096504211426,0.21547913551330566,0.22491216659545898,0.24097299575805664,0.2249281406402588,0.23698782920837402,0.20865797996520996,0.23932909965515137,0.49791574478149414,0.22016596794128418,0.2438499927520752,0.8429229259490967,0.24202299118041992,0.25527095794677734,0.24549508094787598,0.22516918182373047,0.49356603622436523,0.21343398094177246,0.4939079284667969,0.24079298973083496,0.22472667694091797,3.658808946609497,0.2402942180633545,0.5366032123565674,0.5299110412597656,0.25293993949890137,0.48764681816101074,0.22136902809143066,0.24864816665649414,0.23296284675598145
815,0.21126699447631836,0.2118208408355713,0.2322402000427246,0.47741127014160156,0.2428271770477295,0.20947694778442383,0.4593791961669922,0.2391190528869629,0.20802998542785645,0.2543759346008301,0.23134899139404297,0.2189011573791504,0.23444890975952148,0.2295091152191162,0.2456190586090088,1.164215087890625,0.2407689094543457,0.2285299301147461,0.20023179054260254,0.2367570400238037,0.21289491653442383,0.2292649745941162,0.22301816940307617,0.23137116432189941,0.21672272682189941,0.23613524436950684,0.22459697723388672,0.23642611503601074,0.24329400062561035,0.24083518981933594,0.24465417861938477,0.6950278282165527,0.2163708209991455,0.23546171188354492,0.561730146408081,0.24184513092041016,0.2222440242767334,0.2301619052886963,1.06585693359375,0.24530315399169922,0.25626516342163086,0.22594809532165527,0.2736999988555908,0.48798108100891113,1.1501350402832031,0.23754644393920898,0.220109224319458,0.21510887145996094,0.2341771125793457,0.2484729290008545
816,0.21193718910217285,0.23271989822387695,0.20006704330444336,0.514923095703125,0.23724865913391113,0.5020532608032227,0.24596881866455078,0.25159311294555664,0.2204420566558838,0.5815391540527344,0.2426760196685791,0.2404627799987793,0.2469010353088379,0.2395179271697998,0.23265910148620605,0.8647432327270508,0.23350286483764648,0.24398207664489746,1.0068700313568115,0.21346306800842285,0.2117600440979004,0.2402019500732422,0.8038516044616699,0.23613500595092773,0.2156810760498047,0.2510209083557129,0.20861387252807617,0.2369520664215088,0.4957430362701416,0.22348690032958984,0.24055099487304688,0.5190460681915283,0.23110008239746094,0.23082184791564941,0.5900709629058838,0.21883606910705566,0.23392176628112793,0.22791576385498047,0.483018159866333,0.24004817008972168,0.21815800666809082,0.48647594451904297,0.2797811031341553,0.5184969902038574,1.1811261177062988,0.2369532585144043,0.5168042182922363,0.22441601753234863,0.21519994735717773,0.20891785621643066
817,0.2317640781402588,0.20867490768432617,0.8134787082672119,0.4853041172027588,0.24166202545166016,0.4774658679962158,0.3584001064300537,0.23221421241760254,0.2221360206604004,0.29673290252685547,0.23703718185424805,0.22417211532592773,0.20841312408447266,0.23291802406311035,0.2232048511505127,0.25121283531188965,0.22982192039489746,0.2393491268157959,0.24420595169067383,0.22968816757202148,0.19711613655090332,0.2507948875427246,0.23263788223266602,0.2454361915588379,0.24225711822509766,0.23490619659423828,0.254378080368042,0.23079299926757812,0.23573517799377441,0.2652730941772461,0.23123526573181152,0.5271260738372803,0.2543952465057373,0.2134089469909668,0.5762472152709961,0.23943424224853516,0.22495198249816895,0.2205970287322998,0.4942739009857178,0.2345888614654541,0.22766995429992676,0.46468496322631836,0.24967598915100098,0.7965400218963623,1.152818202972412,0.22582292556762695,0.4822869300842285,0.21169590950012207,0.23447895050048828,0.2353198528289795
818,0.22034192085266113,0.24695420265197754,0.24739289283752441,0.47185420989990234,0.23247313499450684,0.22852611541748047,0.8229429721832275,0.23929095268249512,0.21416378021240234,1.214303970336914,0.21347403526306152,0.24423670768737793,0.5667929649353027,0.2278461456298828,0.20468997955322266,0.8561680316925049,0.2176828384399414,0.22164106369018555,0.22992420196533203,0.2092580795288086,0.2968587875366211,0.2351229190826416,0.23546695709228516,0.25642991065979004,0.24665212631225586,0.2069697380065918,0.23523879051208496,0.22632217407226562,0.4988269805908203,0.8202130794525146,0.20849299430847168,0.23821687698364258,0.22885608673095703,0.2368907928466797,0.2568659782409668,0.24646711349487305,0.580092191696167,0.25096988677978516,0.553314208984375,0.22414708137512207,0.24370694160461426,0.48169898986816406,0.2215590476989746,1.1475939750671387,1.1433660984039307,0.21595287322998047,0.533947229385376,0.2419750690460205,0.2331829071044922,0.24099016189575195
819,0.21839118003845215,0.20766019821166992,0.22716498374938965,0.4510507583618164,0.21474909782409668,0.49101901054382324,0.8150331974029541,0.23586201667785645,0.24288702011108398,0.2827301025390625,0.23139715194702148,0.22545099258422852,0.2680208683013916,0.23737597465515137,0.21097922325134277,0.23267197608947754,0.23470687866210938,0.21530914306640625,0.24075794219970703,0.23784995079040527,0.2275850772857666,0.23186612129211426,0.23672986030578613,0.22423410415649414,0.2422780990600586,0.21435999870300293,0.24530601501464844,0.22219014167785645,0.4534568786621094,0.8376400470733643,0.23331975936889648,0.28044795989990234,0.22918701171875,0.2350919246673584,0.5825719833374023,0.250715970993042,0.2542908191680908,0.2897028923034668,0.5962417125701904,0.21112680435180664,0.22533106803894043,0.5000877380371094,0.26094603538513184,0.5205268859863281,1.1587588787078857,0.2287909984588623,0.5345370769500732,0.2296309471130371,0.2580561637878418,0.23658275604248047
820,0.22522878646850586,0.20628595352172852,0.5091090202331543,0.48120594024658203,0.2450418472290039,0.2338709831237793,0.5301311016082764,0.23324203491210938,0.20981311798095703,0.6870720386505127,0.22879385948181152,0.21632623672485352,0.22961091995239258,0.23377013206481934,0.23164606094360352,1.9161961078643799,0.23471403121948242,0.24226903915405273,0.4500150680541992,0.2501339912414551,0.22574687004089355,0.21455001831054688,0.24970602989196777,0.21222591400146484,0.22403907775878906,0.21031498908996582,0.2228541374206543,0.2350308895111084,0.484346866607666,0.2039937973022461,0.22835111618041992,0.24827885627746582,0.21638703346252441,0.25131916999816895,0.5505123138427734,0.22231221199035645,0.24765610694885254,0.21417498588562012,0.4753761291503906,0.23197197914123535,0.26398420333862305,0.48462796211242676,0.22850418090820312,0.49089479446411133,0.5033652782440186,0.23561406135559082,0.7476820945739746,0.2471909523010254,0.21580100059509277,0.24975800514221191
821,0.21311426162719727,0.22606420516967773,0.20680499076843262,0.8139340877532959,0.22046589851379395,0.5005748271942139,0.24353313446044922,0.24868988990783691,0.23113489151000977,1.0895121097564697,0.2147502899169922,0.2364959716796875,0.21554183959960938,0.23537397384643555,0.22564387321472168,0.2572650909423828,0.2427668571472168,0.24004697799682617,0.2467808723449707,0.2349081039428711,0.23067879676818848,0.22725987434387207,0.19263386726379395,0.23862099647521973,0.21626901626586914,0.24651789665222168,0.21402597427368164,0.23670005798339844,0.22131609916687012,0.2594270706176758,0.22261786460876465,0.5481719970703125,0.2419910430908203,0.23549199104309082,0.254544734954834,0.2445971965789795,0.518157958984375,0.23650097846984863,0.5239908695220947,0.21605587005615234,0.24556684494018555,0.4685637950897217,0.23529601097106934,0.47261619567871094,0.499741792678833,0.24314498901367188,0.2191638946533203,0.22115516662597656,0.23359990119934082,0.23734474182128906
822,0.23259210586547852,0.21183013916015625,0.5203640460968018,0.5323958396911621,0.23691821098327637,0.20952200889587402,0.23800396919250488,0.21013689041137695,0.20787501335144043,0.22998499870300293,0.2510559558868408,0.24156785011291504,1.1332199573516846,0.23714780807495117,0.2296440601348877,0.23603296279907227,0.23884797096252441,0.2158830165863037,0.5004150867462158,0.23783612251281738,1.149169921875,0.25681495666503906,0.2462022304534912,0.23851609230041504,0.21808528900146484,0.20744705200195312,0.24422907829284668,0.23645472526550293,0.2165842056274414,0.22165775299072266,0.2170121669769287,0.5328309535980225,0.24441003799438477,0.23577308654785156,0.24924206733703613,0.2415931224822998,0.5170872211456299,0.23726511001586914,0.8130412101745605,0.2319040298461914,0.22796297073364258,0.49901795387268066,0.21825194358825684,0.5152919292449951,0.5128231048583984,0.23380804061889648,0.3218991756439209,0.2151050567626953,0.23389506340026855,0.23096990585327148
823,0.21006202697753906,0.24815678596496582,0.25892210006713867,0.476409912109375,0.2151181697845459,0.47428393363952637,0.274766206741333,0.23844099044799805,0.2361443042755127,0.24991583824157715,0.23949623107910156,0.21673798561096191,0.2694272994995117,0.24487900733947754,0.20888590812683105,0.26638317108154297,0.22108769416809082,0.22868776321411133,0.8037171363830566,0.23484110832214355,0.5311107635498047,0.24109172821044922,0.8140161037445068,0.2189030647277832,0.23462772369384766,0.23210906982421875,0.20741486549377441,0.2499680519104004,0.2145228385925293,0.24013018608093262,0.217360258102417,0.2866020202636719,0.24895811080932617,0.22943687438964844,0.5322060585021973,0.23284196853637695,0.5260190963745117,0.24382591247558594,1.446444034576416,0.2399609088897705,0.21652913093566895,0.49091291427612305,0.3132588863372803,0.518394947052002,1.160898208618164,0.23807096481323242,0.22045373916625977,0.22057890892028809,0.21195125579833984,0.2100691795349121
824,0.2290499210357666,0.2354288101196289,0.23829030990600586,0.8252038955688477,0.2204740047454834,0.22449111938476562,0.5135519504547119,0.2340679168701172,0.2500948905944824,0.5695288181304932,0.23488903045654297,0.22872400283813477,0.29834890365600586,0.21181225776672363,0.22296404838562012,0.25713086128234863,0.2141730785369873,0.23720407485961914,0.500298023223877,0.23287725448608398,0.2356560230255127,0.22194719314575195,0.20646405220031738,0.23876094818115234,0.2140190601348877,0.24222493171691895,0.2380521297454834,0.23572516441345215,0.475830078125,0.19957304000854492,0.2212998867034912,0.5758140087127686,0.24466300010681152,0.21470189094543457,0.5415499210357666,0.21759700775146484,0.501943826675415,0.2348337173461914,0.5028839111328125,0.2282240390777588,0.24209213256835938,0.5254108905792236,0.2199110984802246,0.5176489353179932,5.206223726272583,0.5148649215698242,0.21102690696716309,0.210737943649292,0.25156712532043457,0.21374106407165527
825,0.24013113975524902,0.20893216133117676,0.25209808349609375,0.8281011581420898,0.21808695793151855,0.21785902976989746,0.23418807983398438,0.23868489265441895,0.23651599884033203,0.5313751697540283,0.2366180419921875,0.24332022666931152,0.2347879409790039,0.25307416915893555,0.20456886291503906,0.23224282264709473,0.20854496955871582,0.2511627674102783,0.500054121017456,0.22479701042175293,0.2366478443145752,0.21654295921325684,0.22238588333129883,0.21930384635925293,0.24404096603393555,0.2207353115081787,0.23635411262512207,0.22444391250610352,0.5324349403381348,0.2397289276123047,0.23012256622314453,0.30284976959228516,0.23609185218811035,0.2557239532470703,0.26355600357055664,0.24307513236999512,0.22701787948608398,0.21291232109069824,0.45810770988464355,0.2541077136993408,0.23919987678527832,0.5169990062713623,0.2541229724884033,0.5191826820373535,2.899609088897705,0.23623108863830566,0.5071799755096436,0.21566224098205566,0.23537206649780273,0.22814106941223145
826,0.22918033599853516,0.2290046215057373,0.4167017936706543,1.2156987190246582,0.2142939567565918,0.22080492973327637,0.21042919158935547,0.2478489875793457,0.24225616455078125,0.7711799144744873,0.23736906051635742,0.23586010932922363,0.23073697090148926,0.2103722095489502,0.23466706275939941,1.199666976928711,0.22488093376159668,0.23515915870666504,1.08669114112854,0.23862600326538086,0.20677781105041504,0.21838903427124023,0.2347562313079834,0.22909307479858398,0.23289704322814941,0.2244269847869873,0.24291396141052246,0.2107851505279541,0.24364590644836426,0.25842809677124023,0.20516300201416016,0.5617897510528564,0.22890615463256836,0.22357416152954102,0.25423431396484375,0.2236020565032959,0.5599648952484131,0.2208719253540039,0.2453618049621582,0.2108769416809082,0.2441110610961914,0.8632259368896484,0.2656841278076172,0.5026960372924805,7.097384214401245,0.2118690013885498,0.6389718055725098,0.23169422149658203,0.23499131202697754,0.2270369529724121
827,0.2251739501953125,0.20532703399658203,0.8585300445556641,0.5166990756988525,0.25803089141845703,0.4717679023742676,0.22307586669921875,0.23891592025756836,0.22588419914245605,0.2573409080505371,0.2465360164642334,0.21982407569885254,0.5067439079284668,0.21441102027893066,0.22987699508666992,0.5733401775360107,0.22700119018554688,0.23843717575073242,0.2304079532623291,0.23645997047424316,0.5486712455749512,0.2273850440979004,0.23147225379943848,0.24877214431762695,0.2387382984161377,0.21318602561950684,0.23716497421264648,0.21221017837524414,0.4860868453979492,0.484943151473999,0.2351388931274414,0.9055650234222412,0.22882509231567383,0.21457505226135254,0.6079459190368652,0.26034116744995117,0.23977208137512207,0.20992016792297363,0.4972860813140869,0.21980690956115723,0.22513890266418457,0.4799771308898926,0.5463290214538574,0.4780690670013428,0.8959329128265381,0.2284681797027588,0.5445621013641357,0.23748397827148438,0.23588299751281738,0.2116549015045166
828,0.22554612159729004,0.2229628562927246,0.4909212589263916,0.20952105522155762,0.2351689338684082,0.4536929130554199,0.21064400672912598,0.23123884201049805,0.21485090255737305,0.22546124458312988,0.21179580688476562,0.21755409240722656,0.8016548156738281,0.21834588050842285,0.23449397087097168,0.5651657581329346,0.2299511432647705,0.23232173919677734,0.48754191398620605,0.2378859519958496,0.2367720603942871,0.21950364112854004,0.8140590190887451,0.20575690269470215,0.2462608814239502,0.23011493682861328,0.21510601043701172,0.24410009384155273,0.4923887252807617,0.22168779373168945,0.2335522174835205,0.2711150646209717,0.2408452033996582,0.2168111801147461,0.5316579341888428,0.2231900691986084,0.24721384048461914,0.23128199577331543,0.24324798583984375,0.23940801620483398,0.777752161026001,0.5319890975952148,0.24030327796936035,0.4545280933380127,0.9409599304199219,0.23066115379333496,0.5485067367553711,0.24912095069885254,0.2448592185974121,0.23344206809997559
829,0.21549725532531738,0.23502898216247559,0.48730897903442383,0.25223708152770996,0.2377760410308838,0.48635220527648926,0.2148268222808838,0.21114587783813477,0.23273706436157227,0.2451920509338379,0.22905492782592773,0.21950697898864746,0.25155186653137207,0.24364304542541504,0.2090010643005371,0.23333311080932617,0.2379300594329834,0.2249279022216797,0.7486069202423096,0.23263287544250488,0.2365257740020752,0.2149491310119629,0.2564361095428467,0.23575091361999512,0.2366492748260498,0.24093389511108398,0.2301180362701416,0.2404642105102539,0.46721792221069336,0.5115609169006348,0.23917078971862793,0.8642764091491699,0.22464370727539062,0.21837091445922852,0.24507880210876465,0.2460770606994629,0.2453758716583252,0.22759222984313965,1.0932927131652832,0.23182892799377441,0.24263286590576172,2.371626138687134,0.27614593505859375,0.5189471244812012,0.9003620147705078,0.5006518363952637,0.49639201164245605,0.21875,0.25777101516723633,0.23672223091125488
830,0.21125411987304688,0.2053370475769043,0.5006260871887207,0.5025341510772705,0.2284107208251953,0.2453627586364746,0.22249817848205566,0.23649287223815918,0.2066199779510498,0.48142004013061523,0.21634697914123535,0.21560192108154297,0.23563790321350098,0.24020791053771973,0.21870899200439453,0.2361609935760498,0.2356281280517578,0.22847604751586914,0.25162410736083984,0.2506861686706543,0.20749616622924805,0.21922612190246582,0.23148107528686523,0.47264623641967773,0.23775100708007812,0.2332930564880371,0.20845699310302734,0.23390674591064453,0.2786698341369629,0.2121438980102539,0.25056886672973633,0.30715394020080566,0.2378079891204834,0.24326515197753906,0.24557161331176758,0.22320795059204102,0.22725987434387207,0.24345898628234863,0.8414630889892578,0.2526662349700928,0.21792101860046387,0.8433139324188232,0.222520112991333,0.8404557704925537,0.9125900268554688,0.21808576583862305,0.522895097732544,0.22624468803405762,0.2248518466949463,0.24543213844299316
831,0.21859097480773926,0.22935795783996582,0.2412252426147461,0.24954009056091309,0.24123120307922363,0.23513197898864746,0.21144771575927734,0.24955296516418457,0.22223711013793945,0.562082052230835,0.21523523330688477,0.2584259510040283,0.2093808650970459,0.23340201377868652,0.24588704109191895,0.5141410827636719,0.23218607902526855,0.21501398086547852,0.510833740234375,0.23592495918273926,0.275515079498291,0.2287921905517578,0.2374868392944336,0.20738983154296875,0.21318984031677246,0.24280500411987305,0.24004602432250977,0.23512911796569824,0.2287459373474121,0.21635985374450684,0.23369407653808594,0.22583293914794922,0.241286039352417,0.21096396446228027,0.23224401473999023,0.2170419692993164,0.23243212699890137,0.2251298427581787,0.5313968658447266,0.23562884330749512,0.7554821968078613,0.5187251567840576,0.24683070182800293,0.5242769718170166,1.2460627555847168,0.229691743850708,0.5181529521942139,0.21165108680725098,0.2147531509399414,0.20675110816955566
832,0.237318754196167,0.21010613441467285,0.22457194328308105,0.2354738712310791,0.24427127838134766,0.2339789867401123,0.22710800170898438,0.23888397216796875,0.2203660011291504,0.5180361270904541,0.24426698684692383,0.23706984519958496,0.2581477165222168,0.23608183860778809,0.20714902877807617,0.21831870079040527,0.22449302673339844,0.2220780849456787,0.44600701332092285,0.22852706909179688,0.20900797843933105,0.25416994094848633,0.23720097541809082,0.23226690292358398,0.22378277778625488,0.22709083557128906,0.24675464630126953,0.22916388511657715,0.5021638870239258,0.8848600387573242,0.23197698593139648,0.2868680953979492,0.25019216537475586,0.20292210578918457,0.2889688014984131,0.2553391456604004,0.24075794219970703,0.2387378215789795,0.46440911293029785,0.23584675788879395,0.5146291255950928,0.5176680088043213,0.49696898460388184,0.5189681053161621,0.5221970081329346,0.8599648475646973,0.4727959632873535,0.2367098331451416,0.24291110038757324,0.2106781005859375
833,0.21080923080444336,0.24937987327575684,0.1986560821533203,1.1407990455627441,0.21485304832458496,0.4845418930053711,0.4702420234680176,0.236191987991333,0.21758389472961426,0.2998969554901123,0.23935508728027344,0.23145079612731934,0.8183591365814209,0.22737908363342285,0.20869994163513184,0.5747308731079102,0.23837494850158691,0.21617817878723145,0.5301733016967773,0.2098240852355957,0.23244118690490723,0.23447108268737793,0.23902678489685059,0.2098560333251953,0.23076605796813965,0.20702219009399414,0.2420501708984375,0.22649908065795898,0.5139410495758057,0.21674585342407227,0.20652270317077637,0.5368349552154541,0.23839902877807617,0.23746514320373535,0.3395271301269531,0.23286199569702148,0.5229611396789551,0.27150988578796387,2.4061808586120605,0.23129510879516602,0.25949597358703613,0.8345060348510742,0.23806095123291016,0.49793386459350586,3.427319049835205,0.23935794830322266,0.5007948875427246,0.48536133766174316,0.24997687339782715,0.23174691200256348
834,0.23043513298034668,0.23015403747558594,1.1118929386138916,0.48359203338623047,0.23968005180358887,0.4879329204559326,0.22020411491394043,0.23430490493774414,0.24147701263427734,0.2581796646118164,0.23569989204406738,0.23764896392822266,0.22820782661437988,0.23178315162658691,0.2260301113128662,0.5333859920501709,0.23701095581054688,0.22298288345336914,0.4909398555755615,0.21448516845703125,0.1920461654663086,0.23109984397888184,0.2077927589416504,0.205488920211792,0.2232069969177246,0.23441195487976074,0.22900032997131348,0.24237394332885742,0.24874401092529297,0.22462010383605957,0.24148201942443848,0.2735319137573242,0.22390484809875488,0.2348191738128662,0.5260391235351562,0.24256110191345215,0.25214123725891113,0.2564418315887451,0.4992551803588867,0.21320104598999023,0.22507882118225098,0.5303809642791748,0.25241994857788086,0.5246431827545166,0.5055370330810547,0.22997617721557617,0.5175180435180664,0.2475910186767578,0.24855589866638184,0.23629999160766602
835,0.2369368076324463,0.20523691177368164,0.2193620204925537,0.48016810417175293,0.23592686653137207,0.20957684516906738,0.2169816493988037,0.23085689544677734,0.23511195182800293,0.4664731025695801,0.20804905891418457,0.22806715965270996,0.21538615226745605,0.23990988731384277,0.2141859531402588,0.5496127605438232,0.23534798622131348,0.2319188117980957,0.817270040512085,0.2507290840148926,0.8821561336517334,0.21155714988708496,0.2250499725341797,0.24268531799316406,0.2147819995880127,0.20747113227844238,0.2418076992034912,0.23336410522460938,0.46962714195251465,0.5417740345001221,0.2515389919281006,0.25315308570861816,0.21446895599365234,0.5051577091217041,0.24712204933166504,0.22014498710632324,0.26767778396606445,0.21175479888916016,0.5330300331115723,0.2528951168060303,0.24105072021484375,0.8450720310211182,0.26511216163635254,1.4797639846801758,0.5525310039520264,0.20931673049926758,0.5477261543273926,0.22145628929138184,0.2311408519744873,0.25258588790893555
