,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
836,0.2314460277557373,0.21637892723083496,0.23235011100769043,0.5126032829284668,0.231719970703125,0.5322961807250977,0.6541340351104736,0.22570586204528809,0.21450185775756836,0.5461540222167969,0.22989583015441895,0.2565751075744629,0.22312116622924805,0.23478484153747559,0.2364652156829834,0.27721190452575684,0.23617100715637207,0.21667981147766113,0.8328158855438232,0.23231887817382812,0.2237250804901123,0.23889899253845215,0.20911574363708496,0.21062588691711426,0.2184751033782959,0.24652481079101562,0.22433900833129883,0.2381298542022705,0.9027199745178223,0.2474970817565918,0.23373103141784668,0.21785402297973633,0.23921990394592285,0.235670804977417,0.5313210487365723,0.21949982643127441,0.24901390075683594,0.2465229034423828,0.4577059745788574,0.23218011856079102,0.22434401512145996,0.8623132705688477,0.24899005889892578,0.5263240337371826,0.5322768688201904,0.2525351047515869,0.5015506744384766,0.21842527389526367,0.24615693092346191,0.23567891120910645
837,0.23047900199890137,0.22732973098754883,0.22273707389831543,0.46060705184936523,0.2515871524810791,0.2533071041107178,0.21518516540527344,0.23996686935424805,0.21024179458618164,0.5346200466156006,0.22552800178527832,0.2246689796447754,0.22137808799743652,0.2317492961883545,0.21882009506225586,0.23618006706237793,0.25386500358581543,0.2128288745880127,2.0745811462402344,0.23401117324829102,0.23005890846252441,0.25311708450317383,0.23436188697814941,0.23167824745178223,0.2260289192199707,0.2105419635772705,0.2461860179901123,0.23396515846252441,0.2217717170715332,0.4922490119934082,0.20924997329711914,0.5357561111450195,0.2516317367553711,0.5021438598632812,0.499830961227417,0.25897693634033203,0.5197350978851318,0.22915315628051758,2.3619229793548584,0.23756694793701172,0.23728108406066895,1.1751201152801514,0.25489211082458496,0.8421862125396729,0.5444622039794922,0.5335819721221924,0.5004239082336426,0.2517709732055664,0.2207937240600586,0.2364490032196045
838,0.20940113067626953,0.22521495819091797,0.5022339820861816,1.7028729915618896,0.2369670867919922,0.5510718822479248,0.2097620964050293,0.23414969444274902,0.2128431797027588,0.2577681541442871,0.23644399642944336,0.21613311767578125,0.2406468391418457,0.23857617378234863,0.21720099449157715,0.23695087432861328,0.23293018341064453,0.21608209609985352,0.4860951900482178,0.24027276039123535,0.20587491989135742,0.23627805709838867,0.24701976776123047,0.20875120162963867,0.24703598022460938,0.23185276985168457,0.2070169448852539,0.25300097465515137,0.5024821758270264,0.22489428520202637,0.2320539951324463,0.263394832611084,0.23514294624328613,0.47717881202697754,0.23487114906311035,0.21805596351623535,0.22065401077270508,0.2453291416168213,0.5079290866851807,0.23648285865783691,0.24032306671142578,0.4535369873046875,0.2632749080657959,0.5036542415618896,0.4952220916748047,0.2701592445373535,0.6525192260742188,0.2111968994140625,0.222747802734375,0.20785880088806152
839,0.21389007568359375,0.23081088066101074,0.50307297706604,1.1464691162109375,0.2297830581665039,0.23068785667419434,0.2220139503479004,0.23776936531066895,0.24709010124206543,0.49712300300598145,0.23191022872924805,0.2463979721069336,0.5032541751861572,0.2440199851989746,0.22065305709838867,0.9141778945922852,0.20803213119506836,0.2319471836090088,0.4888441562652588,0.23032069206237793,0.4999830722808838,0.23369789123535156,1.7235817909240723,0.22936701774597168,0.21450591087341309,0.23706316947937012,0.21836209297180176,0.23442816734313965,0.48830580711364746,0.24140381813049316,0.23371291160583496,0.2973940372467041,0.23450803756713867,0.23795700073242188,0.5140948295593262,0.22245097160339355,0.8939330577850342,0.2125852108001709,0.466921329498291,0.2282729148864746,0.22493791580200195,0.5208661556243896,0.2376089096069336,0.5045521259307861,2.9074289798736572,0.232954740524292,0.4995129108428955,0.21439003944396973,0.24917387962341309,0.22843003273010254
840,0.24257397651672363,0.20907998085021973,0.23606586456298828,0.460521936416626,0.2143850326538086,0.5213119983673096,0.5056099891662598,0.23606491088867188,0.23482179641723633,0.546940803527832,0.23928189277648926,0.22710180282592773,0.5027182102203369,0.21428823471069336,0.20710468292236328,0.6116411685943604,0.23386907577514648,0.24994683265686035,0.5063939094543457,0.2303910255432129,0.21669983863830566,0.23639917373657227,0.4983687400817871,0.22409510612487793,0.25094103813171387,0.2138979434967041,0.22626399993896484,0.21039485931396484,0.497485876083374,0.23158717155456543,0.22111892700195312,0.5475971698760986,0.2366318702697754,0.25220203399658203,0.23479557037353516,0.24164295196533203,0.2201840877532959,0.2206881046295166,1.7532150745391846,0.2526388168334961,0.24701309204101562,0.827347993850708,0.24453186988830566,0.4969007968902588,0.5356190204620361,0.24008393287658691,0.5156769752502441,0.22936081886291504,0.2304682731628418,0.23223233222961426
841,0.21326303482055664,0.22195792198181152,0.48919200897216797,0.4813120365142822,0.23876571655273438,0.5042681694030762,0.2321150302886963,0.25066232681274414,0.2381277084350586,0.49864721298217773,0.23386096954345703,0.25275683403015137,0.24411702156066895,0.2104630470275879,0.23686981201171875,0.24252629280090332,0.2377471923828125,0.23602676391601562,1.8303847312927246,0.23574614524841309,0.2311108112335205,0.2305469512939453,0.2243492603302002,0.2271718978881836,0.2513010501861572,0.22989392280578613,0.21163296699523926,0.23188114166259766,0.5126969814300537,0.2234330177307129,0.23561811447143555,0.21376395225524902,0.23116683959960938,0.2239680290222168,0.23007416725158691,0.2319350242614746,0.24603891372680664,0.2200460433959961,1.1312618255615234,0.21193909645080566,0.2492351531982422,0.5030159950256348,0.22417926788330078,0.5007739067077637,0.5632510185241699,0.23212003707885742,0.5158729553222656,0.24696612358093262,0.23843622207641602,0.22126507759094238
842,0.24941301345825195,0.20644903182983398,0.21796107292175293,2.3259360790252686,0.24905967712402344,0.5048198699951172,0.4916808605194092,0.2338581085205078,0.23539400100708008,0.2301340103149414,0.2505030632019043,0.24010300636291504,0.23157310485839844,0.21782779693603516,0.21653008460998535,0.5704712867736816,0.252392053604126,0.2329859733581543,0.517690896987915,0.23240399360656738,0.23431992530822754,0.2281937599182129,0.22996878623962402,0.20650005340576172,0.2507472038269043,0.22257375717163086,0.24728012084960938,0.235795259475708,0.5150308609008789,0.5273010730743408,0.2367260456085205,0.7564167976379395,0.230072021484375,0.23534512519836426,0.5554068088531494,0.25725698471069336,0.25055909156799316,0.21389293670654297,0.4742426872253418,0.23424100875854492,0.24216604232788086,0.8592519760131836,0.21988177299499512,0.49609971046447754,0.5225977897644043,0.25330209732055664,0.4977691173553467,0.2633180618286133,0.24053001403808594,0.21562504768371582
843,0.2331712245941162,0.22967004776000977,0.2218189239501953,0.4900093078613281,0.2271900177001953,0.22231221199035645,0.48709917068481445,0.21422290802001953,0.23250198364257812,0.5266509056091309,0.21030497550964355,0.22282767295837402,0.22553086280822754,0.2289869785308838,0.23007488250732422,0.23986291885375977,0.23618412017822266,0.2380809783935547,0.39395618438720703,0.23558592796325684,0.23507022857666016,0.23784208297729492,0.20670843124389648,0.20764899253845215,0.267301082611084,0.22276091575622559,0.23785400390625,0.2519690990447998,0.4955930709838867,0.23219680786132812,0.23951005935668945,0.5471539497375488,0.23026180267333984,0.22526812553405762,0.2538149356842041,0.22426414489746094,0.26615285873413086,0.2600741386413574,0.5067729949951172,0.23874115943908691,0.2401740550994873,0.5080361366271973,0.2557368278503418,0.5348899364471436,0.5069401264190674,0.2326521873474121,0.22324299812316895,0.22345709800720215,0.22899889945983887,0.22713494300842285
844,0.2084197998046875,0.234144926071167,0.21573805809020996,2.2598862648010254,0.2163982391357422,0.992499828338623,0.23032283782958984,0.2227158546447754,0.22608113288879395,0.5364658832550049,0.23143720626831055,0.2187819480895996,0.8289248943328857,0.25145602226257324,0.23801493644714355,0.25803112983703613,0.23750710487365723,0.21120810508728027,0.44856810569763184,0.23762083053588867,0.23086881637573242,0.23735690116882324,0.23463702201843262,0.2421419620513916,0.24628996849060059,0.21044683456420898,0.23186421394348145,0.23615527153015137,0.5042679309844971,0.24235200881958008,0.23357176780700684,0.220933198928833,0.23536300659179688,0.4286158084869385,0.5659430027008057,0.2451491355895996,0.2500600814819336,0.2775108814239502,0.5514490604400635,0.2376081943511963,0.22219491004943848,0.5019018650054932,0.22446727752685547,0.5076730251312256,0.49924516677856445,0.2634398937225342,0.5423288345336914,0.24516820907592773,0.24896597862243652,0.23534202575683594
845,0.20678210258483887,0.23447394371032715,0.2204129695892334,0.5131559371948242,0.21726393699645996,0.5032188892364502,0.4615910053253174,0.21742796897888184,0.2378559112548828,0.2644209861755371,0.2393808364868164,0.21649599075317383,0.45207810401916504,0.2396078109741211,0.23557829856872559,0.26409006118774414,0.23375391960144043,0.2464137077331543,0.24753284454345703,0.24657797813415527,0.20855498313903809,0.2313249111175537,0.23366308212280273,0.24620699882507324,0.22275710105895996,0.23624014854431152,0.2153317928314209,0.23483490943908691,0.23476219177246094,0.4849369525909424,0.24899625778198242,0.5634760856628418,0.24359798431396484,0.4984557628631592,0.23956298828125,0.22240304946899414,0.2507591247558594,0.23419594764709473,0.23833584785461426,0.24949026107788086,0.2504720687866211,1.1026477813720703,0.27918577194213867,0.49912595748901367,5.18070125579834,0.2112886905670166,0.5196969509124756,0.21807527542114258,0.22150397300720215,0.22696280479431152
846,0.2301931381225586,0.20846104621887207,0.1978011131286621,0.45516085624694824,0.2227919101715088,0.2389070987701416,0.20998477935791016,0.2333669662475586,0.2364811897277832,0.5161049365997314,0.23773789405822754,0.26140689849853516,0.49360203742980957,0.22357416152954102,0.24773406982421875,0.5358221530914307,0.20893502235412598,0.2405388355255127,0.8265199661254883,0.2379150390625,0.2397468090057373,0.23261690139770508,0.22669005393981934,0.20431995391845703,0.21374893188476562,0.2505960464477539,0.22733521461486816,0.2380530834197998,0.4729642868041992,0.21938800811767578,0.20767521858215332,0.5307939052581787,0.23014330863952637,0.2161569595336914,0.5288660526275635,0.21793580055236816,0.2655789852142334,0.2129652500152588,0.8471038341522217,0.23182201385498047,0.25055527687072754,1.1012611389160156,0.5034041404724121,0.507030725479126,0.8694679737091064,0.2288670539855957,0.5169222354888916,0.26312899589538574,0.23759007453918457,0.20923495292663574
847,0.24921894073486328,0.23220610618591309,0.9234318733215332,0.48715877532958984,0.24942588806152344,0.5176100730895996,0.23634600639343262,0.22793817520141602,0.23733115196228027,0.532181978225708,0.2497849464416504,0.22264719009399414,0.23183584213256836,0.24393606185913086,0.20900487899780273,0.21422076225280762,0.2353661060333252,0.23496294021606445,0.5222220420837402,0.20833420753479004,0.2507791519165039,0.25751399993896484,0.206787109375,0.2353672981262207,0.24199509620666504,0.22752809524536133,0.2626187801361084,0.2283170223236084,0.48044705390930176,0.5252430438995361,0.207777738571167,0.5445318222045898,0.2552640438079834,0.21843695640563965,0.2619659900665283,0.2607440948486328,0.4982109069824219,0.2190699577331543,0.4692533016204834,0.2390131950378418,0.26637792587280273,1.781029224395752,0.2641029357910156,0.4532768726348877,1.141113042831421,0.23201799392700195,0.2253739833831787,0.2211170196533203,0.2216200828552246,0.22059106826782227
848,0.2103719711303711,0.2237560749053955,0.2251882553100586,0.48656415939331055,0.21366190910339355,0.5004310607910156,0.20006203651428223,0.2385249137878418,0.23426485061645508,0.24122309684753418,0.23664093017578125,0.21661877632141113,0.5024149417877197,0.2121870517730713,0.2082371711730957,0.5503621101379395,0.22945213317871094,0.2365260124206543,0.5048809051513672,0.23115777969360352,0.24071979522705078,0.23382210731506348,0.21573209762573242,0.4891221523284912,0.25110316276550293,0.2107839584350586,0.21162986755371094,0.22713780403137207,0.4960911273956299,0.8215618133544922,0.21801304817199707,0.2886509895324707,0.23256397247314453,0.4827761650085449,0.23299622535705566,0.21941089630126953,0.33979225158691406,0.2343442440032959,0.2161118984222412,0.21121001243591309,0.2506427764892578,0.48603105545043945,0.26778101921081543,0.46307992935180664,1.170659065246582,0.485734224319458,0.5232760906219482,0.24779415130615234,0.24593710899353027,0.22253680229187012
849,0.22959423065185547,0.20459914207458496,0.21574187278747559,0.47091007232666016,0.24071288108825684,0.21189379692077637,0.24335789680480957,0.2350611686706543,0.25217103958129883,0.4767131805419922,0.23409581184387207,0.21759414672851562,0.23615741729736328,0.24442386627197266,0.21869206428527832,0.563194990158081,0.2285921573638916,0.2319939136505127,0.5080268383026123,0.21048688888549805,0.23103594779968262,0.21405291557312012,0.2289140224456787,0.22987818717956543,0.22716593742370605,0.23696327209472656,0.23517918586730957,0.23884081840515137,0.5155351161956787,0.5173382759094238,0.24380207061767578,0.30710911750793457,0.214385986328125,0.5281820297241211,0.5648050308227539,0.24904799461364746,0.24230098724365234,0.21244215965270996,1.062769889831543,0.22910594940185547,0.2507500648498535,0.4699211120605469,0.24714374542236328,2.7647297382354736,0.528825044631958,0.2434232234954834,0.22501802444458008,0.22635173797607422,1.0338430404663086,0.2105882167816162
850,0.20940113067626953,0.2178208827972412,0.2376420497894287,0.470081090927124,0.23509526252746582,0.47487902641296387,0.23971915245056152,0.2276611328125,0.23396897315979004,0.2241530418395996,0.20896005630493164,0.22038507461547852,0.5349225997924805,0.24084687232971191,0.231903076171875,0.24081778526306152,0.22841191291809082,0.2528188228607178,1.0672399997711182,0.24831080436706543,0.48592281341552734,0.2273879051208496,0.21070575714111328,0.20823979377746582,0.21442222595214844,0.24232912063598633,0.24010586738586426,0.23605918884277344,0.48796701431274414,0.21723604202270508,0.2356700897216797,0.5465950965881348,0.23066377639770508,0.2537572383880615,0.5316767692565918,0.2220628261566162,0.22118711471557617,0.21598172187805176,0.47525691986083984,0.2583498954772949,0.24734020233154297,1.4569239616394043,0.21831512451171875,0.5134782791137695,1.165583848953247,0.23064684867858887,0.2881011962890625,0.21131205558776855,1.8782827854156494,0.24342608451843262
851,0.22938203811645508,0.22748804092407227,0.24303102493286133,0.47873902320861816,0.24221301078796387,1.1346259117126465,0.23528194427490234,0.22522711753845215,0.22978878021240234,0.5561730861663818,0.2356281280517578,0.2576000690460205,0.21701383590698242,0.23526787757873535,0.24976515769958496,0.2547578811645508,0.2348930835723877,0.23309898376464844,0.4697287082672119,0.23598313331604004,0.25295591354370117,0.24132704734802246,0.2485027313232422,0.22488713264465332,0.2190709114074707,0.24585223197937012,0.22916769981384277,0.23688387870788574,0.5181031227111816,0.23511910438537598,0.22168183326721191,0.2735590934753418,0.23904776573181152,0.798213005065918,0.2543032169342041,0.24397706985473633,0.24019479751586914,0.22040390968322754,0.5138592720031738,0.2329730987548828,0.22165513038635254,0.4650270938873291,0.22339582443237305,5.894347906112671,0.8658018112182617,0.2392749786376953,0.5165801048278809,0.253511905670166,1.7785229682922363,0.2101912498474121
852,0.22358012199401855,0.21429014205932617,0.23035573959350586,0.4997260570526123,0.23462700843811035,0.5184237957000732,0.4571709632873535,0.2173471450805664,0.20824289321899414,0.5111877918243408,0.2521390914916992,0.21684908866882324,0.22777104377746582,0.2305910587310791,0.23705816268920898,0.5306189060211182,0.2260129451751709,0.2115039825439453,0.21650314331054688,0.23845624923706055,0.21217584609985352,0.25198888778686523,0.2164149284362793,0.22516775131225586,0.2169346809387207,0.23682188987731934,0.24010610580444336,0.23130583763122559,0.48853588104248047,0.8801620006561279,0.21571683883666992,0.556494951248169,0.24839115142822266,0.21015405654907227,0.5620942115783691,0.23957085609436035,0.25538206100463867,0.22226190567016602,0.5023708343505859,0.23302602767944336,0.2675471305847168,1.7527828216552734,0.24227309226989746,0.5103201866149902,0.5222799777984619,0.24814701080322266,0.49584412574768066,0.46886420249938965,1.7854578495025635,0.23061513900756836
853,0.2088298797607422,0.24699807167053223,0.23382925987243652,0.4855630397796631,0.2185351848602295,0.4909381866455078,0.522118091583252,0.22159385681152344,0.2129049301147461,0.25069594383239746,0.23777079582214355,0.2264089584350586,0.24247074127197266,0.24238991737365723,0.2359917163848877,0.27010464668273926,0.23021793365478516,0.23803997039794922,0.46784210205078125,0.2342078685760498,0.5311450958251953,0.22817397117614746,0.22850704193115234,0.23347091674804688,0.2295217514038086,0.2417449951171875,0.20650386810302734,0.2536509037017822,0.49530792236328125,0.2400362491607666,0.22489094734191895,0.28793978691101074,0.23581743240356445,0.23546767234802246,0.5471370220184326,0.2168581485748291,0.5038411617279053,0.22865700721740723,0.20880818367004395,0.23839998245239258,0.24935603141784668,2.3439152240753174,0.22707796096801758,2.034348964691162,0.5026140213012695,0.2349090576171875,0.2957613468170166,0.2122178077697754,1.9733352661132812,0.21045994758605957
854,0.22362995147705078,0.23405981063842773,0.23857998847961426,0.47194504737854004,0.21950888633728027,0.23253178596496582,0.5096619129180908,0.21456408500671387,0.2428741455078125,0.32481884956359863,0.23533010482788086,0.22844409942626953,0.2299330234527588,0.2399289608001709,0.23315191268920898,0.215073823928833,0.20745420455932617,0.22963690757751465,0.9348371028900146,0.2135469913482666,0.22757887840270996,0.2414247989654541,0.20850896835327148,0.23495030403137207,0.2160952091217041,0.2208099365234375,0.22251629829406738,0.23593497276306152,0.48784375190734863,0.22436285018920898,0.21277284622192383,0.24444103240966797,0.23750996589660645,0.23077106475830078,0.529109001159668,0.24326395988464355,0.22487711906433105,0.22379088401794434,1.072631597518921,0.23081278800964355,0.2550218105316162,0.46297121047973633,0.6984639167785645,0.8339948654174805,0.3585469722747803,0.21171283721923828,0.25246095657348633,0.21377110481262207,1.912904977798462,0.23839497566223145
855,0.21274209022521973,0.20729899406433105,0.5365118980407715,0.44696784019470215,0.21210432052612305,0.518801212310791,0.22402191162109375,0.22664308547973633,0.21132111549377441,0.29369115829467773,0.23195981979370117,0.23309898376464844,0.2064979076385498,0.21776318550109863,0.20670223236083984,0.26096415519714355,0.2367250919342041,0.25692296028137207,0.4227912425994873,0.24086380004882812,0.2138230800628662,0.235184907913208,0.21465110778808594,0.20894718170166016,0.2194368839263916,0.20645928382873535,0.2279958724975586,0.21058201789855957,0.4170551300048828,0.23261690139770508,0.22359085083007812,0.2256758213043213,0.23370718955993652,0.48761892318725586,0.2385258674621582,0.22528386116027832,0.24419474601745605,0.21523404121398926,0.4752161502838135,0.2539060115814209,0.24510908126831055,0.843987226486206,0.22268891334533691,3.6628470420837402,0.5302252769470215,0.545058012008667,0.5478801727294922,0.24379420280456543,1.7956840991973877,0.24925804138183594
856,0.23282194137573242,0.20679092407226562,0.21887612342834473,0.5159399509429932,0.21532106399536133,0.2513120174407959,0.24148988723754883,0.2570948600769043,0.2319810390472412,0.2516059875488281,0.2104051113128662,0.2575950622558594,0.2329399585723877,0.22021126747131348,0.24676823616027832,0.5481469631195068,0.23716282844543457,0.230057954788208,0.49773311614990234,0.24534201622009277,0.22397899627685547,0.21362090110778809,0.811988115310669,0.22905397415161133,0.22209405899047852,0.2322990894317627,0.2362680435180664,0.2264411449432373,0.5134541988372803,0.2224438190460205,0.22028899192810059,0.8556079864501953,0.21332693099975586,0.24006009101867676,0.2995572090148926,0.24804401397705078,0.5040290355682373,0.21047186851501465,0.4947671890258789,0.21326994895935059,0.22390508651733398,0.9015419483184814,0.2511870861053467,5.649161100387573,0.5039310455322266,0.2729620933532715,0.5328860282897949,0.24533987045288086,1.8749370574951172,0.23893404006958008
857,0.2506117820739746,0.21135497093200684,0.2142782211303711,0.5149722099304199,0.24218416213989258,0.249711275100708,0.23195910453796387,0.22732114791870117,0.23720002174377441,0.24936604499816895,0.23552203178405762,0.22548413276672363,0.2183089256286621,0.23309111595153809,0.21332502365112305,0.23888397216796875,0.24996519088745117,0.24204492568969727,0.24901819229125977,0.22545170783996582,0.21338295936584473,0.22983193397521973,0.23617100715637207,0.20704102516174316,0.24483394622802734,0.23191094398498535,0.22428107261657715,0.21404314041137695,0.5020921230316162,0.25930309295654297,0.22134709358215332,0.5429413318634033,0.23726797103881836,0.23682379722595215,0.587249755859375,0.2389979362487793,0.23952293395996094,0.21288394927978516,1.8012371063232422,0.23433995246887207,0.5325980186462402,3.0605461597442627,0.5306532382965088,1.4925198554992676,0.9309291839599609,0.24428701400756836,0.5089788436889648,0.23719477653503418,1.821897029876709,0.2321770191192627
858,0.23659706115722656,0.22648119926452637,0.2446150779724121,0.4589660167694092,0.23815011978149414,0.5787582397460938,0.2260570526123047,0.21431612968444824,0.2293713092803955,0.22554898262023926,0.20766901969909668,0.24359965324401855,0.22989630699157715,0.2385268211364746,0.23582673072814941,0.547321081161499,0.23536324501037598,0.2234339714050293,0.5189440250396729,0.21107792854309082,0.22568225860595703,0.21574711799621582,0.2624340057373047,0.4876890182495117,0.25080299377441406,0.23606514930725098,0.23130583763122559,0.2351059913635254,0.23183798789978027,0.22575092315673828,0.21306705474853516,0.30669307708740234,0.2332139015197754,0.5014619827270508,0.2325730323791504,0.2433459758758545,0.5063121318817139,0.23041915893554688,1.6857399940490723,0.2303919792175293,0.2932150363922119,0.5043418407440186,0.5006711483001709,0.8321850299835205,0.49759483337402344,0.24358201026916504,0.4968421459197998,0.24688124656677246,1.7728638648986816,0.2365107536315918
859,0.22993898391723633,0.23120379447937012,0.23424696922302246,0.490894079208374,0.23595595359802246,0.23501181602478027,0.20937418937683105,0.2335810661315918,0.22500181198120117,0.2296738624572754,0.22395801544189453,0.22388410568237305,0.5067651271820068,0.2511470317840576,0.23427581787109375,0.25908613204956055,0.23526406288146973,0.21286606788635254,0.4837002754211426,0.22864603996276855,0.21414399147033691,0.21756291389465332,0.23666882514953613,0.4864192008972168,0.2293529510498047,0.2430737018585205,0.23196911811828613,0.22946810722351074,0.49583005905151367,0.4779479503631592,0.23471307754516602,0.2615928649902344,0.23090696334838867,0.2117021083831787,0.25530099868774414,0.22681713104248047,0.24138188362121582,0.27646780014038086,0.2188417911529541,0.24245810508728027,0.2219388484954834,0.47686767578125,0.36910295486450195,7.799291133880615,0.5009300708770752,0.22480297088623047,0.5331602096557617,0.2240302562713623,1.908468246459961,0.2352461814880371
860,0.20881891250610352,0.20722699165344238,0.23860526084899902,0.48428893089294434,0.23365092277526855,0.2365269660949707,0.22179126739501953,0.23752284049987793,0.23588180541992188,0.50559401512146,0.21221518516540527,0.21768689155578613,0.4797191619873047,0.2343611717224121,0.23650407791137695,1.2008109092712402,0.21008801460266113,0.23264622688293457,1.1100852489471436,0.2272040843963623,1.128532886505127,0.22696590423583984,0.23375201225280762,0.48085808753967285,0.21443915367126465,0.2201380729675293,0.21024060249328613,0.23685598373413086,0.471024751663208,0.23261809349060059,0.24684715270996094,0.25681090354919434,0.24267005920410156,0.22449421882629395,0.25278806686401367,0.21664786338806152,0.2476799488067627,0.23401594161987305,0.46342897415161133,0.24977588653564453,0.22266292572021484,0.8693809509277344,0.3359649181365967,3.0331058502197266,0.49006199836730957,0.2442629337310791,0.5337920188903809,0.24116897583007812,1.772244930267334,0.22506403923034668
861,0.2099301815032959,0.2301950454711914,0.23028182983398438,0.4774210453033447,0.21046805381774902,0.2267749309539795,0.23153376579284668,0.24876809120178223,0.24024724960327148,0.4996631145477295,0.23415017127990723,0.2587270736694336,1.6871259212493896,0.23575806617736816,0.2484118938446045,0.5288810729980469,0.20779132843017578,0.2194669246673584,0.5181639194488525,0.2262578010559082,0.22381305694580078,0.2406768798828125,0.23710393905639648,0.46439599990844727,0.22458100318908691,0.24250102043151855,0.23627114295959473,0.2359011173248291,0.4902079105377197,0.7941539287567139,0.24001121520996094,0.26245903968811035,0.22913289070129395,0.21119308471679688,0.2587597370147705,0.2380237579345703,0.2661290168762207,0.23136615753173828,0.2558600902557373,0.23448491096496582,0.2513899803161621,0.8180809020996094,0.49509286880493164,0.4979441165924072,0.947869062423706,0.23097705841064453,0.5329680442810059,0.21989202499389648,1.78531813621521,0.22153687477111816
862,0.24753999710083008,0.21328210830688477,0.8669857978820801,0.2411799430847168,0.23778820037841797,0.24504399299621582,0.23203015327453613,0.23964691162109375,0.2335219383239746,0.522662878036499,0.24680709838867188,0.23231005668640137,1.4692928791046143,0.23436284065246582,0.20825982093811035,0.52089524269104,0.2334589958190918,0.21787500381469727,0.49067187309265137,0.20892000198364258,0.22885894775390625,0.25031614303588867,0.5333108901977539,0.22140717506408691,0.22833704948425293,0.23075199127197266,0.25218987464904785,0.2084362506866455,0.5299649238586426,0.21655011177062988,0.20781397819519043,1.2028627395629883,0.25663113594055176,0.23157095909118652,0.23507404327392578,0.24726510047912598,0.504464864730835,0.21949982643127441,0.5218918323516846,0.23453521728515625,0.7458953857421875,2.356029987335205,0.8234329223632812,2.738938093185425,17.532665014266968,0.22966909408569336,0.22385787963867188,0.23824501037597656,1.7871060371398926,0.22603988647460938
