,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
863,0.23519182205200195,0.23747682571411133,0.22515082359313965,0.4608461856842041,0.2098102569580078,0.5737369060516357,0.21268200874328613,0.23492789268493652,0.23554420471191406,0.5484809875488281,0.23835420608520508,0.23748302459716797,0.2472541332244873,0.21660280227661133,0.22346806526184082,0.26213693618774414,0.22385287284851074,0.21782588958740234,0.24309086799621582,0.24034404754638672,0.22337603569030762,0.23415398597717285,0.20966601371765137,0.47091197967529297,0.25723695755004883,0.20470499992370605,0.2406458854675293,0.2492961883544922,0.52705979347229,0.513498067855835,0.22220277786254883,0.22996020317077637,0.22891592979431152,0.42730116844177246,0.5464239120483398,0.2417161464691162,0.2458047866821289,0.23339295387268066,0.2526509761810303,0.2131509780883789,0.2480449676513672,1.7961091995239258,0.5167880058288574,4.549988269805908,0.503364086151123,0.21345806121826172,0.34372591972351074,0.24688005447387695,1.7879993915557861,0.21124911308288574
864,0.23873305320739746,0.20559906959533691,0.21777987480163574,0.4963650703430176,0.24081802368164062,0.21165204048156738,0.2252197265625,0.2358851432800293,0.25266313552856445,0.5231602191925049,0.23000216484069824,0.23227715492248535,0.2331230640411377,0.23833918571472168,0.22996282577514648,0.23636221885681152,0.21854805946350098,0.21831321716308594,1.7533771991729736,0.23820090293884277,0.810967206954956,0.2120499610900879,0.2079610824584961,0.24059295654296875,0.23061108589172363,0.2111060619354248,0.23183107376098633,0.24122309684753418,0.4863779544830322,0.24594926834106445,0.2209937572479248,0.5270998477935791,0.2130601406097412,0.24861383438110352,0.26222896575927734,0.2222437858581543,0.49080562591552734,0.21000885963439941,0.45575904846191406,0.22472906112670898,0.25255799293518066,0.8480658531188965,0.24673199653625488,6.852062940597534,0.495711088180542,0.23729777336120605,0.33290815353393555,0.25364255905151367,1.9175541400909424,0.23486804962158203
865,0.23331689834594727,0.21947813034057617,0.48644089698791504,0.5011582374572754,0.23708081245422363,0.5009109973907471,0.21357107162475586,0.2077639102935791,0.2347400188446045,0.5171010494232178,0.2089099884033203,0.23538470268249512,0.22092413902282715,0.21759390830993652,0.2389369010925293,0.26401400566101074,0.22304368019104004,0.2388758659362793,0.5126399993896484,0.24978208541870117,0.22536206245422363,0.22736597061157227,0.23168110847473145,0.22770380973815918,0.23861002922058105,0.2361907958984375,0.2387561798095703,0.23184514045715332,0.518322229385376,0.5147318840026855,0.23468923568725586,0.26438021659851074,0.23340487480163574,0.21117615699768066,0.23695635795593262,0.2462918758392334,0.2616748809814453,0.216933012008667,0.46073293685913086,0.23096990585327148,0.24682021141052246,0.8600902557373047,0.5010228157043457,6.844882965087891,1.2534520626068115,0.25412774085998535,0.3695240020751953,0.2472221851348877,1.7901420593261719,0.24975013732910156
866,0.23284196853637695,0.2235090732574463,0.23687410354614258,0.2092440128326416,0.23496198654174805,0.5056078433990479,0.2101898193359375,0.25276803970336914,0.20895099639892578,0.5339038372039795,0.24036312103271484,0.24143314361572266,0.2241530418395996,0.21908879280090332,0.2531468868255615,0.5145549774169922,0.21305608749389648,0.23424792289733887,0.45499300956726074,0.23321223258972168,0.22716522216796875,0.2155148983001709,0.23491406440734863,0.5233662128448486,0.2303450107574463,0.2506577968597412,0.22918200492858887,0.23469901084899902,0.2483201026916504,0.21668195724487305,0.21642303466796875,0.5517489910125732,0.24097895622253418,0.8851878643035889,0.2520599365234375,0.22441411018371582,0.25378894805908203,0.2270641326904297,1.0893292427062988,0.2177877426147461,0.2651817798614502,1.5416288375854492,0.2356719970703125,0.6437568664550781,0.5485818386077881,0.5308322906494141,0.643409013748169,0.2244429588317871,1.7759480476379395,0.23556113243103027
867,0.2257087230682373,0.20831513404846191,0.2439119815826416,1.0608091354370117,0.25004100799560547,0.5201401710510254,0.23734092712402344,0.23409008979797363,0.23739314079284668,0.5355069637298584,0.2547140121459961,0.21660184860229492,0.21081280708312988,0.21827197074890137,0.2208881378173828,0.5448791980743408,0.24545931816101074,0.21363401412963867,0.8100049495697021,0.23747920989990234,0.22794079780578613,0.23312091827392578,0.23602294921875,0.22300314903259277,0.23074102401733398,0.24372625350952148,0.2331702709197998,0.23824691772460938,0.5351648330688477,0.22503089904785156,0.23304319381713867,0.24742507934570312,0.24408817291259766,0.5953898429870605,0.24978303909301758,0.25527191162109375,0.24566388130187988,0.23135900497436523,0.4697380065917969,0.22168493270874023,0.22454023361206055,0.45869016647338867,0.22519516944885254,0.28090596199035645,0.5193758010864258,0.2554287910461426,0.5428071022033691,0.4820868968963623,1.7969930171966553,0.22715306282043457
868,0.23737096786499023,0.25025296211242676,1.847877025604248,0.514962911605835,0.23620080947875977,0.5335521697998047,0.488508939743042,0.24376511573791504,0.22735905647277832,0.5044450759887695,0.23308968544006348,0.24431109428405762,0.4776780605316162,0.2174677848815918,0.2723720073699951,0.5194249153137207,0.23078608512878418,0.24396705627441406,0.49219202995300293,0.2355499267578125,0.23778200149536133,0.22161412239074707,0.25255799293518066,0.8886070251464844,0.22999000549316406,0.22145318984985352,0.21995997428894043,0.25142383575439453,0.47895002365112305,0.5167551040649414,0.23298192024230957,1.0985438823699951,0.2429499626159668,0.5612761974334717,0.25618910789489746,0.21960997581481934,0.22515487670898438,0.23378419876098633,0.4672250747680664,0.2161567211151123,0.2483987808227539,1.073192834854126,0.49511218070983887,0.5200629234313965,0.548792839050293,0.23137998580932617,0.5180840492248535,0.2310771942138672,1.7690670490264893,0.2092909812927246
869,0.23723983764648438,0.23672199249267578,0.2369539737701416,0.5004868507385254,0.20951223373413086,0.48975276947021484,0.3156261444091797,0.22315001487731934,0.2352612018585205,0.4879767894744873,0.23743987083435059,0.22802114486694336,0.4804959297180176,0.2407071590423584,0.2103748321533203,0.5246438980102539,0.20788788795471191,0.22848200798034668,0.45385193824768066,0.20845508575439453,0.2432692050933838,0.21672797203063965,0.23732209205627441,0.24000191688537598,0.24323201179504395,0.2176039218902588,0.23387813568115234,0.2408902645111084,0.24524497985839844,0.5334999561309814,0.2062368392944336,0.24072790145874023,0.22637200355529785,0.5494778156280518,0.2356739044189453,0.21852803230285645,0.49997425079345703,0.22614598274230957,1.1306908130645752,0.22242188453674316,0.25183582305908203,1.2012369632720947,0.5035958290100098,8.832911014556885,0.5860512256622314,0.23900389671325684,0.25074076652526855,0.24276089668273926,1.901319980621338,0.2133948802947998
870,0.23556733131408691,0.2355489730834961,0.4695439338684082,0.4531271457672119,0.20883417129516602,0.4916071891784668,0.23525476455688477,0.24639368057250977,0.2146291732788086,0.8944370746612549,0.23640918731689453,0.2425997257232666,0.2346358299255371,0.2291700839996338,0.22412705421447754,1.2351479530334473,0.21376514434814453,0.2541019916534424,0.48961687088012695,0.24566388130187988,0.23693323135375977,0.22130393981933594,0.2490558624267578,0.5129687786102295,0.23548603057861328,0.2076280117034912,0.23509788513183594,0.21134281158447266,0.5093960762023926,0.48163509368896484,0.24884796142578125,0.5560672283172607,0.21541905403137207,0.23979592323303223,0.313309907913208,0.21709585189819336,0.2357470989227295,0.2585480213165283,1.0783469676971436,0.25561976432800293,0.24849200248718262,1.7943501472473145,0.5001652240753174,0.46966099739074707,0.9457192420959473,0.24472999572753906,0.25838208198547363,0.23622608184814453,1.7727208137512207,0.24456095695495605
871,0.23600506782531738,0.20626401901245117,0.49871325492858887,0.46880626678466797,0.2193431854248047,0.210953950881958,0.24947786331176758,0.23857498168945312,0.2332170009613037,0.5671849250793457,0.2302532196044922,0.2396228313446045,0.23368191719055176,0.21324491500854492,0.20940089225769043,0.5178089141845703,0.2324049472808838,0.2377150058746338,0.46672606468200684,0.21295905113220215,0.21097874641418457,0.2137453556060791,0.22872710227966309,0.2296161651611328,0.22396278381347656,0.23354101181030273,0.2433300018310547,0.21213006973266602,0.503364086151123,0.5131709575653076,0.2081921100616455,0.2258460521697998,0.21184897422790527,0.8202040195465088,0.5873680114746094,0.22534799575805664,0.24062299728393555,0.2116076946258545,0.4790458679199219,0.21017098426818848,0.2663309574127197,0.5330708026885986,0.3473351001739502,0.895845890045166,0.5870850086212158,0.2128312587738037,0.4991607666015625,0.23440098762512207,1.7739431858062744,0.23997783660888672
872,0.2521519660949707,0.22827696800231934,0.2205829620361328,0.5174510478973389,0.2329411506652832,0.5060279369354248,0.23589873313903809,0.2193009853363037,0.23321223258972168,0.550274133682251,0.22619915008544922,0.24388790130615234,0.22108793258666992,0.21738100051879883,0.21219587326049805,0.5316958427429199,0.24681901931762695,0.23393011093139648,0.5275182723999023,0.23763418197631836,0.4889218807220459,0.2557401657104492,0.20854401588439941,0.2052748203277588,0.21678614616394043,0.22407078742980957,0.23651599884033203,0.22564983367919922,0.5342261791229248,0.2459871768951416,0.23609375953674316,0.7946889400482178,0.23002290725708008,0.21509599685668945,0.27640700340270996,0.26062798500061035,0.20709490776062012,0.2154850959777832,0.8089327812194824,0.23601102828979492,0.2523651123046875,4.140511989593506,0.24552488327026367,0.46753597259521484,0.5284280776977539,0.5494248867034912,0.46686291694641113,0.24288201332092285,1.7684857845306396,0.23728394508361816
873,0.2358384132385254,0.24317598342895508,0.24732398986816406,0.45566296577453613,0.23071002960205078,0.28418993949890137,0.23590707778930664,0.21079492568969727,0.20883822441101074,0.5191750526428223,0.23843717575073242,0.2303011417388916,0.20836305618286133,0.21758818626403809,0.2436511516571045,0.5450820922851562,0.24091219902038574,0.22806119918823242,0.48713016510009766,0.23255491256713867,0.24422192573547363,0.2383899688720703,0.21210980415344238,0.21563196182250977,0.23322105407714844,0.21019697189331055,0.21674489974975586,0.22898101806640625,0.5024378299713135,0.21695780754089355,0.2348020076751709,0.4626498222351074,0.2238140106201172,0.8216891288757324,0.8984649181365967,0.25197696685791016,0.23854994773864746,0.2342970371246338,0.4716000556945801,0.23914217948913574,0.2490828037261963,0.45722413063049316,0.40786194801330566,1.0960419178009033,1.1679770946502686,0.2393651008605957,0.5172040462493896,0.21509289741516113,1.176760196685791,0.2335970401763916
874,0.21053624153137207,0.2387228012084961,0.22930622100830078,0.48604679107666016,0.23485684394836426,0.22887802124023438,0.23873400688171387,0.2147831916809082,0.25104403495788574,0.2510230541229248,0.2363600730895996,0.21709585189819336,0.24071311950683594,0.23752593994140625,0.20980310440063477,0.551450252532959,0.23500704765319824,0.21357393264770508,0.8658671379089355,0.22958683967590332,0.2276761531829834,0.23079419136047363,0.25988221168518066,0.2398967742919922,0.22029399871826172,0.23162007331848145,0.22411894798278809,0.23072290420532227,0.7435147762298584,0.22307515144348145,0.23665881156921387,0.46725988388061523,0.2147529125213623,0.5189540386199951,0.5487489700317383,0.2217862606048584,0.2599148750305176,0.22231197357177734,0.877295970916748,0.23566412925720215,0.2235708236694336,1.4565870761871338,0.4825320243835449,0.5017600059509277,1.1601088047027588,0.5017199516296387,0.2484149932861328,0.21952223777770996,0.8189640045166016,0.2308349609375
875,0.2324848175048828,0.23691916465759277,0.24031996726989746,0.471966028213501,0.23677420616149902,0.47351813316345215,0.5414609909057617,0.2222747802734375,0.23837995529174805,0.2514340877532959,0.23356413841247559,0.2382340431213379,0.21125292778015137,0.2152090072631836,0.2326200008392334,0.5670957565307617,0.2355659008026123,0.2584531307220459,1.4372522830963135,0.22708773612976074,0.24566102027893066,0.24085187911987305,0.472430944442749,0.21930909156799316,0.21420693397521973,0.20651507377624512,0.2101759910583496,0.23609709739685059,0.4990410804748535,0.5219006538391113,0.24804091453552246,0.5473148822784424,0.21861004829406738,0.2321488857269287,0.2625002861022949,0.21819305419921875,0.25168800354003906,0.23384690284729004,0.46747398376464844,0.25092196464538574,0.2491767406463623,0.4464271068572998,0.503868818283081,16.328954219818115,0.5507769584655762,0.21998906135559082,0.9295380115509033,0.21202516555786133,0.7622709274291992,0.22672104835510254
876,0.23689007759094238,0.23403096199035645,0.2283339500427246,0.48374199867248535,0.23457098007202148,0.23930978775024414,0.22716188430786133,0.23078298568725586,0.23209404945373535,0.542910099029541,0.24125075340270996,0.24567699432373047,0.23756098747253418,0.22233915328979492,0.2357349395751953,0.5161411762237549,0.21457600593566895,0.23151612281799316,2.1209967136383057,0.22194504737854004,0.2215709686279297,0.24956893920898438,0.6146879196166992,0.23088622093200684,0.2427079677581787,0.2463841438293457,0.2413160800933838,0.23633885383605957,0.5103399753570557,0.23987197875976562,0.23746609687805176,1.1196000576019287,0.2202920913696289,0.21247076988220215,0.5854518413543701,0.24810290336608887,0.2353971004486084,0.2159290313720703,0.47141122817993164,0.23574590682983398,0.26340794563293457,0.8510918617248535,0.22290468215942383,0.2834763526916504,1.1502931118011475,0.23509907722473145,0.2806251049041748,0.21474480628967285,0.7654378414154053,0.24061012268066406
877,0.2528040409088135,0.23526811599731445,0.22907304763793945,0.4857327938079834,0.22298502922058105,0.4964778423309326,0.21031904220581055,0.22497105598449707,0.23895597457885742,0.5045576095581055,0.25311899185180664,0.24297595024108887,0.5199718475341797,0.21599578857421875,0.2374861240386963,0.8985989093780518,0.23590803146362305,0.23418188095092773,0.49426889419555664,0.2176671028137207,0.22089505195617676,0.24725627899169922,0.48700594902038574,0.2486269474029541,0.23999309539794922,0.20595407485961914,0.2541511058807373,0.21118998527526855,0.24994802474975586,0.5164601802825928,0.2060258388519287,0.27906370162963867,0.23407816886901855,0.5183179378509521,0.5584261417388916,0.25468993186950684,0.2568800449371338,0.22327780723571777,1.3620328903198242,0.22348999977111816,0.2527282238006592,0.4908170700073242,0.21336793899536133,0.503058910369873,0.5674688816070557,0.23636388778686523,0.5291881561279297,0.2383289337158203,0.7862701416015625,0.23439383506774902
878,0.22987914085388184,0.22365403175354004,0.21593618392944336,0.5073909759521484,0.21955013275146484,0.22784781455993652,0.22678780555725098,0.21298623085021973,0.2316439151763916,0.5065059661865234,0.22201108932495117,0.2195138931274414,0.5194370746612549,0.21480679512023926,0.2221992015838623,1.7807531356811523,0.21808528900146484,0.24106788635253906,0.46920084953308105,0.23407888412475586,0.23044204711914062,0.23256278038024902,0.2536048889160156,0.21025800704956055,0.23685121536254883,0.2103438377380371,0.22429180145263672,0.25232696533203125,0.5028190612792969,0.5192880630493164,0.23989605903625488,0.22455906867980957,0.2204270362854004,0.23829293251037598,0.23539304733276367,0.24371600151062012,0.4981811046600342,0.23092079162597656,0.5062851905822754,0.21521306037902832,0.24968290328979492,1.1749730110168457,0.2479691505432129,0.547753095626831,0.5298950672149658,0.1978297233581543,0.5547969341278076,0.2151501178741455,0.7820148468017578,0.23627805709838867
879,0.2135469913482666,0.2060089111328125,0.49513697624206543,0.5283331871032715,0.234266996383667,0.490001916885376,0.24243521690368652,0.22656798362731934,0.22571802139282227,0.2865641117095947,0.21538686752319336,0.21950221061706543,0.5177569389343262,0.25775909423828125,0.23586106300354004,0.2159101963043213,0.2231299877166748,0.2228851318359375,0.4859771728515625,0.2394418716430664,0.19324421882629395,0.21643590927124023,0.22445201873779297,0.2053050994873047,0.2169208526611328,0.22776103019714355,0.2137928009033203,0.2350172996520996,0.2648930549621582,0.5171611309051514,0.23340892791748047,0.8740122318267822,0.21302390098571777,0.5590929985046387,0.2841050624847412,0.22193408012390137,0.2633070945739746,0.2122633457183838,0.5696399211883545,0.24451613426208496,0.25249195098876953,0.8501849174499512,0.8499069213867188,1.1333651542663574,13.725081205368042,0.5130648612976074,0.5277328491210938,0.22192001342773438,0.7578706741333008,0.2329730987548828
880,0.22193002700805664,0.22811293601989746,0.49903416633605957,0.4584686756134033,0.23595190048217773,0.2581009864807129,0.23748302459716797,0.20931005477905273,0.2267930507659912,0.5307340621948242,0.22505712509155273,0.21739888191223145,0.2395460605621338,0.23755812644958496,0.23598790168762207,0.568587064743042,0.21391987800598145,0.2346189022064209,3.662213087081909,0.24856305122375488,0.23052334785461426,0.23709797859191895,0.24393606185913086,0.22766494750976562,0.21942400932312012,0.2118668556213379,0.22314000129699707,0.23410916328430176,0.5308642387390137,0.2862398624420166,0.2479391098022461,0.5205869674682617,0.24143099784851074,0.5463712215423584,0.5786488056182861,0.24555206298828125,0.24914097785949707,0.21484804153442383,0.466296911239624,0.24612689018249512,0.24578380584716797,0.5014519691467285,0.844444990158081,1.0884621143341064,3.0512261390686035,0.21319317817687988,0.4917910099029541,0.21630096435546875,0.6481978893280029,0.25104498863220215
881,0.21680927276611328,0.21307611465454102,0.2299048900604248,0.25563907623291016,0.2374401092529297,0.21951889991760254,0.2277381420135498,0.251450777053833,0.20877289772033691,1.2129309177398682,0.22675299644470215,0.2331078052520752,0.780738115310669,0.22942495346069336,0.23914289474487305,0.24500322341918945,0.23137688636779785,0.21268725395202637,1.1080949306488037,0.2379000186920166,0.483475923538208,0.23909521102905273,0.4728720188140869,0.2070479393005371,0.24507880210876465,0.2465369701385498,0.22262310981750488,0.23549103736877441,0.5297999382019043,0.26193690299987793,0.20947670936584473,0.5020167827606201,0.2355670928955078,0.5352039337158203,0.5158247947692871,0.22410178184509277,0.5475232601165771,0.2352890968322754,0.45464420318603516,0.2349998950958252,0.2652409076690674,9.668831825256348,0.7992739677429199,0.45891404151916504,0.5545899868011475,0.5005080699920654,0.5375142097473145,0.22351598739624023,0.6082382202148438,0.23743295669555664
882,0.2255260944366455,0.22837090492248535,0.23930811882019043,0.5004658699035645,0.2504749298095703,0.46909332275390625,0.24298906326293945,0.23976802825927734,0.2143690586090088,0.5439193248748779,0.25775718688964844,0.21610689163208008,0.49040699005126953,0.23837018013000488,0.23450589179992676,0.5452921390533447,0.2485668659210205,0.21457791328430176,2.7124056816101074,0.2335669994354248,0.23621559143066406,0.25107288360595703,0.5015442371368408,0.22585010528564453,0.21558499336242676,0.20636582374572754,0.23271489143371582,0.2370750904083252,0.48873305320739746,0.5337960720062256,0.2331089973449707,0.2777681350708008,0.25100016593933105,0.2229146957397461,0.5675392150878906,0.25487399101257324,0.5004220008850098,0.30708765983581543,0.49559807777404785,0.23664307594299316,0.22398781776428223,5.145265817642212,0.2468259334564209,0.8975319862365723,2.53120493888855,0.23810696601867676,0.5139179229736328,0.21111798286437988,0.5519828796386719,0.20870399475097656
883,0.21880006790161133,0.22420310974121094,0.22945380210876465,0.5188138484954834,0.23558497428894043,0.22586989402770996,0.2214829921722412,0.26563286781311035,0.22299408912658691,1.318018913269043,0.23799824714660645,0.24603891372680664,0.8890597820281982,0.23174595832824707,0.24691009521484375,0.5485811233520508,0.22636795043945312,0.21893095970153809,0.7875409126281738,0.2334911823272705,0.23547697067260742,0.22170495986938477,0.5035247802734375,0.22335290908813477,0.2402491569519043,0.23282575607299805,0.22330808639526367,0.25127720832824707,0.5378129482269287,0.4839637279510498,0.23610591888427734,0.49710702896118164,0.23724102973937988,0.2352309226989746,1.2824418544769287,0.21248888969421387,0.22751903533935547,0.22965502738952637,0.48563218116760254,0.23864483833312988,0.5782430171966553,2.5757079124450684,0.8193221092224121,8.013891696929932,0.5049800872802734,0.2379007339477539,0.5040950775146484,0.21295690536499023,0.5322990417480469,0.23701119422912598
884,0.2153940200805664,0.2293851375579834,0.5081000328063965,0.49043798446655273,0.2268848419189453,0.45418286323547363,0.5079939365386963,0.23532700538635254,0.22861504554748535,0.5290522575378418,0.22156023979187012,0.2248549461364746,0.47861504554748535,0.24933576583862305,0.209946870803833,0.9330322742462158,0.2088930606842041,0.22476601600646973,0.46625614166259766,0.20983505249023438,0.23643207550048828,0.2191171646118164,0.5344908237457275,0.2309567928314209,0.24468302726745605,0.23260712623596191,0.21869611740112305,0.22422409057617188,0.23848581314086914,2.012437105178833,0.2072770595550537,0.499910831451416,0.23500418663024902,0.47513318061828613,0.5424368381500244,0.24741387367248535,0.23770904541015625,0.22577214241027832,1.0841500759124756,0.2234020233154297,0.2531099319458008,1.6180949211120605,0.8462228775024414,0.5336658954620361,6.424584150314331,0.4702780246734619,0.363447904586792,0.23847675323486328,0.5362730026245117,0.23679304122924805
885,0.23179912567138672,0.21030306816101074,0.4843940734863281,0.45990610122680664,0.20757102966308594,0.486983060836792,0.21278119087219238,0.2365891933441162,0.22819805145263672,0.5197098255157471,0.22521591186523438,0.24507689476013184,0.5040366649627686,0.212677001953125,0.22390031814575195,0.5026280879974365,0.22565698623657227,0.258267879486084,3.2376561164855957,0.25386524200439453,0.2352147102355957,0.21436810493469238,0.25632309913635254,0.22440791130065918,0.23825287818908691,0.21872305870056152,0.21767973899841309,0.21358990669250488,0.5054700374603271,0.2794671058654785,0.24403715133666992,0.4715240001678467,0.2283620834350586,0.2132740020751953,0.23990297317504883,0.24798274040222168,0.2053518295288086,0.23369669914245605,1.1352770328521729,0.2304990291595459,0.2511770725250244,0.804368257522583,0.2625279426574707,1.1170239448547363,1.1809422969818115,0.22065496444702148,0.46382999420166016,0.21701884269714355,0.49938321113586426,0.2450239658355713
886,0.23512887954711914,0.20676708221435547,0.22139191627502441,0.5144391059875488,0.2253878116607666,0.491746187210083,0.5312950611114502,0.2363579273223877,0.23624610900878906,0.5568821430206299,0.23284101486206055,0.23821592330932617,0.23712897300720215,0.24114108085632324,0.2071070671081543,0.5406131744384766,0.2107071876525879,0.23412203788757324,0.5016787052154541,0.24020099639892578,0.2076258659362793,0.21251392364501953,0.5031287670135498,0.20496797561645508,0.2221369743347168,0.23095202445983887,0.22521424293518066,0.2387247085571289,0.5334739685058594,0.2541828155517578,0.21386122703552246,0.4965519905090332,0.21256184577941895,0.23787784576416016,0.5913510322570801,0.22709012031555176,0.531696081161499,0.21528911590576172,1.0643689632415771,0.24357914924621582,0.2507781982421875,1.126688003540039,0.5297420024871826,0.5162270069122314,1.1669340133666992,0.20826292037963867,0.5429279804229736,0.21636199951171875,0.46415209770202637,0.2101140022277832
887,0.2514920234680176,0.22287893295288086,0.2300090789794922,0.5039639472961426,0.22758007049560547,0.23956894874572754,0.23746824264526367,0.23458504676818848,0.23658323287963867,0.49817585945129395,0.2265949249267578,0.21847796440124512,0.2365870475769043,0.23557710647583008,0.21360301971435547,0.5482089519500732,0.2486112117767334,0.23457908630371094,1.1291589736938477,0.22728419303894043,0.23616600036621094,0.23588085174560547,0.5181839466094971,0.2097029685974121,0.25012707710266113,0.22324204444885254,0.22617197036743164,0.2271878719329834,0.33496713638305664,0.24433088302612305,0.22658991813659668,0.7994949817657471,0.25621891021728516,0.20662188529968262,0.6501917839050293,0.25328898429870605,0.48463892936706543,0.24088597297668457,0.8691859245300293,0.22398734092712402,0.2664468288421631,0.5015890598297119,0.8208177089691162,0.4891228675842285,4.650195121765137,0.22330784797668457,0.25682711601257324,0.4564201831817627,0.44372987747192383,0.23166108131408691
888,0.23525619506835938,0.23060297966003418,0.24514198303222656,0.5203609466552734,0.22582793235778809,0.23376011848449707,0.504716157913208,0.2086031436920166,0.2104508876800537,0.6749887466430664,0.23836684226989746,0.2177119255065918,0.2516038417816162,0.23469185829162598,0.24711990356445312,0.5361559391021729,0.23459196090698242,0.21259331703186035,0.503554105758667,0.24009084701538086,0.25121092796325684,0.21437811851501465,0.47184300422668457,0.2356431484222412,0.2637341022491455,0.21722912788391113,0.22607994079589844,0.24298310279846191,0.5302760601043701,0.21882200241088867,0.24012398719787598,0.21978998184204102,0.23082685470581055,0.2457900047302246,0.26685118675231934,0.23542189598083496,0.5102419853210449,0.24817609786987305,0.47507619857788086,0.2172832489013672,0.2509758472442627,1.8309240341186523,0.5017778873443604,0.46280694007873535,0.5203349590301514,0.4969899654388428,1.1418020725250244,0.21154117584228516,0.44841527938842773,0.23757123947143555
889,0.20970916748046875,0.22739481925964355,0.24107789993286133,0.48746705055236816,0.20945096015930176,0.5150661468505859,0.5289547443389893,0.23792171478271484,0.24948906898498535,0.4972720146179199,0.23523211479187012,0.21646904945373535,0.5030930042266846,0.24908208847045898,0.23756718635559082,0.5341482162475586,0.23511004447937012,0.2228679656982422,0.5324568748474121,0.23656702041625977,0.23838424682617188,0.2308192253112793,0.2453770637512207,0.25368595123291016,0.22358202934265137,0.22543001174926758,0.20830726623535156,0.2374248504638672,0.5598022937774658,0.5021491050720215,0.23720002174377441,0.4903569221496582,0.24396586418151855,0.24603581428527832,0.31234216690063477,0.2253398895263672,0.5482778549194336,0.23019003868103027,0.4552428722381592,0.2207779884338379,0.518057107925415,1.8520989418029785,0.5189108848571777,0.4854240417480469,0.9083602428436279,0.25606298446655273,0.5500872135162354,0.21872806549072266,0.45471692085266113,0.23014307022094727
