,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
890,0.23486614227294922,0.20745396614074707,0.21030807495117188,1.4336140155792236,0.23366880416870117,0.21325993537902832,0.23891401290893555,0.2341151237487793,0.23862695693969727,0.45102405548095703,0.23536992073059082,0.24401211738586426,0.4617290496826172,0.23724794387817383,0.2394258975982666,0.5309796333312988,0.22769999504089355,0.24477696418762207,0.5048120021820068,0.24725914001464844,0.23484206199645996,0.23685932159423828,0.22335505485534668,0.2387220859527588,0.21729373931884766,0.21265602111816406,0.2105240821838379,0.2365272045135498,0.5187718868255615,0.5201470851898193,0.25197410583496094,0.2454838752746582,0.21905207633972168,0.21769404411315918,0.5801026821136475,0.21802806854248047,0.5486710071563721,0.23906803131103516,0.5062859058380127,0.23346304893493652,0.6117298603057861,0.8824491500854492,1.1743168830871582,0.48021888732910156,0.893151044845581,0.5011341571807861,0.270308256149292,0.23266220092773438,0.41182708740234375,0.22812199592590332
891,0.23936700820922852,0.23748993873596191,0.8248071670532227,0.32500696182250977,0.22644805908203125,0.5019161701202393,0.23628592491149902,0.23542380332946777,0.2387981414794922,0.5524091720581055,0.23666596412658691,0.24001216888427734,0.23844623565673828,0.23401284217834473,0.23396563529968262,0.21949124336242676,0.20842289924621582,0.23900699615478516,1.09769606590271,0.2113490104675293,0.23461103439331055,0.23591327667236328,0.4827880859375,0.22928690910339355,0.2439279556274414,0.24437212944030762,0.23295998573303223,0.23215198516845703,0.5184111595153809,0.5331721305847168,0.23014616966247559,0.4983341693878174,0.21622109413146973,0.22034597396850586,0.2803170680999756,0.24628973007202148,0.24732017517089844,0.23536205291748047,0.5102620124816895,0.2162621021270752,0.516942024230957,1.0823280811309814,0.24782991409301758,0.8128032684326172,0.5390548706054688,0.5186958312988281,0.5164279937744141,0.22789621353149414,0.4067800045013428,0.23871183395385742
892,0.24995779991149902,0.23138213157653809,0.8113870620727539,0.4884059429168701,0.2245330810546875,0.2240760326385498,0.4886000156402588,0.23894000053405762,0.23125410079956055,0.24556803703308105,0.24980568885803223,0.2463998794555664,0.4560120105743408,0.21266388893127441,0.22693896293640137,0.5578768253326416,0.23361992835998535,0.23978590965270996,0.8449971675872803,0.22205090522766113,0.2357642650604248,0.25092101097106934,0.2234480381011963,0.2388300895690918,0.22152185440063477,0.20633506774902344,0.2580559253692627,0.21201610565185547,0.5280342102050781,0.5157549381256104,0.20772504806518555,0.2392582893371582,0.23854517936706543,0.23676013946533203,0.2360517978668213,0.2666358947753906,0.5049660205841064,0.23325896263122559,0.4890611171722412,0.21745896339416504,0.22335410118103027,2.5935568809509277,0.22440505027770996,0.5065648555755615,0.5135340690612793,0.2515239715576172,0.5333549976348877,0.4899251461029053,0.394697904586792,0.23350787162780762
893,0.23361468315124512,0.22250986099243164,0.528792142868042,0.5009551048278809,0.21375417709350586,0.4739999771118164,0.24097585678100586,0.24787187576293945,0.2362658977508545,0.5146677494049072,0.23852014541625977,0.2256779670715332,0.23827099800109863,0.2268977165222168,0.22372698783874512,0.21748995780944824,0.2249758243560791,0.22304105758666992,1.622021198272705,0.23204398155212402,0.20764708518981934,0.2162611484527588,0.4734830856323242,0.214111328125,0.2668890953063965,0.23173093795776367,0.21885085105895996,0.2505941390991211,0.495250940322876,0.23749470710754395,0.23882699012756348,0.6246001720428467,0.20999693870544434,0.26806187629699707,0.2671222686767578,0.24798583984375,0.9477219581604004,0.25203418731689453,0.47022366523742676,0.2138991355895996,0.23443126678466797,0.8668980598449707,0.4982330799102783,0.5000059604644775,1.1982557773590088,0.23528099060058594,0.5004551410675049,0.4826619625091553,0.37885189056396484,0.23952198028564453
894,0.23550009727478027,0.20510387420654297,0.2347731590270996,0.4855968952178955,0.23475265502929688,0.26283907890319824,0.24791812896728516,0.23618507385253906,0.2501697540283203,0.24947404861450195,0.2073671817779541,0.2434070110321045,0.776785135269165,0.23682522773742676,0.2369389533996582,0.23625707626342773,0.2094731330871582,0.21880722045898438,0.46915602684020996,0.23880290985107422,2.6670398712158203,0.22716331481933594,0.2323911190032959,0.2128279209136963,0.2530848979949951,0.21151995658874512,0.21940994262695312,0.23634600639343262,0.5489990711212158,0.4895310401916504,0.23680472373962402,0.24048304557800293,0.21481919288635254,0.814699649810791,0.915287971496582,0.22603893280029297,0.2211472988128662,0.21964287757873535,1.1083831787109375,0.21663188934326172,0.5468900203704834,0.45473599433898926,0.5338068008422852,0.5015161037445068,6.77530312538147,0.5045680999755859,0.49599528312683105,0.21982192993164062,0.40050792694091797,0.22585082054138184
895,0.23761510848999023,0.23261117935180664,0.23107528686523438,0.488170862197876,0.23301100730895996,0.46917200088500977,0.4430971145629883,0.2095479965209961,0.2316880226135254,0.2490861415863037,0.23508501052856445,0.2303452491760254,0.49372315406799316,0.21534085273742676,0.20941996574401855,1.2109100818634033,0.23418974876403809,0.23297500610351562,1.1071579456329346,0.24376487731933594,0.8873469829559326,0.22041082382202148,0.2089710235595703,0.21810197830200195,0.2506270408630371,0.2211909294128418,0.22438693046569824,0.22695112228393555,0.4852159023284912,0.21960902214050293,0.25060391426086426,0.4999051094055176,0.21094083786010742,0.26138925552368164,0.2644181251525879,0.24211406707763672,0.23261284828186035,0.2739579677581787,0.4550361633300781,0.23362374305725098,0.3499720096588135,1.5844333171844482,0.5273139476776123,0.5028738975524902,0.9566612243652344,0.21234893798828125,0.49732017517089844,0.2349708080291748,0.3685481548309326,0.23075389862060547
896,0.21077466011047363,0.2374420166015625,0.2165529727935791,0.45223307609558105,0.2360069751739502,0.24221491813659668,0.23994898796081543,0.23242807388305664,0.2114558219909668,0.26560306549072266,0.238739013671875,0.24716591835021973,0.2247028350830078,0.2199699878692627,0.23188400268554688,0.530256986618042,0.23653006553649902,0.21450114250183105,1.1152279376983643,0.2439899444580078,0.21086597442626953,0.2150871753692627,0.23446393013000488,0.22555112838745117,0.24867701530456543,0.24533390998840332,0.20987391471862793,0.21925878524780273,0.24474501609802246,0.5047440528869629,0.2384939193725586,0.48650097846984863,0.2320399284362793,0.26196813583374023,0.2655513286590576,0.22483110427856445,0.2816169261932373,0.24239492416381836,0.9993319511413574,0.22357606887817383,0.2573208808898926,0.530728816986084,0.22296810150146484,0.518352746963501,0.8965897560119629,0.4963562488555908,0.5485491752624512,0.23573017120361328,0.36498403549194336,0.22173500061035156
897,0.24757885932922363,0.23448705673217773,1.1795730590820312,0.6229479312896729,0.24984121322631836,0.4855611324310303,0.23037004470825195,0.21027898788452148,0.23901581764221191,0.5177559852600098,0.24988889694213867,0.21960711479187012,0.23793387413024902,0.21868491172790527,0.23660612106323242,0.521874189376831,0.2484440803527832,0.21547913551330566,0.5029351711273193,0.228363037109375,0.23597407341003418,0.24182915687561035,0.21213078498840332,0.2188551425933838,0.22410321235656738,0.23999786376953125,0.22427964210510254,0.21687102317810059,0.515625,0.6481189727783203,0.2356584072113037,0.22700905799865723,0.2532060146331787,0.21327590942382812,0.2620582580566406,0.2364978790283203,0.5177500247955322,0.22726988792419434,1.8555848598480225,0.2425689697265625,0.27532291412353516,0.5003509521484375,0.2431352138519287,0.4990537166595459,12.144130945205688,0.22851109504699707,0.549041748046875,0.23308300971984863,0.34766697883605957,0.20999789237976074
898,0.22920799255371094,0.22337698936462402,0.21637892723083496,0.5203797817230225,0.2355670928955078,0.21541976928710938,0.20991802215576172,0.22333788871765137,0.23874926567077637,0.2606368064880371,0.2371351718902588,0.235673189163208,0.47188782691955566,0.2192380428314209,0.2504720687866211,0.5628631114959717,0.20814108848571777,0.22055411338806152,0.4828929901123047,0.23297524452209473,0.23845887184143066,0.2389829158782959,0.4999711513519287,0.22365283966064453,0.24680399894714355,0.228895902633667,0.2267301082611084,0.24061274528503418,0.49767184257507324,0.32300400733947754,0.22684860229492188,0.483273983001709,0.23363995552062988,0.2157130241394043,0.23766398429870605,0.2355518341064453,0.5333538055419922,0.251190185546875,0.48451995849609375,0.23300719261169434,0.24023985862731934,0.8619720935821533,0.22911596298217773,7.611684799194336,0.8744208812713623,0.24063611030578613,0.29784202575683594,0.23587989807128906,0.35443711280822754,0.2366948127746582
899,0.2191629409790039,0.23304486274719238,0.5182709693908691,0.4555819034576416,0.20870089530944824,0.21129083633422852,0.23989605903625488,0.5693027973175049,0.24425125122070312,0.5154497623443604,0.23447823524475098,0.23593497276306152,0.24498915672302246,0.2354438304901123,0.20978403091430664,0.2845640182495117,0.23606085777282715,0.2170391082763672,2.297691822052002,0.21625518798828125,0.4880518913269043,0.23449492454528809,0.266556978225708,0.2119159698486328,0.24334478378295898,0.21526575088500977,0.24465274810791016,0.20960521697998047,0.5099210739135742,0.5309720039367676,0.20733904838562012,0.23142671585083008,0.23943710327148438,0.24179697036743164,0.5466928482055664,0.23428869247436523,0.517157793045044,0.21452713012695312,0.4926149845123291,0.23041319847106934,0.49333906173706055,3.927135944366455,0.8723690509796143,0.5025570392608643,0.8834662437438965,0.23741579055786133,0.548814058303833,0.23636388778686523,0.3568282127380371,0.2116842269897461
900,0.21717596054077148,0.23036909103393555,0.49329304695129395,0.44791173934936523,0.23638200759887695,0.21566987037658691,0.23439288139343262,0.23419690132141113,0.243621826171875,0.2633938789367676,0.23526906967163086,0.2283461093902588,0.4998478889465332,0.21311402320861816,0.20778489112854004,1.5939860343933105,0.23694276809692383,0.23366975784301758,0.5074918270111084,0.25554418563842773,0.26253271102905273,0.22918081283569336,0.5021657943725586,0.25913286209106445,0.22075319290161133,0.22851204872131348,0.22987914085388184,0.2419130802154541,0.4987452030181885,0.5011839866638184,0.2276620864868164,0.24973511695861816,0.22434520721435547,0.268172025680542,0.29180288314819336,0.23687124252319336,0.4235856533050537,0.2186901569366455,1.4654109477996826,0.22868609428405762,0.24887704849243164,0.8617498874664307,0.515078067779541,0.5160539150238037,0.5329160690307617,0.2348480224609375,0.521679162979126,0.23255181312561035,0.3455648422241211,0.2429029941558838
901,0.22352910041809082,0.2068779468536377,1.4967451095581055,0.5000829696655273,0.23623275756835938,0.5017688274383545,0.2509937286376953,0.5046541690826416,0.22821521759033203,1.236691951751709,0.20773696899414062,0.2587618827819824,0.5160031318664551,0.2463359832763672,0.21492624282836914,0.5803408622741699,0.24147582054138184,0.21714305877685547,0.8775711059570312,0.22139406204223633,0.2317800521850586,0.2132117748260498,0.23131084442138672,0.20554590225219727,0.22052311897277832,0.25626087188720703,0.24602532386779785,0.23516273498535156,0.48465728759765625,0.5147762298583984,0.23503899574279785,0.5237469673156738,0.21419215202331543,0.27623796463012695,0.2435441017150879,0.22945690155029297,0.5458447933197021,0.2121129035949707,0.47399473190307617,0.24593210220336914,0.25493693351745605,0.8770103454589844,0.5428118705749512,2.1231400966644287,0.5397071838378906,0.23366689682006836,0.2236616611480713,0.21317410469055176,0.3266141414642334,0.2455120086669922
902,0.25484204292297363,0.23980307579040527,0.501884937286377,0.5177578926086426,0.25078821182250977,0.24590086936950684,0.21926116943359375,0.24941515922546387,0.22986078262329102,0.5288188457489014,0.25037264823913574,0.22349905967712402,0.2445690631866455,0.226029634475708,0.22786784172058105,0.2545652389526367,0.23955607414245605,0.22041893005371094,0.5009407997131348,0.2452840805053711,0.2406468391418457,0.2498948574066162,0.48537302017211914,0.23221182823181152,0.24462223052978516,0.2301328182220459,0.23325800895690918,0.23025202751159668,0.4962790012359619,0.4115941524505615,0.22997307777404785,0.7170398235321045,0.24657201766967773,0.2063901424407959,0.29970622062683105,0.25662779808044434,0.47333407402038574,0.24175405502319336,0.4641849994659424,0.21769404411315918,0.5249578952789307,0.8431532382965088,0.5133907794952393,5.970203876495361,1.5641400814056396,0.2196798324584961,1.0768001079559326,0.22991394996643066,0.3172647953033447,0.2206268310546875
903,0.22673511505126953,0.22229290008544922,0.3616659641265869,0.5207228660583496,0.23575401306152344,0.253554105758667,1.1742310523986816,0.23560810089111328,0.2153470516204834,0.5333991050720215,0.23903179168701172,0.24409770965576172,0.21123814582824707,0.24411606788635254,0.2326517105102539,0.532940149307251,0.2148749828338623,0.2134852409362793,1.115048885345459,0.23541498184204102,0.22673583030700684,0.24350595474243164,0.22237014770507812,0.2224581241607666,0.24044394493103027,0.24614191055297852,0.21718811988830566,0.2561299800872803,0.5171470642089844,0.5975959300994873,0.20699596405029297,0.8554320335388184,0.2135767936706543,0.25444889068603516,0.9088962078094482,0.23357892036437988,0.4945058822631836,0.2496330738067627,0.5464468002319336,0.2193140983581543,0.22455215454101562,1.0884032249450684,0.5174200534820557,0.49014806747436523,1.3800888061523438,0.20729708671569824,0.5343408584594727,0.25697779655456543,0.3348121643066406,0.21939897537231445
904,0.21269512176513672,0.2319941520690918,0.23993301391601562,0.5036611557006836,0.20844817161560059,1.186225175857544,0.25787806510925293,0.24510693550109863,0.2547910213470459,2.0811049938201904,0.2381589412689209,0.21768426895141602,0.49661803245544434,0.23900699615478516,0.2147378921508789,0.5455090999603271,0.22675299644470215,0.21596169471740723,1.1364779472351074,0.23223185539245605,0.20958685874938965,0.22520709037780762,0.21866273880004883,0.21194696426391602,0.24203801155090332,0.2218186855316162,0.21053695678710938,0.2365257740020752,0.5290780067443848,0.20613718032836914,0.23726177215576172,0.24744200706481934,0.22166204452514648,0.22195196151733398,0.2380058765411377,0.21256518363952637,0.2456650733947754,0.23440313339233398,0.501655101776123,0.22244882583618164,0.24866676330566406,1.165755271911621,0.2466282844543457,0.5199768543243408,0.9051082134246826,0.2526369094848633,0.2521049976348877,0.23509883880615234,0.328568696975708,0.21970629692077637
905,0.215073823928833,0.2075490951538086,0.48979997634887695,0.48853302001953125,0.22916889190673828,0.22118806838989258,0.22058892250061035,0.22498416900634766,0.2352008819580078,0.24423813819885254,0.23349595069885254,0.22450590133666992,0.5135586261749268,0.21637988090515137,0.23019003868103027,0.2590620517730713,0.20840716361999512,0.2405099868774414,1.0615341663360596,0.24637603759765625,0.2166600227355957,0.24329304695129395,0.21933698654174805,0.23105978965759277,0.21730828285217285,0.2122969627380371,0.21360206604003906,0.23449110984802246,0.24434399604797363,0.5011918544769287,0.24887895584106445,0.5363531112670898,0.22079896926879883,0.2795999050140381,0.6128928661346436,0.22022604942321777,0.22482037544250488,0.233687162399292,1.1071722507476807,0.22898006439208984,0.2518739700317383,0.5042848587036133,0.521874189376831,0.49038004875183105,1.8720788955688477,0.23224782943725586,0.5150201320648193,0.23576927185058594,0.3076901435852051,0.2496640682220459
906,0.22547411918640137,0.227982759475708,0.24540305137634277,0.4577207565307617,0.20853686332702637,1.2748558521270752,0.22560405731201172,0.21192193031311035,0.23720097541809082,0.5361058712005615,0.23703312873840332,0.25910091400146484,0.23898983001708984,0.22218608856201172,0.23607516288757324,0.5322577953338623,0.21154189109802246,0.23966479301452637,1.1742150783538818,0.21075081825256348,0.21577000617980957,0.23462414741516113,0.8541760444641113,0.23746013641357422,0.22294402122497559,0.23664212226867676,0.22927498817443848,0.2145519256591797,0.5486948490142822,0.27849388122558594,0.21040821075439453,1.133775234222412,0.21497106552124023,0.21481704711914062,0.23855113983154297,0.242628812789917,0.22690510749816895,0.276378870010376,0.8284769058227539,0.22918486595153809,0.2658250331878662,1.110044002532959,0.505957841873169,1.026705265045166,0.9386489391326904,0.2539520263671875,0.5035467147827148,0.27168893814086914,0.30510377883911133,0.24082207679748535
907,0.22756481170654297,0.21825909614562988,0.4998807907104492,0.22979211807250977,0.23599600791931152,0.22959208488464355,0.23300790786743164,0.2161271572113037,0.2361290454864502,0.532181978225708,0.24862194061279297,0.22644591331481934,0.23557400703430176,0.21595311164855957,0.20769500732421875,0.5329189300537109,0.24030280113220215,0.23818707466125488,0.495772123336792,0.21217989921569824,0.23140811920166016,0.2469010353088379,0.2530510425567627,0.23006725311279297,0.24654293060302734,0.20749688148498535,0.2625918388366699,0.21795892715454102,0.22448515892028809,0.46976733207702637,0.23013091087341309,0.5135288238525391,0.24280381202697754,0.230543851852417,0.24968290328979492,0.23731184005737305,0.5460631847381592,0.22687101364135742,0.49128293991088867,0.2087230682373047,0.2504580020904541,0.5143368244171143,0.2337789535522461,0.44874095916748047,0.534743070602417,0.23666691780090332,0.4733579158782959,0.2487349510192871,0.29798007011413574,0.2221531867980957
908,0.22330999374389648,0.22383499145507812,0.5177459716796875,0.5328130722045898,0.2339158058166504,0.47025084495544434,0.789625883102417,0.4906947612762451,0.23567581176757812,0.24746012687683105,0.23376893997192383,0.24403595924377441,0.21786713600158691,0.23630118370056152,0.22678327560424805,0.5608289241790771,0.21023893356323242,0.23641109466552734,1.180159091949463,0.2306227684020996,1.730607032775879,0.21515703201293945,0.5137851238250732,0.21362996101379395,0.23950815200805664,0.22083520889282227,0.22080421447753906,0.24809908866882324,0.5141665935516357,0.26827096939086914,0.24132680892944336,0.8897061347961426,0.21046090126037598,0.262113094329834,0.5656747817993164,0.24876022338867188,0.2702901363372803,0.2289111614227295,0.48701906204223633,0.23449397087097168,0.24996113777160645,0.8004601001739502,0.8400161266326904,0.4766049385070801,0.5061428546905518,0.4866769313812256,0.5430080890655518,0.2233572006225586,0.3116641044616699,0.21529793739318848
909,0.21686315536499023,0.20896697044372559,0.21732592582702637,0.5029680728912354,0.23296689987182617,0.23006701469421387,0.2104942798614502,0.4759848117828369,0.24812698364257812,0.28098320960998535,0.20845317840576172,0.22400307655334473,0.2645711898803711,0.2522292137145996,0.21571826934814453,0.9177742004394531,0.2343590259552002,0.22245001792907715,0.5016269683837891,0.23954105377197266,0.5089752674102783,0.2393038272857666,0.2551877498626709,0.23874878883361816,0.21671605110168457,0.22136688232421875,0.21535706520080566,0.24230504035949707,0.5096859931945801,0.2502567768096924,0.23123669624328613,0.5116689205169678,0.2377169132232666,0.20805072784423828,0.2442920207977295,0.24942421913146973,0.283189058303833,0.24359917640686035,1.455672025680542,0.24272513389587402,0.2483980655670166,0.5191261768341064,0.2464892864227295,0.4993631839752197,14.13582181930542,0.4693319797515869,0.2723269462585449,0.22059321403503418,0.33927488327026367,0.22567129135131836
910,0.21812772750854492,0.23601794242858887,0.5371279716491699,0.48285698890686035,0.20858192443847656,0.23045921325683594,0.22835707664489746,0.23676204681396484,0.2123410701751709,0.49286723136901855,0.24264192581176758,0.2407550811767578,0.4861748218536377,0.23891997337341309,0.22316884994506836,0.5235862731933594,0.2366321086883545,0.23229575157165527,0.47576284408569336,0.24782228469848633,0.21934914588928223,0.22484302520751953,0.517017126083374,0.2367401123046875,0.24642705917358398,0.2150437831878662,0.2279059886932373,0.23502326011657715,0.5234286785125732,0.24990510940551758,0.2554938793182373,0.5100729465484619,0.24004077911376953,0.2108759880065918,0.5284061431884766,0.22465991973876953,0.5632591247558594,0.22966504096984863,1.1192119121551514,0.24790287017822266,0.2252821922302246,0.8534762859344482,0.4235200881958008,0.9505720138549805,0.8886840343475342,0.4910252094268799,0.5312228202819824,0.23560881614685059,0.2982921600341797,0.22798609733581543
911,0.21286511421203613,0.23383808135986328,0.5160701274871826,0.49148988723754883,0.22751498222351074,0.4948689937591553,0.2393341064453125,0.23464131355285645,0.2220768928527832,0.5401451587677002,0.23242712020874023,0.23304986953735352,0.49774909019470215,0.23032617568969727,0.2200179100036621,0.5488150119781494,0.2329859733581543,0.2128589153289795,0.5078749656677246,0.23958206176757812,0.5197060108184814,0.21760106086730957,0.46843481063842773,0.22990632057189941,0.22657203674316406,0.24811220169067383,0.20982909202575684,0.23638176918029785,0.2671961784362793,0.2049710750579834,0.23438501358032227,0.4888288974761963,0.2315990924835205,0.22324395179748535,0.27450084686279297,0.2329390048980713,0.5165929794311523,0.2431049346923828,1.0166959762573242,0.23738694190979004,0.23815083503723145,1.792593002319336,0.5183351039886475,0.484468936920166,1.8450281620025635,0.47235798835754395,0.9319510459899902,0.23360490798950195,0.28647923469543457,0.22501087188720703
912,0.23333406448364258,0.2365403175354004,0.4716758728027344,0.4900631904602051,0.22996187210083008,0.4800713062286377,1.451258897781372,0.4908008575439453,0.23303699493408203,0.5339529514312744,0.2513599395751953,0.23410987854003906,0.2263808250427246,0.23774218559265137,0.21379303932189941,0.24261879920959473,0.24391984939575195,0.21779799461364746,0.5035459995269775,0.22902798652648926,0.5028941631317139,0.23166966438293457,0.21525025367736816,0.2408158779144287,0.21756386756896973,0.2388920783996582,0.25049281120300293,0.2363758087158203,0.5302600860595703,0.24833989143371582,0.23621797561645508,0.5024247169494629,0.25275278091430664,0.21725010871887207,0.5477807521820068,0.23753118515014648,0.49956297874450684,0.2212059497833252,0.4937431812286377,0.23611688613891602,0.26469874382019043,4.049288988113403,0.5218369960784912,0.46929001808166504,1.1450822353363037,0.21860194206237793,0.5463180541992188,0.25733184814453125,0.3136560916900635,0.2098391056060791
913,0.21761298179626465,0.22319293022155762,0.4683878421783447,0.4558439254760742,0.22707295417785645,0.47808384895324707,0.20952606201171875,0.23519015312194824,0.22896409034729004,0.8981750011444092,0.2379910945892334,0.23381400108337402,0.45867419242858887,0.23500919342041016,0.2497091293334961,1.5683188438415527,0.20858168601989746,0.22104477882385254,0.8731298446655273,0.21117019653320312,0.23422694206237793,0.2245469093322754,0.23333001136779785,0.22308897972106934,0.2543509006500244,0.22377586364746094,0.23648881912231445,0.24628496170043945,0.36381006240844727,0.23825407028198242,0.23180508613586426,0.47951173782348633,0.2335658073425293,0.4722251892089844,0.22153425216674805,0.23630285263061523,0.22523713111877441,0.23521804809570312,0.4838881492614746,0.22696781158447266,0.2505500316619873,1.1983611583709717,0.556337833404541,1.1186330318450928,0.9166610240936279,0.21617507934570312,0.5319411754608154,0.25145816802978516,0.2964060306549072,0.24267578125
914,0.2200939655303955,0.23067188262939453,0.4714071750640869,0.48619794845581055,0.20808196067810059,0.23842978477478027,0.2308816909790039,0.23948907852172852,0.22919607162475586,1.074930191040039,0.23635601997375488,0.23415827751159668,0.5151090621948242,0.2411661148071289,0.22922015190124512,0.9122450351715088,0.22265315055847168,0.21581220626831055,2.1898880004882812,0.24155282974243164,0.20952820777893066,0.24191999435424805,0.24894380569458008,0.2595252990722656,0.2307910919189453,0.20940804481506348,0.24370193481445312,0.21356606483459473,0.48419880867004395,0.3391540050506592,0.21099591255187988,0.4683678150177002,0.23803186416625977,0.8556721210479736,0.9577279090881348,0.2275550365447998,0.7480587959289551,0.23873591423034668,0.4716682434082031,0.21290802955627441,0.24891209602355957,0.8228306770324707,0.4886746406555176,0.49868321418762207,0.5241992473602295,0.5159826278686523,0.2520298957824707,0.22400522232055664,151.3194921016693,0.23472261428833008
915,0.2243359088897705,0.2058579921722412,0.5383701324462891,0.5056869983673096,0.2357323169708252,0.2114732265472412,0.23112702369689941,0.23621177673339844,0.22694182395935059,0.6771349906921387,0.2329270839691162,0.24099302291870117,0.22739505767822266,0.2883939743041992,0.2079768180847168,1.5621018409729004,0.21269917488098145,0.2398519515991211,0.5560340881347656,0.2448270320892334,0.2292780876159668,0.21369099617004395,0.250870943069458,0.4715888500213623,0.23512601852416992,0.20946717262268066,0.22161102294921875,0.23294687271118164,0.5138919353485107,0.2524290084838867,0.25525498390197754,0.8099319934844971,0.21419596672058105,0.2392280101776123,0.24072504043579102,0.2427840232849121,0.26534390449523926,0.21440911293029785,0.5906741619110107,0.25696396827697754,0.5457348823547363,1.618561029434204,0.25063085556030273,1.0428862571716309,1.1607553958892822,0.2186589241027832,0.5073671340942383,0.24595189094543457,0.33573198318481445,0.252716064453125
916,0.23930788040161133,0.2348039150238037,0.4968709945678711,0.7231299877166748,0.23665189743041992,0.2134380340576172,0.21159982681274414,0.24976086616516113,0.21196889877319336,0.5131499767303467,0.20848512649536133,0.23609185218811035,0.46913886070251465,0.21558880805969238,0.2434072494506836,0.5202429294586182,0.23154926300048828,0.5090539455413818,0.4908308982849121,0.24436688423156738,0.49112987518310547,0.22449898719787598,0.25368213653564453,0.22118496894836426,0.23805594444274902,0.24988889694213867,0.21382498741149902,0.2384660243988037,0.5332422256469727,0.481658935546875,0.22292780876159668,1.206690788269043,0.22679996490478516,0.275407075881958,0.2621431350708008,0.22662806510925293,0.21894097328186035,0.23395895957946777,0.49919676780700684,0.22670578956604004,0.25406789779663086,0.8447198867797852,0.20450878143310547,0.5127990245819092,17.628409147262573,0.2480330467224121,0.7313117980957031,0.22053980827331543,0.2944040298461914,0.2351381778717041
