,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
917,0.24819111824035645,0.20655488967895508,1.3750009536743164,0.475322961807251,0.25177001953125,0.47839999198913574,0.23073816299438477,0.23793697357177734,0.22329401969909668,0.5261402130126953,0.24659109115600586,0.21973681449890137,0.2519078254699707,0.2449500560760498,0.2239210605621338,0.5403621196746826,0.24953293800354004,0.22392511367797852,0.8536179065704346,0.22314095497131348,0.5190680027008057,0.2308349609375,0.23232793807983398,0.23596692085266113,0.23558497428894043,0.23474597930908203,0.24309778213500977,0.22936105728149414,0.5335288047790527,0.4674999713897705,0.21905994415283203,0.8466010093688965,0.25794291496276855,0.5525329113006592,0.2837669849395752,0.2626681327819824,0.23311805725097656,0.24542713165283203,0.4616999626159668,0.24325990676879883,0.23935890197753906,0.40636730194091797,0.5173277854919434,2.4434797763824463,2.409601926803589,0.4723210334777832,0.536362886428833,0.24225378036499023,0.2862679958343506,0.2353658676147461
918,0.2296888828277588,0.250870943069458,0.21927809715270996,0.49871206283569336,0.238508939743042,0.5166308879852295,0.23684978485107422,0.23317503929138184,0.21033000946044922,0.5353281497955322,0.20955395698547363,0.23741626739501953,0.4717600345611572,0.2435300350189209,0.23407411575317383,0.23604917526245117,0.23608708381652832,0.23313426971435547,0.4739220142364502,0.2473738193511963,0.5188720226287842,0.2273092269897461,0.5040419101715088,0.23978304862976074,0.24727106094360352,0.23547601699829102,0.21152186393737793,0.25658702850341797,0.516721248626709,0.42249417304992676,0.2181849479675293,0.8386697769165039,0.2281792163848877,0.23817110061645508,0.6464531421661377,0.2202911376953125,0.482468843460083,0.23600101470947266,1.044853925704956,0.23005318641662598,0.4364769458770752,0.4959728717803955,0.24675202369689941,0.20705509185791016,0.5808131694793701,0.22050976753234863,0.5500190258026123,0.22426795959472656,0.2883610725402832,0.2345879077911377
919,0.21355891227722168,0.23552584648132324,0.508512020111084,0.49223971366882324,0.23508882522583008,0.5049839019775391,0.2318892478942871,0.20828008651733398,0.2576892375946045,0.5331399440765381,0.23032188415527344,0.21880412101745605,0.5167407989501953,0.22563505172729492,0.22510695457458496,0.5382587909698486,0.23611092567443848,0.24411797523498535,1.0793819427490234,0.22198081016540527,0.5072557926177979,0.24167108535766602,0.21114611625671387,0.22573399543762207,0.21527409553527832,0.23578906059265137,0.2105240821838379,0.23522686958312988,0.24372196197509766,0.3045811653137207,0.2167801856994629,0.24952912330627441,0.24098730087280273,0.2526721954345703,0.5494182109832764,0.22302603721618652,0.4712061882019043,0.264970064163208,0.8144209384918213,0.23921585083007812,0.2524549961090088,2.1311118602752686,0.22568392753601074,0.8721296787261963,0.5462892055511475,0.522529125213623,0.534188985824585,0.27880191802978516,0.3013598918914795,0.21204710006713867
920,0.2159731388092041,0.20691490173339844,0.8816890716552734,0.5035419464111328,0.23482394218444824,0.5038189888000488,0.9085690975189209,0.23683524131774902,0.2332139015197754,0.49915480613708496,0.2090761661529541,0.2396538257598877,0.22055292129516602,0.2438802719116211,0.20907187461853027,0.5624270439147949,0.2064378261566162,0.2348320484161377,0.4725508689880371,0.231003999710083,0.23263907432556152,0.2454068660736084,0.25150203704833984,0.21296429634094238,0.2393491268157959,0.20842504501342773,0.21620512008666992,0.2353663444519043,0.48249387741088867,0.5260798931121826,0.23915505409240723,0.5139060020446777,0.2264420986175537,0.2128610610961914,0.28254222869873047,0.22535204887390137,0.4214158058166504,0.2617349624633789,0.4901280403137207,0.2537212371826172,0.2595839500427246,1.4570491313934326,0.49929308891296387,0.5024991035461426,0.4976780414581299,0.5148859024047852,0.2816488742828369,0.25736117362976074,0.2537257671356201,0.24719595909118652
921,0.21605706214904785,0.23209190368652344,0.656667947769165,0.5180222988128662,0.20893502235412598,0.4940307140350342,0.23717093467712402,0.23560619354248047,0.23784589767456055,0.7933850288391113,0.22832894325256348,0.23833894729614258,0.23724913597106934,0.22471308708190918,0.2336587905883789,0.23768281936645508,0.23909926414489746,0.2672290802001953,1.332359790802002,0.21461915969848633,0.21054577827453613,0.24009394645690918,0.48913002014160156,0.2295379638671875,0.22525691986083984,0.23383593559265137,0.23409485816955566,0.2240920066833496,0.24722933769226074,0.5333750247955322,0.20923185348510742,0.8544039726257324,0.2445847988128662,0.21843314170837402,0.260739803314209,0.21452903747558594,0.5487520694732666,0.23677396774291992,0.5268809795379639,0.22798418998718262,0.2531871795654297,0.507697343826294,0.24683785438537598,16.88696002960205,0.8643848896026611,0.48988795280456543,0.5037310123443604,0.24523401260375977,0.2740812301635742,0.2548561096191406
922,0.24155592918395996,0.2052168846130371,0.5020878314971924,0.5189290046691895,0.24794697761535645,0.4718778133392334,2.077683210372925,0.23934578895568848,0.23670411109924316,0.86956787109375,0.23036694526672363,0.21892929077148438,0.5303759574890137,0.2575948238372803,0.2091519832611084,0.23357319831848145,0.25080180168151855,0.21755218505859375,1.6833505630493164,0.21558594703674316,0.2931478023529053,0.23787808418273926,0.4511878490447998,0.20784616470336914,0.2333660125732422,0.20592379570007324,0.2431931495666504,0.2384929656982422,0.2803378105163574,0.38283419609069824,0.24096083641052246,0.5159718990325928,0.23858189582824707,0.2171618938446045,0.26255011558532715,0.23399019241333008,0.22606778144836426,0.2251908779144287,1.074326992034912,0.21313095092773438,0.24006295204162598,1.7513678073883057,0.23401188850402832,0.40801501274108887,1.1414940357208252,0.5191531181335449,0.2681238651275635,0.25218796730041504,0.2609679698944092,0.23228073120117188
923,0.24129819869995117,0.22218704223632812,1.1867640018463135,0.291126012802124,0.2383718490600586,0.46952176094055176,1.4367742538452148,0.24961566925048828,0.23311281204223633,0.9320180416107178,0.21931004524230957,0.245758056640625,0.5042822360992432,0.22694993019104004,0.2388780117034912,0.5379519462585449,0.23800396919250488,0.24797415733337402,1.0730960369110107,0.2198348045349121,0.20984911918640137,0.21271872520446777,0.503075122833252,0.22181010246276855,0.2638850212097168,0.22801995277404785,0.24580717086791992,0.25974512100219727,0.7073328495025635,0.5391561985015869,0.24023818969726562,1.1868908405303955,0.2159130573272705,0.2030191421508789,0.3134438991546631,0.21967387199401855,0.520388126373291,0.22846388816833496,0.8391079902648926,0.24368882179260254,0.2260580062866211,1.481696605682373,0.2225039005279541,12.559711933135986,0.5413708686828613,0.4909861087799072,0.5174157619476318,0.2468419075012207,0.2540709972381592,0.2406930923461914
924,0.22916913032531738,0.24013590812683105,0.5309238433837891,0.4912450313568115,0.23464560508728027,0.48642897605895996,0.521331787109375,0.23460698127746582,0.24888396263122559,0.5174698829650879,0.2082827091217041,0.22521495819091797,1.1306712627410889,0.21520400047302246,0.2300429344177246,0.9045450687408447,0.2335038185119629,0.4982869625091553,0.48642492294311523,0.21927404403686523,0.22151398658752441,0.22123384475708008,0.4828808307647705,0.23625898361206055,0.2195887565612793,0.20913100242614746,0.2220611572265625,0.25375795364379883,0.26392126083374023,0.23918414115905762,0.23268675804138184,0.9955861568450928,0.23979783058166504,0.220750093460083,1.2375140190124512,0.21852684020996094,0.5150439739227295,0.21336698532104492,0.506594181060791,0.21915531158447266,0.2318267822265625,1.4012689590454102,0.5160269737243652,12.238508224487305,1.0933880805969238,0.2278752326965332,0.9782199859619141,0.23857617378234863,0.2503972053527832,0.23323273658752441
925,0.23201608657836914,0.2278730869293213,0.605720043182373,0.4848508834838867,0.23642683029174805,0.2231299877166748,0.21980786323547363,0.23574018478393555,0.21152710914611816,1.7074339389801025,0.21285510063171387,0.23725104331970215,0.765078067779541,0.24511218070983887,0.23750877380371094,1.1463141441345215,0.23734521865844727,0.24468302726745605,1.0698843002319336,0.23344993591308594,0.21846294403076172,0.25023794174194336,0.19628095626831055,0.2548971176147461,0.21904492378234863,0.24059414863586426,0.21374917030334473,0.23978114128112793,1.1597509384155273,0.20533394813537598,0.2508690357208252,0.48971009254455566,0.2329108715057373,0.22205734252929688,0.2657809257507324,0.21625113487243652,0.8901998996734619,0.22714805603027344,0.5167298316955566,0.23549985885620117,0.24924325942993164,1.0494449138641357,0.2629530429840088,13.791189908981323,1.5755300521850586,0.4666328430175781,0.5481359958648682,0.21320104598999023,0.27196288108825684,0.2515289783477783
926,0.2142782211303711,0.20821809768676758,0.4761471748352051,0.4902610778808594,0.23944091796875,0.49901580810546875,0.20850205421447754,0.804455041885376,0.23642921447753906,0.9572219848632812,0.23539090156555176,0.23456287384033203,0.24944710731506348,0.22492504119873047,0.23741888999938965,1.264436960220337,0.23490500450134277,0.23674798011779785,1.1308221817016602,0.22031021118164062,0.3549373149871826,0.2248063087463379,0.23967623710632324,0.2682328224182129,0.23551201820373535,0.23650908470153809,0.20999717712402344,0.2362370491027832,0.24012994766235352,0.5170948505401611,0.23398399353027344,1.1425516605377197,0.240631103515625,0.24226880073547363,0.281095027923584,0.2122039794921875,0.5486938953399658,0.21138501167297363,0.4965229034423828,0.21796917915344238,0.23125791549682617,0.5175888538360596,0.5154209136962891,11.215528011322021,0.8954041004180908,0.8317928314208984,0.5343480110168457,0.21558785438537598,0.31269097328186035,0.23595595359802246
927,0.2579779624938965,0.2311398983001709,0.5014419555664062,0.5010769367218018,0.2476179599761963,0.4787459373474121,0.2191789150238037,0.2339320182800293,0.23433279991149902,0.4980752468109131,0.2485671043395996,0.23538517951965332,0.19615888595581055,0.26003003120422363,0.23593902587890625,1.2170839309692383,0.25020694732666016,0.2382521629333496,1.571916103363037,0.24191904067993164,0.22064208984375,0.2514781951904297,0.23645734786987305,0.22681117057800293,0.21647310256958008,0.22909021377563477,0.23441314697265625,0.23704814910888672,0.5144078731536865,0.5390379428863525,0.23737382888793945,0.4849128723144531,0.25125885009765625,0.20697402954101562,0.2550501823425293,0.23340606689453125,0.22355413436889648,0.22208094596862793,0.890265941619873,0.21713805198669434,0.23464584350585938,0.8213481903076172,0.48775601387023926,16.503457069396973,0.542910099029541,0.5172233581542969,0.27112889289855957,0.22463297843933105,0.27727603912353516,0.21631503105163574
928,0.23596692085266113,0.22763490676879883,0.5153019428253174,0.48811888694763184,0.2301630973815918,0.4662930965423584,0.2355818748474121,0.5556559562683105,0.23915696144104004,0.4995079040527344,0.2383129596710205,0.23179101943969727,0.23299217224121094,0.22523093223571777,0.24659371376037598,0.548598051071167,0.20949292182922363,0.4881157875061035,0.6408398151397705,0.21427083015441895,0.4877512454986572,0.240556001663208,0.2506282329559326,0.21059298515319824,0.2619287967681885,0.23139286041259766,0.22491192817687988,0.24086976051330566,0.5171849727630615,0.5144400596618652,0.2073349952697754,0.49865078926086426,0.23005294799804688,0.2180800437927246,0.2391979694366455,0.22143292427062988,0.512876033782959,0.23038101196289062,0.7682540416717529,0.22046279907226562,0.23156404495239258,10.97187876701355,0.49719715118408203,16.574186086654663,0.5148928165435791,0.24424123764038086,0.24573469161987305,0.246873140335083,0.2593111991882324,0.21651411056518555
929,0.23363614082336426,0.22275090217590332,0.48249220848083496,0.4885241985321045,0.2115950584411621,0.48290419578552246,0.5249102115631104,0.25110387802124023,0.24556398391723633,0.2158217430114746,0.23626494407653809,0.24114489555358887,1.134706974029541,0.2447059154510498,0.22804689407348633,0.5305297374725342,0.23782777786254883,0.24112987518310547,0.47072410583496094,0.23099112510681152,0.4885702133178711,0.2279200553894043,0.2193920612335205,0.23106694221496582,0.22124791145324707,0.20711231231689453,0.21431589126586914,0.21409225463867188,0.5014982223510742,0.48323702812194824,0.22727203369140625,0.51792311668396,0.23676490783691406,0.5040690898895264,0.2414562702178955,0.2172231674194336,0.2702810764312744,0.22286391258239746,0.48427700996398926,0.2154390811920166,0.2309889793395996,0.8006420135498047,0.48691892623901367,16.63978910446167,0.8979990482330322,0.46921801567077637,0.9472970962524414,0.26460790634155273,0.28733015060424805,0.21864604949951172
930,0.23635387420654297,0.2065730094909668,0.5315911769866943,0.5205090045928955,0.23846006393432617,0.4849858283996582,0.23436403274536133,0.23326969146728516,0.23839211463928223,0.8408010005950928,0.2269439697265625,0.22449278831481934,0.510138988494873,0.22382426261901855,0.22029781341552734,0.2548682689666748,0.24013304710388184,0.290891170501709,1.1087110042572021,0.2539558410644531,0.2412700653076172,0.21363520622253418,0.23250985145568848,0.20570087432861328,0.24799489974975586,0.24065470695495605,0.2275230884552002,0.24274897575378418,0.5112667083740234,0.5171098709106445,0.22976326942443848,1.7765629291534424,0.21420812606811523,0.23850178718566895,0.2755460739135742,0.21855807304382324,0.9258720874786377,0.21554827690124512,0.8325858116149902,0.2569422721862793,0.24454498291015625,2.825155258178711,0.24946093559265137,16.68588089942932,0.9464361667633057,0.46997499465942383,0.27030396461486816,0.2259368896484375,0.270845890045166,0.23459887504577637
931,0.23375988006591797,0.2126939296722412,0.46011781692504883,0.45607495307922363,0.23967218399047852,0.2127070426940918,0.23779892921447754,0.20946002006530762,0.2365889549255371,0.25543975830078125,0.21011805534362793,0.25945496559143066,0.5163559913635254,0.21462011337280273,0.22195196151733398,1.5490689277648926,0.22522306442260742,0.3161768913269043,1.099181890487671,0.23264384269714355,0.21420502662658691,0.24122405052185059,0.2104649543762207,0.22013020515441895,0.22283411026000977,0.26091885566711426,0.24606084823608398,0.23500585556030273,0.22319626808166504,0.5606489181518555,0.235245943069458,0.501345157623291,0.23618674278259277,0.5145831108093262,0.9469020366668701,0.21994996070861816,0.517132043838501,0.2711811065673828,0.48532915115356445,0.22805285453796387,0.23166108131408691,1.8212571144104004,0.5180742740631104,6.544017791748047,0.5173459053039551,0.48522496223449707,0.5146377086639404,0.240523099899292,0.293626070022583,0.22123193740844727
932,0.24207711219787598,0.23270916938781738,0.22833776473999023,0.48708319664001465,0.24733996391296387,0.22623276710510254,0.534412145614624,0.5026059150695801,0.20983290672302246,0.7611498832702637,0.22687482833862305,0.22761201858520508,0.22015810012817383,0.25733494758605957,0.23244500160217285,0.5283489227294922,0.25992870330810547,0.22676801681518555,0.5033080577850342,0.23923397064208984,0.5378611087799072,0.2445361614227295,0.5189287662506104,0.22441387176513672,0.24234509468078613,0.21262383460998535,0.23838472366333008,0.22958803176879883,0.2483522891998291,0.5175909996032715,0.23468804359436035,0.514491081237793,0.24651598930358887,0.5350568294525146,0.9695918560028076,0.2346508502960205,0.52848219871521,0.23073697090148926,1.0362839698791504,0.2426760196685791,0.2334749698638916,1.714942216873169,0.518021821975708,5.604336261749268,0.4835660457611084,0.5002388954162598,0.5138821601867676,0.21382498741149902,0.32527875900268555,0.21699094772338867
933,0.21303296089172363,0.2495861053466797,0.48506593704223633,0.5210492610931396,0.2352612018585205,0.1962602138519287,0.23336410522460938,0.23755311965942383,0.23546385765075684,0.268017053604126,0.23238515853881836,0.2179408073425293,0.21758675575256348,0.23916912078857422,0.24717211723327637,0.5441231727600098,0.22979021072387695,0.24698209762573242,1.5032141208648682,0.2363879680633545,0.4754679203033447,0.2416839599609375,0.5349941253662109,0.21875476837158203,0.24267196655273438,0.23497915267944336,0.21028995513916016,0.25765395164489746,0.49745893478393555,0.2270069122314453,0.23291993141174316,0.4858560562133789,0.23859500885009766,0.2384018898010254,0.5958638191223145,0.21980071067810059,0.5185940265655518,0.24790406227111816,0.8110990524291992,0.23772311210632324,0.23886513710021973,4.868130922317505,0.5006570816040039,16.624019861221313,0.5151686668395996,0.4718480110168457,0.9092462062835693,0.23418092727661133,0.2417290210723877,0.21796417236328125
934,0.21504926681518555,0.23757696151733398,0.4883131980895996,0.25281691551208496,0.2381281852722168,0.5010101795196533,0.4757051467895508,0.45842814445495605,0.2539958953857422,0.5212037563323975,0.2353208065032959,0.23638296127319336,0.21685791015625,0.2220463752746582,0.24084973335266113,0.523345947265625,0.2308790683746338,0.4983649253845215,0.48865795135498047,0.23457717895507812,0.22324824333190918,0.23528409004211426,0.23801779747009277,0.24925589561462402,0.21507477760314941,0.23174309730529785,0.20972084999084473,0.22427010536193848,0.531846284866333,0.23994803428649902,0.2379448413848877,0.516322135925293,0.2366631031036377,0.22163605690002441,0.2681710720062256,0.21187615394592285,0.22964787483215332,0.2158830165863037,1.700955867767334,0.22219085693359375,0.2554030418395996,0.49760890007019043,1.4221680164337158,16.664795875549316,0.4988689422607422,0.5111210346221924,0.2564511299133301,0.2372300624847412,0.2794160842895508,0.21083712577819824
935,0.22362804412841797,0.2359941005706787,0.5199968814849854,0.5048849582672119,0.2343738079071045,0.8217742443084717,0.2553689479827881,0.23211097717285156,0.23540687561035156,0.940255880355835,0.23708295822143555,0.23329615592956543,0.21141672134399414,0.2191171646118164,0.22553300857543945,0.8949680328369141,0.21599602699279785,0.23852801322937012,4.080418109893799,0.24025583267211914,0.5180509090423584,0.22465991973876953,0.5170700550079346,0.20570087432861328,0.24262285232543945,0.20975303649902344,0.22758078575134277,0.24239802360534668,0.22544121742248535,0.24313592910766602,0.2404770851135254,0.4810061454772949,0.22628188133239746,0.4759359359741211,0.9626848697662354,0.2147068977355957,0.23245501518249512,0.32511210441589355,0.8293247222900391,0.2353839874267578,0.25536227226257324,1.6184179782867432,0.5133261680603027,,0.5294208526611328,0.5086009502410889,0.5162079334259033,0.23654389381408691,0.2760047912597656,0.22947287559509277
936,0.21448969841003418,0.23738694190979004,0.21956205368041992,0.23468685150146484,0.20892119407653809,0.2373218536376953,0.23145079612731934,0.24817609786987305,0.23402023315429688,1.1448183059692383,0.23587703704833984,0.25632405281066895,0.2040090560913086,0.21635007858276367,0.2198941707611084,0.4767899513244629,0.23980212211608887,0.26224589347839355,0.8905811309814453,0.21498417854309082,0.5065107345581055,0.21630311012268066,0.23778009414672852,0.2322828769683838,0.23672199249267578,0.22429704666137695,0.24613714218139648,0.21471285820007324,0.20202302932739258,0.22238993644714355,0.20885610580444336,0.4583752155303955,0.2433168888092041,0.8255918025970459,1.0100018978118896,0.22075200080871582,0.4872710704803467,1.126188039779663,0.5663900375366211,0.21622920036315918,0.4028000831604004,0.4826486110687256,0.49720096588134766,,0.500424861907959,0.2380058765411377,0.2554917335510254,0.22416400909423828,0.26293301582336426,0.22933101654052734
937,0.2341170310974121,0.20883607864379883,0.5055100917816162,0.5355567932128906,0.25089430809020996,0.5933198928833008,0.21023082733154297,0.25176334381103516,0.2382500171661377,0.5122919082641602,0.2503790855407715,0.2221660614013672,0.21622610092163086,0.23585033416748047,0.20782899856567383,0.5337309837341309,0.24384212493896484,0.21569609642028809,2.569887161254883,0.2417888641357422,0.46863627433776855,0.23225998878479004,0.26320481300354004,0.20678281784057617,0.2238903045654297,0.2232189178466797,0.23833799362182617,0.23023581504821777,0.504615068435669,0.21780037879943848,0.21530485153198242,0.5032069683074951,0.24438810348510742,0.23103117942810059,0.5439841747283936,0.2328660488128662,0.5394818782806396,0.5211918354034424,0.9412720203399658,0.21387791633605957,0.2596302032470703,0.4936830997467041,0.5250790119171143,,0.531346321105957,0.2340989112854004,0.4878206253051758,0.2178030014038086,0.2294912338256836,0.24002480506896973
938,0.22207999229431152,0.24676990509033203,0.494365930557251,0.7545609474182129,0.23603105545043945,0.25464916229248047,0.5161163806915283,0.4654347896575928,0.23206496238708496,1.241534948348999,0.20898795127868652,0.24657678604125977,0.5310468673706055,0.2140672206878662,0.22807979583740234,0.5472941398620605,0.21158313751220703,0.23247265815734863,0.8628568649291992,0.23639130592346191,0.5090267658233643,0.2160348892211914,0.2356581687927246,0.23643994331359863,0.2333521842956543,0.20947980880737305,0.21291589736938477,0.2550220489501953,0.5004432201385498,0.37113499641418457,0.22638797760009766,0.5156371593475342,0.21458697319030762,0.2304060459136963,0.25420594215393066,0.21671438217163086,0.2449052333831787,0.23471593856811523,0.813295841217041,0.24537301063537598,0.5274879932403564,2.3271799087524414,0.5145890712738037,,0.865393877029419,0.23731780052185059,0.5025060176849365,0.21744894981384277,0.2482011318206787,0.23456096649169922
939,0.21521902084350586,0.23670721054077148,0.5031709671020508,0.47539710998535156,0.23704910278320312,0.22263503074645996,0.2152256965637207,0.24868512153625488,0.2511780261993408,0.5639560222625732,0.23458194732666016,0.22272205352783203,0.8492190837860107,0.2444291114807129,0.2296619415283203,0.225999116897583,0.22374701499938965,0.2378859519958496,1.144911766052246,0.23631787300109863,0.3338630199432373,0.2421579360961914,0.24224376678466797,0.20862197875976562,0.2185802459716797,0.2351529598236084,0.2283189296722412,0.23722600936889648,0.53285813331604,0.33216285705566406,0.21227812767028809,0.5294249057769775,0.2374098300933838,0.2454679012298584,0.5414578914642334,0.23289799690246582,0.24358010292053223,0.871006965637207,2.012474298477173,0.2329721450805664,0.23897290229797363,1.977362871170044,0.507800817489624,,0.4979677200317383,0.4988541603088379,0.4990096092224121,0.21325206756591797,0.2625110149383545,0.23674702644348145
940,0.21384501457214355,0.2387831211090088,0.5250811576843262,0.5110421180725098,0.23417329788208008,0.21203398704528809,0.20916104316711426,0.7407619953155518,0.2106020450592041,0.48464322090148926,0.24000787734985352,0.21791887283325195,0.23504376411437988,0.228759765625,0.23893499374389648,0.5327391624450684,0.21520400047302246,0.5142199993133545,1.406358003616333,0.2501208782196045,0.498460054397583,0.2325141429901123,0.21203112602233887,0.23093509674072266,0.21849703788757324,0.2420952320098877,0.23087000846862793,0.22567296028137207,0.5174100399017334,0.26880383491516113,0.2531101703643799,0.5022950172424316,0.23772907257080078,0.4826211929321289,0.25676488876342773,0.23525404930114746,1.1987640857696533,0.2142958641052246,1.074448823928833,0.2453911304473877,0.255673885345459,2.4373891353607178,0.22079992294311523,,0.5302550792694092,0.49587512016296387,0.5111839771270752,0.21823811531066895,0.29416322708129883,0.24459600448608398
941,0.21746206283569336,0.22878098487854004,0.48119425773620605,0.5214548110961914,0.20812702178955078,0.21411681175231934,0.21047711372375488,0.24779510498046875,0.23729491233825684,0.4844479560852051,0.23692107200622559,0.2444758415222168,0.23017024993896484,0.24126005172729492,0.2337186336517334,0.24650812149047852,0.22254586219787598,0.22856497764587402,4.5868752002716064,0.22711586952209473,0.5310080051422119,0.2410590648651123,0.2475740909576416,0.20984292030334473,0.2152719497680664,0.24038410186767578,0.20938801765441895,0.24387407302856445,0.519812822341919,0.8674259185791016,0.22639799118041992,2.0798938274383545,0.2244548797607422,0.5026681423187256,0.28433990478515625,0.2120201587677002,0.5278561115264893,0.22986078262329102,0.8171768188476562,0.24361300468444824,0.24031591415405273,1.4749908447265625,0.8270437717437744,,0.5632200241088867,0.5164370536804199,0.7296350002288818,0.2187490463256836,0.26105499267578125,0.210554838180542
942,0.2592170238494873,0.21335077285766602,0.22621917724609375,0.5028901100158691,0.23990893363952637,0.4565918445587158,0.2231309413909912,0.23903679847717285,0.23568296432495117,0.5019521713256836,0.24966883659362793,0.22095990180969238,0.2232062816619873,0.24383878707885742,0.23770499229431152,0.5347859859466553,0.2257378101348877,0.21118593215942383,5.8029890060424805,0.2145230770111084,0.5104949474334717,0.24750399589538574,0.22934412956237793,0.2309739589691162,0.24502110481262207,0.2104032039642334,0.22944927215576172,0.2232680320739746,0.5144922733306885,0.28005218505859375,0.23746466636657715,0.8556520938873291,0.23225092887878418,0.26256394386291504,0.5786960124969482,0.2446458339691162,1.1902709007263184,0.49794721603393555,0.8055627346038818,0.22559165954589844,0.24382901191711426,1.144394874572754,0.5036649703979492,,0.5497698783874512,1.829214096069336,0.5788669586181641,0.2329699993133545,0.24690818786621094,0.23784708976745605
943,0.22400498390197754,0.24335098266601562,0.4824068546295166,0.4896256923675537,0.21571087837219238,0.4870622158050537,0.21167588233947754,0.23384785652160645,0.2358689308166504,0.8847978115081787,0.234602689743042,0.24688482284545898,0.8147761821746826,0.2449967861175537,0.24950718879699707,0.5562067031860352,0.21165108680725098,0.21428704261779785,0.4687511920928955,0.21443867683410645,0.5100119113922119,0.237138032913208,0.24141812324523926,0.2383739948272705,0.2440650463104248,0.20764994621276855,0.23422598838806152,0.22915101051330566,0.5173282623291016,0.24036931991577148,0.21081972122192383,0.5038871765136719,0.21442198753356934,0.2383558750152588,0.2646040916442871,0.24417924880981445,0.49572110176086426,0.23344826698303223,1.1643359661102295,0.216094970703125,0.2590179443359375,10.878920078277588,0.4958178997039795,,0.545396089553833,0.5182061195373535,0.5339961051940918,0.22193217277526855,0.25717973709106445,0.2370598316192627
