,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
944,0.2169170379638672,0.2289750576019287,0.6582541465759277,0.5005381107330322,0.20773100852966309,0.5102040767669678,0.23078298568725586,0.20940685272216797,0.24409198760986328,0.2729787826538086,0.23494720458984375,0.22235488891601562,0.8263728618621826,0.22401905059814453,0.20719695091247559,0.5337350368499756,0.22212982177734375,0.22707700729370117,0.8472747802734375,0.24564385414123535,0.47164320945739746,0.22742199897766113,0.23310112953186035,0.2049870491027832,0.2339930534362793,0.20861387252807617,0.23256897926330566,0.21458005905151367,0.5306048393249512,0.2609138488769531,0.23262691497802734,0.5168418884277344,0.22200703620910645,0.2315657138824463,0.5695028305053711,0.22794318199157715,0.24539613723754883,0.5278470516204834,2.0657339096069336,0.21634912490844727,0.2433159351348877,4.516822814941406,0.49318623542785645,,0.5503113269805908,0.2642822265625,0.5332140922546387,0.21450185775756836,0.26715517044067383,0.23794913291931152
945,0.21691298484802246,0.20733880996704102,0.25060296058654785,0.47878098487854004,0.2233748435974121,0.5187609195709229,0.23927998542785645,0.23010706901550293,0.21290206909179688,0.8760030269622803,0.23085594177246094,0.2469310760498047,0.22026515007019043,0.2145857810974121,0.2096099853515625,0.2581498622894287,0.21332406997680664,0.23992609977722168,0.5039598941802979,0.25139594078063965,0.5364727973937988,0.21319580078125,0.24951481819152832,0.24346303939819336,0.2490229606628418,0.22676301002502441,0.24012207984924316,0.21743392944335938,0.25271081924438477,0.5124893188476562,0.24788188934326172,0.5033059120178223,0.20972728729248047,0.20862603187561035,0.5493781566619873,0.22850298881530762,0.8626470565795898,0.26548290252685547,0.8084430694580078,0.2595393657684326,0.2540860176086426,2.7500739097595215,1.050175428390503,,0.5200629234313965,0.27490901947021484,0.5259552001953125,0.22228693962097168,0.23865389823913574,0.25158095359802246
946,0.22063684463500977,0.2216188907623291,0.2543659210205078,0.5028350353240967,0.21547913551330566,0.196990966796875,0.5297291278839111,0.22742128372192383,0.2187058925628662,0.2674558162689209,0.2114708423614502,0.23871207237243652,0.47539281845092773,0.23835206031799316,0.22677016258239746,0.5276308059692383,0.23221707344055176,0.23300766944885254,0.5248081684112549,0.2310168743133545,0.23002195358276367,0.2413349151611328,0.48947787284851074,0.22137904167175293,0.25313520431518555,0.25173497200012207,0.23502683639526367,0.21655702590942383,0.5638599395751953,0.2082662582397461,0.24166488647460938,0.4963409900665283,0.2188258171081543,0.5018887519836426,0.26955604553222656,0.21592211723327637,0.2784597873687744,1.123218059539795,1.1303911209106445,0.219984769821167,0.27794694900512695,1.0562081336975098,0.3207552433013916,,0.5286121368408203,0.21651935577392578,0.23172712326049805,0.21405506134033203,0.230241060256958,0.23527812957763672
947,0.23206400871276855,0.2147228717803955,0.21700382232666016,0.49016404151916504,0.24153614044189453,2.3210577964782715,0.47244882583618164,0.23143506050109863,0.21993112564086914,3.5795671939849854,0.2562899589538574,0.24271798133850098,0.5053308010101318,0.24884676933288574,0.23983192443847656,0.5451960563659668,0.25087594985961914,0.2682187557220459,1.0989570617675781,0.2342681884765625,0.4840419292449951,0.25222301483154297,0.46311402320861816,0.27285027503967285,0.24765682220458984,0.21079087257385254,0.24754786491394043,0.2209458351135254,0.5340657234191895,0.5474708080291748,0.23244905471801758,0.8613557815551758,0.2375800609588623,0.21890997886657715,0.2732260227203369,0.23752593994140625,0.5116190910339355,0.2222912311553955,0.847027063369751,0.21959495544433594,0.2561159133911133,1.9210939407348633,1.0491158962249756,,0.9252688884735107,0.21260690689086914,0.24326610565185547,0.24330425262451172,0.23728322982788086,0.2338879108428955
948,0.21285414695739746,0.24705791473388672,0.4830331802368164,0.48407769203186035,0.20983219146728516,0.5085241794586182,0.21045589447021484,0.23326516151428223,0.2368299961090088,0.5674450397491455,0.22389602661132812,0.21834492683410645,0.2531430721282959,0.5045719146728516,0.25092029571533203,0.5657162666320801,0.23583316802978516,0.25115203857421875,0.8608248233795166,0.23703789710998535,0.22517037391662598,0.23073983192443848,0.2230532169342041,0.2215590476989746,0.2597990036010742,0.22539710998535156,0.2121117115020752,0.23275494575500488,0.5283298492431641,0.22426700592041016,0.2402200698852539,0.8590872287750244,0.21389412879943848,0.2605292797088623,0.6177289485931396,0.2351832389831543,0.47908687591552734,0.21426773071289062,1.3887419700622559,0.21927595138549805,0.5331399440765381,3.762012004852295,0.484997034072876,,0.9375860691070557,0.2439260482788086,1.4435031414031982,0.2286052703857422,0.21843194961547852,0.2108762264251709
949,0.21925687789916992,0.23398494720458984,0.518826961517334,0.6244480609893799,0.23080205917358398,0.2301177978515625,0.2245800495147705,0.21131277084350586,0.252424955368042,0.5364048480987549,0.2242259979248047,0.22652435302734375,0.8109419345855713,0.23875093460083008,0.23695707321166992,0.5338780879974365,0.22699189186096191,0.22669482231140137,0.4974541664123535,0.23553895950317383,0.8077092170715332,0.23644304275512695,0.23164105415344238,0.2336108684539795,0.22289299964904785,0.21419119834899902,0.22233295440673828,0.22033381462097168,0.49910616874694824,0.24895572662353516,0.24764370918273926,0.9713189601898193,0.22800016403198242,0.23255395889282227,0.26804208755493164,0.22081685066223145,0.5441799163818359,0.23850202560424805,0.84169602394104,0.21765995025634766,0.5181360244750977,1.0153441429138184,0.4806792736053467,,0.5217270851135254,0.23351216316223145,0.5106432437896729,0.2495429515838623,0.25281572341918945,0.2200179100036621
950,0.21830511093139648,0.20910191535949707,0.5475919246673584,0.5035281181335449,0.20885801315307617,0.5478947162628174,0.20917606353759766,0.22555971145629883,0.23389792442321777,0.5310361385345459,0.2117142677307129,0.24359893798828125,0.8060307502746582,0.23064327239990234,0.23604869842529297,0.2699739933013916,0.21043086051940918,0.24550819396972656,0.9020059108734131,0.23083019256591797,0.45770883560180664,0.23660707473754883,0.4745609760284424,0.24265289306640625,0.2430250644683838,0.21933698654174805,0.21623826026916504,0.2422771453857422,0.5397710800170898,0.5449788570404053,0.24752092361450195,0.8644223213195801,0.23794889450073242,0.26255226135253906,0.5776669979095459,0.22880005836486816,0.5132508277893066,0.4824059009552002,1.054314136505127,0.23445701599121094,0.2304518222808838,1.0634191036224365,0.8186008930206299,,0.5646252632141113,0.23753690719604492,0.5025248527526855,0.24858593940734863,0.23623394966125488,0.2514619827270508
951,0.21660399436950684,0.231187105178833,0.5007879734039307,0.5206310749053955,0.20784997940063477,0.4859480857849121,0.23540091514587402,0.20865797996520996,0.23485422134399414,0.5320892333984375,0.22788095474243164,0.23767495155334473,1.16005277633667,0.23843908309936523,0.2317049503326416,0.2535710334777832,0.2162470817565918,0.21279501914978027,0.48346972465515137,0.22505807876586914,0.3042881488800049,0.23790407180786133,0.49352216720581055,0.2073829174041748,0.23624396324157715,0.22241902351379395,0.2333521842956543,0.21560382843017578,0.8993990421295166,0.5170130729675293,0.21192193031311035,1.7942330837249756,0.2375621795654297,0.27231907844543457,0.2676992416381836,0.24405932426452637,0.5196962356567383,0.20946002006530762,1.3814640045166016,0.20819878578186035,0.556560754776001,1.4267656803131104,0.19901704788208008,,0.959191083908081,0.5123698711395264,0.26340293884277344,0.23808979988098145,0.26851820945739746,0.23574399948120117
952,0.239854097366333,0.20882296562194824,0.5039138793945312,0.5183060169219971,0.23663806915283203,0.21288013458251953,0.23412179946899414,0.23952007293701172,0.23726892471313477,0.8752288818359375,0.24961209297180176,0.247344970703125,1.1711502075195312,0.21457314491271973,0.20874500274658203,0.5436489582061768,0.23248815536499023,0.22197604179382324,0.8223891258239746,0.24365806579589844,0.21709513664245605,0.22904491424560547,1.1765246391296387,0.21246790885925293,0.23208308219909668,0.22266125679016113,0.25580596923828125,0.22857189178466797,0.5461170673370361,0.517401933670044,0.23796415328979492,1.1443579196929932,0.22915005683898926,0.4822509288787842,0.5518429279327393,0.24069929122924805,0.5213828086853027,0.9201841354370117,0.8136098384857178,0.21234416961669922,0.5476148128509521,1.633723258972168,1.163133144378662,,0.8698420524597168,0.48956871032714844,0.48478007316589355,0.24226117134094238,0.2537569999694824,0.23364782333374023
953,0.241455078125,0.25073790550231934,0.5082979202270508,0.47388696670532227,0.22259998321533203,0.46296119689941406,0.23612427711486816,0.863203763961792,0.23610877990722656,1.1515891551971436,0.20883893966674805,0.2209181785583496,1.107093095779419,0.23954200744628906,0.2521078586578369,0.21728992462158203,0.22191119194030762,0.21721792221069336,1.1294751167297363,0.23611903190612793,0.4884457588195801,0.22125005722045898,0.45902228355407715,0.2062208652496338,0.2549550533294678,0.21647214889526367,0.22373676300048828,0.2571718692779541,0.49808597564697266,0.5151021480560303,0.23821020126342773,0.49742794036865234,0.23393774032592773,0.22005820274353027,0.2626781463623047,0.24419498443603516,0.9435429573059082,0.2118527889251709,0.8769569396972656,0.21285629272460938,0.5565187931060791,0.8024771213531494,0.24522686004638672,,0.8333139419555664,0.2274179458618164,0.27847886085510254,0.2204129695892334,0.23839735984802246,0.23720812797546387
954,0.23627710342407227,0.23813295364379883,0.8488218784332275,0.5183401107788086,0.21227216720581055,0.22639894485473633,0.4855339527130127,0.5300438404083252,0.24863290786743164,1.142756700515747,0.23641610145568848,0.21928930282592773,0.8477299213409424,0.2436368465423584,0.23888301849365234,0.5296041965484619,0.21864891052246094,0.21703886985778809,0.49904894828796387,0.23530316352844238,0.5006730556488037,0.21780896186828613,0.2525651454925537,0.20928192138671875,0.22193622589111328,0.2210221290588379,0.2116689682006836,0.2289140224456787,0.5174341201782227,0.22873401641845703,0.2262859344482422,0.8843040466308594,0.23135113716125488,0.21296095848083496,0.22252106666564941,0.23247909545898438,0.5211930274963379,0.2187047004699707,0.9417471885681152,0.2303168773651123,0.23295307159423828,4.832599878311157,0.20243620872497559,,0.5238640308380127,0.4873032569885254,0.5176141262054443,0.25226902961730957,0.25672388076782227,0.23751091957092285
955,0.21275877952575684,0.23410820960998535,0.2428600788116455,0.48053812980651855,0.23056602478027344,0.5386559963226318,0.21559381484985352,0.2109360694885254,0.21364402770996094,1.1239068508148193,0.21020984649658203,0.21770191192626953,1.0687496662139893,0.2289290428161621,0.23380708694458008,0.5450921058654785,0.2204279899597168,0.22358012199401855,0.8097801208496094,0.25067973136901855,0.461500883102417,0.21587300300598145,0.23035287857055664,0.23490285873413086,0.21883487701416016,0.2219548225402832,0.2119286060333252,0.24217796325683594,0.5143969058990479,0.5293052196502686,0.22969412803649902,0.4900951385498047,0.23950910568237305,0.29804420471191406,0.2470541000366211,0.22510814666748047,1.1867687702178955,0.2173292636871338,0.480118989944458,0.2550320625305176,0.23099613189697266,6.269020080566406,0.5366449356079102,,0.5187249183654785,0.49656224250793457,0.5061569213867188,0.5211260318756104,0.22576427459716797,0.24489903450012207
956,0.23284602165222168,0.23648595809936523,0.8736128807067871,0.4969010353088379,0.2369542121887207,0.515261173248291,0.23439407348632812,0.4861419200897217,0.23440074920654297,0.5415000915527344,0.22495794296264648,0.2618522644042969,0.5013339519500732,0.2426319122314453,0.23921632766723633,0.8805599212646484,0.21748781204223633,0.2453300952911377,1.0631508827209473,0.23615717887878418,0.22475194931030273,0.2218949794769287,0.21138620376586914,0.26580810546875,0.21515202522277832,0.2292957305908203,0.21992182731628418,0.22404098510742188,0.24292278289794922,0.5445599555969238,0.21950006484985352,0.5005550384521484,0.23155784606933594,0.22271418571472168,0.24825286865234375,0.22033166885375977,0.4854729175567627,0.24608206748962402,0.8132269382476807,0.23585987091064453,0.2335360050201416,2.2988522052764893,0.23433876037597656,,0.5441930294036865,0.21629691123962402,0.23745417594909668,0.2635838985443115,0.21775603294372559,0.2104949951171875
957,0.2528810501098633,0.23598408699035645,0.2212538719177246,0.5031871795654297,0.24448084831237793,0.5030012130737305,0.22373175621032715,0.4690399169921875,0.23438692092895508,0.5065329074859619,0.23458313941955566,0.22307896614074707,1.10707688331604,0.2302231788635254,0.22695589065551758,0.5667698383331299,0.22607016563415527,0.22131896018981934,2.14554500579834,0.2257096767425537,0.48294973373413086,0.23322176933288574,0.4714670181274414,0.24144792556762695,0.2494189739227295,0.2254810333251953,0.2356431484222412,0.21744680404663086,0.24951696395874023,0.25852513313293457,0.21912503242492676,0.5000271797180176,0.253220796585083,0.21755409240722656,0.5141687393188477,0.25154876708984375,0.5317549705505371,0.5021860599517822,1.954841136932373,0.23673200607299805,0.5766730308532715,1.7512140274047852,0.2436811923980713,,4.546818017959595,0.3266150951385498,0.5167112350463867,0.24937105178833008,0.24392175674438477,0.24370789527893066
958,0.22902822494506836,0.25039196014404297,0.23939037322998047,0.5136539936065674,0.20832180976867676,0.863328218460083,1.4131371974945068,0.4872400760650635,0.23470401763916016,2.4146780967712402,0.21528005599975586,0.2430720329284668,1.0931110382080078,0.25445103645324707,0.23053431510925293,0.8979320526123047,0.21753716468811035,0.3054208755493164,1.4014577865600586,0.2160930633544922,0.4987461566925049,0.2220757007598877,0.22073721885681152,0.23569679260253906,0.23691391944885254,0.20623779296875,0.21365714073181152,0.23140311241149902,1.0842211246490479,0.4995851516723633,0.21046900749206543,0.46303391456604004,0.2354600429534912,0.2502169609069824,0.25028300285339355,0.23888587951660156,1.2139301300048828,0.5649089813232422,1.0958130359649658,0.22519588470458984,0.22995495796203613,1.498420000076294,0.6203532218933105,,0.5536997318267822,0.49396395683288574,0.5330629348754883,0.2522008419036865,0.24837303161621094,0.22272706031799316
959,0.24336576461791992,0.22874903678894043,0.2313699722290039,0.4781680107116699,0.21280479431152344,0.3493342399597168,0.5351312160491943,0.4837369918823242,0.25119900703430176,0.5490140914916992,0.23010802268981934,0.23032116889953613,0.5059599876403809,0.22715401649475098,0.20885515213012695,0.9136860370635986,0.2188270092010498,0.23181891441345215,0.6094920635223389,0.23813915252685547,0.46915292739868164,0.21387410163879395,0.45738887786865234,0.5005807876586914,0.23387408256530762,0.21340727806091309,0.23407626152038574,0.24232029914855957,0.5328381061553955,0.530022144317627,0.2422032356262207,0.5341429710388184,0.22713875770568848,0.8086600303649902,0.5288739204406738,0.22112798690795898,0.5479061603546143,0.23032093048095703,3.859767198562622,0.21448683738708496,0.25243377685546875,4.057867765426636,0.24634075164794922,,1.0819509029388428,0.5473647117614746,0.3674001693725586,0.23296308517456055,0.25011515617370605,0.21640396118164062
960,0.22964096069335938,0.21023297309875488,0.8597841262817383,0.4631679058074951,0.2270820140838623,0.217926025390625,0.501518964767456,0.21220016479492188,0.23509907722473145,0.5463309288024902,0.21081900596618652,0.24105501174926758,0.46874403953552246,0.21558403968811035,0.21608901023864746,0.5304598808288574,0.22040295600891113,0.21360397338867188,0.49820804595947266,0.2467029094696045,0.48531293869018555,0.21449494361877441,0.23970699310302734,0.21287322044372559,0.2490098476409912,0.23270177841186523,0.23799920082092285,0.23047614097595215,0.5215752124786377,1.0978620052337646,0.25231218338012695,1.0883047580718994,0.21765923500061035,0.25046277046203613,0.6616520881652832,0.21576809883117676,0.5365357398986816,0.5548107624053955,2.065737009048462,0.2575562000274658,0.26018404960632324,0.5142261981964111,0.5526759624481201,,0.903076171875,0.23876190185546875,0.5466480255126953,0.2368612289428711,0.23097705841064453,0.2364039421081543
961,0.23729729652404785,0.21091699600219727,0.24632906913757324,0.5420510768890381,0.2132248878479004,0.4877951145172119,0.23796677589416504,0.47762203216552734,0.23044681549072266,0.8845477104187012,0.23569512367248535,0.23716306686401367,0.4986259937286377,0.2436988353729248,0.23294305801391602,0.5336408615112305,0.22345995903015137,0.2382950782775879,0.8377912044525146,0.2421708106994629,0.5125460624694824,0.21915793418884277,0.8638358116149902,0.2308058738708496,0.21932315826416016,0.2588028907775879,0.22471976280212402,0.23958301544189453,0.9251101016998291,0.5162417888641357,0.23783111572265625,0.5177872180938721,0.23979783058166504,0.21885323524475098,0.5488979816436768,0.22900772094726562,0.24729013442993164,0.5033459663391113,0.8565130233764648,0.22382497787475586,0.23905396461486816,4.4100658893585205,0.535059928894043,,0.8930211067199707,0.237335205078125,1.1656718254089355,0.23637175559997559,0.24470305442810059,0.24315595626831055
962,0.24779868125915527,0.23250317573547363,0.40734386444091797,0.5150620937347412,0.239548921585083,0.21737194061279297,0.22258305549621582,0.22266507148742676,0.21163296699523926,0.9276602268218994,0.24643898010253906,0.24103784561157227,0.5110146999359131,0.22174406051635742,0.23345708847045898,0.5329899787902832,0.2277228832244873,0.2343151569366455,0.4685690402984619,0.22957611083984375,0.45246076583862305,0.23116469383239746,0.24599409103393555,0.238861083984375,0.24924325942993164,0.2202920913696289,0.23041701316833496,0.22799110412597656,0.5292408466339111,0.2392578125,0.23401379585266113,0.5004680156707764,0.23986506462097168,0.24450206756591797,0.5686478614807129,0.2530202865600586,0.2761967182159424,0.5135040283203125,3.236052989959717,0.24368691444396973,0.259019136428833,0.21797585487365723,0.5230059623718262,,0.6492221355438232,0.22761869430541992,0.2859630584716797,0.2620658874511719,0.23651123046875,0.23795795440673828
963,0.21425294876098633,0.25275206565856934,0.4563279151916504,0.48787808418273926,0.216292142868042,0.24695086479187012,0.5042152404785156,1.7686171531677246,0.24284911155700684,1.1542329788208008,0.24135398864746094,0.21941399574279785,0.23753714561462402,0.23372602462768555,0.25137805938720703,0.41344404220581055,0.22580194473266602,0.23840093612670898,3.2994420528411865,0.23920822143554688,0.45150208473205566,0.22492718696594238,0.2393791675567627,0.6502079963684082,0.2347719669342041,0.21425986289978027,0.20746803283691406,0.2585008144378662,0.534857988357544,0.5283529758453369,0.23555707931518555,0.5215549468994141,0.21599793434143066,0.479398250579834,0.2764098644256592,0.21265482902526855,0.20950031280517578,0.4860720634460449,6.397286891937256,0.2370917797088623,0.25759100914001465,1.1018779277801514,0.5092658996582031,,0.5464060306549072,1.8039319515228271,0.3227720260620117,0.22212719917297363,0.22118020057678223,0.21376585960388184
964,0.23322200775146484,0.2362041473388672,0.5155079364776611,0.5047011375427246,0.21929192543029785,0.7182469367980957,0.4683959484100342,0.2164609432220459,0.2508678436279297,0.516265869140625,0.23222804069519043,0.2297821044921875,0.25106096267700195,0.21730589866638184,0.23782920837402344,0.5344960689544678,0.21043705940246582,0.22693300247192383,0.8215680122375488,0.22674202919006348,0.49896693229675293,0.2427840232849121,0.21263480186462402,0.2126598358154297,0.2203819751739502,0.2322549819946289,0.22467780113220215,0.22888803482055664,0.508615255355835,0.2451798915863037,0.2319169044494629,0.49627017974853516,0.21924901008605957,0.5067400932312012,0.2671630382537842,0.23683977127075195,1.57423734664917,0.497971773147583,0.8342959880828857,0.22833013534545898,0.24143624305725098,4.113925933837891,0.5280940532684326,,2.415832757949829,0.2346789836883545,1.1539630889892578,0.24720001220703125,0.25011706352233887,0.2209911346435547
965,0.24196314811706543,0.2328929901123047,0.5144116878509521,0.5210521221160889,0.20902490615844727,1.1219210624694824,0.23546528816223145,0.21736502647399902,0.23378205299377441,0.5161778926849365,0.2382802963256836,0.24347615242004395,0.503180742263794,0.2198939323425293,0.22857284545898438,0.5487058162689209,0.2391529083251953,0.2568237781524658,1.1449060440063477,0.2321000099182129,0.5890958309173584,0.22924280166625977,0.4860849380493164,0.2088456153869629,0.245208740234375,0.2064228057861328,0.21150898933410645,0.21413707733154297,0.5192849636077881,0.4981691837310791,0.22611522674560547,0.4767007827758789,0.2173621654510498,1.293097972869873,0.5683739185333252,0.2274167537689209,0.5137131214141846,0.28988194465637207,0.8798370361328125,0.252439022064209,0.2685859203338623,0.5293197631835938,0.5556108951568604,,0.9154539108276367,0.2380821704864502,0.28443384170532227,0.25153493881225586,0.2379159927368164,0.23580622673034668
966,0.22768902778625488,0.23193979263305664,0.5037012100219727,0.21335482597351074,0.21957826614379883,0.214216947555542,0.22098708152770996,0.23952412605285645,0.23513078689575195,0.4930989742279053,0.23424315452575684,0.23785614967346191,0.829164981842041,0.21788907051086426,0.20912623405456543,0.26406383514404297,0.23676514625549316,0.23502802848815918,2.7680399417877197,0.24110794067382812,0.49051523208618164,0.23491692543029785,0.5212790966033936,0.26528096199035645,0.22139525413513184,0.24202704429626465,0.22994685173034668,0.23836588859558105,0.5037260055541992,0.5454480648040771,0.2384171485900879,0.5164492130279541,0.2382373809814453,0.23105669021606445,0.2812819480895996,0.2458970546722412,0.22654008865356445,0.21460294723510742,2.0065739154815674,0.21399402618408203,0.22962117195129395,0.8531270027160645,0.203233003616333,,0.5333681106567383,0.4867870807647705,0.5034921169281006,0.24686002731323242,0.23676609992980957,0.4982571601867676
967,0.25637078285217285,0.20925211906433105,0.9264650344848633,0.48683881759643555,0.23357796669006348,0.5186769962310791,0.8302967548370361,0.23463177680969238,0.23749399185180664,1.0297369956970215,0.2492058277130127,0.24730300903320312,2.1626670360565186,0.21526503562927246,0.21442103385925293,0.5286619663238525,0.25079798698425293,0.2148430347442627,1.994447946548462,0.22647595405578613,0.4826221466064453,0.2317497730255127,0.5174858570098877,0.23467707633972168,0.2469499111175537,0.2321460247039795,0.22515606880187988,0.23165321350097656,0.7144899368286133,0.2644462585449219,0.22155094146728516,0.5162019729614258,0.5007307529449463,0.26509594917297363,0.27012205123901367,0.23920106887817383,0.24220681190490723,0.2804551124572754,0.4930880069732666,0.23496317863464355,0.26387810707092285,1.0932338237762451,0.5174310207366943,,0.5496292114257812,0.5141429901123047,0.735954761505127,0.23679184913635254,0.2258317470550537,0.5010809898376465
968,0.22948408126831055,0.25101423263549805,0.5453939437866211,0.46968603134155273,0.2193160057067871,0.2500288486480713,0.44465065002441406,0.23711824417114258,0.23319673538208008,0.5366439819335938,0.2106928825378418,0.22185707092285156,0.847977876663208,0.25486016273498535,0.23614287376403809,0.5535650253295898,0.23579168319702148,0.5145931243896484,1.415985107421875,0.24310708045959473,0.22127795219421387,0.2365870475769043,0.22364592552185059,0.24065399169921875,0.23806309700012207,0.2289121150970459,0.23148798942565918,0.2558126449584961,0.5212388038635254,0.5195820331573486,0.22649192810058594,0.5174920558929443,0.2401258945465088,0.23308300971984863,0.24057722091674805,0.24629569053649902,1.78568696975708,0.5432851314544678,5.851800918579102,0.23885607719421387,0.23279476165771484,1.3535840511322021,0.5427589416503906,,0.5473306179046631,0.8217768669128418,0.5325212478637695,0.2337782382965088,0.2386798858642578,0.2246549129486084
969,0.23530817031860352,0.21036005020141602,0.4875051975250244,0.4825122356414795,0.2206590175628662,0.22046399116516113,0.504645824432373,0.2617199420928955,0.22744178771972656,1.1822350025177002,0.23765087127685547,0.23990821838378906,0.504979133605957,0.2632181644439697,0.22225308418273926,0.5494399070739746,0.2365570068359375,0.4406609535217285,0.8655688762664795,0.2341899871826172,0.254133939743042,0.2386178970336914,0.5012121200561523,0.3145480155944824,0.24663090705871582,0.24112701416015625,0.23839592933654785,0.2240917682647705,0.533099889755249,0.521176815032959,0.24144577980041504,0.5127732753753662,0.2210979461669922,0.21004605293273926,0.27681589126586914,0.22362399101257324,0.23025202751159668,0.26720523834228516,0.8110251426696777,0.22752881050109863,0.5145542621612549,2.2467710971832275,0.5187399387359619,,1.0324771404266357,0.5133869647979736,0.5192160606384277,0.24734115600585938,0.2451920509338379,0.21271800994873047
970,0.2147388458251953,0.23279118537902832,0.2568368911743164,0.23533916473388672,0.21449518203735352,0.5013108253479004,0.47183895111083984,0.24022817611694336,0.23608899116516113,0.530440092086792,0.23926186561584473,0.2193140983581543,0.535581111907959,0.24046826362609863,0.2097489833831787,0.5797770023345947,0.2364509105682373,0.2992739677429199,0.46805882453918457,0.2489771842956543,0.49703502655029297,0.22357702255249023,0.23949813842773438,0.2096848487854004,0.22271013259887695,0.24105286598205566,0.2160201072692871,0.24495720863342285,0.221513032913208,0.505342960357666,0.25015807151794434,0.5029079914093018,0.2201709747314453,0.21135425567626953,0.5356130599975586,0.23277711868286133,0.8909809589385986,0.2787351608276367,0.7703499794006348,0.25730371475219727,0.5318930149078369,1.850414752960205,0.5161726474761963,,0.8500831127166748,0.2518880367279053,0.2516810894012451,0.24898099899291992,0.23440909385681152,0.21818113327026367
971,0.23845696449279785,0.23820090293884277,0.24626398086547852,0.5028669834136963,0.23125386238098145,1.164289951324463,1.204352855682373,0.23154091835021973,0.2339622974395752,0.5102448463439941,0.22579216957092285,0.24455595016479492,0.46964001655578613,0.23444390296936035,0.22964787483215332,0.5590169429779053,0.21178603172302246,0.23405003547668457,0.5142138004302979,0.23616504669189453,0.22545218467712402,0.21590232849121094,0.5093047618865967,0.21655511856079102,0.21801090240478516,0.25786924362182617,0.2129192352294922,0.22967791557312012,0.21100592613220215,0.23816800117492676,0.23429393768310547,0.4565708637237549,0.2144918441772461,0.22276902198791504,0.5865640640258789,0.22046709060668945,0.5074551105499268,0.31258296966552734,2.406275987625122,0.23221302032470703,0.48342394828796387,1.0432698726654053,0.5005853176116943,,0.5313200950622559,0.4597599506378174,0.5320119857788086,0.22326087951660156,0.23807787895202637,0.4710240364074707
