,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
972,0.25077199935913086,0.23390698432922363,0.2053241729736328,0.49933409690856934,0.24242520332336426,0.25017690658569336,0.5194401741027832,0.25981807708740234,0.2392411231994629,1.1868321895599365,0.2574880123138428,0.24230217933654785,0.4601600170135498,0.2610509395599365,0.21033120155334473,0.5669822692871094,0.2325267791748047,0.5144739151000977,1.0102548599243164,0.21284890174865723,0.5256938934326172,0.23396992683410645,0.22733092308044434,0.24334502220153809,0.24308490753173828,0.2105090618133545,0.24623894691467285,0.23173189163208008,0.5236942768096924,0.3635990619659424,0.2117760181427002,0.5007998943328857,0.2463829517364502,0.22501087188720703,0.5501291751861572,0.2570621967315674,0.5074992179870605,1.4956920146942139,2.3803110122680664,0.23657512664794922,0.5154881477355957,1.7021970748901367,0.4608290195465088,,0.9220669269561768,0.21245789527893066,0.5196578502655029,0.2612948417663574,0.23119497299194336,0.23098015785217285
973,0.2358400821685791,0.24348115921020508,0.9010500907897949,0.48311614990234375,0.21050477027893066,0.23383784294128418,0.47400784492492676,0.2109978199005127,0.22920608520507812,0.48696303367614746,0.2351207733154297,0.22795987129211426,0.4989957809448242,0.2433452606201172,0.2398831844329834,0.5518691539764404,0.24573111534118652,0.19924592971801758,0.5042753219604492,0.2323927879333496,0.4784221649169922,0.22160792350769043,1.1484909057617188,0.23707818984985352,0.240142822265625,0.2088019847869873,0.23713016510009766,0.23093605041503906,0.5496921539306641,0.2402963638305664,0.22362089157104492,0.5012037754058838,0.235015869140625,0.21016812324523926,0.27136683464050293,0.2242591381072998,0.5144309997558594,0.23412489891052246,4.215261936187744,0.21509504318237305,0.2758772373199463,2.5786821842193604,0.5752468109130859,,0.9899091720581055,0.46742820739746094,0.7404129505157471,0.25202012062072754,0.2422628402709961,0.2378067970275879
974,0.23380804061889648,0.21062994003295898,0.22999310493469238,0.4679570198059082,0.21425294876098633,0.5339288711547852,0.2576761245727539,0.19866490364074707,0.2550930976867676,0.5404160022735596,0.2348949909210205,0.24285411834716797,0.5057730674743652,0.224992036819458,0.21024489402770996,0.3687889575958252,0.22276878356933594,0.24973416328430176,2.009840250015259,0.2321019172668457,0.48970603942871094,0.21323704719543457,0.5113799571990967,0.23900294303894043,0.24723100662231445,0.223222017288208,0.24329090118408203,0.24406027793884277,0.5305061340332031,0.5495548248291016,0.22988414764404297,0.5127139091491699,0.20962786674499512,0.5151200294494629,2.3607990741729736,0.2471160888671875,1.8976750373840332,0.21554207801818848,1.766185998916626,0.22841596603393555,0.2332291603088379,2.446432113647461,0.2248518466949463,,1.1990830898284912,0.5163497924804688,0.5290827751159668,0.24005913734436035,0.24460792541503906,0.21355271339416504
975,0.23596692085266113,0.23589015007019043,0.5210092067718506,0.49581384658813477,0.22861695289611816,0.46768808364868164,1.1412160396575928,0.22139906883239746,0.23603200912475586,1.1334121227264404,0.21071815490722656,0.22396492958068848,0.8608829975128174,0.23209095001220703,0.2424318790435791,0.5717341899871826,0.24691319465637207,0.505673885345459,0.5012049674987793,0.25756287574768066,0.2413630485534668,0.24442124366760254,0.2469480037689209,0.8203461170196533,0.22168588638305664,0.21082711219787598,0.2219541072845459,0.22120404243469238,0.4964582920074463,0.5278089046478271,0.25093507766723633,0.5137689113616943,0.23762011528015137,0.23165392875671387,0.2657632827758789,0.2506906986236572,0.5421721935272217,0.21960926055908203,1.689317226409912,0.25500917434692383,0.23684191703796387,0.5420043468475342,0.5267579555511475,,0.5308113098144531,0.4703991413116455,0.2656888961791992,0.22385001182556152,0.23437285423278809,0.22931408882141113
976,0.23462510108947754,0.23899602890014648,0.24508190155029297,0.519028902053833,0.23795413970947266,0.5021770000457764,0.48171401023864746,0.4715280532836914,0.23044991493225098,0.548419713973999,0.2305002212524414,0.25850510597229004,0.5349421501159668,0.21528863906860352,0.23453712463378906,1.2380239963531494,0.22333908081054688,0.23829388618469238,0.5176701545715332,0.23550105094909668,0.47536206245422363,0.22266697883605957,0.4254002571105957,0.2469329833984375,0.2456960678100586,0.26545214653015137,0.21525311470031738,0.2167353630065918,0.5319881439208984,0.5674660205841064,0.23867392539978027,0.49589991569519043,0.23875904083251953,0.5210449695587158,0.27300572395324707,0.24969792366027832,0.24444794654846191,0.8287816047668457,1.8202800750732422,0.23881101608276367,0.26343297958374023,1.6806671619415283,0.4979090690612793,,0.49983787536621094,0.8223090171813965,0.5520832538604736,0.22275519371032715,0.23228001594543457,0.2304391860961914
977,0.22814273834228516,0.23798584938049316,0.772662878036499,0.5184717178344727,0.24941802024841309,0.21677684783935547,0.6534221172332764,0.803743839263916,0.2157611846923828,0.5161080360412598,0.25316405296325684,0.2196660041809082,0.4958679676055908,0.28960108757019043,0.23766613006591797,0.5346701145172119,0.26117968559265137,0.22451210021972656,0.5057549476623535,0.23636913299560547,0.5000402927398682,0.23439502716064453,0.5208730697631836,0.2114729881286621,0.22421908378601074,0.23782920837402344,0.23180222511291504,0.21938824653625488,0.3764827251434326,0.26740193367004395,0.23038315773010254,0.49115419387817383,0.24210262298583984,0.2084488868713379,0.2708752155303955,0.23905420303344727,0.2903299331665039,0.2353510856628418,6.054396152496338,0.22293686866760254,0.2383129596710205,4.508007049560547,0.5291140079498291,,2.598311185836792,0.8593690395355225,0.37779903411865234,0.2513902187347412,0.22558307647705078,0.4415249824523926
978,0.22243523597717285,0.24844908714294434,0.243865966796875,0.49090099334716797,0.2380530834197998,0.2213912010192871,0.27498912811279297,0.23733091354370117,0.23486995697021484,0.5102300643920898,0.23661398887634277,0.22069191932678223,0.5143380165100098,0.5227892398834229,0.25003600120544434,0.5779078006744385,0.22336602210998535,0.5333869457244873,1.4405920505523682,0.22220611572265625,0.21094107627868652,0.2160050868988037,0.5253360271453857,0.8111119270324707,0.23250222206115723,0.23621487617492676,0.20987915992736816,0.2363131046295166,0.49883103370666504,0.6151900291442871,0.24175405502319336,0.22715401649475098,0.24581503868103027,0.20501208305358887,0.9135868549346924,0.21948695182800293,0.5757238864898682,0.2162790298461914,0.5152928829193115,0.21761274337768555,0.2730870246887207,3.800389051437378,0.5001358985900879,,1.211663007736206,0.8474178314208984,0.26097798347473145,0.26439499855041504,0.2286069393157959,0.22313189506530762
979,0.23399090766906738,0.24286603927612305,0.2655189037322998,0.47424888610839844,0.2345879077911377,0.4807100296020508,0.21471619606018066,0.2474651336669922,0.24873805046081543,0.9196829795837402,0.2386035919189453,0.24381422996520996,0.3111233711242676,0.2309558391571045,0.234299898147583,0.5527338981628418,0.21622920036315918,0.25959277153015137,0.505720853805542,0.2134838104248047,0.23128390312194824,0.22362589836120605,0.483644962310791,0.2549729347229004,0.24677705764770508,0.23357915878295898,0.2174980640411377,0.2154240608215332,0.5324287414550781,0.5342328548431396,0.22890281677246094,0.5278339385986328,0.2538282871246338,0.23537778854370117,0.562333345413208,0.23945903778076172,0.5219221115112305,0.26195192337036133,9.49374008178711,0.24439477920532227,0.24035191535949707,0.23112797737121582,0.5316550731658936,,0.5004119873046875,0.48917508125305176,0.5189428329467773,0.25197386741638184,0.2432079315185547,0.2465221881866455
980,0.2347259521484375,0.21905827522277832,0.4855020046234131,0.5147690773010254,0.20929598808288574,0.25901174545288086,0.823293924331665,0.504296064376831,0.23691916465759277,0.5204558372497559,0.23592495918273926,0.22042012214660645,0.4982128143310547,0.538060188293457,0.2368321418762207,0.5428361892700195,0.24013495445251465,0.24332380294799805,0.8908898830413818,0.23389387130737305,0.20121383666992188,0.24251699447631836,0.23812603950500488,0.21845316886901855,0.21799302101135254,0.21147632598876953,0.2338399887084961,0.21470212936401367,0.5005660057067871,0.5323350429534912,0.22758197784423828,0.5159361362457275,0.21598100662231445,0.22956109046936035,0.26412224769592285,0.22765517234802246,0.24838590621948242,0.2325420379638672,0.4709627628326416,0.2501182556152344,0.21410608291625977,1.4939179420471191,0.5212271213531494,,0.8538780212402344,0.8120529651641846,0.5072968006134033,0.24978280067443848,0.2354891300201416,0.2403709888458252
981,0.23804497718811035,0.21176791191101074,0.20420503616333008,0.4869213104248047,0.23308491706848145,0.23975825309753418,0.48813700675964355,0.21364879608154297,0.2360091209411621,0.5778670310974121,0.23370790481567383,0.2633671760559082,0.7971880435943604,0.29150891304016113,0.2083570957183838,0.5239059925079346,0.23917102813720703,0.24855899810791016,1.11860990524292,0.21613001823425293,0.6179940700531006,0.21113920211791992,0.25427937507629395,0.23293781280517578,0.21985793113708496,0.24370288848876953,0.2339949607849121,0.24435091018676758,0.49703288078308105,0.5490031242370605,0.23920178413391113,0.5025391578674316,0.2181837558746338,0.23838186264038086,0.5700879096984863,0.24303698539733887,0.23702287673950195,0.22375011444091797,0.49089789390563965,0.21371006965637207,0.5255789756774902,11.528346061706543,0.5239582061767578,,0.5743420124053955,0.8158321380615234,0.4894063472747803,0.24378418922424316,0.23336505889892578,0.2154078483581543
982,0.24646282196044922,0.21332478523254395,0.5640099048614502,0.522597074508667,0.2540469169616699,0.48744893074035645,0.4744880199432373,0.45572805404663086,0.23777008056640625,1.1780369281768799,0.24100708961486816,0.22214698791503906,0.470242977142334,0.7146120071411133,0.2312169075012207,0.26224517822265625,0.23871326446533203,0.20138788223266602,0.9100699424743652,0.2199108600616455,0.21485066413879395,0.23055410385131836,0.5028119087219238,0.45621299743652344,0.25420594215393066,0.20941686630249023,0.25619006156921387,0.23178696632385254,0.4690239429473877,0.24970316886901855,0.2297039031982422,0.4915478229522705,0.2151811122894287,0.23657608032226562,0.24510908126831055,0.24254703521728516,0.8584389686584473,0.2538018226623535,0.4930119514465332,0.23186016082763672,0.24863576889038086,1.0628716945648193,0.5184268951416016,,0.5323169231414795,0.2362229824066162,0.43307065963745117,0.22078609466552734,0.2415931224822998,0.2692868709564209
983,0.23783421516418457,0.23264265060424805,0.2465829849243164,0.5348899364471436,0.23508191108703613,0.5472240447998047,0.517462968826294,0.8901541233062744,0.23088526725769043,0.5352611541748047,0.21064400672912598,0.24616384506225586,0.21886587142944336,0.2200157642364502,0.2279508113861084,0.5634679794311523,0.24663805961608887,0.28492021560668945,0.878105878829956,0.21831297874450684,0.4713127613067627,0.24387502670288086,0.2424781322479248,0.23637080192565918,0.26424670219421387,0.22855782508850098,0.22093415260314941,0.25769901275634766,0.4683668613433838,0.5224249362945557,0.2400379180908203,0.5434160232543945,0.26139211654663086,0.22213292121887207,0.25593018531799316,0.24346423149108887,0.5618429183959961,0.235975980758667,0.8298850059509277,0.23810791969299316,0.23325634002685547,2.714308977127075,0.5181288719177246,,0.5503110885620117,0.5040500164031982,0.5332038402557373,0.23432207107543945,0.25243091583251953,0.2401580810546875
984,0.22668695449829102,0.2213430404663086,0.5155789852142334,0.5011098384857178,0.2379441261291504,0.857867956161499,0.9129102230072021,0.22364020347595215,0.22840118408203125,0.5262188911437988,0.21777892112731934,0.22227978706359863,0.19867706298828125,0.21955513954162598,0.2230548858642578,0.57657790184021,0.22225379943847656,0.501013994216919,0.5190780162811279,0.21608781814575195,0.24301385879516602,0.4258382320404053,0.4718618392944336,0.23376917839050293,0.25043320655822754,0.21275782585144043,0.21956396102905273,0.22168827056884766,0.4857180118560791,0.5189621448516846,0.23438787460327148,0.7484903335571289,0.2203361988067627,0.23066282272338867,0.2725210189819336,0.22402596473693848,0.9170730113983154,0.5239841938018799,2.0763649940490723,0.23504996299743652,0.25982117652893066,2.2922770977020264,0.5501151084899902,,2.949144124984741,0.23565196990966797,0.502385139465332,0.2173318862915039,0.25604796409606934,0.21978116035461426
985,0.2135779857635498,0.21721410751342773,0.4439697265625,0.47623181343078613,0.23342180252075195,0.23454618453979492,0.480360746383667,0.8424010276794434,0.23275327682495117,0.5396509170532227,0.2207038402557373,0.21939802169799805,0.5429461002349854,0.23806095123291016,0.21605682373046875,0.5442819595336914,0.24493074417114258,0.23433375358581543,1.4868509769439697,0.24245214462280273,0.5004122257232666,0.5303440093994141,0.4997580051422119,0.24860119819641113,0.22442197799682617,0.22777128219604492,0.20954489707946777,0.24400687217712402,0.9237339496612549,0.5146281719207764,0.2524447441101074,0.4767277240753174,0.21887707710266113,0.27445411682128906,0.5660319328308105,0.22145891189575195,0.5351479053497314,0.22350072860717773,0.5272908210754395,0.2521378993988037,0.24210095405578613,2.9768800735473633,0.5018079280853271,,0.5478119850158691,0.47272396087646484,0.2758047580718994,0.21786808967590332,0.2166919708251953,0.2515881061553955
986,0.2440168857574463,0.21902108192443848,0.5163767337799072,0.4666018486022949,0.23862504959106445,0.515190839767456,0.5024399757385254,0.5203719139099121,0.23999881744384766,0.5283589363098145,0.2171931266784668,0.25563716888427734,0.5165970325469971,0.21718692779541016,0.22082996368408203,0.5291030406951904,0.21738600730895996,0.24266505241394043,0.8654329776763916,0.2372570037841797,0.4867241382598877,0.306394100189209,0.21294808387756348,0.20931363105773926,0.22936010360717773,0.22631192207336426,0.21387004852294922,0.2357490062713623,0.23966574668884277,0.26778101921081543,0.23295307159423828,0.5191421508789062,0.2196640968322754,0.5238571166992188,0.9496598243713379,0.23128700256347656,0.2519521713256836,0.21652698516845703,1.4189410209655762,0.22896695137023926,0.24737977981567383,0.8267247676849365,0.4984302520751953,,0.5288600921630859,0.41262292861938477,0.5189709663391113,0.21904587745666504,0.23769330978393555,0.19693589210510254
987,0.24299097061157227,0.24594688415527344,1.5116417407989502,0.4805872440338135,0.24683594703674316,0.5063209533691406,0.25391507148742676,0.5199089050292969,0.2306678295135498,0.5391910076141357,0.2321181297302246,0.23262786865234375,0.24991703033447266,0.5256052017211914,0.22326993942260742,0.5244739055633545,0.23537707328796387,0.5148522853851318,0.4830131530761719,0.21074700355529785,0.5228097438812256,0.4779479503631592,0.49385786056518555,0.2302241325378418,0.25693321228027344,0.22437810897827148,0.2403709888458252,0.21476411819458008,0.9105899333953857,0.2625117301940918,0.21076297760009766,0.5175662040710449,0.2178637981414795,0.5219039916992188,0.5799798965454102,0.2608628273010254,0.4956538677215576,0.23050189018249512,1.486522912979126,0.24008822441101074,0.23230624198913574,4.173113822937012,0.5156080722808838,,0.5023796558380127,0.21639108657836914,0.5113120079040527,0.21918106079101562,0.2254197597503662,0.48456287384033203
988,0.24256634712219238,0.24144673347473145,0.6578819751739502,0.47171688079833984,0.21056413650512695,0.22238779067993164,0.26125168800354004,0.48839664459228516,0.24402904510498047,1.2274470329284668,0.22496604919433594,0.23796701431274414,0.8281478881835938,0.21944093704223633,0.24991726875305176,0.5340306758880615,0.21515274047851562,0.24578499794006348,0.5058679580688477,0.23960399627685547,0.4842031002044678,0.19597506523132324,0.2276899814605713,0.21992015838623047,0.26511597633361816,0.20806407928466797,0.21317100524902344,0.23892807960510254,0.530461311340332,0.24456119537353516,0.23268818855285645,0.5171158313751221,0.23633503913879395,0.4887659549713135,0.5672540664672852,0.2526431083679199,0.8925161361694336,0.2559957504272461,1.109173059463501,0.21407389640808105,0.25499391555786133,7.5681211948394775,0.49938011169433594,,0.5276620388031006,0.49760007858276367,0.553635835647583,0.23420023918151855,0.24442005157470703,0.23364591598510742
989,0.23407411575317383,0.21053314208984375,0.8547608852386475,0.47443413734436035,0.2334599494934082,0.24310994148254395,0.34898829460144043,1.7433781623840332,0.23793268203735352,0.500234842300415,0.21407318115234375,0.2255241870880127,0.8666369915008545,0.24698495864868164,0.21071505546569824,0.23733901977539062,0.2251291275024414,0.23258113861083984,0.5388617515563965,0.23265504837036133,0.24247217178344727,0.8724520206451416,0.25999999046325684,0.20723676681518555,0.25173401832580566,0.241743803024292,0.5147790908813477,0.24228978157043457,0.5298380851745605,0.5264589786529541,0.23874211311340332,0.5266518592834473,0.23723697662353516,0.24188899993896484,0.564831018447876,0.24665212631225586,0.9107227325439453,0.2337632179260254,2.371385097503662,0.22234606742858887,0.5329809188842773,1.6830170154571533,0.5365102291107178,,2.3869898319244385,0.4652731418609619,0.5387492179870605,0.21335291862487793,0.24434995651245117,0.22963976860046387
990,0.23273181915283203,0.2148733139038086,0.5328691005706787,0.5077428817749023,0.23900318145751953,0.5006039142608643,0.49994778633117676,0.26503920555114746,0.2168581485748291,0.49834704399108887,0.2114558219909668,0.24562525749206543,0.21846604347229004,0.25623297691345215,0.23889899253845215,0.5785870552062988,0.2412271499633789,0.2326221466064453,0.5159728527069092,0.25289487838745117,0.523770809173584,0.5117838382720947,0.4693491458892822,0.22413110733032227,0.2459859848022461,0.24665021896362305,0.22780704498291016,0.23806214332580566,0.8524391651153564,0.2641410827636719,0.2537081241607666,0.5022091865539551,0.2166600227355957,0.22307801246643066,0.24375605583190918,0.24204015731811523,0.5376942157745361,0.23341012001037598,0.8090560436248779,0.23346590995788574,0.24494600296020508,5.9879469871521,0.23134493827819824,,0.5639328956604004,0.21196699142456055,0.49449801445007324,0.21821284294128418,0.23296499252319336,0.21604490280151367
991,0.23043298721313477,0.22081899642944336,0.5126361846923828,0.5172972679138184,0.23786687850952148,0.2693498134613037,0.25069093704223633,0.4910578727722168,0.21030688285827637,0.4991130828857422,0.2141270637512207,0.23854684829711914,0.514829158782959,0.230133056640625,0.23754382133483887,0.5587348937988281,0.23552703857421875,0.5090968608856201,0.5340938568115234,0.23572707176208496,0.3471639156341553,0.21206998825073242,0.5095810890197754,0.5004920959472656,0.2525029182434082,0.2278761863708496,0.21048402786254883,0.2238450050354004,0.9349381923675537,0.5047957897186279,0.22952699661254883,0.4866008758544922,0.2380199432373047,0.5271100997924805,0.24864888191223145,0.2315540313720703,0.4477198123931885,0.23788022994995117,1.0697307586669922,0.21881508827209473,0.26517200469970703,0.8783559799194336,0.22356915473937988,,0.5144360065460205,0.4641001224517822,0.6377017498016357,0.2183213233947754,0.23486685752868652,0.2131178379058838
992,0.2354581356048584,0.2163078784942627,0.47856712341308594,0.47418212890625,0.2468891143798828,1.0680577754974365,0.23591923713684082,0.8680431842803955,0.21716785430908203,1.8967270851135254,0.2482752799987793,0.2204422950744629,0.5170249938964844,0.25429606437683105,0.2370128631591797,0.2474830150604248,0.24976205825805664,0.45676612854003906,1.1308352947235107,0.23289132118225098,0.379058837890625,0.22613000869750977,0.2394089698791504,0.8501322269439697,0.23551487922668457,0.2379770278930664,0.23183321952819824,0.2171640396118164,0.8865878582000732,0.25520896911621094,0.24348115921020508,0.5196044445037842,0.23082900047302246,0.21375203132629395,0.24717378616333008,0.2568199634552002,0.2381727695465088,0.2802572250366211,0.8445348739624023,0.21940112113952637,0.24956083297729492,1.4239108562469482,0.20978927612304688,,0.5012791156768799,1.5118231773376465,0.3366560935974121,0.2178938388824463,0.2181870937347412,0.24475502967834473
993,0.2288818359375,0.245438814163208,0.49445509910583496,0.4663200378417969,0.23733115196228027,0.21337008476257324,0.514613151550293,0.4987790584564209,0.2216949462890625,1.119473934173584,0.23476576805114746,0.23558878898620605,0.22517180442810059,0.24237990379333496,0.2506990432739258,0.510267972946167,0.2318718433380127,0.29397010803222656,0.5206708908081055,0.2478327751159668,0.5284690856933594,0.21680808067321777,0.2122969627380371,0.22001218795776367,0.23342394828796387,0.22070002555847168,0.21088600158691406,0.23323512077331543,0.5007951259613037,0.5323913097381592,0.22191262245178223,0.5298159122467041,0.2546389102935791,0.22968816757202148,0.2644689083099365,0.21780824661254883,0.9444530010223389,0.25368499755859375,0.5067298412322998,0.24674201011657715,0.5512700080871582,1.7070670127868652,0.5198519229888916,,0.9092879295349121,0.5506911277770996,0.5429103374481201,0.2344658374786377,0.2309880256652832,0.24438691139221191
994,0.21397185325622559,0.2356281280517578,0.516840934753418,0.4963338375091553,0.22868990898132324,0.21521615982055664,0.2226731777191162,0.5132548809051514,0.23150300979614258,0.4925389289855957,0.238692045211792,0.24339795112609863,0.7870619297027588,0.2171478271484375,0.23376893997192383,0.5775570869445801,0.21155810356140137,0.4875802993774414,0.9048748016357422,0.22288799285888672,0.5032651424407959,0.2196030616760254,0.2386307716369629,0.23461008071899414,0.2435741424560547,0.22385096549987793,0.2502579689025879,0.21964287757873535,0.49828386306762695,0.5620059967041016,0.20994782447814941,0.4879782199859619,0.22625184059143066,1.039971113204956,0.24821209907531738,0.22031402587890625,1.5741400718688965,0.21466302871704102,16.18765878677368,0.2342357635498047,0.23312115669250488,0.5003581047058105,0.5405399799346924,,0.4359400272369385,0.45262813568115234,0.25635600090026855,0.21903014183044434,0.2640237808227539,0.24265193939208984
995,0.22124409675598145,0.23656010627746582,2.4036879539489746,0.5070698261260986,0.2099471092224121,1.1312780380249023,0.21595382690429688,0.50040602684021,0.21996212005615234,0.5321409702301025,0.2343742847442627,0.2215120792388916,0.4803452491760254,0.25812697410583496,0.22916412353515625,0.5351510047912598,0.24017572402954102,0.495603084564209,1.6060872077941895,0.23790216445922852,0.23383188247680664,0.21848702430725098,0.2004258632659912,0.2059767246246338,0.22388410568237305,0.20932292938232422,0.2335190773010254,0.21538996696472168,0.5012879371643066,0.4953920841217041,0.23412203788757324,0.5136349201202393,0.2436509132385254,0.6650989055633545,0.9163820743560791,0.21791410446166992,0.4942317008972168,0.23239898681640625,10.510272026062012,0.24427223205566406,0.5967507362365723,1.8626890182495117,0.20782732963562012,,0.6289010047912598,0.39389681816101074,0.2560749053955078,0.21823787689208984,0.2552328109741211,0.22775793075561523
996,0.21421217918395996,0.21094679832458496,0.5199222564697266,0.4632298946380615,0.21233582496643066,0.520794153213501,0.47237300872802734,0.21599602699279785,0.21805787086486816,1.1617422103881836,0.23148584365844727,0.2616720199584961,0.21851420402526855,0.24474215507507324,0.2105698585510254,0.5775301456451416,0.23620891571044922,0.22316694259643555,0.5215559005737305,0.21474575996398926,0.22852182388305664,0.23338603973388672,0.23575973510742188,0.2177412509918213,0.24648213386535645,0.25201416015625,0.2463092803955078,0.24808907508850098,0.5289130210876465,0.8541302680969238,0.21630597114562988,0.4585540294647217,0.22229790687561035,0.21628594398498535,0.552617073059082,0.22066998481750488,0.5257771015167236,0.40944814682006836,14.556243896484375,0.21455693244934082,0.22049379348754883,4.630680799484253,0.5320909023284912,,0.5506370067596436,0.5149540901184082,0.5152513980865479,0.21727323532104492,0.2352287769317627,0.241926908493042
997,0.24016404151916504,0.23217201232910156,0.49567484855651855,0.4547860622406006,0.24664306640625,0.1993701457977295,0.2166118621826172,0.23914217948913574,0.22248291969299316,2.588762044906616,0.2291109561920166,0.22383999824523926,0.4714798927307129,0.22002911567687988,0.24229216575622559,1.1664350032806396,0.24741911888122559,0.2215287685394287,0.5308406352996826,0.21831297874450684,0.45817017555236816,0.2274641990661621,0.2509939670562744,0.22632074356079102,0.22289299964904785,0.24692296981811523,0.21936488151550293,0.21706700325012207,0.5286288261413574,0.5126516819000244,0.22372031211853027,0.5023510456085205,0.21397185325622559,0.2473447322845459,0.2697880268096924,0.23301291465759277,0.8651869297027588,0.25615787506103516,6.597184896469116,0.2379591464996338,0.5606710910797119,1.0128238201141357,0.2320859432220459,,1.227856159210205,0.4694528579711914,0.5236809253692627,0.2147979736328125,0.24332809448242188,0.2257988452911377
998,0.2422950267791748,0.25397777557373047,0.5289340019226074,0.6122596263885498,0.23607993125915527,0.22478604316711426,0.3790283203125,0.25228190422058105,0.21173310279846191,0.5286390781402588,0.23740291595458984,0.24321317672729492,0.2440488338470459,0.21841096878051758,0.250140905380249,0.5991647243499756,0.23581790924072266,0.23909616470336914,1.5763731002807617,0.22744297981262207,0.2558300495147705,0.21186494827270508,0.23323607444763184,0.21281981468200684,0.26143312454223633,0.21787285804748535,0.2488088607788086,0.23615002632141113,0.5279359817504883,0.25072503089904785,0.2436227798461914,0.5019540786743164,0.23224496841430664,0.47005391120910645,0.2657039165496826,0.22117400169372559,0.5134673118591309,0.9395730495452881,0.8183128833770752,0.2359321117401123,0.3384969234466553,1.4370901584625244,0.8809309005737305,,0.8682942390441895,0.5124201774597168,0.8729920387268066,0.23376893997192383,0.22292780876159668,0.23118090629577637
999,0.21324801445007324,0.23457098007202148,0.5014152526855469,1.4209580421447754,0.23453903198242188,0.48267078399658203,0.20956087112426758,0.48683691024780273,0.2296912670135498,1.1956679821014404,0.23555302619934082,0.21988391876220703,0.5033190250396729,0.21781706809997559,0.23763298988342285,0.5495579242706299,0.24025392532348633,0.4948267936706543,0.9177842140197754,0.2413020133972168,0.24374604225158691,0.2333850860595703,0.2203807830810547,0.23892521858215332,0.22464680671691895,0.21517491340637207,0.2370929718017578,0.24712181091308594,0.5645608901977539,0.20566105842590332,0.2295522689819336,0.8457350730895996,0.22255516052246094,0.22073817253112793,0.2401437759399414,0.24387812614440918,0.23702597618103027,0.2514948844909668,0.5275449752807617,0.2248551845550537,0.26370692253112793,1.1259100437164307,0.551994800567627,,0.9216899871826172,0.8232531547546387,0.53318190574646,0.2169952392578125,0.2557511329650879,0.22844696044921875
