,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1000,0.233489990234375,0.238692045211792,0.5043151378631592,0.5018620491027832,0.236098051071167,0.2209939956665039,0.4686131477355957,0.8646347522735596,0.21820807456970215,0.5102791786193848,0.23549509048461914,0.22283506393432617,0.22585201263427734,0.22037410736083984,0.23157191276550293,0.9156548976898193,0.22307705879211426,0.2518298625946045,0.5345137119293213,0.24775409698486328,0.4691019058227539,0.24028396606445312,0.49580907821655273,0.21762776374816895,0.2186121940612793,0.2321171760559082,0.21389126777648926,0.22885990142822266,0.49715399742126465,0.4981577396392822,0.25634193420410156,0.5012140274047852,0.2456529140472412,0.26209425926208496,0.248917818069458,0.21926665306091309,0.35852813720703125,0.5773470401763916,4.46966290473938,0.2331690788269043,0.25013303756713867,0.5176141262054443,0.5019288063049316,,0.5483119487762451,0.36322569847106934,1.1701538562774658,0.2196798324584961,0.21884369850158691,0.2445840835571289
1001,0.23813986778259277,0.2331998348236084,0.5192699432373047,0.517521858215332,0.23627877235412598,0.20110011100769043,0.9270679950714111,0.23309707641601562,0.22022509574890137,2.4574170112609863,0.23508787155151367,0.26159024238586426,0.24815082550048828,0.23772478103637695,0.2388150691986084,0.5663762092590332,0.21642017364501953,0.34104394912719727,0.5295369625091553,0.2335832118988037,0.7508881092071533,0.23911619186401367,0.4991569519042969,0.5404949188232422,0.23897814750671387,0.2533600330352783,0.20990896224975586,0.24381184577941895,0.5199079513549805,0.5270669460296631,0.24095892906188965,0.5232887268066406,0.23543024063110352,0.49969005584716797,1.2705719470977783,0.2256181240081787,0.26028895378112793,0.8614218235015869,16.312580108642578,0.22026705741882324,0.5493969917297363,0.5101969242095947,0.5442490577697754,,0.5602090358734131,0.5205502510070801,0.5336370468139648,0.21942687034606934,0.22498774528503418,0.22091913223266602
1002,0.2443251609802246,0.23471999168395996,0.22336578369140625,1.1318159103393555,0.22614502906799316,0.9811000823974609,0.4785301685333252,0.23511910438537598,0.2170391082763672,0.5000481605529785,0.2479569911956787,0.22335600852966309,0.21576905250549316,0.2338087558746338,0.23036503791809082,0.5612609386444092,0.24993681907653809,0.20450687408447266,0.9258129596710205,0.21503114700317383,0.26186418533325195,0.23427295684814453,0.3653140068054199,0.232252836227417,0.2269611358642578,0.20963001251220703,0.22478580474853516,0.21932482719421387,0.22578907012939453,0.5444660186767578,0.22024011611938477,0.5305080413818359,0.2198939323425293,0.453488826751709,0.2735288143157959,0.24293899536132812,0.2498319149017334,0.5506057739257812,6.75627064704895,0.23622608184814453,0.6029839515686035,2.562948226928711,0.513293981552124,,0.5644562244415283,0.2664000988006592,0.5145089626312256,0.2473740577697754,0.2368929386138916,0.2634410858154297
1003,0.24141287803649902,0.24257779121398926,0.6641221046447754,0.48966407775878906,0.21982693672180176,0.48400425910949707,0.489361047744751,0.23833608627319336,0.21955204010009766,1.576545000076294,0.2383890151977539,0.24340415000915527,0.2283482551574707,0.26083803176879883,0.22745394706726074,0.5282208919525146,0.24130582809448242,0.5249650478363037,0.9072678089141846,0.22917413711547852,0.48190999031066895,0.5159652233123779,0.24414777755737305,0.20740365982055664,0.2622487545013428,0.22237300872802734,0.21277403831481934,0.256742000579834,0.5112466812133789,0.5182220935821533,0.23984789848327637,0.501823902130127,0.24566125869750977,0.21668004989624023,0.5495550632476807,0.21840310096740723,0.2368299961090088,0.23729705810546875,0.8833448886871338,0.2090296745300293,0.24382901191711426,1.1535289287567139,0.23555922508239746,,0.5323078632354736,0.5049450397491455,0.5467712879180908,0.23763418197631836,0.25014281272888184,0.23055195808410645
1004,0.23062920570373535,0.21201705932617188,1.4143118858337402,0.512800931930542,0.23518705368041992,0.22228360176086426,0.23725485801696777,0.8601179122924805,0.2393498420715332,1.144801139831543,0.21064400672912598,0.2257530689239502,0.5170109272003174,0.24428582191467285,0.24120616912841797,0.5407040119171143,0.233659029006958,1.1392922401428223,0.5414459705352783,0.24523496627807617,0.5197761058807373,0.8376119136810303,0.5170347690582275,0.2108769416809082,0.25079822540283203,0.22880792617797852,0.2485969066619873,0.2275688648223877,0.4874260425567627,0.26728177070617676,0.221635103225708,0.50048828125,0.2101728916168213,0.47638702392578125,0.2669949531555176,0.21662402153015137,0.5353100299835205,0.23710179328918457,16.228477954864502,0.24610018730163574,0.5155599117279053,0.5585048198699951,0.5151031017303467,,2.2704031467437744,0.527015209197998,0.25398993492126465,0.21420574188232422,0.26270627975463867,0.25342321395874023
1005,0.23973894119262695,0.2419736385345459,0.49898409843444824,0.4798920154571533,0.2356250286102295,0.4847412109375,0.24934625625610352,0.48712706565856934,0.21236515045166016,0.518975019454956,0.21567392349243164,0.24293303489685059,1.0967628955841064,0.22389507293701172,0.23002099990844727,0.5604231357574463,0.2335507869720459,0.5036008358001709,0.8679056167602539,0.23720312118530273,0.22164297103881836,0.23673582077026367,0.2476949691772461,0.45516109466552734,0.22185373306274414,0.2405529022216797,0.23373007774353027,0.24061989784240723,0.9265580177307129,0.23330092430114746,0.23546218872070312,0.8953399658203125,0.23001599311828613,0.795341968536377,0.5453939437866211,0.21737170219421387,0.8471617698669434,1.8139567375183105,16.118515968322754,0.25127673149108887,0.5428569316864014,1.091576099395752,0.5250842571258545,,1.0783686637878418,0.846688985824585,0.25240397453308105,0.24481201171875,0.22349309921264648,0.23522114753723145
1006,0.22415637969970703,0.23001408576965332,0.5121071338653564,0.4974498748779297,0.23586392402648926,0.49996376037597656,0.505709171295166,0.2119307518005371,0.21151995658874512,1.2279341220855713,0.21206998825073242,0.23938584327697754,0.4939389228820801,0.24512481689453125,0.23200392723083496,0.5667440891265869,0.23857402801513672,0.5033037662506104,0.5372791290283203,0.21695804595947266,0.4860808849334717,0.23633933067321777,0.21630072593688965,0.24773001670837402,0.24576616287231445,0.24848604202270508,0.24053382873535156,0.23238587379455566,0.5676400661468506,0.22471094131469727,0.21564292907714844,0.5492992401123047,0.24315500259399414,0.2199091911315918,0.7184381484985352,0.22088408470153809,0.529472827911377,0.26287317276000977,0.5189211368560791,0.22662615776062012,0.5623950958251953,0.517099142074585,0.5366981029510498,,0.5454449653625488,0.5163719654083252,0.5248599052429199,0.2508881092071533,0.232407808303833,0.23634815216064453
1007,0.22879672050476074,0.24193215370178223,0.5057711601257324,0.5404422283172607,0.24972796440124512,0.796065092086792,0.24747610092163086,0.24073004722595215,0.22692298889160156,1.2063541412353516,0.24329495429992676,0.21976995468139648,0.24730277061462402,0.22383999824523926,0.212723970413208,0.2523159980773926,0.2466259002685547,0.4992659091949463,0.5491890907287598,0.2160050868988037,0.5207481384277344,0.23028779029846191,0.5109069347381592,0.22171521186828613,0.2187638282775879,0.24120497703552246,0.22296786308288574,0.2401280403137207,0.9388241767883301,0.24799680709838867,0.21990609169006348,0.5190081596374512,0.23102807998657227,0.3275790214538574,0.23247981071472168,0.2556190490722656,0.2437272071838379,0.5167269706726074,12.202913045883179,0.2445991039276123,0.547576904296875,1.0434739589691162,0.5485661029815674,,0.5146067142486572,0.48830580711364746,0.5446920394897461,0.2900071144104004,0.21616888046264648,0.24493122100830078
1008,0.21652817726135254,0.24663186073303223,0.5297698974609375,0.5037140846252441,0.2376997470855713,1.0767550468444824,0.21087002754211426,0.819331169128418,0.2293701171875,0.5335421562194824,0.23961496353149414,0.24559903144836426,0.22064995765686035,0.24480795860290527,0.23595714569091797,2.328826904296875,0.23167800903320312,0.48591017723083496,0.518742561340332,0.22223901748657227,0.2342832088470459,0.5368430614471436,0.2643611431121826,0.23404502868652344,0.23760390281677246,0.2500889301300049,0.2158348560333252,0.24459004402160645,0.4827880859375,0.5041460990905762,0.21886897087097168,0.5166938304901123,0.25226306915283203,0.34021496772766113,0.26377105712890625,0.2160801887512207,0.505141019821167,0.5741066932678223,0.8492486476898193,0.2275550365447998,0.22287583351135254,0.584475040435791,0.4862349033355713,,1.1489450931549072,0.4227159023284912,0.24604129791259766,0.2429642677307129,0.24500775337219238,0.21076226234436035
1009,0.21880292892456055,0.23974394798278809,0.4998593330383301,0.49880218505859375,0.22663617134094238,0.49915385246276855,0.26042604446411133,0.551232099533081,0.23815679550170898,1.1351890563964844,0.2344532012939453,0.22144103050231934,0.219940185546875,0.2234649658203125,0.22397375106811523,0.5585711002349854,0.2131938934326172,0.4846980571746826,0.8927431106567383,0.21237802505493164,0.25813817977905273,0.4535398483276367,0.25093579292297363,0.20813488960266113,0.24630212783813477,0.22143912315368652,0.25403285026550293,0.23028111457824707,0.9284720420837402,0.2459101676940918,0.21326804161071777,0.5211708545684814,0.23805785179138184,0.2224271297454834,0.24798893928527832,0.2469792366027832,0.5149698257446289,0.5301041603088379,0.8730659484863281,0.23958992958068848,0.2803671360015869,2.85267972946167,0.5137369632720947,,2.7771949768066406,0.4839479923248291,0.5119068622589111,0.22969675064086914,0.23822784423828125,0.8722801208496094
1010,0.2200479507446289,0.2299337387084961,0.24851131439208984,0.47930121421813965,0.20934605598449707,0.21101713180541992,0.21173572540283203,0.8849468231201172,0.24199795722961426,1.5266001224517822,0.23843979835510254,0.24731898307800293,0.8367609977722168,0.21733808517456055,0.21137094497680664,0.5287048816680908,0.24124908447265625,0.6798107624053955,1.783994197845459,0.22919917106628418,0.24457311630249023,0.6431198120117188,0.2444140911102295,0.24955987930297852,0.2227330207824707,0.2126331329345703,0.23893117904663086,0.2171032428741455,0.5369629859924316,0.5649509429931641,0.25981903076171875,0.4992802143096924,0.22896790504455566,0.5014498233795166,0.8991789817810059,0.24425697326660156,0.9044609069824219,0.5694620609283447,16.52143692970276,0.22886991500854492,0.5335848331451416,3.6773200035095215,0.23018407821655273,,0.9874210357666016,0.4692521095275879,0.5421171188354492,0.24501705169677734,0.21686029434204102,0.5670599937438965
1011,0.21732211112976074,0.2277050018310547,0.5319240093231201,0.4743192195892334,0.21794390678405762,0.5474650859832764,0.6619741916656494,0.47008681297302246,0.23383402824401855,0.5321290493011475,0.22550201416015625,0.23713302612304688,0.5153789520263672,0.24552488327026367,0.21249723434448242,0.5314280986785889,0.23374676704406738,0.24375414848327637,0.5269522666931152,0.22567987442016602,0.45952510833740234,0.4875071048736572,0.2313227653503418,0.23938202857971191,0.24710297584533691,0.26488208770751953,0.22126221656799316,0.23934197425842285,0.2071971893310547,0.20804905891418457,0.23023200035095215,1.4930229187011719,0.21468067169189453,0.2269608974456787,0.5265469551086426,0.22741985321044922,0.2549629211425781,0.5887510776519775,12.399232864379883,0.23679900169372559,0.5906989574432373,0.9017069339752197,0.24063897132873535,,0.48241686820983887,0.4718010425567627,0.5095381736755371,0.26644396781921387,0.2178959846496582,0.19702506065368652
1012,0.23438596725463867,0.24002408981323242,0.22420787811279297,0.49613404273986816,0.23817801475524902,0.2241041660308838,0.4634058475494385,0.45467591285705566,0.23680996894836426,0.5484189987182617,0.22842192649841309,0.24566411972045898,0.4935140609741211,0.22356200218200684,0.21747875213623047,0.921807050704956,0.2556285858154297,0.22011113166809082,0.5487031936645508,0.2419140338897705,0.4980309009552002,0.7455191612243652,0.25363707542419434,0.24966192245483398,0.2500448226928711,0.21261382102966309,0.2191009521484375,0.2382040023803711,0.5288450717926025,0.8755099773406982,0.24085712432861328,0.8771967887878418,0.24040699005126953,0.23197698593139648,0.25066208839416504,0.2555558681488037,0.22432804107666016,0.563560962677002,16.464444875717163,0.22313904762268066,0.2552330493927002,0.5006556510925293,0.5190510749816895,,2.1797759532928467,0.4707298278808594,0.5240938663482666,0.2494959831237793,0.2216329574584961,0.47278404235839844
1013,0.21890997886657715,0.24706315994262695,0.49878597259521484,0.5090279579162598,0.2149510383605957,0.5087909698486328,0.2692229747772217,0.2396259307861328,0.21133971214294434,0.928534746170044,0.24204301834106445,0.2242879867553711,0.22521305084228516,0.24569964408874512,0.23685503005981445,0.5657930374145508,0.2264258861541748,0.2618398666381836,0.5256979465484619,0.2311711311340332,0.2760951519012451,0.500532865524292,0.5167350769042969,0.24552416801452637,0.2371349334716797,0.23463010787963867,0.2178816795349121,0.23973393440246582,0.5172710418701172,0.268186092376709,0.23535799980163574,0.8790349960327148,0.22026896476745605,0.21776509284973145,0.2728917598724365,0.22698307037353516,0.2607841491699219,1.8856730461120605,16.53267788887024,0.218292236328125,0.5801987648010254,0.46663999557495117,0.5379011631011963,,0.8372828960418701,0.5033750534057617,0.4974639415740967,0.22073125839233398,0.2403268814086914,0.48595595359802246
1014,0.21418285369873047,0.24022293090820312,0.5049684047698975,0.5021061897277832,0.24717020988464355,0.19806790351867676,0.6619679927825928,0.4706118106842041,0.24929571151733398,0.8906619548797607,0.23539996147155762,0.21910691261291504,0.2400059700012207,0.22377705574035645,0.2209458351135254,0.5083920955657959,0.2127218246459961,0.49732089042663574,1.4948170185089111,0.2391951084136963,0.22475600242614746,0.5065031051635742,0.22837591171264648,0.24849796295166016,0.24466609954833984,0.23561406135559082,0.23632407188415527,0.24573278427124023,0.851905107498169,0.5468010902404785,0.22330069541931152,0.5157897472381592,0.23652005195617676,0.22986388206481934,0.5454277992248535,0.23175311088562012,0.8918619155883789,0.8608510494232178,6.735241889953613,0.21757793426513672,0.5623338222503662,0.48493123054504395,0.2930910587310791,,1.0668938159942627,0.501981258392334,0.5515561103820801,0.24953389167785645,0.23294687271118164,0.4715151786804199
1015,0.24458599090576172,0.22750401496887207,0.2194838523864746,0.48987388610839844,0.22971296310424805,0.5026218891143799,0.8591470718383789,0.21338415145874023,0.22835707664489746,1.6284852027893066,0.23497390747070312,0.24328398704528809,0.21423006057739258,0.24449682235717773,0.2123560905456543,0.5654489994049072,0.22211885452270508,0.4924590587615967,3.373530149459839,0.25033116340637207,0.495851993560791,0.5350348949432373,0.21460509300231934,0.22416186332702637,0.2198929786682129,0.2346498966217041,0.2148139476776123,0.22347402572631836,0.5294201374053955,0.24615907669067383,0.235626220703125,0.536189079284668,0.23174762725830078,0.24162006378173828,0.5306451320648193,0.22251200675964355,0.2520630359649658,0.5457980632781982,14.415326118469238,0.23517894744873047,0.5498707294464111,0.4927501678466797,0.2644200325012207,,0.5144519805908203,0.25417232513427734,0.5270049571990967,0.24170207977294922,0.22745704650878906,0.23319292068481445
1016,0.23627424240112305,0.2435920238494873,0.48509788513183594,0.7938871383666992,0.2136220932006836,0.8548831939697266,0.23704814910888672,0.24084687232971191,0.21229982376098633,0.5156059265136719,0.2350022792816162,0.24149799346923828,0.26417994499206543,0.2178642749786377,0.2263200283050537,0.5441813468933105,0.2121410369873047,0.8097548484802246,16.45266103744507,0.21177124977111816,0.49683094024658203,0.4757118225097656,0.24131083488464355,0.21473908424377441,0.22345709800720215,0.24687719345092773,0.243117094039917,0.23977971076965332,0.513343095779419,0.2854468822479248,0.23467421531677246,0.5182352066040039,0.24959206581115723,0.24395489692687988,0.2476820945739746,0.23389625549316406,0.23885488510131836,0.3012521266937256,,0.2173290252685547,0.5484678745269775,0.48403215408325195,0.49361324310302734,,0.5613009929656982,0.49277710914611816,1.1851389408111572,0.2507030963897705,0.22216129302978516,0.8230838775634766
1017,0.24429893493652344,0.22913479804992676,0.5002057552337646,0.8258841037750244,0.22791004180908203,0.20987319946289062,0.2258901596069336,0.5339231491088867,0.23454785346984863,0.49388790130615234,0.25119519233703613,0.24216508865356445,0.24460101127624512,0.22185015678405762,0.21425414085388184,0.27507591247558594,0.2579977512359619,0.24201083183288574,3.937225103378296,0.22383594512939453,0.274874210357666,0.27085113525390625,0.26721692085266113,0.20888590812683105,0.24455595016479492,0.20760297775268555,0.2272181510925293,0.21642279624938965,0.5123867988586426,0.20723295211791992,0.20951604843139648,0.5127959251403809,0.21819686889648438,0.534857988357544,0.5615651607513428,0.2532498836517334,0.21561312675476074,0.2706151008605957,,0.21790480613708496,0.2569007873535156,0.5082550048828125,0.5439093112945557,,0.5291309356689453,0.24160480499267578,0.5462400913238525,0.22798705101013184,0.23920679092407227,0.5051839351654053
1018,0.2426598072052002,0.2328050136566162,0.2479720115661621,0.8277089595794678,0.2171938419342041,0.5028679370880127,0.4575841426849365,0.2126328945159912,0.23377299308776855,0.5004720687866211,0.23548316955566406,0.22595500946044922,0.22220206260681152,0.26282525062561035,0.22886300086975098,0.5448150634765625,0.2363729476928711,0.41100597381591797,0.23629498481750488,0.23593997955322266,0.22812581062316895,0.4992561340332031,0.23086905479431152,0.21977806091308594,0.24277877807617188,0.23466706275939941,0.2409989833831787,0.2537679672241211,0.5201749801635742,0.5299232006072998,0.24662494659423828,0.47435593605041504,0.23692703247070312,0.2455120086669922,0.49636411666870117,0.22841286659240723,0.24929118156433105,0.42217397689819336,,0.21165084838867188,0.5669348239898682,6.061352968215942,0.8556828498840332,,0.9304192066192627,0.24561381340026855,0.5162398815155029,0.24872899055480957,0.23889994621276855,0.47234392166137695
1019,0.22687220573425293,0.2188711166381836,0.5156760215759277,0.4900059700012207,0.22071290016174316,0.538236141204834,0.4968299865722656,0.2469007968902588,0.2528347969055176,6.438236951828003,0.21147394180297852,0.24373388290405273,0.44312405586242676,0.22248315811157227,0.2399888038635254,0.5113499164581299,0.23554420471191406,0.27191996574401855,2.1262059211730957,0.2275540828704834,0.46403002738952637,0.25350403785705566,0.23824000358581543,0.23564481735229492,0.2449488639831543,0.21053576469421387,0.2530090808868408,0.2273547649383545,0.5116450786590576,0.5155119895935059,0.23505496978759766,0.9384691715240479,0.21392607688903809,0.23719000816345215,0.565037727355957,0.24785685539245605,0.25841307640075684,0.5521030426025391,,0.22118806838989258,0.5531401634216309,1.1243159770965576,0.2452101707458496,,0.5333919525146484,0.4980888366699219,0.24447107315063477,0.24811100959777832,0.24316787719726562,0.47799015045166016
1020,0.23931288719177246,0.24213290214538574,0.6886429786682129,0.5343101024627686,0.22026419639587402,0.4751570224761963,0.24013996124267578,0.5074529647827148,0.22580313682556152,1.1901330947875977,0.23486113548278809,0.22385311126708984,0.22993206977844238,0.2633957862854004,0.24031782150268555,0.27787184715270996,0.23626017570495605,0.24184703826904297,16.616309881210327,0.22817015647888184,0.4967498779296875,0.5017452239990234,0.23431682586669922,0.2123878002166748,0.2523508071899414,0.23058295249938965,0.23348402976989746,0.2449817657470703,0.23416590690612793,0.49399828910827637,0.25235509872436523,0.8353490829467773,0.42014098167419434,0.47713208198547363,0.7394001483917236,0.24942731857299805,0.3675851821899414,0.5321781635284424,,0.25991177558898926,0.5781040191650391,0.8408799171447754,0.25296998023986816,,0.9410490989685059,0.21097397804260254,1.068924903869629,0.22047901153564453,0.24016523361206055,0.8776640892028809
1021,0.21454811096191406,0.23110675811767578,1.4005262851715088,0.46060800552368164,0.21402287483215332,0.2066953182220459,0.5307929515838623,0.4995157718658447,0.21249723434448242,0.5296821594238281,0.22629904747009277,0.25809192657470703,0.2670161724090576,0.2228710651397705,0.23228001594543457,0.21655035018920898,0.23222994804382324,0.22881102561950684,7.276537895202637,0.22575592994689941,0.26978182792663574,0.24809002876281738,0.2508091926574707,0.8475589752197266,0.24664902687072754,0.22604608535766602,0.22896265983581543,0.2224578857421875,0.517092227935791,0.5435512065887451,0.2294929027557373,0.5001981258392334,0.23040103912353516,0.22689318656921387,0.5292749404907227,0.2394568920135498,0.27973008155822754,0.2389519214630127,,0.23772525787353516,0.24036884307861328,0.24050092697143555,0.5011229515075684,,0.530419111251831,0.21993184089660645,0.5552530288696289,0.23157286643981934,0.22661089897155762,0.8607940673828125
1022,0.24434566497802734,0.23456597328186035,1.1167280673980713,0.49962496757507324,0.23616576194763184,0.2188429832458496,0.5054149627685547,0.2409038543701172,0.24277806282043457,0.5083589553833008,0.23404407501220703,0.2229769229888916,0.5369181632995605,0.2451319694519043,0.24212002754211426,1.217602252960205,0.24425911903381348,0.254396915435791,0.2083892822265625,0.24154090881347656,0.5146591663360596,0.2552611827850342,0.22731709480285645,0.2539541721343994,0.22957777976989746,0.22720003128051758,0.21362829208374023,0.24551701545715332,0.927048921585083,0.5507290363311768,0.23924803733825684,0.5181739330291748,0.23773527145385742,0.24623894691467285,0.26459598541259766,0.2378077507019043,0.5261318683624268,0.5793647766113281,,0.22070765495300293,0.5581190586090088,0.5654611587524414,0.48587679862976074,,2.308212995529175,0.5093669891357422,1.779839038848877,0.2544889450073242,0.21763992309570312,0.847999095916748
1023,0.2430872917175293,0.2539379596710205,0.26349401473999023,0.4824390411376953,0.24390387535095215,0.21509909629821777,0.5034329891204834,0.24990510940551758,0.23544096946716309,1.6225793361663818,0.21358084678649902,0.25063014030456543,0.24335002899169922,0.22555017471313477,0.23767590522766113,0.23374176025390625,0.21452903747558594,0.2507960796356201,7.550616979598999,0.2269890308380127,0.4900650978088379,0.25000905990600586,0.4958689212799072,0.2207019329071045,0.24445199966430664,0.211014986038208,0.22486186027526855,0.23943209648132324,0.5169270038604736,0.538985013961792,0.22965502738952637,1.142685890197754,0.21519112586975098,0.6788058280944824,0.5462100505828857,0.22818899154663086,0.5657789707183838,0.5446786880493164,,0.22266793251037598,0.5661628246307373,3.6120240688323975,1.1553289890289307,,0.9968268871307373,0.25774312019348145,0.5301141738891602,0.2651708126068115,0.24326086044311523,0.8625397682189941
1024,0.23280787467956543,0.2339479923248291,0.2809629440307617,1.752478837966919,0.21239304542541504,0.6555876731872559,0.4696168899536133,0.4600389003753662,0.24794483184814453,0.9286129474639893,0.22735118865966797,0.22165417671203613,0.20031023025512695,0.21747112274169922,0.22344613075256348,0.952246904373169,0.23946118354797363,0.487926721572876,3.7450201511383057,0.21183991432189941,0.5176210403442383,0.515822172164917,0.3491859436035156,0.22077202796936035,0.24395394325256348,0.20972800254821777,0.2495439052581787,0.21580791473388672,0.560999870300293,0.47217798233032227,0.21271896362304688,0.5158648490905762,0.3600890636444092,0.6034188270568848,0.24768996238708496,0.24517321586608887,0.5177309513092041,0.2195429801940918,,0.2135920524597168,0.2988319396972656,1.009680986404419,0.500298023223877,,2.9995110034942627,0.5236730575561523,0.9159669876098633,0.8929462432861328,0.24332094192504883,0.23888492584228516
1025,0.232025146484375,0.22716498374938965,0.4971282482147217,0.4754958152770996,0.23299622535705566,0.4978659152984619,0.46807408332824707,0.24145889282226562,0.23615169525146484,0.5352818965911865,0.24127793312072754,0.24678492546081543,0.4859120845794678,0.24133610725402832,0.21080303192138672,0.49936485290527344,0.23592591285705566,0.273190975189209,16.558440923690796,0.26315808296203613,0.4797489643096924,0.19753098487854004,0.5236008167266846,0.21774888038635254,0.221710205078125,0.21669864654541016,0.22647404670715332,0.24327993392944336,0.22550034523010254,0.5408308506011963,0.2569899559020996,0.5101761817932129,0.303663969039917,0.4755110740661621,0.2911078929901123,0.22220206260681152,0.256850004196167,0.24700069427490234,,0.22447705268859863,0.2538721561431885,1.157181978225708,0.48619604110717773,,0.5325102806091309,0.8663289546966553,0.5456089973449707,0.2531871795654297,0.24710798263549805,0.49144411087036133
1026,0.23906993865966797,0.2118227481842041,0.24254202842712402,0.5156691074371338,0.23812103271484375,0.19945192337036133,0.4705357551574707,0.5037319660186768,0.23395514488220215,1.3174912929534912,0.211716890335083,0.23747611045837402,0.2045459747314453,0.22606992721557617,0.23836207389831543,1.6482999324798584,0.23532700538635254,0.5201961994171143,16.541125297546387,0.2209947109222412,0.5032930374145508,0.23496699333190918,0.2134697437286377,0.20725607872009277,0.25449109077453613,0.2411210536956787,0.2166430950164795,0.2243177890777588,0.525994062423706,0.5281438827514648,0.21899104118347168,0.5088949203491211,0.4858129024505615,0.521263837814331,0.5272619724273682,0.24704813957214355,0.6308271884918213,0.28424811363220215,,0.22321319580078125,0.2390758991241455,1.059969186782837,0.499190092086792,,0.5487420558929443,0.8334071636199951,0.5317561626434326,0.24700403213500977,0.26988983154296875,0.21443390846252441
1027,0.2449657917022705,0.24422478675842285,0.23116397857666016,0.4623732566833496,0.25016331672668457,0.521284818649292,0.4954042434692383,1.0509560108184814,0.23328590393066406,1.2028870582580566,0.24683284759521484,0.2469792366027832,0.4825730323791504,0.24557113647460938,0.23317766189575195,0.24805593490600586,0.25133204460144043,0.2696089744567871,16.678813219070435,0.21526789665222168,0.5017518997192383,0.9221539497375488,0.4717228412628174,0.21198678016662598,0.24274206161499023,0.21185588836669922,0.21689796447753906,0.24372196197509766,0.5223278999328613,0.4979100227355957,0.2231299877166748,0.5014200210571289,0.2556307315826416,0.4916698932647705,0.267819881439209,0.269089937210083,0.2608330249786377,0.9251911640167236,,0.21294903755187988,0.24344205856323242,1.0271360874176025,0.5635793209075928,,0.5464961528778076,0.23666810989379883,0.9036779403686523,0.22384309768676758,0.2499091625213623,0.260601282119751
