,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1028,0.23093700408935547,0.24122118949890137,0.26412200927734375,0.5156869888305664,0.23379111289978027,0.5331761837005615,0.2374131679534912,0.23783206939697266,0.21284794807434082,1.160973072052002,0.23877573013305664,0.22145938873291016,0.2058548927307129,0.22127008438110352,0.2533249855041504,0.8935141563415527,0.23350811004638672,0.5492708683013916,16.555015325546265,0.22250604629516602,0.2387838363647461,0.8258090019226074,0.5896167755126953,0.24110007286071777,0.23979902267456055,0.222243070602417,0.21999001502990723,0.24193906784057617,1.148592233657837,0.545356035232544,0.24611282348632812,0.5088021755218506,0.4936339855194092,0.4502289295196533,0.5257987976074219,0.24779796600341797,0.23675799369812012,0.5653738975524902,,0.2310779094696045,0.2552001476287842,1.3947019577026367,0.24773287773132324,,0.5005037784576416,0.4857499599456787,0.5235710144042969,0.5143160820007324,0.24415826797485352,0.47249889373779297
1029,0.21738100051879883,0.2120342254638672,0.5026168823242188,1.4607977867126465,0.2337169647216797,0.8594331741333008,0.21075105667114258,0.4985661506652832,0.25554728507995605,0.5359311103820801,0.23618006706237793,0.2200179100036621,0.24476885795593262,0.2187659740447998,0.2323009967803955,0.27579307556152344,0.23607397079467773,0.5469560623168945,14.465096950531006,0.21433305740356445,0.5164299011230469,1.4980883598327637,0.23923993110656738,0.22292304039001465,0.2329399585723877,0.22452211380004883,0.2343440055847168,0.2470080852508545,0.5154650211334229,0.23412203788757324,0.23418402671813965,0.5009667873382568,0.4188711643218994,0.8627970218658447,0.548253059387207,0.2221376895904541,0.24883675575256348,0.2849149703979492,,0.24059486389160156,0.22432613372802734,0.8641679286956787,0.5463128089904785,,1.6995658874511719,0.8021738529205322,0.5313239097595215,0.5192098617553711,0.22133874893188477,0.2342371940612793
1030,0.2447810173034668,0.22745394706726074,0.20350122451782227,0.5020451545715332,0.23438525199890137,0.8655431270599365,0.509465217590332,0.21398234367370605,0.22494101524353027,0.49645209312438965,0.23424673080444336,0.24585390090942383,0.24982285499572754,0.25897979736328125,0.23919010162353516,0.25455594062805176,0.21016383171081543,0.5080828666687012,16.598077058792114,0.23784184455871582,0.2671241760253906,0.2463548183441162,0.230072021484375,0.22133994102478027,0.22006821632385254,0.20979905128479004,0.21342897415161133,0.22168278694152832,0.5312480926513672,0.5016679763793945,0.24864792823791504,0.5094361305236816,0.21440482139587402,0.4859449863433838,0.5759942531585693,0.23225808143615723,0.2491152286529541,0.3678610324859619,,0.24579620361328125,0.5649089813232422,2.2537338733673096,0.885761022567749,,0.4816751480102539,0.6276469230651855,0.4917020797729492,0.22008085250854492,0.24489212036132812,0.8168468475341797
1031,0.2236931324005127,0.24231195449829102,0.26273417472839355,0.516599178314209,0.2130141258239746,1.6890082359313965,0.45583200454711914,0.490645170211792,0.2179548740386963,0.49900174140930176,0.23665976524353027,0.26438307762145996,0.7968339920043945,0.2001628875732422,0.23107481002807617,0.5601868629455566,0.239973783493042,0.519036054611206,16.470824003219604,0.21625089645385742,0.5004563331604004,0.5138838291168213,0.24010014533996582,0.22918391227722168,0.24301600456237793,0.24122190475463867,0.25478672981262207,0.21532988548278809,0.8984720706939697,0.5527670383453369,0.21150803565979004,0.5046472549438477,0.2334280014038086,0.5009360313415527,0.5546629428863525,0.24880313873291016,0.8028757572174072,0.2288661003112793,,0.24008822441101074,0.5287108421325684,1.950929880142212,0.24808192253112793,,0.9790792465209961,0.3807199001312256,0.6740059852600098,0.2475581169128418,0.22846317291259766,0.24321222305297852
1032,0.26382899284362793,0.2267460823059082,0.49545788764953613,1.1792821884155273,0.23677492141723633,1.0662667751312256,0.9295251369476318,0.21861505508422852,0.21809911727905273,0.49923086166381836,0.2503848075866699,0.22352075576782227,0.34745287895202637,0.4896693229675293,0.21078705787658691,0.8861019611358643,0.24995207786560059,0.5516269207000732,1.873002052307129,0.2404320240020752,0.21457505226135254,0.746729850769043,0.23821187019348145,0.22749805450439453,0.22421813011169434,0.2101428508758545,0.25258326530456543,0.22640323638916016,0.5434010028839111,0.5311388969421387,0.2336292266845703,0.5006372928619385,0.4535391330718994,0.4725649356842041,0.27051281929016113,0.2660658359527588,0.24781417846679688,0.23595190048217773,,0.21291375160217285,0.5759749412536621,1.616469144821167,0.25050806999206543,,0.8564221858978271,0.6748530864715576,0.5557851791381836,0.29302287101745605,0.2471177577972412,0.24422574043273926
1033,0.21887493133544922,0.2292182445526123,0.510890007019043,0.5091090202331543,0.2357492446899414,0.7080848217010498,0.46859169006347656,0.224776029586792,0.21935629844665527,1.2032272815704346,0.23436212539672852,0.2459697723388672,0.2426760196685791,0.21786093711853027,0.23676705360412598,0.5952291488647461,0.2289750576019287,0.5272397994995117,16.56894016265869,0.23545432090759277,0.4706602096557617,0.4821949005126953,0.25780582427978516,0.2077498435974121,0.2634999752044678,0.24132990837097168,0.2471480369567871,0.241990327835083,0.243988037109375,0.5036590099334717,0.23666000366210938,1.1455662250518799,0.4068028926849365,0.5020310878753662,0.24849796295166016,0.25225400924682617,0.5659072399139404,0.22031593322753906,,0.23046302795410156,0.2437267303466797,1.0998871326446533,0.5040287971496582,,0.9576840400695801,0.48052096366882324,0.5330719947814941,0.26975107192993164,0.253680944442749,0.24196720123291016
1034,0.21932697296142578,0.24025797843933105,0.5484297275543213,0.4671518802642822,0.22977685928344727,0.8623998165130615,0.265949010848999,0.24171209335327148,0.23250794410705566,0.5542912483215332,0.2122807502746582,0.2229151725769043,0.215620756149292,0.23743915557861328,0.23488402366638184,0.22109484672546387,0.24232101440429688,0.5505630970001221,0.07776808738708496,0.23531174659729004,0.2665059566497803,1.2328519821166992,0.24022793769836426,0.23777484893798828,0.2557659149169922,0.23749423027038574,0.2663910388946533,0.24237823486328125,0.48421192169189453,0.5178709030151367,0.23633909225463867,0.4984090328216553,0.22080183029174805,0.5023899078369141,0.26758599281311035,0.24912810325622559,0.23829388618469238,0.24731874465942383,,0.2328169345855713,0.2514510154724121,0.7716588973999023,0.5243809223175049,,0.5288777351379395,0.4393939971923828,0.500877857208252,0.24082303047180176,0.24553394317626953,0.2310810089111328
1035,0.24467897415161133,0.2376267910003662,0.517125129699707,0.45308709144592285,0.21323394775390625,0.5023720264434814,0.2492821216583252,0.25275492668151855,0.21232008934020996,0.9256629943847656,0.23675179481506348,0.24483299255371094,0.2556140422821045,0.24605488777160645,0.23830103874206543,0.2621922492980957,0.23508620262145996,0.5712399482727051,16.715277194976807,0.2537660598754883,0.49935293197631836,0.8768877983093262,0.47606706619262695,0.22785711288452148,0.2362077236175537,0.23486614227294922,0.25132083892822266,0.22854399681091309,0.5433578491210938,0.5227389335632324,0.25022411346435547,1.0877981185913086,0.22945785522460938,0.5139639377593994,0.5593419075012207,0.24910187721252441,0.23614001274108887,0.24826908111572266,,0.25847291946411133,0.5267462730407715,1.1855621337890625,0.5505490303039551,,0.5064399242401123,0.24121499061584473,0.5128319263458252,0.2338240146636963,0.22146201133728027,0.23630905151367188
1036,0.21779823303222656,0.22620201110839844,0.4825458526611328,0.49149084091186523,0.22099590301513672,0.8027932643890381,0.21692395210266113,0.2321338653564453,0.21954894065856934,0.5776150226593018,0.23589706420898438,0.23639488220214844,1.0989398956298828,0.20722389221191406,0.22858285903930664,0.5779318809509277,0.23645806312561035,0.5298840999603271,16.499003887176514,0.22135615348815918,0.5184180736541748,1.1984601020812988,0.2256019115447998,0.2322688102722168,0.2302560806274414,0.24671173095703125,0.25156402587890625,0.24026226997375488,0.500295877456665,0.4756011962890625,0.22742509841918945,0.4872887134552002,0.48756909370422363,0.22561192512512207,0.2515559196472168,0.22387099266052246,0.4842648506164551,0.5320899486541748,,0.223128080368042,0.5747561454772949,2.8532307147979736,0.5224530696868896,,1.1419801712036133,0.24568510055541992,0.8724539279937744,0.23123407363891602,0.2169041633605957,0.2168102264404297
1037,0.24062728881835938,0.24231338500976562,0.2216660976409912,11.499454975128174,0.23378920555114746,0.5189011096954346,0.2717561721801758,0.21370601654052734,0.23888373374938965,1.1810197830200195,0.24857187271118164,0.24949288368225098,0.19906210899353027,0.23775100708007812,0.23928189277648926,0.56437087059021,0.24795317649841309,0.250385046005249,11.523969173431396,0.21662211418151855,0.5042378902435303,0.22408390045166016,0.22267699241638184,0.22884106636047363,0.22168302536010742,0.20855402946472168,0.21793413162231445,0.2306990623474121,0.5191783905029297,0.5111968517303467,0.21480083465576172,0.8738722801208496,0.24311494827270508,0.515233039855957,0.28903698921203613,0.2378528118133545,0.25637388229370117,0.24065113067626953,,0.21727991104125977,0.4035000801086426,1.0990757942199707,0.5648360252380371,,0.5375900268554688,0.22678399085998535,1.1864278316497803,0.24551129341125488,0.2559971809387207,0.22582101821899414
1038,0.24576997756958008,0.24967193603515625,0.23921775817871094,0.49515414237976074,0.21724200248718262,1.1006908416748047,0.4879610538482666,0.23043203353881836,0.23330378532409668,3.537929058074951,0.2387988567352295,0.22173094749450684,0.24829316139221191,0.5051767826080322,0.25189709663391113,2.9164891242980957,0.21207499504089355,0.5347809791564941,2.808712959289551,0.21859526634216309,0.4903550148010254,0.8967039585113525,0.4666738510131836,0.5198779106140137,0.25978899002075195,0.23219084739685059,0.2525770664215088,0.24647188186645508,0.5664768218994141,0.4853179454803467,0.2182009220123291,0.5019888877868652,0.2613639831542969,0.2362661361694336,0.5634620189666748,0.2441849708557129,0.23440217971801758,0.40742921829223633,,0.217087984085083,0.2442169189453125,0.9440817832946777,0.5336320400238037,,0.5618751049041748,0.4660952091217041,0.9334728717803955,0.2494220733642578,0.2552978992462158,0.23787283897399902
1039,0.22208619117736816,0.23676490783691406,0.48444390296936035,0.4932892322540283,0.2167370319366455,1.0810480117797852,0.2668731212615967,0.2844960689544678,0.2531261444091797,0.5311360359191895,0.23177814483642578,0.24987411499023438,0.6500339508056641,0.2414569854736328,0.23566317558288574,0.27446603775024414,0.22843313217163086,0.4996659755706787,4.999478101730347,0.2432258129119873,0.46155500411987305,0.47698283195495605,0.530505895614624,0.2369709014892578,0.2589101791381836,0.20952105522155762,0.2646620273590088,0.21548199653625488,1.1212232112884521,0.262239933013916,0.2116231918334961,0.48421573638916016,0.23450493812561035,0.21954798698425293,0.6304121017456055,0.24918913841247559,0.515470027923584,0.23397493362426758,,0.21271705627441406,0.301440954208374,1.0094857215881348,0.5708322525024414,,4.069101095199585,0.5157978534698486,0.3781743049621582,0.29556918144226074,0.23023414611816406,0.2432091236114502
1040,0.24809718132019043,0.22040581703186035,0.26499509811401367,0.5469529628753662,0.2376091480255127,0.4912281036376953,0.2134721279144287,0.48746299743652344,0.23513221740722656,0.5156641006469727,0.23592495918273926,0.24525070190429688,0.23328709602355957,0.28684091567993164,0.20934510231018066,0.5459442138671875,0.21565604209899902,0.2569699287414551,,0.23836970329284668,0.46880412101745605,0.22112703323364258,0.8457000255584717,0.22902679443359375,0.23750686645507812,0.23782086372375488,0.25029706954956055,0.2421560287475586,0.2970747947692871,0.5640819072723389,0.2293539047241211,0.48714423179626465,0.2417750358581543,0.26805877685546875,0.5832901000976562,0.251039981842041,0.2708439826965332,0.5551662445068359,,0.238800048828125,0.5784649848937988,0.835524320602417,0.8801968097686768,,2.287567138671875,0.4790229797363281,0.5474629402160645,0.2973649501800537,0.23399090766906738,0.21987581253051758
1041,0.22037482261657715,0.21390390396118164,0.9087481498718262,0.5028669834136963,0.23899602890014648,0.5108957290649414,0.24555492401123047,0.23697304725646973,0.23532915115356445,1.1944129467010498,0.2136378288269043,0.24007415771484375,0.21460604667663574,0.23835015296936035,0.23595213890075684,0.5664200782775879,0.21950578689575195,0.5105960369110107,,0.218858003616333,0.4696218967437744,0.8740291595458984,0.25420188903808594,0.21396183967590332,0.22627878189086914,0.24852705001831055,0.25092005729675293,0.22446894645690918,0.517204999923706,0.3221089839935303,0.2267932891845703,0.5148518085479736,0.22684693336486816,0.5053620338439941,0.5721538066864014,0.2504251003265381,0.5782899856567383,0.3999800682067871,,0.24217605590820312,0.5454299449920654,1.1503620147705078,0.5471620559692383,,1.7263178825378418,0.467634916305542,1.1540741920471191,0.22046184539794922,0.23307490348815918,0.261185884475708
1042,0.23362326622009277,0.21935677528381348,0.22365903854370117,5.5651819705963135,0.25406789779663086,0.5259881019592285,0.458996057510376,0.25173020362854004,0.2260429859161377,0.5334417819976807,0.248521089553833,0.2458500862121582,0.3104581832885742,0.22968721389770508,0.23446011543273926,0.5472588539123535,0.2360827922821045,0.24935197830200195,,0.21769213676452637,0.20761585235595703,0.24336528778076172,0.4997670650482178,0.2327260971069336,0.24787521362304688,0.24553179740905762,0.2513260841369629,0.24564886093139648,0.5464670658111572,0.5323021411895752,0.21244478225708008,0.5024559497833252,0.48663997650146484,0.5148322582244873,0.5991761684417725,0.2650449275970459,0.5501151084899902,0.22128915786743164,,0.22938299179077148,0.5805177688598633,1.300961971282959,0.547619104385376,,0.5329163074493408,0.8141200542449951,2.181213140487671,0.25187087059020996,0.23270010948181152,0.8574838638305664
1043,0.23938608169555664,0.2366321086883545,0.5290679931640625,1.0963010787963867,0.22486567497253418,0.8917539119720459,0.4856748580932617,0.2326052188873291,0.21142292022705078,0.5457851886749268,0.23769879341125488,0.2225501537322998,0.21637868881225586,0.24022579193115234,0.25098490715026855,0.5473129749298096,0.2136392593383789,0.24632024765014648,,0.21884393692016602,0.46689891815185547,0.2597358226776123,0.475801944732666,0.4881560802459717,0.2643861770629883,0.21475791931152344,0.2479228973388672,0.24288606643676758,0.8951618671417236,0.509984016418457,0.23273420333862305,0.5023972988128662,0.7551710605621338,0.2338848114013672,0.25175023078918457,0.22401809692382812,0.24782490730285645,0.22904396057128906,,0.2409217357635498,0.24049997329711914,2.337236166000366,0.517751932144165,,0.9441430568695068,0.49007177352905273,0.7006220817565918,0.2512500286102295,0.23220109939575195,0.2432718276977539
1044,0.21851181983947754,0.21698594093322754,0.5008540153503418,0.8215899467468262,0.24261999130249023,0.4684720039367676,0.6587319374084473,0.2333672046661377,0.2311091423034668,1.6826789379119873,0.23135781288146973,0.2225489616394043,0.20290780067443848,0.2304239273071289,0.24009299278259277,0.5331101417541504,0.23239922523498535,0.21691608428955078,,0.21860933303833008,0.25049304962158203,1.3009910583496094,0.5253071784973145,0.21634793281555176,0.22065186500549316,0.22684073448181152,0.26332521438598633,0.24298906326293945,0.5337080955505371,0.22498607635498047,0.22850990295410156,0.5175752639770508,0.22220587730407715,0.5082719326019287,0.27698779106140137,0.22203803062438965,0.5509958267211914,0.2651350498199463,,0.23020410537719727,0.5862059593200684,2.3369498252868652,0.22413206100463867,,0.5460541248321533,0.49943113327026367,0.511958122253418,0.2527768611907959,0.24715805053710938,0.21985816955566406
1045,0.23876023292541504,0.22118401527404785,0.22276830673217773,1.1710071563720703,0.23415613174438477,0.5070948600769043,0.846315860748291,0.21251320838928223,0.2175431251525879,1.3976459503173828,0.23851609230041504,0.23978805541992188,0.24563813209533691,0.2822089195251465,0.22656583786010742,0.563007116317749,0.2147388458251953,0.5319778919219971,,0.23335003852844238,0.21152305603027344,0.24798798561096191,0.48424696922302246,0.22603297233581543,0.25087690353393555,0.21087312698364258,0.22345924377441406,0.2245168685913086,0.976686954498291,0.5243539810180664,0.24718785285949707,0.5164029598236084,0.21762299537658691,0.4578390121459961,0.25136280059814453,0.23298001289367676,0.5228490829467773,0.2920670509338379,,0.24077987670898438,0.24979496002197266,1.3581020832061768,0.23061585426330566,,1.4468028545379639,0.2362220287322998,1.215817928314209,0.2654552459716797,0.23502016067504883,0.21912384033203125
1046,0.22543001174926758,0.21688604354858398,0.7081232070922852,0.8592610359191895,0.2134559154510498,0.5184640884399414,0.2685260772705078,0.22951388359069824,0.2207479476928711,0.5313169956207275,0.23514199256896973,0.24134182929992676,0.23837900161743164,0.5042459964752197,0.2153019905090332,0.5446579456329346,0.225722074508667,0.5194098949432373,,0.21569323539733887,0.30359601974487305,0.4837520122528076,0.24578499794006348,0.229478120803833,0.24937915802001953,0.23389911651611328,0.24288415908813477,0.21715188026428223,0.5977888107299805,0.5216221809387207,0.21079397201538086,0.45659303665161133,0.21805095672607422,0.5113661289215088,0.5595142841339111,0.23382878303527832,0.2542610168457031,0.2742741107940674,,0.24326395988464355,0.22936487197875977,0.8321101665496826,0.5471377372741699,,0.5249018669128418,0.21181702613830566,1.18430495262146,0.34250783920288086,0.2494959831237793,0.24245929718017578
1047,0.26136088371276855,0.2161269187927246,0.2494492530822754,0.5028228759765625,0.2483811378479004,0.5355939865112305,0.5043749809265137,0.2168421745300293,0.21891570091247559,0.5016279220581055,0.25001072883605957,0.24270892143249512,0.23687005043029785,0.2328810691833496,0.2116258144378662,0.2561979293823242,0.22824907302856445,0.2643611431121826,,0.24579977989196777,0.4573819637298584,0.8651280403137207,0.26672887802124023,0.23203206062316895,0.2516019344329834,0.20891499519348145,0.23324990272521973,0.2429051399230957,0.5064389705657959,0.5249178409576416,0.21608996391296387,0.5050780773162842,0.2210068702697754,0.4804410934448242,0.5812561511993408,0.25121116638183594,0.54811692237854,0.5708770751953125,,0.2164289951324463,0.26374077796936035,3.065216064453125,0.4987211227416992,,2.1091792583465576,0.24945473670959473,0.5606038570404053,0.25336408615112305,0.2466440200805664,0.22729229927062988
1048,0.22208690643310547,0.22918701171875,0.5016739368438721,0.5345990657806396,0.23319602012634277,0.22528696060180664,0.4626162052154541,0.23463082313537598,0.21742796897888184,2.7974650859832764,0.22770309448242188,0.22464895248413086,0.21871280670166016,0.23813605308532715,0.2283928394317627,0.25909924507141113,0.21958589553833008,0.2859768867492676,,0.22304105758666992,0.2514650821685791,0.8177988529205322,0.23574495315551758,0.20700573921203613,0.2641119956970215,0.22548198699951172,0.2323620319366455,0.23908185958862305,0.547065019607544,0.5626940727233887,0.22364091873168945,0.5304701328277588,0.19732999801635742,0.5082459449768066,0.24750804901123047,0.23810887336730957,0.5383491516113281,0.2310488224029541,,0.2334439754486084,0.8747971057891846,1.5268688201904297,0.7884941101074219,,0.5974488258361816,0.4954559803009033,0.47342801094055176,0.2507927417755127,0.2576298713684082,0.2452220916748047
1049,0.21782517433166504,0.21557188034057617,0.5146951675415039,0.8455018997192383,0.23189401626586914,0.5295579433441162,0.8219339847564697,0.21776628494262695,0.23645305633544922,0.5332717895507812,0.21331095695495605,0.24726295471191406,1.0212531089782715,0.23837900161743164,0.22672605514526367,0.5439980030059814,0.21976399421691895,0.5293099880218506,,0.21631908416748047,0.4876689910888672,0.8302478790283203,0.251140832901001,0.21104121208190918,0.22171282768249512,0.24329710006713867,0.25386500358581543,0.24486327171325684,0.8925797939300537,0.5503849983215332,0.2445361614227295,0.520226240158081,0.4991030693054199,0.5165998935699463,0.26461005210876465,0.22588896751403809,0.5332510471343994,0.25351595878601074,,0.24065518379211426,0.5620930194854736,1.1538398265838623,0.5285470485687256,,0.9249560832977295,0.5047008991241455,1.192493200302124,0.24891281127929688,0.26187777519226074,0.22027206420898438
1050,0.24396800994873047,0.22558093070983887,0.905925989151001,7.842351913452148,0.24193811416625977,0.5319690704345703,0.44513893127441406,0.21834325790405273,0.2114567756652832,1.1117231845855713,0.24437403678894043,0.22199130058288574,0.509099006652832,0.24103093147277832,0.24105072021484375,0.5067436695098877,0.21991491317749023,0.25145602226257324,,0.23392081260681152,0.4764060974121094,0.8789730072021484,0.5174329280853271,0.23121404647827148,0.24770307540893555,0.23518586158752441,0.23637676239013672,0.22571182250976562,0.23846125602722168,0.5061969757080078,0.2471458911895752,0.5164389610290527,0.4817321300506592,0.5202128887176514,0.27262377738952637,0.2449052333831787,0.2323899269104004,0.23228788375854492,,0.22388505935668945,0.2621309757232666,1.039538860321045,1.1259357929229736,,2.4046099185943604,0.47274017333984375,1.1962270736694336,0.24866008758544922,0.23338580131530762,0.26206421852111816
1051,0.2190241813659668,0.2449951171875,0.5371439456939697,0.8310379981994629,0.23490595817565918,0.4722859859466553,0.4732189178466797,0.21860909461975098,0.2151789665222168,0.5274519920349121,0.22143793106079102,0.23564887046813965,0.23365283012390137,0.2448892593383789,0.23681116104125977,0.5750432014465332,0.21675324440002441,0.5687100887298584,,0.22080779075622559,0.5079672336578369,0.892167329788208,0.25052690505981445,0.24371790885925293,0.22146010398864746,0.2534339427947998,0.2280278205871582,0.24378585815429688,0.5457749366760254,0.5204501152038574,0.23674798011779785,0.48711585998535156,0.4701089859008789,0.4893677234649658,0.5800209045410156,0.2205350399017334,0.48475193977355957,0.5462923049926758,,0.26161909103393555,0.5603301525115967,2.228743076324463,0.5283958911895752,,2.6500821113586426,0.45470619201660156,0.5177299976348877,0.23801183700561523,0.23447585105895996,0.5008718967437744
1052,0.2372148036956787,0.22519874572753906,0.5496270656585693,0.49898600578308105,0.24580788612365723,0.4926581382751465,0.21488118171691895,0.21421384811401367,0.22844290733337402,0.5565550327301025,0.23638296127319336,0.2433462142944336,0.48284268379211426,0.5182418823242188,0.2346792221069336,0.5490682125091553,0.23702192306518555,0.5135998725891113,,0.24394583702087402,0.2181568145751953,0.8525409698486328,0.2513730525970459,0.22158503532409668,0.22054290771484375,0.23320889472961426,0.21662592887878418,0.22460508346557617,0.26715612411499023,0.5006909370422363,0.23484110832214355,0.48706889152526855,0.6858692169189453,0.4969911575317383,0.5636141300201416,0.2678840160369873,0.5284099578857422,0.2353527545928955,,0.2252810001373291,0.5496768951416016,1.1083660125732422,0.2668039798736572,,1.7921559810638428,0.23657798767089844,1.1789541244506836,0.48462629318237305,0.25264501571655273,0.21912693977355957
1053,0.2197859287261963,0.23047614097595215,0.5504119396209717,0.5022478103637695,0.2330319881439209,0.4998459815979004,0.29685091972351074,0.23189187049865723,0.2401888370513916,1.6117980480194092,0.21624207496643066,0.22426700592041016,0.2229921817779541,0.2385861873626709,0.24933290481567383,0.5335769653320312,0.21578502655029297,0.24970412254333496,,0.2160172462463379,0.46973609924316406,0.2444159984588623,1.1574616432189941,0.2194960117340088,0.26155900955200195,0.22766494750976562,0.23935699462890625,0.2575860023498535,0.89760422706604,0.2383899688720703,0.21298623085021973,0.49842095375061035,0.20147085189819336,0.512876033782959,0.5843958854675293,0.2447681427001953,0.5063378810882568,0.22316288948059082,,0.21553897857666016,0.2782149314880371,1.270995855331421,0.36851000785827637,,2.124859094619751,0.46967291831970215,0.5302929878234863,0.2246568202972412,0.26977109909057617,0.5006089210510254
1054,0.24699687957763672,0.2189939022064209,0.5473110675811768,2.7703559398651123,0.2128920555114746,0.500201940536499,0.4745490550994873,0.2171483039855957,0.24843287467956543,0.9494197368621826,0.21764588356018066,0.24599027633666992,0.7317609786987305,0.24627017974853516,0.2341458797454834,0.25626182556152344,0.24123907089233398,0.4871828556060791,,0.22195887565612793,0.25652623176574707,0.23993706703186035,0.21817684173583984,0.2309858798980713,0.26360106468200684,0.20935988426208496,0.23829102516174316,0.21675395965576172,0.509160041809082,0.5075387954711914,0.2357950210571289,0.5158581733703613,1.082045316696167,0.49641895294189453,0.25833916664123535,0.22775506973266602,0.6558549404144287,0.24298596382141113,,0.21482396125793457,0.2808818817138672,2.0125880241394043,0.5436978340148926,,1.191411018371582,0.4649801254272461,0.5559687614440918,0.27065491676330566,0.24808096885681152,0.22345805168151855
1055,0.22275185585021973,0.2129049301147461,0.6087491512298584,0.6195447444915771,0.24243998527526855,1.0815989971160889,0.6122870445251465,0.22415900230407715,0.2370152473449707,0.582617998123169,0.22041988372802734,0.22345280647277832,0.22283387184143066,0.25363993644714355,0.21202588081359863,0.2579929828643799,0.2246699333190918,0.501068115234375,,0.2343611717224121,0.22877287864685059,0.8419578075408936,0.4939088821411133,0.20915889739990234,0.23210597038269043,0.24385809898376465,0.21803784370422363,0.2267298698425293,0.4978630542755127,0.54575514793396,0.2518157958984375,0.5027892589569092,0.47539615631103516,0.5205049514770508,0.24626898765563965,0.24416184425354004,0.5286030769348145,0.249161958694458,,0.24482464790344238,0.5803048610687256,0.8144049644470215,0.5666770935058594,,1.5305111408233643,0.21825623512268066,0.5306830406188965,0.22891497611999512,0.2465667724609375,0.5161149501800537
1056,0.24003195762634277,0.2418360710144043,0.4676191806793213,8.632109642028809,0.23564624786376953,0.510612964630127,0.5057787895202637,0.5086879730224609,0.2333991527557373,2.1678500175476074,0.21415925025939941,0.25987672805786133,0.24759602546691895,0.25949716567993164,0.23504018783569336,0.5662157535552979,0.21608710289001465,0.5325479507446289,,0.2509791851043701,0.4698750972747803,0.26450109481811523,0.45903706550598145,0.22480106353759766,0.23145508766174316,0.2579531669616699,0.2485518455505371,0.2448291778564453,0.5622892379760742,0.5295307636260986,0.22522592544555664,0.5175161361694336,0.23977398872375488,0.5151970386505127,0.5805158615112305,0.250028133392334,0.5319609642028809,0.5848910808563232,,0.2475898265838623,0.26541590690612793,2.5084500312805176,0.5668110847473145,,0.5281240940093994,0.5230820178985596,0.5008189678192139,0.2610056400299072,0.2766079902648926,0.5010650157928467
