,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1057,0.2457120418548584,0.22905492782592773,1.1842799186706543,16.62917995452881,0.25301504135131836,0.21193814277648926,0.22217607498168945,0.2515602111816406,0.2125239372253418,0.5803017616271973,0.2631549835205078,0.22422504425048828,0.2362990379333496,0.23616981506347656,0.23839211463928223,0.5288548469543457,0.23631882667541504,0.262803316116333,,0.25129008293151855,0.20753884315490723,0.8818397521972656,0.21271085739135742,0.2119131088256836,0.2383289337158203,0.2155590057373047,0.22260665893554688,0.22142481803894043,0.9752452373504639,0.536067008972168,0.24457192420959473,0.49402332305908203,0.4862940311431885,0.5184738636016846,0.5907447338104248,0.2655322551727295,0.5222418308258057,0.5532970428466797,,0.23801493644714355,0.6130437850952148,2.285630941390991,0.5272700786590576,,1.4593989849090576,0.25774097442626953,0.48220109939575195,0.24219870567321777,0.2503530979156494,0.5018918514251709
1058,0.21883106231689453,0.23049402236938477,0.4995300769805908,0.060675859451293945,0.23572182655334473,0.5267429351806641,0.24747681617736816,0.23360800743103027,0.2355787754058838,2.3116447925567627,0.21965789794921875,0.21909713745117188,0.2009720802307129,0.23563861846923828,0.2479097843170166,0.5521681308746338,0.2174818515777588,0.5167419910430908,,0.24935388565063477,0.5583748817443848,0.2818129062652588,0.23116207122802734,0.23318815231323242,0.24195408821105957,0.2341148853302002,0.2443561553955078,0.23706603050231934,0.5120871067047119,0.5098369121551514,0.23185205459594727,0.5047218799591064,0.4686279296875,0.5069272518157959,0.2703838348388672,0.22389698028564453,0.4809532165527344,0.23088312149047852,,0.22737884521484375,0.264786958694458,1.6104967594146729,0.5623397827148438,,1.5771057605743408,0.5938067436218262,0.5500071048736572,0.23859500885009766,0.2801187038421631,0.22004318237304688
1059,0.2385249137878418,0.22098207473754883,0.23686718940734863,13.270465850830078,0.22888779640197754,0.5730409622192383,0.45758891105651855,0.2122960090637207,0.25078773498535156,1.2498319149017334,0.21897006034851074,0.2435610294342041,0.48785877227783203,0.49637293815612793,0.23903417587280273,0.5491838455200195,0.21937203407287598,0.24374890327453613,,0.2468719482421875,0.20294713973999023,0.4231910705566406,1.1048061847686768,0.24153995513916016,0.22153711318969727,0.23212790489196777,0.23177289962768555,0.24294805526733398,1.1662302017211914,0.5413849353790283,0.23451614379882812,0.5191540718078613,0.4687917232513428,0.5434780120849609,0.5602469444274902,0.22278404235839844,0.23687124252319336,0.2387549877166748,,0.2413020133972168,0.9476149082183838,1.0814306735992432,0.5274488925933838,,2.0985429286956787,0.23435115814208984,0.4971599578857422,0.21935009956359863,0.27319812774658203,0.5031442642211914
1060,0.23044776916503906,0.21638202667236328,0.42093682289123535,16.363718032836914,0.23000884056091309,0.5479762554168701,0.4826490879058838,0.4905669689178467,0.2346038818359375,0.6213390827178955,0.21631526947021484,0.2221829891204834,0.24250102043151855,0.22732210159301758,0.2340087890625,0.565075159072876,0.2120497226715088,0.22987079620361328,,0.24107909202575684,0.23514866828918457,0.3238399028778076,0.222991943359375,0.23787999153137207,0.23358607292175293,0.22932720184326172,0.21738815307617188,0.2253739833831787,0.5176081657409668,0.478107213973999,0.25154709815979004,0.5738239288330078,0.46148204803466797,0.518012285232544,0.6028311252593994,0.22899198532104492,0.26146793365478516,0.23031091690063477,,0.23560285568237305,0.27607083320617676,1.6033101081848145,0.5335090160369873,,0.5015730857849121,0.8872637748718262,0.5278360843658447,0.21781206130981445,0.25550222396850586,0.23293304443359375
1061,0.24237775802612305,0.2229907512664795,0.4887430667877197,1.0526788234710693,0.22023987770080566,0.7224619388580322,0.4813041687011719,0.2507760524749756,0.23621034622192383,0.5485880374908447,0.2256157398223877,0.2638840675354004,0.20015311241149902,0.26020097732543945,0.22890591621398926,0.5713469982147217,0.22194576263427734,0.23406386375427246,,0.22220206260681152,0.23319005966186523,0.23624086380004883,0.5044379234313965,0.21673321723937988,0.24493193626403809,0.2240309715270996,0.24251008033752441,0.21890997886657715,0.9149739742279053,0.5485749244689941,0.21295166015625,0.5160379409790039,0.4252207279205322,0.501025915145874,0.5206878185272217,0.24489998817443848,0.5139799118041992,0.24808096885681152,,0.24309563636779785,0.47380614280700684,1.1662049293518066,0.5520720481872559,,0.5451750755310059,0.46198010444641113,1.1429009437561035,0.23319029808044434,0.2649228572845459,0.2483670711517334
1062,0.23806309700012207,0.2119297981262207,0.24224424362182617,2.751805067062378,0.25038671493530273,0.48853397369384766,0.5340631008148193,0.530731201171875,0.23767304420471191,0.9005067348480225,0.25386643409729004,0.24792170524597168,0.36594581604003906,0.22370290756225586,0.21222400665283203,0.5749819278717041,0.24800992012023926,0.5077059268951416,,0.23839282989501953,0.4627387523651123,0.8825507164001465,0.24326419830322266,0.20912885665893555,0.25100088119506836,0.21195411682128906,0.22412586212158203,0.23969674110412598,0.49890875816345215,0.37549710273742676,0.2348790168762207,0.5548279285430908,0.2032790184020996,0.501948356628418,0.24791693687438965,0.23897290229797363,0.2397289276123047,0.22333717346191406,,0.21445393562316895,0.5737171173095703,0.5651021003723145,0.5443971157073975,,1.1920239925384521,0.24105429649353027,0.5653328895568848,0.21862125396728516,0.2623870372772217,0.24928879737854004
1063,0.2473158836364746,0.2582888603210449,0.25174903869628906,10.356014728546143,0.23418211936950684,0.4845287799835205,0.48450398445129395,0.236572265625,0.23376989364624023,1.5241680145263672,0.21455597877502441,0.22438383102416992,0.22056794166564941,0.2437119483947754,0.2502460479736328,0.5558183193206787,0.2193467617034912,0.5533430576324463,,0.22669410705566406,0.4547998905181885,0.8534810543060303,0.21390080451965332,0.21343302726745605,0.27289676666259766,0.22841215133666992,0.21654915809631348,0.23961281776428223,1.213526964187622,0.5357608795166016,0.22545289993286133,0.49864816665649414,0.4677238464355469,0.8524990081787109,0.2656748294830322,0.2465076446533203,0.23118209838867188,0.6105427742004395,,0.23812198638916016,0.525183916091919,1.0904479026794434,0.525439977645874,,0.534747838973999,0.3816089630126953,1.1801080703735352,0.22035503387451172,0.2897331714630127,0.5061922073364258
1064,0.2485339641571045,0.23476123809814453,0.5149979591369629,1.120802879333496,0.23675894737243652,0.5087752342224121,0.2660670280456543,0.23585200309753418,0.2475416660308838,0.934345006942749,0.23806428909301758,0.24467802047729492,0.2442159652709961,1.1853840351104736,0.24212217330932617,0.5259461402893066,0.21554303169250488,0.5438909530639648,,0.24101495742797852,0.2508358955383301,0.8811991214752197,0.2376258373260498,0.22787213325500488,0.23991918563842773,0.21186590194702148,0.2343311309814453,0.2500770092010498,0.502763032913208,0.5474050045013428,0.21580910682678223,0.4866518974304199,0.6960198879241943,4.049384832382202,0.2919900417327881,0.25145602226257324,0.5385699272155762,0.23782110214233398,,0.23672771453857422,0.26279401779174805,1.0660741329193115,0.5638630390167236,,2.7814619541168213,0.21448111534118652,0.5559871196746826,0.24942803382873535,0.2766082286834717,0.4887430667877197
1065,0.2183821201324463,0.23639893531799316,0.4999358654022217,5.586843967437744,0.23314976692199707,0.5048441886901855,0.4913899898529053,0.234328031539917,0.2123420238494873,0.5556941032409668,0.22727608680725098,0.21962213516235352,0.1999068260192871,1.5402491092681885,0.23342013359069824,1.2581088542938232,0.2212679386138916,0.5127527713775635,,0.24853014945983887,0.45229601860046387,0.24587106704711914,0.21190285682678223,0.22570395469665527,0.22644400596618652,0.23232793807983398,0.21906423568725586,0.21872830390930176,0.5200929641723633,0.5503439903259277,0.23584890365600586,0.24468374252319336,0.23717021942138672,2.1240057945251465,0.5642998218536377,0.24834990501403809,0.26094508171081543,0.24071192741394043,,0.23711895942687988,0.550584077835083,0.8448288440704346,0.24771475791931152,,0.5013439655303955,0.26365089416503906,0.5045309066772461,0.22182917594909668,0.27132701873779297,0.23168087005615234
1066,0.21896076202392578,0.23598003387451172,0.5437431335449219,1.1748981475830078,0.2399599552154541,0.22256803512573242,0.4612429141998291,0.47991108894348145,0.23720383644104004,0.548724889755249,0.24422597885131836,0.23591113090515137,0.23691487312316895,0.2481672763824463,0.23775100708007812,0.5237782001495361,0.21695780754089355,0.5566120147705078,,0.23760199546813965,0.49904489517211914,0.2524840831756592,0.8246808052062988,0.2337050437927246,0.21998906135559082,0.25496983528137207,0.2370760440826416,0.24977397918701172,0.5484452247619629,0.5514118671417236,0.21775221824645996,0.5030672550201416,0.48432421684265137,0.9054436683654785,0.27510809898376465,0.22121882438659668,0.5270547866821289,0.2239062786102295,,0.2514481544494629,0.23867177963256836,1.034844160079956,0.5205600261688232,,0.9561972618103027,0.4985840320587158,0.2619438171386719,0.2348949909210205,0.2687852382659912,0.2641782760620117
1067,0.2598879337310791,0.23470115661621094,0.23035812377929688,2.7445688247680664,0.24624204635620117,0.4665379524230957,0.23171615600585938,0.23506808280944824,0.23514103889465332,0.5514180660247803,0.24200081825256348,0.24552702903747559,0.20437288284301758,0.25268006324768066,0.2352149486541748,1.2124619483947754,0.2288978099822998,0.239271879196167,,0.22753286361694336,0.4937920570373535,0.5628511905670166,0.43036913871765137,0.23883986473083496,0.2365889549255371,0.22336483001708984,0.21661710739135742,0.22117900848388672,0.9168713092803955,0.565767765045166,0.21815872192382812,0.5096850395202637,0.2113170623779297,0.9266719818115234,0.5756709575653076,0.2622978687286377,1.2147128582000732,0.25116801261901855,,0.22831487655639648,0.24692702293395996,1.1199009418487549,0.2378990650177002,,0.5078558921813965,0.2410869598388672,1.1881048679351807,0.2480182647705078,0.25389885902404785,0.4866178035736084
1068,0.22084403038024902,0.24981999397277832,0.29892516136169434,2.473896026611328,0.2286081314086914,0.2677481174468994,0.48894309997558594,0.2323310375213623,0.23662090301513672,0.5209610462188721,0.2389378547668457,0.22010016441345215,0.30825328826904297,0.23043584823608398,0.25145792961120605,1.2226500511169434,0.21370387077331543,0.6348459720611572,,0.21585488319396973,0.4656813144683838,0.24464988708496094,0.5458009243011475,0.2234799861907959,0.24989914894104004,0.20935487747192383,0.24068474769592285,0.233320951461792,0.5302762985229492,0.5675251483917236,0.2092761993408203,0.4862051010131836,0.24536895751953125,0.22812104225158691,0.5690648555755615,0.22374606132507324,0.5328571796417236,0.5483078956604004,,0.23165273666381836,0.5626118183135986,0.5477252006530762,0.5253047943115234,,1.1459598541259766,0.2180798053741455,0.5285019874572754,0.2672560214996338,0.28053784370422363,0.24965596199035645
1069,0.2191770076751709,0.2269151210784912,0.5332520008087158,2.7294328212738037,0.21245694160461426,0.22917985916137695,0.4894719123840332,0.24140429496765137,0.24865412712097168,0.8895959854125977,0.23613905906677246,0.24980616569519043,0.48672008514404297,0.9184050559997559,0.21038079261779785,0.5533099174499512,0.21473097801208496,0.2624340057373047,,0.24272775650024414,0.6012022495269775,0.28549814224243164,0.8606991767883301,0.21075105667114258,0.23842787742614746,0.21110296249389648,0.2451028823852539,0.22917485237121582,0.5498690605163574,0.523859977722168,0.2177891731262207,0.5328011512756348,0.22225093841552734,0.8586580753326416,0.24564099311828613,0.24713611602783203,0.9424111843109131,0.536344051361084,,0.2143857479095459,0.25328588485717773,0.5923080444335938,0.5512771606445312,,1.144347906112671,0.48081302642822266,0.9418289661407471,0.2519869804382324,0.26933908462524414,0.2584547996520996
1070,0.24609899520874023,0.21417713165283203,0.4879012107849121,1.4910991191864014,0.2155447006225586,0.4998939037322998,0.2398529052734375,0.25975608825683594,0.23676109313964844,0.5526831150054932,0.2316148281097412,0.24867630004882812,0.5062038898468018,0.2500159740447998,0.2128591537475586,0.5422787666320801,0.22362017631530762,0.25995683670043945,,0.24250388145446777,0.5083310604095459,0.24317121505737305,0.4893331527709961,0.21308493614196777,0.22364187240600586,0.21544194221496582,0.23831796646118164,0.22075700759887695,0.5673649311065674,0.5254051685333252,0.2356579303741455,0.5065820217132568,0.47591614723205566,1.0701370239257812,0.5549478530883789,0.2503089904785156,0.530357837677002,0.24959421157836914,,0.24714088439941406,0.2469468116760254,0.5559618473052979,1.1653292179107666,,0.9309091567993164,0.23067688941955566,0.5680789947509766,0.2518179416656494,0.2752208709716797,0.22259998321533203
1071,0.22396636009216309,0.24283289909362793,0.4842689037322998,0.9787399768829346,0.21707606315612793,0.20253610610961914,0.4429802894592285,0.4919898509979248,0.23367786407470703,1.5300779342651367,0.2159276008605957,0.23946785926818848,1.0494129657745361,0.23025298118591309,0.21514582633972168,0.5803251266479492,0.2449638843536377,0.23668813705444336,,0.24140691757202148,0.26455092430114746,0.247053861618042,0.2673616409301758,0.225294828414917,0.24796605110168457,0.23988604545593262,0.23756694793701172,0.2477560043334961,0.31526613235473633,0.49295997619628906,0.21533489227294922,0.5242199897766113,0.22600483894348145,1.5068280696868896,0.5668537616729736,0.24945306777954102,0.702347993850708,0.23009300231933594,,0.23553109169006348,0.5561411380767822,0.5773618221282959,0.5820469856262207,,1.271484136581421,0.5339992046356201,0.5276391506195068,0.24832701683044434,0.25684213638305664,0.48845601081848145
1072,0.2571730613708496,0.22609210014343262,0.22684907913208008,3.7065160274505615,0.24817824363708496,0.5340406894683838,0.23609089851379395,0.24009203910827637,0.21248888969421387,5.071130752563477,0.2518126964569092,0.2422800064086914,0.23705697059631348,0.4385960102081299,0.22506999969482422,0.558107852935791,0.23908686637878418,0.2596108913421631,,0.22859597206115723,0.48569822311401367,0.5412089824676514,0.22874808311462402,0.22792673110961914,0.2490978240966797,0.21743321418762207,0.22406387329101562,0.22127699851989746,0.5331072807312012,0.2342519760131836,0.23027491569519043,0.4760551452636719,0.2444758415222168,0.2811319828033447,0.24946188926696777,0.24027490615844727,0.5296657085418701,0.2232189178466797,,0.2157599925994873,0.2630457878112793,1.7090659141540527,0.8535799980163574,,0.529731035232544,0.47801804542541504,0.5458612442016602,0.24118876457214355,0.3010396957397461,0.22340893745422363
1073,0.21878814697265625,0.2333378791809082,0.5136330127716064,1.1328630447387695,0.23358511924743652,0.5494790077209473,0.22461700439453125,0.2642498016357422,0.2324984073638916,0.8829958438873291,0.23290395736694336,0.22121214866638184,0.48159098625183105,0.547914981842041,0.23017001152038574,0.5683770179748535,0.219160795211792,0.2382338047027588,,0.24921798706054688,0.46662116050720215,0.23647403717041016,0.5141470432281494,0.21618890762329102,0.259688138961792,0.21593904495239258,0.2370901107788086,0.26155805587768555,0.2548410892486572,0.515394926071167,0.23907208442687988,0.5165467262268066,0.20721793174743652,0.8820910453796387,0.27060484886169434,0.2348780632019043,0.5181541442871094,0.2540581226348877,,0.21970105171203613,0.2631947994232178,1.4750900268554688,0.8668918609619141,,0.5019557476043701,0.5298306941986084,0.8968081474304199,0.22603917121887207,0.2571530342102051,0.3611891269683838
1074,0.22762012481689453,0.21267199516296387,0.5441029071807861,3.6634011268615723,0.23649978637695312,0.4697260856628418,0.25580573081970215,0.8572700023651123,0.2568371295928955,0.5145471096038818,0.2385399341583252,0.22314190864562988,0.24232697486877441,0.23346686363220215,0.2239396572113037,2.163802146911621,0.2177140712738037,0.8796069622039795,,0.24217915534973145,0.4858438968658447,0.21247506141662598,0.2466869354248047,0.253587007522583,0.22289419174194336,0.23298311233520508,0.23206686973571777,0.22432518005371094,0.5438621044158936,0.5406889915466309,0.2343442440032959,0.5149111747741699,0.2502479553222656,1.2048001289367676,0.2576110363006592,0.22131609916687012,0.5333168506622314,0.27956604957580566,,0.2207038402557373,0.2383561134338379,1.3177399635314941,0.5274529457092285,,1.8714239597320557,0.4984259605407715,0.5280900001525879,0.2527601718902588,0.2632913589477539,0.23896288871765137
1075,0.2441239356994629,0.22660088539123535,0.5322680473327637,0.8408849239349365,0.22764801979064941,0.4871339797973633,0.5020802021026611,0.2353672981262207,0.23104524612426758,0.8493540287017822,0.2295241355895996,0.24538707733154297,0.48535609245300293,0.5589427947998047,0.21459722518920898,0.5482118129730225,0.22414898872375488,0.23538708686828613,,0.2374417781829834,0.29427504539489746,1.1798241138458252,0.22325825691223145,0.23450493812561035,0.22653508186340332,0.23136377334594727,0.24158811569213867,0.24070382118225098,0.23359394073486328,0.4998180866241455,0.24795103073120117,0.5316939353942871,0.22878003120422363,0.852442741394043,0.2597339153289795,0.2328178882598877,0.5608570575714111,0.25198912620544434,,0.24298691749572754,0.26610422134399414,2.1568901538848877,0.553292989730835,,0.4954679012298584,0.23669910430908203,0.4814639091491699,0.266510009765625,0.2733790874481201,0.23154211044311523
1076,0.22286415100097656,0.23949909210205078,0.48952507972717285,0.807960033416748,0.21208500862121582,0.2195451259613037,0.5165979862213135,0.21240711212158203,0.24167871475219727,0.5159668922424316,0.24106097221374512,0.237562894821167,0.4539341926574707,0.24088597297668457,0.21782302856445312,0.5490639209747314,0.2375490665435791,0.2455580234527588,,0.2529010772705078,0.29623985290527344,0.49700093269348145,0.21364402770996094,0.21096491813659668,0.24281811714172363,0.22669601440429688,0.22656679153442383,0.21813011169433594,0.5104250907897949,0.54298996925354,0.21404099464416504,0.5171520709991455,0.5193958282470703,0.846858024597168,0.5592000484466553,0.23414111137390137,0.9183580875396729,0.23360800743103027,,0.22957801818847656,0.28095221519470215,1.40391206741333,0.5464730262756348,,0.5731329917907715,0.4987611770629883,0.49476194381713867,0.5006148815155029,0.2579209804534912,0.8698468208312988
1077,0.26116204261779785,0.21138525009155273,0.5191731452941895,0.8093986511230469,0.253140926361084,0.2900872230529785,0.5058391094207764,0.2505970001220703,0.22055411338806152,2.1145429611206055,0.24200105667114258,0.24479007720947266,0.4693000316619873,0.8879072666168213,0.21042299270629883,0.530128002166748,0.23844099044799805,0.25654029846191406,,0.2517368793487549,0.22308897972106934,0.4994630813598633,0.365131139755249,0.2204277515411377,0.22568774223327637,0.23672890663146973,0.23485374450683594,0.2244858741760254,0.8759579658508301,0.8576908111572266,0.237929105758667,0.4988741874694824,0.47843384742736816,1.485191822052002,0.29007816314697266,0.25042104721069336,0.5281038284301758,0.5294439792633057,,0.2270030975341797,0.2658092975616455,2.092744827270508,0.8836796283721924,,0.5343048572540283,0.22480106353759766,2.8052279949188232,0.22547674179077148,0.2947702407836914,0.5035691261291504
1078,0.22298312187194824,0.255033016204834,0.502295970916748,1.5165328979492188,0.24050688743591309,1.0769290924072266,0.21546101570129395,0.47364282608032227,0.22247791290283203,0.5674717426300049,0.21363425254821777,0.22395586967468262,0.21817278861999512,0.2481222152709961,0.23094701766967773,1.2005729675292969,0.21788287162780762,0.24306702613830566,,0.24699807167053223,0.48787403106689453,0.5061190128326416,0.1980578899383545,0.23751401901245117,0.2633647918701172,0.2342360019683838,0.2426590919494629,0.26328492164611816,1.156205177307129,0.2434999942779541,0.2288980484008789,0.5197238922119141,0.21949291229248047,1.134031057357788,0.5909848213195801,0.23523902893066406,0.5312991142272949,0.2389512062072754,,0.2190999984741211,0.2634310722351074,2.0134270191192627,0.2370607852935791,,1.1305439472198486,0.45354390144348145,0.5376558303833008,0.23840618133544922,0.5395960807800293,0.5179457664489746
1079,0.2180347442626953,0.2304551601409912,0.5528731346130371,0.8600060939788818,0.2345108985900879,1.748626708984375,0.4911353588104248,0.32520508766174316,0.2567009925842285,2.2425649166107178,0.23858880996704102,0.24569988250732422,0.21963167190551758,0.2505478858947754,0.2280738353729248,0.23784589767456055,0.2165992259979248,0.25452685356140137,,0.22361278533935547,0.46393394470214844,0.49255919456481934,0.8289830684661865,0.23816394805908203,0.25256991386413574,0.2454087734222412,0.24255990982055664,0.22116804122924805,0.2090470790863037,0.5082838535308838,0.2389240264892578,0.4717721939086914,0.2026979923248291,1.2105839252471924,0.2742629051208496,0.22825407981872559,0.5010249614715576,0.24561429023742676,,0.2171478271484375,0.26638007164001465,1.076564073562622,0.888390064239502,,7.048706769943237,0.4843299388885498,0.5277531147003174,0.2168130874633789,0.26038098335266113,0.5448999404907227
1080,0.21927690505981445,0.24109506607055664,0.7671277523040771,3.394753932952881,0.23681306838989258,0.5196259021759033,0.5093450546264648,1.1336650848388672,0.21453213691711426,0.5490469932556152,0.2386491298675537,0.22146821022033691,0.21630001068115234,0.520557165145874,0.2411348819732666,0.5485329627990723,0.21776795387268066,0.24100708961486816,,0.25519394874572754,0.5126941204071045,0.2086489200592041,0.46355605125427246,0.22670602798461914,0.23944592475891113,0.21880507469177246,0.24573016166687012,0.24778103828430176,0.2632269859313965,0.5253639221191406,0.25118589401245117,0.5184838771820068,0.477154016494751,0.5183742046356201,0.2521960735321045,0.23598217964172363,1.2231338024139404,0.2227318286895752,,0.22027301788330078,0.25798511505126953,0.5348918437957764,0.49906396865844727,,14.54482388496399,0.5023958683013916,1.576319932937622,0.22476816177368164,0.2883310317993164,0.22213506698608398
1081,0.2432260513305664,0.22864174842834473,0.25301361083984375,4.35706901550293,0.233536958694458,1.1286778450012207,0.4884378910064697,0.4838449954986572,0.22601580619812012,1.6352341175079346,0.23124408721923828,0.2665219306945801,0.23978090286254883,0.2546231746673584,0.2351973056793213,0.564337968826294,0.2210228443145752,0.556769847869873,,0.22876381874084473,0.49083614349365234,0.4993710517883301,0.45493388175964355,0.23915481567382812,0.22378802299499512,0.23127198219299316,0.2191298007965088,0.22179889678955078,0.23970270156860352,1.5841898918151855,0.23499512672424316,0.5322761535644531,0.8419551849365234,0.8932769298553467,0.2725188732147217,0.22207188606262207,0.495161771774292,0.34537315368652344,,0.2346789836883545,0.2612721920013428,2.9036877155303955,0.5193920135498047,,18.153269052505493,0.5094358921051025,0.5379531383514404,0.2521212100982666,0.5744788646697998,0.22754311561584473
1082,0.24104022979736328,0.23881769180297852,0.5032439231872559,1.437370777130127,0.24512100219726562,0.5043199062347412,0.5650248527526855,0.21416616439819336,0.21360087394714355,1.6126861572265625,0.2542428970336914,0.24948501586914062,0.48502397537231445,0.23080801963806152,0.23597168922424316,0.5810708999633789,0.22825002670288086,0.5167140960693359,,0.2312469482421875,0.45244312286376953,0.8864781856536865,0.21848607063293457,0.2357029914855957,0.22326922416687012,0.2301170825958252,0.24904489517211914,0.23567700386047363,0.46740007400512695,0.20967984199523926,0.22630906105041504,0.5154640674591064,0.5175716876983643,0.8495082855224609,0.566464900970459,0.2492539882659912,0.5444231033325195,0.5769650936126709,,0.2208859920501709,0.23316693305969238,0.6039140224456787,0.48976683616638184,,0.6037068367004395,0.5248110294342041,0.5323171615600586,0.24928784370422363,0.9401371479034424,0.22849297523498535
1083,0.2453138828277588,0.24886703491210938,0.28571200370788574,0.8168158531188965,0.21256804466247559,0.4745011329650879,0.4976680278778076,0.2183399200439453,0.21873188018798828,0.5660629272460938,0.23132801055908203,0.22123289108276367,0.603632926940918,0.25951123237609863,0.24811887741088867,0.5802478790283203,0.2175920009613037,0.4992220401763916,,0.2182788848876953,0.4718160629272461,0.2448139190673828,0.2203519344329834,2.3969998359680176,0.2649359703063965,0.20961308479309082,0.2530539035797119,0.23445391654968262,0.22415423393249512,0.5199332237243652,0.21281003952026367,0.7798311710357666,0.24801874160766602,0.2516937255859375,0.24764275550842285,0.2336580753326416,0.9142601490020752,0.29933810234069824,,0.23454594612121582,0.2635636329650879,1.1571359634399414,0.552980899810791,,0.5283670425415039,0.2548410892486572,0.533207893371582,0.2836930751800537,0.5372762680053711,0.31376218795776367
1084,0.22312378883361816,0.2297379970550537,1.2728228569030762,1.8268072605133057,0.23678088188171387,0.5035560131072998,0.5239729881286621,0.252147912979126,0.24294185638427734,0.5842030048370361,0.2380678653717041,0.24675297737121582,0.22183704376220703,0.23183417320251465,0.20920920372009277,0.5615212917327881,0.21946215629577637,0.5164659023284912,,0.24539995193481445,0.4850459098815918,2.4537692070007324,0.21557307243347168,0.8993809223175049,0.25688815116882324,0.22804522514343262,0.267564058303833,0.24027013778686523,0.22873902320861816,0.5445561408996582,0.24474501609802246,0.4960508346557617,0.5293776988983154,1.5606400966644287,0.5734908580780029,0.22926092147827148,1.5516259670257568,0.23049211502075195,,0.21421408653259277,0.2334592342376709,2.660262107849121,0.5330193042755127,,4.363924980163574,0.22835016250610352,2.9961752891540527,0.2503318786621094,0.45386505126953125,0.4963493347167969
1085,0.2464580535888672,0.21581220626831055,0.265178918838501,2.7322118282318115,0.2382519245147705,1.1083710193634033,0.5293071269989014,0.21769475936889648,0.23837590217590332,2.3510332107543945,0.21614599227905273,0.22223377227783203,0.24754786491394043,0.5308101177215576,0.2339017391204834,0.5258688926696777,0.21935272216796875,0.26633596420288086,,0.23715925216674805,0.2414999008178711,0.524465799331665,0.22312068939208984,0.8680310249328613,0.2359757423400879,0.21833300590515137,0.24970483779907227,0.2229170799255371,0.5527188777923584,0.5523021221160889,0.25206494331359863,0.5098931789398193,0.2402513027191162,0.8468499183654785,0.385084867477417,0.24120187759399414,0.7766647338867188,0.24096393585205078,,0.24283313751220703,0.26227521896362305,0.6273548603057861,0.5378580093383789,,5.698494911193848,0.4038369655609131,0.36655402183532715,0.24883198738098145,0.27167606353759766,0.5143082141876221
