,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1086,0.2215571403503418,0.23885631561279297,0.5678870677947998,1.7699482440948486,0.23643803596496582,0.6227090358734131,0.4822978973388672,0.2155752182006836,0.22955989837646484,0.9146709442138672,0.2212200164794922,0.25985193252563477,0.34499406814575195,0.8492767810821533,0.2396249771118164,0.5520741939544678,0.21803498268127441,0.518143892288208,,0.2175312042236328,0.4753868579864502,0.47765135765075684,0.27132582664489746,0.21982789039611816,0.22783994674682617,0.23078298568725586,0.2539548873901367,0.2467801570892334,1.150679111480713,0.502432107925415,0.2247180938720703,0.9029560089111328,0.5083458423614502,0.544837236404419,0.2693769931793213,0.2273693084716797,0.5460860729217529,0.23977994918823242,,0.24245882034301758,0.5307772159576416,3.6295180320739746,0.4913961887359619,,1.1995041370391846,0.48198819160461426,0.5622601509094238,0.22147607803344727,0.2662229537963867,0.5427570343017578
1087,0.25900888442993164,0.23550796508789062,0.5000288486480713,0.8466200828552246,0.2503852844238281,0.22185397148132324,0.23441839218139648,0.23524093627929688,0.21152734756469727,3.95007586479187,0.23176097869873047,0.22408485412597656,0.24511003494262695,0.7987771034240723,0.23734378814697266,1.2060580253601074,0.2321617603302002,0.538459300994873,,0.24779701232910156,0.4996769428253174,0.5353488922119141,0.4795351028442383,0.2133471965789795,0.24756717681884766,0.23278403282165527,0.24626803398132324,0.22294998168945312,0.23259902000427246,0.5093100070953369,0.2432560920715332,0.5402181148529053,0.4973301887512207,0.9139149188995361,0.2482929229736328,0.2500419616699219,0.5278472900390625,0.22443699836730957,,0.24366521835327148,0.24408674240112305,1.0713181495666504,0.5143229961395264,,0.5598831176757812,0.501478910446167,0.5208749771118164,0.24644899368286133,0.27139830589294434,0.44022417068481445
1088,0.21764016151428223,0.24974989891052246,0.22115802764892578,1.1450092792510986,0.23528122901916504,0.2303929328918457,0.5187277793884277,0.4743800163269043,0.24272990226745605,4.99757981300354,0.2193291187286377,0.22201085090637207,0.2324380874633789,0.2391068935394287,0.25069212913513184,0.5787358283996582,0.2175140380859375,0.5388140678405762,,0.22387290000915527,0.46799588203430176,0.5492639541625977,0.4956848621368408,0.23372817039489746,0.2603268623352051,0.24071621894836426,0.2386157512664795,0.2635788917541504,0.25164318084716797,0.5185379981994629,0.23538923263549805,0.4810340404510498,0.49677395820617676,0.8872811794281006,0.6081809997558594,0.22195219993591309,0.9378879070281982,0.24019670486450195,,0.22918176651000977,0.23815107345581055,0.6351187229156494,0.5783958435058594,,0.5309829711914062,0.5247979164123535,1.1783668994903564,0.253248929977417,0.2707939147949219,0.2566041946411133
1089,0.23008203506469727,0.23603487014770508,0.2607390880584717,1.8094658851623535,0.23567819595336914,0.4719359874725342,0.5201258659362793,0.2122359275817871,0.2506520748138428,0.9310719966888428,0.22045421600341797,0.2454698085784912,0.5185079574584961,0.2502400875091553,0.23594903945922852,2.1672987937927246,0.21342015266418457,0.5641710758209229,,0.23434710502624512,0.45422792434692383,0.5294570922851562,0.4608728885650635,0.21079778671264648,0.22336101531982422,0.21860194206237793,0.23630690574645996,0.22018098831176758,0.2331221103668213,0.23390698432922363,0.22956609725952148,0.5130279064178467,0.5014839172363281,4.513207197189331,0.24947786331176758,0.235029935836792,0.5471799373626709,0.2286231517791748,,0.24027705192565918,0.25449228286743164,2.3971149921417236,0.37066102027893066,,11.514699935913086,0.5019559860229492,0.9337949752807617,0.28499627113342285,0.32223987579345703,0.2391669750213623
1090,0.24132919311523438,0.23677992820739746,0.4869351387023926,3.918379068374634,0.21118593215942383,0.49552202224731445,0.48914003372192383,0.5283317565917969,0.2365729808807373,1.9782812595367432,0.2177567481994629,0.250640869140625,0.25037288665771484,0.2489919662475586,0.2350139617919922,0.25708913803100586,0.22258400917053223,0.2664971351623535,,0.23743677139282227,0.300494909286499,0.5383720397949219,0.23981904983520508,0.5136499404907227,0.22345805168151855,0.21032285690307617,0.23396897315979004,0.21819782257080078,1.1459629535675049,0.4953179359436035,0.23242783546447754,0.4994080066680908,0.2793300151824951,0.8620331287384033,0.6195368766784668,0.2296600341796875,0.530656099319458,0.2588672637939453,,0.22852087020874023,0.26851892471313477,1.8234291076660156,0.22764301300048828,,1.1199228763580322,0.223006010055542,0.5342340469360352,0.2641310691833496,0.26787304878234863,0.531879186630249
1091,0.22270894050598145,0.22576594352722168,0.5608377456665039,3.7618041038513184,0.23208880424499512,0.4846227169036865,0.5330448150634766,0.22339987754821777,0.2360379695892334,0.580406904220581,0.24468088150024414,0.2658529281616211,0.8011500835418701,0.234619140625,0.20919418334960938,0.2371530532836914,0.24728608131408691,0.5166289806365967,,0.22797393798828125,0.3355679512023926,0.5024802684783936,0.49678802490234375,0.2319800853729248,0.24619507789611816,0.23270010948181152,0.23784208297729492,0.24614191055297852,0.5209360122680664,0.5297141075134277,0.23582005500793457,0.5108809471130371,0.20522403717041016,0.8815209865570068,0.5747668743133545,0.24253320693969727,0.9326720237731934,0.2946949005126953,,0.2324991226196289,0.5982568264007568,1.2871038913726807,0.5021071434020996,,0.5488460063934326,0.5014529228210449,0.5454769134521484,0.23707199096679688,0.24930191040039062,0.23172497749328613
1092,0.2630457878112793,0.21306395530700684,0.23089003562927246,0.8374300003051758,0.25611019134521484,0.24104690551757812,0.8091168403625488,0.2160329818725586,0.23430228233337402,0.9366359710693359,0.24593210220336914,0.25154590606689453,0.43413615226745605,0.23781609535217285,0.22571396827697754,0.5665349960327148,0.23757505416870117,0.5224597454071045,,0.24710893630981445,0.25215792655944824,0.48641109466552734,0.4937562942504883,0.2366950511932373,0.2522759437561035,0.2208869457244873,0.23561596870422363,0.22208499908447266,0.23851704597473145,0.5360960960388184,0.2273731231689453,0.49248790740966797,0.26035308837890625,0.9149420261383057,0.9774007797241211,0.2702341079711914,0.533782958984375,0.2348461151123047,,0.2391068935394287,0.2693901062011719,6.381029844284058,0.536829948425293,,0.909013032913208,0.25607967376708984,0.5317771434783936,0.29618287086486816,0.2624788284301758,0.5522880554199219
1093,0.2232801914215088,0.2587399482727051,0.25339603424072266,1.1250009536743164,0.22928380966186523,0.48679518699645996,0.5212931632995605,0.48614001274108887,0.233900785446167,1.2786052227020264,0.21526813507080078,0.2493438720703125,1.430811882019043,0.26514101028442383,0.23492813110351562,1.1993741989135742,0.21543002128601074,0.5197868347167969,,0.22031617164611816,0.5184249877929688,0.5467939376831055,0.4658019542694092,0.24450087547302246,0.2643852233886719,0.21904706954956055,0.2230520248413086,0.26433730125427246,1.6460809707641602,0.5452549457550049,0.24529600143432617,0.5004181861877441,0.23417115211486816,0.9275670051574707,0.5937728881835938,0.25126099586486816,0.5335879325866699,0.2562229633331299,,0.22519421577453613,0.2514638900756836,3.262228012084961,0.49729204177856445,,5.283740997314453,0.2078390121459961,0.30989503860473633,0.8827650547027588,0.25846338272094727,0.5342469215393066
1094,0.23979878425598145,0.23485302925109863,1.0904860496520996,3.32159686088562,0.24058008193969727,0.2591421604156494,0.23267817497253418,0.4725828170776367,0.22857904434204102,2.702455759048462,0.24114298820495605,0.24788212776184082,0.5039522647857666,0.3459181785583496,0.22298979759216309,0.5829827785491943,0.2237551212310791,0.24038410186767578,,0.21713924407958984,0.20811772346496582,0.2547447681427002,0.48697376251220703,0.25290703773498535,0.2545650005340576,0.21362709999084473,0.2660081386566162,0.22123384475708008,0.25928330421447754,0.21032977104187012,0.22099685668945312,0.5124528408050537,0.48824214935302734,0.5507211685180664,0.5418798923492432,0.24645495414733887,0.49729275703430176,0.22832489013671875,,0.2457890510559082,0.5363967418670654,0.5281500816345215,0.89628005027771,,1.1484689712524414,0.48915886878967285,0.5421350002288818,0.24614787101745605,0.2691762447357178,0.24645781517028809
1095,0.2205040454864502,0.22987794876098633,0.5027172565460205,1.5110783576965332,0.23416495323181152,0.5013971328735352,0.24940991401672363,0.22958898544311523,0.23147010803222656,0.9590630531311035,0.22170090675354004,0.22353696823120117,0.24016785621643066,0.5513460636138916,0.2103748321533203,0.5592319965362549,0.24176526069641113,0.2553231716156006,,0.23376893997192383,0.2361621856689453,0.24330425262451172,0.4823489189147949,0.23485112190246582,0.2360401153564453,0.2415471076965332,0.24810099601745605,0.24740290641784668,0.2344958782196045,0.4876859188079834,0.23700618743896484,0.521028995513916,0.4968709945678711,1.552239179611206,0.6015892028808594,0.24808120727539062,0.5268778800964355,0.2570018768310547,,0.22394776344299316,0.36443281173706055,2.776855945587158,0.5064489841461182,,8.286945104598999,0.8612899780273438,1.159087896347046,0.25313568115234375,0.2821218967437744,0.25939321517944336
1096,0.22423696517944336,0.24280524253845215,0.4949760437011719,7.214389085769653,0.23609590530395508,0.20167779922485352,1.2998199462890625,0.24120378494262695,0.23814892768859863,0.6010208129882812,0.21761298179626465,0.2723572254180908,0.5370891094207764,0.8714859485626221,0.228834867477417,0.5582151412963867,0.21157121658325195,0.24356889724731445,,0.2188112735748291,0.47129297256469727,0.5017130374908447,0.23339176177978516,0.21454691886901855,0.2218611240386963,0.26397085189819336,0.2230820655822754,0.22059917449951172,0.2341938018798828,0.24977421760559082,0.24442410469055176,0.5399730205535889,0.2503669261932373,0.8939709663391113,0.5516059398651123,0.2241220474243164,0.5324540138244629,0.2576580047607422,,0.26113295555114746,0.26691508293151855,0.22348713874816895,0.516577959060669,,18.09640908241272,0.7300989627838135,1.1860580444335938,0.24839091300964355,0.2567861080169678,0.22356295585632324
1097,0.26197099685668945,0.2300419807434082,1.1027019023895264,0.8615460395812988,0.24311494827270508,1.0709538459777832,0.2407689094543457,0.19794106483459473,0.2383430004119873,2.9963347911834717,0.23409104347229004,0.24654507637023926,0.4964919090270996,0.26271510124206543,0.24187803268432617,0.5525631904602051,0.23750901222229004,0.24922418594360352,,0.21685194969177246,0.5158116817474365,0.5332691669464111,0.2165369987487793,0.20987391471862793,0.2330179214477539,0.22279787063598633,0.24219107627868652,0.2368760108947754,0.20511579513549805,0.24880003929138184,0.2149038314819336,0.4988718032836914,0.5035841464996338,0.8988528251647949,0.575721025466919,0.2677650451660156,0.5405819416046143,0.24094605445861816,,0.2487800121307373,0.23721098899841309,1.0611190795898438,0.21027565002441406,,0.9477870464324951,0.5168421268463135,0.546457052230835,0.22200489044189453,0.2634010314941406,0.2257978916168213
1098,0.2231738567352295,0.24598240852355957,0.25188302993774414,1.0371649265289307,0.2115488052368164,0.2618408203125,0.4670138359069824,0.25473880767822266,0.2342848777770996,2.969444751739502,0.24220800399780273,0.24974679946899414,0.4852631092071533,1.2395789623260498,0.24265313148498535,0.5248723030090332,0.2275991439819336,0.2416698932647705,,0.24208998680114746,0.5228171348571777,0.5070679187774658,0.5001301765441895,0.22886085510253906,0.2609992027282715,0.21034598350524902,0.22954916954040527,0.2362687587738037,0.5220820903778076,0.5481910705566406,0.21974492073059082,0.4933969974517822,0.24597501754760742,2.065037965774536,0.2332019805908203,0.24901628494262695,2.9278693199157715,0.24833393096923828,,0.21854114532470703,0.2606010437011719,1.109604835510254,0.5526719093322754,,2.8340258598327637,0.4105536937713623,0.2383742332458496,0.26451897621154785,0.2531311511993408,0.2662379741668701
1099,0.24547719955444336,0.21143484115600586,0.48387622833251953,13.45069694519043,0.21393585205078125,0.23604917526245117,1.0477941036224365,0.5021648406982422,0.24851298332214355,1.5757079124450684,0.23082900047302246,0.24924993515014648,0.5061042308807373,0.8500649929046631,0.21148991584777832,0.5657558441162109,0.24163293838500977,0.2368180751800537,,0.23297500610351562,1.003856897354126,0.502932071685791,0.24817895889282227,0.2372441291809082,0.25067806243896484,0.21171092987060547,0.24760174751281738,0.24234890937805176,1.197857141494751,1.075078010559082,0.24164915084838867,0.5191690921783447,0.22080612182617188,0.49564409255981445,0.6237499713897705,0.25220608711242676,1.1958787441253662,0.22859477996826172,,0.2208387851715088,0.5845539569854736,2.5732407569885254,0.5515680313110352,,2.661843776702881,0.5017349720001221,0.5404610633850098,0.2526097297668457,0.29657816886901855,0.2486879825592041
1100,0.22526192665100098,0.2423570156097412,0.6763820648193359,5.842796087265015,0.2212510108947754,0.4695243835449219,0.5754480361938477,0.5174520015716553,0.2387399673461914,2.253812789916992,0.21731925010681152,0.2513158321380615,0.2171168327331543,0.25998401641845703,0.24130702018737793,0.25067710876464844,0.2341299057006836,0.252575159072876,,0.25455808639526367,0.21255183219909668,0.4211750030517578,0.5423579216003418,0.25016331672668457,0.24991798400878906,0.22327685356140137,0.2441720962524414,0.2464449405670166,0.2535722255706787,0.5471289157867432,0.23878908157348633,0.516657829284668,0.23296403884887695,3.817040205001831,0.2526512145996094,0.24628686904907227,0.7792162895202637,0.27213621139526367,,0.2477099895477295,0.9691598415374756,3.0186150074005127,0.2706301212310791,,1.4879868030548096,0.4789259433746338,2.6017720699310303,0.24887609481811523,0.2584192752838135,0.5449490547180176
1101,0.2377779483795166,0.23699188232421875,0.5689690113067627,1.4916479587554932,0.21821069717407227,0.2494039535522461,0.5043978691101074,0.5041611194610596,0.22611784934997559,2.9150288105010986,0.24053287506103516,0.2599811553955078,0.7603681087493896,0.2610280513763428,0.2365279197692871,0.5754389762878418,0.24123382568359375,0.3025341033935547,,0.22429108619689941,0.5116958618164062,0.2523670196533203,0.8858349323272705,0.24207401275634766,0.2614901065826416,0.2358226776123047,0.22152304649353027,0.231644868850708,0.47113490104675293,0.5673987865447998,0.25270700454711914,0.48946094512939453,0.5289900302886963,1.5790657997131348,0.2844200134277344,0.26030802726745605,0.558743953704834,0.2585263252258301,,0.24474716186523438,0.27268075942993164,2.3940200805664062,0.5272321701049805,,1.8918097019195557,0.48410511016845703,0.5913369655609131,0.2959728240966797,0.29140591621398926,0.22486186027526855
1102,0.23659396171569824,0.2334432601928711,0.249528169631958,1.7936339378356934,0.22054100036621094,1.0825459957122803,0.47304797172546387,0.5030651092529297,0.21273088455200195,0.5918631553649902,0.24229693412780762,0.2270793914794922,0.24330902099609375,0.2594470977783203,0.22797918319702148,1.1985280513763428,0.2378709316253662,0.2649550437927246,,0.24642372131347656,0.20135879516601562,0.5019240379333496,0.7991700172424316,0.49509310722351074,0.24677300453186035,0.24496889114379883,0.24853825569152832,0.22868919372558594,0.23198699951171875,0.540783166885376,0.21156978607177734,0.5080549716949463,0.29793596267700195,0.8586997985839844,0.5982367992401123,0.24514293670654297,1.3764660358428955,0.25882887840270996,,0.2278437614440918,0.23916316032409668,3.3171191215515137,3.931236982345581,,10.352682113647461,0.25019216537475586,0.5228991508483887,0.22391390800476074,0.2731161117553711,0.25190091133117676
1103,0.22468304634094238,0.25210118293762207,0.5016460418701172,1.4948689937591553,0.2295398712158203,0.5042469501495361,0.47737717628479004,0.494981050491333,0.24254393577575684,1.4708878993988037,0.24443697929382324,0.23439478874206543,0.2585420608520508,0.9530730247497559,0.22832179069519043,0.9511191844940186,0.21517086029052734,0.23514127731323242,,0.22204113006591797,0.23517513275146484,0.48809313774108887,0.4958069324493408,0.2359471321105957,0.24102306365966797,0.23480916023254395,0.2172410488128662,0.2637755870819092,0.24517512321472168,0.49790072441101074,0.22691988945007324,0.5154967308044434,0.48673319816589355,1.2114229202270508,0.26320886611938477,0.21944284439086914,0.5181789398193359,0.26709914207458496,,0.24527311325073242,0.26048898696899414,1.5606789588928223,0.5285351276397705,,2.7238540649414062,0.452333927154541,0.5500600337982178,0.25809311866760254,0.25822997093200684,0.24753117561340332
1104,0.2361447811126709,0.2349081039428711,0.5458688735961914,0.8128700256347656,0.2309861183166504,0.48942112922668457,0.22258591651916504,0.22213411331176758,0.24445509910583496,3.843524932861328,0.22164702415466309,0.2416369915008545,0.8486130237579346,0.6490659713745117,0.2322559356689453,0.5518391132354736,0.2131810188293457,0.590566873550415,,0.21549367904663086,0.23412585258483887,0.5426888465881348,0.22664237022399902,0.22613024711608887,0.2265009880065918,0.23154592514038086,0.26409912109375,0.24788498878479004,0.22627472877502441,0.539182186126709,0.23308610916137695,0.8088738918304443,0.2909839153289795,1.5929710865020752,0.25021839141845703,0.2381579875946045,2.117342948913574,0.27863097190856934,,0.22417998313903809,0.2676260471343994,1.026015043258667,0.5482861995697021,,3.0510568618774414,0.8191308975219727,1.9971718788146973,0.2238938808441162,0.2980988025665283,0.5065758228302002
1105,0.22557735443115234,0.23561596870422363,0.5161612033843994,5.533082008361816,0.20882606506347656,1.1806581020355225,0.4924018383026123,0.4732851982116699,0.2433457374572754,1.9354979991912842,0.2470862865447998,0.26136183738708496,0.5166959762573242,0.2705810070037842,0.23268485069274902,1.2088508605957031,0.2178339958190918,0.5167877674102783,,0.2610607147216797,0.5111019611358643,0.5164158344268799,1.1655747890472412,0.21101713180541992,0.24433493614196777,0.20892810821533203,0.22109007835388184,0.2185981273651123,0.9901840686798096,0.5172488689422607,0.22904419898986816,0.5440940856933594,0.48975396156311035,1.8548898696899414,0.7544939517974854,0.2422940731048584,0.9273700714111328,0.2564530372619629,,0.21853399276733398,0.253154993057251,1.100511074066162,0.5546629428863525,,6.973839044570923,0.49771690368652344,0.47995805740356445,0.21756196022033691,0.2705209255218506,0.533282995223999
1106,0.24834513664245605,0.21100997924804688,0.47716474533081055,0.8625528812408447,0.23102498054504395,0.5023109912872314,0.4911987781524658,0.21754002571105957,0.23059606552124023,0.5634169578552246,0.2252352237701416,0.2632410526275635,0.49030303955078125,0.24968910217285156,0.21137690544128418,0.5354821681976318,0.22096991539001465,0.2449352741241455,,0.2241649627685547,0.23404502868652344,0.2243640422821045,0.48451995849609375,0.21306228637695312,0.2611839771270752,0.2540102005004883,0.21776390075683594,0.2513880729675293,0.24863624572753906,0.5131292343139648,0.24405503273010254,0.8340671062469482,0.28459596633911133,1.8269460201263428,0.5983428955078125,0.25183796882629395,0.8858733177185059,0.23013710975646973,,0.24747610092163086,0.25737500190734863,1.0514161586761475,0.5325760841369629,,1.4856691360473633,0.827765941619873,0.5456240177154541,0.3128960132598877,0.24519085884094238,0.5306439399719238
1107,0.2644658088684082,0.2156982421875,0.8829939365386963,10.373118162155151,0.21295785903930664,0.567223072052002,0.49024510383605957,0.4849731922149658,0.2399730682373047,0.8843348026275635,0.24813318252563477,0.24533414840698242,0.5158071517944336,0.595463752746582,0.23000693321228027,0.5863742828369141,0.23105311393737793,0.23357295989990234,,0.24879002571105957,0.24257373809814453,0.5278432369232178,0.5036077499389648,0.2432241439819336,0.2336571216583252,0.23834800720214844,0.24808788299560547,0.22055602073669434,0.2257227897644043,1.1799259185791016,0.22960734367370605,0.5483441352844238,0.24927091598510742,1.5993890762329102,0.23331499099731445,0.2692139148712158,0.5329320430755615,0.22786188125610352,,0.24798917770385742,0.3058171272277832,1.7151870727539062,0.8948650360107422,,8.574784994125366,0.24187803268432617,1.1822519302368164,0.2955629825592041,0.2662620544433594,0.25025486946105957
1108,0.24915504455566406,0.25954103469848633,0.48924994468688965,9.70256781578064,0.23866605758666992,0.2484569549560547,0.49437880516052246,0.22682523727416992,0.2240462303161621,0.5304088592529297,0.22111797332763672,0.2539510726928711,0.48053669929504395,0.27205610275268555,0.22939205169677734,0.5719029903411865,0.2236340045928955,0.5935113430023193,,0.21953511238098145,0.44621706008911133,0.5195610523223877,0.5175769329071045,0.2415790557861328,0.24664998054504395,0.22476601600646973,0.22642302513122559,0.26207900047302246,0.22918915748596191,0.5303680896759033,0.24146199226379395,0.5473039150238037,0.2469949722290039,0.8696529865264893,1.0052599906921387,0.25026512145996094,0.5467731952667236,0.2771461009979248,,0.24978208541870117,0.8630051612854004,2.79298996925354,0.5241968631744385,,1.5155551433563232,0.5151088237762451,0.2793388366699219,0.5183820724487305,0.2830231189727783,0.24213004112243652
1109,0.22337889671325684,0.228654146194458,0.5089709758758545,16.54854416847229,0.21564507484436035,0.4721870422363281,0.4784390926361084,0.4850778579711914,0.22829484939575195,1.2333729267120361,0.23998379707336426,0.24187684059143066,0.48286008834838867,0.25795412063598633,0.22507810592651367,0.5351486206054688,0.24462008476257324,0.5603258609771729,,0.24649906158447266,0.23695707321166992,0.5034596920013428,0.5168209075927734,0.2369091510772705,0.24384093284606934,0.21795201301574707,0.2568690776824951,0.22511696815490723,0.9173660278320312,0.5543239116668701,0.22674298286437988,0.5353190898895264,0.47772693634033203,2.949242115020752,0.26815319061279297,0.2467191219329834,0.5245308876037598,0.2428131103515625,,0.22228789329528809,0.26799893379211426,1.042128324508667,0.2256612777709961,,9.528480052947998,0.521240234375,0.49066805839538574,0.2528567314147949,0.5805480480194092,0.2771890163421631
1110,0.22177886962890625,0.24282097816467285,1.126250982284546,16.61880612373352,0.22313594818115234,0.9833509922027588,0.25105905532836914,0.5134472846984863,0.2425839900970459,2.6030797958374023,0.22590208053588867,0.22558021545410156,0.5033400058746338,0.2579481601715088,0.21179485321044922,0.5668599605560303,0.23327898979187012,0.5662777423858643,,0.24611401557922363,0.46579504013061523,0.893125057220459,0.25858283042907715,0.23593711853027344,0.22471189498901367,0.2158830165863037,0.22688794136047363,0.2422502040863037,0.9566190242767334,0.25411200523376465,0.25487303733825684,0.5154280662536621,0.27884912490844727,1.2143192291259766,0.5805301666259766,0.224318265914917,0.5054352283477783,0.27483391761779785,,0.2473011016845703,0.26633310317993164,1.3148410320281982,0.4810597896575928,,11.78851580619812,0.46889591217041016,0.5086421966552734,0.25220775604248047,0.2615528106689453,0.5027163028717041
1111,0.23734307289123535,0.22876310348510742,0.5037150382995605,5.928059101104736,0.21674489974975586,0.4873499870300293,0.21360087394714355,0.5045008659362793,0.2398381233215332,0.5769960880279541,0.2465991973876953,0.2457892894744873,0.5037879943847656,0.23642301559448242,0.21902680397033691,0.2678079605102539,0.21343684196472168,0.5647909641265869,,0.23691797256469727,0.24240493774414062,0.5019209384918213,0.23366689682006836,0.22553133964538574,0.23400092124938965,0.2676832675933838,0.21965312957763672,0.22443103790283203,0.38856029510498047,0.501215934753418,0.23538708686828613,0.4740438461303711,0.25182008743286133,1.2653119564056396,0.2502872943878174,0.2431778907775879,0.26428699493408203,0.23729205131530762,,0.2380049228668213,0.2505960464477539,6.709851980209351,0.24873876571655273,,15.701345920562744,0.23740887641906738,1.1662142276763916,0.3164496421813965,0.3123328685760498,0.22861528396606445
1112,0.25046586990356445,0.23770809173583984,0.23904991149902344,1.237781047821045,0.20944595336914062,1.8535239696502686,0.5095338821411133,0.2360842227935791,0.2223222255706787,1.3302173614501953,0.2363121509552002,0.23273015022277832,0.529700756072998,0.23528599739074707,0.2299787998199463,0.5549240112304688,0.2504279613494873,0.5427391529083252,,0.2157747745513916,0.5075478553771973,0.4061727523803711,0.5104477405548096,0.22699379920959473,0.2494049072265625,0.22380590438842773,0.23962116241455078,0.218109130859375,0.2504851818084717,2.138546943664551,0.2179579734802246,0.5285778045654297,0.23375391960144043,0.5407958030700684,0.2751128673553467,0.2718169689178467,0.5345890522003174,0.2605020999908447,,0.24558281898498535,0.5452959537506104,1.975003957748413,0.23855280876159668,,7.008647918701172,0.8489317893981934,0.4985978603363037,0.248521089553833,0.3298530578613281,0.2271881103515625
1113,0.23038387298583984,0.24727916717529297,0.24480795860290527,6.510509014129639,0.2325267791748047,0.4698200225830078,0.4878520965576172,1.1362509727478027,0.21762704849243164,0.8333160877227783,0.24262714385986328,0.23430991172790527,0.5337920188903809,0.25810718536376953,0.24287629127502441,0.5070929527282715,0.23532390594482422,0.23945927619934082,,0.22565126419067383,0.2264881134033203,0.25577807426452637,0.2560849189758301,0.2118821144104004,0.264894962310791,0.2127399444580078,0.22463202476501465,0.26103901863098145,0.536268949508667,0.5345709323883057,0.22028183937072754,0.530768871307373,0.28263020515441895,1.9094078540802002,0.25824785232543945,0.2521500587463379,0.24608111381530762,0.27726173400878906,,0.21900105476379395,0.2544691562652588,0.920482873916626,0.2326221466064453,,18.08104920387268,0.48567700386047363,0.9687550067901611,0.2749519348144531,0.296673059463501,0.22915983200073242
1114,0.23680710792541504,0.2118828296661377,0.5153968334197998,4.0154969692230225,0.21915984153747559,1.0632848739624023,1.4300198554992676,0.21953606605529785,0.23359298706054688,0.531264066696167,0.22910690307617188,0.23212099075317383,0.5364389419555664,0.23875999450683594,0.21213269233703613,0.5322990417480469,0.22902989387512207,0.26621508598327637,,0.24709296226501465,0.4905741214752197,0.5121097564697266,0.2052478790283203,0.22374701499938965,0.25704097747802734,0.24161314964294434,0.26720213890075684,0.24894118309020996,0.5507278442382812,1.9127089977264404,0.24845099449157715,0.5058910846710205,0.24915289878845215,1.1963787078857422,0.5731189250946045,0.24366092681884766,1.4004199504852295,0.2425379753112793,,0.2541050910949707,0.2661261558532715,2.0228309631347656,0.47548604011535645,,0.1504523754119873,0.5087568759918213,1.4970550537109375,0.22438788414001465,0.26001691818237305,0.5472240447998047
