,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1115,0.2289888858795166,0.24018192291259766,1.0706398487091064,1.8082916736602783,0.22498011589050293,1.2508370876312256,0.22888684272766113,0.47430992126464844,0.22082090377807617,0.5392489433288574,0.21663999557495117,0.23891091346740723,1.7427730560302734,0.2567119598388672,0.24104714393615723,0.5599832534790039,0.24126625061035156,0.2949690818786621,,0.23826313018798828,0.2314140796661377,0.24039316177368164,0.22136592864990234,0.2157909870147705,0.23739910125732422,0.22519207000732422,0.2530531883239746,0.22485804557800293,0.22728514671325684,0.9365410804748535,0.23857522010803223,0.48476266860961914,0.28244996070861816,1.1985809803009033,0.5627419948577881,0.25624585151672363,0.5481059551239014,0.27213191986083984,,0.24285602569580078,0.24123191833496094,2.4448928833007812,0.2598142623901367,,5.551275968551636,0.3105940818786621,0.6775119304656982,0.31439900398254395,0.2783350944519043,0.2655029296875
1116,0.24211406707763672,0.23586797714233398,0.5008869171142578,0.8032269477844238,0.238631010055542,1.051551103591919,0.46085691452026367,0.48845696449279785,0.2138831615447998,0.8909761905670166,0.24156594276428223,0.24235081672668457,1.1703510284423828,0.2560276985168457,0.22958898544311523,0.5520870685577393,0.22946405410766602,0.5660631656646729,,0.24482989311218262,0.48438596725463867,0.4729170799255371,0.5166141986846924,0.21982407569885254,0.23018217086791992,0.2310500144958496,0.25002598762512207,0.2459273338317871,0.2220630645751953,0.22661781311035156,0.24552392959594727,0.4854609966278076,0.5167679786682129,0.5492498874664307,0.583625078201294,0.24695396423339844,0.5293347835540771,0.23090267181396484,,0.24051403999328613,0.2730379104614258,1.000187873840332,0.49777674674987793,,17.73066210746765,0.4978959560394287,1.1178040504455566,0.28284215927124023,0.2818489074707031,0.5307679176330566
1117,0.23946714401245117,0.23524093627929688,0.5184850692749023,0.8182868957519531,0.23791289329528809,0.21909189224243164,0.5230860710144043,0.215407133102417,0.2429201602935791,4.264940977096558,0.2414839267730713,0.22666597366333008,0.49977707862854004,0.23801898956298828,0.21205615997314453,1.2108631134033203,0.2558262348175049,0.26592302322387695,,0.22415804862976074,0.27321505546569824,0.5266947746276855,0.23804426193237305,0.22659802436828613,0.22998714447021484,0.22896599769592285,0.24786782264709473,0.22277593612670898,1.14727783203125,0.5027859210968018,0.224135160446167,0.48547887802124023,0.5213589668273926,1.1997509002685547,0.5816807746887207,0.2631978988647461,1.5350677967071533,0.24309611320495605,,0.2473893165588379,0.24515891075134277,2.4866859912872314,1.1924452781677246,,2.0166330337524414,0.5076711177825928,5.951123952865601,0.24788188934326172,0.33364105224609375,0.25375795364379883
1118,0.2507641315460205,0.2523379325866699,0.2718982696533203,3.5252280235290527,0.24925804138183594,0.4883389472961426,0.2224290370941162,0.2284688949584961,0.22676897048950195,1.8179240226745605,0.24192166328430176,0.23137617111206055,0.8450000286102295,0.26010990142822266,0.2495591640472412,1.200934886932373,0.23297595977783203,0.5495080947875977,,0.24623489379882812,0.4885251522064209,0.2404019832611084,0.23923516273498535,0.25350308418273926,0.24210882186889648,0.24291300773620605,0.22528886795043945,0.26288509368896484,0.23425889015197754,0.544553279876709,0.2416849136352539,0.5006442070007324,0.5137810707092285,1.193199872970581,0.2458939552307129,0.22591209411621094,2.8418240547180176,0.2516319751739502,,0.22192907333374023,0.24795317649841309,2.597255229949951,0.8982181549072266,,8.681933164596558,0.49976491928100586,0.5452749729156494,0.2677621841430664,0.2836799621582031,0.24777889251708984
1119,0.2243189811706543,0.2281968593597412,0.2664220333099365,9.708016157150269,0.2285780906677246,0.8577361106872559,0.5029420852661133,0.32489585876464844,0.23013520240783691,1.166435718536377,0.23513579368591309,0.2376558780670166,0.5192089080810547,0.21892714500427246,0.23523306846618652,0.5500080585479736,0.21537208557128906,0.5568630695343018,,0.2181718349456787,0.22398114204406738,0.5132858753204346,0.4718480110168457,0.21100807189941406,0.23508572578430176,0.22144007682800293,0.2520010471343994,0.22121286392211914,0.23389101028442383,0.5443398952484131,0.21758675575256348,0.47950124740600586,0.5496792793273926,2.3016600608825684,0.5883569717407227,0.2510099411010742,0.5484707355499268,0.2562520503997803,,0.24575185775756836,0.24439191818237305,3.3460400104522705,0.525825023651123,,0.9214508533477783,0.5086019039154053,1.152287244796753,0.28115200996398926,0.3253672122955322,0.26560187339782715
1120,0.24350595474243164,0.24100995063781738,0.497528076171875,0.8206038475036621,0.21016192436218262,0.8160200119018555,0.23434901237487793,0.7972040176391602,0.21804594993591309,4.830135107040405,0.23102807998657227,0.22931504249572754,0.5146141052246094,0.9607880115509033,0.2309708595275879,3.3206000328063965,0.23055100440979004,0.48951005935668945,,0.23418593406677246,0.27553892135620117,0.5337560176849365,0.5445699691772461,0.22155499458312988,0.23733997344970703,0.21003317832946777,0.23309993743896484,0.2199859619140625,0.2598898410797119,0.9349262714385986,0.24088501930236816,0.4695138931274414,0.22435402870178223,0.9299149513244629,0.5804851055145264,0.248244047164917,0.5327539443969727,0.25191807746887207,,0.21910691261291504,0.2529919147491455,1.025937795639038,0.5145480632781982,,0.5517401695251465,0.4819951057434082,0.5656750202178955,0.26447510719299316,0.29810404777526855,0.22778606414794922
1121,0.2501847743988037,0.21304583549499512,0.5033481121063232,0.8517320156097412,0.21245193481445312,1.094162940979004,0.5013608932495117,0.23292803764343262,0.22054696083068848,5.527543783187866,0.23310589790344238,0.26144886016845703,0.5054628849029541,0.2194960117340088,0.21181488037109375,0.5754940509796143,0.23929500579833984,0.9346117973327637,,0.2202162742614746,0.46737098693847656,0.5002560615539551,0.5002579689025879,0.2309887409210205,0.25833821296691895,0.23001694679260254,0.24161911010742188,0.2431490421295166,0.2479698657989502,0.5497400760650635,0.24514317512512207,0.8033022880554199,0.4997141361236572,1.596653938293457,0.24889588356018066,0.2512390613555908,11.797431230545044,0.23290491104125977,,0.2627980709075928,0.8260190486907959,1.5417490005493164,0.5126562118530273,,0.8705358505249023,0.5227200984954834,0.9197969436645508,0.24867630004882812,0.28118205070495605,0.2365398406982422
1122,0.23854517936706543,0.22698068618774414,1.0017127990722656,16.67544913291931,0.23241806030273438,0.45406007766723633,0.4816477298736572,0.4537229537963867,0.21789789199829102,4.966166019439697,0.23272490501403809,0.24987268447875977,0.4911959171295166,0.5921468734741211,0.23918390274047852,0.5642380714416504,0.2530691623687744,0.2595980167388916,,0.24428701400756836,0.21924614906311035,0.4946610927581787,0.510012149810791,0.23366332054138184,0.24873709678649902,0.22730779647827148,0.24919390678405762,0.25118207931518555,0.24531269073486328,0.5490908622741699,0.22565984725952148,0.529541015625,0.4037771224975586,0.9381289482116699,0.27504467964172363,0.26642823219299316,1.1835429668426514,0.24950122833251953,,0.2277519702911377,0.2691028118133545,1.6056029796600342,0.5456418991088867,,2.750872850418091,0.46724510192871094,1.1780760288238525,0.22594594955444336,0.2848942279815674,0.21565532684326172
1123,0.24474596977233887,0.2573378086090088,0.5054700374603271,,0.25006103515625,0.5029702186584473,0.441925048828125,0.2512190341949463,0.2145078182220459,4.256286859512329,0.23233675956726074,0.24590206146240234,0.47705507278442383,0.2664930820465088,0.2460920810699463,0.5223422050476074,0.22835111618041992,0.5849227905273438,,0.5449221134185791,0.24815607070922852,0.5278868675231934,0.49344301223754883,0.5087800025939941,0.2555201053619385,0.25089502334594727,0.22135400772094727,0.23930597305297852,0.22635984420776367,0.26726603507995605,0.24520182609558105,0.8592541217803955,0.26753997802734375,0.9380397796630859,0.5804758071899414,0.24836182594299316,0.5227220058441162,0.23027896881103516,,0.2452092170715332,0.26731014251708984,0.5382909774780273,0.5337951183319092,,0.56007981300354,0.4862508773803711,0.576409101486206,0.251737117767334,0.25282907485961914,0.5179269313812256
1124,0.22240614891052246,0.23546791076660156,1.1011629104614258,,0.2368459701538086,0.33869314193725586,0.23702716827392578,0.21767973899841309,0.230820894241333,1.2755889892578125,0.2420179843902588,0.2272510528564453,0.5043351650238037,0.2598237991333008,0.24120521545410156,1.2541680335998535,0.24140310287475586,0.5642452239990234,,0.2835991382598877,0.47022294998168945,0.25313782691955566,0.5338618755340576,0.23572015762329102,0.23168110847473145,0.2504141330718994,0.26473498344421387,0.24248886108398438,0.2623600959777832,0.5347442626953125,0.2203221321105957,0.9612417221069336,0.5362212657928467,1.5900599956512451,0.2539548873901367,0.24825382232666016,0.5761270523071289,0.3473470211029053,,0.2500178813934326,0.5450842380523682,1.2755730152130127,0.5484938621520996,,3.2523000240325928,0.47017502784729004,0.5463700294494629,0.24663209915161133,0.25194215774536133,0.23079514503479004
1125,0.24609088897705078,0.238633394241333,2.275787115097046,,0.23647308349609375,0.27150678634643555,0.21793675422668457,0.46871089935302734,0.22299528121948242,0.8996329307556152,0.22640490531921387,0.24838805198669434,0.5041317939758301,0.2371819019317627,0.22925972938537598,0.5084009170532227,0.22896790504455566,0.2679622173309326,,0.2654550075531006,0.4540371894836426,0.5317208766937256,0.47141289710998535,0.8618628978729248,0.22671198844909668,0.25063204765319824,0.2388172149658203,0.23080015182495117,0.5386447906494141,0.5306711196899414,0.23371219635009766,0.5297341346740723,0.515160083770752,0.882256031036377,0.24754714965820312,0.22491192817687988,1.2035799026489258,0.23055195808410645,,0.22229290008544922,0.25397825241088867,1.297408103942871,0.4980201721191406,,0.6634600162506104,0.47457098960876465,0.5176708698272705,0.25195789337158203,0.2803311347961426,0.6249518394470215
1126,0.22423291206359863,0.22689294815063477,0.5287728309631348,,0.23268795013427734,0.8927321434020996,0.21105694770812988,0.4852626323699951,0.23342394828796387,15.281635046005249,0.2446737289428711,0.26628708839416504,0.47027087211608887,0.27108311653137207,0.2396068572998047,0.5438559055328369,0.21422410011291504,0.2580080032348633,,0.23563599586486816,0.5008969306945801,0.496995210647583,0.5255322456359863,0.23941397666931152,0.23136115074157715,0.23549890518188477,0.22090768814086914,0.2393050193786621,0.25146007537841797,1.2307310104370117,0.2173469066619873,0.4757370948791504,0.5024948120117188,0.5461199283599854,0.583864688873291,0.2525827884674072,4.0140790939331055,0.3103811740875244,,0.2620222568511963,0.28778696060180664,1.0688378810882568,0.49849510192871094,,1.2681620121002197,0.5390229225158691,1.1701927185058594,0.26749420166015625,0.2697632312774658,0.518286943435669
1127,0.26360034942626953,0.2409830093383789,1.103567123413086,,0.21027898788452148,0.5085511207580566,0.5055592060089111,0.21474409103393555,0.21814894676208496,2.1522209644317627,0.2393507957458496,0.24973583221435547,0.45291709899902344,0.22535014152526855,0.23324012756347656,0.5915219783782959,0.2530982494354248,0.2674589157104492,,0.2457420825958252,0.21837115287780762,0.5160691738128662,0.5001428127288818,0.22241997718811035,0.23309803009033203,0.20995092391967773,0.24175071716308594,0.21587300300598145,0.2335679531097412,0.253032922744751,0.21279025077819824,0.5151422023773193,0.5053198337554932,0.5028371810913086,0.252547025680542,0.2643547058105469,0.5298299789428711,0.23248887062072754,,0.22172784805297852,0.26270008087158203,4.303739786148071,0.5558149814605713,,0.6088168621063232,0.4550330638885498,0.5458040237426758,0.2505300045013428,0.2553677558898926,0.26587915420532227
1128,0.24564909934997559,0.24256587028503418,0.5024850368499756,,0.25090909004211426,0.488933801651001,0.23511695861816406,0.4534001350402832,0.21718907356262207,17.0663640499115,0.24526596069335938,0.250842809677124,1.0973730087280273,0.23615527153015137,0.2283179759979248,0.5415208339691162,0.23696112632751465,0.22523975372314453,,0.24406814575195312,0.21489787101745605,0.5053970813751221,0.5224809646606445,0.8357720375061035,0.24779796600341797,0.2154550552368164,0.21829605102539062,0.23521018028259277,0.5496249198913574,0.5630190372467041,0.21768593788146973,0.534268856048584,0.9248082637786865,1.1347699165344238,0.2783668041229248,0.2500789165496826,0.5444622039794922,0.23558974266052246,,0.2189180850982666,0.26016902923583984,2.1864449977874756,0.47664570808410645,,11.233920097351074,0.5303049087524414,1.197680950164795,0.24525690078735352,0.2278130054473877,0.22672319412231445
1129,0.2307109832763672,0.21309113502502441,0.5310711860656738,,0.23651480674743652,0.6287381649017334,0.23705506324768066,0.48592400550842285,0.2344980239868164,5.499022006988525,0.21831583976745605,0.25077176094055176,1.3958079814910889,0.2417910099029541,0.24249696731567383,0.549116849899292,0.2374401092529297,0.2570829391479492,,0.5019819736480713,0.4650301933288574,0.5459620952606201,0.4765281677246094,0.23025107383728027,0.23851490020751953,0.21779489517211914,0.27281785011291504,0.2174820899963379,0.5371599197387695,0.5196788311004639,0.21828985214233398,0.4858090877532959,0.5303440093994141,0.8709149360656738,0.5789968967437744,0.24791812896728516,0.5827291011810303,0.24828314781188965,,0.24635601043701172,0.24052882194519043,1.5544562339782715,0.9107420444488525,,18.30796504020691,0.25725507736206055,0.24729490280151367,0.22556614875793457,0.2768099308013916,0.2437269687652588
1130,0.2330319881439209,0.23963594436645508,0.25306081771850586,,0.23712897300720215,0.4859459400177002,0.5006401538848877,0.21658110618591309,0.2174220085144043,18.10108780860901,0.2180321216583252,0.2506589889526367,0.46649718284606934,0.26726460456848145,0.21452999114990234,0.5245199203491211,0.22709298133850098,0.5820939540863037,,0.2629129886627197,0.5124039649963379,0.24923014640808105,0.24201703071594238,0.2299346923828125,0.22860383987426758,0.2205638885498047,0.24852895736694336,0.21762514114379883,1.1525459289550781,1.0842459201812744,0.23551392555236816,0.5168828964233398,0.49933791160583496,1.6237101554870605,0.25016212463378906,0.25002098083496094,0.5639762878417969,0.2330009937286377,,0.2512779235839844,0.9009253978729248,1.7571289539337158,0.26961684226989746,,18.517550706863403,0.49840807914733887,0.5620718002319336,0.28357672691345215,0.2331540584564209,0.25521421432495117
1131,0.2322700023651123,0.23673105239868164,0.4793720245361328,,0.23516392707824707,0.50052809715271,0.48757100105285645,0.4702262878417969,0.21486306190490723,13.357470035552979,0.24607300758361816,0.2627830505371094,0.4900970458984375,0.27943992614746094,0.22406983375549316,0.5557730197906494,0.24504518508911133,0.5639820098876953,,0.21044111251831055,0.5010631084442139,0.5348711013793945,0.532958984375,0.21141505241394043,0.23641681671142578,0.23788905143737793,0.250413179397583,0.2193470001220703,0.20738697052001953,1.2423698902130127,0.21623611450195312,0.8454239368438721,0.5567119121551514,0.544870138168335,0.28012800216674805,0.24953603744506836,0.5323708057403564,0.23255705833435059,,0.2641892433166504,0.26581621170043945,2.007517099380493,0.5480999946594238,,,0.49721693992614746,0.2257981300354004,0.234421968460083,0.23577499389648438,0.26496195793151855
1132,0.23742008209228516,0.23607420921325684,0.515862226486206,,0.23618793487548828,0.8584280014038086,0.4992361068725586,0.6836559772491455,0.2160329818725586,3.078768730163574,0.23913002014160156,0.22904515266418457,0.49675869941711426,0.2643911838531494,0.21406006813049316,0.5479211807250977,0.26221609115600586,0.5642838478088379,,0.2152860164642334,0.3037269115447998,0.2762339115142822,0.48454785346984863,0.21352505683898926,0.2249431610107422,0.21640992164611816,0.23804688453674316,0.21764492988586426,0.9451158046722412,0.22688579559326172,0.22062206268310547,0.4877171516418457,0.5211350917816162,2.9092578887939453,0.26020312309265137,0.2596762180328369,0.5698819160461426,0.22817206382751465,,0.22206377983093262,0.2683379650115967,2.0253841876983643,1.1642200946807861,,,0.8652019500732422,0.5639159679412842,0.2666816711425781,0.25062108039855957,0.646207332611084
1133,0.23601794242858887,0.2503621578216553,0.2528090476989746,,0.2508816719055176,0.49558091163635254,0.656512975692749,0.4843761920928955,0.22017574310302734,5.958939075469971,0.24687719345092773,0.24012088775634766,1.1237449645996094,0.26319003105163574,0.23525500297546387,0.5794820785522461,0.22492527961730957,0.569936990737915,,0.2579009532928467,0.22048211097717285,0.5047032833099365,1.145618200302124,0.22232604026794434,0.2456209659576416,0.2180500030517578,0.2170848846435547,0.23650288581848145,1.1491739749908447,0.4995551109313965,0.24299073219299316,0.7769069671630859,0.5480959415435791,1.1833648681640625,0.5669240951538086,0.2283310890197754,0.5404651165008545,0.2496800422668457,,0.2454378604888916,0.2475450038909912,1.420212984085083,0.5485541820526123,,,0.5298850536346436,0.24176907539367676,0.2613539695739746,0.22967982292175293,0.26918721199035645
1134,0.23099803924560547,0.23395299911499023,0.2908041477203369,,0.22681903839111328,0.5625910758972168,0.5151422023773193,0.45537805557250977,0.23503994941711426,6.279850006103516,0.22098207473754883,0.22955083847045898,0.5086791515350342,0.23704791069030762,0.22040605545043945,0.5436580181121826,0.2186899185180664,0.5044417381286621,,0.5497491359710693,1.3613529205322266,0.22738289833068848,0.5004549026489258,0.2157890796661377,0.23578596115112305,0.21698212623596191,0.251572847366333,0.2428276538848877,1.1639750003814697,0.9279427528381348,0.21401190757751465,0.505612850189209,0.26866626739501953,0.5170061588287354,0.2742290496826172,0.25511670112609863,0.5473217964172363,0.24661612510681152,,0.22438716888427734,0.24720311164855957,1.2576467990875244,0.5071759223937988,,,1.0875887870788574,1.1182758808135986,0.2514350414276123,0.2749917507171631,0.23799681663513184
1135,0.24188780784606934,0.22989702224731445,0.22647595405578613,,0.21258091926574707,0.5010771751403809,0.2869071960449219,0.2192237377166748,0.21674013137817383,9.530391216278076,0.24642109870910645,0.23999691009521484,1.0478758811950684,0.24833083152770996,0.21655797958374023,0.2780749797821045,0.239793062210083,0.5452091693878174,,0.2432079315185547,0.4688591957092285,0.23613405227661133,0.5196149349212646,0.2390458583831787,0.2297039031982422,0.2118079662322998,0.2341632843017578,0.2166121006011963,0.22559404373168945,0.5065569877624512,0.24361109733581543,0.523198127746582,0.24956607818603516,3.2508652210235596,0.2785921096801758,0.24806594848632812,0.5329432487487793,0.23253583908081055,,0.21881890296936035,0.24758100509643555,1.0126972198486328,0.5261480808258057,,,0.5330202579498291,1.581265926361084,0.25084590911865234,0.22308802604675293,0.2306499481201172
1136,0.22378993034362793,0.2131972312927246,0.8982419967651367,,0.21374893188476562,0.4752991199493408,0.5954732894897461,0.4554102420806885,0.21718883514404297,13.781293869018555,0.22382402420043945,0.2707102298736572,0.469684362411499,0.2798120975494385,0.2126319408416748,0.49526190757751465,0.23403382301330566,0.5144100189208984,,0.24707269668579102,0.4558751583099365,0.2396678924560547,0.5031518936157227,0.4878661632537842,0.2399141788482666,0.23372817039489746,0.242264986038208,0.23020696640014648,0.35887694358825684,0.24145793914794922,0.2366771697998047,0.5296671390533447,0.5203671455383301,1.2366459369659424,0.27901697158813477,0.2495579719543457,0.5504350662231445,0.2872748374938965,,0.2606780529022217,0.2697641849517822,3.9103970527648926,0.5125930309295654,,,0.525087833404541,0.5321760177612305,0.24527597427368164,0.24889421463012695,0.23268413543701172
1137,0.261218786239624,0.2442789077758789,0.2844510078430176,,0.22472405433654785,0.5265588760375977,0.23363304138183594,0.8412847518920898,0.2251880168914795,17.321754932403564,0.2313830852508545,0.2507970333099365,0.46732401847839355,0.2668039798736572,0.21624398231506348,0.5892047882080078,0.2519669532775879,0.2577362060546875,,0.22686409950256348,1.092261791229248,0.5017800331115723,0.49127888679504395,0.2509791851043701,0.25978994369506836,0.21715497970581055,0.2214360237121582,0.23836803436279297,0.4558591842651367,0.2714109420776367,0.23978805541992188,0.5026431083679199,0.2259976863861084,1.0997791290283203,0.2671322822570801,0.2667121887207031,0.530440092086792,0.24868297576904297,,0.2479870319366455,0.25974392890930176,4.0582568645477295,0.5427737236022949,,,0.5207679271697998,1.1314458847045898,0.5254480838775635,0.22766804695129395,0.2395918369293213
1138,0.22319912910461426,0.24031591415405273,0.5054810047149658,,0.2571089267730713,0.22855234146118164,1.059919834136963,1.091261863708496,0.21313905715942383,7.260608911514282,0.24451780319213867,0.24479889869689941,0.5299699306488037,0.583380937576294,0.2333970069885254,0.5515351295471191,0.23664093017578125,0.33572816848754883,,0.232163667678833,0.7908737659454346,0.22522497177124023,0.26595377922058105,0.21031808853149414,0.2565896511077881,0.2219071388244629,0.24948501586914062,0.2559218406677246,0.9362828731536865,0.25051188468933105,0.2362828254699707,0.7076082229614258,0.4989049434661865,0.5339930057525635,0.596423864364624,0.24906086921691895,3.255807876586914,0.25020909309387207,,0.22507977485656738,0.6898789405822754,4.788066864013672,1.545600175857544,,,0.4855349063873291,0.5455710887908936,0.2512640953063965,0.23213410377502441,0.28464508056640625
1139,0.217695951461792,0.24280095100402832,0.5143439769744873,,0.23516392707824707,0.8717179298400879,0.48307108879089355,0.241347074508667,0.25614070892333984,3.0622589588165283,0.22331595420837402,0.22383427619934082,0.4752178192138672,0.2811768054962158,0.22243118286132812,0.5278618335723877,0.22987103462219238,0.3637669086456299,,0.24843811988830566,0.4645509719848633,0.525627851486206,0.2506568431854248,0.2375500202178955,0.25025320053100586,0.2146468162536621,0.2593231201171875,0.2207341194152832,1.325801134109497,0.5310559272766113,0.22878217697143555,0.5021369457244873,0.9213352203369141,1.2186291217803955,0.2674539089202881,0.24130892753601074,1.5974979400634766,0.26912403106689453,,0.2443850040435791,0.23998427391052246,1.4563302993774414,1.1099131107330322,,,0.5034871101379395,0.22110891342163086,0.25193095207214355,0.25406908988952637,0.48702287673950195
1140,0.24579787254333496,0.23512673377990723,1.2568058967590332,,0.23396825790405273,0.20654797554016113,0.25649094581604004,0.5079641342163086,0.23537158966064453,17.666381120681763,0.24506807327270508,0.25192999839782715,0.515571117401123,0.26258182525634766,0.21666622161865234,0.5532360076904297,0.22983503341674805,0.2681548595428467,,0.5286340713500977,0.4938371181488037,0.2916569709777832,0.5172820091247559,0.22843098640441895,0.22573208808898926,0.22997021675109863,0.22142410278320312,0.24795293807983398,0.8993237018585205,0.927649974822998,0.2569010257720947,1.2633750438690186,0.2512178421020508,1.1758477687835693,0.5415627956390381,0.2257099151611328,0.9578342437744141,0.22840285301208496,,0.22420692443847656,0.2557377815246582,1.622978687286377,0.5282301902770996,,,0.5006139278411865,1.1900429725646973,0.26546287536621094,0.22925114631652832,0.4993159770965576
1141,0.22387218475341797,0.23355388641357422,0.483532190322876,,0.22852110862731934,0.8435320854187012,0.22874188423156738,0.4833352565765381,0.23574018478393555,1.3645501136779785,0.22677302360534668,0.2673299312591553,0.5010931491851807,0.26607394218444824,0.2222299575805664,0.5653109550476074,0.2142930030822754,0.26698875427246094,,0.21199417114257812,0.24491214752197266,0.4817631244659424,0.5305519104003906,0.22031116485595703,0.25231480598449707,0.2497711181640625,0.22054290771484375,0.24294400215148926,0.5330440998077393,0.5496571063995361,0.22795414924621582,0.6424720287322998,0.25157999992370605,1.788536787033081,0.5744829177856445,0.25348782539367676,0.5214970111846924,0.2546699047088623,,0.2588207721710205,0.5435991287231445,2.226879358291626,0.4991910457611084,,,0.5178399085998535,1.1672861576080322,0.2665262222290039,0.2489159107208252,0.22955894470214844
1142,0.2642090320587158,0.23493194580078125,0.4860548973083496,,0.21145415306091309,0.8137569427490234,0.47426319122314453,0.23139667510986328,0.2319169044494629,17.27675700187683,0.2550930976867676,0.25286388397216797,0.5016419887542725,0.2729959487915039,0.21406984329223633,0.2604248523712158,0.25853586196899414,0.6997807025909424,,0.21866297721862793,0.24637484550476074,0.5370221138000488,0.5450959205627441,0.23026084899902344,0.24296116828918457,0.2108922004699707,0.25055408477783203,0.21819114685058594,1.1960909366607666,0.5176000595092773,0.216141939163208,0.5071077346801758,0.2662389278411865,1.2208523750305176,0.5775408744812012,0.26452016830444336,0.9609708786010742,0.2384800910949707,,0.22292399406433105,0.24824190139770508,0.9677197933197021,0.546893835067749,,,0.2634580135345459,0.51904296875,0.24918889999389648,0.23232507705688477,0.43439388275146484
1143,0.24965882301330566,0.22891020774841309,0.2646186351776123,,0.229111909866333,0.4885439872741699,0.4691929817199707,0.4858722686767578,0.23993587493896484,17.946689128875732,0.23281121253967285,0.24904108047485352,0.5160019397735596,0.395031213760376,0.23005175590515137,0.5831220149993896,0.23896121978759766,0.5706210136413574,,0.21759700775146484,0.49103307723999023,0.5385880470275879,0.5029211044311523,0.5166599750518799,0.24591469764709473,0.23911499977111816,0.2529642581939697,0.24747085571289062,0.8989629745483398,0.8549480438232422,0.23670411109924316,0.5006721019744873,0.5165119171142578,0.9686381816864014,0.5989587306976318,0.2548060417175293,0.5512027740478516,0.2502307891845703,,0.21863985061645508,0.2500159740447998,3.1367077827453613,0.5424349308013916,,,0.5029101371765137,0.5120229721069336,0.2502248287200928,0.25957512855529785,0.599276065826416
1144,0.22010326385498047,0.22771120071411133,0.504993200302124,,0.22812104225158691,0.8563170433044434,0.23680424690246582,0.24315500259399414,0.24814486503601074,11.66046690940857,0.21526789665222168,0.24532508850097656,0.5160939693450928,0.25886011123657227,0.21222805976867676,0.22099924087524414,0.22305893898010254,0.5071780681610107,,0.2663919925689697,0.5244531631469727,0.4819912910461426,0.20477795600891113,0.23245692253112793,0.2354271411895752,0.22298192977905273,0.26887989044189453,0.24344396591186523,1.17989182472229,1.1302158832550049,0.2381150722503662,0.5044131278991699,0.5059158802032471,0.4994680881500244,0.5636579990386963,0.24533510208129883,5.312903881072998,0.24381017684936523,,0.2459571361541748,0.24521803855895996,6.260613918304443,0.5124280452728271,,,0.4979817867279053,0.5615289211273193,0.2240138053894043,0.27289438247680664,0.25103092193603516
