,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1145,0.2441420555114746,0.2170548439025879,0.24628281593322754,,0.23932099342346191,0.503911018371582,0.21488189697265625,1.1102721691131592,0.22749781608581543,18.21720814704895,0.24143099784851074,0.22669315338134766,0.48740720748901367,1.02044677734375,0.23282599449157715,0.5802791118621826,0.21626996994018555,0.5193963050842285,,0.26160407066345215,0.4539151191711426,0.27292895317077637,0.49790382385253906,0.2233271598815918,0.23180484771728516,0.2191019058227539,0.24871420860290527,0.21991777420043945,0.5841751098632812,5.844205856323242,0.2417891025543213,0.5318610668182373,0.4927990436553955,2.398469924926758,0.2512338161468506,0.25558900833129883,0.23865413665771484,0.23912501335144043,,0.22199010848999023,0.2638518810272217,2.5689351558685303,0.2308790683746338,,,0.4870109558105469,0.5336549282073975,0.24125003814697266,0.2604939937591553,0.48992419242858887
1146,0.22119593620300293,0.21935796737670898,0.5493907928466797,,0.2425379753112793,0.22421789169311523,0.482698917388916,0.46863627433776855,0.2141270637512207,,0.22786998748779297,0.2515871524810791,0.5214600563049316,0.2645900249481201,0.23791289329528809,0.5492379665374756,0.21887898445129395,0.26918506622314453,,0.22729802131652832,1.0864720344543457,0.5362439155578613,0.8556809425354004,0.20994091033935547,0.2358379364013672,0.23501920700073242,0.25145602226257324,0.24720001220703125,0.25184202194213867,1.4400408267974854,0.24335885047912598,0.48796606063842773,0.5121328830718994,0.5142807960510254,0.5644207000732422,0.23952889442443848,0.5579080581665039,0.3077049255371094,,0.2659320831298828,0.2456068992614746,2.2645912170410156,0.5074617862701416,,,0.4850301742553711,0.550055980682373,0.22729873657226562,0.25444674491882324,0.4662508964538574
1147,0.23867511749267578,0.21977710723876953,1.131730079650879,,0.2741508483886719,0.501237154006958,0.23012828826904297,0.8078429698944092,0.24328398704528809,,0.2540898323059082,0.22637605667114258,0.24509429931640625,0.265977144241333,0.2353651523590088,1.8932890892028809,0.2337350845336914,0.32527899742126465,,0.5519628524780273,0.5042750835418701,0.4999277591705322,0.23934102058410645,0.21923470497131348,0.22635316848754883,0.21627283096313477,0.22473859786987305,0.22342300415039062,0.254443883895874,1.1539270877838135,0.2234818935394287,0.5267219543457031,0.2492661476135254,2.0106611251831055,0.6041731834411621,0.24076414108276367,0.5292270183563232,0.22960901260375977,,0.24625682830810547,1.0513169765472412,1.5488309860229492,0.6828670501708984,,,0.6911280155181885,0.5475306510925293,0.5277249813079834,0.28684306144714355,0.517096996307373
1148,0.2384650707244873,0.23284506797790527,1.107511043548584,,0.2580831050872803,1.1154348850250244,0.4765810966491699,0.4899723529815674,0.23100686073303223,,0.23115086555480957,0.22574806213378906,0.4718451499938965,0.2755880355834961,0.2418818473815918,0.5403261184692383,0.21563482284545898,0.2626349925994873,,0.31078100204467773,0.5076768398284912,0.5138123035430908,0.4926440715789795,0.21842622756958008,0.28139495849609375,0.22513413429260254,0.2243058681488037,0.26048994064331055,0.49921107292175293,0.5119009017944336,0.23535490036010742,0.49115991592407227,0.5119621753692627,1.4721837043762207,0.5595989227294922,0.22876405715942383,0.5404660701751709,0.23580479621887207,,0.22544384002685547,0.25877904891967773,1.0944609642028809,0.5269806385040283,,,0.48353099822998047,0.519550085067749,0.26938796043395996,0.2641792297363281,0.2579636573791504
1149,0.23845195770263672,0.22237896919250488,0.5395481586456299,,0.24816083908081055,0.4921391010284424,1.0901050567626953,0.5036900043487549,0.25284695625305176,,0.23969197273254395,0.2445828914642334,0.5096859931945801,0.2655761241912842,0.21706223487854004,0.5928778648376465,0.2481069564819336,0.5031948089599609,,0.5479717254638672,0.5096662044525146,0.5455851554870605,1.0473270416259766,0.23291277885437012,0.22826790809631348,0.21092987060546875,0.24834585189819336,0.21883821487426758,0.2626988887786865,1.3165581226348877,0.21622514724731445,0.49904513359069824,0.5368859767913818,0.9252560138702393,0.2649509906768799,0.23464083671569824,0.5747301578521729,0.24670004844665527,,0.242048978805542,0.46971607208251953,6.079190015792847,0.5293362140655518,,,0.5005149841308594,0.528195858001709,0.26421570777893066,0.2741281986236572,0.27286410331726074
1150,0.2276012897491455,0.21507024765014648,0.5027201175689697,,0.24494695663452148,0.4965329170227051,0.23859310150146484,0.4862329959869385,0.2377488613128662,,0.22916197776794434,0.25272130966186523,0.5008442401885986,0.25815773010253906,0.21361303329467773,0.2382500171661377,0.22072291374206543,0.2529022693634033,,0.24181103706359863,0.5259418487548828,0.2362220287322998,0.4539651870727539,0.2352309226989746,0.23847508430480957,0.2421739101409912,0.23411893844604492,0.24964404106140137,0.2606949806213379,1.1136629581451416,0.2604358196258545,0.5016598701477051,1.1363072395324707,0.9512739181518555,0.2518949508666992,0.23400282859802246,0.5037229061126709,0.23306965827941895,,0.21935796737670898,0.27059197425842285,3.0027992725372314,1.0839669704437256,,,0.4788379669189453,0.5280871391296387,0.5168349742889404,0.251950740814209,0.23794889450073242
1151,0.24307799339294434,0.21293163299560547,0.25316596031188965,,0.24375081062316895,1.1471939086914062,2.0552141666412354,0.23839378356933594,0.228010892868042,,0.2168571949005127,0.25838589668273926,0.4894111156463623,1.1453220844268799,0.24491429328918457,0.9409511089324951,0.21865391731262207,0.7204349040985107,,0.22709989547729492,0.5335280895233154,0.5462641716003418,0.48728108406066895,0.23478460311889648,0.22913098335266113,0.25159788131713867,0.24312925338745117,0.22159194946289062,0.5059738159179688,0.5323338508605957,0.2189340591430664,0.5327727794647217,0.257983922958374,0.9296059608459473,0.5773711204528809,0.23194503784179688,0.9612038135528564,0.23335909843444824,,0.2651188373565674,0.25434398651123047,2.7721028327941895,0.5461077690124512,,,0.486530065536499,0.5486822128295898,0.5061471462249756,0.26491808891296387,0.23699498176574707
1152,0.24108219146728516,0.21592187881469727,0.503058910369873,,0.24690580368041992,0.48363590240478516,0.46495795249938965,0.2306668758392334,0.23469901084899902,,0.2540290355682373,0.23021793365478516,0.5047369003295898,1.0093870162963867,0.22652268409729004,0.5851221084594727,0.2666919231414795,0.244581937789917,,0.55364990234375,0.5015110969543457,0.23439311981201172,0.22687196731567383,0.20948505401611328,0.23385190963745117,0.2441091537475586,0.2527601718902588,0.24916410446166992,0.5367112159729004,0.5208141803741455,0.21970415115356445,0.5172998905181885,0.5072572231292725,0.856071949005127,0.5807349681854248,0.24932003021240234,0.9322328567504883,0.332751989364624,,0.22488880157470703,0.2697439193725586,2.2778117656707764,2.5565590858459473,,,0.4852428436279297,1.5393929481506348,0.2360219955444336,0.24611186981201172,0.5574090480804443
1153,0.23775315284729004,0.23801898956298828,1.0807979106903076,,0.2929267883300781,0.5005080699920654,0.4647531509399414,0.5143320560455322,0.21462297439575195,,0.23059606552124023,0.23713397979736328,0.5148570537567139,1.2561440467834473,0.25920891761779785,0.5337419509887695,0.2478771209716797,0.266510009765625,,0.23318076133728027,0.5093727111816406,0.5119585990905762,0.2168560028076172,0.2522013187408447,0.24980902671813965,0.24255990982055664,0.24987292289733887,0.2653660774230957,0.5367739200592041,0.9477713108062744,0.2443389892578125,0.48885107040405273,0.3759806156158447,1.2677509784698486,0.6147661209106445,0.23397493362426758,0.9158778190612793,0.22928905487060547,,0.24547886848449707,0.27937912940979004,7.149451971054077,0.966515064239502,,,0.4825589656829834,0.5619893074035645,0.2644062042236328,0.25794386863708496,0.5088667869567871
1154,0.22043490409851074,0.21230506896972656,0.5012679100036621,,0.2302720546722412,1.112412929534912,0.5096859931945801,0.4842660427093506,0.25420618057250977,,0.24827003479003906,0.22390198707580566,0.5165579319000244,0.25373291969299316,0.22434592247009277,0.5451409816741943,0.25084900856018066,0.27401280403137207,,0.25300002098083496,0.46459007263183594,0.5111088752746582,0.2305290699005127,0.2264869213104248,0.23198294639587402,0.23549103736877441,0.25878190994262695,0.2224576473236084,0.5239648818969727,1.2264771461486816,0.23583602905273438,1.5045440196990967,0.5066506862640381,1.2551980018615723,0.5826141834259033,0.22905802726745605,3.953622817993164,0.23453712463378906,,0.22315597534179688,0.2664501667022705,2.9879672527313232,0.5052800178527832,,,0.5014510154724121,0.5165390968322754,0.2359180450439453,0.25588417053222656,0.5154707431793213
1155,0.22893285751342773,0.23056793212890625,0.8688499927520752,,0.21520280838012695,0.4882497787475586,0.5058209896087646,0.48423194885253906,0.23467516899108887,,0.2438499927520752,0.2257239818572998,0.5188431739807129,0.24266600608825684,0.2158961296081543,0.5702240467071533,0.22238397598266602,0.542168140411377,,0.5318038463592529,0.8886029720306396,0.5468297004699707,0.5137810707092285,0.22092199325561523,0.2267141342163086,0.23429083824157715,0.2186591625213623,0.2458798885345459,0.6273751258850098,0.2538340091705322,0.24586868286132812,0.9211080074310303,0.5067939758300781,1.249100923538208,0.5791099071502686,0.24264311790466309,0.5830411911010742,0.5315489768981934,,0.24768996238708496,0.25443005561828613,3.2819011211395264,0.23520112037658691,,,0.5009422302246094,0.5329380035400391,0.2666146755218506,0.2606008052825928,0.2343919277191162
1156,0.24262094497680664,0.2368168830871582,0.4996218681335449,,0.20867395401000977,1.0975968837738037,1.0897629261016846,0.23620200157165527,0.23731398582458496,,0.23034191131591797,0.2605760097503662,0.5013060569763184,0.6054649353027344,0.2183380126953125,0.5738589763641357,0.2508981227874756,0.25669217109680176,,0.2951018810272217,0.46652817726135254,0.5339500904083252,0.3124542236328125,0.21329689025878906,0.22735309600830078,0.24597692489624023,0.22873711585998535,0.21857190132141113,0.48370885848999023,1.1383342742919922,0.21544599533081055,0.49779415130615234,0.25587916374206543,0.5600681304931641,0.5905590057373047,0.2318861484527588,0.9632682800292969,0.26736903190612793,,0.23639297485351562,0.2445240020751953,2.5977022647857666,0.4965848922729492,,,0.5171589851379395,0.5673739910125732,0.25066304206848145,0.24358892440795898,0.23417305946350098
1157,0.24020695686340332,0.23133206367492676,0.5073678493499756,,0.21148419380187988,0.513171911239624,0.49177098274230957,0.4651918411254883,0.22668910026550293,,0.2542140483856201,0.2509651184082031,0.49675416946411133,0.2637979984283447,0.21798920631408691,0.9495220184326172,0.26517605781555176,0.36274194717407227,,0.5230541229248047,0.5012516975402832,0.2694840431213379,0.5485248565673828,0.2335681915283203,0.24613213539123535,0.21251296997070312,0.24276518821716309,0.2197880744934082,0.4827609062194824,0.49665021896362305,0.23824000358581543,0.635491132736206,0.2707209587097168,1.539273977279663,0.24962687492370605,0.2499220371246338,0.948889970779419,0.2972898483276367,,0.21810698509216309,0.26267504692077637,3.4957640171051025,0.5586709976196289,,,0.4713900089263916,1.1849400997161865,0.22345209121704102,0.23955321311950684,0.24833226203918457
1158,0.24547696113586426,0.21202683448791504,0.46250009536743164,,0.23157668113708496,0.5133810043334961,0.4838747978210449,0.49997591972351074,0.2433490753173828,,0.2252519130706787,0.24606084823608398,0.5098099708557129,0.24504780769348145,0.24332594871520996,0.2420191764831543,0.25121212005615234,0.9193110466003418,,0.23527073860168457,0.23114991188049316,0.2682487964630127,0.27081298828125,0.2491457462310791,0.26848506927490234,0.23996496200561523,0.22241806983947754,0.26076793670654297,1.1595921516418457,0.5119481086730957,0.22775912284851074,0.5569782257080078,0.5331790447235107,1.5638959407806396,0.2733180522918701,0.23368501663208008,0.9921920299530029,0.5611028671264648,,0.24553799629211426,0.2851741313934326,2.89974308013916,0.9072887897491455,,,0.5220160484313965,1.1690690517425537,0.23581385612487793,0.2446141242980957,0.23361778259277344
1159,0.2233119010925293,0.2374558448791504,0.53460693359375,,0.22353100776672363,1.090973138809204,0.48819923400878906,0.49806690216064453,0.2466280460357666,,0.21616196632385254,0.22847700119018555,0.5234289169311523,0.5655629634857178,0.21970725059509277,0.5450100898742676,0.2505979537963867,0.5595111846923828,,0.21486282348632812,0.5218870639801025,0.5473451614379883,0.6089308261871338,0.39530301094055176,0.25018906593322754,0.23554515838623047,0.2667059898376465,0.2517082691192627,0.24309086799621582,0.8749110698699951,0.24255084991455078,0.22335410118103027,0.2522730827331543,0.9090101718902588,0.6136550903320312,0.26079702377319336,0.9211828708648682,0.2483961582183838,,0.24918198585510254,0.2562539577484131,1.598586082458496,0.5611157417297363,,,0.5302441120147705,0.5117871761322021,0.24805784225463867,0.24356818199157715,0.5201799869537354
1160,0.24323201179504395,0.31577587127685547,0.5028278827667236,,0.21417498588562012,0.5175249576568604,0.237746000289917,0.49838900566101074,0.2160789966583252,,0.2423701286315918,0.23813509941101074,0.5379190444946289,0.26543474197387695,0.24638104438781738,0.5601189136505127,0.25078511238098145,0.26744794845581055,,0.5561351776123047,0.527972936630249,0.5638668537139893,1.1208529472351074,0.2130601406097412,0.24846482276916504,0.2344808578491211,0.25006103515625,0.22069191932678223,1.1710212230682373,1.5542259216308594,0.23800015449523926,1.2697579860687256,0.2959139347076416,0.891456127166748,0.29878687858581543,0.23856306076049805,0.9440371990203857,0.2370281219482422,,0.2258470058441162,0.271960973739624,3.2423369884490967,1.2420909404754639,,,0.4997541904449463,0.5104877948760986,0.5444731712341309,0.2455449104309082,0.27968502044677734
1161,0.22125697135925293,0.23609113693237305,0.5004081726074219,,0.22154998779296875,0.24860119819641113,0.24328303337097168,0.5013940334320068,0.22791600227355957,,0.2233259677886963,0.23958802223205566,0.5373280048370361,0.26908397674560547,0.2292780876159668,1.190554141998291,0.2495870590209961,0.2612569332122803,,0.2960081100463867,0.4791722297668457,0.4963359832763672,0.5537652969360352,0.21025896072387695,0.2385730743408203,0.2500650882720947,0.250593900680542,0.24789118766784668,0.5332601070404053,0.26012110710144043,0.24798083305358887,0.5165309906005859,0.5494499206542969,0.5742380619049072,0.26018190383911133,0.2558262348175049,0.9649779796600342,0.24885892868041992,,0.2588372230529785,0.2655789852142334,9.975405216217041,1.0856361389160156,,,0.5162267684936523,0.529548168182373,0.22683095932006836,0.24994206428527832,0.26059389114379883
1162,0.23931217193603516,0.23351287841796875,0.5016510486602783,,0.22035694122314453,0.8478999137878418,0.548893928527832,0.4558372497558594,0.21912813186645508,,0.23384809494018555,0.22621989250183105,0.5140337944030762,0.24477386474609375,0.24362707138061523,0.25789499282836914,0.2617001533508301,0.22849702835083008,,0.2284080982208252,0.506777286529541,0.49766969680786133,0.5586869716644287,0.22847795486450195,0.22675681114196777,0.23703312873840332,0.2255260944366455,0.24860739707946777,0.9137239456176758,0.32029104232788086,0.22356104850769043,0.4712541103363037,0.24770712852478027,0.8879649639129639,0.5723137855529785,0.24758028984069824,0.2540149688720703,0.2473769187927246,,0.2260117530822754,0.24848008155822754,0.21833300590515137,0.9239926338195801,,,0.5207958221435547,0.5441362857818604,0.49654412269592285,0.24946904182434082,0.261030912399292
1163,0.24517297744750977,0.23509931564331055,1.128688097000122,,0.23162484169006348,1.1171150207519531,0.5160801410675049,0.2628309726715088,0.2481369972229004,,0.24777603149414062,0.2395479679107666,0.49047088623046875,0.2666900157928467,0.23993301391601562,1.1696288585662842,0.2234790325164795,0.27885890007019043,,0.26450490951538086,0.7219550609588623,0.3118467330932617,0.5176780223846436,0.21546006202697754,0.24450302124023438,0.23352503776550293,0.2395012378692627,0.24054574966430664,0.5149896144866943,3.5812289714813232,0.23374176025390625,0.5018019676208496,0.4985489845275879,0.9210038185119629,0.555866003036499,0.2430729866027832,0.9288182258605957,0.5837030410766602,,0.24273896217346191,0.24342608451843262,4.642483949661255,0.530440092086792,,,0.501101016998291,0.6152610778808594,0.9111301898956299,0.2475600242614746,0.5319168567657471
1164,0.22268009185791016,0.5192148685455322,0.5370831489562988,,0.21055889129638672,0.7485339641571045,0.47152113914489746,0.22287893295288086,0.23958277702331543,,0.2224886417388916,0.23170733451843262,0.527437686920166,0.24802184104919434,0.2405548095703125,1.1964519023895264,0.25171422958374023,0.2738001346588135,,0.2176060676574707,0.4743659496307373,0.5165519714355469,0.5207111835479736,0.8011860847473145,0.24448513984680176,0.21179628372192383,0.2381591796875,0.21879220008850098,0.2282249927520752,0.2594139575958252,0.21628713607788086,0.8478052616119385,0.4970240592956543,1.2636432647705078,0.630119800567627,0.2532327175140381,0.9617791175842285,0.6727969646453857,,0.21964597702026367,0.24474596977233887,2.5059258937835693,0.28461599349975586,,,0.5092430114746094,0.5334360599517822,0.5057570934295654,0.23429107666015625,0.5793390274047852
1165,0.2440052032470703,0.23752808570861816,0.49352312088012695,,0.21312904357910156,0.5178539752960205,1.0769767761230469,0.5386338233947754,0.2448279857635498,,0.24431991577148438,0.2340548038482666,0.53765869140625,0.9408280849456787,0.21694207191467285,0.5960571765899658,0.25246214866638184,0.5423569679260254,,1.2165911197662354,0.5266258716583252,0.7697792053222656,0.5147490501403809,0.2124767303466797,0.2533590793609619,0.23402905464172363,0.2450389862060547,0.2389087677001953,0.2609751224517822,1.5851731300354004,0.26021599769592285,0.5293169021606445,0.9079670906066895,0.5366990566253662,0.27912306785583496,0.25060415267944336,0.23874878883361816,0.549882173538208,,0.2521247863769531,0.24872708320617676,1.0088350772857666,0.4936800003051758,,,0.5052447319030762,0.5487370491027832,0.22386503219604492,0.23767399787902832,0.24116301536560059
1166,0.22443389892578125,0.22284388542175293,1.092820167541504,,0.2342238426208496,0.5006141662597656,0.4614419937133789,0.48493099212646484,0.2247309684753418,,0.2150280475616455,0.24786686897277832,0.2733790874481201,0.3168678283691406,0.2208118438720703,0.5493218898773193,0.24788713455200195,0.2611520290374756,,0.223099946975708,0.4723532199859619,0.54823899269104,0.4844951629638672,0.2183670997619629,0.24963998794555664,0.2539529800415039,0.22585296630859375,0.23053979873657227,0.2890281677246094,0.8599808216094971,0.22089076042175293,0.5162050724029541,0.5628190040588379,0.85323166847229,0.5958521366119385,0.2450559139251709,0.5593719482421875,0.533825159072876,,0.2661020755767822,0.24570703506469727,0.8614892959594727,1.2197880744934082,,,0.4838259220123291,1.1828219890594482,0.5397739410400391,0.2314138412475586,0.2574746608734131
1167,0.25984811782836914,0.7719039916992188,0.49865198135375977,,0.2352139949798584,0.5162842273712158,0.4553987979888916,0.24059319496154785,0.2357311248779297,,0.24310803413391113,0.23623180389404297,0.5337541103363037,0.3122079372406006,0.21653985977172852,1.1846437454223633,0.2685990333557129,0.5543296337127686,,0.2298121452331543,1.0912249088287354,0.896752119064331,0.5174999237060547,0.4723951816558838,0.2485191822052002,0.23414897918701172,0.24725818634033203,0.2430741786956787,0.5129427909851074,5.419696807861328,0.2180778980255127,2.862342119216919,0.49820971488952637,2.5230729579925537,0.28258395195007324,0.27142906188964844,0.9242880344390869,0.2862250804901123,,0.24866628646850586,0.26399707794189453,13.994527339935303,1.129276990890503,,,0.49991297721862793,0.5479128360748291,0.5031890869140625,0.23090314865112305,0.24695110321044922
1168,0.24779415130615234,0.2388780117034912,1.0041399002075195,,0.25134897232055664,0.22540283203125,0.48594212532043457,0.24572086334228516,0.21631407737731934,,0.2461869716644287,0.23056483268737793,0.5312550067901611,0.29778289794921875,0.23427677154541016,1.1945159435272217,0.24698710441589355,0.24643397331237793,,0.2484738826751709,0.47370100021362305,0.4971039295196533,0.5028011798858643,0.5222711563110352,0.26308298110961914,0.22795796394348145,0.25087785720825195,0.23920512199401855,0.25188398361206055,0.6913888454437256,0.25095295906066895,0.5095601081848145,0.5171568393707275,0.5509910583496094,0.5786209106445312,0.240447998046875,0.9118697643280029,0.26134204864501953,,0.22326874732971191,0.23087692260742188,10.63266897201538,2.142727851867676,,,0.4697120189666748,1.134376049041748,1.5716521739959717,0.7604160308837891,0.2552046775817871
1169,0.2256309986114502,0.2429060935974121,0.5000789165496826,,0.23601293563842773,0.5025947093963623,0.6647229194641113,0.21595287322998047,0.25807905197143555,,0.21956801414489746,0.22615289688110352,0.5010712146759033,0.2625710964202881,0.22340106964111328,0.25713181495666504,0.24945306777954102,0.5696268081665039,,0.24445676803588867,2.3626208305358887,0.2452852725982666,0.5047712326049805,0.24530386924743652,0.22748112678527832,0.2496812343597412,0.2582709789276123,0.24316000938415527,0.28377485275268555,0.5165369510650635,0.21948528289794922,1.106114149093628,0.515549898147583,0.8540470600128174,0.5614099502563477,0.22869491577148438,13.677503824234009,0.5690362453460693,,0.24566411972045898,0.26219701766967773,2.885789155960083,1.3931069374084473,,,0.4841878414154053,1.1434950828552246,0.5148439407348633,0.5084760189056396,0.5091440677642822
1170,0.2510557174682617,0.5077111721038818,1.0973920822143555,,0.2347712516784668,0.49992895126342773,0.5073120594024658,0.2444016933441162,0.22319412231445312,,0.21805596351623535,0.22833800315856934,0.4876728057861328,0.6193809509277344,0.24208903312683105,0.5358700752258301,0.22457122802734375,0.26162099838256836,,0.5170319080352783,0.5156011581420898,0.5477850437164307,0.5006179809570312,0.6409947872161865,0.2469649314880371,0.24806594848632812,0.22583508491516113,0.22644782066345215,0.5288236141204834,0.47253990173339844,0.2508881092071533,0.5185089111328125,0.4813821315765381,0.5313758850097656,0.5791189670562744,0.2563340663909912,6.84852409362793,0.28450822830200195,,0.2508659362792969,0.2411818504333496,7.900896072387695,0.9610748291015625,,,0.4996299743652344,0.5051829814910889,0.2376539707183838,0.8648478984832764,0.25489377975463867
1171,0.24890995025634766,0.8622939586639404,0.49756479263305664,,0.21081805229187012,0.5489590167999268,1.1121890544891357,0.22294282913208008,0.24564909934997559,,0.24740982055664062,0.2601311206817627,0.5431661605834961,0.8083548545837402,0.23717594146728516,1.1970489025115967,0.2506449222564697,0.9327549934387207,,0.29815006256103516,2.0639150142669678,1.185180902481079,1.4998109340667725,0.4996500015258789,0.24930024147033691,0.25842785835266113,0.24821090698242188,0.22065019607543945,0.5400559902191162,2.2657411098480225,0.2177731990814209,0.5005028247833252,0.3757638931274414,0.5473401546478271,0.5724380016326904,0.23609685897827148,0.5664288997650146,0.29703497886657715,,0.2373640537261963,0.2625439167022705,3.7795603275299072,0.3104989528656006,,,0.484173059463501,0.5454390048980713,0.5185320377349854,0.5184900760650635,0.5308659076690674
1172,0.2685410976409912,0.22915410995483398,0.5462939739227295,,0.22924089431762695,0.4865710735321045,0.8603901863098145,0.25922417640686035,0.22606301307678223,,0.2425367832183838,0.25371694564819336,0.5045650005340576,0.6118760108947754,0.21244597434997559,1.6229851245880127,0.26553988456726074,0.26819419860839844,,0.251284122467041,0.5287039279937744,0.2735328674316406,0.6035928726196289,0.4598731994628906,0.2554619312286377,0.22223520278930664,0.2214820384979248,0.24091482162475586,1.0850486755371094,0.25177693367004395,0.23900389671325684,0.8530900478363037,0.5154571533203125,0.5319602489471436,0.23719406127929688,0.24980688095092773,1.2483620643615723,0.4972059726715088,,0.22019720077514648,0.2510032653808594,3.9373412132263184,0.23796772956848145,,,0.48454976081848145,0.5494050979614258,0.5043818950653076,0.22588300704956055,0.24583911895751953
1173,0.24932003021240234,0.4916868209838867,1.0985260009765625,,0.2545950412750244,1.123718023300171,0.5187618732452393,0.484112024307251,0.2463841438293457,,0.2320709228515625,0.2438819408416748,0.5197861194610596,0.26712894439697266,0.24601221084594727,1.6289098262786865,0.2527148723602295,0.542186975479126,,0.24876713752746582,1.1781110763549805,1.1261069774627686,0.803088903427124,0.5141472816467285,0.26140904426574707,0.21680569648742676,0.2515120506286621,0.2393949031829834,0.24965405464172363,3.2446160316467285,0.22456598281860352,0.8736810684204102,0.5468740463256836,0.5821540355682373,0.6071591377258301,0.26428890228271484,0.7563199996948242,0.592195987701416,,0.24306893348693848,0.24408197402954102,9.877230882644653,0.2419109344482422,,,0.8251137733459473,1.1611180305480957,0.5487580299377441,0.8485138416290283,0.23845887184143066
1174,0.2501678466796875,0.24863195419311523,0.27083706855773926,,0.23731303215026855,1.1284499168395996,0.489224910736084,0.2589147090911865,0.23855829238891602,,0.21673011779785156,0.2275090217590332,0.5106089115142822,0.253018856048584,0.2424299716949463,1.220466136932373,0.24974799156188965,0.2518310546875,,0.6006462574005127,0.47635936737060547,1.1937010288238525,0.6721329689025879,0.2318248748779297,0.25176310539245605,0.22144722938537598,0.2686331272125244,0.24429893493652344,1.1977078914642334,1.1815626621246338,0.24608206748962402,0.8704531192779541,0.5210690498352051,0.9341952800750732,0.6060271263122559,0.23611807823181152,1.704057216644287,0.23727989196777344,,0.2226848602294922,0.25066399574279785,8.11582899093628,0.25654077529907227,,,0.27303290367126465,1.5717790126800537,0.2521169185638428,0.535844087600708,0.5912430286407471
1175,0.24677515029907227,0.22876596450805664,0.5134890079498291,,0.23441791534423828,0.47998595237731934,1.19073486328125,0.24181604385375977,0.21536922454833984,,0.24375700950622559,0.23319196701049805,0.5037331581115723,0.9804747104644775,0.21832489967346191,2.2803268432617188,0.2464919090270996,0.5312471389770508,,0.5324440002441406,0.5054900646209717,0.254993200302124,0.5128500461578369,1.1388318538665771,0.24783110618591309,0.21917390823364258,0.24494528770446777,0.2223498821258545,0.2527351379394531,1.8167798519134521,0.240325927734375,0.5134279727935791,0.5337917804718018,0.5503852367401123,0.5748066902160645,0.2573692798614502,0.5361447334289551,0.2620887756347656,,0.25049304962158203,0.24428606033325195,6.237491130828857,0.5284223556518555,,,0.2589840888977051,0.5424478054046631,0.22271203994750977,0.5355708599090576,0.5298280715942383
