,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1176,0.22542524337768555,0.21166014671325684,0.28075289726257324,,0.23647308349609375,0.8727941513061523,0.5004758834838867,0.6900572776794434,0.2427380084991455,,0.22154688835144043,0.23934006690979004,0.5073111057281494,0.2527930736541748,0.2286679744720459,0.963994026184082,0.24889087677001953,0.2643589973449707,,0.2621297836303711,0.49828100204467773,0.5014340877532959,0.49738597869873047,0.20209097862243652,0.24477481842041016,0.23212790489196777,0.24192380905151367,0.24582505226135254,0.26654911041259766,0.40088987350463867,0.24642419815063477,0.5023961067199707,0.9333288669586182,0.9241559505462646,0.609943151473999,0.23442411422729492,0.9623589515686035,0.5716269016265869,,0.2638099193572998,0.2487030029296875,12.127860069274902,1.199843168258667,,,0.23930907249450684,1.162142038345337,0.23157906532287598,0.2528059482574463,0.681088924407959
1177,0.26599693298339844,0.24400997161865234,0.49369192123413086,,0.23510408401489258,0.5098569393157959,0.5064489841461182,0.45505499839782715,0.22846508026123047,,0.2645230293273926,0.23520398139953613,0.5138230323791504,0.29214000701904297,0.24113225936889648,0.9392180442810059,0.26596808433532715,0.26166796684265137,,0.22294282913208008,0.4828610420227051,0.5442183017730713,0.5131468772888184,0.48959898948669434,0.22904706001281738,0.2268977165222168,0.22487616539001465,0.22278308868408203,0.5149760246276855,0.910027027130127,0.22565102577209473,0.5017738342285156,0.5330629348754883,0.5332341194152832,0.25214123725891113,0.2826409339904785,1.2319517135620117,0.5315539836883545,,0.2506990432739258,0.28217220306396484,3.0168981552124023,0.514829158782959,,,0.48595213890075684,0.8542170524597168,0.5356972217559814,0.24650216102600098,0.5525000095367432
1178,0.25287604331970215,0.2242889404296875,0.5463659763336182,,0.2510371208190918,0.5008530616760254,0.49637508392333984,0.4902799129486084,0.24258828163146973,,0.22220492362976074,0.23479199409484863,0.5145611763000488,0.25163698196411133,0.23873114585876465,0.5524280071258545,0.2254781723022461,0.5412349700927734,,0.5166671276092529,0.4677140712738037,0.5344541072845459,0.4817979335784912,0.5012936592102051,0.27049899101257324,0.23437094688415527,0.25290703773498535,0.26033902168273926,0.57977294921875,0.48228025436401367,0.21634721755981445,0.8604719638824463,0.5341119766235352,0.5492410659790039,0.28090476989746094,0.2626769542694092,0.9837617874145508,0.5845508575439453,,0.24932479858398438,0.2440509796142578,5.926601886749268,1.1960408687591553,,,0.25029492378234863,0.5657291412353516,0.2636399269104004,0.2509891986846924,0.9215872287750244
1179,0.2486410140991211,0.23248505592346191,1.534148931503296,,0.21267104148864746,0.4978959560394287,0.5217971801757812,0.7183430194854736,0.2454369068145752,,0.24606013298034668,0.23029303550720215,0.498870849609375,0.26871609687805176,0.21715712547302246,0.525550127029419,0.2506861686706543,0.5610389709472656,,0.2600569725036621,0.46723294258117676,0.5082747936248779,0.24340033531188965,0.29158973693847656,0.25115108489990234,0.21474194526672363,0.2562999725341797,0.22205686569213867,1.1353669166564941,0.24995207786560059,0.24023199081420898,1.5591228008270264,0.5476901531219482,0.5356721878051758,0.5628550052642822,0.23952388763427734,0.5625569820404053,0.32744598388671875,,0.22205805778503418,0.2696821689605713,0.8472719192504883,0.5056991577148438,,,0.2664210796356201,0.5323688983917236,0.2659759521484375,0.26336193084716797,0.2779390811920166
1180,0.250546932220459,0.45427799224853516,0.4797971248626709,,0.23081016540527344,0.8728578090667725,0.4717118740081787,0.4846830368041992,0.23940706253051758,,0.2273411750793457,0.23566079139709473,0.5034031867980957,0.26318907737731934,0.21510910987854004,1.5716791152954102,0.24953699111938477,0.5368211269378662,,0.21873998641967773,0.53013014793396,0.5303609371185303,0.5008928775787354,0.2581210136413574,0.2442476749420166,0.22929906845092773,0.24743986129760742,0.24971890449523926,0.513887882232666,0.2484591007232666,0.2389380931854248,0.21931004524230957,0.5509891510009766,0.5190021991729736,0.5880937576293945,0.25801587104797363,13.523581981658936,0.5806100368499756,,0.24763011932373047,0.25888586044311523,16.593963146209717,0.8556699752807617,,,0.5036988258361816,0.5350649356842041,0.25640201568603516,0.224196195602417,0.5342080593109131
1181,0.23993396759033203,0.2214188575744629,1.2054078578948975,,0.2303910255432129,0.888059139251709,0.45592212677001953,0.5231008529663086,0.22509002685546875,,0.21437382698059082,0.24672889709472656,0.504141092300415,0.24587583541870117,0.2424619197845459,0.43033885955810547,0.24154305458068848,0.25344085693359375,,0.25377988815307617,1.0671627521514893,0.9753220081329346,0.6431329250335693,0.5068800449371338,0.2600569725036621,0.26557493209838867,0.2519040107727051,0.2522428035736084,0.22433209419250488,0.2485218048095703,0.2487778663635254,0.8456540107727051,0.549401044845581,0.5254950523376465,0.5926828384399414,0.23777413368225098,1.6298880577087402,0.23090887069702148,,0.23946118354797363,0.2696201801300049,15.321892261505127,0.8935348987579346,,,0.5269248485565186,0.5291991233825684,0.23543000221252441,0.24242901802062988,0.47791218757629395
1182,0.25101804733276367,0.21100997924804688,0.2326951026916504,,0.21724319458007812,0.8988759517669678,1.591318130493164,0.49606990814208984,0.2184441089630127,,0.2564363479614258,0.23908400535583496,0.5142719745635986,0.24587607383728027,0.23864984512329102,1.2543811798095703,0.2521820068359375,0.5584633350372314,,0.24898695945739746,1.0742928981781006,1.1534459590911865,0.5155718326568604,0.5194780826568604,0.26306891441345215,0.2151789665222168,0.25054383277893066,0.24878597259521484,0.602529764175415,0.25015902519226074,0.22112011909484863,0.5579659938812256,0.5482838153839111,0.533811092376709,0.2640700340270996,0.2726297378540039,0.5847358703613281,0.23362493515014648,,0.24003386497497559,0.24945807456970215,5.9504852294921875,0.22893190383911133,,,0.4747600555419922,0.5434560775756836,0.24443483352661133,0.4252040386199951,0.24158692359924316
1183,0.22420001029968262,0.23173117637634277,1.131047010421753,,0.23785710334777832,0.25132012367248535,0.29056215286254883,0.29743003845214844,0.24349427223205566,,0.22717618942260742,0.2244119644165039,0.4891691207885742,0.2732558250427246,0.24537110328674316,0.5348799228668213,0.22603106498718262,0.5562670230865479,,0.266495943069458,0.5197029113769531,0.4857368469238281,0.5003550052642822,0.5452218055725098,0.27486228942871094,0.22156000137329102,0.2461850643157959,0.23862195014953613,0.51863694190979,0.481630802154541,0.24793505668640137,1.194139003753662,0.48872971534729004,0.5169651508331299,0.2588691711425781,0.23995304107666016,1.6270201206207275,0.3470499515533447,,0.22835588455200195,0.24823307991027832,4.2840352058410645,0.4945547580718994,,,0.5198168754577637,0.5353138446807861,0.2387073040008545,0.21113276481628418,0.24251198768615723
1184,0.22923707962036133,0.2200160026550293,0.9147398471832275,,0.21620583534240723,0.49625110626220703,0.47470998764038086,0.24506306648254395,0.2350149154663086,,0.2438678741455078,0.2548489570617676,0.5012111663818359,0.2614481449127197,0.2405719757080078,0.565946102142334,0.23701691627502441,0.25828123092651367,,0.5636179447174072,6.758189916610718,0.2596719264984131,0.5207486152648926,0.2248692512512207,0.23733782768249512,0.21589398384094238,0.23962688446044922,0.2463088035583496,0.5347120761871338,0.4833710193634033,0.222153902053833,0.5017349720001221,0.4934227466583252,0.5694150924682617,0.289168119430542,0.23253297805786133,0.761145830154419,0.2341759204864502,,0.24679899215698242,0.2841000556945801,16.876286029815674,0.5166110992431641,,,0.49854373931884766,0.532616138458252,0.24013614654541016,0.7986950874328613,0.29042720794677734
1185,0.23870110511779785,0.22368907928466797,0.2326650619506836,,0.21929693222045898,0.4769930839538574,0.5091261863708496,0.24884724617004395,0.22092103958129883,,0.22288894653320312,0.25124621391296387,0.5050702095031738,0.28089189529418945,0.2216477394104004,0.5794682502746582,0.21956276893615723,0.529486894607544,,0.3019099235534668,0.4751129150390625,0.22594571113586426,0.5413351058959961,0.23228693008422852,0.25820302963256836,0.22176694869995117,0.2306520938873291,0.2971811294555664,0.5269620418548584,0.5553340911865234,0.2586801052093506,1.4802558422088623,0.5115060806274414,0.577003002166748,0.27216315269470215,0.2560710906982422,1.1721529960632324,0.33095622062683105,,0.24962091445922852,0.24187707901000977,12.871886730194092,0.9101381301879883,,,0.5321178436279297,0.5636022090911865,0.22896099090576172,0.24920296669006348,0.5169899463653564
1186,0.2302689552307129,0.2599470615386963,0.5107159614562988,,0.2101283073425293,0.5244138240814209,0.4611241817474365,0.7057909965515137,0.24711132049560547,,0.21859097480773926,0.2652750015258789,0.471843957901001,0.26148319244384766,0.21967816352844238,0.5489239692687988,0.23867487907409668,0.26407599449157715,,0.26194000244140625,0.5084669589996338,0.23569011688232422,0.24325203895568848,0.24424099922180176,0.2539072036743164,0.22935891151428223,0.2559528350830078,0.21907997131347656,0.24611926078796387,0.22977805137634277,0.21902894973754883,0.3919668197631836,0.5075118541717529,0.2763369083404541,0.542841911315918,0.23661422729492188,1.6274659633636475,0.24869370460510254,,0.2629587650299072,1.0110900402069092,,0.25910305976867676,,,0.5158748626708984,0.5469100475311279,0.2322087287902832,0.22305512428283691,0.25441408157348633
1187,0.25312209129333496,0.22774410247802734,0.246751070022583,,0.2166290283203125,0.22268915176391602,0.5207080841064453,0.22674107551574707,0.22182297706604004,,0.23207497596740723,0.24980974197387695,0.5265848636627197,0.2646820545196533,0.21677780151367188,0.2700371742248535,0.24522900581359863,0.25887227058410645,,0.2248549461364746,0.9054701328277588,0.23001790046691895,0.4984111785888672,0.49938297271728516,0.2338411808013916,0.24132299423217773,0.24884700775146484,0.22281813621520996,0.48328185081481934,0.5191171169281006,0.2513558864593506,0.2328028678894043,0.5208160877227783,0.5241851806640625,0.2724769115447998,0.2816920280456543,1.1393370628356934,0.25720787048339844,,0.22403979301452637,0.2433488368988037,,0.49991703033447266,,,0.48472094535827637,0.5469231605529785,0.24858403205871582,0.24425888061523438,0.5066628456115723
1188,0.22786879539489746,0.2404630184173584,0.5022530555725098,,0.2375500202178955,1.7604060173034668,1.0809459686279297,0.24724078178405762,0.2477118968963623,,0.21554112434387207,0.2500622272491455,0.5008268356323242,0.2529270648956299,0.26017117500305176,1.2588019371032715,0.2370600700378418,0.2528109550476074,,0.2346038818359375,0.5060300827026367,0.5460910797119141,1.1308708190917969,0.8046629428863525,0.24982881546020508,0.23689913749694824,0.2516148090362549,0.25493788719177246,0.22598814964294434,0.2848818302154541,0.2529928684234619,0.8815722465515137,0.5113518238067627,0.5076191425323486,0.6314079761505127,0.259537935256958,1.5934090614318848,0.2922239303588867,,0.2470998764038086,0.2513258457183838,,0.21420526504516602,,,0.5359599590301514,0.5309350490570068,0.24840497970581055,0.2533409595489502,0.5226161479949951
1189,0.24288392066955566,0.23306798934936523,0.5466189384460449,,0.21753692626953125,0.5028948783874512,0.5272929668426514,0.2495720386505127,0.2639632225036621,,0.24907612800598145,0.24767398834228516,0.5153610706329346,0.24648022651672363,0.22046279907226562,0.9676778316497803,0.23469901084899902,0.2523021697998047,,0.21914196014404297,1.1144487857818604,0.6734378337860107,0.4968452453613281,0.23689508438110352,0.2313239574432373,0.23619723320007324,0.26450109481811523,0.23926305770874023,0.48090195655822754,0.531609296798706,0.251446008682251,0.5005240440368652,0.5519938468933105,0.5230851173400879,0.28110599517822266,0.24375104904174805,1.6302108764648438,1.7515368461608887,,0.22240471839904785,0.25146007537841797,,0.8967180252075195,,,0.5055990219116211,0.5205988883972168,0.5323731899261475,0.24955177307128906,0.5312528610229492
1190,0.22371721267700195,0.2109980583190918,1.133453130722046,,0.21817803382873535,0.23781299591064453,0.45368099212646484,0.48311495780944824,0.22243809700012207,,0.220628023147583,0.22428488731384277,0.5029768943786621,0.29242897033691406,0.21860790252685547,0.5573499202728271,0.22822093963623047,0.5335440635681152,,0.23399019241333008,0.5003819465637207,0.543982744216919,0.5457119941711426,0.23381590843200684,0.23492002487182617,0.22817683219909668,0.24243402481079102,0.22596096992492676,0.2689399719238281,0.8605048656463623,0.2638719081878662,0.5311071872711182,0.5584020614624023,0.5436351299285889,0.5617640018463135,0.2516188621520996,1.6563019752502441,0.31012988090515137,,0.2471451759338379,0.27504515647888184,,0.9730379581451416,,,0.5454349517822266,0.24260878562927246,2.0434980392456055,0.24607276916503906,0.5144016742706299
1191,0.23543214797973633,0.2516469955444336,0.9107069969177246,,0.2270958423614502,0.8751990795135498,0.5219767093658447,0.549508810043335,0.25145697593688965,,0.2190098762512207,0.2530088424682617,0.5028390884399414,0.25384998321533203,0.21460294723510742,1.606846809387207,0.24358201026916504,0.2864551544189453,,0.25664377212524414,1.1158638000488281,0.49777698516845703,1.127035140991211,0.23636126518249512,0.22935032844543457,0.25681209564208984,0.2282721996307373,0.2470548152923584,0.4955120086669922,0.25519704818725586,0.2229747772216797,0.2256760597229004,0.5155158042907715,0.5590872764587402,0.6174600124359131,0.23579978942871094,0.9183089733123779,0.2961390018463135,,0.26712918281555176,0.270068883895874,,0.5442121028900146,,,0.49639892578125,6.894676923751831,0.2682039737701416,0.22275614738464355,0.9115309715270996
1192,0.263761043548584,0.23401689529418945,0.9291887283325195,,0.23621487617492676,0.21017074584960938,0.5224058628082275,0.4722309112548828,0.2501649856567383,,0.26342082023620605,0.24807190895080566,0.5138089656829834,0.26219987869262695,0.2205350399017334,0.5008330345153809,0.23510003089904785,0.27263307571411133,,0.22209906578063965,0.9905869960784912,0.5294618606567383,0.5142660140991211,0.2201690673828125,0.25692296028137207,0.22740983963012695,0.21835613250732422,0.24852204322814941,0.500373125076294,0.5002739429473877,0.24242877960205078,0.5143370628356934,0.5090241432189941,0.5309581756591797,0.2739288806915283,0.2462940216064453,0.9438540935516357,0.25185203552246094,,0.25208306312561035,0.2698187828063965,,0.8923649787902832,,,0.5387921333312988,0.5434780120849609,1.2631709575653076,0.24056577682495117,0.551347017288208
1193,0.24964094161987305,0.2399580478668213,0.5375568866729736,,0.2486121654510498,0.5481526851654053,0.47687816619873047,0.5060372352600098,0.2507970333099365,,0.2239851951599121,0.24628496170043945,1.1367759704589844,0.2709159851074219,0.2359611988067627,0.5406279563903809,0.22057104110717773,0.5740170478820801,,0.24979114532470703,0.49851012229919434,1.182380199432373,0.516901969909668,0.5173549652099609,0.26630187034606934,0.21353387832641602,0.2432858943939209,0.2357630729675293,1.033592700958252,0.47777509689331055,0.21721482276916504,0.8728268146514893,0.5237202644348145,0.5023849010467529,0.5825061798095703,0.23648619651794434,0.9170479774475098,0.5910401344299316,,0.24407219886779785,0.2753632068634033,,0.4990983009338379,,,0.4856557846069336,1.192322015762329,0.5670080184936523,0.8593909740447998,0.5184741020202637
1194,0.25151896476745605,0.2346501350402832,0.8469851016998291,,0.2248678207397461,0.5238988399505615,0.23122096061706543,0.2405989170074463,0.26701903343200684,,0.24541997909545898,0.2529311180114746,0.4837303161621094,0.2560889720916748,0.21340274810791016,0.5598819255828857,0.24596190452575684,0.5429270267486572,,0.249755859375,0.9425251483917236,0.24260878562927246,0.5348489284515381,0.4684898853302002,0.2532768249511719,0.22197294235229492,0.23968505859375,0.21984601020812988,1.3544669151306152,0.8764731884002686,0.2266390323638916,0.8580160140991211,0.2256641387939453,0.5467309951782227,0.2545318603515625,0.22770380973815918,0.9155378341674805,0.5576457977294922,,0.22261404991149902,0.26404714584350586,,0.5134868621826172,,,0.5144908428192139,1.166295051574707,0.2655220031738281,0.25745630264282227,0.5175731182098389
1195,0.24743294715881348,0.2195570468902588,0.5434238910675049,,0.21461915969848633,0.5041849613189697,2.0489978790283203,0.22175192832946777,0.25147271156311035,,0.2210988998413086,0.25034499168395996,0.5176088809967041,0.27875709533691406,0.22136211395263672,1.2216660976409912,0.25017595291137695,0.2555568218231201,,0.24297499656677246,0.5460247993469238,0.26816797256469727,0.4858522415161133,0.21802711486816406,0.23316597938537598,0.23734283447265625,0.24384832382202148,0.2436990737915039,0.31087303161621094,1.1879699230194092,0.2588999271392822,0.8547089099884033,0.49942803382873535,0.5494561195373535,0.5660250186920166,0.2480790615081787,0.96510910987854,0.2690000534057617,,0.25415992736816406,0.24544095993041992,,0.2494368553161621,,,0.22995615005493164,1.1820108890533447,0.25290489196777344,0.24384093284606934,0.2601010799407959
1196,0.25163698196411133,0.24448299407958984,0.2172250747680664,,0.21974921226501465,2.452449083328247,0.5174028873443604,0.517327070236206,0.24574899673461914,,0.21766304969787598,0.2642357349395752,0.498215913772583,0.24687600135803223,0.2350010871887207,1.5640199184417725,0.25068116188049316,0.6123998165130615,,0.2391350269317627,1.2584130764007568,0.7309999465942383,0.5112020969390869,0.24779391288757324,0.23404598236083984,0.24068999290466309,0.22501301765441895,0.2227780818939209,0.5284121036529541,2.4419822692871094,0.22367596626281738,0.5456018447875977,0.23124313354492188,1.5830018520355225,0.5797979831695557,0.24300622940063477,2.5381970405578613,0.31229591369628906,,0.2662668228149414,0.32987427711486816,,0.8749830722808838,,,0.24110722541809082,1.1924240589141846,0.27979111671447754,0.2554931640625,0.23581886291503906
1197,0.2632110118865967,0.21003007888793945,0.5214409828186035,,0.2183389663696289,0.2242717742919922,0.5360901355743408,0.48281288146972656,0.22929716110229492,,0.2638421058654785,0.24375510215759277,0.53755784034729,0.27263903617858887,0.23629117012023926,1.505939245223999,0.26847195625305176,0.27236199378967285,,0.22780108451843262,0.502465009689331,0.26939988136291504,0.48481321334838867,0.20830798149108887,0.23244118690490723,0.21430611610412598,0.24941778182983398,0.24590206146240234,0.23361706733703613,1.1421587467193604,0.2465507984161377,1.1543262004852295,0.2725348472595215,0.533750057220459,0.6023690700531006,0.2432398796081543,0.554818868637085,0.24652099609375,,0.2511160373687744,0.2608609199523926,,0.498521089553833,,,0.5208950042724609,1.2134771347045898,0.25141310691833496,0.2594919204711914,0.26273083686828613
1198,0.2236928939819336,0.24260926246643066,0.5347890853881836,,0.2336750030517578,0.4996297359466553,0.22845697402954102,0.5009558200836182,0.2298140525817871,,0.24856972694396973,0.22441577911376953,0.5194361209869385,0.2521517276763916,0.25275707244873047,0.561751127243042,0.251234769821167,0.2521641254425049,,0.23297691345214844,0.4759070873260498,1.2115390300750732,0.5075709819793701,0.5479309558868408,0.24869894981384277,0.21831893920898438,0.23898983001708984,0.2400531768798828,1.1393208503723145,4.842046022415161,0.22497797012329102,1.4922077655792236,0.5500600337982178,0.9565691947937012,0.6102337837219238,0.2306828498840332,0.5338492393493652,0.27234792709350586,,0.24892330169677734,0.27077412605285645,,1.8233647346496582,,,0.6888351440429688,1.126112937927246,1.1000189781188965,0.2544999122619629,0.5294158458709717
1199,0.2537689208984375,0.2374258041381836,0.5179498195648193,,0.22495627403259277,0.5605759620666504,0.4874610900878906,0.4828979969024658,0.2592127323150635,,0.2237391471862793,0.23014283180236816,0.9403960704803467,0.27481865882873535,0.22581696510314941,0.5675990581512451,0.24402499198913574,0.277785062789917,,0.2398509979248047,1.061051368713379,0.25343990325927734,0.5620100498199463,0.5156540870666504,0.22769999504089355,0.22540020942687988,0.23813509941101074,0.2467648983001709,0.266599178314209,0.2518951892852783,0.24088025093078613,1.2050650119781494,0.5494589805603027,1.2174489498138428,0.5810019969940186,0.2260448932647705,0.5355021953582764,0.29759883880615234,,0.25056886672973633,0.28542423248291016,,0.9112677574157715,,,0.4908630847930908,6.894855260848999,0.24309182167053223,0.24013209342956543,0.23854470252990723
1200,0.24948596954345703,0.23466110229492188,0.5129978656768799,,0.23096609115600586,0.20671677589416504,0.5185909271240234,0.24094510078430176,0.22350835800170898,,0.2446131706237793,0.23576807975769043,0.519538164138794,0.26975011825561523,0.21631431579589844,1.2465331554412842,0.2265009880065918,0.2793099880218506,,0.23095488548278809,0.5012109279632568,0.5457038879394531,0.5206398963928223,0.5369040966033936,0.23131799697875977,0.2533299922943115,0.22279596328735352,0.24360394477844238,1.140225887298584,2.4802677631378174,0.24292206764221191,0.486583948135376,0.5396747589111328,0.5049810409545898,0.5793740749359131,0.2375929355621338,1.6032319068908691,0.5735800266265869,,0.24631237983703613,0.27248215675354004,,0.512855052947998,,,0.4994368553161621,0.5292747020721436,0.5323636531829834,0.22936391830444336,0.23311209678649902
1201,0.25496983528137207,0.2544388771057129,0.4986391067504883,,0.2139437198638916,0.4882380962371826,1.0670080184936523,0.26427578926086426,0.25008368492126465,,0.2271270751953125,0.2451188564300537,0.4866178035736084,0.27474403381347656,0.21742892265319824,0.8086190223693848,0.26270389556884766,0.5920288562774658,,0.25261807441711426,0.5009980201721191,0.271104097366333,0.25750112533569336,0.8550760746002197,0.23325705528259277,0.23975110054016113,0.2538580894470215,0.21957087516784668,0.4929049015045166,0.23173189163208008,0.2191450595855713,0.8901982307434082,0.5224399566650391,0.5688686370849609,0.28025388717651367,0.22940683364868164,2.6931138038635254,0.3634190559387207,,0.24526691436767578,0.2614626884460449,,0.908876895904541,,,5.169233083724976,0.8883910179138184,0.2329857349395752,0.24635529518127441,0.2560720443725586
1202,0.2618892192840576,0.22169709205627441,0.5422630310058594,,0.24013376235961914,0.5055689811706543,0.521481990814209,0.469221830368042,0.24972271919250488,,0.2507607936859131,0.2433490753173828,0.5210161209106445,0.26800990104675293,0.22217106819152832,1.2532269954681396,0.23756790161132812,0.25233936309814453,,0.2259671688079834,0.49692416191101074,0.4990999698638916,0.20397520065307617,0.5205621719360352,0.26735806465148926,0.24564409255981445,0.2461838722229004,0.2440659999847412,1.1821019649505615,0.6833081245422363,0.22779393196105957,1.1947970390319824,0.20937204360961914,0.5565721988677979,0.5794947147369385,0.24751877784729004,0.5787899494171143,1.3168199062347412,,0.2208402156829834,0.30892109870910645,,0.5001630783081055,,,0.4953029155731201,0.9164700508117676,0.22507691383361816,0.26822900772094727,0.5335779190063477
1203,0.24866199493408203,0.2186291217803955,0.5286991596221924,,0.25203704833984375,0.2188091278076172,1.0357780456542969,0.24812912940979004,0.24974918365478516,,0.22002315521240234,0.25171518325805664,0.2388460636138916,0.2530949115753174,0.2531290054321289,0.577470064163208,0.24666404724121094,0.2729771137237549,,0.21901607513427734,1.023266077041626,1.0914192199707031,0.25275588035583496,0.27481985092163086,0.2492809295654297,0.23095178604125977,0.2527768611907959,0.25537633895874023,1.1809437274932861,0.512347936630249,0.21799087524414062,0.5804309844970703,0.498248815536499,0.5341451168060303,0.5785300731658936,0.24040818214416504,0.5333058834075928,0.259645938873291,,0.24115681648254395,0.5883200168609619,,0.5092182159423828,,,0.5451309680938721,1.1767702102661133,0.5188479423522949,0.25319504737854004,0.4117319583892822
1204,0.2435016632080078,0.21243715286254883,0.5100507736206055,,0.2338249683380127,0.2333381175994873,1.056877613067627,0.22425007820129395,0.2544701099395752,,0.2265794277191162,0.24114203453063965,0.5038290023803711,0.25583600997924805,0.2274160385131836,0.6172428131103516,0.22259187698364258,0.5600812435150146,,0.23515105247497559,0.4911689758300781,0.528947114944458,0.48679113388061523,0.23241877555847168,0.26175689697265625,0.2356112003326416,0.2668468952178955,0.22731494903564453,0.8778727054595947,4.558058977127075,0.24785590171813965,1.146251916885376,0.5350172519683838,0.9621751308441162,0.5929632186889648,0.25887203216552734,0.5312941074371338,0.4314401149749756,,0.22129082679748535,0.2703697681427002,,0.8890831470489502,,,0.5024960041046143,1.2034809589385986,0.23389482498168945,0.2553870677947998,0.5987548828125
1205,0.22414779663085938,0.21703386306762695,0.5014331340789795,,0.2395329475402832,0.702880859375,0.4621412754058838,0.5027601718902588,0.21882128715515137,,0.2457599639892578,0.2254478931427002,0.5322229862213135,0.2931702136993408,0.24447393417358398,0.5357198715209961,0.243790864944458,0.3690669536590576,,0.24429988861083984,0.4841480255126953,0.6526362895965576,0.518549919128418,0.21923518180847168,0.2521247863769531,0.24335098266601562,0.25043773651123047,0.24663686752319336,0.5326919555664062,0.8531310558319092,0.24000215530395508,1.853672981262207,0.4869709014892578,0.5364127159118652,0.5845069885253906,0.23502731323242188,1.6447219848632812,0.5487570762634277,,0.2503690719604492,0.9880290031433105,,0.8629860877990723,,,0.32715415954589844,1.1492419242858887,0.5070290565490723,0.23772001266479492,0.5042500495910645
1206,0.22834300994873047,0.21519088745117188,1.5092720985412598,,0.23283910751342773,0.5028612613677979,0.254321813583374,0.4682788848876953,0.24465298652648926,,0.22379636764526367,0.2451949119567871,0.5165600776672363,0.2772359848022461,0.22492003440856934,0.25103211402893066,0.22517609596252441,0.5207178592681885,,0.23763203620910645,0.4689009189605713,0.5427360534667969,0.5011870861053467,0.23187828063964844,0.23108291625976562,0.26589322090148926,0.22470474243164062,0.2524731159210205,1.1936523914337158,1.53029203414917,0.24436187744140625,1.5734951496124268,0.5537669658660889,0.9937229156494141,0.2735416889190674,0.23023223876953125,0.953192949295044,0.5497527122497559,,0.2651939392089844,0.2882678508758545,,0.30479884147644043,,,0.24984192848205566,0.5310447216033936,0.4720921516418457,0.25287294387817383,0.5494122505187988
