,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1207,0.2624809741973877,0.225477933883667,0.5497052669525146,,0.22764086723327637,0.27405786514282227,0.5002129077911377,0.24470186233520508,0.22051405906677246,,0.26006603240966797,0.24740195274353027,0.4729630947113037,0.28449296951293945,0.24120306968688965,0.36594200134277344,0.23491883277893066,0.2727649211883545,,0.24734091758728027,0.4713411331176758,0.5353009700775146,1.4639332294464111,0.23217105865478516,0.2610208988189697,0.25022411346435547,0.24976778030395508,0.24650859832763672,0.24089312553405762,0.5336036682128906,0.22443795204162598,0.858914852142334,0.5469629764556885,0.5360498428344727,0.5986089706420898,0.2747931480407715,0.9797701835632324,1.235992193222046,,0.2510688304901123,0.26680779457092285,,0.5268580913543701,,,0.5166590213775635,0.5191149711608887,0.25689196586608887,0.2591109275817871,0.26480579376220703
1208,0.2474348545074463,0.24434900283813477,0.5168240070343018,,0.22765588760375977,0.5531888008117676,0.23456311225891113,0.2214488983154297,0.2470719814300537,,0.22736310958862305,0.2494518756866455,0.5162210464477539,0.26813507080078125,0.24763011932373047,0.6004371643066406,0.24588894844055176,0.5303211212158203,,0.22306275367736816,0.47225379943847656,0.542360782623291,0.2869901657104492,0.8827939033508301,0.25391316413879395,0.22107291221618652,0.24069595336914062,0.2373199462890625,0.5473721027374268,1.8830480575561523,0.22086191177368164,0.849963903427124,0.48552799224853516,0.5341260433197021,0.5945529937744141,0.24280095100402832,2.4672141075134277,0.2873880863189697,,0.24669790267944336,0.321382999420166,,0.47904419898986816,,,0.2410120964050293,1.1613140106201172,0.28125476837158203,0.25782012939453125,0.27873921394348145
1209,0.2501029968261719,0.2472078800201416,1.143691062927246,,0.2433936595916748,0.8959112167358398,0.5581498146057129,0.23419523239135742,0.23802423477172852,,0.24135804176330566,0.24898290634155273,0.5024220943450928,0.27706384658813477,0.21303200721740723,0.5430231094360352,0.2215712070465088,0.2456960678100586,,0.2436389923095703,0.4888882637023926,0.512296199798584,0.5278699398040771,1.8932621479034424,0.2656571865081787,0.23804497718811035,0.24150705337524414,0.2511789798736572,0.48077893257141113,0.2578120231628418,0.2315208911895752,1.218360185623169,0.49883413314819336,0.5603950023651123,0.23191094398498535,0.256472110748291,0.9235329627990723,0.24517488479614258,,0.22618699073791504,0.24539875984191895,,0.901726245880127,,,0.5163061618804932,1.182692050933838,0.23729681968688965,0.23525094985961914,0.5123872756958008
1210,0.2562119960784912,0.23571109771728516,0.5179557800292969,,0.2340538501739502,5.1206090450286865,1.081125020980835,0.5008139610290527,0.24617600440979004,,0.21753191947937012,0.24812984466552734,0.4875020980834961,0.299022912979126,0.2378559112548828,1.266733169555664,0.24657702445983887,0.5294167995452881,,0.21946191787719727,0.4954071044921875,2.9552509784698486,0.551408052444458,0.5196161270141602,0.26917219161987305,0.2380070686340332,0.2418832778930664,0.24938273429870605,0.23854994773864746,1.2037360668182373,0.2634720802307129,1.264665126800537,0.5291221141815186,0.5306601524353027,0.616732120513916,0.23894619941711426,0.5509209632873535,0.5559439659118652,,0.25039196014404297,0.584130048751831,,0.47933006286621094,,,0.25865912437438965,0.5151808261871338,0.49576592445373535,0.2324378490447998,0.23729920387268066
1211,0.23893213272094727,0.47489094734191895,0.5019490718841553,,0.23525381088256836,0.5192830562591553,0.9028048515319824,0.5059421062469482,0.22633910179138184,,0.2223212718963623,0.2667250633239746,0.5445749759674072,0.2609140872955322,0.23481440544128418,0.570868968963623,0.22234392166137695,0.31247806549072266,,0.23711085319519043,1.1351139545440674,0.264354944229126,0.5506770610809326,0.22693872451782227,0.25217199325561523,0.24241924285888672,0.22621488571166992,0.25231385231018066,0.5374598503112793,0.5135040283203125,0.24571704864501953,0.8833372592926025,0.5347790718078613,0.5016589164733887,0.5949618816375732,0.2589108943939209,1.5264320373535156,0.332913875579834,,0.26498889923095703,0.2567710876464844,,0.9607992172241211,,,0.5333187580108643,1.1844899654388428,0.24712800979614258,0.25989413261413574,0.28005385398864746
1212,0.268139123916626,0.24436235427856445,0.9089999198913574,,0.23759889602661133,0.24875593185424805,0.5093848705291748,0.21828985214233398,0.2169952392578125,,0.26148509979248047,0.24867796897888184,0.5024633407592773,0.2694399356842041,0.2378838062286377,0.5917720794677734,0.2599170207977295,0.2769131660461426,,0.23346614837646484,0.5173931121826172,0.5205390453338623,0.5038399696350098,0.23160505294799805,0.24706101417541504,0.2520101070404053,0.2452561855316162,0.25112199783325195,1.1866559982299805,1.8868238925933838,0.22617292404174805,0.32537317276000977,0.5178179740905762,0.7612731456756592,0.27744102478027344,0.255871057510376,1.006253719329834,0.25411200523376465,,0.25134897232055664,0.5563859939575195,,1.1681947708129883,,,0.46124696731567383,1.1610569953918457,0.5473630428314209,0.2644352912902832,0.5174760818481445
1213,0.2290182113647461,0.8569982051849365,1.1339142322540283,,0.2484889030456543,0.8733780384063721,0.48643016815185547,0.25584912300109863,0.24367165565490723,,0.2266230583190918,0.2253561019897461,0.4707489013671875,0.2826859951019287,0.2461230754852295,0.5765140056610107,0.2235550880432129,0.5731782913208008,,0.24607515335083008,0.5020689964294434,0.2343440055847168,0.5488748550415039,0.5076568126678467,0.2608451843261719,0.24782705307006836,0.24168777465820312,0.26866602897644043,0.24544310569763184,0.2501060962677002,0.2453901767730713,0.5224790573120117,0.535804033279419,0.5275089740753174,0.567889928817749,0.23182892799377441,0.5725781917572021,0.6125760078430176,,0.24884772300720215,0.5487959384918213,,0.5292389392852783,,,2.529132127761841,0.5297200679779053,0.8511569499969482,0.2511320114135742,0.2826118469238281
1214,0.2493457794189453,0.25759005546569824,0.5059478282928467,,0.23024678230285645,0.534919023513794,0.48758721351623535,0.5007607936859131,0.23732471466064453,,0.24533390998840332,0.25101613998413086,0.5127339363098145,0.27799296379089355,0.24228405952453613,0.5407760143280029,0.21828293800354004,0.31235790252685547,,0.25145411491394043,1.5203888416290283,1.2435147762298584,0.5355818271636963,0.5026249885559082,0.2332921028137207,0.24936175346374512,0.2375640869140625,0.24714422225952148,0.2697451114654541,1.9274978637695312,0.24892234802246094,1.9704821109771729,0.5125381946563721,0.542320728302002,0.5743911266326904,0.25845885276794434,0.5253827571868896,0.2849390506744385,,0.2523000240325928,0.5914313793182373,,0.8884820938110352,,,0.5167300701141357,0.527691125869751,0.24864411354064941,0.22963523864746094,0.5457210540771484
1215,0.25095486640930176,0.22105002403259277,0.510382890701294,,0.214493989944458,0.7281789779663086,0.23589515686035156,0.5048258304595947,0.24457812309265137,,0.22287893295288086,0.24772095680236816,0.5047070980072021,0.2914419174194336,0.22093605995178223,0.5640161037445068,0.24695396423339844,0.5849180221557617,,0.24891901016235352,0.4850749969482422,0.22775030136108398,0.5509660243988037,0.2181413173675537,0.25882863998413086,0.2196362018585205,0.23469281196594238,0.2191009521484375,0.8932468891143799,0.5205707550048828,0.23633885383605957,0.8622229099273682,1.1548068523406982,0.5166609287261963,0.6009941101074219,0.23524999618530273,1.199972152709961,0.2792477607727051,,0.24347591400146484,0.30332112312316895,,0.5597429275512695,,,0.5322630405426025,0.5484569072723389,0.7249228954315186,0.23909401893615723,0.2587921619415283
1216,0.24866509437561035,0.24725699424743652,0.33759522438049316,,0.23073887825012207,0.253154993057251,0.45250606536865234,0.22363495826721191,0.22350406646728516,,0.24383091926574707,0.267258882522583,0.5168771743774414,0.2795121669769287,0.21533894538879395,0.5385937690734863,0.22114205360412598,0.25949883460998535,,0.2693798542022705,0.6189987659454346,0.25207090377807617,0.517578125,0.2831418514251709,0.23474574089050293,0.26459789276123047,0.23076486587524414,0.2509608268737793,1.4184870719909668,0.5298397541046143,0.25093579292297363,1.2034459114074707,0.5269651412963867,0.9311661720275879,0.5882740020751953,0.26215410232543945,0.5675711631774902,0.28030991554260254,,0.24219703674316406,0.274583101272583,,0.9131147861480713,,,0.5185291767120361,1.1688611507415771,0.2569458484649658,0.2548248767852783,0.2428300380706787
1217,0.2672708034515381,0.22609829902648926,1.5209600925445557,,0.24041175842285156,0.5380828380584717,0.4817337989807129,0.5040092468261719,0.24602985382080078,,0.24091601371765137,0.25197267532348633,0.5180578231811523,0.27689099311828613,0.23664116859436035,1.142953872680664,0.26370692253112793,0.2678070068359375,,0.24643516540527344,0.4909389019012451,0.5163009166717529,0.5494470596313477,0.40471386909484863,0.2692389488220215,0.24482512474060059,0.24545788764953613,0.2477579116821289,1.1664409637451172,0.5144009590148926,0.2505300045013428,0.8237009048461914,0.25618696212768555,0.5189509391784668,0.603118896484375,0.2523479461669922,8.47147798538208,0.25602197647094727,,0.2524528503417969,0.24505901336669922,,0.9617671966552734,,,0.2457740306854248,1.5703113079071045,0.6702330112457275,0.2478477954864502,0.25396132469177246
1218,0.24892330169677734,0.24399304389953613,0.5197370052337646,,0.2508392333984375,0.5273149013519287,0.45426487922668457,0.2516458034515381,0.2474370002746582,,0.2174210548400879,0.24733901023864746,0.5157787799835205,0.2569851875305176,0.25709009170532227,0.562567949295044,0.24788618087768555,0.32698917388916016,,0.22731685638427734,2.2538301944732666,0.26543617248535156,0.5172841548919678,0.22158503532409668,0.2744932174682617,0.23088312149047852,0.2533912658691406,0.24100089073181152,0.4970541000366211,8.878661870956421,0.25141310691833496,0.991286039352417,0.5321319103240967,0.9554698467254639,0.5539371967315674,0.2606480121612549,0.614124059677124,0.26594996452331543,,0.24640893936157227,0.5775642395019531,,0.9323220252990723,,,0.5202229022979736,1.1651089191436768,0.25464391708374023,0.2537107467651367,0.24341106414794922
1219,0.24893784523010254,0.22571992874145508,0.5442459583282471,,0.23642420768737793,0.5404858589172363,0.23424410820007324,0.3549172878265381,0.23308205604553223,,0.2400057315826416,0.24966907501220703,0.5161359310150146,0.28235530853271484,0.229323148727417,0.5513122081756592,0.22593307495117188,0.26257801055908203,,0.23849010467529297,0.4706900119781494,0.943962812423706,0.5121488571166992,0.526198148727417,0.2684359550476074,0.23832440376281738,0.2661120891571045,0.24347186088562012,0.5158898830413818,0.2358851432800293,0.2498009204864502,1.7734169960021973,0.5333869457244873,0.9191839694976807,0.5849180221557617,0.2374892234802246,1.1541261672973633,0.2992520332336426,,0.25312304496765137,0.9829838275909424,,0.8869040012359619,,,0.2348787784576416,1.5959649085998535,0.2948341369628906,0.26389408111572266,0.27681708335876465
1220,0.22422385215759277,0.2559490203857422,1.861412763595581,,0.2321767807006836,0.48973608016967773,0.48729705810546875,0.5181698799133301,0.2313830852508545,,0.23315811157226562,0.22561192512512207,0.47659993171691895,0.29388999938964844,0.24451994895935059,0.5750398635864258,0.24309372901916504,0.5831310749053955,,0.23469901084899902,0.4682600498199463,0.25354504585266113,0.5179460048675537,0.5208561420440674,0.24863266944885254,0.23575139045715332,0.24492383003234863,0.22347211837768555,1.125257968902588,0.25748395919799805,0.23859691619873047,0.47519803047180176,0.5138819217681885,0.744683027267456,0.5644810199737549,0.25362396240234375,0.9898066520690918,0.29926085472106934,,0.24913597106933594,0.9161391258239746,,2.197859048843384,,,0.2398970127105713,1.1601426601409912,0.819782018661499,0.250673770904541,0.5684328079223633
1221,0.2538619041442871,0.21601319313049316,0.5328340530395508,,0.2393050193786621,1.5048391819000244,0.5231928825378418,0.490703821182251,0.24129581451416016,,0.23838210105895996,0.26561474800109863,0.5157968997955322,0.27684569358825684,0.2269740104675293,0.5535471439361572,0.2189171314239502,0.2533390522003174,,0.24814510345458984,0.47826385498046875,1.5985939502716064,0.516226053237915,0.22585606575012207,0.234144926071167,0.2430131435394287,0.22549700736999512,0.2471449375152588,0.9174141883850098,0.6154119968414307,0.24295282363891602,1.8643128871917725,0.4842948913574219,0.5310769081115723,0.6077320575714111,0.23180389404296875,0.9576458930969238,0.36218976974487305,,0.2670907974243164,0.26170897483825684,,0.9258420467376709,,,0.4910547733306885,0.5925240516662598,1.0895931720733643,0.22764372825622559,0.5149853229522705
1222,0.2592759132385254,0.22423028945922852,1.151947021484375,,0.22673392295837402,0.5437498092651367,0.9120116233825684,0.2356548309326172,0.22369813919067383,,0.2412400245666504,0.2505788803100586,0.5046331882476807,0.275068998336792,0.24010610580444336,1.1788930892944336,0.2406446933746338,0.563018798828125,,0.23560404777526855,2.6708290576934814,1.3833940029144287,0.5035817623138428,0.24562597274780273,0.25890088081359863,0.23519206047058105,0.23627424240112305,0.2403120994567871,1.2038500308990479,0.5243790149688721,0.22069191932678223,2.0711328983306885,0.52793288230896,1.1666138172149658,0.5632839202880859,0.2663240432739258,0.9138739109039307,0.27973103523254395,,0.24909710884094238,0.5795431137084961,,0.5087559223175049,,,0.5344188213348389,0.5262110233306885,0.7533431053161621,0.22881793975830078,0.23459410667419434
1223,0.25196003913879395,0.24901390075683594,0.5447702407836914,,0.2315680980682373,1.1644632816314697,0.48726916313171387,0.48240208625793457,0.24500083923339844,,0.24486303329467773,0.25036191940307617,0.49916577339172363,0.28739309310913086,0.2416667938232422,0.5409290790557861,0.22925472259521484,0.5576889514923096,,0.22847700119018555,1.1424729824066162,0.233489990234375,0.5178318023681641,0.22211480140686035,0.25205016136169434,0.21473407745361328,0.24002289772033691,0.2369251251220703,0.5372641086578369,0.5290482044219971,0.23376798629760742,1.50142502784729,0.9754378795623779,0.5487277507781982,0.6027560234069824,0.2410120964050293,0.9327590465545654,0.24909281730651855,,0.22267699241638184,0.2919449806213379,,0.512293815612793,,,0.49939727783203125,0.5250561237335205,0.7028789520263672,0.2326810359954834,0.246506929397583
1224,0.25670695304870605,0.22035503387451172,0.48829126358032227,,0.24000883102416992,0.5514068603515625,0.24390292167663574,0.5333082675933838,0.23989105224609375,,0.224578857421875,0.24840497970581055,0.5216748714447021,0.28629016876220703,0.21311306953430176,0.5467689037322998,0.2451179027557373,0.41559791564941406,,0.24153971672058105,0.524226188659668,0.2513570785522461,0.5217838287353516,0.27982306480407715,0.2696037292480469,0.23632478713989258,0.23783278465270996,0.24129104614257812,1.1761889457702637,0.5012722015380859,0.24860095977783203,1.6770479679107666,0.5392611026763916,0.5307340621948242,0.5452320575714111,0.26117897033691406,1.2114250659942627,0.3448200225830078,,0.25055480003356934,0.9800047874450684,,1.179779052734375,,,0.5008599758148193,0.5648007392883301,0.553900957107544,0.2558939456939697,0.28145694732666016
1225,0.23734092712402344,0.26433491706848145,0.5222880840301514,,0.22524380683898926,1.7974820137023926,0.2564511299133301,0.5166230201721191,0.2449500560760498,,0.2177872657775879,0.24998784065246582,0.4870750904083252,0.2969701290130615,0.24681496620178223,0.5788068771362305,0.22033023834228516,0.5338618755340576,,0.2225799560546875,1.1409580707550049,0.5472991466522217,0.5205450057983398,0.5073301792144775,0.2583019733428955,0.23934602737426758,0.25246620178222656,0.24969792366027832,0.505918025970459,0.49780797958374023,0.26434326171875,1.1606903076171875,0.5162990093231201,0.5310261249542236,0.6038248538970947,0.23729300498962402,0.9498660564422607,0.25499486923217773,,0.24634718894958496,0.6127870082855225,,1.5654091835021973,,,0.5002901554107666,0.5333199501037598,0.23636198043823242,0.25679802894592285,0.5307791233062744
1226,0.23091602325439453,0.22060275077819824,0.4989030361175537,,0.21981096267700195,1.2763409614562988,0.23231911659240723,0.4979372024536133,0.22187209129333496,,0.24827003479003906,0.2647359371185303,0.4868431091308594,0.25683021545410156,0.21892881393432617,0.5625588893890381,0.2458796501159668,0.5663928985595703,,0.25359535217285156,0.502748966217041,0.2338252067565918,0.4870290756225586,0.48358798027038574,0.2693338394165039,0.2455739974975586,0.24776101112365723,0.22420477867126465,1.183716058731079,0.8690810203552246,0.2220757007598877,2.1529431343078613,0.5312480926513672,0.5036821365356445,0.25794196128845215,0.25750207901000977,0.5213339328765869,0.5942928791046143,,0.26820874214172363,0.5922229290008545,,1.1873018741607666,,,3.0248382091522217,1.1598503589630127,0.5159549713134766,0.2512321472167969,0.5154247283935547
1227,0.24078702926635742,0.22001099586486816,1.9711198806762695,,0.21553802490234375,1.6005041599273682,0.4645876884460449,0.7122788429260254,0.21994900703430176,,0.2646200656890869,0.22405791282653809,0.5010616779327393,0.2826569080352783,0.2199690341949463,0.5974118709564209,0.2402200698852539,0.25282788276672363,,0.6104781627655029,0.5051798820495605,0.49846315383911133,0.8591840267181396,0.5088052749633789,0.25160813331604004,0.23943591117858887,0.24952411651611328,0.24617695808410645,0.5631721019744873,0.5170660018920898,0.24970221519470215,1.0894081592559814,0.9192690849304199,0.5633389949798584,0.2764861583709717,0.25830769538879395,0.9770228862762451,0.2864677906036377,,0.2518289089202881,0.9888839721679688,,1.209648847579956,,,0.4880688190460205,0.5420663356781006,0.2189960479736328,0.9688541889190674,0.2781648635864258
1228,0.22988605499267578,0.21639704704284668,1.5761897563934326,,0.23606491088867188,0.9165439605712891,0.5316939353942871,0.2567000389099121,0.24623417854309082,,0.24994397163391113,0.23462295532226562,0.5130250453948975,0.2647829055786133,0.23205995559692383,0.584618091583252,0.24300599098205566,0.3070871829986572,,0.2550787925720215,1.123441219329834,0.47760915756225586,0.5511999130249023,0.48492002487182617,0.2505500316619873,0.23554396629333496,0.2243061065673828,0.2653927803039551,0.5353889465332031,6.251291036605835,0.2475888729095459,1.479614019393921,0.21742630004882812,0.5627810955047607,0.6103289127349854,0.2276780605316162,0.9333868026733398,0.26318907737731934,,0.2496929168701172,0.5567348003387451,,8.500752210617065,,,0.5623819828033447,1.1899261474609375,0.24106907844543457,0.2557370662689209,0.48841190338134766
1229,0.2265000343322754,0.24496793746948242,1.8001258373260498,,0.21853280067443848,0.9111101627349854,0.47746777534484863,0.5181102752685547,0.23955821990966797,,0.22267389297485352,0.2512340545654297,0.4992949962615967,0.29267096519470215,0.2255086898803711,0.5870437622070312,0.2197723388671875,0.5685329437255859,,0.2509620189666748,0.5044152736663818,0.24935293197631836,0.41699981689453125,0.21971631050109863,0.25481486320495605,0.23318719863891602,0.27032995223999023,0.24630308151245117,0.5653960704803467,0.5146758556365967,0.22179603576660156,0.5001459121704102,0.8258340358734131,0.9199211597442627,0.593621015548706,0.25438785552978516,0.5665228366851807,0.29886412620544434,,0.2506868839263916,0.2950448989868164,,1.1473510265350342,,,0.7271862030029297,1.1724522113800049,0.8834209442138672,0.9403669834136963,0.3586151599884033
1230,0.23550891876220703,0.2381761074066162,0.5166399478912354,,0.21381688117980957,1.1821229457855225,0.5012960433959961,0.48694396018981934,0.2452380657196045,,0.24435997009277344,0.24881505966186523,0.5017049312591553,0.28389525413513184,0.24113202095031738,0.5907351970672607,0.2201080322265625,0.2839651107788086,,0.9108879566192627,0.4757418632507324,0.497805118560791,0.5073089599609375,0.8141412734985352,0.2890791893005371,0.21292901039123535,0.23172402381896973,0.21976184844970703,1.1803371906280518,0.5106589794158936,0.2377481460571289,1.1735329627990723,0.49773406982421875,0.5617458820343018,0.2646641731262207,0.25048208236694336,1.0120959281921387,0.357072114944458,,0.22296810150146484,0.591200590133667,,1.1286609172821045,,,0.31617093086242676,1.178750991821289,0.5258238315582275,0.2685220241546631,0.2926173210144043
1231,0.235090970993042,0.24729394912719727,0.5049111843109131,,0.24319696426391602,0.5654220581054688,0.2522599697113037,0.5176551342010498,0.2209169864654541,,0.2282428741455078,0.2696819305419922,0.49309706687927246,0.28381896018981934,0.21175503730773926,0.5733189582824707,0.22016477584838867,0.28703784942626953,,2.317355155944824,0.5081379413604736,0.7729499340057373,0.5203688144683838,0.5276122093200684,0.270953893661499,0.24383783340454102,0.23337817192077637,0.22536492347717285,1.1859283447265625,0.2966928482055664,0.23453783988952637,0.8567230701446533,0.5152161121368408,1.2467787265777588,0.5757260322570801,0.24320101737976074,0.5325448513031006,0.2434098720550537,,0.2503499984741211,0.5643801689147949,,1.1234080791473389,,,1.2073619365692139,0.5502409934997559,1.298205852508545,0.5302720069885254,0.5240492820739746
1232,0.24689817428588867,0.22043967247009277,1.1733191013336182,,0.2281358242034912,0.913841962814331,0.49042701721191406,0.5018441677093506,0.24663519859313965,,0.2475450038909912,0.24187874794006348,0.5381207466125488,0.2662839889526367,0.2232530117034912,0.5215058326721191,0.2615029811859131,0.294780969619751,,0.2691340446472168,2.1218340396881104,0.5350899696350098,0.532569169998169,0.5060451030731201,0.28014373779296875,0.2436838150024414,0.23947429656982422,0.2492077350616455,0.5274701118469238,1.7635078430175781,0.23650622367858887,1.1038148403167725,0.5311048030853271,0.543694019317627,0.27863502502441406,0.2736539840698242,0.9146018028259277,0.24111390113830566,,0.2480921745300293,0.5688879489898682,,1.1198101043701172,,,1.1141419410705566,1.1227850914001465,0.2544279098510742,0.27036499977111816,0.5159659385681152
1233,0.240098237991333,0.21899700164794922,0.5025029182434082,,0.2605290412902832,0.5320689678192139,0.46094799041748047,0.5125558376312256,0.22221899032592773,,0.21985816955566406,0.2546088695526123,0.5113117694854736,0.25638723373413086,0.2340989112854004,0.5518279075622559,0.2229471206665039,0.2633531093597412,,6.682647943496704,1.0652530193328857,0.5050148963928223,0.5152971744537354,0.2533142566680908,0.29300999641418457,0.2224271297454834,0.22432613372802734,0.26331591606140137,1.1870601177215576,1.113541841506958,0.22785186767578125,2.334088087081909,0.5644149780273438,0.5427329540252686,1.7292439937591553,0.2423250675201416,0.9538328647613525,0.29114603996276855,,0.2511270046234131,0.6181743144989014,,1.1410138607025146,,,0.5380079746246338,0.5500481128692627,0.4751579761505127,0.5161919593811035,0.5637431144714355
1234,0.22463393211364746,0.24262022972106934,0.5202329158782959,,0.22795510292053223,0.25264692306518555,0.5142347812652588,0.47249317169189453,0.2344810962677002,,0.2444901466369629,0.24740099906921387,0.4978961944580078,0.2572343349456787,0.2175748348236084,0.24935483932495117,0.24638700485229492,0.32643795013427734,,0.5727839469909668,16.728494882583618,0.27964305877685547,0.5369839668273926,0.22308802604675293,0.2671220302581787,0.21744108200073242,0.260422945022583,0.22484731674194336,1.193232774734497,0.927839994430542,0.246826171875,0.8952770233154297,0.5270700454711914,0.5771830081939697,0.26794910430908203,0.25019121170043945,1.2420470714569092,0.24995088577270508,,0.2514839172363281,0.5557718276977539,,1.201627254486084,,,0.4822378158569336,1.0914628505706787,0.2449359893798828,0.9450948238372803,0.28305935859680176
1235,0.22527313232421875,0.23403525352478027,0.5009498596191406,,0.24097204208374023,0.5491468906402588,1.1927731037139893,0.25097107887268066,0.24309992790222168,,0.24863886833190918,0.22462987899780273,0.5163750648498535,0.28699398040771484,0.2198488712310791,0.8143999576568604,0.22228097915649414,0.4214332103729248,,0.2330188751220703,0.6870467662811279,0.25165510177612305,0.2651209831237793,0.23401784896850586,0.2463531494140625,0.21785712242126465,0.22395634651184082,0.24454498291015625,0.5315761566162109,1.1682617664337158,0.26410698890686035,0.8632931709289551,0.5329029560089111,0.5489490032196045,0.2818112373352051,0.2280261516571045,18.082984924316406,0.26715922355651855,,0.24766087532043457,0.5629110336303711,,0.5105898380279541,,,1.128553867340088,0.5469949245452881,0.4986240863800049,0.2521631717681885,0.24706506729125977
1236,0.2346501350402832,0.22848200798034668,1.098996877670288,,0.2343759536743164,0.5153448581695557,1.0670959949493408,0.6431641578674316,0.22568607330322266,,0.22346711158752441,0.26685118675231934,0.4840261936187744,0.2885000705718994,0.21584701538085938,1.5721619129180908,0.2166910171508789,0.3930680751800537,,0.23082804679870605,0.47304582595825195,0.2625429630279541,0.5235538482666016,0.5080828666687012,0.24777603149414062,0.23618698120117188,0.2206559181213379,0.2465958595275879,1.1819541454315186,7.532792091369629,0.22502493858337402,3.1159980297088623,0.551440954208374,0.5822579860687256,0.25473785400390625,0.25330615043640137,3.5443058013916016,0.25959277153015137,,0.26777195930480957,0.5613460540771484,,1.1507408618927002,,,0.8938608169555664,0.5607481002807617,0.5198700428009033,0.24886393547058105,0.5295920372009277
1237,0.24764490127563477,0.2453141212463379,0.40117692947387695,,0.21391916275024414,1.1489899158477783,0.25354814529418945,0.2270050048828125,0.24391508102416992,,0.25867605209350586,0.2516310214996338,0.47864389419555664,0.2669486999511719,0.22343111038208008,0.6076111793518066,0.26128411293029785,0.5242748260498047,,0.303041934967041,0.48834776878356934,0.8753268718719482,0.48192715644836426,0.5233819484710693,0.2602229118347168,0.21538615226745605,0.24433302879333496,0.22463417053222656,1.1682870388031006,0.5436017513275146,0.21982526779174805,0.8604347705841064,0.6399548053741455,0.5361640453338623,0.6278171539306641,0.2549769878387451,0.9697198867797852,0.2517681121826172,,0.24717283248901367,0.5778651237487793,,0.5172042846679688,,,0.503227949142456,0.5304467678070068,0.5335512161254883,0.22735905647277832,0.21841788291931152
1238,0.23889827728271484,0.22153115272521973,0.5044741630554199,,0.24955201148986816,1.1338717937469482,0.4565613269805908,0.3981640338897705,0.22859597206115723,,0.22704410552978516,0.2479848861694336,0.4974510669708252,0.2827141284942627,0.2548038959503174,0.5725507736206055,0.22460699081420898,0.30727601051330566,,0.5829367637634277,0.4684758186340332,0.268294095993042,0.5337131023406982,0.25362396240234375,0.25190210342407227,0.2171778678894043,0.24214601516723633,0.2658202648162842,1.1657469272613525,1.2529428005218506,0.2442638874053955,1.4783532619476318,0.5264697074890137,0.5237500667572021,0.2810540199279785,0.23027777671813965,1.2295832633972168,0.2513761520385742,,0.22391223907470703,0.5760180950164795,,1.129451036453247,,,0.892780065536499,0.8346571922302246,0.5940248966217041,0.2428147792816162,0.2664661407470703
