,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1239,0.22817206382751465,0.2517356872558594,0.48289012908935547,,0.2318267822265625,0.5067040920257568,0.23593425750732422,0.253903865814209,0.25579190254211426,,0.23586416244506836,0.25386476516723633,0.5201358795166016,0.27297210693359375,0.21166515350341797,1.1897318363189697,0.2453751564025879,0.29517698287963867,,0.33452582359313965,2.080780029296875,0.3181157112121582,0.5357909202575684,0.5462226867675781,0.26266002655029297,0.24615192413330078,0.26282310485839844,0.25141310691833496,1.180938959121704,10.430453062057495,0.24790668487548828,3.109192371368408,0.4980611801147461,0.5511858463287354,0.5966329574584961,0.2342541217803955,1.2497096061706543,0.2795119285583496,,0.2508389949798584,0.5635581016540527,,1.2113032341003418,,,1.1397078037261963,1.1643798351287842,0.6792230606079102,0.4873998165130615,0.26459431648254395
1240,0.24072575569152832,0.2438640594482422,1.1369872093200684,,0.23929309844970703,0.863682746887207,0.49833178520202637,0.4948432445526123,0.22954821586608887,,0.2178938388824463,0.25734925270080566,0.5240218639373779,0.280864953994751,0.24107098579406738,0.5491409301757812,0.22279715538024902,0.4690370559692383,,0.5558562278747559,0.49957799911499023,0.4916861057281494,0.5285279750823975,0.24860191345214844,0.2361619472503662,0.22555899620056152,0.2497091293334961,0.2506232261657715,0.7588119506835938,0.5171489715576172,0.23985886573791504,0.813798189163208,0.5146241188049316,0.5458400249481201,0.2727668285369873,0.23266005516052246,1.6310031414031982,0.2711048126220703,,0.2505981922149658,0.2896270751953125,,0.24051403999328613,,,1.139014720916748,1.1838390827178955,0.6933372020721436,0.22995710372924805,0.2638840675354004
1241,0.2514629364013672,0.22537875175476074,0.5009698867797852,,0.23386025428771973,0.5007169246673584,0.4537160396575928,0.47355198860168457,0.21924591064453125,,0.2406919002532959,0.2445530891418457,0.516319990158081,0.27697205543518066,0.23572778701782227,0.5565168857574463,0.24593687057495117,0.5222258567810059,,0.23014116287231445,0.5010838508605957,0.32285213470458984,0.5255587100982666,0.22352218627929688,0.25896406173706055,0.2647829055786133,0.25314879417419434,0.24874186515808105,1.1580848693847656,1.4346401691436768,0.2459709644317627,1.421706199645996,0.5002081394195557,0.5248708724975586,1.7107949256896973,0.23259997367858887,0.5086081027984619,0.5620439052581787,,0.26467084884643555,0.2521958351135254,,0.5291638374328613,,,0.8720560073852539,0.5316729545593262,0.35561513900756836,0.24941515922546387,0.33000898361206055
1242,0.24328398704528809,0.21858692169189453,3.0412700176239014,,0.23536896705627441,2.4458811283111572,0.5044288635253906,0.48732995986938477,0.2303299903869629,,0.2389969825744629,0.22517681121826172,0.5041229724884033,0.27678894996643066,0.22761321067810059,0.536142110824585,0.23899602890014648,0.2780449390411377,,0.31654810905456543,0.47905993461608887,0.2915992736816406,0.5136191844940186,0.5803439617156982,0.23844194412231445,0.25473713874816895,0.24235820770263672,0.22275304794311523,1.1202399730682373,0.4993867874145508,0.25141000747680664,1.2161450386047363,0.5318052768707275,0.5455632209777832,0.2992100715637207,0.2468428611755371,10.953949928283691,0.5828433036804199,,0.2512979507446289,0.5795419216156006,,1.179460048675537,,,0.5122439861297607,0.5298070907592773,0.3477959632873535,0.5041589736938477,0.5138828754425049
1243,0.2508511543273926,0.255277156829834,0.9139080047607422,,0.2501392364501953,2.429219961166382,0.5562019348144531,0.5182769298553467,0.23691701889038086,,0.24643826484680176,0.2371997833251953,1.1178531646728516,0.28142213821411133,0.26457905769348145,0.5562801361083984,0.24463987350463867,0.2749948501586914,,0.25897789001464844,0.515294075012207,0.5470941066741943,0.7372937202453613,0.25331687927246094,0.24958491325378418,0.24712491035461426,0.22782468795776367,0.2602579593658447,1.1616640090942383,0.5306060314178467,0.24921774864196777,0.8658440113067627,0.5312271118164062,0.5506150722503662,0.2955050468444824,0.22966313362121582,18.067540884017944,0.24676990509033203,,0.25015878677368164,0.5662069320678711,,1.1779546737670898,,,0.5197019577026367,0.6168241500854492,0.7967557907104492,0.26380491256713867,0.5303432941436768
1244,0.2493751049041748,0.23227429389953613,0.5538108348846436,,0.22910308837890625,0.4810059070587158,0.48512697219848633,0.26222729682922363,0.2556648254394531,,0.22296977043151855,0.23061513900756836,1.1258821487426758,0.2695591449737549,0.24898982048034668,0.5620882511138916,0.21964097023010254,0.3949317932128906,,0.30779290199279785,0.4995691776275635,0.22316694259643555,0.5004773139953613,0.5466721057891846,0.25635719299316406,0.23902606964111328,0.2568659782409668,0.24900507926940918,1.163252830505371,0.5138700008392334,0.21838688850402832,0.8749129772186279,0.5320031642913818,0.5554800033569336,0.5749821662902832,0.23067021369934082,18.161635160446167,0.5795431137084961,,0.24414515495300293,0.5647671222686768,,1.1824548244476318,,,1.111692190170288,0.5391290187835693,0.3908839225769043,0.229050874710083,0.23691105842590332
1245,0.24983596801757812,0.23257970809936523,0.8940727710723877,,0.2132730484008789,0.5217142105102539,0.49755120277404785,0.47161388397216797,0.2244548797607422,,0.24488496780395508,0.23293423652648926,0.474837064743042,0.3041257858276367,0.24023127555847168,0.5767421722412109,0.22017407417297363,0.2616698741912842,,0.852161169052124,0.46805405616760254,0.5316529273986816,0.5032100677490234,0.2685420513153076,0.2387690544128418,0.21873998641967773,0.22485566139221191,0.22213196754455566,0.5343918800354004,0.5422160625457764,0.2678868770599365,0.48689913749694824,0.5176622867584229,0.5218770503997803,0.2785980701446533,0.23270678520202637,18.28696608543396,0.6454658508300781,,0.22515273094177246,0.5600190162658691,,0.9539721012115479,,,0.5439848899841309,0.543874979019165,0.2534189224243164,0.2387378215789795,0.9928240776062012
1246,0.24869871139526367,0.24301719665527344,0.5609252452850342,,0.24145793914794922,1.122352123260498,0.24340367317199707,0.49706387519836426,0.24711108207702637,,0.2231128215789795,0.25087714195251465,0.5293052196502686,0.26669907569885254,0.2159271240234375,0.5622751712799072,0.2482748031616211,0.5683679580688477,,0.2974832057952881,0.4852149486541748,0.4979369640350342,0.5000278949737549,0.5482580661773682,0.26169490814208984,0.251619815826416,0.25158095359802246,0.2502610683441162,1.1240708827972412,0.5149929523468018,0.25134801864624023,0.87447190284729,0.4166851043701172,0.5593657493591309,0.5934200286865234,0.23375487327575684,18.228384971618652,0.24783110618591309,,0.2695329189300537,0.5587868690490723,,1.1807360649108887,,,0.5008320808410645,0.5938489437103271,0.30759596824645996,0.24158787727355957,0.5355868339538574
1247,0.265031099319458,0.2201521396636963,0.8828370571136475,,0.22476482391357422,0.5196471214294434,0.5096282958984375,0.22369694709777832,0.25168895721435547,,0.23461198806762695,0.23236298561096191,0.49126219749450684,0.2801189422607422,0.23729300498962402,0.5549328327178955,0.2385709285736084,0.6150271892547607,,0.24923205375671387,0.4871480464935303,0.2515871524810791,0.5112898349761963,0.5263569355010986,0.23667287826538086,0.23817706108093262,0.25017499923706055,0.2508668899536133,1.1566848754882812,1.2636241912841797,0.2505459785461426,0.5267798900604248,0.4993631839752197,0.5334160327911377,0.9612672328948975,0.24917912483215332,18.139111042022705,0.27332305908203125,,0.24974393844604492,0.31921815872192383,,0.5312149524688721,,,1.48537015914917,0.5216591358184814,0.5164089202880859,0.27720069885253906,0.5169808864593506
1248,0.2506701946258545,0.2606668472290039,0.5521352291107178,,0.23286104202270508,1.1240911483764648,0.8773229122161865,0.5046131610870361,0.22359609603881836,,0.24698281288146973,0.23153305053710938,0.5253348350524902,0.2585318088531494,0.24746966361999512,0.5739657878875732,0.24491000175476074,0.2719399929046631,,0.25068020820617676,0.49422597885131836,0.4866187572479248,0.40271806716918945,0.5142776966094971,0.2768731117248535,0.22212886810302734,0.25042200088500977,0.2667970657348633,0.22542786598205566,0.5306220054626465,0.252622127532959,0.4975850582122803,0.5223407745361328,0.5495510101318359,0.6059410572052002,0.23292088508605957,0.3004622459411621,0.2744302749633789,,0.2502472400665283,0.5579051971435547,,0.5820639133453369,,,0.5285859107971191,0.5303549766540527,0.4870109558105469,0.22199392318725586,0.29058098793029785
1249,0.2268669605255127,0.22767901420593262,0.9462409019470215,,0.21984100341796875,0.22206616401672363,0.48180580139160156,0.5171000957489014,0.25785017013549805,,0.24963092803955078,0.22919440269470215,0.5192651748657227,0.26903796195983887,0.24097990989685059,0.5548312664031982,0.22437620162963867,0.2907137870788574,,0.2991321086883545,1.1603448390960693,0.501190185546875,0.5083918571472168,0.5287530422210693,0.23613381385803223,0.25551390647888184,0.2648777961730957,0.2519512176513672,0.5014529228210449,1.603315830230713,0.24825191497802734,0.8867809772491455,0.5359737873077393,0.5308892726898193,0.28607797622680664,0.2331242561340332,1.0188820362091064,0.5364232063293457,,0.2473897933959961,0.6112618446350098,,1.1495871543884277,,,0.23418307304382324,0.5300018787384033,0.48868393898010254,0.2554922103881836,0.25593996047973633
1250,0.24636316299438477,0.22189021110534668,0.5264251232147217,,0.21959304809570312,0.537207841873169,0.44697999954223633,0.5143191814422607,0.23046112060546875,,0.2219839096069336,0.22921490669250488,0.8524758815765381,0.3117809295654297,0.22127723693847656,0.5770790576934814,0.2422628402709961,0.30896878242492676,,0.24690699577331543,1.1197528839111328,0.5314853191375732,0.4851109981536865,0.5086982250213623,0.23227882385253906,0.24625492095947266,0.238966703414917,0.2515227794647217,1.146484136581421,0.5396773815155029,0.23728609085083008,0.500586986541748,0.5490298271179199,0.5042059421539307,0.2532773017883301,0.2290959358215332,0.9456398487091064,0.5785019397735596,,0.25424885749816895,0.6147840023040771,,1.5508899688720703,,,0.850438117980957,0.5484139919281006,0.22733473777770996,0.24333620071411133,0.26608896255493164
1251,0.2510998249053955,0.23441004753112793,1.1231780052185059,,0.21689486503601074,0.5121710300445557,0.50099778175354,0.32398009300231934,0.22798585891723633,,0.24741411209106445,0.2539072036743164,0.4999251365661621,0.29328203201293945,0.21880292892456055,0.5441789627075195,0.21794390678405762,0.25545406341552734,,0.2453749179840088,0.4683670997619629,0.5331888198852539,0.5132801532745361,0.21413397789001465,0.2586991786956787,0.26541900634765625,0.22235107421875,0.24701166152954102,0.8987216949462891,0.5011241436004639,0.2453172206878662,0.5334088802337646,1.4014759063720703,0.556926965713501,0.23728299140930176,0.25987720489501953,18.21271824836731,0.3092000484466553,,0.2633500099182129,0.5621318817138672,,1.1574790477752686,,,1.145582914352417,0.5307760238647461,0.5474460124969482,0.27037906646728516,0.23391985893249512
1252,0.2663280963897705,0.23573994636535645,0.5439190864562988,,0.2132561206817627,1.1194689273834229,0.4534158706665039,0.4906339645385742,0.24602317810058594,,0.2370009422302246,0.22893309593200684,0.5198938846588135,0.26917576789855957,0.24506402015686035,0.24549102783203125,0.24791884422302246,0.2755310535430908,,0.5885610580444336,0.46370983123779297,0.24638891220092773,0.5340070724487305,0.2446458339691162,0.24301505088806152,0.22378015518188477,0.23274803161621094,0.22380399703979492,1.161783218383789,1.0030930042266846,0.2200467586517334,1.776460886001587,0.5585498809814453,0.5467679500579834,0.9714822769165039,0.2506382465362549,0.45408105850219727,0.24925899505615234,,0.24776005744934082,0.5550479888916016,,1.1960959434509277,,,0.5558590888977051,1.136167049407959,0.24462294578552246,0.23041796684265137,0.41892504692077637
1253,0.25116991996765137,0.24110007286071777,2.1419010162353516,,0.23080015182495117,0.7305757999420166,0.46987199783325195,0.5214531421661377,0.22045207023620605,,0.24643373489379883,0.23465919494628906,1.156224012374878,0.28054094314575195,0.23226213455200195,1.211817979812622,0.23624515533447266,0.5756750106811523,,0.3594517707824707,0.9541399478912354,0.5511717796325684,0.5337002277374268,0.5150008201599121,0.26951003074645996,0.24012303352355957,0.23495888710021973,0.26297903060913086,0.5436227321624756,1.199112892150879,0.24829983711242676,0.5192136764526367,3.7865490913391113,0.5413460731506348,0.2583742141723633,0.23450589179992676,0.9229481220245361,0.2812340259552002,,0.2259361743927002,0.2914600372314453,,0.5042948722839355,,,0.5431640148162842,0.5095973014831543,0.22704601287841797,0.24625301361083984,0.5111091136932373
1254,0.2498762607574463,0.2468111515045166,0.5052762031555176,,0.22629880905151367,4.01122784614563,0.45059680938720703,0.48934030532836914,0.2622389793395996,,0.21771597862243652,0.23383879661560059,0.49968791007995605,0.27016687393188477,0.22623014450073242,0.2590970993041992,0.23660707473754883,0.2775309085845947,,0.5817499160766602,0.5035669803619385,0.5021560192108154,0.5488801002502441,0.22432684898376465,0.23996901512145996,0.22487497329711914,0.2520599365234375,0.2540600299835205,0.5435960292816162,9.66557502746582,0.2510948181152344,1.1944656372070312,0.5191187858581543,0.558621883392334,0.27356600761413574,0.2321929931640625,0.23758411407470703,0.6234211921691895,,0.2505528926849365,0.24721384048461914,,1.1759378910064697,,,0.4994051456451416,0.5399112701416016,0.49951982498168945,0.25126004219055176,0.2554149627685547
1255,0.2489159107208252,0.22223615646362305,1.7598247528076172,,0.23997116088867188,0.4781460762023926,0.23154783248901367,0.5104010105133057,0.2257840633392334,,0.21977615356445312,0.23143219947814941,0.5169100761413574,0.27775001525878906,0.24637627601623535,2.3362009525299072,0.22314095497131348,0.27076029777526855,,0.30666208267211914,1.176037311553955,0.5487768650054932,0.3616461753845215,0.5086338520050049,0.2588388919830322,0.24593877792358398,0.2261953353881836,0.24791884422302246,1.1623239517211914,2.474479913711548,0.23996281623840332,0.9079630374908447,0.4803578853607178,0.5503411293029785,0.5653865337371826,0.23277020454406738,18.098918914794922,0.25328588485717773,,0.24772405624389648,0.2427968978881836,,1.176300048828125,,,0.5092651844024658,0.24747991561889648,0.3794131278991699,0.2511332035064697,0.23989510536193848
1256,0.2438950538635254,0.23779010772705078,0.5321972370147705,,0.23373913764953613,1.113084077835083,0.5016157627105713,0.49875307083129883,0.21672296524047852,,0.24596500396728516,0.25348806381225586,0.49289965629577637,0.2857956886291504,0.2200329303741455,0.9473221302032471,0.24617791175842285,0.5420441627502441,,0.23521089553833008,0.5179581642150879,0.3460376262664795,0.5298788547515869,0.4769918918609619,0.24012398719787598,0.237457275390625,0.2516019344329834,0.25290489196777344,0.5348339080810547,0.7535829544067383,0.2440168857574463,1.196742296218872,0.5468289852142334,0.5288560390472412,0.2693288326263428,0.2339320182800293,0.5361390113830566,0.2467799186706543,,0.2673802375793457,0.26466917991638184,,0.2440338134765625,,,0.5460820198059082,1.1958980560302734,0.5330567359924316,0.24495911598205566,0.5711901187896729
1257,0.2445533275604248,0.22033405303955078,0.4912688732147217,,0.23789691925048828,0.8644506931304932,1.0541608333587646,0.5497241020202637,0.24490809440612793,,0.2700488567352295,0.22831296920776367,0.5450289249420166,0.2654299736022949,0.2167208194732666,0.5486490726470947,0.23869705200195312,0.27902698516845703,,0.2591359615325928,1.115569829940796,0.5284559726715088,0.24502086639404297,0.23697113990783691,0.2306230068206787,0.21829986572265625,0.23662781715393066,0.2494809627532959,0.7386188507080078,0.5252254009246826,0.22467827796936035,0.5002701282501221,0.5488591194152832,1.1034200191497803,0.5771911144256592,0.27188682556152344,0.9573488235473633,0.2504911422729492,,0.24410295486450195,0.2810649871826172,,2.8639070987701416,,,0.5476241111755371,0.5488100051879883,0.5210781097412109,0.24871206283569336,0.5454847812652588
1258,0.25449275970458984,0.25568103790283203,0.5141081809997559,,0.24961590766906738,0.8780457973480225,2.76416015625,0.8846919536590576,0.2208847999572754,,0.24918794631958008,0.2554149627685547,0.22623491287231445,0.2582111358642578,0.2652010917663574,0.25801706314086914,0.24394702911376953,0.2978811264038086,,0.2393789291381836,1.0031108856201172,0.24367618560791016,0.7361197471618652,0.5126240253448486,0.27686405181884766,0.21530389785766602,0.22290396690368652,0.26574063301086426,1.2235701084136963,1.1774868965148926,0.2407679557800293,0.514868974685669,0.5162360668182373,1.2097153663635254,0.2555840015411377,0.2305908203125,0.9654808044433594,0.23455214500427246,,0.25534486770629883,0.31536293029785156,,1.1762750148773193,,,0.5197319984436035,4.5619728565216064,0.2572510242462158,0.23086309432983398,0.5767443180084229
1259,0.24483919143676758,0.2220010757446289,0.9393007755279541,,0.22805404663085938,0.5161240100860596,0.25876593589782715,0.546828031539917,0.2385852336883545,,0.2510087490081787,0.24546384811401367,1.1274480819702148,0.25895094871520996,0.22150874137878418,0.22108888626098633,0.22070980072021484,0.2797889709472656,,0.2636449337005615,0.47682881355285645,0.5264120101928711,0.5318338871002197,0.882375955581665,0.23202896118164062,0.21898293495178223,0.24259471893310547,0.24628090858459473,1.185142993927002,0.4994039535522461,0.22263598442077637,1.2595210075378418,0.5578639507293701,0.7278587818145752,1.009261131286621,0.24399995803833008,0.23795413970947266,0.25211119651794434,,0.24966001510620117,0.6046168804168701,,1.1388978958129883,,,0.8843390941619873,1.146899938583374,0.24872303009033203,0.25138092041015625,0.5667178630828857
1260,0.2533760070800781,0.23867583274841309,1.1656250953674316,,0.21489787101745605,0.5287938117980957,0.4557986259460449,0.25186610221862793,0.24241113662719727,,0.24991989135742188,0.2519509792327881,0.505681037902832,0.2848222255706787,0.23607110977172852,0.5507261753082275,0.22498130798339844,0.2777872085571289,,0.232712984085083,1.1591339111328125,0.2787930965423584,0.5008208751678467,0.5507760047912598,0.23388910293579102,0.21576404571533203,0.2532498836517334,0.2243940830230713,1.163268804550171,1.0973608493804932,0.26576781272888184,1.1764891147613525,0.5504631996154785,0.5525221824645996,0.5760738849639893,0.25496387481689453,0.22825860977172852,0.25641393661499023,,0.22403573989868164,0.2623562812805176,,0.5151979923248291,,,0.5017859935760498,0.528494119644165,0.26778507232666016,0.24306106567382812,0.25595712661743164
1261,0.2489030361175537,0.2441420555114746,0.546658992767334,,0.24217796325683594,0.5170319080352783,1.0162160396575928,0.548192024230957,0.22080111503601074,,0.24335813522338867,0.2653179168701172,0.5162332057952881,0.2832767963409424,0.22245287895202637,1.2044191360473633,0.24294590950012207,0.29360294342041016,,0.2480330467224121,0.4962170124053955,0.5295770168304443,0.5324387550354004,0.5343191623687744,0.26929593086242676,0.26352810859680176,0.23758292198181152,0.24915623664855957,0.8391938209533691,0.5283877849578857,0.25088000297546387,1.4844841957092285,0.534459114074707,0.9288618564605713,0.611224889755249,0.2455601692199707,1.645042896270752,0.3533451557159424,,0.26566171646118164,0.2969231605529785,,1.1873421669006348,,,1.79209303855896,0.5276980400085449,0.5185890197753906,0.25856590270996094,0.7594890594482422
1262,0.2696378231048584,0.24874114990234375,4.162609100341797,,0.229661226272583,1.5123281478881836,1.0790762901306152,0.5531051158905029,0.2194838523864746,,0.24274992942810059,0.2486119270324707,0.5227129459381104,0.2563750743865967,0.23313283920288086,0.26105618476867676,0.24220800399780273,0.28144001960754395,,0.2606039047241211,4.843483924865723,0.4856240749359131,0.24827909469604492,0.5495491027832031,0.2656219005584717,0.21978068351745605,0.22804689407348633,0.25118494033813477,1.125201940536499,0.5308091640472412,0.25101399421691895,0.5609078407287598,0.4973139762878418,0.6100678443908691,0.5640499591827393,0.2697939872741699,6.133145809173584,0.5773789882659912,,0.24822688102722168,0.2612180709838867,,0.9779319763183594,,,0.5277590751647949,0.5117940902709961,0.4984781742095947,0.23573684692382812,0.5656580924987793
1263,0.23594307899475098,0.24014592170715332,1.1658990383148193,,0.255403995513916,1.137312650680542,0.2487649917602539,0.509882926940918,0.21642684936523438,,0.24616122245788574,0.24324989318847656,0.48399782180786133,0.28209996223449707,0.24695611000061035,0.5744121074676514,0.2434539794921875,0.29583287239074707,,0.23581314086914062,0.7122550010681152,0.2657201290130615,0.4904608726501465,0.2511117458343506,0.27266669273376465,0.21774697303771973,0.244736909866333,0.2704300880432129,1.138491153717041,0.5011231899261475,0.25212693214416504,1.8631889820098877,0.8129069805145264,0.533515214920044,0.28075385093688965,0.24799895286560059,0.947739839553833,0.250502347946167,,0.25103020668029785,1.2562167644500732,,0.5254130363464355,,,0.5192890167236328,0.5314040184020996,0.20799803733825684,0.2758188247680664,0.2632009983062744
1264,0.22667503356933594,0.22104907035827637,0.5081369876861572,,0.2369699478149414,1.1105928421020508,0.24668312072753906,0.47409510612487793,0.25515007972717285,,0.2239229679107666,0.226762056350708,0.5275111198425293,0.2711329460144043,0.2384810447692871,0.5421981811523438,0.22283220291137695,0.5478560924530029,,0.589224100112915,1.1589210033416748,1.6434061527252197,0.5302741527557373,0.5056078433990479,0.25887608528137207,0.25089001655578613,0.24117302894592285,0.24731707572937012,1.1074910163879395,0.4982640743255615,0.23915600776672363,1.5205729007720947,0.5323741436004639,0.9497358798980713,0.6259720325469971,0.24603796005249023,1.6985819339752197,0.5952613353729248,,0.24165916442871094,0.24922585487365723,,0.5130369663238525,,,0.5496790409088135,0.5660569667816162,0.5013618469238281,0.24118804931640625,0.5635218620300293
1265,0.23154902458190918,0.24396514892578125,0.5086557865142822,,0.2303617000579834,0.5492289066314697,0.4977138042449951,0.9145121574401855,0.24146795272827148,,0.24709320068359375,0.2563440799713135,1.183305263519287,0.2986619472503662,0.23109984397888184,0.261915922164917,0.24240612983703613,0.2737159729003906,,0.5820889472961426,1.1272151470184326,0.529569149017334,0.8917169570922852,0.8776130676269531,0.23833227157592773,0.2542450428009033,0.22281122207641602,0.25014495849609375,0.504575252532959,1.1780691146850586,0.259030818939209,1.5987131595611572,0.5483658313751221,0.5327229499816895,1.0196731090545654,0.2277381420135498,0.22109174728393555,0.2620251178741455,,0.23101496696472168,1.0359971523284912,,3.1857502460479736,,,0.5655670166015625,2.410767078399658,0.5115411281585693,0.25313282012939453,0.2729909420013428
1266,0.23593592643737793,0.25346922874450684,0.5217559337615967,,0.2309398651123047,0.5347459316253662,0.5073432922363281,0.5489799976348877,0.22218012809753418,,0.21936607360839844,0.26780104637145996,0.25434112548828125,0.2874178886413574,0.23424196243286133,0.5587618350982666,0.2212820053100586,0.2589559555053711,,0.3150441646575928,0.5520219802856445,0.7380568981170654,0.5523018836975098,0.37072014808654785,0.23399806022644043,0.25583791732788086,0.23576807975769043,0.24573612213134766,0.5356500148773193,0.5842099189758301,0.24534988403320312,1.1598420143127441,0.5372228622436523,0.53155517578125,0.2817397117614746,0.24315118789672852,1.7596797943115234,0.25680088996887207,,0.2490851879119873,0.9845530986785889,,1.1828038692474365,,,0.5021219253540039,0.5110440254211426,0.2692129611968994,0.23293089866638184,0.22130990028381348
1267,0.24649405479431152,0.25107312202453613,1.1917669773101807,,0.21486783027648926,1.1557409763336182,0.4862828254699707,0.6303880214691162,0.2185978889465332,,0.2657589912414551,0.24810194969177246,0.4978981018066406,0.2866239547729492,0.23165106773376465,0.775238037109375,0.23619699478149414,0.27797818183898926,,0.5807101726531982,0.5037519931793213,0.2371530532836914,0.5060698986053467,0.5552659034729004,0.2642052173614502,0.21733808517456055,0.22614789009094238,0.22344112396240234,1.1682782173156738,0.23791193962097168,0.2205498218536377,0.5435531139373779,0.9011468887329102,0.5686559677124023,0.26453089714050293,0.27223896980285645,0.25110673904418945,0.5592308044433594,,0.2326829433441162,0.2930338382720947,,0.5476539134979248,,,5.00262975692749,1.225489854812622,0.23041200637817383,0.23891687393188477,0.24353408813476562
1268,0.23369193077087402,0.26636314392089844,0.5067870616912842,,0.25516700744628906,1.1464860439300537,0.9036350250244141,0.530170202255249,0.24663019180297852,,0.24746108055114746,0.25079894065856934,3.1288938522338867,0.2674429416656494,0.23487401008605957,0.5771949291229248,0.24965786933898926,0.28581976890563965,,0.2527592182159424,0.49964404106140137,0.2546818256378174,0.5076522827148438,0.4084651470184326,0.2516012191772461,0.22488903999328613,0.24665331840515137,0.26714086532592773,1.1801090240478516,0.5148799419403076,0.2507798671722412,5.352044105529785,0.5299851894378662,0.6414341926574707,0.5475831031799316,0.2435288429260254,0.26715922355651855,0.2539079189300537,,0.2262887954711914,0.236922025680542,,0.5328381061553955,,,0.5193898677825928,0.689769983291626,0.5336771011352539,0.25687503814697266,0.5280578136444092
1269,0.23288917541503906,0.24930405616760254,0.5235188007354736,,0.23496294021606445,0.9106860160827637,0.24152302742004395,0.5318808555603027,0.23975110054016113,,0.22710776329040527,0.24883604049682617,1.1133818626403809,0.2590909004211426,0.2362973690032959,1.2889361381530762,0.25241994857788086,0.5800199508666992,,0.5807099342346191,1.1031990051269531,0.25132322311401367,0.5286550521850586,1.213629961013794,0.27344608306884766,0.21729326248168945,0.27243494987487793,0.25412678718566895,1.1158099174499512,16.99746298789978,0.22368597984313965,0.8747258186340332,0.49956297874450684,0.8860690593719482,0.27783989906311035,0.2568972110748291,1.9752731323242188,0.2374260425567627,,0.22895598411560059,0.9663228988647461,,1.181884765625,,,0.5187549591064453,0.5358798503875732,0.5188858509063721,0.24661684036254883,0.5625309944152832
1270,0.23478412628173828,0.24997901916503906,1.4409139156341553,,0.23556303977966309,0.5328919887542725,0.5039658546447754,0.24338006973266602,0.23528814315795898,,0.24409031867980957,0.24780893325805664,0.5652270317077637,0.2874267101287842,0.24205613136291504,0.24416375160217285,0.2518651485443115,0.2971820831298828,,0.5820930004119873,1.0819759368896484,0.5311250686645508,0.4822201728820801,0.5323779582977295,0.24884271621704102,0.21638774871826172,0.24491333961486816,0.24734711647033691,0.5346040725708008,10.09503984451294,0.2642199993133545,0.8555970191955566,0.5337071418762207,0.9151589870452881,0.27950382232666016,0.24013495445251465,0.9684848785400391,0.6223039627075195,,0.2386927604675293,0.27233314514160156,,1.1843020915985107,,,2.808183193206787,0.5691490173339844,0.5309290885925293,0.24624896049499512,0.24727892875671387
