,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1271,0.22806811332702637,0.23993396759033203,0.689490795135498,,0.23439621925354004,0.8858129978179932,0.45638513565063477,0.5387823581695557,0.2188858985900879,,0.2524998188018799,0.2648320198059082,0.5173859596252441,0.26607799530029297,0.22041010856628418,0.5970597267150879,0.24824094772338867,0.2897639274597168,,0.5637760162353516,1.1251838207244873,0.49935317039489746,0.534710168838501,0.5501351356506348,0.24073076248168945,0.23601722717285156,0.25295400619506836,0.2519340515136719,0.5640072822570801,0.5002758502960205,0.24953794479370117,0.5103390216827393,0.5433251857757568,0.5349321365356445,0.6141152381896973,0.2556290626525879,2.299320936203003,0.5893340110778809,,0.24516677856445312,0.58347487449646,,0.5493357181549072,,,0.5160439014434814,0.8802249431610107,1.1483628749847412,0.2509779930114746,0.23714709281921387
1272,0.2753438949584961,0.22355294227600098,1.593076229095459,,0.23339295387268066,0.5453760623931885,0.8790550231933594,0.5174782276153564,0.24143576622009277,,0.26991796493530273,0.2280869483947754,0.5016498565673828,0.2910151481628418,0.2495269775390625,0.9161238670349121,0.2635159492492676,0.2768073081970215,,0.534991979598999,0.4701859951019287,0.6275761127471924,0.5170490741729736,0.5309281349182129,0.23375582695007324,0.2490530014038086,0.2271900177001953,0.25012779235839844,0.5319290161132812,0.5456230640411377,0.22169184684753418,0.5025641918182373,0.5482378005981445,0.5666179656982422,0.5587451457977295,0.24846100807189941,0.2529261112213135,0.24460411071777344,,0.23943090438842773,0.6165282726287842,,0.9635109901428223,,,0.4966928958892822,0.58123779296875,0.4749290943145752,0.23925185203552246,0.2539992332458496
1273,0.24522900581359863,0.2515439987182617,0.5013260841369629,,0.25119590759277344,0.9125759601593018,0.5195651054382324,0.5155179500579834,0.22251319885253906,,0.23995113372802734,0.24715304374694824,0.5329539775848389,0.2632110118865967,0.2365739345550537,0.5777008533477783,0.22565913200378418,0.255479097366333,,0.5529079437255859,0.6766607761383057,0.23412084579467773,0.5447628498077393,0.5043840408325195,0.2719857692718506,0.2493910789489746,0.23957085609436035,0.2585577964782715,0.9347598552703857,1.7567191123962402,0.23526310920715332,0.5326921939849854,0.49919700622558594,0.5440623760223389,0.2663557529449463,0.23768091201782227,0.22743511199951172,0.2575538158416748,,0.22646617889404297,0.25150084495544434,,0.5945858955383301,,,2.136765956878662,1.0284678936004639,0.5174558162689209,0.23502182960510254,0.5098278522491455
1274,0.25014710426330566,0.22948479652404785,0.5314209461212158,,0.2138199806213379,0.5333781242370605,0.5071229934692383,0.2285017967224121,0.26442599296569824,,0.23339223861694336,0.2548830509185791,0.4983220100402832,0.28606176376342773,0.24614191055297852,1.6562330722808838,0.25090503692626953,0.3285651206970215,,0.23214983940124512,0.4946739673614502,1.1935079097747803,0.5218608379364014,0.25101399421691895,0.23819899559020996,0.22402477264404297,0.2596731185913086,0.22254681587219238,1.1632139682769775,6.862605094909668,0.2225053310394287,3.158539056777954,0.5003812313079834,0.5640299320220947,0.6184711456298828,0.2604820728302002,0.9146292209625244,0.27610182762145996,,0.23316502571105957,1.006556749343872,,0.547767162322998,,,0.5098171234130859,0.5302891731262207,0.2657010555267334,0.25655388832092285,0.595268964767456
1275,0.2515439987182617,0.24242043495178223,0.8983397483825684,,0.23734784126281738,0.5069708824157715,0.48574113845825195,0.250399112701416,0.22124981880187988,,0.23162579536437988,0.24357199668884277,0.4976499080657959,0.2881150245666504,0.21641325950622559,0.24961209297180176,0.24812984466552734,0.54339599609375,,0.590054988861084,0.486130952835083,0.2423553466796875,0.4823601245880127,0.493272066116333,0.2638571262359619,0.24819517135620117,0.25717806816101074,0.22718000411987305,1.1628391742706299,0.725318193435669,0.2480030059814453,1.6067652702331543,0.49928927421569824,0.5499839782714844,0.2558248043060303,0.2376079559326172,4.396738052368164,0.24507808685302734,,0.2254626750946045,0.6476390361785889,,1.888901948928833,,,0.5343449115753174,0.6116158962249756,0.23366284370422363,0.24525022506713867,0.26521921157836914
1276,0.25051021575927734,0.2527189254760742,1.147369146347046,,0.2292189598083496,0.22584915161132812,0.23154497146606445,0.3567197322845459,0.24852204322814941,,0.2184891700744629,0.2690608501434326,0.5275447368621826,0.284243106842041,0.2235398292541504,0.5455260276794434,0.252946138381958,0.5616650581359863,,0.8319861888885498,6.745995044708252,0.5316779613494873,0.5041568279266357,0.5130560398101807,0.2634727954864502,0.2669250965118408,0.23687386512756348,0.24042391777038574,0.5356061458587646,0.9912610054016113,0.23637819290161133,1.2382168769836426,0.5139048099517822,0.5343868732452393,1.0058701038360596,0.262570858001709,0.24936985969543457,0.26612210273742676,,0.2466261386871338,0.2535409927368164,,1.6019160747528076,,,0.23662590980529785,1.174731731414795,0.5303630828857422,0.2519376277923584,0.2599060535430908
1277,0.2586963176727295,0.2499370574951172,1.9366438388824463,,0.24305033683776855,0.9142889976501465,0.505573034286499,0.5167970657348633,0.24522089958190918,,0.25606274604797363,0.24939489364624023,0.5346062183380127,0.2599618434906006,0.2416698932647705,0.5767321586608887,0.26403188705444336,0.2574002742767334,,0.2498340606689453,0.5314838886260986,1.1796720027923584,0.5305359363555908,0.5128111839294434,0.2722487449645996,0.25096583366394043,0.22818708419799805,0.22727394104003906,0.9111700057983398,1.3814380168914795,0.2301340103149414,2.4361469745635986,0.5449562072753906,0.5614950656890869,0.2560892105102539,0.25226497650146484,0.22188305854797363,0.2872490882873535,,0.23992085456848145,0.26921892166137695,,0.24173998832702637,,,0.5118918418884277,0.5785253047943115,0.5088322162628174,0.24287796020507812,0.5397062301635742
1278,0.2530710697174072,0.2559664249420166,0.5305383205413818,,0.23859095573425293,0.500586986541748,0.8643898963928223,0.5219712257385254,0.21800780296325684,,0.22293496131896973,0.24613237380981445,0.5417690277099609,0.2771601676940918,0.25052595138549805,0.6410048007965088,0.25099611282348633,0.2784581184387207,,0.580474853515625,5.11059832572937,0.2560689449310303,0.5215182304382324,0.521782636642456,0.2656838893890381,0.25446295738220215,0.2481849193572998,0.2555229663848877,0.9129681587219238,0.9093749523162842,0.240311861038208,0.5309791564941406,0.5295360088348389,0.9609291553497314,1.0404090881347656,0.23039484024047852,1.6981251239776611,0.23743271827697754,,0.2568657398223877,0.25859689712524414,,1.201293706893921,,,3.6936779022216797,0.8188717365264893,0.5454609394073486,0.24886822700500488,0.5540049076080322
1279,0.23116183280944824,0.2219243049621582,0.8721201419830322,,0.2183218002319336,0.49879908561706543,1.0608570575714111,0.48122119903564453,0.2417280673980713,,0.23874282836914062,0.22499918937683105,0.5017220973968506,0.2726247310638428,0.2271111011505127,1.5927770137786865,0.24881696701049805,0.27753114700317383,,0.270327091217041,0.4941272735595703,0.2535569667816162,1.1649820804595947,0.5505521297454834,0.25108981132507324,0.24934601783752441,0.25739502906799316,0.22752690315246582,1.1198091506958008,0.5635766983032227,0.2267599105834961,0.5028538703918457,0.5491912364959717,0.5521218776702881,0.6078009605407715,0.22743678092956543,0.9807612895965576,0.2669367790222168,,0.2479398250579834,0.5764660835266113,,0.5340759754180908,,,0.5008280277252197,1.1961591243743896,0.5563430786132812,0.23731613159179688,0.5105187892913818
1280,0.24487805366516113,0.2366781234741211,0.8484320640563965,,0.21641802787780762,0.49828600883483887,0.4704129695892334,0.5145480632781982,0.24432110786437988,,0.24233794212341309,0.253803014755249,0.5100829601287842,0.3030998706817627,0.24515199661254883,0.5801270008087158,0.22599005699157715,0.27976512908935547,,0.23595094680786133,1.1514277458190918,0.24294304847717285,0.55078125,0.2657480239868164,0.23569416999816895,0.2484130859375,0.2220768928527832,0.24172019958496094,0.9483120441436768,0.5246021747589111,0.25533509254455566,1.4806530475616455,0.534466028213501,0.5538499355316162,0.260789155960083,0.2293548583984375,0.24825596809387207,0.25542712211608887,,0.2494802474975586,1.0658071041107178,,0.5310142040252686,,,0.4894137382507324,0.5780532360076904,0.5620160102844238,0.24527716636657715,0.569572925567627
1281,0.2528848648071289,0.23009204864501953,1.8296489715576172,,0.21631383895874023,0.7788426876068115,0.48413920402526855,0.5171267986297607,0.2232508659362793,,0.2223951816558838,0.2655060291290283,1.16648530960083,0.26494693756103516,0.22253632545471191,0.9709188938140869,0.2471470832824707,0.5325000286102295,,0.5958898067474365,1.5758941173553467,0.27400708198547363,1.1447837352752686,0.5301001071929932,0.239516019821167,0.25894904136657715,0.23035502433776855,0.2239549160003662,0.9109768867492676,0.5277130603790283,0.2212967872619629,0.5150120258331299,0.531303882598877,1.1937458515167236,0.27288079261779785,0.23151803016662598,0.24651026725769043,0.2760801315307617,,0.265779972076416,0.644578218460083,,1.1236300468444824,,,0.5556390285491943,1.1329638957977295,0.5338518619537354,0.24822497367858887,0.5391058921813965
1282,0.2617790699005127,0.24063611030578613,0.5199470520019531,,0.2159430980682373,0.23044896125793457,1.0947232246398926,0.5034167766571045,0.24735212326049805,,0.2620077133178711,0.2521820068359375,0.5109732151031494,0.2866661548614502,0.2166881561279297,1.651036262512207,0.26923322677612305,0.29585695266723633,,0.2638969421386719,0.4972710609436035,0.24068593978881836,0.5204229354858398,0.2254338264465332,0.2640540599822998,0.22371602058410645,0.2369368076324463,0.2361297607421875,1.3531360626220703,0.5369467735290527,0.2248382568359375,2.5563769340515137,0.5450150966644287,0.5310831069946289,0.6138138771057129,0.2485182285308838,0.9338140487670898,0.25046396255493164,,0.2260580062866211,0.25662899017333984,,1.2606289386749268,,,0.8600571155548096,1.1862483024597168,0.5282840728759766,0.25751709938049316,0.5177028179168701
1283,0.2542400360107422,0.2402801513671875,0.5063049793243408,,0.23227810859680176,1.1675279140472412,1.0563960075378418,0.5495598316192627,0.22260189056396484,,0.24849390983581543,0.24363279342651367,0.5004949569702148,0.2674529552459717,0.24407386779785156,0.2638401985168457,0.24399423599243164,0.6258087158203125,,0.23662090301513672,0.4988999366760254,0.23448395729064941,0.4944767951965332,0.3099849224090576,0.28886866569519043,0.2472221851348877,0.2264699935913086,0.26886510848999023,1.1649110317230225,0.5367329120635986,0.2463822364807129,0.4859042167663574,0.5223429203033447,0.608206033706665,0.6188607215881348,0.2357497215270996,0.2939949035644531,0.24898791313171387,,0.2496943473815918,0.2673912048339844,,1.257350206375122,,,0.4953348636627197,0.5486259460449219,0.21370315551757812,0.2202460765838623,0.5835549831390381
1284,0.24616312980651855,0.2398388385772705,0.5286550521850586,,0.2176508903503418,0.5059900283813477,0.5322239398956299,0.4869389533996582,0.25954294204711914,,0.2254960536956787,0.22642207145690918,0.5143418312072754,0.2609589099884033,0.21820497512817383,0.9453279972076416,0.2534050941467285,0.6118547916412354,,0.5909881591796875,0.5195400714874268,0.24464011192321777,0.5123980045318604,0.5119819641113281,0.251370906829834,0.22092604637145996,0.2665431499481201,0.24251317977905273,1.2292640209197998,0.5204780101776123,0.252608060836792,0.8509521484375,0.5483448505401611,0.5265469551086426,0.5721988677978516,0.25993919372558594,0.950221061706543,0.24686813354492188,,0.24626493453979492,0.3093709945678711,,0.511389970779419,,,0.5274760723114014,1.1881508827209473,1.8748078346252441,0.25678086280822754,0.5802860260009766
1285,0.2412412166595459,0.246567964553833,1.7780930995941162,,0.2195909023284912,0.54947829246521,0.48271679878234863,0.5501749515533447,0.21646785736083984,,0.24959993362426758,0.24284124374389648,0.22264528274536133,0.30314207077026367,0.2510190010070801,0.5514376163482666,0.250485897064209,0.5910699367523193,,0.5637588500976562,0.47228002548217773,0.24869203567504883,1.1949172019958496,0.20705795288085938,0.23961186408996582,0.2566087245941162,0.2452559471130371,0.25304388999938965,1.166133165359497,5.909894943237305,0.26497888565063477,0.5171818733215332,1.626401662826538,8.027943849563599,0.6098179817199707,0.24295711517333984,0.249284029006958,0.2466428279876709,,0.25594377517700195,0.27239418029785156,,0.5478038787841797,,,0.3699619770050049,0.546760082244873,0.7001268863677979,0.2312009334564209,0.5447239875793457
1286,0.2287578582763672,0.22346925735473633,0.9161479473114014,,0.2172999382019043,3.6391592025756836,0.45400118827819824,0.5497229099273682,0.22010588645935059,,0.25019407272338867,0.23955821990966797,1.1322178840637207,0.2678847312927246,0.21955299377441406,0.2649860382080078,0.24869012832641602,0.25640106201171875,,0.6535739898681641,1.1395893096923828,0.6476631164550781,1.1253209114074707,0.5042178630828857,0.2578010559082031,0.2568192481994629,0.24451184272766113,0.25209712982177734,0.2346341609954834,1.6204249858856201,0.2510111331939697,1.3979661464691162,0.5653328895568848,0.5240120887756348,0.25246381759643555,0.25051283836364746,11.465228080749512,0.2914159297943115,,0.2571232318878174,0.31607508659362793,,0.5168490409851074,,,1.1232879161834717,1.159067153930664,0.669166088104248,0.2246870994567871,0.23985695838928223
1287,0.24735307693481445,0.23878121376037598,0.8255670070648193,,0.22027802467346191,0.935175895690918,0.48519301414489746,0.5534698963165283,0.23763203620910645,,0.2649831771850586,0.2504599094390869,0.4942038059234619,0.2907447814941406,0.24877619743347168,0.24635601043701172,0.2596099376678467,0.5444900989532471,,0.5839662551879883,1.1016392707824707,0.2537062168121338,0.5080971717834473,0.2520880699157715,0.23460602760314941,0.22662019729614258,0.22604608535766602,0.24785685539245605,1.1647961139678955,5.7019898891448975,0.24954771995544434,0.5317456722259521,0.5334057807922363,0.9243760108947754,0.5942890644073486,0.2471179962158203,1.3144807815551758,0.2398998737335205,,0.25730204582214355,0.28731417655944824,,1.2489619255065918,,,0.8823549747467041,0.5830001831054688,0.6756350994110107,0.2586538791656494,0.2596578598022461
1288,0.23372173309326172,0.2685840129852295,0.8559730052947998,,0.23190999031066895,0.5000779628753662,0.45069098472595215,0.532588005065918,0.23538732528686523,,0.24950289726257324,0.25168418884277344,0.48569393157958984,0.2904369831085205,0.23778796195983887,0.26163625717163086,0.22739315032958984,0.2946281433105469,,0.5979828834533691,0.5002701282501221,0.24534988403320312,0.5047941207885742,0.5259618759155273,0.24976205825805664,0.24029207229614258,0.25104594230651855,0.2618827819824219,1.5597319602966309,2.9126410484313965,0.2450089454650879,1.5059490203857422,0.9607269763946533,0.5637550354003906,0.6112139225006104,0.2483057975769043,0.25198912620544434,0.2542588710784912,,0.24835896492004395,0.6236119270324707,,0.2169492244720459,,,0.48102593421936035,1.1946871280670166,0.9270451068878174,0.23831892013549805,0.255220890045166
1289,0.2329709529876709,0.2503080368041992,0.5044207572937012,,0.2167038917541504,0.9072427749633789,0.2013719081878662,0.5499467849731445,0.2558887004852295,,0.22342896461486816,0.2563509941101074,0.8282492160797119,0.2688601016998291,0.2411656379699707,0.5423171520233154,0.25672483444213867,0.28615689277648926,,0.2594780921936035,0.49553823471069336,0.235123872756958,0.5046811103820801,0.4995229244232178,0.2722768783569336,0.21709489822387695,0.2766721248626709,0.2231137752532959,0.5373759269714355,1.6958367824554443,0.22177886962890625,1.21683931350708,0.5527911186218262,0.5551340579986572,0.6115818023681641,0.2444150447845459,10.981895923614502,0.24198484420776367,,0.2255420684814453,0.9808030128479004,,1.171846866607666,,,0.5207102298736572,0.550706148147583,0.7673161029815674,0.9459500312805176,0.23951387405395508
1290,0.2314310073852539,0.2529008388519287,0.5195751190185547,,0.24466800689697266,1.1834728717803955,0.48384571075439453,0.5480561256408691,0.21943187713623047,,0.24261903762817383,0.23227691650390625,1.0882010459899902,0.29538893699645996,0.21634793281555176,0.5412957668304443,0.24156904220581055,0.5748841762542725,,0.23831510543823242,0.5077109336853027,0.2649238109588623,0.5221738815307617,0.24136900901794434,0.25377678871154785,0.22835612297058105,0.2324659824371338,0.2543821334838867,1.1652796268463135,1.5685312747955322,0.2417600154876709,2.122183084487915,0.5711088180541992,0.5761311054229736,0.6052961349487305,0.25338196754455566,7.550285816192627,0.2501411437988281,,0.24965810775756836,0.33931493759155273,,0.549689769744873,,,0.5318269729614258,1.196004867553711,0.7164030075073242,0.2612459659576416,0.24300909042358398
1291,0.23215699195861816,0.2476208209991455,1.108036994934082,,0.22641801834106445,1.5717837810516357,0.8608698844909668,0.5044717788696289,0.21885895729064941,,0.22160983085632324,0.2502450942993164,0.5270352363586426,0.2801189422607422,0.23474812507629395,5.395760774612427,0.2541630268096924,0.5685162544250488,,0.22967195510864258,1.036020040512085,0.5176372528076172,0.9330840110778809,0.5216491222381592,0.23797202110290527,0.25923705101013184,0.23041200637817383,0.2508721351623535,1.242009162902832,5.332653760910034,0.24556326866149902,1.1852271556854248,3.027644157409668,0.5286710262298584,0.6056859493255615,0.2528839111328125,4.392280101776123,0.24686408042907715,,0.2617480754852295,0.2761037349700928,,0.5875711441040039,,,0.5536899566650391,0.5633690357208252,0.3503298759460449,0.54966139793396,0.25530481338500977
1292,0.25036001205444336,0.25004124641418457,1.537182092666626,,0.24396491050720215,0.8849747180938721,0.4525129795074463,0.5130159854888916,0.24189424514770508,,0.2693910598754883,0.23772811889648438,0.48823118209838867,0.26196813583374023,0.2351398468017578,0.9501779079437256,0.26808714866638184,0.28256797790527344,,0.2668452262878418,1.2073049545288086,0.23242878913879395,0.5291740894317627,0.9069819450378418,0.2673609256744385,0.22144579887390137,0.24435877799987793,0.24901485443115234,1.1335322856903076,2.2976667881011963,0.25283193588256836,0.4918851852416992,2.3492019176483154,0.5328042507171631,0.2772228717803955,0.257678747177124,1.3619987964630127,0.2354898452758789,,0.2552030086517334,0.27202296257019043,,1.1987881660461426,,,0.23557710647583008,0.6839990615844727,0.5466732978820801,0.946563720703125,0.2870018482208252
1293,0.2570023536682129,0.26054883003234863,1.109130859375,,0.24480414390563965,0.2519502639770508,0.483684778213501,0.5050699710845947,0.21971607208251953,,0.2504281997680664,0.2285020351409912,0.493314266204834,0.2774028778076172,0.2478020191192627,0.5946049690246582,0.24668431282043457,0.284696102142334,,0.3313741683959961,0.5242829322814941,0.2514159679412842,0.4843001365661621,0.25268006324768066,0.27112317085266113,0.25218915939331055,0.2521090507507324,0.26903295516967773,1.1657209396362305,12.90874695777893,0.24932122230529785,0.485170841217041,0.5320138931274414,0.5199532508850098,0.2349531650543213,0.2482302188873291,11.734742879867554,0.23827195167541504,,0.239670991897583,0.2488389015197754,,1.9967458248138428,,,0.23813295364379883,0.5450918674468994,0.7625470161437988,0.2394568920135498,0.5637269020080566
1294,0.23091983795166016,0.22442102432250977,3.04419207572937,,0.23820090293884277,0.9091167449951172,0.486950159072876,0.519024133682251,0.2460339069366455,,0.25754499435424805,0.2254788875579834,1.1896393299102783,0.275576114654541,0.5105979442596436,0.5142838954925537,0.24854087829589844,0.5500469207763672,,0.26322412490844727,1.1551437377929688,0.24817681312561035,0.5467469692230225,0.5245521068572998,0.23341989517211914,0.2506439685821533,0.25781989097595215,0.2486860752105713,1.0039668083190918,16.337466955184937,0.25003695487976074,1.6164281368255615,1.2835631370544434,0.5547647476196289,0.5915281772613525,0.22821521759033203,5.447786092758179,0.2593040466308594,,0.257127046585083,0.24007415771484375,,0.5320980548858643,,,0.4999408721923828,0.5332868099212646,2.080091953277588,0.5533528327941895,0.26279497146606445
1295,0.25497984886169434,0.22516703605651855,2.3801159858703613,,0.23634791374206543,1.5754659175872803,1.0968399047851562,0.5521032810211182,0.24009394645690918,,0.23449397087097168,0.23376798629760742,0.519711971282959,0.2991969585418701,0.24863171577453613,0.5329272747039795,0.22691702842712402,0.5853080749511719,,0.6142888069152832,1.0674748420715332,0.900291919708252,0.6160941123962402,0.4992508888244629,0.24342989921569824,0.24811005592346191,0.22167706489562988,0.24767780303955078,0.9422290325164795,7.019396066665649,0.25478410720825195,1.6803357601165771,0.8006930351257324,0.5272960662841797,0.32009077072143555,0.2554898262023926,3.0483500957489014,0.2573089599609375,,0.24997806549072266,0.27256226539611816,,0.5323450565338135,,,0.5290229320526123,0.5518388748168945,0.7455370426177979,0.24342823028564453,0.2764899730682373
1296,0.23254609107971191,0.23889780044555664,0.5003478527069092,,0.21591877937316895,0.565209150314331,0.4989471435546875,0.5492970943450928,0.22436189651489258,,0.23349499702453613,0.24704313278198242,0.5273849964141846,0.2666749954223633,0.22309184074401855,0.5668389797210693,0.24835920333862305,0.6127798557281494,,0.580164909362793,0.9000949859619141,0.8853778839111328,0.4923741817474365,1.2134928703308105,0.26264309883117676,0.25780487060546875,0.22481298446655273,0.23824381828308105,0.2681772708892822,3.2456507682800293,0.22120285034179688,0.6692519187927246,0.5778460502624512,0.5496499538421631,0.29326295852661133,0.24375009536743164,3.4144680500030518,0.23999905586242676,,0.2564539909362793,0.630864143371582,,0.5316190719604492,,,0.5528948307037354,0.5801339149475098,0.6747879981994629,0.25614309310913086,0.222304105758667
1297,0.24888896942138672,0.23038482666015625,0.9155929088592529,,0.2241959571838379,0.25211071968078613,0.4526181221008301,0.5329570770263672,0.24831199645996094,,0.2521350383758545,0.24158692359924316,0.49909400939941406,0.2843189239501953,0.2566196918487549,0.5617849826812744,0.26679015159606934,0.48554396629333496,,0.24035096168518066,1.079604148864746,0.26479625701904297,0.501396894454956,0.5222141742706299,0.2722752094268799,0.2189488410949707,0.24700117111206055,0.24486875534057617,1.1648809909820557,11.69617509841919,0.24020814895629883,0.48386120796203613,1.0110669136047363,0.5590031147003174,0.5811190605163574,0.27219510078430176,12.035897016525269,0.2521171569824219,,0.22614121437072754,0.35179615020751953,,0.5246567726135254,,,0.547645092010498,0.5137782096862793,0.22649097442626953,0.23323273658752441,0.5841832160949707
1298,0.23323392868041992,0.2531857490539551,1.2885828018188477,,0.25824999809265137,0.20853805541992188,0.4853219985961914,0.5103838443756104,0.2511169910430908,,0.2268528938293457,0.2501339912414551,0.5175516605377197,0.27428412437438965,0.21535062789916992,0.537222146987915,0.251331090927124,0.5372869968414307,,0.2611868381500244,0.5020990371704102,0.2627830505371094,0.522878885269165,0.2563657760620117,0.2675189971923828,0.23810815811157227,0.2558629512786865,0.24506020545959473,0.9515740871429443,8.300764799118042,0.2258000373840332,0.8668007850646973,1.1171340942382812,0.6343858242034912,0.5428051948547363,0.23747897148132324,3.296781063079834,0.24723219871520996,,0.2593221664428711,0.3315451145172119,,0.5382840633392334,,,0.5534751415252686,1.0044081211090088,0.512965202331543,0.23723793029785156,0.2667410373687744
1299,0.2321469783782959,0.22997093200683594,0.5206289291381836,,0.23286128044128418,0.500999927520752,0.49703073501586914,0.5444638729095459,0.2618229389190674,,0.2224559783935547,0.252439022064209,0.5118000507354736,0.2620060443878174,0.23236608505249023,0.56392502784729,0.25015974044799805,0.2738518714904785,,0.3131399154663086,1.0950779914855957,0.5320498943328857,0.48481011390686035,1.441748857498169,0.24199199676513672,0.2225511074066162,0.2665889263153076,0.24211883544921875,1.1587860584259033,0.9394712448120117,0.2464299201965332,0.5210540294647217,1.449451208114624,9.600008010864258,0.5546050071716309,0.23269391059875488,10.279727935791016,0.3109891414642334,,0.24419093132019043,0.27979111671447754,,0.5319108963012695,,,0.5342650413513184,1.0081770420074463,0.25214409828186035,0.2675931453704834,0.5830020904541016
1300,0.23221802711486816,0.23349714279174805,1.257220983505249,,0.23754000663757324,0.892672061920166,1.0479238033294678,0.5338387489318848,0.22392797470092773,,0.24481415748596191,0.246445894241333,0.5458469390869141,0.29401493072509766,0.23250102996826172,0.5657567977905273,0.24928998947143555,0.61102294921875,,0.5843050479888916,0.9152297973632812,0.26308107376098633,0.2632331848144531,0.5338737964630127,0.25620007514953613,0.21847796440124512,0.2460479736328125,0.2537801265716553,1.0082910060882568,14.025765180587769,0.26767683029174805,0.5379741191864014,0.5644857883453369,0.5334110260009766,0.6048130989074707,0.23357009887695312,1.2094190120697021,0.2365248203277588,,0.2642796039581299,0.2960209846496582,,0.5338983535766602,,,0.47806406021118164,0.5517137050628662,0.4980621337890625,0.2645697593688965,0.554826021194458
1301,0.23410487174987793,0.22425031661987305,1.1535563468933105,,0.23743700981140137,0.23948907852172852,1.1212990283966064,0.5488860607147217,0.24117398262023926,,0.25434398651123047,0.2425849437713623,0.5568897724151611,0.2843320369720459,0.2478160858154297,0.5462520122528076,0.2527749538421631,0.6556601524353027,,0.2731308937072754,0.9283859729766846,0.29195618629455566,0.24591493606567383,0.5490131378173828,0.2391209602355957,0.2719686031341553,0.24500799179077148,0.2538318634033203,0.5395939350128174,1.883296012878418,0.2576436996459961,0.5425059795379639,2.349342107772827,0.5297830104827881,0.32623910903930664,0.23636889457702637,18.3016300201416,0.2643458843231201,,0.2889211177825928,0.5282537937164307,,0.529742956161499,,,0.5337340831756592,1.1969988346099854,0.25417399406433105,0.26987314224243164,0.5626060962677002
1302,0.2732579708099365,0.2345128059387207,1.5825779438018799,,0.22196388244628906,5.311282157897949,0.5375971794128418,0.5350079536437988,0.23441219329833984,,0.2639920711517334,0.2507052421569824,0.49855494499206543,0.2657191753387451,0.2590169906616211,0.5609819889068604,0.25687074661254883,0.5916168689727783,,0.5824251174926758,0.5011570453643799,0.4998760223388672,0.571709156036377,0.5421419143676758,0.2393360137939453,0.2417600154876709,0.22355198860168457,0.24322891235351562,1.1919012069702148,1.482625961303711,0.23332500457763672,0.5179948806762695,0.5784199237823486,0.5438718795776367,0.6278882026672363,0.25209474563598633,0.733644962310791,0.2534968852996826,,0.25130414962768555,1.2772691249847412,,0.5355310440063477,,,0.49258923530578613,1.2234528064727783,0.5218970775604248,0.2507750988006592,0.24172687530517578
