,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1303,0.23719334602355957,0.24354815483093262,0.555232048034668,,0.26059913635253906,1.1890859603881836,0.4979250431060791,0.5350921154022217,0.23858308792114258,,0.2501490116119385,0.25220394134521484,0.5036191940307617,0.2879018783569336,0.23122286796569824,0.5438029766082764,0.2218160629272461,0.2910599708557129,,0.5783309936523438,0.5180580615997314,0.532357931137085,0.5205869674682617,0.252791166305542,0.2560579776763916,0.22202110290527344,0.2517879009246826,0.23879575729370117,0.20829010009765625,0.8633780479431152,0.21805787086486816,1.8711161613464355,0.5486001968383789,1.1673409938812256,0.6131389141082764,0.2307908535003662,19.304272174835205,0.2443528175354004,,0.23450994491577148,0.2779252529144287,,1.5161571502685547,,,0.5515589714050293,0.7924211025238037,0.5498590469360352,0.23316407203674316,0.5537939071655273
1304,0.26007604598999023,0.2467668056488037,0.4204871654510498,,0.21804594993591309,1.2413661479949951,0.5312089920043945,0.5085830688476562,0.23987817764282227,,0.251147985458374,0.24973678588867188,0.5033378601074219,0.28905200958251953,0.23382806777954102,0.5618817806243896,0.25104379653930664,0.5561890602111816,,0.255659818649292,0.5127999782562256,0.7061963081359863,0.49582386016845703,0.20472478866577148,0.2683742046356201,0.2210390567779541,0.2505638599395752,0.22227001190185547,1.1276750564575195,5.297390937805176,0.23568511009216309,2.347337245941162,2.3543801307678223,0.5289831161499023,0.647111177444458,0.23720717430114746,,0.2515602111816406,,0.231658935546875,0.2524399757385254,,0.9775149822235107,,,0.5651829242706299,0.5492210388183594,0.23635005950927734,0.2387230396270752,0.25321197509765625
1305,0.23774194717407227,0.24904584884643555,1.7634658813476562,,0.2251420021057129,0.898690938949585,1.063385248184204,0.5251870155334473,0.2449636459350586,,0.24090909957885742,0.24942612648010254,0.5422039031982422,0.28931617736816406,0.21643900871276855,0.5659840106964111,0.22178101539611816,0.5482769012451172,,0.31517696380615234,0.5024309158325195,0.2762117385864258,0.5024189949035645,0.5053679943084717,0.2601470947265625,0.2406139373779297,0.2576580047607422,0.23929715156555176,1.1643919944763184,0.922062873840332,0.2472519874572754,1.0501790046691895,3.899660110473633,0.7585470676422119,0.6135818958282471,0.2282419204711914,,0.22776293754577637,,0.2702949047088623,0.28365397453308105,,2.611783981323242,,,0.520517110824585,1.1702158451080322,0.7011559009552002,0.26232314109802246,0.5458559989929199
1306,0.23154616355895996,0.2515101432800293,0.5143899917602539,,0.23647594451904297,0.25099706649780273,0.5324070453643799,0.4977548122406006,0.2236330509185791,,0.22818303108215332,0.26456689834594727,0.5007202625274658,0.2665719985961914,0.23929667472839355,0.5928549766540527,0.24676918983459473,0.5819401741027832,,0.5525062084197998,1.5582270622253418,1.2463531494140625,0.8601217269897461,0.5488190650939941,0.2663109302520752,0.2415168285369873,0.2628910541534424,0.22987103462219238,1.1692249774932861,1.8782281875610352,0.23931193351745605,0.5336892604827881,0.562067985534668,0.5414872169494629,0.5957050323486328,0.2455761432647705,,0.23440909385681152,,0.25931215286254883,0.32646608352661133,,1.2059211730957031,,,0.5216619968414307,0.5622999668121338,0.4990267753601074,0.2360830307006836,0.5606420040130615
1307,0.24887919425964355,0.24516892433166504,1.5113978385925293,,0.24211382865905762,0.8856029510498047,0.5218851566314697,0.4930579662322998,0.22203612327575684,,0.26565122604370117,0.2458178997039795,0.5201747417449951,0.2689180374145508,0.2443380355834961,1.236875057220459,0.237778902053833,0.5367569923400879,,0.30518293380737305,0.6873950958251953,0.5034570693969727,0.5332088470458984,0.5036392211914062,0.26494312286376953,0.2448439598083496,0.25040292739868164,0.24333691596984863,1.1927261352539062,4.597012996673584,0.22415494918823242,0.9003269672393799,1.266387939453125,0.5426609516143799,0.609611988067627,0.26573801040649414,,0.2594130039215088,,0.22584199905395508,1.0162298679351807,,1.200718879699707,,,0.5169849395751953,1.2023470401763916,0.24249005317687988,0.261702299118042,0.271622896194458
1308,0.231367826461792,0.2655940055847168,1.1795177459716797,,0.2396559715270996,0.5177247524261475,0.9172399044036865,0.502640962600708,0.23906302452087402,,0.25019288063049316,0.2262740135192871,0.5047469139099121,0.27196788787841797,0.8040730953216553,1.247169017791748,0.2455461025238037,0.27002882957458496,,0.5695910453796387,1.1630010604858398,0.2509610652923584,0.4772071838378906,0.2565138339996338,0.2706120014190674,0.22188210487365723,0.24762701988220215,0.2707529067993164,0.9427051544189453,11.013971090316772,0.25112199783325195,1.221134901046753,6.659974098205566,0.51932692527771,0.5766100883483887,0.24248909950256348,,0.29059505462646484,,0.25154995918273926,0.2799539566040039,,1.174907922744751,,,0.5315840244293213,0.5449233055114746,0.23260188102722168,0.9370167255401611,0.2501871585845947
1309,0.26225805282592773,0.22818422317504883,0.5092611312866211,,0.24706506729125977,0.5475471019744873,1.473945140838623,0.5030169486999512,0.24198555946350098,,0.25101470947265625,0.25518298149108887,0.5173192024230957,0.2785820960998535,0.24086880683898926,0.5737450122833252,0.2241649627685547,0.2777731418609619,,0.23736095428466797,0.8313908576965332,0.2300727367401123,0.5733819007873535,0.5277271270751953,0.2425839900970459,0.250730037689209,0.2242891788482666,0.23797917366027832,1.146230936050415,0.5539119243621826,0.24781322479248047,1.1760540008544922,0.5322146415710449,0.5487649440765381,0.601121187210083,0.23109936714172363,,0.24444103240966797,,0.24180316925048828,0.31464600563049316,,1.1658830642700195,,,0.5352981090545654,0.6965031623840332,0.2683889865875244,0.2629528045654297,0.49785518646240234
1310,0.23450922966003418,0.25232601165771484,0.48651790618896484,,0.22403788566589355,0.23711585998535156,0.5065860748291016,0.5335981845855713,0.25049376487731934,,0.2551548480987549,0.2493438720703125,0.54193115234375,0.29633092880249023,0.23592090606689453,1.1873810291290283,0.22208094596862793,0.5724937915802002,,0.26383209228515625,1.0286080837249756,0.5532510280609131,0.5474600791931152,0.5002350807189941,0.26531505584716797,0.2371368408203125,0.24379897117614746,0.2326498031616211,1.1402368545532227,4.300377130508423,0.2651708126068115,2.0555341243743896,3.7832188606262207,0.5763792991638184,0.6031169891357422,0.2568190097808838,,0.24999713897705078,,0.2513091564178467,0.2800590991973877,,0.8256809711456299,,,0.5312662124633789,0.5305721759796143,0.24640297889709473,0.2621927261352539,0.24429082870483398
1311,0.2642052173614502,0.24742484092712402,1.8039960861206055,,0.2170548439025879,0.5543220043182373,1.5325088500976562,0.48973631858825684,0.24829697608947754,,0.24727082252502441,0.26538610458374023,0.5193030834197998,0.274198055267334,0.2195441722869873,0.5325613021850586,0.2384040355682373,0.5696423053741455,,0.281613826751709,0.514941930770874,0.23951101303100586,0.5532529354095459,0.307574987411499,0.26642894744873047,0.23669004440307617,0.2698631286621094,0.2255551815032959,1.1576199531555176,2.6250479221343994,0.2238318920135498,2.3862216472625732,0.5322291851043701,0.5634081363677979,0.5640168190002441,0.23653101921081543,,0.25046300888061523,,0.25879502296447754,0.5834670066833496,,1.1859099864959717,,,0.5196621417999268,0.5459029674530029,0.23334479331970215,0.23702692985534668,0.23174095153808594
1312,0.24944591522216797,0.25350379943847656,2.0937349796295166,,0.2438971996307373,0.9149599075317383,0.636944055557251,0.5153160095214844,0.25078415870666504,,0.26518702507019043,0.24953293800354004,0.4942290782928467,0.27182602882385254,0.2161879539489746,0.5504310131072998,0.24183893203735352,0.6024630069732666,,0.26602792739868164,0.5215842723846436,0.5323526859283447,0.518866777420044,0.2060248851776123,0.26121091842651367,0.23460793495178223,0.2509303092956543,0.23081588745117188,1.1136157512664795,2.938927173614502,0.2474231719970703,0.9082989692687988,0.5956966876983643,0.6179971694946289,0.5960900783538818,0.281160831451416,,0.24337220191955566,,0.22983407974243164,0.33603882789611816,,1.1667790412902832,,,1.0540030002593994,1.2314810752868652,0.25150227546691895,0.2564127445220947,0.5633461475372314
1313,0.23238086700439453,0.2567110061645508,0.6494081020355225,,0.2358560562133789,0.5991673469543457,0.22906017303466797,0.5426030158996582,0.2492811679840088,,0.2266528606414795,0.2494349479675293,0.5135459899902344,0.2880258560180664,0.21582484245300293,0.5441746711730957,0.24706196784973145,0.3173556327819824,,0.268326997756958,0.4902949333190918,0.5656759738922119,0.5009958744049072,0.5234389305114746,0.2876851558685303,0.23233294486999512,0.2490551471710205,0.2493000030517578,1.1465909481048584,10.96963906288147,0.2511630058288574,1.6813719272613525,1.224440097808838,0.8946688175201416,0.61067795753479,0.2608633041381836,,0.2372140884399414,,0.25983309745788574,0.6121957302093506,,1.1844379901885986,,,0.5339488983154297,0.5333089828491211,0.5151498317718506,0.23643207550048828,0.24776482582092285
1314,0.2336740493774414,0.2586550712585449,0.5130469799041748,,0.21924710273742676,0.9934210777282715,0.6388511657714844,0.5033059120178223,0.25904107093811035,,0.24446606636047363,0.24949979782104492,2.0850629806518555,0.2776358127593994,0.24522113800048828,0.56964111328125,0.25095582008361816,0.6113100051879883,,0.26097583770751953,0.502007007598877,1.1494760513305664,0.5171999931335449,0.26148104667663574,0.2576732635498047,0.2401127815246582,0.2483680248260498,0.2324211597442627,1.1673579216003418,2.6550521850585938,0.2512352466583252,2.4065139293670654,0.5482721328735352,0.5401461124420166,0.29375410079956055,0.24015593528747559,,0.254925012588501,,0.25037193298339844,0.45637989044189453,,0.5950260162353516,,,0.5340762138366699,1.4909729957580566,0.49819111824035645,0.2342829704284668,0.39473795890808105
1315,0.23035717010498047,0.24236607551574707,0.5213770866394043,,0.24705195426940918,0.8292949199676514,0.8516149520874023,0.5174171924591064,0.22420191764831543,,0.25003576278686523,0.22753095626831055,0.5319151878356934,0.29061102867126465,0.24283623695373535,0.5652368068695068,0.25336194038391113,0.28291821479797363,,0.5851938724517822,0.5143260955810547,0.8719019889831543,0.5168039798736572,0.23217010498046875,0.2607991695404053,0.2242598533630371,0.24916791915893555,0.23436808586120605,1.1652500629425049,2.9317467212677,0.2673163414001465,1.2684199810028076,0.5374660491943359,0.514613151550293,0.5814461708068848,0.25136685371398926,,0.237807035446167,,0.23295307159423828,0.5809280872344971,,1.148993968963623,,,0.8859310150146484,0.5440692901611328,0.2532827854156494,0.2600719928741455,0.5651199817657471
1316,0.24230504035949707,0.23073196411132812,2.96983003616333,,0.22652101516723633,0.5703952312469482,0.47843503952026367,1.5611541271209717,0.22329020500183105,,0.25217509269714355,0.2539713382720947,0.5109548568725586,0.2770519256591797,0.24179625511169434,0.5751779079437256,0.24235916137695312,0.5616040229797363,,0.2591221332550049,1.0852110385894775,1.583510160446167,0.493908166885376,0.5038449764251709,0.24295902252197266,0.2679281234741211,0.25957393646240234,0.2339308261871338,0.4903552532196045,3.254276990890503,0.250201940536499,1.385930061340332,0.5277407169342041,0.5444009304046631,0.5903408527374268,0.23205184936523438,,0.25162291526794434,,0.2464158535003662,0.628385066986084,,1.5491609573364258,,,0.8133728504180908,1.2607910633087158,0.529594898223877,0.23871827125549316,0.540306806564331
1317,0.25168490409851074,0.5020241737365723,0.8469476699829102,,0.2386009693145752,1.3015310764312744,0.5512290000915527,0.5152781009674072,0.24689102172851562,,0.26702308654785156,0.24444079399108887,0.4995996952056885,0.28405308723449707,0.23131608963012695,0.5437240600585938,0.243027925491333,0.28395795822143555,,0.2611048221588135,1.8922970294952393,0.5226802825927734,0.5045900344848633,0.5192787647247314,0.2613251209259033,0.24804091453552246,0.20402097702026367,0.23421192169189453,0.548565149307251,1.5980968475341797,0.247650146484375,1.5243589878082275,0.9951419830322266,0.5313720703125,0.5952379703521729,0.26075005531311035,,0.6480879783630371,,0.24036502838134766,0.27620887756347656,,0.5603828430175781,,,0.2355809211730957,1.177804946899414,0.31969213485717773,0.5315990447998047,0.25975608825683594
1318,0.23175406455993652,0.25153684616088867,0.4939150810241699,,0.24922609329223633,0.26198315620422363,0.5114192962646484,0.5196280479431152,0.22124505043029785,,0.24862408638000488,0.25154685974121094,0.546846866607666,0.2637660503387451,0.23917293548583984,0.5755789279937744,0.23886394500732422,0.5592250823974609,,0.5584259033203125,0.5099279880523682,0.2543489933013916,0.5176630020141602,0.3448069095611572,0.282559871673584,0.22351694107055664,0.24053716659545898,0.24178409576416016,1.1999139785766602,0.9408538341522217,0.2240908145904541,0.53084397315979,0.5210170745849609,0.5487029552459717,0.30769991874694824,0.25704073905944824,,0.5624423027038574,,0.2263948917388916,0.6130650043487549,,0.5324113368988037,,,0.741055965423584,0.5443141460418701,1.0775671005249023,0.2594950199127197,0.619675874710083
1319,0.23353791236877441,0.24313688278198242,1.1641020774841309,,0.2177269458770752,1.2250680923461914,0.793410062789917,0.5173108577728271,0.260850191116333,,0.24932312965393066,0.24761080741882324,0.5388529300689697,0.2831392288208008,0.2261199951171875,0.5698840618133545,0.2397768497467041,0.546928882598877,,0.31995487213134766,0.5190823078155518,0.230086088180542,0.9006552696228027,0.2239840030670166,0.2656068801879883,0.23631501197814941,0.24762701988220215,0.226334810256958,0.5168638229370117,7.6174516677856445,0.2484748363494873,1.147881031036377,0.5623071193695068,0.48259997367858887,0.2746129035949707,0.2368001937866211,,0.9157462120056152,,0.2250361442565918,0.27437305450439453,,0.8658318519592285,,,0.2506692409515381,0.5927000045776367,0.2580149173736572,0.23367881774902344,1.0024449825286865
1320,0.26062488555908203,0.2534170150756836,3.6471478939056396,,0.23145222663879395,0.537498950958252,0.5290098190307617,0.527925968170166,0.2249898910522461,,0.2444307804107666,0.25494980812072754,0.5635268688201904,0.2887706756591797,0.21403789520263672,0.5440161228179932,0.25395894050598145,0.6061482429504395,,0.23572802543640137,0.503166913986206,0.4978649616241455,0.5160980224609375,0.2060990333557129,0.26389217376708984,0.2406749725341797,0.22263407707214355,0.23388004302978516,0.5340926647186279,17.76821517944336,0.26585817337036133,0.884556770324707,0.5813279151916504,0.4994502067565918,0.5575859546661377,0.261242151260376,,1.2482659816741943,,0.2372450828552246,0.2801079750061035,,1.2129490375518799,,,0.8918442726135254,0.528594970703125,0.2438979148864746,0.23512792587280273,0.26240015029907227
1321,0.2422778606414795,0.23760199546813965,2.231384038925171,,0.2390270233154297,1.838641881942749,0.5183417797088623,0.5313959121704102,0.24345803260803223,,0.22231507301330566,0.26315903663635254,0.5237829685211182,0.2624530792236328,0.2438499927520752,0.6437618732452393,0.25229620933532715,0.5985119342803955,,0.2443690299987793,0.5012900829315186,0.52984619140625,0.5172920227050781,0.4990677833557129,0.26270198822021484,0.24114084243774414,0.2496640682220459,0.23105192184448242,1.1510210037231445,0.07706904411315918,0.25251293182373047,0.5263299942016602,1.042330265045166,0.515434980392456,0.6006147861480713,0.23887896537780762,,0.6013109683990479,,0.24354791641235352,0.2789449691772461,,0.5259909629821777,,,1.1553699970245361,0.5301392078399658,0.524634838104248,0.948235034942627,0.24144792556762695
1322,0.2697458267211914,0.2391831874847412,1.3113360404968262,,0.22949671745300293,1.246305227279663,0.4006979465484619,0.491138219833374,0.2192237377166748,,0.24798011779785156,0.24254107475280762,0.5289430618286133,0.284818172454834,0.23812079429626465,0.5518519878387451,0.2593042850494385,0.2783191204071045,,0.25906825065612793,0.5463008880615234,0.2452099323272705,0.5481231212615967,0.5260360240936279,0.23582124710083008,0.24909400939941406,0.2505819797515869,0.23830199241638184,1.1799051761627197,1.6004879474639893,0.25249695777893066,1.1889231204986572,0.5406248569488525,0.5346319675445557,0.6113519668579102,0.2646908760070801,,0.5490059852600098,,0.24399828910827637,0.2568948268890381,,0.5436680316925049,,,0.9373960494995117,0.5047681331634521,0.7016398906707764,0.23570895195007324,0.2752399444580078
1323,0.23186492919921875,0.24464201927185059,2.5363032817840576,,0.2545788288116455,1.1921637058258057,0.9137520790100098,0.5084848403930664,0.22223687171936035,,0.23409509658813477,0.2272472381591797,7.004836082458496,0.27147698402404785,0.21613693237304688,0.5447437763214111,0.22772979736328125,0.29670095443725586,,0.2748527526855469,0.4887361526489258,0.22751903533935547,0.5314280986785889,1.152420997619629,0.2686588764190674,0.25430917739868164,0.21980905532836914,0.24384570121765137,1.1680269241333008,0.5168392658233643,0.2467489242553711,1.4530019760131836,1.8799490928649902,0.8468480110168457,0.5631601810455322,0.2564117908477783,,0.5958962440490723,,0.26821422576904297,0.24857807159423828,,0.5485429763793945,,,0.5141189098358154,0.5777890682220459,0.41832661628723145,0.25096797943115234,0.5419619083404541
1324,0.23828887939453125,0.26894307136535645,0.8732478618621826,,0.23386073112487793,0.7998847961425781,0.5065450668334961,0.5144538879394531,0.2686138153076172,,0.23719096183776855,0.25688910484313965,0.5416650772094727,0.28020191192626953,0.4851059913635254,0.9359681606292725,0.23368501663208008,0.5648410320281982,,0.6114320755004883,1.1608991622924805,0.24449515342712402,0.5213398933410645,0.5323131084442139,0.23559117317199707,0.2501239776611328,0.25165677070617676,0.24159479141235352,0.5189189910888672,2.464470148086548,0.24751615524291992,1.4942309856414795,1.3475441932678223,0.849931001663208,0.5879831314086914,0.23178482055664062,,0.5462460517883301,,0.2789168357849121,0.28893613815307617,,0.542356014251709,,,0.49855899810791016,0.516930103302002,0.23279690742492676,0.2543060779571533,0.6307568550109863
1325,0.26001691818237305,0.24412298202514648,1.0821261405944824,,0.2280592918395996,0.8658969402313232,0.5433371067047119,0.5079050064086914,0.24963617324829102,,0.2252039909362793,0.2508420944213867,0.5269303321838379,0.29226016998291016,0.48424196243286133,0.5428102016448975,0.22194314002990723,0.5494179725646973,,0.24309396743774414,0.5334188938140869,0.26390576362609863,1.1158041954040527,0.5427978038787842,0.250885009765625,0.23467397689819336,0.2620849609375,0.25003695487976074,0.5319459438323975,0.6659789085388184,0.26429319381713867,0.8778641223907471,0.9689121246337891,0.49754810333251953,0.5756349563598633,0.2380678653717041,,0.638390064239502,,0.320605993270874,0.28305697441101074,,3.1825079917907715,,,0.5442750453948975,0.5137181282043457,0.42815089225769043,0.255490779876709,0.27539777755737305
1326,0.24058103561401367,0.5534219741821289,0.7558770179748535,,0.21786785125732422,0.5947799682617188,0.8885419368743896,0.5176341533660889,0.251924991607666,,0.24428510665893555,0.26070189476013184,0.5456430912017822,0.2765209674835205,0.222243070602417,0.5622959136962891,0.2392277717590332,0.5785691738128662,,0.25899600982666016,0.5356311798095703,0.2703559398651123,0.531886100769043,0.5117940902709961,0.2408759593963623,0.23195385932922363,0.2534191608428955,0.22618794441223145,0.23604297637939453,1.24741792678833,0.22260618209838867,1.46517014503479,0.5616199970245361,0.5257890224456787,0.6051130294799805,0.2616713047027588,,0.5721759796142578,,0.2553882598876953,0.5931310653686523,,0.5329349040985107,,,0.5484097003936768,1.2472259998321533,0.5182540416717529,0.2599151134490967,0.5694842338562012
1327,0.27234411239624023,0.2487480640411377,1.1443419456481934,,0.242326021194458,0.9028658866882324,0.4705040454864502,0.5545058250427246,0.24354910850524902,,0.26146912574768066,0.2536499500274658,0.5513820648193359,0.2763702869415283,0.2576577663421631,0.579108715057373,0.24111700057983398,0.5721468925476074,,0.608360767364502,0.49848484992980957,0.25780797004699707,1.1446871757507324,0.5013649463653564,0.26155996322631836,0.24461698532104492,0.2518472671508789,0.25243210792541504,1.0840158462524414,11.405157089233398,0.2560577392578125,1.5697557926177979,0.5633437633514404,0.550828218460083,0.5968658924102783,0.25336122512817383,,0.5881309509277344,,0.2682301998138428,0.2527928352355957,,1.1859641075134277,,,0.5190649032592773,0.2269439697265625,0.270723819732666,0.23694729804992676,0.531857967376709
1328,0.24503707885742188,0.26148104667663574,0.5048990249633789,,0.24077200889587402,0.9213082790374756,0.24622488021850586,0.5154786109924316,0.2510709762573242,,0.22323179244995117,0.24455881118774414,0.5231561660766602,0.26420116424560547,0.19946074485778809,2.62943696975708,0.24007296562194824,0.5926640033721924,,0.31413888931274414,1.1931719779968262,0.2401280403137207,1.1500520706176758,0.5268261432647705,0.2879300117492676,0.22495508193969727,0.24696588516235352,0.26357293128967285,0.5325911045074463,17.732418060302734,0.25107884407043457,1.224578857421875,0.5368080139160156,1.1375749111175537,0.6093897819519043,0.26033592224121094,,0.5842268466949463,,0.2904019355773926,0.2730891704559326,,0.561704158782959,,,0.5221478939056396,0.2510690689086914,0.5318419933319092,0.2553868293762207,0.5218620300292969
1329,0.24384689331054688,0.23065495491027832,1.5652737617492676,,0.24308300018310547,0.9183809757232666,0.4875757694244385,0.548720121383667,0.2648301124572754,,0.22542715072631836,0.2450881004333496,0.49904298782348633,0.27149105072021484,0.23631000518798828,0.24479293823242188,0.2322859764099121,0.6094729900360107,,0.25131964683532715,0.520867109298706,1.3101880550384521,0.5015311241149902,0.23989295959472656,0.2527287006378174,0.25386500358581543,0.25324082374572754,0.2467210292816162,1.1417820453643799,17.83065414428711,0.24704504013061523,1.2538769245147705,1.3464970588684082,0.5578579902648926,0.2977268695831299,0.23909473419189453,,0.27483415603637695,,0.24010109901428223,0.7786438465118408,,0.9065399169921875,,,0.4822087287902832,0.24248671531677246,0.5209920406341553,0.24600601196289062,0.2754380702972412
1330,0.23120784759521484,0.2513589859008789,3.0564379692077637,,0.2277359962463379,0.5565438270568848,0.5023360252380371,1.0077941417694092,0.22734689712524414,,0.258573055267334,0.22764205932617188,0.5218367576599121,0.3063929080963135,0.50565505027771,0.5231740474700928,0.23031401634216309,0.5944499969482422,,0.2578458786010742,1.1807160377502441,0.264080286026001,1.3018009662628174,0.6410319805145264,0.24161815643310547,0.2497239112854004,0.24041390419006348,0.25509095191955566,0.5302178859710693,,0.26606202125549316,1.68656587600708,0.5300469398498535,0.5045201778411865,0.32662296295166016,0.25446033477783203,,0.26106715202331543,,0.3071110248565674,0.25366973876953125,,0.5620639324188232,,,0.5477821826934814,1.1915669441223145,0.5090370178222656,0.2529168128967285,0.5542652606964111
1331,0.25808000564575195,0.24988317489624023,0.8968677520751953,,0.24119806289672852,0.8380281925201416,0.8897490501403809,0.4985363483428955,0.24586200714111328,,0.25716090202331543,0.273684024810791,0.5435061454772949,0.2643589973449707,0.2466721534729004,0.5731978416442871,0.23946380615234375,0.5976409912109375,,0.2434229850769043,0.5148868560791016,0.5342609882354736,0.5536141395568848,0.794327974319458,0.23764610290527344,0.25551509857177734,0.22341513633728027,0.25095081329345703,0.8854560852050781,,0.25020694732666016,1.172741174697876,1.189836025238037,1.8799200057983398,1.2712886333465576,0.23169875144958496,,0.22569489479064941,,0.2917332649230957,0.26749491691589355,,0.5500311851501465,,,0.5095291137695312,0.542597770690918,0.2069988250732422,0.24634790420532227,0.5302300453186035
1332,0.2568330764770508,0.9153079986572266,1.1554200649261475,,0.22729206085205078,0.5820751190185547,0.861854076385498,0.5478050708770752,0.25429606437683105,,0.2672739028930664,0.25104188919067383,0.5011579990386963,0.2874321937561035,0.28263401985168457,0.611656904220581,0.23902583122253418,0.5829019546508789,,0.2486739158630371,0.5031750202178955,0.5354549884796143,0.7872328758239746,0.2514181137084961,0.25308799743652344,0.2348039150238037,0.25296592712402344,0.23732280731201172,0.5469639301300049,,0.2451949119567871,1.224240779876709,1.2728540897369385,0.5437812805175781,0.275982141494751,0.25468897819519043,,0.9138941764831543,,0.2528209686279297,0.28273797035217285,,0.5457930564880371,,,0.538679838180542,0.5255763530731201,0.5296251773834229,0.24698305130004883,0.5295140743255615
1333,0.25961899757385254,0.24657988548278809,0.9018042087554932,,0.2395038604736328,0.8310980796813965,0.7872269153594971,0.5213501453399658,0.24931907653808594,,0.2461237907409668,0.24320483207702637,0.5509350299835205,0.26827287673950195,0.235792875289917,0.2482309341430664,0.22414326667785645,0.6088330745697021,,0.9159858226776123,0.47775912284851074,0.549781084060669,1.7359459400177002,0.5283372402191162,0.2596430778503418,0.2161269187927246,0.22215509414672852,0.24173974990844727,1.1877310276031494,,0.22438621520996094,1.5418639183044434,1.893251895904541,0.5459010601043701,0.5556337833404541,0.26052403450012207,,0.9205670356750488,,0.24807286262512207,0.4893472194671631,,0.5623717308044434,,,0.498676061630249,0.5624001026153564,0.5524129867553711,0.2495591640472412,0.6551659107208252
1334,0.23668503761291504,0.270798921585083,0.9137029647827148,,0.22884798049926758,1.5163211822509766,0.5370099544525146,0.5303518772125244,0.26726198196411133,,0.24741196632385254,0.2554590702056885,0.5333230495452881,0.2775259017944336,0.22507023811340332,0.5804858207702637,0.24839496612548828,0.5529389381408691,,0.6228909492492676,0.8496806621551514,0.27271389961242676,0.5412800312042236,0.25559496879577637,0.24773001670837402,0.2243499755859375,0.26549291610717773,0.23044586181640625,1.1742241382598877,,0.25370216369628906,1.4583430290222168,0.5261397361755371,0.5874481201171875,0.5341808795928955,0.2375774383544922,,0.5735149383544922,,0.22732090950012207,0.3070549964904785,,0.5959229469299316,,,0.5138633251190186,1.177666187286377,0.5207281112670898,0.28219103813171387,0.24741387367248535
