,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1368,0.23552799224853516,0.2280900478363037,2.8154003620147705,,0.24042439460754395,0.8860049247741699,0.5299620628356934,0.9146180152893066,0.22853422164916992,,0.253925085067749,0.23133206367492676,0.5136640071868896,0.2682492733001709,0.23557519912719727,0.5529649257659912,0.24970102310180664,0.5889170169830322,,0.5853431224822998,1.0876028537750244,0.549065351486206,1.9007179737091064,0.21280503273010254,0.25681400299072266,0.2213141918182373,0.4980330467224121,0.26793885231018066,0.22930669784545898,,0.2478950023651123,2.142193078994751,1.7214910984039307,0.9086263179779053,0.9773859977722168,0.23461103439331055,,0.6033420562744141,,0.25044894218444824,0.3364129066467285,,0.5608348846435547,,,0.5196840763092041,0.8143510818481445,0.48281097412109375,0.2539558410644531,0.6074569225311279
1369,0.2614467144012451,0.2580077648162842,0.8440051078796387,,0.23361587524414062,1.2292540073394775,0.8689782619476318,0.5316612720489502,0.26260828971862793,,0.2509140968322754,0.23436975479125977,0.5365257263183594,0.284893274307251,0.9043028354644775,0.5286438465118408,0.22628188133239746,0.6111433506011963,,0.23654818534851074,1.9557530879974365,0.5172140598297119,1.1846580505371094,0.5167379379272461,0.26720499992370605,0.23838114738464355,0.5192229747772217,0.24688386917114258,0.5418808460235596,,0.224045991897583,2.5233728885650635,0.5627367496490479,0.5290508270263672,0.6671090126037598,0.23603034019470215,,1.346052885055542,,0.24896717071533203,0.2698180675506592,,0.9349808692932129,,,0.4883718490600586,0.5807437896728516,0.23152685165405273,0.24466586112976074,0.55985426902771
1370,0.2361137866973877,0.5243630409240723,0.9040300846099854,,0.22093796730041504,0.5997762680053711,0.5049912929534912,0.9144091606140137,0.24793100357055664,,0.24632787704467773,0.23345208168029785,0.5011608600616455,0.24846792221069336,0.25173187255859375,0.9160428047180176,0.25037431716918945,0.6106851100921631,,0.6089799404144287,1.0896461009979248,0.5377790927886963,0.5325250625610352,0.5092661380767822,0.26418304443359375,0.21826505661010742,0.3793160915374756,0.23286700248718262,1.172518253326416,,0.2637488842010498,1.243995189666748,0.5591580867767334,1.1752099990844727,0.2786860466003418,0.26325225830078125,,0.96903395652771,,0.2308821678161621,0.2839672565460205,,1.6167378425598145,,,0.5458900928497314,1.2153332233428955,0.23459410667419434,0.24455904960632324,0.25992608070373535
1371,0.2612600326538086,0.5354490280151367,1.5769500732421875,,0.24359917640686035,0.5797369480133057,0.5143580436706543,0.5326159000396729,0.2522568702697754,,0.24169707298278809,0.2740757465362549,1.142500877380371,0.3434910774230957,0.5025901794433594,0.5579519271850586,0.2584559917449951,1.0521798133850098,,0.6435298919677734,1.5412979125976562,0.25036072731018066,0.4916849136352539,0.25727224349975586,0.2640693187713623,0.2522251605987549,0.2250652313232422,0.23792695999145508,0.5202522277832031,,0.25066208839416504,1.1918480396270752,9.416574001312256,2.875922918319702,0.2805452346801758,0.2354440689086914,,0.5614008903503418,,0.24802684783935547,0.2787959575653076,,0.5532047748565674,,,0.5596158504486084,0.5614640712738037,0.23944783210754395,0.24853920936584473,0.5573480129241943
1372,0.2791130542755127,0.2455439567565918,0.5494389533996582,,0.24974989891052246,0.8968696594238281,0.8719007968902588,0.5516629219055176,0.24883127212524414,,0.23939800262451172,0.253126859664917,0.4973170757293701,0.24306106567382812,0.25518083572387695,0.26701903343200684,0.249129056930542,0.5978307723999023,,0.6155886650085449,1.1922650337219238,0.603482723236084,0.5485479831695557,0.23828792572021484,0.2619357109069824,0.23545098304748535,0.2538008689880371,0.2595560550689697,0.5464959144592285,,0.2526211738586426,0.7306597232818604,4.434929847717285,0.5645151138305664,0.5935268402099609,0.27617812156677246,,1.2166500091552734,,0.23232793807983398,0.2667088508605957,,0.5081360340118408,,,0.5098278522491455,0.5312669277191162,0.24086713790893555,0.2957906723022461,0.5601987838745117
1373,0.24043798446655273,0.23702287673950195,1.5606372356414795,,0.2393348217010498,0.8976237773895264,0.899482011795044,1.1651232242584229,0.22102808952331543,,0.2323148250579834,0.2362658977508545,0.5000588893890381,0.2631258964538574,0.25015997886657715,0.533782958984375,0.2324378490447998,1.021982192993164,,0.2413768768310547,2.454655885696411,0.5248508453369141,0.5184602737426758,0.21152305603027344,0.28893494606018066,0.2265470027923584,0.24700403213500977,0.2533230781555176,0.5493788719177246,,0.25004100799560547,1.7551722526550293,0.9704298973083496,0.5504357814788818,1.2861607074737549,0.24019885063171387,,0.5834450721740723,,0.23407697677612305,0.2438488006591797,,0.7987062931060791,,,0.5483438968658447,0.5866432189941406,0.2483687400817871,0.2546570301055908,0.5552372932434082
1374,0.23674702644348145,0.22837114334106445,0.9558389186859131,,0.24238896369934082,0.8216559886932373,0.9143970012664795,2.843719005584717,0.2643282413482666,,0.2344958782196045,0.22915005683898926,0.5205371379852295,0.30700111389160156,0.2502157688140869,0.5323572158813477,0.23433399200439453,0.5735859870910645,,0.626007080078125,1.9942121505737305,0.23885607719421387,0.5331439971923828,0.47821903228759766,0.2644999027252197,0.2503218650817871,0.24878883361816406,0.2620208263397217,0.8712811470031738,,0.2501649856567383,1.3319928646087646,0.5547420978546143,0.5473251342773438,0.26813292503356934,0.2496168613433838,,0.6276037693023682,,0.23364901542663574,0.25786304473876953,,1.2826941013336182,,,1.6474030017852783,0.5358548164367676,0.25803613662719727,0.9287128448486328,0.5501630306243896
1375,0.2586219310760498,0.2398529052734375,1.2466850280761719,,0.22686004638671875,0.880824089050293,0.9111957550048828,0.5385799407958984,0.22374200820922852,,0.23509812355041504,0.25991082191467285,0.535020112991333,0.285214900970459,0.24946308135986328,0.5636270046234131,0.23116278648376465,0.5857808589935303,,0.63356614112854,1.0259599685668945,0.6969518661499023,1.1512446403503418,0.21161317825317383,0.24062395095825195,0.2510831356048584,0.25496506690979004,0.23708200454711914,0.49805688858032227,,0.26513004302978516,1.805060863494873,0.9729866981506348,0.5511882305145264,0.9721102714538574,0.2318592071533203,,0.9363698959350586,,0.23230481147766113,0.27765822410583496,,1.030601978302002,,,0.8726980686187744,1.1945369243621826,0.22953391075134277,0.2662649154663086,0.5701339244842529
1376,0.26281189918518066,0.5948870182037354,1.5938119888305664,,0.23830604553222656,1.9085228443145752,0.49725794792175293,0.5040271282196045,0.23832011222839355,,0.23145723342895508,0.2544870376586914,0.5518732070922852,0.6006851196289062,0.548713207244873,1.0628900527954102,0.22760391235351562,0.5854079723358154,,0.616732120513916,1.783708095550537,0.540471076965332,1.1356489658355713,0.5500881671905518,0.279644250869751,0.2596302032470703,0.23804473876953125,0.23025774955749512,0.5055351257324219,,0.2459869384765625,1.057082176208496,0.5600671768188477,0.9021971225738525,1.31644606590271,0.2542247772216797,,0.5658359527587891,,0.24766898155212402,0.2836480140686035,,2.559959888458252,,,1.1884582042694092,1.1667139530181885,0.23846817016601562,0.2623171806335449,0.2629680633544922
1377,0.2908318042755127,0.22267508506774902,0.2410118579864502,,0.2191150188446045,0.8157989978790283,0.8385889530181885,0.5052881240844727,0.24280405044555664,,0.25988006591796875,0.23004674911499023,0.5089271068572998,0.5929462909698486,0.23227381706237793,0.5212297439575195,0.2471301555633545,0.30443406105041504,,0.6117382049560547,0.598747730255127,0.2597651481628418,1.101452112197876,0.5485212802886963,0.25145602226257324,0.22844910621643066,0.22924423217773438,0.22916102409362793,1.2009248733520508,,0.2225649356842041,2.0863118171691895,1.1778538227081299,0.5299210548400879,0.9878280162811279,0.2535228729248047,,0.9650497436523438,,0.23746204376220703,0.3352782726287842,,0.5478811264038086,,,0.5183539390563965,0.5596568584442139,0.23887085914611816,0.26293325424194336,0.2590620517730713
1378,0.25199007987976074,0.9247798919677734,1.030135154724121,,0.2420637607574463,0.8850319385528564,0.5010709762573242,0.8764371871948242,0.251420259475708,,0.2512631416320801,0.23415279388427734,0.5242049694061279,0.7424540519714355,0.5219550132751465,0.947767972946167,0.23441004753112793,0.3132801055908203,,0.2668581008911133,0.5305981636047363,0.2757101058959961,0.5036981105804443,0.5313639640808105,0.2947211265563965,0.23592805862426758,0.23293852806091309,0.2757418155670166,0.5158419609069824,,0.2544572353363037,1.1476800441741943,0.531606912612915,0.5796408653259277,0.6143269538879395,0.2648801803588867,,0.5668389797210693,,0.22255802154541016,0.26511216163635254,,1.1872620582580566,,,0.8760058879852295,0.550487756729126,0.22547674179077148,0.26130199432373047,0.3578169345855713
1379,0.27072596549987793,0.22078680992126465,0.5366740226745605,,0.2565500736236572,0.8673191070556641,0.5480208396911621,0.553394079208374,0.26442694664001465,,0.22885680198669434,0.23413491249084473,0.48096394538879395,0.27149486541748047,0.5320267677307129,0.5982511043548584,0.23130297660827637,0.6186327934265137,,0.6130340099334717,1.8981199264526367,0.48356103897094727,0.4873688220977783,0.24529504776000977,0.28170108795166016,0.23922467231750488,0.23456406593322754,0.2401132583618164,1.1889288425445557,,0.25052595138549805,1.1690001487731934,0.5681381225585938,0.5331120491027832,0.578341007232666,0.23403072357177734,,1.6789419651031494,,0.22741389274597168,0.5617070198059082,,0.5752367973327637,,,0.24583125114440918,0.5646169185638428,0.6776871681213379,0.2565329074859619,0.5342903137207031
1380,0.25934839248657227,0.5727570056915283,1.8071389198303223,,0.23883891105651855,0.5699801445007324,0.8779468536376953,1.3034629821777344,0.24900007247924805,,0.229736328125,0.2312939167022705,0.5288369655609131,0.32038283348083496,0.22670388221740723,0.5596449375152588,0.236497163772583,0.589073896408081,,0.3364279270172119,1.8703949451446533,0.5911500453948975,0.499096155166626,0.2138218879699707,0.27727413177490234,0.22291898727416992,0.25371384620666504,0.25697803497314453,0.5372552871704102,,0.2693970203399658,1.128425121307373,0.9671280384063721,0.5466270446777344,0.4344930648803711,0.260836124420166,,0.5774250030517578,,0.25255799293518066,0.5747499465942383,,0.5509109497070312,,,1.1583819389343262,0.5512619018554688,0.26982617378234863,0.267578125,0.24859118461608887
1381,0.2637062072753906,0.5033130645751953,0.8808069229125977,,0.22834992408752441,1.4383060932159424,0.8610222339630127,4.075714111328125,0.223006010055542,,0.25913500785827637,0.24898123741149902,0.549210786819458,0.2685229778289795,0.24826598167419434,0.5680510997772217,0.23006987571716309,0.5972731113433838,,0.26581883430480957,0.4971449375152588,0.23290610313415527,0.5052270889282227,0.5044920444488525,0.2664620876312256,0.25993990898132324,0.23747825622558594,0.25066709518432617,0.5126972198486328,,0.24718689918518066,0.5327701568603516,0.9664278030395508,0.5020918846130371,0.5931408405303955,0.23702502250671387,,0.568004846572876,,0.2519819736480713,0.724822998046875,,0.5610213279724121,,,0.502615213394165,1.1937952041625977,0.25390100479125977,0.26485204696655273,0.5088520050048828
1382,0.2611808776855469,0.5349149703979492,0.5321857929229736,,0.23966407775878906,0.5587508678436279,1.180907964706421,0.5027859210968018,0.25366806983947754,,0.26252174377441406,0.22608733177185059,0.5503008365631104,0.2780299186706543,0.2477128505706787,0.5613300800323486,0.25681185722351074,0.6109592914581299,,0.26031494140625,1.5037260055541992,0.541755199432373,0.5001552104949951,0.5229878425598145,0.25069212913513184,0.22911787033081055,0.2318880558013916,0.24012207984924316,0.8999300003051758,,0.25055909156799316,2.4150540828704834,1.4922349452972412,1.2498230934143066,1.336893081665039,0.273298978805542,,0.5468611717224121,,0.2319962978363037,0.24463820457458496,,1.8682677745819092,,,0.49677586555480957,0.5314371585845947,0.4857921600341797,0.26142168045043945,0.27335596084594727
1383,0.2567458152770996,0.2107999324798584,2.1630699634552,,0.24571990966796875,0.8366267681121826,1.0958869457244873,0.5706779956817627,0.25001096725463867,,0.25252819061279297,0.23305988311767578,1.1640598773956299,0.26349496841430664,0.24986696243286133,0.5669941902160645,0.2510550022125244,0.619574785232544,,0.26766395568847656,1.5514299869537354,0.5180771350860596,0.5047481060028076,0.5113940238952637,0.26166296005249023,0.23980021476745605,0.20399999618530273,0.24633169174194336,1.2025251388549805,,0.24772024154663086,1.2808489799499512,2.405785083770752,0.51519775390625,0.30053210258483887,0.23360919952392578,,0.24226713180541992,,0.23545479774475098,0.9680280685424805,,2.2987730503082275,,,0.9601731300354004,0.5316379070281982,0.25781917572021484,0.26619505882263184,0.5609958171844482
1384,0.2713940143585205,0.8709471225738525,0.9054281711578369,,0.23058009147644043,0.5569362640380859,0.8162150382995605,0.4983248710632324,0.26173996925354004,,0.24639630317687988,0.23279881477355957,0.49123692512512207,0.27807188034057617,0.22319293022155762,1.2153470516204834,0.2244582176208496,0.6096529960632324,,0.26274704933166504,1.8140919208526611,0.2805321216583252,1.1469950675964355,0.5299828052520752,0.25980377197265625,0.2251138687133789,0.5151941776275635,0.2322978973388672,0.5329558849334717,,0.22399520874023438,2.122462034225464,0.5368778705596924,0.9079830646514893,0.8872389793395996,0.2370898723602295,,0.5977342128753662,,0.23088479042053223,0.9646642208099365,,0.5616011619567871,,,1.4820597171783447,0.5453879833221436,0.48395705223083496,0.26009607315063477,0.9381370544433594
1385,0.2646300792694092,0.5448989868164062,0.8985211849212646,,0.21857285499572754,1.2022957801818848,0.8623929023742676,0.5083577632904053,0.22323203086853027,,0.2536158561706543,0.2322700023651123,0.4918069839477539,0.2752959728240967,0.2468578815460205,0.5821421146392822,0.25162601470947266,0.5872912406921387,,0.27890586853027344,1.1243610382080078,0.26186299324035645,0.5082080364227295,0.529181957244873,0.2745041847229004,0.21741485595703125,0.24494290351867676,0.22780513763427734,0.8798789978027344,,0.26570987701416016,1.196349859237671,0.9894461631774902,1.2088379859924316,0.585465669631958,0.26335930824279785,,0.6293330192565918,,0.22575926780700684,0.60036301612854,,0.5495660305023193,,,1.86509108543396,0.5331530570983887,0.22243905067443848,0.2824089527130127,0.24820399284362793
1386,0.25814104080200195,0.5779531002044678,0.531548261642456,,0.2443227767944336,1.527390956878662,0.22690510749816895,0.502539873123169,0.2463090419769287,,0.2344210147857666,0.251115083694458,0.4989349842071533,0.5549459457397461,0.2683439254760742,1.2445399761199951,0.25402402877807617,0.6097488403320312,,0.23903894424438477,0.5257608890533447,0.5459871292114258,1.1524462699890137,0.5089468955993652,0.2813568115234375,0.2678349018096924,0.25138092041015625,0.23158764839172363,0.8864080905914307,,0.25238513946533203,0.8397350311279297,1.172152042388916,1.5111050605773926,0.9975490570068359,0.2612159252166748,,0.5816769599914551,,0.24868416786193848,0.6435520648956299,,0.7318010330200195,,,1.2245869636535645,0.9149270057678223,0.5355708599090576,0.24062490463256836,0.2716848850250244
1387,0.2833740711212158,0.24455499649047852,2.2293241024017334,,0.22147512435913086,0.8558828830718994,1.8112671375274658,0.5384032726287842,0.24977517127990723,,0.24626708030700684,0.2318730354309082,0.5242190361022949,0.2730391025543213,0.25464916229248047,0.5420281887054443,0.2548189163208008,0.5968258380889893,,0.2367877960205078,1.5147888660430908,0.7273430824279785,1.0308351516723633,0.5353012084960938,0.277728796005249,0.25034117698669434,0.25383591651916504,0.23297905921936035,1.2580540180206299,,0.24780797958374023,1.133984088897705,0.5366339683532715,0.5625700950622559,1.3008089065551758,0.25608086585998535,,0.2271108627319336,,0.23575806617736816,0.25370097160339355,,0.5497939586639404,,,0.8580710887908936,1.188452959060669,0.5128138065338135,0.25015878677368164,1.050116777420044
1388,0.2635960578918457,0.5224299430847168,1.7922759056091309,,0.520805835723877,1.1422929763793945,1.3632776737213135,0.5376172065734863,0.22217202186584473,,0.2550959587097168,0.2329559326171875,0.5450389385223389,0.29723215103149414,0.8879778385162354,0.5742521286010742,0.23117995262145996,0.7859048843383789,,0.2549319267272949,2.1429409980773926,0.538424015045166,0.5470418930053711,0.49999427795410156,0.28607177734375,0.24736881256103516,0.25368309020996094,0.24965500831604004,0.9145710468292236,,0.24963998794555664,2.846384286880493,1.2628569602966309,1.183657169342041,1.308833122253418,0.2579782009124756,,0.5992491245269775,,0.2298290729522705,0.2725870609283447,,0.570106029510498,,,0.47939109802246094,1.2262818813323975,0.2586860656738281,0.26546788215637207,0.2716081142425537
1389,0.24152088165283203,0.8644788265228271,1.755751132965088,,0.8556680679321289,1.2452929019927979,1.827543020248413,0.5467503070831299,0.26737260818481445,,0.25252604484558105,0.22875308990478516,0.5404400825500488,0.2812209129333496,0.2412722110748291,1.2239391803741455,0.23219990730285645,0.2738480567932129,,0.2670438289642334,1.6048939228057861,0.3825390338897705,0.5246667861938477,0.2476191520690918,0.2601327896118164,0.25212693214416504,0.2469940185546875,0.23253297805786133,0.8907010555267334,,0.25156688690185547,1.3855187892913818,0.56166672706604,0.5300941467285156,1.2377221584320068,0.23726916313171387,,1.248039960861206,,0.23457598686218262,0.23720097541809082,,0.5603971481323242,,,1.0611510276794434,0.5051310062408447,0.23720097541809082,0.2659158706665039,0.5612521171569824
1390,0.2638401985168457,0.23777270317077637,1.5138168334960938,,0.22797513008117676,1.5817551612854004,0.5077800750732422,0.5062739849090576,0.24937796592712402,,0.24549293518066406,0.22944116592407227,0.5686039924621582,0.2573111057281494,0.2429821491241455,2.36350679397583,0.2309727668762207,0.5611007213592529,,0.28342700004577637,1.5392117500305176,1.2488491535186768,0.5306947231292725,0.523838996887207,0.24408221244812012,0.25147318840026855,0.20495891571044922,0.2327289581298828,0.8459579944610596,,0.2684450149536133,1.557373285293579,0.9646430015563965,1.2171969413757324,0.612199068069458,0.2346959114074707,,0.9183139801025391,,0.23314785957336426,0.9463980197906494,,0.5098419189453125,,,0.5819799900054932,0.5805032253265381,0.5225803852081299,0.27757811546325684,0.42549991607666016
1391,0.26050591468811035,0.2561972141265869,3.1855900287628174,,0.8636043071746826,1.2051870822906494,1.3930151462554932,0.5049757957458496,0.25012803077697754,,0.25849080085754395,0.25266003608703613,0.5050580501556396,0.31043100357055664,0.22577309608459473,0.5616168975830078,0.2243051528930664,0.5801169872283936,,0.2642521858215332,4.907260894775391,0.9930541515350342,0.5259299278259277,0.47068309783935547,0.27245593070983887,0.2526662349700928,0.23431110382080078,0.23068475723266602,1.8287999629974365,,0.23405098915100098,0.988091230392456,0.5554659366607666,0.648310661315918,0.6402633190155029,0.25124669075012207,,0.5807387828826904,,0.2506120204925537,0.5785109996795654,,1.5268032550811768,,,0.5126800537109375,1.148803949356079,0.23884916305541992,0.265927791595459,0.5776867866516113
1392,0.282149076461792,0.5344817638397217,2.171849012374878,,0.23861098289489746,0.8972420692443848,1.3547649383544922,1.1276788711547852,0.22096586227416992,,0.2781503200531006,0.22890186309814453,0.5203292369842529,0.2867577075958252,0.24519801139831543,0.5508112907409668,0.2556331157684326,0.5723378658294678,,0.2629108428955078,1.1778669357299805,0.6977319717407227,1.0936272144317627,0.2636139392852783,0.2494039535522461,0.21802210807800293,0.24455785751342773,0.22890400886535645,0.8648359775543213,,0.22716593742370605,3.4139208793640137,0.9209370613098145,1.204503059387207,0.6195478439331055,0.26883506774902344,,0.5963382720947266,,0.2545599937438965,1.0952918529510498,,0.5160670280456543,,,1.1066079139709473,1.195939064025879,0.5098540782928467,0.2647218704223633,0.27962207794189453
1393,0.26535725593566895,0.5202288627624512,1.2117350101470947,,0.24855399131774902,0.8806281089782715,1.2939469814300537,0.5045690536499023,0.24605798721313477,,0.24551796913146973,0.2375049591064453,1.1892521381378174,0.6457719802856445,0.24747681617736816,0.5684351921081543,0.2265329360961914,0.5822153091430664,,0.25472307205200195,4.864264965057373,0.3473808765411377,2.487694025039673,0.5374710559844971,0.2628021240234375,0.2421860694885254,0.22072696685791016,0.24726414680480957,0.5139799118041992,,0.22812604904174805,3.18624210357666,1.256211280822754,1.1600210666656494,0.5849061012268066,0.2381587028503418,,0.5455090999603271,,0.23401093482971191,0.2671182155609131,,0.5594789981842041,,,1.1471598148345947,0.5826938152313232,0.5115940570831299,0.25546860694885254,0.6310207843780518
1394,0.2608761787414551,0.5368838310241699,0.8780498504638672,,0.23537087440490723,0.8675682544708252,0.8509728908538818,0.5162320137023926,0.2390730381011963,,0.22881698608398438,0.2576029300689697,0.511146068572998,0.26865410804748535,0.22181105613708496,0.5203990936279297,0.2464919090270996,1.2664251327514648,,0.23799991607666016,0.9505453109741211,0.5469191074371338,0.5316450595855713,0.5484180450439453,0.249542236328125,0.22055411338806152,0.2491159439086914,0.23471522331237793,0.9083037376403809,,0.24987411499023438,1.51190185546875,0.9651756286621094,0.5645339488983154,0.8402678966522217,0.26368212699890137,,0.5691359043121338,,0.23067307472229004,0.2568650245666504,,0.5968081951141357,,,1.1545829772949219,1.2129919528961182,0.5150570869445801,0.24381208419799805,0.34110307693481445
1395,0.25397610664367676,0.5472187995910645,1.5887670516967773,,0.22132396697998047,0.3110949993133545,1.4961538314819336,0.5164380073547363,0.2434990406036377,,0.2483217716217041,0.24016284942626953,1.1384310722351074,0.28649091720581055,0.25167298316955566,0.5475409030914307,0.24682402610778809,0.5523731708526611,,0.2598609924316406,1.912959098815918,0.23130178451538086,0.5352728366851807,0.5598671436309814,0.24518394470214844,0.23778820037841797,0.2546229362487793,0.23208975791931152,0.9165031909942627,,0.26433277130126953,2.6103670597076416,0.5660080909729004,0.5829272270202637,0.3726789951324463,0.2621500492095947,,0.9352109432220459,,0.23398685455322266,0.2713358402252197,,0.5642299652099609,,,1.1368257999420166,1.1662540435791016,0.3033320903778076,0.5503430366516113,0.5770020484924316
1396,0.23400497436523438,0.5443880558013916,1.5411460399627686,,0.3803431987762451,0.8677420616149902,0.877810001373291,0.5309429168701172,0.22234606742858887,,0.2543978691101074,0.2464148998260498,0.530493974685669,0.6178059577941895,0.2545657157897949,0.5766432285308838,0.25565004348754883,0.5799651145935059,,0.25170087814331055,2.270695209503174,0.548907995223999,1.136988878250122,0.2544572353363037,0.27028703689575195,0.2611699104309082,0.2067701816558838,0.23249268531799316,0.913604736328125,,0.2494032382965088,3.5242462158203125,1.250500202178955,1.1832408905029297,0.5841081142425537,0.2619040012359619,,1.058199167251587,,0.25280189514160156,0.2451770305633545,,0.5231506824493408,,,0.5154688358306885,0.4564809799194336,0.48519396781921387,0.26374387741088867,0.5692479610443115
1397,0.2723121643066406,0.5792958736419678,1.2581360340118408,,0.24378013610839844,0.8829600811004639,0.5063991546630859,0.5216131210327148,0.25012731552124023,,0.2520890235900879,0.22766804695129395,0.5527911186218262,0.6110038757324219,0.24654102325439453,0.2451479434967041,0.2636420726776123,0.9782240390777588,,0.24799895286560059,1.5250191688537598,0.5381381511688232,0.5326797962188721,0.46783995628356934,0.24737215042114258,0.2207648754119873,0.23044300079345703,0.23330187797546387,0.9233222007751465,,0.2488851547241211,4.059205055236816,0.5582311153411865,0.5468170642852783,0.6815478801727295,0.25316619873046875,,0.5686922073364258,,0.260329008102417,0.2852292060852051,,0.555872917175293,,,0.5120718479156494,1.2435557842254639,0.5273008346557617,0.26404404640197754,0.25005006790161133
1398,0.24130821228027344,0.5658369064331055,0.9161217212677002,,0.22840380668640137,2.8825061321258545,0.8573927879333496,0.5015170574188232,0.25368499755859375,,0.23253607749938965,0.23154497146606445,0.8459460735321045,0.26468992233276367,0.2685058116912842,0.9645380973815918,0.2301928997039795,0.5976438522338867,,0.24571585655212402,9.145820140838623,0.2656118869781494,1.1288108825683594,0.49575328826904297,0.2750821113586426,0.24745798110961914,0.24465727806091309,0.24720215797424316,0.5461151599884033,,0.2478940486907959,1.430044174194336,1.6390619277954102,1.1934709548950195,0.5817220211029053,0.2630181312561035,,0.6082890033721924,,0.24307894706726074,0.4065968990325928,,0.535207986831665,,,0.4722130298614502,1.4175119400024414,0.5481150150299072,0.2724940776824951,0.6068177223205566
1399,0.249891996383667,0.4556772708892822,0.4707660675048828,,0.21790695190429688,0.9160802364349365,0.8540279865264893,0.5015659332275391,0.2651498317718506,,0.23356986045837402,0.23783111572265625,1.0948889255523682,0.27393102645874023,0.5187869071960449,0.5855848789215088,0.2364799976348877,0.5901739597320557,,0.2508981227874756,6.157979965209961,0.5742950439453125,0.49676990509033203,0.5033612251281738,0.2711811065673828,0.21695303916931152,0.22189807891845703,0.22879695892333984,1.2980222702026367,,0.22551608085632324,2.1201720237731934,0.5723662376403809,1.1740317344665527,0.5727360248565674,0.23677992820739746,,0.609591007232666,,0.2508280277252197,0.2588319778442383,,0.5648930072784424,,,0.5155110359191895,0.762927770614624,0.22871708869934082,0.5380120277404785,0.5524680614471436
1400,0.2503478527069092,0.2545342445373535,0.8687441349029541,,0.2364051342010498,0.6454267501831055,1.4984729290008545,0.5328121185302734,0.24933314323425293,,0.2316281795501709,0.25443196296691895,0.5300858020782471,0.2858297824859619,0.9096529483795166,0.5558991432189941,0.2704446315765381,0.6095030307769775,,0.26215028762817383,9.787864685058594,0.5858101844787598,1.189955234527588,0.4435608386993408,0.24914908409118652,0.22130179405212402,0.2515249252319336,0.23117995262145996,1.48777174949646,,0.26538586616516113,2.4182090759277344,1.2421140670776367,0.5250098705291748,0.6131739616394043,0.26074695587158203,,0.6298048496246338,,0.2283620834350586,0.2795851230621338,,0.579725980758667,,,2.2418088912963867,0.5584850311279297,0.24290704727172852,0.2610199451446533,0.5597171783447266
