,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1401,0.24942398071289062,0.48203420639038086,0.4090590476989746,,0.2346198558807373,0.871851921081543,0.5376722812652588,0.5343201160430908,0.25182271003723145,,0.2245171070098877,0.2693209648132324,6.594635009765625,0.3063838481903076,0.2533230781555176,0.5739321708679199,0.2655301094055176,0.6119780540466309,,0.5899510383605957,2.507418155670166,0.5061099529266357,0.5022728443145752,0.49843621253967285,0.2537248134613037,0.2667808532714844,1.2303519248962402,0.2352750301361084,0.5565729141235352,,0.25636887550354004,0.21275782585144043,0.9549238681793213,0.530001163482666,1.3160209655761719,0.24179387092590332,,0.6016199588775635,,0.27129602432250977,0.25588178634643555,,0.5356040000915527,,,0.8880579471588135,1.2304110527038574,0.5231640338897705,0.5882208347320557,0.27344298362731934
1402,0.25964784622192383,0.23907208442687988,1.853050947189331,,0.25248003005981445,1.8034558296203613,1.3701820373535156,0.5482370853424072,0.24859094619750977,,0.24643778800964355,0.24090170860290527,1.147493839263916,0.9050168991088867,0.5481970310211182,0.546959638595581,0.26711010932922363,0.49358487129211426,,0.5870528221130371,1.511350154876709,0.27379798889160156,1.3100309371948242,0.233687162399292,0.26897382736206055,0.2499558925628662,0.24657297134399414,0.25585007667541504,0.8895690441131592,,0.22980403900146484,1.190284013748169,1.2111289501190186,0.546550989151001,0.6335580348968506,0.26334071159362793,,0.5647120475769043,,0.2307910919189453,1.240109920501709,,0.5487360954284668,,,1.5468111038208008,1.2025511264801025,0.24756789207458496,0.2825779914855957,0.5593428611755371
1403,0.25092101097106934,0.25604891777038574,0.8949439525604248,,0.48740315437316895,1.5182850360870361,1.51261305809021,0.852971076965332,0.22281503677368164,,0.24501705169677734,0.25449514389038086,1.1635448932647705,0.25608205795288086,0.24641680717468262,0.6087770462036133,0.25057101249694824,0.6095609664916992,,0.587040901184082,2.596912145614624,1.5033249855041504,0.5487291812896729,0.5038778781890869,0.26993417739868164,0.25147485733032227,0.253756046295166,0.26839113235473633,0.498427152633667,,0.24534392356872559,4.430836915969849,0.530738353729248,0.9015040397644043,0.9907000064849854,0.254086971282959,,0.5792951583862305,,0.23683476448059082,0.25585508346557617,,0.9619948863983154,,,2.549405813217163,1.276994228363037,0.2871870994567871,0.2678060531616211,0.5573289394378662
1404,0.23960494995117188,0.23331689834594727,1.4635560512542725,,0.2252058982849121,1.2283189296722412,0.8823108673095703,0.9587538242340088,0.26277709007263184,,0.24994182586669922,0.2295839786529541,0.5353009700775146,0.31861090660095215,0.22607016563415527,0.5290641784667969,0.25122618675231934,0.6215736865997314,,0.24358391761779785,2.398561954498291,0.5016920566558838,2.0426433086395264,0.549734354019165,0.2711029052734375,0.25259995460510254,0.2648928165435791,0.24875807762145996,0.8566226959228516,,0.25192713737487793,1.1412858963012695,0.9224457740783691,1.895509958267212,1.271291971206665,0.23002982139587402,,1.0356860160827637,,0.22964906692504883,0.2505981922149658,,0.581597089767456,,,0.5800189971923828,1.2077419757843018,0.2371819019317627,0.25203895568847656,0.5492799282073975
1405,0.2396848201751709,0.2392127513885498,1.178506851196289,,0.878849983215332,0.9013071060180664,1.1127948760986328,0.5349178314208984,0.2534339427947998,,0.2494490146636963,0.2494182586669922,0.5509121417999268,0.24696707725524902,0.2529940605163574,0.5616171360015869,0.22620487213134766,0.5909090042114258,,0.23433876037597656,1.2607221603393555,1.1636040210723877,0.5046000480651855,0.2427511215209961,0.25046300888061523,0.25126194953918457,0.20740771293640137,0.2501192092895508,0.8879501819610596,,0.2646200656890869,2.2480480670928955,0.5583481788635254,0.9268021583557129,2.0599920749664307,0.23491597175598145,,0.9403111934661865,,0.2407059669494629,0.26314496994018555,,0.5660140514373779,,,0.5327990055084229,1.1919190883636475,0.5040860176086426,0.2727642059326172,0.26706910133361816
1406,0.2619490623474121,0.2617509365081787,0.2985680103302002,,0.24471402168273926,1.9164149761199951,0.24229931831359863,0.5500290393829346,0.24982285499572754,,0.2510359287261963,0.26596713066101074,2.5786240100860596,0.2703537940979004,0.24016404151916504,1.231292963027954,0.24873924255371094,0.8524630069732666,,0.27181410789489746,4.1875200271606445,1.6723451614379883,0.5499980449676514,0.5027980804443359,0.25200581550598145,0.2566840648651123,0.23960304260253906,0.22737693786621094,1.4306018352508545,,0.22650718688964844,2.0977020263671875,0.9397459030151367,0.5543999671936035,0.6134979724884033,0.25640416145324707,,0.986717939376831,,0.24059200286865234,0.2765522003173828,,0.533574104309082,,,0.5343377590179443,1.1983888149261475,0.4915289878845215,0.26074910163879395,0.455111026763916
1407,0.27811098098754883,0.4996979236602783,3.2220170497894287,,0.2241230010986328,1.170922040939331,1.2592761516571045,0.549760103225708,0.2509651184082031,,0.2660253047943115,0.24904608726501465,0.4907951354980469,0.2850370407104492,0.2286510467529297,0.5613541603088379,0.26555490493774414,0.5696828365325928,,0.5894699096679688,1.8735432624816895,0.5358359813690186,0.5178580284118652,0.24271297454833984,0.27403807640075684,0.22572088241577148,0.2239842414855957,0.23035216331481934,1.4500150680541992,,0.2501637935638428,1.4915530681610107,1.4312119483947754,0.9493937492370605,0.5910329818725586,0.257343053817749,,0.9112370014190674,,0.2240300178527832,0.4752011299133301,,0.5444521903991699,,,1.893625020980835,1.911099910736084,0.3817169666290283,0.25839996337890625,0.59145188331604
1408,0.26796793937683105,0.26814794540405273,2.471050977706909,,0.21826624870300293,0.6006319522857666,1.6206462383270264,0.5487911701202393,0.25084781646728516,,0.2481842041015625,0.2444920539855957,0.5070350170135498,0.2955012321472168,0.23294401168823242,0.5846970081329346,0.2509939670562744,1.0243470668792725,,0.6128640174865723,3.206404209136963,0.261462926864624,1.1761748790740967,0.2129669189453125,0.2651371955871582,0.24711108207702637,0.27027106285095215,0.24703073501586914,0.9082257747650146,,0.2511470317840576,2.1654679775238037,0.5613570213317871,4.2503502368927,0.5597710609436035,0.2609279155731201,,0.5611050128936768,,0.23671317100524902,0.3007652759552002,,0.5974159240722656,,,1.3769810199737549,0.5196521282196045,0.2299809455871582,0.24208998680114746,0.579282283782959
1409,0.2631707191467285,0.5421290397644043,0.612847089767456,,0.24158215522766113,0.53096604347229,0.5336909294128418,0.5478549003601074,0.26477599143981934,,0.22490715980529785,0.2532491683959961,0.5505571365356445,0.3121960163116455,0.25751304626464844,0.5296387672424316,0.24513721466064453,0.6022529602050781,,0.2856006622314453,1.4831340312957764,0.5445597171783447,0.897075891494751,0.5084459781646729,0.27749085426330566,0.22042107582092285,1.2119927406311035,0.23183393478393555,1.269186019897461,,0.24431896209716797,1.1347427368164062,9.737151861190796,1.1953730583190918,1.2858328819274902,0.26201581954956055,,0.5484569072723389,,0.2330608367919922,0.2729318141937256,,0.5337071418762207,,,1.1464807987213135,0.3380239009857178,0.5217139720916748,0.28632497787475586,0.25007009506225586
1410,0.278867244720459,0.5179741382598877,3.596705198287964,,0.8534131050109863,1.9620332717895508,0.89028000831604,0.49141907691955566,0.22568392753601074,,0.2526867389678955,0.24433302879333496,0.5314218997955322,0.2843952178955078,0.2537248134613037,1.1830427646636963,0.2546510696411133,0.9671468734741211,,0.2630488872528076,3.737704038619995,0.25884008407592773,0.5311517715454102,0.5445749759674072,0.24939608573913574,0.254474401473999,0.25241923332214355,0.2345120906829834,0.6386291980743408,,0.2724919319152832,1.4305362701416016,1.7291240692138672,0.5337421894073486,0.46921324729919434,0.2660849094390869,,0.5654349327087402,,0.23031020164489746,0.28301167488098145,,0.562716007232666,,,5.661831855773926,1.2597949504852295,0.5326588153839111,0.24696993827819824,0.24771690368652344
1411,0.23887205123901367,0.5618629455566406,0.9000349044799805,,0.24849486351013184,0.8054978847503662,1.475982904434204,0.5504610538482666,0.2382359504699707,,0.24776291847229004,0.24468088150024414,0.5348250865936279,0.2738940715789795,0.2276911735534668,0.559096097946167,0.24807095527648926,1.2956817150115967,,0.2620217800140381,2.5398969650268555,0.23771381378173828,0.6510758399963379,0.5481040477752686,0.2717561721801758,0.266848087310791,1.201550006866455,0.23271894454956055,0.4969310760498047,,0.24219202995300293,1.169964075088501,0.5611310005187988,1.167198896408081,0.5928130149841309,0.26120996475219727,,0.6376550197601318,,0.255281925201416,0.2711312770843506,,0.547886848449707,,,0.6362748146057129,0.5646700859069824,0.5024387836456299,0.26621580123901367,0.5894830226898193
1412,0.2826666831970215,0.5457353591918945,0.5020229816436768,,0.7969672679901123,0.8411540985107422,2.161372184753418,0.5476188659667969,0.24410223960876465,,0.2658381462097168,0.25593996047973633,0.5451929569244385,0.2875180244445801,0.23305702209472656,2.6220548152923584,0.26647305488586426,0.604823112487793,,0.3016340732574463,7.584152698516846,0.5684399604797363,0.5343596935272217,0.5354001522064209,0.25634098052978516,0.25061893463134766,0.22958683967590332,0.23389005661010742,0.9268388748168945,,0.2545788288116455,1.8966240882873535,0.5530641078948975,1.4986178874969482,0.6155047416687012,0.25070786476135254,,0.9250028133392334,,0.22817516326904297,0.25768399238586426,,0.5236227512359619,,,0.48140382766723633,0.7018301486968994,0.5632171630859375,0.27848076820373535,0.5670511722564697
1413,0.2617619037628174,0.24810004234313965,1.2087452411651611,,0.8540570735931396,0.5948290824890137,1.8470971584320068,1.547785997390747,0.25247716903686523,,0.24786090850830078,0.24330401420593262,0.501399040222168,0.27655911445617676,0.967155933380127,0.5789461135864258,0.22756719589233398,0.6096699237823486,,0.279376745223999,12.514564275741577,0.5073230266571045,1.1643257141113281,0.5114240646362305,0.29397106170654297,0.2465529441833496,0.21530914306640625,0.2718501091003418,0.4597969055175781,,0.2379472255706787,1.1617627143859863,1.2683327198028564,0.5488052368164062,0.5916118621826172,0.24081206321716309,,0.5654346942901611,,0.24036788940429688,0.2589380741119385,,0.5147199630737305,,,0.4850120544433594,0.8151369094848633,0.25354504585266113,0.2540321350097656,0.2774791717529297
1414,0.2654259204864502,0.5632550716400146,1.596545934677124,,0.49471592903137207,1.891636848449707,1.2214548587799072,0.5516910552978516,0.26608920097351074,,0.25461578369140625,0.2567408084869385,0.5139708518981934,0.2746739387512207,0.22606635093688965,2.3480172157287598,0.24748635292053223,0.5906951427459717,,0.5796401500701904,1.8568811416625977,0.5149140357971191,1.1814546585083008,0.5347540378570557,0.28302693367004395,0.224517822265625,0.2418069839477539,0.2284231185913086,1.2714850902557373,,0.2284400463104248,1.164975881576538,0.53861403465271,0.5745620727539062,1.3186910152435303,0.2588460445404053,,0.592318058013916,,0.22604608535766602,0.6132869720458984,,0.557462215423584,,,2.837078094482422,1.2125637531280518,2.510867118835449,0.28293895721435547,0.26908302307128906
1415,0.26561999320983887,1.2432210445404053,1.5515222549438477,,0.2191309928894043,0.7937521934509277,1.5109138488769531,1.194735050201416,0.2511868476867676,,0.24177312850952148,0.2364809513092041,0.5315711498260498,0.6073331832885742,0.27371692657470703,2.6385958194732666,0.25100278854370117,1.2953650951385498,,0.5862550735473633,8.500389099121094,0.23400497436523438,0.5343139171600342,0.5276830196380615,0.26683998107910156,0.23691701889038086,1.798748254776001,0.24845600128173828,1.2610251903533936,,0.24584698677062988,5.064692974090576,1.2458748817443848,3.665121078491211,0.2917933464050293,0.26429295539855957,,0.5777020454406738,,0.25865697860717773,0.25479602813720703,,0.5322701930999756,,,0.562035083770752,1.2455811500549316,0.5319690704345703,0.24738621711730957,0.5541398525238037
1416,0.26190185546875,0.5777022838592529,0.30509495735168457,,0.2640361785888672,1.9002530574798584,1.2216689586639404,0.5357232093811035,0.2437877655029297,,0.23100495338439941,0.2759859561920166,0.5321521759033203,0.2789769172668457,0.24227404594421387,0.2493269443511963,0.2490830421447754,0.5877268314361572,,0.2561337947845459,13.910200119018555,0.5317518711090088,0.5058610439300537,0.4953470230102539,0.26100921630859375,0.25492143630981445,0.5373959541320801,0.2515687942504883,0.8744151592254639,,0.23441672325134277,1.8557708263397217,1.6644370555877686,0.5506718158721924,0.574409008026123,0.23649907112121582,,0.9200701713562012,,0.2539498805999756,0.6115589141845703,,0.5492918491363525,,,0.2517831325531006,1.1858561038970947,0.25470495223999023,0.2480471134185791,0.30396199226379395
1417,0.2710258960723877,0.5595879554748535,0.847236156463623,,0.22845697402954102,1.4398980140686035,1.220966100692749,0.5472569465637207,0.24929404258728027,,0.26265907287597656,0.24353718757629395,0.5229408740997314,0.27277112007141113,0.2271740436553955,1.1786906719207764,0.2672770023345947,0.5983762741088867,,0.2409212589263916,7.157657861709595,0.9495999813079834,0.48561596870422363,0.25355005264282227,0.27353692054748535,0.22211790084838867,0.22302818298339844,0.24184608459472656,0.5338728427886963,,0.2350940704345703,1.4368410110473633,1.2093238830566406,0.5320601463317871,0.580521821975708,0.2772972583770752,,0.5924370288848877,,0.2576301097869873,0.25710105895996094,,0.5369460582733154,,,1.2121968269348145,0.561953067779541,0.5888059139251709,0.2709929943084717,0.25998592376708984
1418,0.26808810234069824,0.5430028438568115,0.8629648685455322,,0.8562030792236328,0.8715190887451172,3.191654920578003,0.5321328639984131,0.22522711753845215,,0.25780367851257324,0.2534792423248291,0.5187408924102783,0.6167027950286865,0.23885798454284668,0.9491441249847412,0.24947690963745117,1.2667198181152344,,2.0112760066986084,13.452647924423218,0.5425450801849365,0.5002150535583496,0.5035951137542725,0.288377046585083,0.25212693214416504,0.2747969627380371,0.27239298820495605,1.4302680492401123,,0.2577648162841797,1.4457731246948242,0.9679348468780518,1.1665470600128174,0.6985478401184082,0.25414204597473145,,0.6009459495544434,,0.25264406204223633,0.35100889205932617,,0.3470289707183838,,,0.5491428375244141,0.5297179222106934,0.5488970279693604,0.27340173721313477,0.5438108444213867
1419,0.24786090850830078,0.5591681003570557,0.8934922218322754,,0.25100207328796387,0.8694519996643066,1.1987357139587402,0.5474390983581543,0.2673928737640381,,0.23313593864440918,0.23485779762268066,0.5157527923583984,0.24775314331054688,0.22903084754943848,1.5528209209442139,0.24619793891906738,1.0388522148132324,,0.2672579288482666,3.122724771499634,0.598517894744873,1.2845251560211182,0.46579408645629883,0.2516469955444336,0.25203514099121094,0.23029398918151855,0.24689888954162598,1.46107816696167,,0.24939799308776855,1.2024738788604736,0.5971918106079102,1.1644370555877686,0.24566984176635742,0.2346491813659668,,0.9808189868927002,,0.23416495323181152,0.270031213760376,,0.5605459213256836,,,0.8973369598388672,0.5102746486663818,0.2547173500061035,0.2559070587158203,0.26738691329956055
1420,0.2629837989807129,0.5355401039123535,1.5928850173950195,,0.24294710159301758,0.5491797924041748,0.9120678901672363,1.152754306793213,0.24937701225280762,,0.2342529296875,0.2343292236328125,0.5204341411590576,0.2921600341796875,0.23454999923706055,3.3858277797698975,0.22496724128723145,0.6080009937286377,,0.26250386238098145,3.6794121265411377,0.2397289276123047,1.1502280235290527,0.2532949447631836,0.2759830951690674,0.24519896507263184,0.5062260627746582,0.2409360408782959,1.5085246562957764,,0.2525937557220459,0.9181239604949951,1.234389066696167,2.570220708847046,0.5700747966766357,0.2525370121002197,,1.024949073791504,,0.235670804977417,0.24467921257019043,,0.5443761348724365,,,0.5450739860534668,1.1951050758361816,0.2536640167236328,0.2621910572052002,0.24913930892944336
1421,0.2634119987487793,0.5824770927429199,1.1445281505584717,,0.22894906997680664,1.2421250343322754,0.900385856628418,0.5069761276245117,0.2510371208190918,,0.2340860366821289,0.2817981243133545,0.9133298397064209,0.623762845993042,0.22548723220825195,1.2086498737335205,0.2516779899597168,0.6053178310394287,,0.26265406608581543,5.532217025756836,0.592515230178833,0.6165130138397217,0.2410895824432373,0.2514760494232178,0.26349520683288574,0.2430257797241211,0.22971820831298828,1.253566026687622,,0.2277829647064209,1.8211331367492676,1.2024600505828857,0.515042781829834,0.9519672393798828,0.2406618595123291,,0.7677121162414551,,0.273853063583374,0.2764911651611328,,0.5061402320861816,,,1.2041101455688477,1.2103490829467773,0.5218398571014404,0.24254918098449707,1.9437038898468018
1422,0.28672099113464355,0.5735960006713867,2.426041841506958,,0.23638701438903809,3.628866195678711,0.5283961296081543,0.4888601303100586,0.24907994270324707,,0.2496190071105957,0.2627139091491699,0.898216962814331,0.5992741584777832,0.23076605796813965,0.5944521427154541,0.2650718688964844,0.5911319255828857,,0.23991918563842773,2.9704067707061768,0.2387070655822754,1.127492904663086,0.521406888961792,0.28251194953918457,0.22787094116210938,0.5223698616027832,0.2613790035247803,0.49919915199279785,,0.23327088356018066,1.2163751125335693,0.5275750160217285,0.5036530494689941,0.27440810203552246,0.27933788299560547,,1.0321791172027588,,0.2288351058959961,0.9680068492889404,,0.5952849388122559,,,0.8880267143249512,1.1857240200042725,0.2860710620880127,0.25057005882263184,0.25991129875183105
1423,0.25796985626220703,0.5257360935211182,0.8812527656555176,,0.2330460548400879,2.2003860473632812,1.1474831104278564,0.5295140743255615,0.2491011619567871,,0.22959637641906738,0.23433899879455566,0.5854358673095703,0.2956528663635254,0.915363073348999,2.272451162338257,0.2515280246734619,0.6102252006530762,,0.24839496612548828,4.052883863449097,0.5203819274902344,0.5519258975982666,0.5225059986114502,0.29813599586486816,0.24159002304077148,0.8883819580078125,0.25173497200012207,1.5137059688568115,,0.23180103302001953,1.8568029403686523,18.30593991279602,0.48749518394470215,1.0376551151275635,0.26154398918151855,,0.9203569889068604,,0.24596118927001953,0.620560884475708,,0.5641350746154785,,,0.5046260356903076,0.5467219352722168,0.5268528461456299,0.2832310199737549,1.2671160697937012
1424,0.2656528949737549,0.5773000717163086,0.916409969329834,,0.8561971187591553,3.950446128845215,0.8361108303070068,0.5319209098815918,0.23952364921569824,,0.22620415687561035,0.23427510261535645,0.8520612716674805,0.2553079128265381,0.2276909351348877,1.9364039897918701,0.24927711486816406,0.6134369373321533,,0.5810108184814453,9.535544157028198,0.2694370746612549,1.168055772781372,0.5256330966949463,0.2728590965270996,0.22281193733215332,0.23844695091247559,0.23163890838623047,0.8540380001068115,,0.23304510116577148,1.4768118858337402,1.0538110733032227,0.5327651500701904,0.441364049911499,0.23750019073486328,,1.2799580097198486,,0.24869298934936523,0.28231000900268555,,0.5651991367340088,,,0.2575969696044922,1.2153050899505615,0.4909639358520508,0.29551005363464355,0.2840280532836914
1425,0.259998083114624,0.563316822052002,2.3740029335021973,,0.51904296875,1.5162580013275146,1.8864641189575195,0.5291121006011963,0.2215120792388916,,0.23302912712097168,0.25160694122314453,0.5069940090179443,0.28475093841552734,0.530174970626831,0.5400440692901611,0.25255680084228516,0.630889892578125,,0.24879121780395508,4.9674272537231445,0.5164082050323486,0.5048539638519287,0.2331531047821045,0.27080607414245605,0.25255799293518066,0.2543609142303467,0.23255014419555664,1.6118190288543701,,0.2513699531555176,1.4359300136566162,1.209670066833496,1.3504431247711182,0.6065471172332764,0.25699496269226074,,1.376100778579712,,0.2518651485443115,0.24649500846862793,,0.5381870269775391,,,3.5847952365875244,0.8033709526062012,0.5638279914855957,0.28235387802124023,0.2704291343688965
1426,0.2413311004638672,0.5323059558868408,0.4546329975128174,,0.25926780700683594,2.8811910152435303,0.8682830333709717,0.5182640552520752,0.24849581718444824,,0.23365092277526855,0.24767827987670898,0.5329160690307617,0.281998872756958,0.263808012008667,0.5690081119537354,0.24187588691711426,1.0154378414154053,,0.2608470916748047,17.39859390258789,0.254091739654541,0.5178167819976807,0.23048686981201172,0.25504088401794434,0.2674520015716553,0.2455739974975586,0.236098051071167,0.8910589218139648,,0.22983503341674805,1.1913580894470215,0.5580780506134033,0.6152126789093018,0.8413481712341309,0.23272275924682617,,0.91520094871521,,0.2704887390136719,0.2571830749511719,,0.545659065246582,,,5.141493082046509,1.193566083908081,0.5411138534545898,0.26570868492126465,0.5518627166748047
1427,0.2808859348297119,0.5301849842071533,0.9125499725341797,,0.8606908321380615,1.248654842376709,1.506486177444458,0.5211403369903564,0.24765276908874512,,0.24622297286987305,0.25579094886779785,1.1181929111480713,0.5169751644134521,0.23673224449157715,0.5287501811981201,0.26755595207214355,1.017125129699707,,0.2657320499420166,0.09678077697753906,1.2446367740631104,0.47960591316223145,0.5276181697845459,0.2450258731842041,0.2519259452819824,0.25855302810668945,0.2568812370300293,0.8914389610290527,,0.2396841049194336,2.458073139190674,0.5568230152130127,0.5516159534454346,1.3948369026184082,0.25335693359375,,0.9927113056182861,,0.23641586303710938,0.27923107147216797,,0.5317239761352539,,,1.5850858688354492,1.1778051853179932,0.5377237796783447,0.23994112014770508,0.5351228713989258
1428,0.27472901344299316,0.5508790016174316,0.8972442150115967,,0.5277678966522217,2.900184154510498,1.937096118927002,0.5165026187896729,0.25013184547424316,,0.2479391098022461,0.23840689659118652,0.5046257972717285,0.9773330688476562,0.9065980911254883,0.528627872467041,0.23165512084960938,1.0341172218322754,,0.2599329948425293,9.364731788635254,0.5815219879150391,0.903864860534668,0.5350890159606934,0.26393914222717285,0.25762104988098145,0.23640179634094238,0.2554171085357666,0.5410768985748291,,0.22542905807495117,1.1947181224822998,18.554269075393677,0.5769467353820801,0.5668480396270752,0.2534787654876709,,0.9653759002685547,,0.25359106063842773,0.25799012184143066,,0.5760807991027832,,,0.88673996925354,0.5289790630340576,1.150970697402954,0.2993581295013428,0.27865004539489746
1429,0.2469806671142578,0.5830862522125244,1.6734020709991455,,0.2728869915008545,5.248683929443359,0.5991947650909424,0.4956839084625244,0.26788830757141113,,0.2441847324371338,0.25711607933044434,0.5075972080230713,0.5903348922729492,0.2632749080657959,1.5099546909332275,0.24361586570739746,0.5947659015655518,,0.23953509330749512,1.830057144165039,0.5984230041503906,0.29314613342285156,0.5387802124023438,0.24953913688659668,0.21845793724060059,0.22635316848754883,0.22844791412353516,0.8857879638671875,,0.2536020278930664,1.2104601860046387,0.3300437927246094,1.5693247318267822,0.5866479873657227,0.26088786125183105,,0.5814158916473389,,0.2307751178741455,0.26214098930358887,,0.5470461845397949,,,2.5970680713653564,0.9155361652374268,0.251284122467041,0.26172804832458496,0.26648974418640137
1430,0.24380111694335938,0.5649912357330322,1.196997880935669,,0.4836432933807373,0.8273329734802246,0.8588409423828125,0.49991822242736816,0.2520270347595215,,0.2505457401275635,0.2474842071533203,0.4843430519104004,0.6244831085205078,0.2365560531616211,2.270068883895874,0.25911903381347656,0.6265311241149902,,0.2671360969543457,17.396305799484253,0.9700140953063965,0.4979987144470215,0.5257270336151123,0.2694520950317383,0.22100090980529785,0.2507641315460205,0.26009178161621094,1.2639029026031494,,0.268787145614624,1.1790332794189453,0.5599989891052246,0.5183777809143066,0.5858280658721924,0.26305198669433594,,0.5476553440093994,,0.2514922618865967,0.5778467655181885,,0.5332949161529541,,,0.5373058319091797,1.2190759181976318,0.5306131839752197,0.22507810592651367,0.5610880851745605
1431,0.2583291530609131,0.5655758380889893,0.9729459285736084,,0.261214017868042,1.843827247619629,0.8534500598907471,0.5020740032196045,0.24796009063720703,,0.23032402992248535,0.2633941173553467,0.8584940433502197,0.31293582916259766,0.2577030658721924,0.5714900493621826,0.23502588272094727,0.6037840843200684,,0.25929999351501465,14.31478500366211,0.5617358684539795,0.5617878437042236,0.4841887950897217,0.27686095237731934,0.2658572196960449,0.22510313987731934,0.24068713188171387,0.9172511100769043,,0.24721884727478027,1.163973093032837,1.2481770515441895,0.5639169216156006,0.6049962043762207,0.23393678665161133,,0.620265007019043,,0.25621819496154785,0.2895679473876953,,0.5662157535552979,,,1.5593879222869873,1.1800222396850586,0.4960927963256836,0.2897319793701172,0.34537816047668457
1432,0.2790391445159912,0.5338718891143799,1.1922681331634521,,0.22380423545837402,1.9405958652496338,0.9267637729644775,1.588721752166748,0.22653794288635254,,0.26145410537719727,0.24264311790466309,0.53597092628479,0.29053807258605957,0.2579169273376465,0.5270681381225586,0.27762722969055176,0.5867049694061279,,0.2513251304626465,10.505460977554321,0.5627319812774658,0.5369508266448975,0.5367491245269775,0.2664649486541748,0.21933507919311523,0.2642040252685547,0.25800299644470215,0.5201199054718018,,0.25006580352783203,2.0592641830444336,1.238149881362915,0.5446469783782959,0.5808968544006348,0.27715611457824707,,1.7040479183197021,,0.2554740905761719,0.24610590934753418,,0.9027109146118164,,,0.5165250301361084,1.1887562274932861,0.8601689338684082,0.5141150951385498,0.27210211753845215
1433,0.23731303215026855,0.5584938526153564,3.6638381481170654,,0.9074492454528809,1.2297947406768799,1.212561845779419,0.5324270725250244,0.24416208267211914,,0.25407886505126953,0.23158693313598633,1.5910887718200684,0.312514066696167,0.26029419898986816,0.5306477546691895,0.23743510246276855,0.611191987991333,,0.3267557621002197,6.918543100357056,0.9344131946563721,1.1830418109893799,0.5441620349884033,0.29967284202575684,0.25293588638305664,0.24907183647155762,0.25286293029785156,0.5278429985046387,,0.2506370544433594,1.17795729637146,1.1932790279388428,1.672827959060669,1.5184519290924072,0.2347548007965088,,0.6178052425384521,,0.256458044052124,0.25591301918029785,,0.5331339836120605,,,1.8805351257324219,0.5407919883728027,0.2523958683013916,0.28721094131469727,0.5632641315460205
