,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1434,0.26358914375305176,0.559185266494751,0.8820538520812988,,0.22323918342590332,1.5774531364440918,2.190138339996338,0.5361678600311279,0.2677440643310547,,0.2485640048980713,0.2596409320831299,0.48924994468688965,0.3297908306121826,0.2342970371246338,0.5207841396331787,0.25553369522094727,1.0310728549957275,,0.22328805923461914,10.462163209915161,0.924260139465332,1.1812198162078857,0.4975917339324951,0.24639296531677246,0.2505931854248047,0.2718777656555176,0.2621726989746094,1.2303588390350342,,0.24838900566101074,1.8233709335327148,1.2095658779144287,0.5691001415252686,1.2762482166290283,0.2337331771850586,,1.3288309574127197,,0.2326951026916504,0.4531269073486328,,0.5795578956604004,,,0.9113810062408447,0.24346637725830078,0.27148008346557617,0.2714991569519043,0.57586669921875
1435,0.23769116401672363,0.5596749782562256,3.560943841934204,,0.24988102912902832,0.8699989318847656,1.1828978061676025,0.5213649272918701,0.24842000007629395,,0.24524712562561035,0.24017000198364258,0.5631811618804932,0.6373958587646484,0.2552182674407959,0.561284065246582,0.23140287399291992,0.5590839385986328,,0.24882102012634277,3.1084649562835693,0.5211849212646484,0.5121779441833496,0.5312871932983398,0.25015807151794434,0.237030029296875,0.36760711669921875,0.23543596267700195,1.212224006652832,,0.26265501976013184,2.4659111499786377,0.7591819763183594,1.1856579780578613,0.436525821685791,0.2619740962982178,,0.24340415000915527,,0.2337179183959961,0.26001596450805664,,0.9460761547088623,,,0.5138440132141113,1.1274809837341309,0.23161673545837402,0.2576332092285156,0.38168978691101074
1436,0.26143813133239746,0.5927259922027588,1.5321989059448242,,0.5337159633636475,3.2632219791412354,1.1583590507507324,0.5296390056610107,0.25074005126953125,,0.25568580627441406,0.2733330726623535,4.284615755081177,0.31989002227783203,0.3172430992126465,0.6127440929412842,0.24412226676940918,0.6089799404144287,,0.24078702926635742,8.919402122497559,0.23530793190002441,1.2199480533599854,0.5456216335296631,0.2751302719116211,0.23448586463928223,0.39004969596862793,0.23040413856506348,0.5071909427642822,,0.22573184967041016,1.1187231540679932,1.2142441272735596,0.520719051361084,1.296525001525879,0.26337599754333496,,0.9134361743927002,,0.27005910873413086,1.0656020641326904,,0.5298299789428711,,,1.564220905303955,1.2330398559570312,0.23423218727111816,0.2603797912597656,0.5430920124053955
1437,0.2831230163574219,0.5606188774108887,0.5346920490264893,,1.214879035949707,0.5730221271514893,2.8334453105926514,0.5125031471252441,0.25238990783691406,,0.2541930675506592,0.23927807807922363,1.3075220584869385,0.3076002597808838,1.2660329341888428,0.5838499069213867,0.2710232734680176,0.5894021987915039,,0.24367213249206543,3.4987919330596924,0.8759438991546631,1.2116353511810303,0.5110280513763428,0.2510547637939453,0.24486684799194336,0.23889875411987305,0.259113073348999,0.5141050815582275,,0.25391721725463867,1.4452159404754639,0.5574610233306885,0.56144118309021,0.5745229721069336,0.2525181770324707,,1.489480972290039,,0.23352718353271484,0.2683138847351074,,0.5289349555969238,,,0.5193140506744385,0.5152568817138672,0.5442187786102295,0.28691601753234863,0.24953985214233398
1438,0.2632169723510742,0.6056168079376221,5.1009368896484375,,0.4608170986175537,4.384103775024414,1.1833200454711914,0.5236577987670898,0.2502009868621826,,0.22709989547729492,0.2594449520111084,1.5897009372711182,0.29272007942199707,0.9146139621734619,0.5530102252960205,0.2400498390197754,0.591677188873291,,0.25059986114501953,2.929527759552002,0.408128023147583,0.7679779529571533,0.5784218311309814,0.29966092109680176,0.24642586708068848,0.25872111320495605,0.2570350170135498,0.5168242454528809,,0.24760818481445312,1.1347088813781738,1.2021129131317139,0.9186861515045166,0.5920600891113281,0.25969409942626953,,1.0049076080322266,,0.25951290130615234,0.6075119972229004,,0.5490140914916992,,,0.9179420471191406,1.2096378803253174,0.5122787952423096,0.24666213989257812,0.7506358623504639
1439,0.26166820526123047,0.5636250972747803,2.2647910118103027,,0.5304720401763916,1.8980121612548828,0.9294540882110596,0.5307199954986572,0.2635340690612793,,0.22788190841674805,0.23743581771850586,0.5239789485931396,0.2832820415496826,0.24942421913146973,0.5497820377349854,0.25905799865722656,0.6316390037536621,,0.22967028617858887,13.029729127883911,0.5247559547424316,1.1991660594940186,0.3636620044708252,0.2755908966064453,0.22625303268432617,1.1768808364868164,0.2578701972961426,1.2540969848632812,,0.2480759620666504,1.451901912689209,0.5277488231658936,1.2112340927124023,0.8506197929382324,0.24037504196166992,,0.9181890487670898,,0.2587273120880127,0.23999691009521484,,0.5361371040344238,,,0.8712308406829834,1.2189240455627441,0.5141749382019043,0.23754310607910156,0.5604591369628906
1440,0.24078726768493652,0.5479559898376465,1.337480068206787,,0.24387574195861816,1.863631248474121,0.5458359718322754,0.5057032108306885,0.22988414764404297,,0.23810601234436035,0.2318100929260254,1.189229965209961,0.2719261646270752,0.23899483680725098,0.24755382537841797,0.23815393447875977,0.6073658466339111,,0.24609112739562988,,0.5310509204864502,0.9240477085113525,0.5425071716308594,0.27353501319885254,0.24653387069702148,0.9438848495483398,0.23958516120910645,0.9014079570770264,,0.2804391384124756,1.1309149265289307,1.2454400062561035,0.5615859031677246,0.5604531764984131,0.24844694137573242,,1.3955740928649902,,0.23565006256103516,0.6092910766601562,,0.5319070816040039,,,0.519536018371582,0.5618786811828613,0.24834084510803223,0.3047449588775635,0.2687411308288574
1441,0.24834585189819336,0.5408599376678467,2.1522998809814453,,0.5221760272979736,0.8068649768829346,1.5574021339416504,0.5053679943084717,0.24124813079833984,,0.23020505905151367,0.25972580909729004,0.5358457565307617,0.6337740421295166,0.23054099082946777,0.23826289176940918,0.250535249710083,0.6308870315551758,,0.24877691268920898,,0.5176331996917725,0.4976511001586914,0.47993922233581543,0.2541630268096924,0.23631691932678223,0.2700510025024414,0.2624471187591553,0.9321589469909668,,0.25731420516967773,1.4619300365447998,1.2510976791381836,0.5369312763214111,0.6075739860534668,0.23819684982299805,,1.2898931503295898,,0.2755849361419678,0.5937321186065674,,0.32002782821655273,,,0.5022299289703369,1.2358059883117676,0.48662304878234863,0.25214409828186035,0.27508115768432617
1442,0.27841687202453613,0.5974419116973877,5.303132772445679,,0.5063438415527344,4.287355184555054,0.5013208389282227,0.9425868988037109,0.2545154094696045,,0.24885201454162598,0.23570680618286133,1.1963367462158203,0.32665395736694336,0.2675919532775879,1.1856131553649902,0.24577617645263672,0.5919020175933838,,0.2215428352355957,,0.5150017738342285,0.5254440307617188,0.5495998859405518,0.27559876441955566,0.24734902381896973,0.48860788345336914,0.2569291591644287,0.9114580154418945,,0.23633408546447754,1.7733752727508545,1.2456779479980469,0.5495390892028809,0.5923242568969727,0.25551700592041016,,0.9111230373382568,,0.24193906784057617,0.2642359733581543,,0.576909065246582,,,2.5808420181274414,0.5658607482910156,0.2770678997039795,0.5280482769012451,0.5799548625946045
1443,0.26727819442749023,0.5548391342163086,0.8782970905303955,,0.5436809062957764,5.9238808155059814,1.3489298820495605,1.067012071609497,0.25406479835510254,,0.23346614837646484,0.259706974029541,1.5604159832000732,0.29833102226257324,0.23688006401062012,0.6014120578765869,0.24046778678894043,0.5642900466918945,,0.24414587020874023,,0.49991393089294434,0.5170361995697021,0.7392070293426514,0.26291990280151367,0.22141218185424805,1.2457668781280518,0.24815106391906738,0.5494701862335205,,0.2284090518951416,1.1819419860839844,1.2480509281158447,0.9298818111419678,0.5841851234436035,0.2611680030822754,,0.6028759479522705,,0.24546098709106445,0.2640550136566162,,0.5516550540924072,,,0.8944299221038818,0.5199790000915527,1.2485592365264893,0.26783108711242676,0.5609269142150879
1444,0.2586989402770996,0.5915389060974121,2.949754238128662,,0.2566070556640625,1.942223072052002,1.5129520893096924,0.8821158409118652,0.2537369728088379,,0.23467588424682617,0.23821187019348145,2.315891981124878,0.28174877166748047,0.26190614700317383,1.268895149230957,0.23559308052062988,0.6133277416229248,,0.2491588592529297,,0.26966214179992676,0.49924612045288086,0.4120917320251465,0.2484898567199707,0.23301196098327637,0.9630451202392578,0.2428150177001953,1.2312119007110596,,0.25911903381347656,2.7054169178009033,0.5527288913726807,1.2331161499023438,0.6037278175354004,0.2669649124145508,,0.9678361415863037,,0.23303794860839844,0.2743837833404541,,0.5911917686462402,,,0.5322611331939697,0.8000688552856445,0.5159552097320557,0.534304141998291,0.2537531852722168
1445,0.2451920509338379,0.5500872135162354,1.6325769424438477,,0.5166327953338623,3.5604450702667236,1.5077450275421143,0.5048208236694336,0.2584998607635498,,0.23088717460632324,0.25610995292663574,1.9526917934417725,0.3006918430328369,0.2550649642944336,0.9423809051513672,0.23232507705688477,0.5893611907958984,,0.24657917022705078,,0.24843382835388184,1.0944151878356934,0.5072498321533203,0.2827188968658447,0.2497999668121338,0.2547111511230469,0.23724985122680664,0.5383479595184326,,0.2537968158721924,2.1643598079681396,1.1846730709075928,0.9180347919464111,0.557370662689209,0.26387810707092285,,0.5561819076538086,,0.25765490531921387,0.2390291690826416,,0.5678749084472656,,,4.842337131500244,1.2058279514312744,0.498399019241333,0.5620598793029785,0.2702198028564453
1446,0.2490849494934082,0.5234780311584473,6.9689600467681885,,0.7776980400085449,1.5069141387939453,0.5049130916595459,0.4942030906677246,0.2399439811706543,,0.22649908065795898,0.2655642032623291,0.5393810272216797,0.2628490924835205,0.24431800842285156,0.5379221439361572,0.23240876197814941,0.6120131015777588,,0.2353529930114746,,0.540581226348877,0.5012631416320801,0.5274569988250732,0.27767181396484375,0.2663872241973877,0.23972415924072266,0.25942301750183105,0.8925938606262207,,0.23111391067504883,3.0461180210113525,1.639941930770874,1.6260480880737305,1.3478479385375977,0.26468396186828613,,0.981072187423706,,0.251939058303833,0.2826201915740967,,0.5346729755401611,,,0.8999052047729492,0.7695760726928711,0.5129950046539307,0.25719308853149414,0.273090124130249
1447,0.2676050662994385,0.5296158790588379,2.9339239597320557,,0.24390387535095215,2.918807029724121,0.9129338264465332,0.5044810771942139,0.22947096824645996,,0.25282979011535645,0.2406458854675293,1.4833450317382812,0.2509770393371582,0.24710798263549805,0.5821771621704102,0.24902582168579102,0.6038830280303955,,0.2426738739013672,,0.5640261173248291,0.9653420448303223,0.5509090423583984,0.2687668800354004,0.2532789707183838,0.22813177108764648,0.2373819351196289,1.2692458629608154,,0.23340916633605957,2.753819704055786,1.2606017589569092,1.6023099422454834,1.0132720470428467,0.254122257232666,,1.0128560066223145,,0.26306700706481934,0.26513004302978516,,0.5550920963287354,,,2.228050947189331,0.5319750308990479,0.5148019790649414,0.2714388370513916,0.2496650218963623
1448,0.23563694953918457,0.2732100486755371,1.8080461025238037,,1.1675100326538086,1.229449987411499,0.5307159423828125,0.9042952060699463,0.25454282760620117,,0.2569160461425781,0.23329520225524902,0.8700199127197266,0.6388559341430664,0.22869086265563965,0.5555541515350342,0.2322709560394287,0.5669031143188477,,0.24502182006835938,,0.5308969020843506,0.22948122024536133,0.5742578506469727,0.29924917221069336,0.2506990432739258,0.24257373809814453,0.2745490074157715,0.9044406414031982,,0.2529590129852295,3.4918410778045654,1.203023910522461,0.5495989322662354,1.3847239017486572,0.2559843063354492,,0.9647459983825684,,0.23468875885009766,0.578650951385498,,0.5164260864257812,,,4.194004058837891,2.593559741973877,0.47500181198120117,0.2689478397369385,0.5710420608520508
1449,0.23801398277282715,0.5614960193634033,1.133655071258545,,0.8152661323547363,3.383836030960083,1.5779659748077393,0.5312073230743408,0.26378297805786133,,0.24927306175231934,0.25725412368774414,0.5645740032196045,0.28043127059936523,0.24814796447753906,0.542841911315918,0.25539207458496094,0.5808181762695312,,0.2384960651397705,,0.5308222770690918,0.5143883228302002,0.2375788688659668,0.24530386924743652,0.24128103256225586,0.8794739246368408,0.2507047653198242,1.3053269386291504,,0.22898006439208984,1.1191229820251465,1.2288329601287842,0.9282622337341309,1.3014709949493408,0.2345898151397705,,0.5840399265289307,,0.26128482818603516,0.6050460338592529,,0.9359729290008545,,,2.8860630989074707,1.2118918895721436,0.5107779502868652,0.5393030643463135,0.2796468734741211
1450,0.2638580799102783,0.6042790412902832,1.2259361743927002,,0.5078160762786865,0.2575700283050537,2.2697019577026367,0.5483798980712891,0.2508718967437744,,0.2503490447998047,0.2378549575805664,0.8543801307678223,0.6087627410888672,0.5410621166229248,1.5816340446472168,0.23047924041748047,0.6192009449005127,,0.25231385231018066,,0.5451929569244385,0.9246039390563965,0.5232481956481934,0.2628459930419922,0.22748398780822754,0.24501585960388184,0.23564600944519043,0.5350959300994873,,0.24797606468200684,1.448559284210205,1.2035670280456543,1.2004988193511963,1.2157020568847656,0.2349250316619873,,1.7171518802642822,,0.23836493492126465,1.2394139766693115,,0.5313520431518555,,,0.9145920276641846,1.1572363376617432,0.4809122085571289,0.248291015625,0.27814698219299316
1451,0.2616910934448242,0.5616662502288818,3.514711856842041,,0.2756080627441406,0.5714209079742432,1.2437009811401367,0.5313868522644043,0.24702906608581543,,0.24950718879699707,0.2767343521118164,1.5569720268249512,0.266376256942749,0.24138307571411133,1.282179832458496,0.24882197380065918,0.6007139682769775,,0.24692678451538086,,0.5114030838012695,0.4933629035949707,0.2539939880371094,0.26044702529907227,0.23567509651184082,0.24141621589660645,0.23135924339294434,0.5484669208526611,,0.22519803047180176,1.5343189239501953,18.400924921035767,1.8134887218475342,0.9581468105316162,0.2658822536468506,,0.9904971122741699,,0.24847984313964844,0.24448204040527344,,0.535365104675293,,,0.897845983505249,0.5556590557098389,0.23766088485717773,0.258253812789917,0.2538328170776367
1452,0.28157687187194824,0.577207088470459,7.314361095428467,,0.22350716590881348,2.23612380027771,0.8989348411560059,0.5339198112487793,0.2532989978790283,,0.256763219833374,0.2674281597137451,0.8839621543884277,0.688568115234375,0.25596117973327637,1.9602091312408447,0.2628810405731201,0.5887348651885986,,0.24338316917419434,,1.2079200744628906,0.2652432918548584,0.5051581859588623,0.26795506477355957,0.2405850887298584,0.5074019432067871,0.2626962661743164,0.5658800601959229,,0.23852300643920898,1.1465301513671875,18.465588092803955,0.5762839317321777,0.5896401405334473,0.27974700927734375,,1.0351972579956055,,0.24700284004211426,0.6241049766540527,,0.5476968288421631,,,3.2633070945739746,1.1831269264221191,0.523813009262085,0.26912903785705566,0.586043119430542
1453,0.26294493675231934,0.5453329086303711,5.5557591915130615,,0.9400348663330078,2.9531447887420654,0.9388930797576904,0.917003870010376,0.24844074249267578,,0.22844195365905762,0.2351059913635254,2.2673001289367676,0.2739708423614502,0.9386301040649414,0.5774731636047363,0.25553202629089355,0.6123671531677246,,0.25328493118286133,,0.526604175567627,0.933668851852417,0.5583298206329346,0.26920509338378906,0.22300267219543457,0.28386807441711426,0.2502110004425049,0.5387279987335205,,0.25981593132019043,1.150155782699585,8.725460052490234,0.5686948299407959,0.5917928218841553,0.26415514945983887,,2.3394691944122314,,0.259152889251709,0.2817678451538086,,0.5503828525543213,,,0.8860390186309814,4.234889030456543,0.9144120216369629,0.2772550582885742,0.5579347610473633
1454,0.2664010524749756,0.5526261329650879,1.5937938690185547,,0.24103116989135742,1.507066011428833,0.4920508861541748,5.483651161193848,0.2636737823486328,,0.25495314598083496,0.2599449157714844,0.864666223526001,0.2620270252227783,0.2653801441192627,1.9910824298858643,0.2382950782775879,1.0366411209106445,,0.24246978759765625,,1.2177622318267822,0.5166518688201904,0.5135281085968018,0.2788679599761963,0.2518460750579834,0.2609531879425049,0.2633247375488281,1.2214221954345703,,0.23600482940673828,1.8575289249420166,0.9673011302947998,0.6140060424804688,0.5560340881347656,0.23636794090270996,,0.6457240581512451,,0.2363290786743164,0.8437211513519287,,0.6311266422271729,,,0.8666048049926758,0.5448760986328125,0.5607061386108398,0.2493581771850586,0.5553159713745117
1455,0.2358870506286621,0.5442831516265869,4.2861340045928955,,0.25704503059387207,0.9368178844451904,2.2832388877868652,0.5129730701446533,0.2259509563446045,,0.25855112075805664,0.2358531951904297,2.615054130554199,0.5071728229522705,0.2534205913543701,1.2076339721679688,0.2584991455078125,0.5920336246490479,,0.23988890647888184,,0.5424370765686035,0.4962329864501953,0.515535831451416,0.2686748504638672,0.2546579837799072,0.8774762153625488,0.23716306686401367,0.5329630374908447,,0.25173497200012207,1.497685194015503,0.9649927616119385,0.5647647380828857,0.594994068145752,0.25612902641296387,,0.5811948776245117,,0.2617032527923584,0.28492283821105957,,0.5991039276123047,,,1.172255039215088,0.5281491279602051,0.5359549522399902,0.27571797370910645,0.2821981906890869
1456,0.2654430866241455,0.5809619426727295,4.6193931102752686,,0.24082684516906738,0.5714719295501709,0.8987550735473633,0.49880409240722656,0.24889183044433594,,0.2583928108215332,0.280379056930542,6.2190141677856445,0.3895292282104492,0.8420360088348389,1.278088092803955,0.2366962432861328,0.6097011566162109,,0.24402904510498047,,0.5295820236206055,0.500420093536377,0.546151876449585,0.2556469440460205,0.2513248920440674,0.26288795471191406,0.2577230930328369,0.33309221267700195,,0.23141694068908691,1.5766160488128662,0.9912822246551514,1.6155848503112793,0.3224210739135742,0.23782086372375488,,0.9526259899139404,,0.2553699016571045,0.24151086807250977,,0.5797481536865234,,,0.49924302101135254,1.2015862464904785,0.5170879364013672,0.2956087589263916,0.5668501853942871
1457,0.2800161838531494,0.5940711498260498,9.519973039627075,,0.2575228214263916,1.6020121574401855,3.5672762393951416,0.24029016494750977,0.2511160373687744,,0.2594878673553467,0.23446297645568848,0.4983501434326172,0.6696369647979736,0.2579171657562256,2.9659790992736816,0.24822115898132324,0.594677209854126,,0.253018856048584,,0.5770437717437744,0.5160069465637207,0.49961185455322266,0.2815523147583008,0.2422771453857422,0.6061451435089111,0.2369859218597412,1.227254867553711,,0.2565450668334961,4.246927738189697,0.2513151168823242,0.9206798076629639,0.5812139511108398,0.28085803985595703,,0.9938821792602539,,0.2565748691558838,1.0377168655395508,,1.1831259727478027,,,0.9002578258514404,0.5340790748596191,0.25156378746032715,0.25075793266296387,0.2702648639678955
1458,0.2629110813140869,0.9683141708374023,2.8203320503234863,,0.48521995544433594,0.5530209541320801,1.8922078609466553,1.224440097808838,0.2521018981933594,,0.25709009170532227,0.2640409469604492,0.8905646800994873,0.6613578796386719,0.2322070598602295,0.5428109169006348,0.2537510395050049,0.26602602005004883,,0.2418670654296875,,0.2558720111846924,0.4859330654144287,0.5129780769348145,0.28845787048339844,0.21840572357177734,0.28634214401245117,0.2491910457611084,1.2326998710632324,,0.22875523567199707,0.9101338386535645,0.29242801666259766,0.9604682922363281,0.5574226379394531,0.26578688621520996,,1.0487380027770996,,0.23873281478881836,0.2653350830078125,,0.580955982208252,,,0.5211911201477051,1.183985948562622,0.526975154876709,0.28180813789367676,0.25274205207824707
1459,0.24358606338500977,0.5837869644165039,0.8265249729156494,,0.2267160415649414,1.2590746879577637,0.9195411205291748,0.5214459896087646,0.26459789276123047,,0.2487199306488037,0.26387715339660645,0.885106086730957,0.27167391777038574,0.5829958915710449,0.5645749568939209,0.24982810020446777,0.6053159236907959,,0.25342702865600586,,0.5307629108428955,0.2361459732055664,0.5032389163970947,0.25594401359558105,0.24883818626403809,0.5134568214416504,0.25934600830078125,1.1971042156219482,,0.25377416610717773,1.7985060214996338,1.2444381713867188,0.5491149425506592,0.9824178218841553,0.26596903800964355,,0.9654629230499268,,0.2326200008392334,0.26409196853637695,,0.5322620868682861,,,0.4982619285583496,0.5316638946533203,0.5444550514221191,0.2697772979736328,0.5531880855560303
1460,0.25329089164733887,0.5946719646453857,2.9316461086273193,,0.9109036922454834,0.8703258037567139,0.5310029983520508,0.5437440872192383,0.2493300437927246,,0.22965288162231445,0.23586201667785645,0.5278308391571045,0.30623912811279297,0.2548179626464844,2.285745859146118,0.2496938705444336,1.0216960906982422,,0.24291300773620605,,0.5742740631103516,0.4815711975097656,1.207211971282959,0.2755861282348633,0.22229623794555664,1.2158739566802979,0.23836684226989746,2.550379991531372,,0.25130271911621094,3.7111427783966064,0.9690167903900146,1.9159889221191406,1.284243106842041,0.2648279666900635,,0.9997661113739014,,0.2594180107116699,0.30371785163879395,,0.5396180152893066,,,0.49534058570861816,0.2185649871826172,0.5475468635559082,0.24782323837280273,0.6165518760681152
1461,0.23801803588867188,0.5509119033813477,1.2467257976531982,,0.5102779865264893,0.5382049083709717,0.9141428470611572,0.9751110076904297,0.24969196319580078,,0.23988795280456543,0.2725718021392822,1.5763227939605713,0.6046299934387207,0.26526808738708496,0.5498566627502441,0.2521860599517822,0.5846920013427734,,0.24916505813598633,,2.000147819519043,0.5482172966003418,0.522061824798584,0.24698114395141602,0.2678263187408447,0.28046703338623047,0.2601149082183838,0.5754497051239014,,0.23091411590576172,1.488243818283081,0.5329420566558838,0.9173953533172607,0.5616300106048584,0.26340508460998535,,0.5875849723815918,,0.25359082221984863,0.6059350967407227,,0.5419719219207764,,,0.5269019603729248,0.5290241241455078,0.5437219142913818,0.32728123664855957,0.5548009872436523
1462,0.2699921131134033,0.5575621128082275,1.8503668308258057,,0.2533590793609619,1.5767600536346436,0.5390558242797852,0.49918699264526367,0.22819304466247559,,0.275968074798584,0.24301695823669434,0.9190881252288818,0.6216959953308105,0.2532327175140381,0.5908100605010986,0.2637760639190674,0.6119358539581299,,0.2432560920715332,,0.5967659950256348,0.568699836730957,0.5110807418823242,0.2751739025115967,0.24579691886901855,0.5258569717407227,0.23673772811889648,0.9240367412567139,,0.23375797271728516,1.907792091369629,0.5445687770843506,2.8858871459960938,0.587472677230835,0.27944207191467285,,1.022477149963379,,0.2607741355895996,0.6387031078338623,,0.5957269668579102,,,0.5234863758087158,1.199157953262329,0.5069880485534668,0.2962219715118408,0.272691011428833
1463,0.2407081127166748,0.6134500503540039,0.2662472724914551,,0.5148890018463135,1.5659208297729492,2.6458230018615723,0.5308952331542969,0.24720001220703125,,0.23747014999389648,0.23363924026489258,1.8420798778533936,0.27421116828918457,0.2524600028991699,0.600156307220459,0.2507467269897461,0.6162440776824951,,0.2711329460144043,,0.5258009433746338,1.1644508838653564,0.5322861671447754,0.26732778549194336,0.25428318977355957,0.26471996307373047,0.27659106254577637,1.2597999572753906,,0.23318195343017578,1.426743745803833,0.8005881309509277,0.5798149108886719,0.25137829780578613,0.23844313621520996,,0.8831701278686523,,0.2410888671875,0.2875819206237793,,0.5815398693084717,,,0.5140531063079834,0.59352707862854,0.5167059898376465,0.24736809730529785,0.5447077751159668
1464,0.2634010314941406,0.5460309982299805,4.181941986083984,,0.2520930767059326,0.5227267742156982,0.8935580253601074,0.5251879692077637,0.26467323303222656,,0.23217058181762695,0.25413990020751953,0.5004947185516357,0.6389639377593994,0.2485508918762207,1.214707851409912,0.22652578353881836,0.2806079387664795,,0.27437520027160645,,0.5471398830413818,0.5485470294952393,0.8870689868927002,0.24586009979248047,0.25055694580078125,0.5198330879211426,0.23688292503356934,0.5271742343902588,,0.2319941520690918,1.4779860973358154,1.0405018329620361,1.1970157623291016,0.5647070407867432,0.26633119583129883,,1.0435411930084229,,0.2565491199493408,0.2473611831665039,,0.5481936931610107,,,0.8985557556152344,1.2363009452819824,0.5580341815948486,0.6347486972808838,0.6887490749359131
1465,0.23707890510559082,0.5797481536865234,0.576038122177124,,0.24903392791748047,1.3990049362182617,1.6074917316436768,0.5144820213317871,0.25052428245544434,,0.23132705688476562,0.24343180656433105,3.921262264251709,0.33908915519714355,0.2604939937591553,1.2645931243896484,0.24609088897705078,0.6118383407592773,,0.2678067684173584,,0.37157702445983887,0.5318031311035156,0.5139420032501221,0.280195951461792,0.22510075569152832,0.5681579113006592,0.2319200038909912,0.24396586418151855,,0.24563884735107422,0.6323950290679932,1.0130198001861572,0.5947079658508301,1.2994718551635742,0.2631702423095703,,1.0261452198028564,,0.26110386848449707,0.5792191028594971,,0.567612886428833,,,0.8569221496582031,0.5624489784240723,0.5209898948669434,0.31209492683410645,0.5420980453491211
1466,0.2604668140411377,0.5676259994506836,0.5457668304443359,,0.505316972732544,2.8431999683380127,0.9458451271057129,0.5462079048156738,0.24993491172790527,,0.23356175422668457,0.27131199836730957,0.4976999759674072,0.2984178066253662,0.23203611373901367,0.26497817039489746,0.2513248920440674,0.56070876121521,,0.26377391815185547,,1.1852049827575684,1.1668260097503662,0.5298960208892822,0.2882680892944336,0.24813508987426758,0.48369479179382324,0.2616598606109619,1.2986688613891602,,0.2586362361907959,2.3858110904693604,0.5363850593566895,0.5649051666259766,1.2763581275939941,0.2634298801422119,,0.3005099296569824,,0.2539680004119873,0.6133677959442139,,0.9308102130889893,,,0.5166060924530029,1.2343511581420898,0.5180461406707764,0.24928879737854004,0.276386022567749
1467,0.2531473636627197,0.5624940395355225,7.391503810882568,,0.5065038204193115,0.8780930042266846,0.9277801513671875,1.0568230152130127,0.25006794929504395,,0.2747650146484375,0.24001097679138184,0.545525074005127,0.2545919418334961,0.26265597343444824,0.23880600929260254,0.2677040100097656,0.2887697219848633,,0.26470088958740234,,0.5635809898376465,1.1980822086334229,0.8791511058807373,0.26706695556640625,0.23730802536010742,0.4871048927307129,0.23289108276367188,1.457751750946045,,0.239821195602417,2.5833301544189453,0.9702260494232178,1.5981390476226807,0.5782158374786377,0.28414487838745117,,0.2588651180267334,,0.26441097259521484,0.24054980278015137,,0.5329432487487793,,,3.6650261878967285,1.2279810905456543,0.5290229320526123,0.2333822250366211,0.2516927719116211
