,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1468,0.25922703742980957,0.2538869380950928,4.615253925323486,,0.24262785911560059,1.6034743785858154,1.5972800254821777,0.9133071899414062,0.25014781951904297,,0.2307140827178955,0.2569241523742676,0.5428869724273682,0.30096888542175293,0.9647560119628906,0.6375441551208496,0.2417600154876709,0.5849180221557617,,0.2628769874572754,,0.5681910514831543,2.2063522338867188,0.5470237731933594,0.27251100540161133,0.23071002960205078,0.5464708805084229,0.24895501136779785,0.5117120742797852,,0.25664401054382324,2.7550551891326904,0.965386152267456,2.006760358810425,1.6898410320281982,0.2619659900665283,,1.6954269409179688,,0.26305603981018066,0.6384718418121338,,0.5438899993896484,,,1.2569329738616943,1.2358388900756836,0.9288439750671387,0.9812960624694824,0.5595219135284424
1469,0.2376248836517334,0.5844998359680176,3.7482190132141113,,0.9205608367919922,1.9247019290924072,0.4666781425476074,1.5889239311218262,0.24106907844543457,,0.24682092666625977,0.24095678329467773,0.8483421802520752,0.2798588275909424,0.24211502075195312,1.8359551429748535,0.25838780403137207,0.2897791862487793,,0.2435758113861084,,0.5588641166687012,0.5042901039123535,0.5002570152282715,0.2726109027862549,0.2438662052154541,0.237562894821167,0.26268601417541504,1.4628667831420898,,0.2489616870880127,2.1911191940307617,0.5581560134887695,0.6153199672698975,1.2593252658843994,0.25985097885131836,,0.882087230682373,,0.23540186882019043,0.2634761333465576,,0.5482370853424072,,,0.8668742179870605,0.5180811882019043,0.5157148838043213,0.3035619258880615,0.5785889625549316
1470,0.23508405685424805,0.2588770389556885,0.5125360488891602,,0.23895502090454102,1.2114980220794678,0.5293397903442383,0.9315860271453857,0.2506561279296875,,0.2590000629425049,0.23214006423950195,0.8289399147033691,0.29711294174194336,0.2688271999359131,1.9071428775787354,0.23955512046813965,0.5870509147644043,,0.25168895721435547,,0.5209619998931885,1.2370100021362305,0.8548119068145752,0.27532100677490234,0.25145697593688965,0.5134799480438232,0.2360858917236328,1.5207741260528564,,0.27080512046813965,0.9106040000915527,1.2497272491455078,0.5271270275115967,0.2895681858062744,0.24052691459655762,,0.9726169109344482,,0.2633981704711914,0.6449358463287354,,1.265333890914917,,,0.8611369132995605,1.2037687301635742,0.552069902420044,0.24280500411987305,0.2845950126647949
1471,0.2590780258178711,0.24348902702331543,3.036242961883545,,1.3892991542816162,1.242722988128662,0.4893927574157715,1.2278118133544922,0.2480781078338623,,0.25890088081359863,0.27417588233947754,0.5149440765380859,0.33789992332458496,0.23120713233947754,1.9139282703399658,0.2333240509033203,0.5762631893157959,,0.2457718849182129,,0.5632021427154541,0.30787110328674316,1.061263084411621,0.2521679401397705,0.2665419578552246,0.2629849910736084,0.26184797286987305,0.5272138118743896,,0.23644471168518066,2.2955009937286377,0.2843639850616455,1.2128169536590576,1.2872328758239746,0.23641300201416016,,1.4078261852264404,,0.2816641330718994,0.25362205505371094,,0.5441679954528809,,,2.931346893310547,1.1756181716918945,0.5214951038360596,0.2665719985961914,0.268110990524292
1472,0.25231099128723145,0.26659464836120605,10.556934833526611,,0.2685840129852295,0.5437369346618652,0.9096517562866211,0.5351033210754395,0.24956798553466797,,0.2562079429626465,0.23668885231018066,1.1594672203063965,0.28310704231262207,0.23419499397277832,1.2343530654907227,0.265045166015625,0.5614640712738037,,0.24583983421325684,,0.5944390296936035,0.5710968971252441,0.5116133689880371,0.28125691413879395,0.23868012428283691,0.26521801948547363,0.23461580276489258,1.237187147140503,,0.22902131080627441,3.259181022644043,0.29071998596191406,3.3135368824005127,1.0207841396331787,0.25936317443847656,,2.4320690631866455,,0.265474796295166,1.0136568546295166,,0.5629181861877441,,,0.5122532844543457,1.2276380062103271,0.5088720321655273,0.27373385429382324,0.671734094619751
1473,0.26175689697265625,0.26349973678588867,5.319871187210083,,0.2493150234222412,0.5713317394256592,1.5531060695648193,5.328678131103516,0.252575159072876,,0.2577681541442871,0.2595210075378418,0.5676009654998779,0.2994680404663086,0.26415491104125977,3.0527141094207764,0.26166701316833496,0.587982177734375,,0.24827098846435547,,0.6303789615631104,0.5211708545684814,1.612847089767456,0.3033409118652344,0.2203388214111328,0.5442550182342529,0.24738192558288574,0.9146921634674072,,0.24128103256225586,3.1135549545288086,0.534937858581543,0.5543780326843262,1.279587745666504,0.26460957527160645,,2.081171989440918,,0.23217391967773438,1.2856788635253906,,0.5557279586791992,,,1.5375571250915527,0.9826891422271729,0.5150799751281738,0.27434492111206055,0.28440093994140625
1474,0.26639604568481445,0.3635439872741699,0.2600538730621338,,0.25018310546875,1.1691970825195312,0.8794722557067871,1.1055569648742676,0.26451802253723145,,0.24648714065551758,0.2365102767944336,1.561115026473999,0.6344761848449707,0.2342510223388672,0.521151065826416,0.2635190486907959,0.29245710372924805,,0.24745416641235352,,0.8826799392700195,0.48871397972106934,0.5673420429229736,0.26903510093688965,0.23792695999145508,0.24021196365356445,0.26267409324645996,0.540107011795044,,0.233673095703125,2.1543490886688232,1.2951200008392334,1.5811879634857178,0.5876450538635254,0.26358795166015625,,0.28336405754089355,,0.2621879577636719,0.6521580219268799,,0.5344500541687012,,,0.5295789241790771,0.5772271156311035,0.5015521049499512,0.2526559829711914,0.31702566146850586
1475,0.2626821994781494,0.27307796478271484,4.805614948272705,,0.2418990135192871,2.2778937816619873,2.2203187942504883,0.5353550910949707,0.24916315078735352,,0.22858715057373047,0.23336315155029297,0.5488390922546387,0.6401631832122803,0.23762083053588867,2.675969123840332,0.2648007869720459,0.3002920150756836,,0.24620890617370605,,0.9191522598266602,1.2179529666900635,0.5012297630310059,0.2830326557159424,0.22644972801208496,0.26220011711120605,0.23477983474731445,0.21779727935791016,,0.25025272369384766,6.688393831253052,0.995640754699707,0.5309860706329346,0.5732989311218262,0.26497316360473633,,0.9980499744415283,,0.24954485893249512,0.25219202041625977,,0.9622561931610107,,,1.3003602027893066,1.237065076828003,0.5428338050842285,0.25472307205200195,0.5710022449493408
1476,0.26300811767578125,0.2625899314880371,16.351778030395508,,0.9697446823120117,0.8982791900634766,0.47762084007263184,0.5278599262237549,0.24126696586608887,,0.2453460693359375,0.2711179256439209,0.910789966583252,0.2715749740600586,0.24949312210083008,1.2509686946868896,0.23767995834350586,0.5648977756500244,,0.2581648826599121,,0.5329320430755615,1.1009368896484375,2.8948240280151367,0.272921085357666,0.26277589797973633,0.49425482749938965,0.2638249397277832,1.2215161323547363,,0.23214006423950195,7.4521379470825195,1.1878831386566162,1.1987597942352295,1.2836427688598633,0.26152920722961426,,1.7407512664794922,,0.26700687408447266,0.6529178619384766,,0.5640640258789062,,,6.237612009048462,0.5375630855560303,0.5355980396270752,0.2787599563598633,0.316547155380249
1477,0.25266504287719727,0.44568777084350586,3.245742082595825,,0.5511400699615479,0.5567939281463623,1.2363710403442383,2.508467197418213,0.22490692138671875,,0.2694966793060303,0.23173117637634277,2.856865167617798,0.2831408977508545,0.9346790313720703,1.2235169410705566,0.27485013008117676,0.30472397804260254,,0.24158096313476562,,0.9473662376403809,0.8952507972717285,0.5321791172027588,0.2711212635040283,0.26111793518066406,0.2798459529876709,0.2327101230621338,1.2094998359680176,,0.23445868492126465,2.807703971862793,0.7744288444519043,0.5331089496612549,0.6677429676055908,0.2543649673461914,,2.3265349864959717,,0.5140769481658936,0.26265716552734375,,0.9942200183868408,,,4.888276100158691,1.1082849502563477,0.5294337272644043,0.29532814025878906,0.5589888095855713
1478,0.23679685592651367,0.24551081657409668,3.322172164916992,,0.24419307708740234,1.2100930213928223,1.166409969329834,0.5110151767730713,0.23103690147399902,,0.2558720111846924,0.24227213859558105,1.245009183883667,0.282027006149292,0.24422407150268555,0.5268139839172363,0.23963284492492676,0.6114828586578369,,0.2478342056274414,,0.5635561943054199,0.5458090305328369,0.5012531280517578,0.266124963760376,0.23120617866516113,0.8856198787689209,0.25032711029052734,1.5323052406311035,,0.23210906982421875,1.671294927597046,0.9943211078643799,0.5158252716064453,1.2434728145599365,0.23606395721435547,,3.1627731323242188,,0.2497560977935791,0.26072120666503906,,1.2684268951416016,,,1.9196252822875977,1.2116098403930664,0.5023589134216309,0.2621479034423828,0.5764298439025879
1479,0.25108909606933594,0.5902049541473389,4.269282102584839,,0.5032622814178467,1.5554771423339844,1.5085687637329102,0.5115458965301514,0.24940109252929688,,0.2334127426147461,0.23682594299316406,0.8876707553863525,1.1634278297424316,0.2331690788269043,1.2476279735565186,0.23727679252624512,0.584169864654541,,0.24709296226501465,,0.9162232875823975,0.2423539161682129,0.5486228466033936,0.2772197723388672,0.23741507530212402,0.24900412559509277,0.25301599502563477,1.5357329845428467,,0.23102617263793945,2.9997990131378174,0.9912428855895996,2.6440577507019043,1.2386970520019531,0.25861692428588867,,0.6358520984649658,,0.497816801071167,0.5719170570373535,,0.5540769100189209,,,1.1834590435028076,0.5459909439086914,0.4987671375274658,0.26007771492004395,0.5428149700164795
1480,0.2446742057800293,0.5758121013641357,8.926201105117798,,0.2338871955871582,2.292095899581909,0.5189430713653564,0.5394399166107178,0.23927593231201172,,0.2317366600036621,0.26387786865234375,1.4889881610870361,0.25398826599121094,0.25244593620300293,0.2640829086303711,0.2475578784942627,0.5824840068817139,,0.24984502792358398,,0.5646390914916992,0.5390868186950684,0.7309789657592773,0.27501511573791504,0.22212505340576172,0.5935139656066895,0.23129010200500488,1.90299391746521,,0.24438071250915527,0.24986028671264648,1.2576220035552979,1.2140851020812988,0.3226141929626465,0.26870107650756836,,1.3256030082702637,,0.8694279193878174,0.7785217761993408,,0.9491050243377686,,,0.4993581771850586,0.5386538505554199,0.5270531177520752,0.2714650630950928,0.6128082275390625
1481,0.25360703468322754,0.578681230545044,17.620060205459595,,0.23262786865234375,1.2371642589569092,1.931912899017334,0.4940822124481201,0.22521209716796875,,0.23346710205078125,0.2826838493347168,2.4919168949127197,0.8530280590057373,0.2400829792022705,0.5634682178497314,0.2455296516418457,0.28546690940856934,,0.2458939552307129,,1.2658782005310059,0.9800078868865967,1.1949830055236816,0.2851121425628662,0.2675161361694336,0.5317261219024658,0.25330519676208496,0.9873790740966797,,0.26010775566101074,6.570276737213135,1.6634421348571777,0.5662000179290771,0.5588209629058838,0.25978779792785645,,1.379647970199585,,0.27343106269836426,0.28670597076416016,,1.2004380226135254,,,0.4786999225616455,0.5635030269622803,0.5322268009185791,0.2740302085876465,0.5407679080963135
1482,0.2608020305633545,0.5831499099731445,15.33779001235962,,0.8900144100189209,7.135986089706421,1.5953459739685059,1.1758289337158203,0.24332499504089355,,0.2473900318145752,0.2703409194946289,1.1040802001953125,0.2981870174407959,0.26082682609558105,0.7355520725250244,0.26892900466918945,0.5744051933288574,,0.24592089653015137,,0.5657551288604736,1.1045520305633545,1.1880371570587158,0.27313899993896484,0.223283052444458,0.9212620258331299,0.23827505111694336,1.5230817794799805,,0.24297094345092773,6.737282991409302,1.016205072402954,4.348989248275757,0.9611592292785645,0.28275394439697266,,1.3708009719848633,,0.5491750240325928,0.5584638118743896,,1.17140793800354,,,0.5128090381622314,1.1840929985046387,0.534149169921875,0.27782177925109863,0.27019405364990234
1483,0.25197434425354004,0.5514938831329346,17.73893690109253,,0.27524662017822266,1.23409104347229,2.201146125793457,0.549342155456543,0.2500932216644287,,0.23214483261108398,0.25151586532592773,2.487473964691162,0.3158719539642334,0.8815338611602783,0.5675830841064453,0.24245214462280273,0.305217981338501,,0.24080705642700195,,1.285452127456665,0.9020359516143799,1.1775150299072266,0.2984049320220947,0.23948383331298828,0.5141990184783936,0.27932286262512207,0.5310609340667725,,0.25388288497924805,1.1813457012176514,1.0038700103759766,3.9645578861236572,0.6293258666992188,0.2630949020385742,,0.2638840675354004,,0.2305290699005127,0.5697829723358154,,1.1274850368499756,,,1.9156310558319092,0.5309329032897949,0.553264856338501,0.2366809844970703,0.6311290264129639
1484,0.24115729331970215,0.5511300563812256,12.365031242370605,,0.23107600212097168,6.256500005722046,0.5070679187774658,0.5050449371337891,0.24175620079040527,,0.256364107131958,0.2401721477508545,0.5304749011993408,0.25650715827941895,0.23424410820007324,1.243798017501831,0.25994014739990234,0.3066120147705078,,0.26202917098999023,,0.5912930965423584,1.1249780654907227,0.5189120769500732,0.26914119720458984,0.23095393180847168,0.5605111122131348,0.2354722023010254,0.525252103805542,,0.25069403648376465,2.170624017715454,1.641313076019287,0.5646169185638428,0.5723600387573242,0.2386939525604248,,1.7006328105926514,,0.248521089553833,0.6088390350341797,,1.2127389907836914,,,0.547623872756958,1.18218994140625,0.8668949604034424,0.28209996223449707,0.23396897315979004
1485,0.2374870777130127,0.5652449131011963,1.5766878128051758,,0.9164669513702393,1.5694520473480225,0.5142488479614258,3.138101816177368,0.24913883209228516,,0.24598288536071777,0.2316112518310547,0.6177318096160889,0.2909820079803467,0.2658071517944336,0.24974274635314941,0.2611887454986572,0.6535322666168213,,0.2488877773284912,,0.5239300727844238,0.5172040462493896,3.946913003921509,0.2505831718444824,0.24053406715393066,0.5507628917694092,0.2597811222076416,1.2662289142608643,,0.266402006149292,1.1731600761413574,0.5933361053466797,1.196626901626587,1.003342866897583,0.23653817176818848,,4.632012844085693,,0.23563313484191895,0.2611660957336426,,0.5744647979736328,,,0.8969290256500244,1.2112171649932861,0.48557019233703613,0.27347683906555176,0.2665071487426758
1486,0.25834012031555176,0.5635221004486084,1.1405248641967773,,0.2626681327819824,0.5858738422393799,2.2706120014190674,0.5350568294525146,0.25366902351379395,,0.2566049098968506,0.2761189937591553,2.5659987926483154,0.2735469341278076,1.146934986114502,1.9046669006347656,0.23570919036865234,0.5744118690490723,,0.24708008766174316,,0.5283551216125488,1.1047277450561523,0.5293049812316895,0.2560911178588867,0.24268198013305664,0.5328290462493896,0.23901700973510742,0.36316800117492676,,0.24545526504516602,0.9133968353271484,1.2858428955078125,0.5337400436401367,0.2962000370025635,0.24818801879882812,,1.388603925704956,,0.2310950756072998,0.2892439365386963,,1.2242579460144043,,,0.5362808704376221,0.5514500141143799,0.5529789924621582,0.25301575660705566,0.2609102725982666
1487,0.2825510501861572,0.5812110900878906,5.581488847732544,,0.21967387199401855,7.203101873397827,0.93038010597229,0.5343921184539795,0.2480146884918213,,0.2533729076385498,0.2407071590423584,0.5820760726928711,0.2785451412200928,0.21680593490600586,0.23449182510375977,0.2822108268737793,0.6046788692474365,,0.2493727207183838,,0.5796422958374023,0.5527768135070801,0.5514562129974365,0.2614877223968506,0.23551225662231445,0.2372419834136963,0.23088693618774414,1.2208991050720215,,0.22662997245788574,2.2342913150787354,1.278752088546753,0.5487899780273438,1.2818360328674316,0.26557183265686035,,2.0726780891418457,,0.23316693305969238,1.0284948348999023,,1.5533969402313232,,,0.5031578540802002,0.5582320690155029,4.280797958374023,0.27246999740600586,0.2942841053009033
1488,0.26595282554626465,0.5731062889099121,3.5248608589172363,,0.2599649429321289,2.887723922729492,0.9181230068206787,0.5620429515838623,0.2501208782196045,,0.2301187515258789,0.26030397415161133,3.537606716156006,0.29607105255126953,0.9198169708251953,1.236421823501587,0.26740217208862305,0.5913631916046143,,0.27350282669067383,,0.5784881114959717,0.5053050518035889,1.2001991271972656,0.28125905990600586,0.21960210800170898,0.5108978748321533,0.275177001953125,0.5483541488647461,,0.24859285354614258,1.482187032699585,0.5622272491455078,1.198138952255249,1.2929980754852295,0.24857282638549805,,0.6368041038513184,,0.23251914978027344,0.24493622779846191,,0.5273129940032959,,,4.876809120178223,0.5068812370300293,0.5437171459197998,0.25339174270629883,0.5443527698516846
1489,0.2643270492553711,0.5668621063232422,1.6307039260864258,,0.25847697257995605,0.6952838897705078,2.2383759021759033,1.1844019889831543,0.26581788063049316,,0.23218703269958496,0.2339489459991455,0.9084329605102539,0.2970852851867676,0.23165607452392578,0.6006689071655273,0.2628669738769531,0.5871889591217041,,0.25748109817504883,,0.5521509647369385,1.1718368530273438,1.887474775314331,0.25963306427001953,0.23527002334594727,0.478151798248291,0.23524880409240723,0.8897867202758789,,0.24152684211730957,1.4548897743225098,0.5394487380981445,0.5330078601837158,0.4075357913970947,0.2478349208831787,,1.3199138641357422,,0.24959802627563477,0.29610323905944824,,0.5466699600219727,,,1.304084062576294,0.5634355545043945,0.6616289615631104,0.23327016830444336,0.27249979972839355
1490,0.26139402389526367,0.556128978729248,17.63578701019287,,0.24677014350891113,0.8597891330718994,0.4988079071044922,0.6976141929626465,0.24952220916748047,,0.22928309440612793,0.261171817779541,1.5249080657958984,1.0568609237670898,0.44168615341186523,1.9529080390930176,0.26320886611938477,0.6058039665222168,,0.24254083633422852,,1.199601173400879,0.5486400127410889,0.21853280067443848,0.2956080436706543,0.23128485679626465,0.4165208339691162,0.2623910903930664,2.4508769512176514,,0.24892497062683105,4.443779945373535,1.2031080722808838,1.1699073314666748,0.5934910774230957,0.2489759922027588,,0.2640089988708496,,0.23115181922912598,0.5777180194854736,,0.5342068672180176,,,0.509692907333374,0.5627939701080322,0.7458987236022949,0.28920483589172363,0.29134607315063477
1491,0.26449012756347656,0.5550539493560791,17.496012926101685,,0.2647881507873535,0.2384791374206543,0.897252082824707,4.867478132247925,0.2229747772216797,,0.23004698753356934,0.25263309478759766,3.558194398880005,0.28205418586730957,0.252701997756958,0.26229000091552734,0.2376110553741455,0.28439879417419434,,0.27904582023620605,,1.2406249046325684,0.545058012008667,1.8594820499420166,0.286862850189209,0.2547111511230469,0.5619850158691406,0.23863554000854492,0.5111238956451416,,0.23198699951171875,2.2217259407043457,0.5610470771789551,10.908649206161499,0.5720288753509521,0.24474883079528809,,5.327495813369751,,0.2269430160522461,0.6066410541534424,,0.8648838996887207,,,0.5352041721343994,1.1937711238861084,0.6319949626922607,0.27940797805786133,0.5850210189819336
1492,0.2599649429321289,0.548882246017456,5.881133079528809,,0.2464580535888672,0.6405611038208008,0.5162899494171143,0.5030069351196289,0.252748966217041,,0.2517988681793213,0.23337507247924805,0.8419339656829834,0.2998054027557373,0.23926496505737305,0.5611488819122314,0.27553486824035645,0.6079530715942383,,0.2693490982055664,,0.5450921058654785,0.5555613040924072,1.8637690544128418,0.2953319549560547,0.23044419288635254,0.5497739315032959,0.258756160736084,0.9135081768035889,,0.23625683784484863,0.9137239456176758,0.25212574005126953,3.616291046142578,0.564035177230835,0.26334381103515625,,0.9994940757751465,,0.22818684577941895,0.6316530704498291,,0.9037058353424072,,,3.5809738636016846,0.5330488681793213,0.4924640655517578,0.26162195205688477,0.5587160587310791
1493,0.259868860244751,0.559952974319458,4.9486589431762695,,0.24702692031860352,0.5494232177734375,0.8734440803527832,2.938387870788574,0.24742698669433594,,0.23076415061950684,0.2608048915863037,3.871401071548462,0.29960107803344727,0.24890708923339844,0.5667650699615479,0.23663592338562012,0.29126477241516113,,0.2512998580932617,,0.576120138168335,0.5285091400146484,1.2479617595672607,0.28468799591064453,0.24143218994140625,0.54703688621521,0.253309965133667,3.2649006843566895,,0.25942420959472656,1.1845860481262207,0.9733772277832031,1.1657142639160156,1.3087959289550781,0.23328399658203125,,1.4262971878051758,,0.24496006965637207,0.6062321662902832,,0.5762488842010498,,,0.49971699714660645,0.5478990077972412,0.5277490615844727,0.31190991401672363,0.6455967426300049
1494,0.2662830352783203,0.5618588924407959,9.004719972610474,,0.28358983993530273,10.128915071487427,2.8060600757598877,0.5244371891021729,0.268341064453125,,0.23267602920532227,0.2348930835723877,1.4645109176635742,0.2799959182739258,0.5502338409423828,1.9342520236968994,0.23485994338989258,0.6147489547729492,,0.2478320598602295,,1.2947871685028076,0.5503249168395996,0.5546770095825195,0.3004121780395508,0.22393202781677246,0.5388989448547363,0.25797176361083984,0.8865468502044678,,0.22771573066711426,0.9247002601623535,1.252838134765625,0.5305581092834473,1.6296038627624512,0.25615525245666504,,0.9688630104064941,,0.2720210552215576,0.6041898727416992,,0.5507910251617432,,,6.456788063049316,1.1848499774932861,0.5428028106689453,0.2800760269165039,0.5445089340209961
1495,0.2618591785430908,0.562067985534668,,,0.24224209785461426,0.9152538776397705,0.5115771293640137,0.5037181377410889,0.24872088432312012,,0.23817181587219238,0.2639188766479492,1.5619502067565918,0.27907824516296387,0.25777721405029297,2.657217025756836,0.2609841823577881,0.5934979915618896,,0.24649810791015625,,0.6284501552581787,0.524111270904541,1.241312026977539,0.27591490745544434,0.22023510932922363,0.5469720363616943,0.2350599765777588,0.5413520336151123,,0.2534971237182617,1.71970796585083,0.9314110279083252,1.1804912090301514,0.5692179203033447,0.23958611488342285,,0.6254410743713379,,0.24796319007873535,0.6118149757385254,,0.5626888275146484,,,1.2374892234802246,0.6283011436462402,0.49730396270751953,0.2694978713989258,0.5399260520935059
1496,0.266589879989624,0.529799222946167,,,0.2552030086517334,0.9176239967346191,0.5307619571685791,0.5157489776611328,0.25159692764282227,,0.2547190189361572,0.2811770439147949,0.9211061000823975,0.27681779861450195,0.24118709564208984,0.707082986831665,0.26373815536499023,0.593148946762085,,0.2641270160675049,,1.2060658931732178,0.49511003494262695,0.5312538146972656,0.2843639850616455,0.25218796730041504,0.9370598793029785,0.26508426666259766,1.2185020446777344,,0.25931620597839355,4.48946475982666,0.9703712463378906,0.5678880214691162,0.6343972682952881,0.2624399662017822,,1.9193389415740967,,0.2500040531158447,0.6066758632659912,,3.333564043045044,,,0.5475060939788818,1.3897409439086914,0.48943209648132324,0.259829044342041,0.2852339744567871
1497,0.2799968719482422,0.5784850120544434,,,0.2593257427215576,1.2078540325164795,0.5066506862640381,0.9731760025024414,0.24763274192810059,,0.24654698371887207,0.26496386528015137,0.5260369777679443,0.3205430507659912,0.9311769008636475,0.5827569961547852,0.28072094917297363,0.2877480983734131,,0.24738526344299316,,0.5575809478759766,0.5053801536560059,1.9550378322601318,0.2958688735961914,0.2368917465209961,0.7938048839569092,0.2635209560394287,0.5160109996795654,,0.24309182167053223,4.388925790786743,0.22758698463439941,0.5799610614776611,0.35535192489624023,0.2788259983062744,,2.1129090785980225,,0.23793625831604004,0.5699210166931152,,0.5478169918060303,,,1.5794970989227295,0.5304980278015137,0.530170202255249,0.24944305419921875,0.2871832847595215
1498,0.2642488479614258,0.5334515571594238,,,0.23836803436279297,2.2245821952819824,0.9422357082366943,0.6719310283660889,0.22507691383361816,,0.24248409271240234,0.264188289642334,0.5481939315795898,0.28609371185302734,0.23235201835632324,1.2006888389587402,0.2378840446472168,0.278670072555542,,0.2422478199005127,,0.2501809597015381,0.5386478900909424,0.21866178512573242,0.30815696716308594,0.2280101776123047,0.9471299648284912,0.2561039924621582,0.5629897117614746,,0.25689220428466797,1.4982831478118896,0.25739336013793945,0.5502877235412598,0.6097867488861084,0.2374589443206787,,0.6306769847869873,,0.22607803344726562,0.2437880039215088,,0.5313060283660889,,,0.5208649635314941,0.5255570411682129,0.5159451961517334,0.2737081050872803,0.5455238819122314
1499,0.24137067794799805,0.6103489398956299,,,0.254575252532959,0.726283073425293,0.9144120216369629,0.8558878898620605,0.26783299446105957,,0.24748682975769043,0.23378920555114746,0.5339372158050537,0.28868722915649414,0.2593507766723633,1.2077507972717285,0.25937485694885254,0.26561999320983887,,0.2726011276245117,,0.5297799110412598,0.5646021366119385,1.1697280406951904,0.29078078269958496,0.24358797073364258,0.9616529941558838,0.2577087879180908,1.503558874130249,,0.24204802513122559,3.2779979705810547,0.973452091217041,0.5816340446472168,0.6661357879638672,0.249359130859375,,2.358880043029785,,0.22905683517456055,1.3402740955352783,,0.9366240501403809,,,0.9106240272521973,0.5434880256652832,0.5375306606292725,0.2798750400543213,0.5443310737609863
1500,0.26021289825439453,0.5583257675170898,,,0.23046207427978516,0.9369230270385742,1.5873348712921143,0.8777496814727783,0.2490229606628418,,0.258958101272583,0.26626086235046387,0.5350091457366943,0.2955300807952881,0.23558926582336426,1.9085910320281982,0.26038336753845215,0.6434769630432129,,0.25654101371765137,,0.5258898735046387,1.1828668117523193,0.5858221054077148,0.2579188346862793,0.22164607048034668,0.5314688682556152,0.2371509075164795,0.5444438457489014,,0.27064967155456543,5.614565849304199,0.23988819122314453,0.5255780220031738,1.002164363861084,0.23415112495422363,,7.5494420528411865,,0.234954833984375,1.368962049484253,,0.9097390174865723,,,0.913118839263916,1.2208521366119385,0.8560287952423096,0.2774169445037842,0.6474382877349854
1501,0.27168798446655273,0.5534110069274902,,,0.2393190860748291,17.449039220809937,0.5075991153717041,0.5524899959564209,0.24497509002685547,,0.23774409294128418,0.2805979251861572,0.891815185546875,0.27779388427734375,0.2631871700286865,0.5725901126861572,0.246506929397583,0.5835068225860596,,0.2826828956604004,,0.6341261863708496,0.5271501541137695,0.8372688293457031,0.27765488624572754,0.26436400413513184,0.9888219833374023,0.25861310958862305,0.8840041160583496,,0.25490307807922363,1.882200002670288,1.2897729873657227,0.5317721366882324,0.38010382652282715,0.2645258903503418,,2.439464807510376,,0.2544529438018799,0.5799570083618164,,0.5586209297180176,,,0.5194721221923828,0.5203759670257568,0.5757761001586914,0.6105260848999023,0.2643120288848877
