,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1502,0.267974853515625,0.5462331771850586,,,0.2319948673248291,5.176123857498169,1.517076015472412,0.534736156463623,0.25790905952453613,,0.2501108646392822,0.23708605766296387,1.7734849452972412,1.0523409843444824,0.2514078617095947,1.8878610134124756,0.25952887535095215,0.793097972869873,,0.28377819061279297,,0.5319452285766602,0.5102250576019287,0.5535469055175781,0.2736780643463135,0.2248549461364746,0.9270179271697998,0.23543715476989746,0.5282957553863525,,0.23416495323181152,10.634297132492065,2.31547474861145,0.5271518230438232,0.2572762966156006,0.26550889015197754,,0.6500029563903809,,0.22258472442626953,1.112739086151123,,1.0431621074676514,,,0.8742561340332031,0.580280065536499,0.49811387062072754,0.25930118560791016,0.2832450866699219
1503,0.24286365509033203,0.5829520225524902,,,0.24802088737487793,6.329602003097534,0.8666198253631592,0.5337831974029541,0.24700284004211426,,0.22891902923583984,0.25992798805236816,0.4984629154205322,0.2686913013458252,0.25986719131469727,0.5606052875518799,0.25612974166870117,0.3004631996154785,,0.26193809509277344,,0.5275602340698242,0.49213314056396484,0.26635289192199707,0.2953619956970215,0.2432560920715332,0.22335433959960938,0.28074193000793457,0.507530927658081,,0.2551238536834717,1.2314989566802979,1.2936220169067383,1.1800007820129395,0.5733890533447266,0.2608671188354492,,1.318932056427002,,0.25157928466796875,0.6106150150299072,,1.5523710250854492,,,0.9048130512237549,0.5311248302459717,0.3816959857940674,0.2617757320404053,0.5455248355865479
1504,0.2539479732513428,0.5580348968505859,,,0.2182481288909912,10.389991998672485,0.9125499725341797,0.9603502750396729,0.2661879062652588,,0.22835516929626465,0.2664811611175537,1.2642817497253418,0.2925448417663574,0.23800921440124512,2.3667032718658447,0.24203801155090332,0.5389790534973145,,0.26009607315063477,,0.5446970462799072,0.5156228542327881,1.2260732650756836,0.28679800033569336,0.25208401679992676,0.9604959487915039,0.26561903953552246,1.8918519020080566,,0.2427811622619629,5.238655090332031,1.2474000453948975,0.5466518402099609,0.6065678596496582,0.26294398307800293,,2.81276535987854,,0.24306607246398926,0.6414082050323486,,1.5747787952423096,,,1.9174251556396484,1.3970592021942139,0.4960932731628418,0.24925899505615234,0.28976011276245117
1505,0.24169611930847168,0.5921070575714111,,,0.8962569236755371,3.5022377967834473,1.9101309776306152,0.5359392166137695,0.2478787899017334,,0.22940897941589355,0.2635061740875244,2.4426329135894775,0.3026149272918701,0.5245699882507324,4.436959981918335,0.2585458755493164,0.2599599361419678,,0.24228191375732422,,0.8690581321716309,1.1938490867614746,1.2424981594085693,0.2663748264312744,0.25745677947998047,0.930305004119873,0.26494574546813965,3.645772933959961,,0.2672238349914551,4.14251184463501,0.5594141483306885,1.2162539958953857,0.5965080261230469,0.26392412185668945,,0.9949657917022705,,0.23149800300598145,0.619027853012085,,1.2808640003204346,,,1.5429019927978516,1.3676416873931885,0.51407790184021,0.2609670162200928,0.5574960708618164
1506,0.2485942840576172,0.5614299774169922,,,0.2487030029296875,14.7028067111969,0.8970730304718018,0.5345110893249512,0.22836780548095703,,0.23040103912353516,0.2801632881164551,2.28753399848938,1.0628905296325684,0.23680377006530762,0.9108288288116455,0.23872780799865723,0.5712108612060547,,0.26761484146118164,,0.5245730876922607,0.5484600067138672,2.6838572025299072,0.25622010231018066,0.2543008327484131,0.9080789089202881,0.2654111385345459,3.637416124343872,,0.253978967666626,3.221298933029175,2.394315004348755,0.5489323139190674,1.069793939590454,0.25902700424194336,,1.021737813949585,,0.2590768337249756,1.4019191265106201,,0.9712200164794922,,,0.5387930870056152,1.1537959575653076,0.4851219654083252,0.2693970203399658,0.2748076915740967
1507,0.2565009593963623,0.548691987991333,,,0.2338550090789795,17.552829265594482,2.235882043838501,0.5299551486968994,0.2465651035308838,,0.25223803520202637,0.23843908309936523,2.4877889156341553,0.31402587890625,0.27667689323425293,0.9505119323730469,0.26708507537841797,0.9592750072479248,,0.2795438766479492,,1.1984272003173828,0.532757043838501,0.7989640235900879,0.2530629634857178,0.2279949188232422,0.901745080947876,0.23537993431091309,0.5282542705535889,,0.2498788833618164,4.2079150676727295,0.5354981422424316,0.560554027557373,2.1341381072998047,0.2821540832519531,,3.9473230838775635,,0.25817394256591797,1.0243520736694336,,1.600329875946045,,,2.252027750015259,0.5309288501739502,1.1620678901672363,0.25217723846435547,0.2954690456390381
1508,0.24529290199279785,0.5242607593536377,,,1.163424015045166,5.470231771469116,0.5489659309387207,1.1427268981933594,0.2572660446166992,,0.26091909408569336,0.2642476558685303,0.4989449977874756,0.29028773307800293,0.938349723815918,0.9479758739471436,0.25305819511413574,0.814655065536499,,0.26596784591674805,,0.5166139602661133,0.5326640605926514,2.5727999210357666,0.27622389793395996,0.24272513389587402,0.9168362617492676,0.2689478397369385,2.2300901412963867,,0.24310612678527832,4.850372076034546,0.5632710456848145,0.5510580539703369,0.5753400325775146,0.24014687538146973,,0.27326369285583496,,0.23413395881652832,0.27650904655456543,,1.2280218601226807,,,0.49526000022888184,0.5304961204528809,0.5196139812469482,0.2674367427825928,0.6100728511810303
1509,0.25357890129089355,0.25196194648742676,,,0.23240280151367188,15.628570079803467,1.5636358261108398,0.9709718227386475,0.2526531219482422,,0.23948884010314941,0.2630791664123535,0.5007569789886475,0.292863130569458,1.6549029350280762,0.5969290733337402,0.23619723320007324,0.2843821048736572,,0.2651510238647461,,0.532296895980835,0.5519380569458008,0.48159313201904297,0.27468228340148926,0.24239492416381836,0.9129431247711182,0.2533538341522217,0.524526834487915,,0.22984766960144043,2.5235469341278076,0.5705678462982178,0.5794413089752197,1.558279275894165,0.26689910888671875,,1.358957052230835,,0.23164010047912598,0.6345038414001465,,0.9656400680541992,,,1.1504759788513184,1.1977858543395996,0.5084559917449951,0.29680919647216797,0.5409607887268066
1510,0.24105024337768555,0.5612900257110596,,,0.23277020454406738,0.23422694206237793,0.9367697238922119,0.5365438461303711,0.22889018058776855,,0.2577528953552246,0.266071081161499,2.2311301231384277,0.3015329837799072,0.6158468723297119,0.9369809627532959,0.26529574394226074,0.26305270195007324,,0.25760316848754883,,0.5512139797210693,1.1785340309143066,0.24301600456237793,0.2880897521972656,0.2240617275238037,0.5457737445831299,0.2372269630432129,0.5436909198760986,,0.2690160274505615,10.057837963104248,0.5789511203765869,0.5325751304626465,1.0539469718933105,0.2573411464691162,,1.7093629837036133,,0.5324511528015137,0.24462413787841797,,1.3137388229370117,,,11.870671033859253,0.5338969230651855,1.319528341293335,0.285351037979126,0.297374963760376
1511,0.25366806983947754,0.6093301773071289,,,0.9608159065246582,11.299452066421509,1.8242769241333008,4.228157043457031,0.23758316040039062,,0.23643112182617188,0.2796039581298828,0.548591136932373,1.4398200511932373,0.3049159049987793,2.3071889877319336,0.2650339603424072,0.26531314849853516,,0.2671670913696289,,1.7660369873046875,0.9801909923553467,0.26575398445129395,0.2918508052825928,0.24805998802185059,0.8299300670623779,0.2637050151824951,0.543262243270874,,0.23895621299743652,2.4667270183563232,0.5838840007781982,0.5449299812316895,1.3039040565490723,0.242110013961792,,2.7739551067352295,,0.23623991012573242,0.2730240821838379,,1.5656321048736572,,,0.5442299842834473,0.5534162521362305,0.5009169578552246,0.5981829166412354,0.5646159648895264
1512,0.25962185859680176,0.5631592273712158,,,0.9648971557617188,0.2492380142211914,0.49689817428588867,0.9125988483428955,0.22826910018920898,,0.2523040771484375,0.26525425910949707,0.5398609638214111,0.27970004081726074,0.2668468952178955,3.0270931720733643,0.2543981075286865,0.5701141357421875,,0.24004292488098145,,0.5141677856445312,0.5819499492645264,1.2103569507598877,0.2695329189300537,0.23852205276489258,0.908599853515625,0.2671821117401123,0.9433798789978027,,0.2649359703063965,1.1315488815307617,1.2267429828643799,0.553278923034668,1.0505928993225098,0.2682352066040039,,1.0851609706878662,,0.25440216064453125,0.6143670082092285,,0.5955338478088379,,,4.519627094268799,0.5663168430328369,0.5050950050354004,0.3157627582550049,0.33069682121276855
1513,0.24583816528320312,0.548367977142334,,,0.25450801849365234,2.7825090885162354,4.271186113357544,0.5149571895599365,0.2249290943145752,,0.2564699649810791,0.25959324836730957,0.5293641090393066,0.2717461585998535,0.9677062034606934,0.8573338985443115,0.25962233543395996,0.29147791862487793,,0.2683548927307129,,0.5330681800842285,0.5238137245178223,0.5544850826263428,0.28728604316711426,0.2264399528503418,0.9261431694030762,0.27782106399536133,0.21501898765563965,,0.234421968460083,2.530390977859497,4.425706148147583,0.5175433158874512,0.5766823291778564,0.24602627754211426,,1.3155641555786133,,0.24346518516540527,1.3758559226989746,,1.5658917427062988,,,3.521759033203125,1.454469919204712,0.536020040512085,0.25013303756713867,0.2503528594970703
1514,0.24084901809692383,0.5480391979217529,,,0.2598378658294678,0.5313770771026611,2.5980238914489746,0.9275510311126709,0.2511119842529297,,0.2384958267211914,0.24194884300231934,0.5291321277618408,0.27374720573425293,0.2842850685119629,0.5896639823913574,0.2621009349822998,0.2853128910064697,,0.25612711906433105,,0.5465450286865234,0.5151379108428955,0.5399491786956787,0.2652590274810791,0.24487590789794922,0.5589790344238281,0.2388169765472412,1.5331499576568604,,0.2599921226501465,2.464911937713623,2.0659711360931396,0.5441782474517822,1.2855839729309082,0.25166797637939453,,0.25192999839782715,,0.2545170783996582,1.3693108558654785,,1.3150410652160645,,,0.5164170265197754,0.5652422904968262,0.5032351016998291,0.2840430736541748,0.25691795349121094
1515,0.24527692794799805,0.24922490119934082,,,0.23746204376220703,4.127121925354004,0.5504770278930664,0.5100080966949463,0.23604822158813477,,0.26095080375671387,0.2670159339904785,0.572746992111206,0.27026987075805664,0.2562727928161621,0.8712079524993896,0.23808598518371582,0.5941469669342041,,0.27094292640686035,,0.5002930164337158,0.7119908332824707,1.5893890857696533,0.2550380229949951,0.2506289482116699,0.9033489227294922,0.2584409713745117,0.5538709163665771,,0.2572300434112549,0.8969442844390869,0.9746551513671875,3.4641780853271484,1.5577340126037598,0.23981428146362305,,2.08293080329895,,0.238677978515625,0.6206152439117432,,3.748258113861084,,,0.5502829551696777,0.5509798526763916,0.5474531650543213,0.24593782424926758,0.28482985496520996
1516,0.25298190116882324,0.6042160987854004,,,0.9358389377593994,14.926101922988892,0.5348777770996094,1.5929369926452637,0.22778773307800293,,0.23654913902282715,0.2807581424713135,0.5024189949035645,0.2730140686035156,0.23850798606872559,0.8618979454040527,0.23372483253479004,0.2672240734100342,,0.2783699035644531,,0.25211286544799805,1.16225004196167,0.5765399932861328,0.29663610458374023,0.255023717880249,0.6094620227813721,0.2633342742919922,1.5732789039611816,,0.2529878616333008,1.916520118713379,0.6597399711608887,0.5291802883148193,1.1063802242279053,0.26412105560302734,,0.6176488399505615,,0.2612779140472412,0.6391229629516602,,0.5828640460968018,,,1.204068899154663,0.543569803237915,1.1119441986083984,0.2921919822692871,0.27028822898864746
1517,0.25995802879333496,0.5805420875549316,,,0.2487940788269043,11.387779951095581,3.591630220413208,1.0769920349121094,0.246323823928833,,0.27681803703308105,0.2657151222229004,0.49770283699035645,0.30254697799682617,0.25484609603881836,1.2388989925384521,0.27618408203125,0.25821781158447266,,0.2622966766357422,,0.5143258571624756,0.514301061630249,0.541799783706665,0.29056525230407715,0.22334003448486328,0.5653970241546631,0.2347393035888672,0.516340970993042,,0.23088884353637695,2.224792957305908,1.2500059604644775,1.1708810329437256,0.5818700790405273,0.27904415130615234,,2.793045997619629,,0.23781299591064453,0.2533609867095947,,4.035607814788818,,,1.193011999130249,1.2137317657470703,0.5437920093536377,0.28629112243652344,0.5906829833984375
1518,0.25098204612731934,0.4940028190612793,,,0.2644202709197998,17.32686996459961,2.2888050079345703,0.5131728649139404,0.24553179740905762,,0.2401111125946045,0.26413631439208984,0.5329163074493408,0.2924838066101074,0.23798608779907227,0.9210050106048584,0.26482319831848145,0.30567193031311035,,0.26152491569519043,,0.5792582035064697,0.5336918830871582,1.2385919094085693,0.3104698657989502,0.2346937656402588,0.5362088680267334,0.28343796730041504,0.5345969200134277,,0.24240589141845703,1.597938060760498,0.9648239612579346,0.5813901424407959,0.5881891250610352,0.2682969570159912,,1.2979648113250732,,0.2305920124053955,0.6142799854278564,,0.5756771564483643,,,0.8765988349914551,2.632995128631592,0.538804292678833,0.26426100730895996,0.5481479167938232
1519,0.24481987953186035,0.5786771774291992,,,0.24770474433898926,0.09631896018981934,0.5476300716400146,0.5359320640563965,0.2663230895996094,,0.23285293579101562,0.2650868892669678,0.5163803100585938,0.29326319694519043,0.27909398078918457,2.30287504196167,0.26549386978149414,0.572134256362915,,0.24234700202941895,,2.3193039894104004,0.5460150241851807,1.28255295753479,0.26558589935302734,0.23787808418273926,0.5456759929656982,0.26351094245910645,0.5297307968139648,,0.25676798820495605,3.5052871704101562,0.5962071418762207,3.9522898197174072,0.6298329830169678,0.26364803314208984,,0.2471001148223877,,0.232558012008667,0.6265010833740234,,0.5704569816589355,,,7.476196765899658,0.5312759876251221,0.5160307884216309,0.5926909446716309,0.5566232204437256
1520,0.24630308151245117,0.5808660984039307,,,0.23225116729736328,17.58059000968933,1.8423256874084473,0.5304100513458252,0.2517249584197998,,0.24897098541259766,0.2514770030975342,0.49974513053894043,0.2864241600036621,0.2402200698852539,0.314497709274292,0.2361278533935547,0.2721109390258789,,0.26358914375305176,,0.5079629421234131,1.6836309432983398,1.2850291728973389,0.25568222999572754,0.22579216957092285,1.0851411819458008,0.26703882217407227,0.5565609931945801,,0.253812313079834,1.1653072834014893,1.2890586853027344,0.21659421920776367,0.39299893379211426,0.2639322280883789,,2.069998025894165,,0.23029398918151855,0.25636982917785645,,2.0073699951171875,,,1.2344913482666016,0.5342330932617188,0.513148307800293,0.2699568271636963,0.5441977977752686
1521,0.2442917823791504,0.5728251934051514,,,0.2574007511138916,17.53643298149109,1.2469329833984375,0.5321872234344482,0.22643208503723145,,0.25002503395080566,0.2635531425476074,0.5164711475372314,0.2723672389984131,0.26003408432006836,2.26359486579895,0.2591257095336914,0.5971701145172119,,0.28350210189819336,,0.5540351867675781,0.5278701782226562,0.5603702068328857,0.2632577419281006,0.26288390159606934,0.5466921329498291,0.2621166706085205,0.5062727928161621,,0.2621171474456787,4.196225166320801,1.9333159923553467,0.5601341724395752,1.302696943283081,0.260692834854126,,5.269598960876465,,0.261462926864624,0.634368896484375,,0.5286002159118652,,,0.5296189785003662,1.2323172092437744,0.5152051448822021,0.3083488941192627,0.29004430770874023
1522,0.2904701232910156,0.5852780342102051,,,0.5510179996490479,,0.9101300239562988,1.1754200458526611,0.2521660327911377,,0.2579472064971924,0.23908019065856934,0.9605481624603271,0.2731478214263916,0.2520151138305664,0.6061298847198486,0.2806239128112793,0.5641138553619385,,0.26160502433776855,,1.0296599864959717,1.785949945449829,1.2642850875854492,0.2535538673400879,0.255551815032959,0.5307490825653076,0.26607227325439453,0.5300021171569824,,0.23813796043395996,3.081711769104004,0.5610239505767822,1.1961369514465332,0.7249751091003418,0.25684523582458496,,5.34544825553894,,0.5666029453277588,0.5806982517242432,,5.154199123382568,,,1.4778668880462646,2.578845977783203,0.544572114944458,0.32393407821655273,0.2882370948791504
1523,0.2607448101043701,0.5814671516418457,,,0.5398950576782227,,0.47809791564941406,1.1883070468902588,0.2445051670074463,,0.26367902755737305,0.25600695610046387,2.2273669242858887,0.2722938060760498,0.2727978229522705,0.9158110618591309,0.23691892623901367,0.599315881729126,,0.2666890621185303,,0.5612328052520752,1.2141571044921875,1.2197859287261963,0.2761571407318115,0.23650598526000977,2.919013023376465,0.27948808670043945,0.21504497528076172,,0.25537586212158203,1.1532771587371826,1.2661330699920654,0.5511670112609863,0.9196798801422119,0.26573634147644043,,1.3198161125183105,,0.23308396339416504,0.6137130260467529,,0.9716701507568359,,,0.9043920040130615,1.280879259109497,0.5156280994415283,0.255389928817749,0.5448520183563232
1524,0.26668787002563477,0.5620360374450684,,,0.2513880729675293,,1.5035679340362549,0.5359487533569336,0.27190279960632324,,0.2618448734283447,0.26656579971313477,0.5522279739379883,0.27484703063964844,0.2656209468841553,1.5667829513549805,0.2657170295715332,0.5898590087890625,,0.2623140811920166,,0.9228429794311523,0.5334038734436035,1.1456949710845947,0.27288103103637695,0.22535490989685059,1.233232021331787,0.22955799102783203,0.5791499614715576,,0.2325282096862793,4.255522012710571,1.6888530254364014,0.5478847026824951,0.5904209613800049,0.26191210746765137,,1.3049421310424805,,0.2621769905090332,0.5714340209960938,,1.3979578018188477,,,1.5130047798156738,5.300971984863281,1.197448968887329,0.2505919933319092,0.3228790760040283
1525,0.26012182235717773,0.28192591667175293,,,0.5328402519226074,,0.8690323829650879,0.5324769020080566,0.2451629638671875,,0.24019408226013184,0.26636290550231934,0.5471727848052979,0.27907872200012207,0.24062108993530273,1.5899052619934082,0.2627992630004883,1.3711857795715332,,0.26089978218078613,,0.572930097579956,0.5243749618530273,0.24871087074279785,0.28760409355163574,0.26345014572143555,0.7595031261444092,0.23975205421447754,0.8815200328826904,,0.24791216850280762,5.25890588760376,0.5600268840789795,0.5308811664581299,0.5918929576873779,0.26757001876831055,,3.6866259574890137,,0.23659300804138184,0.6129100322723389,,0.5307607650756836,,,6.999552965164185,0.5489532947540283,0.5045452117919922,0.2724180221557617,0.5616188049316406
1526,0.2626817226409912,0.5723252296447754,,,0.5323388576507568,,1.839836835861206,0.4956018924713135,0.25075292587280273,,0.23493123054504395,0.2831292152404785,0.5145678520202637,0.27264904975891113,0.2544717788696289,1.5702180862426758,0.26735997200012207,0.30799007415771484,,0.2838301658630371,,0.9228799343109131,0.4990577697753906,0.5272598266601562,0.26586389541625977,0.25275588035583496,0.536611795425415,0.26027917861938477,1.5847938060760498,,0.2361898422241211,8.374801874160767,0.5299320220947266,0.5326857566833496,0.5810348987579346,0.26243138313293457,,2.05021071434021,,0.561535120010376,1.6324660778045654,,2.3608431816101074,,,4.061656951904297,0.5350630283355713,0.4819357395172119,0.31224989891052246,0.26908206939697266
1527,0.28099918365478516,0.5154330730438232,,,0.5540881156921387,,2.3921010494232178,1.0174901485443115,0.24138784408569336,,0.25164008140563965,0.260056734085083,0.5292119979858398,0.2740461826324463,0.243455171585083,0.9150269031524658,0.2822299003601074,0.57706618309021,,0.2422168254852295,,1.2268381118774414,0.5538880825042725,1.1986448764801025,0.25635695457458496,0.22436022758483887,0.5794661045074463,0.23824787139892578,0.24976015090942383,,0.23061108589172363,7.60116720199585,1.0450387001037598,0.535499095916748,0.650109052658081,0.2838101387023926,,0.23632311820983887,,0.5448300838470459,0.9040241241455078,,1.6009385585784912,,,0.8935809135437012,0.5608551502227783,1.6025149822235107,0.2823972702026367,0.5387969017028809
1528,0.264678955078125,0.2666621208190918,,,0.9284601211547852,,0.9563789367675781,0.5339031219482422,0.22751498222351074,,0.23361587524414062,0.2614729404449463,0.534074068069458,0.27488112449645996,0.2601320743560791,0.6447608470916748,0.2567272186279297,0.2843661308288574,,0.2609689235687256,,2.5709140300750732,0.5098311901092529,0.4873538017272949,0.2792961597442627,0.24708318710327148,0.9538366794586182,0.27726101875305176,0.530613899230957,,0.2338559627532959,4.016661882400513,0.5371949672698975,0.5190389156341553,0.5736861228942871,0.25928306579589844,,5.45623517036438,,0.23736882209777832,2.0852890014648438,,0.5353479385375977,,,3.249513864517212,3.933198928833008,0.23306488990783691,0.28246498107910156,0.5434548854827881
1529,0.2442469596862793,0.27498793601989746,,,0.9328358173370361,,1.4919958114624023,0.4995298385620117,0.24498510360717773,,0.23593878746032715,0.24044013023376465,0.6136307716369629,0.27515506744384766,0.26247501373291016,0.5652611255645752,0.2451791763305664,0.3031587600708008,,0.26357293128967285,,0.9163169860839844,0.5505259037017822,1.2314350605010986,0.2622361183166504,0.25478410720825195,0.9447977542877197,0.23705816268920898,0.5444200038909912,,0.23426008224487305,1.6364638805389404,1.3400039672851562,12.013245105743408,1.277536153793335,0.23943686485290527,,3.9463441371917725,,0.271010160446167,0.6052908897399902,,3.7461140155792236,,,5.208375930786133,1.239250898361206,1.8946011066436768,0.32991695404052734,0.2787749767303467
1530,0.2652859687805176,0.5645318031311035,,,0.965142011642456,,1.2176048755645752,0.5096991062164307,0.23794078826904297,,0.26441192626953125,0.2641761302947998,0.5342369079589844,0.6276280879974365,0.26568102836608887,0.6175398826599121,0.23394393920898438,0.5729022026062012,,0.26586008071899414,,0.24943280220031738,0.5040030479431152,1.2781097888946533,0.24894309043884277,0.23784303665161133,0.9596359729766846,0.25926709175109863,0.9005658626556396,,0.24826598167419434,9.160258054733276,0.543004035949707,1.217538833618164,1.0264980792999268,0.2523629665374756,,2.8438119888305664,,0.24453091621398926,0.2962977886199951,,0.9351339340209961,,,4.061907052993774,0.9086940288543701,0.9898676872253418,0.2778041362762451,0.2775568962097168
1531,0.25430893898010254,0.5630898475646973,,,0.9663569927215576,,4.586086273193359,1.0005481243133545,0.26317405700683594,,0.2626652717590332,0.2814509868621826,0.5366957187652588,0.29507899284362793,0.26038599014282227,0.8598430156707764,0.2497570514678955,0.27199673652648926,,0.26331281661987305,,0.5377750396728516,0.8938181400299072,0.9708101749420166,0.2744908332824707,0.2703580856323242,2.4648008346557617,0.23309898376464844,0.5219063758850098,,0.22779226303100586,2.6178579330444336,1.3295881748199463,1.2582030296325684,1.0582408905029297,0.25834202766418457,,5.3333330154418945,,0.26136112213134766,1.040158987045288,,1.963273048400879,,,0.9163658618927002,0.5809547901153564,1.0895180702209473,0.2774803638458252,0.5792038440704346
1532,0.28926920890808105,0.557811975479126,,,0.2876760959625244,,0.8526601791381836,0.5203487873077393,0.23344993591308594,,0.28165698051452637,0.26560425758361816,1.2582311630249023,0.29158926010131836,0.23781776428222656,0.9207441806793213,0.25792503356933594,0.5957090854644775,,0.26172900199890137,,0.533566951751709,1.1982779502868652,0.2620849609375,0.27193284034729004,0.2280418872833252,0.9652388095855713,0.2339482307434082,0.5317151546478271,,0.25296902656555176,8.549251079559326,1.0001659393310547,1.3651602268218994,0.62870192527771,0.2851526737213135,,2.0734660625457764,,0.26526618003845215,1.7026000022888184,,0.503680944442749,,,17.660107135772705,0.5674798488616943,0.7349340915679932,0.2694268226623535,0.965785026550293
1533,0.2554740905761719,0.2554299831390381,,,0.2559220790863037,,0.5156190395355225,1.1252319812774658,0.23229598999023438,,0.23788785934448242,0.2622559070587158,0.5323598384857178,0.3122260570526123,0.5590920448303223,0.8954157829284668,0.2585618495941162,0.6061270236968994,,0.26263928413391113,,0.5510580539703369,0.8995778560638428,0.2193760871887207,0.2740490436553955,0.24870586395263672,0.9376819133758545,0.27798891067504883,0.5060880184173584,,0.256450891494751,6.082127809524536,0.9674081802368164,0.6416237354278564,0.996225118637085,0.2642331123352051,,10.164970874786377,,0.23624491691589355,0.6116340160369873,,2.3921542167663574,,,17.4310941696167,0.579725980758667,1.1861140727996826,0.2776200771331787,0.5452921390533447
1534,0.26931309700012207,0.637160062789917,,,0.2699568271636963,,5.291804075241089,0.5103769302368164,0.2488710880279541,,0.23059821128845215,0.264585018157959,0.5409739017486572,0.2822120189666748,0.9753310680389404,0.5900368690490723,0.2374861240386963,0.28779101371765137,,0.2414560317993164,,0.5102322101593018,0.5291080474853516,4.050016164779663,0.26381587982177734,0.24085497856140137,0.9806311130523682,0.26627111434936523,0.9049668312072754,,0.23692822456359863,2.267688035964966,1.3052639961242676,1.4253849983215332,1.0752050876617432,0.25956296920776367,,7.599353790283203,,0.2341461181640625,1.013380765914917,,0.5755140781402588,,,0.5401432514190674,1.2328641414642334,3.642271041870117,0.26076698303222656,0.2506561279296875
1535,0.25777721405029297,0.5625307559967041,,,0.2509300708770752,,1.1978771686553955,1.2195849418640137,0.23144793510437012,,0.25620412826538086,0.26021289825439453,0.5334618091583252,0.2911710739135742,0.28852391242980957,0.5801396369934082,0.26106691360473633,0.5902919769287109,,0.2647712230682373,,0.9216949939727783,1.2013821601867676,0.3008291721343994,0.2710998058319092,0.2309408187866211,0.9984939098358154,0.2630321979522705,2.832024097442627,,0.24751591682434082,0.8982899188995361,1.0023901462554932,0.6843419075012207,1.1350390911102295,0.26537227630615234,,4.919924020767212,,0.25948119163513184,0.6345381736755371,,2.966313123703003,,,0.9220926761627197,1.2645082473754883,3.021714925765991,0.2822558879852295,0.3152048587799072
1536,0.24326682090759277,0.27600717544555664,,,0.2382059097290039,,0.5049538612365723,0.509174108505249,0.24523115158081055,,0.24133920669555664,0.2551240921020508,1.5554521083831787,0.27414679527282715,0.9585328102111816,0.5509710311889648,0.23656606674194336,0.5954620838165283,,0.2619168758392334,,0.5631632804870605,1.1026668548583984,0.555178165435791,0.27557802200317383,0.24877429008483887,0.965968132019043,0.23613905906677246,1.2562270164489746,,0.23321008682250977,5.159542083740234,1.030606985092163,0.6383600234985352,0.5764749050140381,0.2615351676940918,,17.202844858169556,,0.26236891746520996,0.608558177947998,,1.9344909191131592,,,17.12208104133606,1.190323829650879,0.559837818145752,0.29142189025878906,0.5439069271087646
