,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1537,0.28774309158325195,0.26792192459106445,,,0.26401782035827637,,4.555730819702148,0.5515270233154297,0.23048090934753418,,0.27536511421203613,0.26699280738830566,0.5346872806549072,0.2976682186126709,0.945195198059082,0.8442480564117432,0.2758059501647949,0.6196238994598389,,0.27861714363098145,,0.5364880561828613,0.5490670204162598,1.2042789459228516,0.2527778148651123,0.23628020286560059,1.014220952987671,0.2591521739959717,2.2009150981903076,,0.2343730926513672,1.6523420810699463,0.5371179580688477,0.6948058605194092,0.5543632507324219,0.25874805450439453,,19.117302179336548,,0.23713302612304688,0.610994815826416,,0.5598001480102539,,,17.701851844787598,0.5285711288452148,0.5319879055023193,0.2946960926055908,0.5762150287628174
1538,0.257793664932251,0.2710399627685547,,,0.2535579204559326,,0.9373199939727783,1.1828088760375977,0.23420023918151855,,0.23525309562683105,0.26907968521118164,0.5313479900360107,1.0260059833526611,0.2516927719116211,1.692173719406128,0.23409485816955566,0.6140942573547363,,0.2886941432952881,,0.5240018367767334,1.8434410095214844,0.6127240657806396,0.2988409996032715,0.23154711723327637,0.26415491104125977,0.2560262680053711,1.4528298377990723,,0.25476932525634766,1.9821417331695557,2.085763931274414,6.96446418762207,0.3288588523864746,0.26715993881225586,,19.188021898269653,,0.3279149532318115,0.6252188682556152,,0.5267691612243652,,,18.023038148880005,1.1618707180023193,0.5325582027435303,0.2791759967803955,0.5445919036865234
1539,0.27016496658325195,0.265244722366333,,,0.270982027053833,,0.8771378993988037,0.5321428775787354,0.24711203575134277,,0.2324848175048828,0.2631111145019531,0.5657937526702881,0.2958660125732422,0.2588222026824951,0.8734848499298096,0.23447704315185547,0.5648238658905029,,0.25342798233032227,,1.6545679569244385,0.912865161895752,1.2490921020507812,0.2851901054382324,0.2245469093322754,0.34527015686035156,0.23668694496154785,1.195603847503662,,0.23034310340881348,5.159153938293457,0.9832918643951416,1.1999239921569824,0.6092579364776611,0.26352906227111816,,19.051702976226807,,0.5272567272186279,0.6096258163452148,,2.639981985092163,,,18.092854022979736,0.8967139720916748,2.2715299129486084,0.26790690422058105,0.2716538906097412
1540,0.25501585006713867,0.5769667625427246,,,0.9260520935058594,,1.8201022148132324,0.5385527610778809,0.23663711547851562,,0.23569607734680176,0.25987982749938965,0.5039567947387695,0.2776761054992676,0.5380399227142334,0.8611440658569336,0.2593400478363037,0.596350908279419,,0.26640892028808594,,1.0000929832458496,1.5839650630950928,1.4929747581481934,0.2678089141845703,0.22868895530700684,0.8952581882476807,0.24744606018066406,0.5290827751159668,,0.26483821868896484,4.635110139846802,0.9843847751617432,0.5514469146728516,0.5925700664520264,0.26352405548095703,,19.03963804244995,,0.24434828758239746,0.5935096740722656,,0.542949914932251,,,17.489224195480347,0.28744983673095703,1.255199909210205,0.3393430709838867,0.316303014755249
1541,0.2694060802459717,0.5517749786376953,,,0.2562901973724365,,0.9107072353363037,0.5302021503448486,0.23026704788208008,,0.23012399673461914,0.2882530689239502,0.5290892124176025,0.29073619842529297,0.5756819248199463,1.281346082687378,0.23923420906066895,0.6047887802124023,,0.2528529167175293,,1.204455852508545,0.9020001888275146,0.3923611640930176,0.29163599014282227,0.2615773677825928,0.24934101104736328,0.24946928024291992,0.5328781604766846,,0.25012922286987305,0.5675878524780273,0.5631003379821777,0.5647428035736084,2.1218678951263428,0.25855588912963867,,19.166786909103394,,0.251920223236084,0.6579930782318115,,0.5568678379058838,,,17.46438717842102,0.5791928768157959,0.5300619602203369,0.28400301933288574,0.5612249374389648
1542,0.27819013595581055,0.6057569980621338,,,0.8646750450134277,,2.117136240005493,0.5313880443572998,0.232255220413208,,0.27260804176330566,0.2509148120880127,1.1768319606781006,0.6985049247741699,0.26774001121520996,0.8942620754241943,0.27422189712524414,0.5919508934020996,,0.24863791465759277,,0.527306079864502,2.248720169067383,0.5294857025146484,0.2898521423339844,0.25867319107055664,0.9238870143890381,0.24967575073242188,0.5432848930358887,,0.2537863254547119,0.9130268096923828,0.24989104270935059,0.5619001388549805,1.0542356967926025,0.28529787063598633,,19.09514617919922,,0.25769615173339844,0.6110129356384277,,1.9517288208007812,,,1.2671611309051514,1.235745906829834,0.5878710746765137,0.26575374603271484,0.7564113140106201
1543,0.2568831443786621,0.2789461612701416,,,0.2592008113861084,,1.281114101409912,0.5165610313415527,0.2274460792541504,,0.24576878547668457,0.24407196044921875,0.5516440868377686,0.3213839530944824,0.265394926071167,1.2865338325500488,0.24446821212768555,0.60894775390625,,0.27435803413391113,,0.5942108631134033,0.548490047454834,0.9464483261108398,0.28545713424682617,0.23508000373840332,0.5443940162658691,0.2591888904571533,0.5255358219146729,,0.23686981201171875,1.9522390365600586,0.9798111915588379,1.25534987449646,0.6111850738525391,0.254680871963501,,4.5696702003479,,0.2500431537628174,0.29315710067749023,,1.2287249565124512,,,17.69950580596924,1.138545036315918,1.2014811038970947,0.29407310485839844,0.2563619613647461
1544,0.24838709831237793,0.5948090553283691,,,0.280210018157959,,1.3719241619110107,0.4993119239807129,0.247344970703125,,0.250730037689209,0.23502492904663086,0.5368046760559082,1.8103888034820557,0.2542989253997803,0.9335761070251465,0.24395394325256348,0.5927948951721191,,0.2539401054382324,,0.8343942165374756,0.5615689754486084,1.268549919128418,0.2658569812774658,0.2279360294342041,0.5528848171234131,0.25891900062561035,1.2353591918945312,,0.2592949867248535,1.0907292366027832,0.5634260177612305,0.5470199584960938,1.0684120655059814,0.23921585083007812,,19.22109580039978,,0.5561699867248535,0.5968677997589111,,0.5471940040588379,,,3.1189680099487305,1.6321709156036377,0.5300478935241699,0.3013129234313965,0.2578318119049072
1545,0.2655799388885498,0.6141312122344971,,,0.23993682861328125,,1.2268562316894531,0.5272917747497559,0.23818683624267578,,0.24672913551330566,0.2594430446624756,0.5253188610076904,1.0749690532684326,0.2679598331451416,0.9233579635620117,0.2322371006011963,0.5829572677612305,,0.2722301483154297,,2.3105530738830566,1.0303828716278076,0.3719460964202881,0.2716350555419922,0.24060893058776855,0.9454300403594971,0.239912748336792,0.5278511047363281,,0.25186896324157715,4.8251190185546875,1.2421901226043701,6.363300800323486,1.0915930271148682,0.24280595779418945,,19.190274953842163,,0.2721390724182129,0.6478080749511719,,0.9236772060394287,,,17.73741388320923,1.2163901329040527,0.8879261016845703,0.6133239269256592,0.31580591201782227
1546,0.2635159492492676,0.4043698310852051,,,0.8725812435150146,,2.562379837036133,0.5335948467254639,0.2563910484313965,,0.25362491607666016,0.28835082054138184,0.5563540458679199,0.28359031677246094,0.28236818313598633,0.9125509262084961,0.2588498592376709,0.605010986328125,,0.2516458034515381,,1.6013576984405518,0.915550947189331,0.5299961566925049,0.27643299102783203,0.2674829959869385,1.3713841438293457,0.2347099781036377,1.1608331203460693,,0.2296149730682373,4.408015966415405,0.2789633274078369,0.7791988849639893,0.5967869758605957,0.24831295013427734,,18.329562187194824,,0.2795708179473877,0.6309559345245361,,0.545325756072998,,,,0.5662720203399658,0.5309929847717285,0.2760012149810791,0.5823521614074707
1547,0.2781519889831543,0.2829720973968506,,,0.25006937980651855,,1.2563519477844238,0.5515310764312744,0.24053502082824707,,0.2594623565673828,0.25946903228759766,0.5436301231384277,0.30017590522766113,0.24353599548339844,1.6247828006744385,0.25269198417663574,0.578279972076416,,0.2644531726837158,,0.5263838768005371,1.1972968578338623,0.9612529277801514,0.28113508224487305,0.22663497924804688,0.2945549488067627,0.24833106994628906,0.548687219619751,,0.26232099533081055,11.632389783859253,3.0398969650268555,0.5114498138427734,0.6129200458526611,0.26792383193969727,,19.170830965042114,,0.26284170150756836,0.2633810043334961,,0.5484359264373779,,,,1.2649221420288086,1.239637851715088,0.6143710613250732,0.27577781677246094
1548,0.2691819667816162,0.273975133895874,,,0.23640918731689453,,1.8934061527252197,0.5304229259490967,0.23078703880310059,,0.2533681392669678,0.2687859535217285,0.5383388996124268,1.0664920806884766,0.25443196296691895,0.9101419448852539,0.264585018157959,0.5600979328155518,,0.24719595909118652,,0.5348889827728271,1.445511817932129,0.2298412322998047,0.2940061092376709,0.2514181137084961,1.1635329723358154,0.268172025680542,0.544647216796875,,0.23750615119934082,2.1682870388031006,0.9839580059051514,0.5292079448699951,0.2801811695098877,0.24625086784362793,,,,0.5665450096130371,0.26384997367858887,,0.5200178623199463,,,,2.532316207885742,2.3141281604766846,0.31871604919433594,0.6461842060089111
1549,0.25151896476745605,0.3002779483795166,,,0.5227060317993164,,0.9459412097930908,0.5144121646881104,0.24907803535461426,,0.2308971881866455,0.25494885444641113,1.179591178894043,0.2962007522583008,0.24499106407165527,1.9390969276428223,0.26369380950927734,0.5802230834960938,,0.2656073570251465,,0.5784640312194824,1.4422039985656738,0.5380270481109619,0.28559112548828125,0.2453920841217041,0.2845921516418457,0.24062013626098633,0.8744680881500244,,0.25940608978271484,12.396604061126709,2.287297010421753,0.5558969974517822,1.036456823348999,0.24788403511047363,,,,0.5638439655303955,0.38321471214294434,,1.6753027439117432,,,,0.9323468208312988,1.204164981842041,0.3009641170501709,0.285797119140625
1550,0.2706129550933838,0.5854220390319824,,,0.2738230228424072,,1.1642377376556396,0.5271129608154297,0.22616004943847656,,0.2399587631225586,0.26684093475341797,0.5347588062286377,0.28348398208618164,0.2450408935546875,0.8671450614929199,0.2636559009552002,0.5583391189575195,,0.25972890853881836,,0.5278708934783936,0.4969620704650879,0.40164995193481445,0.2863898277282715,0.25472497940063477,0.49156713485717773,0.26154589653015137,0.5268537998199463,,0.2602670192718506,3.2166080474853516,0.9516630172729492,1.7003178596496582,0.5882060527801514,0.2463209629058838,,,,0.5534849166870117,0.2442309856414795,,3.3993849754333496,,,,0.5784659385681152,1.1944010257720947,0.2851409912109375,0.2696959972381592
1551,0.2461991310119629,0.5600781440734863,,,0.25952696800231934,,1.228870153427124,0.5460038185119629,0.23139500617980957,,0.25787997245788574,0.2552061080932617,0.5214769840240479,0.294266939163208,0.2706899642944336,1.981393814086914,0.23937726020812988,0.578413724899292,,0.26549792289733887,,0.5588171482086182,0.4997282028198242,0.2551290988922119,0.2957770824432373,0.25470471382141113,0.6148860454559326,0.26568603515625,1.3353219032287598,,0.25331711769104004,2.9491939544677734,0.27890586853027344,1.3857202529907227,1.041774034500122,0.2388298511505127,,,,0.2179560661315918,0.26671695709228516,,1.2639219760894775,,,,0.9348721504211426,3.87874698638916,0.6475319862365723,0.2932102680206299
1552,0.2835259437561035,0.2703821659088135,,,0.26308107376098633,,0.9405429363250732,0.5418281555175781,0.236799955368042,,0.25955796241760254,0.2622690200805664,0.47844910621643066,0.2957298755645752,0.26915693283081055,1.9372150897979736,0.27134108543395996,0.6047370433807373,,0.26206398010253906,,0.5799736976623535,0.8720462322235107,0.21255707740783691,0.2690849304199219,0.23858880996704102,0.5349171161651611,0.26358509063720703,0.5308301448822021,,0.23913884162902832,7.152572870254517,1.9006991386413574,7.113971948623657,1.54178786277771,0.26221799850463867,,,,0.9547350406646729,0.29108500480651855,,6.617255210876465,,,,1.2343378067016602,1.207366943359375,0.2780730724334717,0.5710391998291016
1553,0.25040292739868164,0.5945901870727539,,,0.27373695373535156,,2.982274055480957,0.5019388198852539,0.23091578483581543,,0.2550971508026123,0.2678689956665039,0.534905195236206,0.2811739444732666,0.5522098541259766,2.592808961868286,0.24106693267822266,0.5780718326568604,,0.2771179676055908,,0.716987133026123,0.5309009552001953,0.9326529502868652,0.29971981048583984,0.2525341510772705,0.5495209693908691,0.2786061763763428,0.5446169376373291,,0.23094916343688965,1.2586150169372559,0.5923268795013428,1.2448930740356445,1.0202949047088623,0.24821805953979492,,,,0.5349588394165039,0.2895822525024414,,1.6321611404418945,,,,0.5630719661712646,0.49908995628356934,0.255342960357666,0.5815849304199219
1554,0.24559998512268066,0.2859530448913574,,,0.24957013130187988,,2.9114010334014893,0.5008590221405029,0.2526428699493408,,0.2464439868927002,0.2649350166320801,0.5397450923919678,0.29587388038635254,0.2422342300415039,0.9471249580383301,0.2628178596496582,1.3278558254241943,,0.2476050853729248,,1.6665451526641846,0.7158458232879639,0.4960958957672119,0.27147603034973145,0.2259819507598877,0.9688310623168945,0.23933887481689453,0.53106689453125,,0.25771212577819824,2.2842140197753906,0.5609562397003174,3.2564971446990967,0.594933032989502,0.2504861354827881,,,,0.26480913162231445,1.2981798648834229,,3.7111780643463135,,,,1.235684871673584,1.1196849346160889,0.2818419933319092,0.26589274406433105
1555,0.24681878089904785,0.29419612884521484,,,0.2528209686279297,,1.348717212677002,0.9561583995819092,0.2613968849182129,,0.24427270889282227,0.26279592514038086,0.5326812267303467,0.30526089668273926,0.244858980178833,2.6987338066101074,0.26219916343688965,0.5872600078582764,,0.2605710029602051,,0.5341832637786865,0.4991312026977539,0.48226094245910645,0.27348875999450684,0.2484300136566162,0.5568699836730957,0.26294517517089844,0.9012830257415771,,0.2533149719238281,7.731101036071777,2.317305088043213,1.2075750827789307,0.5813248157501221,0.24411702156066895,,,,0.24953770637512207,0.26714324951171875,,0.5816240310668945,,,,0.5321340560913086,1.1695606708526611,0.27704381942749023,0.25989770889282227
1556,0.27384328842163086,0.2612779140472412,,,0.24712181091308594,,2.228119134902954,0.5346910953521729,0.23611187934875488,,0.23019194602966309,0.28427982330322266,0.5495610237121582,0.3019709587097168,0.26488208770751953,1.2798278331756592,0.23919272422790527,0.6162712574005127,,0.2454509735107422,,0.5145940780639648,0.4915499687194824,1.1489381790161133,0.2588009834289551,0.272122859954834,0.5241632461547852,0.26466822624206543,0.5306589603424072,,0.26410818099975586,5.119261980056763,0.3947150707244873,0.9494979381561279,0.9800841808319092,0.249711275100708,,,,0.2797849178314209,0.63736891746521,,2.2793447971343994,,,,0.5612809658050537,0.5061299800872803,0.2763819694519043,0.279163122177124
1557,0.269320011138916,0.2819340229034424,,,0.24868297576904297,,3.8693878650665283,0.5294158458709717,0.23087120056152344,,0.27503299713134766,0.2549140453338623,0.505241870880127,1.0627381801605225,0.5763890743255615,2.6639418601989746,0.27604198455810547,0.6337490081787109,,0.5735809803009033,,0.5953912734985352,0.9084610939025879,0.8464610576629639,0.26645612716674805,0.23854589462280273,0.578942060470581,0.2676570415496826,0.5484950542449951,,0.23405098915100098,,0.2516012191772461,0.5600230693817139,1.352405071258545,0.26297903060913086,,,,0.529047966003418,0.28713321685791016,,1.2544958591461182,,,,1.2347431182861328,0.5294139385223389,0.2914998531341553,1.6093239784240723
1558,0.2451162338256836,0.2498009204864502,,,0.25997281074523926,,0.5486290454864502,0.9371988773345947,0.2567250728607178,,0.23349404335021973,0.24208307266235352,0.5065879821777344,0.28032588958740234,0.265636682510376,0.8670201301574707,0.2641162872314453,0.6086077690124512,,0.27246999740600586,,0.5441982746124268,0.8990540504455566,1.0859310626983643,0.30061960220336914,0.23039698600769043,0.5440409183502197,0.2811720371246338,0.5434622764587402,,0.23326992988586426,,0.5379369258880615,0.5345420837402344,1.3147141933441162,0.24386096000671387,,,,0.9029622077941895,0.26188182830810547,,1.6257667541503906,,,,0.5477859973907471,1.1417479515075684,0.594811201095581,0.3606131076812744
1559,0.27466821670532227,0.26343297958374023,,,0.25360584259033203,,2.285799980163574,0.5036327838897705,0.257551908493042,,0.23381900787353516,0.26427125930786133,0.561953067779541,0.6809296607971191,0.980323076248169,0.9285199642181396,0.2621150016784668,0.5631499290466309,,0.261228084564209,,1.1745409965515137,0.8872897624969482,0.7676341533660889,0.25462985038757324,0.23234891891479492,0.5269088745117188,0.2627389430999756,3.6176469326019287,,0.25876498222351074,,0.5439620018005371,0.5654911994934082,1.010512113571167,0.24324488639831543,,,,0.2602047920227051,0.46195101737976074,,1.2645900249481201,,,,0.5736818313598633,0.5255839824676514,0.2831118106842041,0.26392221450805664
1560,0.25758790969848633,0.262310266494751,,,0.24515199661254883,,1.3461592197418213,0.9527051448822021,0.25852394104003906,,0.23074007034301758,0.2654600143432617,0.5333347320556641,0.28705310821533203,0.582373857498169,0.9482882022857666,0.24184298515319824,0.5824172496795654,,0.23128890991210938,,0.697040319442749,0.844412088394165,1.2803149223327637,0.2876310348510742,0.23212504386901855,5.805155038833618,0.25941991806030273,0.5224766731262207,,0.25480079650878906,,0.561086893081665,0.5346047878265381,0.5791351795196533,0.244981050491333,,,,0.24817514419555664,0.4416236877441406,,6.0850670337677,,,,0.5340979099273682,6.061007022857666,0.25334620475769043,0.2631502151489258
1561,0.26817917823791504,0.26999402046203613,,,0.23847174644470215,,1.1965198516845703,1.1825957298278809,0.23522710800170898,,0.23403692245483398,0.2822701930999756,0.5330836772918701,0.6369791030883789,0.264754056930542,0.5808167457580566,0.251539945602417,0.5899391174316406,,0.24698305130004883,,4.1041789054870605,1.156986951828003,1.1986873149871826,0.263826847076416,0.2420651912689209,0.5090579986572266,0.23571515083312988,1.1489472389221191,,0.23214483261108398,,2.748232364654541,0.540524959564209,1.8696179389953613,0.24805307388305664,,,,0.257781982421875,0.6282958984375,,0.5630919933319092,,,,1.202545166015625,2.72426700592041,0.2832198143005371,0.26087021827697754
1562,0.26916003227233887,0.2517549991607666,,,0.23992609977722168,,0.5121939182281494,0.5160157680511475,0.23470592498779297,,0.2494039535522461,0.2631189823150635,0.5520799160003662,0.29950594902038574,0.2622988224029541,0.45874714851379395,0.26240992546081543,0.5898749828338623,,0.2706151008605957,,0.5304830074310303,1.146360158920288,0.5628712177276611,0.2894270420074463,0.22998309135437012,0.2868332862854004,0.23778390884399414,0.49895286560058594,,0.25896382331848145,,1.0234129428863525,0.5405309200286865,0.6037449836730957,0.26351308822631836,,,,0.2548840045928955,0.28580284118652344,,3.0566630363464355,,,,0.5657918453216553,0.2593369483947754,0.30522799491882324,0.2820549011230469
1563,0.2745838165283203,0.2728300094604492,,,0.27016711235046387,,0.7207322120666504,0.5502769947052002,0.2335672378540039,,0.22827792167663574,0.2638740539550781,0.5029001235961914,0.31960511207580566,0.26659178733825684,0.6120510101318359,0.2531929016113281,0.6377220153808594,,0.23983287811279297,,0.5573859214782715,0.5000698566436768,1.2047648429870605,0.31292080879211426,0.23802399635314941,0.5523099899291992,0.2804708480834961,0.5390262603759766,,0.2356739044189453,,1.4850082397460938,1.2229418754577637,1.088982105255127,0.24684858322143555,,,,0.23455595970153809,0.265988826751709,,2.710158109664917,,,,1.0497279167175293,0.5357069969177246,0.3118879795074463,0.2783539295196533
1564,0.279188871383667,0.25199007987976074,,,0.24965500831604004,,0.8790988922119141,0.5478188991546631,0.2717020511627197,,0.2567780017852783,0.2650942802429199,0.49125218391418457,0.27818822860717773,0.27231907844543457,2.0103602409362793,0.2716028690338135,0.6116530895233154,,0.2723686695098877,,0.5134568214416504,0.9114010334014893,1.1957011222839355,0.2696502208709717,0.2277538776397705,0.5823380947113037,0.2751479148864746,0.5324108600616455,,0.26385998725891113,,0.5664939880371094,7.020789861679077,0.5846037864685059,0.25266504287719727,,,,0.2521820068359375,0.26752376556396484,,0.5822498798370361,,,,2.179596185684204,1.9238309860229492,0.27972984313964844,0.5526049137115479
1565,0.24881911277770996,0.5582780838012695,,,0.37336015701293945,,0.8736069202423096,0.49887585639953613,0.23473882675170898,,0.2522897720336914,0.23742079734802246,0.9122810363769531,0.29657912254333496,0.24179887771606445,0.8982260227203369,0.26096177101135254,0.5634500980377197,,0.593804121017456,,1.217728853225708,0.533236026763916,0.29735708236694336,0.2683389186859131,0.24294090270996094,0.5453231334686279,0.23957490921020508,0.9004359245300293,,0.252532958984375,,0.9223260879516602,1.236246109008789,0.9563729763031006,0.26735401153564453,,,,0.26288700103759766,0.6159200668334961,,1.6945581436157227,,,,0.8437070846557617,17.34522008895874,0.2613649368286133,0.2553672790527344
1566,0.24594426155090332,0.2699570655822754,,,0.5603656768798828,,0.5034081935882568,0.4991159439086914,0.23165488243103027,,0.24885106086730957,0.26614880561828613,0.544191837310791,0.2831258773803711,0.2567729949951172,0.9318680763244629,0.25887012481689453,0.5821700096130371,,0.2641940116882324,,1.2488601207733154,0.5333099365234375,0.24803781509399414,0.25777530670166016,0.2744872570037842,0.6995820999145508,0.260944128036499,0.5618860721588135,,0.25983500480651855,,0.5488429069519043,1.2278070449829102,0.624945878982544,0.23999404907226562,,,,0.23850011825561523,0.9753589630126953,,2.1028058528900146,,,,0.9862980842590332,1.850663185119629,0.26111912727355957,0.2753419876098633
1567,0.2959780693054199,0.27649593353271484,,,1.2658069133758545,,0.7402760982513428,0.5273432731628418,0.23767399787902832,,0.26273059844970703,0.25255513191223145,0.49375200271606445,0.2968258857727051,0.2508101463317871,0.9150362014770508,0.2572300434112549,0.6051619052886963,,0.24571990966796875,,0.9406158924102783,1.1812858581542969,0.5274622440338135,0.26293492317199707,0.23657703399658203,0.5767397880554199,0.25679588317871094,0.5464909076690674,,0.2375032901763916,,1.0675380229949951,1.2643682956695557,0.6281712055206299,0.28568387031555176,,,,0.25846195220947266,0.649346113204956,,0.5428290367126465,,,,1.2302582263946533,5.838454961776733,0.25896310806274414,0.3031799793243408
1568,0.27884697914123535,0.2775700092315674,,,0.3581409454345703,,5.849248170852661,1.215242862701416,0.25718092918395996,,0.25092101097106934,0.257554292678833,0.5403010845184326,0.30614423751831055,0.24376320838928223,0.2550468444824219,0.24930191040039062,0.611454963684082,,0.5695528984069824,,1.6982603073120117,0.532473087310791,0.7485840320587158,0.27654600143432617,0.2250828742980957,0.5252296924591064,0.2511298656463623,0.5263621807098389,,0.2343769073486328,,1.0750877857208252,1.2479891777038574,1.227994680404663,0.2536611557006836,,,,0.23782920837402344,0.609968900680542,,0.5456662178039551,,,,0.581719160079956,2.8630640506744385,0.3174018859863281,0.5417811870574951
1569,0.27921414375305176,0.2636270523071289,,,0.5133309364318848,,3.1118669509887695,0.5365211963653564,0.262768030166626,,0.25067687034606934,0.26436686515808105,0.5025780200958252,0.28774189949035645,0.26819705963134766,0.5673630237579346,0.2625279426574707,0.5796210765838623,,0.25736403465270996,,4.721018075942993,0.873004674911499,0.4844648838043213,0.26273107528686523,0.22495293617248535,0.5308201313018799,0.24085092544555664,1.1290161609649658,,0.254101037979126,,0.968726634979248,0.5482523441314697,0.57257080078125,0.24416494369506836,,,,0.24674487113952637,0.9887399673461914,,2.7026619911193848,,,,0.5594511032104492,0.5155930519104004,0.26273202896118164,0.5467982292175293
1570,0.27689385414123535,0.6088907718658447,,,0.5296142101287842,,0.5222997665405273,0.5317230224609375,0.2538280487060547,,0.24640583992004395,0.26427793502807617,0.5370259284973145,0.29114222526550293,0.24582672119140625,0.556981086730957,0.2626461982727051,0.9928739070892334,,1.1035833358764648,,2.6770477294921875,0.5145280361175537,0.49852681159973145,0.26200413703918457,0.2384319305419922,0.5296151638031006,0.24520182609558105,0.5465879440307617,,0.2570381164550781,,0.6148951053619385,0.5309550762176514,0.30599474906921387,0.24683094024658203,,,,0.23162102699279785,0.28876376152038574,,2.3557376861572266,,,,1.2414462566375732,0.4929780960083008,0.29675912857055664,0.2549629211425781
1571,0.27738404273986816,0.5761330127716064,,,0.2834150791168213,,3.5747358798980713,0.5475289821624756,0.24508285522460938,,0.23186612129211426,0.27997589111328125,1.2463231086730957,0.2732667922973633,0.24488401412963867,1.544431209564209,0.2858150005340576,0.5789511203765869,,0.22815203666687012,,2.8899810314178467,0.936892032623291,0.5014798641204834,0.29256129264831543,0.24282503128051758,0.2733147144317627,0.25081491470336914,0.5386362075805664,,0.259382963180542,,0.5781939029693604,0.5502140522003174,1.0064918994903564,0.25112128257751465,,,,0.2770259380340576,0.27866506576538086,,0.9178369045257568,,,,0.5315127372741699,1.8037159442901611,0.2990097999572754,0.583158016204834
1572,0.27095508575439453,0.26493310928344727,,,0.5292432308197021,,0.5140600204467773,0.5495927333831787,0.23413395881652832,,0.25897693634033203,0.26380300521850586,0.5329258441925049,0.29805707931518555,0.23868799209594727,0.8795218467712402,0.2692301273345947,0.6396059989929199,,0.26859188079833984,,16.624205112457275,0.5533101558685303,0.5479516983032227,0.28454113006591797,0.24310302734375,0.5411210060119629,0.24541783332824707,0.4981498718261719,,0.23684382438659668,,1.2156894207000732,0.5397670269012451,1.001528263092041,0.2605249881744385,,,,0.5458180904388428,0.67659592628479,,0.5125329494476318,,,,0.5832157135009766,0.5280840396881104,0.25826001167297363,0.5955188274383545
1573,0.24866390228271484,0.3110377788543701,,,0.9468598365783691,,1.2184529304504395,1.5459110736846924,0.2334611415863037,,0.254439115524292,0.23717880249023438,0.5345439910888672,0.2886040210723877,0.248093843460083,1.358649730682373,0.25000596046447754,0.6284711360931396,,0.31856274604797363,,0.5504641532897949,0.8512787818908691,1.2599449157714844,0.3153398036956787,0.2579507827758789,0.2862589359283447,0.2719700336456299,0.5358247756958008,,0.25852394104003906,,1.691884994506836,0.5437729358673096,0.9051580429077148,0.24481511116027832,,,,0.242203950881958,0.2519369125366211,,8.177526950836182,,,,0.5807530879974365,17.38972282409668,0.2855212688446045,0.630061149597168
1574,0.27321696281433105,0.294921875,,,0.26785993576049805,,3.263753890991211,0.5360598564147949,0.24797797203063965,,0.24724698066711426,0.2657599449157715,2.838315010070801,0.33036208152770996,0.25034403800964355,0.902101993560791,0.2456808090209961,0.5671019554138184,,0.24255704879760742,,4.10291600227356,0.5515859127044678,0.5408761501312256,0.27234506607055664,0.2410140037536621,0.5600740909576416,0.2385869026184082,1.845796823501587,,0.23949122428894043,,0.5616121292114258,0.5383031368255615,1.0445590019226074,0.24057698249816895,,,,0.2722280025482178,0.6545429229736328,,2.398597002029419,,,,0.634044885635376,0.7491450309753418,0.2726929187774658,0.5933258533477783
