,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1575,0.25205397605895996,0.29677605628967285,,,0.2576432228088379,,0.5043022632598877,2.263340950012207,0.2371199131011963,,0.25275397300720215,0.2638719081878662,3.169795036315918,1.0846521854400635,0.24655413627624512,0.9480071067810059,0.23607087135314941,1.0207011699676514,,0.5792052745819092,,18.632863998413086,0.4918222427368164,0.8766951560974121,0.2852480411529541,0.25015807151794434,0.5519719123840332,0.25383591651916504,0.7494022846221924,,0.2721233367919922,,2.191499948501587,0.5075020790100098,0.3335990905761719,0.2508888244628906,,,,0.9056718349456787,0.24744701385498047,,1.2812838554382324,,,,2.027722120285034,2.8267390727996826,0.30144190788269043,0.5663840770721436
1576,0.27399682998657227,0.2860689163208008,,,0.539003849029541,,4.910002946853638,0.8789329528808594,0.25855398178100586,,0.24568772315979004,0.28284192085266113,0.5374090671539307,0.303851842880249,0.24806761741638184,0.6182208061218262,0.24851036071777344,0.6373002529144287,,0.5925438404083252,,0.48181796073913574,0.5233907699584961,1.273136854171753,0.2978489398956299,0.24262595176696777,0.5558919906616211,0.2354750633239746,0.5256290435791016,,0.23369193077087402,,0.5658607482910156,8.460247039794922,0.5710799694061279,0.2422168254852295,,,,0.26267290115356445,0.2620401382446289,,0.5663599967956543,,,,1.2191970348358154,1.6285078525543213,0.274899959564209,0.5349159240722656
1577,0.29572296142578125,0.27203893661499023,,,0.255936861038208,,5.882296085357666,0.5514910221099854,0.24817681312561035,,0.26484084129333496,0.2637519836425781,4.880574941635132,0.28054189682006836,0.9443111419677734,1.574728012084961,0.2630131244659424,0.2732810974121094,,0.6015737056732178,,1.2502038478851318,0.5562670230865479,0.503101110458374,0.2850019931793213,0.25060391426086426,0.26476383209228516,0.23783302307128906,1.7885088920593262,,0.23580288887023926,,4.883137941360474,0.5462789535522461,1.024413824081421,0.27233099937438965,,,,0.26097798347473145,0.28992605209350586,,1.2245750427246094,,,,1.2609379291534424,12.624873876571655,0.27710580825805664,0.26236987113952637
1578,0.2812919616699219,0.28209686279296875,,,0.2511589527130127,,1.8371059894561768,1.4353909492492676,0.24893689155578613,,0.23281478881835938,0.2669239044189453,0.5495400428771973,0.3015108108520508,0.5762448310852051,1.5453271865844727,0.24894475936889648,0.5988070964813232,,0.5982248783111572,,1.2480080127716064,1.2280797958374023,0.5033669471740723,0.2953028678894043,0.25206995010375977,0.26772284507751465,0.2796306610107422,0.5607302188873291,,0.26444506645202637,,0.9842381477355957,1.192289113998413,0.5988421440124512,0.26961278915405273,,,,0.24351787567138672,0.2485520839691162,,0.565173864364624,,,,1.2826147079467773,1.1264410018920898,0.270902156829834,0.27970194816589355
1579,0.27037501335144043,0.5910959243774414,,,0.24248719215393066,,4.247139930725098,2.210390090942383,0.25617408752441406,,0.23987889289855957,0.25774693489074707,0.48587608337402344,0.28039073944091797,0.9585962295532227,1.4744288921356201,0.2464158535003662,0.6074578762054443,,0.26824307441711426,,0.5750219821929932,1.1854047775268555,0.3558063507080078,0.2684590816497803,0.2494349479675293,0.24207210540771484,0.2641310691833496,0.48046088218688965,,0.2642970085144043,,2.0216829776763916,0.5303130149841309,1.2639751434326172,0.2653968334197998,,,,0.2627410888671875,0.5028378963470459,,0.5383307933807373,,,,0.5628602504730225,1.145711898803711,0.25191378593444824,0.2585482597351074
1580,0.25423383712768555,0.5519130229949951,,,0.272507905960083,,6.27916693687439,1.2099671363830566,0.22826886177062988,,0.26055312156677246,0.2371079921722412,5.572548151016235,0.2819020748138428,0.2546570301055908,0.6006338596343994,0.253903865814209,0.5839419364929199,,0.23890399932861328,,1.7093522548675537,0.651796817779541,1.034071922302246,0.28163886070251465,0.2537820339202881,0.5595009326934814,0.26521873474121094,0.5422263145446777,,0.2529418468475342,,4.430717945098877,0.5214869976043701,1.6037371158599854,0.2572770118713379,,,,0.23550081253051758,0.2823300361633301,,2.3822081089019775,,,,0.5822679996490479,1.1801667213439941,0.27692604064941406,0.5414652824401855
1581,0.25266599655151367,0.590228796005249,,,0.23822307586669922,,0.9114561080932617,2.860200881958008,0.22864532470703125,,0.2358698844909668,0.25560617446899414,0.9209179878234863,0.28151988983154297,0.2747941017150879,1.2027559280395508,0.2645390033721924,0.588036298751831,,0.5873489379882812,,0.55718994140625,0.5183758735656738,1.2178869247436523,0.25910305976867676,0.2559700012207031,0.5657327175140381,0.2635519504547119,0.7584717273712158,,0.25609803199768066,,0.973060131072998,0.533062219619751,0.5404469966888428,0.2411341667175293,,,,0.9331159591674805,0.24787688255310059,,1.2486169338226318,,,,1.2837440967559814,2.0337002277374268,0.2564888000488281,0.2823328971862793
1582,0.29315185546875,0.2536201477050781,,,0.25676512718200684,,5.180015802383423,1.8759801387786865,0.23999309539794922,,0.24838995933532715,0.25188517570495605,3.5649240016937256,0.30199408531188965,0.26759791374206543,0.9243919849395752,0.25768399238586426,0.5871717929840088,,0.5598220825195312,,0.983234167098999,0.8914422988891602,0.9200918674468994,0.29130983352661133,0.22803616523742676,0.29117512702941895,0.2612428665161133,0.5609006881713867,,0.24185514450073242,,0.5729761123657227,1.5746350288391113,0.5431439876556396,0.28025102615356445,,,,0.2336728572845459,0.3977787494659424,,0.5478248596191406,,,,1.244596242904663,2.4753549098968506,0.2634701728820801,0.5479476451873779
1583,0.27866220474243164,0.5879330635070801,,,0.5095632076263428,,2.8222830295562744,1.5640859603881836,0.25697994232177734,,0.23260903358459473,0.25391411781311035,1.839322805404663,0.30269598960876465,0.264240026473999,0.8850917816162109,0.26789188385009766,0.5901868343353271,,0.5783617496490479,,1.2682280540466309,0.2270679473876953,1.2445662021636963,0.2999691963195801,0.22517991065979004,0.26072001457214355,0.25408411026000977,0.5264194011688232,,0.23332810401916504,,1.0053529739379883,0.5318012237548828,0.9976491928100586,0.2618889808654785,,,,0.8886592388153076,0.2875792980194092,,1.2482430934906006,,,,0.5506999492645264,17.049703121185303,0.26155877113342285,0.5659809112548828
1584,0.2779967784881592,0.2725191116333008,,,0.2604200839996338,,2.5972750186920166,1.6034862995147705,0.2618229389190674,,0.23314285278320312,0.23978710174560547,3.202752113342285,0.2882099151611328,0.9617419242858887,2.5845680236816406,0.2631237506866455,0.6349830627441406,,0.5876858234405518,,0.5997509956359863,0.5382781028747559,0.5249571800231934,0.2721879482269287,0.2333528995513916,0.26068782806396484,0.26885390281677246,0.4905588626861572,,0.2563462257385254,,1.2866852283477783,1.2112681865692139,1.002181053161621,0.2654988765716553,,,,1.0977439880371094,0.3054070472717285,,2.265054941177368,,,,1.236194133758545,0.7363221645355225,0.2597818374633789,0.542147159576416
1585,0.2742021083831787,0.2575209140777588,,,0.5638890266418457,,2.88161301612854,1.1996259689331055,0.25496792793273926,,0.23095393180847168,0.25301289558410645,4.172992944717407,0.6634640693664551,0.5663156509399414,3.525881052017212,0.26965904235839844,0.5665011405944824,,0.5461061000823975,,1.2799828052520752,0.5007719993591309,1.6369330883026123,0.2906792163848877,0.23623013496398926,0.24359488487243652,0.2641139030456543,0.5482921600341797,,0.2532463073730469,,0.9493522644042969,0.5630671977996826,0.591500997543335,0.2665128707885742,,,,0.26018691062927246,0.29047417640686035,,0.5720839500427246,,,,0.5762801170349121,2.148768901824951,0.27965688705444336,0.27746105194091797
1586,0.25531792640686035,0.2866837978363037,,,0.2729480266571045,,2.2291409969329834,0.5294549465179443,0.23656320571899414,,0.2609291076660156,0.2612040042877197,3.575645923614502,0.284404993057251,0.24821710586547852,1.5782439708709717,0.2759101390838623,0.6276330947875977,,0.591498851776123,,0.5639619827270508,0.9277329444885254,1.7991878986358643,0.2929089069366455,0.2719130516052246,0.5341629981994629,0.2608921527862549,1.1492221355438232,,0.2608771324157715,,0.5649340152740479,10.297821998596191,0.2966790199279785,0.2617487907409668,,,,0.23764824867248535,0.2689080238342285,,1.6101598739624023,,,,0.582874059677124,1.6159989833831787,0.2607238292694092,0.5402553081512451
1587,0.28227710723876953,0.268665075302124,,,0.25226807594299316,,1.1922969818115234,2.245133876800537,0.22984790802001953,,0.25246715545654297,0.254335880279541,5.603509187698364,0.6038320064544678,0.24226713180541992,1.5400581359863281,0.27600574493408203,0.5761599540710449,,0.24982094764709473,,1.2671687602996826,0.5524001121520996,0.5229706764221191,0.2816290855407715,0.2486419677734375,0.27145886421203613,0.26727986335754395,1.1791629791259766,,0.23579096794128418,,0.6086452007293701,0.5484058856964111,0.5770018100738525,0.2741057872772217,,,,0.27648019790649414,0.26560115814208984,,0.5837130546569824,,,,0.5443639755249023,6.2324888706207275,0.25542688369750977,0.28627705574035645
1588,0.2537417411804199,0.2823760509490967,,,0.5458071231842041,,5.111653089523315,2.9262380599975586,0.2580840587615967,,0.2609128952026367,0.2392408847808838,17.532010078430176,0.28115105628967285,0.24166393280029297,0.8993239402770996,0.26455068588256836,0.5796060562133789,,0.6129109859466553,,0.5430159568786621,0.5186889171600342,1.2219688892364502,0.2895669937133789,0.25110292434692383,0.5454850196838379,0.2829148769378662,1.5308139324188232,,0.2595791816711426,,0.6275739669799805,1.2221629619598389,0.826218843460083,0.2371058464050293,,,,0.22002172470092773,0.2943270206451416,,0.5790019035339355,,,,0.554466962814331,2.952533006668091,0.2657589912414551,0.27471303939819336
1589,0.2547330856323242,0.29567718505859375,,,0.24289608001708984,,0.9449107646942139,1.1875321865081787,0.2631690502166748,,0.2362210750579834,0.2675337791442871,17.46590495109558,1.1012461185455322,0.9458141326904297,1.3358371257781982,0.2406771183013916,0.58744215965271,,0.24586105346679688,,1.7208218574523926,0.8740060329437256,0.5460789203643799,0.2626628875732422,0.2449498176574707,0.5511999130249023,0.2522389888763428,0.8966729640960693,,0.23842406272888184,,2.604537010192871,0.9452190399169922,1.0173320770263672,0.24423599243164062,,,,0.5356040000915527,0.2508358955383301,,0.969062089920044,,,,0.5624868869781494,0.9725069999694824,0.28432226181030273,0.5572421550750732
1590,0.27585601806640625,0.27767300605773926,,,0.26453304290771484,,1.5030829906463623,1.018057107925415,0.2519359588623047,,0.2322399616241455,0.2647230625152588,5.626330852508545,2.622648000717163,0.26166820526123047,0.8668889999389648,0.26636624336242676,0.5835311412811279,,0.5963280200958252,,0.5481929779052734,0.5528159141540527,1.236212968826294,0.2913548946380615,0.23168396949768066,0.5119001865386963,0.23890185356140137,0.5322680473327637,,0.24968600273132324,,1.229457139968872,1.2475807666778564,0.6080360412597656,0.25170183181762695,,,,0.25767087936401367,0.2859950065612793,,0.5611889362335205,,,,0.5512990951538086,2.942080020904541,0.2909069061279297,0.5498561859130859
1591,0.27561020851135254,0.2770390510559082,,,0.2862739562988281,,8.916444778442383,1.2553091049194336,0.24800610542297363,,0.2583630084991455,0.2793598175048828,5.961151361465454,0.28130292892456055,0.5833818912506104,2.0188848972320557,0.2638211250305176,0.563370943069458,,0.5635049343109131,,1.2271451950073242,0.5474450588226318,1.2513761520385742,0.29537105560302734,0.2566521167755127,0.2704000473022461,0.2395000457763672,0.54970383644104,,0.2584559917449951,,0.5343201160430908,0.566032886505127,0.6036231517791748,0.24589967727661133,,,,0.2795729637145996,0.2926051616668701,,0.5650029182434082,,,,1.0760750770568848,0.5080680847167969,0.31609511375427246,0.27770090103149414
1592,0.29656195640563965,0.650540828704834,,,0.254497766494751,,10.537505865097046,0.5141298770904541,0.2505378723144531,,0.2600882053375244,0.2641310691833496,13.706594944000244,0.6646578311920166,0.9665229320526123,1.2460289001464844,0.2794978618621826,0.561953067779541,,0.3032987117767334,,0.586787223815918,0.9230329990386963,0.5804622173309326,0.2877330780029297,0.2281968593597412,0.23148608207702637,0.26379990577697754,0.5179870128631592,,0.23444104194641113,,0.5549192428588867,0.547753095626831,3.968106985092163,0.2691981792449951,,,,0.2389509677886963,0.3511631488800049,,1.232234239578247,,,,1.2164630889892578,0.49861598014831543,0.2823810577392578,0.29117417335510254
1593,0.27721118927001953,0.2711448669433594,,,0.27314114570617676,,0.9031960964202881,0.544727087020874,0.24837398529052734,,0.2354569435119629,0.25399112701416016,17.55476713180542,0.2933199405670166,0.2610650062561035,0.9293551445007324,0.26830196380615234,0.6132709980010986,,0.24457502365112305,,0.5603439807891846,0.5480842590332031,1.2388012409210205,0.3151359558105469,0.23841309547424316,0.25743603706359863,0.2769789695739746,0.5381782054901123,,0.26242613792419434,,1.2543458938598633,1.18464994430542,0.583543062210083,0.24174904823303223,,,,0.25777578353881836,0.6193220615386963,,0.5653529167175293,,,,1.2044289112091064,0.8805959224700928,0.28768420219421387,0.5384888648986816
1594,0.25397801399230957,0.2755777835845947,,,0.26210689544677734,,4.767936944961548,0.522777795791626,0.2450389862060547,,0.24840092658996582,0.25461411476135254,2.822119951248169,0.2850151062011719,0.5862720012664795,0.9522156715393066,0.2564198970794678,0.5964109897613525,,0.23149418830871582,,0.932075023651123,0.542607307434082,1.6260669231414795,0.285567045211792,0.2296769618988037,0.257094144821167,0.23871111869812012,0.5375120639801025,,0.23689603805541992,,0.9782328605651855,0.5326900482177734,1.3644940853118896,0.2559990882873535,,,,0.23930788040161133,0.28846096992492676,,1.671534776687622,,,,1.2126479148864746,0.48374509811401367,0.2819540500640869,0.25255298614501953
1595,0.2464609146118164,0.2850668430328369,,,0.258770227432251,,2.4577150344848633,0.5302121639251709,0.24479913711547852,,0.24303317070007324,0.24071002006530762,9.298451900482178,0.29521989822387695,0.2604691982269287,1.5792078971862793,0.26401615142822266,0.5980038642883301,,0.5447831153869629,,0.5346698760986328,0.871344804763794,1.000312089920044,0.29673099517822266,0.23975324630737305,0.5360581874847412,0.26157689094543457,0.5477371215820312,,0.27414679527282715,,0.9528951644897461,1.1818480491638184,2.893927812576294,0.26389384269714355,,,,0.24702882766723633,0.5727291107177734,,0.5613408088684082,,,,0.534085750579834,16.464908123016357,0.2579689025878906,0.2591390609741211
1596,0.2733938694000244,0.27666306495666504,,,0.5363199710845947,,0.8615691661834717,2.2468080520629883,0.25699687004089355,,0.2595970630645752,0.27840685844421387,17.444844007492065,0.27016186714172363,0.2677268981933594,0.6158978939056396,0.24129581451416016,0.5877759456634521,,0.5470461845397949,,1.2266340255737305,0.5294098854064941,1.2448546886444092,0.2731351852416992,0.2711670398712158,0.5135290622711182,0.2593867778778076,0.5311408042907715,,0.243088960647583,,0.5606791973114014,0.5180559158325195,0.6045181751251221,0.23863816261291504,,,,0.264955997467041,0.27802324295043945,,1.2799029350280762,,,,0.5373091697692871,5.663743019104004,0.6116180419921875,0.2868950366973877
1597,0.2684500217437744,0.27542805671691895,,,0.543583869934082,,0.8760831356048584,2.9199202060699463,0.23943805694580078,,0.25100088119506836,0.2666800022125244,0.4328348636627197,0.28668689727783203,0.27460503578186035,1.0946059226989746,0.27039504051208496,0.5905771255493164,,0.5458729267120361,,1.2498440742492676,0.5159471035003662,1.2308380603790283,0.2838609218597412,0.2397909164428711,0.2659142017364502,0.23817086219787598,0.24538493156433105,,0.2315692901611328,,0.5721640586853027,1.2080202102661133,0.2608489990234375,0.283250093460083,,,,0.2330160140991211,0.2861182689666748,,1.2661314010620117,,,,0.5583820343017578,0.5364620685577393,0.2734220027923584,0.8387320041656494
1598,0.27604198455810547,0.29613685607910156,,,0.5278971195220947,,7.982301950454712,0.5370278358459473,0.25757598876953125,,0.2619619369506836,0.2651538848876953,17.625257968902588,0.31174683570861816,0.2706000804901123,1.693140983581543,0.2523930072784424,0.569119930267334,,0.5309090614318848,,0.566558837890625,0.5016012191772461,1.2011051177978516,0.31139397621154785,0.2246241569519043,0.24395012855529785,0.2535860538482666,1.348092794418335,,0.24155402183532715,,0.5849010944366455,0.534264087677002,0.560636043548584,0.26558589935302734,,,,0.2490088939666748,0.25356292724609375,,2.0683608055114746,,,,0.5812571048736572,17.893428087234497,0.2844972610473633,0.27936792373657227
1599,0.24998712539672852,0.2930581569671631,,,0.5568890571594238,,6.799957990646362,0.533134937286377,0.25838208198547363,,0.23685574531555176,0.26250696182250977,1.7369790077209473,0.3159029483795166,0.25049495697021484,0.8752689361572266,0.24225616455078125,0.6349678039550781,,0.5385150909423828,,3.2957990169525146,0.9245607852935791,0.5652222633361816,0.2965970039367676,0.23120403289794922,0.2713768482208252,0.259594202041626,0.5513720512390137,,0.23647713661193848,,0.5633969306945801,0.9668848514556885,0.6018092632293701,0.2610781192779541,,,,0.26143527030944824,0.3012888431549072,,1.2395269870758057,,,,0.580819845199585,0.11800503730773926,0.2634260654449463,0.2538611888885498
1600,0.2735590934753418,0.2789130210876465,,,0.26489925384521484,,0.9111061096191406,0.5597248077392578,0.255159854888916,,0.23254990577697754,0.26610302925109863,2.99271297454834,0.6266906261444092,0.24161624908447266,0.584967851638794,0.24886131286621094,0.5929610729217529,,0.5635898113250732,,0.5265119075775146,0.5348076820373535,0.5507967472076416,0.28589701652526855,0.23539400100708008,0.27329587936401367,0.2656581401824951,0.5491290092468262,,0.27713489532470703,,0.9556868076324463,0.9766650199890137,0.5490398406982422,0.2663259506225586,,,,0.2638370990753174,0.5884449481964111,,0.5296528339385986,,,,0.5808019638061523,1.214035987854004,0.2615947723388672,0.2721407413482666
1601,0.27619123458862305,0.2770209312438965,,,0.2526848316192627,,5.080957889556885,1.4385690689086914,0.24448204040527344,,0.26047277450561523,0.27031993865966797,17.430299043655396,1.0223050117492676,0.936424970626831,0.913179874420166,0.25455737113952637,0.5811409950256348,,0.5624730587005615,,1.545323133468628,0.8538129329681396,1.241628885269165,0.27557897567749023,0.25,0.2765500545501709,0.2742960453033447,0.5196957588195801,,0.2450122833251953,,0.5828781127929688,0.5112490653991699,0.6317291259765625,0.27248311042785645,,,,0.2929201126098633,0.6121470928192139,,1.2045197486877441,,,,0.5749218463897705,1.2055928707122803,0.30155277252197266,0.2592442035675049
1602,0.2684590816497803,0.5728881359100342,,,0.23729801177978516,,15.586712837219238,0.9159519672393799,0.23015880584716797,,0.2506840229034424,0.23764777183532715,17.341984033584595,0.3131592273712158,0.24843335151672363,0.5912621021270752,0.2546529769897461,1.0027267932891846,,0.5679671764373779,,0.5606770515441895,0.497363805770874,0.22904229164123535,0.2714989185333252,0.22946691513061523,0.2671518325805664,0.2426891326904297,0.502086877822876,,0.24944210052490234,,0.9968609809875488,17.192616939544678,0.6336269378662109,0.28848719596862793,,,,0.2435131072998047,0.3222320079803467,,1.2972543239593506,,,,0.5472121238708496,1.2440130710601807,0.2834479808807373,0.2788400650024414
1603,0.24922418594360352,0.2824699878692627,,,0.5446069240570068,,4.580142021179199,0.8972148895263672,0.2510409355163574,,0.26105403900146484,0.23804903030395508,15.907304286956787,0.28407883644104004,0.9780230522155762,1.3646478652954102,0.2552938461303711,0.5870542526245117,,0.5924150943756104,,0.5686168670654297,0.8933999538421631,1.5949809551239014,0.27565908432006836,0.24094629287719727,0.852524995803833,0.26996684074401855,0.5173618793487549,,0.24961066246032715,,1.2506439685821533,0.897219181060791,0.2513747215270996,0.24125075340270996,,,,0.24549007415771484,0.24875712394714355,,3.864644765853882,,,,0.515516996383667,0.5274398326873779,0.2587909698486328,0.5754179954528809
1604,0.27614378929138184,0.27344417572021484,,,0.5422370433807373,,13.720333099365234,3.162022829055786,0.26944684982299805,,0.23952317237854004,0.2586808204650879,17.024487257003784,0.6796610355377197,0.9439029693603516,1.8099181652069092,0.23701810836791992,0.5958068370819092,,0.24851608276367188,,1.248784065246582,0.4998199939727783,0.7452890872955322,0.29143810272216797,0.24884700775146484,0.5148007869720459,0.24276304244995117,0.535865068435669,,0.23973703384399414,,2.65867280960083,0.9140400886535645,1.703564167022705,0.2545347213745117,,,,0.240156888961792,0.2506072521209717,,1.2830541133880615,,,,0.593275785446167,0.5389249324798584,0.3144071102142334,0.2920238971710205
1605,0.27605319023132324,0.5944287776947021,,,0.28662800788879395,,0.9209539890289307,0.5514121055603027,0.23875188827514648,,0.258897066116333,0.26497793197631836,0.5087020397186279,0.3410959243774414,0.9389009475708008,0.607975959777832,0.23550629615783691,0.6082861423492432,,0.5971646308898926,,0.5615689754486084,0.5007920265197754,1.2108139991760254,0.29472994804382324,0.22428297996520996,0.27521204948425293,0.23836207389831543,0.5354540348052979,,0.24807500839233398,,0.5723087787628174,0.5963008403778076,2.4963488578796387,0.24167704582214355,,,,0.24339509010314941,0.28148508071899414,,1.666032075881958,,,,0.5815379619598389,6.806083917617798,0.31165099143981934,0.2770049571990967
1606,0.2516520023345947,0.5934138298034668,,,0.2457129955291748,,8.990516901016235,0.9165351390838623,0.2566399574279785,,0.23786282539367676,0.28188276290893555,17.384294986724854,1.4353687763214111,0.2880082130432129,0.9276130199432373,0.2591989040374756,0.5848798751831055,,0.5620229244232178,,1.2511448860168457,0.48712801933288574,0.5356190204620361,0.29275012016296387,0.26424670219421387,0.5287728309631348,0.24598217010498047,0.5445749759674072,,0.257343053817749,,0.5604920387268066,0.5475590229034424,0.5526168346405029,0.25933098793029785,,,,0.2736058235168457,0.2734260559082031,,0.5471220016479492,,,,0.5802547931671143,1.2051656246185303,0.29937314987182617,0.27789306640625
1607,0.2899777889251709,0.29788899421691895,,,0.2693772315979004,,9.59011697769165,1.2332170009613037,0.24625205993652344,,0.2732391357421875,0.2621738910675049,9.959035158157349,0.2977621555328369,0.25095582008361816,0.9182779788970947,0.25524187088012695,0.5902519226074219,,0.2686960697174072,,0.5333061218261719,0.5541589260101318,0.5221419334411621,0.28998422622680664,0.22822213172912598,0.5261871814727783,0.25130295753479004,0.5434978008270264,,0.24078011512756348,,1.9085650444030762,0.5325169563293457,0.5790472030639648,0.28307604789733887,,,,0.5647017955780029,0.27617526054382324,,0.5645089149475098,,,,0.5618760585784912,0.5633640289306641,0.2740449905395508,0.30672597885131836
1608,0.25263118743896484,0.41231393814086914,,,0.23798704147338867,,9.839607954025269,2.8471879959106445,0.2459249496459961,,0.23987817764282227,0.2634139060974121,8.604794263839722,1.4150080680847168,0.24440479278564453,0.6071398258209229,0.2661111354827881,0.6047379970550537,,0.585155725479126,,1.708083152770996,1.1829218864440918,0.5214688777923584,0.28522610664367676,0.23348498344421387,0.8667006492614746,0.25980591773986816,0.5292141437530518,,0.2626678943634033,,0.5527279376983643,0.5646629333496094,0.5776052474975586,0.2629508972167969,,,,0.2884790897369385,0.572739839553833,,2.034954071044922,,,,0.5663337707519531,17.52207112312317,0.3316049575805664,0.5525541305541992
1609,0.2694518566131592,0.28522396087646484,,,0.24815607070922852,,0.5665087699890137,0.9144177436828613,0.24422097206115723,,0.2556021213531494,0.2639801502227783,16.872488975524902,0.6045613288879395,0.2477128505706787,0.9563820362091064,0.2627549171447754,1.017660140991211,,0.5805239677429199,,0.556492805480957,0.5493631362915039,0.565648078918457,0.27356386184692383,0.23956084251403809,0.5477569103240967,0.2530980110168457,0.5255899429321289,,0.2624678611755371,,0.538783073425293,0.8880572319030762,1.3697102069854736,0.25596094131469727,,,,0.9111440181732178,0.5997271537780762,,1.2160680294036865,,,,0.577721118927002,0.2672560214996338,0.2709376811981201,0.5423710346221924
1610,0.2515690326690674,0.26195693016052246,,,0.522108793258667,,1.5760231018066406,7.050814867019653,0.2560701370239258,,0.24907898902893066,0.23866772651672363,,1.056169033050537,0.24254989624023438,0.9314219951629639,0.2570531368255615,0.5938229560852051,,0.601287841796875,,0.9734759330749512,0.548861026763916,0.5640380382537842,0.25518798828125,0.25327610969543457,0.24847197532653809,0.2426438331604004,0.5242617130279541,,0.25687599182128906,,0.589860200881958,1.1801457405090332,1.8739509582519531,0.23922991752624512,,,,0.98250412940979,0.2504439353942871,,0.5653619766235352,,,,0.542449951171875,0.5616860389709473,0.2616419792175293,0.26433491706848145
1611,0.24940896034240723,0.2951219081878662,,,0.26848530769348145,,10.978245973587036,1.9509899616241455,0.24999189376831055,,0.25009727478027344,0.2800319194793701,,0.3000609874725342,0.24544787406921387,1.30525803565979,0.238969087600708,0.6009490489959717,,0.5806348323822021,,0.9270899295806885,0.5083379745483398,2.2174949645996094,0.25389909744262695,0.2656271457672119,0.5143351554870605,0.24601411819458008,0.5277068614959717,,0.2463068962097168,,0.9827380180358887,10.602651119232178,0.6026899814605713,0.2718081474304199,,,,0.26773929595947266,0.2811887264251709,,0.5564417839050293,,,,0.5763697624206543,12.814666986465454,0.27789807319641113,0.575995922088623
1612,0.29374122619628906,0.5919389724731445,,,0.3487691879272461,,17.252074003219604,1.2369270324707031,0.2462751865386963,,0.25932788848876953,0.2688772678375244,,0.6255860328674316,0.24533915519714355,4.071211814880371,0.29012298583984375,0.583582878112793,,0.5628340244293213,,1.6969406604766846,0.550255298614502,0.564720869064331,0.2687220573425293,0.24877572059631348,0.30429983139038086,0.23846077919006348,0.5500543117523193,,0.23444199562072754,,9.201332092285156,0.5745258331298828,0.5852210521697998,0.28028321266174316,,,,0.2799522876739502,0.2698650360107422,,1.201103687286377,,,,0.5642471313476562,0.9473831653594971,0.30046606063842773,0.2584419250488281
1613,0.2500429153442383,0.61008620262146,,,0.26555800437927246,,1.3678367137908936,0.5193028450012207,0.253187894821167,,0.2556769847869873,0.26458001136779785,,0.29927706718444824,0.9369900226593018,0.8883728981018066,0.25334811210632324,0.2787611484527588,,0.5798249244689941,,0.5266828536987305,1.9358348846435547,3.2377641201019287,0.30058717727661133,0.22748708724975586,0.5246291160583496,0.26941490173339844,0.5283138751983643,,0.25257086753845215,,0.9788548946380615,1.2356891632080078,0.6125869750976562,0.26798367500305176,,,,0.2611119747161865,0.3117518424987793,,0.7199559211730957,,,,0.9381289482116699,1.2327818870544434,0.3043692111968994,0.5352060794830322
