,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1614,0.2742478847503662,0.28843116760253906,,,0.2576310634613037,,3.2313179969787598,3.285717010498047,0.2560608386993408,,0.26281023025512695,0.2606971263885498,,0.6574199199676514,0.27483201026916504,1.555906057357788,0.2419729232788086,0.5635831356048584,,0.5493130683898926,,0.5912449359893799,0.5497517585754395,0.5275599956512451,0.28475117683410645,0.2513418197631836,0.5327348709106445,0.24039697647094727,0.4998619556427002,,0.24378705024719238,,1.024420976638794,1.1652438640594482,0.5411570072174072,0.2522768974304199,,,,0.26376771926879883,0.2577989101409912,,2.264338970184326,,,,1.1707050800323486,0.509608268737793,0.2674257755279541,0.268841028213501
1615,0.25100278854370117,0.5835471153259277,,,0.5612969398498535,,11.041733980178833,1.897369146347046,0.2505652904510498,,0.23999691009521484,0.2671620845794678,,0.6395688056945801,0.9997713565826416,0.8725860118865967,0.2587158679962158,1.0297307968139648,,0.5761837959289551,,0.6036019325256348,0.5503537654876709,1.2472119331359863,0.2691960334777832,0.24927496910095215,0.2747228145599365,0.26167869567871094,0.5277712345123291,,0.2788372039794922,,1.2494277954101562,17.80134606361389,0.5765380859375,0.24575281143188477,,,,0.23648905754089355,0.6250238418579102,,2.265598773956299,,,,0.5539319515228271,0.4996659755706787,0.2965521812438965,0.30072498321533203
1616,0.27101922035217285,0.26688098907470703,,,0.24521803855895996,,3.58782696723938,0.5331220626831055,0.23134422302246094,,0.26331615447998047,0.26666808128356934,,0.6691100597381592,0.6197571754455566,0.9092347621917725,0.23468899726867676,0.5992269515991211,,0.5758321285247803,,0.5788648128509521,0.5464038848876953,1.2313580513000488,0.27194905281066895,0.268064022064209,0.2701120376586914,0.26469922065734863,1.2424092292785645,,0.261152982711792,,1.6939589977264404,0.6603569984436035,1.3471400737762451,0.24720001220703125,,,,0.256533145904541,0.2709817886352539,,1.292900800704956,,,,0.5652239322662354,2.1652727127075195,0.5989902019500732,1.310317039489746
1617,0.2665748596191406,0.28464698791503906,,,0.25920796394348145,,1.159463882446289,0.5502068996429443,0.2545018196105957,,0.28546810150146484,0.24249696731567383,,1.434370756149292,0.2695310115814209,2.090924024581909,0.274616003036499,0.5908348560333252,,0.9601662158966064,,0.9494359493255615,1.5404589176177979,0.5502080917358398,0.28538990020751953,0.2415790557861328,0.6868801116943359,0.26247191429138184,0.5433669090270996,,0.2367720603942871,,3.3350069522857666,17.897807836532593,2.730355978012085,0.26139116287231445,,,,0.2606391906738281,0.3657841682434082,,1.6538763046264648,,,,0.5797717571258545,1.124723196029663,0.6467082500457764,0.5894148349761963
1618,0.25429606437683105,0.2771599292755127,,,0.27240824699401855,,10.721330881118774,0.5658280849456787,0.24196696281433105,,0.26648712158203125,0.24119925498962402,,0.34241628646850586,0.270327091217041,1.2787010669708252,0.24024701118469238,0.6229610443115234,,0.27324891090393066,,0.559185266494751,0.9232840538024902,1.1992499828338623,0.2759120464324951,0.26279497146606445,0.57511305809021,0.2807459831237793,0.5612452030181885,,0.25917577743530273,,0.5634901523590088,17.83138108253479,2.536393880844116,0.24216127395629883,,,,0.26088404655456543,0.28507304191589355,,0.5617189407348633,,,,1.248384952545166,0.6332449913024902,0.34038686752319336,0.5864357948303223
1619,0.27190184593200684,0.3177800178527832,,,0.2710709571838379,,2.9185948371887207,0.5146040916442871,0.2739677429199219,,0.26197290420532227,0.2633950710296631,,0.6679818630218506,0.26242709159851074,2.2622060775756836,0.23533225059509277,0.5834429264068604,,0.5811741352081299,,1.285599946975708,0.5234260559082031,1.2636408805847168,0.27277374267578125,0.24979424476623535,0.25165677070617676,0.26392602920532227,0.5450339317321777,,0.2354278564453125,,2.6174237728118896,18.05032706260681,0.5667650699615479,0.24707913398742676,,,,0.26398277282714844,0.5870342254638672,,0.5661659240722656,,,,0.5831561088562012,0.6222631931304932,0.26064300537109375,0.6210970878601074
1620,0.25309109687805176,0.41727495193481445,,,0.2729310989379883,,2.934999942779541,2.110215902328491,0.23621392250061035,,0.2655029296875,0.2626781463623047,,0.6445198059082031,0.5709302425384521,0.5884668827056885,0.2590820789337158,0.6157162189483643,,0.5612709522247314,,0.5677061080932617,0.5562789440155029,0.9297668933868408,0.28672194480895996,0.23011088371276855,0.29796504974365234,0.23790407180786133,1.1396899223327637,,0.2788369655609131,,1.0485379695892334,0.7152330875396729,0.6953949928283691,0.24892807006835938,,,,0.2594759464263916,0.5896620750427246,,1.9528429508209229,,,,0.5649139881134033,1.2433931827545166,0.3384840488433838,0.26131391525268555
1621,0.2745320796966553,0.26372504234313965,,,0.2881748676300049,,8.59260892868042,2.8454110622406006,0.23160386085510254,,0.2527308464050293,0.28335094451904297,,0.6391420364379883,0.6004419326782227,0.9092531204223633,0.26869821548461914,0.6203367710113525,,0.25318098068237305,,0.9451231956481934,1.8641159534454346,0.5640110969543457,0.2685561180114746,0.28331899642944336,0.5018067359924316,0.2674260139465332,0.5207359790802002,,0.26553916931152344,,0.5916397571563721,17.917725086212158,1.3408987522125244,0.24541902542114258,,,,0.2416090965270996,0.6044769287109375,,1.2153358459472656,,,,0.5367228984832764,1.0088300704956055,0.256026029586792,0.4380321502685547
1622,0.26642298698425293,0.5627944469451904,,,0.273388147354126,,9.909503936767578,1.1770601272583008,0.23196005821228027,,0.26192307472229004,0.25460004806518555,,0.5921859741210938,0.26718807220458984,0.8745179176330566,0.2795701026916504,0.4632680416107178,,0.5605852603912354,,0.951416015625,0.5467629432678223,1.6659939289093018,0.2859499454498291,0.2652113437652588,0.2610149383544922,0.2653310298919678,0.5250248908996582,,0.2684290409088135,,0.5479180812835693,17.971153736114502,0.5928769111633301,0.26450014114379883,,,,0.24816489219665527,0.5624430179595947,,1.2294800281524658,,,,0.549187183380127,7.491342782974243,0.2669391632080078,0.27373814582824707
1623,0.24608397483825684,0.5710551738739014,,,0.2520630359649658,,13.375911951065063,2.188751697540283,0.23167896270751953,,0.2686939239501953,0.2418982982635498,,0.2787051200866699,0.2759380340576172,0.5946187973022461,0.26385998725891113,0.6545140743255615,,0.6001009941101074,,0.5618932247161865,1.4840221405029297,1.2623012065887451,0.28903794288635254,0.2626991271972656,0.3073761463165283,0.279552698135376,0.5297279357910156,,0.26292920112609863,,0.5613119602203369,1.1813161373138428,0.6356029510498047,0.24584722518920898,,,,0.23598313331604004,0.26876115798950195,,0.648097038269043,,,,0.6403188705444336,0.5284390449523926,0.28191614151000977,0.5769379138946533
1624,0.24658989906311035,0.2971920967102051,,,0.24531316757202148,,,1.2147367000579834,0.2771623134613037,,0.2630159854888916,0.23803091049194336,,1.0598089694976807,0.25208592414855957,2.264474868774414,0.26622509956359863,0.5967092514038086,,0.5605001449584961,,0.5636599063873291,0.5341236591339111,0.53609299659729,0.27616405487060547,0.2645750045776367,0.5826530456542969,0.26563501358032227,0.6312229633331299,,0.2634470462799072,,2.6741909980773926,17.927141904830933,1.3666868209838867,0.24817681312561035,,,,0.25118207931518555,0.5675220489501953,,1.249748945236206,,,,0.5533046722412109,0.5229618549346924,0.5899019241333008,0.5911850929260254
1625,0.2782900333404541,0.2775590419769287,,,0.26288580894470215,,,0.5269787311553955,0.2374730110168457,,0.26546669006347656,0.2572660446166992,,0.646226167678833,0.256605863571167,0.8995048999786377,0.2610039710998535,0.6200990676879883,,0.5622930526733398,,3.9550089836120605,0.5200598239898682,1.2300529479980469,0.26352405548095703,0.26578617095947266,0.3129761219024658,0.2517130374908447,0.5483620166778564,,0.2548041343688965,,0.5802466869354248,18.279075860977173,0.9724678993225098,0.24294209480285645,,,,0.24198079109191895,0.2901270389556885,,1.9486701488494873,,,,0.56427001953125,0.5582611560821533,0.2835540771484375,0.5552980899810791
1626,0.2748689651489258,0.29204893112182617,,,0.27473998069763184,,,1.90659499168396,0.2620968818664551,,0.26041293144226074,0.28913187980651855,,0.7083261013031006,0.26781702041625977,2.1967828273773193,0.23846077919006348,0.5893886089324951,,0.27785181999206543,,0.559135913848877,0.5338411331176758,0.5512020587921143,0.27075886726379395,0.27341413497924805,0.5626039505004883,0.24353790283203125,1.2289330959320068,,0.2507941722869873,,0.6131560802459717,18.036200046539307,1.2433269023895264,0.2733490467071533,,,,0.2624948024749756,0.3060488700866699,,1.2197000980377197,,,,1.046274185180664,2.9333760738372803,0.3331420421600342,0.5743811130523682
1627,0.26734328269958496,0.25316786766052246,,,0.2499690055847168,,,1.9360570907592773,0.23327898979187012,,0.2844557762145996,0.26112890243530273,,0.29544973373413086,0.26111292839050293,1.0304250717163086,0.2798950672149658,0.6304130554199219,,0.2787337303161621,,3.4019079208374023,0.8771042823791504,0.5945558547973633,0.28968191146850586,0.2323000431060791,0.5546348094940186,0.23653292655944824,0.5443658828735352,,0.2365429401397705,,0.9695050716400146,1.3985381126403809,2.771620750427246,0.26901817321777344,,,,0.2639148235321045,0.28853392601013184,,1.2416341304779053,,,,1.2322490215301514,1.2207849025726318,0.25687599182128906,0.29633617401123047
1628,0.24973392486572266,0.579216718673706,,,0.5476479530334473,,,1.1504719257354736,0.23358511924743652,,0.25621986389160156,0.262631893157959,,0.28313589096069336,0.268110990524292,0.8623080253601074,0.26482677459716797,0.5852539539337158,,0.27759718894958496,,0.5599620342254639,1.5045709609985352,0.8618471622467041,0.3098440170288086,0.24777483940124512,0.28820204734802246,0.2760651111602783,0.540708065032959,,0.23992300033569336,,0.5615689754486084,18.26510787010193,0.5890507698059082,0.24390482902526855,,,,0.2732670307159424,0.6012022495269775,,1.2157940864562988,,,,0.5751359462738037,2.24283504486084,0.2993741035461426,0.5659821033477783
1629,0.2694258689880371,0.5742812156677246,,,0.5136451721191406,,,2.7833447456359863,0.27765917778015137,,0.24014520645141602,0.2636229991912842,,0.2952241897583008,0.2546579837799072,0.8310410976409912,0.26464414596557617,0.6164979934692383,,0.5756258964538574,,0.9326391220092773,1.1813380718231201,2.806612014770508,0.26726293563842773,0.24462485313415527,0.5199849605560303,0.27004504203796387,0.4977238178253174,,0.2647850513458252,,0.6067466735839844,18.1795711517334,0.9661910533905029,0.25408291816711426,,,,0.2424020767211914,0.5942199230194092,,2.500373125076294,,,,0.530925989151001,1.2292931079864502,0.2695751190185547,0.28770899772644043
1630,0.2543067932128906,0.5810222625732422,,,0.2572977542877197,,,0.5634748935699463,0.2374401092529297,,0.2569000720977783,0.2673161029815674,,1.0516548156738281,0.2847747802734375,0.5757308006286621,0.26694703102111816,0.6018800735473633,,0.576890230178833,,18.601356744766235,0.9456031322479248,1.1345529556274414,0.28431105613708496,0.2523629665374756,0.5462050437927246,0.2615518569946289,0.5474588871002197,,0.27838897705078125,,0.9806427955627441,,1.2933852672576904,0.23960590362548828,,,,0.2355659008026123,0.277756929397583,,2.9449808597564697,,,,0.5291051864624023,1.137760877609253,0.28508806228637695,0.6292369365692139
1631,0.2708241939544678,0.28090500831604004,,,0.5052618980407715,,,1.2107889652252197,0.22986507415771484,,0.2503378391265869,0.2905919551849365,,0.6615369319915771,0.24631023406982422,4.48725700378418,0.26358509063720703,0.5996148586273193,,0.5799527168273926,,18.597865104675293,0.5547802448272705,1.139078140258789,0.2861931324005127,0.2702040672302246,0.6160321235656738,0.2649669647216797,0.5493566989898682,,0.2711508274078369,,0.557103157043457,,0.5514121055603027,0.25200319290161133,,,,0.252413272857666,0.3096628189086914,,0.5384070873260498,,,,0.5569400787353516,0.5810272693634033,0.27000880241394043,0.2333211898803711
1632,0.26270508766174316,0.31735682487487793,,,0.27698683738708496,,,2.9479479789733887,0.26164984703063965,,0.28888773918151855,0.24733591079711914,,0.28472113609313965,0.2601180076599121,1.6027820110321045,0.2721738815307617,0.587367057800293,,0.5574109554290771,,18.432074069976807,0.5447449684143066,1.2116601467132568,0.26775288581848145,0.23677802085876465,0.5602998733520508,0.2643730640411377,0.5316390991210938,,0.25515198707580566,,1.3981029987335205,,0.5910499095916748,0.2595341205596924,,,,0.24365496635437012,0.6581399440765381,,1.6979756355285645,,,,0.5644910335540771,0.5654191970825195,0.2997629642486572,0.29705381393432617
1633,0.2569131851196289,0.2695019245147705,,,0.545922040939331,,,3.5305211544036865,0.23494195938110352,,0.2613410949707031,0.25899600982666016,,0.2885560989379883,0.27738404273986816,1.5594151020050049,0.24128317832946777,1.0317301750183105,,0.5828909873962402,,9.688316822052002,0.9914288520812988,0.9029500484466553,0.31625986099243164,0.2618129253387451,0.535656213760376,0.2687358856201172,0.5456581115722656,,0.25926828384399414,,1.3097138404846191,,0.611508846282959,0.24016785621643066,,,,0.2722289562225342,0.6132988929748535,,4.796486854553223,,,,0.6264159679412842,0.578326940536499,0.3330402374267578,0.6318438053131104
1634,0.2715940475463867,0.5817081928253174,,,0.8310811519622803,,,0.9371819496154785,0.2506380081176758,,0.26737189292907715,0.26889657974243164,,0.2766399383544922,1.023611068725586,0.8869249820709229,0.23995494842529297,0.6019859313964844,,0.27643728256225586,,18.55039119720459,1.838697910308838,0.5289199352264404,0.29300999641418457,0.2880282402038574,0.6026937961578369,0.25424623489379883,0.5168347358703613,,0.23492193222045898,,0.5568959712982178,,0.566148042678833,0.2458047866821289,,,,0.27010107040405273,0.38873291015625,,1.2260308265686035,,,,0.5299439430236816,0.940098762512207,0.2719688415527344,0.4246969223022461
1635,0.2590970993041992,0.2781870365142822,,,0.25881195068359375,,,10.547329902648926,0.26375317573547363,,0.25795912742614746,0.2541770935058594,,0.6428563594818115,0.2709770202636719,1.650231122970581,0.24739789962768555,1.3599779605865479,,0.5697870254516602,,18.649614810943604,0.5417242050170898,1.2701821327209473,0.288830041885376,0.28670215606689453,0.5333950519561768,0.23981595039367676,0.5001521110534668,,0.26712870597839355,,0.6162059307098389,,1.0272438526153564,0.2530789375305176,,,,0.2616748809814453,0.3086087703704834,,1.1841421127319336,,,,0.5099520683288574,1.2432689666748047,0.2634298801422119,0.2723848819732666
1636,0.26744866371154785,0.27492713928222656,,,0.24426507949829102,,,12.317380905151367,0.2647743225097656,,0.2651069164276123,0.2902541160583496,,0.2990119457244873,0.27915215492248535,0.5904989242553711,0.2482917308807373,1.006519079208374,,0.5687060356140137,,18.362511157989502,1.2019891738891602,1.1767449378967285,0.303394079208374,0.2787930965423584,0.2642056941986084,0.26767706871032715,0.5290088653564453,,0.2416539192199707,,0.5670580863952637,,1.0381460189819336,0.24243402481079102,,,,0.2567000389099121,0.5443801879882812,,1.6182582378387451,,,,0.5770549774169922,0.5246920585632324,0.2792651653289795,0.570396900177002
1637,0.2752840518951416,0.5657968521118164,,,0.5437150001525879,,,0.8988871574401855,0.25670599937438965,,0.262509822845459,0.2583441734313965,,0.305433988571167,0.24925708770751953,0.8852579593658447,0.2677628993988037,0.5930941104888916,,0.24119019508361816,,18.1679048538208,0.5594220161437988,0.9357948303222656,0.280454158782959,0.24864625930786133,0.5280897617340088,0.2636098861694336,0.5323879718780518,,0.25721025466918945,,0.6091337203979492,,0.5640132427215576,0.27120494842529297,,,,0.23589777946472168,0.5972568988800049,,2.042855978012085,,,,0.5817639827728271,1.2471227645874023,0.324908971786499,0.6861388683319092
1638,0.26781797409057617,0.9211699962615967,,,0.2686138153076172,,,0.5631818771362305,0.23581910133361816,,0.2566988468170166,0.25662684440612793,,1.025818109512329,0.2685880661010742,1.290086030960083,0.2696840763092041,0.6066031455993652,,0.5309877395629883,,18.548338174819946,0.5663890838623047,0.6093277931213379,0.31500887870788574,0.31340718269348145,0.5509328842163086,0.28081202507019043,0.5318610668182373,,0.23906803131103516,,1.053596019744873,,1.0335018634796143,0.24183297157287598,,,,0.260883092880249,0.5562808513641357,,0.598189115524292,,,,1.226992130279541,0.5577149391174316,0.31981897354125977,0.5790491104125977
1639,0.24430584907531738,0.5052328109741211,,,0.5790309906005859,,,0.9139330387115479,0.25836801528930664,,0.2709341049194336,0.2442948818206787,,0.29867005348205566,0.2624990940093994,1.6629459857940674,0.2544381618499756,1.2721951007843018,,0.5469460487365723,,18.590008974075317,2.899630069732666,1.2357468605041504,0.29300999641418457,0.30115294456481934,0.5423550605773926,0.2651059627532959,0.5001511573791504,,0.25995802879333496,,1.8643779754638672,,1.4833579063415527,0.24681401252746582,,,,0.2622230052947998,0.3021090030670166,,2.7292869091033936,,,,1.2411677837371826,1.6644470691680908,0.29364609718322754,0.3442051410675049
1640,0.2617192268371582,0.6039221286773682,,,0.5560572147369385,,,2.9316179752349854,0.26015424728393555,,0.25467419624328613,0.2711329460144043,,0.28832006454467773,0.25553202629089355,0.5964360237121582,0.2709691524505615,0.6191098690032959,,0.5569860935211182,,18.572956085205078,0.4985060691833496,1.2502100467681885,0.2713627815246582,0.30229616165161133,0.9393558502197266,0.26503586769104004,0.5163309574127197,,0.27025389671325684,,1.0304760932922363,,2.8219850063323975,0.24227499961853027,,,,0.25966405868530273,0.26823925971984863,,3.410827159881592,,,,1.227031946182251,1.1353340148925781,0.27933430671691895,0.577099084854126
1641,0.26244282722473145,0.579970121383667,,,0.5330281257629395,,,1.8663480281829834,0.26598310470581055,,0.2706611156463623,0.27843689918518066,,0.6356627941131592,1.006824016571045,0.6566390991210938,0.2405867576599121,0.582252025604248,,0.5615649223327637,,0.10509896278381348,1.5437140464782715,0.5223779678344727,0.2859468460083008,0.3280820846557617,0.5614409446716309,0.2596311569213867,0.4993431568145752,,0.25117969512939453,,0.6395590305328369,,1.7217237949371338,0.2734670639038086,,,,0.2702209949493408,0.2890770435333252,,0.5584869384765625,,,,1.2195370197296143,1.692620038986206,0.27570295333862305,0.29642391204833984
1642,0.2794480323791504,0.586759090423584,,,0.25540709495544434,,,0.9323570728302002,0.2654881477355957,,0.2812790870666504,0.2714519500732422,,0.2918360233306885,0.2697751522064209,0.8925042152404785,0.2893867492675781,1.044123888015747,,0.562446117401123,,18.419864892959595,0.5175199508666992,0.2614099979400635,0.2987792491912842,0.2828080654144287,0.5414299964904785,0.2406620979309082,0.5147850513458252,,0.2359762191772461,,0.5478289127349854,,1.7643508911132812,0.2746460437774658,,,,0.261127233505249,1.7368948459625244,,1.2075297832489014,,,,0.5306930541992188,1.5945379734039307,0.30059075355529785,0.546565055847168
1643,0.2629210948944092,0.5933191776275635,,,0.27189087867736816,,,0.9239218235015869,0.2624368667602539,,0.27785301208496094,0.24916791915893555,,0.6370089054107666,0.2503237724304199,3.8625519275665283,0.2480149269104004,0.6161658763885498,,0.5343420505523682,,18.536963939666748,1.2102689743041992,1.2237601280212402,0.29592418670654297,0.28283119201660156,0.5576801300048828,0.28060197830200195,0.5288817882537842,,0.24714899063110352,,0.6093258857727051,,2.4170970916748047,0.26933884620666504,,,,0.2785170078277588,0.7468769550323486,,1.2774598598480225,,,,0.5385968685150146,1.6781959533691406,0.2843761444091797,0.28452587127685547
1644,0.2642948627471924,0.596337080001831,,,0.25060486793518066,,,0.2582981586456299,0.2729768753051758,,0.24390578269958496,0.24514484405517578,,0.2806887626647949,0.2714979648590088,1.1928620338439941,0.24744415283203125,1.06837797164917,,0.5646789073944092,,,0.9159810543060303,1.2279281616210938,0.27441883087158203,0.2961761951446533,0.5885739326477051,0.2658660411834717,0.5501048564910889,,0.24455618858337402,,0.5888268947601318,,2.1606380939483643,0.254727840423584,,,,0.24081730842590332,0.5666439533233643,,1.6361567974090576,,,,0.5283939838409424,2.3320860862731934,0.28565382957458496,0.5259969234466553
1645,0.2553389072418213,0.5911140441894531,,,0.26677680015563965,,,0.9399261474609375,0.24851012229919434,,0.25356197357177734,0.24580097198486328,,0.6778078079223633,0.26886987686157227,1.6587741374969482,0.274212121963501,0.588824987411499,,0.5590569972991943,,,1.5197639465332031,0.5314581394195557,0.28166675567626953,0.27831196784973145,0.5418541431427002,0.2634139060974121,0.5195271968841553,,0.2774481773376465,,1.4252710342407227,,7.270108938217163,0.2601499557495117,,,,0.26597094535827637,0.5701661109924316,,1.2430012226104736,,,,0.5802831649780273,5.7378249168396,0.33426594734191895,0.279447078704834
1646,0.24673724174499512,0.26488804817199707,,,0.5203092098236084,,,0.8955662250518799,0.23778486251831055,,0.27239513397216797,0.2711679935455322,,0.29996681213378906,0.25222110748291016,0.6155190467834473,0.25482702255249023,0.6197769641876221,,0.5816371440887451,,,2.1780760288238525,1.2196509838104248,0.26770901679992676,0.33094096183776855,0.5772099494934082,0.2647271156311035,0.955855131149292,,0.264711856842041,,0.5821199417114258,,2.4891960620880127,0.24701333045959473,,,,0.2647550106048584,1.025836706161499,,0.5671470165252686,,,,0.559999942779541,1.581225872039795,0.2883799076080322,0.5739266872406006
1647,0.2948791980743408,0.260282039642334,,,0.27913379669189453,,,0.9407789707183838,0.2413330078125,,0.2763328552246094,0.23791813850402832,,0.2872741222381592,0.2711160182952881,1.6408071517944336,0.28146815299987793,1.019366979598999,,0.3278031349182129,,,0.5514323711395264,1.1478090286254883,0.26735496520996094,0.30092597007751465,0.5574889183044434,0.2619590759277344,0.5405921936035156,,0.2649848461151123,,0.577113151550293,,1.7505178451538086,0.2538869380950928,,,,0.2573051452636719,0.2659270763397217,,0.5963249206542969,,,,0.552415132522583,1.7859609127044678,0.3032519817352295,0.27762389183044434
1648,0.2757070064544678,0.2659032344818115,,,0.5466537475585938,,,2.2504770755767822,0.2593979835510254,,0.2696099281311035,0.26637887954711914,,0.29654479026794434,0.2529470920562744,1.6372559070587158,0.24983668327331543,0.587989091873169,,0.5625526905059814,,,3.185123920440674,1.216890811920166,0.30644989013671875,0.29712390899658203,0.5590968132019043,0.28178882598876953,0.5130372047424316,,0.26059699058532715,,0.5806500911712646,,0.6104538440704346,0.25525498390197754,,,,0.2729170322418213,0.868690013885498,,0.9146678447723389,,,,0.5642490386962891,4.060510873794556,0.25736308097839355,0.3060452938079834
1649,0.25052499771118164,0.2832460403442383,,,0.26568603515625,,,0.9139199256896973,0.28505802154541016,,0.253978967666626,0.26708483695983887,,0.2957346439361572,0.4942631721496582,0.5677182674407959,0.2532188892364502,0.5790331363677979,,0.2761237621307373,,,0.5619308948516846,0.49837613105773926,0.2990272045135498,0.3084716796875,0.5611572265625,0.2391648292541504,0.5300900936126709,,0.2375030517578125,,0.5829849243164062,,0.5926861763000488,0.2734858989715576,,,,0.2554910182952881,0.3002738952636719,,0.9323179721832275,,,,0.5309708118438721,0.9109218120574951,0.33322811126708984,0.5414049625396729
1650,0.2766611576080322,0.27612805366516113,,,0.5223989486694336,,,0.8882203102111816,0.2635977268218994,,0.26827216148376465,0.25876784324645996,,0.2762150764465332,0.2767188549041748,0.5687799453735352,0.26950597763061523,0.6117732524871826,,0.2517220973968506,,,1.2483110427856445,1.2592582702636719,0.2789459228515625,0.3032078742980957,0.5732612609863281,0.26477527618408203,0.5444190502166748,,0.28438901901245117,,0.5933420658111572,,2.465131998062134,0.2593390941619873,,,,0.2682178020477295,0.27910709381103516,,1.6381611824035645,,,,0.5831658840179443,0.9131560325622559,0.3260231018066406,0.25737595558166504
1651,0.249161958694458,0.274982213973999,,,0.26819801330566406,,,3.625858783721924,0.26253390312194824,,0.24536514282226562,0.2559018135070801,,0.3234119415283203,0.2752549648284912,1.29408597946167,0.26279187202453613,0.5921549797058105,,0.6096899509429932,,,0.7114999294281006,0.5530588626861572,0.3012721538543701,0.30315709114074707,0.5454459190368652,0.2648489475250244,0.5361299514770508,,0.25737714767456055,,0.5802938938140869,,4.233508825302124,0.26857686042785645,,,,0.24257588386535645,0.5907278060913086,,1.245732069015503,,,,0.5635688304901123,0.9760348796844482,0.282512903213501,0.5983972549438477
1652,0.2837650775909424,0.29064297676086426,,,0.2704780101776123,,,0.9642891883850098,0.26215028762817383,,0.269101619720459,0.253068208694458,,0.2923109531402588,0.28262805938720703,2.276334047317505,0.28601717948913574,0.5884571075439453,,0.5535311698913574,,,0.8770759105682373,0.8631680011749268,0.28521275520324707,0.2822549343109131,0.6366848945617676,0.2516460418701172,0.943767786026001,,0.2395000457763672,,0.5995988845825195,,0.587637186050415,0.27691173553466797,,,,0.27321505546569824,0.286484956741333,,1.8952250480651855,,,,0.5653610229492188,0.9375748634338379,0.2771430015563965,0.5954489707946777
1653,0.26886510848999023,0.5742442607879639,,,0.5098998546600342,,,3.9129862785339355,0.24014520645141602,,0.24866509437561035,0.24264907836914062,,0.29661107063293457,0.2697103023529053,1.1979808807373047,0.25502490997314453,0.7967789173126221,,0.6042819023132324,,,1.021144151687622,1.430955171585083,0.3069760799407959,0.26711606979370117,0.5421648025512695,0.2658579349517822,0.5505690574645996,,0.2605288028717041,,0.5780289173126221,,0.5718278884887695,0.26523900032043457,,,,0.2537679672241211,0.2843661308288574,,1.2490429878234863,,,,0.564939022064209,0.5761289596557617,0.29876708984375,0.26462697982788086
1654,0.24967408180236816,0.28508424758911133,,,0.5183451175689697,,,2.3184621334075928,0.2801692485809326,,0.27130889892578125,0.24158692359924316,,0.28957700729370117,0.2655980587005615,1.6336860656738281,0.2603881359100342,1.2990198135375977,,0.55908203125,,,0.9032492637634277,0.5301558971405029,0.3008279800415039,0.23656392097473145,0.564882755279541,0.24786710739135742,0.5472142696380615,,0.263822078704834,,0.5980520248413086,,10.634421825408936,0.24514102935791016,,,,0.2799839973449707,0.5562930107116699,,1.2472329139709473,,,,1.2989637851715088,3.0396888256073,0.28670287132263184,0.3045639991760254
1655,0.2500569820404053,0.5835602283477783,,,0.5446178913116455,,,0.9080760478973389,0.2668418884277344,,0.26276087760925293,0.2463388442993164,,0.29740190505981445,0.29497599601745605,0.8553862571716309,0.2416996955871582,0.611015796661377,,0.25882792472839355,,,0.549055814743042,0.5230181217193604,0.2750380039215088,0.25174713134765625,0.5597600936889648,0.24628782272338867,0.9201080799102783,,0.27100110054016113,,0.5491969585418701,,2.403729200363159,0.24368596076965332,,,,0.264876127243042,0.601154088973999,,1.8662221431732178,,,,0.5622429847717285,0.9290549755096436,0.2861928939819336,0.5713410377502441
