,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1656,0.2762417793273926,0.5653066635131836,,,0.5586330890655518,,,1.5669500827789307,0.26098203659057617,,0.2597768306732178,0.26485204696655273,,0.3026561737060547,0.2517852783203125,0.6123592853546143,0.27680325508117676,0.5919568538665771,,0.26484203338623047,,,1.2191472053527832,0.5386688709259033,0.2767622470855713,0.26994800567626953,0.983860969543457,0.23974204063415527,0.4983830451965332,,0.23421001434326172,,0.6289849281311035,,0.2765018939971924,0.24315714836120605,,,,0.2548527717590332,0.30304598808288574,,0.5344200134277344,,,,0.5834050178527832,2.3456170558929443,0.2508559226989746,0.30335283279418945
1657,0.29567718505859375,0.6251070499420166,,,0.23890113830566406,,,3.485762119293213,0.26645588874816895,,0.28429198265075684,0.24915719032287598,,0.3848400115966797,0.25629401206970215,0.2885169982910156,0.2666459083557129,0.6091010570526123,,0.7779977321624756,,,0.5364289283752441,1.1501491069793701,0.2783339023590088,0.22964715957641602,0.5420191287994385,0.2405698299407959,0.5245938301086426,,0.2563028335571289,,0.6314029693603516,,0.5888030529022217,0.2691471576690674,,,,0.2691020965576172,0.5759730339050293,,6.722360134124756,,,,1.2161221504211426,1.206601858139038,0.5850081443786621,0.5931518077850342
1658,0.2516672611236572,0.5398452281951904,,,0.3416309356689453,,,3.632819890975952,0.26403284072875977,,0.25777316093444824,0.24671697616577148,,0.6427109241485596,0.2664308547973633,0.9295780658721924,0.24670696258544922,0.5910730361938477,,0.23872900009155273,,,0.5294239521026611,0.2669949531555176,0.3195970058441162,0.24354004859924316,1.0201218128204346,0.26552486419677734,0.948915958404541,,0.2684199810028076,,0.6093831062316895,,3.6545729637145996,0.24530410766601562,,,,0.24125289916992188,0.5727779865264893,,1.2551372051239014,,,,1.2030048370361328,0.9078593254089355,0.2618751525878906,0.5752830505371094
1659,0.27231383323669434,0.2611379623413086,,,0.5158641338348389,,,4.926340103149414,0.27005791664123535,,0.24445080757141113,0.24919819831848145,,0.28075194358825684,0.2569310665130615,0.5979020595550537,0.2483658790588379,0.5883591175079346,,0.5896308422088623,,,0.9177563190460205,0.48673510551452637,0.28273987770080566,0.2433762550354004,0.5385751724243164,0.24384021759033203,0.557528018951416,,0.26458072662353516,,0.5907227993011475,,1.6188738346099854,0.24723100662231445,,,,0.28272414207458496,0.31592416763305664,,1.9915809631347656,,,,0.5592861175537109,0.9788243770599365,0.3184058666229248,0.6481809616088867
1660,0.27985215187072754,0.2585020065307617,,,0.5490679740905762,,,0.9336860179901123,0.23927593231201172,,0.2698543071746826,0.2428741455078125,,0.26279211044311523,0.2752530574798584,1.64127516746521,0.27979207038879395,1.045616865158081,,0.5841920375823975,,,1.9494719505310059,0.5574929714202881,0.289074182510376,0.2314000129699707,0.5365629196166992,0.2631340026855469,0.5426111221313477,,0.28086400032043457,,0.6211628913879395,,0.5836589336395264,0.24843788146972656,,,,0.25687289237976074,0.2835221290588379,,1.869277000427246,,,,0.5392119884490967,0.9333329200744629,0.2892930507659912,0.6071500778198242
1661,0.2530040740966797,0.5844681262969971,,,0.5186367034912109,,,17.570410013198853,0.23961806297302246,,0.25444793701171875,0.2574911117553711,,0.29284095764160156,0.2662770748138428,0.9291589260101318,0.2639167308807373,0.5671641826629639,,0.5448319911956787,,,1.1260120868682861,1.174386978149414,0.30020713806152344,0.2509729862213135,0.5554921627044678,0.26365184783935547,0.5319380760192871,,0.26653289794921875,,1.378824234008789,,0.6370010375976562,0.2424640655517578,,,,0.27007174491882324,0.6187660694122314,,1.2196578979492188,,,,1.2518398761749268,0.6159732341766357,0.2615365982055664,0.6112840175628662
1662,0.298598051071167,0.6033799648284912,,,0.2549397945404053,,,8.538058042526245,0.24790310859680176,,0.2898430824279785,0.24462223052978516,,0.2877218723297119,0.28515100479125977,1.1788170337677002,0.259876012802124,0.6005651950836182,,0.27477502822875977,,,2.9097511768341064,1.0106620788574219,0.27726101875305176,0.232086181640625,0.5555057525634766,0.2622690200805664,0.9029660224914551,,0.26075196266174316,,0.581622838973999,,4.925557851791382,0.25829386711120605,,,,0.25910186767578125,0.2859508991241455,,2.154743194580078,,,,1.320389986038208,0.935283899307251,0.2641410827636719,0.5953519344329834
1663,0.27265405654907227,0.2788829803466797,,,0.2736067771911621,,,17.508476972579956,0.24992823600769043,,0.2559468746185303,0.2619776725769043,,0.2927358150482178,1.0392720699310303,0.606403112411499,0.24162817001342773,0.5799448490142822,,0.5418939590454102,,,7.340493202209473,0.5652287006378174,0.2996668815612793,0.23242402076721191,0.9682610034942627,0.27444028854370117,0.5292260646820068,,0.260634183883667,,0.6237850189208984,,7.9176037311553955,0.24809598922729492,,,,0.26842498779296875,1.331712007522583,,1.286195993423462,,,,0.5853288173675537,1.0103387832641602,0.3257472515106201,0.2853529453277588
1664,0.27898502349853516,0.3013010025024414,,,0.2565031051635742,,,3.455064058303833,0.26230406761169434,,0.2690558433532715,0.2608790397644043,,0.2867152690887451,0.2931499481201172,0.6042308807373047,0.2519700527191162,0.6366009712219238,,0.5437939167022705,,,0.5161869525909424,1.224229097366333,0.29749083518981934,0.22851991653442383,0.5390026569366455,0.24552392959594727,4.987185955047607,,0.23917007446289062,,0.5929431915283203,,0.5714728832244873,0.25327587127685547,,,,0.2750098705291748,0.27236008644104004,,0.5123531818389893,,,,1.277777910232544,0.9472129344940186,0.28364109992980957,0.2577700614929199
1665,0.2514669895172119,0.3062107563018799,,,0.2914760112762451,,,0.9599437713623047,0.2559540271759033,,0.25587892532348633,0.27370405197143555,,0.28801584243774414,0.2743103504180908,2.3624372482299805,0.283001184463501,0.6105389595031738,,0.5605669021606445,,,1.4411649703979492,0.5269961357116699,0.28975486755371094,0.22901010513305664,0.5508871078491211,0.26005983352661133,0.5386338233947754,,0.2862403392791748,,0.5898220539093018,,0.587554931640625,0.27048492431640625,,,,0.26572108268737793,0.5527980327606201,,1.256546974182129,,,,0.5817639827728271,1.2324490547180176,0.28612303733825684,1.7713031768798828
1666,0.2718942165374756,0.2848348617553711,,,0.3003368377685547,,,17.54613494873047,0.26466894149780273,,0.303272008895874,0.2672278881072998,,0.2794921398162842,0.25423097610473633,0.5983030796051025,0.27204370498657227,1.257261037826538,,0.5856380462646484,,,0.5159060955047607,1.708094835281372,0.2893209457397461,0.2563920021057129,0.5604429244995117,0.26853489875793457,1.1777281761169434,,0.2602529525756836,,0.6141030788421631,,3.98270583152771,0.258544921875,,,,0.24306917190551758,1.355579137802124,,1.9960758686065674,,,,0.5538599491119385,1.900317907333374,0.2625749111175537,0.7629549503326416
1667,0.2945718765258789,0.27728700637817383,,,0.24884510040283203,,,17.607411861419678,0.26221680641174316,,0.2602109909057617,0.24338793754577637,,1.1001536846160889,0.29738712310791016,1.2839717864990234,0.2655940055847168,0.2886168956756592,,0.6274127960205078,,,0.5164952278137207,0.5309469699859619,0.28870606422424316,0.2665069103240967,0.5506949424743652,0.265059232711792,0.5260920524597168,,0.2679750919342041,,0.6003639698028564,,0.5896310806274414,0.28385400772094727,,,,0.2703838348388672,1.7779200077056885,,0.5664818286895752,,,,1.2372300624847412,1.9008560180664062,0.26364707946777344,0.7163691520690918
1668,0.2551898956298828,0.2764582633972168,,,0.5821628570556641,,,17.38648796081543,0.2401728630065918,,0.5985159873962402,0.2486410140991211,,0.8778021335601807,0.2630178928375244,0.5979893207550049,0.2465977668762207,2.093125820159912,,0.25334787368774414,,,0.48574376106262207,1.2564830780029297,0.3180570602416992,0.2616617679595947,0.5421299934387207,0.28083086013793945,1.1294071674346924,,0.2634599208831787,,0.5948789119720459,,0.582643985748291,0.2557811737060547,,,,0.24532485008239746,0.2898581027984619,,0.544450044631958,,,,0.5711438655853271,1.9704248905181885,0.3010292053222656,0.27686381340026855
1669,0.25495004653930664,0.568809986114502,,,0.5824568271636963,,,17.53415298461914,0.27599191665649414,,0.27608203887939453,0.24042296409606934,,0.29862403869628906,0.2665529251098633,0.6179320812225342,0.27440881729125977,0.6042749881744385,,0.6046841144561768,,,3.224459648132324,1.2125980854034424,0.27422118186950684,0.26465702056884766,0.5404031276702881,0.2622101306915283,0.5478768348693848,,0.2660820484161377,,0.6186800003051758,,1.7714579105377197,0.24111413955688477,,,,0.2666938304901123,0.5644028186798096,,0.5315852165222168,,,,2.684462070465088,0.24901413917541504,0.2775108814239502,0.2816436290740967
1670,0.2619290351867676,0.6470191478729248,,,0.2592949867248535,,,17.52777910232544,0.23957300186157227,,0.27104806900024414,0.2411351203918457,,0.2888929843902588,0.29499292373657227,0.6121799945831299,0.23910093307495117,0.611685037612915,,0.5624079704284668,,,0.8945620059967041,0.6456458568572998,0.280426025390625,0.25385284423828125,0.5776498317718506,0.26355576515197754,0.5265429019927979,,0.27276182174682617,,0.5768358707427979,,1.020071029663086,0.2718510627746582,,,,0.2455887794494629,0.6368520259857178,,0.5271289348602295,,,,1.068284273147583,0.2501230239868164,0.27250099182128906,0.2712562084197998
1671,0.2640092372894287,0.29237794876098633,,,0.23816490173339844,,,17.393587112426758,0.26190614700317383,,0.5756869316101074,0.27880001068115234,,1.0073399543762207,0.2813270092010498,0.6149780750274658,0.2660331726074219,0.6110191345214844,,0.5599000453948975,,,1.972038984298706,1.7006280422210693,0.30020618438720703,0.2591359615325928,0.5991930961608887,0.2408161163330078,0.5565881729125977,,0.2747189998626709,,0.6089270114898682,,0.6739170551300049,0.25936102867126465,,,,0.24709010124206543,0.6102571487426758,,0.5414021015167236,,,,0.5947630405426025,0.2451949119567871,0.6301918029785156,0.6010429859161377
1672,0.274014949798584,0.26601171493530273,,,0.2798008918762207,,,17.57961106300354,0.263214111328125,,0.6006388664245605,0.26108407974243164,,0.2984931468963623,0.27518606185913086,1.2672688961029053,0.27440786361694336,0.5883810520172119,,0.5609879493713379,,,3.5931031703948975,0.5168211460113525,0.28203773498535156,0.2308499813079834,0.5651969909667969,0.25977182388305664,0.8992056846618652,,0.28906702995300293,,0.5968029499053955,,0.561455249786377,0.2829890251159668,,,,0.2735023498535156,0.5957000255584717,,3.3972389698028564,,,,0.5805108547210693,0.24990081787109375,0.2818608283996582,0.5644941329956055
1673,0.2715580463409424,0.28352785110473633,,,0.28793787956237793,,,17.71790885925293,0.26418471336364746,,0.25841736793518066,0.27016496658325195,,0.2842400074005127,0.2550010681152344,1.9603350162506104,0.26682019233703613,0.615800142288208,,0.5542881488800049,,,1.2202467918395996,0.28333377838134766,0.32013487815856934,0.23111820220947266,0.5744650363922119,0.28664398193359375,0.5474460124969482,,0.24950098991394043,,0.5945219993591309,,11.906144142150879,0.2671489715576172,,,,0.24369192123413086,0.7630510330200195,,0.5658607482910156,,,,0.5633759498596191,0.2510719299316406,0.2656738758087158,0.5702409744262695
1674,0.2555410861968994,0.61922287940979,,,0.29270195960998535,,,,0.27828097343444824,,0.26525306701660156,0.2566099166870117,,0.36573004722595215,0.28137803077697754,2.0121238231658936,0.2695298194885254,0.5596849918365479,,0.27674388885498047,,,0.47433924674987793,0.9788286685943604,0.28173112869262695,0.23301124572753906,0.5340330600738525,0.2548861503601074,0.49920105934143066,,0.2755248546600342,,0.5971996784210205,,19.306331872940063,0.2540750503540039,,,,0.27518796920776367,0.6049482822418213,,9.265168905258179,,,,1.2485637664794922,0.23116302490234375,0.3262958526611328,0.5654280185699463
1675,0.2596769332885742,0.5712668895721436,,,0.26657819747924805,,,,0.23902082443237305,,0.2635669708251953,0.2620048522949219,,0.2788839340209961,1.0406219959259033,2.3473060131073,0.2559390068054199,0.5590910911560059,,0.29696106910705566,,,1.1683611869812012,1.2670400142669678,0.2947230339050293,0.23338007926940918,0.5268769264221191,0.27398681640625,0.3520510196685791,,0.26514482498168945,,0.5991091728210449,,2.650336980819702,0.2703542709350586,,,,0.26595473289489746,1.1012871265411377,,1.25046706199646,,,,1.203636884689331,0.2483208179473877,0.5804102420806885,0.607367992401123
1676,0.25481081008911133,0.2900691032409668,,,0.2624020576477051,,,,0.2637357711791992,,0.24210882186889648,0.25742387771606445,,1.0115418434143066,0.2627389430999756,1.2853507995605469,0.26789093017578125,0.5870590209960938,,0.6087310314178467,,,0.9152710437774658,0.94427490234375,0.29610180854797363,0.24825477600097656,0.5768599510192871,0.2558588981628418,0.5290570259094238,,0.2619199752807617,,0.5969018936157227,,9.46144700050354,0.24521303176879883,,,,0.26202392578125,0.6373379230499268,,0.5638039112091064,,,,0.5756480693817139,0.2366790771484375,0.2813589572906494,0.6123120784759521
1677,0.2835409641265869,0.27013397216796875,,,0.23845815658569336,,,,0.26799893379211426,,0.28065991401672363,0.26941490173339844,,1.0808792114257812,0.26215696334838867,1.314605951309204,0.2954437732696533,0.585468053817749,,0.25519895553588867,,,4.600734233856201,0.9458520412445068,0.27450108528137207,0.2344498634338379,0.5647368431091309,0.2670750617980957,1.1294469833374023,,0.25539612770080566,,0.5825560092926025,,9.545400857925415,0.26325106620788574,,,,0.26467204093933105,1.4626739025115967,,0.5345227718353271,,,,0.5546972751617432,0.2344977855682373,0.28902411460876465,0.6471297740936279
1678,0.2616419792175293,0.5962200164794922,,,0.27468395233154297,,,,0.2629239559173584,,0.26605224609375,0.2633233070373535,,0.2801642417907715,0.262451171875,1.2842540740966797,0.25192904472351074,0.6088659763336182,,0.28395915031433105,,,1.2254042625427246,0.516136884689331,0.2994849681854248,0.2566049098968506,0.9857997894287109,0.28043079376220703,0.5443408489227295,,0.23816919326782227,,0.5802428722381592,,15.914906024932861,0.25273609161376953,,,,0.2676122188568115,0.5802419185638428,,2.310182809829712,,,,0.5212099552154541,0.2340991497039795,0.26818084716796875,0.30518293380737305
1679,0.28354716300964355,0.2715580463409424,,,0.24524211883544922,,,,0.28217482566833496,,0.25925517082214355,0.2655298709869385,,0.3527541160583496,0.2588498592376709,0.976038932800293,0.24789905548095703,0.6035010814666748,,0.24536657333374023,,,2.0085320472717285,0.945969820022583,0.3015742301940918,0.2321178913116455,0.5799481868743896,0.24267005920410156,0.5219762325286865,,0.24238801002502441,,0.552976131439209,,7.21103310585022,0.269301176071167,,,,0.26623106002807617,0.5678620338439941,,6.776354074478149,,,,0.5575809478759766,3.296743154525757,0.28206586837768555,0.5882587432861328
1680,0.2753942012786865,0.5710289478302002,,,0.25525903701782227,,,,0.26250195503234863,,0.26766109466552734,0.2618570327758789,,1.836130142211914,0.2631518840789795,0.9694619178771973,0.28238511085510254,0.5608561038970947,,0.2687399387359619,,,0.49646496772766113,0.5372400283813477,0.28123903274536133,0.2377779483795166,0.5619609355926514,0.26615214347839355,0.5438859462738037,,0.2940938472747803,,0.591655969619751,,1.0054759979248047,0.26599907875061035,,,,0.24636626243591309,0.6069986820220947,,1.2428162097930908,,,,0.5975570678710938,0.2487807273864746,0.27407407760620117,0.2842087745666504
1681,0.27901315689086914,0.25771188735961914,,,0.23685693740844727,,,,0.2612447738647461,,0.26198697090148926,0.28234124183654785,,1.4104280471801758,0.2594590187072754,0.6072959899902344,0.2712709903717041,0.588111162185669,,0.5708379745483398,,,2.0326600074768066,0.5659599304199219,0.30124616622924805,0.2838740348815918,0.5625488758087158,0.25452494621276855,0.5227420330047607,,0.26792097091674805,,0.5988109111785889,,19.418703079223633,0.26096487045288086,,,,0.24161267280578613,0.36621975898742676,,1.6431279182434082,,,,0.5858747959136963,3.696118116378784,0.2911202907562256,0.5314249992370605
1682,0.29670214653015137,0.2879512310028076,,,0.26081180572509766,,,,0.23894572257995605,,0.2758829593658447,0.2550661563873291,,0.6782951354980469,0.2796659469604492,1.2871730327606201,0.2748579978942871,0.5875060558319092,,0.571584939956665,,,0.49925899505615234,0.562363862991333,0.2828669548034668,0.2668619155883789,0.5604212284088135,0.27285194396972656,0.5219841003417969,,0.2537360191345215,,0.6147642135620117,,19.319160223007202,0.2844657897949219,,,,0.24723124504089355,1.074038028717041,,1.931556224822998,,,,1.2809479236602783,1.5975003242492676,0.2832200527191162,0.5749878883361816
1683,0.2513160705566406,0.2660820484161377,,,0.26458001136779785,,,,0.26357173919677734,,0.2396841049194336,0.2414851188659668,,1.0563011169433594,1.0650241374969482,1.341318130493164,0.2664949893951416,0.6083340644836426,,0.2763378620147705,,,4.527698993682861,1.2660789489746094,0.31586313247680664,0.2625102996826172,0.5622010231018066,0.2705399990081787,0.5002789497375488,,0.24308300018310547,,0.590557336807251,,19.446854829788208,0.2520430088043213,,,,0.24829792976379395,0.6116127967834473,,1.6393191814422607,,,,0.5768649578094482,1.6402080059051514,0.26254796981811523,0.8146519660949707
1684,0.2796649932861328,0.6425390243530273,,,0.2656838893890381,,,,0.2841498851776123,,0.267667293548584,0.2788710594177246,,1.0943841934204102,0.2795898914337158,0.6109199523925781,0.25336384773254395,0.6027438640594482,,1.1830482482910156,,,2.554975986480713,0.5644791126251221,0.2746398448944092,0.26498985290527344,0.5804753303527832,0.27150893211364746,4.455747127532959,,0.25373315811157227,,0.6103401184082031,,16.623327016830444,0.24259305000305176,,,,0.24448704719543457,0.5647177696228027,,1.972118854522705,,,,1.0024199485778809,0.25888586044311523,0.2719380855560303,0.5681090354919434
1685,0.2770578861236572,0.26394200325012207,,,0.26157379150390625,,,,0.2626931667327881,,0.2637901306152344,0.24748587608337402,,0.6536891460418701,0.2661159038543701,1.3030149936676025,0.24957489967346191,0.5639259815216064,,0.5640208721160889,,,2.87668514251709,1.2689390182495117,0.27759790420532227,0.2581350803375244,0.5519881248474121,0.2536189556121826,1.1887469291687012,,0.2838749885559082,,0.5852761268615723,,19.581435918807983,0.2747080326080322,,,,0.24992609024047852,0.6053280830383301,,0.5195760726928711,,,,0.5807600021362305,0.2661778926849365,0.2752981185913086,0.5929102897644043
1686,0.2761659622192383,0.6219861507415771,,,0.25566959381103516,,,,0.26363301277160645,,0.2647738456726074,0.2626230716705322,,0.6845691204071045,0.2655482292175293,4.4535980224609375,0.27222204208374023,0.6022558212280273,,0.6173441410064697,,,0.5467238426208496,1.2420759201049805,0.30309414863586426,0.2571582794189453,0.8420271873474121,0.2405102252960205,1.1884448528289795,,0.23879098892211914,,4.840386629104614,,9.18460726737976,0.25055623054504395,,,,0.28782224655151367,1.0480890274047852,,3.3690812587738037,,,,0.5809481143951416,0.2624351978302002,0.30202794075012207,0.5996911525726318
1687,0.29724812507629395,0.27518391609191895,,,0.2519049644470215,,,,0.26630282402038574,,0.28040385246276855,0.24715375900268555,,0.6802470684051514,0.2748079299926758,0.6169149875640869,0.2693328857421875,0.6066188812255859,,0.5652201175689697,,,2.569563865661621,1.651296854019165,0.2886350154876709,0.25785112380981445,3.644986867904663,0.2426621913909912,0.528407096862793,,0.2641758918762207,,0.6085062026977539,,9.697964906692505,0.26313209533691406,,,,0.261444091796875,0.5741438865661621,,0.5417840480804443,,,,0.5603489875793457,1.212812900543213,0.2690420150756836,0.2716407775878906
1688,0.2549400329589844,0.2704036235809326,,,0.24173808097839355,,,,0.2596406936645508,,0.2619779109954834,0.24619483947753906,,0.32494211196899414,0.27356886863708496,0.8899929523468018,0.2797887325286865,0.6211340427398682,,0.5377850532531738,,,2.9274280071258545,0.5506439208984375,0.31066393852233887,0.23625874519348145,0.6131336688995361,0.26530003547668457,0.5317468643188477,,0.26470232009887695,,0.5849637985229492,,8.884064197540283,0.24643421173095703,,,,0.24749016761779785,0.5849008560180664,,1.1777777671813965,,,,0.5281968116760254,5.239831209182739,0.6637310981750488,0.2720940113067627
1689,0.26261401176452637,0.2614262104034424,,,0.2689962387084961,,,,0.2800769805908203,,0.26743578910827637,0.25400304794311523,,0.6836409568786621,0.2608063220977783,0.6018409729003906,0.26426005363464355,0.578524112701416,,0.5911517143249512,,,0.5504031181335449,1.3708181381225586,0.2930779457092285,0.271073579788208,0.610936164855957,0.24817299842834473,1.1844549179077148,,0.2637181282043457,,0.6265220642089844,,19.55013608932495,0.24932503700256348,,,,0.2593851089477539,0.5920171737670898,,0.557142972946167,,,,0.5594699382781982,5.761425018310547,0.2932701110839844,0.6118741035461426
1690,0.2449951171875,0.2826120853424072,,,0.26229000091552734,,,,0.24094390869140625,,0.2381589412689209,0.2398238182067871,,0.33332180976867676,0.3047049045562744,1.556156873703003,0.26316094398498535,0.584414005279541,,0.5763561725616455,,,0.5151081085205078,1.6737561225891113,0.28235387802124023,0.2572948932647705,0.594109058380127,0.24583196640014648,0.5282869338989258,,0.28305983543395996,,0.5780761241912842,,19.443299055099487,0.2447519302368164,,,,0.26642680168151855,0.2866790294647217,,3.3151891231536865,,,,0.538815975189209,0.2439560890197754,0.6150121688842773,0.2760951519012451
1691,0.2576158046722412,0.29738712310791016,,,0.28350281715393066,,,,0.2640650272369385,,0.2590451240539551,0.26860618591308594,,0.36855196952819824,0.26781225204467773,0.5950970649719238,0.2705569267272949,0.5953369140625,,0.5780441761016846,,,7.229588031768799,0.7370340824127197,0.27352285385131836,0.28693318367004395,0.6151309013366699,0.2512989044189453,0.5357489585876465,,0.2613358497619629,,0.5809290409088135,,13.78366494178772,0.2403712272644043,,,,0.2734189033508301,0.6069869995117188,,8.962843894958496,,,,0.5447242259979248,7.867717027664185,0.26009106636047363,0.5979020595550537
1692,0.26851797103881836,0.6319952011108398,,,0.260361909866333,,,,0.2649359703063965,,0.2858860492706299,0.2632420063018799,,0.32915401458740234,0.2853097915649414,0.591284990310669,0.26407289505004883,1.272873878479004,,0.5554807186126709,,,0.5314669609069824,1.278224229812622,0.2976081371307373,0.2627570629119873,0.6128511428833008,0.24225306510925293,0.8848080635070801,,0.2593379020690918,,0.5963408946990967,,,0.2637922763824463,,,,0.2729909420013428,0.5913882255554199,,0.565026044845581,,,,0.5762741565704346,0.24447011947631836,0.3051471710205078,0.29651618003845215
1693,0.2747831344604492,0.26423096656799316,,,0.2663149833679199,,,,0.2644510269165039,,0.26223206520080566,0.2628040313720703,,0.6681458950042725,0.2613029479980469,0.6055669784545898,0.24233078956604004,0.6183512210845947,,0.6046671867370605,,,1.8085780143737793,0.5571339130401611,0.3152632713317871,0.2417299747467041,0.5834932327270508,0.25859904289245605,1.8146069049835205,,0.23727917671203613,,0.5979938507080078,,,0.24794793128967285,,,,0.2514040470123291,0.5954101085662842,,1.315368890762329,,,,1.6610767841339111,4.986513137817383,0.26476526260375977,0.597285270690918
1694,0.2506859302520752,0.5841667652130127,,,0.25390124320983887,,,,0.2823011875152588,,0.26571226119995117,0.2603929042816162,,0.642909049987793,0.4631340503692627,1.3191659450531006,0.2503530979156494,0.5875468254089355,,0.5699567794799805,,,0.3773617744445801,0.5303788185119629,0.2819538116455078,0.23471903800964355,0.5410091876983643,0.24156737327575684,0.8885178565979004,,0.26692724227905273,,0.5767288208007812,,,0.2477281093597412,,,,0.27178287506103516,0.29281187057495117,,0.5650489330291748,,,,0.6906800270080566,5.1031107902526855,0.2852170467376709,0.6105399131774902
1695,0.27017903327941895,0.607891321182251,,,0.23997712135314941,,,,0.2616138458251953,,0.2630758285522461,0.2716219425201416,,0.693505048751831,0.26888275146484375,0.6104321479797363,0.2766149044036865,0.6149387359619141,,1.265962839126587,,,0.5083210468292236,1.421083927154541,0.30194997787475586,0.26792335510253906,0.599323034286499,0.24553513526916504,1.8661930561065674,,0.28591275215148926,,0.6177070140838623,,,0.24576497077941895,,,,0.24124407768249512,1.3250391483306885,,3.0305190086364746,,,,1.2439401149749756,7.688984155654907,0.2705569267272949,0.5908782482147217
1696,0.28289103507995605,0.24970412254333496,,,0.25922203063964844,,,,0.25691986083984375,,0.26225900650024414,0.26821208000183105,,1.4841291904449463,0.28321218490600586,0.5990438461303711,0.2522878646850586,0.6114242076873779,,0.6093120574951172,,,0.4983651638031006,1.2821550369262695,0.2787928581237793,0.27284884452819824,0.5927269458770752,0.24828100204467773,1.176279067993164,,0.26336097717285156,,0.5601983070373535,,,0.24959707260131836,,,,0.28180909156799316,0.5899755954742432,,0.542137861251831,,,,0.5815942287445068,17.52795386314392,0.2824068069458008,0.5852677822113037
1697,0.2919042110443115,0.6023449897766113,,,0.2586691379547119,,,,0.24019598960876465,,0.27701807022094727,0.2449967861175537,,0.6135191917419434,0.2975590229034424,0.5931756496429443,0.2802097797393799,0.5790529251098633,,0.5928089618682861,,,1.8521828651428223,1.1797471046447754,0.2987198829650879,0.23624706268310547,0.5815377235412598,0.2479081153869629,0.5306730270385742,,0.26311612129211426,,0.5813748836517334,,,0.2643239498138428,,,,0.26218390464782715,1.7310099601745605,,1.9931483268737793,,,,0.5795910358428955,0.1385021209716797,0.5861473083496094,0.25630712509155273
1698,0.25859498977661133,0.5898411273956299,,,0.2680850028991699,,,,0.2677907943725586,,0.238494873046875,0.2396249771118164,,0.6227090358734131,0.25940799713134766,0.5974740982055664,0.2718520164489746,1.0209569931030273,,0.6182260513305664,,,1.5442571640014648,1.2023980617523193,0.3029289245605469,0.26666712760925293,0.5905158519744873,0.2677161693572998,1.130742073059082,,0.2659420967102051,,0.5775859355926514,,,0.24298596382141113,,,,0.26656198501586914,0.28293681144714355,,1.298954963684082,,,,2.1523380279541016,17.856398105621338,0.6123838424682617,0.2576920986175537
1699,0.27469611167907715,0.5958080291748047,,,0.275493860244751,,,,0.28676295280456543,,0.2705690860748291,0.24962782859802246,,0.6051161289215088,0.27739977836608887,0.5994629859924316,0.27765870094299316,0.608928918838501,,0.562572717666626,,,1.2599279880523682,0.5427918434143066,0.2769496440887451,0.2599186897277832,0.5703179836273193,0.24344992637634277,0.6113181114196777,,0.2528541088104248,,0.6043930053710938,,,0.24367785453796387,,,,0.25562214851379395,0.2700028419494629,,0.6220271587371826,,,,0.5624442100524902,7.6986401081085205,0.6029729843139648,0.5712928771972656
