,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1700,0.2807731628417969,0.6206729412078857,,,0.2700998783111572,,,,0.2563509941101074,,0.26358604431152344,0.2447187900543213,,0.31822919845581055,0.28489208221435547,0.6130862236022949,0.25865697860717773,0.6129662990570068,,0.5831277370452881,,,0.5319991111755371,0.5499472618103027,0.29306578636169434,0.26164722442626953,0.5589947700500488,0.24796223640441895,1.1973729133605957,,0.26149773597717285,,0.5644619464874268,,,0.2433009147644043,,,,0.2700679302215576,1.3127329349517822,,2.4325599670410156,,,,0.5302636623382568,7.945019721984863,0.2713649272918701,0.594954252243042
1701,0.2822129726409912,0.27432703971862793,,,0.2809879779815674,,,,0.2681877613067627,,0.26456499099731445,0.26869916915893555,,0.29277777671813965,0.29764318466186523,1.9699361324310303,0.26671481132507324,0.5826148986816406,,0.5984489917755127,,,0.9346630573272705,0.5220270156860352,0.3040330410003662,0.26717114448547363,0.5930988788604736,0.2450108528137207,1.5609498023986816,,0.24188733100891113,,0.6050260066986084,,,0.25716090202331543,,,,0.27667784690856934,0.6098060607910156,,0.5239510536193848,,,,1.1852149963378906,2.33915376663208,0.28499388694763184,0.5920889377593994
1702,0.2918281555175781,0.6318440437316895,,,0.25317907333374023,,,,0.2639591693878174,,0.2816438674926758,0.24165701866149902,,0.3032670021057129,0.26824402809143066,0.2597010135650635,0.2683539390563965,0.5777599811553955,,1.7619788646697998,,,0.9186983108520508,0.506911039352417,0.29985904693603516,0.23491883277893066,0.5597608089447021,0.2648627758026123,0.52262282371521,,0.2737388610839844,,0.5505430698394775,,,0.2818896770477295,,,,0.2642021179199219,1.3066980838775635,,2.648841142654419,,,,0.5644791126251221,3.628035068511963,0.6196742057800293,0.6189849376678467
1703,0.2515869140625,0.5762550830841064,,,0.24457883834838867,,,,0.25399303436279297,,0.2633519172668457,0.2578878402709961,,0.7033748626708984,0.27879786491394043,2.061636209487915,0.2759370803833008,0.5624470710754395,,0.6844360828399658,,,17.374789714813232,0.7038288116455078,0.3064088821411133,0.2633669376373291,1.0199570655822754,0.2816190719604492,0.4997110366821289,,0.26224803924560547,,0.5766189098358154,,,0.2673938274383545,,,,0.6015920639038086,0.6413471698760986,,1.2507879734039307,,,,1.3271470069885254,16.47925114631653,0.28144288063049316,0.5526409149169922
1704,0.27509188652038574,0.6056301593780518,,,0.26994872093200684,,,,0.26287317276000977,,0.2575221061706543,0.2596471309661865,,0.2888519763946533,0.2810177803039551,0.5880041122436523,0.28224873542785645,0.5566987991333008,,0.5864059925079346,,,14.591915130615234,0.5620849132537842,0.2886841297149658,0.23327302932739258,0.5595331192016602,0.26392126083374023,0.500262975692749,,0.2655038833618164,,0.5818362236022949,,,0.26373982429504395,,,,0.24307918548583984,0.5641069412231445,,1.2665700912475586,,,,0.5495378971099854,0.26519203186035156,0.27262425422668457,0.5696401596069336
1705,0.2518289089202881,0.6155657768249512,,,0.26535916328430176,,,,0.23891878128051758,,0.2444767951965332,0.2400379180908203,,0.28960180282592773,0.2587110996246338,0.9610052108764648,0.27521800994873047,0.5822830200195312,,0.5594091415405273,,,2.910499095916748,1.2509920597076416,0.2891690731048584,0.23249316215515137,0.5541818141937256,0.26818203926086426,0.534949779510498,,0.2767059803009033,,0.5758130550384521,,,0.2522718906402588,,,,0.24665117263793945,0.592918872833252,,0.5339012145996094,,,,0.5248498916625977,0.21995806694030762,0.2785458564758301,0.612220048904419
1706,0.2784759998321533,0.6256489753723145,,,0.27512502670288086,,,,0.2544269561767578,,0.2607302665710449,0.290524959564209,,0.3043839931488037,0.2974541187286377,0.9053800106048584,0.2791290283203125,0.6168229579925537,,0.5494658946990967,,,0.9196598529815674,1.6669256687164307,0.2781801223754883,0.25003600120544434,1.6747159957885742,0.2623932361602783,0.521212100982666,,0.2688009738922119,,0.5812029838562012,,,0.24000787734985352,,,,0.26538610458374023,0.5925602912902832,,0.5590970516204834,,,,0.5599391460418701,12.958884239196777,0.6221692562103271,0.28121304512023926
1707,0.2932920455932617,0.627795934677124,,,0.2634279727935791,,,,0.2697410583496094,,0.281627893447876,0.25948381423950195,,0.6637699604034424,0.2734370231628418,0.8841848373413086,0.27399420738220215,0.6125349998474121,,0.5686328411102295,,,8.271503210067749,0.5607450008392334,0.294766902923584,0.253145694732666,0.6074743270874023,0.25980472564697266,1.8786251544952393,,0.2537648677825928,,0.6177310943603516,,,0.26175689697265625,,,,0.24582982063293457,1.0396220684051514,,8.30086898803711,,,,0.5606839656829834,17.355366945266724,0.6243188381195068,0.31115293502807617
1708,0.2766108512878418,0.3109891414642334,,,0.26416468620300293,,,,0.25911903381347656,,0.2685062885284424,0.2666611671447754,,0.6200299263000488,0.2835540771484375,1.2661280632019043,0.2772061824798584,0.5817430019378662,,0.5962958335876465,,,6.9621031284332275,1.0679292678833008,0.3031327724456787,0.2338731288909912,0.5736570358276367,0.2567591667175293,0.5552849769592285,,0.2389366626739502,,0.5927841663360596,,,0.24859881401062012,,,,0.24785900115966797,0.5982301235198975,,0.563643217086792,,,,0.5675840377807617,3.1886520385742188,0.29688405990600586,0.5771739482879639
1709,0.25038814544677734,0.611508846282959,,,0.26520824432373047,,,,0.2836179733276367,,0.2630341053009033,0.260983943939209,,1.4901700019836426,0.26694393157958984,0.2651088237762451,0.2787821292877197,0.5803239345550537,,0.5663001537322998,,,3.5417230129241943,1.2200419902801514,0.30331993103027344,0.24954891204833984,0.5718979835510254,0.26429009437561035,0.5715467929840088,,0.24243474006652832,,0.6480340957641602,,,0.24924683570861816,,,,0.2465829849243164,0.6027157306671143,,1.2982428073883057,,,,0.5270829200744629,5.0535969734191895,0.268604040145874,0.28662109375
1710,0.27442216873168945,0.6155269145965576,,,0.2389819622039795,,,,0.26536083221435547,,0.26074790954589844,0.2651519775390625,,0.5966494083404541,1.035942792892456,1.5512921810150146,0.27167224884033203,0.5816409587860107,,2.007993221282959,,,1.9148709774017334,1.2434430122375488,0.29933786392211914,0.2422330379486084,0.6049201488494873,0.2647538185119629,1.199380874633789,,0.27120280265808105,,0.5977599620819092,,,0.24392294883728027,,,,0.24544811248779297,2.0730249881744385,,0.5646767616271973,,,,0.5430359840393066,18.054359912872314,0.638106107711792,0.5310120582580566
1711,0.25198793411254883,0.2628519535064697,,,0.2807328701019287,,,,0.2599828243255615,,0.2576460838317871,0.2800619602203369,,0.6034901142120361,0.2783031463623047,0.5627651214599609,0.28175783157348633,1.0781211853027344,,0.5736310482025146,,,5.88661789894104,0.5478341579437256,0.28870391845703125,0.28008508682250977,0.5553100109100342,0.26525282859802246,2.243868827819824,,0.24061894416809082,,0.5963621139526367,,,0.24910831451416016,,,,0.2622368335723877,0.5736880302429199,,1.6519689559936523,,,,0.5768022537231445,18.221715211868286,0.6442158222198486,0.2735769748687744
1712,0.2868177890777588,0.2519679069519043,,,0.2649061679840088,,,,0.24108099937438965,,0.2831411361694336,0.2531719207763672,,0.3188059329986572,0.24652695655822754,0.6282641887664795,0.2964348793029785,0.5934920310974121,,0.5960850715637207,,,5.6505372524261475,0.5470190048217773,0.2856779098510742,0.26866793632507324,0.5680577754974365,0.2641451358795166,0.5470170974731445,,0.2601048946380615,,0.5860490798950195,,,0.28667593002319336,,,,0.26715993881225586,0.5982718467712402,,1.994020938873291,,,,0.5836241245269775,0.12003087997436523,0.6005029678344727,0.27181100845336914
1713,0.24831509590148926,0.6273550987243652,,,0.2681102752685547,,,,0.26740193367004395,,0.24329710006713867,0.23981499671936035,,0.6429979801177979,0.28530383110046387,0.6216487884521484,0.27221107482910156,0.6112771034240723,,0.6099178791046143,,,0.5269176959991455,1.209305763244629,0.3210587501525879,0.2644011974334717,0.5609688758850098,0.27877306938171387,0.5262269973754883,,0.26535511016845703,,0.6298031806945801,,,0.24141883850097656,,,,0.2695338726043701,1.321854829788208,,12.585729837417603,,,,0.559006929397583,7.7279839515686035,0.2691152095794678,0.2567708492279053
1714,0.26372194290161133,0.6052839756011963,,,0.25762009620666504,,,,0.2782888412475586,,0.26923394203186035,0.25351715087890625,,1.478806972503662,0.25849080085754395,0.23087692260742188,0.25531792640686035,0.5681471824645996,,0.5915210247039795,,,3.2249178886413574,0.5845420360565186,0.28306102752685547,0.26209306716918945,0.5654058456420898,0.2646360397338867,1.859861135482788,,0.2553679943084717,,0.5804238319396973,,,0.26695799827575684,,,,0.25344395637512207,0.5997109413146973,,1.9654920101165771,,,,0.5282821655273438,9.391026973724365,0.644920825958252,0.285189151763916
1715,0.2531919479370117,0.5928540229797363,,,0.2692418098449707,,,,0.26793909072875977,,0.25504589080810547,0.2742290496826172,,0.4261150360107422,0.2710421085357666,3.0090529918670654,0.28250908851623535,0.6028571128845215,,0.5688519477844238,,,2.8759701251983643,1.1401877403259277,0.2996070384979248,0.23893404006958008,0.610400915145874,0.23940682411193848,0.5261240005493164,,0.25473880767822266,,0.5975563526153564,,,0.25888586044311523,,,,0.2740931510925293,1.3585848808288574,,0.5398359298706055,,,,0.5131688117980957,5.805422067642212,0.6001899242401123,0.5619168281555176
1716,0.2723817825317383,0.6396479606628418,,,0.26802802085876465,,,,0.25661420822143555,,0.2720158100128174,0.2646620273590088,,0.2807621955871582,0.2832660675048828,0.5892119407653809,0.27403998374938965,0.6090056896209717,,0.5610430240631104,,,10.489430904388428,3.0343329906463623,0.28206324577331543,0.26947903633117676,0.5555672645568848,0.2667100429534912,1.1938450336456299,,0.24263572692871094,,0.5979993343353271,,,0.2693345546722412,,,,0.25628018379211426,0.7880368232727051,,1.2051951885223389,,,,0.5581839084625244,18.043195724487305,0.6124129295349121,0.2549021244049072
1717,0.2717928886413574,0.5676381587982178,,,0.2711951732635498,,,,0.2679460048675537,,0.27258920669555664,0.2492198944091797,,0.2811861038208008,0.26707911491394043,0.5982651710510254,0.29827308654785156,0.5874669551849365,,0.5933308601379395,,,1.655080795288086,0.5604112148284912,0.3004570007324219,0.23867106437683105,0.9772648811340332,0.25634002685546875,0.5325360298156738,,0.2543060779571533,,0.6797668933868408,,,0.2784879207611084,,,,0.2863121032714844,1.3961989879608154,,1.2295191287994385,,,,0.560312032699585,6.595828056335449,0.6330409049987793,0.8006551265716553
1718,0.2716970443725586,0.6085078716278076,,,0.2467329502105713,,,,0.2538938522338867,,0.2632279396057129,0.24605298042297363,,0.5460197925567627,0.25968098640441895,0.5633022785186768,0.27930593490600586,1.3352599143981934,,0.6087100505828857,,,1.587475061416626,1.1838343143463135,0.32808995246887207,0.2583141326904297,1.0378239154815674,0.28929615020751953,0.9079899787902832,,0.24009323120117188,,0.5967049598693848,,,0.26484179496765137,,,,0.9195461273193359,0.5728750228881836,,0.5627048015594482,,,,0.5482261180877686,15.566088914871216,0.27408695220947266,0.36464905738830566
1719,0.2542910575866699,0.2671339511871338,,,0.25649380683898926,,,,0.26032090187072754,,0.28412580490112305,0.2476639747619629,,0.2868928909301758,0.2622389793395996,1.2986891269683838,0.2775750160217285,1.3206489086151123,,0.5636460781097412,,,7.416553974151611,0.5783469676971436,0.2949402332305908,0.2398238182067871,1.259364128112793,0.2581140995025635,0.5264482498168945,,0.26099610328674316,,0.596527099609375,,,0.2575058937072754,,,,0.898942232131958,0.6137499809265137,,7.30238938331604,,,,1.2227511405944824,18.651546955108643,0.5870850086212158,0.26575183868408203
1720,0.25380992889404297,0.30762505531311035,,,0.27161622047424316,,,,0.26960206031799316,,0.2618439197540283,0.24725604057312012,,0.2891099452972412,0.2831401824951172,0.3596317768096924,0.274616003036499,0.613825798034668,,0.5852420330047607,,,2.629591941833496,1.1459531784057617,0.2946131229400635,0.26416707038879395,0.5663759708404541,0.2686300277709961,1.8302569389343262,,0.28098320960998535,,0.5930869579315186,,,0.2653019428253174,,,,0.27154088020324707,0.6163051128387451,,18.694429874420166,,,,0.5805330276489258,,0.571861982345581,0.25893306732177734
1721,0.2539379596710205,0.587346076965332,,,0.2541048526763916,,,,0.2640361785888672,,0.2644360065460205,0.28424906730651855,,0.2588307857513428,0.2774660587310791,0.9793791770935059,0.2525770664215088,0.6085970401763916,,1.2609460353851318,,,0.9100630283355713,1.2249772548675537,0.27655911445617676,0.2778911590576172,0.5925261974334717,0.25638294219970703,1.193922758102417,,0.2623250484466553,,0.5551018714904785,,,0.24287629127502441,,,,0.24201607704162598,1.3833940029144287,,1.74015212059021,,,,0.5802359580993652,,0.5934982299804688,0.5776209831237793
1722,0.29380011558532715,1.0098538398742676,,,0.2891390323638916,,,,0.26464200019836426,,0.27994513511657715,0.2633061408996582,,0.29321885108947754,0.27838802337646484,0.28136301040649414,0.2822079658508301,0.564979076385498,,0.5542409420013428,,,9.786882162094116,1.1556251049041748,0.28963613510131836,0.2541069984436035,0.9577081203460693,0.24015378952026367,0.7699289321899414,,0.23539400100708008,,0.6043329238891602,,,0.27774739265441895,,,,0.24276208877563477,0.29009199142456055,,0.9042520523071289,,,,0.5654840469360352,,0.6207470893859863,0.5687808990478516
1723,0.2755098342895508,0.6039097309112549,,,0.2571539878845215,,,,0.2604379653930664,,0.288970947265625,0.26502084732055664,,0.2931191921234131,0.2793149948120117,0.25789690017700195,0.2756197452545166,0.5726931095123291,,0.5791110992431641,,,1.516247034072876,1.004972219467163,0.3179810047149658,0.23303914070129395,0.5593400001525879,0.2579457759857178,1.5534648895263672,,0.24935698509216309,,0.5566961765289307,,,0.26627492904663086,,,,0.27548980712890625,0.5948829650878906,,1.9504399299621582,,,,0.5223028659820557,,0.7783198356628418,0.5790457725524902
1724,0.25317811965942383,0.6081058979034424,,,0.2653360366821289,,,,0.2844080924987793,,0.26688313484191895,0.2626039981842041,,0.2856428623199463,0.27423691749572754,0.621455192565918,0.27847766876220703,0.5897548198699951,,0.9648361206054688,,,0.847959041595459,1.3173789978027344,0.28202295303344727,0.25570201873779297,0.5624639987945557,0.24440813064575195,1.8724431991577148,,0.26410412788391113,,0.5916390419006348,,,0.26260900497436523,,,,0.2504749298095703,0.9599571228027344,,1.2318909168243408,,,,0.5607590675354004,,0.610595703125,0.5737378597259521
1725,0.2735769748687744,0.6276857852935791,,,0.2443220615386963,,,,0.26065921783447266,,0.2846548557281494,0.2624080181121826,,0.29151391983032227,1.4439659118652344,0.9328999519348145,0.28028106689453125,0.5933060646057129,,0.605726957321167,,,9.54079794883728,0.5459020137786865,0.2920572757720947,0.23951482772827148,0.5874087810516357,0.2606821060180664,1.2155382633209229,,0.2842979431152344,,0.5804131031036377,,,0.2352581024169922,,,,0.264056921005249,0.26633286476135254,,1.2231781482696533,,,,0.5658690929412842,,0.2865300178527832,0.6127581596374512
1726,0.2762129306793213,0.6634700298309326,,,0.26264190673828125,,,,0.26221323013305664,,0.27670907974243164,0.27484631538391113,,0.2852439880371094,0.28035402297973633,0.6298420429229736,0.28235292434692383,1.3306338787078857,,0.5797460079193115,,,17.027533054351807,0.5202591419219971,0.2884979248046875,0.2817709445953369,0.5886359214782715,0.2662830352783203,1.2009258270263672,,0.2630898952484131,,0.5527389049530029,,,0.2596149444580078,,,,0.24842381477355957,0.3465437889099121,,0.5200529098510742,,,,0.5620458126068115,,0.2845890522003174,0.2736530303955078
1727,0.26899218559265137,0.6171689033508301,,,0.28205084800720215,,,,0.24225711822509766,,0.2716679573059082,0.24064993858337402,,0.27785706520080566,0.27640199661254883,1.6305263042449951,0.28985095024108887,0.5946972370147705,,0.56880784034729,,,0.049488067626953125,0.8856441974639893,0.2935149669647217,0.2680487632751465,0.592144250869751,0.2645859718322754,0.5302839279174805,,0.2630300521850586,,0.5778090953826904,,,0.2537200450897217,,,,0.24481725692749023,0.2677640914916992,,1.2592930793762207,,,,0.5460329055786133,,0.269010066986084,0.33383822441101074
1728,0.2521669864654541,0.29253196716308594,,,0.25809812545776367,,,,0.26500892639160156,,0.2660558223724365,0.23961806297302246,,0.29355812072753906,0.3255429267883301,0.6227772235870361,0.28090596199035645,0.5808069705963135,,0.5598888397216797,,,0.5296218395233154,1.0689611434936523,0.29566407203674316,0.2493298053741455,0.5480237007141113,0.2755000591278076,0.542443037033081,,0.2631947994232178,,0.6246457099914551,,,0.23194289207458496,,,,0.269881010055542,0.28175783157348633,,0.533991813659668,,,,1.2061939239501953,,0.2869448661804199,0.5822091102600098
1729,0.2637062072753906,0.28688907623291016,,,0.26902103424072266,,,,0.2765800952911377,,0.27683305740356445,0.25458312034606934,,0.2796778678894043,0.2869539260864258,1.3473432064056396,0.25629591941833496,0.5929811000823975,,0.5730969905853271,,,0.5149989128112793,1.5532472133636475,0.28709912300109863,0.2466599941253662,0.5878150463104248,0.26642394065856934,1.2015659809112549,,0.26262593269348145,,0.5589137077331543,,,0.2580440044403076,,,,0.23671698570251465,1.065303087234497,,1.2182559967041016,,,,0.5306177139282227,,0.2603909969329834,0.5723748207092285
1730,0.2673227787017822,0.27069807052612305,,,0.25966620445251465,,,,0.2666640281677246,,0.2773759365081787,0.26738715171813965,,1.4346542358398438,0.990912914276123,0.6000461578369141,0.27141523361206055,0.6007180213928223,,0.6037948131561279,,,0.5170769691467285,0.530397891998291,0.2975301742553711,0.23427200317382812,0.2716391086578369,0.24028491973876953,0.534369945526123,,0.25518798828125,,0.6124057769775391,,,0.23735809326171875,,,,0.29272031784057617,0.6336421966552734,,1.271838903427124,,,,1.2633001804351807,,0.26820993423461914,0.5891830921173096
1731,0.28531503677368164,0.8455657958984375,,,0.2644350528717041,,,,0.26530885696411133,,0.27727198600769043,0.28351879119873047,,0.2908768653869629,0.28139591217041016,2.034827947616577,0.2841770648956299,0.5479791164398193,,1.1256208419799805,,,0.7039258480072021,0.5227360725402832,0.28240108489990234,0.2675602436065674,0.5631198883056641,0.26196885108947754,0.7241470813751221,,0.26850318908691406,,0.5871298313140869,,,0.2630140781402588,,,,0.2494492530822754,0.5901679992675781,,2.5255651473999023,,,,0.5486307144165039,,0.2828788757324219,0.2520437240600586
1732,0.29174184799194336,0.5654346942901611,,,0.26172804832458496,,,,0.2617959976196289,,0.299609899520874,0.25825977325439453,,0.2874412536621094,0.2428572177886963,1.3294057846069336,0.290693998336792,0.5861361026763916,,0.5793941020965576,,,0.5417988300323486,0.9406857490539551,0.30284595489501953,0.2433469295501709,1.223809003829956,0.2676210403442383,0.8967061042785645,,0.2712819576263428,,0.609666109085083,,,0.28064799308776855,,,,0.24748015403747559,0.3065469264984131,,1.2425427436828613,,,,1.1989350318908691,,0.26767897605895996,0.2600748538970947
1733,0.2696981430053711,0.5886569023132324,,,0.25022196769714355,,,,0.2618868350982666,,0.26815104484558105,0.263688325881958,,0.29069995880126953,0.25971388816833496,1.3344178199768066,0.25196123123168945,0.6331799030303955,,0.6059610843658447,,,0.5153088569641113,0.5139830112457275,0.29753899574279785,0.25575709342956543,3.397447109222412,0.28255414962768555,1.1942729949951172,,0.24802899360656738,,0.5960860252380371,,,0.2394249439239502,,,,0.2771141529083252,0.2964041233062744,,1.2865619659423828,,,,0.5222561359405518,,0.5961589813232422,0.26075291633605957
1734,0.285844087600708,0.2874908447265625,,,0.2612879276275635,,,,0.26014018058776855,,0.27985405921936035,0.2623720169067383,,0.2885901927947998,0.27930712699890137,0.6557891368865967,0.2702922821044922,0.5847697257995605,,0.6158092021942139,,,0.5158472061157227,0.5766830444335938,0.27109503746032715,0.24346017837524414,0.6141979694366455,0.2527580261230469,0.49985408782958984,,0.24626827239990234,,0.613349199295044,,,0.248244047164917,,,,0.25180792808532715,0.26674675941467285,,0.5547399520874023,,,,0.545947790145874,,0.5957438945770264,0.5587639808654785
1735,0.26505088806152344,0.5925030708312988,,,0.2731032371520996,,,,0.26347899436950684,,0.2607271671295166,0.2468407154083252,,0.2816183567047119,0.3028600215911865,0.5701339244842529,0.25322914123535156,0.5745573043823242,,0.579582929611206,,,0.5452547073364258,1.2900381088256836,0.26814913749694824,0.2589879035949707,0.611548900604248,0.24611520767211914,0.5613491535186768,,0.2637190818786621,,0.6150848865509033,,,0.23457002639770508,,,,0.260897159576416,0.2733919620513916,,0.22940301895141602,,,,0.55861496925354,,0.5596928596496582,0.272723913192749
1736,0.26407384872436523,0.3661961555480957,,,0.25005006790161133,,,,0.25391507148742676,,0.27146005630493164,0.2754180431365967,,0.28655290603637695,0.26015400886535645,1.3061330318450928,0.24928689002990723,0.6303937435150146,,0.5867421627044678,,,0.5023238658905029,1.2274932861328125,0.27144336700439453,0.2741057872772217,0.5534241199493408,0.24350905418395996,1.1996028423309326,,0.24554681777954102,,0.6113190650939941,,,0.2588369846343994,,,,0.27310609817504883,0.59700608253479,,0.5375349521636963,,,,0.5846936702728271,,0.593660831451416,0.568544864654541
1737,0.3076438903808594,0.5508532524108887,,,0.26791977882385254,,,,0.2459721565246582,,0.2997910976409912,0.27013182640075684,,0.3199779987335205,0.2724030017852783,0.6126949787139893,0.28872179985046387,0.6115360260009766,,0.5386900901794434,,,1.1495881080627441,4.4847412109375,0.2746758460998535,0.2637150287628174,0.6164760589599609,0.24554920196533203,1.2672598361968994,,0.23926806449890137,,0.5974180698394775,,,0.27822303771972656,,,,0.2470550537109375,0.298508882522583,,1.1954739093780518,,,,0.5453941822052002,,0.4184749126434326,0.25472497940063477
1738,0.2668747901916504,0.595524787902832,,,0.24174904823303223,,,,0.25115203857421875,,0.27691173553466797,0.25539588928222656,,0.2786707878112793,0.2797391414642334,1.28468918800354,0.24810409545898438,0.6055452823638916,,0.5617101192474365,,,0.5298550128936768,1.7540419101715088,0.2951827049255371,0.24242091178894043,0.5591681003570557,0.2954707145690918,1.216367244720459,,0.24997925758361816,,0.6334359645843506,,,0.2396700382232666,,,,0.24999594688415527,0.26933813095092773,,1.2175538539886475,,,,0.5786528587341309,,0.5915751457214355,0.5659220218658447
1739,0.2861349582672119,0.2750558853149414,,,0.2463850975036621,,,,0.2891979217529297,,0.27576231956481934,0.24249696731567383,,0.292985200881958,0.5019540786743164,4.123775005340576,0.24770402908325195,0.5706019401550293,,0.5639352798461914,,,1.1251640319824219,0.8736240863800049,0.27283716201782227,0.3008248805999756,0.6012108325958252,0.24307680130004883,1.2132411003112793,,0.24346303939819336,,0.5951430797576904,,,0.257112979888916,,,,0.545656681060791,0.26607489585876465,,0.5307881832122803,,,,0.5796260833740234,,0.2606229782104492,0.2791569232940674
1740,0.2663741111755371,0.599729061126709,,,0.24223899841308594,,,,0.26195502281188965,,0.2798941135406494,0.2521049976348877,,0.29361987113952637,0.5659677982330322,2.4139630794525146,0.24609613418579102,0.605853796005249,,0.6104028224945068,,,0.5398781299591064,1.2791061401367188,0.2797098159790039,0.2546980381011963,0.5547089576721191,0.24977993965148926,1.1681721210479736,,0.26708388328552246,,0.5442347526550293,,,0.2668788433074951,,,,0.2478020191192627,0.6645269393920898,,4.151324987411499,,,,1.5131299495697021,,0.28837013244628906,0.27874302864074707
1741,0.2778489589691162,0.5876600742340088,,,0.24367475509643555,,,,0.23890900611877441,,0.2932868003845215,0.25901174545288086,,0.3842897415161133,0.5980751514434814,1.281426191329956,0.24606108665466309,0.5873258113861084,,0.5893020629882812,,,0.5486440658569336,3.0382080078125,0.27127790451049805,0.25722384452819824,0.5795068740844727,0.24570918083190918,0.5290970802307129,,0.2470231056213379,,0.5754058361053467,,,0.26280879974365234,,,,0.24702906608581543,0.6355190277099609,,1.2128369808197021,,,,1.3059163093566895,,0.2671339511871338,0.2790384292602539
1742,0.2825660705566406,0.6175322532653809,,,0.2709009647369385,,,,0.25984716415405273,,0.28025078773498535,0.24491286277770996,,0.29966282844543457,1.0684781074523926,0.6574280261993408,0.2658421993255615,0.6096920967102051,,0.5846648216247559,,,0.5268323421478271,0.9505198001861572,0.284649133682251,0.26237010955810547,0.6094419956207275,0.25180792808532715,0.5328261852264404,,0.2475590705871582,,0.5838799476623535,,,0.2793693542480469,,,,0.26298069953918457,0.6255617141723633,,1.2082722187042236,,,,0.5329768657684326,,0.6101336479187012,0.27253198623657227
1743,0.2779121398925781,0.6418819427490234,,,0.24406099319458008,,,,0.26991796493530273,,0.2746589183807373,0.2705831527709961,,0.3074212074279785,0.5852510929107666,0.28493404388427734,0.2716641426086426,0.612689733505249,,0.556102991104126,,,0.5658609867095947,1.6936872005462646,0.28830599784851074,0.26624011993408203,0.551048994064331,0.26169276237487793,0.5818278789520264,,0.24711394309997559,,0.5752511024475098,,,0.2366929054260254,,,,0.24833941459655762,0.3028891086578369,,10.738020896911621,,,,1.3437352180480957,,0.28610992431640625,0.27557897567749023
1744,0.27258992195129395,0.6006319522857666,,,0.24541187286376953,,,,0.27669692039489746,,0.26845788955688477,0.26514387130737305,,0.27809619903564453,17.497271060943604,4.305747032165527,0.24890995025634766,0.6318447589874268,,0.6206209659576416,,,0.5672619342803955,1.2344679832458496,0.29929304122924805,0.2530817985534668,0.9963068962097168,0.27095484733581543,1.196958065032959,,0.24036812782287598,,0.5805110931396484,,,0.26204800605773926,,,,0.24292206764221191,0.2695176601409912,,1.2549669742584229,,,,0.7426722049713135,,0.26194095611572266,0.33051013946533203
1745,0.281221866607666,0.307542085647583,,,0.2535879611968994,,,,0.266754150390625,,0.28906917572021484,0.2684478759765625,,0.5874261856079102,0.6380321979522705,1.3920698165893555,0.25064778327941895,0.5836820602416992,,0.9394850730895996,,,0.5416138172149658,0.611605167388916,0.2797110080718994,0.23919200897216797,0.5249080657958984,0.24123597145080566,0.5330801010131836,,0.2651379108428955,,0.5509059429168701,,,0.2353811264038086,,,,0.27504611015319824,0.2487478256225586,,1.862185001373291,,,,0.7788903713226318,,0.5691978931427002,0.5326809883117676
1746,0.2740747928619385,0.28839778900146484,,,0.26734423637390137,,,,0.26413798332214355,,0.2635190486907959,0.2680659294128418,,0.31841087341308594,0.5731289386749268,0.6343429088592529,0.27785229682922363,0.5973258018493652,,0.5897119045257568,,,1.1371581554412842,0.5812931060791016,0.30620694160461426,0.25438833236694336,0.6069848537445068,0.26429271697998047,1.2013111114501953,,0.24473905563354492,,0.5712130069732666,,,0.26432299613952637,,,,0.2517268657684326,0.6361291408538818,,2.6210691928863525,,,,0.7913942337036133,,0.636793851852417,0.8898942470550537
