,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1747,0.29329681396484375,0.2950599193572998,,,0.26337313652038574,,,,0.2615790367126465,,0.2829749584197998,0.24486494064331055,,0.6409690380096436,0.26096081733703613,0.6100540161132812,0.2928740978240967,0.6242501735687256,,0.6073777675628662,,,0.8967230319976807,0.9521889686584473,0.30661702156066895,0.2676668167114258,0.557762861251831,0.26702022552490234,1.2058780193328857,,0.24378299713134766,,0.5649449825286865,,,0.2825961112976074,,,,0.2929060459136963,0.2655329704284668,,0.5521368980407715,,,,2.0914669036865234,,0.5949690341949463,0.2714529037475586
1748,0.27672505378723145,0.5851099491119385,,,0.25114965438842773,,,,0.24085712432861328,,0.279616117477417,0.2467329502105713,,0.29337191581726074,0.5743138790130615,0.595433235168457,0.25339818000793457,0.6069591045379639,,0.5614168643951416,,,0.546727180480957,1.1446537971496582,0.3000180721282959,0.24811577796936035,0.5924861431121826,0.26911497116088867,0.5458619594573975,,0.25783205032348633,,0.5904221534729004,,,0.26157498359680176,,,,0.24992799758911133,0.26902008056640625,,1.986422061920166,,,,1.2141730785369873,,0.37413978576660156,0.4477419853210449
1749,0.26842308044433594,0.5573611259460449,,,0.2787439823150635,,,,0.27637815475463867,,0.25647473335266113,0.24143624305725098,,0.2843928337097168,0.2854921817779541,2.121669292449951,0.27286386489868164,0.6227059364318848,,0.5742793083190918,,,0.5509922504425049,3.6663219928741455,0.28727293014526367,0.2591211795806885,1.0106213092803955,0.24364900588989258,0.5570900440216064,,0.26963186264038086,,0.6112558841705322,,,0.2387540340423584,,,,0.2766239643096924,1.0523929595947266,,18.83014726638794,,,,1.2137541770935059,,0.2744588851928711,0.2973148822784424
1750,0.26905298233032227,0.29467010498046875,,,0.2481670379638672,,,,0.27011895179748535,,0.2758169174194336,0.24601292610168457,,0.6677498817443848,0.5659651756286621,6.351034879684448,0.27786707878112793,0.6093029975891113,,0.5844039916992188,,,1.1166267395019531,1.229811191558838,0.27689409255981445,0.267833948135376,0.6146240234375,0.2470228672027588,0.5016739368438721,,0.27377915382385254,,0.6001200675964355,,,0.23241591453552246,,,,0.24967503547668457,0.2698361873626709,,18.28801918029785,,,,1.2149372100830078,,0.27251315116882324,0.5709989070892334
1751,0.28080201148986816,0.5929419994354248,,,0.24710893630981445,,,,0.26445698738098145,,0.28639721870422363,0.2661170959472656,,0.6032009124755859,0.6515078544616699,1.3705408573150635,0.25674009323120117,0.6152408123016357,,0.537949800491333,,,1.0970280170440674,1.080322027206421,0.2919197082519531,0.27005696296691895,0.6134762763977051,0.24618172645568848,0.5322339534759521,,0.26558613777160645,,0.5576322078704834,,,0.26160573959350586,,,,0.24347186088562012,0.3013579845428467,,18.296973943710327,,,,1.3082408905029297,,0.616628885269165,0.28019213676452637
1752,0.289747953414917,0.6330769062042236,,,0.2645909786224365,,,,0.26195311546325684,,0.2826251983642578,0.25084376335144043,,0.6580910682678223,0.5972020626068115,1.746204137802124,0.2950007915496826,0.5895261764526367,,1.0188522338867188,,,1.181175947189331,1.2193458080291748,0.3000457286834717,0.23478078842163086,0.6136200428009033,0.24358391761779785,0.5321033000946045,,0.24445390701293945,,0.5712227821350098,,,0.27947115898132324,,,,0.29238200187683105,0.24943804740905762,,0.3064539432525635,,,,0.5728111267089844,,0.26874494552612305,0.5729608535766602
1753,0.2800462245941162,0.5821571350097656,,,0.24605488777160645,,,,0.26607632637023926,,0.2851991653442383,0.270658016204834,,0.30150508880615234,0.5511770248413086,0.6356978416442871,0.27355289459228516,0.6229779720306396,,0.5698840618133545,,,0.5024459362030029,0.5634372234344482,0.30410003662109375,0.24451470375061035,0.9543271064758301,0.2848937511444092,0.5338785648345947,,0.2591969966888428,,0.5295898914337158,,,0.2665579319000244,,,,0.24833989143371582,1.0377380847930908,,1.2612218856811523,,,,1.149116039276123,,0.6503438949584961,0.29883503913879395
1754,0.27156901359558105,1.1329841613769531,,,0.23691701889038086,,,,0.27333617210388184,,0.2724440097808838,0.26015520095825195,,0.2790699005126953,0.2850487232208252,0.5977749824523926,0.28076982498168945,0.5770361423492432,,0.5838119983673096,,,0.5360538959503174,1.1927759647369385,0.29308629035949707,0.25762081146240234,1.031702995300293,0.268204927444458,0.5339372158050537,,0.2696099281311035,,0.6304247379302979,,,0.5484879016876221,,,,0.24981188774108887,0.36299991607666016,,1.1982460021972656,,,,1.2784650325775146,,0.28359198570251465,0.5614669322967529
1755,0.28026294708251953,0.6107468605041504,,,0.24861693382263184,,,,0.261307954788208,,0.27324962615966797,0.26682329177856445,,0.295806884765625,0.2948951721191406,1.3301260471343994,0.2758350372314453,0.6056818962097168,,0.5752909183502197,,,0.5428099632263184,1.9361071586608887,0.28939104080200195,0.23717403411865234,0.6101100444793701,0.26701998710632324,0.8986780643463135,,0.27340006828308105,,0.5891530513763428,,,0.26406192779541016,,,,0.2724881172180176,1.2808351516723633,,9.408049821853638,,,,1.252600908279419,,0.27323317527770996,0.5656187534332275
1756,0.2711179256439209,0.572674036026001,,,0.24268126487731934,,,,0.24242806434631348,,0.2577941417694092,0.27207112312316895,,0.2877030372619629,0.2512660026550293,0.5918879508972168,0.27832722663879395,0.5581576824188232,,0.2927279472351074,,,0.5606980323791504,0.5315971374511719,0.2953319549560547,0.2880702018737793,0.5998179912567139,0.25058794021606445,0.5558211803436279,,0.27093505859375,,0.5961189270019531,,,0.2726619243621826,,,,0.2606050968170166,0.29072022438049316,,1.178529977798462,,,,1.1985280513763428,,0.280642032623291,0.2901120185852051
1757,0.28527212142944336,0.2964029312133789,,,0.2822299003601074,,,,0.2672269344329834,,0.2842581272125244,0.24385285377502441,,0.29349303245544434,0.31721997261047363,3.4841468334198,0.2976078987121582,0.6282768249511719,,0.6061069965362549,,,0.5510509014129639,0.21918797492980957,0.28136110305786133,0.24877381324768066,0.9764339923858643,0.24786806106567383,0.5021510124206543,,0.25879788398742676,,0.9722731113433838,,,0.24378490447998047,,,,0.2779409885406494,0.29100513458251953,,3.2929279804229736,,,,0.54292893409729,,0.2703990936279297,0.2673611640930176
1758,0.2741990089416504,0.2724301815032959,,,0.25494909286499023,,,,0.26903796195983887,,0.27629899978637695,0.271899938583374,,0.2850809097290039,0.5921578407287598,4.631120204925537,0.2738800048828125,0.6307330131530762,,1.2677922248840332,,,0.5008630752563477,1.243546962738037,0.32501721382141113,0.24275493621826172,0.5772531032562256,0.29155611991882324,0.5515751838684082,,0.2571079730987549,,0.6084949970245361,,,0.23718523979187012,,,,0.2650258541107178,0.24661016464233398,,1.214526891708374,,,,0.5813100337982178,,0.28632187843322754,0.4429478645324707
1759,0.282271146774292,0.560662031173706,,,0.24227118492126465,,,,0.27560925483703613,,0.2805290222167969,0.2770659923553467,,0.27799510955810547,0.2618718147277832,0.6334621906280518,0.2528266906738281,0.5907881259918213,,0.5802891254425049,,,0.49918222427368164,1.2673096656799316,0.3058760166168213,0.25444889068603516,0.5742020606994629,0.25491881370544434,0.9264600276947021,,0.24424219131469727,,0.5612342357635498,,,0.25060200691223145,,,,0.24610590934753418,1.3205530643463135,,5.1060709953308105,,,,6.7899298667907715,,0.2881622314453125,0.6334350109100342
1760,0.27094292640686035,0.6095621585845947,,,0.2525601387023926,,,,0.26549720764160156,,0.2747809886932373,0.25916290283203125,,0.2974693775177002,0.5653221607208252,1.495008945465088,0.28241896629333496,0.602867841720581,,0.5634088516235352,,,1.7932970523834229,1.6789519786834717,0.28169918060302734,0.23676490783691406,0.5907242298126221,0.24397897720336914,0.5313787460327148,,0.2906959056854248,,0.5791587829589844,,,0.24450206756591797,,,,0.25488901138305664,0.286653995513916,,0.538538932800293,,,,13.690593957901001,,0.594588041305542,0.2754387855529785
1761,0.27844715118408203,0.300152063369751,,,0.24280190467834473,,,,0.26157522201538086,,0.2810051441192627,0.2857930660247803,,0.2624340057373047,0.5769941806793213,2.010986804962158,0.2802300453186035,0.5940871238708496,,0.5867819786071777,,,0.5497238636016846,0.5356888771057129,0.29494404792785645,0.2551720142364502,0.6180870532989502,0.2712278366088867,0.9086751937866211,,0.24983596801757812,,0.5980749130249023,,,0.2721831798553467,,,,0.2753889560699463,0.614044189453125,,0.5597350597381592,,,,0.5618181228637695,,0.5475959777832031,0.8557150363922119
1762,0.28862690925598145,0.607180118560791,,,0.28667712211608887,,,,0.2631402015686035,,0.2891111373901367,0.26495909690856934,,0.667017936706543,0.2684762477874756,2.0570077896118164,0.2892749309539795,0.6099679470062256,,0.5657129287719727,,,0.8686139583587646,1.6757633686065674,0.2885880470275879,0.2689530849456787,0.5947020053863525,0.24983787536621094,1.1707379817962646,,0.2463219165802002,,0.5616509914398193,,,0.24004888534545898,,,,0.26560497283935547,0.29024410247802734,,18.053153038024902,,,,1.04410719871521,,0.3070390224456787,0.23714208602905273
1763,0.28316211700439453,0.2919642925262451,,,0.37154197692871094,,,,0.24100804328918457,,0.2564053535461426,0.27986788749694824,,0.63407301902771,0.281724214553833,1.35400390625,0.2820549011230469,0.5881810188293457,,0.5741922855377197,,,0.5293562412261963,2.355440139770508,0.31422996520996094,0.2525932788848877,0.5704329013824463,0.2626762390136719,0.9207589626312256,,0.24657201766967773,,0.531984806060791,,,0.25980710983276367,,,,0.24786615371704102,0.6094241142272949,,0.8423309326171875,,,,0.5218007564544678,,0.5734720230102539,0.5845751762390137
1764,0.2668302059173584,0.6186139583587646,,,0.3527259826660156,,,,0.28338098526000977,,0.2536132335662842,0.25104284286499023,,0.26857495307922363,0.26952481269836426,1.3389620780944824,0.2661421298980713,0.6221661567687988,,0.5724010467529297,,,0.5463109016418457,1.7284717559814453,0.30945301055908203,0.2393360137939453,0.5687570571899414,0.24613380432128906,0.9168732166290283,,0.24907803535461426,,0.5681238174438477,,,0.25968384742736816,,,,0.2501180171966553,0.25046825408935547,,3.4153621196746826,,,,1.6674749851226807,,0.33632707595825195,0.5749249458312988
1765,0.2700040340423584,0.267833948135376,,,0.37560319900512695,,,,0.26308512687683105,,0.259213924407959,0.2741730213165283,,0.6120851039886475,0.5791211128234863,5.303368091583252,0.267686128616333,0.6031672954559326,,0.5812458992004395,,,0.5230820178985596,3.380620002746582,0.2830338478088379,0.26125192642211914,0.5432350635528564,0.26897096633911133,1.2355468273162842,,0.2616868019104004,,0.5749318599700928,,,0.23529791831970215,,,,0.2665090560913086,0.657296895980835,,1.1998391151428223,,,,0.583655834197998,,0.288250207901001,0.6129539012908936
1766,0.2783041000366211,0.3017411231994629,,,0.34564924240112305,,,,0.2639799118041992,,0.26660609245300293,0.27417874336242676,,0.6437578201293945,0.6124212741851807,4.032649993896484,0.25440311431884766,0.6103250980377197,,0.5627851486206055,,,1.1676151752471924,1.1486091613769531,0.29124879837036133,0.278656005859375,1.0665709972381592,0.25834107398986816,1.1767358779907227,,0.24526691436767578,,0.625762939453125,,,0.2838280200958252,,,,0.24650907516479492,0.31911516189575195,,11.867938041687012,,,,11.663310050964355,,0.29072999954223633,0.2746608257293701
1767,0.29095983505249023,0.5977649688720703,,,0.27375006675720215,,,,0.261106014251709,,0.2752358913421631,0.2702159881591797,,0.6433830261230469,0.3582322597503662,1.7245712280273438,0.29793572425842285,0.5801711082458496,,0.5895428657531738,,,0.5291781425476074,2.4783730506896973,0.29718518257141113,0.23571395874023438,0.6130080223083496,0.2411022186279297,0.9285800457000732,,0.25058889389038086,,0.5782079696655273,,,0.2641417980194092,,,,0.2774651050567627,0.587587833404541,,0.5363569259643555,,,,1.0185070037841797,,0.5687370300292969,0.5933938026428223
1768,0.28600192070007324,0.6134581565856934,,,0.28751587867736816,,,,0.26783299446105957,,0.26877903938293457,0.24840903282165527,,0.6453368663787842,0.24987292289733887,2.4726719856262207,0.2839322090148926,0.6100239753723145,,0.5848681926727295,,,0.5423769950866699,0.4994618892669678,0.30344295501708984,0.26703476905822754,1.0003421306610107,0.2604711055755615,1.1970691680908203,,0.26869821548461914,,0.5965349674224854,,,0.26598691940307617,,,,0.26862001419067383,1.0713300704956055,,0.557243824005127,,,,0.5721380710601807,,0.28699588775634766,0.5911498069763184
1769,0.2909231185913086,0.5874650478363037,,,0.24902129173278809,,,,0.270953893661499,,0.2532157897949219,0.2475593090057373,,0.3839249610900879,0.281566858291626,0.2773771286010742,0.2701911926269531,0.5784189701080322,,0.5739479064941406,,,0.5537302494049072,2.2154150009155273,0.2954738140106201,0.26804399490356445,0.5805819034576416,0.26982617378234863,4.903226137161255,,0.2528257369995117,,0.5952770709991455,,,0.26570606231689453,,,,0.9753639698028564,0.30574512481689453,,0.5648410320281982,,,,16.061325788497925,,0.24892807006835938,0.5827462673187256
1770,0.2909679412841797,0.5936012268066406,,,0.24823379516601562,,,,0.269061803817749,,0.26331615447998047,0.24568676948547363,,1.0552358627319336,0.2679312229156494,1.3228769302368164,0.2834439277648926,0.5746359825134277,,0.5716137886047363,,,0.3788578510284424,2.201334238052368,0.2862708568572998,0.2593271732330322,0.5635459423065186,0.24189424514770508,0.5325057506561279,,0.2911508083343506,,0.5956969261169434,,,0.26311230659484863,,,,0.2730858325958252,0.615170955657959,,18.364670991897583,,,,1.962946891784668,,0.30664491653442383,0.5627400875091553
1771,0.2652571201324463,0.26982927322387695,,,0.24424219131469727,,,,0.2417919635772705,,0.25087523460388184,0.2645418643951416,,0.2918980121612549,0.5829849243164062,6.368038892745972,0.27693963050842285,0.29169416427612305,,0.5888941287994385,,,0.5169918537139893,1.647644281387329,0.2880208492279053,0.28768491744995117,1.9073116779327393,0.2607250213623047,0.6266219615936279,,0.2531430721282959,,0.6000471115112305,,,0.23588895797729492,,,,0.2665557861328125,0.5749588012695312,,12.58419394493103,,,,0.5695490837097168,,0.2902047634124756,0.6106250286102295
1772,0.3132188320159912,0.5844001770019531,,,0.2744009494781494,,,,0.26842308044433594,,0.28637194633483887,0.2444460391998291,,0.6149170398712158,0.24591898918151855,3.1349408626556396,0.29544687271118164,0.574915885925293,,0.5979619026184082,,,0.5160319805145264,1.1586577892303467,0.2799088954925537,0.2583179473876953,0.9884119033813477,0.2634549140930176,0.9109392166137695,,0.24610090255737305,,0.632889986038208,,,0.23509621620178223,,,,0.2758979797363281,0.5915970802307129,,0.5623669624328613,,,,3.7930989265441895,,0.26778602600097656,0.5450069904327393
1773,0.29088902473449707,0.605593204498291,,,0.2736198902130127,,,,0.2533698081970215,,0.2525041103363037,0.2452712059020996,,0.6776142120361328,0.2638239860534668,4.534099102020264,0.2508211135864258,0.6285660266876221,,0.6098730564117432,,,0.49932122230529785,0.9641871452331543,0.3149847984313965,0.2593109607696533,0.5617399215698242,0.2798938751220703,0.5254929065704346,,0.2715940475463867,,0.5645167827606201,,,0.2400040626525879,,,,0.2520580291748047,0.6324379444122314,,0.9956858158111572,,,,0.5368509292602539,,0.30584001541137695,0.5965650081634521
1774,0.2919309139251709,0.3260960578918457,,,0.25156188011169434,,,,0.2883341312408447,,0.2700459957122803,0.25316405296325684,,1.068784236907959,0.5746059417724609,7.440761089324951,0.2754700183868408,0.6071298122406006,,0.5686361789703369,,,7.828365087509155,0.9735989570617676,0.28122591972351074,0.2421739101409912,0.5984671115875244,0.25377893447875977,0.5681319236755371,,0.2459697723388672,,0.5793068408966064,,,0.2370758056640625,,,,0.2751457691192627,0.27077794075012207,,12.590901851654053,,,,0.5458548069000244,,0.26436781883239746,0.5356407165527344
1775,0.26608896255493164,0.6174788475036621,,,0.24322891235351562,,,,0.263535737991333,,0.2560608386993408,0.2679738998413086,,0.6278541088104248,0.3995940685272217,10.484537839889526,0.25746774673461914,0.5920088291168213,,0.5885460376739502,,,0.5313279628753662,3.1855151653289795,0.30646395683288574,0.2644798755645752,0.600045919418335,0.2704758644104004,0.5363240242004395,,0.27071213722229004,,0.5633878707885742,,,0.26100993156433105,,,,0.24785089492797852,0.2831559181213379,,18.43431520462036,,,,0.5407743453979492,,0.29252195358276367,0.7816519737243652
1776,0.28638219833374023,0.2755551338195801,,,0.23956799507141113,,,,0.26538586616516113,,0.2724311351776123,0.2718842029571533,,0.2767789363861084,0.6518020629882812,1.9684510231018066,0.25745677947998047,0.608496904373169,,0.6050398349761963,,,0.5197157859802246,1.211496114730835,0.3031730651855469,0.2715141773223877,0.592750072479248,0.2583737373352051,1.151637077331543,,0.27629590034484863,,0.6127619743347168,,,0.26464295387268066,,,,0.2632129192352295,0.5904111862182617,,2.970363140106201,,,,0.5633611679077148,,0.31641602516174316,0.2776448726654053
1777,0.28632307052612305,0.29053497314453125,,,0.26361703872680664,,,,0.2501821517944336,,0.28792691230773926,0.27270007133483887,,0.6269831657409668,0.6081879138946533,2.63970685005188,0.2912900447845459,0.6186659336090088,,0.554311990737915,,,0.8222558498382568,1.2387430667877197,0.2801961898803711,0.25391125679016113,0.5939900875091553,0.25495028495788574,0.908339262008667,,0.2492368221282959,,0.9827361106872559,,,0.21820592880249023,,,,0.2777848243713379,0.5670709609985352,,0.9229922294616699,,,,7.667023181915283,,0.3094778060913086,0.6141953468322754
1778,0.2847433090209961,0.2665672302246094,,,0.24660086631774902,,,,0.2436070442199707,,0.2579629421234131,0.2570040225982666,,1.101527214050293,0.29113221168518066,0.5726923942565918,0.27775096893310547,0.6346790790557861,,0.5625669956207275,,,0.5556018352508545,1.202219009399414,0.30821919441223145,0.2373049259185791,0.6374669075012207,0.2767632007598877,1.936647891998291,,0.2728540897369385,,0.41256284713745117,,,0.5617847442626953,,,,0.2794828414916992,1.1486661434173584,,18.611264944076538,,,,0.5417511463165283,,0.2927722930908203,0.5643022060394287
1779,0.2662336826324463,0.2986738681793213,,,0.25189709663391113,,,,0.28763794898986816,,0.25374507904052734,0.24390077590942383,,1.0644099712371826,0.2665379047393799,2.0774619579315186,0.27461791038513184,0.6071341037750244,,0.5647010803222656,,,0.5179488658905029,0.8686950206756592,0.3025782108306885,0.2672758102416992,0.5511133670806885,0.26544809341430664,0.5819251537322998,,0.25453901290893555,,0.6226789951324463,,,0.5458779335021973,,,,0.25012993812561035,1.1092870235443115,,,,,,14.42463994026184,,0.29250407218933105,0.30475592613220215
1780,0.2877047061920166,0.5856070518493652,,,0.24342799186706543,,,,0.26643991470336914,,0.2659273147583008,0.2688138484954834,,0.2812380790710449,0.3251512050628662,0.6107809543609619,0.25083398818969727,0.5887138843536377,,0.5784420967102051,,,1.1316750049591064,0.9953658580780029,0.2738471031188965,0.26050305366516113,0.5817811489105225,0.25637292861938477,1.1977899074554443,,0.28911900520324707,,0.538637638092041,,,0.5478992462158203,,,,0.2741997241973877,0.6338059902191162,,,,,,0.6130890846252441,,0.5574288368225098,0.5895698070526123
1781,0.2697920799255371,0.5894899368286133,,,0.24669694900512695,,,,0.2588200569152832,,0.25743579864501953,0.2770700454711914,,0.2873878479003906,0.3148360252380371,0.2838749885559082,0.25631284713745117,0.6309750080108643,,0.5744719505310059,,,0.5128169059753418,1.1543312072753906,0.28723812103271484,0.2719590663909912,1.0093278884887695,0.2442178726196289,1.2247381210327148,,0.2438490390777588,,0.5748419761657715,,,0.5498030185699463,,,,0.24992585182189941,1.0250890254974365,,,,,,0.5499868392944336,,0.31561827659606934,0.5792088508605957
1782,0.30282092094421387,0.6520459651947021,,,0.2702748775482178,,,,0.26383209228515625,,0.27741479873657227,0.2669370174407959,,1.0713472366333008,0.26580190658569336,0.5521712303161621,0.2857038974761963,0.6380558013916016,,0.5822811126708984,,,0.5014421939849854,1.145493984222412,0.2860119342803955,0.23550009727478027,0.5696640014648438,0.24923014640808105,1.1816768646240234,,0.2520942687988281,,0.5736382007598877,,,0.577965259552002,,,,0.26221680641174316,1.0263571739196777,,,,,,0.5785541534423828,,0.2736539840698242,0.2697300910949707
1783,0.2729198932647705,0.5857541561126709,,,0.267564058303833,,,,0.26503610610961914,,0.2746109962463379,0.26429176330566406,,0.7912092208862305,0.3147709369659424,0.5901279449462891,0.25707006454467773,0.6093220710754395,,0.5776970386505127,,,0.5567989349365234,0.9012308120727539,0.31943488121032715,0.24769830703735352,0.5724918842315674,0.28545093536376953,0.5261662006378174,,0.27828311920166016,,0.6484808921813965,,,0.22547292709350586,,,,0.2654731273651123,0.5949571132659912,,,,,,5.122967004776001,,0.2932858467102051,0.27362871170043945
1784,0.2814469337463379,0.61928391456604,,,0.24398398399353027,,,,0.280102014541626,,0.27441883087158203,0.2629842758178711,,0.30295491218566895,0.29288482666015625,2.067411184310913,0.261455774307251,0.63425612449646,,0.554563045501709,,,0.5465829372406006,0.9494180679321289,0.2835719585418701,0.25145769119262695,0.6032278537750244,0.26529788970947266,1.571958065032959,,0.24834585189819336,,0.5919668674468994,,,0.2581310272216797,,,,0.27275919914245605,0.600883960723877,,,,,,9.545188903808594,,0.29293084144592285,0.2853081226348877
1785,0.2935149669647217,0.2617502212524414,,,0.25727391242980957,,,,0.24032902717590332,,0.2811610698699951,0.25901317596435547,,0.27821898460388184,0.3022639751434326,0.5914790630340576,0.267305850982666,0.26910901069641113,,0.5788590908050537,,,0.5411958694458008,1.144334077835083,0.2918741703033447,0.23987197875976562,0.6050429344177246,0.2571370601654053,1.1857001781463623,,0.2920360565185547,,7.3230040073394775,,,0.21556305885314941,,,,0.2512392997741699,1.0292868614196777,,,,,,12.07902479171753,,0.29721808433532715,0.5273890495300293
1786,0.26543426513671875,0.26688504219055176,,,0.259213924407959,,,,0.24981904029846191,,0.2589099407196045,0.25861406326293945,,0.5427157878875732,0.27071118354797363,1.2843010425567627,0.2549927234649658,0.6049087047576904,,0.5818209648132324,,,1.1357190608978271,1.8190600872039795,0.2948110103607178,0.2775731086730957,0.5831928253173828,0.2682380676269531,0.563687801361084,,0.2535979747772217,,0.6259551048278809,,,0.562035083770752,,,,0.274399995803833,0.6085002422332764,,,,,,0.5412960052490234,,0.2911868095397949,0.6959199905395508
1787,0.3054320812225342,0.2853419780731201,,,0.2898378372192383,,,,0.26757097244262695,,0.2890479564666748,0.26826977729797363,,0.30180788040161133,0.2830028533935547,0.5789382457733154,0.2829439640045166,0.6168408393859863,,0.5610082149505615,,,0.5248379707336426,2.3280680179595947,0.27922892570495605,0.23608922958374023,0.6221911907196045,0.26238274574279785,2.219351053237915,,0.2690598964691162,,2.4819819927215576,,,0.5311408042907715,,,,0.282850980758667,0.32408881187438965,,,,,,0.5720608234405518,,0.28888702392578125,0.28037571907043457
1788,0.2700381278991699,0.5747919082641602,,,0.2575111389160156,,,,0.2614729404449463,,0.2823219299316406,0.25519394874572754,,0.3018040657043457,0.2920210361480713,0.9656960964202881,0.2534363269805908,0.6020209789276123,,0.6024670600891113,,,0.7852087020874023,1.6785650253295898,0.29743123054504395,0.24682211875915527,0.5702316761016846,0.2772939205169678,1.616711139678955,,0.2591719627380371,,1.0666420459747314,,,0.5530989170074463,,,,0.2947521209716797,0.6046571731567383,,,,,,0.5897412300109863,,0.3823518753051758,0.2923910617828369
1789,0.2881019115447998,0.5815210342407227,,,0.24346208572387695,,,,0.28147196769714355,,0.27661991119384766,0.27248215675354004,,0.7001228332519531,0.25226283073425293,5.222626209259033,0.2551901340484619,0.5806021690368652,,0.5571279525756836,,,0.5489521026611328,0.9184281826019287,0.3051159381866455,0.23464322090148926,0.5968639850616455,0.24051880836486816,0.5491759777069092,,0.24534988403320312,,1.2648451328277588,,,0.5338711738586426,,,,0.27272796630859375,1.0321238040924072,,,,,,0.5798389911651611,,0.27889084815979004,0.5753128528594971
1790,0.28993701934814453,0.59700608253479,,,0.24867510795593262,,,,0.26201701164245605,,0.27739977836608887,0.26474690437316895,,0.28461694717407227,0.2614741325378418,2.439229965209961,0.27207303047180176,0.6239700317382812,,0.5924580097198486,,,0.5801498889923096,0.8986828327178955,0.28372979164123535,0.2636229991912842,0.5806689262390137,0.26971006393432617,0.5176422595977783,,0.28096485137939453,,0.557783842086792,,,0.5380029678344727,,,,0.24841094017028809,0.6498937606811523,,,,,,0.5393269062042236,,0.2908060550689697,0.27922892570495605
1791,0.27126002311706543,0.5914571285247803,,,0.24495172500610352,,,,0.2662391662597656,,0.27637290954589844,0.2810983657836914,,0.2778489589691162,0.2942490577697754,0.9734477996826172,0.2766590118408203,0.6322391033172607,,0.5930459499359131,,,0.5814390182495117,1.5339500904083252,0.2874767780303955,0.2864658832550049,0.5774428844451904,0.2566969394683838,0.5160000324249268,,0.2669639587402344,,0.5571579933166504,,,0.5245859622955322,,,,0.2538571357727051,0.589015007019043,,,,,,2.323619842529297,,0.27435898780822754,0.26071715354919434
1792,0.29274702072143555,0.6380689144134521,,,0.2850477695465088,,,,0.25275707244873047,,0.29221224784851074,0.2593209743499756,,0.27560997009277344,0.2824668884277344,0.5524899959564209,0.2960209846496582,0.6116249561309814,,0.5778050422668457,,,0.5648341178894043,0.4926872253417969,0.29178500175476074,0.25913023948669434,0.6083579063415527,0.2706789970397949,2.896266222000122,,0.25202488899230957,,0.5894646644592285,,,0.5967328548431396,,,,0.2576298713684082,0.27854204177856445,,,,,,0.5437798500061035,,0.2826812267303467,1.558800220489502
1793,0.2735309600830078,0.6025879383087158,,,0.2562832832336426,,,,0.23620128631591797,,0.28172993659973145,0.26323509216308594,,0.6622636318206787,0.2768361568450928,0.9872221946716309,0.2803840637207031,0.6245241165161133,,0.5640349388122559,,,0.591325044631958,1.5201139450073242,0.31554222106933594,0.2700643539428711,0.5614001750946045,0.2696700096130371,0.562406063079834,,0.2716841697692871,,1.334902048110962,,,0.5389788150787354,,,,0.2935192584991455,0.31377625465393066,,,,,,4.83025598526001,,0.29044270515441895,1.31349778175354
1794,0.26519203186035156,0.6069388389587402,,,0.27310895919799805,,,,0.2738611698150635,,0.26017284393310547,0.24145889282226562,,0.2710258960723877,0.2735118865966797,4.207351207733154,0.2756772041320801,0.6222679615020752,,0.5958569049835205,,,0.5165438652038574,2.419098138809204,0.2704639434814453,0.2566399574279785,0.5497860908508301,0.2498917579650879,1.2145791053771973,,0.26170897483825684,,0.5916690826416016,,,0.5569519996643066,,,,0.2768981456756592,0.31267404556274414,,,,,,1.7505998611450195,,0.26036930084228516,0.6455578804016113
