,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1795,0.28389930725097656,1.3866920471191406,,,0.2533400058746338,,,,0.26561784744262695,,0.2711141109466553,0.26840806007385254,,0.6421942710876465,0.28213000297546387,3.245939016342163,0.2549011707305908,1.0206661224365234,,0.5839118957519531,,,0.5320861339569092,2.3134992122650146,0.29329633712768555,0.25941920280456543,0.5890920162200928,0.26410508155822754,0.8863868713378906,,0.27175402641296387,,0.5975790023803711,,,0.5632011890411377,,,,0.2502119541168213,0.2972280979156494,,,,,,0.7044510841369629,,0.2930333614349365,0.7166578769683838
1796,0.2700068950653076,0.5935201644897461,,,0.24589204788208008,,,,0.2650129795074463,,0.2801811695098877,0.27265119552612305,,1.0472111701965332,0.2839951515197754,0.5839848518371582,0.27844977378845215,0.6049280166625977,,0.567112922668457,,,0.5243308544158936,2.863548755645752,0.2864811420440674,0.2839198112487793,0.5569589138031006,0.2492060661315918,0.5754969120025635,,0.25206613540649414,,0.5466649532318115,,,0.2668120861053467,,,,0.2661769390106201,0.5956568717956543,,,,,,3.2396538257598877,,0.25311779975891113,0.631018877029419
1797,0.2963399887084961,0.6104798316955566,,,0.2640872001647949,,,,0.26532626152038574,,0.2970292568206787,0.2747352123260498,,0.6244738101959229,0.2978529930114746,2.795590877532959,0.29674792289733887,0.5926172733306885,,0.601776123046875,,,0.5583341121673584,0.6325461864471436,0.300029993057251,0.23684406280517578,0.5919740200042725,0.2701070308685303,1.217749834060669,,0.27130913734436035,,1.2747900485992432,,,0.23698711395263672,,,,0.26743507385253906,1.127511978149414,,,,,,0.75307297706604,,0.2628669738769531,0.556488037109375
1798,0.2765638828277588,0.5943717956542969,,,0.2482318878173828,,,,0.2641439437866211,,0.2770380973815918,0.2456347942352295,,0.28389692306518555,0.3167142868041992,1.294891119003296,0.27668094635009766,0.630903959274292,,0.562952995300293,,,0.5482971668243408,0.981889009475708,0.29636406898498535,0.23728322982788086,0.6302051544189453,0.28990840911865234,0.5480310916900635,,0.27762389183044434,,1.2821600437164307,,,0.2570490837097168,,,,0.24892711639404297,0.5961968898773193,,,,,,2.0215580463409424,,0.28500986099243164,0.264707088470459
1799,0.2718188762664795,0.5837669372558594,,,0.24129772186279297,,,,0.27915024757385254,,0.2729306221008301,0.25037217140197754,,0.2578160762786865,0.25850796699523926,2.479978084564209,0.27886104583740234,0.5705280303955078,,0.5815370082855225,,,0.5332591533660889,3.3832290172576904,0.277385950088501,0.2610797882080078,0.5661771297454834,0.25213098526000977,0.5676631927490234,,0.2516300678253174,,19.352472066879272,,,0.24338912963867188,,,,0.2506849765777588,1.0534870624542236,,,,,,1.2005019187927246,,0.30571889877319336,0.6015591621398926
1800,0.2845618724822998,1.4536900520324707,,,0.24855780601501465,,,,0.24149870872497559,,0.28073716163635254,0.24566173553466797,,0.2918069362640381,0.30609607696533203,4.615943908691406,0.2780308723449707,1.0998060703277588,,0.5501561164855957,,,0.5192232131958008,0.8944377899169922,0.29378795623779297,0.26886606216430664,0.6065750122070312,0.2512240409851074,1.2117297649383545,,0.29262423515319824,,0.053605079650878906,,,0.27252697944641113,,,,0.9108982086181641,1.6902728080749512,,,,,,1.2140798568725586,,0.2636120319366455,0.31063199043273926
1801,0.2684297561645508,0.6280786991119385,,,0.24867677688598633,,,,0.2633500099182129,,0.26162290573120117,0.2573118209838867,,0.283735990524292,0.2728569507598877,1.3483450412750244,0.26830625534057617,0.6112070083618164,,0.5611999034881592,,,0.576509952545166,1.6167311668395996,0.29201793670654297,0.2890801429748535,0.577923059463501,0.2760350704193115,1.8592407703399658,,0.25914430618286133,,1.7595958709716797,,,0.28199291229248047,,,,0.2530479431152344,0.5918960571289062,,,,,,0.5650770664215088,,0.2913498878479004,0.26960206031799316
1802,0.3055720329284668,0.5842301845550537,,,0.2899477481842041,,,,0.2615690231323242,,0.2898249626159668,0.24533295631408691,,0.38172483444213867,0.2772049903869629,0.5922460556030273,0.2839031219482422,0.5850639343261719,,0.5524930953979492,,,0.5340991020202637,1.0831449031829834,0.2761070728302002,0.2709510326385498,0.5916600227355957,0.26651477813720703,1.2544519901275635,,0.25288820266723633,,0.5810291767120361,,,0.2692859172821045,,,,0.28444695472717285,0.5595359802246094,,,,,,1.2550110816955566,,0.27789902687072754,0.6170620918273926
1803,0.26426005363464355,0.2754650115966797,,,0.2546710968017578,,,,0.26900196075439453,,0.2825467586517334,0.2539513111114502,,0.28138303756713867,0.6053030490875244,1.3056693077087402,0.2561759948730469,0.5725579261779785,,0.5845892429351807,,,1.187309980392456,1.6628360748291016,0.30293989181518555,0.2573280334472656,0.6532461643218994,0.2829930782318115,2.901153087615967,,0.24155020713806152,,0.5902078151702881,,,0.2558310031890869,,,,0.2484900951385498,0.6080129146575928,,,,,,1.4348032474517822,,0.2829561233520508,0.5883941650390625
1804,0.2958657741546631,0.2737729549407959,,,0.26926302909851074,,,,0.27786707878112793,,0.27530694007873535,0.2716531753540039,,0.645941972732544,0.31989502906799316,17.408416032791138,0.27430200576782227,0.5908718109130859,,0.5774059295654297,,,0.5306739807128906,0.978388786315918,0.31060218811035156,0.24443793296813965,0.6020338535308838,0.24618101119995117,0.5803120136260986,,0.2449021339416504,,0.5949320793151855,,,0.27593183517456055,,,,0.27126502990722656,0.6162309646606445,,,,,,0.587291955947876,,0.3109910488128662,0.4986870288848877
1805,0.28946685791015625,0.2966189384460449,,,0.25344109535217285,,,,0.2669072151184082,,0.26682591438293457,0.26202917098999023,,0.2878718376159668,0.2759578227996826,2.077665090560913,0.28455615043640137,0.5936050415039062,,0.5605020523071289,,,0.553380012512207,2.635927200317383,0.30316901206970215,0.2693519592285156,0.5711638927459717,0.2601621150970459,0.552375078201294,,0.26473379135131836,,0.5857241153717041,,,0.2629549503326416,,,,0.9803531169891357,1.0332310199737549,,,,,,2.6831250190734863,,0.3103358745574951,0.6097474098205566
1806,0.2907109260559082,0.5718169212341309,,,0.2393190860748291,,,,0.25194811820983887,,0.2637159824371338,0.28142786026000977,,0.27802515029907227,0.31374430656433105,2.0894787311553955,0.27890682220458984,0.5968570709228516,,0.5796260833740234,,,0.5449202060699463,2.9594831466674805,0.30805492401123047,0.2692279815673828,0.6244652271270752,0.2662699222564697,0.5924050807952881,,0.24769210815429688,,0.5401270389556885,,,0.26574277877807617,,,,0.23296618461608887,2.935209035873413,,,,,,0.578498125076294,,0.24559378623962402,1.3176589012145996
1807,0.3102529048919678,0.5848987102508545,,,0.26269006729125977,,,,0.2486438751220703,,0.3037600517272949,0.2631039619445801,,0.6348762512207031,0.2630650997161865,6.90523099899292,0.2891998291015625,0.6073369979858398,,0.5586960315704346,,,2.4595251083374023,0.8846650123596191,0.2945427894592285,0.23816895484924316,0.5855622291564941,0.259735107421875,0.9048571586608887,,0.24704194068908691,,0.5916342735290527,,,0.2658979892730713,,,,0.4315907955169678,0.38797688484191895,,,,,,9.659409046173096,,0.3061239719390869,0.5727088451385498
1808,0.2688870429992676,0.2712569236755371,,,0.2508542537689209,,,,0.26018786430358887,,0.26110100746154785,0.2395188808441162,,0.285938024520874,0.6269090175628662,0.5666859149932861,0.28429102897644043,0.6126179695129395,,0.5701560974121094,,,17.823537826538086,1.715904951095581,0.3101177215576172,0.2662649154663086,0.5555391311645508,0.28514885902404785,0.5326840877532959,,0.24772191047668457,,0.6119568347930908,,,0.27382802963256836,,,,0.25235581398010254,0.5853939056396484,,,,,,0.5518088340759277,,0.3146700859069824,0.27432894706726074
1809,0.2933309078216553,0.5921220779418945,,,0.24403691291809082,,,,0.28465795516967773,,0.6256258487701416,0.2667050361633301,,0.6422791481018066,0.25895237922668457,0.5692102909088135,0.2688939571380615,0.6322000026702881,,0.5892190933227539,,,4.742516994476318,4.667689085006714,0.2860851287841797,0.25336599349975586,0.61122727394104,0.2615511417388916,0.5312209129333496,,0.245697021484375,,0.5623669624328613,,,0.26978302001953125,,,,0.28938794136047363,0.6063449382781982,,,,,,0.5194158554077148,,0.2765367031097412,0.5741171836853027
1810,0.2885410785675049,1.0254409313201904,,,0.25534915924072266,,,,0.2674429416656494,,0.27254700660705566,0.25243401527404785,,0.6192820072174072,0.2929699420928955,1.3194208145141602,0.2562587261199951,1.2432613372802734,,0.558527946472168,,,0.5830130577087402,15.787172079086304,0.28830528259277344,0.2671470642089844,0.6305747032165527,0.2604708671569824,1.2167079448699951,,0.26317405700683594,,0.7661759853363037,,,0.2786991596221924,,,,0.26055097579956055,0.5955510139465332,,,,,,6.613735914230347,,0.29799509048461914,0.580848217010498
1811,0.29506874084472656,0.28936123847961426,,,0.24040508270263672,,,,0.25220608711242676,,0.28359317779541016,0.26125097274780273,,0.6430389881134033,0.29367995262145996,0.5806620121002197,0.25623488426208496,1.009854793548584,,0.5839660167694092,,,0.9196810722351074,2.2307989597320557,0.28757286071777344,0.25609874725341797,0.6206438541412354,0.24463272094726562,0.5304388999938965,,0.24148011207580566,,19.012614965438843,,,0.25929903984069824,,,,0.2564830780029297,0.5923910140991211,,,,,,5.494029998779297,,0.3104100227355957,0.5422868728637695
1812,0.31056690216064453,1.0185463428497314,,,0.2690551280975342,,,,0.27387285232543945,,0.26919984817504883,0.25503110885620117,,0.3596510887145996,0.277069091796875,2.3949339389801025,0.2878379821777344,0.6153519153594971,,0.5563070774078369,,,2.487828016281128,1.0625519752502441,0.28877806663513184,0.2663099765777588,0.5913560390472412,0.26854705810546875,1.1479427814483643,,0.24945473670959473,,19.233523845672607,,,0.24905681610107422,,,,0.24738287925720215,0.5677700042724609,,,,,,0.5999763011932373,,0.2977278232574463,0.5579788684844971
1813,0.29317188262939453,0.617311954498291,,,0.24241423606872559,,,,0.252622127532959,,0.6263506412506104,0.2684783935546875,,0.6381351947784424,0.5928781032562256,0.5906031131744385,0.2827610969543457,0.5733819007873535,,0.5680351257324219,,,1.1766607761383057,3.3204050064086914,0.3110530376434326,0.26785993576049805,0.5825619697570801,0.2634389400482178,1.2137231826782227,,0.24454283714294434,,0.2524271011352539,,,0.2581048011779785,,,,0.2670862674713135,0.26133084297180176,,,,,,0.5790882110595703,,0.29393506050109863,1.0070149898529053
1814,0.2900269031524658,0.6168367862701416,,,0.26709794998168945,,,,0.2831761837005615,,0.26882004737854004,0.2622568607330322,,0.2687718868255615,0.2979879379272461,6.222463130950928,0.2740359306335449,1.0036070346832275,,0.5556387901306152,,,0.568673849105835,1.6293981075286865,0.28616809844970703,0.2569620609283447,0.6426019668579102,0.2486279010772705,0.7852210998535156,,0.24750900268554688,,19.187150716781616,,,0.272686243057251,,,,0.33101701736450195,1.0505120754241943,,,,,,0.5498847961425781,,0.4264969825744629,0.9208657741546631
1815,0.2666590213775635,0.5934810638427734,,,0.54842209815979,,,,0.24887299537658691,,0.6077396869659424,0.2406010627746582,,0.6375818252563477,0.2877507209777832,0.974541187286377,0.2769618034362793,0.5946140289306641,,0.6417360305786133,,,18.006880044937134,0.5421428680419922,0.29926586151123047,0.2721688747406006,0.556751012802124,0.2503621578216553,2.126054048538208,,0.2646450996398926,,0.054869890213012695,,,0.2689969539642334,,,,0.2601947784423828,1.0473830699920654,,,,,,0.6180808544158936,,0.28328585624694824,0.6096630096435547
1816,0.2770721912384033,1.0172901153564453,,,0.2966899871826172,,,,0.2532627582550049,,0.5927329063415527,0.2688930034637451,,0.6374001502990723,0.2722039222717285,0.5564589500427246,0.2806088924407959,0.6085751056671143,,0.5499091148376465,,,3.6163511276245117,2.3157339096069336,0.28108882904052734,0.27002501487731934,0.6174218654632568,0.2722330093383789,0.5317292213439941,,0.2474229335784912,,0.5913710594177246,,,0.2752079963684082,,,,0.27022600173950195,0.6277732849121094,,,,,,0.2695949077606201,,0.2477269172668457,0.5931227207183838
1817,0.30866408348083496,0.6273260116577148,,,0.26502203941345215,,,,0.2852966785430908,,0.6073079109191895,0.26156115531921387,,0.6127071380615234,0.28971099853515625,1.4397170543670654,0.2696230411529541,1.2951350212097168,,0.5794878005981445,,,2.3130218982696533,2.334991216659546,0.30785584449768066,0.24273371696472168,0.9939818382263184,0.255216121673584,1.1752760410308838,,0.24598097801208496,,0.6139190196990967,,,0.24979305267333984,,,,0.2503190040588379,1.3642082214355469,,,,,,0.5116641521453857,,0.28762030601501465,0.5928483009338379
1818,0.2948038578033447,0.6121032238006592,,,0.262099027633667,,,,0.25429201126098633,,0.2853391170501709,0.26781606674194336,,0.28672313690185547,0.65470290184021,1.5522449016571045,0.26720523834228516,0.616858720779419,,0.5917010307312012,,,0.9672839641571045,2.2495169639587402,0.3299987316131592,0.23771119117736816,0.596045970916748,0.26419997215270996,1.1673858165740967,,0.24228405952453613,,0.6644039154052734,,,0.24656295776367188,,,,0.24422311782836914,0.6144590377807617,,,,,,1.2790029048919678,,0.26409101486206055,0.2810389995574951
1819,0.2919039726257324,0.2704141139984131,,,0.2931828498840332,,,,0.27076101303100586,,0.26990723609924316,0.25756192207336426,,1.0823609828948975,0.5920462608337402,0.590094804763794,0.2701890468597412,0.6293659210205078,,0.592529296875,,,5.4813807010650635,1.3018548488616943,0.29565000534057617,0.24408698081970215,0.6068999767303467,0.25580286979675293,1.2026469707489014,,0.2450428009033203,,1.2807211875915527,,,0.24230003356933594,,,,0.2899959087371826,1.0132038593292236,,,,,,0.5557389259338379,,0.2896890640258789,0.4183237552642822
1820,0.29408812522888184,0.5812678337097168,,,0.4971351623535156,,,,0.23947691917419434,,0.2843310832977295,0.2700049877166748,,0.6356642246246338,0.3076021671295166,3.5732150077819824,0.2830977439880371,1.1753320693969727,,0.5367817878723145,,,0.5816061496734619,1.244532823562622,0.29478907585144043,0.23956727981567383,0.6062619686126709,0.24757695198059082,1.1531329154968262,,0.27037715911865234,,1.7395579814910889,,,0.29964494705200195,,,,0.2414100170135498,0.6106109619140625,,,,,,0.5919549465179443,,0.28957295417785645,0.5928530693054199
1821,0.2848057746887207,1.0403268337249756,,,0.25649595260620117,,,,0.2532930374145508,,0.2849259376525879,0.2781853675842285,,2.226491928100586,0.6028549671173096,1.0614867210388184,0.2766590118408203,0.24645686149597168,,0.9962339401245117,,,4.984524965286255,1.2775542736053467,0.28369998931884766,0.27994704246520996,0.6046710014343262,0.25179409980773926,1.164942741394043,,0.2754647731781006,,1.2652919292449951,,,0.2762110233306885,,,,0.26677703857421875,0.6015470027923584,,,,,,1.002817153930664,,0.28118896484375,0.8626790046691895
1822,0.28931093215942383,0.3172788619995117,,,0.2666587829589844,,,,0.2432088851928711,,0.2823359966278076,0.26346611976623535,,0.6376829147338867,0.5899529457092285,0.614717960357666,0.29122400283813477,1.9328949451446533,,0.5613760948181152,,,1.2413499355316162,0.5501182079315186,0.2958531379699707,0.2598280906677246,0.6227321624755859,0.2729179859161377,1.1902589797973633,,0.2505459785461426,,1.300658941268921,,,0.2492659091949463,,,,0.2525949478149414,0.6689600944519043,,,,,,0.5823132991790771,,0.5167527198791504,0.5702130794525146
1823,0.27394723892211914,1.0184640884399414,,,0.2878870964050293,,,,0.26682496070861816,,0.2658989429473877,0.23956990242004395,,1.0564632415771484,0.2708590030670166,3.368429183959961,0.2803318500518799,0.6222541332244873,,0.5585978031158447,,,0.9096038341522217,4.329776763916016,0.308718204498291,0.27044129371643066,0.6184101104736328,0.27869701385498047,0.5637810230255127,,0.27495503425598145,,0.5509610176086426,,,0.24649810791015625,,,,0.2716968059539795,1.033454179763794,,,,,,0.5759611129760742,,0.2897040843963623,0.615574836730957
1824,0.29488325119018555,1.0832931995391846,,,0.5579361915588379,,,,0.2819380760192871,,0.26620984077453613,0.26445698738098145,,0.2874729633331299,0.6067070960998535,5.088231325149536,0.2769472599029541,1.0080411434173584,,0.6063880920410156,,,0.5354621410369873,1.6592650413513184,0.27501368522644043,0.2589888572692871,0.5358343124389648,0.2655918598175049,0.5544331073760986,,0.25067687034606934,,1.3093528747558594,,,0.2458648681640625,,,,0.8955750465393066,0.6121671199798584,,,,,,0.5749208927154541,,0.2641589641571045,0.5613760948181152
1825,0.2940480709075928,0.27489590644836426,,,0.2652018070220947,,,,0.26644301414489746,,0.2885468006134033,0.26627683639526367,,0.7792768478393555,0.2758047580718994,1.3430390357971191,0.258375883102417,0.6575741767883301,,0.9740011692047119,,,0.9025967121124268,1.203411340713501,0.2877838611602783,0.25962185859680176,0.5782530307769775,0.25977396965026855,1.1619510650634766,,0.287930965423584,,1.3105359077453613,,,0.26565003395080566,,,,0.2683260440826416,0.7627749443054199,,,,,,0.5960240364074707,,0.5952248573303223,0.2604410648345947
1826,0.29204797744750977,0.5927348136901855,,,0.2550642490386963,,,,0.27914905548095703,,0.3085629940032959,0.27956295013427734,,0.6394870281219482,0.2735428810119629,1.3295729160308838,0.27652978897094727,0.5879161357879639,,0.5780107975006104,,,1.2150630950927734,3.870344877243042,0.30415892601013184,0.2615091800689697,0.5904901027679443,0.25023984909057617,1.1666069030761719,,0.24785089492797852,,0.5712108612060547,,,0.2698197364807129,,,,0.25006103515625,1.0673019886016846,,,,,,0.599132776260376,,0.28266382217407227,0.5595731735229492
1827,0.3110039234161377,0.6271049976348877,,,0.5029191970825195,,,,0.25714612007141113,,0.2729668617248535,0.2674539089202881,,0.6218218803405762,0.30200815200805664,0.569443941116333,0.2946970462799072,0.5937936305999756,,0.5738670825958252,,,0.9176890850067139,0.9477040767669678,0.3080620765686035,0.26729893684387207,0.609727144241333,0.24356508255004883,1.200476884841919,,0.25090909004211426,,1.281567096710205,,,0.24347424507141113,,,,0.22696399688720703,1.038741111755371,,,,,,0.5398290157318115,,0.5969240665435791,0.5893821716308594
1828,0.28540492057800293,1.0212769508361816,,,0.2642199993133545,,,,0.26748108863830566,,0.27025294303894043,0.26152491569519043,,0.28197503089904785,0.2867887020111084,9.378726720809937,0.2803316116333008,0.60990309715271,,0.6062991619110107,,,1.1166391372680664,1.226606845855713,0.32482290267944336,0.2608602046966553,0.5961661338806152,0.26897478103637695,1.2137269973754883,,0.2761530876159668,,0.5927579402923584,,,0.26373291015625,,,,0.29714298248291016,0.5809719562530518,,,,,,9.095247030258179,,0.2843339443206787,0.5398170948028564
1829,0.29583120346069336,0.28017306327819824,,,0.542752742767334,,,,0.29825687408447266,,0.2858588695526123,0.2613089084625244,,0.6323349475860596,0.6387159824371338,0.5967519283294678,0.2731027603149414,1.3088147640228271,,0.5863230228424072,,,0.5356171131134033,2.03867506980896,0.2922182083129883,0.26777195930480957,0.6094999313354492,0.24321699142456055,1.1991910934448242,,0.25032997131347656,,1.3114538192749023,,,0.2632639408111572,,,,0.27363109588623047,1.315359115600586,,,,,,0.5856339931488037,,0.26496195793151855,0.27123284339904785
1830,0.26769208908081055,0.28973889350891113,,,0.25787901878356934,,,,0.25351595878601074,,0.25954604148864746,0.24090194702148438,,1.030379056930542,0.6419088840484619,0.5930917263031006,0.2801032066345215,1.2891359329223633,,0.6034080982208252,,,1.1798348426818848,1.89615797996521,0.29242706298828125,0.2563140392303467,0.6121540069580078,0.2494800090789795,0.6340627670288086,,0.2898070812225342,,1.241344928741455,,,0.28461694717407227,,,,0.25153493881225586,0.5929789543151855,,,,,,1.2262799739837646,,0.3044447898864746,0.586359977722168
1831,0.2953150272369385,0.6187169551849365,,,0.24128508567810059,,,,0.2687358856201172,,0.28525304794311523,0.28421783447265625,,1.0722019672393799,0.24591898918151855,1.1074066162109375,0.2781200408935547,0.628371000289917,,0.5584919452667236,,,0.535642147064209,0.5327558517456055,0.2848172187805176,0.28838086128234863,0.5795409679412842,0.24670076370239258,1.1628029346466064,,0.26517295837402344,,0.588778018951416,,,0.2531161308288574,,,,0.26396703720092773,0.5944628715515137,,,,,,1.2242472171783447,,0.2444930076599121,0.5513391494750977
1832,0.3061258792877197,1.0777277946472168,,,0.5284490585327148,,,,0.25879979133605957,,0.28798937797546387,0.26317286491394043,,0.6784999370574951,0.582582950592041,1.0964858531951904,0.2737081050872803,0.2685849666595459,,0.5660040378570557,,,0.5554931163787842,2.948324203491211,0.28497314453125,0.2497727870941162,0.5598089694976807,0.2702648639678955,1.2009141445159912,,0.25096583366394043,,0.5630097389221191,,,0.2708449363708496,,,,0.27269506454467773,0.610253095626831,,,,,,1.2330167293548584,,0.2675807476043701,0.5445539951324463
1833,0.29491567611694336,1.0875866413116455,,,0.5258028507232666,,,,0.2731330394744873,,0.2698688507080078,0.2639470100402832,,0.6263148784637451,0.3232841491699219,3.239030122756958,0.2774488925933838,0.23943495750427246,,0.5785520076751709,,,1.1705708503723145,0.5264019966125488,0.3133351802825928,0.24369406700134277,0.5878353118896484,0.259235143661499,0.703535795211792,,0.24461793899536133,,1.2851340770721436,,,0.2578158378601074,,,,0.5991668701171875,0.5631990432739258,,,,,,1.2392776012420654,,0.28681397438049316,0.6225059032440186
1834,0.2861440181732178,1.0655889511108398,,,0.2606501579284668,,,,0.2941896915435791,,0.2815079689025879,0.2595689296722412,,0.6468179225921631,0.6498439311981201,6.785679817199707,0.2734808921813965,0.6178081035614014,,0.5858991146087646,,,0.535952091217041,0.5176820755004883,0.28791189193725586,0.26523590087890625,0.9287941455841064,0.26129984855651855,0.5339961051940918,,0.27101898193359375,,1.2795178890228271,,,0.24606013298034668,,,,0.26836109161376953,0.6357831954956055,,,,,,11.132386207580566,,0.2659571170806885,0.3644988536834717
1835,0.2986409664154053,0.6242721080780029,,,0.2596769332885742,,,,0.25319600105285645,,0.2731478214263916,0.26760077476501465,,0.2573130130767822,0.32834506034851074,1.0094127655029297,0.28131723403930664,0.599402904510498,,0.5803318023681641,,,0.523514986038208,0.5165362358093262,0.2908802032470703,0.2729606628417969,0.5922091007232666,0.26104307174682617,0.9662079811096191,,0.2706789970397949,,1.3202638626098633,,,0.28316712379455566,,,,0.24645495414733887,0.5748860836029053,,,,,,0.9027597904205322,,0.6499240398406982,0.6094050407409668
1836,0.2876260280609131,0.3210108280181885,,,0.5785560607910156,,,,0.26889801025390625,,0.2921290397644043,0.2829868793487549,,0.6394741535186768,0.2837800979614258,2.071039915084839,0.27207112312316895,0.5970661640167236,,0.5584912300109863,,,0.5007429122924805,0.5809268951416016,0.28990793228149414,0.2657160758972168,0.5820131301879883,0.2748448848724365,1.2260379791259766,,0.24774909019470215,,1.2767443656921387,,,0.2521688938140869,,,,0.26869893074035645,1.394580364227295,,,,,,1.235400915145874,,0.2769327163696289,0.6310076713562012
1837,0.2884700298309326,0.5935719013214111,,,0.5803530216217041,,,,0.24202322959899902,,0.2874259948730469,0.24925684928894043,,0.2868938446044922,0.6173591613769531,1.7572877407073975,0.27578210830688477,0.595811128616333,,0.9460752010345459,,,1.1167278289794922,0.9479637145996094,0.31340599060058594,0.24406218528747559,0.5502419471740723,0.2514157295227051,0.949282169342041,,0.2735280990600586,,0.595505952835083,,,0.28121495246887207,,,,0.34072399139404297,1.7765898704528809,,,,,,1.2357370853424072,,0.28371500968933105,2.0758469104766846
1838,0.2685580253601074,0.5981478691101074,,,0.8849430084228516,,,,0.2572159767150879,,0.2597310543060303,0.2410600185394287,,0.616767168045044,0.29033899307250977,0.9024348258972168,0.2638731002807617,0.6056568622589111,,0.539201021194458,,,1.188403844833374,0.6016368865966797,0.31789278984069824,0.26001620292663574,0.5816349983215332,0.29050707817077637,1.1819567680358887,,0.2595381736755371,,1.253370761871338,,,0.2718849182128906,,,,0.2784302234649658,0.6304402351379395,,,,,,1.1974031925201416,,0.28002405166625977,0.5850868225097656
1839,0.2781510353088379,0.6267189979553223,,,0.2804219722747803,,,,0.29190611839294434,,0.2617628574371338,0.25008678436279297,,0.6308863162994385,0.30512475967407227,2.357785701751709,0.2524080276489258,0.2544519901275635,,0.5869319438934326,,,1.1988329887390137,0.545346736907959,0.28862881660461426,0.2641940116882324,0.5758049488067627,0.2536780834197998,1.1894457340240479,,0.2590749263763428,,1.2504699230194092,,,0.263455867767334,,,,0.2673919200897217,0.6187679767608643,,,,,,1.6542437076568604,,0.25165796279907227,0.592444896697998
1840,0.27469420433044434,0.6176629066467285,,,0.2922368049621582,,,,0.2489790916442871,,0.2648050785064697,0.24657726287841797,,0.643028974533081,0.26596689224243164,1.277561902999878,0.25557398796081543,0.960582971572876,,1.1629209518432617,,,1.2278022766113281,0.5786230564117432,0.3119380474090576,0.24081683158874512,0.5981860160827637,0.24134111404418945,1.1895780563354492,,0.2604191303253174,,1.314098834991455,,,0.26856398582458496,,,,0.2746150493621826,1.3248069286346436,,,,,,1.2738902568817139,,0.2838399410247803,0.6096382141113281
1841,0.2753429412841797,1.059520959854126,,,0.5229842662811279,,,,0.24486804008483887,,0.30057406425476074,0.2614409923553467,,0.6110930442810059,0.2940399646759033,0.6059572696685791,0.26883792877197266,0.5856750011444092,,0.577131986618042,,,1.1883199214935303,0.9968180656433105,0.3000142574310303,0.2690849304199219,0.606417179107666,0.2710390090942383,0.5603861808776855,,0.26717710494995117,,0.5632021427154541,,,0.27313899993896484,,,,0.25417232513427734,0.5635089874267578,,,,,,1.2391929626464844,,0.6308836936950684,0.5588469505310059
1842,0.2914900779724121,0.29740095138549805,,,0.5619781017303467,,,,0.25156188011169434,,0.27938413619995117,0.24860382080078125,,0.6125309467315674,0.3025209903717041,0.5893301963806152,0.27311110496520996,1.0114150047302246,,0.5822899341583252,,,1.167043924331665,1.2982962131500244,0.3223259449005127,0.2417140007019043,0.5823841094970703,0.26281285285949707,1.1975071430206299,,0.2642040252685547,,0.6424310207366943,,,0.24580001831054688,,,,0.2704482078552246,1.3204269409179688,,,,,,1.2628247737884521,,0.29407262802124023,0.5779671669006348
1843,0.2840299606323242,1.0676782131195068,,,0.2467789649963379,,,,0.24457001686096191,,0.2788238525390625,0.24817490577697754,,0.6541938781738281,0.2687230110168457,2.1670079231262207,0.2710740566253662,0.5633888244628906,,0.557016134262085,,,8.48908805847168,0.5254840850830078,0.310837984085083,0.2613639831542969,0.5653841495513916,0.2736659049987793,1.5389790534973145,,0.2642660140991211,,0.5933551788330078,,,0.2541007995605469,,,,0.6028122901916504,1.0516469478607178,,,,,,0.5771689414978027,,0.29224491119384766,0.588170051574707
