,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1844,0.292726993560791,0.2976572513580322,,,0.32644200325012207,,,,0.25951290130615234,,0.2707099914550781,0.24530386924743652,,0.6099650859832764,0.2943589687347412,0.5980191230773926,0.2525298595428467,0.5528240203857422,,0.5424361228942871,,,1.0768849849700928,0.5747838020324707,0.2711019515991211,0.27224111557006836,0.5685839653015137,0.27041196823120117,1.1922051906585693,,0.2674880027770996,,0.5644752979278564,,,0.27066707611083984,,,,0.24928903579711914,0.6364669799804688,,,,,,18.887240886688232,,0.29272913932800293,0.26655077934265137
1845,0.27114200592041016,0.2832481861114502,,,0.5740232467651367,,,,0.24446392059326172,,0.262470006942749,0.2438349723815918,,0.608422040939331,0.28134870529174805,1.0756449699401855,0.2692842483520508,0.593573808670044,,0.5765690803527832,,,1.530811071395874,0.6666078567504883,0.30466604232788086,0.25311994552612305,0.5836491584777832,0.26076483726501465,1.170295000076294,,0.27590489387512207,,0.555617094039917,,,0.28528499603271484,,,,0.27259397506713867,0.5761640071868896,,,,,,9.148261308670044,,0.2645561695098877,0.6067090034484863
1846,0.28450727462768555,0.620182991027832,,,0.5686347484588623,,,,0.2564108371734619,,0.2940371036529541,0.26047301292419434,,0.6278641223907471,0.2709379196166992,1.3528850078582764,0.2512848377227783,0.5970497131347656,,0.605999231338501,,,4.70278000831604,0.7826719284057617,0.31552934646606445,0.2573118209838867,0.6001870632171631,0.2668769359588623,1.5260930061340332,,0.26559019088745117,,0.9969573020935059,,,0.25102901458740234,,,,0.252701997756958,0.572253942489624,,,,,,3.12778902053833,,0.290722131729126,0.2907750606536865
1847,0.2889280319213867,0.5918519496917725,,,0.5935170650482178,,,,0.2616088390350342,,0.27230000495910645,0.2505221366882324,,0.6176912784576416,0.28588414192199707,1.0724389553070068,0.2831847667694092,1.0140068531036377,,0.5843861103057861,,,8.89812707901001,9.036144018173218,0.28048110008239746,0.2500479221343994,0.6242201328277588,0.2518758773803711,1.002781867980957,,0.24232029914855957,,1.2986581325531006,,,0.2718360424041748,,,,0.27243995666503906,1.34358811378479,,,,,,1.3366892337799072,,1.0371289253234863,0.5792951583862305
1848,0.274824857711792,0.2725188732147217,,,0.27129220962524414,,,,0.2671470642089844,,0.28261518478393555,0.24392294883728027,,0.6271371841430664,0.30222201347351074,1.3508780002593994,0.2706432342529297,0.6138439178466797,,0.607896089553833,,,0.5809171199798584,1.6821680068969727,0.6328201293945312,0.2435469627380371,0.6121840476989746,0.2597227096557617,0.9535837173461914,,0.25043678283691406,,0.6630167961120605,,,0.2516951560974121,,,,0.23712801933288574,0.6142699718475342,,,,,,1.2322559356689453,,0.268765926361084,0.2644388675689697
1849,0.2822296619415283,0.3179128170013428,,,0.5374910831451416,,,,0.2853398323059082,,0.275346040725708,0.25296711921691895,,0.6396160125732422,0.299562931060791,1.6986072063446045,0.2554969787597656,0.5780746936798096,,0.578514814376831,,,0.529808759689331,4.728197813034058,0.3048689365386963,0.2671382427215576,0.5945138931274414,0.24834990501403809,0.944267988204956,,0.26777005195617676,,19.334561109542847,,,0.24399685859680176,,,,0.2834470272064209,0.5864288806915283,,,,,,15.046281099319458,,0.6207218170166016,0.41333508491516113
1850,0.2909421920776367,0.5768487453460693,,,0.23883605003356934,,,,0.2573201656341553,,0.2816941738128662,0.2694058418273926,,0.6377458572387695,0.3067171573638916,0.5665838718414307,0.266477108001709,1.3277907371520996,,0.5818872451782227,,,0.5331659317016602,0.5540807247161865,0.29627180099487305,0.2658267021179199,0.556920051574707,0.2746250629425049,1.1662800312042236,,0.2722949981689453,,0.1331310272216797,,,0.2897498607635498,,,,0.25441479682922363,0.5948688983917236,,,,,,1.2334001064300537,,0.2868940830230713,0.32677793502807617
1851,0.2952301502227783,0.6654160022735596,,,0.2380979061126709,,,,0.26135897636413574,,0.28269100189208984,0.2791919708251953,,0.2829320430755615,0.294802188873291,4.325285911560059,0.25933122634887695,0.575657844543457,,0.5849950313568115,,,18.185773134231567,1.2256677150726318,0.3070700168609619,0.2863810062408447,0.590346097946167,0.2510960102081299,1.1811587810516357,,0.27515697479248047,,0.5960161685943604,,,0.2589421272277832,,,,0.2485489845275879,0.6083087921142578,,,,,,2.358302116394043,,0.29119324684143066,1.2882411479949951
1852,0.2873549461364746,0.5899813175201416,,,0.2618141174316406,,,,0.24185800552368164,,0.28684186935424805,0.24596619606018066,,0.3041222095489502,0.2835559844970703,3.5005099773406982,0.2844672203063965,0.5891289710998535,,0.5590031147003174,,,12.398057222366333,0.564323902130127,0.302105188369751,0.25275421142578125,0.5851938724517822,0.27763795852661133,0.5340158939361572,,0.25618481636047363,,1.3197102546691895,,,0.2722749710083008,,,,0.26707887649536133,0.6654388904571533,,,,,,2.1620829105377197,,0.5988390445709229,0.5839440822601318
1853,0.2738029956817627,1.0621938705444336,,,0.2644479274749756,,,,0.2735722064971924,,0.25923609733581543,0.2546510696411133,,1.0583679676055908,0.27524495124816895,6.3392908573150635,0.25521159172058105,0.628220796585083,,0.6149387359619141,,,0.9642548561096191,1.4771430492401123,0.30179882049560547,0.2451620101928711,0.5860950946807861,0.2699289321899414,0.5307250022888184,,0.2610471248626709,,0.5549261569976807,,,0.2488720417022705,,,,0.2634401321411133,0.5751481056213379,,,,,,1.3181712627410889,,0.5738000869750977,0.5382001399993896
1854,0.28621792793273926,0.31185317039489746,,,0.2628307342529297,,,,0.2667219638824463,,0.27257776260375977,0.2527492046356201,,0.6173422336578369,0.2742178440093994,4.359800100326538,0.2523057460784912,0.6126961708068848,,0.5627567768096924,,,0.5599138736724854,0.5350232124328613,0.2776169776916504,0.2453908920288086,0.6094040870666504,0.2651650905609131,1.1827962398529053,,0.27721190452575684,,1.0210559368133545,,,0.2477109432220459,,,,0.2576169967651367,1.3371639251708984,,,,,,1.2460310459136963,,0.30437612533569336,0.2805929183959961
1855,0.2805459499359131,0.6170179843902588,,,0.5523569583892822,,,,0.24290919303894043,,0.28639888763427734,0.27814197540283203,,0.6232008934020996,0.3047139644622803,2.0789098739624023,0.26619601249694824,0.6307141780853271,,0.5819940567016602,,,15.254151344299316,2.6783809661865234,0.28195691108703613,0.23927593231201172,0.5678679943084717,0.24827098846435547,1.1642529964447021,,0.27598094940185547,,0.5496687889099121,,,0.290172815322876,,,,0.26763296127319336,1.3116459846496582,,,,,,1.3362908363342285,,0.6022660732269287,0.23939013481140137
1856,0.26529693603515625,0.5032188892364502,,,0.27321290969848633,,,,0.24976396560668945,,0.28330183029174805,0.2651848793029785,,0.6235110759735107,0.26305103302001953,1.975045919418335,0.2541780471801758,0.611598014831543,,0.5807032585144043,,,0.5369369983673096,0.9441261291503906,0.32367897033691406,0.26052308082580566,0.58502197265625,0.25927281379699707,1.2094249725341797,,0.26434826850891113,,19.32967710494995,,,0.24782800674438477,,,,0.25935792922973633,1.7656538486480713,,,,,,18.347373008728027,,0.3336830139160156,1.3332841396331787
1857,0.30425214767456055,0.588594913482666,,,0.22057294845581055,,,,0.2503330707550049,,0.28728604316711426,0.2465498447418213,,0.6383380889892578,0.2841758728027344,5.691167831420898,0.29393506050109863,0.5619699954986572,,0.5776567459106445,,,19.270078897476196,1.1413168907165527,0.27900218963623047,0.2575199604034424,0.5626721382141113,0.26966285705566406,0.9894068241119385,,0.2753598690032959,,19.328881978988647,,,0.24890899658203125,,,,0.25970911979675293,1.311553955078125,,,,,,0.7028708457946777,,0.28525781631469727,0.5862369537353516
1858,0.29429006576538086,0.6184492111206055,,,0.4941699504852295,,,,0.26906800270080566,,0.26924800872802734,0.24615097045898438,,0.6598279476165771,0.2800939083099365,5.726111888885498,0.27733612060546875,0.5966179370880127,,0.5479447841644287,,,1.4762721061706543,0.5293300151824951,0.3009510040283203,0.27457404136657715,0.5554559230804443,0.26731395721435547,1.1576921939849854,,0.2780947685241699,,0.863196849822998,,,0.27463793754577637,,,,0.24845409393310547,0.5931599140167236,,,,,,0.563892126083374,,0.6039512157440186,0.2871417999267578
1859,0.2697920799255371,0.5717668533325195,,,0.5518271923065186,,,,0.2615680694580078,,0.28215694427490234,0.24538683891296387,,0.6000540256500244,0.2715740203857422,0.9749870300292969,0.2788369655609131,0.9466049671173096,,0.5741891860961914,,,1.5935418605804443,0.5198462009429932,0.2798178195953369,0.2503941059112549,0.5983452796936035,0.2767448425292969,0.5323288440704346,,0.25255608558654785,,2.4808168411254883,,,0.25348472595214844,,,,0.2600290775299072,0.7858591079711914,,,,,,19.169906854629517,,0.2751340866088867,0.31156015396118164
1860,0.2633390426635742,0.2894430160522461,,,0.5487167835235596,,,,0.2624020576477051,,0.25965380668640137,0.24199914932250977,,0.6455919742584229,0.2967050075531006,3.570626974105835,0.2765979766845703,0.6027519702911377,,0.5826499462127686,,,0.5331628322601318,9.069549083709717,0.2979400157928467,0.24128985404968262,0.5873270034790039,0.27442312240600586,1.1840379238128662,,0.28679394721984863,,0.6094751358032227,,,0.2907121181488037,,,,0.2939321994781494,1.3800618648529053,,,,,,5.982203960418701,,0.5622851848602295,0.5809218883514404
1861,0.27312684059143066,0.5862939357757568,,,0.5063910484313965,,,,0.26016902923583984,,0.2924480438232422,0.27330708503723145,,0.6679067611694336,0.2817859649658203,2.7434799671173096,0.2553112506866455,0.6131801605224609,,0.5800848007202148,,,0.5352246761322021,0.5618369579315186,0.30135560035705566,0.26983094215393066,0.5949850082397461,0.25345683097839355,0.5303800106048584,,0.25376105308532715,,0.5831189155578613,,,0.251331090927124,,,,0.27889513969421387,0.5933210849761963,,,,,,1.3194398880004883,,0.5655360221862793,0.2665119171142578
1862,0.3030269145965576,0.614861011505127,,,0.5772480964660645,,,,0.25582313537597656,,0.2808811664581299,0.2694406509399414,,0.6111917495727539,0.2896430492401123,4.769665956497192,0.2958798408508301,0.6112849712371826,,0.5657367706298828,,,62.097285747528076,1.1930067539215088,0.27628493309020996,0.2413020133972168,0.5552041530609131,0.2456362247467041,0.5256919860839844,,0.24352192878723145,,0.5515251159667969,,,0.2651948928833008,,,,0.2783219814300537,0.6172232627868652,,,,,,2.451012134552002,,0.5923571586608887,0.6092567443847656
1863,0.26828694343566895,0.43424320220947266,,,0.2655611038208008,,,,0.24562406539916992,,0.26865410804748535,0.24939990043640137,,0.6551790237426758,0.2934529781341553,2.790983200073242,0.27433300018310547,0.6074771881103516,,0.5844941139221191,,,18783.407132148743,0.5175251960754395,0.6391360759735107,0.2403428554534912,9.865389823913574,0.294161319732666,0.506781816482544,,0.2748451232910156,,2.087514877319336,,,0.24872612953186035,,,,0.27521800994873047,0.6387300491333008,,,,,,0.26155805587768555,,0.6377708911895752,0.27304577827453613
1864,0.2835991382598877,0.30318427085876465,,,0.5388309955596924,,,,0.2681889533996582,,0.28494787216186523,0.2455918788909912,,1.0452790260314941,0.2620210647583008,8.103803873062134,0.2823977470397949,0.5762028694152832,,0.5718636512756348,,,31.477194786071777,0.5229361057281494,0.27295804023742676,0.2524881362915039,0.5835161209106445,0.24716997146606445,1.4661870002746582,,0.2541508674621582,,14.685535907745361,,,0.2553737163543701,,,,0.2718350887298584,0.6050288677215576,,,,,,1.3104441165924072,,0.2857053279876709,0.5802257061004639
1865,0.2713799476623535,0.35509824752807617,,,0.2651541233062744,,,,0.24529480934143066,,0.26769399642944336,0.25157713890075684,,0.6374828815460205,0.3030891418457031,5.807543992996216,0.2769172191619873,0.998701810836792,,0.5464940071105957,,,19.099647045135498,1.5684640407562256,0.6550579071044922,0.24081087112426758,0.5895781517028809,0.24783611297607422,0.9856569766998291,,0.29187488555908203,,1.318809986114502,,,0.27507519721984863,,,,0.24947905540466309,0.5905778408050537,,,,,,1.2554330825805664,,0.30301809310913086,0.26804614067077637
1866,0.2834129333496094,0.3065509796142578,,,0.2451472282409668,,,,0.24216413497924805,,0.30292510986328125,0.287365198135376,,0.6633970737457275,0.291471004486084,2.140634059906006,0.27560901641845703,0.9532957077026367,,0.6081371307373047,,,2.8231441974639893,1.139841079711914,0.2911360263824463,0.2737770080566406,3.0271499156951904,0.2454698085784912,0.952979326248169,,0.25282716751098633,,1.0338869094848633,,,0.27082324028015137,,,,0.25815391540527344,1.3294098377227783,,,,,,1.2563719749450684,,0.26895618438720703,0.3043708801269531
1867,0.2805638313293457,0.6230900287628174,,,0.5033090114593506,,,,0.24205613136291504,,0.25574302673339844,0.2452712059020996,,0.6366250514984131,0.29468584060668945,9.949447870254517,0.29418301582336426,0.5615448951721191,,0.6136338710784912,,,18.596999883651733,0.5384619235992432,0.29607605934143066,0.26938700675964355,0.5898017883300781,0.24748611450195312,0.9878911972045898,,0.2721269130706787,,0.5827059745788574,,,0.2542891502380371,,,,0.2566227912902832,0.596627950668335,,,,,,1.280107021331787,,0.7820041179656982,0.536994218826294
1868,0.2690291404724121,0.6199560165405273,,,0.27246880531311035,,,,0.25815796852111816,,0.268444299697876,0.25211524963378906,,0.6239442825317383,0.2772648334503174,4.104892253875732,0.2790069580078125,0.5764031410217285,,0.5608901977539062,,,0.14231514930725098,2.3589489459991455,0.2765498161315918,0.2613036632537842,0.5721583366394043,0.26392698287963867,1.2219038009643555,,0.2616138458251953,,0.5340290069580078,,,0.2693908214569092,,,,0.2954702377319336,0.618729829788208,,,,,,10.143586874008179,,0.2852749824523926,0.6458439826965332
1869,0.28322410583496094,1.0043480396270752,,,0.5395638942718506,,,,0.28691577911376953,,0.2650279998779297,0.2433338165283203,,0.6306238174438477,0.29231691360473633,1.3800840377807617,0.25855302810668945,1.0714378356933594,,0.607755184173584,,,0.6310679912567139,0.49804091453552246,0.2702198028564453,0.25812292098999023,0.6062798500061035,0.27117395401000977,1.2245588302612305,,0.24471187591552734,,0.5564332008361816,,,0.2536349296569824,,,,0.24887895584106445,0.592249870300293,,,,,,1.2659358978271484,,0.6624228954315186,0.2804701328277588
1870,0.27138781547546387,0.6219620704650879,,,0.5463762283325195,,,,0.25109219551086426,,0.2903099060058594,0.24875807762145996,,0.6356029510498047,0.2873070240020752,1.3691859245300293,0.2715580463409424,0.5908188819885254,,0.5801241397857666,,,19.12027907371521,3.147264003753662,0.29875922203063965,0.25174403190612793,0.6397998332977295,0.24683189392089844,0.5333020687103271,,0.2688722610473633,,2.1325418949127197,,,0.2954549789428711,,,,0.24692678451538086,0.5930778980255127,,,,,,0.5490081310272217,,0.8547630310058594,0.2648930549621582
1871,0.2814610004425049,0.2746288776397705,,,0.3254818916320801,,,,0.24526596069335938,,0.28504014015197754,0.26581573486328125,,0.6337871551513672,0.31087779998779297,1.0185840129852295,0.28012681007385254,0.612267017364502,,0.5340640544891357,,,16.34483313560486,1.000443935394287,0.29912328720092773,0.27231693267822266,0.5884561538696289,0.2505760192871094,0.5360531806945801,,0.27655506134033203,,0.613502025604248,,,0.24678707122802734,,,,0.2644798755645752,0.6144838333129883,,,,,,0.5902979373931885,,0.5995302200317383,1.3254191875457764
1872,0.28577375411987305,0.9657111167907715,,,0.5816071033477783,,,,0.2505149841308594,,0.28752803802490234,0.24602890014648438,,0.6328959465026855,0.32401514053344727,2.545776128768921,0.30156373977661133,1.3175508975982666,,0.5805788040161133,,,10.513168811798096,8.333828210830688,0.28868603706359863,0.2792551517486572,0.6119318008422852,0.274993896484375,0.5264368057250977,,0.24902606010437012,,8.773590087890625,,,0.27337193489074707,,,,0.24300909042358398,0.5731639862060547,,,,,,1.2992067337036133,,0.6253759860992432,0.588759183883667
1873,0.28356504440307617,0.5876808166503906,,,0.28342199325561523,,,,0.2431502342224121,,0.2668910026550293,0.24729609489440918,,0.6381700038909912,0.28384828567504883,0.6155998706817627,0.2691030502319336,0.611051082611084,,0.6086578369140625,,,0.9640240669250488,17.950802087783813,0.29668307304382324,0.27530384063720703,0.5992181301116943,0.2689642906188965,1.1527607440948486,,0.27646398544311523,,1.7585117816925049,,,0.252108097076416,,,,0.24901914596557617,0.613163948059082,,,,,,0.6152691841125488,,0.5678160190582275,0.570824384689331
1874,0.266934871673584,0.5907750129699707,,,0.262753963470459,,,,0.286055326461792,,0.2850520610809326,0.24629592895507812,,0.6241018772125244,0.3011000156402588,2.465131998062134,0.28374195098876953,1.0744009017944336,,0.5610840320587158,,,0.9671139717102051,0.8252780437469482,0.2798328399658203,0.2532951831817627,0.5771420001983643,0.2754020690917969,0.5311670303344727,,0.25168275833129883,,1.0155692100524902,,,0.2762641906738281,,,,0.25756120681762695,0.6057150363922119,,,,,,1.317040205001831,,0.5604591369628906,0.2796781063079834
1875,0.26704907417297363,0.7959041595458984,,,0.5259130001068115,,,,0.260239839553833,,0.2600400447845459,0.26844215393066406,,0.6293768882751465,0.31465578079223633,2.5744290351867676,0.2723970413208008,0.6299173831939697,,0.5616497993469238,,,6.177398920059204,0.5575282573699951,0.29376697540283203,0.2726631164550781,2.4886410236358643,0.25272321701049805,1.2167980670928955,,0.2893712520599365,,1.0423288345336914,,,0.29129815101623535,,,,0.9755702018737793,0.6080338954925537,,,,,,1.3088722229003906,,0.30714917182922363,0.4231297969818115
1876,0.2860109806060791,0.6353054046630859,,,0.5109140872955322,,,,0.2686891555786133,,0.2867577075958252,0.28961610794067383,,0.6402008533477783,0.2958950996398926,3.4760520458221436,0.2575337886810303,1.020941972732544,,0.5811569690704346,,,0.5874650478363037,18.243987798690796,0.27231740951538086,0.26718783378601074,0.59116530418396,0.2720677852630615,1.219590187072754,,0.2539517879486084,,0.5705180168151855,,,0.25493788719177246,,,,0.5951869487762451,1.029761791229248,,,,,,10.707043170928955,,0.31101107597351074,0.3456249237060547
1877,0.31718015670776367,0.6357550621032715,,,0.27613282203674316,,,,0.2595698833465576,,0.28537964820861816,0.2664923667907715,,0.6004538536071777,0.6022729873657227,8.502853870391846,0.2990410327911377,0.582827091217041,,0.5829110145568848,,,7.264841318130493,10.147213220596313,0.26448893547058105,0.24474000930786133,1.4444432258605957,0.24887299537658691,1.02174711227417,,0.24969816207885742,,0.5796999931335449,,,0.2713510990142822,,,,0.31203794479370117,0.5905930995941162,,,,,,1.7791547775268555,,0.6220130920410156,0.635977029800415
1878,0.2894861698150635,0.6298441886901855,,,0.5485060214996338,,,,0.26940298080444336,,0.26956605911254883,0.2638840675354004,,0.6381702423095703,0.29318881034851074,14.235717058181763,0.28056979179382324,0.9760372638702393,,0.5522418022155762,,,8.393558025360107,11.980997800827026,0.28635692596435547,0.2750570774078369,4.0777270793914795,0.2930569648742676,1.1739211082458496,,0.26907873153686523,,1.3170802593231201,,,0.24593377113342285,,,,0.2812187671661377,1.3017020225524902,,,,,,1.260451078414917,,0.2995030879974365,0.27138710021972656
1879,0.29204726219177246,0.639862060546875,,,0.5353429317474365,,,,0.27019619941711426,,0.2778627872467041,0.2599220275878906,,0.6433157920837402,0.3072960376739502,16.495947122573853,0.26778697967529297,1.0372920036315918,,1.7107810974121094,,,,0.7595162391662598,0.2646980285644531,0.24988293647766113,0.5877549648284912,0.2542741298675537,0.9411962032318115,,0.2561187744140625,,1.331000804901123,,,0.25309109687805176,,,,0.2780618667602539,0.588576078414917,,,,,,5.6973717212677,,0.28064918518066406,0.6037039756774902
1880,0.2908458709716797,0.608295202255249,,,0.5547499656677246,,,,0.24468374252319336,,0.2824418544769287,0.24389004707336426,,0.6405580043792725,0.32962799072265625,13.791138648986816,0.28800201416015625,0.6130130290985107,,0.5696702003479004,,,,1.6878540515899658,0.3109438419342041,0.2792320251464844,0.5882160663604736,0.27650880813598633,0.9800550937652588,,0.28482794761657715,,1.299750804901123,,,0.28914403915405273,,,,0.5633640289306641,0.6317329406738281,,,,,,19.576199769973755,,0.29120802879333496,0.28524017333984375
1881,0.2701270580291748,0.39534807205200195,,,0.24188995361328125,,,,0.24286818504333496,,0.3112828731536865,0.26404261589050293,,0.6401247978210449,0.2694411277770996,1.3990163803100586,0.2688870429992676,0.609785795211792,,0.5614049434661865,,,,1.2474050521850586,0.29387712478637695,0.2925851345062256,0.6210670471191406,0.275954008102417,1.177751064300537,,0.25859832763671875,,0.590228796005249,,,0.25237202644348145,,,,0.2738368511199951,0.5832269191741943,,,,,,5.277307987213135,,0.29536008834838867,0.28205418586730957
1882,0.2816810607910156,0.6255419254302979,,,0.29158902168273926,,,,0.24334311485290527,,0.26213669776916504,0.24653220176696777,,0.6244199275970459,0.30626583099365234,1.0218579769134521,0.3026890754699707,1.0203258991241455,,0.5762639045715332,,,,7.364532947540283,0.2821390628814697,0.255277156829834,0.5745820999145508,0.2548990249633789,1.2344679832458496,,0.2684822082519531,,1.8226323127746582,,,0.24397969245910645,,,,0.24608898162841797,1.2700927257537842,,,,,,1.7479650974273682,,0.27306294441223145,0.5500428676605225
1883,0.28067564964294434,0.6030588150024414,,,0.23438572883605957,,,,0.2495720386505127,,0.2661139965057373,0.2712399959564209,,0.6099581718444824,0.2536280155181885,19.90833806991577,0.29231691360473633,1.0025279521942139,,0.6111011505126953,,,,0.5929830074310303,0.29463815689086914,0.26342201232910156,0.5903501510620117,0.28237080574035645,1.0285391807556152,,0.2524092197418213,,1.2762799263000488,,,0.25087690353393555,,,,0.23375797271728516,0.5979058742523193,,,,,,1.2522950172424316,,0.307772159576416,0.2856118679046631
1884,0.2738070487976074,0.5766868591308594,,,0.5625028610229492,,,,0.26499366760253906,,0.28877902030944824,0.2572810649871826,,0.3080177307128906,0.3245971202850342,2.732032060623169,0.26494383811950684,0.6090507507324219,,0.6088199615478516,,,,3.9373321533203125,0.2769312858581543,0.2663459777832031,0.5898430347442627,0.25487303733825684,1.337357997894287,,0.24772882461547852,,1.3351008892059326,,,0.2693650722503662,,,,0.33341407775878906,0.5859251022338867,,,,,,0.555974006652832,,0.5807619094848633,0.26285696029663086
1885,0.275285005569458,0.6526100635528564,,,0.5825090408325195,,,,0.2467350959777832,,0.2655298709869385,0.27098870277404785,,0.6183669567108154,0.32255077362060547,8.913009881973267,0.28679609298706055,0.6096787452697754,,0.5807719230651855,,,,8.950401067733765,0.2998518943786621,0.2415180206298828,0.5854027271270752,0.24792718887329102,1.902336597442627,,0.29401493072509766,,0.6530749797821045,,,0.2760889530181885,,,,0.575469970703125,1.2907869815826416,,,,,,16.02159285545349,,1.0770649909973145,0.5593540668487549
1886,0.2853827476501465,0.5898439884185791,,,0.24921393394470215,,,,0.24973511695861816,,0.30365800857543945,0.2748289108276367,,0.6508901119232178,0.28822922706604004,8.232785940170288,0.2734489440917969,0.6078050136566162,,0.6162066459655762,,,,1.0638279914855957,0.30614185333251953,0.27787208557128906,1.9410920143127441,0.27459025382995605,1.2010838985443115,,0.27576494216918945,,0.5903418064117432,,,0.2453627586364746,,,,0.5794658660888672,1.30194091796875,,,,,,1.3149352073669434,,0.5970659255981445,0.5484108924865723
1887,0.311887264251709,0.5828559398651123,,,0.7291431427001953,,,,0.26961612701416016,,0.2702350616455078,0.2674601078033447,,0.6534068584442139,0.2861449718475342,19.898627996444702,0.2998380661010742,1.0399210453033447,,0.5672199726104736,,,,0.5622241497039795,0.2809007167816162,0.2718169689178467,0.5766129493713379,0.25043320655822754,1.2105050086975098,,0.24672484397888184,,0.5718152523040771,,,0.2677648067474365,,,,0.2795097827911377,0.5971240997314453,,,,,,0.5433578491210938,,0.3322892189025879,0.5500938892364502
1888,0.2908210754394531,0.5981528759002686,,,0.25189781188964844,,,,0.24613404273986816,,0.27744007110595703,0.2561781406402588,,0.6202728748321533,0.33098697662353516,2.2531797885894775,0.27141404151916504,0.6110410690307617,,0.5713720321655273,,,,0.5960540771484375,0.3011939525604248,0.25332093238830566,0.6300318241119385,0.2946968078613281,1.2038469314575195,,0.24975323677062988,,7.919110059738159,,,0.2507510185241699,,,,0.2590961456298828,1.2821917533874512,,,,,,0.5601611137390137,,0.5778300762176514,0.2744870185852051
1889,0.26686692237854004,0.5970571041107178,,,0.5569119453430176,,,,0.2692387104034424,,0.2594287395477295,0.24226999282836914,,0.605029821395874,0.3325388431549072,15.308987855911255,0.2713809013366699,0.610393762588501,,0.5555639266967773,,,,2.1979331970214844,0.30145716667175293,0.2741239070892334,0.5845670700073242,0.2769320011138916,1.091874122619629,,0.276170015335083,,5.337954044342041,,,0.27953505516052246,,,,0.5512099266052246,0.6079018115997314,,,,,,1.0802581310272217,,0.3713040351867676,0.5704610347747803
1890,0.28916096687316895,0.5938780307769775,,,0.24793434143066406,,,,0.27219104766845703,,0.2831838130950928,0.26691508293151855,,0.6285121440887451,0.29207706451416016,20.082855939865112,0.2877349853515625,0.9603040218353271,,0.5867009162902832,,,,0.551685094833374,0.3028249740600586,0.25483107566833496,0.5725219249725342,0.2525928020477295,2.2971839904785156,,0.29288434982299805,,1.7796568870544434,,,0.2678098678588867,,,,0.5802998542785645,1.3137872219085693,,,,,,1.2453761100769043,,0.591986894607544,0.27783203125
1891,0.27156877517700195,0.6132240295410156,,,0.5168488025665283,,,,0.25736284255981445,,0.28635692596435547,0.2868459224700928,,0.6406903266906738,0.25179100036621094,17.482556104660034,0.26195693016052246,0.5578398704528809,,0.6141340732574463,,,,0.5668089389801025,0.30030393600463867,0.28418517112731934,1.0845720767974854,0.2691938877105713,1.187579870223999,,0.2517738342285156,,0.5926249027252197,,,0.27216482162475586,,,,0.5899720191955566,0.5873229503631592,,,,,,17.29654288291931,,0.29192304611206055,0.5690147876739502
1892,0.2961997985839844,0.6391658782958984,,,0.5593199729919434,,,,0.27393293380737305,,0.287250280380249,0.2559208869934082,,0.6233689785003662,0.31436800956726074,,0.28430795669555664,0.3517332077026367,,0.6595017910003662,,,,1.230870008468628,0.2717287540435791,0.24051713943481445,0.6323239803314209,0.25112390518188477,2.331915855407715,,0.2489020824432373,,1.3558099269866943,,,0.25217700004577637,,,,0.2521207332611084,0.5879271030426025,,,,,,5.156867980957031,,0.676908016204834,0.29761695861816406
1893,0.2755460739135742,0.2811601161956787,,,0.26757311820983887,,,,0.25144505500793457,,0.26715517044067383,0.2704319953918457,,0.6191480159759521,0.28775978088378906,,0.2862529754638672,0.9540150165557861,,0.5623009204864502,,,,1.0643818378448486,0.28152012825012207,0.262467622756958,0.5875000953674316,0.2980926036834717,1.1405491828918457,,0.2767598628997803,,2.4139699935913086,,,0.2454361915588379,,,,0.5773718357086182,0.5893690586090088,,,,,,0.61110520362854,,0.3643171787261963,0.259857177734375
