,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1894,0.2757151126861572,0.614091157913208,,,0.5611572265625,,,,0.28183603286743164,,0.2870321273803711,0.26036691665649414,,0.7631750106811523,0.2839040756225586,,0.2665588855743408,0.9857430458068848,,0.574653148651123,,,,2.4142608642578125,0.27384328842163086,0.27265167236328125,0.5582399368286133,0.2755708694458008,0.5337181091308594,,0.2770390510559082,,0.558499813079834,,,0.2743244171142578,,,,0.5595362186431885,0.5800840854644775,,,,,,1.3315060138702393,,0.27026891708374023,0.6300392150878906
1895,0.2724781036376953,0.40979909896850586,,,0.5735368728637695,,,,0.263965368270874,,0.26440978050231934,0.25736188888549805,,0.645043134689331,0.2610208988189697,,0.2854652404785156,0.5567989349365234,,0.5496468544006348,,,,1.9915971755981445,0.290693998336792,0.2510671615600586,0.585526704788208,0.25106191635131836,1.1787199974060059,,0.2657012939453125,,0.5965738296508789,,,0.26741600036621094,,,,0.5121159553527832,0.6139390468597412,,,,,,1.0579721927642822,,0.3144402503967285,0.35361409187316895
1896,0.2662661075592041,0.34091758728027344,,,0.5298051834106445,,,,0.24975991249084473,,0.30516505241394043,0.26041197776794434,,0.6179330348968506,0.3164479732513428,,0.2785918712615967,1.0280380249023438,,0.5627148151397705,,,,1.004106044769287,0.2784430980682373,0.2932469844818115,1.0016469955444336,0.27471303939819336,1.1899199485778809,,0.2761678695678711,,1.2686829566955566,,,0.27577805519104004,,,,0.2846217155456543,0.9958949089050293,,,,,,0.5833606719970703,,0.2931201457977295,0.5701971054077148
1897,0.3057363033294678,0.6286869049072266,,,0.5185308456420898,,,,0.2652730941772461,,0.26094532012939453,0.24260973930358887,,0.6266229152679443,0.3299741744995117,,0.28330492973327637,1.0213429927825928,,0.5515117645263672,,,,2.2680037021636963,0.29187607765197754,0.2509419918060303,1.0054566860198975,0.28037118911743164,1.6464309692382812,,0.254302978515625,,0.5500669479370117,,,0.25335216522216797,,,,0.27043986320495605,0.6033768653869629,,,,,,1.4002928733825684,,0.6087601184844971,0.27749133110046387
1898,0.29151487350463867,0.28366994857788086,,,0.5589909553527832,,,,0.25475502014160156,,0.2679569721221924,0.24542689323425293,,1.1336960792541504,0.2727799415588379,,0.262631893157959,0.5870580673217773,,0.5644779205322266,,,,0.8223512172698975,0.30112195014953613,0.2422950267791748,0.5928359031677246,0.29347681999206543,0.5367448329925537,,0.26180100440979004,,3.3341119289398193,,,0.27089405059814453,,,,0.2814829349517822,0.5822358131408691,,,,,,1.3664913177490234,,0.2912921905517578,0.577125072479248
1899,0.29119014739990234,0.6073110103607178,,,0.2784759998321533,,,,0.2932097911834717,,0.2909078598022461,0.24799275398254395,,0.6608171463012695,0.32531213760375977,,0.28331685066223145,0.5729401111602783,,0.5885491371154785,,,,2.2580199241638184,0.28287482261657715,0.23912596702575684,0.5978708267211914,0.24832367897033691,1.0767149925231934,,0.25045013427734375,,0.5667829513549805,,,0.2514650821685791,,,,0.6014449596405029,0.6335721015930176,,,,,,1.3382720947265625,,0.3094289302825928,0.2879753112792969
1900,0.2913670539855957,0.28443098068237305,,,0.5589480400085449,,,,0.2764599323272705,,0.2643132209777832,0.24716901779174805,,0.6203677654266357,0.30673789978027344,,0.2734990119934082,0.6229209899902344,,0.6056780815124512,,,,0.5410048961639404,0.3233659267425537,0.2501490116119385,0.6719329357147217,0.25284600257873535,0.562201976776123,,0.27129197120666504,,0.596566915512085,,,0.28960204124450684,,,,0.5883281230926514,0.8068509101867676,,,,,,5.543657064437866,,0.3576650619506836,0.5622708797454834
1901,0.27031397819519043,0.6258089542388916,,,0.5734138488769531,,,,0.2775440216064453,,0.3050558567047119,0.26479506492614746,,1.3786091804504395,0.2772958278656006,,0.29104161262512207,0.6187038421630859,,0.5616321563720703,,,,2.92096209526062,0.31333088874816895,0.29824113845825195,0.6167638301849365,0.2826061248779297,1.1341230869293213,,0.29081201553344727,,1.3676402568817139,,,0.2523970603942871,,,,0.2589080333709717,1.0342650413513184,,,,,,1.3176310062408447,,0.5966520309448242,0.6429779529571533
1902,0.2950279712677002,0.40696191787719727,,,0.26926708221435547,,,,0.2742500305175781,,0.26556992530822754,0.24796295166015625,,0.5341577529907227,0.28542399406433105,,0.3011181354522705,0.556797981262207,,0.6091370582580566,,,,4.048262119293213,0.3023059368133545,0.2432420253753662,1.029372215270996,0.26412010192871094,0.563025712966919,,0.2520711421966553,,0.5766379833221436,,,0.27212095260620117,,,,0.2552471160888672,1.2966868877410889,,,,,,3.1965651512145996,,0.31345200538635254,0.6201589107513428
1903,0.27666473388671875,0.6371698379516602,,,0.26570796966552734,,,,0.2511601448059082,,0.2843337059020996,0.2445693016052246,,0.6187667846679688,0.2613089084625244,,0.2741720676422119,0.5978851318359375,,0.5933499336242676,,,,1.4609899520874023,0.3065149784088135,0.24932503700256348,0.6026158332824707,0.2774391174316406,1.1668429374694824,,0.2781190872192383,,1.2798361778259277,,,0.2574479579925537,,,,0.27968406677246094,0.5961549282073975,,,,,,2.2383780479431152,,0.26692986488342285,0.5785470008850098
1904,0.265592098236084,0.6227920055389404,,,0.5421509742736816,,,,0.2711930274963379,,0.2631549835205078,0.2422480583190918,,0.6418089866638184,0.6756651401519775,,0.2832362651824951,0.5700459480285645,,0.5631120204925537,,,,3.4902431964874268,0.29686713218688965,0.24655890464782715,0.5891849994659424,0.2710740566253662,0.9991610050201416,,0.27356410026550293,,1.3484389781951904,,,0.2708110809326172,,,,0.5955491065979004,0.5766308307647705,,,,,,0.5866248607635498,,0.6030118465423584,0.5587899684906006
1905,0.2692410945892334,0.6193859577178955,,,0.5611982345581055,,,,0.27012181282043457,,0.2712421417236328,0.24666976928710938,,0.6619088649749756,0.2507438659667969,,0.25727176666259766,0.2761251926422119,,0.6110131740570068,,,,7.494557857513428,0.3063161373138428,0.25004005432128906,6.414367914199829,0.27222418785095215,0.5352592468261719,,0.2707960605621338,,0.5538060665130615,,,0.2712430953979492,,,,0.6112179756164551,1.6332709789276123,,,,,,3.2732667922973633,,0.2668030261993408,0.2618980407714844
1906,0.2871840000152588,0.30059194564819336,,,0.5278520584106445,,,,0.2559530735015869,,0.30434274673461914,0.26481199264526367,,0.6516849994659424,0.2852671146392822,,0.2652170658111572,1.330556869506836,,0.5854110717773438,,,,0.5039417743682861,0.2845172882080078,0.2875072956085205,4.8309221267700195,0.24735426902770996,0.5986871719360352,,0.2561042308807373,,0.6046280860900879,,,0.2676706314086914,,,,0.5848867893218994,0.6122500896453857,,,,,,1.362185001373291,,0.3070390224456787,0.2610459327697754
1907,0.31404900550842285,0.5935122966766357,,,0.35631895065307617,,,,0.2669508457183838,,0.29038310050964355,0.24911093711853027,,0.6060307025909424,0.6028149127960205,,0.27603888511657715,0.6314120292663574,,0.5874500274658203,,,,2.346085786819458,0.2893950939178467,0.24395322799682617,1.6672070026397705,0.2560420036315918,1.19120192527771,,0.26012182235717773,,0.5914781093597412,,,0.26270413398742676,,,,0.2727012634277344,0.5862882137298584,,,,,,1.270643949508667,,0.6243829727172852,0.580374002456665
1908,0.2665388584136963,0.6075782775878906,,,0.5736250877380371,,,,0.2615799903869629,,0.26890087127685547,0.24585604667663574,,0.640355110168457,0.5741639137268066,,0.26398515701293945,0.5657150745391846,,0.5818068981170654,,,,3.4474401473999023,0.293781042098999,0.25480079650878906,5.731957197189331,0.2781999111175537,1.1841201782226562,,0.2577552795410156,,0.5848960876464844,,,0.24395108222961426,,,,0.560093879699707,1.3244659900665283,,,,,,0.5949251651763916,,0.6011958122253418,0.27635931968688965
1909,0.279217004776001,0.2839620113372803,,,0.2520599365234375,,,,0.2780458927154541,,0.28592896461486816,0.2488408088684082,,1.3637430667877197,0.2786140441894531,,0.25869083404541016,0.5888369083404541,,0.5739090442657471,,,,3.0852298736572266,0.2881917953491211,0.27663493156433105,0.5533010959625244,0.2628762722015381,1.1697793006896973,,0.27474212646484375,,0.589353084564209,,,0.27047014236450195,,,,0.5758798122406006,1.2951958179473877,,,,,,0.5946838855743408,,0.5791542530059814,0.5732936859130859
1910,0.2720499038696289,0.6343059539794922,,,0.2905721664428711,,,,0.25391578674316406,,0.2899138927459717,0.26682591438293457,,0.6188058853149414,0.2745022773742676,,0.2738471031188965,0.5784111022949219,,0.5760889053344727,,,,0.9369330406188965,0.3084838390350342,0.2522430419921875,14.807259798049927,0.25947093963623047,0.5624179840087891,,0.29563307762145996,,0.5823791027069092,,,0.26715588569641113,,,,0.26453113555908203,0.5815908908843994,,,,,,19.306424856185913,,0.2706770896911621,0.5961410999298096
1911,0.2657759189605713,0.6365611553192139,,,0.2542860507965088,,,,0.2557258605957031,,0.28812170028686523,0.26882481575012207,,0.6622090339660645,0.2731630802154541,,0.2675039768218994,0.5760152339935303,,0.5599911212921143,,,,17.974048852920532,0.2892177104949951,0.2919638156890869,0.5557217597961426,0.26244306564331055,0.5350861549377441,,0.27970314025878906,,0.6399099826812744,,,0.2822268009185791,,,,0.25760507583618164,1.2801239490509033,,,,,,0.7908899784088135,,0.26953697204589844,0.6287481784820557
1912,0.2980520725250244,0.2612118721008301,,,0.2227611541748047,,,,0.2586190700531006,,0.2630610466003418,0.2521090507507324,,0.6186010837554932,0.5732407569885254,,0.2772660255432129,0.5814380645751953,,0.6113071441650391,,,,0.5190510749816895,0.2926290035247803,0.25241994857788086,7.882326126098633,0.26329588890075684,1.168389081954956,,0.252410888671875,,1.0415699481964111,,,0.2698338031768799,,,,0.5589280128479004,0.6152491569519043,,,,,,1.274092197418213,,0.5736970901489258,0.2842259407043457
1913,0.2774519920349121,0.62164306640625,,,0.28225207328796387,,,,0.27309513092041016,,0.28334617614746094,0.27013587951660156,,0.2877819538116455,0.28977179527282715,,0.2570381164550781,0.9699769020080566,,0.5624630451202393,,,,0.9419000148773193,0.2893970012664795,0.26337218284606934,1.0996930599212646,0.27712011337280273,1.5896711349487305,,0.2668921947479248,,6.885229110717773,,,0.25415968894958496,,,,0.6078600883483887,1.3037760257720947,,,,,,1.277261734008789,,0.5974791049957275,0.28786206245422363
1914,0.26987290382385254,0.26643896102905273,,,0.5659670829772949,,,,0.30887484550476074,,0.2664062976837158,0.25670599937438965,,0.6299722194671631,0.28678393363952637,,0.26151490211486816,0.621833086013794,,0.5492360591888428,,,,0.9022400379180908,0.2945091724395752,0.2448439598083496,3.4321532249450684,0.25394272804260254,1.1882312297821045,,0.25705409049987793,,1.300718069076538,,,0.26660895347595215,,,,0.2528870105743408,0.5905671119689941,,,,,,5.865859031677246,,0.5693209171295166,0.5588839054107666
1915,0.28397512435913086,0.5870218276977539,,,0.5626461505889893,,,,0.2734220027923584,,0.2879941463470459,0.27303004264831543,,1.0649070739746094,0.26592016220092773,,0.2600991725921631,0.5628888607025146,,0.585655927658081,,,,3.4484150409698486,0.3169701099395752,0.26910400390625,3.3132221698760986,0.2583789825439453,1.2425127029418945,,0.28708386421203613,,1.7527611255645752,,,0.2664949893951416,,,,0.2499089241027832,0.603762149810791,,,,,,11.80221700668335,,0.30179619789123535,0.6248500347137451
1916,0.2705717086791992,0.5504789352416992,,,0.6025631427764893,,,,0.2645151615142822,,0.31159496307373047,0.2705090045928955,,0.6521680355072021,0.6799781322479248,,0.2604520320892334,1.698019027709961,,0.5862531661987305,,,,11.647659063339233,0.28981709480285645,0.270251989364624,0.5848331451416016,0.27486491203308105,0.5515968799591064,,0.2588169574737549,,19.38969588279724,,,0.25435519218444824,,,,0.5590620040893555,0.6024520397186279,,,,,,19.53058123588562,,0.592799186706543,0.6180222034454346
1917,0.30318737030029297,0.6101021766662598,,,0.5785050392150879,,,,0.2629120349884033,,0.2885448932647705,0.2626349925994873,,0.6172609329223633,0.277393102645874,,0.280289888381958,0.57700514793396,,0.5915758609771729,,,,0.9181509017944336,0.3169369697570801,0.27923107147216797,10.375434875488281,0.27634096145629883,0.533113956451416,,0.26746487617492676,,7.91870379447937,,,0.2823190689086914,,,,0.2524542808532715,0.6066162586212158,,,,,,6.946152210235596,,0.6224222183227539,0.26839184761047363
1918,0.2660191059112549,0.5864462852478027,,,0.26393675804138184,,,,0.24853515625,,0.27002501487731934,0.269603967666626,,0.6383297443389893,0.3525059223175049,,0.2615208625793457,0.6320130825042725,,0.5702071189880371,,,,1.6984591484069824,0.3024711608886719,0.27554988861083984,0.5545089244842529,0.2973921298980713,0.5645749568939209,,0.2560911178588867,,1.3238670825958252,,,0.27289319038391113,,,,0.5467441082000732,1.2537119388580322,,,,,,1.352937936782837,,0.6194849014282227,0.7140300273895264
1919,0.2645688056945801,0.5874741077423096,,,0.5527510643005371,,,,0.27611494064331055,,0.2677741050720215,0.249284029006958,,2.6686060428619385,0.5964460372924805,,0.28343987464904785,0.6102237701416016,,0.5779862403869629,,,,3.341309070587158,0.30258703231811523,0.2589538097381592,1.0164580345153809,0.2787940502166748,1.201775074005127,,0.26995110511779785,,0.5820419788360596,,,0.2782449722290039,,,,0.5578012466430664,0.59029221534729,,,,,,1.2985711097717285,,0.5726559162139893,0.9894740581512451
1920,0.28537797927856445,0.2592940330505371,,,0.684851884841919,,,,0.26735591888427734,,0.29309582710266113,0.2511930465698242,,0.6422078609466553,0.2776918411254883,,0.25830984115600586,0.9706430435180664,,0.5826990604400635,,,,9.05117917060852,0.3295259475708008,0.2579319477081299,1.4732170104980469,0.27256226539611816,1.1806919574737549,,0.26776599884033203,,1.0029780864715576,,,0.29582786560058594,,,,0.5618221759796143,1.254756212234497,,,,,,1.3185770511627197,,0.5992357730865479,1.3906662464141846
1921,0.2649710178375244,0.6016480922698975,,,0.5755431652069092,,,,0.25788331031799316,,0.28259825706481934,0.2892119884490967,,0.6205658912658691,0.5811347961425781,,0.28391218185424805,0.5871438980102539,,0.5841002464294434,,,,15.850114107131958,0.284466028213501,0.2852611541748047,1.2621519565582275,0.2549889087677002,0.5316252708435059,,0.2481091022491455,,0.5866508483886719,,,0.26987600326538086,,,,0.25171399116516113,0.615361213684082,,,,,,1.3340249061584473,,0.5776379108428955,0.2912790775299072
1922,0.30396389961242676,0.6350750923156738,,,0.5724978446960449,,,,0.26526474952697754,,0.2696647644042969,0.2590970993041992,,0.6409621238708496,0.2711329460144043,,0.3111429214477539,0.6291670799255371,,0.558690071105957,,,,0.7504291534423828,0.3082880973815918,0.24561405181884766,0.5668950080871582,0.2760660648345947,0.9982900619506836,,0.2754979133605957,,0.5920319557189941,,,0.25326991081237793,,,,0.26593804359436035,0.5843462944030762,,,,,,1.310014009475708,,0.2949378490447998,0.6188991069793701
1923,0.2725248336791992,0.6152000427246094,,,0.5484089851379395,,,,0.26813507080078125,,0.2861037254333496,0.2615697383880615,,0.6496961116790771,0.2768738269805908,,0.27083301544189453,0.5935449600219727,,0.5567569732666016,,,,13.150508165359497,0.29651308059692383,0.2562520503997803,0.5624120235443115,0.295604944229126,1.882554054260254,,0.2790720462799072,,0.5910708904266357,,,0.25311708450317383,,,,0.25864171981811523,0.5424137115478516,,,,,,1.3136060237884521,,0.5974259376525879,0.606741189956665
1924,0.2702498435974121,0.8291399478912354,,,0.5820260047912598,,,,0.26648402214050293,,0.266859769821167,0.26122117042541504,,1.3955261707305908,0.5874807834625244,,0.2735929489135742,0.5846657752990723,,0.5900330543518066,,,,17.494436979293823,0.2901029586791992,0.27600598335266113,0.566368818283081,0.27870821952819824,0.6320199966430664,,0.28035712242126465,,17.388358116149902,,,0.2780568599700928,,,,0.557452917098999,1.1314411163330078,,,,,,0.716717004776001,,0.5976738929748535,0.6397609710693359
1925,0.2888607978820801,0.2926352024078369,,,0.2587301731109619,,,,0.2471151351928711,,0.30327701568603516,0.26564931869506836,,0.6622109413146973,0.5957708358764648,,0.2838139533996582,1.00557279586792,,0.5657169818878174,,,,15.433837652206421,0.305696964263916,0.28019094467163086,0.5606679916381836,0.28189802169799805,1.6178860664367676,,0.2950010299682617,,3.9844820499420166,,,0.29844117164611816,,,,0.5886731147766113,2.250905990600586,,,,,,1.2936220169067383,,0.30403709411621094,0.6207249164581299
1926,0.2648031711578369,0.6167359352111816,,,0.2729310989379883,,,,0.274522066116333,,0.26557087898254395,0.2676200866699219,,0.6576051712036133,0.619830846786499,,0.2685427665710449,0.5706441402435303,,0.5879840850830078,,,,0.8943588733673096,0.3008270263671875,0.29685115814208984,2.5171897411346436,0.277756929397583,0.9759540557861328,,0.25306177139282227,,1.2771105766296387,,,0.27735090255737305,,,,0.269787073135376,1.287398338317871,,,,,,1.2710390090942383,,0.5562460422515869,0.2608671188354492
1927,0.28276991844177246,0.5985100269317627,,,0.266965389251709,,,,0.2543680667877197,,0.2948310375213623,0.2523798942565918,,0.6435258388519287,0.3549790382385254,,0.3045496940612793,0.5935001373291016,,0.5875937938690186,,,,1.518937110900879,0.30233025550842285,0.2756819725036621,0.5853676795959473,0.2692699432373047,1.1862568855285645,,0.2700517177581787,,0.5577950477600098,,,0.27673888206481934,,,,0.2523040771484375,1.296152114868164,,,,,,19.575578212738037,,0.6136181354522705,0.5870199203491211
1928,0.2831401824951172,0.5808489322662354,,,0.2613949775695801,,,,0.2768402099609375,,0.295320987701416,0.27279114723205566,,0.6004879474639893,0.6726419925689697,,0.26285505294799805,0.6111178398132324,,0.5937879085540771,,,,3.164080858230591,0.28398704528808594,0.25295400619506836,0.5601451396942139,0.27616095542907715,0.5626778602600098,,0.25104212760925293,,0.5898520946502686,,,0.43047499656677246,,,,0.564521074295044,0.5866732597351074,,,,,,,,0.6148478984832764,0.5694999694824219
1929,0.27104711532592773,0.6100800037384033,,,0.5147478580474854,,,,0.2942631244659424,,0.286243200302124,0.2544119358062744,,0.6637172698974609,0.633753776550293,,0.2644519805908203,1.0268962383270264,,0.5924642086029053,,,,18.207345008850098,0.3057291507720947,0.2471790313720703,0.5632169246673584,0.25328922271728516,2.331373929977417,,0.280519962310791,,1.316896915435791,,,0.27432703971862793,,,,0.6022090911865234,0.6102650165557861,,,,,,,,0.621337890625,0.2940371036529541
1930,0.28411293029785156,0.5839648246765137,,,0.2658040523529053,,,,0.2779388427734375,,0.2880871295928955,0.2767951488494873,,0.6282131671905518,0.27027392387390137,,0.2902858257293701,0.603295087814331,,0.5770449638366699,,,,1.623676061630249,0.32038402557373047,0.26357483863830566,0.6085009574890137,0.2621760368347168,0.5625617504119873,,0.2942328453063965,,1.7893309593200684,,,0.2741119861602783,,,,0.6333439350128174,0.5934991836547852,,,,,,,,0.5776786804199219,0.25236082077026367
1931,0.28603386878967285,0.6189420223236084,,,0.4991569519042969,,,,0.252666711807251,,0.2733919620513916,0.2916550636291504,,0.6363041400909424,0.28769516944885254,,0.29123401641845703,1.003978967666626,,0.5647292137145996,,,,18.582191228866577,0.2864961624145508,0.2888028621673584,0.5897750854492188,0.26083993911743164,0.9318399429321289,,0.2830221652984619,,1.3130738735198975,,,0.2549018859863281,,,,0.593428373336792,1.0888781547546387,,,,,,,,0.6019001007080078,1.4044461250305176
1932,0.2961909770965576,0.6363630294799805,,,0.2947390079498291,,,,0.2535581588745117,,0.28454089164733887,0.25533509254455566,,1.8536088466644287,0.6153693199157715,,0.28716492652893066,1.3564097881317139,,0.27789306640625,,,,,0.29511499404907227,0.2513308525085449,0.5589890480041504,0.26097917556762695,1.1823570728302002,,0.2735919952392578,,0.6009781360626221,,,0.2854290008544922,,,,0.26160502433776855,0.5881850719451904,,,,,,,,0.29555726051330566,0.2859010696411133
1933,0.26337718963623047,1.8397469520568848,,,0.5641739368438721,,,,0.26122379302978516,,0.2684481143951416,0.24956178665161133,,1.2726800441741943,0.26705503463745117,,0.28385424613952637,0.6089859008789062,,0.588374137878418,,,,,0.3083610534667969,0.27488183975219727,0.5600178241729736,0.2791121006011963,0.5304591655731201,,0.28373098373413086,,0.5682432651519775,,,0.5797741413116455,,,,0.2749500274658203,0.5944583415985107,,,,,,,,0.5959501266479492,0.6088497638702393
1934,0.2843937873840332,1.4277758598327637,,,0.5422639846801758,,,,0.281710147857666,,0.2892889976501465,0.2680377960205078,,0.6230332851409912,0.33306026458740234,,0.2667851448059082,0.6160271167755127,,0.5893690586090088,,,,,0.30654001235961914,0.25331616401672363,7.758148908615112,0.2718627452850342,1.8333981037139893,,0.2651791572570801,,1.325559139251709,,,0.5523731708526611,,,,0.5700252056121826,0.6092233657836914,,,,,,,,0.30988383293151855,1.332606315612793
1935,0.26871585845947266,0.5796282291412354,,,0.3079519271850586,,,,0.25767016410827637,,1.0683610439300537,0.25633692741394043,,0.6335079669952393,0.2923450469970703,,0.25969910621643066,0.5843288898468018,,0.5948669910430908,,,,,0.31633996963500977,0.26259303092956543,0.597808837890625,0.2768428325653076,1.1811540126800537,,0.27780604362487793,,0.595653772354126,,,0.6088409423828125,,,,0.280925989151001,0.5859279632568359,,,,,,,,0.2834467887878418,1.315006971359253
1936,0.2726099491119385,0.6143896579742432,,,0.5137929916381836,,,,0.26885390281677246,,0.2879469394683838,0.28959226608276367,,0.6424431800842285,0.5692579746246338,,0.28511905670166016,0.6056258678436279,,0.6121339797973633,,,,,0.28293919563293457,0.26010704040527344,0.5846312046051025,0.25032973289489746,1.1810519695281982,,0.25650882720947266,,3.261256217956543,,,0.5983500480651855,,,,0.2928009033203125,0.5894489288330078,,,,,,,,0.6010780334472656,0.6347200870513916
1937,0.30550098419189453,1.3895716667175293,,,0.8231899738311768,,,,0.2803347110748291,,0.28867363929748535,0.25040507316589355,,0.6163129806518555,0.6166031360626221,,0.29527807235717773,0.6305251121520996,,1.0036187171936035,,,,,0.29440832138061523,0.269960880279541,0.5612678527832031,0.28296899795532227,1.1976828575134277,,0.2609741687774658,,0.5984840393066406,,,0.2946329116821289,,,,0.6117708683013916,1.2813177108764648,,,,,,,,0.5815267562866211,0.2706630229949951
1938,0.2914290428161621,3.6689460277557373,,,0.27097535133361816,,,,0.2701718807220459,,0.8813157081604004,0.26610898971557617,,1.3868279457092285,0.6414740085601807,,0.2768080234527588,0.5770707130432129,,0.6137700080871582,,,,,0.2876091003417969,0.25159287452697754,0.5817761421203613,0.29569482803344727,1.1915969848632812,,0.26015591621398926,,0.5941429138183594,,,0.5643761157989502,,,,0.5932888984680176,0.5902221202850342,,,,,,,,0.5602781772613525,0.6342771053314209
1939,0.2688000202178955,0.3018758296966553,,,0.5746030807495117,,,,0.27619385719299316,,0.3097720146179199,0.26064515113830566,,0.6016130447387695,0.2928500175476074,,0.27911925315856934,0.619365930557251,,0.5649771690368652,,,,,0.2940938472747803,0.2476511001586914,0.5603539943695068,0.27837324142456055,1.189765214920044,,0.263599157333374,,1.2996070384979248,,,0.5755960941314697,,,,0.31082987785339355,0.6109390258789062,,,,,,,,0.2862071990966797,0.6025569438934326
1940,0.2669508457183838,1.033484935760498,,,0.5576403141021729,,,,0.25701403617858887,,0.2940211296081543,0.2463068962097168,,1.364292860031128,0.6043939590454102,,0.2704658508300781,0.5619080066680908,,0.6024601459503174,,,,,0.3253030776977539,0.24676299095153809,1.1100058555603027,0.2803230285644531,1.1850907802581787,,0.2774081230163574,,1.3000471591949463,,,0.29573702812194824,,,,0.29354000091552734,0.619492769241333,,,,,,,,0.26723217964172363,0.5956470966339111
1941,0.26934814453125,0.604992151260376,,,0.2843136787414551,,,,0.2635073661804199,,0.26625895500183105,0.2785196304321289,,0.6399791240692139,0.580420970916748,,0.2867300510406494,0.5837521553039551,,0.5737309455871582,,,,,0.3031117916107178,0.2648608684539795,0.6112861633300781,0.2726919651031494,0.594667911529541,,0.2629549503326416,,1.3032708168029785,,,0.2504138946533203,,,,0.26023077964782715,1.11983060836792,,,,,,,,0.5943522453308105,0.2830321788787842
1942,0.286301851272583,7.56230092048645,,,0.25474095344543457,,,,0.2593200206756592,,0.2890920639038086,0.2802579402923584,,0.6477758884429932,0.29163694381713867,,0.2795979976654053,0.5601420402526855,,0.6087758541107178,,,,,0.3153049945831299,0.24715113639831543,1.0538158416748047,0.25351905822753906,0.5668120384216309,,0.2588188648223877,,0.5860412120819092,,,0.6406130790710449,,,,0.5485110282897949,1.0440597534179688,,,,,,,,0.2920868396759033,0.2774322032928467
1943,0.2865309715270996,0.6215832233428955,,,0.24328207969665527,,,,0.261732816696167,,0.27131199836730957,0.2720620632171631,,0.6189990043640137,0.6424169540405273,,0.2628638744354248,0.5411856174468994,,0.5946629047393799,,,,,0.29380202293395996,0.24277710914611816,0.5565891265869141,0.27060508728027344,0.5293140411376953,,0.25687503814697266,,0.5783810615539551,,,0.5714590549468994,,,,0.3058779239654541,0.6004207134246826,,,,,,,,0.610576868057251,0.25224876403808594
1944,0.26934814453125,0.6474061012268066,,,0.2980339527130127,,,,0.28305721282958984,,0.29094815254211426,0.25663018226623535,,0.3051629066467285,0.29325199127197266,,0.28679871559143066,0.5810470581054688,,0.590965986251831,,,,,0.3138759136199951,0.25953197479248047,1.04636812210083,0.25226283073425293,0.5582430362701416,,0.2597517967224121,,0.5887229442596436,,,0.2758300304412842,,,,0.2372581958770752,0.61277174949646,,,,,,,,0.5882329940795898,0.6163327693939209
1945,0.2809469699859619,0.6205439567565918,,,0.5396542549133301,,,,0.27979111671447754,,0.2808511257171631,0.27066898345947266,,0.6088378429412842,0.5762712955474854,,0.2720370292663574,0.5852668285369873,,0.5701220035552979,,,,,0.32401609420776367,0.28046488761901855,1.0369398593902588,0.2739419937133789,0.5266401767730713,,0.27463293075561523,,0.5895838737487793,,,0.5785501003265381,,,,0.28087806701660156,1.0458130836486816,,,,,,,,0.6232912540435791,0.6121187210083008
1946,0.29872679710388184,0.3186488151550293,,,0.5081081390380859,,,,0.2756350040435791,,0.27592992782592773,0.2731199264526367,,0.6284739971160889,0.6899781227111816,,0.27756214141845703,0.5854208469390869,,1.2296228408813477,,,,,0.30135679244995117,0.3094918727874756,0.5632121562957764,0.27376580238342285,1.1978397369384766,,0.27923011779785156,,1.0486290454864502,,,0.559744119644165,,,,0.2701890468597412,0.7779028415679932,,,,,,,,0.6390879154205322,0.35285305976867676
1947,0.3091721534729004,0.5901989936828613,,,0.26070094108581543,,,,0.26244306564331055,,0.3829531669616699,0.27095890045166016,,0.6251590251922607,0.5873160362243652,,0.2890160083770752,0.5852289199829102,,1.2570502758026123,,,,,0.3171961307525635,0.25049304962158203,1.3085477352142334,0.25292086601257324,1.1476528644561768,,0.2688889503479004,,0.5913259983062744,,,0.556739091873169,,,,0.5655570030212402,0.5891199111938477,,,,,,,,0.5904622077941895,0.2691469192504883
