,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1948,0.2669069766998291,1.3765308856964111,,,0.2631399631500244,,,,0.2736399173736572,,0.28734803199768066,0.24706006050109863,,0.614962100982666,0.3329930305480957,,0.28220701217651367,0.6065490245819092,,2.860689163208008,,,,,0.31653714179992676,0.2779381275177002,0.5606081485748291,0.28531932830810547,0.9429969787597656,,0.25711798667907715,,1.027297019958496,,,0.25272607803344727,,,,0.27259397506713867,1.298656940460205,,,,,,,,0.2758917808532715,0.8618278503417969
1949,0.2864878177642822,0.3190288543701172,,,0.5375971794128418,,,,0.2996490001678467,,0.29001426696777344,0.24912786483764648,,0.6430857181549072,0.6015832424163818,,0.2698960304260254,0.5717911720275879,,0.539496898651123,,,,,0.297166109085083,0.2691688537597656,1.2702662944793701,0.25667619705200195,1.1984357833862305,,0.2592141628265381,,0.6156139373779297,,,0.2563931941986084,,,,0.27878403663635254,1.8194849491119385,,,,,,,,0.557452917098999,0.6096787452697754
1950,0.2740800380706787,0.6092808246612549,,,0.2459867000579834,,,,0.27048683166503906,,0.27947306632995605,0.24962306022644043,,1.0727910995483398,0.5731070041656494,,0.2608530521392822,0.9783198833465576,,1.0572307109832764,,,,,0.31436991691589355,0.25850391387939453,1.0365231037139893,0.2705199718475342,2.2474207878112793,,0.283217191696167,,0.5894777774810791,,,0.28333282470703125,,,,0.2683231830596924,0.5936717987060547,,,,,,,,0.5920760631561279,0.612051248550415
1951,0.288682222366333,0.6270081996917725,,,0.25927090644836426,,,,0.28446531295776367,,0.26941895484924316,0.2905111312866211,,0.5944681167602539,0.5907638072967529,,0.2878248691558838,0.5524611473083496,,1.0627720355987549,,,,,0.2889137268066406,0.2762918472290039,0.5616779327392578,0.2531130313873291,1.1832802295684814,,0.2537980079650879,,0.6089892387390137,,,0.5859920978546143,,,,0.2812778949737549,1.0475001335144043,,,,,,,,0.5938599109649658,0.8172979354858398
1952,0.302901029586792,0.628504753112793,,,0.5645139217376709,,,,0.2685718536376953,,0.29136085510253906,0.25214409828186035,,0.6597189903259277,0.5699729919433594,,0.2849259376525879,0.6097307205200195,,2.795905113220215,,,,,0.31354618072509766,0.24753308296203613,0.5462398529052734,0.27394580841064453,0.563042163848877,,0.25557470321655273,,1.3021397590637207,,,0.2781989574432373,,,,0.6078860759735107,0.5901708602905273,,,,,,,,0.7469809055328369,0.2837989330291748
1953,0.2689030170440674,0.5967569351196289,,,0.2731161117553711,,,,0.27374958992004395,,0.268280029296875,0.2733323574066162,,1.8420331478118896,0.27878236770629883,,0.2831239700317383,2.1309521198272705,,0.5927600860595703,,,,,0.30675697326660156,0.24634313583374023,1.048962116241455,0.2703728675842285,1.1676042079925537,,0.2752189636230469,,0.5916669368743896,,,0.276472806930542,,,,0.2544839382171631,1.0279591083526611,,,,,,,,0.6077301502227783,0.579556941986084
1954,0.2810180187225342,0.27744507789611816,,,0.2787818908691406,,,,0.3046581745147705,,0.27405285835266113,0.2516770362854004,,0.2845439910888672,0.584557056427002,,0.28165602684020996,0.6110751628875732,,0.5670042037963867,,,,,0.29932594299316406,0.24806571006774902,0.5568711757659912,0.2718851566314697,1.6050522327423096,,0.280134916305542,,1.3001840114593506,,,0.613724946975708,,,,0.5419399738311768,0.5917961597442627,,,,,,,,0.6151320934295654,0.3554558753967285
1955,0.26024293899536133,2.941470146179199,,,0.5325057506561279,,,,0.26357293128967285,,0.28613877296447754,0.24623513221740723,,1.3828670978546143,0.5615940093994141,,0.29250621795654297,0.5680680274963379,,0.27436304092407227,,,,,0.3340461254119873,0.2450423240661621,1.9254589080810547,0.2525670528411865,0.5292682647705078,,0.286240816116333,,0.6162800788879395,,,0.5399167537689209,,,,0.272503137588501,0.6147630214691162,,,,,,,,0.6184639930725098,0.26848840713500977
1956,0.2844817638397217,0.5976431369781494,,,0.5687863826751709,,,,0.2665278911590576,,0.28642725944519043,0.28891611099243164,,1.0766692161560059,0.2878291606903076,,0.29184889793395996,0.578693151473999,,1.254511833190918,,,,,0.3175020217895508,0.26564526557922363,0.5916910171508789,0.2738051414489746,1.2044119834899902,,0.2610890865325928,,1.2712669372558594,,,0.5388021469116211,,,,0.25174999237060547,0.5887770652770996,,,,,,,,0.28554511070251465,0.616290807723999
1957,0.315248966217041,0.2967681884765625,,,0.571660041809082,,,,0.2862510681152344,,0.27451586723327637,0.2590498924255371,,0.6185011863708496,0.5802340507507324,,0.2826271057128906,0.9999709129333496,,0.5932538509368896,,,,,0.2977101802825928,0.2661769390106201,0.5987451076507568,0.2772960662841797,1.1770861148834229,,0.25588035583496094,,0.5841760635375977,,,0.5883140563964844,,,,0.3126680850982666,0.6022701263427734,,,,,,,,0.6129770278930664,0.6317157745361328
1958,0.29377293586730957,0.6110632419586182,,,0.45838284492492676,,,,0.2699141502380371,,0.26757001876831055,0.2696390151977539,,0.63869309425354,0.277987003326416,,0.29167914390563965,0.6340622901916504,,0.5956909656524658,,,,,0.2901599407196045,0.2472362518310547,0.5960359573364258,0.2654759883880615,1.6594350337982178,,0.252216100692749,,1.7699148654937744,,,0.5611250400543213,,,,0.2791726589202881,0.5649740695953369,,,,,,,,0.5829272270202637,0.6124989986419678
1959,0.2870469093322754,0.5913510322570801,,,0.5324118137359619,,,,0.2927670478820801,,0.27268314361572266,0.25142502784729004,,1.0727980136871338,0.5970120429992676,,0.26640820503234863,0.6082758903503418,,0.5963950157165527,,,,,0.3214850425720215,0.26514315605163574,0.5938141345977783,0.251209020614624,0.5357561111450195,,0.26801300048828125,,1.2921288013458252,,,0.5735249519348145,,,,0.28191089630126953,0.5947611331939697,,,,,,,,1.327214002609253,0.5645942687988281
1960,0.2952249050140381,0.6297378540039062,,,0.5600640773773193,,,,0.2797219753265381,,0.28223204612731934,0.27794933319091797,,1.4422659873962402,0.6033189296722412,,0.28508496284484863,0.9709241390228271,,2.5423760414123535,,,,,0.3343658447265625,0.2631661891937256,1.670832872390747,0.273482084274292,1.1926519870758057,,0.2733428478240967,,0.6111350059509277,,,0.2527751922607422,,,,0.2993810176849365,0.5831801891326904,,,,,,,,0.5991427898406982,0.2615702152252197
1961,0.29189229011535645,0.6208291053771973,,,0.5444903373718262,,,,0.26964807510375977,,0.646867036819458,0.28560686111450195,,1.0798799991607666,0.616300106048584,,0.2693328857421875,0.5919747352600098,,0.5541350841522217,,,,,0.30388879776000977,0.2790379524230957,1.0323638916015625,0.2525510787963867,1.0014159679412842,,0.2685379981994629,,0.5877151489257812,,,0.5799050331115723,,,,0.56278395652771,1.065723180770874,,,,,,,,0.6388058662414551,0.5777740478515625
1962,0.3103041648864746,0.6103832721710205,,,0.5767979621887207,,,,0.2668800354003906,,0.3687760829925537,0.25939512252807617,,0.6092419624328613,0.5738379955291748,,0.2972221374511719,0.6129190921783447,,0.5862388610839844,,,,,0.2990429401397705,0.2689552307128906,0.566619873046875,0.27295732498168945,1.2152669429779053,,0.25489282608032227,,1.3146486282348633,,,0.27201008796691895,,,,0.541964054107666,0.5911290645599365,,,,,,,,0.5862321853637695,0.2398219108581543
1963,0.27469325065612793,0.6183068752288818,,,0.23671388626098633,,,,0.2757091522216797,,0.2649879455566406,0.24663996696472168,,0.6196389198303223,0.29721498489379883,,0.2735738754272461,0.6083798408508301,,0.593390941619873,,,,,0.30109310150146484,0.2522289752960205,0.6091830730438232,0.2710881233215332,1.2015008926391602,,0.2680373191833496,,1.0947859287261963,,,0.5855588912963867,,,,0.4751918315887451,0.6176471710205078,,,,,,,,0.28162312507629395,0.5792229175567627
1964,0.276900053024292,0.6523439884185791,,,0.6248879432678223,,,,0.2972569465637207,,0.40344786643981934,0.2744109630584717,,0.639387845993042,0.28881192207336426,,0.26303696632385254,2.0950331687927246,,0.5542528629302979,,,,,0.31465697288513184,0.2683560848236084,0.596919059753418,0.26364707946777344,1.5824382305145264,,0.25477004051208496,,0.5968070030212402,,,0.6002380847930908,,,,0.2739720344543457,0.604550838470459,,,,,,,,0.589317798614502,0.3028130531311035
1965,0.27138829231262207,0.5939509868621826,,,0.23495221138000488,,,,0.274507999420166,,0.28926992416381836,0.2495861053466797,,1.0747971534729004,0.2859368324279785,,0.28179311752319336,0.6161611080169678,,0.5637366771697998,,,,,0.3139200210571289,0.24680590629577637,0.5895910263061523,0.24822783470153809,1.2106451988220215,,0.26700687408447266,,4.383430004119873,,,0.5670499801635742,,,,0.2966330051422119,0.614051103591919,,,,,,,,0.5958380699157715,0.5855522155761719
1966,0.28404712677001953,0.6031978130340576,,,0.9816031455993652,,,,0.2831909656524658,,0.2672140598297119,0.2943761348724365,,0.2955620288848877,0.5745537281036377,,0.2709529399871826,0.5778689384460449,,1.0458269119262695,,,,,0.3013191223144531,0.2779581546783447,0.6057479381561279,0.2635538578033447,1.1869471073150635,,0.27321410179138184,,19.716506958007812,,,0.5691578388214111,,,,0.2792220115661621,1.0512380599975586,,,,,,,,0.591256856918335,1.2968261241912842
1967,0.3151082992553711,0.6120669841766357,,,0.5446391105651855,,,,0.2690398693084717,,0.2814309597015381,0.2799968719482422,,0.5809421539306641,7.025573968887329,,0.29968905448913574,0.5761637687683105,,0.6094789505004883,,,,,0.30133819580078125,0.27054595947265625,0.5415151119232178,0.26138901710510254,1.0154187679290771,,0.2815878391265869,,0.5786709785461426,,,0.29756999015808105,,,,0.6244087219238281,1.0373330116271973,,,,,,,,0.28461122512817383,0.5630841255187988
1968,0.2910177707672119,0.6384251117706299,,,0.589792013168335,,,,0.2843649387359619,,0.29516172409057617,0.2787940502166748,,0.6208407878875732,0.6046450138092041,,0.27132081985473633,1.7538559436798096,,2.529473066329956,,,,,0.3040030002593994,0.2503929138183594,0.7306952476501465,0.28676915168762207,0.5381040573120117,,0.2805469036102295,,19.778443098068237,,,0.5817222595214844,,,,0.26582789421081543,0.5956459045410156,,,,,,,,0.6069087982177734,0.7209901809692383
1969,0.289107084274292,0.5909140110015869,,,0.5603179931640625,,,,0.2792949676513672,,0.29177069664001465,0.2743842601776123,,0.6398301124572754,0.2987699508666992,,0.28533005714416504,0.602632999420166,,0.5770430564880371,,,,,0.3147408962249756,0.2807178497314453,1.711616039276123,0.2530028820037842,1.183863878250122,,0.2758610248565674,,19.999354124069214,,,0.5955216884613037,,,,0.5433342456817627,0.5934791564941406,,,,,,,,0.6454060077667236,0.38875818252563477
1970,0.27185821533203125,0.5999548435211182,,,0.6316778659820557,,,,0.2681851387023926,,0.2631351947784424,0.2540009021759033,,0.6230690479278564,0.6164500713348389,,0.2904651165008545,1.0127201080322266,,0.5555949211120605,,,,,0.33943986892700195,0.2760629653930664,0.5938739776611328,0.27093005180358887,1.1886992454528809,,0.29524993896484375,,0.2884221076965332,,,0.5437650680541992,,,,0.26819515228271484,1.065561056137085,,,,,,,,0.603463888168335,0.58272385597229
1971,0.2946300506591797,0.6298267841339111,,,1.0197789669036865,,,,0.2824270725250244,,0.2749350070953369,0.29694175720214844,,0.2902650833129883,0.6021749973297119,,0.2685220241546631,0.5913629531860352,,0.6141388416290283,,,,,0.2976109981536865,0.2885000705718994,0.583787202835083,0.25280308723449707,1.2121341228485107,,0.27057886123657227,,0.6033651828765869,,,0.561769962310791,,,,0.25290608406066895,0.6092767715454102,,,,,,,,1.3146560192108154,0.2931404113769531
1972,0.30882787704467773,1.3679957389831543,,,0.2780580520629883,,,,0.27522993087768555,,0.2946739196777344,0.2793900966644287,,0.6049361228942871,0.5594131946563721,,0.2897307872772217,1.3339331150054932,,0.5890910625457764,,,,,0.29529500007629395,0.25678110122680664,0.5637190341949463,0.2711317539215088,1.1822938919067383,,0.25482988357543945,,0.6151008605957031,,,0.5790159702301025,,,,0.6127712726593018,0.6233389377593994,,,,,,,,0.5740790367126465,0.7587549686431885
1973,0.28999924659729004,2.182523250579834,,,0.5179991722106934,,,,0.28067708015441895,,0.2731180191040039,0.2723519802093506,,0.6238150596618652,0.27954983711242676,,0.2692229747772217,0.6120100021362305,,1.2951819896697998,,,,,0.30419111251831055,0.2529418468475342,0.5943260192871094,0.26276087760925293,0.7474808692932129,,0.2527642250061035,,1.3401410579681396,,,0.5807929039001465,,,,0.2771759033203125,0.6679010391235352,,,,,,,,0.5894069671630859,0.25731778144836426
1974,0.2988107204437256,0.6150431632995605,,,0.6201179027557373,,,,0.28966403007507324,,0.27990198135375977,0.25793004035949707,,0.6454980373382568,0.5846858024597168,,0.2782471179962158,0.9960949420928955,,0.5971939563751221,,,,,0.30232810974121094,0.2605290412902832,1.3124799728393555,0.25319337844848633,1.1635589599609375,,0.26285791397094727,,0.6137747764587402,,,0.5703012943267822,,,,0.2789928913116455,0.6243758201599121,,,,,,,,1.3853158950805664,0.2671051025390625
1975,0.2891812324523926,0.5893549919128418,,,0.2691340446472168,,,,0.2723808288574219,,0.2760128974914551,0.26949501037597656,,0.5995588302612305,0.6001911163330078,,0.27234506607055664,0.7215471267700195,,1.2372031211853027,,,,,0.32131195068359375,0.27399611473083496,0.5512712001800537,0.27460503578186035,0.5337779521942139,,0.281904935836792,,1.3015329837799072,,,0.5627391338348389,,,,0.275784969329834,1.0588080883026123,,,,,,,,0.6130580902099609,0.5753378868103027
1976,0.28398799896240234,0.6281242370605469,,,0.25698375701904297,,,,0.2860379219055176,,0.2694668769836426,0.2679321765899658,,0.643139123916626,0.29140305519104004,,0.28632497787475586,0.5998079776763916,,0.9552247524261475,,,,,0.3161177635192871,0.29909801483154297,0.6034860610961914,0.25525975227355957,0.5256137847900391,,0.2585129737854004,,2.5359089374542236,,,0.5587377548217773,,,,0.2517380714416504,1.286257028579712,,,,,,,,1.0812292098999023,0.26421308517456055
1977,0.2909109592437744,0.6377363204956055,,,0.5510029792785645,,,,0.2595179080963135,,0.2702479362487793,0.248884916305542,,0.6433131694793701,0.3486900329589844,,0.30967187881469727,0.5935602188110352,,0.5725572109222412,,,,,0.3200948238372803,0.2710440158843994,1.2590420246124268,0.2714231014251709,1.1579911708831787,,0.2667379379272461,,0.5978949069976807,,,0.23390483856201172,,,,0.2694530487060547,0.690000057220459,,,,,,,,0.6232969760894775,0.5465738773345947
1978,0.28167200088500977,0.6084079742431641,,,0.5215647220611572,,,,0.2656900882720947,,0.27306580543518066,0.26145410537719727,,0.6482276916503906,0.5525062084197998,,0.2654390335083008,0.5931122303009033,,0.5612759590148926,,,,,0.320507287979126,0.28218603134155273,0.6075303554534912,0.26932597160339355,1.609637975692749,,0.25890612602233887,,0.5963058471679688,,,0.9471900463104248,,,,0.5629918575286865,0.603280782699585,,,,,,,,0.5733587741851807,0.28086018562316895
1979,0.28010082244873047,0.6291420459747314,,,0.5312480926513672,,,,0.30417895317077637,,0.29984116554260254,0.2768738269805908,,0.5973868370056152,0.5925610065460205,,0.264786958694458,0.6061718463897705,,0.879335880279541,,,,,0.3224961757659912,0.2712230682373047,0.6695501804351807,0.271381139755249,0.5169851779937744,,0.2621760368347168,,1.3494601249694824,,,0.8909320831298828,,,,0.25745201110839844,0.6063511371612549,,,,,,,,0.6152060031890869,0.5436019897460938
1980,0.2750420570373535,0.5979540348052979,,,0.5453512668609619,,,,0.2747359275817871,,0.2711801528930664,0.24898099899291992,,0.6678340435028076,0.28207993507385254,,0.28583192825317383,1.7666800022125244,,0.5923161506652832,,,,,0.3146347999572754,0.25734996795654297,0.6284520626068115,0.24629998207092285,1.1794171333312988,,0.26685214042663574,,3.3578832149505615,,,0.5810887813568115,,,,0.2761232852935791,0.6043558120727539,,,,,,,,0.6037459373474121,0.41499876976013184
1981,0.30116987228393555,0.6296508312225342,,,0.27762579917907715,,,,0.28294992446899414,,0.28130197525024414,0.2920060157775879,,1.0481572151184082,0.6245458126068115,,0.26890993118286133,0.5889909267425537,,0.597426176071167,,,,,0.31717419624328613,0.30046892166137695,0.568972110748291,0.251218318939209,1.1863107681274414,,0.26959705352783203,,0.6153810024261475,,,0.24019098281860352,,,,0.2760181427001953,0.6111860275268555,,,,,,,,0.5939879417419434,0.2576751708984375
1982,0.30524682998657227,0.5911831855773926,,,0.2669548988342285,,,,0.2648890018463135,,1.821195125579834,0.2561202049255371,,0.6187922954559326,0.2756221294403076,,0.3055307865142822,1.019087791442871,,0.5629477500915527,,,,,0.292949914932251,0.2729458808898926,1.0125339031219482,0.2752828598022461,3.2834157943725586,,0.27948784828186035,,20.1870219707489,,,0.6015758514404297,,,,0.26979517936706543,1.0396828651428223,,,,,,,,0.6073081493377686,0.2740659713745117
1983,0.2882959842681885,0.6197998523712158,,,0.5631439685821533,,,,0.28607606887817383,,0.297778844833374,0.26240086555480957,,0.6387321949005127,0.5954489707946777,,0.28896594047546387,0.5927739143371582,,0.5610649585723877,,,,,0.318450927734375,0.2833542823791504,0.5674898624420166,0.27133798599243164,1.2301769256591797,,0.2823960781097412,,20.322399139404297,,,0.9926929473876953,,,,0.3939201831817627,0.6113989353179932,,,,,,,,0.5890533924102783,0.24910378456115723
1984,0.2984428405761719,0.6356081962585449,,,0.5517199039459229,,,,0.2797670364379883,,0.2991306781768799,0.26343607902526855,,0.62211012840271,0.26715707778930664,,0.2699131965637207,1.018672227859497,,0.5684158802032471,,,,,0.3188462257385254,0.27849793434143066,1.2315919399261475,0.2711911201477051,0.5473880767822266,,0.27762293815612793,,1.32686185836792,,,0.5943968296051025,,,,0.27193307876586914,1.0490479469299316,,,,,,,,0.5961959362030029,1.7604279518127441
1985,0.284013032913208,0.6203241348266602,,,0.5375339984893799,,,,0.26540470123291016,,0.28815412521362305,0.2500462532043457,,0.6266653537750244,0.6250560283660889,,0.2759573459625244,2.1516311168670654,,0.590116024017334,,,,,0.337766170501709,0.2734639644622803,0.599297046661377,0.2539710998535156,1.1879217624664307,,0.2936818599700928,,0.5948741436004639,,,0.5387380123138428,,,,0.27266907691955566,0.5899600982666016,,,,,,,,0.5905117988586426,0.5502951145172119
1986,0.30094265937805176,0.6281380653381348,,,0.5772819519042969,,,,0.286545991897583,,0.292708158493042,0.2793159484863281,,0.5879249572753906,0.6224339008331299,,0.2660670280456543,0.5914711952209473,,0.5871689319610596,,,,,0.297558069229126,0.2718522548675537,18.89138412475586,0.2704451084136963,0.5018579959869385,,0.2812321186065674,,0.7219681739807129,,,0.5723071098327637,,,,0.25480222702026367,0.5990006923675537,,,,,,,,0.6440961360931396,0.5777418613433838
1987,0.3037252426147461,0.7625899314880371,,,0.2493760585784912,,,,0.270704984664917,,0.2818598747253418,0.26252174377441406,,0.6044838428497314,0.6211860179901123,,0.2930269241333008,0.6002318859100342,,0.554250955581665,,,,,0.2951161861419678,0.2694389820098877,1.4647979736328125,0.25319480895996094,1.2078678607940674,,0.2551248073577881,,2.963027000427246,,,0.2532658576965332,,,,0.25647878646850586,0.6143589019775391,,,,,,,,1.0612468719482422,0.5910978317260742
1988,0.2975351810455322,0.6199967861175537,,,0.24474000930786133,,,,0.28413891792297363,,0.2951517105102539,0.2625088691711426,,0.6467082500457764,0.6251099109649658,,0.2791881561279297,1.0145368576049805,,0.6063671112060547,,,,,0.3151359558105469,0.2514328956604004,10.527161121368408,0.29588770866394043,0.5924239158630371,,0.27184009552001953,,0.627133846282959,,,0.5802171230316162,,,,0.25376319885253906,0.6102931499481201,,,,,,,,1.0548889636993408,0.6523008346557617
1989,0.2810389995574951,0.6430089473724365,,,0.9988501071929932,,,,0.2910339832305908,,0.2734501361846924,0.25572705268859863,,1.3817238807678223,0.5938749313354492,,0.2727358341217041,0.6022970676422119,,0.5682411193847656,,,,,0.322253942489624,0.2798271179199219,19.332993984222412,0.2755463123321533,2.266327142715454,,0.2827780246734619,,1.4053759574890137,,,0.5762851238250732,,,,0.2413640022277832,0.6042168140411377,,,,,,,,0.6155118942260742,0.5712499618530273
1990,0.29295897483825684,0.6083078384399414,,,0.5657598972320557,,,,0.2790231704711914,,0.6950030326843262,0.2746241092681885,,0.3006420135498047,0.5955419540405273,,0.28183412551879883,0.5623869895935059,,0.5785322189331055,,,,,0.34442877769470215,0.28073692321777344,0.11098599433898926,0.2819492816925049,1.2466800212860107,,0.2931809425354004,,1.3464367389678955,,,0.5844931602478027,,,,0.6042399406433105,0.5927178859710693,,,,,,,,0.6076929569244385,0.29620933532714844
1991,0.29572033882141113,0.6234760284423828,,,0.24680590629577637,,,,0.2573719024658203,,1.030716896057129,0.2958719730377197,,0.6316728591918945,0.8348789215087891,,0.26827383041381836,1.7362749576568604,,0.5857710838317871,,,,,0.3102560043334961,0.3028881549835205,12.610774040222168,0.277630090713501,0.5620591640472412,,0.2795708179473877,,0.6229760646820068,,,0.6006309986114502,,,,0.25441694259643555,0.26981687545776367,,,,,,,,1.0464808940887451,0.582921028137207
1992,0.2941429615020752,0.6188929080963135,,,0.5198860168457031,,,,0.2738311290740967,,0.2717020511627197,0.2514197826385498,,0.6009018421173096,0.60611891746521,,0.3016231060028076,0.5746259689331055,,1.0547680854797363,,,,,0.3038358688354492,0.2638580799102783,1.0413050651550293,0.27591490745544434,1.207345962524414,,0.2715580463409424,,20.19827914237976,,,0.5699567794799805,,,,0.27053332328796387,0.6078891754150391,,,,,,,,0.6070137023925781,0.5550408363342285
1993,0.28784990310668945,0.6325340270996094,,,0.5803389549255371,,,,0.28332996368408203,,0.269406795501709,0.2796018123626709,,0.2913200855255127,0.6054770946502686,,0.2685878276824951,1.7831799983978271,,0.5652568340301514,,,,,0.3027830123901367,0.26102304458618164,1.7852809429168701,0.27242016792297363,1.2062439918518066,,0.25704503059387207,,1.7579989433288574,,,0.5587289333343506,,,,0.25363588333129883,0.6089401245117188,,,,,,,,0.590216875076294,0.5732560157775879
1994,0.28936076164245605,0.6178863048553467,,,0.2745349407196045,,,,0.29008007049560547,,0.2912142276763916,0.28162622451782227,,0.5881211757659912,0.641409158706665,,0.27042102813720703,1.3119518756866455,,0.5994203090667725,,,,,0.29499077796936035,0.25940489768981934,1.708249807357788,0.26775288581848145,1.9348931312561035,,0.2561941146850586,,20.41997981071472,,,1.0429229736328125,,,,0.6257259845733643,0.5625450611114502,,,,,,,,0.6087181568145752,0.5553841590881348
1995,0.2986929416656494,0.6411819458007812,,,0.5284342765808105,,,,0.2832632064819336,,0.2868001461029053,0.272230863571167,,1.0838980674743652,0.6252598762512207,,0.2692270278930664,0.5562782287597656,,0.5861420631408691,,,,,0.3223590850830078,0.2513711452484131,3.2596030235290527,0.2510530948638916,1.2094762325286865,,0.2699241638183594,,20.355422973632812,,,0.2502462863922119,,,,0.2523939609527588,3.1053969860076904,,,,,,,,1.0556151866912842,0.38793492317199707
1996,0.2826399803161621,0.6015889644622803,,,0.2355508804321289,,,,0.2683272361755371,,0.29498982429504395,0.2960970401763916,,0.6112320423126221,0.2925140857696533,,0.28813600540161133,0.963886022567749,,0.5574452877044678,,,,,0.31783294677734375,0.28191518783569336,6.92348313331604,0.27775001525878906,2.302501678466797,,0.28020596504211426,,0.682560920715332,,,0.28156304359436035,,,,0.27633094787597656,0.28502583503723145,,,,,,,,0.6196920871734619,1.53997802734375
1997,0.31937503814697266,0.6466100215911865,,,0.5677909851074219,,,,0.26088690757751465,,0.2896392345428467,0.28147101402282715,,0.2906019687652588,0.600273847579956,,0.31350183486938477,0.5914888381958008,,0.5597448348999023,,,,,0.31291699409484863,0.2543818950653076,2.431525230407715,0.25255608558654785,0.5662760734558105,,0.26892685890197754,,0.5847458839416504,,,0.2590022087097168,,,,0.27918124198913574,0.6112239360809326,,,,,,,,1.0646238327026367,0.2616848945617676
1998,0.28245973587036133,0.6211593151092529,,,1.1908369064331055,,,,0.25720906257629395,,0.2923121452331543,0.2697570323944092,,0.635462760925293,0.35778284072875977,,0.29315781593322754,0.998784065246582,,0.549901008605957,,,,,0.29897308349609375,0.2792990207672119,9.070497989654541,0.2890150547027588,0.5398969650268555,,0.2563478946685791,,0.6358070373535156,,,1.0349750518798828,,,,0.2931210994720459,2.12945294380188,,,,,,,,0.628593921661377,0.5618858337402344
1999,0.2775306701660156,0.6222851276397705,,,0.373640775680542,,,,0.3014349937438965,,0.31209897994995117,0.2539682388305664,,1.0757057666778564,0.2742919921875,,0.28280210494995117,0.5933520793914795,,0.5908920764923096,,,,,0.31136393547058105,0.2778918743133545,0.2613697052001953,0.2578251361846924,1.245316743850708,,0.2727200984954834,,1.3826439380645752,,,0.5590472221374512,,,,0.5440816879272461,0.6088070869445801,,,,,,,,0.5961480140686035,0.613976001739502
2000,0.29024267196655273,0.2973310947418213,,,0.9865162372589111,,,,0.27524304389953613,,0.29001712799072266,0.25706005096435547,,0.6573798656463623,0.5979583263397217,,0.27196788787841797,0.5619931221008301,,2.412163019180298,,,,,0.34549403190612793,0.27665090560913086,0.26372814178466797,0.2610480785369873,0.5589179992675781,,0.2901630401611328,,1.36906099319458,,,0.2563462257385254,,,,0.2966620922088623,1.9485130310058594,,,,,,,,0.7418169975280762,0.24363398551940918
2001,0.30071401596069336,0.6090562343597412,,,0.8571047782897949,,,,0.284168004989624,,0.27089405059814453,0.28645896911621094,,0.6167542934417725,0.2934119701385498,,0.27346181869506836,0.6055328845977783,,0.7902069091796875,,,,,0.3076610565185547,0.2878861427307129,15.630211114883423,0.2604212760925293,1.9134068489074707,,0.2658367156982422,,1.3776288032531738,,,0.27856898307800293,,,,0.26810383796691895,0.5833761692047119,,,,,,,,0.593177080154419,0.2860860824584961
2002,0.3246421813964844,0.5804688930511475,,,0.9308748245239258,,,,0.263519287109375,,0.2893249988555908,0.2544128894805908,,0.6675248146057129,0.6232740879058838,,0.3068239688873291,1.0225670337677002,,1.2760958671569824,,,,,0.2865598201751709,0.24868392944335938,4.707175970077515,0.2479870319366455,1.1870059967041016,,0.25130200386047363,,1.3284261226654053,,,0.269791841506958,,,,0.24974417686462402,0.5770571231842041,,,,,,,,0.587277889251709,0.612755298614502
2003,0.3046529293060303,0.6342718601226807,,,1.0253660678863525,,,,0.2597329616546631,,0.29279470443725586,0.27361369132995605,,0.5801410675048828,0.6230719089508057,,0.2705049514770508,0.5623321533203125,,0.5615720748901367,,,,,0.2904629707336426,0.26311612129211426,5.327553987503052,0.29172468185424805,1.961137056350708,,0.27372169494628906,,1.3797588348388672,,,0.252608060836792,,,,0.26557397842407227,0.5632269382476807,,,,,,,,0.5904841423034668,0.6167287826538086
2004,0.2820010185241699,0.6074659824371338,,,1.0167162418365479,,,,0.28014683723449707,,0.2925727367401123,0.2785787582397461,,0.6662070751190186,0.6006109714508057,,0.2854759693145752,1.7410809993743896,,0.579503059387207,,,,,0.28919219970703125,0.2640101909637451,5.52992582321167,0.27942895889282227,2.59256911277771,,0.25974392890930176,,0.6425321102142334,,,0.6215071678161621,,,,0.2725832462310791,0.5890560150146484,,,,,,,,0.6369788646697998,0.6210699081420898
