,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2127,0.2991161346435547,0.6165058612823486,,,1.2669391632080078,,,,0.29006075859069824,,0.27436065673828125,0.2650890350341797,,0.6682100296020508,0.304279088973999,,0.3125429153442383,0.5943806171417236,,0.8668601512908936,,,,,0.3237802982330322,0.25534582138061523,,0.2608640193939209,16.570462942123413,,0.25983405113220215,,,,,0.2744162082672119,,,,0.2899019718170166,1.3231937885284424,,,,,,,,0.6430490016937256,0.600834846496582
2128,0.30469393730163574,1.0300819873809814,,,0.5636699199676514,,,,0.2743959426879883,,0.27529430389404297,0.25948381423950195,,0.6658177375793457,0.29314422607421875,,0.29065918922424316,0.5417079925537109,,1.2724838256835938,,,,,0.3214380741119385,0.2641630172729492,,0.2962300777435303,14.25718092918396,,0.2673459053039551,,,,,0.2658360004425049,,,,0.5865631103515625,1.0256330966949463,,,,,,,,0.6155619621276855,0.5983884334564209
2129,0.301257848739624,1.8691320419311523,,,1.302833080291748,,,,0.2917451858520508,,0.2696712017059326,0.2641761302947998,,0.5970947742462158,0.2932159900665283,,0.2877490520477295,3.245903968811035,,0.5926520824432373,,,,,0.3056027889251709,0.2600691318511963,,0.28330516815185547,1.2515380382537842,,0.28900671005249023,,,,,0.2818262577056885,,,,0.3930530548095703,2.8836429119110107,,,,,,,,0.6683430671691895,0.5595498085021973
2130,0.2833549976348877,1.0671708583831787,,,0.5627639293670654,,,,0.2826418876647949,,0.29607605934143066,0.2579479217529297,,2.618292808532715,0.2750070095062256,,0.29842185974121094,0.591926097869873,,0.5597741603851318,,,,,0.30463290214538574,0.2588326930999756,,0.2687418460845947,0.5362639427185059,,0.2834501266479492,,,,,0.2703361511230469,,,,0.580977201461792,2.57368803024292,,,,,,,,0.6203529834747314,0.6071450710296631
2131,0.29961323738098145,2.618317127227783,,,0.5624051094055176,,,,0.2605907917022705,,0.301192045211792,0.2835657596588135,,0.6354329586029053,0.28493165969848633,,0.28044581413269043,0.6050171852111816,,0.5523645877838135,,,,,0.31557798385620117,0.2867269515991211,,0.28592491149902344,1.2317991256713867,,0.26079487800598145,,,,,0.28512001037597656,,,,0.2726619243621826,1.3513307571411133,,,,,,,,0.6245341300964355,1.362245798110962
2132,0.29991722106933594,2.5479156970977783,,,0.243696928024292,,,,0.26834702491760254,,0.29431796073913574,0.2573997974395752,,1.4443080425262451,0.3145740032196045,,0.32019710540771484,1.3522250652313232,,0.5830609798431396,,,,,0.2976400852203369,0.28682804107666016,,0.29456210136413574,0.5665409564971924,,0.2830698490142822,,,,,0.31063199043273926,,,,0.3072938919067383,1.2919111251831055,,,,,,,,0.639470100402832,0.5725560188293457
2133,0.3052642345428467,0.628730058670044,,,1.2614812850952148,,,,0.28880906105041504,,0.2826979160308838,0.28481197357177734,,0.6525506973266602,0.2890472412109375,,0.28649020195007324,0.5571839809417725,,0.9550621509552002,,,,,0.3033442497253418,0.2670116424560547,,0.2853431701660156,0.5643360614776611,,0.2778439521789551,,,,,0.2908360958099365,,,,0.5419471263885498,2.534979820251465,,,,,,,,1.3764193058013916,0.596182107925415
2134,0.28494691848754883,0.6215360164642334,,,1.1620142459869385,,,,0.30791711807250977,,0.27160191535949707,0.27948498725891113,,6.057882070541382,0.2912876605987549,,0.27230095863342285,0.5991730690002441,,0.5881631374359131,,,,,0.3049769401550293,0.28392720222473145,,0.2862541675567627,0.5629510879516602,,0.2608761787414551,,,,,0.28641819953918457,,,,0.9838788509368896,3.975433111190796,,,,,,,,0.619394063949585,0.6218597888946533
2135,0.2852060794830322,0.6235518455505371,,,0.5267043113708496,,,,0.2706429958343506,,0.27251601219177246,0.27243494987487793,,1.4325151443481445,0.2903928756713867,,0.2913661003112793,0.5546870231628418,,1.2822139263153076,,,,,0.30352783203125,0.2621619701385498,,0.2650308609008789,1.2497899532318115,,0.2924180030822754,,,,,0.2669498920440674,,,,0.26114606857299805,1.0458831787109375,,,,,,,,0.6422388553619385,0.6033358573913574
2136,0.30067014694213867,1.0709969997406006,,,0.5223798751831055,,,,0.2855958938598633,,0.9373898506164551,0.2981700897216797,,0.665734052658081,0.28441381454467773,,0.3010568618774414,0.5846669673919678,,1.2447397708892822,,,,,0.3226890563964844,0.2864420413970947,,0.29375696182250977,1.2490789890289307,,0.27942991256713867,,,,,0.2741818428039551,,,,0.6103610992431641,1.0513710975646973,,,,,,,,0.634937047958374,0.6027021408081055
2137,0.29791903495788574,3.0463461875915527,,,0.546086311340332,,,,0.2908351421356201,,0.27075815200805664,0.27410292625427246,,0.2935962677001953,0.27072787284851074,,0.29628705978393555,0.6553080081939697,,0.9811770915985107,,,,,0.30350685119628906,0.2851572036743164,,0.28997087478637695,1.2494728565216064,,0.2665400505065918,,,,,0.25896692276000977,,,,0.2654120922088623,1.8083012104034424,,,,,,,,0.6293239593505859,0.5925948619842529
2138,0.3022770881652832,0.5893981456756592,,,0.2791111469268799,,,,0.2631492614746094,,0.2764112949371338,0.2768700122833252,,0.681466817855835,0.2728700637817383,,0.2986030578613281,0.548414945602417,,1.0234448909759521,,,,,0.3046102523803711,0.2691309452056885,,0.31194591522216797,0.561870813369751,,0.29066896438598633,,,,,0.29320812225341797,,,,0.2978823184967041,1.429527997970581,,,,,,,,0.5852408409118652,0.5887727737426758
2139,0.27971696853637695,3.454432249069214,,,0.5615310668945312,,,,0.31323695182800293,,0.2766132354736328,0.26491284370422363,,0.595203161239624,0.29475903511047363,,0.2876749038696289,0.5956509113311768,,0.5382928848266602,,,,,0.29651784896850586,0.2853093147277832,,0.26640987396240234,1.265960931777954,,0.26625609397888184,,,,,0.2803919315338135,,,,0.24835515022277832,0.5787580013275146,,,,,,,,0.620006799697876,0.2668416500091553
2140,0.30740976333618164,2.2507920265197754,,,0.24802184104919434,,,,0.28926992416381836,,0.29412078857421875,0.27172088623046875,,1.8554201126098633,0.2758941650390625,,0.2970459461212158,0.5929851531982422,,0.5963137149810791,,,,,0.3019430637359619,0.2673161029815674,,0.28564882278442383,1.2500929832458496,,0.3027808666229248,,,,,0.2949197292327881,,,,0.5553412437438965,4.349545955657959,,,,,,,,0.6238210201263428,0.6189670562744141
2141,0.30271387100219727,2.630246877670288,,,1.230466604232788,,,,0.27127504348754883,,0.2991518974304199,0.2974710464477539,,4.20892596244812,0.2756791114807129,,0.27016711235046387,0.5760340690612793,,1.3546507358551025,,,,,0.32364320755004883,0.3040609359741211,,0.2923398017883301,1.6858582496643066,,0.26970410346984863,,,,,0.28562211990356445,,,,0.32489800453186035,4.123654365539551,,,,,,,,0.6441028118133545,0.5812489986419678
2142,0.30359601974487305,0.6030333042144775,,,0.6019008159637451,,,,0.2754499912261963,,0.29238033294677734,0.2777378559112549,,0.9424138069152832,0.2753899097442627,,0.30584192276000977,0.5890631675720215,,1.048861026763916,,,,,0.31264185905456543,0.2636590003967285,,0.2670168876647949,18.399100065231323,,0.2608180046081543,,,,,0.2693178653717041,,,,0.5475320816040039,3.3265130519866943,,,,,,,,0.6171741485595703,0.5797677040100098
2143,0.2933633327484131,2.740494966506958,,,0.5405046939849854,,,,0.2852499485015869,,0.2898848056793213,0.2702369689941406,,0.6237931251525879,0.2815840244293213,,0.2973661422729492,0.5785009860992432,,0.5916497707366943,,,,,0.3220088481903076,0.28966712951660156,,0.3161280155181885,9.476299047470093,,0.2751626968383789,,,,,0.294921875,,,,0.30371999740600586,1.3646092414855957,,,,,,,,1.2741210460662842,0.6031382083892822
2144,0.2977631092071533,0.6157188415527344,,,0.6169369220733643,,,,0.30878686904907227,,0.27086305618286133,0.28957104682922363,,1.433223009109497,0.31090712547302246,,0.28928399085998535,0.5878698825836182,,0.550976037979126,,,,,0.31740808486938477,0.2700369358062744,,0.2863020896911621,10.55211091041565,,0.2852621078491211,,,,,0.2944657802581787,,,,0.2737619876861572,0.6023380756378174,,,,,,,,0.610590934753418,0.6291530132293701
2145,0.3038151264190674,2.2368390560150146,,,0.5184931755065918,,,,0.2937889099121094,,0.30764102935791016,0.2879796028137207,,1.0804929733276367,0.27353906631469727,,0.2921481132507324,0.6050689220428467,,0.559873104095459,,,,,0.31519389152526855,0.28350210189819336,,0.29563188552856445,18.49404525756836,,0.28896117210388184,,,,,0.3092689514160156,,,,0.5836820602416992,1.425753116607666,,,,,,,,0.6037039756774902,0.6110048294067383
2146,0.2802450656890869,5.404845952987671,,,1.2956440448760986,,,,0.2681090831756592,,0.29382824897766113,0.3104419708251953,,0.259735107421875,0.2931950092315674,,0.2916879653930664,0.9567008018493652,,0.5694620609283447,,,,,0.3208889961242676,0.28621387481689453,,0.28725123405456543,1.3168540000915527,,0.28380489349365234,,,,,0.29291796684265137,,,,0.37418293952941895,0.8888242244720459,,,,,,,,0.6137180328369141,0.2518918514251709
2147,0.3195230960845947,7.459460020065308,,,1.2072169780731201,,,,0.2962193489074707,,0.2954139709472656,0.2679460048675537,,0.644697904586792,0.28028297424316406,,0.3109097480773926,0.5921947956085205,,0.6049578189849854,,,,,0.30516576766967773,0.28999805450439453,,0.27010297775268555,1.2247331142425537,,0.2681601047515869,,,,,0.2916860580444336,,,,0.26653575897216797,1.0490331649780273,,,,,,,,0.6419811248779297,0.5937850475311279
2148,0.2901492118835449,2.6648309230804443,,,0.5348339080810547,,,,0.27988386154174805,,0.28015923500061035,0.29677486419677734,,0.603693962097168,0.2751140594482422,,0.2695200443267822,0.6005749702453613,,0.5679538249969482,,,,,0.3250281810760498,0.26300907135009766,,0.2954390048980713,0.5305628776550293,,0.28261303901672363,,,,,0.29391002655029297,,,,0.5672681331634521,2.5278968811035156,,,,,,,,0.819767951965332,0.5859091281890869
2149,0.29050612449645996,9.744846820831299,,,0.5459189414978027,,,,0.29765772819519043,,0.2759842872619629,0.28523898124694824,,0.3021090030670166,0.27112889289855957,,0.29671692848205566,0.5903458595275879,,0.5872180461883545,,,,,0.32166504859924316,0.26113104820251465,,0.2633941173553467,1.1814260482788086,,0.2593510150909424,,,,,0.26888298988342285,,,,0.6186730861663818,1.7933399677276611,,,,,,,,0.629235029220581,0.5792989730834961
2150,0.2911510467529297,4.513658285140991,,,1.0343289375305176,,,,0.2979578971862793,,0.2919018268585205,0.26900291442871094,,4.547084808349609,0.27974820137023926,,0.28378796577453613,2.776839256286621,,0.566392183303833,,,,,0.31450796127319336,0.28659605979919434,,0.2785179615020752,1.2280421257019043,,0.29447507858276367,,,,,0.29363083839416504,,,,0.6092479228973389,1.3678257465362549,,,,,,,,0.9402773380279541,1.7995328903198242
2151,0.2892117500305176,0.6385378837585449,,,0.5901758670806885,,,,0.2894139289855957,,0.2708141803741455,0.3003041744232178,,0.6673173904418945,0.26651811599731445,,0.295626163482666,0.574023962020874,,0.58713698387146,,,,,0.3457307815551758,0.28189706802368164,,0.27330493927001953,0.9650051593780518,,0.28320789337158203,,,,,0.2811572551727295,,,,0.5897982120513916,2.0375638008117676,,,,,,,,0.6189789772033691,1.060671091079712
2152,0.3114960193634033,1.0507912635803223,,,0.29424118995666504,,,,0.293607234954834,,0.276763916015625,0.27576398849487305,,1.8279271125793457,0.2520291805267334,,0.30854034423828125,0.5867502689361572,,0.5829088687896729,,,,,0.31782984733581543,0.2626047134399414,,0.2749209403991699,1.2025599479675293,,0.2678689956665039,,,,,0.29421377182006836,,,,0.605820894241333,1.0269818305969238,,,,,,,,0.6408147811889648,0.59378981590271
2153,0.283660888671875,3.8276758193969727,,,1.2310142517089844,,,,0.2689352035522461,,0.27382993698120117,0.2689180374145508,,2.248763084411621,0.2731490135192871,,0.29194021224975586,0.9812898635864258,,0.5787849426269531,,,,,0.2975916862487793,0.2895638942718506,,0.3082089424133301,1.1899919509887695,,0.28349804878234863,,,,,0.27483320236206055,,,,0.5901939868927002,3.7741448879241943,,,,,,,,0.6428110599517822,0.5835490226745605
2154,0.28211379051208496,1.0788419246673584,,,0.5763101577758789,,,,0.3121662139892578,,0.2779698371887207,0.2666182518005371,,1.42038893699646,0.27841806411743164,,0.29499006271362305,1.4025459289550781,,0.5837259292602539,,,,,0.3251070976257324,0.26654505729675293,,0.28975987434387207,1.1969029903411865,,0.2692880630493164,,,,,0.2767009735107422,,,,0.2826530933380127,3.3727569580078125,,,,,,,,0.6496129035949707,0.6002609729766846
2155,0.29262828826904297,16.8159282207489,,,0.5602779388427734,,,,0.2937638759613037,,0.2989981174468994,0.2782721519470215,,2.5655229091644287,1.056802749633789,,0.27217793464660645,3.197319269180298,,1.3043267726898193,,,,,0.31333303451538086,0.27735185623168945,,0.28972411155700684,0.5569531917572021,,0.30382418632507324,,,,,0.27398204803466797,,,,0.5893821716308594,1.0302157402038574,,,,,,,,0.9967763423919678,0.6145589351654053
2156,0.28635287284851074,2.5800042152404785,,,1.2810587882995605,,,,0.2816638946533203,,0.3077571392059326,0.30240511894226074,,0.6562647819519043,1.0574181079864502,,0.2773761749267578,0.5781550407409668,,1.1011347770690918,,,,,0.3193330764770508,0.30103182792663574,,0.26256895065307617,1.1986041069030762,,0.2630126476287842,,,,,0.26898932456970215,,,,0.6042990684509277,0.5898120403289795,,,,,,,,0.5853362083435059,0.6042439937591553
2157,0.31700801849365234,0.6008162498474121,,,1.2292320728302002,,,,0.27240800857543945,,0.2943389415740967,0.29431605339050293,,0.6115310192108154,0.2530629634857178,,0.29620814323425293,0.5614008903503418,,0.6040511131286621,,,,,0.30753493309020996,0.2637808322906494,,0.2670736312866211,18.546262979507446,,0.29075098037719727,,,,,0.28904104232788086,,,,0.2662851810455322,3.176023006439209,,,,,,,,1.390458106994629,0.5542280673980713
2158,0.2845749855041504,1.869791030883789,,,0.31194186210632324,,,,0.27622318267822266,,0.2716670036315918,0.29412102699279785,,7.747342109680176,1.1050701141357422,,0.27545928955078125,0.5752291679382324,,0.559760332107544,,,,,0.31655311584472656,0.2652621269226074,,0.2985560894012451,,,0.26900291442871094,,,,,0.28829526901245117,,,,2.497765064239502,1.9183249473571777,,,,,,,,0.6243138313293457,0.6084620952606201
2159,0.2885890007019043,0.5819258689880371,,,1.951927900314331,,,,0.29323697090148926,,0.28542518615722656,0.28348684310913086,,1.4378130435943604,1.0482900142669678,,0.27240514755249023,0.5682299137115479,,1.0490522384643555,,,,,0.30263781547546387,0.28876590728759766,,0.27486491203308105,,,0.28581666946411133,,,,,0.2940030097961426,,,,0.6092278957366943,3.869241952896118,,,,,,,,0.5931148529052734,0.5883948802947998
2160,0.2983429431915283,0.5843231678009033,,,1.2224268913269043,,,,0.2728302478790283,,0.29570508003234863,0.2725870609283447,,1.8194117546081543,0.28060126304626465,,0.2804758548736572,0.5765247344970703,,0.5935328006744385,,,,,0.29778409004211426,0.2932121753692627,,0.2721371650695801,,,0.28356099128723145,,,,,0.2888312339782715,,,,0.5712528228759766,1.0203392505645752,,,,,,,,0.6504850387573242,0.6026811599731445
2161,0.2823829650878906,9.09534215927124,,,0.5615489482879639,,,,0.27968311309814453,,0.30332303047180176,0.2891209125518799,,1.0596580505371094,1.0746171474456787,,0.2973158359527588,1.0044569969177246,,0.6016738414764404,,,,,0.32133913040161133,0.3064858913421631,,0.28739404678344727,,,0.28830718994140625,,,,,0.2933781147003174,,,,0.5897538661956787,2.767915725708008,,,,,,,,0.6226708889007568,0.6204321384429932
2162,0.3202328681945801,2.7002439498901367,,,1.1688518524169922,,,,0.2852778434753418,,0.3003699779510498,0.2701530456542969,,0.6313381195068359,0.2786099910736084,,0.31223320960998535,0.564342737197876,,0.6290628910064697,,,,,0.30167198181152344,0.28517627716064453,,0.2664220333099365,,,0.2914571762084961,,,,,0.3107869625091553,,,,0.5907120704650879,1.829050064086914,,,,,,,,0.6438949108123779,0.6321892738342285
2163,0.2859208583831787,10.070076942443848,,,1.2486162185668945,,,,0.30051684379577637,,0.28732800483703613,0.2848019599914551,,1.0302839279174805,1.0928828716278076,,0.27010393142700195,0.569195032119751,,4.131358861923218,,,,,0.30614304542541504,0.28717899322509766,,0.29739880561828613,,,0.2670300006866455,,,,,0.27040886878967285,,,,0.28603100776672363,4.345180988311768,,,,,,,,0.6441531181335449,0.5618810653686523
2164,0.29520583152770996,11.24992299079895,,,1.2337710857391357,,,,0.2971007823944092,,0.2886788845062256,0.2936680316925049,,1.8363590240478516,1.0859668254852295,,0.29078078269958496,2.500258684158325,,0.6086058616638184,,,,,0.3010571002960205,0.25868892669677734,,0.26155996322631836,,,0.2645552158355713,,,,,0.27964091300964355,,,,0.5890281200408936,4.523561954498291,,,,,,,,0.6433639526367188,0.6037213802337646
2165,0.28266286849975586,0.6150169372558594,,,1.2320029735565186,,,,0.27564215660095215,,0.2982327938079834,0.29287099838256836,,2.2054619789123535,0.30138492584228516,,0.29154300689697266,0.5855178833007812,,0.5578150749206543,,,,,0.3074069023132324,0.2732391357421875,,0.2840609550476074,,,0.3000059127807617,,,,,0.285689115524292,,,,0.5718369483947754,15.179928064346313,,,,,,,,0.6208760738372803,0.6293947696685791
2166,0.30179691314697266,6.530611038208008,,,1.230536937713623,,,,0.3001117706298828,,0.2971978187561035,0.3111889362335205,,0.6159720420837402,0.27877140045166016,,0.2932901382446289,0.5683598518371582,,0.6127238273620605,,,,,0.3480560779571533,0.30541372299194336,,0.29131388664245605,,,0.2682459354400635,,,,,0.29488372802734375,,,,0.5894129276275635,5.992735385894775,,,,,,,,0.6150979995727539,0.6140041351318359
2167,0.2975468635559082,2.2217559814453125,,,1.2347328662872314,,,,0.2924363613128662,,0.30229616165161133,0.2912769317626953,,0.6877179145812988,1.0938129425048828,,0.300311803817749,0.569817066192627,,1.1716840267181396,,,,,0.31264185905456543,0.2918550968170166,,0.2696199417114258,,,0.2876927852630615,,,,,0.3146193027496338,,,,0.2817718982696533,1.303318738937378,,,,,,,,0.6420590877532959,0.6117203235626221
2168,0.3015758991241455,0.626957893371582,,,0.5409619808197021,,,,0.26868772506713867,,0.2839469909667969,0.2675971984863281,,0.621366024017334,1.0882630348205566,,0.27841877937316895,0.5879607200622559,,0.6059021949768066,,,,,0.29198217391967773,0.26775383949279785,,0.3038151264190674,,,0.265394926071167,,,,,0.28948473930358887,,,,0.2934532165527344,0.5584709644317627,,,,,,,,0.6432440280914307,0.5627026557922363
2169,0.2771949768066406,4.148715019226074,,,0.26733994483947754,,,,0.31169629096984863,,0.2997281551361084,0.25934505462646484,,0.6281261444091797,1.0720267295837402,,0.2964620590209961,0.5983259677886963,,1.307926893234253,,,,,0.3260359764099121,0.28916096687316895,,0.26676201820373535,,,0.28600502014160156,,,,,0.2884860038757324,,,,0.28163814544677734,9.407044172286987,,,,,,,,0.6335000991821289,0.6229071617126465
2170,0.30280089378356934,2.62620210647583,,,1.265556812286377,,,,0.29294896125793457,,0.2819530963897705,0.2904832363128662,,0.6511309146881104,1.0606462955474854,,0.27315211296081543,0.299515962600708,,0.5603108406066895,,,,,0.3057370185852051,0.28411412239074707,,0.2849123477935791,,,0.3137640953063965,,,,,0.288161039352417,,,,0.34079980850219727,1.3579800128936768,,,,,,,,0.6396999359130859,0.5888369083404541
2171,0.2915201187133789,4.9877660274505615,,,0.37524986267089844,,,,0.28540968894958496,,0.31473588943481445,0.2853999137878418,,1.0464699268341064,1.0926179885864258,,0.2850971221923828,0.5612568855285645,,0.5689537525177002,,,,,0.32591676712036133,0.29230809211730957,,0.26541900634765625,,,0.2640688419342041,,,,,0.2715940475463867,,,,0.5965368747711182,0.8031527996063232,,,,,,,,0.6275887489318848,0.5806441307067871
2172,0.30400896072387695,4.218143939971924,,,0.5700068473815918,,,,0.2959423065185547,,0.29175400733947754,0.2877330780029297,,6.58706521987915,1.0916953086853027,,0.313687801361084,0.5795440673828125,,0.6128320693969727,,,,,0.3278310298919678,0.26242995262145996,,0.290071964263916,,,0.2890009880065918,,,,,0.2726879119873047,,,,0.280886173248291,1.718317985534668,,,,,,,,0.6008157730102539,0.6237020492553711
2173,0.29728102684020996,0.6135251522064209,,,1.2357072830200195,,,,0.28513002395629883,,0.2765367031097412,0.29641008377075195,,1.8688979148864746,1.073882818222046,,0.2953338623046875,0.5619311332702637,,0.5584051609039307,,,,,0.3126108646392822,0.28322601318359375,,0.28882479667663574,,,0.2656130790710449,,,,,0.30106687545776367,,,,0.2687861919403076,0.5962238311767578,,,,,,,,0.6406378746032715,0.6062121391296387
2174,0.2818300724029541,3.0408921241760254,,,0.5329961776733398,,,,0.31890201568603516,,0.2867450714111328,0.2804889678955078,,0.6210489273071289,0.2921779155731201,,0.2842068672180176,0.5724620819091797,,0.5787768363952637,,,,,0.32376694679260254,0.2678830623626709,,0.27156710624694824,,,0.2863891124725342,,,,,0.30692291259765625,,,,0.29615163803100586,0.5897490978240967,,,,,,,,0.6245598793029785,0.6371150016784668
2175,0.3003120422363281,2.63771915435791,,,0.9650790691375732,,,,0.26651501655578613,,0.28699374198913574,0.2728872299194336,,0.6018209457397461,1.1074490547180176,,0.29946398735046387,0.5704231262207031,,0.5758531093597412,,,,,0.3011791706085205,0.2833411693572998,,0.28907322883605957,,,0.2832331657409668,,,,,0.2939112186431885,,,,0.2635190486907959,6.710893630981445,,,,,,,,1.0763211250305176,0.6069419384002686
2176,0.27579283714294434,5.362709999084473,,,1.4187428951263428,,,,0.29552507400512695,,0.3236680030822754,0.294097900390625,,0.6230089664459229,1.046802043914795,,0.3065788745880127,0.6071197986602783,,0.5883772373199463,,,,,0.33031487464904785,0.2994191646575928,,0.29068994522094727,,,0.2856781482696533,,,,,0.29272913932800293,,,,0.5848250389099121,0.5708198547363281,,,,,,,,0.6187279224395752,0.610131025314331
2177,0.3048369884490967,2.2696549892425537,,,0.5591549873352051,,,,0.285628080368042,,0.28098583221435547,0.30044102668762207,,0.6273651123046875,1.0755939483642578,,0.3252551555633545,0.5668289661407471,,0.5808379650115967,,,,,0.3083150386810303,0.26633620262145996,,0.26715612411499023,,,0.26956701278686523,,,,,0.6227338314056396,,,,0.29381608963012695,3.393946886062622,,,,,,,,0.6202638149261475,0.25758886337280273
2178,0.2901608943939209,4.9270429611206055,,,0.28093528747558594,,,,0.27105259895324707,,0.29497218132019043,0.2795419692993164,,16.872313261032104,1.09614896774292,,0.27428388595581055,1.3924980163574219,,0.6059350967407227,,,,,0.32312488555908203,0.28101301193237305,,0.30392003059387207,,,0.2606790065765381,,,,,0.5953168869018555,,,,0.3416571617126465,1.0657799243927002,,,,,,,,0.6306040287017822,0.58315110206604
2179,0.2990987300872803,0.6196658611297607,,,0.24002504348754883,,,,0.29378199577331543,,0.2855072021484375,0.2761199474334717,,0.5813498497009277,0.2552461624145508,,0.2925550937652588,0.5736539363861084,,0.5615041255950928,,,,,0.32706618309020996,0.25632214546203613,,0.26600217819213867,,,0.28465986251831055,,,,,0.6468701362609863,,,,0.30274295806884766,1.3576340675354004,,,,,,,,0.6190450191497803,0.5589580535888672
2180,0.3056609630584717,0.628997802734375,,,0.5445690155029297,,,,0.27730298042297363,,0.2718658447265625,0.27156901359558105,,3.4334280490875244,0.9965589046478271,,0.28574085235595703,0.2801370620727539,,0.581326961517334,,,,,0.3080272674560547,0.2758471965789795,,0.2888801097869873,,,0.2851879596710205,,,,,0.5493018627166748,,,,0.28533124923706055,0.6081979274749756,,,,,,,,0.6163358688354492,0.602341890335083
2181,0.2839841842651367,13.676271200180054,,,0.5781760215759277,,,,0.2734200954437256,,0.32157111167907715,0.297863245010376,,3.0648889541625977,1.0962796211242676,,0.2970240116119385,0.5960209369659424,,0.5743348598480225,,,,,0.34803032875061035,0.30306506156921387,,0.293018102645874,,,0.2879180908203125,,,,,0.6424827575683594,,,,0.6017699241638184,4.1253440380096436,,,,,,,,1.028573989868164,0.5918862819671631
2182,0.30441904067993164,1.8406720161437988,,,0.4319422245025635,,,,0.27286291122436523,,0.28683018684387207,0.27063894271850586,,2.2195258140563965,1.073875904083252,,0.29934215545654297,0.5891280174255371,,0.5751049518585205,,,,,0.30854082107543945,0.2732970714569092,,0.26802921295166016,,,0.2679901123046875,,,,,0.6417737007141113,,,,0.28438591957092285,0.5941410064697266,,,,,,,,0.6602609157562256,0.6175050735473633
2183,0.27550697326660156,0.5952062606811523,,,0.5447406768798828,,,,0.2985880374908447,,0.2885630130767822,0.26436614990234375,,2.2687690258026123,1.029642105102539,,0.2933218479156494,0.631850004196167,,0.594775915145874,,,,,0.3022170066833496,0.2809882164001465,,0.3039069175720215,,,0.28200817108154297,,,,,0.6055400371551514,,,,0.3039257526397705,0.6109449863433838,,,,,,,,0.6477689743041992,0.6010260581970215
2184,0.29918408393859863,7.421467065811157,,,0.2238168716430664,,,,0.3091850280761719,,0.2999269962310791,0.2869570255279541,,0.5986509323120117,1.0588529109954834,,0.2945590019226074,0.5884158611297607,,2.1041347980499268,,,,,0.3054389953613281,0.27150487899780273,,0.2680318355560303,,,0.2712218761444092,,,,,0.5891869068145752,,,,0.6102790832519531,3.2485218048095703,,,,,,,,0.6603109836578369,0.5748999118804932
2185,0.2888319492340088,20.628910064697266,,,1.2279760837554932,,,,0.29163217544555664,,0.30762815475463867,0.26609086990356445,,2.649216890335083,1.071803092956543,,0.27683305740356445,0.5560777187347412,,0.5856430530548096,,,,,0.32410192489624023,0.27614903450012207,,0.28516292572021484,,,0.3033711910247803,,,,,0.6189789772033691,,,,0.6207408905029297,0.5887877941131592,,,,,,,,0.6331000328063965,0.6386280059814453
2186,0.2884480953216553,5.92802095413208,,,0.5787999629974365,,,,0.2920260429382324,,0.322509765625,0.30414295196533203,,1.8451640605926514,1.0472238063812256,,0.28914904594421387,1.3053648471832275,,0.6024372577667236,,,,,0.33672285079956055,0.2714571952819824,,0.26155805587768555,,,0.26268601417541504,,,,,0.5928523540496826,,,,0.34108805656433105,1.3652057647705078,,,,,,,,1.3519287109375,0.5921599864959717
2187,0.3258790969848633,4.960294723510742,,,0.567702054977417,,,,0.2928471565246582,,0.28340697288513184,0.29677391052246094,,0.6205720901489258,8.866379022598267,,0.3162407875061035,0.6026508808135986,,0.5415928363800049,,,,,0.3303859233856201,0.25614213943481445,,0.2646501064300537,,,0.2645399570465088,,,,,0.2772970199584961,,,,0.5777401924133301,1.3345990180969238,,,,,,,,0.643808126449585,0.5884120464324951
2188,0.30075621604919434,20.822179794311523,,,0.5635709762573242,,,,0.29334282875061035,,0.2811088562011719,0.29092884063720703,,10.129185199737549,0.597003698348999,,0.28173828125,0.591965913772583,,0.6242129802703857,,,,,0.3057680130004883,0.2703678607940674,,0.31014513969421387,,,0.2859940528869629,,,,,0.2695159912109375,,,,0.28522706031799316,0.5912749767303467,,,,,,,,0.6198279857635498,0.5979728698730469
2189,0.27980589866638184,0.8031558990478516,,,0.24277901649475098,,,,0.3087930679321289,,0.2876408100128174,0.2932469844818115,,5.000520944595337,0.6237878799438477,,0.30321621894836426,0.5849380493164062,,0.6181800365447998,,,,,0.3290369510650635,0.28690004348754883,,0.2907602787017822,,,0.26766204833984375,,,,,0.5868961811065674,,,,0.6103348731994629,0.5991041660308838,,,,,,,,1.6564538478851318,0.608173131942749
