,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2190,0.2781670093536377,20.63735294342041,,,0.9975240230560303,,,,0.2680840492248535,,0.2985987663269043,0.2677497863769531,,3.4341847896575928,0.6634120941162109,,0.2949187755584717,0.5525319576263428,,0.5964100360870361,,,,,0.30370402336120605,0.2644338607788086,,0.26656103134155273,,,0.30846691131591797,,,,,0.617393970489502,,,,0.5837523937225342,0.6059808731079102,,,,,,,,0.6498329639434814,0.6092128753662109
2191,0.28676509857177734,3.686677932739258,,,1.045950174331665,,,,0.29188084602355957,,0.29781293869018555,0.30474090576171875,,9.419719934463501,0.617283821105957,,0.2991459369659424,0.5915248394012451,,0.6244699954986572,,,,,0.32631826400756836,0.30790090560913086,,0.28527092933654785,,,0.2885708808898926,,,,,0.6486818790435791,,,,0.3090932369232178,1.828650951385498,,,,,,,,1.3342149257659912,0.5824198722839355
2192,0.3251631259918213,20.690106868743896,,,1.1844382286071777,,,,0.29155707359313965,,0.30085110664367676,0.27739596366882324,,1.8490900993347168,0.6234297752380371,,0.303023099899292,0.5880570411682129,,0.5775110721588135,,,,,0.30167436599731445,0.2826211452484131,,0.29241299629211426,,,0.26763081550598145,,,,,0.6006419658660889,,,,0.3430628776550293,1.031360149383545,,,,,,,,1.3310370445251465,2.153045177459717
2193,0.284653902053833,4.748229265213013,,,2.2016801834106445,,,,0.29579997062683105,,0.2802557945251465,0.2758040428161621,,3.0276002883911133,0.6241931915283203,,0.2913179397583008,0.607774019241333,,0.5740079879760742,,,,,0.30411195755004883,0.26326513290405273,,0.2819080352783203,,,0.2667989730834961,,,,,0.6713111400604248,,,,0.2707700729370117,13.345055341720581,,,,,,,,0.6035547256469727,0.6190757751464844
2194,0.3002738952636719,0.6212871074676514,,,1.0202250480651855,,,,0.31005382537841797,,0.30321788787841797,0.3005650043487549,,1.0893399715423584,0.6214673519134521,,0.2990682125091553,0.9653098583221436,,0.5628829002380371,,,,,0.30855870246887207,0.27077317237854004,,0.26726698875427246,,,0.2847616672515869,,,,,0.5756640434265137,,,,0.2925279140472412,0.5866758823394775,,,,,,,,1.344355821609497,0.5812420845031738
2195,0.304185152053833,0.6382448673248291,,,0.5636200904846191,,,,0.2897050380706787,,0.2767758369445801,0.2849740982055664,,1.0745530128479004,0.6320509910583496,,0.30942201614379883,0.5606210231781006,,0.5780072212219238,,,,,0.3177828788757324,0.26616811752319336,,0.2851130962371826,,,0.30931925773620605,,,,,0.6813538074493408,,,,0.5981531143188477,0.6399857997894287,,,,,,,,1.3200500011444092,0.5515809059143066
2196,0.2839701175689697,2.6589560508728027,,,1.8745107650756836,,,,0.2680819034576416,,0.3201329708099365,0.31366395950317383,,0.25936102867126465,0.6165270805358887,,0.27821898460388184,0.5832016468048096,,0.62660813331604,,,,,0.32043910026550293,0.30538487434387207,,0.2680089473724365,,,0.2683429718017578,,,,,0.6735749244689941,,,,0.27753186225891113,3.085482120513916,,,,,,,,0.5885541439056396,0.6252880096435547
2197,0.3110668659210205,0.6190836429595947,,,0.5306787490844727,,,,0.2706460952758789,,0.2903778553009033,0.2937428951263428,,0.6437289714813232,1.59908127784729,,0.2965061664581299,0.5783028602600098,,0.6076240539550781,,,,,0.3103313446044922,0.2694361209869385,,0.280803918838501,,,0.28600597381591797,,,,,0.5390379428863525,,,,0.595646858215332,0.6180109977722168,,,,,,,,0.5822839736938477,0.5966417789459229
2198,0.27552103996276855,12.98661470413208,,,0.5721888542175293,,,,0.2721281051635742,,0.2985708713531494,0.2703540325164795,,1.2353219985961914,0.6370906829833984,,0.29997801780700684,0.5690267086029053,,0.9724712371826172,,,,,0.30431389808654785,0.2796452045440674,,0.29296207427978516,,,0.29238319396972656,,,,,1.0483698844909668,,,,0.6302509307861328,2.901987075805664,,,,,,,,0.5955760478973389,0.5943069458007812
2199,0.2876760959625244,1.0524969100952148,,,1.2236499786376953,,,,0.2968931198120117,,0.27741003036499023,0.2878880500793457,,1.4492840766906738,0.6576550006866455,,0.2816500663757324,1.0170669555664062,,0.5977740287780762,,,,,0.317249059677124,0.27077412605285645,,0.2692861557006836,,,0.2918679714202881,,,,,0.498002290725708,,,,0.6057751178741455,1.8287010192871094,,,,,,,,0.620276927947998,2.865356922149658
2200,0.29874110221862793,0.6302778720855713,,,0.2319931983947754,,,,0.2775077819824219,,0.2768559455871582,0.29926204681396484,,0.6181478500366211,0.628288984298706,,0.27783823013305664,1.0183987617492676,,1.0643832683563232,,,,,0.3262510299682617,0.27797508239746094,,0.28820085525512695,,,0.2860591411590576,,,,,0.6249599456787109,,,,0.2675292491912842,2.232485055923462,,,,,,,,0.6421670913696289,0.6002311706542969
2201,0.28364109992980957,20.691033840179443,,,1.2062442302703857,,,,0.29791998863220215,,0.3131587505340576,0.30815911293029785,,0.648526668548584,0.6399240493774414,,0.301882266998291,0.5804400444030762,,1.7301669120788574,,,,,0.3335440158843994,0.28870606422424316,,0.2688639163970947,,,0.2745058536529541,,,,,2.186119318008423,,,,0.27691221237182617,10.170542240142822,,,,,,,,0.602003812789917,0.6231679916381836
2202,0.3149881362915039,0.4550800323486328,,,1.2080941200256348,,,,0.2936592102050781,,0.28661012649536133,0.291348934173584,,3.395961046218872,0.6028828620910645,,0.32235026359558105,0.2902209758758545,,0.9512221813201904,,,,,0.32871580123901367,0.266538143157959,,0.289597749710083,,,0.29410290718078613,,,,,0.2715330123901367,,,,0.6468181610107422,0.6102452278137207,,,,,,,,0.6652958393096924,0.6113491058349609
2203,0.28632426261901855,0.6249361038208008,,,0.2633941173553467,,,,0.2835841178894043,,0.27852392196655273,0.2833371162414551,,9.740103244781494,0.6074230670928955,,0.28536486625671387,1.0220251083374023,,0.6111218929290771,,,,,0.32903313636779785,0.2875831127166748,,0.31092286109924316,,,0.2955939769744873,,,,,0.5803079605102539,,,,0.2643740177154541,6.989809036254883,,,,,,,,0.6444780826568604,0.6341960430145264
2204,0.295856237411499,0.5983471870422363,,,0.5186560153961182,,,,0.3141608238220215,,0.2880539894104004,0.2712440490722656,,5.4287121295928955,0.6139416694641113,,0.2972118854522705,0.5704171657562256,,0.6153569221496582,,,,,0.3136587142944336,0.26483988761901855,,0.29338693618774414,,,0.28948187828063965,,,,,0.2985250949859619,,,,0.28223204612731934,0.6168279647827148,,,,,,,,0.6244759559631348,1.7800850868225098
2205,0.2695958614349365,7.7889227867126465,,,1.2616231441497803,,,,0.2705118656158447,,0.30451202392578125,0.26352691650390625,,0.66019606590271,0.6360008716583252,,0.28324198722839355,1.3623652458190918,,1.8013160228729248,,,,,0.29753994941711426,0.2888672351837158,,0.29079222679138184,,,0.3032951354980469,,,,,0.6195850372314453,,,,0.32333803176879883,0.563744068145752,,,,,,,,0.5995547771453857,0.6305367946624756
2206,0.29828810691833496,0.8279323577880859,,,0.5630578994750977,,,,0.29610204696655273,,0.3193848133087158,0.30512189865112305,,6.215936899185181,0.6203250885009766,,0.29772114753723145,1.347107172012329,,0.6120929718017578,,,,,0.32862019538879395,0.28572893142700195,,0.2703831195831299,,,0.27501487731933594,,,,,0.2825942039489746,,,,0.30751585960388184,1.4273910522460938,,,,,,,,0.7549700736999512,0.5604679584503174
2207,0.29635095596313477,20.911426067352295,,,0.26729583740234375,,,,0.2907698154449463,,0.2844381332397461,0.293485164642334,,3.4162230491638184,0.6428782939910889,,0.2971231937408447,0.5697910785675049,,2.543206214904785,,,,,0.32833099365234375,0.28475284576416016,,0.2789268493652344,,,0.2736198902130127,,,,,0.25780296325683594,,,,0.26526713371276855,0.5936939716339111,,,,,,,,0.650242805480957,0.5779998302459717
2208,0.2757580280303955,,,,1.3373682498931885,,,,0.2876260280609131,,0.27480316162109375,0.29459500312805176,,6.560955047607422,0.5794501304626465,,0.2812349796295166,1.0362181663513184,,2.0615649223327637,,,,,0.3178422451019287,0.2547118663787842,,0.30529308319091797,,,0.2659451961517334,,,,,0.27312803268432617,,,,0.2877049446105957,0.712242841720581,,,,,,,,0.899806022644043,0.5580489635467529
2209,0.2752408981323242,,,,0.5208358764648438,,,,0.3189699649810791,,0.29768824577331543,0.29131007194519043,,3.0452070236206055,0.609133243560791,,0.2941110134124756,0.5864791870117188,,2.0627198219299316,,,,,0.31324005126953125,0.27525877952575684,,0.29216790199279785,,,0.27608776092529297,,,,,0.2969489097595215,,,,0.2690129280090332,1.3906850814819336,,,,,,,,0.6206128597259521,0.5601089000701904
2210,0.3003110885620117,,,,0.9531800746917725,,,,0.28273510932922363,,0.277569055557251,0.26807594299316406,,0.6797871589660645,0.6214070320129395,,0.28902292251586914,0.6115660667419434,,1.0390739440917969,,,,,0.32581615447998047,0.2859361171722412,,0.2924177646636963,,,0.2949230670928955,,,,,0.6442906856536865,,,,0.3224461078643799,5.5829758644104,,,,,,,,1.379150629043579,0.5998101234436035
2211,0.28842902183532715,,,,1.2768797874450684,,,,0.29119014739990234,,0.29825687408447266,0.3033320903778076,,4.618157863616943,0.6571857929229736,,0.2995781898498535,0.606287956237793,,2.9032657146453857,,,,,0.34041619300842285,0.2868459224700928,,0.2930417060852051,,,0.28283190727233887,,,,,0.6419510841369629,,,,0.3094770908355713,1.8228552341461182,,,,,,,,0.6048860549926758,0.5977168083190918
2212,0.3146700859069824,,,,0.3978450298309326,,,,0.268604040145874,,0.3033418655395508,0.29167938232421875,,1.0804932117462158,0.6001880168914795,,0.32529115676879883,1.3269941806793213,,4.248412132263184,,,,,0.30457186698913574,0.2855968475341797,,0.2916569709777832,,,0.26729702949523926,,,,,0.28407788276672363,,,,0.3958568572998047,0.9963459968566895,,,,,,,,0.6121101379394531,0.5623757839202881
2213,0.2734980583190918,,,,1.204899787902832,,,,0.29876208305358887,,0.27617311477661133,0.26461195945739746,,4.599603891372681,0.6190412044525146,,0.28333592414855957,0.5479788780212402,,1.77311110496521,,,,,0.3167130947113037,0.26883983612060547,,0.308474063873291,,,0.28197407722473145,,,,,0.6566321849822998,,,,0.2900550365447998,1.3643221855163574,,,,,,,,1.6366140842437744,0.6045267581939697
2214,0.2881791591644287,,,,0.546353816986084,,,,0.3084716796875,,0.30025196075439453,0.262692928314209,,16.530969858169556,0.5912501811981201,,0.2785947322845459,0.5579051971435547,,0.5616288185119629,,,,,0.3249027729034424,0.2747530937194824,,0.2681539058685303,,,0.28048110008239746,,,,,0.32207202911376953,,,,0.5845727920532227,0.6213140487670898,,,,,,,,1.0683190822601318,0.5978670120239258
2215,0.2921772003173828,,,,0.9101061820983887,,,,0.2933168411254883,,0.5983848571777344,0.2916378974914551,,3.0365493297576904,0.6333048343658447,,0.28851795196533203,2.400339126586914,,3.198706865310669,,,,,0.30377697944641113,0.2652559280395508,,0.27121591567993164,,,0.28077268600463867,,,,,0.27139997482299805,,,,0.2896261215209961,0.6166121959686279,,,,,,,,0.6379570960998535,0.5620410442352295
2216,0.2925858497619629,,,,1.1871910095214844,,,,0.29603004455566406,,0.27346014976501465,0.3116719722747803,,4.222218990325928,0.649590015411377,,0.2940340042114258,0.9714334011077881,,0.5869920253753662,,,,,0.33257079124450684,0.30303406715393066,,0.27138185501098633,,,0.26680707931518555,,,,,0.2650778293609619,,,,0.6255807876586914,9.771202087402344,,,,,,,,1.0754938125610352,0.5785751342773438
2217,0.31309986114501953,,,,1.2432470321655273,,,,0.2789909839630127,,0.2981140613555908,0.2911500930786133,,2.6393749713897705,0.6166958808898926,,0.3046231269836426,0.5856409072875977,,0.9600591659545898,,,,,0.3169248104095459,0.29436182975769043,,0.28413915634155273,,,0.28518176078796387,,,,,0.6457569599151611,,,,0.628371000289917,1.4285860061645508,,,,,,,,0.640343189239502,0.5779232978820801
2218,0.2817699909210205,,,,0.552825927734375,,,,0.3020491600036621,,0.288862943649292,0.29070401191711426,,6.684582948684692,0.600013017654419,,0.298814058303833,0.5812292098999023,,0.593585729598999,,,,,0.3283350467681885,0.2908291816711426,,0.31412196159362793,,,0.269273042678833,,,,,0.6188180446624756,,,,0.2660391330718994,0.6122510433197021,,,,,,,,0.6183769702911377,2.0748510360717773
2219,0.2996251583099365,,,,1.1825621128082275,,,,0.2938721179962158,,0.28707313537597656,0.29262423515319824,,7.387293815612793,0.620764970779419,,0.28382110595703125,0.9787206649780273,,1.2256920337677002,,,,,0.3059358596801758,0.29388904571533203,,0.2911210060119629,,,0.28406190872192383,,,,,0.5874843597412109,,,,0.6106669902801514,0.6137707233428955,,,,,,,,1.3628160953521729,1.3170421123504639
2220,0.2723958492279053,,,,0.5507509708404541,,,,0.27878665924072266,,0.31799793243408203,0.2669861316680908,,3.0145208835601807,0.6068627834320068,,0.29584717750549316,0.5471291542053223,,0.5642709732055664,,,,,0.3331120014190674,0.29091811180114746,,0.29552793502807617,,,0.3078789710998535,,,,,0.6816401481628418,,,,0.5701119899749756,0.6149108409881592,,,,,,,,0.6254048347473145,0.6067469120025635
2221,0.2919890880584717,,,,1.2226011753082275,,,,0.3008582592010498,,0.2800593376159668,0.3118119239807129,,3.464463233947754,0.6432011127471924,,0.2734389305114746,0.5936658382415771,,0.9699859619140625,,,,,0.32582807540893555,0.31244802474975586,,0.28833508491516113,,,0.27112412452697754,,,,,0.5961830615997314,,,,0.595768928527832,11.91802191734314,,,,,,,,0.5992026329040527,0.584022045135498
2222,0.30722498893737793,,,,0.5338664054870605,,,,0.2826228141784668,,0.30194902420043945,0.2961101531982422,,4.232696056365967,0.6483747959136963,,0.3042142391204834,0.5867438316345215,,0.5895900726318359,,,,,0.3138580322265625,0.291517972946167,,0.2941000461578369,,,0.2633168697357178,,,,,0.6354470252990723,,,,0.30483198165893555,1.4105160236358643,,,,,,,,0.5972909927368164,0.6060681343078613
2223,0.2954716682434082,,,,0.5633678436279297,,,,0.3020946979522705,,0.27304506301879883,0.28886914253234863,,5.84178900718689,0.61456298828125,,0.28086400032043457,1.7768681049346924,,0.5982229709625244,,,,,0.31774425506591797,0.2632420063018799,,0.2835109233856201,,,0.274871826171875,,,,,0.27555298805236816,,,,0.27002906799316406,15.823976039886475,,,,,,,,0.619300127029419,0.2757289409637451
2224,0.28809189796447754,,,,0.276033878326416,,,,0.2977268695831299,,0.29691100120544434,0.29856419563293457,,3.0373990535736084,0.6634008884429932,,0.2998850345611572,0.5763063430786133,,0.560798168182373,,,,,0.3262450695037842,0.2923309803009033,,0.29111695289611816,,,0.2925148010253906,,,,,0.25620007514953613,,,,0.5937590599060059,4.0524983406066895,,,,,,,,0.5963547229766846,0.5631189346313477
2225,0.2861356735229492,,,,0.5788259506225586,,,,0.3010890483856201,,0.27663087844848633,0.2834031581878662,,2.6453490257263184,0.6181418895721436,,0.2920572757720947,0.5785720348358154,,0.5911121368408203,,,,,0.33234190940856934,0.26603102684020996,,0.2930119037628174,,,0.3137509822845459,,,,,0.2747151851654053,,,,0.2899181842803955,1.3636939525604248,,,,,,,,0.6194679737091064,0.5804688930511475
2226,0.2992420196533203,,,,1.9590110778808594,,,,0.2928009033203125,,0.3010122776031494,0.31454014778137207,,3.0825469493865967,0.6523740291595459,,0.2881510257720947,0.5756347179412842,,0.5789940357208252,,,,,0.352003812789917,0.3094930648803711,,0.2911489009857178,,,0.28764915466308594,,,,,0.2954890727996826,,,,0.32053184509277344,1.0627901554107666,,,,,,,,1.4467079639434814,0.6216280460357666
2227,0.29381299018859863,,,,0.5926649570465088,,,,0.27407383918762207,,0.28656816482543945,0.26890015602111816,,3.448499917984009,0.6167171001434326,,0.3030221462249756,0.5899369716644287,,0.5823919773101807,,,,,0.3027060031890869,0.29160284996032715,,0.2948911190032959,,,0.27211499214172363,,,,,0.25399303436279297,,,,0.32509613037109375,1.809520959854126,,,,,,,,0.6255002021789551,0.6022520065307617
2228,0.2731900215148926,,,,0.5568649768829346,,,,0.2749509811401367,,0.297504186630249,0.27660107612609863,,9.03864598274231,0.6172058582305908,,0.27533984184265137,0.5493991374969482,,0.571937084197998,,,,,0.3215160369873047,0.2903461456298828,,0.3143620491027832,,,0.27040791511535645,,,,,0.29419493675231934,,,,0.6039400100708008,0.6278769969940186,,,,,,,,1.3715121746063232,0.6377153396606445
2229,0.2712397575378418,,,,0.5780458450317383,,,,0.29717516899108887,,0.32434582710266113,0.291964054107666,,7.349523067474365,0.60884690284729,,0.2823669910430908,0.5933208465576172,,1.1968748569488525,,,,,0.31495118141174316,0.2663390636444092,,0.28925538063049316,,,0.2867698669433594,,,,,0.28830575942993164,,,,0.5851929187774658,1.4270267486572266,,,,,,,,0.6403779983520508,0.622189998626709
2230,0.27530384063720703,,,,1.254667043685913,,,,0.2980079650878906,,0.286895751953125,0.26842284202575684,,1.4769389629364014,0.6106853485107422,,0.286301851272583,1.0253119468688965,,0.5363638401031494,,,,,0.32595109939575195,0.2649672031402588,,0.2664468288421631,,,0.28620386123657227,,,,,0.6198499202728271,,,,0.4247610569000244,1.3817777633666992,,,,,,,,0.6340048313140869,0.5694081783294678
2231,0.30430006980895996,,,,0.9586179256439209,,,,0.2959601879119873,,0.2768580913543701,0.2980649471282959,,0.6241037845611572,0.6282811164855957,,0.29355907440185547,1.3940870761871338,,0.5459997653961182,,,,,0.33505892753601074,0.3029799461364746,,0.296314001083374,,,0.2888779640197754,,,,,0.2688460350036621,,,,0.2861018180847168,0.629417896270752,,,,,,,,0.6309740543365479,0.5795347690582275
2232,0.3060801029205322,,,,0.34781312942504883,,,,0.28096914291381836,,0.28737306594848633,0.2771780490875244,,0.622143030166626,0.5967609882354736,,0.3055751323699951,0.5927789211273193,,0.5767233371734619,,,,,0.3237481117248535,0.2941398620605469,,0.28894901275634766,,,0.29714107513427734,,,,,0.27260398864746094,,,,0.5802621841430664,5.401247978210449,,,,,,,,0.6179020404815674,0.6530928611755371
2233,0.2946178913116455,,,,0.9587419033050537,,,,0.29906630516052246,,0.2987792491912842,0.2944161891937256,,0.638617753982544,0.6221230030059814,,0.297609806060791,1.3576703071594238,,0.5826430320739746,,,,,0.3103909492492676,0.29355597496032715,,0.31368494033813477,,,0.28809189796447754,,,,,0.300548791885376,,,,0.6153719425201416,4.345369100570679,,,,,,,,1.3214869499206543,0.5720560550689697
2234,0.2848029136657715,,,,0.26424193382263184,,,,0.29502320289611816,,0.2987658977508545,0.29160404205322266,,0.6339170932769775,0.5913290977478027,,0.2881920337677002,0.5427839756011963,,0.5813829898834229,,,,,0.30637288093566895,0.29166483879089355,,0.2880401611328125,,,0.2957768440246582,,,,,0.2854430675506592,,,,0.5915560722351074,1.4676361083984375,,,,,,,,0.5975768566131592,0.5968742370605469
2235,0.2761209011077881,,,,0.5481746196746826,,,,0.27899980545043945,,0.3010549545288086,0.2676279544830322,,1.4600231647491455,0.5884349346160889,,0.2942681312561035,0.3248612880706787,,0.567188024520874,,,,,0.3312802314758301,0.2696220874786377,,0.29401493072509766,,,0.30955004692077637,,,,,0.33333778381347656,,,,0.26846909523010254,0.6259729862213135,,,,,,,,0.6481430530548096,0.5906980037689209
2236,0.29817867279052734,,,,0.5789337158203125,,,,0.2988600730895996,,0.26021671295166016,0.31537675857543945,,0.6613900661468506,0.6087510585784912,,0.27716994285583496,0.5627052783966064,,0.5697901248931885,,,,,0.35188794136047363,0.2924818992614746,,0.29049205780029297,,,0.29194068908691406,,,,,0.2970290184020996,,,,0.9926900863647461,2.1551191806793213,,,,,,,,1.3167951107025146,0.6103610992431641
2237,0.3048439025878906,,,,0.23455190658569336,,,,0.2950599193572998,,0.3002791404724121,0.285003662109375,,0.6249401569366455,0.6076309680938721,,0.30310916900634766,0.5826930999755859,,1.1513619422912598,,,,,0.3182239532470703,0.27697205543518066,,0.27946925163269043,,,0.26857709884643555,,,,,1.1052839756011963,,,,0.577509880065918,0.6316220760345459,,,,,,,,0.5909698009490967,0.5866851806640625
2238,0.29749584197998047,,,,0.3312859535217285,,,,0.2847599983215332,,0.25296497344970703,0.2728409767150879,,0.28951501846313477,0.6191611289978027,,0.2990880012512207,0.6086459159851074,,0.5798931121826172,,,,,0.30838799476623535,0.2664148807525635,,0.29471707344055176,,,0.2885880470275879,,,,,0.6299099922180176,,,,0.5809361934661865,4.505358695983887,,,,,,,,0.6182568073272705,0.6295998096466064
2239,0.2863578796386719,,,,0.22478795051574707,,,,0.3090991973876953,,1.103856086730957,0.28041696548461914,,0.64333176612854,0.6224169731140137,,0.27837419509887695,0.9963581562042236,,0.5960140228271484,,,,,0.32105588912963867,0.27779603004455566,,0.27338171005249023,,,0.2693629264831543,,,,,1.0700750350952148,,,,0.2648317813873291,6.843267917633057,,,,,,,,1.3692841529846191,1.0965120792388916
2240,0.28722572326660156,,,,0.24315094947814941,,,,0.29791736602783203,,0.292863130569458,0.2702291011810303,,0.596966028213501,0.6051948070526123,,0.299213171005249,2.5012550354003906,,1.3704230785369873,,,,,0.32047605514526367,0.27393603324890137,,0.2758629322052002,,,0.2949409484863281,,,,,0.5908846855163574,,,,0.26868510246276855,2.184161901473999,,,,,,,,0.5771636962890625,0.5934410095214844
2241,0.28830504417419434,,,,1.2104730606079102,,,,0.27304506301879883,,0.3182661533355713,0.29175806045532227,,0.644503116607666,1.4785168170928955,,0.29403209686279297,1.3695838451385498,,1.413343906402588,,,,,0.34353089332580566,0.2965869903564453,,0.2786068916320801,,,0.28148603439331055,,,,,0.30718088150024414,,,,0.298198938369751,3.7623178958892822,,,,,,,,0.5970323085784912,0.5832037925720215
2242,0.3013577461242676,,,,0.5805649757385254,,,,0.2865109443664551,,0.2864062786102295,0.26775217056274414,,0.6228220462799072,0.626136064529419,,0.30804991722106934,0.5735149383544922,,1.1987180709838867,,,,,0.3086860179901123,0.27623820304870605,,0.2975609302520752,,,0.29320597648620605,,,,,1.0776870250701904,,,,0.5949070453643799,5.253957748413086,,,,,,,,1.111482858657837,0.6030709743499756
2243,0.2906608581542969,,,,0.583690881729126,,,,0.2924208641052246,,0.30031394958496094,0.2860538959503174,,0.6162879467010498,0.6222949028015137,,0.2876780033111572,1.7151927947998047,,2.833242893218994,,,,,0.3233489990234375,0.34442901611328125,,0.30947399139404297,,,0.2872190475463867,,,,,0.5995697975158691,,,,0.6851680278778076,1.291238784790039,,,,,,,,0.6412370204925537,0.6438369750976562
2244,0.2891979217529297,,,,0.5436487197875977,,,,0.3104391098022461,,0.27957701683044434,0.29058003425598145,,0.6397597789764404,0.6172628402709961,,0.27211689949035645,0.5979177951812744,,0.6232011318206787,,,,,0.334744930267334,0.29221200942993164,,0.2889254093170166,,,0.2712860107421875,,,,,0.2839531898498535,,,,0.29164791107177734,6.753256797790527,,,,,,,,0.5973727703094482,0.620880126953125
2245,0.294299840927124,,,,2.3287758827209473,,,,0.29339003562927246,,0.29775476455688477,0.2957301139831543,,0.6015579700469971,0.6200149059295654,,0.2990739345550537,0.9927799701690674,,4.335150241851807,,,,,0.3094618320465088,0.26641201972961426,,0.2695770263671875,,,0.3131899833679199,,,,,0.3004751205444336,,,,0.271909236907959,16.032382011413574,,,,,,,,1.067553997039795,0.969531774520874
2246,0.28813695907592773,,,,1.252027988433838,,,,0.29027581214904785,,0.30908894538879395,0.3098790645599365,,2.2598769664764404,0.7104272842407227,,0.27519679069519043,0.6106698513031006,,3.5664889812469482,,,,,0.34113526344299316,0.31481003761291504,,0.2948479652404785,,,0.29265308380126953,,,,,0.503464937210083,,,,0.6208558082580566,0.624281644821167,,,,,,,,0.9383058547973633,0.6234860420227051
2247,0.3092210292816162,,,,0.5549559593200684,,,,0.294130802154541,,0.32101988792419434,0.28788089752197266,,0.6543469429016113,1.3931398391723633,,0.29900288581848145,2.9529929161071777,,0.6311988830566406,,,,,0.31869006156921387,0.2947871685028076,,0.2977468967437744,,,0.28740596771240234,,,,,0.2852332592010498,,,,0.5472519397735596,7.252948045730591,,,,,,,,0.6159031391143799,0.5817382335662842
2248,0.2872459888458252,,,,0.5186967849731445,,,,0.27768826484680176,,0.2787327766418457,0.2700350284576416,,0.6674058437347412,0.639603853225708,,0.2993791103363037,0.5931882858276367,,0.5728640556335449,,,,,0.3180270195007324,0.2885100841522217,,0.3102540969848633,,,0.29894089698791504,,,,,0.28755712509155273,,,,0.28891587257385254,0.6001789569854736,,,,,,,,0.6415438652038574,1.3677210807800293
2249,0.2787618637084961,,,,0.2569761276245117,,,,0.28719496726989746,,0.2737557888031006,0.2627990245819092,,0.6427500247955322,0.651170015335083,,0.28209590911865234,0.594959020614624,,2.047646999359131,,,,,0.3063652515411377,0.29682493209838867,,0.28403806686401367,,,0.29223203659057617,,,,,0.3499448299407959,,,,0.6058971881866455,16.08188533782959,,,,,,,,0.6079647541046143,0.6217458248138428
2250,0.2976088523864746,,,,0.8137438297271729,,,,0.28666210174560547,,0.2758190631866455,0.28799891471862793,,0.5970089435577393,0.6192197799682617,,0.3018829822540283,1.7563469409942627,,0.5945920944213867,,,,,0.3229188919067383,0.2852938175201416,,0.29328298568725586,,,0.3021557331085205,,,,,1.0909528732299805,,,,0.3663780689239502,20.254531145095825,,,,,,,,0.5888240337371826,0.5883419513702393
2251,0.2888519763946533,,,,0.5810039043426514,,,,0.29872798919677734,,0.3192598819732666,0.30583906173706055,,0.6434049606323242,0.5971710681915283,,0.2719759941101074,0.5892081260681152,,0.6322190761566162,,,,,0.3367891311645508,0.31567811965942383,,0.29566311836242676,,,0.2755699157714844,,,,,0.2907991409301758,,,,0.6206181049346924,0.9388267993927002,,,,,,,,0.6524810791015625,0.5801379680633545
2252,0.30794811248779297,,,,0.5359141826629639,,,,0.28992581367492676,,0.28061890602111816,0.2750871181488037,,0.640920877456665,1.0799598693847656,,0.3069918155670166,1.004521131515503,,2.058624029159546,,,,,0.31942009925842285,0.27240967750549316,,0.2686588764190674,,,0.26416993141174316,,,,,0.540618896484375,,,,1.3968210220336914,1.420600175857544,,,,,,,,0.6204197406768799,0.5973818302154541
2253,0.28482794761657715,,,,1.18864107131958,,,,0.29434990882873535,,0.27889370918273926,0.2701878547668457,,1.4962916374206543,0.595844030380249,,0.2968761920928955,0.58406662940979,,0.5858938694000244,,,,,0.32711076736450195,0.2767810821533203,,0.30740904808044434,,,0.2776470184326172,,,,,1.100632905960083,,,,0.5761902332305908,14.657449007034302,,,,,,,,0.6264932155609131,0.580430269241333
2254,0.2931678295135498,,,,0.7595031261444092,,,,0.30638694763183594,,0.29286909103393555,0.28513193130493164,,0.6195869445800781,0.607363224029541,,0.2812211513519287,1.012007236480713,,0.5464529991149902,,,,,0.3068249225616455,0.27442479133605957,,0.2950458526611328,,,0.2740311622619629,,,,,0.2556948661804199,,,,0.5953428745269775,3.024916887283325,,,,,,,,0.6364281177520752,0.5656328201293945
2255,0.29120373725891113,,,,1.2714979648590088,,,,0.29316091537475586,,0.2982978820800781,0.29415106773376465,,2.9870800971984863,1.3301141262054443,,0.29810285568237305,3.244429111480713,,0.5779740810394287,,,,,0.3286118507385254,0.27889513969421387,,0.29486083984375,,,0.29744791984558105,,,,,0.2786891460418701,,,,0.6486508846282959,15.709803819656372,,,,,,,,0.6656579971313477,0.5991499423980713
2256,0.2884328365325928,,,,0.5739009380340576,,,,0.2659947872161865,,0.2937431335449219,0.3140709400177002,,0.6457579135894775,1.423325777053833,,0.28408193588256836,0.641575813293457,,0.58732008934021,,,,,0.31954193115234375,0.29442596435546875,,0.2846059799194336,,,0.2721700668334961,,,,,0.5113980770111084,,,,0.309049129486084,1.0071442127227783,,,,,,,,0.615772008895874,0.6030228137969971
