,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2257,0.30336570739746094,,,,1.2690179347991943,,,,0.29549288749694824,,0.2779831886291504,0.26622581481933594,,0.8379063606262207,1.0872769355773926,,0.3193819522857666,2.037545919418335,,2.6303799152374268,,,,,0.2978692054748535,0.27424097061157227,,0.2963838577270508,,,0.2791292667388916,,,,,0.2776980400085449,,,,0.5667829513549805,2.1452581882476807,,,,,,,,2.2065799236297607,0.6098630428314209
2258,0.2886850833892822,,,,0.5965781211853027,,,,0.2911980152130127,,0.298738956451416,0.27882909774780273,,0.6426329612731934,1.4091880321502686,,0.2910032272338867,0.5527780055999756,,0.9157259464263916,,,,,0.6482129096984863,0.2733747959136963,,0.31137919425964355,,,0.27309584617614746,,,,,0.2729380130767822,,,,0.5363781452178955,1.4099030494689941,,,,,,,,1.3812499046325684,1.817471981048584
2259,0.2908000946044922,,,,0.9854671955108643,,,,0.3083992004394531,,0.2868368625640869,0.288405179977417,,0.6169960498809814,1.6323230266571045,,0.27502894401550293,0.5708541870117188,,0.530684232711792,,,,,0.6492271423339844,0.2752501964569092,,0.2919921875,,,0.2671232223510742,,,,,0.29874610900878906,,,,0.2664000988006592,2.1911799907684326,,,,,,,,1.0571660995483398,2.491262912750244
2260,0.31412506103515625,,,,1.2272450923919678,,,,0.2966940402984619,,0.29197096824645996,0.29343199729919434,,0.6438767910003662,1.0270349979400635,,0.2807810306549072,0.5911312103271484,,0.545989990234375,,,,,0.32230210304260254,0.27392005920410156,,0.27233314514160156,,,0.29998183250427246,,,,,0.5237300395965576,,,,0.6108736991882324,20.51252293586731,,,,,,,,0.6195557117462158,1.3429560661315918
2261,0.3080592155456543,,,,1.2068607807159424,,,,0.2935669422149658,,0.31375813484191895,0.31499218940734863,,0.6271159648895264,0.8648498058319092,,0.300443172454834,2.894592046737671,,0.5931448936462402,,,,,0.3334221839904785,0.3173649311065674,,0.2769458293914795,,,0.2677791118621826,,,,,0.5849909782409668,,,,0.6129159927368164,21.254048109054565,,,,,,,,0.640718936920166,0.8383779525756836
2262,0.3175079822540283,,,,1.2977478504180908,,,,0.3075602054595947,,0.6455249786376953,0.2823338508605957,,0.6167831420898438,0.6614339351654053,,0.2994859218597412,0.5858070850372314,,3.9146487712860107,,,,,0.7040817737579346,0.2911961078643799,,0.2759857177734375,,,0.28560686111450195,,,,,1.111396074295044,,,,0.30660176277160645,0.01923203468322754,,,,,,,,1.0547778606414795,0.6127791404724121
2263,0.28690004348754883,,,,0.5586190223693848,,,,0.27561283111572266,,0.5916018486022949,0.27159786224365234,,0.6152501106262207,0.6397509574890137,,0.30106115341186523,0.5595369338989258,,0.6042239665985107,,,,,0.32524800300598145,0.2919890880584717,,0.29345703125,,,0.2943141460418701,,,,,1.0775392055511475,,,,0.5676090717315674,1.0718679428100586,,,,,,,,0.6205329895019531,1.0025789737701416
2264,0.2797729969024658,,,,0.535668134689331,,,,0.3002657890319824,,0.2989788055419922,0.2678687572479248,,1.0629329681396484,1.048111915588379,,0.2862279415130615,0.5762839317321777,,0.5746161937713623,,,,,1.1630783081054688,0.29361772537231445,,0.2745499610900879,,,0.29172301292419434,,,,,0.3202958106994629,,,,0.2892642021179199,1.4521620273590088,,,,,,,,0.6135129928588867,0.5910518169403076
2265,0.29616689682006836,,,,0.5755171775817871,,,,0.30089807510375977,,0.2909722328186035,0.27897191047668457,,0.634037971496582,0.589993953704834,,0.29676389694213867,0.5930149555206299,,0.5765209197998047,,,,,0.7778480052947998,0.2826070785522461,,0.2790849208831787,,,0.309689998626709,,,,,0.6581230163574219,,,,0.6101419925689697,11.716216087341309,,,,,,,,0.6305129528045654,0.5789902210235596
2266,0.3170018196105957,,,,0.6924378871917725,,,,0.27727484703063965,,0.29084014892578125,0.28694891929626465,,0.7217750549316406,0.6380689144134521,,0.2739551067352295,0.6145830154418945,,19.014249086380005,,,,,0.30579304695129395,0.2902071475982666,,0.27239489555358887,,,0.29513120651245117,,,,,0.2884237766265869,,,,0.5579020977020264,1.085845947265625,,,,,,,,0.6116118431091309,0.270247220993042
2267,0.31475400924682617,,,,0.555988073348999,,,,0.3000061511993408,,0.31380677223205566,0.2884197235107422,,0.6168670654296875,0.6168489456176758,,0.2989370822906494,0.592674970626831,,1.2512710094451904,,,,,0.311931848526001,0.27068424224853516,,0.2722740173339844,,,0.26584601402282715,,,,,1.0908772945404053,,,,0.8234808444976807,0.631446123123169,,,,,,,,0.5867960453033447,0.6027820110321045
2268,0.2821919918060303,,,,0.6156010627746582,,,,0.2897520065307617,,0.2876429557800293,0.29042983055114746,,0.6461677551269531,0.5926651954650879,,0.2979550361633301,0.5966207981109619,,18.9111590385437,,,,,0.34551191329956055,0.2782011032104492,,0.29706692695617676,,,0.286578893661499,,,,,0.5998661518096924,,,,0.6487388610839844,3.163851022720337,,,,,,,,0.6111838817596436,0.587824821472168
2269,0.30306410789489746,,,,0.5625021457672119,,,,0.3078019618988037,,0.2940077781677246,0.29365110397338867,,0.2906789779663086,0.6037468910217285,,0.29442596435546875,5.181225061416626,,5.652174234390259,,,,,0.6605119705200195,0.27617406845092773,,0.29566502571105957,,,0.2742500305175781,,,,,0.29589295387268066,,,,0.2857363224029541,0.6435189247131348,,,,,,,,1.0731220245361328,0.6078851222991943
2270,0.3039238452911377,,,,0.5370941162109375,,,,0.29488110542297363,,0.2884829044342041,0.2924799919128418,,0.6488797664642334,1.603240966796875,,0.2887849807739258,2.1528451442718506,,0.5628228187561035,,,,,0.3293020725250244,0.2983591556549072,,0.29531288146972656,,,0.29166698455810547,,,,,0.6252310276031494,,,,1.1214878559112549,0.6193699836730957,,,,,,,,0.5985078811645508,0.5883278846740723
2271,0.2802259922027588,,,,1.0416309833526611,,,,0.27843809127807617,,0.27254605293273926,0.3119528293609619,,0.6175198554992676,1.0393729209899902,,0.2846221923828125,1.4442791938781738,,18.763194799423218,,,,,0.7028179168701172,0.30677127838134766,,0.2839810848236084,,,0.27988195419311523,,,,,0.2907700538635254,,,,0.2696719169616699,0.6308798789978027,,,,,,,,1.442488193511963,0.5966317653656006
2272,0.3344240188598633,,,,0.5655517578125,,,,0.28051209449768066,,0.3079261779785156,0.2685260772705078,,0.663895845413208,0.6398348808288574,,0.31975889205932617,0.5871639251708984,,18.901344060897827,,,,,0.6863558292388916,0.2985951900482178,,0.27291297912597656,,,0.27347493171691895,,,,,0.29566407203674316,,,,0.6104471683502197,4.298696279525757,,,,,,,,0.6248531341552734,0.6135711669921875
2273,0.31326913833618164,,,,0.5377330780029297,,,,0.29692530632019043,,0.30060696601867676,0.2955660820007324,,1.034487009048462,0.6177921295166016,,0.2718820571899414,0.6052680015563965,,19.1618869304657,,,,,0.7278330326080322,0.27584409713745117,,0.28968000411987305,,,0.2804548740386963,,,,,0.30246996879577637,,,,0.5280971527099609,0.6198570728302002,,,,,,,,0.6128730773925781,0.6048858165740967
2274,0.28551602363586426,,,,1.24381685256958,,,,0.31267881393432617,,0.28072404861450195,0.2905600070953369,,0.5991799831390381,1.350602149963379,,0.2829921245574951,0.6616592407226562,,18.905773162841797,,,,,0.704132080078125,0.2693910598754883,,0.27088308334350586,,,0.26825904846191406,,,,,0.615332841873169,,,,0.6263370513916016,0.6436729431152344,,,,,,,,0.6329100131988525,0.5996651649475098
2275,0.2916901111602783,,,,1.266113042831421,,,,0.2844889163970947,,0.2988872528076172,0.3007009029388428,,0.6899337768554688,0.5867540836334229,,0.29843783378601074,1.3564722537994385,,18.816452264785767,,,,,0.32590317726135254,0.2820417881011963,,0.27613186836242676,,,0.3010287284851074,,,,,1.0800282955169678,,,,1.3122098445892334,0.6014153957366943,,,,,,,,0.6597979068756104,0.6097979545593262
2276,0.29292893409729004,,,,1.2344040870666504,,,,0.2916731834411621,,0.3026759624481201,0.29331088066101074,,0.5954060554504395,0.6155271530151367,,0.2841341495513916,0.36090779304504395,,18.7830810546875,,,,,0.6822988986968994,0.31793785095214844,,0.2727808952331543,,,0.2824671268463135,,,,,0.3062479496002197,,,,2.108236074447632,0.6539731025695801,,,,,,,,0.5964858531951904,0.6101951599121094
2277,0.3077840805053711,,,,0.23862719535827637,,,,0.29524803161621094,,0.2785017490386963,0.27214694023132324,,3.0679190158843994,0.6259920597076416,,0.29285287857055664,0.6221771240234375,,16.10511803627014,,,,,0.3146529197692871,0.2814478874206543,,0.27897191047668457,,,0.2686309814453125,,,,,0.29872703552246094,,,,0.5927219390869141,1.418769121170044,,,,,,,,0.6382260322570801,0.6007521152496338
2278,0.28862786293029785,,,,1.2071871757507324,,,,0.2702510356903076,,0.2995479106903076,0.2758491039276123,,0.6107809543609619,0.6173419952392578,,0.2974388599395752,0.5635552406311035,,0.5303761959075928,,,,,0.6996269226074219,0.2744770050048828,,0.29332470893859863,,,0.28826212882995605,,,,,0.27809596061706543,,,,0.28839802742004395,0.6343920230865479,,,,,,,,0.642179012298584,0.6332840919494629
2279,0.2800719738006592,,,,1.170729160308838,,,,0.31442713737487793,,0.2989077568054199,0.2683749198913574,,1.8744430541992188,1.3417038917541504,,0.2930788993835449,1.0208120346069336,,2.599273920059204,,,,,0.32660365104675293,0.27782201766967773,,0.27312588691711426,,,0.28931474685668945,,,,,0.6021201610565186,,,,0.2954418659210205,14.716960906982422,,,,,,,,1.3150200843811035,0.6330640316009521
2280,0.2891111373901367,,,,0.8647191524505615,,,,0.2891557216644287,,0.31816601753234863,0.27329492568969727,,0.65313720703125,1.4056429862976074,,0.2740638256072998,1.0294671058654785,,0.5798752307891846,,,,,0.30768585205078125,0.2974100112915039,,0.27787327766418457,,,0.2869539260864258,,,,,0.3040447235107422,,,,0.9712779521942139,1.156923770904541,,,,,,,,0.6147432327270508,0.5880720615386963
2281,0.2943589687347412,,,,0.5612759590148926,,,,0.2853212356567383,,0.3278491497039795,0.30579590797424316,,0.6722252368927002,1.037219762802124,,0.2801220417022705,0.5922870635986328,,0.5662600994110107,,,,,0.3039376735687256,0.3033158779144287,,0.2705698013305664,,,0.2633490562438965,,,,,1.0888900756835938,,,,0.3037841320037842,1.0896508693695068,,,,,,,,1.0234203338623047,0.6552150249481201
2282,0.30821990966796875,,,,0.41994214057922363,,,,0.3000359535217285,,0.6076860427856445,0.28669190406799316,,0.6243729591369629,0.6130020618438721,,0.29721522331237793,1.3901402950286865,,0.5784502029418945,,,,,0.32308101654052734,0.2721590995788574,,0.2789020538330078,,,0.2876288890838623,,,,,0.630007266998291,,,,0.7109167575836182,6.337050199508667,,,,,,,,0.6080739498138428,0.5668299198150635
2283,0.29345703125,,,,0.5317838191986084,,,,0.28297996520996094,,0.32353806495666504,0.2722740173339844,,0.6500401496887207,1.0530438423156738,,0.3044288158416748,0.6093721389770508,,0.5319039821624756,,,,,0.3068370819091797,0.3034491539001465,,0.31450915336608887,,,0.2947258949279785,,,,,0.6473381519317627,,,,0.6081211566925049,1.0993077754974365,,,,,,,,0.5940589904785156,0.59049391746521
2284,0.28433680534362793,,,,0.5723071098327637,,,,0.3185417652130127,,0.27021098136901855,0.2753920555114746,,0.6452679634094238,0.6047830581665039,,0.2783048152923584,1.349686861038208,,0.5271279811859131,,,,,0.31653785705566406,0.28177905082702637,,0.2864410877227783,,,0.29155921936035156,,,,,0.3271489143371582,,,,1.3833580017089844,0.6095409393310547,,,,,,,,0.5773711204528809,0.6173110008239746
2285,0.29889893531799316,,,,1.2640419006347656,,,,0.2752718925476074,,0.32619285583496094,0.28008222579956055,,0.6170361042022705,1.3836548328399658,,0.2993316650390625,0.557548999786377,,1.276270866394043,,,,,0.3236351013183594,0.29947328567504883,,0.2892270088195801,,,0.3111588954925537,,,,,0.6091499328613281,,,,0.6058590412139893,1.3807661533355713,,,,,,,,0.6378412246704102,0.6274700164794922
2286,0.2806382179260254,,,,0.2406599521636963,,,,0.2762601375579834,,0.6173110008239746,0.28838515281677246,,0.6291120052337646,1.008406639099121,,0.30746030807495117,0.5917050838470459,,0.6281242370605469,,,,,0.3154439926147461,0.30326414108276367,,0.2979001998901367,,,0.2925691604614258,,,,,0.3488161563873291,,,,0.5982308387756348,0.6419200897216797,,,,,,,,1.183899164199829,0.5690350532531738
2287,0.32793593406677246,,,,1.2194831371307373,,,,0.3032550811767578,,0.7950220108032227,0.2977333068847656,,0.6479659080505371,0.6026041507720947,,0.30461716651916504,0.5377960205078125,,0.5399911403656006,,,,,0.3509390354156494,0.2879338264465332,,0.3099551200866699,,,0.291093111038208,,,,,0.3092479705810547,,,,0.32033491134643555,8.486571073532104,,,,,,,,0.6281230449676514,0.6029019355773926
2288,0.30340003967285156,,,,1.639970064163208,,,,0.28181886672973633,,0.597017765045166,0.29198312759399414,,1.4931321144104004,0.6056571006774902,,0.27573299407958984,0.5800421237945557,,0.5120360851287842,,,,,0.3019378185272217,0.27535510063171387,,0.29773378372192383,,,0.29239511489868164,,,,,0.2776498794555664,,,,0.2690596580505371,0.6716411113739014,,,,,,,,0.6044139862060547,0.56764817237854
2289,0.3093280792236328,,,,1.238252878189087,,,,0.3178229331970215,,0.2777879238128662,0.2910459041595459,,0.6197488307952881,0.5921440124511719,,0.29761409759521484,1.0007820129394531,,1.9979798793792725,,,,,0.3196437358856201,0.27020907402038574,,0.27718091011047363,,,0.2731761932373047,,,,,0.6196527481079102,,,,0.6284430027008057,1.7011656761169434,,,,,,,,1.0477311611175537,0.6136431694030762
2290,0.30957579612731934,,,,0.9601209163665771,,,,0.2850358486175537,,0.3176131248474121,0.28751111030578613,,2.2799861431121826,0.623161792755127,,0.2827019691467285,1.039801836013794,,0.919288158416748,,,,,0.3105170726776123,0.28046512603759766,,0.2976722717285156,,,0.2984750270843506,,,,,0.2963581085205078,,,,0.5721287727355957,1.4820280075073242,,,,,,,,0.6198489665985107,2.559135913848877
2291,0.30616283416748047,,,,0.957251787185669,,,,0.29442787170410156,,0.5996401309967041,0.31680893898010254,,1.0482749938964844,0.6118719577789307,,0.29660987854003906,0.5727508068084717,,0.5352609157562256,,,,,0.30251193046569824,0.31633520126342773,,0.2820737361907959,,,0.2752799987792969,,,,,0.28203797340393066,,,,0.3068089485168457,1.1056759357452393,,,,,,,,0.6105477809906006,0.6148419380187988
2292,0.3223152160644531,,,,1.2393510341644287,,,,0.2858898639678955,,0.31955790519714355,0.2879931926727295,,0.6453380584716797,0.614548921585083,,0.3071742057800293,0.6092000007629395,,0.523547887802124,,,,,0.32622694969177246,0.2789328098297119,,0.3057987689971924,,,0.3007638454437256,,,,,0.3197660446166992,,,,0.5790069103240967,0.6298229694366455,,,,,,,,1.8111190795898438,0.6282272338867188
2293,0.30824804306030273,,,,1.037226915359497,,,,0.2762908935546875,,0.6008491516113281,0.2951180934906006,,0.6422348022460938,0.6019761562347412,,0.2943580150604248,0.5976428985595703,,0.5474481582641602,,,,,0.3040809631347656,0.27946925163269043,,0.3214101791381836,,,0.29134392738342285,,,,,0.2821958065032959,,,,0.5628011226654053,1.7659502029418945,,,,,,,,0.6201128959655762,2.077569007873535
2294,0.2875998020172119,,,,1.287734031677246,,,,0.31009817123413086,,0.31821203231811523,0.2714560031890869,,1.814561128616333,0.6162490844726562,,0.2926609516143799,0.5942349433898926,,0.5304722785949707,,,,,0.3163330554962158,0.27494120597839355,,0.29108619689941406,,,0.2871100902557373,,,,,0.29288792610168457,,,,1.4930078983306885,0.6785149574279785,,,,,,,,0.6204638481140137,0.6150033473968506
2295,0.2879910469055176,,,,0.5903780460357666,,,,0.298137903213501,,0.26729393005371094,0.2839632034301758,,1.900918960571289,0.6240451335906982,,0.2753911018371582,0.5725431442260742,,0.5793132781982422,,,,,0.29784297943115234,0.29500889778137207,,0.28642988204956055,,,0.3096349239349365,,,,,0.2757749557495117,,,,0.7580611705780029,4.141582012176514,,,,,,,,0.6057820320129395,0.5611011981964111
2296,0.30206894874572754,,,,0.9403908252716064,,,,0.28020191192626953,,0.27727603912353516,0.32359910011291504,,0.6375820636749268,1.3822801113128662,,0.28070807456970215,1.2910468578338623,,0.5967700481414795,,,,,0.3075871467590332,0.3146700859069824,,0.2749598026275635,,,0.2713048458099365,,,,,0.2977180480957031,,,,0.594616174697876,2.1685731410980225,,,,,,,,0.5997598171234131,0.5767822265625
2297,0.32749485969543457,,,,0.5377287864685059,,,,0.29688501358032227,,0.29822206497192383,0.2788560390472412,,2.9485912322998047,0.5988140106201172,,0.3168189525604248,0.6015598773956299,,0.5968019962310791,,,,,0.3286869525909424,0.26990723609924316,,0.28399014472961426,,,0.29457879066467285,,,,,0.3036611080169678,,,,0.5719001293182373,2.23693585395813,,,,,,,,0.6230151653289795,0.60052490234375
2298,0.30620813369750977,,,,0.24894189834594727,,,,0.2889988422393799,,0.2984921932220459,0.3045523166656494,,0.6173508167266846,0.5887811183929443,,0.287883996963501,0.5902097225189209,,0.5782709121704102,,,,,0.3299851417541504,0.28920888900756836,,0.3188910484313965,,,0.29677796363830566,,,,,0.297177791595459,,,,0.651839017868042,4.970536947250366,,,,,,,,0.6427538394927979,0.5773193836212158
2299,0.2999308109283447,,,,1.1900312900543213,,,,0.30973315238952637,,0.2776610851287842,0.3034050464630127,,1.5627069473266602,0.6185951232910156,,0.28918981552124023,0.5780770778656006,,1.2575139999389648,,,,,0.3036320209503174,0.2965357303619385,,0.29569101333618164,,,0.28924107551574707,,,,,0.2816638946533203,,,,0.5766110420227051,2.622398853302002,,,,,,,,0.6359448432922363,0.5589261054992676
2300,0.3105201721191406,,,,0.5421228408813477,,,,0.2759130001068115,,0.30362606048583984,0.2835218906402588,,2.6357028484344482,0.5873317718505859,,0.2922060489654541,1.7084450721740723,,0.57967209815979,,,,,0.3051581382751465,0.2894752025604248,,0.2827141284942627,,,0.30035901069641113,,,,,0.29637908935546875,,,,1.4242591857910156,1.8330559730529785,,,,,,,,0.6057491302490234,0.6094257831573486
2301,0.2874491214752197,,,,1.0773797035217285,,,,0.28815197944641113,,0.611130952835083,0.29238295555114746,,0.6055691242218018,0.6191351413726807,,0.28450608253479004,0.9852659702301025,,0.5623939037322998,,,,,0.31976890563964844,0.31762099266052246,,0.3003411293029785,,,0.2864668369293213,,,,,0.3099069595336914,,,,0.30453920364379883,0.657322883605957,,,,,,,,0.5928082466125488,2.831514835357666
2302,0.3261101245880127,,,,0.5544102191925049,,,,0.2997138500213623,,0.27260899543762207,0.2979111671447754,,0.639707088470459,0.6390459537506104,,0.3215489387512207,0.5648200511932373,,0.9408218860626221,,,,,0.3187699317932129,0.2740311622619629,,0.28061914443969727,,,0.290881872177124,,,,,0.29082608222961426,,,,0.581373929977417,6.529740810394287,,,,,,,,1.05938720703125,0.6110599040985107
2303,0.2997918128967285,,,,1.7149319648742676,,,,0.2836601734161377,,0.6074299812316895,0.2799100875854492,,2.652911901473999,0.619135856628418,,0.27665090560913086,1.3509809970855713,,0.5444221496582031,,,,,0.33268094062805176,0.3023838996887207,,0.3166940212249756,,,0.27027392387390137,,,,,0.29987406730651855,,,,0.29922914505004883,12.305382251739502,,,,,,,,0.6183810234069824,1.733414888381958
2304,0.3076610565185547,,,,0.5436601638793945,,,,0.31296396255493164,,0.5995278358459473,0.27921390533447266,,1.8718798160552979,0.5902950763702393,,0.28072595596313477,2.134657859802246,,0.5613319873809814,,,,,0.3154640197753906,0.27616095542907715,,0.27051877975463867,,,0.28455114364624023,,,,,0.28335094451904297,,,,0.2581911087036133,6.316093921661377,,,,,,,,1.0686860084533691,0.6115310192108154
2305,0.3065199851989746,,,,0.5622670650482178,,,,0.2952730655670166,,0.2908632755279541,0.2974698543548584,,0.6424551010131836,0.6293470859527588,,0.2996799945831299,1.0087599754333496,,0.5457949638366699,,,,,0.31760096549987793,0.27636194229125977,,0.28838610649108887,,,0.3246150016784668,,,,,0.29482293128967285,,,,0.8424692153930664,1.4265940189361572,,,,,,,,0.6403188705444336,0.5975930690765381
2306,0.30429697036743164,,,,1.2455840110778809,,,,0.28679704666137695,,0.5955021381378174,0.30463099479675293,,3.313448905944824,0.6068267822265625,,0.29267096519470215,0.559412956237793,,0.5764861106872559,,,,,0.3208959102630615,0.2940061092376709,,0.29543232917785645,,,0.2999598979949951,,,,,0.286815881729126,,,,0.5770430564880371,5.435962915420532,,,,,,,,0.6466770172119141,0.6009230613708496
2307,0.3214900493621826,,,,1.2653329372406006,,,,0.2739698886871338,,0.5883829593658447,0.2966639995574951,,0.6148309707641602,0.6178419589996338,,0.2997570037841797,0.9904031753540039,,1.2742290496826172,,,,,0.3403940200805664,0.3052337169647217,,0.2855660915374756,,,0.2954239845275879,,,,,0.3084430694580078,,,,0.2613499164581299,5.653765916824341,,,,,,,,0.6197021007537842,0.6286578178405762
2308,0.2899329662322998,,,,0.5750951766967773,,,,0.2863638401031494,,0.598336935043335,0.27132105827331543,,0.6276957988739014,1.4064979553222656,,0.29834604263305664,1.6953351497650146,,0.561262845993042,,,,,0.31650805473327637,0.2785377502441406,,0.31356072425842285,,,0.279951810836792,,,,,0.2927742004394531,,,,0.5789527893066406,2.730767011642456,,,,,,,,1.0773231983184814,0.6184120178222656
2309,0.30794215202331543,,,,0.5815439224243164,,,,0.3202850818634033,,0.6866319179534912,0.2879199981689453,,0.5961341857910156,0.5870509147644043,,0.28170204162597656,4.784523010253906,,1.2690651416778564,,,,,0.31766223907470703,0.27550220489501953,,0.28879809379577637,,,0.30304718017578125,,,,,0.27861714363098145,,,,1.385256290435791,5.2190351486206055,,,,,,,,1.4067459106445312,0.6000299453735352
2310,0.3047959804534912,,,,0.5339651107788086,,,,0.28314805030822754,,0.2883951663970947,0.2998349666595459,,0.6473860740661621,0.2929081916809082,,0.27715373039245605,1.2448582649230957,,0.5769948959350586,,,,,0.3014860153198242,0.2727351188659668,,0.298969030380249,,,0.3024749755859375,,,,,0.27571821212768555,,,,0.6142549514770508,,,,,,,,,0.5935559272766113,0.6002829074859619
2311,0.3026459217071533,,,,0.5261580944061279,,,,0.29715991020202637,,0.3187861442565918,0.29831910133361816,,0.6234509944915771,0.6029148101806641,,0.3011360168457031,2.1834640502929688,,2.005284070968628,,,,,0.3274698257446289,0.29427313804626465,,0.27114200592041016,,,0.2715280055999756,,,,,0.29965901374816895,,,,0.567429780960083,,,,,,,,,0.6143231391906738,0.5844461917877197
2312,0.3336818218231201,,,,0.6152377128601074,,,,0.284088134765625,,0.5750458240509033,0.27623486518859863,,1.1620712280273438,1.3606359958648682,,0.30287599563598633,2.683873176574707,,1.285865068435669,,,,,0.3343212604522705,0.3007187843322754,,0.2789602279663086,,,0.29798102378845215,,,,,0.3048670291900635,,,,0.386185884475708,,,,,,,,,0.6461379528045654,1.0702621936798096
2313,0.29747509956359863,,,,1.0593059062957764,,,,0.29844021797180176,,0.39766812324523926,0.27348804473876953,,0.6136088371276855,0.6291859149932861,,0.2970550060272217,2.1488189697265625,,1.2689738273620605,,,,,0.32785892486572266,0.2905700206756592,,0.29935407638549805,,,0.2885911464691162,,,,,0.30039095878601074,,,,0.593372106552124,,,,,,,,,0.6235172748565674,0.6363749504089355
2314,0.30568981170654297,,,,0.5408809185028076,,,,0.30069708824157715,,0.622967004776001,0.2753937244415283,,0.6269741058349609,0.5768861770629883,,0.28095316886901855,2.4371471405029297,,0.6067647933959961,,,,,0.3084878921508789,0.28978776931762695,,0.29644322395324707,,,0.28887295722961426,,,,,0.31008005142211914,,,,0.29192376136779785,,,,,,,,,0.6403970718383789,0.6124200820922852
2315,0.28539013862609863,,,,1.6357309818267822,,,,0.2731330394744873,,0.5777170658111572,0.2671370506286621,,0.6325240135192871,0.5909759998321533,,0.2908668518066406,1.8018460273742676,,2.0069258213043213,,,,,0.32505273818969727,0.2965359687805176,,0.2928469181060791,,,0.3180580139160156,,,,,0.3025381565093994,,,,0.24859905242919922,,,,,,,,,0.6183900833129883,0.5890560150146484
2316,0.2865869998931885,,,,1.2592709064483643,,,,0.2990379333496094,,0.2998988628387451,0.28788304328918457,,0.6168670654296875,0.6342840194702148,,0.3003840446472168,0.999826192855835,,4.374095678329468,,,,,0.32453393936157227,0.2971158027648926,,0.28383684158325195,,,0.29807186126708984,,,,,0.2816169261932373,,,,0.6152949333190918,,,,,,,,,0.6416821479797363,1.1629910469055176
2317,0.3062782287597656,,,,0.5314769744873047,,,,0.2977910041809082,,0.2871990203857422,0.27690911293029785,,0.6244499683380127,0.6266829967498779,,0.2980649471282959,1.7313010692596436,,0.5667469501495361,,,,,0.32848310470581055,0.2759232521057129,,0.30039024353027344,,,0.3002967834472656,,,,,0.2941708564758301,,,,0.5776200294494629,,,,,,,,,0.620567798614502,0.5951337814331055
2318,0.28836488723754883,,,,0.9411299228668213,,,,0.2801799774169922,,0.2911410331726074,0.27326083183288574,,0.616379976272583,0.6372668743133545,,0.28557276725769043,1.754019021987915,,1.2698757648468018,,,,,0.6529750823974609,0.26976799964904785,,0.2995331287384033,,,0.27463579177856445,,,,,0.29677391052246094,,,,0.5911409854888916,,,,,,,,,0.617279052734375,0.5795469284057617
2319,0.29593777656555176,,,,0.8694877624511719,,,,0.3154280185699463,,0.2928178310394287,0.2771639823913574,,1.9725282192230225,0.6491730213165283,,0.2786548137664795,0.9950368404388428,,2.686063051223755,,,,,0.3541440963745117,0.27536797523498535,,0.2803819179534912,,,0.2780001163482666,,,,,0.2970113754272461,,,,0.5676250457763672,,,,,,,,,0.5873043537139893,1.3054189682006836
2320,0.2859461307525635,,,,1.2634963989257812,,,,0.285477876663208,,0.280529260635376,0.27613306045532227,,4.328470706939697,0.6158020496368408,,0.30097413063049316,1.0334141254425049,,1.312765121459961,,,,,0.3332641124725342,0.2990281581878662,,0.2876920700073242,,,0.3183579444885254,,,,,0.2844688892364502,,,,0.5989439487457275,,,,,,,,,0.6174499988555908,0.597280740737915
2321,0.28803205490112305,,,,0.9703490734100342,,,,0.2985527515411377,,0.5980098247528076,0.29422783851623535,,10.954148054122925,0.6078159809112549,,0.2806432247161865,1.0008668899536133,,18.517695903778076,,,,,0.6819918155670166,0.3072679042816162,,0.2974240779876709,,,0.29216599464416504,,,,,0.29299187660217285,,,,0.2754480838775635,,,,,,,,,0.6243462562561035,0.5902490615844727
2322,0.3168649673461914,,,,1.2383639812469482,,,,0.27192211151123047,,0.30402517318725586,0.28064918518066406,,5.041162967681885,0.6404929161071777,,0.32071495056152344,3.9623169898986816,,1.5427939891815186,,,,,0.33149194717407227,0.2922070026397705,,0.30733394622802734,,,0.2886042594909668,,,,,0.30617594718933105,,,,1.367762804031372,,,,,,,,,0.6457920074462891,0.5891561508178711
2323,0.27935194969177246,,,,1.2234580516815186,,,,0.2797679901123047,,0.35978126525878906,0.2686898708343506,,2.9411959648132324,0.6599266529083252,,0.28028416633605957,2.514209032058716,,18.465605974197388,,,,,0.32018494606018066,0.2933828830718994,,0.31264805793762207,,,0.29657602310180664,,,,,0.29150891304016113,,,,0.3017160892486572,,,,,,,,,1.3798527717590332,0.5770189762115479
2324,0.30109691619873047,,,,1.2502200603485107,,,,0.29498910903930664,,0.6920115947723389,0.2956259250640869,,0.6248116493225098,1.7771720886230469,,0.30121517181396484,2.457223892211914,,4.665383815765381,,,,,0.30613231658935547,0.2825789451599121,,0.2756171226501465,,,0.2805747985839844,,,,,0.2764408588409424,,,,0.5677073001861572,,,,,,,,,0.6375741958618164,0.6244571208953857
