,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2325,0.2864511013031006,,,,0.5350978374481201,,,,0.27757787704467773,,0.2882359027862549,0.29045915603637695,,1.0715289115905762,3.6645560264587402,,0.27121424674987793,1.6933119297027588,,10.219795227050781,,,,,0.32531094551086426,0.27426719665527344,,0.3045949935913086,,,0.2973639965057373,,,,,0.2993338108062744,,,,1.036534070968628,,,,,,,,,0.6301920413970947,0.6298208236694336
2326,0.30244016647338867,,,,1.0140647888183594,,,,0.2735910415649414,,1.1050448417663574,0.3116130828857422,,0.6143879890441895,0.6112678050994873,,0.2898392677307129,2.497600793838501,,18.682042121887207,,,,,0.6887521743774414,0.2915959358215332,,0.27211999893188477,,,0.27019691467285156,,,,,0.30229783058166504,,,,1.3442978858947754,,,,,,,,,1.8298699855804443,0.6236181259155273
2327,0.3262619972229004,,,,0.5624241828918457,,,,0.2775380611419678,,1.1263313293457031,0.29312586784362793,,0.6243629455566406,0.6563329696655273,,0.30906105041503906,2.4829750061035156,,9.56052303314209,,,,,0.3517270088195801,0.300551176071167,,0.284862756729126,,,0.29927706718444824,,,,,0.3024139404296875,,,,0.6240019798278809,,,,,,,,,0.6659121513366699,0.6392219066619873
2328,0.3088381290435791,,,,0.5648379325866699,,,,0.29610514640808105,,1.1009278297424316,0.29202818870544434,,2.3540830612182617,0.6443660259246826,,0.2977421283721924,1.7632508277893066,,6.579517841339111,,,,,0.3107571601867676,0.29419589042663574,,0.31706905364990234,,,0.29327988624572754,,,,,0.2994370460510254,,,,0.5932049751281738,,,,,,,,,1.0448341369628906,0.6252789497375488
2329,0.29741501808166504,,,,0.5645003318786621,,,,0.311582088470459,,0.286548376083374,0.29262471199035645,,20.59112286567688,20.60455083847046,,0.2834818363189697,1.3885672092437744,,5.291747808456421,,,,,0.31938886642456055,0.28569889068603516,,0.29161906242370605,,,0.28554320335388184,,,,,0.28171610832214355,,,,0.6150698661804199,,,,,,,,,0.6451618671417236,0.6170008182525635
2330,0.28167295455932617,,,,1.2652547359466553,,,,0.2714200019836426,,0.27249789237976074,0.26825499534606934,,20.702565908432007,20.395834922790527,,0.2930762767791748,1.7592260837554932,,,,,,,0.325991153717041,0.2952101230621338,,0.2819511890411377,,,0.3122701644897461,,,,,0.3041517734527588,,,,0.9584059715270996,,,,,,,,,0.653393030166626,0.6281168460845947
2331,0.2815239429473877,,,,1.2864530086517334,,,,0.3040471076965332,,0.31918907165527344,0.3176999092102051,,1.0877151489257812,20.33595108985901,,0.2869398593902588,7.299499034881592,,,,,,,0.30626797676086426,0.30778980255126953,,0.3001108169555664,,,0.2880120277404785,,,,,0.27910304069519043,,,,1.0248041152954102,,,,,,,,,1.3706891536712646,0.6214089393615723
2332,0.32468080520629883,,,,1.2792079448699951,,,,0.29787397384643555,,0.2774970531463623,0.27420496940612793,,17.949139833450317,2.6688601970672607,,0.298673152923584,1.8897428512573242,,,,,,,0.33265066146850586,0.2908439636230469,,0.28092384338378906,,,0.29752516746520996,,,,,0.31984996795654297,,,,1.3261561393737793,,,,,,,,,0.5964357852935791,0.6448221206665039
2333,0.30419087409973145,,,,1.2424561977386475,,,,0.2818171977996826,,0.30289292335510254,0.28462696075439453,,20.648850917816162,8.767186880111694,,0.28959012031555176,6.249071836471558,,,,,,,0.32569003105163574,0.2730228900909424,,0.2940211296081543,,,0.2780170440673828,,,,,0.27931904792785645,,,,2.4216501712799072,,,,,,,,,1.4258310794830322,0.6414580345153809
2334,0.3066589832305908,,,,1.2439789772033691,,,,0.3182981014251709,,0.2840859889984131,0.29233217239379883,,20.658639907836914,6.869207143783569,,0.29248523712158203,1.727858066558838,,,,,,,0.312302827835083,0.29094696044921875,,0.30219483375549316,,,0.273792028427124,,,,,0.30123329162597656,,,,0.28754615783691406,,,,,,,,,0.6223690509796143,0.6061828136444092
2335,0.3078289031982422,,,,0.5945138931274414,,,,0.2829413414001465,,0.2998678684234619,0.29361891746520996,,20.582631826400757,9.891244888305664,,0.2926290035247803,1.7180500030517578,,,,,,,0.31831789016723633,0.29260921478271484,,0.2822451591491699,,,0.2957780361175537,,,,,0.28316426277160645,,,,1.1761858463287354,,,,,,,,,1.0529308319091797,0.5909628868103027
2336,0.30539584159851074,,,,0.584359884262085,,,,0.2952706813812256,,0.3258810043334961,0.3119039535522461,,1.20125412940979,2.6157262325286865,,0.2844672203063965,2.8321139812469482,,,,,,,0.3165318965911865,0.31240081787109375,,0.29926395416259766,,,0.2731451988220215,,,,,0.2985837459564209,,,,0.3048419952392578,,,,,,,,,0.8475768566131592,0.610846996307373
2337,0.3187379837036133,,,,1.2573230266571045,,,,0.2744297981262207,,0.2840261459350586,0.2922098636627197,,20.68064785003662,20.271996021270752,,0.3113889694213867,7.745106220245361,,,,,,,0.3477518558502197,0.2825300693511963,,0.2835218906402588,,,0.28174304962158203,,,,,0.3028419017791748,,,,0.591973066329956,,,,,,,,,1.7994439601898193,0.589958906173706
2338,0.27722597122192383,,,,1.268498182296753,,,,0.2975630760192871,,0.27454400062561035,0.26705098152160645,,20.77783489227295,16.497849225997925,,0.29944610595703125,13.654026985168457,,,,,,,0.310809850692749,0.30408310890197754,,0.3086850643157959,,,0.28730106353759766,,,,,0.2990231513977051,,,,1.3893630504608154,,,,,,,,,0.5982780456542969,0.5926892757415771
2339,0.2924621105194092,,,,1.2691152095794678,,,,0.29973292350769043,,0.29054903984069824,0.29010987281799316,,0.7608902454376221,16.268391847610474,,0.27881789207458496,1.7337429523468018,,,,,,,0.3106069564819336,0.2781236171722412,,0.3037550449371338,,,0.273374080657959,,,,,0.2773151397705078,,,,1.4560821056365967,,,,,,,,,0.6711826324462891,0.6061151027679443
2340,0.30130791664123535,,,,1.2913198471069336,,,,0.30118322372436523,,0.294543981552124,0.29064202308654785,,20.72574806213379,5.23572564125061,,0.29804182052612305,2.8316562175750732,,,,,,,0.3147850036621094,0.2721860408782959,,0.27739715576171875,,,0.29686880111694336,,,,,0.28455591201782227,,,,0.6111860275268555,,,,,,,,,0.6162130832672119,1.3555002212524414
2341,0.3050880432128906,,,,1.2951490879058838,,,,0.29217100143432617,,0.310654878616333,0.28858089447021484,,20.677449941635132,0.5847201347351074,,0.2978072166442871,19.63325572013855,,,,,,,0.33538198471069336,0.3167738914489746,,0.30217790603637695,,,0.29363298416137695,,,,,0.2918410301208496,,,,1.7823450565338135,,,,,,,,,0.6276428699493408,2.1057918071746826
2342,0.32799196243286133,,,,1.2423880100250244,,,,0.28615593910217285,,0.2931699752807617,0.2767059803009033,,12.96153974533081,20.471188068389893,,0.3253970146179199,0.09071707725524902,,,,,,,0.35741615295410156,0.2889678478240967,,0.2781550884246826,,,0.29094791412353516,,,,,0.30364298820495605,,,,0.5516023635864258,,,,,,,,,0.624640941619873,0.6424660682678223
2343,0.2951939105987549,,,,1.2688777446746826,,,,0.28894710540771484,,0.2871978282928467,0.2749650478363037,,5.078723192214966,19.5474271774292,,0.28088903427124023,2.8065121173858643,,,,,,,0.3191111087799072,0.29287123680114746,,0.3210580348968506,,,0.2930309772491455,,,,,0.3030519485473633,,,,0.5742080211639404,,,,,,,,,0.6370770931243896,0.6172580718994141
2344,0.2936081886291504,,,,1.287405014038086,,,,0.29354286193847656,,0.291301965713501,0.2742002010345459,,8.59612488746643,5.752846002578735,,0.29752206802368164,15.120693922042847,,,,,,,0.3215508460998535,0.299713134765625,,0.2924180030822754,,,0.2946610450744629,,,,,0.28157877922058105,,,,1.3382949829101562,,,,,,,,,0.5989639759063721,0.6175689697265625
2345,0.2779557704925537,,,,0.5618150234222412,,,,0.295306921005249,,0.2736687660217285,0.2687699794769287,,1.459596872329712,0.5871796607971191,,0.2895972728729248,11.098037004470825,,,,,,,0.3173811435699463,0.27649688720703125,,0.2834010124206543,,,0.2976219654083252,,,,,0.29962897300720215,,,,0.2734651565551758,,,,,,,,,0.6719491481781006,0.5903048515319824
2346,0.2896730899810791,,,,1.2728550434112549,,,,0.2808868885040283,,0.314014196395874,0.2913370132446289,,20.674171924591064,20.405445098876953,,0.272723913192749,5.761135816574097,,,,,,,0.3042471408843994,0.2944040298461914,,0.29764699935913086,,,0.27530694007873535,,,,,0.2811698913574219,,,,0.6133639812469482,,,,,,,,,0.6092989444732666,0.6138200759887695
2347,0.3201611042022705,,,,0.5982608795166016,,,,0.3026728630065918,,0.29052019119262695,0.2938532829284668,,20.85673475265503,15.606496095657349,,0.3019099235534668,5.112500190734863,,,,,,,0.3586552143096924,0.272629976272583,,0.28508591651916504,,,0.27202582359313965,,,,,0.3287208080291748,,,,0.6400909423828125,,,,,,,,,0.5840411186218262,1.3144900798797607
2348,0.3045661449432373,,,,1.0355138778686523,,,,0.2857072353363037,,0.28975486755371094,0.27970409393310547,,20.960381984710693,15.605070114135742,,0.2830169200897217,18.097628116607666,,,,,,,0.3222520351409912,0.2727537155151367,,0.29543185234069824,,,0.2685720920562744,,,,,0.3023238182067871,,,,1.3286988735198975,,,,,,,,,0.5896649360656738,0.6418619155883789
2349,0.2785341739654541,,,,0.65071702003479,,,,0.3088090419769287,,0.2942330837249756,0.27644991874694824,,,5.040592908859253,,0.30386781692504883,1.0548338890075684,,,,,,,0.31911611557006836,0.2980790138244629,,0.28914809226989746,,,0.2787911891937256,,,,,0.308135986328125,,,,3.252289056777954,,,,,,,,,1.372708797454834,0.6169989109039307
2350,0.2894868850708008,,,,1.2755069732666016,,,,0.2955739498138428,,0.28271007537841797,0.2711350917816162,,,20.387838125228882,,0.30463504791259766,19.657939910888672,,,,,,,0.34021687507629395,0.2935910224914551,,0.29888486862182617,,,0.2932007312774658,,,,,0.3030412197113037,,,,0.3090386390686035,,,,,,,,,0.6101291179656982,0.5895428657531738
2351,0.30155086517333984,,,,0.5679931640625,,,,0.28391480445861816,,0.39726781845092773,0.2946469783782959,,,8.464492082595825,,0.2866809368133545,0.11200284957885742,,,,,,,0.3333168029785156,0.3136618137359619,,0.27855610847473145,,,0.27776288986206055,,,,,0.2826192378997803,,,,1.009119987487793,,,,,,,,,1.2655737400054932,1.037343978881836
2352,0.3037889003753662,,,,1.3054492473602295,,,,0.2833268642425537,,0.3257100582122803,0.27006006240844727,,,14.061082124710083,,0.31018495559692383,19.822293043136597,,,,,,,0.36091089248657227,0.2911112308502197,,0.30473899841308594,,,0.2729926109313965,,,,,0.31831979751586914,,,,0.5998470783233643,,,,,,,,,0.6163740158081055,0.6003172397613525
2353,0.28807592391967773,,,,0.5959701538085938,,,,0.28452515602111816,,0.35474729537963867,0.2692599296569824,,,19.79928684234619,,0.28968310356140137,19.851208209991455,,,,,,,0.31159377098083496,0.28072309494018555,,0.29419803619384766,,,0.2731139659881592,,,,,0.2817189693450928,,,,0.464141845703125,,,,,,,,,2.6270601749420166,0.5734567642211914
2354,0.3064761161804199,,,,0.5425059795379639,,,,0.3233058452606201,,0.28569984436035156,0.2753148078918457,,,1.8946940898895264,,0.28128981590270996,19.817124128341675,,,,,,,0.32330989837646484,0.27654504776000977,,0.27524709701538086,,,0.28682589530944824,,,,,0.28140687942504883,,,,0.9926102161407471,,,,,,,,,0.5929782390594482,0.5873000621795654
2355,0.28351902961730957,,,,0.5831649303436279,,,,0.29999470710754395,,0.29595494270324707,0.2816030979156494,,,11.848302125930786,,0.2819211483001709,19.81583595275879,,,,,,,0.3171091079711914,0.27434587478637695,,0.27344489097595215,,,0.2852919101715088,,,,,0.29683589935302734,,,,0.5702419281005859,,,,,,,,,0.6159679889678955,0.6101047992706299
2356,0.29036474227905273,,,,1.2882750034332275,,,,0.28206419944763184,,0.365861177444458,0.31594133377075195,,,,,0.29986095428466797,19.89103603363037,,,,,,,0.31525516510009766,0.32102084159851074,,0.27560997009277344,,,0.29027795791625977,,,,,0.27957820892333984,,,,0.3084690570831299,,,,,,,,,2.219356060028076,1.3737249374389648
2357,0.3139479160308838,,,,0.5762109756469727,,,,0.2985270023345947,,1.1695261001586914,0.2881929874420166,,,,,0.30289316177368164,19.88149118423462,,,,,,,0.3449258804321289,0.2759401798248291,,0.29846715927124023,,,0.272305965423584,,,,,0.3195798397064209,,,,0.6115798950195312,,,,,,,,,0.6296508312225342,0.6204822063446045
2358,0.3072378635406494,,,,0.5503973960876465,,,,0.28551602363586426,,0.37218403816223145,0.29392004013061523,,,,,0.29782819747924805,19.991839170455933,,,,,,,0.32853102684020996,0.2776479721069336,,0.31654930114746094,,,0.27031493186950684,,,,,0.2811398506164551,,,,0.6091041564941406,,,,,,,,,0.9865789413452148,0.6440880298614502
2359,0.3090388774871826,,,,0.5874669551849365,,,,0.29507923126220703,,0.3473668098449707,0.2936570644378662,,,,,0.2833130359649658,2.040666103363037,,,,,,,0.3197448253631592,0.2982001304626465,,0.2802541255950928,,,0.2824289798736572,,,,,0.29096388816833496,,,,0.5721738338470459,,,,,,,,,1.4255499839782715,0.6102240085601807
2360,0.2803800106048584,,,,0.5930960178375244,,,,0.2967259883880615,,0.3147141933441162,0.273190975189209,,,,,0.29509401321411133,,,,,,,,0.31663990020751953,0.28667593002319336,,0.2997720241546631,,,0.29058194160461426,,,,,0.29077911376953125,,,,0.5748040676116943,,,,,,,,,0.6379678249359131,1.3035457134246826
2361,0.30678391456604004,,,,1.283553123474121,,,,0.29053401947021484,,0.3474760055541992,0.29852986335754395,,,,,0.2760610580444336,,,,,,,,0.31969594955444336,0.30611395835876465,,0.28232502937316895,,,0.27356624603271484,,,,,0.27925872802734375,,,,0.2858858108520508,,,,,,,,,1.039290189743042,0.61344313621521
2362,0.32503604888916016,,,,0.982813835144043,,,,0.28913092613220215,,0.2959470748901367,0.2750401496887207,,,,,0.30466413497924805,,,,,,,,0.3627340793609619,0.29880499839782715,,0.27492189407348633,,,0.2742290496826172,,,,,0.3177931308746338,,,,0.6471030712127686,,,,,,,,,0.5847668647766113,2.669483184814453
