,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2363,0.3120841979980469,,,,1.2681140899658203,,,,0.2929699420928955,,0.28658294677734375,0.2731132507324219,,,,,0.30372095108032227,,,,,,,,0.32924985885620117,0.2721428871154785,,0.31987905502319336,,,0.29619407653808594,,,,,0.30335521697998047,,,,0.5945658683776855,,,,,,,,,0.6332290172576904,0.6609258651733398
2364,0.30327916145324707,,,,0.6440918445587158,,,,0.3033609390258789,,0.2886042594909668,0.2758641242980957,,,,,0.30511999130249023,,,,,,,,0.3327062129974365,0.3010408878326416,,0.28362417221069336,,,0.2936110496520996,,,,,0.28223490715026855,,,,1.0263628959655762,,,,,,,,,0.6045277118682861,0.6663620471954346
2365,0.29896116256713867,,,,0.6131799221038818,,,,0.2988090515136719,,0.7055070400238037,0.27668285369873047,,,,,0.28249406814575195,,,,,,,,0.3410642147064209,0.3061408996582031,,0.2993490695953369,,,0.30849719047546387,,,,,0.3041818141937256,,,,0.6110138893127441,,,,,,,,,0.6500580310821533,0.6198720932006836
2366,0.28974294662475586,,,,0.5486199855804443,,,,0.27142786979675293,,0.3377830982208252,0.2939622402191162,,,,,0.2928910255432129,,,,,,,,0.3465609550476074,0.2970848083496094,,0.28391599655151367,,,0.29817891120910645,,,,,0.30316996574401855,,,,0.5928459167480469,,,,,,,,,0.6408348083496094,0.5973601341247559
2367,0.3046121597290039,,,,0.5449650287628174,,,,0.2838878631591797,,1.1274991035461426,0.2667100429534912,,,,,0.31609177589416504,,,,,,,,0.3501110076904297,0.2995169162750244,,0.2934379577636719,,,0.27787208557128906,,,,,0.300814151763916,,,,0.5996606349945068,,,,,,,,,1.8500330448150635,0.5801970958709717
2368,0.3103199005126953,,,,0.579719066619873,,,,0.27886390686035156,,0.3374500274658203,0.2865028381347656,,,,,0.3052370548248291,,,,,,,,0.31604719161987305,0.2839088439941406,,0.30841994285583496,,,0.27321410179138184,,,,,0.2827260494232178,,,,0.6387760639190674,,,,,,,,,0.6045050621032715,0.5828781127929688
2369,0.29966020584106445,,,,0.5680298805236816,,,,0.3102719783782959,,0.3564889430999756,0.29488301277160645,,,,,0.2793698310852051,,,,,,,,0.34189295768737793,0.29727911949157715,,0.2909259796142578,,,0.27188611030578613,,,,,0.29082512855529785,,,,0.5498340129852295,,,,,,,,,0.6136839389801025,0.6485881805419922
2370,0.29018425941467285,,,,0.5715467929840088,,,,0.29642701148986816,,0.5268988609313965,0.2904679775238037,,,,,0.2813291549682617,,,,,,,,0.3262453079223633,0.2748878002166748,,0.2719600200653076,,,0.29294371604919434,,,,,0.2905862331390381,,,,0.6115479469299316,,,,,,,,,0.624985933303833,0.6199371814727783
2371,0.2906181812286377,,,,0.5325601100921631,,,,0.28379392623901367,,0.27813291549682617,0.31264591217041016,,,,,0.2915639877319336,,,,,,,,0.34107303619384766,0.29706597328186035,,0.296781063079834,,,0.2721521854400635,,,,,0.2891819477081299,,,,0.5714511871337891,,,,,,,,,0.6215870380401611,0.6613881587982178
2372,0.3230412006378174,,,,1.8909530639648438,,,,0.2995719909667969,,0.3030099868774414,0.2919459342956543,,,,,0.3190319538116455,,,,,,,,0.35183095932006836,0.279818058013916,,0.28428196907043457,,,0.28197622299194336,,,,,0.30666589736938477,,,,0.6073598861694336,,,,,,,,,0.6207911968231201,0.6283261775970459
2373,0.2912888526916504,,,,0.5605959892272949,,,,0.2722299098968506,,1.1267728805541992,0.2937159538269043,,,,,0.2823340892791748,,,,,,,,0.3299860954284668,0.29653477668762207,,0.3178880214691162,,,0.29697203636169434,,,,,0.2964351177215576,,,,0.32852721214294434,,,,,,,,,0.5976629257202148,0.5909218788146973
2374,0.2828388214111328,,,,1.1334190368652344,,,,0.30341196060180664,,0.33953189849853516,0.2694089412689209,,,,,0.28832483291625977,,,,,,,,0.33975696563720703,0.2898118495941162,,0.2883896827697754,,,0.29434967041015625,,,,,0.28495264053344727,,,,0.5867700576782227,,,,,,,,,0.5884029865264893,0.6039559841156006
2375,0.309704065322876,,,,0.5259389877319336,,,,0.2927260398864746,,0.362515926361084,0.2907848358154297,,,,,0.3010709285736084,,,,,,,,0.3159830570220947,0.2940187454223633,,0.2869303226470947,,,0.30245208740234375,,,,,0.3007221221923828,,,,0.2862250804901123,,,,,,,,,0.6137092113494873,0.6160688400268555
2376,0.3113100528717041,,,,0.5488929748535156,,,,0.2983989715576172,,0.3618659973144531,0.31171584129333496,,,,,0.2799091339111328,,,,,,,,0.32592105865478516,0.3009917736053467,,0.29978013038635254,,,0.27362608909606934,,,,,0.28113412857055664,,,,0.2834451198577881,,,,,,,,,1.4583470821380615,0.6256759166717529
2377,0.3167243003845215,,,,0.22789978981018066,,,,0.27911996841430664,,0.3683350086212158,0.28585004806518555,,,,,0.32221174240112305,,,,,,,,0.3340332508087158,0.27872395515441895,,0.27398204803466797,,,0.27239418029785156,,,,,0.323699951171875,,,,0.6054868698120117,,,,,,,,,1.1152901649475098,0.6187279224395752
2378,0.2903289794921875,,,,1.0415191650390625,,,,0.2790360450744629,,0.2838912010192871,0.2994260787963867,,,,,0.2826731204986572,,,,,,,,0.3209528923034668,0.29758596420288086,,0.30106496810913086,,,0.2978641986846924,,,,,0.2838473320007324,,,,0.5760009288787842,,,,,,,,,0.8340542316436768,0.5957839488983154
2379,0.28827810287475586,,,,0.9886629581451416,,,,0.3169872760772705,,0.4405980110168457,0.28014707565307617,,,,,0.29546093940734863,,,,,,,,0.3194880485534668,0.28511881828308105,,0.2994530200958252,,,0.2909519672393799,,,,,0.2881429195404053,,,,0.5952818393707275,,,,,,,,,1.8536710739135742,0.5814418792724609
2380,0.3146979808807373,,,,0.9744529724121094,,,,0.2854278087615967,,0.38153696060180664,0.27422213554382324,,,,,0.2894711494445801,,,,,,,,0.3314640522003174,0.2933511734008789,,0.28780412673950195,,,0.30399203300476074,,,,,0.29872703552246094,,,,0.6127443313598633,,,,,,,,,2.711865186691284,0.5911262035369873
2381,0.30655884742736816,,,,0.5227799415588379,,,,0.270902156829834,,0.34119486808776855,0.29381394386291504,,,,,0.28672099113464355,,,,,,,,0.34523701667785645,0.3086819648742676,,0.29422497749328613,,,0.3016209602355957,,,,,0.3071160316467285,,,,0.624121904373169,,,,,,,,,1.461810827255249,0.5898501873016357
2382,0.30359816551208496,,,,0.576789140701294,,,,0.2979400157928467,,0.37140893936157227,0.2736639976501465,,,,,0.3190028667449951,,,,,,,,0.3437328338623047,0.2947671413421631,,0.28322815895080566,,,0.27939796447753906,,,,,0.32660508155822754,,,,0.5641629695892334,,,,,,,,,0.6143739223480225,0.6102209091186523
2383,0.3010261058807373,,,,0.5829739570617676,,,,0.2874622344970703,,0.3658268451690674,0.30054593086242676,,,,,0.28118181228637695,,,,,,,,0.308901309967041,0.28331995010375977,,0.3186759948730469,,,0.30121898651123047,,,,,0.2819547653198242,,,,0.6084527969360352,,,,,,,,,1.483738899230957,0.5642738342285156
2384,0.31320881843566895,,,,0.5806858539581299,,,,0.31537580490112305,,0.3580048084259033,0.28620290756225586,,,,,0.2779428958892822,,,,,,,,0.3313159942626953,0.30022311210632324,,0.2809321880340576,,,0.27409982681274414,,,,,0.306272029876709,,,,0.6083269119262695,,,,,,,,,1.436518907546997,0.5867090225219727
2385,0.3039982318878174,,,,1.2905232906341553,,,,0.281951904296875,,0.33995699882507324,0.2979428768157959,,,,,0.2886009216308594,,,,,,,,0.32196593284606934,0.2734088897705078,,0.2753939628601074,,,0.30138492584228516,,,,,0.29921793937683105,,,,0.3035438060760498,,,,,,,,,1.4285831451416016,0.6025850772857666
2386,0.30522918701171875,,,,0.5337562561035156,,,,0.2990901470184326,,0.30338311195373535,0.30197906494140625,,,,,0.30008602142333984,,,,,,,,0.32286906242370605,0.2985386848449707,,0.29883599281311035,,,0.29340386390686035,,,,,0.28579282760620117,,,,0.3407752513885498,,,,,,,,,1.670346975326538,0.6018550395965576
2387,0.3260829448699951,,,,0.5553548336029053,,,,0.28851795196533203,,0.36492300033569336,0.2871122360229492,,,,,0.30355405807495117,,,,,,,,0.3622469902038574,0.3021979331970215,,0.28707027435302734,,,0.2982950210571289,,,,,0.31715869903564453,,,,0.6004979610443115,,,,,,,,,0.6397943496704102,1.337244987487793
2388,0.30663323402404785,,,,1.3166639804840088,,,,0.2753620147705078,,0.3486490249633789,0.27510499954223633,,,,,0.29392004013061523,,,,,,,,0.33174824714660645,0.2832157611846924,,0.30507421493530273,,,0.30428218841552734,,,,,0.2861008644104004,,,,0.6036736965179443,,,,,,,,,1.4946749210357666,0.5950920581817627
2389,0.2820110321044922,,,,1.0369200706481934,,,,0.3109111785888672,,0.325775146484375,0.2756330966949463,,,,,0.2854318618774414,,,,,,,,0.33762288093566895,0.27616310119628906,,0.27570199966430664,,,0.2901420593261719,,,,,0.287628173828125,,,,0.6332037448883057,,,,,,,,,1.0825071334838867,0.6453628540039062
2390,0.31014180183410645,,,,0.5687050819396973,,,,0.288118839263916,,0.5803227424621582,0.3039422035217285,,,,,0.2990999221801758,,,,,,,,0.31371498107910156,0.2944941520690918,,0.2979130744934082,,,0.31236886978149414,,,,,0.2819540500640869,,,,0.5885281562805176,,,,,,,,,0.6435372829437256,0.619063138961792
2391,0.3009359836578369,,,,0.5623950958251953,,,,0.29158711433410645,,0.3531172275543213,0.2953360080718994,,,,,0.27876806259155273,,,,,,,,0.3221428394317627,0.30950093269348145,,0.2881450653076172,,,0.28277015686035156,,,,,0.29137110710144043,,,,0.5624239444732666,,,,,,,,,1.4769210815429688,0.5874269008636475
2392,0.32698988914489746,,,,1.3349921703338623,,,,0.2884058952331543,,0.39446520805358887,0.2757759094238281,,,,,0.2981240749359131,,,,,,,,0.3452169895172119,0.2727949619293213,,0.2729310989379883,,,0.27208518981933594,,,,,0.30363893508911133,,,,0.7150421142578125,,,,,,,,,1.065993070602417,0.5947391986846924
2393,0.30803799629211426,,,,0.5417940616607666,,,,0.2953369617462158,,0.34335803985595703,0.30065202713012695,,,,,0.30211496353149414,,,,,,,,0.3411128520965576,0.2998631000518799,,0.31065821647644043,,,0.27602696418762207,,,,,0.30007505416870117,,,,0.6119387149810791,,,,,,,,,0.6063311100006104,0.5844659805297852
2394,0.30684685707092285,,,,0.9814188480377197,,,,0.30143284797668457,,0.36651611328125,0.28401803970336914,,,,,0.28224682807922363,,,,,,,,0.3318309783935547,0.27948689460754395,,0.295943021774292,,,0.3038058280944824,,,,,0.2830467224121094,,,,0.32419919967651367,,,,,,,,,0.6269183158874512,0.6150670051574707
2395,0.3018980026245117,,,,1.267030954360962,,,,0.30132293701171875,,0.2816660404205322,0.29028892517089844,,,,,0.2943739891052246,,,,,,,,0.3265531063079834,0.3021280765533447,,0.28395700454711914,,,0.3001127243041992,,,,,0.2921907901763916,,,,0.2805440425872803,,,,,,,,,0.6006338596343994,2.080824851989746
2396,0.2845170497894287,,,,0.9597721099853516,,,,0.2729208469390869,,0.49615907669067383,0.3162500858306885,,,,,0.29247093200683594,,,,,,,,0.3418567180633545,0.29642224311828613,,0.29970884323120117,,,0.2954587936401367,,,,,0.29015231132507324,,,,0.6004350185394287,,,,,,,,,0.626126766204834,0.5697510242462158
2397,0.3291740417480469,,,,0.52457594871521,,,,0.28786778450012207,,1.1147069931030273,0.2737090587615967,,,,,0.3013598918914795,,,,,,,,0.34904026985168457,0.27786898612976074,,0.2826371192932129,,,0.28626298904418945,,,,,0.31256794929504395,,,,0.2702200412750244,,,,,,,,,1.0842249393463135,0.6195700168609619
2398,0.3040151596069336,,,,0.5471632480621338,,,,0.2972688674926758,,0.31938982009887695,0.2907438278198242,,,,,0.27544593811035156,,,,,,,,0.3130838871002197,0.29585886001586914,,0.31857895851135254,,,0.2972099781036377,,,,,0.2833888530731201,,,,0.6096460819244385,,,,,,,,,1.8609838485717773,0.580211877822876
2399,0.3106391429901123,,,,3.039358377456665,,,,0.2997932434082031,,0.6776659488677979,0.2889831066131592,,,,,0.3086819648742676,,,,,,,,0.3141591548919678,0.2747979164123535,,0.27881813049316406,,,0.27086710929870605,,,,,0.308427095413208,,,,1.1374590396881104,,,,,,,,,2.624797821044922,1.7771682739257812
2400,0.3064229488372803,,,,0.5566210746765137,,,,0.2991631031036377,,0.3066082000732422,0.29849791526794434,,,,,0.302994966506958,,,,,,,,0.31981611251831055,0.29161596298217773,,0.3037838935852051,,,0.31658077239990234,,,,,0.2781829833984375,,,,0.6033689975738525,,,,,,,,,0.6402606964111328,0.5811822414398193
2401,0.3190028667449951,,,,0.9057619571685791,,,,0.28718066215515137,,0.30740904808044434,0.29866600036621094,,,,,0.2840690612792969,,,,,,,,0.32009172439575195,0.31553006172180176,,0.28951001167297363,,,0.28355908393859863,,,,,0.30367374420166016,,,,0.33122897148132324,,,,,,,,,1.5392262935638428,0.6370851993560791
2402,0.3207058906555176,,,,1.6291260719299316,,,,0.29032397270202637,,0.32845520973205566,0.29077816009521484,,,,,0.31429600715637207,,,,,,,,0.3352470397949219,0.2741820812225342,,0.2812991142272949,,,0.2962641716003418,,,,,0.3303041458129883,,,,0.5618298053741455,,,,,,,,,2.629490852355957,0.5885329246520996
2403,0.30896615982055664,,,,0.5741009712219238,,,,0.2748129367828369,,0.34453415870666504,0.297774076461792,,,,,0.30802488327026367,,,,,,,,0.3180570602416992,0.27290916442871094,,0.3229832649230957,,,0.28601670265197754,,,,,0.289808988571167,,,,0.612133264541626,,,,,,,,,1.0379557609558105,0.5894272327423096
2404,0.2937159538269043,,,,0.9197120666503906,,,,0.3177530765533447,,0.6985719203948975,0.2770419120788574,,,,,0.2863039970397949,,,,,,,,0.3295879364013672,0.27536988258361816,,0.30641698837280273,,,0.28604793548583984,,,,,0.3016700744628906,,,,0.5645492076873779,,,,,,,,,1.0766079425811768,0.6139981746673584
2405,0.29862308502197266,,,,0.5964908599853516,,,,0.27991485595703125,,1.1217410564422607,0.2839350700378418,,,,,0.27765512466430664,,,,,,,,0.31262683868408203,0.27712202072143555,,0.30951595306396484,,,0.29389190673828125,,,,,0.28148412704467773,,,,0.26969122886657715,,,,,,,,,0.6233391761779785,2.0076911449432373
2406,0.30925679206848145,,,,1.6697320938110352,,,,0.29975414276123047,,0.29848504066467285,0.3196589946746826,,,,,0.28498196601867676,,,,,,,,0.33911895751953125,0.2998509407043457,,0.2800257205963135,,,0.2722592353820801,,,,,0.29986023902893066,,,,0.5060999393463135,,,,,,,,,0.6150541305541992,0.6250660419464111
