,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2407,0.3182189464569092,,,,0.5502841472625732,,,,0.28574585914611816,,0.325376033782959,0.30364179611206055,,,,,0.32019901275634766,,,,,,,,0.3668022155761719,0.26747798919677734,,0.28815484046936035,,,0.2955911159515381,,,,,0.30591320991516113,,,,1.0019659996032715,,,,,,,,,0.5613508224487305,0.6152141094207764
2408,0.31098008155822754,,,,1.2989802360534668,,,,0.2884793281555176,,0.32240796089172363,0.28530192375183105,,,,,0.28662681579589844,,,,,,,,0.33502793312072754,0.26893186569213867,,0.3281290531158447,,,0.30416107177734375,,,,,0.28761982917785645,,,,0.5951430797576904,,,,,,,,,0.6188528537750244,0.5765130519866943
2409,0.29504823684692383,,,,3.3812921047210693,,,,0.318558931350708,,0.3176569938659668,0.28774023056030273,,,,,0.2884368896484375,,,,,,,,0.324725866317749,0.29092979431152344,,0.30434083938598633,,,0.27789974212646484,,,,,0.29945898056030273,,,,0.26631593704223633,,,,,,,,,1.466766119003296,0.613879919052124
2410,0.2892286777496338,,,,0.5814540386199951,,,,0.27580809593200684,,0.2836012840270996,0.3021719455718994,,,,,0.29941296577453613,,,,,,,,0.31819796562194824,0.2928321361541748,,0.2812330722808838,,,0.3179028034210205,,,,,0.2822401523590088,,,,0.5941147804260254,,,,,,,,,1.065255880355835,0.5903396606445312
2411,0.28578686714172363,,,,0.546065092086792,,,,0.27605295181274414,,0.6697518825531006,0.29582881927490234,,,,,0.3026869297027588,,,,,,,,0.3400249481201172,0.30275797843933105,,0.2996711730957031,,,0.2824380397796631,,,,,0.29900193214416504,,,,0.5919108390808105,,,,,,,,,3.0463685989379883,0.6015841960906982
2412,0.3082869052886963,,,,0.9440591335296631,,,,0.29969310760498047,,0.2817270755767822,0.28307509422302246,,,,,0.30466580390930176,,,,,,,,0.3332810401916504,0.2880268096923828,,0.3070228099822998,,,0.2737147808074951,,,,,0.29994988441467285,,,,0.6269412040710449,,,,,,,,,4.621257066726685,0.569525957107544
2413,0.2944610118865967,,,,0.5127429962158203,,,,0.2845010757446289,,0.32179689407348633,0.2974739074707031,,,,,0.27710890769958496,,,,,,,,0.3374462127685547,0.30271315574645996,,0.32743287086486816,,,0.301189661026001,,,,,0.28237414360046387,,,,0.28922581672668457,,,,,,,,,0.6445050239562988,0.5718190670013428
2414,0.3125128746032715,,,,0.5783720016479492,,,,0.31792521476745605,,1.1388800144195557,0.30535006523132324,,,,,0.2876098155975342,,,,,,,,0.3356189727783203,0.27332305908203125,,0.2830209732055664,,,0.2762150764465332,,,,,0.2938511371612549,,,,0.6024739742279053,,,,,,,,,1.780264139175415,0.5917201042175293
2415,0.3029899597167969,,,,0.5624887943267822,,,,0.2866630554199219,,0.3833179473876953,0.2856268882751465,,,,,0.29847288131713867,,,,,,,,0.3315260410308838,0.2772700786590576,,0.30521702766418457,,,0.2967109680175781,,,,,0.2830021381378174,,,,0.5606391429901123,,,,,,,,,0.5880029201507568,0.6340773105621338
2416,0.312089204788208,,,,0.5665838718414307,,,,0.28780221939086914,,0.4731321334838867,0.3156609535217285,,,,,0.281343936920166,,,,,,,,0.30971312522888184,0.30030393600463867,,0.29921817779541016,,,0.2980649471282959,,,,,0.29357290267944336,,,,0.24800586700439453,,,,,,,,,1.3929412364959717,0.614109992980957
2417,0.3154749870300293,,,,0.5645041465759277,,,,0.2971000671386719,,0.33846521377563477,0.2871079444885254,,,,,0.3246281147003174,,,,,,,,0.3382878303527832,0.3004789352416992,,0.28531908988952637,,,0.2898542881011963,,,,,0.3169741630554199,,,,0.6111030578613281,,,,,,,,,1.427433967590332,0.6076600551605225
2418,0.31108713150024414,,,,0.5363900661468506,,,,0.27607083320617676,,0.30194997787475586,0.30736374855041504,,,,,0.3049929141998291,,,,,,,,0.3225440979003906,0.2792980670928955,,0.30632996559143066,,,0.2992119789123535,,,,,0.30443716049194336,,,,0.6331889629364014,,,,,,,,,1.7940740585327148,0.5934946537017822
2419,0.2857789993286133,,,,0.5992379188537598,,,,0.29813599586486816,,0.3415548801422119,0.27544093132019043,,,,,0.27823591232299805,,,,,,,,0.3058159351348877,0.2749819755554199,,0.3022141456604004,,,0.29450225830078125,,,,,0.28281712532043457,,,,0.6151580810546875,,,,,,,,,0.6203980445861816,0.5845081806182861
2420,0.3013753890991211,,,,1.9394209384918213,,,,0.3048250675201416,,0.2985420227050781,0.2868070602416992,,,,,0.2727508544921875,,,,,,,,0.3158688545227051,0.29995226860046387,,0.30747294425964355,,,0.3219151496887207,,,,,0.2791450023651123,,,,0.544583797454834,,,,,,,,,2.0283172130584717,0.609072208404541
2421,0.3079979419708252,,,,0.9445610046386719,,,,0.2815580368041992,,0.30152106285095215,0.31336331367492676,,,,,0.30831003189086914,,,,,,,,0.33382081985473633,0.3113667964935303,,0.27904510498046875,,,0.27224183082580566,,,,,0.29478979110717773,,,,0.6084887981414795,,,,,,,,,1.0568580627441406,0.6125118732452393
2422,0.3254389762878418,,,,0.9288241863250732,,,,0.29510498046875,,0.31833410263061523,0.28997802734375,,,,,0.32860422134399414,,,,,,,,0.3546450138092041,0.269489049911499,,0.3053309917449951,,,0.2768561840057373,,,,,0.30640387535095215,,,,0.2839968204498291,,,,,,,,,1.8539807796478271,0.591407060623169
2423,0.31058287620544434,,,,1.2816240787506104,,,,0.28586506843566895,,0.2939581871032715,0.2978677749633789,,,,,0.30334901809692383,,,,,,,,0.33261585235595703,0.2883880138397217,,0.301774263381958,,,0.2741580009460449,,,,,0.29932427406311035,,,,0.6180641651153564,,,,,,,,,1.027987003326416,0.659092903137207
2424,0.2918052673339844,,,,0.9653036594390869,,,,0.31780195236206055,,0.31661081314086914,0.30318117141723633,,,,,0.28304004669189453,,,,,,,,0.3386092185974121,0.29755377769470215,,0.2920377254486084,,,0.2792501449584961,,,,,0.3082849979400635,,,,0.6025979518890381,,,,,,,,,1.08815598487854,0.6442790031433105
2425,0.29904890060424805,,,,0.5601820945739746,,,,0.27765822410583496,,0.3612818717956543,0.291492223739624,,,,,0.3012089729309082,,,,,,,,0.3180112838745117,0.2798609733581543,,0.2912271022796631,,,0.2921919822692871,,,,,0.30519890785217285,,,,0.5611851215362549,,,,,,,,,1.0683791637420654,0.6430490016937256
2426,0.28240323066711426,,,,0.5581707954406738,,,,0.2830691337585449,,0.3370649814605713,0.2895238399505615,,,,,0.3038771152496338,,,,,,,,0.3304479122161865,0.2980659008026123,,0.28667783737182617,,,0.2853109836578369,,,,,0.3057887554168701,,,,0.6356279850006104,,,,,,,,,0.5878682136535645,0.6049468517303467
2427,0.3292219638824463,,,,0.5467720031738281,,,,0.2941749095916748,,0.32413673400878906,0.2966880798339844,,,,,0.32584714889526367,,,,,,,,0.3364710807800293,0.29588794708251953,,0.30088281631469727,,,0.29124879837036133,,,,,0.2960832118988037,,,,0.5858099460601807,,,,,,,,,14.644800662994385,0.5903968811035156
2428,0.30672788619995117,,,,0.5477418899536133,,,,0.28655004501342773,,0.29189085960388184,0.28095197677612305,,,,,0.27979588508605957,,,,,,,,0.32874321937561035,0.2925760746002197,,0.3173103332519531,,,0.2712209224700928,,,,,0.2860071659088135,,,,0.9887261390686035,,,,,,,,,20.50102400779724,0.5902469158172607
2429,0.3080770969390869,,,,0.5308568477630615,,,,0.31799888610839844,,0.39743781089782715,0.2744748592376709,,,,,0.2812783718109131,,,,,,,,0.33575010299682617,0.27275991439819336,,0.2799520492553711,,,0.28960394859313965,,,,,0.2924468517303467,,,,0.5830230712890625,,,,,,,,,20.477696895599365,0.6075940132141113
2430,0.2943718433380127,,,,0.5320460796356201,,,,0.28433990478515625,,0.3015580177307129,0.2930581569671631,,,,,0.29543304443359375,,,,,,,,0.3263990879058838,0.27875423431396484,,0.29670095443725586,,,0.3182501792907715,,,,,0.2832150459289551,,,,0.6318180561065674,,,,,,,,,1.1994001865386963,0.5901548862457275
2431,0.28580403327941895,,,,0.5448410511016846,,,,0.2888476848602295,,0.2789740562438965,0.31040263175964355,,,,,0.29309606552124023,,,,,,,,0.31981515884399414,0.2985379695892334,,0.2799978256225586,,,0.2789876461029053,,,,,0.30193305015563965,,,,0.5933380126953125,,,,,,,,,0.6099600791931152,0.6271970272064209
2432,0.312175989151001,,,,0.978996992111206,,,,0.27833008766174316,,0.2905128002166748,0.30072498321533203,,,,,0.30278897285461426,,,,,,,,0.34061098098754883,0.3023409843444824,,0.30250120162963867,,,0.2725989818572998,,,,,0.3180549144744873,,,,0.6241888999938965,,,,,,,,,5.720546007156372,0.5900008678436279
2433,0.2778291702270508,,,,0.5838358402252197,,,,0.29372119903564453,,0.291949987411499,0.272022008895874,,,,,0.29286694526672363,,,,,,,,0.34064483642578125,0.2780590057373047,,0.32720208168029785,,,0.2744710445404053,,,,,0.29984188079833984,,,,0.8926758766174316,,,,,,,,,0.6582269668579102,0.6016361713409424
2434,0.2926640510559082,,,,0.9522671699523926,,,,0.31127214431762695,,0.285106897354126,0.28954291343688965,,,,,0.28870415687561035,,,,,,,,0.31198906898498535,0.2934746742248535,,0.3025491237640381,,,0.2735600471496582,,,,,0.2778620719909668,,,,0.6050450801849365,,,,,,,,,0.594465970993042,0.5892469882965088
2435,0.29015493392944336,,,,0.9542858600616455,,,,0.28501296043395996,,1.1199898719787598,0.2925441265106201,,,,,0.27894091606140137,,,,,,,,0.3360588550567627,0.29999208450317383,,0.3120603561401367,,,0.29373598098754883,,,,,0.29084300994873047,,,,0.559708833694458,,,,,,,,,0.8101978302001953,0.5878090858459473
2436,0.28887391090393066,,,,0.5796699523925781,,,,0.30324292182922363,,0.29943418502807617,0.30787205696105957,,,,,0.2890360355377197,,,,,,,,0.32769012451171875,0.2877511978149414,,0.28168320655822754,,,0.27127885818481445,,,,,0.30368995666503906,,,,0.6043009757995605,,,,,,,,,0.6272101402282715,0.5910799503326416
2437,0.31162500381469727,,,,2.402164936065674,,,,0.3004789352416992,,0.36553287506103516,0.2923879623413086,,,,,0.3168017864227295,,,,,,,,0.3644590377807617,0.2927260398864746,,0.30278682708740234,,,0.27633094787597656,,,,,0.29677796363830566,,,,0.6112892627716064,,,,,,,,,0.6411528587341309,0.6134600639343262
2438,0.29632019996643066,,,,1.6846001148223877,,,,0.28299474716186523,,0.31775903701782227,0.2866392135620117,,,,,0.2852668762207031,,,,,,,,0.32873010635375977,0.28766417503356934,,0.3222672939300537,,,0.2781062126159668,,,,,0.30129408836364746,,,,0.5655961036682129,,,,,,,,,0.6443867683410645,0.6047971248626709
2439,0.3095221519470215,,,,0.9617311954498291,,,,0.31418609619140625,,0.31876683235168457,0.29900026321411133,,,,,0.28966712951660156,,,,,,,,0.3305668830871582,0.29241108894348145,,0.28063416481018066,,,0.270510196685791,,,,,0.28157472610473633,,,,0.5910980701446533,,,,,,,,,0.642913818359375,0.6176190376281738
2440,0.27965593338012695,,,,1.2803149223327637,,,,0.2788522243499756,,0.34182095527648926,0.276630163192749,,,,,0.2908618450164795,,,,,,,,0.33310627937316895,0.2953829765319824,,0.3027210235595703,,,0.2977008819580078,,,,,0.30199480056762695,,,,0.6035850048065186,,,,,,,,,0.5983240604400635,0.5870568752288818
2441,0.2877528667449951,,,,0.5472161769866943,,,,0.289766788482666,,1.1849422454833984,0.29411911964416504,,,,,0.29761409759521484,,,,,,,,0.31339597702026367,0.3000171184539795,,0.29679393768310547,,,0.28844499588012695,,,,,0.3048250675201416,,,,0.6100857257843018,,,,,,,,,0.6093909740447998,0.6004140377044678
2442,0.330859899520874,,,,3.0537872314453125,,,,0.29827189445495605,,0.2780473232269287,0.30858874320983887,,,,,0.29892492294311523,,,,,,,,0.3708369731903076,0.2758369445800781,,0.29439592361450195,,,0.27558326721191406,,,,,0.30295896530151367,,,,1.3192100524902344,,,,,,,,,5.687116861343384,0.6135661602020264
2443,0.30532407760620117,,,,0.544135332107544,,,,0.3017148971557617,,0.2991139888763428,0.30464792251586914,,,,,0.28833723068237305,,,,,,,,0.32935309410095215,0.27325010299682617,,0.29909491539001465,,,0.27322816848754883,,,,,0.2981078624725342,,,,0.5829732418060303,,,,,,,,,0.6598570346832275,0.6006689071655273
2444,0.3016200065612793,,,,1.614225149154663,,,,0.309049129486084,,1.1070890426635742,0.278644323348999,,,,,0.3038978576660156,,,,,,,,0.3241112232208252,0.28143310546875,,0.28426599502563477,,,0.26933979988098145,,,,,0.28838086128234863,,,,0.866314172744751,,,,,,,,,0.6491730213165283,0.6288540363311768
2445,0.2862100601196289,,,,0.563356876373291,,,,0.28342485427856445,,0.36197900772094727,0.30222082138061523,,,,,0.2835819721221924,,,,,,,,0.3464481830596924,0.29140281677246094,,0.28943800926208496,,,0.2996048927307129,,,,,0.2999870777130127,,,,0.5890100002288818,,,,,,,,,0.6228899955749512,0.5955660343170166
2446,0.28878331184387207,,,,0.5781357288360596,,,,0.3021399974822998,,1.1300108432769775,0.32375502586364746,,,,,0.29799699783325195,,,,,,,,0.31893301010131836,0.3051469326019287,,0.289827823638916,,,0.2745671272277832,,,,,0.3043100833892822,,,,0.6091887950897217,,,,,,,,,0.6164658069610596,0.6179211139678955
2447,0.3116438388824463,,,,0.5741136074066162,,,,0.276378870010376,,0.3545501232147217,0.3095242977142334,,,,,0.30235815048217773,,,,,,,,0.3696110248565674,0.29816198348999023,,0.2930612564086914,,,0.29799985885620117,,,,,0.326984167098999,,,,1.2237019538879395,,,,,,,,,0.5984129905700684,0.5907628536224365
2448,0.27827000617980957,,,,0.550616979598999,,,,0.281494140625,,0.3671836853027344,0.28125,,,,,0.29114413261413574,,,,,,,,0.3205759525299072,0.28588008880615234,,0.30722713470458984,,,0.2918388843536377,,,,,0.27915406227111816,,,,0.5896608829498291,,,,,,,,,0.6111929416656494,0.6141250133514404
2449,0.28719091415405273,,,,0.6378347873687744,,,,0.3192729949951172,,0.29578495025634766,0.3045361042022705,,,,,0.2911088466644287,,,,,,,,0.31800389289855957,0.29025983810424805,,0.28916382789611816,,,0.29205989837646484,,,,,0.28156113624572754,,,,0.5366809368133545,,,,,,,,,0.6979141235351562,0.5689551830291748
